energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.28514257,1.05949033,0.00112470,0.03567336,0.12121923,0.84914612,0.01987667,0.08137252,0.24565766,0.00103172
0.29114557,1.05363826,0.00129945,0.03590410,0.12437963,0.83976349,0.02059986,0.08146195,0.24527262,0.00103639
0.29714857,1.04672435,0.00149636,0.03647143,0.12788390,0.82867696,0.02132582,0.08172636,0.24478216,0.00104478
0.30315158,1.03916463,0.00171565,0.03740614,0.13174644,0.81624124,0.02205890,0.08219796,0.24427696,0.00105726
0.30915458,1.03141180,0.00195715,0.03873223,0.13598305,0.80284540,0.02280504,0.08290943,0.24385835,0.00107418
0.31515758,1.02394028,0.00222021,0.04046599,0.14060829,0.78890268,0.02357134,0.08389246,0.24363296,0.00109583
0.32116058,1.01723099,0.00250370,0.04261530,0.14563289,0.77484005,0.02436557,0.08517651,0.24370767,0.00112245
0.32716358,1.01175688,0.00280589,0.04517909,0.15106156,0.76108783,0.02519563,0.08678772,0.24418478,0.00115420
0.33316658,1.00796954,0.00312451,0.04814699,0.15689102,0.74807012,0.02606906,0.08874805,0.24515796,0.00119115
0.33916958,1.00628762,0.00345670,0.05149926,0.16310856,0.73619613,0.02699248,0.09107474,0.24670885,0.00123329
0.34517259,1.00708755,0.00379905,0.05520687,0.16969119,0.72585318,0.02797112,0.09378002,0.24890462,0.00128051
0.35117559,1.01069712,0.00414764,0.05923190,0.17660524,0.71740141,0.02900841,0.09687112,0.25179653,0.00133261
0.35717859,1.01739195,0.00449815,0.06352816,0.18380674,0.71117059,0.03010563,0.10035059,0.25541961,0.00138932
0.36318159,1.02739519,0.00484591,0.06804203,0.19124231,0.70745899,0.03126165,0.10421684,0.25979322,0.00145027
0.36918459,1.04088009,0.00518604,0.07271357,0.19885067,0.70653434,0.03247286,0.10846495,0.26492271,0.00151506
0.37518759,1.05797528,0.00551363,0.07747778,0.20656464,0.70863652,0.03373310,0.11308758,0.27080177,0.00158325
0.38119060,1.07877213,0.00582381,0.08226607,0.21431342,0.71398172,0.03503376,0.11807601,0.27741537,0.00165434
0.38719360,1.10333345,0.00611198,0.08700783,0.22202527,0.72276742,0.03636403,0.12342110,0.28474303,0.00172787
0.39319660,1.13170279,0.00637393,0.09163211,0.22963008,0.73517763,0.03771114,0.12911423,0.29276218,0.00180336
0.39919960,1.16391336,0.00660601,0.09606930,0.23706196,0.75138778,0.03906080,0.13514798,0.30145123,0.00188038
0.40520260,1.19999563,0.00680527,0.10025272,0.24426150,0.77156851,0.04039760,0.14151659,0.31079218,0.00195852
0.41120560,1.23998301,0.00696957,0.10412026,0.25117772,0.79588778,0.04170546,0.14821607,0.32077247,0.00203744
0.41720860,1.28391458,0.00709768,0.10761567,0.25776936,0.82451078,0.04296817,0.15524397,0.33138593,0.00211685
0.42321161,1.33183473,0.00718936,0.11068986,0.26400577,0.85759737,0.04416981,0.16259876,0.34263262,0.00219651
0.42921461,1.38378933,0.00724537,0.11330177,0.26986698,0.89529668,0.04529525,0.17027889,0.35451774,0.00227623
0.43521761,1.43981841,0.00726749,0.11541915,0.27534337,0.93773920,0.04633049,0.17828151,0.36704934,0.00235587
0.44122061,1.49994594,0.00725848,0.11701893,0.28043462,0.98502642,0.04726309,0.18660105,0.38023525,0.00243532
0.44722361,1.56416709,0.00722201,0.11808733,0.28514839,1.03721861,0.04808241,0.19522758,0.39407928,0.00251449
0.45322661,1.63243401,0.00716259,0.11861981,0.28949862,1.09432143,0.04877988,0.20414536,0.40857708,0.00259327
0.45922961,1.70464107,0.00708545,0.11862059,0.29350369,1.15627223,0.04934915,0.21333136,0.42371181,0.00267156
0.46523262,1.78061083,0.00699639,0.11810213,0.29718465,1.22292695,0.04978621,0.22275415,0.43945015,0.00274921
0.47123562,1.86008176,0.00690166,0.11708433,0.30056360,1.29404869,0.05008946,0.23237325,0.45573893,0.00282607
0.47723862,1.94269909,0.00680781,0.11559364,0.30366237,1.36929885,0.05025973,0.24213884,0.47250263,0.00290190
0.48324162,2.02800953,0.00672153,0.11366206,0.30650166,1.44823178,0.05030024,0.25199212,0.48964213,0.00297646
0.48924462,2.11546079,0.00664954,0.11132618,0.30910060,1.53029361,0.05021657,0.26186627,0.50703481,0.00304946
0.49524762,2.20440628,0.00659840,0.10862616,0.31147680,1.61482575,0.05001652,0.27168798,0.52453619,0.00312060
0.50125063,2.29411522,0.00657447,0.10560473,0.31364688,1.70107336,0.04971002,0.28137946,0.54198306,0.00318955
0.50725363,2.38378793,0.00658372,0.10230636,0.31562730,1.78819868,0.04930897,0.29086100,0.55919803,0.00325604
0.51325663,2.47257571,0.00663170,0.09877642,0.31743554,1.87529887,0.04882703,0.30005376,0.57599528,0.00331981
0.51925963,2.55960458,0.00672345,0.09506050,0.31909132,1.96142787,0.04827939,0.30888279,0.59218731,0.00338069
0.52526263,2.64400163,0.00686339,0.09120382,0.32061782,2.04562120,0.04768252,0.31728001,0.60759222,0.00343860
0.53126563,2.72492283,0.00705536,0.08725074,0.32204271,2.12692286,0.04705385,0.32518702,0.62204122,0.00349356
0.53726863,2.80158070,0.00730248,0.08324436,0.32339892,2.20441300,0.04641143,0.33255767,0.63538590,0.00354575
0.54327164,2.87327059,0.00760717,0.07922622,0.32472490,2.27723501,0.04577351,0.33935998,0.64750479,0.00359550
0.54927464,2.93939402,0.00797114,0.07523604,0.32606447,2.34462108,0.04515821,0.34557764,0.65830894,0.00364326
0.55527764,2.99947806,0.00839532,0.07131156,0.32746612,2.40591461,0.04458301,0.35121066,0.66774605,0.00368966
0.56128064,3.05318957,0.00887986,0.06748834,0.32898180,2.46058885,0.04406436,0.35627537,0.67580294,0.00373546
0.56728364,3.10034372,0.00942413,0.06379966,0.33066529,2.50826061,0.04361725,0.36080367,0.68250621,0.00378150
0.57328664,3.14090632,0.01002671,0.06027640,0.33257012,2.54869873,0.04325479,0.36484147,0.68792089,0.00382874
0.57928964,3.17498990,0.01068535,0.05694688,0.33474737,2.58182677,0.04298790,0.36844659,0.69214736,0.00387815
0.58529265,3.20284384,0.01139701,0.05383683,0.33724326,2.60772001,0.04282498,0.37168603,0.69531635,0.00393071
0.59129565,3.22483896,0.01215784,0.05096917,0.34009679,2.62659700,0.04277170,0.37463287,0.69758250,0.00398735
0.59729865,3.24144752,0.01296322,0.04836393,0.34333756,2.63880611,0.04283089,0.37736284,0.69911675,0.00404890
0.60330165,3.25321952,0.01380774,0.04603812,0.34698389,2.64480766,0.04300248,0.37995080,0.70009774,0.00411604
0.60930465,3.26075647,0.01468526,0.04400556,0.35104125,2.64515276,0.04328356,0.38246723,0.70070296,0.00418923
0.61530765,3.26468374,0.01558895,0.04227676,0.35550124,2.64045953,0.04366855,0.38497492,0.70109980,0.00426873
0.62131066,3.26562287,0.01651136,0.04085877,0.36034101,2.63138784,0.04414942,0.38752593,0.70143713,0.00435452
0.62731366,3.26416484,0.01744443,0.03975503,0.36552323,2.61861366,0.04471600,0.39015899,0.70183772,0.00444626
0.63331666,3.26084543,0.01837966,0.03896527,0.37099650,2.60280389,0.04535634,0.39289747,0.70239195,0.00454335
0.63931966,3.25612370,0.01930814,0.03848543,0.37669630,2.58459267,0.04605713,0.39574787,0.70315312,0.00464484
0.64532266,3.25036426,0.02022068,0.03830752,0.38254635,2.56456000,0.04680408,0.39869907,0.70413448,0.00474953
0.65132566,3.24382407,0.02110798,0.03841963,0.38846030,2.54321333,0.04758235,0.40172218,0.70530843,0.00485592
0.65732866,3.23664417,0.02196073,0.03880592,0.39434373,2.52097275,0.04837693,0.40477113,0.70660764,0.00496229
0.66333167,3.22884668,0.02276981,0.03944668,0.40009649,2.49816020,0.04917298,0.40778399,0.70792831,0.00506676
0.66933467,3.22033715,0.02352645,0.04031844,0.40561517,2.47499305,0.04995614,0.41068491,0.70913538,0.00516731
0.67533767,3.21091217,0.02422243,0.04139416,0.41079576,2.45158210,0.05071274,0.41338668,0.71006943,0.00526187
0.68134067,3.20027216,0.02485031,0.04264356,0.41553651,2.42793423,0.05143002,0.41579391,0.71055519,0.00534842
0.68734367,3.18803878,0.02540362,0.04403343,0.41974083,2.40395948,0.05209625,0.41780663,0.71041111,0.00542501
0.69334667,3.17377660,0.02587708,0.04552816,0.42332036,2.37948233,0.05270080,0.41932430,0.70945972,0.00548991
0.69934967,3.15701825,0.02626682,0.04709024,0.42619809,2.35425687,0.05323422,0.42025008,0.70753836,0.00554163
0.70535268,3.13729231,0.02657054,0.04868101,0.42831143,2.32798536,0.05368828,0.42049525,0.70450971,0.00557903
0.71135568,3.11415283,0.02678774,0.05026135,0.42961539,2.30033955,0.05405598,0.41998359,0.70027178,0.00560137
0.71735868,3.08720970,0.02691981,0.05179253,0.43008554,2.27098399,0.05433168,0.41865564,0.69476681,0.00560838
0.72336168,3.05615832,0.02697014,0.05323706,0.42972080,2.23960053,0.05451110,0.41647257,0.68798878,0.00560028
0.72936468,3.02080776,0.02694416,0.05455964,0.42854601,2.20591300,0.05459151,0.41341963,0.67998902,0.00557781
0.73536768,2.98110587,0.02684934,0.05572803,0.42661391,2.16971121,0.05457183,0.40950888,0.67087966,0.00554228
0.74137069,2.93716018,0.02669506,0.05671391,0.42400672,2.13087299,0.05445284,0.40478118,0.66083480,0.00549551
0.74737369,2.88925366,0.02649250,0.05749372,0.42083683,2.08938350,0.05423741,0.39930715,0.65008910,0.00543984
0.75337669,2.83785403,0.02625437,0.05804932,0.41724681,2.04535074,0.05393068,0.39318721,0.63893383,0.00537805
0.75937969,2.78361612,0.02599461,0.05836858,0.41340829,1.99901636,0.05354027,0.38655048,0.62771044,0.00531334
0.76538269,2.72737650,0.02572803,0.05844577,0.40951990,1.95076112,0.05307648,0.37955246,0.61680186,0.00524922
0.77138569,2.67014029,0.02546984,0.05828177,0.40580405,1.90110457,0.05255237,0.37237177,0.60662169,0.00518942
0.77738869,2.61306014,0.02523521,0.05788415,0.40250253,1.85069845,0.05198376,0.36520571,0.59760166,0.00513781
0.78339170,2.55740783,0.02503869,0.05726691,0.39987110,1.80031409,0.05138922,0.35826492,0.59017795,0.00509824
0.78939470,2.50453915,0.02489377,0.05645020,0.39817297,1.75082373,0.05078978,0.35176731,0.58477654,0.00507447
0.79539770,2.45585332,0.02481227,0.05545970,0.39767158,1.70317657,0.05020863,0.34593134,0.58179850,0.00507002
0.80140070,2.41274815,0.02480391,0.05432596,0.39862255,1.65837008,0.04967063,0.34096899,0.58160539,0.00508805
0.80740370,2.37657262,0.02487582,0.05308353,0.40126532,1.61741768,0.04920176,0.33707860,0.58450571,0.00513128
0.81340670,2.34857872,0.02503223,0.05177007,0.40581467,1.58131402,0.04882831,0.33443792,0.59074254,0.00520187
0.81940970,2.32987427,0.02527411,0.05042534,0.41245235,1.55099894,0.04857622,0.33319750,0.60048319,0.00530131
0.82541271,2.32137881,0.02559910,0.04909024,0.42131927,1.52732185,0.04847012,0.33347489,0.61381102,0.00543041
0.83141571,2.32378414,0.02600136,0.04780587,0.43250854,1.51100758,0.04853257,0.33534962,0.63071997,0.00558920
0.83741871,2.33752149,0.02647172,0.04661264,0.44605960,1.50262543,0.04878321,0.33885941,0.65111186,0.00577692
0.84342171,2.36273643,0.02699785,0.04554949,0.46195382,1.50256242,0.04923799,0.34399766,0.67479670,0.00599201
0.84942471,2.39927288,0.02756463,0.04465325,0.48011177,1.51100208,0.04990863,0.35071229,0.70149606,0.00623216
0.85542771,2.44666697,0.02815453,0.04395810,0.50039233,1.52790960,0.05080205,0.35890607,0.73084923,0.00649431
0.86143072,2.50415111,0.02874825,0.04349519,0.52259378,1.55302415,0.05192013,0.36843852,0.76242218,0.00677471
0.86743372,2.57066839,0.02932527,0.04329239,0.54645689,1.58585873,0.05325958,0.37912910,0.79571882,0.00706906
0.87343672,2.64489679,0.02986456,0.04337413,0.57167002,1.62570770,0.05481202,0.39076183,0.83019428,0.00737254
0.87943972,2.72528258,0.03034533,0.04376130,0.59787607,1.67166205,0.05656427,0.40309108,0.86526963,0.00767999
0.88544272,2.81008166,0.03074766,0.04447128,0.62468108,1.72263166,0.05849880,0.41584832,0.90034755,0.00798597
0.89144572,2.89740736,0.03105327,0.04551791,0.65166428,1.77737417,0.06059429,0.42874963,0.93482840,0.00828497
0.89744872,2.98528325,0.03124604,0.04691147,0.67838911,1.83452925,0.06282632,0.44150369,0.96812596,0.00857148
0.90345173,3.07169869,0.03131262,0.04865860,0.70441506,1.89265738,0.06516812,0.45382006,0.99968251,0.00884016
0.90945473,3.15466553,0.03124280,0.05076220,0.72930968,1.95028138,0.06759131,0.46541728,1.02898244,0.00908598
0.91545773,3.23227364,0.03102984,0.05322120,0.75266040,2.00592969,0.07006661,0.47603070,1.05556409,0.00930432
0.92146073,3.30274352,0.03067062,0.05603027,0.77408588,2.05817945,0.07256450,0.48541967,1.07902948,0.00949110
0.92746373,3.36447411,0.03016568,0.05917940,0.79324617,2.10569809,0.07505569,0.49337392,1.09905137,0.00964286
0.93346673,3.41608414,0.02951908,0.06265357,0.80985162,2.14728178,0.07751157,0.49971886,1.11537788,0.00975686
0.93946973,3.45644588,0.02873822,0.06643226,0.82367004,2.18188949,0.07990447,0.50431968,1.12783424,0.00983113
0.94547274,3.48471007,0.02783345,0.07048906,0.83453193,2.20867143,0.08220772,0.50708416,1.13632196,0.00986449
0.95147574,3.50032164,0.02681765,0.07479139,0.84233362,2.22699083,0.08439570,0.50796412,1.14081560,0.00985658
0.95747874,3.50302584,0.02570573,0.07930031,0.84703825,2.23643857,0.08644371,0.50695548,1.14135737,0.00980786
0.96348174,3.49286502,0.02451408,0.08397058,0.84867471,2.23684006,0.08832786,0.50409703,1.13804992,0.00971957
0.96948474,3.47016649,0.02326001,0.08875087,0.84733445,2.22825452,0.09002485,0.49946798,1.13104787,0.00959367
0.97548774,3.43552237,0.02196115,0.09358438,0.84316657,2.21096667,0.09151187,0.49318443,1.12054856,0.00943279
0.98149075,3.38976254,0.02063498,0.09840963,0.83637140,2.18547158,0.09276656,0.48539494,1.10678243,0.00924013
0.98749375,3.33392192,0.01929832,0.10316162,0.82719272,2.15245327,0.09376698,0.47627544,1.09000358,0.00901938
0.99349675,3.26920365,0.01796689,0.10777321,0.81590927,2.11275816,0.09449185,0.46602356,1.07048102,0.00877461
0.99949975,3.19693961,0.01665504,0.11217683,0.80282560,2.06736451,0.09492089,0.45485282,1.04849088,0.00851013
1.00550275,3.11854967,0.01537543,0.11630626,0.78826280,2.01734900,0.09503520,0.44298659,1.02430992,0.00823043
1.01150575,3.03550131,0.01413892,0.12009856,0.77254941,1.96385181,0.09481798,0.43065233,0.99821061,0.00794004
1.01750875,2.94927063,0.01295446,0.12349601,0.75601272,1.90804139,0.09425510,0.41807598,0.97045774,0.00764340
1.02351176,2.86130600,0.01182910,0.12644797,0.73897082,1.85108019,0.09333597,0.40547690,0.94130664,0.00734482
1.02951476,2.77299514,0.01076808,0.12891249,0.72172553,1.79409228,0.09205420,0.39306327,0.91100292,0.00704836
1.03551776,2.68563646,0.00977495,0.13085776,0.70455636,1.73813389,0.09040838,0.38102813,0.87978343,0.00675774
1.04152076,2.60041496,0.00885174,0.13226307,0.68771560,1.68416763,0.08840263,0.36954617,0.84787833,0.00647634
1.04752376,2.51838310,0.00799920,0.13311949,0.67142467,1.63304096,0.08604709,0.35877114,0.81551387,0.00620710
1.05352676,2.44044674,0.00721700,0.13342999,0.65587156,1.58546932,0.08335813,0.34883403,0.78291554,0.00595255
1.05952976,2.36735614,0.00650400,0.13320918,0.64120955,1.54202429,0.08035840,0.33984196,0.75031134,0.00571476
1.06553277,2.29970191,0.00585846,0.13248259,0.62755699,1.50312665,0.07707658,0.33187778,0.71793489,0.00549537
1.07153577,2.23791555,0.00527830,0.13128550,0.61499822,1.46904467,0.07354691,0.32500027,0.68602788,0.00529558
1.07753877,2.18227455,0.00476123,0.12966154,0.60358543,1.43989700,0.06980846,0.31924505,0.65484197,0.00511625
1.08354177,2.13291137,0.00430499,0.12766096,0.59334139,1.41566034,0.06590427,0.31462599,0.62463967,0.00495787
1.08954477,2.08982603,0.00390748,0.12533876,0.58426300,1.39618100,0.06188018,0.31113711,0.59569419,0.00482065
1.09554777,2.05290173,0.00356681,0.12275282,0.57632542,1.38119028,0.05778374,0.30875500,0.56828827,0.00470455
1.10155078,2.02192284,0.00328144,0.11996202,0.56948667,1.37032263,0.05366290,0.30744144,0.54271179,0.00460937
1.10755378,1.99659469,0.00305020,0.11702450,0.56369259,1.36313620,0.04956478,0.30714641,0.51925831,0.00453477
1.11355678,1.97656424,0.00287229,0.11399616,0.55888179,1.35913477,0.04553452,0.30781108,0.49822059,0.00448034
1.11955978,1.96144095,0.00274727,0.11092937,0.55499055,1.35779037,0.04161419,0.30937086,0.47988508,0.00444562
1.12556278,1.95081681,0.00267505,0.10787203,0.55195738,1.35856552,0.03784189,0.31175834,0.46452568,0.00443016
1.13156578,1.94428492,0.00265580,0.10486687,0.54972696,1.36093448,0.03425101,0.31490582,0.45239669,0.00443352
1.13756878,1.94145553,0.00268990,0.10195113,0.54825337,1.36440241,0.03086973,0.31874761,0.44372533,0.00445529
1.14357179,1.94196896,0.00277787,0.09915636,0.54750232,1.36852192,0.02772070,0.32322165,0.43870395,0.00449508
1.14957479,1.94550489,0.00292032,0.09650863,0.54745229,1.37290626,0.02482097,0.32827068,0.43748205,0.00455251
1.15557779,1.95178755,0.00311781,0.09402872,0.54809455,1.37723873,0.02218208,0.33384264,0.44015866,0.00462718
1.16158079,1.96058667,0.00337084,0.09173261,0.54943192,1.38127812,0.01981033,0.33989051,0.44677504,0.00471861
1.16758379,1.97171454,0.00367979,0.08963187,0.55147648,1.38486009,0.01770724,0.34637151,0.45730826,0.00482622
1.17358679,1.98501940,0.00404484,0.08773419,0.55424626,1.38789469,0.01587007,0.35324586,0.47166592,0.00494929
1.17958979,2.00037592,0.00446597,0.08604390,0.55776123,1.39036049,0.01429246,0.36047502,0.48968230,0.00508686
1.18559280,2.01767381,0.00494297,0.08456236,0.56203870,1.39229586,0.01296511,0.36801991,0.51111641,0.00523773
1.19159580,2.03680540,0.00547542,0.08328840,0.56708866,1.39378819,0.01187643,0.37583898,0.53565207,0.00540043
1.19759880,2.05765356,0.00606271,0.08221874,0.57290921,1.39496188,0.01101326,0.38388651,0.56290040,0.00557313
1.20360180,2.08008092,0.00670414,0.08134828,0.57948256,1.39596603,0.01036149,0.39211132,0.59240479,0.00575373
1.20960480,2.10392156,0.00739890,0.08067049,0.58677179,1.39696252,0.00990663,0.40045599,0.62364849,0.00593977
1.21560780,2.12897590,0.00814618,0.08017777,0.59471868,1.39811549,0.00963429,0.40885676,0.65606465,0.00612855
1.22161081,2.15500933,0.00894521,0.07986182,0.60324285,1.39958249,0.00953068,0.41724415,0.68904879,0.00631712
1.22761381,2.18175492,0.00979530,0.07971414,0.61224214,1.40150795,0.00958284,0.42554436,0.72197315,0.00650237
1.23361681,2.20891991,0.01069585,0.07972644,0.62159436,1.40401901,0.00977896,0.43368133,0.75420265,0.00668113
1.23961981,2.23619562,0.01164640,0.07989125,0.63116028,1.40722359,0.01010848,0.44157929,0.78511180,0.00685025
1.24562281,2.26326997,0.01264654,0.08020250,0.64078754,1.41121059,0.01056215,0.44916582,0.81410187,0.00700673
1.25162581,2.28984140,0.01369585,0.08065603,0.65031543,1.41605160,0.01113204,0.45637489,0.84061771,0.00714781
1.25762881,2.31563318,0.01479380,0.08125021,0.65958000,1.42180355,0.01181140,0.46314992,0.86416336,0.00727109
1.26363182,2.34040674,0.01593956,0.08198641,0.66841927,1.42851182,0.01259453,0.46944640,0.88431583,0.00737461
1.26963482,2.36397267,0.01713178,0.08286933,0.67667820,1.43621286,0.01347656,0.47523399,0.90073640,0.00745695
1.27563782,2.38619857,0.01836841,0.08390729,0.68421306,1.44493599,0.01445318,0.48049771,0.91317888,0.00751729
1.28164082,2.40701274,0.01964634,0.08511216,0.69089496,1.45470377,0.01552041,0.48523834,0.92149451,0.00755541
1.28764382,2.42640324,0.02096124,0.08649926,0.69661243,1.46553076,0.01667426,0.48947165,0.92563327,0.00757174
1.29364682,2.44441240,0.02230721,0.08808681,0.70127280,1.47742052,0.01791046,0.49322677,0.92564157,0.00756731
1.29964982,2.46112675,0.02367659,0.08989535,0.70480255,1.49036089,0.01922424,0.49654350,0.92165653,0.00754369
1.30565283,2.47666329,0.02505978,0.09194671,0.70714660,1.50431816,0.02061003,0.49946889,0.91389711,0.00750296
1.31165583,2.49115288,0.02644512,0.09426296,0.70826674,1.51923028,0.02206130,0.50205329,0.90265271,0.00744755
1.31765883,2.50472200,0.02781890,0.09686504,0.70813943,1.53499998,0.02357046,0.50434596,0.88826969,0.00738019
1.32366183,2.51747418,0.02916540,0.09977134,0.70675316,1.55148841,0.02512872,0.50639076,0.87113663,0.00730373
1.32966483,2.52947247,0.03046714,0.10299621,0.70410573,1.56850997,0.02672612,0.50822204,0.85166904,0.00722107
1.33566783,2.54072423,0.03170519,0.10654847,0.70020158,1.58582898,0.02835159,0.50986096,0.83029412,0.00713498
1.34167084,2.55116931,0.03285957,0.11042998,0.69504957,1.60315872,0.02999308,0.51131273,0.80743639,0.00704802
1.34767384,2.56067256,0.03390983,0.11463440,0.68866119,1.62016320,0.03163768,0.51256461,0.78350469,0.00696243
1.35367684,2.56902115,0.03483565,0.11914612,0.68104945,1.63646183,0.03327193,0.51358507,0.75888099,0.00688004
1.35967984,2.57592691,0.03561752,0.12393955,0.67222845,1.65163687,0.03488201,0.51432400,0.73391143,0.00680223
1.36568284,2.58103364,0.03623749,0.12897863,0.66221364,1.66524361,0.03645403,0.51471407,0.70889977,0.00672989
1.37168584,2.58392894,0.03667981,0.13421685,0.65102269,1.67682262,0.03797434,0.51467304,0.68410325,0.00666337
1.37768884,2.58415982,0.03693169,0.13959755,0.63867681,1.68591374,0.03942980,0.51410703,0.65973089,0.00660256
1.38369185,2.58125119,0.03698384,0.14505470,0.62520252,1.69207098,0.04080802,0.51291445,0.63594402,0.00654687
1.38969485,2.57472638,0.03683098,0.15051409,0.61063349,1.69487777,0.04209759,0.51099046,0.61285876,0.00649531
1.39569785,2.56412838,0.03647225,0.15589488,0.59501250,1.69396174,0.04328829,0.50823168,0.59055022,0.00644654
1.40170085,2.54904094,0.03591137,0.16111147,0.57839320,1.68900841,0.04437120,0.50454101,0.56905800,0.00639900
1.40770385,2.52910855,0.03515672,0.16607571,0.56084171,1.67977325,0.04533887,0.49983219,0.54839260,0.00635095
1.41370685,2.50405446,0.03422124,0.17069932,0.54243776,1.66609171,0.04618532,0.49403411,0.52854250,0.00630057
1.41970985,2.47369609,0.03312211,0.17489636,0.52327553,1.64788673,0.04690611,0.48709449,0.50948145,0.00624609
1.42571286,2.43795742,0.03188034,0.17858590,0.50346404,1.62517375,0.04749838,0.47898301,0.49117577,0.00618586
1.43171586,2.39687805,0.03052016,0.18169450,0.48312709,1.59806306,0.04796079,0.46969356,0.47359133,0.00611844
1.43771886,2.35061884,0.02906838,0.18415861,0.46240286,1.56675955,0.04829354,0.45924575,0.45670005,0.00604267
1.44372186,2.29946409,0.02755359,0.18592673,0.44144321,1.53156016,0.04849836,0.44768556,0.44048578,0.00595775
1.44972486,2.24382050,0.02600536,0.18696122,0.42041271,1.49284896,0.04857847,0.43508515,0.42494933,0.00586329
1.45572786,2.18421303,0.02445340,0.18723973,0.39948747,1.45109050,0.04853860,0.42154182,0.41011268,0.00575937
1.46173087,2.12127791,0.02292674,0.18675617,0.37885388,1.40682135,0.04838494,0.40717627,0.39602222,0.00564654
1.46773387,2.05575320,0.02145296,0.18552112,0.35870728,1.36064036,0.04812520,0.39213015,0.38275105,0.00552588
1.47373687,1.98846694,0.02005751,0.18356177,0.33925054,1.31319770,0.04776848,0.37656303,0.37040024,0.00539895
1.47973987,1.92032334,0.01876306,0.18092129,0.32069263,1.26518310,0.04732536,0.36064888,0.35909912,0.00526784
1.48574287,1.85228725,0.01758901,0.17765774,0.30324712,1.21731325,0.04680772,0.34457218,0.34900451,0.00513511
1.49174587,1.78536698,0.01655112,0.17384243,0.28713061,1.17031876,0.04622871,0.32852369,0.34029897,0.00500376
1.49774887,1.72059590,0.01566121,0.16955792,0.27256098,1.12493070,0.04560260,0.31269624,0.33318801,0.00487720
1.50375188,1.65901300,0.01492706,0.16489576,0.25975545,1.08186691,0.04494456,0.29728028,0.32789637,0.00475918
1.50975488,1.60164267,0.01435234,0.15995385,0.24892832,1.04181829,0.04427046,0.28245971,0.32466326,0.00465371
1.51575788,1.54947399,0.01393671,0.15483381,0.24028840,1.00543515,0.04359654,0.26840776,0.32373674,0.00456501
1.52176088,1.50343997,0.01367603,0.14963829,0.23403600,0.97331398,0.04293914,0.25528331,0.32536725,0.00449740
1.52776388,1.46439704,0.01356261,0.14446829,0.23035944,0.94598462,0.04231431,0.24322753,0.32980029,0.00445523
1.53376688,1.43310522,0.01358558,0.13942077,0.22943111,0.92389842,0.04173744,0.23236101,0.33726850,0.00444274
1.53976988,1.41020943,0.01373134,0.13458648,0.23140303,0.90741735,0.04122290,0.22278151,0.34798319,0.00446396
1.54577289,1.39622248,0.01398398,0.13004807,0.23640200,0.89680452,0.04078366,0.21456224,0.36212546,0.00452264
1.55177589,1.39150998,0.01432584,0.12587865,0.24452438,0.89221635,0.04043099,0.20775080,0.37983725,0.00462207
1.55777889,1.39627789,0.01473803,0.12214078,0.25583071,0.89369669,0.04017409,0.20236883,0.40121238,0.00476503
1.56378189,1.41056293,0.01520095,0.11888581,0.27034030,0.90117313,0.04001993,0.19841214,0.42628799,0.00495363
1.56978489,1.43422626,0.01569483,0.11615365,0.28802595,0.91445564,0.03997300,0.19585158,0.45503667,0.00518923
1.57578789,1.46695080,0.01620029,0.11397293,0.30880919,0.93323786,0.04003522,0.19463439,0.48735953,0.00547234
1.58179090,1.50824228,0.01669871,0.11236150,0.33255619,0.95710098,0.04020589,0.19468603,0.52308060,0.00580253
1.58779390,1.55743430,0.01717278,0.11132710,0.35907471,0.98552034,0.04048165,0.19591246,0.56194297,0.00617839
1.59379690,1.61369734,0.01760679,0.11086829,0.38811233,1.01787464,0.04085659,0.19820270,0.60360685,0.00659745
1.59979990,1.67605168,0.01798694,0.11097546,0.41935623,1.05345766,0.04132235,0.20143162,0.64764991,0.00705619
1.60580290,1.74338412,0.01830162,0.11163188,0.45243477,1.09149229,0.04186830,0.20546291,0.69357022,0.00755002
1.61180590,1.81446813,0.01854151,0.11281472,0.48692104,1.13114646,0.04248170,0.21015209,0.74079177,0.00807333
1.61780890,1.88798713,0.01869966,0.11449591,0.52233840,1.17155079,0.04314798,0.21534950,0.78867283,0.00861956
1.62381191,1.96256030,0.01877151,0.11664300,0.55816811,1.21181732,0.04385098,0.22090320,0.83651687,0.00918130
1.62981491,2.03677044,0.01875478,0.11921967,0.59385887,1.25105894,0.04457323,0.22666169,0.88358620,0.00975039
1.63581791,2.10919306,0.01864935,0.12218624,0.62883808,1.28840889,0.04529627,0.23247650,0.92911770,0.01031812
1.64182091,2.17842609,0.01845704,0.12549983,0.66252456,1.32303990,0.04600095,0.23820444,0.97234045,0.01087538
1.64782391,2.24311923,0.01818137,0.12911449,0.69434230,1.35418220,0.04666778,0.24370963,1.01249471,0.01141291
1.65382691,2.30200226,0.01782733,0.13298115,0.72373468,1.38114006,0.04727730,0.24886529,1.04885144,0.01192144
1.65982991,2.35391137,0.01740105,0.13704746,0.75017882,1.40330618,0.04781042,0.25355512,1.08073197,0.01239201
1.66583292,2.39781279,0.01690953,0.14125766,0.77319933,1.42017364,0.04824881,0.25767447,1.10752676,0.01281613
1.67183592,2.43282311,0.01636035,0.14555248,0.79238090,1.43134493,0.04857528,0.26113124,1.12871280,0.01318602
