energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,1.82751488,0.01255203,0.25979213,0.76838628,0.98577259,0.36529327,0.14301349,0.00229021,0.51965923
-4.63131566,1.86169841,0.01321409,0.27457280,0.79040344,0.99606568,0.37382867,0.14373182,0.00231936,0.53185850
-4.62531266,1.90263230,0.01383241,0.29145348,0.81651558,1.00874090,0.38322639,0.14516046,0.00235381,0.54629525
-4.61930965,1.95016704,0.01439533,0.31041861,0.84661301,1.02390230,0.39335792,0.14722190,0.00239321,0.56282608
-4.61330665,2.00420304,0.01489206,0.33145128,0.88057859,1.04168624,0.40411419,0.14984469,0.00243745,0.58131787
-4.60730365,2.06469889,0.01531298,0.35453414,0.91829428,1.06226010,0.41541114,0.15296544,0.00248669,0.60165439
-4.60130065,2.13167430,0.01564998,0.37964926,0.95964599,1.08581834,0.42719392,0.15653034,0.00254133,0.62374167
-4.59529765,2.20520661,0.01589675,0.40677676,1.00452596,1.11257565,0.43943951,0.16049599,0.00260193,0.64751130
-4.58929465,2.28542063,0.01604897,0.43589228,1.05283245,1.14275732,0.45215738,0.16482967,0.00266925,0.67292174
-4.58329165,2.37247159,0.01610451,0.46696302,1.10446630,1.17658670,0.46538820,0.16950897,0.00274411,0.69995708
-4.57728864,2.46652157,0.01606346,0.49994261,1.15932466,1.21427035,0.47920035,0.17452065,0.00282741,0.72862358
-4.57128564,2.56771035,0.01592817,0.53476497,1.21729180,1.25598112,0.49368452,0.17985909,0.00292000,0.75894372
-4.56528264,2.67612170,0.01570318,0.57133743,1.27822782,1.30184003,0.50894642,0.18552402,0.00302264,0.79094833
-4.55927964,2.79174696,0.01539504,0.60953345,1.34195565,1.35189772,0.52509797,0.19151799,0.00313593,0.82466693
-4.55327664,2.91444775,0.01501209,0.64918555,1.40824746,1.40611639,0.54224734,0.19784346,0.00326022,0.86011687
-4.54727364,3.04391996,0.01456417,0.69007880,1.47681125,1.46435327,0.56048839,0.20449979,0.00339557,0.89729195
-4.54127064,3.17966136,0.01406230,0.73194557,1.54727887,1.52634665,0.57988990,0.21148024,0.00354171,0.93615103
-4.53526763,3.32094501,0.01351827,0.77446188,1.61919626,1.59170544,0.60048533,0.21876920,0.00369796,0.97660735
-4.52926463,3.46680046,0.01294430,0.81724596,1.69201714,1.65990308,0.62226358,0.22633972,0.00386325,1.01851931
-4.52326163,3.61600460,0.01235260,0.85985945,1.76510059,1.73027658,0.64516128,0.23415159,0.00403609,1.06168319
-4.51725863,3.76708320,0.01175502,0.90181125,1.83771345,1.80203103,0.66905716,0.24215000,0.00421456,1.10582835
-4.51125563,3.91832418,0.01116268,0.94256446,1.90903755,1.87424991,0.69376878,0.25026494,0.00439638,1.15061534
-4.50525263,4.06780252,0.01058568,0.98154612,1.97818198,1.94591101,0.71905195,0.25841131,0.00457894,1.19563713
-4.49924962,4.21341639,0.01003283,1.01815968,2.04419997,2.01590764,0.74460304,0.26648987,0.00475933,1.24042342
-4.49324662,4.35293342,0.00951146,1.05179969,2.10611000,2.08307443,0.77006403,0.27438892,0.00493447,1.28444810
-4.48724362,4.48404546,0.00902728,1.08186832,2.16292009,2.14621682,0.79503024,0.28198662,0.00510112,1.32713952
-4.48124062,4.60442948,0.00858433,1.10779291,2.21365442,2.20414306,0.81906052,0.28915397,0.00525606,1.36789305
-4.47523762,4.71181232,0.00818496,1.12904382,2.25738100,2.25569751,0.84168939,0.29575823,0.00539610,1.40608566
-4.46923462,4.80403636,0.00782990,1.14515187,2.29323913,2.29979375,0.86244069,0.30166661,0.00551823,1.44109169
-4.46323162,4.87912338,0.00751834,1.15572437,2.32046552,2.33544627,0.88084220,0.30675018,0.00561969,1.47229927
-4.45722861,4.93533388,0.00724813,1.16045920,2.33841775,2.36179924,0.89644053,0.31088770,0.00569804,1.49912670
-4.45122561,4.97121927,0.00701594,1.15915608,2.34659413,2.37815143,0.90881574,0.31396932,0.00575126,1.52103819
-4.44522261,4.98566510,0.00681747,1.15172452,2.34464917,2.38397606,0.91759505,0.31589993,0.00577779,1.53755834
-4.43921961,4.97792333,0.00664773,1.13818821,2.33240399,2.37893508,0.92246508,0.31660206,0.00577656,1.54828489
-4.43321661,4.94763293,0.00650120,1.11868541,2.30985148,2.36288723,0.92318216,0.31601823,0.00574704,1.55289935
-4.42721361,4.89482815,0.00637216,1.09346560,2.27715609,2.33588997,0.91958038,0.31411271,0.00568922,1.55117526
-4.42121061,4.81993449,0.00625484,1.06288228,2.23464844,2.29819518,0.91157693,0.31087250,0.00560363,1.54298389
-4.41520760,4.72375329,0.00614366,1.02738257,2.18281538,2.25023925,0.89917489,0.30630777,0.00549130,1.52829734
-4.40920460,4.60743573,0.00603343,0.98749392,2.12228590,2.19262806,0.88246311,0.30045155,0.00535372,1.50718909
-4.40320160,4.47244805,0.00591944,0.94380863,2.05381378,2.12611772,0.86161353,0.29335878,0.00519280,1.47983219
-4.39719860,4.32052957,0.00579767,0.89696685,1.97825790,2.05159208,0.83687607,0.28510492,0.00501080,1.44649517
-4.39119560,4.15364557,0.00566482,0.84763887,1.89656094,1.97003789,0.80857125,0.27578394,0.00481029,1.40753608
-4.38519260,3.97393696,0.00551838,0.79650733,1.80972749,1.88251881,0.77708113,0.26550604,0.00459405,1.36339481
-4.37918959,3.78366881,0.00535666,0.74425016,1.71880223,1.79014907,0.74283876,0.25439503,0.00436501,1.31458409
-4.37318659,3.58517936,0.00517880,0.69152474,1.62484905,1.69406787,0.70631685,0.24258552,0.00412620,1.26167944
-4.36718359,3.38083126,0.00498469,0.63895389,1.52893152,1.59541516,0.66801577,0.23022008,0.00388068,1.20530828
-4.36118059,3.17296631,0.00477496,0.58711403,1.43209529,1.49530952,0.62845169,0.21744631,0.00363144,1.14613869
-4.35517759,2.96386475,0.00455087,0.53652580,1.33535275,1.39482858,0.58814494,0.20441410,0.00338139,1.08486788
-4.34917459,2.75570974,0.00431423,0.48764717,1.23967000,1.29499226,0.54760915,0.19127295,0.00313333,1.02221072
-4.34317159,2.55055768,0.00406727,0.44086922,1.14595640,1.19674918,0.50734149,0.17816956,0.00288983,0.95888857
-4.33716858,2.35031429,0.00381257,0.39651427,1.05505644,1.10096594,0.46781395,0.16524565,0.00265330,0.89561853
-4.33116558,2.15671657,0.00355291,0.35483634,0.96774400,1.00841958,0.42946626,0.15263606,0.00242588,0.83310333
-4.32516258,1.97132025,0.00329116,0.31602346,0.88471873,0.91979266,0.39270008,0.14046717,0.00220947,0.77202206
-4.31915958,1.79549233,0.00303020,0.28020177,0.80660420,0.83567100,0.35787477,0.12885561,0.00200574,0.71302171
-4.31315658,1.63040810,0.00277281,0.24744070,0.73394777,0.75654347,0.32530458,0.11790731,0.00181606,0.65670975
-4.30715358,1.47705204,0.00252158,0.21775920,0.66722156,0.68280379,0.29525709,0.10771673,0.00164157,0.60364769
-4.30115058,1.33622185,0.00227887,0.19113244,0.60682456,0.61475374,0.26795283,0.09836646,0.00148313,0.55434570
-4.29514757,1.20853493,0.00204672,0.16749873,0.55308520,0.55260753,0.24356577,0.08992697,0.00134137,0.50925823
-4.28914457,1.09443651,0.00182684,0.14676636,0.50626436,0.49649702,0.22222463,0.08245652,0.00121669,0.46878047
-4.28314157,0.99420897,0.00162059,0.12882011,0.46655843,0.44647737,0.20401463,0.07600126,0.00110927,0.43324581
-4.27713857,0.90798153,0.00142897,0.11352727,0.43410210,0.40253303,0.18897960,0.07059541,0.00101905,0.40292393
-4.27113557,0.83573996,0.00125261,0.10074294,0.40897087,0.36458364,0.17712415,0.06626143,0.00094580,0.37801950
-4.26513257,0.77733591,0.00109183,0.09031460,0.39118288,0.33248987,0.16841591,0.06301030,0.00088912,0.35867150
-4.25912956,0.73249550,0.00094662,0.08208591,0.38070026,0.30605896,0.16278759,0.06084175,0.00084839,0.34495278
-4.25312656,0.70082719,0.00081669,0.07589969,0.37742970,0.28504988,0.16013890,0.05974445,0.00082286,0.33687009
-4.24712356,0.68182871,0.00070153,0.07160015,0.38122250,0.26917823,0.16033828,0.05969622,0.00081162,0.33436432
-4.24112056,0.67489341,0.00060044,0.06903447,0.39187413,0.25812075,0.16322450,0.06066423,0.00081362,0.33731102
-4.23511756,0.67931602,0.00051255,0.06805373,0.40912345,0.25151960,0.16860817,0.06260510,0.00082768,0.34552130
-4.22911456,0.69429838,0.00043690,0.06851340,0.43265191,0.24898657,0.17627340,0.06546518,0.00085251,0.35874309
-4.22311156,0.71895533,0.00037242,0.07027346,0.46208301,0.25010718,0.18597948,0.06918077,0.00088671,0.37666297
-4.21710855,0.75232129,0.00031805,0.07319822,0.49698220,0.25444497,0.19746305,0.07367849,0.00092880,0.39890866
-4.21110555,0.79335795,0.00027269,0.07715603,0.53685768,0.26154602,0.21044059,0.07887581,0.00097725,0.42505232
-4.20510255,0.84096340,0.00023527,0.08201892,0.58116228,0.27094382,0.22461155,0.08468173,0.00103049,0.45461490
-4.19909955,0.89398300,0.00020476,0.08766225,0.62929670,0.28216465,0.23966200,0.09099767,0.00108695,0.48707147
-4.19309655,0.95122220,0.00018018,0.09396447,0.68061422,0.29473336,0.25526902,0.09771862,0.00114510,0.52185786
-4.18709355,1.01146134,0.00016065,0.10080698,0.73442709,0.30817966,0.27110565,0.10473452,0.00120347,0.55837836
-4.18109055,1.07347229,0.00014533,0.10807418,0.79001437,0.32204487,0.28684639,0.11193184,0.00126073,0.59601466
-4.17508754,1.13603672,0.00013351,0.11565364,0.84663135,0.33588888,0.30217312,0.11919540,0.00131570,0.63413580
-4.16908454,1.19796547,0.00012454,0.12343640,0.90352017,0.34929730,0.31678119,0.12641038,0.00136743,0.67210889
-4.16308154,1.25811861,0.00011787,0.13131744,0.95992140,0.36188852,0.33038557,0.13346443,0.00141522,0.70931043
-4.15707854,1.31542540,0.00011306,0.13919615,1.01508623,0.37332045,0.34272672,0.14024976,0.00145869,0.74513788
-4.15107554,1.36890346,0.00010973,0.14697690,1.06828873,0.38329667,0.35357601,0.14666538,0.00149782,0.77902097
-4.14507254,1.41767649,0.00010761,0.15456951,1.11883792,0.39157176,0.36274033,0.15261906,0.00153299,0.81043264
-4.13906953,1.46098966,0.00010651,0.16188979,1.16608907,0.39795557,0.37006580,0.15802923,0.00156503,0.83889895
-4.13306653,1.49822222,0.00010630,0.16885987,1.20945382,0.40231620,0.37544041,0.16282662,0.00159521,0.86400772
-4.12706353,1.52889664,0.00010694,0.17540852,1.24840896,0.40458153,0.37879525,0.16695555,0.00162530,0.88541561
-4.12106053,1.55268401,0.00010847,0.18147134,1.28250330,0.40473921,0.38010457,0.17037490,0.00165754,0.90285333
-4.11505753,1.56940542,0.00011096,0.18699078,1.31136278,0.40283506,0.37938444,0.17305869,0.00169465,0.91612882
-4.10905453,1.57902936,0.00011457,0.19191617,1.33469357,0.39896992,0.37669020,0.17499618,0.00173982,0.92512842
-4.10305153,1.58166518,0.00011949,0.19620358,1.35228317,0.39329497,0.37211281,0.17619168,0.00179663,0.92981583
-4.09704852,1.57755308,0.00012594,0.19981573,1.36399985,0.38600576,0.36577420,0.17666383,0.00186903,0.93022922
-4.09104552,1.56705088,0.00013421,0.20272185,1.36979031,0.37733509,0.35782202,0.17644457,0.00196123,0.92647653
-4.08504252,1.55061835,0.00014459,0.20489754,1.36967618,0.36754499,0.34842387,0.17557780,0.00207764,0.91872913
-4.07903952,1.52879952,0.00015738,0.20632478,1.36374929,0.35691806,0.33776132,0.17411771,0.00222275,0.90721434
-4.07303652,1.50220379,0.00017288,0.20699188,1.35216626,0.34574851,0.32602411,0.17212694,0.00240097,0.89220702
-4.06703352,1.47148646,0.00019141,0.20689361,1.33514261,0.33433302,0.31340450,0.16967450,0.00261654,0.87402047
-4.06103052,1.43732922,0.00021323,0.20603132,1.31294655,0.32296191,0.30009226,0.16683371,0.00287332,0.85299718
-4.05502751,1.40042130,0.00023859,0.20441316,1.28589273,0.31191068,0.28627022,0.16368000,0.00317465,0.82949953
-4.04902451,1.36144172,0.00026767,0.20205428,1.25433606,0.30143229,0.27211066,0.16028876,0.00352318,0.80390082
-4.04302151,1.32104300,0.00030059,0.19897698,1.21866565,0.29175021,0.25777250,0.15673334,0.00392069,0.77657684
-4.03701851,1.27983675,0.00033740,0.19521084,1.17929889,0.28305264,0.24339933,0.15308306,0.00436793,0.74789808
-4.03101551,1.23838121,0.00037805,0.19079269,1.13667571,0.27548779,0.22911824,0.14940148,0.00486447,0.71822280
-4.02501251,1.19717115,0.00042240,0.18576643,1.09125288,0.26916045,0.21503944,0.14574487,0.00540856,0.68789101
-4.01900950,1.15662993,0.00047020,0.18018266,1.04349833,0.26412989,0.20125638,0.14216090,0.00599707,0.65721938
-4.01300650,1.11710407,0.00052107,0.17409808,0.99388549,0.26040911,0.18784652,0.13868769,0.00662537,0.62649714
-4.00700350,1.07886006,0.00057452,0.16757471,0.94288756,0.25796544,0.17487240,0.13535306,0.00728738,0.59598299
-4.00100050,1.04208353,0.00062997,0.16067886,0.89097164,0.25672250,0.16238294,0.13217424,0.00797556,0.56590287
-3.99499750,1.00688076,0.00068671,0.15347995,0.83859299,0.25656339,0.15041502,0.12915781,0.00868102,0.53644874
-3.98899450,0.97328225,0.00074393,0.14604917,0.78618925,0.25733506,0.13899489,0.12630008,0.00939364,0.50777819
-3.98299150,0.94124836,0.00080077,0.13845806,0.73417489,0.25885378,0.12813970,0.12358775,0.01010232,0.48001491
-3.97698849,0.91067688,0.00085628,0.13077707,0.68293597,0.26091144,0.11785887,0.12099893,0.01079519,0.45324988
-3.97098549,0.88141213,0.00090950,0.12307415,0.63282542,0.26328261,0.10815530,0.11850441,0.01145993,0.42754334
-3.96498249,0.85325548,0.00095943,0.11541347,0.58415899,0.26573209,0.09902642,0.11606928,0.01208410,0.40292736
-3.95897949,0.82597692,0.00100512,0.10785421,0.53721201,0.26802268,0.09046516,0.11365463,0.01265551,0.37940890
-3.95297649,0.79932723,0.00104564,0.10044967,0.49221710,0.26992300,0.08246063,0.11121943,0.01316257,0.35697341
-3.94697349,0.77305046,0.00108017,0.09324655,0.44936294,0.27121493,0.07499881,0.10872251,0.01359466,0.33558867
-3.94097049,0.74689612,0.00110797,0.08628445,0.40879409,0.27170065,0.06806302,0.10612446,0.01394251,0.31520884
-3.93496748,0.72063079,0.00112844,0.07959577,0.37061196,0.27120880,0.06163444,0.10338944,0.01419846,0.29577853
-3.92896448,0.69404853,0.00114112,0.07320568,0.33487669,0.26959959,0.05569244,0.10048681,0.01435674,0.27723681
-3.92296148,0.66697984,0.00114572,0.06713244,0.30161000,0.26676881,0.05021496,0.09739257,0.01441367,0.25952097
-3.91695848,0.63929872,0.00114213,0.06138792,0.27079884,0.26265040,0.04517886,0.09409035,0.01436778,0.24256984
-3.91095548,0.61092760,0.00113042,0.05597816,0.24239950,0.25721762,0.04056026,0.09057221,0.01421984,0.22632670
-3.90495248,0.58184001,0.00111082,0.05090413,0.21634221,0.25048278,0.03633482,0.08683894,0.01397287,0.21074159
-3.89894947,0.55206082,0.00108374,0.04616255,0.19253589,0.24249561,0.03247807,0.08290003,0.01363197,0.19577295
-3.89294647,0.52166429,0.00104975,0.04174663,0.17087287,0.23334023,0.02896571,0.07877322,0.01320416,0.18138862
-3.88694347,0.49076997,0.00100953,0.03764689,0.15123346,0.22313109,0.02577384,0.07448378,0.01269814,0.16756621
-3.88094047,0.45953672,0.00096390,0.03385185,0.13349015,0.21200799,0.02287926,0.07006343,0.01212396,0.15429279
-3.87493747,0.42815533,0.00091372,0.03034869,0.11751141,0.20013037,0.02025959,0.06554904,0.01149274,0.14156407
-3.86893447,0.39684007,0.00085994,0.02712373,0.10316495,0.18767127,0.01789349,0.06098118,0.01081622,0.12938317
-3.86293147,0.36581958,0.00080351,0.02416290,0.09032040,0.17481109,0.01576074,0.05640258,0.01010649,0.11775896
-3.85692846,0.33532773,0.00074540,0.02145205,0.07885143,0.16173163,0.01384233,0.05185661,0.00937555,0.10670431
-3.85092546,0.30559470,0.00068653,0.01897719,0.06863739,0.14861033,0.01212047,0.04738571,0.00863505,0.09623410
-3.84492246,0.27683879,0.00062777,0.01672461,0.05956429,0.13561525,0.01057861,0.04303013,0.00789594,0.08636343
-3.83891946,0.24925928,0.00056992,0.01468100,0.05152552,0.12290075,0.00920138,0.03882668,0.00716827,0.07710581
-3.83291646,0.22303058,0.00051368,0.01283344,0.04442209,0.11060401,0.00797453,0.03480779,0.00646094,0.06847167
-3.82691346,0.19829777,0.00045967,0.01116939,0.03816261,0.09884258,0.00688490,0.03100080,0.00578160,0.06046713
-3.82091046,0.17517375,0.00040838,0.00967671,0.03266308,0.08771278,0.00592028,0.02742747,0.00513655,0.05309310
-3.81490745,0.15373784,0.00036021,0.00834358,0.02784650,0.07728908,0.00506936,0.02410380,0.00453073,0.04634470
-3.80890445,0.13403584,0.00031544,0.00715853,0.02364243,0.06762432,0.00432168,0.02104005,0.00396768,0.04021109
-3.80290145,0.11608136,0.00027426,0.00611034,0.01998650,0.05875063,0.00366752,0.01824094,0.00344970,0.03467557
-3.79689845,0.09985824,0.00023674,0.00518812,0.01681992,0.05068103,0.00309787,0.01570610,0.00297787,0.02971596
-3.79089545,0.08532382,0.00020288,0.00438128,0.01408904,0.04341146,0.00260439,0.01343060,0.00255221,0.02530524
-3.78489245,0.07241281,0.00017262,0.00367959,0.01174494,0.03692315,0.00217936,0.01140558,0.00217182,0.02141234
-3.77888944,0.06104158,0.00014583,0.00307319,0.00974311,0.03118521,0.00181571,0.00961898,0.00183505,0.01800311
-3.77288644,0.05111257,0.00012231,0.00255268,0.00804313,0.02615729,0.00150700,0.00805623,0.00153965,0.01504123
-3.76688344,0.04251869,0.00010185,0.00210916,0.00660845,0.02179213,0.00124741,0.00670100,0.00128293,0.01248930
-3.76088044,0.03514751,0.00008422,0.00173430,0.00540622,0.01803810,0.00103182,0.00553584,0.00106192,0.01030974
-3.75487744,0.02888515,0.00006916,0.00142041,0.00440714,0.01484145,0.00085580,0.00454283,0.00087347,0.00846576
-3.74887444,0.02361971,0.00005640,0.00116049,0.00358536,0.01214835,0.00071567,0.00370410,0.00071443,0.00692216
-3.74287144,0.01924437,0.00004570,0.00094831,0.00291840,0.00990670,0.00060860,0.00300229,0.00058171,0.00564604
-3.73686843,0.01565988,0.00003681,0.00077844,0.00238712,0.00806766,0.00053264,0.00242092,0.00047239,0.00460749
-3.73086543,0.01277678,0.00002950,0.00064630,0.00197569,0.00658689,0.00048682,0.00194474,0.00038377,0.00378005
-3.72486243,0.01051708,0.00002356,0.00054823,0.00167161,0.00542561,0.00047128,0.00155986,0.00031345,0.00314121
-3.71885943,0.00881567,0.00001880,0.00048152,0.00146574,0.00455149,0.00048735,0.00125399,0.00025935,0.00267272
-3.71285643,0.00762148,0.00001507,0.00044445,0.00135237,0.00393936,0.00053773,0.00101648,0.00021978,0.00236092
-3.70685343,0.00689839,0.00001221,0.00043634,0.00132931,0.00357177,0.00062663,0.00083835,0.00019340,0.00219700
-3.70085043,0.00662600,0.00001013,0.00045762,0.00139806,0.00343959,0.00075993,0.00071238,0.00017930,0.00217722
-3.69484742,0.00680039,0.00000874,0.00050985,0.00156395,0.00354250,0.00094540,0.00063301,0.00017698,0.00230309
-3.68884442,0.00743478,0.00000798,0.00059580,0.00183638,0.00388951,0.00119287,0.00059635,0.00018633,0.00258159
-3.68284142,0.00856020,0.00000782,0.00071951,0.00222906,0.00449946,0.00151447,0.00060015,0.00020770,0.00302537
-3.67683842,0.01022622,0.00000825,0.00088634,0.00276028,0.00540163,0.00192479,0.00064373,0.00024181,0.00365286
-3.67083542,0.01250165,0.00000931,0.00110305,0.00345321,0.00663633,0.00244109,0.00072798,0.00028983,0.00448850
-3.66483242,0.01547524,0.00001105,0.00137786,0.00433623,0.00825552,0.00308351,0.00085528,0.00035332,0.00556277
-3.65882941,0.01925633,0.00001355,0.00172046,0.00544323,0.01032343,0.00387513,0.00102953,0.00043424,0.00691234
-3.65282641,0.02397543,0.00001693,0.00214211,0.00681387,0.01291722,0.00484212,0.00125609,0.00053491,0.00858001
-3.64682341,0.02978462,0.00002135,0.00265562,0.00849389,0.01612754,0.00601376,0.00154181,0.00065801,0.01061463
-3.64082041,0.03685773,0.00002700,0.00327538,0.01053530,0.02005894,0.00742238,0.00189501,0.00080652,0.01307089
-3.63481741,0.04539026,0.00003410,0.00401733,0.01299650,0.02483024,0.00910325,0.00232551,0.00098368,0.01600896
-3.62881441,0.05559891,0.00004293,0.00489892,0.01594236,0.03057461,0.01109438,0.00284464,0.00119295,0.01949403
-3.62281141,0.06772067,0.00005379,0.00593906,0.01944418,0.03743945,0.01343622,0.00346526,0.00143789,0.02359559
-3.61680840,0.08201154,0.00006703,0.00715804,0.02357952,0.04558593,0.01617125,0.00420179,0.00172212,0.02838668
-3.61080540,0.09874465,0.00008304,0.00857741,0.02843199,0.05518818,0.01934355,0.00507026,0.00204918,0.03394290
-3.60480240,0.11820791,0.00010227,0.01021988,0.03409078,0.06643212,0.02299824,0.00608835,0.00242244,0.04034128
-3.59879940,0.14070116,0.00012516,0.01210920,0.04065025,0.07951378,0.02718087,0.00727541,0.00284499,0.04765911
-3.59279640,0.16653278,0.00015224,0.01427005,0.04820925,0.09463728,0.03193687,0.00865257,0.00331949,0.05597266
-3.58679340,0.19601594,0.00018401,0.01672791,0.05687036,0.11201221,0.03731086,0.01024271,0.00384803,0.06535585
-3.58079040,0.22946432,0.00022102,0.01950897,0.06673909,0.13185065,0.04334613,0.01207056,0.00443203,0.07587896
-3.57478739,0.26718758,0.00026380,0.02264007,0.07792288,0.15436364,0.05008403,0.01416272,0.00507214,0.08760748
