energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.14107054,4.87472452,0.02325376,0.51163762,0.76876033,3.45952412,0.03833685,0.51223147,0.91041400,0.00056964
-0.13506753,4.87038693,0.02347743,0.51435019,0.78825306,3.43652054,0.03856692,0.52110402,0.92044249,0.00057684
-0.12906453,4.86503031,0.02362220,0.51708402,0.80779127,3.41248021,0.03874649,0.53026853,0.93062034,0.00058358
-0.12306153,4.85947077,0.02368801,0.51972347,0.82752638,3.38825045,0.03887799,0.53985865,0.94094086,0.00058997
-0.11705853,4.85455023,0.02367643,0.52217277,0.84763489,3.36466653,0.03896570,0.55001424,0.95141963,0.00059612
-0.11105553,4.85109512,0.02359058,0.52436061,0.86830876,3.34251197,0.03901546,0.56087410,0.96209328,0.00060216
-0.10505253,4.84987467,0.02343503,0.52624341,0.88974403,3.32248087,0.03903444,0.57256831,0.97301689,0.00060824
-0.09904952,4.85156055,0.02321560,0.52780704,0.91212850,3.30514379,0.03903080,0.58521040,0.98426016,0.00061449
-0.09304652,4.85668997,0.02293918,0.52906714,0.93562878,3.29091895,0.03901334,0.59889000,0.99590225,0.00062105
-0.08704352,4.86563417,0.02261355,0.53006806,0.96037761,3.28005005,0.03899116,0.61366611,1.00802598,0.00062805
-0.08104052,4.87857410,0.02224711,0.53088040,0.98646207,3.27259171,0.03897334,0.62956165,1.02071128,0.00063562
-0.07503752,4.89548477,0.02184870,0.53159764,1.01391345,3.26840363,0.03896861,0.64655941,1.03402870,0.00064383
-0.06903452,4.91612954,0.02142737,0.53233178,1.04269942,3.26715371,0.03898506,0.66460001,1.04803302,0.00065276
-0.06303152,4.94006492,0.02099220,0.53320847,1.07271919,3.26833016,0.03903000,0.68358189,1.06275761,0.00066245
-0.05702851,4.96665616,0.02055214,0.53436190,1.10380199,3.27126230,0.03910970,0.70336352,1.07820993,0.00067292
-0.05102551,4.99510321,0.02011592,0.53592959,1.13570937,3.27514919,0.03922942,0.72376797,1.09436825,0.00068415
-0.04502251,5.02447605,0.01969194,0.53804753,1.16814124,3.27909478,0.03939333,0.74458958,1.11118025,0.00069612
-0.03901951,5.05375795,0.01928828,0.54084579,1.20074568,3.28214807,0.03960460,0.76560261,1.12856330,0.00070875
-0.03301651,5.08189462,0.01891269,0.54444488,1.23313209,3.28334639,0.03986551,0.78657151,1.14640670,0.00072199
-0.02701351,5.10784706,0.01857267,0.54895290,1.26488738,3.28175978,0.04017762,0.80726234,1.16457578,0.00073575
-0.02101051,5.13064537,0.01827551,0.55446368,1.29559416,3.27653440,0.04054199,0.82745483,1.18291764,0.00074998
-0.01500750,5.14944094,0.01802847,0.56105589,1.32485041,3.26693277,0.04095938,0.84695450,1.20126838,0.00076459
-0.00900450,5.16355448,0.01783889,0.56879308,1.35228955,3.25236914,0.04143048,0.86560423,1.21946136,0.00077956
-0.00300150,5.17251730,0.01771428,0.57772461,1.37759979,3.23243817,0.04195615,0.88329469,1.23733611,0.00079485
0.00300150,5.17610399,0.01766253,0.58788736,1.40054200,3.20693572,0.04253758,0.89997305,1.25474744,0.00081049
0.00900450,5.17435474,0.01769197,0.59930790,1.42096503,3.17587092,0.04317644,0.91564953,1.27157431,0.00082653
0.01500750,5.16758630,0.01781150,0.61200520,1.43881764,3.13946903,0.04387495,0.93040141,1.28772789,0.00084308
0.02101051,5.15639110,0.01803065,0.62599336,1.45415647,3.09816519,0.04463596,0.94437418,1.30315842,0.00086028
0.02701351,5.14162461,0.01835957,0.64128438,1.46714952,3.05258966,0.04546289,0.95777977,1.31786060,0.00087834
0.03301651,5.12438161,0.01880908,0.65789057,1.47807496,3.00354535,0.04635965,0.97089182,1.33187696,0.00089750
0.03901951,5.10596257,0.01939050,0.67582655,1.48731510,2.95197906,0.04733051,0.98403814,1.34529934,0.00091806
0.04502251,5.08783167,0.02011563,0.69511051,1.49534595,2.89894777,0.04837990,0.99759061,1.35826799,0.00094036
0.05102551,5.07156833,0.02099649,0.71576471,1.50272253,2.84558177,0.04951219,1.01195295,1.37096852,0.00096476
0.05702851,5.05881422,0.02204512,0.73781499,1.51006067,2.79304626,0.05073144,1.02754669,1.38362673,0.00099165
0.06303152,5.05121800,0.02327331,0.76128934,1.51801594,2.74250307,0.05204111,1.04479592,1.39650133,0.00102144
0.06903452,5.05037951,0.02469224,0.78621550,1.52726058,2.69507388,0.05344380,1.06411132,1.40987492,0.00105453
0.07503752,5.05779559,0.02631209,0.81261753,1.53845919,2.65180642,0.05494097,1.08587413,1.42404351,0.00109131
0.08104052,5.07480881,0.02814167,0.84051161,1.55224419,2.61364431,0.05653267,1.11042031,1.43930475,0.00113215
0.08704352,5.10256076,0.03018791,0.86990106,1.56919185,2.58140154,0.05821732,1.13802572,1.45594542,0.00117737
0.09304652,5.14195070,0.03245543,0.90077092,1.58979957,2.55574177,0.05999147,1.16889254,1.47422852,0.00122724
0.09904952,5.19360048,0.03494606,0.93308217,1.61446535,2.53716269,0.06184967,1.20313735,1.49438030,0.00128195
0.10505253,5.25782621,0.03765833,0.96676600,1.64346983,2.52598528,0.06378426,1.24078135,1.51657764,0.00134161
0.11105553,5.33461697,0.04058707,1.00171829,1.67696153,2.52234768,0.06578535,1.28174281,1.54093637,0.00140623
0.11705853,5.42362080,0.04372295,1.03779468,1.71494567,2.52620334,0.06784071,1.32583206,1.56750064,0.00147569
0.12306153,5.52413799,0.04705217,1.07480647,1.75727681,2.53732299,0.06993578,1.37274926,1.59623397,0.00154977
0.12906453,5.63512180,0.05055617,1.11251769,1.80365560,2.55529990,0.07205373,1.42208496,1.62701230,0.00162812
0.13506753,5.75518658,0.05421149,1.15064356,1.85362964,2.57955819,0.07417553,1.47332357,1.65961925,0.00171025
0.14107054,5.88262346,0.05798973,1.18885052,1.90659864,2.60936388,0.07628015,1.52584983,1.69374416,0.00179551
0.14707354,6.01542363,0.06185768,1.22675811,1.96182364,2.64383833,0.07834476,1.57895822,1.72898293,0.00188315
0.15307654,6.15130936,0.06577761,1.26394274,2.01844037,2.68197419,0.08034504,1.63186523,1.76484197,0.00197228
0.15907954,6.28777261,0.06970773,1.29994338,2.07547649,2.72265369,0.08225555,1.68372438,1.80074548,0.00206189
0.16508254,6.42212134,0.07360285,1.33426922,2.13187234,2.76466934,0.08405018,1.73364379,1.83604584,0.00215086
0.17108554,6.55153308,0.07741525,1.36640915,2.18650505,2.80674697,0.08570268,1.78070592,1.87003733,0.00223800
0.17708854,6.67311512,0.08109565,1.39584279,2.23821531,2.84757118,0.08718724,1.82398922,1.90197274,0.00232207
0.18309155,6.78397068,0.08459445,1.42205298,2.28583637,2.88581294,0.08847915,1.86259104,1.93108265,0.00240178
0.18909455,6.88126947,0.08786300,1.44453917,2.32822457,2.92015906,0.08955551,1.89565132,1.95659688,0.00247586
0.19509755,6.96232130,0.09085503,1.46283150,2.36429055,2.94934307,0.09039594,1.92237632,1.97776751,0.00254308
0.20110055,7.02465051,0.09352806,1.47650483,2.39303023,2.97217682,0.09098333,1.94206161,1.99389270,0.00260229
0.20710355,7.06606902,0.09584488,1.48519250,2.41355470,2.98758200,0.09130450,1.95411371,2.00434056,0.00265244
0.21310655,7.08474529,0.09777487,1.48859899,2.42511795,2.99462048,0.09135088,1.95806927,2.00857208,0.00269265
0.21910955,7.07926668,0.09929522,1.48651116,2.42714140,2.99252249,0.09111903,1.95361129,2.00616233,0.00272221
0.22511256,7.04869235,0.10039201,1.47880741,2.41923442,2.98071138,0.09061108,1.94058159,1.99681881,0.00274064
0.23111556,6.99259419,0.10106089,1.46546436,2.40120976,2.95882391,0.08983495,1.91898886,1.98039634,0.00274769
0.23711856,6.91108375,0.10130765,1.44656073,2.37309340,2.92672493,0.08880445,1.88901199,1.95690753,0.00274339
0.24312156,6.80482319,0.10114825,1.42227798,2.33512822,2.88451562,0.08753915,1.85099829,1.92652841,0.00272802
0.24912456,6.67501937,0.10060863,1.39289776,2.28777110,2.83253478,0.08606400,1.80545671,1.88959859,0.00270215
0.25512756,6.52340051,0.09972407,1.35879608,2.23168358,2.77135261,0.08440878,1.75304599,1.84661606,0.00266661
0.26113057,6.35217588,0.09853820,1.32043427,2.16771623,2.70175723,0.08260738,1.69455840,1.79822637,0.00262250
0.26713357,6.16397960,0.09710172,1.27834718,2.09688719,2.62473408,0.08069675,1.63089942,1.74520672,0.00257114
0.27313657,5.96180047,0.09547073,1.23312889,2.02035570,2.54143903,0.07871590,1.56306417,1.68844533,0.00251405
0.27913957,5.74890043,0.09370492,1.18541656,1.93939151,2.45316619,0.07670464,1.49211161,1.62891692,0.00245292
0.28514257,5.52872467,0.09186562,1.13587312,1.85534136,2.36131160,0.07470234,1.41913726,1.56765514,0.00238955
0.29114557,5.30480690,0.09001364,1.08516924,1.76959363,2.26733429,0.07274669,1.34524564,1.50572310,0.00232581
0.29714857,5.08067352,0.08820731,1.03396567,1.68354262,2.17271630,0.07087246,1.27152328,1.44418302,0.00226357
0.30315158,4.85975025,0.08650052,0.98289633,1.59855348,2.07892312,0.06911042,1.19901345,1.38406619,0.00220469
0.30915458,4.64527477,0.08494092,0.93255297,1.51592925,1.98736616,0.06748644,1.12869311,1.32634450,0.00215091
0.31515758,4.44021845,0.08356848,0.88347190,1.43688078,1.89936844,0.06602072,1.06145313,1.27190431,0.00210384
0.32116058,4.24721970,0.08241432,0.83612330,1.36250069,1.81613476,0.06472730,0.99808198,1.22152390,0.00206493
0.32716358,4.06853103,0.08149988,0.79090330,1.29374172,1.73872713,0.06361386,0.93925343,1.17585500,0.00203536
0.33316658,3.90598087,0.08083656,0.74812916,1.23140029,1.66804596,0.06268170,0.88551823,1.13540908,0.00201609
0.33916958,3.76095086,0.08042571,0.70803736,1.17610512,1.60481733,0.06192605,0.83729989,1.10054872,0.00200780
0.34517259,3.63436825,0.08025905,0.67078469,1.12831125,1.54958623,0.06133658,0.79489417,1.07148419,0.00201086
0.35117559,3.52671279,0.08031942,0.63645182,1.08829900,1.50271545,0.06089811,0.75847212,1.04827508,0.00202534
0.35717859,3.43803651,0.08058188,0.60504923,1.05617767,1.46438962,0.06059154,0.72808612,1.03083688,0.00205105
0.36318159,3.36799483,0.08101509,0.57652491,1.03189343,1.43462363,0.06039485,0.70367833,1.01895184,0.00208748
0.36918459,3.31588673,0.08158280,0.55077337,1.01524089,1.41327469,0.06028420,0.68509125,1.01228365,0.00213388
0.37518759,3.28070192,0.08224558,0.52764549,1.00587755,1.40005717,0.06023503,0.67207959,1.01039521,0.00218926
0.38119060,3.26117255,0.08296248,0.50695861,1.00334064,1.39455942,0.06022317,0.66432299,1.01276858,0.00225245
0.38719360,3.25582744,0.08369272,0.48850661,1.00706560,1.39626178,0.06022581,0.66143926,1.01882656,0.00232212
0.39319660,3.26304678,0.08439731,0.47206938,1.01640565,1.40455518,0.06022245,0.66299752,1.02795463,0.00239682
0.39919960,3.28111545,0.08504040,0.45742151,1.03065173,1.41875971,0.06019558,0.66853097,1.03952292,0.00247506
0.40520260,3.30827366,0.08559054,0.44433990,1.04905252,1.43814284,0.06013132,0.67754913,1.05290699,0.00255533
0.41120560,3.34276351,0.08602162,0.43261020,1.07083384,1.46193695,0.06001977,0.68954917,1.06750701,0.00263614
0.41720860,3.38287084,0.08631354,0.42203198,1.09521722,1.48935592,0.05985520,0.70402626,1.08276466,0.00271609
0.42321161,3.42696151,0.08645266,0.41242265,1.12143714,1.51961074,0.05963612,0.72048297,1.09817716,0.00279389
0.42921461,3.47351185,0.08643188,0.40362028,1.14875683,1.55192404,0.05936506,0.73843739,1.11330818,0.00286841
0.43521761,3.52113321,0.08625051,0.39548528,1.17648215,1.58554343,0.05904829,0.75743026,1.12779539,0.00293869
0.44122061,3.56859032,0.08591389,0.38790125,1.20397349,1.61975363,0.05869534,0.77703084,1.14135438,0.00300397
0.44722361,3.61481394,0.08543276,0.38077512,1.23065557,1.65388731,0.05831844,0.79684170,1.15377929,0.00306370
0.45322661,3.65890773,0.08482251,0.37403668,1.25602474,1.68733458,0.05793191,0.81650234,1.16493998,0.00311753
0.45922961,3.70014981,0.08410225,0.36763773,1.27965408,1.71955086,0.05755142,0.83569167,1.17477642,0.00316531
0.46523262,3.73798943,0.08329382,0.36155095,1.30119592,1.75006309,0.05719331,0.85412943,1.18329036,0.00320711
0.47123562,3.77203913,0.08242076,0.35576868,1.32038199,1.77847417,0.05687387,0.87157648,1.19053510,0.00324313
0.47723862,3.80206302,0.08150724,0.35030151,1.33702131,1.80446531,0.05660862,0.88783412,1.19660379,0.00327373
0.48324162,3.82796179,0.08057708,0.34517699,1.35099589,1.82779640,0.05641174,0.90274244,1.20161696,0.00329936
0.48924462,3.84975508,0.07965285,0.34043826,1.36225452,1.84830422,0.05629549,0.91617786,1.20570997,0.00332057
0.49524762,3.86756211,0.07875502,0.33614277,1.37080500,1.86589866,0.05626972,0.92804991,1.20902096,0.00333793
0.50125063,3.88158111,0.07790129,0.33236094,1.37670509,1.88055691,0.05634152,0.93829747,1.21168001,0.00335202
0.50725363,3.89206867,0.07710608,0.32917482,1.38005271,1.89231605,0.05651499,0.94688465,1.21379988,0.00336338
0.51325663,3.89931952,0.07638017,0.32667669,1.38097565,1.90126419,0.05679103,0.95379648,1.21546897,0.00337251
0.51925963,3.90364761,0.07573049,0.32496742,1.37962148,1.90753056,0.05716736,0.95903461,1.21674653,0.00337982
0.52526263,3.90536917,0.07516010,0.32415477,1.37614783,1.91127510,0.05763861,0.96261325,1.21766048,0.00338564
0.53126563,3.90478807,0.07466833,0.32435128,1.37071370,1.91267779,0.05819647,0.96455551,1.21820768,0.00339017
0.53726863,3.90218416,0.07425105,0.32567194,1.36347192,1.91192840,0.05883002,0.96489034,1.21835658,0.00339355
0.54327164,3.89780453,0.07390104,0.32823147,1.35456312,1.90921695,0.05952612,0.96365016,1.21805196,0.00339579
0.54927464,3.89185778,0.07360854,0.33214121,1.34411141,1.90472525,0.06026981,0.96086922,1.21722120,0.00339681
0.55527764,3.88451135,0.07336172,0.33750563,1.33222180,1.89861993,0.06104487,0.95658288,1.21578187,0.00339649
0.56128064,3.87589138,0.07314737,0.34441845,1.31897939,1.89104710,0.06183435,0.95082757,1.21364977,0.00339463
0.56728364,3.86608494,0.07295148,0.35295857,1.30445012,1.88212881,0.06262112,0.94364159,1.21074713,0.00339103
0.57328664,3.85514413,0.07275980,0.36318565,1.28868313,1.87196139,0.06338849,0.93506651,1.20701029,0.00338546
0.57928964,3.84309165,0.07255846,0.37513571,1.27171424,1.86061558,0.06412069,0.92514910,1.20239645,0.00337773
0.58529265,3.82992730,0.07233445,0.38881690,1.25357042,1.84813846,0.06480346,0.91394361,1.19688916,0.00336769
0.59129565,3.81563525,0.07207605,0.40420542,1.23427498,1.83455690,0.06542450,0.90151427,1.19050220,0.00335524
0.59729865,3.80019167,0.07177314,0.42124215,1.21385299,1.81988239,0.06597387,0.88793786,1.18328183,0.00334037
0.60330165,3.78357255,0.07141755,0.43983001,1.19233691,1.80411706,0.06644438,0.87330614,1.17530742,0.00332315
0.60930465,3.76576164,0.07100315,0.45983231,1.16977185,1.78726053,0.06683185,0.85772800,1.16669046,0.00330374
0.61530765,3.74675855,0.07052598,0.48107252,1.14622055,1.76931735,0.06713529,0.84133134,1.15757243,0.00328240
0.62131066,3.72658687,0.06998429,0.50333535,1.12176757,1.75030473,0.06735710,0.82426436,1.14812152,0.00325949
0.62731366,3.70530238,0.06937852,0.52636960,1.09652275,1.73026024,0.06750300,0.80669636,1.13852884,0.00323545
0.63331666,3.68300144,0.06871119,0.54989268,1.07062374,1.70924916,0.06758208,0.78881784,1.12900428,0.00321083
0.63931966,3.65982907,0.06798686,0.57359673,1.04423743,1.68737116,0.06760666,0.77084001,1.11977242,0.00318623
0.64532266,3.63598695,0.06721194,0.59715653,1.01756043,1.66476589,0.06759208,0.75299349,1.11106864,0.00316233
0.65132566,3.61174049,0.06639463,0.62023861,0.99081826,1.64161727,0.06755641,0.73552628,1.10313569,0.00313984
0.65732866,3.58742481,0.06554471,0.64251159,0.96426355,1.61815612,0.06752014,0.71870097,1.09622071,0.00311955
0.66333167,3.56344883,0.06467344,0.66365717,0.93817297,1.59466074,0.06750571,0.70279120,1.09057272,0.00310223
0.66933467,3.54029687,0.06379340,0.68338129,0.91284318,1.57145536,0.06753705,0.68807727,1.08644024,0.00308869
0.67533767,3.51852697,0.06291827,0.70142508,0.88858562,1.54890616,0.06763896,0.67484114,1.08406910,0.00307973
0.68134067,3.49876537,0.06206269,0.71757485,0.86572041,1.52741484,0.06783649,0.66336065,1.08369994,0.00307612
0.68734367,3.48169667,0.06124201,0.73167076,0.84456931,1.50740970,0.06815426,0.65390323,1.08556520,0.00307858
0.69334667,3.46804914,0.06047201,0.74361354,0.82544804,1.48933437,0.06861568,0.64671907,1.08988531,0.00308780
0.69934967,3.45857538,0.05976861,0.75336877,0.80865807,1.47363454,0.06924223,0.64203409,1.09686400,0.00310434
0.70535268,3.45402831,0.05914748,0.76096868,0.79447814,1.46074287,0.07005260,0.64004262,1.10668239,0.00312870
0.71135568,3.45513325,0.05862367,0.76651086,0.78315575,1.45106281,0.07106199,0.64090041,1.11949211,0.00316122
0.71735868,3.46255691,0.05821113,0.77015414,0.77489899,1.44495179,0.07228133,0.64471775,1.13540748,0.00320210
0.72336168,3.47687441,0.05792222,0.77211171,0.76986896,1.44270457,0.07371659,0.65155346,1.15449703,0.00325136
0.72936468,3.49853606,0.05776726,0.77264152,0.76817318,1.44453742,0.07536826,0.66140963,1.17677481,0.00330884
0.73536768,3.52783522,0.05775399,0.77203471,0.76986031,1.45057397,0.07723083,0.67422769,1.20219200,0.00337414
0.74137069,3.56487935,0.05788717,0.77060235,0.77491639,1.46083346,0.07929256,0.68988581,1.23062935,0.00344668
0.74737369,3.60956581,0.05816810,0.76866129,0.78326301,1.47522211,0.08153525,0.70819817,1.26189115,0.00352562
0.75337669,3.66156414,0.05859438,0.76651974,0.79475753,1.49352811,0.08393441,0.72891596,1.29570122,0.00360993
0.75937969,3.72030635,0.05915963,0.76446341,0.80919547,1.51542082,0.08645946,0.75173047,1.33170166,0.00369834
0.76538269,3.78498622,0.05985343,0.76274281,0.82631512,1.54045442,0.08907424,0.77627823,1.36945450,0.00378942
0.77138569,3.85456849,0.06066136,0.76156255,0.84580437,1.56807603,0.09173768,0.80214817,1.40844686,0.00388155
0.77738869,3.92780816,0.06156524,0.76107299,0.86730951,1.59763833,0.09440469,0.82889067,1.44809948,0.00397302
0.78339170,4.00327975,0.06254343,0.76136490,0.89044578,1.62841635,0.09702720,0.85602840,1.48777884,0.00406203
0.78939470,4.07941569,0.06357140,0.76246721,0.91480936,1.65962781,0.09955536,0.88306849,1.52681231,0.00414677
0.79539770,4.15455271,0.06462235,0.76434814,0.93999029,1.69045646,0.10193883,0.90951581,1.56450615,0.00422547
0.80140070,4.22698464,0.06566799,0.76691947,0.96558592,1.72007754,0.10412814,0.93488688,1.60016564,0.00429645
0.80740370,4.29501942,0.06667939,0.77004384,0.99121424,1.74768435,0.10607606,0.95872394,1.63311658,0.00435820
0.81340670,4.35703811,0.06762793,0.77354460,1.01652668,1.77251488,0.10773898,0.98060865,1.66272742,0.00440946
0.81940970,4.41155346,0.06848622,0.77721766,1.04121965,1.79387755,0.10907816,1.00017493,1.68843100,0.00444921
0.82541271,4.45726545,0.06922902,0.78084470,1.06504456,1.81117482,0.11006092,1.01712043,1.70974502,0.00447680
0.83141571,4.49311121,0.06983416,0.78420700,1.08781558,1.82392386,0.11066161,1.03121616,1.72629037,0.00449191
0.83741871,4.51830738,0.07028330,0.78709912,1.10941503,1.83177325,0.11086245,1.04231383,1.73780652,0.00449465
0.84342171,4.53238251,0.07056262,0.78934169,1.12979601,1.83451511,0.11065409,1.05035069,1.74416317,0.00448553
0.84942471,4.53519830,0.07066333,0.79079253,1.14898206,1.83209208,0.11003600,1.05535145,1.74536764,0.00446545
0.85542771,4.52695835,0.07058206,0.79135565,1.16706404,1.82459886,0.10901651,1.05742732,1.74156758,0.00443574
0.86143072,4.50820395,0.07032099,0.79098739,1.18419402,1.81227817,0.10761274,1.05677204,1.73304885,0.00439806
0.86743372,4.47979688,0.06988789,0.78969964,1.20057672,1.79551142,0.10585009,1.05365510,1.72022840,0.00435442
0.87343672,4.44288979,0.06929589,0.78755972,1.21645849,1.77480433,0.10376170,1.04841229,1.70364239,0.00430706
0.87943972,4.39888526,0.06856314,0.78468709,1.23211460,1.75076810,0.10138754,1.04143395,1.68392997,0.00425843
0.88544272,4.34938512,0.06771223,0.78124697,1.24783503,1.72409707,0.09877338,1.03315133,1.66181310,0.00421110
0.89144572,4.29613207,0.06676957,0.77744131,1.26390951,1.69554348,0.09596959,1.02402166,1.63807331,0.00416765
0.89744872,4.24094596,0.06576457,0.77349754,1.28061237,1.66589063,0.09302986,1.01451231,1.61352612,0.00413062
0.90345173,4.18565734,0.06472875,0.76965579,1.29818772,1.63592538,0.09000979,1.00508482,1.58899404,0.00410241
0.90945473,4.13204096,0.06369486,0.76615514,1.31683569,1.60641099,0.08696544,0.99617929,1.56527935,0.00408519
0.91545773,4.08175199,0.06269586,0.76321991,1.33670023,1.57806156,0.08395199,0.98819983,1.54313761,0.00408083
0.92146073,4.03626761,0.06176402,0.76104650,1.35785889,1.55151880,0.08102230,0.98150156,1.52325298,0.00409084
0.92746373,3.99683631,0.06092998,0.75979163,1.38031528,1.52733218,0.07822567,0.97637961,1.50621644,0.00411632
0.93346673,3.96443700,0.06022186,0.75956266,1.40399426,1.50594307,0.07560670,0.97306073,1.49250771,0.00415791
0.93946973,3.93974965,0.05966457,0.76041036,1.42874042,1.48767340,0.07320426,0.97169755,1.48248181,0.00421581
0.94547274,3.92313843,0.05927907,0.76232480,1.45431970,1.47271924,0.07105075,0.97236593,1.47636072,0.00428973
0.95147574,3.91464821,0.05908187,0.76523424,1.48042446,1.46114937,0.06917145,0.97506532,1.47423051,0.00437895
0.95747874,3.91401412,0.05908461,0.76900740,1.50668161,1.45290890,0.06758422,0.97972212,1.47604412,0.00448231
0.96348174,3.92068388,0.05929381,0.77345874,1.53266383,1.44782748,0.06629929,0.98619588,1.48162959,0.00459833
0.96948474,3.93385141,0.05971074,0.77835657,1.55790328,1.44563182,0.06531945,0.99428798,1.49070328,0.00472522
0.97548774,3.95250031,0.06033146,0.78343351,1.58190740,1.44596180,0.06464030,1.00375231,1.50288738,0.00486096
0.98149075,3.97545477,0.06114701,0.78839870,1.60417626,1.44838945,0.06425086,1.01430760,1.51773091,0.00500341
0.98749375,4.00143562,0.06214370,0.79295110,1.62422057,1.45243979,0.06413424,1.02565057,1.53473286,0.00515040
0.99349675,4.02911857,0.06330357,0.79679318,1.64157976,1.45761277,0.06426856,1.03746944,1.55336645,0.00529977
0.99949975,4.05719192,0.06460489,0.79964423,1.65583925,1.46340510,0.06462794,1.04945706,1.57310310,0.00544949
1.00550275,4.08441088,0.06602282,0.80125264,1.66664616,1.46933117,0.06518357,1.06132303,1.59343482,0.00559773
1.01150575,4.10964598,0.06753008,0.80140650,1.67372266,1.47494203,0.06590487,1.07280429,1.61389386,0.00574289
1.01750875,4.13192328,0.06909768,0.79994206,1.67687640,1.47984167,0.06676056,1.08367359,1.63406864,0.00588365
1.02351176,4.15045476,0.07069568,0.79674962,1.67600747,1.48369997,0.06771979,1.09374568,1.65361510,0.00601899
1.02951476,4.16465763,0.07229392,0.79177671,1.67111150,1.48626181,0.06875309,1.10288070,1.67226306,0.00614820
1.03551776,4.17416218,0.07386276,0.78502851,1.66227892,1.48735205,0.06983326,1.11098510,1.68981747,0.00627085
1.04152076,4.17880838,0.07537376,0.77656559,1.64969018,1.48687652,0.07093612,1.11800980,1.70615465,0.00638676
1.04752376,4.17863200,0.07680028,0.76649932,1.63360758,1.48481903,0.07204109,1.12394622,1.72121417,0.00649595
1.05352676,4.17384196,0.07811806,0.75498526,1.61436383,1.48123488,0.07313161,1.12882029,1.73498707,0.00659857
1.05952976,4.16479070,0.07930568,0.74221513,1.59234828,1.47624160,0.07419542,1.13268521,1.74750167,0.00669486
1.06553277,4.15194013,0.08034495,0.72840778,1.56799150,1.47000744,0.07522465,1.13561334,1.75880806,0.00678504
1.07153577,4.13582564,0.08122124,0.71379990,1.54174917,1.46273874,0.07621583,1.13768803,1.76896266,0.00686930
1.07753877,4.11702085,0.08192372,0.69863690,1.51408609,1.45466682,0.07716972,1.13899593,1.77801419,0.00694768
1.08354177,4.09610553,0.08244551,0.68316444,1.48546141,1.44603546,0.07809114,1.13962032,1.78599220,0.00702009
1.08954477,4.07363885,0.08278381,0.66762120,1.45631560,1.43708962,0.07898863,1.13963596,1.79289918,0.00708625
1.09554777,4.05013950,0.08293990,0.65223290,1.42706011,1.42806622,0.07987416,1.13910580,1.79870697,0.00714567
1.10155078,4.02607387,0.08291918,0.63720808,1.39806989,1.41918726,0.08076279,1.13807966,1.80335780,0.00719771
1.10755378,4.00185257,0.08273109,0.62273543,1.36967923,1.41065569,0.08167231,1.13659493,1.80677007,0.00724159
1.11355678,3.97783497,0.08238896,0.60898268,1.34218075,1.40265406,0.08262292,1.13467912,1.80884833,0.00727642
1.11955978,3.95434085,0.08190992,0.59609697,1.31582750,1.39534568,0.08363687,1.13235385,1.80949695,0.00730130
1.12556278,3.93166760,0.08131463,0.58420623,1.29083742,1.38887797,0.08473815,1.12963994,1.80863623,0.00731538
1.13156578,3.91011093,0.08062703,0.57342142,1.26739988,1.38338741,0.08595213,1.12656302,1.80621980,0.00731795
1.13756878,3.88998692,0.07987397,0.56383919,1.24568332,1.37900540,0.08730519,1.12315903,1.80225195,0.00730852
1.14357179,3.87165279,0.07908479,0.55554452,1.22584324,1.37586427,0.08882434,1.11947906,1.79680318,0.00728687
1.14957479,3.85552437,0.07829080,0.54861317,1.20802975,1.37410265,0.09053668,1.11559309,1.79002287,0.00725315
1.15557779,3.84208792,0.07752469,0.54311347,1.19239390,1.37386959,0.09246889,1.11159200,1.78214763,0.00720790
1.16158079,3.83190471,0.07681982,0.53910735,1.17909212,1.37532669,0.09464661,1.10758780,1.77350432,0.00715207
1.16758379,3.82560737,0.07620949,0.53665046,1.16828831,1.37864783,0.09709367,1.10371165,1.76450726,0.00708705
1.17358679,3.82388717,0.07572602,0.53579123,1.16015334,1.38401643,0.09983126,1.10011002,1.75564917,0.00701459
1.17958979,3.82747280,0.07539991,0.53656906,1.15486181,1.39161986,0.10287712,1.09693878,1.74748602,0.00693681
1.18559280,3.83710108,0.07525889,0.53901165,1.15258623,1.40164157,0.10624450,1.09435594,1.74061636,0.00685607
1.19159580,3.85348123,0.07532695,0.54313178,1.15348910,1.41425091,0.10994130,1.09251316,1.73565609,0.00677494
1.19759880,3.87725461,0.07562348,0.54892359,1.15771323,1.42959164,0.11396904,1.09154684,1.73320971,0.00669605
1.20360180,3.90895213,0.07616238,0.55635889,1.16537112,1.44776939,0.11832207,1.09156914,1.73383989,0.00662197
1.20960480,3.94895205,0.07695133,0.56538362,1.17653416,1.46883920,0.12298672,1.09265972,1.73803676,0.00655514
1.21560780,3.99744061,0.07799118,0.57591475,1.19122236,1.49279378,0.12794076,1.09485871,1.74618873,0.00649773
1.22161081,4.05437825,0.07927553,0.58783803,1.20939546,1.51955334,0.13315294,1.09816121,1.75855667,0.00645153
1.22761381,4.11947347,0.08079048,0.60100670,1.23094612,1.54895775,0.13858288,1.10251407,1.77525287,0.00641788
1.23361681,4.19216648,0.08251460,0.61524129,1.25569574,1.58076172,0.14418112,1.10781479,1.79622612,0.00639763
1.23961981,4.27162389,0.08441919,0.63033086,1.28339334,1.61463330,0.14988954,1.11391301,1.82125409,0.00639106
