energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.06903452,3.21094859,0.00260613,0.04368421,0.24720763,1.87795485,0.14271456,0.00000000,0.15467854,1.15863579
-0.06303152,3.31698887,0.00266071,0.04498874,0.26238450,1.93445038,0.14739653,0.00000000,0.15935620,1.20057881
-0.05702851,3.42246809,0.00270474,0.04638466,0.27772830,1.99099693,0.15205145,0.00000000,0.16391744,1.24173833
-0.05102551,3.52636371,0.00273798,0.04786937,0.29303809,2.04687178,0.15660230,0.00000000,0.16833667,1.28190341
-0.04502251,3.62768772,0.00276047,0.04943913,0.30811109,2.10134048,0.16097837,0.00000000,0.17260201,1.32090820
-0.03901951,3.72551860,0.00277248,0.05108944,0.32274772,2.15367809,0.16511722,0.00000000,0.17671595,1.35864037
-0.03301651,3.81903380,0.00277457,0.05281547,0.33675686,2.20319202,0.16896644,0.00000000,0.18069552,1.39504829
-0.02701351,3.90754119,0.00276746,0.05461250,0.34996137,2.24924542,0.17248513,0.00000000,0.18457192,1.43014680
-0.02101051,3.99050752,0.00275211,0.05647640,0.36220331,2.29127993,0.17564504,0.00000000,0.18838967,1.46402076
-0.01500750,4.06758207,0.00272959,0.05840405,0.37334899,2.32883645,0.17843133,0.00000000,0.19220514,1.49682612
-0.00900450,4.13861378,0.00270114,0.06039369,0.38329321,2.36157271,0.18084285,0.00000000,0.19608453,1.52878799
-0.00300150,4.20366005,0.00266807,0.06244512,0.39196284,2.38927658,0.18289184,0.00000000,0.20010131,1.56019544
0.00300150,4.26298626,0.00263173,0.06455976,0.39931912,2.41187389,0.18460329,0.00000000,0.20433318,1.59139283
0.00900450,4.31705496,0.00259350,0.06674055,0.40535885,2.42943040,0.18601356,0.00000000,0.20885862,1.62276770
0.01500750,4.36650467,0.00255475,0.06899165,0.41011419,2.44214717,0.18716872,0.00000000,0.21375315,1.65473527
0.02101051,4.41211848,0.00251680,0.07131789,0.41365095,2.45034952,0.18812231,0.00000000,0.21908538,1.68772015
0.02701351,4.45478356,0.00248087,0.07372408,0.41606565,2.45446979,0.18893286,0.00000000,0.22491316,1.72213557
0.03301651,4.49544307,0.00244808,0.07621422,0.41748110,2.45502474,0.18966102,0.00000000,0.23127970,1.75836109
0.03901951,4.53504270,0.00241943,0.07879049,0.41804099,2.45258841,0.19036672,0.00000000,0.23821021,1.79671964
0.04502251,4.57447440,0.00239573,0.08145227,0.41790353,2.44776218,0.19110619,0.00000000,0.24570888,1.83745495
0.05102551,4.61452023,0.00237762,0.08419515,0.41723450,2.44114327,0.19192916,0.00000000,0.25375666,1.88071048
0.05702851,4.65579939,0.00236552,0.08700999,0.41620004,2.43329359,0.19287634,0.00000000,0.26230976,1.92651110
0.06303152,4.69872157,0.00235966,0.08988219,0.41495945,2.42471063,0.19397723,0.00000000,0.27129910,1.97474847
0.06903452,4.74344931,0.00236002,0.09279112,0.41365850,2.41580204,0.19524850,0.00000000,0.28063079,2.02517118
0.07503752,4.78987189,0.00236635,0.09570986,0.41242338,2.40686539,0.19669286,0.00000000,0.29018764,2.07738049
0.08104052,4.83759256,0.00237820,0.09860521,0.41135575,2.39807422,0.19829868,0.00000000,0.29983165,2.13083205
0.08704352,4.88593026,0.00239488,0.10143815,0.41052897,2.38947129,0.20004020,0.00000000,0.30940755,2.18484414
0.09304652,4.93393615,0.00241551,0.10416450,0.40998583,2.38096930,0.20187840,0.00000000,0.31874707,2.23861207
0.09904952,4.98042464,0.00243905,0.10673606,0.40973772,2.37235913,0.20376259,0.00000000,0.32767399,2.29122870
0.10505253,5.02401742,0.00246431,0.10910196,0.40976530,2.36332508,0.20563243,0.00000000,0.33600967,2.34171018
0.11105553,5.06319879,0.00248999,0.11121034,0.41002067,2.35346623,0.20742050,0.00000000,0.34357880,2.38902605
0.11705853,5.09637948,0.00251478,0.11301017,0.41043081,2.34232266,0.20905516,0.00000000,0.35021521,2.43213258
0.12306153,5.12196603,0.00253733,0.11445315,0.41090210,2.32940508,0.21046367,0.00000000,0.35576753,2.47000788
0.12906453,5.13843234,0.00255636,0.11549571,0.41132568,2.31422629,0.21157530,0.00000000,0.36010435,2.50168750
0.13506753,5.14439004,0.00257070,0.11610081,0.41158344,2.29633261,0.21232442,0.00000000,0.36311874,2.52629884
0.14107054,5.13865436,0.00257935,0.11623970,0.41155420,2.27533376,0.21265338,0.00000000,0.36473199,2.54309323
0.14707354,5.12030247,0.00258151,0.11589329,0.41111986,2.25092964,0.21251502,0.00000000,0.36489635,2.55147412
0.15307654,5.08872179,0.00257665,0.11505329,0.41017127,2.22293264,0.21187479,0.00000000,0.36359678,2.55102043
0.15907954,5.04364615,0.00256454,0.11372294,0.40861353,2.19128459,0.21071235,0.00000000,0.36085155,2.54150421
0.16508254,4.98517857,0.00254526,0.11191724,0.40637041,2.15606750,0.20902263,0.00000000,0.35671180,2.52290181
0.17108554,4.91379970,0.00251925,0.10966291,0.40338798,2.11750793,0.20681627,0.00000000,0.35126004,2.49539844
0.17708854,4.83036218,0.00248729,0.10699771,0.39963703,2.07597474,0.20411956,0.00000000,0.34460768,2.45938588
0.18309155,4.73607110,0.00245050,0.10396952,0.39511445,2.03197068,0.20097371,0.00000000,0.33689182,2.41545360
0.18909455,4.63245201,0.00241031,0.10063496,0.38984352,1.98611832,0.19743373,0.00000000,0.32827123,2.36437378
0.19509755,4.52130770,0.00236846,0.09705772,0.38387306,1.93914108,0.19356680,0.00000000,0.31892187,2.30708077
0.20110055,4.40466587,0.00232691,0.09330668,0.37727564,1.89184025,0.18945028,0.00000000,0.30903205,2.24464576
0.20710355,4.28471963,0.00228781,0.08945384,0.37014496,1.84506908,0.18516940,0.00000000,0.29879739,2.17824773
0.21310655,4.16376325,0.00225343,0.08557217,0.36259252,1.79970507,0.18081483,0.00000000,0.28841566,2.10914158
0.21910955,4.04412521,0.00222611,0.08173354,0.35474369,1.75662137,0.17648000,0.00000000,0.27808185,2.03862439
0.22511256,3.92810099,0.00220813,0.07800662,0.34673352,1.71665847,0.17225854,0.00000000,0.26798339,1.96800106
0.23111556,3.81788757,0.00220170,0.07445510,0.33870229,1.68059698,0.16824161,0.00000000,0.25829578,1.89855020
0.23711856,3.71552169,0.00220884,0.07113596,0.33079105,1.64913252,0.16451546,0.00000000,0.24917865,1.83149128
0.24312156,3.62282354,0.00223135,0.06809816,0.32313730,1.62285330,0.16115917,0.00000000,0.24077234,1.76795400
0.24912456,3.54134739,0.00227068,0.06538161,0.31587087,1.60222104,0.15824254,0.00000000,0.23319520,1.70895067
0.25512756,3.47234061,0.00232794,0.06301641,0.30911024,1.58755587,0.15582442,0.00000000,0.22654141,1.65535226
0.26113057,3.41671184,0.00240385,0.06102253,0.30295926,1.57902533,0.15395125,0.00000000,0.22087960,1.60786887
0.26713357,3.37500934,0.00249866,0.05940978,0.29750438,1.57663795,0.15265610,0.00000000,0.21625211,1.56703502
0.27313657,3.34740980,0.00261221,0.05817811,0.29281248,1.58024151,0.15195799,0.00000000,0.21267504,1.53320005
0.27913957,3.33371798,0.00274390,0.05731822,0.28892931,1.58952589,0.15186169,0.00000000,0.21013892,1.50652398
0.28514257,3.33337704,0.00289271,0.05681241,0.28587849,1.60403060,0.15235794,0.00000000,0.20861004,1.48697877
0.29114557,3.34548918,0.00305727,0.05663564,0.28366123,1.62315664,0.15342400,0.00000000,0.20803249,1.47435492
0.29714857,3.36884594,0.00323591,0.05675671,0.28225656,1.64618245,0.15502471,0.00000000,0.20833058,1.46827307
0.30315158,3.40196725,0.00342674,0.05713962,0.28162225,1.67228350,0.15711372,0.00000000,0.20941184,1.46820037
0.30915458,3.44314797,0.00362775,0.05774491,0.28169628,1.70055492,0.15963517,0.00000000,0.21117030,1.47347072
0.31515758,3.49051043,0.00383689,0.05853098,0.28239888,1.73003656,0.16252554,0.00000000,0.21349000,1.48330859
0.32116058,3.54206132,0.00405221,0.05945539,0.28363501,1.75973968,0.16571571,0.00000000,0.21624870,1.49685518
0.32716358,3.59575113,0.00427197,0.06047609,0.28529742,1.78867446,0.16913303,0.00000000,0.21932147,1.51319645
0.33316658,3.64953406,0.00449470,0.06155240,0.28727001,1.81587751,0.17270355,0.00000000,0.22258427,1.53139169
0.33916958,3.70142667,0.00471935,0.06264601,0.28943154,1.84043836,0.17635409,0.00000000,0.22591724,1.55050197
0.34517259,3.74956312,0.00494532,0.06372159,0.29165960,1.86152425,0.18001422,0.00000000,0.22920770,1.56961740
0.35117559,3.79224549,0.00517256,0.06474745,0.29383466,1.87840221,0.18361804,0.00000000,0.23235274,1.58788240
0.35717859,3.82798734,0.00540156,0.06569584,0.29584415,1.89045790,0.18710570,0.00000000,0.23526137,1.60451812
0.36318159,3.85554951,0.00563335,0.06654323,0.29758649,1.89721051,0.19042463,0.00000000,0.23785618,1.61884154
0.36918459,3.87396698,0.00586949,0.06727033,0.29897481,1.89832326,0.19353042,0.00000000,0.24007453,1.63028057
0.37518759,3.88256623,0.00611199,0.06786211,0.29994031,1.89360934,0.19638737,0.00000000,0.24186925,1.63838499
0.38119060,3.88097306,0.00636319,0.06830761,0.30043518,1.88303310,0.19896874,0.00000000,0.24320887,1.64283304
0.38719360,3.86911075,0.00662563,0.06859981,0.30043485,1.86670664,0.20125660,0.00000000,0.24407756,1.64343366
0.39319660,3.84718928,0.00690191,0.06873539,0.29993956,1.84488204,0.20324150,0.00000000,0.24447458,1.64012460
0.39919960,3.81568639,0.00719451,0.06871446,0.29897505,1.81793964,0.20492182,0.00000000,0.24441360,1.63296676
0.40520260,3.77532157,0.00750558,0.06854039,0.29759253,1.78637299,0.20630300,0.00000000,0.24392175,1.62213526
0.41120560,3.72702426,0.00783678,0.06821956,0.29586761,1.75077105,0.20739665,0.00000000,0.24303854,1.60790766
0.41720860,3.67189778,0.00818905,0.06776119,0.29389844,1.71179835,0.20821953,0.00000000,0.24181466,1.59065013
0.42321161,3.61118041,0.00856253,0.06717721,0.29180298,1.67017398,0.20879266,0.00000000,0.24031080,1.57080211
0.42921461,3.54620512,0.00895635,0.06648207,0.28971551,1.62664997,0.20914034,0.00000000,0.23859634,1.54886016
0.43521761,3.47835948,0.00936858,0.06569266,0.28778243,1.58199001,0.20928937,0.00000000,0.23674815,1.52536157
0.44122061,3.40904691,0.00979617,0.06482816,0.28615756,1.53694898,0.20926833,0.00000000,0.23484934,1.50086843
0.44722361,3.33965052,0.01023494,0.06390991,0.28499710,1.49225399,0.20910704,0.00000000,0.23298803,1.47595244
0.45322661,3.27150055,0.01067966,0.06296119,0.28445434,1.44858740,0.20883615,0.00000000,0.23125615,1.45118114
0.45922961,3.20584602,0.01112414,0.06200706,0.28467443,1.40657230,0.20848687,0.00000000,0.22974828,1.42710563
0.46523262,3.14383129,0.01156141,0.06107403,0.28578933,1.36676064,0.20809088,0.00000000,0.22856049,1.40425020
0.47123562,3.08647785,0.01198390,0.06018972,0.28791319,1.32962433,0.20768031,0.00000000,0.22778919,1.38310382
0.47723862,3.03467145,0.01238374,0.05938250,0.29113829,1.29554939,0.20728782,0.00000000,0.22753014,1.36411366
0.48324162,2.98915455,0.01275297,0.05868096,0.29553185,1.26483312,0.20694676,0.00000000,0.22787735,1.34768048
0.48924462,2.95052389,0.01308387,0.05811346,0.30113363,1.23768436,0.20669136,0.00000000,0.22892222,1.33415588
0.49524762,2.91923282,0.01336923,0.05770755,0.30795464,1.21422649,0.20655690,0.00000000,0.23075269,1.32384106
0.50125063,2.89559788,0.01360267,0.05748937,0.31597694,1.19450314,0.20657990,0.00000000,0.23345251,1.31698701
0.50725363,2.87980894,0.01377884,0.05748315,0.32515450,1.17848606,0.20679817,0.00000000,0.23710061,1.31379579
0.51325663,2.87194225,0.01389370,0.05771057,0.33541523,1.16608504,0.20725090,0.00000000,0.24177052,1.31442250
0.51925963,2.87197544,0.01394465,0.05819029,0.34666392,1.15715910,0.20797849,0.00000000,0.24752992,1.31897786
0.52526263,2.87980364,0.01393064,0.05893744,0.35878611,1.15152871,0.20902236,0.00000000,0.25444008,1.32753085
0.53126563,2.89525574,0.01385227,0.05996323,0.37165256,1.14898831,0.21042454,0.00000000,0.26255530,1.34011122
0.53726863,2.91810976,0.01371176,0.06127456,0.38512427,1.14931855,0.21222707,0.00000000,0.27192214,1.35671159
0.54327164,2.94810646,0.01351287,0.06287381,0.39905764,1.15229775,0.21447124,0.00000000,0.28257852,1.37728889
0.54927464,2.98496032,0.01326075,0.06475858,0.41330952,1.15771193,0.21719654,0.00000000,0.29455242,1.40176485
0.55527764,3.02836713,0.01296180,0.06692165,0.42774197,1.16536281,0.22043945,0.00000000,0.30786025,1.43002566
0.56128064,3.07800764,0.01262341,0.06935087,0.44222636,1.17507363,0.22423199,0.00000000,0.32250486,1.46192042
0.56728364,3.13354706,0.01225371,0.07202923,0.45664667,1.18669210,0.22860009,0.00000000,0.33847312,1.49725881
0.57328664,3.19463029,0.01186125,0.07493492,0.47090169,1.20009065,0.23356175,0.00000000,0.35573319,1.53580772
0.57928964,3.26087318,0.01145474,0.07804150,0.48490618,1.21516377,0.23912522,0.00000000,0.37423151,1.57728749
0.58529265,3.33185056,0.01104272,0.08131805,0.49859071,1.23182266,0.24528704,0.00000000,0.39388976,1.62136785
0.59129565,3.40708185,0.01063331,0.08472947,0.51190048,1.24998764,0.25203021,0.00000000,0.41460187,1.66766412
0.59729865,3.48601551,0.01023394,0.08823678,0.52479298,1.26957867,0.25932262,0.00000000,0.43623138,1.71573421
0.60330165,3.56801383,0.00985112,0.09179746,0.53723482,1.29050481,0.26711565,0.00000000,0.45860952,1.76507699
0.60930465,3.65233961,0.00949029,0.09536592,0.54919804,1.31265324,0.27534334,0.00000000,0.48153400,1.81513261
0.61530765,3.73814636,0.00915569,0.09889404,0.56065597,1.33587879,0.28392202,0.00000000,0.50476909,1.86528536
0.62131066,3.82447360,0.00885026,0.10233176,0.57157922,1.35999470,0.29275071,0.00000000,0.52804708,1.91486960
0.62731366,3.91024854,0.00857565,0.10562779,0.58193201,1.38476542,0.30171217,0.00000000,0.55107118,1.96317902
0.63331666,3.99429532,0.00833223,0.10873044,0.59166917,1.40990216,0.31067479,0.00000000,0.57352021,2.00947961
0.63931966,4.07535222,0.00811917,0.11158853,0.60073407,1.43506161,0.31949532,0.00000000,0.59505487,2.05302619
0.64532266,4.15209708,0.00793457,0.11415237,0.60905777,1.45984824,0.32802234,0.00000000,0.61532559,2.09308234
0.65132566,4.22318056,0.00777559,0.11637482,0.61655941,1.48382017,0.33610043,0.00000000,0.63398174,2.12894330
0.65732866,4.28726602,0.00763866,0.11821242,0.62314796,1.50649854,0.34357489,0.00000000,0.65068191,2.15996095
0.66333167,4.34307472,0.00751964,0.11962649,0.62872526,1.52737996,0.35029690,0.00000000,0.66510481,2.18557018
0.66933467,4.38943422,0.00741406,0.12058419,0.63319017,1.54595149,0.35612879,0.00000000,0.67696044,2.20531527
0.67533767,4.42532777,0.00731728,0.12105957,0.63644360,1.56170739,0.36094931,0.00000000,0.68600084,2.21887521
0.68134067,4.44994200,0.00722473,0.12103437,0.63839421,1.57416676,0.36465854,0.00000000,0.69203011,2.22608648
0.68734367,4.46271047,0.00713206,0.12049881,0.63896423,1.58289122,0.36718231,0.00000000,0.69491308,2.22696213
0.69334667,4.46335041,0.00703527,0.11945202,0.63809528,1.58750153,0.36847582,0.00000000,0.69458210,2.22170580
0.69934967,4.45189057,0.00693090,0.11790231,0.63575358,1.58769257,0.36852623,0.00000000,0.69104180,2.21071967
0.70535268,4.42868820,0.00681607,0.11586717,0.63193439,1.58324562,0.36735421,0.00000000,0.68437127,2.19460551
0.71135568,4.39443387,0.00668856,0.11337295,0.62666526,1.57403753,0.36501416,0.00000000,0.67472378,2.17415826
0.71735868,4.35014339,0.00654686,0.11045428,0.62000786,1.56004630,0.36159318,0.00000000,0.66232372,2.15035196
0.72336168,4.29713672,0.00639013,0.10715326,0.61205838,1.54135294,0.35720880,0.00000000,0.64746119,2.12431812
0.72936468,4.23700440,0.00621824,0.10351837,0.60294617,1.51813943,0.35200546,0.00000000,0.63048412,2.09731699
0.73536768,4.17156257,0.00603164,0.09960323,0.59283097,1.49068314,0.34614997,0.00000000,0.61178848,2.07070262
0.74137069,4.10279840,0.00583138,0.09546520,0.58189851,1.45934804,0.33982605,0.00000000,0.59180696,2.04588269
0.74737369,4.03280782,0.00561896,0.09116386,0.57035495,1.42457305,0.33322824,0.00000000,0.57099647,2.02427464
0.75337669,3.96372812,0.00539628,0.08675956,0.55842019,1.38685832,0.32655542,0.00000000,0.54982505,2.00725943
0.75937969,3.89766810,0.00516553,0.08231187,0.54632053,1.34674997,0.32000410,0.00000000,0.52875869,1.99613474
0.76538269,3.83663822,0.00492910,0.07787823,0.53428089,1.30482398,0.31376187,0.00000000,0.50824856,1.99206926
0.77138569,3.78248372,0.00468950,0.07351264,0.52251702,1.26166992,0.30800125,0.00000000,0.48871896,1.99605980
0.77738869,3.73682296,0.00444925,0.06926457,0.51122797,1.21787511,0.30287406,0.00000000,0.47055655,2.00889275
0.78339170,3.70099331,0.00421084,0.06517807,0.50058921,1.17400973,0.29850665,0.00000000,0.45410102,2.03111137
0.78939470,3.67600658,0.00397665,0.06129107,0.49074676,1.13061333,0.29499607,0.00000000,0.43963750,2.06299031
0.79539770,3.66251531,0.00374887,0.05763492,0.48181235,1.08818318,0.29240733,0.00000000,0.42739086,2.10451803
0.80140070,3.66079126,0.00352950,0.05423414,0.47386007,1.04716461,0.29077184,0.00000000,0.41752187,2.15538830
0.80740370,3.67071654,0.00332029,0.05110640,0.46692445,1.00794347,0.29008704,0.00000000,0.41012539,2.21500077
0.81340670,3.69178767,0.00312272,0.04826268,0.46100019,0.97084096,0.29031723,0.00000000,0.40523039,2.28247105
0.81940970,3.72313219,0.00293800,0.04570764,0.45604333,0.93611060,0.29139546,0.00000000,0.40280170,2.35664990
0.82541271,3.76353721,0.00276702,0.04344000,0.45197401,0.90393735,0.29322657,0.00000000,0.40274345,2.43615100
0.83141571,3.81148873,0.00261042,0.04145324,0.44868051,0.87443867,0.29569095,0.00000000,0.40490388,2.51938655
0.83741871,3.86522013,0.00246852,0.03973620,0.44602448,0.84766739,0.29864919,0.00000000,0.40908143,2.60460946
0.84342171,3.92276824,0.00234139,0.03827380,0.44384706,0.82361598,0.30194712,0.00000000,0.41503179,2.68996084
0.84942471,3.98203474,0.00222883,0.03704784,0.44197559,0.80222213,0.30542129,0.00000000,0.42247576,2.77352118
0.85542771,4.04085081,0.00213042,0.03603773,0.44023069,0.78337515,0.30890448,0.00000000,0.43110774,2.85336356
0.86143072,4.09704277,0.00204551,0.03522120,0.43843333,0.76692296,0.31223119,0.00000000,0.44060447,2.92760708
0.86743372,4.14849633,0.00197329,0.03457505,0.43641156,0.75267946,0.31524281,0.00000000,0.45063396,2.99446880
0.87343672,4.19321734,0.00191281,0.03407579,0.43400672,0.74043186,0.31779236,0.00000000,0.46086427,3.05231237
0.87943972,4.22938714,0.00186301,0.03370021,0.43107870,0.72994772,0.31974859,0.00000000,0.47097215,3.09969194
0.88544272,4.25541073,0.00182275,0.03342597,0.42751029,0.72098170,0.32099941,0.00000000,0.48065103,3.13538981
0.89144572,4.26995638,0.00179090,0.03323202,0.42321025,0.71328159,0.32145445,0.00000000,0.48961849,3.15844683
0.89744872,4.27198582,0.00176632,0.03309904,0.41811519,0.70659374,0.32104684,0.00000000,0.49762292,3.16818468
0.90345173,4.26077437,0.00174795,0.03300976,0.41219018,0.70066774,0.31973415,0.00000000,0.50444929,3.16421952
0.90945473,4.23592094,0.00173485,0.03294921,0.40542813,0.69526039,0.31749845,0.00000000,0.50992379,3.14646689
0.91545773,4.19734817,0.00172619,0.03290498,0.39784815,0.69013899,0.31434573,0.00000000,0.51391750,3.11513801
0.92146073,4.14529332,0.00172137,0.03286733,0.38949300,0.68508412,0.31030460,0.00000000,0.51634879,3.07072797
0.92746373,4.08029094,0.00171996,0.03282929,0.38042578,0.67989193,0.30542451,0.00000000,0.51718457,3.01399653
0.93346673,4.00314846,0.00172179,0.03278673,0.37072624,0.67437608,0.29977349,0.00000000,0.51644028,2.94594253
0.93946973,3.91491606,0.00172691,0.03273832,0.36048683,0.66836953,0.29343562,0.00000000,0.51417872,2.86777302
0.94547274,3.81685221,0.00173566,0.03268549,0.34980871,0.66172608,0.28650837,0.00000000,0.51050765,2.78086839
0.95147574,3.71038635,0.00174857,0.03263229,0.33879803,0.65432196,0.27909978,0.00000000,0.50557635,2.68674468
0.95747874,3.59707989,0.00176645,0.03258524,0.32756249,0.64605728,0.27132568,0.00000000,0.49957106,2.58701453
0.96348174,3.47858691,0.00179028,0.03255309,0.31620845,0.63685735,0.26330694,0.00000000,0.49270952,2.48334774
0.96948474,3.35661546,0.00182121,0.03254650,0.30483855,0.62667387,0.25516694,0.00000000,0.48523467,2.37743270
0.97548774,3.23289029,0.00186050,0.03257770,0.29354994,0.61548588,0.24702900,0.00000000,0.47740762,2.27093965
0.98149075,3.10911770,0.00190949,0.03266006,0.28243304,0.60330019,0.23901410,0.00000000,0.46950013,2.16548647
0.98749375,2.98695305,0.00196951,0.03280759,0.27157083,0.59015137,0.23123871,0.00000000,0.46178667,2.06260778
0.99349675,2.86797106,0.00204182,0.03303442,0.26103852,0.57610099,0.22381264,0.00000000,0.45453637,1.96372782
0.99949975,2.75363939,0.00212758,0.03335418,0.25090360,0.56123620,0.21683721,0.00000000,0.44800490,1.87013734
1.00550275,2.64529543,0.00222774,0.03377943,0.24122602,0.54566732,0.21040338,0.00000000,0.44242676,1.78297495
1.01150575,2.54412655,0.00234301,0.03432098,0.23205855,0.52952478,0.20459013,0.00000000,0.43800792,1.70321276
1.01750875,2.45115381,0.00247382,0.03498736,0.22344709,0.51295511,0.19946291,0.00000000,0.43491934,1.63164651
1.02351176,2.36721936,0.00262021,0.03578418,0.21543101,0.49611642,0.19507235,0.00000000,0.43329135,1.56889000
1.02951476,2.29297756,0.00278191,0.03671370,0.20804337,0.47917327,0.19145317,0.00000000,0.43320927,1.51537372
1.03551776,2.22888990,0.00295821,0.03777438,0.20131102,0.46229131,0.18862342,0.00000000,0.43471041,1.47134736
1.04152076,2.17522400,0.00314805,0.03896068,0.19525465,0.44563194,0.18658399,0.00000000,0.43778255,1.43688608
1.04752376,2.13205653,0.00334997,0.04026284,0.18988876,0.42934711,0.18531863,0.00000000,0.44236414,1.41190008
1.05352676,2.09928025,0.00356221,0.04166702,0.18522161,0.41357477,0.18479433,0.00000000,0.44834603,1.39614703
1.05952976,2.07661491,0.00378267,0.04315543,0.18125520,0.39843497,0.18496222,0.00000000,0.45557501,1.38924718
1.06553277,2.06362192,0.00400905,0.04470676,0.17798534,0.38402696,0.18575897,0.00000000,0.46385878,1.39070030
1.07153577,2.05972222,0.00423887,0.04629670,0.17540185,0.37042735,0.18710865,0.00000000,0.47297231,1.39990424
1.07753877,2.06421715,0.00446960,0.04789865,0.17348884,0.35768955,0.18892507,0.00000000,0.48266546,1.41617428
1.08354177,2.07631128,0.00469867,0.04948451,0.17222523,0.34584430,0.19111446,0.00000000,0.49267134,1.43876285
1.08954477,2.09513681,0.00492360,0.05102560,0.17158540,0.33490134,0.19357848,0.00000000,0.50271532,1.46687895
1.09554777,2.11977839,0.00514210,0.05249360,0.17153998,0.32485214,0.19621743,0.00000000,0.51252410,1.49970668
1.10155078,2.14929765,0.00535209,0.05386150,0.17205671,0.31567337,0.19893350,0.00000000,0.52183467,1.53642243
1.10755378,2.18275661,0.00555177,0.05510449,0.17310141,0.30733099,0.20163402,0.00000000,0.53040268,1.57621018
1.11355678,2.21923899,0.00573972,0.05620085,0.17463895,0.29978463,0.20423445,0.00000000,0.53800992,1.61827466
1.11955978,2.25786895,0.00591487,0.05713259,0.17663422,0.29299212,0.20666117,0.00000000,0.54447059,1.66185211
1.12556278,2.29782670,0.00607654,0.05788610,0.17905293,0.28691369,0.20885384,0.00000000,0.54963624,1.70621851
1.13156578,2.33836060,0.00622445,0.05845248,0.18186246,0.28151591,0.21076719,0.00000000,0.55339909,1.75069537
1.13756878,2.37879577,0.00635871,0.05882778,0.18503248,0.27677488,0.21237245,0.00000000,0.55569376,1.79465331
1.14357179,2.41853922,0.00647979,0.05901307,0.18853549,0.27267877,0.21365801,0.00000000,0.55649743,1.83751369
1.14957479,2.45708184,0.00658849,0.05901422,0.19234723,0.26922941,0.21462962,0.00000000,0.55582847,1.87874862
1.15557779,2.49399776,0.00668589,0.05884164,0.19644698,0.26644308,0.21531003,0.00000000,0.55374372,1.91788006
1.16158079,2.52894147,0.00677335,0.05850982,0.20081781,0.26435029,0.21573800,0.00000000,0.55033464,1.95447823
1.16758379,2.56164350,0.00685241,0.05803671,0.20544666,0.26299478,0.21596698,0.00000000,0.54572264,1.98816000
1.17358679,2.59190512,0.00692482,0.05744316,0.21032453,0.26243174,0.21606325,0.00000000,0.54005373,2.01858762
1.17958979,2.61959264,0.00699246,0.05675213,0.21544649,0.26272536,0.21610386,0.00000000,0.53349295,2.04546811
1.18559280,2.64463182,0.00705734,0.05598803,0.22081169,0.26394584,0.21617422,0.00000000,0.52621863,2.06855351
1.19159580,2.66700260,0.00712157,0.05517596,0.22642340,0.26616600,0.21636552,0.00000000,0.51841693,2.08764216
1.19759880,2.68673434,0.00718733,0.05434107,0.23228890,0.26945765,0.21677211,0.00000000,0.51027665,2.10258072
1.20360180,2.70390157,0.00725690,0.05350792,0.23841931,0.27388786,0.21748873,0.00000000,0.50198457,2.11326698
1.20960480,2.71862013,0.00733259,0.05269991,0.24482931,0.27951515,0.21860778,0.00000000,0.49372139,2.11965288
1.21560780,2.73104349,0.00741677,0.05193879,0.25153673,0.28638594,0.22021665,0.00000000,0.48565829,2.12174751
1.22161081,2.74135882,0.00751181,0.05124428,0.25856192,0.29453114,0.22239510,0.00000000,0.47795404,2.11961955
1.22761381,2.74978268,0.00762006,0.05063369,0.26592697,0.30396310,0.22521281,0.00000000,0.47075279,2.11339866
1.23361681,2.75655592,0.00774380,0.05012169,0.27365468,0.31467312,0.22872709,0.00000000,0.46418229,2.10327548
1.23961981,2.76193768,0.00788521,0.04972012,0.28176738,0.32662929,0.23298076,0.00000000,0.45835258,2.08949985
1.24562281,2.76619830,0.00804625,0.04943781,0.29028559,0.33977516,0.23800036,0.00000000,0.45335501,2.07237704
1.25162581,2.76961129,0.00822864,0.04928057,0.29922649,0.35402891,0.24379464,0.00000000,0.44926157,2.05226200
1.25762881,2.77244450,0.00843375,0.04925111,0.30860240,0.36928337,0.25035342,0.00000000,0.44612438,2.02955153
1.26363182,2.77495081,0.00866252,0.04934909,0.31841920,0.38540679,0.25764687,0.00000000,0.44397547,2.00467480
1.26963482,2.77735879,0.00891543,0.04957115,0.32867482,0.40224433,0.26562527,0.00000000,0.44282656,1.97808247
1.27563782,2.77986373,0.00919235,0.04991105,0.33935788,0.41962045,0.27421929,0.00000000,0.44266914,1.95023482
1.28164082,2.78261972,0.00949261,0.05035982,0.35044650,0.43734193,0.28334083,0.00000000,0.44347465,1.92158962
1.28764382,2.78573309,0.00981487,0.05090592,0.36190735,0.45520161,0.29288438,0.00000000,0.44519494,1.89259002
1.29364682,2.78925780,0.01015725,0.05153550,0.37369506,0.47298271,0.30272901,0.00000000,0.44776286,1.86365333
1.29964982,2.79319294,0.01051728,0.05223265,0.38575179,0.49046351,0.31274085,0.00000000,0.45109328,1.83516091
1.30565283,2.79748267,0.01089204,0.05297974,0.39800731,0.50742236,0.32277606,0.00000000,0.45508428,1.80744978
1.31165583,2.80201850,0.01127824,0.05375774,0.41037921,0.52364269,0.33268422,0.00000000,0.45961883,1.78080615
1.31765883,2.80664380,0.01167240,0.05454664,0.42277359,0.53891798,0.34231206,0.00000000,0.46456669,1.75546110
