energy_ev,total_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.34667334,1.51413428,0.19073560,0.29947039,0.03266341,0.42853065,0.00080759,0.33135827,0.02969528,0.55773817
3.35267634,1.52507756,0.19586563,0.29746083,0.03341614,0.43644042,0.00089442,0.33926090,0.03219329,0.55440186
3.35867934,1.54025384,0.20238475,0.29645752,0.03445304,0.44534617,0.00100273,0.34790119,0.03492124,0.55190885
3.36468234,1.55976693,0.21028046,0.29655057,0.03578431,0.45519639,0.00113369,0.35722489,0.03784144,0.55045057
3.37068534,1.58357437,0.21951652,0.29780278,0.03741709,0.46589421,0.00128844,0.36714096,0.04091235,0.55017366
3.37668834,1.61148365,0.23003318,0.30024767,0.03935538,0.47729805,0.00146801,0.37752222,0.04408921,0.55117508
3.38269135,1.64315401,0.24174785,0.30388833,0.04160001,0.48922418,0.00167328,0.38820779,0.04732485,0.55349923
3.38869435,1.67810381,0.25455603,0.30869714,0.04414855,0.50145128,0.00190492,0.39900708,0.05057050,0.55713713
3.39469735,1.71572339,0.26833268,0.31461626,0.04699527,0.51372677,0.00216338,0.40970529,0.05377681,0.56202750
3.40070035,1.75529255,0.28293375,0.32155901,0.05013116,0.52577465,0.00244878,0.42007017,0.05689485,0.56805981
3.40670335,1.79600214,0.29819802,0.32941186,0.05354388,0.53730463,0.00276086,0.42985972,0.05987711,0.57507896
3.41270635,1.83697849,0.31394905,0.33803720,0.05721783,0.54802182,0.00309898,0.43883047,0.06267859,0.58289134
3.41870935,1.87730978,0.32999727,0.34727642,0.06113423,0.55763692,0.00346201,0.44674603,0.06525771,0.59127193
3.42471236,1.91607290,0.34614220,0.35695361,0.06527118,0.56587605,0.00384836,0.45338532,0.06757724,0.59997210
3.43071536,1.95235986,0.36217478,0.36687930,0.06960385,0.57248999,0.00425591,0.45855025,0.06960503,0.60872771
3.43671836,1.98530251,0.37787979,0.37685452,0.07410473,0.57726231,0.00468209,0.46207248,0.07131465,0.61726717
3.44272136,2.01409469,0.39303844,0.38667481,0.07874386,0.58001605,0.00512379,0.46381885,0.07268578,0.62531920
3.44872436,2.03801121,0.40743112,0.39613422,0.08348923,0.58061870,0.00557752,0.46369535,0.07370450,0.63261999
3.45472736,2.05642308,0.42084030,0.40502926,0.08830715,0.57898528,0.00603938,0.46164946,0.07436336,0.63891960
3.46073037,2.06880878,0.43305377,0.41316267,0.09316276,0.57507955,0.00650519,0.45767091,0.07466123,0.64398754
3.46673337,2.07476163,0.44386796,0.42034703,0.09802056,0.56891331,0.00697056,0.45179071,0.07460302,0.64761737
3.47273637,2.07399353,0.45309158,0.42640822,0.10284489,0.56054406,0.00743102,0.44407885,0.07419926,0.64963045
3.47873937,2.06633527,0.46054942,0.43118866,0.10760055,0.55007114,0.00788209,0.43464061,0.07346553,0.64987879
3.48474237,2.05173412,0.46608618,0.43455034,0.11225327,0.53763074,0.00831944,0.42361197,0.07242182,0.64824719
3.49074537,2.03024908,0.46957033,0.43637765,0.11677021,0.52339006,0.00873895,0.41115424,0.07109177,0.64465461
3.49674837,2.00204438,0.47089781,0.43657981,0.12112035,0.50754102,0.00913684,0.39744829,0.06950198,0.63905499
3.50275138,1.96738171,0.46999542,0.43509311,0.12527475,0.49029377,0.00950975,0.38268870,0.06768117,0.63143748
3.50875438,1.92661160,0.46682364,0.43188262,0.12920672,0.47187039,0.00985477,0.36707794,0.06565950,0.62182620
3.51475738,1.88016421,0.46137889,0.42694343,0.13289187,0.45249894,0.01016950,0.35082105,0.06346783,0.61027953
3.52076038,1.82853973,0.45369486,0.42030130,0.13630792,0.43240813,0.01045204,0.33412076,0.06113705,0.59688885
3.52676338,1.77229849,0.44384288,0.41201266,0.13943455,0.41182265,0.01070099,0.31717330,0.05869750,0.58177681
3.53276638,1.71205079,0.43193125,0.40216385,0.14225297,0.39095930,0.01091540,0.30016487,0.05617843,0.56509505
3.53876938,1.64844632,0.41810339,0.39086955,0.14474558,0.37002380,0.01109472,0.28326895,0.05360756,0.54702125
3.54477239,1.58216331,0.40253490,0.37827041,0.14689550,0.34920844,0.01123872,0.26664415,0.05101068,0.52775563
3.55077539,1.51389718,0.38542958,0.36452994,0.14868614,0.32869021,0.01134741,0.25043279,0.04841137,0.50751687
3.55677839,1.44434879,0.36701447,0.34983055,0.15010096,0.30862957,0.01142096,0.23476001,0.04583077,0.48653740
3.56278139,1.37421238,0.34753418,0.33436912,0.15112318,0.28916962,0.01145963,0.21973328,0.04328744,0.46505821
3.56878439,1.30416344,0.32724467,0.31835191,0.15173584,0.27043554,0.01146370,0.20544230,0.04079724,0.44332336
3.57478739,1.23484658,0.30640677,0.30198932,0.15192190,0.25253435,0.01143343,0.19195918,0.03837337,0.42157425
3.58079040,1.16686397,0.28527963,0.28549041,0.15166473,0.23555479,0.01136901,0.17933879,0.03602638,0.40004390
3.58679340,1.10076452,0.26411447,0.26905758,0.15094867,0.21956738,0.01127061,0.16761933,0.03376433,0.37895138
3.59279640,1.03703440,0.24314884,0.25288156,0.14975986,0.20462459,0.01113836,0.15682295,0.03159290,0.35849680
3.59879940,0.97608914,0.22260147,0.23713686,0.14808722,0.19076111,0.01097241,0.14695656,0.02951568,0.33885680
3.60480240,0.91826768,0.20266816,0.22197796,0.14592354,0.17799437,0.01077298,0.13801270,0.02753436,0.32018091
3.61080540,0.86382879,0.18351853,0.20753630,0.14326656,0.16632514,0.01054045,0.12997061,0.02564909,0.30258891
3.61680840,0.81294982,0.16529395,0.19391816,0.14012007,0.15573843,0.01027544,0.12279734,0.02385874,0.28616922
3.62281141,0.76572794,0.14810650,0.18120352,0.13649485,0.14620453,0.00997887,0.11644909,0.02216124,0.27097839
3.62881441,0.72218387,0.13203895,0.16944596,0.13240944,0.13768042,0.00965207,0.11087266,0.02055394,0.25704172
3.63481741,0.68226770,0.11714575,0.15867333,0.12789067,0.13011130,0.00929678,0.10600707,0.01903387,0.24435489
3.64082041,0.64586670,0.10345483,0.14888940,0.12297385,0.12343238,0.00891523,0.10178521,0.01759808,0.23288650
3.64682341,0.61281455,0.09097005,0.14007609,0.11770272,0.11757088,0.00851017,0.09813568,0.01624388,0.22258133
3.65282641,0.58290169,0.07967421,0.13219633,0.11212896,0.11244809,0.00808482,0.09498456,0.01496909,0.21336421
3.65882941,0.55588615,0.06953237,0.12519726,0.10631148,0.10798148,0.00764284,0.09225722,0.01377222,0.20514414
3.66483242,0.53150451,0.06049537,0.11901367,0.10031538,0.10408683,0.00718831,0.08988002,0.01265264,0.19781866
3.67083542,0.50948244,0.05250331,0.11357144,0.09421073,0.10068018,0.00672562,0.08778189,0.01161069,0.19127799
3.67683842,0.48954444,0.04548901,0.10879095,0.08807110,0.09767972,0.00625937,0.08589570,0.01064775,0.18540912
3.68284142,0.47142254,0.03938114,0.10459020,0.08197213,0.09500736,0.00579431,0.08415946,0.00976632,0.18009934
3.68884442,0.45486364,0.03410706,0.10088759,0.07598998,0.09259008,0.00533518,0.08251715,0.00897002,0.17523941
3.69484742,0.43963539,0.02959534,0.09760443,0.07019992,0.09036096,0.00488666,0.08091941,0.00826357,0.17072605
3.70085043,0.42553063,0.02577782,0.09466678,0.06467501,0.08825996,0.00445324,0.07932388,0.00765281,0.16646398
3.70685343,0.41237032,0.02259120,0.09200709,0.05948495,0.08623435,0.00403914,0.07769531,0.00714462,0.16236728
3.71285643,0.40000519,0.01997834,0.08956522,0.05469516,0.08423888,0.00364827,0.07600541,0.00674690,0.15836031
3.71885943,0.38831617,0.01788903,0.08728912,0.05036606,0.08223577,0.00328418,0.07423259,0.00646847,0.15437812
3.72486243,0.37721392,0.01628053,0.08513517,0.04655258,0.08019445,0.00295002,0.07236146,0.00631897,0.15036657
3.73086543,0.36663742,0.01511767,0.08306819,0.04330385,0.07809119,0.00264859,0.07038228,0.00630878,0.14628209
3.73686843,0.35655217,0.01437276,0.08106116,0.04066308,0.07590863,0.00238231,0.06829034,0.00644883,0.14209128
3.74287144,0.34694778,0.01402528,0.07909484,0.03866747,0.07363525,0.00215331,0.06608537,0.00675043,0.13777047
3.74887444,0.33783541,0.01406132,0.07715717,0.03734830,0.07126485,0.00196344,0.06377086,0.00722506,0.13330512
3.75487744,0.32924499,0.01447301,0.07524261,0.03673089,0.06879600,0.00181439,0.06135358,0.00788407,0.12868929
3.76088044,0.32122232,0.01525779,0.07335136,0.03683464,0.06623159,0.00170771,0.05884302,0.00873841,0.12392517
3.76688344,0.31382621,0.01641765,0.07148864,0.03767290,0.06357834,0.00164495,0.05625101,0.00979824,0.11902258
3.77288644,0.30712554,0.01795846,0.06966384,0.03925282,0.06084639,0.00162766,0.05359134,0.01107254,0.11399859
3.77888944,0.30119640,0.01988926,0.06788975,0.04157504,0.05804895,0.00165750,0.05087949,0.01256874,0.10887708
3.78489245,0.29611925,0.02222173,0.06618174,0.04463333,0.05520196,0.00173629,0.04813238,0.01429224,0.10368835
3.79089545,0.29197618,0.02496979,0.06455699,0.04841415,0.05232371,0.00186600,0.04536820,0.01624605,0.09846875
3.79689845,0.28884831,0.02814929,0.06303374,0.05289623,0.04943455,0.00204881,0.04260623,0.01843041,0.09326015
3.80290145,0.28681343,0.03177807,0.06163059,0.05805019,0.04655653,0.00228710,0.03986666,0.02084245,0.08810942
3.80890445,0.28594394,0.03587611,0.06036587,0.06383831,0.04371306,0.00258338,0.03717049,0.02347601,0.08306783
3.81490745,0.28630523,0.04046600,0.05925705,0.07021447,0.04092853,0.00294028,0.03453929,0.02632148,0.07819029
3.82091046,0.28795459,0.04557364,0.05832037,0.07712447,0.03822790,0.00336044,0.03199512,0.02936587,0.07353460
3.82691346,0.29094071,0.05122919,0.05757043,0.08450652,0.03563634,0.00384643,0.02956024,0.03259293,0.06916057
3.83291646,0.29530395,0.05746817,0.05702009,0.09229230,0.03317883,0.00440064,0.02725698,0.03598349,0.06512906
3.83891946,0.30107734,0.06433279,0.05668041,0.10040826,0.03087974,0.00502513,0.02510752,0.03951596,0.06150107
3.84492246,0.30828831,0.07187326,0.05656082,0.10877748,0.02876247,0.00572152,0.02313368,0.04316690,0.05833671
3.85092546,0.31696111,0.08014910,0.05666942,0.11732173,0.02684916,0.00649080,0.02135669,0.04691178,0.05569429
3.85692846,0.32711981,0.08923031,0.05701338,0.12596400,0.02516031,0.00733327,0.01979704,0.05072582,0.05362932
3.86293147,0.33879164,0.09919829,0.05759957,0.13463105,0.02371457,0.00824835,0.01847426,0.05458484,0.05219365
3.86893447,0.35201048,0.11014621,0.05843509,0.14325620,0.02252850,0.00923448,0.01740673,0.05846613,0.05143458
3.87493747,0.36682017,0.12217900,0.05952795,0.15178198,0.02161639,0.01028909,0.01661148,0.06234925,0.05139405
3.88094047,0.38327739,0.13541253,0.06088767,0.16016259,0.02099013,0.01140849,0.01610404,0.06621678,0.05210789
3.88694347,0.40145367,0.14997196,0.06252575,0.16836595,0.02065905,0.01258788,0.01589822,0.07005479,0.05360507
3.89294647,0.42143636,0.16598934,0.06445603,0.17637534,0.02062987,0.01382140,0.01600588,0.07385324,0.05590707
3.89894947,0.44332815,0.18360011,0.06669480,0.18419027,0.02090656,0.01510219,0.01643672,0.07760608,0.05902719
3.90495248,0.46724513,0.20293877,0.06926071,0.19182670,0.02149025,0.01642246,0.01719802,0.08131104,0.06296995
3.91095548,0.49331301,0.22413365,0.07217432,0.19931644,0.02237919,0.01777372,0.01829439,0.08496928,0.06773054
3.91695848,0.52166171,0.24730091,0.07545740,0.20670564,0.02356856,0.01914689,0.01972742,0.08858470,0.07329435
3.92296148,0.55241835,0.27253800,0.07913194,0.21405258,0.02505046,0.02053254,0.02149547,0.09216305,0.07963647
3.92896448,0.58569876,0.29991672,0.08321885,0.22142464,0.02681374,0.02192109,0.02359332,0.09571093,0.08672141
3.93496748,0.62159794,0.32947628,0.08773650,0.22889468,0.02884398,0.02330300,0.02601197,0.09923462,0.09450294
3.94097049,0.66017989,0.36121663,0.09269902,0.23653696,0.03112339,0.02466903,0.02873841,0.10273888,0.10292402
3.94697349,0.70146726,0.39509236,0.09811463,0.24442274,0.03363083,0.02601032,0.03175550,0.10622587,0.11191701
3.95297649,0.74543143,0.43100765,0.10398389,0.25261590,0.03634188,0.02731860,0.03504194,0.10969411,0.12140413
3.95897949,0.79198362,0.46881251,0.11029811,0.26116860,0.03922894,0.02858621,0.03857237,0.11313766,0.13129814
3.96498249,0.84096758,0.50830066,0.11703801,0.27011748,0.04226149,0.02980619,0.04231756,0.11654563,0.14150340
3.97098549,0.89215446,0.54920938,0.12417263,0.27948033,0.04540642,0.03097220,0.04624482,0.11990191,0.15191712
3.97698849,0.94524024,0.59122131,0.13165869,0.28925357,0.04862844,0.03207850,0.05031850,0.12318527,0.16243108
3.98299150,0.99984622,0.63396860,0.13944043,0.29941076,0.05189069,0.03311977,0.05450065,0.12636987,0.17293347
3.98899450,1.05552262,0.67703912,0.14744994,0.30990196,0.05515531,0.03409104,0.05875185,0.12942601,0.18331111
3.99499750,1.11175549,0.71998480,0.15560807,0.32065437,0.05838426,0.03498745,0.06303208,0.13232125,0.19345179
4.00100050,1.16797673,0.76233178,0.16382588,0.33157386,0.06154005,0.03580416,0.06730175,0.13502173,0.20324679
4.00700350,1.22357703,0.80359209,0.17200656,0.34254761,0.06458659,0.03653616,0.07152269,0.13749369,0.21259342
4.01300650,1.27792112,0.84327646,0.18004791,0.35344764,0.06749006,0.03717817,0.07565919,0.13970504,0.22139750
4.01900950,1.33036499,0.88090767,0.18784505,0.36413497,0.07021967,0.03772460,0.07967893,0.14162691,0.22957573
4.02501251,1.38027409,0.91603402,0.19529347,0.37446437,0.07274845,0.03816958,0.08355384,0.14323515,0.23705777
4.03101551,1.42704189,0.94824229,0.20229220,0.38428936,0.07505383,0.03850702,0.08726079,0.14451155,0.24378803
4.03701851,1.47010793,0.97716962,0.20874696,0.39346726,0.07711818,0.03873077,0.09078208,0.14544486,0.24972694
4.04302151,1.50897449,1.00251385,0.21457311,0.40186400,0.07892915,0.03883486,0.09410568,0.14603144,0.25485185
4.04902451,1.54322111,1.02404181,0.21969840,0.40935855,0.08047983,0.03881379,0.09722525,0.14627556,0.25915727
4.05502751,1.57251634,1.04159521,0.22406518,0.41584661,0.08176871,0.03866286,0.10013987,0.14618926,0.26265459
4.06103052,1.59662612,1.05509398,0.22763226,0.42124364,0.08279948,0.03837851,0.10285357,0.14579194,0.26537127
4.06703352,1.61541844,1.06453681,0.23037595,0.42548689,0.08358064,0.03795867,0.10537452,0.14510945,0.26734945
4.07303652,1.62886417,1.06999899,0.23229064,0.42853651,0.08412494,0.03740314,0.10771416,0.14417303,0.26864406
4.07903952,1.63703408,1.07162775,0.23338859,0.43037569,0.08444869,0.03671379,0.10988608,0.14301793,0.26932065
4.08504252,1.64009224,1.06963529,0.23369909,0.43100993,0.08457102,0.03589485,0.11190488,0.14168187,0.26945280
4.09104552,1.63828632,1.06428989,0.23326704,0.43046552,0.08451298,0.03495301,0.11378497,0.14020351,0.26911943
4.09704852,1.63193532,1.05590572,0.23215096,0.42878737,0.08429674,0.03389745,0.11553947,0.13862090,0.26840198
4.10305153,1.62141546,1.04483165,0.23042058,0.42603645,0.08394476,0.03273978,0.11717912,0.13697000,0.26738175
4.10905453,1.60714490,1.03143967,0.22815418,0.42228682,0.08347900,0.03149388,0.11871149,0.13528345,0.26613729
4.11505753,1.58956824,1.01611352,0.22543564,0.41762280,0.08292031,0.03017562,0.12014031,0.13358953,0.26474213
4.12106053,1.56914136,0.99923788,0.22235151,0.41213605,0.08228783,0.02880253,0.12146511,0.13191139,0.26326277
4.12706353,1.54631738,0.98118849,0.21898817,0.40592299,0.08159864,0.02739338,0.12268105,0.13026660,0.26175714
4.13306653,1.52153416,0.96232364,0.21542909,0.39908262,0.08086748,0.02596772,0.12377915,0.12866693,0.26027337
4.13906953,1.49520388,0.94297711,0.21175246,0.39171468,0.08010661,0.02454540,0.12474661,0.12711848,0.25884905
4.14507254,1.46770479,0.92345258,0.20802913,0.38391832,0.07932585,0.02314610,0.12556747,0.12562200,0.25751082
4.15107554,1.43937527,0.90401973,0.20432090,0.37579114,0.07853266,0.02178881,0.12622339,0.12417339,0.25627431
4.15707854,1.41051006,0.88491164,0.20067937,0.36742867,0.07773234,0.02049144,0.12669451,0.12276435,0.25514441
4.16308154,1.38135860,0.86632354,0.19714503,0.35892399,0.07692831,0.01927037,0.12696046,0.12138316,0.25411574
4.16908454,1.35212498,0.84841259,0.19374697,0.35036753,0.07612231,0.01814019,0.12700128,0.12001539,0.25317331
4.17508754,1.32296930,0.83129847,0.19050277,0.34184691,0.07531471,0.01711334,0.12679831,0.11864469,0.25229331
4.18109055,1.29401008,0.81506456,0.18741891,0.33344661,0.07450473,0.01619999,0.12633498,0.11725342,0.25144400
4.18709355,1.26532724,0.79975951,0.18449137,0.32524743,0.07369067,0.01540782,0.12559744,0.11582335,0.25058663
4.19309655,1.23696554,0.78539904,0.18170648,0.31732567,0.07287001,0.01474200,0.12457509,0.11433609,0.24967643
4.19909955,1.20893809,0.77196784,0.17904207,0.30975200,0.07203953,0.01420515,0.12326081,0.11277358,0.24866367
4.20510255,1.18122991,0.75942157,0.17646867,0.30259000,0.07119537,0.01379736,0.12165117,0.11111840,0.24749476
4.21110555,1.15380136,0.74768893,0.17395089,0.29589442,0.07033306,0.01351627,0.11974639,0.10935405,0.24611342
4.21710855,1.12659156,0.73667380,0.17144888,0.28970926,0.06944747,0.01335721,0.11755022,0.10746521,0.24446194
4.22311156,1.09952171,0.72625771,0.16891985,0.28406588,0.06853287,0.01331328,0.11506972,0.10543796,0.24248263
4.22911456,1.07249858,0.71630244,0.16631959,0.27898104,0.06758288,0.01337559,0.11231498,0.10325996,0.24011927
4.23511756,1.04541808,0.70665313,0.16360406,0.27445539,0.06659059,0.01353341,0.10929885,0.10092078,0.23731873
4.24112056,1.01816917,0.69714180,0.16073085,0.27047215,0.06554862,0.01377442,0.10603659,0.09841209,0.23403265
4.24712356,0.99063792,0.68759133,0.15766067,0.26699652,0.06444928,0.01408492,0.10254566,0.09572804,0.23021914
4.25312656,0.96271209,0.67781996,0.15435869,0.26397563,0.06328480,0.01445013,0.09884544,0.09286551,0.22584450
4.25912956,0.93428569,0.66764620,0.15079576,0.26133923,0.06204758,0.01485442,0.09495710,0.08982447,0.22088473
4.26513257,0.90526389,0.65689401,0.14694949,0.25900126,0.06073052,0.01528168,0.09090338,0.08660830,0.21532699
4.27113557,0.87556775,0.64539823,0.14280507,0.25686202,0.05932737,0.01571557,0.08670853,0.08322396,0.20917071
4.27713857,0.84513881,0.63300991,0.13835594,0.25481119,0.05783309,0.01613989,0.08239818,0.07968224,0.20242837
4.28314157,0.81394315,0.61960147,0.13360408,0.25273136,0.05624422,0.01653891,0.07799920,0.07599776,0.19512599
4.28914457,0.78197492,0.60507145,0.12856016,0.25050205,0.05455920,0.01689770,0.07353958,0.07218894,0.18730306
4.29514757,0.74925891,0.58934858,0.12324331,0.24800400,0.05277869,0.01720247,0.06904827,0.06827779,0.17901208
4.30115058,0.71585221,0.57239512,0.11768066,0.24512362,0.05090578,0.01744086,0.06455489,0.06428954,0.17031771
4.30715358,0.68184481,0.55420924,0.11190663,0.24175721,0.04894616,0.01760224,0.06008950,0.06025220,0.16129540
4.31315658,0.64735896,0.53482629,0.10596196,0.23781499,0.04690822,0.01767794,0.05568224,0.05619591,0.15202978
4.31915958,0.61254759,0.51431914,0.09989261,0.23322456,0.04480302,0.01766146,0.05136296,0.05215229,0.14261275
4.32516258,0.57759161,0.49279725,0.09374848,0.22793370,0.04264426,0.01754859,0.04716080,0.04815365,0.13314132
4.33116558,0.54269641,0.47040488,0.08758207,0.22191248,0.04044804,0.01733748,0.04310380,0.04423224,0.12371552
4.33716858,0.50808764,0.44731819,0.08144715,0.21515434,0.03823274,0.01702865,0.03921849,0.04041942,0.11443618
4.34317159,0.47400650,0.42374165,0.07539740,0.20767645,0.03601864,0.01662491,0.03552951,0.03674500,0.10540295
4.34917459,0.44070474,0.39990369,0.06948520,0.19951897,0.03382765,0.01613124,0.03205933,0.03323655,0.09671242
4.35517759,0.40843966,0.37605191,0.06376051,0.19074362,0.03168294,0.01555457,0.02882797,0.02991887,0.08845659
4.36118059,0.37746910,0.35244783,0.05826989,0.18143135,0.02960856,0.01490354,0.02585283,0.02681359,0.08072155
4.36718359,0.34804673,0.32936161,0.05305577,0.17167944,0.02762906,0.01418818,0.02314866,0.02393887,0.07358657
4.37318659,0.32041776,0.30706660,0.04815580,0.16159807,0.02576908,0.01341958,0.02072749,0.02130927,0.06712339
4.37918959,0.29481494,0.28583401,0.04360254,0.15130654,0.02405301,0.01260954,0.01859874,0.01893574,0.06139584
4.38519260,0.27145507,0.26592777,0.03942314,0.14092935,0.02250454,0.01177021,0.01676930,0.01682570,0.05645971
4.39119560,0.25053589,0.24759957,0.03563937,0.13059226,0.02114635,0.01091372,0.01524374,0.01498325,0.05236268
4.39719860,0.23223332,0.23108426,0.03226758,0.12041851,0.01999969,0.01005185,0.01402441,0.01340941,0.04914442
4.40320160,0.21669893,0.21659547,0.02931895,0.11052535,0.01908402,0.00919577,0.01311166,0.01210243,0.04683663
4.40920460,0.20405765,0.20432158,0.02679965,0.10102096,0.01841661,0.00835571,0.01250394,0.01105811,0.04546303
4.41520760,0.19440553,0.19442197,0.02471111,0.09200190,0.01801217,0.00754086,0.01219790,0.01027007,0.04503926
4.42121061,0.18780755,0.18702360,0.02305031,0.08355104,0.01788244,0.00675909,0.01218840,0.00973008,0.04557258
4.42721361,0.18429545,0.18221782,0.02180998,0.07573616,0.01803577,0.00601699,0.01246848,0.00942822,0.04706138
4.43321661,0.18386554,0.18005762,0.02097888,0.06860907,0.01847674,0.00531971,0.01302924,0.00935311,0.04949451
4.43921961,0.18647666,0.18055520,0.02054195,0.06220529,0.01920575,0.00467106,0.01385973,0.00949199,0.05285051
4.44522261,0.19204826,0.18368000,0.02048050,0.05654428,0.02021868,0.00407350,0.01494667,0.00983079,0.05709666
4.45122561,0.20045887,0.18935732,0.02077234,0.05163009,0.02150654,0.00352829,0.01627432,0.01035419,0.06218812
4.45722861,0.21154509,0.19746766,0.02139192,0.04745243,0.02305527,0.00303558,0.01782421,0.01104557,0.06806701
4.46323162,0.22510138,0.20784686,0.02231054,0.04398807,0.02484555,0.00259457,0.01957504,0.01188704,0.07466186
4.46923462,0.24088084,0.22028732,0.02349650,0.04120247,0.02685282,0.00220368,0.02150253,0.01285941,0.08188715
4.47523762,0.25859725,0.23454031,0.02491547,0.03905167,0.02904742,0.00186073,0.02357954,0.01394228,0.08964346
4.48124062,0.27792858,0.25031969,0.02653083,0.03748425,0.03139486,0.00156311,0.02577617,0.01511411,0.09781798
4.48724362,0.29852214,0.26730689,0.02830423,0.03644345,0.03385633,0.00130795,0.02806012,0.01635237,0.10628564
4.49324662,0.32000139,0.28515753,0.03019624,0.03586931,0.03638940,0.00109229,0.03039723,0.01763388,0.11491095
4.49924962,0.34197461,0.30350925,0.03216718,0.03570082,0.03894892,0.00091321,0.03275217,0.01893510,0.12355035
4.50525263,0.36404513,0.32199108,0.03417805,0.03587805,0.04148807,0.00076803,0.03508930,0.02023259,0.13205526
4.51125563,0.38582304,0.34023388,0.03619167,0.03634431,0.04395962,0.00065434,0.03737380,0.02150359,0.14027573
4.51725863,0.40693814,0.35788164,0.03817382,0.03704807,0.04631730,0.00057020,0.03957279,0.02272662,0.14806439
4.52326163,0.42705352,0.37460345,0.04009454,0.03794501,0.04851723,0.00051417,0.04165663,0.02388211,0.15528091
4.52926463,0.44587957,0.39010551,0.04192945,0.03899972,0.05051945,0.00048541,0.04360031,0.02495319,0.16179641
4.53526763,0.46318755,0.40414284,0.04366093,0.04018735,0.05228934,0.00048377,0.04538471,0.02592629,0.16749797
4.54127064,0.47882231,0.41653018,0.04527934,0.04149509,0.05379898,0.00050980,0.04699788,0.02679190,0.17229278
4.54727364,0.49271346,0.42715154,0.04678402,0.04292324,0.05502838,0.00056481,0.04843616,0.02754508,0.17611187
4.55327664,0.50488433,0.43596786,0.04818402,0.04448621,0.05596645,0.00065090,0.04970506,0.02818597,0.17891320
4.55927964,0.51545815,0.44302243,0.04949865,0.04621297,0.05661173,0.00077093,0.05081990,0.02872016,0.18068382
4.56528264,0.52466101,0.44844354,0.05075756,0.04814727,0.05697277,0.00092858,0.05180617,0.02915883,0.18144120
4.57128564,0.53282115,0.45244427,0.05200057,0.05034735,0.05706818,0.00112825,0.05269943,0.02951876,0.18123334
4.57728864,0.54036421,0.45531899,0.05327695,0.05288529,0.05692629,0.00137506,0.05354490,0.02982209,0.18013785
4.58329165,0.54780456,0.45743671,0.05464436,0.05584573,0.05658450,0.00167476,0.05439663,0.03009590,0.17825987
4.58929465,0.55573255,0.45923124,0.05616729,0.05932429,0.05608819,0.00203360,0.05531627,0.03037160,0.17572891
4.59529765,0.56479796,0.46118848,0.05791515,0.06342535,0.05548935,0.00245827,0.05637138,0.03068404,0.17269474
4.60130065,0.57569009,0.46383104,0.05995993,0.06825942,0.05484494,0.00295567,0.05763353,0.03107053,0.16932245
4.60730365,0.58911493,0.46770076,0.06237355,0.07394012,0.05421496,0.00353274,0.05917597,0.03156971,0.16578684
4.61330665,0.60577027,0.47333964,0.06522504,0.08058074,0.05366051,0.00419627,0.06107117,0.03222021,0.16226650
4.61930965,0.62631937,0.48126990,0.06857750,0.08829049,0.05324154,0.00495260,0.06338817,0.03305939,0.15893753
4.62531266,0.65136427,0.49197376,0.07248504,0.09717061,0.05301486,0.00580739,0.06618984,0.03412190,0.15596750
4.63131566,0.68141962,0.50587378,0.07698988,0.10731032,0.05303199,0.00676532,0.06953029,0.03543841,0.15350958
4.63731866,0.71688812,0.52331447,0.08211953,0.11878283,0.05333734,0.00782980,0.07345231,0.03703429,0.15169725
4.64332166,0.75803847,0.54454590,0.08788449,0.13164149,0.05396649,0.00900266,0.07798510,0.03892850,0.15063967
4.64932466,0.80498684,0.56970997,0.09427617,0.14591623,0.05494483,0.01028392,0.08314235,0.04113261,0.15041803
4.65532766,0.85768273,0.59882990,0.10126564,0.16161041,0.05628653,0.01167148,0.08892077,0.04365001,0.15108280
4.66133067,0.91589983,0.63180351,0.10880281,0.17869822,0.05799383,0.01316096,0.09529901,0.04647539,0.15265221
4.66733367,0.97923253,0.66840050,0.11681649,0.19712270,0.06005676,0.01474550,0.10223730,0.04959450,0.15511175
4.67333667,1.04709833,0.70826407,0.12521515,0.21679455,0.06245332,0.01641571,0.10967755,0.05298408,0.15841492
4.67933967,1.11874634,0.75091681,0.13388852,0.23759175,0.06514995,0.01815958,0.11754413,0.05661225,0.16248503
4.68534267,1.19327170,0.79577085,0.14270987,0.25935998,0.06810247,0.01996258,0.12574521,0.06043901,0.16721799
4.69134567,1.26963548,0.84214179,0.15153909,0.28191404,0.07125732,0.02180778,0.13417470,0.06441708,0.17248604
4.69734867,1.34668956,0.88926619,0.16022628,0.30503999,0.07455314,0.02367607,0.14271468,0.06849298,0.17814213
4.70335168,1.42320562,0.93632182,0.16861591,0.32849829,0.07792251,0.02554646,0.15123824,0.07260826,0.18402494
4.70935468,1.49790715,0.98245010,0.17655125,0.35202758,0.08129393,0.02739644,0.15961266,0.07670093,0.18996414
4.71535768,1.56950341,1.02677976,0.18387902,0.37534917,0.08459391,0.02920245,0.16770281,0.08070696,0.19578588
4.72136068,1.63672411,1.06845106,0.19045391,0.39817213,0.08774902,0.03094034,0.17537460,0.08456183,0.20131819
4.72736368,1.69835344,1.10663948,0.19614302,0.42019880,0.09068796,0.03258595,0.18249849,0.08820214,0.20639609
4.73336668,1.75326228,1.14057820,0.20082980,0.44113058,0.09334346,0.03411559,0.18895270,0.09156708,0.21086635
