energy_ev,total_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.38719360,5.28870824,0.32745296,1.75623628,1.33585791,2.86849021,0.00608453,0.19395645,0.11801043,0.46601486
-0.38119060,5.09952624,0.32600021,1.65704839,1.30823046,2.78901283,0.00577884,0.18889302,0.11529475,0.44516005
-0.37518759,4.91202641,0.32442222,1.56344849,1.27864629,2.70649101,0.00549471,0.18340368,0.11227274,0.42563596
-0.36918459,4.72732604,0.32268086,1.47564195,1.24750431,2.62172034,0.00523283,0.17754000,0.10897489,0.40755899
-0.36318159,4.54666491,0.32075695,1.39383763,1.21525310,2.53558111,0.00499358,0.17136187,0.10543776,0.39104630
-0.35717859,4.37137001,0.31865041,1.31823847,1.18237929,2.44901711,0.00477710,0.16493615,0.10170306,0.37621172
-0.35117559,4.20281805,0.31637965,1.24903212,1.14939517,2.36301294,0.00458333,0.15833527,0.09781650,0.36316171
-0.34517259,4.04239694,0.31398017,1.18638193,1.11682582,2.27857049,0.00441203,0.15163590,0.09382663,0.35199126
-0.33916958,3.89146741,0.31150258,1.13041877,1.08519624,2.19668520,0.00426280,0.14491774,0.08978365,0.34278022
-0.33316658,3.75132655,0.30901002,1.08123397,1.05501888,2.11832316,0.00413518,0.13826245,0.08573825,0.33558992
-0.32716358,3.62317418,0.30657508,1.03887368,1.02678206,2.04439955,0.00402862,0.13175267,0.08174046,0.33046052
-0.32116058,3.50808377,0.30427651,1.00333506,1.00093962,1.97575935,0.00394248,0.12547128,0.07783865,0.32740893
-0.31515758,3.40697885,0.30219579,0.97456438,0.97790227,1.91316101,0.00387614,0.11950084,0.07407864,0.32642771
-0.30915458,3.32061598,0.30041372,0.95245735,0.95803082,1.85726352,0.00382890,0.11392316,0.07050296,0.32748479
-0.30315158,3.24957490,0.29900728,0.93686163,0.94163172,1.80861765,0.00380006,0.10881914,0.06715027,0.33052426
-0.29714857,3.19425629,0.29804684,0.92758156,0.92895485,1.76766117,0.00378894,0.10426873,0.06405504,0.33546807
-0.29114557,3.15488698,0.29759394,0.92438488,0.92019369,1.73471855,0.00379481,0.10035099,0.06124727,0.34221862
-0.28514257,3.13153201,0.29769956,0.92701110,0.91548767,1.71000463,0.00381698,0.09714435,0.05875256,0.35066228
-0.27913957,3.12411276,0.29840309,0.93518118,0.91492652,1.69363196,0.00385480,0.09472679,0.05659222,0.36067336
-0.27313657,3.13242960,0.29973198,0.94860792,0.91855608,1.68562119,0.00390763,0.09317610,0.05478353,0.37211871
-0.26713357,3.15618733,0.30170182,0.96700626,0.92638527,1.68591356,0.00397490,0.09256997,0.05334014,0.38486235
-0.26113057,3.19502143,0.30431707,0.99010308,0.93839342,1.69438460,0.00405610,0.09298594,0.05227249,0.39877004
-0.25512756,3.24852284,0.30757199,1.01764542,0.95453743,1.71085786,0.00415080,0.09450100,0.05158825,0.41371347
-0.24912456,3.31625924,0.31145192,1.04940664,0.97475809,1.73511755,0.00425866,0.09719095,0.05129274,0.42957368
-0.24312156,3.39779059,0.31593445,1.08518979,0.99898491,1.76691911,0.00437943,0.10112921,0.05138925,0.44624366
-0.23711856,3.49267741,0.32099058,1.12482773,1.02713891,1.80599672,0.00451296,0.10638520,0.05187929,0.46362962
-0.23111556,3.60048043,0.32658562,1.16817965,1.05913301,1.85206696,0.00465915,0.11302219,0.05276267,0.48165111
-0.22511256,3.72075093,0.33267966,1.21512391,1.09486973,1.90482840,0.00481796,0.12109461,0.05403740,0.50023969
-0.21910955,3.85301191,0.33922770,1.26554743,1.13423617,1.96395677,0.00498937,0.13064486,0.05569948,0.51933626
-0.21310655,3.99673065,0.34617932,1.31933182,1.17709651,2.02909610,0.00517331,0.14169971,0.05774244,0.53888722
-0.20710355,4.15128441,0.35347802,1.37633726,1.22328232,2.09984634,0.00536964,0.15426643,0.06015682,0.55883957
-0.20110055,4.31592111,0.36106015,1.43638464,1.27258131,2.17574844,0.00557806,0.16832873,0.06292948,0.57913539
-0.19509755,4.48971800,0.36885380,1.49923739,1.32472545,2.25626805,0.00579806,0.18384280,0.06604283,0.59970594
-0.18909455,4.67154133,0.37677762,1.56458391,1.37937912,2.34077925,0.00602889,0.20073369,0.06947413,0.62046588
-0.18309155,4.86001033,0.38473985,1.63202209,1.43612849,2.42854990,0.00626944,0.21889214,0.07319473,0.64130799
-0.17708854,5.05346905,0.39263768,1.70104697,1.49447307,2.51873001,0.00651822,0.23817232,0.07716952,0.66209888
-0.17108554,5.24996896,0.40035721,1.77104285,1.55382038,2.61034478,0.00677336,0.25839059,0.08135646,0.68267602
-0.16508254,5.44726521,0.40777402,1.84128063,1.61348460,2.70229340,0.00703254,0.27932555,0.08570648,0.70284646
-0.15907954,5.64282846,0.41475455,1.91092122,1.67268986,2.79335463,0.00729300,0.30071953,0.09016354,0.72238745
-0.15307654,5.83387341,0.42115831,1.97902526,1.73057852,2.88219978,0.00755159,0.32228167,0.09466514,0.74104912
-0.14707354,6.01740452,0.42684086,2.04456940,1.78622471,2.96741315,0.00780478,0.34369268,0.09914305,0.75855918
-0.14107054,6.19027791,0.43165763,2.10646856,1.83865280,3.04751974,0.00804875,0.36461106,0.10352454,0.77462962
-0.13506753,6.34927794,0.43546827,2.16360377,1.88686046,3.12101939,0.00827948,0.38468092,0.10773380,0.78896513
-0.12906453,6.49120556,0.43814153,2.21485431,1.92984546,3.18642619,0.00849281,0.40354087,0.11169379,0.80127286
-0.12306153,6.61297513,0.43956033,2.25913307,1.96663522,3.24231155,0.00868461,0.42083403,0.11532819,0.81127327
-0.11705853,6.71171554,0.43962690,2.29542356,1.99631789,3.28734918,0.00885090,0.43621840,0.11856364,0.81871138
-0.11105553,6.78487115,0.43826766,2.32281683,2.01807354,3.32035990,0.00898794,0.44937752,0.12133196,0.82336805
-0.10505253,6.83029778,0.43543766,2.34054677,2.03120406,3.34035413,0.00909242,0.46003069,0.12357239,0.82507081
-0.09904952,6.84634943,0.43112434,2.34802202,2.03516037,3.34657009,0.00916155,0.46794248,0.12523368,0.82370349
-0.09304652,6.83195133,0.42535040,2.34485303,2.02956550,3.33850588,0.00919318,0.47293095,0.12627596,0.81921458
-0.08704352,6.78665587,0.41817572,2.33087290,2.01423253,3.31594362,0.00918591,0.47487423,0.12667233,0.81162362
-0.08104052,6.71067862,0.40969819,2.30615112,1.98917646,3.27896478,0.00913916,0.47371524,0.12640999,0.80102557
-0.07503752,6.60491245,0.40005334,2.27099932,1.95461919,3.22795547,0.00905324,0.46946407,0.12549098,0.78759279
-0.06903452,6.47091919,0.38941291,2.22596882,1.91098766,3.16360178,0.00892939,0.46219819,0.12393239,0.77157479
-0.06303152,6.31089880,0.37798242,2.17184001,1.85890486,3.08687493,0.00876978,0.45206027,0.12176609,0.75329554
-0.05702851,6.12763747,0.36599766,2.10960390,1.79917435,2.99900719,0.00857752,0.43925380,0.11903795,0.73314872
-0.05102551,5.92443684,0.35372045,2.04043667,1.73275874,2.90145936,0.00835663,0.42403668,0.11580658,0.71159092
-0.04502251,5.70502720,0.34143377,1.96566810,1.66075332,2.79588131,0.00811201,0.40671316,0.11214172,0.68913314
-0.03901951,5.47346838,0.32943634,1.88674534,1.58435587,2.68406719,0.00784939,0.38762447,0.10812219,0.66633101
-0.03301651,5.23404233,0.31803691,1.80519323,1.50483385,2.56790723,0.00757524,0.36713852,0.10383372,0.64377385
-0.02701351,4.99114145,0.30754846,1.72257285,1.42349067,2.44933792,0.00729675,0.34563927,0.09936649,0.62207311
-0.02101051,4.74915693,0.29828233,1.64043970,1.34163194,2.33029258,0.00702173,0.32351607,0.09481270,0.60185043
-0.01500750,4.51237106,0.29054255,1.56030312,1.26053342,2.21265399,0.00675857,0.30115356,0.09026412,0.58372556
-0.00900450,4.28485699,0.28462038,1.48358821,1.18141152,2.09821076,0.00651617,0.27892239,0.08580985,0.56830443
-0.00300150,4.07038888,0.28078920,1.41160155,1.10539736,1.98861870,0.00630389,0.25717112,0.08153416,0.55616758
0.00300150,3.87236506,0.27929972,1.34550167,1.03351524,1.88536834,0.00613146,0.23621953,0.07751473,0.54785905
0.00900450,3.69374560,0.28037568,1.28627504,0.96666583,1.78975912,0.00600898,0.21635350,0.07382113,0.54387584
0.01500750,3.53700552,0.28420990,1.23471824,0.90561437,1.70288092,0.00594679,0.19782144,0.07051368,0.54465805
0.02101051,3.40410387,0.29096077,1.19142638,0.85098391,1.62560277,0.00595545,0.18083234,0.06764270,0.55057966
0.02701351,3.29646829,0.30074916,1.15678803,0.80325317,1.55856869,0.00604563,0.16555522,0.06524805,0.56194014
0.03301651,3.21499434,0.31365572,1.13098627,0.76275884,1.50220002,0.00622799,0.15211982,0.06335914,0.57895682
0.03901951,3.16005829,0.32971862,1.11400568,0.72970148,1.45670380,0.00651304,0.14061841,0.06199508,0.60175810
0.04502251,3.13154155,0.34893157,1.10564455,0.70415442,1.42208613,0.00691096,0.13110830,0.06116527,0.63037776
0.05102551,3.12886513,0.37124243,1.10553161,0.68607498,1.39816962,0.00743139,0.12361493,0.06087007,0.66475032
0.05702851,3.15103188,0.39655215,1.11314655,0.67531713,1.38461402,0.00808316,0.11813520,0.06110170,0.70470781
0.06303152,3.19667472,0.42471424,1.12784344,0.67164489,1.38093884,0.00887399,0.11464081,0.06184524,0.74997805
0.06903452,3.26410870,0.45553488,1.14887596,0.67474579,1.38654705,0.00981017,0.11308154,0.06307961,0.80018478
0.07503752,3.35138528,0.48877359,1.17542374,0.68424390,1.40074894,0.01089620,0.11338807,0.06477867,0.85484991
0.08104052,3.45634703,0.52414471,1.20661874,0.69971192,1.42278531,0.01213441,0.11547451,0.06691212,0.91339799
0.08704352,3.57668163,0.56131972,1.24157101,0.72068194,1.45184932,0.01352456,0.11924043,0.06944646,0.97516335
0.09304652,3.70997380,0.59993040,1.27939281,0.74665494,1.48710643,0.01506354,0.12457243,0.07234578,1.03939984
0.09904952,3.85375451,0.63957312,1.31922080,0.77710874,1.52771226,0.01674502,0.13134536,0.07557243,1.10529338
0.10505253,4.00554694,0.67981404,1.36023547,0.81150472,1.57282789,0.01855919,0.13942319,0.07908760,1.17197711
0.11105553,4.16290858,0.72019546,1.40167759,0.84929323,1.62163288,0.02049264,0.14865971,0.08285177,1.23854921
0.11705853,4.32346964,0.76024313,1.44286142,0.88991831,1.67333587,0.02252827,0.15889919,0.08682508,1.30409268
0.12306153,4.48496740,0.79947451,1.48318445,0.93282170,1.72718307,0.02464534,0.16997710,0.09096762,1.36769701
0.12906453,4.64527677,0.83740788,1.52213379,0.97744659,1.78246500,0.02681975,0.18172107,0.09523964,1.42848082
0.13506753,4.80243702,0.87357196,1.55928916,1.02324144,1.83852163,0.02902432,0.19395214,0.09960178,1.48561483
0.14107054,4.95467459,0.90751593,1.59432290,1.06966402,1.89474636,0.03122930,0.20648644,0.10401529,1.53834439
0.14707354,5.10042208,0.93881946,1.62699694,1.11618578,1.95058913,0.03340307,0.21913724,0.10844219,1.58601053
0.15307654,5.23833323,0.96710248,1.65715735,1.16229678,2.00555871,0.03551281,0.23171751,0.11284563,1.62806878
0.15907954,5.36729358,0.99203424,1.68472660,1.20751094,2.05922451,0.03752544,0.24404283,0.11719009,1.66410483
0.16508254,5.48642664,1.01334129,1.70969408,1.25137154,2.11121776,0.03940846,0.25593458,0.12144177,1.69384619
0.17108554,5.59509506,1.03081421,1.73210511,1.29345678,2.16123200,0.04113098,0.26722338,0.12556896,1.71716946
0.17708854,5.69289678,1.04431249,1.75204897,1.33338506,2.20902285,0.04266462,0.27775252,0.12954246,1.73410251
0.18309155,5.77965567,1.05376758,1.76964632,1.37081965,2.25440669,0.04398438,0.28738130,0.13333596,1.74482156
0.18909455,5.85540682,1.05918375,1.78503637,1.40547247,2.29725817,0.04506948,0.29598809,0.13692650,1.74964318
0.19509755,5.92037658,1.06063684,1.79836440,1.43710671,2.33750628,0.04590396,0.30347295,0.14029482,1.74901139
0.20110055,5.97495785,1.05827079,1.80976985,1.46553799,2.37512891,0.04647720,0.30975972,0.14342572,1.74348057
0.20710355,6.01968134,1.05229222,1.81937559,1.49063410,2.41014586,0.04678422,0.31479733,0.14630838,1.73369480
0.21310655,6.05518386,1.04296321,1.82727873,1.51231315,2.44261042,0.04682574,0.31856050,0.14893651,1.72036459
0.21910955,6.08217496,1.03059259,1.83354334,1.53054035,2.47259984,0.04660814,0.32104954,0.15130856,1.70424210
0.22511256,6.10140334,1.01552622,1.83819550,1.54532367,2.50020491,0.04614308,0.32228944,0.15342777,1.68609582
0.23111556,6.11362466,0.99813657,1.84122094,1.55670858,2.52551945,0.04544707,0.32232820,0.15530213,1.66668587
0.23711856,6.11957230,0.97881216,1.84256546,1.56477238,2.54863000,0.04454076,0.32123454,0.15694433,1.64674090
0.24312156,6.11993246,0.95794714,1.84213818,1.56961850,2.56960660,0.04344825,0.31909509,0.15837152,1.62693746
0.24912456,6.11532481,0.93593159,1.83981758,1.57137109,2.58849512,0.04219616,0.31601117,0.15960510,1.60788249
0.25512756,6.10628952,0.91314268,1.83546010,1.57017046,2.60531183,0.04081282,0.31209538,0.16067039,1.59009943
0.26113057,6.09328099,0.88993703,1.82891085,1.56616943,2.62004046,0.03932732,0.30746801,0.16159613,1.57401824
0.26713357,6.07666832,0.86664446,1.82001602,1.55953090,2.63263225,0.03776868,0.30225359,0.16241402,1.55996924
0.27313657,6.05674190,0.84356313,1.80863613,1.55042672,2.64300895,0.03616507,0.29657757,0.16315806,1.54818079
0.27913957,6.03372523,0.82095600,1.79465960,1.53903761,2.65106853,0.03454311,0.29056328,0.16386384,1.53878021
0.28514257,6.00779067,0.79904877,1.77801552,1.52555421,2.65669359,0.03292731,0.28432929,0.16456761,1.53179777
0.29114557,5.97907761,0.77802878,1.75868515,1.51017864,2.65976156,0.03133959,0.27798716,0.16530540,1.52717306
0.29714857,5.94771141,0.75804506,1.73671110,1.49312658,2.66015647,0.02979902,0.27163966,0.16611187,1.52476308
0.30315158,5.91382161,0.73920907,1.71220374,1.47462916,2.65778115,0.02832158,0.26537948,0.16701917,1.52435188
0.30915458,5.87755793,0.72159607,1.68534424,1.45493450,2.65256939,0.02692013,0.25928829,0.16805573,1.52566084
0.31515758,5.83910302,0.70524693,1.65638406,1.43430843,2.64449713,0.02560441,0.25343636,0.16924500,1.52835954
0.32116058,5.79868114,0.69017023,1.62564082,1.41303426,2.63359202,0.02438116,0.24788245,0.17060428,1.53207684
0.32716358,5.75656241,0.67634462,1.59349062,1.39141121,2.61994086,0.02325434,0.24267402,0.17214358,1.53641190
0.33316658,5.71306271,0.66372127,1.56035737,1.36975176,2.60369439,0.02222535,0.23784781,0.17386470,1.54094522
0.33916958,5.66853977,0.65222655,1.52669963,1.34837762,2.58506918,0.02129330,0.23343050,0.17576053,1.54524951
0.34517259,5.62338594,0.64176488,1.49299577,1.32761473,2.56434671,0.02045536,0.22943961,0.17781465,1.54890048
0.35117559,5.57801890,0.63222175,1.45972817,1.30778748,2.54186941,0.01970700,0.22588447,0.18000120,1.55148759
0.35717859,5.53287109,0.62346706,1.42736755,1.28921222,2.51803423,0.01904236,0.22276721,0.18228525,1.55262455
0.36318159,5.48837913,0.61535864,1.39635812,1.27219075,2.49328390,0.01845455,0.22008378,0.18462344,1.55195979
0.36918459,5.44497401,0.60774619,1.36710432,1.25700379,2.46809626,0.01793594,0.21782494,0.18696512,1.54918643
0.37518759,5.40307283,0.60047531,1.33995996,1.24390481,2.44297237,0.01747847,0.21597711,0.18925380,1.54405172
0.38119060,5.36307249,0.59339181,1.31522003,1.23311458,2.41842370,0.01707390,0.21452317,0.19142891,1.53636559
0.38719360,5.32534558,0.58634611,1.29311551,1.22481639,2.39495896,0.01671411,0.21344308,0.19342779,1.52600793
0.39319660,5.29023819,0.57919750,1.27381130,1.21915223,2.37307109,0.01639133,0.21271444,0.19518794,1.51293421
0.39919960,5.25806939,0.57181831,1.25740699,1.21621988,2.35322463,0.01609835,0.21231274,0.19664915,1.49717912
0.40520260,5.22913155,0.56409759,1.24394026,1.21607081,2.33584409,0.01582876,0.21221167,0.19775576,1.47885773
0.41120560,5.20369107,0.55594437,1.23339230,1.21870905,2.32130332,0.01557710,0.21238310,0.19845862,1.45816406
0.41720860,5.18198843,0.54729017,1.22569482,1.22409057,2.30991628,0.01533901,0.21279705,0.19871691,1.43536676
0.42321161,5.16423705,0.53809068,1.22073784,1.23212348,2.30192928,0.01511136,0.21342161,0.19849954,1.41080196
0.42921461,5.15062026,0.52832663,1.21837774,1.24266865,2.29751491,0.01489227,0.21422270,0.19778620,1.38486326
0.43521761,5.14128605,0.51800366,1.21844489,1.25554077,2.29676753,0.01468120,0.21516393,0.19656794,1.35798929
0.44122061,5.13633938,0.50715128,1.22075036,1.27051002,2.29970064,0.01447885,0.21620649,0.19484732,1.33064908
0.44722361,5.13583229,0.49582090,1.22509127,1.28730406,2.30624592,0.01428717,0.21730908,0.19263805,1.30332590
0.45322661,5.13975205,0.48408317,1.23125459,1.30561066,2.31625404,0.01410914,0.21842803,0.18996422,1.27650006
0.45922961,5.14800815,0.47202457,1.23901920,1.32508099,2.32949718,0.01394869,0.21951757,0.18685919,1.25063156
0.46523262,5.16041889,0.45974351,1.24815627,1.34533360,2.34567325,0.01381047,0.22053022,0.18336408,1.22614315
0.47123562,5.17669862,0.44734614,1.25842823,1.36595937,2.36441166,0.01369959,0.22141752,0.17952612,1.20340467
0.47723862,5.19644673,0.43494199,1.26958654,1.38652733,2.38528059,0.01362136,0.22213076,0.17539676,1.18271926
0.48324162,5.21913937,0.42263967,1.28136885,1.40659153,2.40779562,0.01358108,0.22262205,0.17102981,1.16431208
0.48924462,5.24412505,0.41054278,1.29349590,1.42569890,2.43142954,0.01358366,0.22284543,0.16647956,1.14832207
0.49524762,5.27062493,0.39874621,1.30566877,1.44339804,2.45562308,0.01363342,0.22275807,0.16179900,1.13479705
0.50125063,5.29773834,0.38733293,1.31756696,1.45924867,2.47979642,0.01373385,0.22232157,0.15703830,1.12369240
0.50725363,5.32445408,0.37637145,1.32884791,1.47283173,2.50336116,0.01388731,0.22150314,0.15224343,1.11487331
0.51325663,5.34966738,0.36591395,1.33914808,1.48375957,2.52573243,0.01409495,0.22027676,0.14745518,1.10812059
0.51925963,5.37220247,0.35599513,1.34808615,1.49168603,2.54634087,0.01435649,0.21862415,0.14270838,1.10313964
0.52526263,5.39083996,0.34663185,1.35526828,1.49631596,2.56464415,0.01467019,0.21653551,0.13803151,1.09957222
0.53126563,5.40434831,0.33782355,1.36029547,1.49741376,2.58013776,0.01503280,0.21401006,0.13344660,1.09701057
0.53726863,5.41151821,0.32955331,1.36277285,1.49481056,2.59236467,0.01543962,0.21105623,0.12896944,1.09501309
0.54327164,5.41119839,0.32178955,1.36232056,1.48840965,2.60092377,0.01588456,0.20769156,0.12461002,1.09312104
0.54927464,5.40233165,0.31448836,1.35858568,1.47818991,2.60547671,0.01636029,0.20394233,0.12037318,1.09087554
0.55527764,5.38398923,0.30759618,1.35125485,1.46420696,2.60575309,0.01685847,0.19984283,0.11625948,1.08783405
0.56128064,5.35540232,0.30105285,1.34006665,1.44659198,2.60155396,0.01736993,0.19543443,0.11226607,1.08358584
0.56728364,5.31598921,0.29479486,1.32482334,1.42554818,2.59275342,0.01788502,0.19076441,0.10838778,1.07776572
0.57328664,5.26537687,0.28875871,1.30540116,1.40134509,2.57929864,0.01839380,0.18588460,0.10461799,1.07006564
0.57928964,5.20341630,0.28288414,1.28175863,1.37431086,2.56120836,0.01888642,0.18085003,0.10094969,1.06024373
0.58529265,5.13019085,0.27711729,1.25394237,1.34482285,2.53856995,0.01935342,0.17571745,0.09737626,1.04813053
0.59129565,5.04601756,0.27141351,1.22209013,1.31329719,2.51153565,0.01978597,0.17054395,0.09389227,1.03363242
0.59729865,4.95144167,0.26573986,1.18643066,1.28017744,2.48031796,0.02017619,0.16538570,0.09049406,1.01673214
0.60330165,4.84722479,0.26007714,1.14728060,1.24592316,2.44518482,0.02051736,0.16029686,0.08718024,0.99748675
0.60930465,4.73432780,0.25442146,1.10503837,1.21099877,2.40645480,0.02080415,0.15532870,0.08395198,0.97602316
0.61530765,4.61388937,0.24878522,1.06017535,1.17586323,2.36449269,0.02103275,0.15052904,0.08081324,0.95253180
0.62131066,4.48720166,0.24319769,1.01322485,1.14096087,2.31970571,0.02120101,0.14594193,0.07777085,0.92725867
0.62731366,4.35568424,0.23770489,0.96476937,1.10671392,2.27254060,0.02130848,0.14160764,0.07483445,0.90049646
0.63331666,4.22085785,0.23236910,0.91542674,1.07351667,2.22348171,0.02135645,0.13756296,0.07201645,0.87257510
0.63931966,4.08431889,0.22726781,0.86583573,1.04173161,2.17305002,0.02134791,0.13384171,0.06933186,0.84385223
0.64532266,3.94771585,0.22249233,0.81664178,1.01168747,2.12180292,0.02128753,0.13047558,0.06679818,0.81470404
0.65132566,3.81272805,0.21814595,0.76848348,0.98367884,2.07033465,0.02118149,0.12749501,0.06443516,0.78551673
0.65732866,3.68104734,0.21434182,0.72198016,0.95796742,2.01927692,0.02103743,0.12493026,0.06226470,0.75667887
0.66333167,3.55436251,0.21120056,0.67772095,0.93478429,1.96929924,0.02086429,0.12281247,0.06031065,0.72857480
0.66933467,3.43434616,0.20884765,0.63625574,0.91433290,1.92110861,0.02067214,0.12117463,0.05859867,0.70157911
0.67533767,3.32264347,0.20741067,0.59808787,0.89679242,1.87544783,0.02047201,0.12005249,0.05715600,0.67605206
0.68134067,3.22086197,0.20701638,0.56366879,0.88232080,1.83309212,0.02027576,0.11948516,0.05601132,0.65233592
0.68734367,3.13056125,0.20778775,0.53339442,0.87105735,1.79484342,0.02009589,0.11951542,0.05519442,0.63075202
0.69334667,3.05324184,0.20984090,0.50760295,0.86312435,1.76152208,0.01994537,0.12018974,0.05473589,0.61159817
0.69934967,2.99033196,0.21328208,0.48657394,0.85862751,1.73395569,0.01983751,0.12155774,0.05466665,0.59514637
0.70535268,2.94317166,0.21820460,0.47052820,0.85765505,1.71296488,0.01978582,0.12367135,0.05501738,0.58164051
0.71135568,2.91299348,0.22468586,0.45962833,0.86027546,1.69934631,0.01980384,0.12658341,0.05581779,0.57129383
0.71735868,2.90089964,0.23278447,0.45397934,0.86653391,1.69385297,0.01990503,0.13034584,0.05709579,0.56428609
0.72336168,2.90783559,0.24253759,0.45362934,0.87644760,1.69717225,0.02010268,0.13500746,0.05887647,0.56076041
0.72936468,2.93456056,0.25395837,0.45856993,0.89000021,1.70990260,0.02040977,0.14061142,0.06118102,0.56081961
0.73536768,2.98161595,0.26703382,0.46873625,0.90713604,1.73252927,0.02083886,0.14719238,0.06402551,0.56452236
0.74137069,3.04929269,0.28172294,0.48400668,0.92775399,1.76540034,0.02140206,0.15477362,0.06741969,0.57187913
0.74737369,3.13759918,0.29795538,0.50420222,0.95170209,1.80870384,0.02211084,0.16336407,0.07136575,0.58284825
0.75337669,3.24623149,0.31563060,0.52908573,0.97877286,1.86244730,0.02297606,0.17295556,0.07585721,0.59733233
0.75937969,3.37454790,0.33461762,0.55836132,1.00870009,1.92644051,0.02400777,0.18352032,0.08087792,0.61517532
0.76538269,3.52154945,0.35475554,0.59167411,1.04115729,2.00028286,0.02521522,0.19500898,0.08640130,0.63616053
0.77138569,3.68586878,0.37585473,0.62861069,1.07575826,2.08335604,0.02660671,0.20734914,0.09238988,0.66000998
0.77738869,3.86576861,0.39769888,0.66870068,1.11205993,2.17482309,0.02818950,0.22044473,0.09879514,0.68638524
0.78339170,4.05915158,0.42004784,0.71141962,1.14956765,2.27363424,0.02996968,0.23417611,0.10555778,0.71489012
0.78939470,4.26358231,0.44264129,0.75619350,1.18774294,2.37854027,0.03195209,0.24840124,0.11260837,0.74507529
0.79539770,4.47632236,0.46520321,0.80240518,1.22601364,2.48811316,0.03414011,0.26295767,0.11986852,0.77644497
0.80140070,4.69437794,0.48744704,0.84940261,1.26378621,2.60077425,0.03653554,0.27766553,0.12725234,0.80846560
0.80740370,4.91455991,0.50908154,0.89650915,1.30046002,2.71482915,0.03913840,0.29233149,0.13466835,0.84057646
0.81340670,5.13355471,0.52981703,0.94303557,1.33544297,2.82850873,0.04194674,0.30675336,0.14202173,0.87220209
0.81940970,5.34800450,0.54937205,0.98829374,1.36816829,2.94001502,0.04495639,0.32072549,0.14921676,0.90276599
0.82541271,5.55459396,0.56748012,1.03161155,1.39811163,3.04757072,0.04816083,0.33404454,0.15615940,0.93170544
0.83141571,5.75014107,0.58389645,1.07234859,1.42480811,3.14947049,0.05155087,0.34651554,0.16275992,0.95848688
0.83741871,5.93168848,0.59840434,1.10991222,1.44786848,3.24413240,0.05511458,0.35795796,0.16893544,0.98262127
0.84342171,6.09659211,0.61082105,1.14377325,1.46699391,3.33014751,0.05883701,0.36821145,0.17461225,1.00367899
0.84942471,6.24260351,0.62100306,1.17348082,1.48198869,3.40632565,0.06270016,0.37714117,0.17972780,1.02130360
0.85542771,6.36794250,0.62885022,1.19867570,1.49277031,3.47173559,0.06668289,0.38464232,0.18423226,1.03522397
0.86143072,6.47135712,0.63430896,1.21910161,1.49937639,3.52573781,0.07076096,0.39064377,0.18808967,1.04526428
0.86743372,6.55216808,0.63737425,1.23461387,1.50196812,3.56800862,0.07490712,0.39511050,0.19127840,1.05135132
0.87343672,6.61029587,0.63809018,1.24518511,1.50082986,3.59855428,0.07909133,0.39804491,0.19379122,1.05351897
0.87943972,6.64626884,0.63654927,1.25090765,1.49636487,3.61771461,0.08328114,0.39948673,0.19563464,1.05190929
0.88544272,6.66121186,0.63289042,1.25199228,1.48908693,3.62615560,0.08744205,0.39951176,0.19682787,1.04677034
0.89144572,6.65681561,0.62729554,1.24876363,1.47960840,3.62485136,0.09153813,0.39822931,0.19740128,1.03845064
0.89744872,6.63528739,0.61998507,1.24165186,1.46862452,3.61505577,0.09553264,0.39577851,0.19739450,1.02739031
0.90345173,6.59928509,0.61121241,1.23118117,1.45689488,3.59826485,0.09938876,0.39232377,0.19685425,1.01410916
0.90945473,6.55183651,0.60125749,1.21795527,1.44522218,3.57617116,0.10307043,0.38804940,0.19583210,0.99919217
0.91545773,6.49624677,0.59041971,1.20264034,1.43442918,3.55061168,0.10654314,0.38315375,0.19438217,0.98327263
0.92146073,6.43599687,0.57901040,1.18594590,1.42533446,3.52351103,0.10977477,0.37784311,0.19255894,0.96701356
0.92746373,6.37463674,0.56734496,1.16860424,1.41872773,3.49682171,0.11273641,0.37232548,0.19041528,0.95108794
0.93346673,6.31567605,0.55573511,1.15134898,1.41534545,3.47246339,0.11540301,0.36680456,0.18800074,0.93615839
0.93946973,6.26247629,0.54448107,1.13489346,1.41584750,3.45226296,0.11775403,0.36147413,0.18536024,0.92285683
0.94547274,6.21814717,0.53386430,1.11990951,1.42079564,3.43789732,0.11977386,0.35651293,0.18253305,0.91176486
0.95147574,6.18545041,0.52414053,1.10700732,1.43063436,3.43084019,0.12145209,0.35208027,0.17955226,0.90339535
0.95747874,6.16671370,0.51553357,1.09671702,1.44567474,3.43231485,0.12278356,0.34831231,0.17644457,0.89817583
0.96348174,6.16375701,0.50822985,1.08947244,1.46608181,3.44325377,0.12376824,0.34531923,0.17323047,0.89643427
0.96948474,6.17783368,0.50237382,1.08559765,1.49186582,3.46426643,0.12441086,0.34318330,0.16992461,0.89838748
0.97548774,6.20958758,0.49806443,1.08529668,1.52287775,3.49561627,0.12472040,0.34195765,0.16653653,0.90413285
0.98149075,6.25902808,0.49535263,1.08864678,1.55880925,3.53720748,0.12470938,0.34166599,0.16307149,0.91364341
0.98749375,6.32552352,0.49424012,1.09559552,1.59919720,3.58858218,0.12439306,0.34230310,0.15953133,0.92676659
0.99349675,6.40781392,0.49467929,1.10596186,1.64343279,3.64892839,0.12378852,0.34383600,0.15591549,0.94322683
