energy_ev,total_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
2.85442721,0.12893934,0.00077886,0.00321652,0.02488084,0.00001451,0.04061097,0.00011181,0.02700735,0.01199435
2.86043022,0.12304490,0.00102989,0.00308416,0.02413932,0.00001933,0.03826394,0.00014854,0.02555473,0.01151748
2.86643322,0.11724095,0.00135209,0.00295826,0.02352490,0.00002561,0.03582024,0.00019634,0.02406467,0.01106638
2.87243622,0.11176864,0.00176239,0.00284595,0.02311264,0.00003372,0.03332678,0.00025809,0.02257431,0.01066714
2.87843922,0.10688639,0.00228078,0.00275507,0.02298777,0.00004411,0.03082985,0.00033732,0.02112155,0.01034812
2.88444222,0.10286937,0.00293055,0.00269420,0.02324670,0.00005734,0.02837423,0.00043823,0.01974453,0.01013991
2.89044522,0.10000933,0.00373852,0.00267269,0.02399826,0.00007404,0.02600245,0.00056588,0.01848122,0.01007534
2.89644822,0.09861473,0.00473518,0.00270071,0.02536495,0.00009496,0.02375413,0.00072622,0.01736913,0.01018946
2.90245123,0.09901106,0.00595470,0.00278933,0.02748428,0.00012097,0.02166565,0.00092619,0.01644499,0.01051952
2.90845423,0.10154100,0.00743483,0.00295052,0.03050998,0.00015306,0.01976985,0.00117388,0.01574463,0.01110490
2.91445723,0.10656437,0.00921662,0.00319722,0.03461305,0.00019236,0.01809595,0.00147853,0.01530276,0.01198690
2.92046023,0.11445745,0.01134389,0.00354331,0.03998246,0.00024010,0.01666961,0.00185064,0.01515287,0.01320849
2.92646323,0.12561133,0.01386257,0.00400361,0.04682538,0.00029765,0.01551299,0.00230198,0.01532701,0.01481387
2.93246623,0.14042915,0.01681968,0.00459376,0.05536676,0.00036649,0.01464497,0.00284563,0.01585559,0.01684783
2.93846923,0.15932177,0.02026216,0.00533009,0.06584809,0.00044818,0.01408131,0.00349590,0.01676701,0.01935495
2.94447224,0.18270175,0.02423532,0.00622938,0.07852520,0.00054435,0.01383482,0.00426830,0.01808725,0.02237851
2.95047524,0.21097532,0.02878119,0.00730857,0.09366491,0.00065667,0.01391545,0.00517934,0.01983928,0.02595926
2.95647824,0.24453248,0.03393650,0.00858437,0.11154053,0.00078680,0.01433031,0.00624634,0.02204234,0.03013385
2.96248124,0.28373506,0.03973063,0.01007278,0.13242594,0.00093633,0.01508361,0.00748721,0.02471112,0.03493319
2.96848424,0.32890298,0.04618340,0.01178851,0.15658849,0.00110676,0.01617648,0.00891999,0.02785477,0.04038057
2.97448724,0.38029901,0.05330285,0.01374438,0.18428049,0.00129937,0.01760666,0.01056254,0.03147585,0.04648975
2.98049025,0.43811248,0.06108310,0.01595059,0.21572961,0.00151522,0.01936813,0.01243193,0.03556933,0.05326294
2.98649325,0.50244244,0.06950245,0.01841405,0.25112829,0.00175505,0.02145075,0.01454392,0.04012146,0.06068899
2.99249625,0.57328099,0.07852176,0.02113756,0.29062246,0.00201919,0.02383969,0.01691229,0.04510888,0.06874168
2.99849925,0.65049761,0.08808326,0.02411917,0.33429988,0.00230751,0.02651508,0.01954818,0.05049782,0.07737829
3.00450225,0.73382519,0.09810993,0.02735147,0.38217860,0.00261937,0.02945160,0.02245929,0.05624351,0.08653863
3.01050525,0.82284876,0.10850548,0.03082106,0.43419593,0.00295353,0.03261818,0.02564920,0.06229002,0.09614455
3.01650825,0.91699774,0.11915511,0.03450808,0.49019861,0.00330812,0.03597789,0.02911660,0.06857033,0.10610000
3.02251126,1.01554230,0.12992700,0.03838597,0.54993448,0.00368065,0.03948802,0.03285462,0.07500690,0.11629185
3.02851426,1.11759472,0.14067451,0.04242140,0.61304651,0.00406794,0.04310038,0.03685020,0.08151266,0.12659130
3.03451726,1.22211610,0.15123928,0.04657441,0.67906947,0.00446620,0.04676178,0.04108357,0.08799247,0.13685612
3.04052026,1.32792860,0.16145484,0.05079886,0.74742982,0.00487104,0.05041492,0.04552791,0.09434501,0.14693349
3.04652326,1.43373350,0.17115095,0.05504303,0.81744914,0.00527752,0.05399936,0.05014916,0.10046506,0.15666351
3.05252626,1.53813452,0.18015824,0.05925059,0.88835137,0.00568027,0.05745283,0.05490605,0.10624609,0.16588323
3.05852926,1.63966622,0.18831320,0.06336167,0.95927395,0.00607357,0.06071271,0.05975034,0.11158316,0.17443104
3.06453227,1.73682654,0.19546314,0.06731424,1.02928281,0.00645151,0.06371759,0.06462736,0.11637588,0.18215131
3.07053527,1.82811253,0.20147108,0.07104562,1.09739089,0.00680811,0.06640905,0.06947679,0.12053143,0.18889906
3.07653827,1.91205820,0.20622023,0.07449409,1.16257989,0.00713748,0.06873329,0.07423365,0.12396740,0.19454444
3.08254127,1.98727303,0.20961788,0.07760057,1.22382455,0.00743399,0.07064281,0.07882965,0.12661447,0.19897695
3.08854427,2.05247986,0.21159861,0.08031029,1.28011873,0.00769242,0.07209790,0.08319467,0.12841867,0.20210896
3.09454727,2.10655067,0.21212658,0.08257440,1.33050245,0.00790812,0.07306797,0.08725844,0.12934314,0.20387868
3.10055028,2.14853890,0.21119683,0.08435144,1.37408888,0.00807715,0.07353253,0.09095240,0.12936942,0.20425218
3.10655328,2.17770711,0.20883561,0.08560860,1.41009024,0.00819641,0.07348193,0.09421156,0.12849802,0.20322456
3.11255628,2.19354878,0.20509965,0.08632273,1.43784173,0.00826369,0.07291770,0.09697643,0.12674843,0.20082005
3.11855928,2.19580361,0.20007443,0.08648107,1.45682223,0.00827781,0.07185255,0.09919483,0.12415844,0.19709118
3.12456228,2.18446558,0.19387165,0.08608167,1.46667134,0.00823861,0.07030997,0.10082360,0.12078285,0.19211705
3.13056528,2.15978364,0.18662598,0.08513342,1.46720159,0.00814698,0.06832350,0.10183006,0.11669171,0.18600066
3.13656828,2.12225502,0.17849120,0.08365580,1.45840564,0.00800479,0.06593571,0.10219320,0.11196797,0.17886559
3.14257129,2.07261146,0.16963608,0.08167826,1.44045799,0.00781491,0.06319689,0.10190454,0.10670497,0.17085212
3.14857429,2.01179920,0.16024007,0.07923933,1.41371115,0.00758103,0.06016357,0.10096863,0.10100352,0.16211299
3.15457729,1.94095332,0.15048906,0.07638550,1.37868648,0.00730762,0.05689695,0.09940306,0.09496905,0.15280894
3.16058029,1.86136779,0.14057144,0.07316980,1.33606002,0.00699980,0.05346122,0.09723821,0.08870867,0.14310432
3.16658329,1.77446220,0.13067445,0.06965037,1.28664404,0.00666315,0.04992200,0.09451647,0.08232848,0.13316285
3.17258629,1.68174667,0.12098115,0.06588879,1.23136491,0.00630358,0.04634478,0.09129112,0.07593104,0.12314376
3.17858929,1.58478603,0.11166796,0.06194857,1.17123836,0.00592721,0.04279364,0.08762496,0.06961327,0.11319841
3.18459230,1.48516469,0.10290279,0.05789348,1.10734305,0.00554015,0.03933006,0.08358858,0.06346462,0.10346747
3.19059530,1.38445317,0.09484381,0.05378613,1.04079347,0.00514845,0.03601201,0.07925849,0.05756582,0.09407878
3.19659830,1.28417740,0.08763877,0.04968661,0.97271318,0.00475789,0.03289336,0.07471512,0.05198794,0.08514586
3.20260130,1.18579142,0.08142479,0.04565129,0.90420928,0.00437390,0.03002337,0.07004078,0.04679190,0.07676704
3.20860430,1.09065415,0.07632846,0.04173191,0.83634901,0.00400150,0.02744661,0.06531765,0.04202843,0.06902524
3.21460730,1.00001044,0.07246610,0.03797476,0.77013894,0.00364515,0.02520296,0.06062592,0.03773826,0.06198828
3.22061031,0.91497653,0.06994410,0.03442016,0.70650741,0.00330879,0.02332780,0.05604201,0.03395269,0.05570960
3.22661331,0.83652983,0.06885909,0.03110215,0.64629043,0.00299574,0.02185233,0.05163707,0.03069421,0.05022939
3.23261631,0.76550265,0.06929785,0.02804834,0.59022112,0.00270870,0.02080397,0.04747575,0.02797742,0.04557583
3.23861931,0.70257950,0.07133686,0.02527994,0.53892264,0.00244979,0.02020677,0.04361514,0.02580982,0.04176658
3.24462231,0.64829734,0.07504138,0.02281197,0.49290448,0.00222052,0.02008172,0.04010410,0.02419271,0.03881018
3.25062531,0.60304833,0.08046396,0.02065357,0.45256164,0.00202183,0.02044712,0.03698282,0.02312195,0.03670744
3.25662831,0.56708437,0.08764264,0.01880837,0.41817643,0.00185417,0.02131870,0.03428258,0.02258867,0.03545261
3.26263132,0.54052298,0.09659851,0.01727495,0.38992240,0.00171747,0.02270965,0.03202587,0.02257976,0.03503445
3.26863432,0.52335415,0.10733319,0.01604735,0.36786991,0.00161123,0.02463054,0.03022661,0.02307827,0.03543691
3.27463732,0.51544765,0.11982605,0.01511557,0.35199306,0.00153458,0.02708900,0.02889066,0.02406367,0.03663973
3.28064032,0.51656084,0.13403158,0.01446604,0.34217745,0.00148629,0.03008934,0.02801636,0.02551194,0.03861870
3.28664332,0.52634677,0.14987706,0.01408219,0.33822869,0.00146485,0.03363195,0.02759538,0.02739563,0.04134568
3.29264632,0.54436282,0.16726088,0.01394483,0.33988120,0.00146851,0.03771269,0.02761350,0.02968382,0.04478859
3.29864932,0.57007985,0.18605164,0.01403271,0.34680752,0.00149534,0.04232218,0.02805165,0.03234209,0.04891114
3.30465233,0.60289233,0.20608842,0.01432292,0.35862771,0.00154325,0.04744514,0.02888694,0.03533254,0.05367259
3.31065533,0.64212960,0.22718232,0.01479135,0.37491916,0.00161007,0.05305968,0.03009378,0.03861389,0.05902756
3.31665833,0.68706859,0.24911940,0.01541317,0.39522663,0.00169358,0.05913678,0.03164509,0.04214174,0.06492581
3.32266133,0.73694809,0.27166524,0.01616324,0.41907264,0.00179160,0.06563989,0.03351352,0.04586893,0.07131229
3.32866433,0.79098486,0.29457091,0.01701666,0.44596825,0.00190199,0.07252471,0.03567269,0.04974612,0.07812730
3.33466733,0.84839121,0.31758033,0.01794918,0.47542405,0.00202277,0.07973920,0.03809850,0.05372263,0.08530689
3.34067034,0.90839401,0.34043881,0.01893778,0.50696142,0.00215211,0.08722392,0.04077033,0.05774729,0.09278352
3.34667334,0.97025465,0.36290240,0.01996113,0.54012378,0.00228844,0.09491254,0.04367222,0.06176962,0.10048697
3.35267634,1.03328919,0.38474767,0.02100012,0.57448743,0.00243047,0.10273272,0.04679389,0.06574104,0.10834545
3.35867934,1.09688804,0.40578144,0.02203832,0.60967191,0.00257723,0.11060724,0.05013162,0.06961616,0.11628695
3.36468234,1.16053414,0.42584988,0.02306245,0.64534919,0.00272812,0.11845535,0.05368896,0.07335405,0.12424069
3.37068534,1.22381869,0.44484653,0.02406274,0.68125128,0.00288294,0.12619439,0.05747700,0.07691952,0.13213870
3.37668834,1.28645335,0.46271860,0.02503323,0.71717594,0.00304187,0.13374151,0.06151448,0.08028418,0.13991737
3.38269135,1.34827804,0.47947110,0.02597193,0.75298983,0.00320548,0.14101556,0.06582741,0.08342739,0.14751900
3.38869435,1.40926344,0.49516852,0.02688093,0.78862892,0.00337468,0.14793892,0.07044830,0.08633681,0.15489313
3.39469735,1.46950768,0.50993356,0.02776631,0.82409577,0.00355071,0.15443941,0.07541497,0.08900881,0.16199772
3.40070035,1.52922680,0.52394294,0.02863786,0.85945359,0.00373502,0.16045196,0.08076895,0.09144839,0.16880001
3.40670335,1.58873904,0.53742029,0.02950879,0.89481721,0.00392924,0.16592022,0.08655348,0.09366879,0.17527710
3.41270635,1.64844340,0.55062624,0.03039518,0.93034109,0.00413504,0.17079782,0.09281118,0.09569070,0.18141609
3.41870935,1.70879302,0.56384616,0.03131530,0.96620484,0.00435403,0.17504939,0.09958147,0.09754120,0.18721396
3.42471236,1.77026460,0.57737594,0.03228893,1.00259694,0.00458767,0.17865117,0.10689784,0.09925229,0.19267697
3.43071536,1.83332523,0.59150666,0.03333647,1.03969729,0.00483713,0.18159133,0.11478520,0.10085925,0.19781984
3.43671836,1.89839827,0.60650866,0.03447812,1.07765963,0.00510319,0.18386983,0.12325722,0.10239881,0.20266455
3.44272136,1.96582998,0.62261598,0.03573296,1.11659474,0.00538617,0.18549793,0.13231405,0.10390720,0.20723904
3.44872436,2.03585890,0.64001194,0.03711813,1.15655543,0.00568584,0.18649738,0.14194047,0.10541828,0.21157570
3.45472736,2.10858969,0.65881661,0.03864806,1.19752424,0.00600141,0.18689928,0.15210459,0.10696169,0.21570988
3.46073037,2.18397305,0.67907691,0.04033383,1.23940477,0.00633151,0.18674270,0.16275717,0.10856128,0.21967845
3.46673337,2.26179313,0.70075998,0.04218260,1.28201727,0.00667419,0.18607311,0.17383186,0.11023372,0.22351850
3.47273637,2.34166336,0.72375007,0.04419734,1.32509893,0.00702704,0.18494075,0.18524610,0.11198753,0.22726628
3.47873937,2.42303120,0.74784933,0.04637660,1.36830906,0.00738726,0.18339893,0.19690291,0.11382247,0.23095643
3.48474237,2.50519189,0.77278253,0.04871457,1.41123912,0.00775178,0.18150243,0.20869350,0.11572934,0.23462151
3.49074537,2.58731067,0.79820541,0.05120128,1.45342711,0.00811743,0.17930598,0.22050048,0.11769023,0.23829185
3.49674837,2.66845233,0.82371635,0.05382300,1.49437563,0.00848109,0.17686296,0.23220163,0.11967923,0.24199569
3.50275138,2.74761684,0.84887089,0.05656275,1.53357278,0.00883989,0.17422429,0.24367414,0.12166338,0.24575956
3.50875438,2.82377889,0.87319812,0.05940098,1.57051457,0.00919137,0.17143757,0.25479885,0.12360413,0.24960888
3.51475738,2.89592937,0.89621853,0.06231626,1.60472765,0.00953359,0.16854647,0.26546454,0.12545890,0.25356848
3.52076038,2.96311644,0.91746196,0.06528602,1.63579096,0.00986533,0.16559039,0.27557187,0.12718289,0.25766318
3.52676338,3.02448369,0.93648526,0.06828734,1.66335498,0.01018612,0.16260431,0.28503676,0.12873094,0.26191814
3.53276638,3.07930337,0.95288832,0.07129758,1.68715739,0.01049627,0.15961878,0.29379307,0.13005937,0.26635894
3.53876938,3.12700267,0.96632816,0.07429494,1.70703393,0.01079690,0.15666011,0.30179429,0.13112771,0.27101119
3.54477239,3.16718148,0.97653004,0.07725894,1.72292400,0.01108983,0.15375055,0.30901431,0.13190026,0.27589978
3.55077539,3.19962061,0.98329548,0.08017062,1.73487026,0.01137749,0.15090858,0.31544697,0.13234733,0.28104752
3.55677839,3.22428010,0.98650656,0.08301268,1.74301238,0.01166269,0.14814909,0.32110459,0.13244622,0.28647341
3.56278139,3.24128763,0.98612674,0.08576936,1.74757508,0.01194846,0.14548355,0.32601542,0.13218183,0.29219029
3.56878439,3.25091795,0.98219800,0.08842621,1.74885121,0.01223776,0.14292009,0.33022029,0.13154690,0.29820235
3.57478739,3.25356455,0.97483484,0.09096964,1.74718088,0.01253322,0.14046345,0.33376844,0.13054187,0.30450231
3.58079040,3.24970554,0.96421551,0.09338645,1.74292783,0.01283690,0.13811490,0.33671302,0.12917441,0.31106862
3.58679340,3.23986580,0.95057094,0.09566327,1.73645452,0.01314997,0.13587205,0.33910635,0.12745872,0.31786287
3.59279640,3.22457797,0.93417232,0.09778596,1.72809756,0.01347254,0.13372865,0.34099529,0.12541448,0.32482765
3.59879940,3.20434464,0.91531779,0.09973912,1.71814491,0.01380347,0.13167445,0.34241707,0.12306573,0.33188501
3.60480240,3.17960440,0.89431921,0.10150564,1.70681636,0.01414024,0.12969502,0.34339580,0.12043966,0.33893573
3.61080540,3.15070361,0.87148948,0.10306647,1.69424862,0.01447889,0.12777180,0.34393981,0.11756528,0.34585971
3.61680840,3.11787596,0.84713130,0.10440058,1.68048582,0.01481411,0.12588225,0.34404023,0.11447229,0.35251737
3.62281141,3.08123095,0.82152763,0.10548505,1.66547618,0.01513928,0.12400018,0.34367066,0.11118995,0.35875225
3.62881441,3.04075192,0.79493439,0.10629555,1.64907500,0.01544669,0.12209634,0.34278812,0.10774623,0.36439476
3.63481741,2.99630385,0.76757556,0.10680692,1.63105395,0.01572780,0.12013919,0.34133523,0.10416707,0.36926700
3.64082041,2.94765020,0.73964070,0.10699407,1.61111586,0.01597355,0.11809586,0.33924340,0.10047595,0.37318842
3.64682341,2.89447764,0.71128493,0.10683293,1.58891435,0.01617470,0.11593335,0.33643705,0.09669364,0.37598213
3.65282641,2.83642705,0.68263097,0.10630166,1.56407698,0.01632224,0.11361975,0.33283830,0.09283826,0.37748156
3.65882941,2.77312874,0.65377305,0.10538180,1.53623051,0.01640779,0.11112562,0.32837221,0.08892542,0.37753718
3.66483242,2.70423945,0.62478213,0.10405948,1.50502684,0.01642392,0.10842527,0.32297198,0.08496864,0.37602284
3.67083542,2.62947894,0.59571202,0.10232648,1.47016793,0.01636454,0.10549804,0.31658387,0.08097983,0.37284151
3.67683842,2.54866373,0.56660591,0.10018120,1.43142845,0.01622516,0.10232936,0.30917173,0.07696984,0.36793005
3.68284142,2.46173587,0.53750276,0.09762932,1.38867472,0.01600313,0.09891165,0.30072055,0.07294902,0.36126276
3.68884442,2.36878522,0.50844312,0.09468431,1.34187893,0.01569779,0.09524488,0.29123912,0.06892776,0.35285345
3.69484742,2.27006368,0.47947406,0.09136747,1.29112809,0.01531049,0.09133687,0.28076155,0.06491696,0.34275604
3.70085043,2.16599087,0.45065292,0.08770779,1.23662705,0.01484462,0.08720324,0.26934749,0.06092837,0.33106360
3.70685343,2.05715100,0.42204965,0.08374144,1.17869584,0.01430546,0.08286705,0.25708121,0.05697480,0.31790572
3.71285643,1.94428128,0.39374774,0.07951091,1.11776154,0.01370000,0.07835807,0.24406955,0.05307019,0.30344470
3.71885943,1.82825275,0.36584378,0.07506396,1.05434527,0.01303675,0.07371185,0.23043881,0.04922956,0.28787038
3.72486243,1.71004491,0.33844573,0.07045236,0.98904533,0.01232536,0.06896850,0.21633088,0.04546875,0.27139413
3.73086543,1.59071564,0.31167016,0.06573042,0.92251748,0.01157635,0.06417136,0.20189878,0.04180417,0.25424224
3.73686843,1.47136837,0.28563872,0.06095356,0.85545351,0.01080073,0.05936555,0.18730185,0.03825236,0.23664902
3.74287144,1.35311825,0.26047403,0.05617676,0.78855948,0.01000968,0.05459651,0.17270091,0.03482955,0.21884993
3.74887444,1.23705939,0.23629552,0.05145320,0.72253463,0.00921420,0.04990857,0.15825354,0.03155123,0.20107510
3.75487744,1.12423454,0.21321527,0.04683301,0.65805217,0.00842480,0.04534370,0.14410980,0.02843165,0.18354353
3.76088044,1.01560900,0.19133426,0.04236211,0.59574278,0.00765127,0.04094037,0.13040854,0.02548347,0.16645809
3.76688344,0.91204968,0.17073919,0.03808146,0.53618155,0.00690247,0.03673266,0.11727443,0.02271745,0.15000167
3.77288644,0.81431008,0.15150011,0.03402643,0.47987880,0.00618613,0.03274956,0.10481577,0.02014221,0.13433436
3.77888944,0.72302169,0.13366883,0.03022651,0.42727500,0.00550883,0.02901461,0.09312328,0.01776417,0.11959198
3.78489245,0.63869167,0.11727826,0.02670524,0.37873982,0.00487592,0.02554575,0.08226966,0.01558751,0.10588564
3.79089545,0.56170665,0.10234264,0.02348046,0.33457504,0.00429152,0.02235541,0.07231000,0.01361439,0.09330250
3.79689845,0.49234183,0.08885857,0.02056468,0.29502089,0.00375864,0.01945083,0.06328296,0.01184513,0.08190742
3.80290145,0.43077475,0.07680672,0.01796575,0.26026525,0.00327924,0.01683464,0.05521252,0.01027864,0.07174549
3.80890445,0.37710244,0.06615420,0.01568757,0.23045509,0.00285440,0.01450548,0.04811023,0.00891282,0.06284508
3.81490745,0.33136105,0.05685721,0.01373094,0.20570928,0.00248443,0.01245885,0.04197786,0.00774513,0.05522138
3.82091046,0.29354659,0.04886405,0.01209444,0.18613201,0.00216908,0.01068801,0.03681013,0.00677315,0.04888007
3.82691346,0.26363575,0.04211814,0.01077534,0.17182609,0.00190769,0.00918492,0.03259754,0.00599522,0.04382101
3.83291646,0.24160553,0.03656103,0.00977035,0.16290525,0.00169937,0.00794121,0.02932919,0.00541107,0.04004166
3.83891946,0.22745089,0.03213519,0.00907644,0.15950477,0.00154313,0.00694911,0.02699518,0.00502249,0.03754025
3.84492246,0.22119932,0.02878645,0.00869139,0.16178986,0.00143802,0.00620240,0.02558892,0.00483391,0.03631826
3.85092546,0.22292177,0.02646607,0.00861425,0.16996117,0.00138322,0.00569723,0.02510887,0.00485303,0.03638238
3.85692846,0.23273928,0.02513235,0.00884564,0.18425704,0.00137815,0.00543290,0.02555989,0.00509137,0.03774572
3.86293147,0.25082507,0.02475172,0.00938784,0.20495223,0.00142248,0.00541255,0.02695403,0.00556469,0.04042814
3.86893447,0.27740170,0.02529925,0.01024464,0.23235282,0.00151614,0.00564370,0.02931083,0.00629343,0.04445591
3.87493747,0.31273351,0.02675874,0.01142111,0.26678755,0.00165933,0.00613873,0.03265702,0.00730294,0.04986046
3.88094047,0.35711442,0.02912218,0.01292311,0.30859535,0.00185244,0.00691516,0.03702575,0.00862366,0.05667645
3.88694347,0.41085138,0.03238890,0.01475663,0.35810974,0.00209599,0.00799580,0.04245524,0.01029107,0.06493911
3.89294647,0.47424421,0.03656413,0.01692705,0.41564022,0.00239052,0.00940876,0.04898701,0.01234556,0.07468100
3.89894947,0.54756230,0.04165738,0.01943826,0.48145153,0.00273647,0.01118721,0.05666370,0.01483200,0.08592840
3.90495248,0.63101929,0.04768043,0.02229171,0.55574130,0.00313405,0.01336897,0.06552651,0.01779914,0.09869727
3.91095548,0.72474644,0.05464514,0.02548543,0.63861712,0.00358308,0.01599586,0.07561248,0.02129881,0.11298925
3.91695848,0.82876600,0.06256124,0.02901308,0.73007399,0.00408288,0.01911275,0.08695145,0.02538476,0.12878754
3.92296148,0.94296566,0.07143395,0.03286309,0.82997311,0.00463210,0.02276646,0.09956310,0.03011133,0.14605325
3.92896448,1.06707528,0.08126178,0.03701785,0.93802317,0.00522862,0.02700425,0.11345391,0.03553186,0.16472201
3.93496748,1.20064700,0.09203449,0.04145310,1.05376517,0.00586940,0.03187213,0.12861436,0.04169678,0.18470135
3.94097049,1.34303996,0.10373117,0.04613753,1.17656173,0.00655047,0.03741291,0.14501626,0.04865158,0.20586883
3.94697349,1.49341048,0.11631881,0.05103260,1.30559175,0.00726681,0.04366398,0.16261056,0.05643453,0.22807112
3.95297649,1.65070860,0.12975117,0.05609263,1.43985109,0.00801237,0.05065497,0.18132554,0.06507441,0.25112421
3.95897949,1.81368140,0.14396812,0.06126514,1.57815971,0.00878010,0.05840530,0.20106555,0.07458806,0.27481458
3.96498249,1.98088367,0.15889552,0.06649153,1.71917542,0.00956199,0.06692163,0.22171039,0.08497815,0.29890168
3.97098549,2.15069566,0.17444562,0.07170804,1.86141422,0.01034918,0.07619548,0.24311538,0.09623100,0.32312145
3.97698849,2.32134790,0.19051806,0.07684686,2.00327667,0.01113215,0.08620104,0.26511216,0.10831475,0.34719082
3.98299150,2.49095243,0.20700138,0.08183763,2.14307974,0.01190081,0.09689318,0.28751023,0.12117793,0.37081317
3.98899450,2.65753952,0.22377513,0.08660899,2.27909310,0.01264481,0.10820609,0.31009931,0.13474852,0.39368454
3.99499750,2.81909897,0.24071243,0.09109032,2.40957858,0.01335370,0.12005233,0.33265234,0.14893363,0.41550027
4.00100050,2.97362449,0.25768296,0.09521355,2.53283162,0.01401719,0.13232264,0.35492929,0.16361991,0.43596204
4.00700350,3.11915989,0.27455634,0.09891489,2.64722299,0.01462547,0.14488654,0.37668151,0.17867473,0.45478485
4.01300650,3.25384548,0.29120571,0.10213662,2.75123947,0.01516936,0.15759374,0.39765668,0.19394808,0.47170390
4.01900950,3.37596301,0.30751140,0.10482862,2.84352182,0.01564064,0.17027646,0.41760411,0.20927537,0.48648100
4.02501251,3.48397780,0.32336465,0.10694980,2.92289874,0.01603224,0.18275259,0.43628034,0.22448093,0.49891025
4.03101551,3.57657649,0.33867101,0.10846919,2.98841567,0.01633842,0.19482968,0.45345486,0.23938209,0.50882297
4.03701851,3.65269921,0.35335355,0.10936683,3.03935721,0.01655495,0.20630966,0.46891574,0.25379390,0.51609160
4.04302151,3.71156501,0.36735543,0.10963426,3.07526264,0.01667921,0.21699405,0.48247502,0.26753413,0.52063241
4.04902451,3.75268969,0.38064186,0.10927468,3.09593399,0.01671025,0.22668968,0.49397363,0.28042842,0.52240714
4.05502751,3.77589552,0.39320122,0.10830281,3.10143643,0.01664883,0.23521442,0.50328570,0.29231542,0.52142331
4.06103052,3.78131241,0.40504523,0.10674436,3.09209126,0.01649736,0.24240296,0.51032202,0.30305153,0.51773338
4.06703352,3.76937053,0.41620810,0.10463517,3.06846177,0.01625985,0.24811217,0.51503251,0.31251524,0.51143280
4.07303652,3.74078459,0.42674452,0.10202015,3.03133267,0.01594175,0.25222591,0.51740761,0.32061059,0.50265692
4.07903952,3.69653034,0.43672667,0.09895190,2.98168392,0.01554981,0.25465906,0.51747842,0.32726980,0.49157703
4.08504252,3.63781396,0.44623998,0.09548914,2.92065998,0.01509185,0.25536052,0.51531560,0.33245481,0.47839560
4.09104552,3.56603540,0.45537810,0.09169512,2.84953563,0.01457657,0.25431508,0.51102699,0.33615761,0.46334083
4.09704852,3.48274690,0.46423699,0.08763578,2.76967944,0.01401327,0.25154401,0.50475398,0.33839944,0.44666084
4.10305153,3.38960797,0.47290843,0.08337807,2.68251636,0.01341162,0.24710443,0.49666687,0.33922881,0.42861750
4.10905453,3.28833841,0.48147334,0.07898824,2.58949036,0.01278137,0.24108738,0.48695924,0.33871848,0.40948019
4.11505753,3.18067103,0.48999501,0.07453020,2.49202851,0.01213213,0.23361475,0.47584156,0.33696146,0.38951970
4.12106053,3.06830551,0.49851283,0.07006412,2.39150743,0.01147315,0.22483516,0.46353447,0.33406642,0.36900228
4.12706353,2.95286517,0.50703672,0.06564514,2.28922321,0.01081308,0.21491909,0.45026174,0.33015260,0.34818423
4.13306653,2.83585804,0.51554267,0.06132236,2.18636548,0.01015978,0.20405336,0.43624347,0.32534450,0.32730695
4.13906953,2.71864367,0.52396980,0.05713805,2.08399639,0.00952024,0.19243525,0.42168968,0.31976672,0.30659273
4.14507254,2.60240666,0.53221902,0.05312717,1.98303499,0.00890041,0.18026665,0.40679458,0.31353919,0.28624134
4.15107554,2.48813793,0.54015370,0.04931705,1.88424712,0.00830518,0.16774822,0.39173182,0.30677290,0.26642741
4.15707854,2.37662409,0.54760229,0.04572749,1.78824117,0.00773830,0.15507413,0.37665093,0.29956657,0.24729877
4.16308154,2.26844527,0.55436296,0.04237091,1.69546932,0.00720246,0.14242728,0.36167495,0.29200421,0.22897571
4.16908454,2.16398100,0.56021015,0.03925290,1.60623400,0.00669931,0.12997531,0.34689955,0.28415375,0.21155107
4.17508754,2.06342383,0.56490277,0.03637285,1.52069920,0.00622949,0.11786757,0.33239333,0.27606673,0.19509125
4.18109055,1.96679964,0.56819368,0.03372474,1.43890569,0.00579284,0.10623291,0.31819960,0.26777906,0.17963794
4.18709355,1.87399356,0.56984011,0.03129805,1.36078948,0.00538844,0.09517852,0.30433907,0.25931268,0.16521055
4.19309655,1.78477998,0.56961446,0.02907878,1.28620259,0.00501478,0.08478961,0.29081368,0.25067799,0.15180915
4.19909955,1.69885530,0.56731499,0.02705040,1.21493510,0.00466992,0.07513003,0.27761094,0.24187686,0.13941784
4.20510255,1.61587157,0.56277584,0.02519489,1.14673741,0.00435162,0.06624358,0.26470888,0.23290602,0.12800840
4.21110555,1.53546963,0.55587584,0.02349364,1.08134196,0.00405749,0.05815594,0.25208095,0.22376056,0.11754404
4.21710855,1.45731006,0.54654575,0.02192831,1.01848328,0.00378514,0.05087707,0.23970100,0.21443730,0.10798317
4.22311156,1.38110086,0.53477348,0.02048160,0.95791575,0.00353227,0.04440401,0.22754772,0.20493788,0.09928296
4.22911456,1.30662058,0.52060706,0.01913782,0.89942852,0.00329679,0.03872375,0.21560861,0.19527135,0.09140278
4.23511756,1.23373634,0.50415527,0.01788343,0.84285698,0.00307690,0.03381622,0.20388319,0.18545616,0.08430713
4.24112056,1.16241616,0.48558585,0.01670731,0.78809078,0.00287114,0.02965720,0.19238533,0.17552139,0.07796832
