energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
0.15907954,0.46780551,0.02016453,0.03595509,0.00418771,0.04347902,0.32528908,0.00255374,0.08843014
0.16508254,0.41789783,0.01896351,0.03320870,0.00408070,0.03808829,0.29016015,0.00251138,0.07588696
0.17108554,0.37471214,0.01773009,0.03139076,0.00421462,0.03349232,0.25931919,0.00259182,0.06477950
0.17708854,0.33808969,0.01647811,0.03051416,0.00459669,0.02964300,0.23265532,0.00279655,0.05503562
0.18309155,0.30787915,0.01522214,0.03059688,0.00524200,0.02649633,0.21005565,0.00312985,0.04657301
0.18909455,0.28394378,0.01397693,0.03166250,0.00617364,0.02401330,0.19141028,0.00359866,0.03930306
0.19509755,0.26616671,0.01275694,0.03374026,0.00742266,0.02216058,0.17661621,0.00421244,0.03313440
0.20110055,0.25445435,0.01157595,0.03686481,0.00902803,0.02091099,0.16558005,0.00498295,0.02797607
0.20710355,0.24873782,0.01044676,0.04107541,0.01103641,0.02024376,0.15821951,0.00592393,0.02374018
0.21310655,0.24897234,0.00938092,0.04641472,0.01350179,0.02014457,0.15446369,0.00705081,0.02034403
0.21910955,0.25513466,0.00838865,0.05292708,0.01648497,0.02060541,0.15425216,0.00838023,0.01771178
0.22511256,0.26721866,0.00747874,0.06065639,0.02005280,0.02162432,0.15753302,0.00992957,0.01577560
0.23111556,0.28522926,0.00665862,0.06964358,0.02427714,0.02320493,0.16425990,0.01171636,0.01447629
0.23711856,0.30917489,0.00593446,0.07992375,0.02923357,0.02535590,0.17438823,0.01375764,0.01376357
0.24312156,0.33905866,0.00531132,0.09152305,0.03499980,0.02809026,0.18787071,0.01606925,0.01359585
0.24912456,0.37486879,0.00479333,0.10445543,0.04165373,0.03142461,0.20465249,0.01866504,0.01393981
0.25512756,0.41656834,0.00438394,0.11871938,0.04927124,0.03537827,0.22466589,0.02155612,0.01476955
0.26113057,0.46408496,0.00408607,0.13429479,0.05792366,0.03997233,0.24782533,0.02474999,0.01606567
0.26713357,0.51730080,0.00390239,0.15114010,0.06767506,0.04522868,0.27402230,0.02824976,0.01781404
0.27313657,0.57604329,0.00383538,0.16918981,0.07857925,0.05116897,0.30312090,0.03205335,0.02000457
0.27913957,0.64007703,0.00388754,0.18835274,0.09067677,0.05781358,0.33495416,0.03615287,0.02262984
0.28514257,0.70909745,0.00406139,0.20851086,0.10399184,0.06518058,0.36932127,0.04053397,0.02568377
0.29114557,0.78272652,0.00435952,0.22951915,0.11852942,0.07328478,0.40598608,0.04517543,0.02916035
0.29714857,0.86051101,0.00478447,0.25120636,0.13427255,0.08213677,0.44467699,0.05004891,0.03305237
0.30315158,0.94192359,0.00533866,0.27337686,0.15117999,0.09174220,0.48508841,0.05511891,0.03735043
0.30915458,1.02636696,0.00602417,0.29581365,0.16918445,0.10210109,0.52688387,0.06034297,0.04204199
0.31515758,1.11318120,0.00684250,0.31828243,0.18819148,0.11320737,0.56970083,0.06567207,0.04711076
0.32116058,1.20165432,0.00779430,0.34053665,0.20807901,0.12504867,0.61315708,0.07105138,0.05253624
0.32716358,1.29103576,0.00887908,0.36232358,0.22869796,0.13760628,0.65685867,0.07642119,0.05829362
0.33316658,1.38055260,0.01009489,0.38339108,0.24987354,0.15085538,0.70040905,0.08171812,0.06435390
0.33916958,1.46942793,0.01143800,0.40349479,0.27140777,0.16476554,0.74341923,0.08687646,0.07068433
0.34517259,1.55690078,0.01290268,0.42240573,0.29308274,0.17930138,0.78551837,0.09182981,0.07724907
0.35117559,1.64224675,0.01448090,0.43991764,0.31466491,0.19442348,0.82636461,0.09651270,0.08401010
0.35717859,1.72479854,0.01616229,0.45585408,0.33591019,0.21008930,0.86565539,0.10086235,0.09092836
0.36318159,1.80396529,0.01793395,0.47007465,0.35656960,0.22625428,0.90313681,0.10482037,0.09796494
0.36918459,1.87924981,0.01978056,0.48248025,0.37639552,0.24287279,0.93861159,0.10833443,0.10508234
0.37518759,1.95026270,0.02168446,0.49301688,0.39514804,0.25989893,0.97194496,0.11135969,0.11224577
0.38119060,2.01673248,0.02362586,0.50167791,0.41260143,0.27728717,1.00306816,0.11386013,0.11942424
0.38719360,2.07851093,0.02558321,0.50850443,0.42855023,0.29499255,1.03197924,0.11580949,0.12659151
0.39319660,2.13557314,0.02753359,0.51358382,0.44281484,0.31297047,1.05874076,0.11719201,0.13372677
0.39919960,2.18801196,0.02945319,0.51704628,0.45524633,0.33117601,1.08347451,0.11800268,0.14081501
0.40520260,2.23602682,0.03131787,0.51905954,0.46573021,0.34956275,1.10635325,0.11824725,0.14784697
0.41120560,2.27990718,0.03310372,0.51982193,0.47418899,0.36808105,1.12758972,0.11794179,0.15481869
0.41720860,2.32001126,0.03478767,0.51955394,0.48058340,0.38667592,1.14742334,0.11711195,0.16173074
0.42321161,2.35674093,0.03634802,0.51848883,0.48491226,0.40528454,1.16610519,0.11579182,0.16858704
0.42921461,2.39051398,0.03776501,0.51686251,0.48721095,0.42383364,1.18388200,0.11402267,0.17539334
0.43521761,2.42173507,0.03902123,0.51490325,0.48754849,0.44223682,1.20097985,0.11185133,0.18215550
0.44122061,2.45076701,0.04010203,0.51282173,0.48602362,0.46039225,1.21758855,0.10932853,0.18887773
0.44722361,2.47790387,0.04099574,0.51080179,0.48275973,0.47818064,1.23384749,0.10650721,0.19556065
0.45322661,2.50334751,0.04169388,0.50899251,0.47789930,0.49546415,1.24983379,0.10344074,0.20219960
0.45922961,2.52718901,0.04219119,0.50750181,0.47159777,0.51208603,1.26555342,0.10018137,0.20878310
0.46523262,2.54939610,0.04248557,0.50639209,0.46401749,0.52787152,1.28093591,0.09677875,0.21529166
0.47123562,2.56980751,0.04257795,0.50567794,0.45532177,0.54262992,1.29583305,0.09327870,0.22169704
0.47723862,2.58813485,0.04247205,0.50532619,0.44566960,0.55615798,1.31002170,0.08972230,0.22796196
0.48324162,2.60397189,0.04217409,0.50525816,0.43521111,0.56824454,1.32321063,0.08614516,0.23404035
0.48924462,2.61681118,0.04169246,0.50535407,0.42408400,0.57867635,1.33505117,0.08257710,0.23987810
0.49524762,2.62606693,0.04103738,0.50545931,0.41241122,0.58724490,1.34515119,0.07904206,0.24541436
0.50125063,2.63110326,0.04022054,0.50539231,0.40029975,0.59375380,1.35309150,0.07555832,0.25058322
0.50725363,2.63126620,0.03925478,0.50495343,0.38784067,0.59802674,1.35844418,0.07213894,0.25531575
0.51325663,2.62591773,0.03815373,0.50393468,0.37511028,0.59991518,1.36079159,0.06879239,0.25954232
0.51925963,2.61447015,0.03693164,0.50212951,0.36217218,0.59930584,1.35974522,0.06552337,0.26319499
0.52526263,2.59641892,0.03560306,0.49934239,0.34908015,0.59612724,1.35496352,0.06233364,0.26620993
0.53126563,2.57137214,0.03418270,0.49539754,0.33588145,0.59035507,1.34616765,0.05922294,0.26852975
0.53726863,2.53907539,0.03268530,0.49014670,0.32262037,0.58201612,1.33315463,0.05618986,0.27010555
0.54327164,2.49943052,0.03112550,0.48347525,0.30934175,0.57119051,1.31580720,0.05323265,0.27089873
0.54927464,2.45250774,0.02951774,0.47530686,0.29609417,0.55801194,1.29410010,0.05034991,0.27088241
0.55527764,2.39855049,0.02787623,0.46560620,0.28293258,0.54266621,1.26810266,0.04754115,0.27004242
0.56128064,2.33797304,0.02621483,0.45437997,0.26992027,0.52538779,1.23797770,0.04480720,0.26837798
0.56728364,2.27135140,0.02454704,0.44167606,0.25712994,0.50645478,1.20397710,0.04215042,0.26590181
0.57328664,2.19940807,0.02288589,0.42758131,0.24464396,0.48618240,1.16643438,0.03957483,0.26264007
0.57928964,2.12299177,0.02124386,0.41221779,0.23255363,0.46491544,1.12575497,0.03708602,0.25863177
0.58529265,2.04305328,0.01963278,0.39573807,0.22095773,0.44301982,1.08240464,0.03469101,0.25392810
0.59129565,1.96061886,0.01806378,0.37831979,0.20996027,0.42087385,1.03689688,0.03239791,0.24859135
0.59729865,1.87676240,0.01654710,0.36015972,0.19966773,0.39885938,0.98977977,0.03021568,0.24269382
0.60330165,1.79257771,0.01509208,0.34146769,0.19018591,0.37735324,0.94162302,0.02815367,0.23631652
0.60930465,1.70915196,0.01370702,0.32246073,0.18161656,0.35671925,0.89300551,0.02622125,0.22954774
0.61530765,1.62754141,0.01239914,0.30335751,0.17405413,0.33730103,0.84450393,0.02442750,0.22248168
0.62131066,1.54874981,0.01117453,0.28437340,0.16758254,0.31941566,0.79668255,0.02278080,0.21521689
0.62731366,1.47371033,0.01003817,0.26571619,0.16227248,0.30334847,0.75008446,0.02128861,0.20785473
0.63331666,1.40327088,0.00899398,0.24758255,0.15817903,0.28934872,0.70522422,0.01995723,0.20049782
0.63931966,1.33818315,0.00804488,0.23015540,0.15533996,0.27762635,0.66258189,0.01879166,0.19324836
0.64532266,1.27909502,0.00719292,0.21360195,0.15377450,0.26834962,0.62259833,0.01779551,0.18620645
0.65132566,1.22654617,0.00643949,0.19807254,0.15348288,0.26164346,0.58567171,0.01697104,0.17946846
0.65732866,1.18096645,0.00578550,0.18370018,0.15444633,0.25758857,0.55215495,0.01631913,0.17312526
0.66333167,1.14267668,0.00523164,0.17060054,0.15662773,0.25622103,0.52235402,0.01583944,0.16726058
0.66933467,1.11189143,0.00477862,0.15887257,0.15997266,0.25753240,0.49652698,0.01553055,0.16194937
0.67533767,1.08872348,0.00442748,0.14859943,0.16441094,0.26147021,0.47488362,0.01539006,0.15725635
0.68134067,1.07318948,0.00417987,0.13984965,0.16985840,0.26793886,0.45758571,0.01541487,0.15323465
0.68734367,1.06521680,0.00403828,0.13267852,0.17621896,0.27680091,0.44474779,0.01560129,0.14992471
0.69334667,1.06465115,0.00400631,0.12712959,0.18338683,0.28787887,0.43643847,0.01594530,0.14735352
0.69934967,1.07126485,0.00408886,0.12323612,0.19124878,0.30095750,0.43268231,0.01644268,0.14553410
0.70535268,1.08476574,0.00429228,0.12102247,0.19968654,0.31578674,0.43346221,0.01708921,0.14446548
0.71135568,1.10480643,0.00462441,0.12050534,0.20857906,0.33208540,0.43872227,0.01788079,0.14413291
0.71735868,1.13099378,0.00509465,0.12169480,0.21780481,0.34954562,0.44837105,0.01881354,0.14450871
0.72336168,1.16289841,0.00571376,0.12459492,0.22724393,0.36783813,0.46228515,0.01988390,0.14555324
0.72936468,1.20006405,0.00649374,0.12920418,0.23678031,0.38661834,0.48031287,0.02108860,0.14721646
0.73536768,1.24201631,0.00744746,0.13551529,0.24630346,0.40553318,0.50227775,0.02242464,0.14943964
0.74137069,1.28827057,0.00858826,0.14351464,0.25571014,0.42422847,0.52798185,0.02388923,0.15215733
0.74737369,1.33833872,0.00992944,0.15318120,0.26490588,0.44235686,0.55720833,0.02547956,0.15529949
0.75337669,1.39173423,0.01148358,0.16448490,0.27380604,0.45958573,0.58972329,0.02719266,0.15879357
0.75937969,1.44797542,0.01326184,0.17738457,0.28233663,0.47560516,0.62527661,0.02902506,0.16256669
0.76538269,1.50658664,0.01527317,0.19182548,0.29043475,0.49013533,0.66360158,0.03097247,0.16654753
0.77138569,1.56709725,0.01752348,0.20773648,0.29804857,0.50293333,0.70441353,0.03302941,0.17066806
0.77738869,1.62903860,0.02001480,0.22502718,0.30513694,0.51379883,0.74740729,0.03518877,0.17486508
0.78339170,1.69193921,0.02274446,0.24358497,0.31166855,0.52257856,0.79225393,0.03744139,0.17908134
0.78939470,1.75531874,0.02570438,0.26327245,0.31762076,0.52916933,0.83859697,0.03977566,0.18326650
0.79539770,1.81868121,0.02888045,0.28392534,0.32297805,0.53351946,0.88604863,0.04217712,0.18737774
0.80140070,1.88150861,0.03225206,0.30535108,0.32773029,0.53562873,0.93418662,0.04462820,0.19138025
0.80740370,1.94325558,0.03579189,0.32732854,0.33187092,0.53554669,0.98255209,0.04710800,0.19524752
0.81340670,2.00334625,0.03946593,0.34960890,0.33539504,0.53336976,1.03064935,0.04959222,0.19896165
0.81940970,2.06117422,0.04323373,0.37191787,0.33829785,0.52923705,1.07794791,0.05205328,0.20251374
0.82541271,2.11610638,0.04704905,0.39395951,0.34057317,0.52332547,1.12388733,0.05446058,0.20590436
0.83141571,2.16749130,0.05086072,0.41542144,0.34221261,0.51584416,1.16788524,0.05678096,0.20914435
0.83741871,2.21467240,0.05461382,0.43598156,0.34320509,0.50702875,1.20934845,0.05897933,0.21225583
0.84342171,2.25700594,0.05825123,0.45531599,0.34353706,0.49713567,1.24768734,0.06101954,0.21527351
0.84942471,2.29388329,0.06171525,0.47310804,0.34319333,0.48643676,1.28233293,0.06286531,0.21824627
0.85542771,2.32475685,0.06494954,0.48905782,0.34215845,0.47521437,1.31275611,0.06448134,0.22123894
0.86143072,2.34916815,0.06790106,0.50289203,0.34041864,0.46375708,1.33848819,0.06583447,0.22433408
0.86743372,2.36677689,0.07052213,0.51437356,0.33796411,0.45235610,1.35914187,0.06689486,0.22763368
0.87343672,2.37738897,0.07277235,0.52331032,0.33479157,0.44130221,1.37443124,0.06763715,0.23126055
0.87943972,2.38098167,0.07462043,0.52956282,0.33090680,0.43088326,1.38418990,0.06804146,0.23535921
0.88544272,2.37772423,0.07604568,0.53305010,0.32632702,0.42138187,1.38838577,0.06809433,0.24009587
0.89144572,2.36799187,0.07703932,0.53375365,0.32108292,0.41307335,1.38713172,0.06778936,0.24565763
0.89744872,2.35237201,0.07760526,0.53171896,0.31522008,0.40622339,1.38069094,0.06712763,0.25225032
0.90345173,2.33166134,0.07776050,0.52705463,0.30879969,0.40108541,1.36947653,0.06611788,0.26009515
0.90945473,2.30685338,0.07753503,0.51992899,0.30189845,0.39789744,1.35404484,0.06477635,0.26942390
0.91545773,2.27911619,0.07697124,0.51056437,0.29460763,0.39687828,1.33508266,0.06312635,0.28047272
0.92146073,2.24976093,0.07612278,0.49922920,0.28703122,0.39822304,1.31338843,0.06119756,0.29347472
0.92746373,2.22020214,0.07505304,0.48622838,0.27928336,0.40209793,1.28984823,0.05902506,0.30865129
0.93346673,2.19191143,0.07383312,0.47189235,0.27148511,0.40863464,1.26540748,0.05664825,0.32620278
0.93946973,2.16636639,0.07253953,0.45656536,0.26376078,0.41792430,1.24103947,0.05410952,0.34629856
0.94547274,2.14499724,0.07125161,0.44059355,0.25623398,0.43001144,1.21771229,0.05145292,0.36906715
0.95147574,2.12913346,0.07004872,0.42431342,0.24902370,0.44488835,1.19635544,0.04872284,0.39458672
0.95747874,2.11995315,0.06900749,0.40804111,0.24224063,0.46248996,1.17782775,0.04596267,0.42287664
0.96348174,2.11843738,0.06819900,0.39206315,0.23598392,0.48268997,1.16288811,0.04321362,0.45389043
0.96948474,2.12533182,0.06768622,0.37662884,0.23033852,0.50529827,1.15217012,0.04051371,0.48751064
0.97548774,2.14111747,0.06752162,0.36194477,0.22537349,0.53006024,1.14616203,0.03789696,0.52354612
0.98149075,2.16599183,0.06774525,0.34817144,0.22114098,0.55665802,1.14519253,0.03539275,0.56173187
0.98749375,2.19986136,0.06838315,0.33542214,0.21767634,0.58471396,1.14942313,0.03302555,0.60173172
0.99349675,2.24234566,0.06944635,0.32376394,0.21499899,0.61379638,1.15884727,0.03081475,0.64314392
0.99949975,2.29279282,0.07093038,0.31322067,0.21311426,0.64342748,1.17329595,0.02877479,0.68550942
1.00550275,2.35030534,0.07281535,0.30377751,0.21201582,0.67309338,1.19244960,0.02691549,0.72832269
1.01150575,2.41377524,0.07506669,0.29538704,0.21168875,0.70225589,1.21585546,0.02524256,0.77104468
1.01750875,2.48192658,0.07763634,0.28797607,0.21211290,0.73036573,1.24294937,0.02375818,0.81311724
1.02351176,2.55336341,0.08046457,0.28145312,0.21326648,0.75687673,1.27308113,0.02246171,0.85397866
1.02951476,2.62662095,0.08348218,0.27571605,0.21512944,0.78126046,1.30554190,0.02135042,0.89307937
1.03551776,2.70021760,0.08661311,0.27065937,0.21768676,0.80302083,1.33959263,0.02042025,0.92989724
1.04152076,2.77270565,0.08977729,0.26618103,0.22093110,0.82170797,1.37449202,0.01966644,0.96395181
1.04752376,2.84271847,0.09289368,0.26218839,0.22486500,0.83693105,1.40952297,0.01908418,0.99481681
1.05352676,2.90901233,0.09588326,0.25860306,0.22950215,0.84836925,1.44401634,0.01866905,1.02213032
1.05952976,2.97050144,0.09867197,0.25536459,0.23486801,0.85578079,1.47737122,0.01841742,1.04560245
1.06553277,3.02628491,0.10119339,0.25243288,0.24099937,0.85900935,1.50907088,0.01832663,1.06502004
1.07153577,3.07566495,0.10339110,0.24978926,0.24794317,0.85798789,1.53869413,0.01839505,1.08024845
1.07753877,3.11815615,0.10522048,0.24743638,0.25575434,0.85273961,1.56592171,0.01862206,1.09123056
1.08354177,3.15348585,0.10665009,0.24539699,0.26449291,0.84337601,1.59053779,0.01900776,1.09798306
1.08954477,3.18158614,0.10766238,0.24371164,0.27422037,0.83009232,1.61242686,0.01955271,1.10059062
1.09554777,3.20257848,0.10825373,0.24243561,0.28499552,0.81316035,1.63156646,0.02025747,1.09919824
1.10155078,3.21675202,0.10843397,0.24163523,0.29686990,0.79291910,1.64801624,0.02112214,1.09400238
1.10755378,3.22453694,0.10822522,0.24138371,0.30988297,0.76976368,1.66190429,0.02214587,1.08524148
1.11355678,3.22647441,0.10766023,0.24175671,0.32405731,0.74413282,1.67341143,0.02332627,1.07318629
1.11955978,3.22318454,0.10678026,0.24282796,0.33939397,0.71649548,1.68275438,0.02465900,1.05813061
1.12556278,3.21533399,0.10563270,0.24466488,0.35586826,0.68733730,1.69016861,0.02613727,1.04038271
1.13156578,3.20360447,0.10426843,0.24732457,0.37342609,0.65714707,1.69589182,0.02775152,1.02025793
1.13756878,3.18866349,0.10273916,0.25085023,0.39198120,0.62640395,1.70014866,0.02948915,0.99807240
1.14357179,3.17113833,0.10109484,0.25526805,0.41141330,0.59556573,1.70313731,0.03133440,0.97413819
1.14957479,3.15159412,0.09938130,0.26058481,0.43156745,0.56505861,1.70501856,0.03326836,0.94875970
1.15557779,3.13051654,0.09763822,0.26678616,0.45225464,0.53526859,1.70590762,0.03526911,0.92223123
1.16158079,3.10829953,0.09589750,0.27383558,0.47325376,0.50653487,1.70586881,0.03731201,0.89483550
1.16758379,3.08523805,0.09418219,0.28167418,0.49431490,0.47914518,1.70491339,0.03937012,0.86684304
1.17358679,3.06152586,0.09250587,0.29022112,0.51516401,0.45333320,1.70300026,0.04141477,0.83851191
1.17958979,3.03725795,0.09087265,0.29937484,0.53550885,0.42927786,1.70003939,0.04341618,0.81008789
1.18559280,3.01243714,0.08927764,0.30901484,0.55504600,0.40710440,1.69589769,0.04534421,0.78180455
1.19159580,2.98698427,0.08770798,0.31900406,0.57346877,0.38688710,1.69040684,0.04716913,0.75388332
1.19759880,2.96075135,0.08614412,0.32919170,0.59047583,0.36865320,1.68337273,0.04886248,0.72653329
1.20360180,2.93353676,0.08456158,0.33941645,0.60578013,0.35238791,1.67458592,0.05039783,0.69995075
1.20960480,2.90510189,0.08293280,0.34950992,0.61911791,0.33804014,1.66383259,0.05175159,0.67431839
1.21560780,2.87518834,0.08122910,0.35930031,0.63025745,0.32552857,1.65090560,0.05290376,0.64980426
1.22161081,2.84353495,0.07942268,0.36861602,0.63900705,0.31474800,1.63561496,0.05383848,0.62656053
1.22761381,2.80989406,0.07748842,0.37728928,0.64522223,0.30557544,1.61779759,0.05454464,0.60472215
1.23361681,2.77404627,0.07540550,0.38515962,0.64881149,0.29787599,1.59732563,0.05501619,0.58440547
1.23961981,2.73581334,0.07315876,0.39207708,0.64974069,0.29150817,1.57411336,0.05525244,0.56570702
1.24562281,2.69506874,0.07073968,0.39790519,0.64803553,0.28632866,1.54812232,0.05525810,0.54870239
1.25162581,2.65174559,0.06814699,0.40252360,0.64378227,0.28219637,1.51936451,0.05504325,0.53344539
1.25762881,2.60584190,0.06538694,0.40583027,0.63712636,0.27897578,1.48790382,0.05462305,0.51996751
1.26363182,2.55742305,0.06247312,0.40774333,0.62826921,0.27653955,1.45385551,0.05401738,0.50827764
1.26963482,2.50662150,0.05942602,0.40820255,0.61746290,0.27477051,1.41738405,0.05325031,0.49836219
1.27563782,2.45363410,0.05627227,0.40717024,0.60500319,0.27356296,1.37869942,0.05234940,0.49018544
1.28164082,2.39871707,0.05304360,0.40463193,0.59122099,0.27282343,1.33805216,0.05134496,0.48369023
1.28764382,2.34217914,0.04977573,0.40059644,0.57647245,0.27247105,1.29572746,0.05026916,0.47879885
1.29364682,2.28437312,0.04650706,0.39509566,0.56112818,0.27243739,1.25203849,0.04915513,0.47541426
1.29964982,2.22568644,0.04327740,0.38818389,0.54556185,0.27266606,1.20731941,0.04803598,0.47342145
1.30565283,2.16653102,0.04012669,0.37993672,0.53013858,0.27311206,1.16191829,0.04694387,0.47268906
1.31165583,2.10733290,0.03709386,0.37044969,0.51520364,0.27374087,1.11619013,0.04590907,0.47307122
1.31765883,2.04852216,0.03421575,0.35983642,0.50107178,0.27452745,1.07049032,0.04495912,0.47440958
1.32366183,1.99052329,0.03152627,0.34822656,0.48801770,0.27545509,1.02516871,0.04411802,0.47653563
1.32966483,1.93374662,0.02905569,0.33576338,0.47626787,0.27651423,0.98056437,0.04340561,0.47927328
1.33566783,1.87858081,0.02683014,0.32260113,0.46599425,0.27770121,0.93700114,0.04283709,0.48244165
1.34167084,1.82538680,0.02487129,0.30890226,0.45730999,0.27901699,0.89478408,0.04242263,0.48585817
1.34767384,1.77449321,0.02319619,0.29483447,0.45026738,0.28046589,0.85419672,0.04216725,0.48934198
1.35367684,1.72619329,0.02181729,0.28056770,0.44485808,0.28205434,0.81549918,0.04207082,0.49271743
1.35967984,1.68074331,0.02074249,0.26627120,0.44101574,0.28378970,0.77892687,0.04212831,0.49581782
1.36568284,1.63836235,0.01997537,0.25211061,0.43862064,0.28567908,0.74468991,0.04233011,0.49848917
1.37168584,1.59923311,0.01951541,0.23824523,0.43750652,0.28772825,0.71297291,0.04266266,0.50059392
1.37768884,1.56350369,0.01935826,0.22482553,0.43746891,0.28994063,0.68393505,0.04310901,0.50201443
1.38369185,1.53128970,0.01949598,0.21199081,0.43827482,0.29231631,0.65771033,0.04364969,0.50265611
1.38969485,1.50267666,0.01991728,0.19986728,0.43967321,0.29485123,0.63440776,0.04426349,0.50245003
1.39569785,1.47772209,0.02060774,0.18856641,0.44140589,0.29753633,0.61411135,0.04492830,0.50135489
1.40170085,1.45645697,0.02154992,0.17818352,0.44321810,0.30035688,0.59687986,0.04562199,0.49935802
1.40770385,1.43888636,0.02272356,0.16879683,0.44486855,0.30329185,0.58274615,0.04632314,0.49647554
1.41370685,1.42498889,0.02410561,0.16046666,0.44613832,0.30631334,0.57171611,0.04701173,0.49275139
1.41970985,1.41471500,0.02567040,0.15323502,0.44683819,0.30938621,0.56376715,0.04766968,0.48825527
1.42571286,1.40798391,0.02738969,0.14712534,0.44681423,0.31246776,0.55884638,0.04828128,0.48307949
1.43171586,1.40467953,0.02923284,0.14214255,0.44595136,0.31550763,0.55686851,0.04883341,0.47733480
1.43771886,1.40464555,0.03116703,0.13827320,0.44417488,0.31844785,0.55771367,0.04931562,0.47114534
1.44372186,1.40768002,0.03315749,0.13548594,0.44144995,0.32122318,0.56122533,0.04972008,0.46464290
1.44972486,1.41353010,0.03516791,0.13373203,0.43777918,0.32376172,0.56720865,0.05004140,0.45796070
1.45572786,1.42188741,0.03716091,0.13294615,0.43319873,0.32598585,0.57542937,0.05027626,0.45122709
1.46173087,1.43238470,0.03909856,0.13304743,0.42777301,0.32781354,0.58561364,0.05042309,0.44455922
1.46773387,1.44459438,0.04094312,0.13394060,0.42158874,0.32915998,0.59744898,0.05048165,0.43805739
1.47373687,1.45802947,0.04265774,0.13551757,0.41474845,0.32993964,0.61058660,0.05045261,0.43179996
1.47973987,1.47214754,0.04420731,0.13765917,0.40736410,0.33006864,0.62464524,0.05033715,0.42583940
1.48574287,1.48635772,0.04555930,0.14023727,0.39955120,0.32946741,0.63921657,0.05013671,0.42019963
1.49174587,1.50003108,0.04668459,0.14311717,0.39142368,0.32806356,0.65387227,0.04985277,0.41487465
1.49774887,1.51251425,0.04755832,0.14616032,0.38308986,0.32579483,0.66817255,0.04948672,0.40982888
1.50375188,1.52314584,0.04816060,0.14922729,0.37464977,0.32261205,0.68167608,0.04903997,0.40499891
1.50975488,1.53127537,0.04847718,0.15218092,0.36619370,0.31848193,0.69395090,0.04851399,0.40029674
1.51575788,1.53628386,0.04849992,0.15488966,0.35780221,0.31338954,0.70458605,0.04791066,0.39561436
1.52176088,1.53760523,0.04822712,0.15723088,0.34954719,0.30734039,0.71320345,0.04723256,0.39082948
1.52776388,1.53474766,0.04766370,0.15909416,0.34149405,0.30036192,0.71946961,0.04648335,0.38581197
1.53376688,1.52731379,0.04682113,0.16038428,0.33370449,0.29250434,0.72310653,0.04566821,0.38043088
1.53976988,1.51501891,0.04571724,0.16102403,0.32623972,0.28384078,0.72390158,0.04479427,0.37456167
1.54577289,1.49770605,0.04437576,0.16095643,0.31916371,0.27446664,0.72171555,0.04387092,0.36809316
1.55177589,1.47535746,0.04282583,0.16014653,0.31254617,0.26449818,0.71648888,0.04291013,0.36093401
1.55777889,1.44810153,0.04110122,0.15858247,0.30646487,0.25407045,0.70824541,0.04192664,0.35301845
1.56378189,1.41621511,0.03923961,0.15627601,0.30100728,0.24333453,0.69709372,0.04093801,0.34431083
1.56978489,1.38012084,0.03728167,0.15326217,0.29627106,0.23245430,0.68322584,0.03996456,0.33480903
1.57578789,1.34037962,0.03527018,0.14959837,0.29236364,0.22160281,0.66691339,0.03902917,0.32454648
1.58179090,1.29767864,0.03324913,0.14536276,0.28940058,0.21095847,0.64850132,0.03815688,0.31359271
1.58779390,1.25281533,0.03126286,0.14065208,0.28750301,0.20070113,0.62839948,0.03737450,0.30205252
1.59379690,1.20667802,0.02935525,0.13557903,0.28679423,0.19100836,0.60707233,0.03671000,0.29006389
1.59979990,1.16022406,0.02756901,0.13026917,0.28739568,0.18205188,0.58502723,0.03619183,0.27779458
1.60580290,1.11445630,0.02594501,0.12485773,0.28942247,0.17399450,0.56280175,0.03584826,0.26543781
1.61180590,1.07039882,0.02452180,0.11948620,0.29297894,0.16698743,0.54095042,0.03570658,0.25320709
1.61780890,1.02907265,0.02333511,0.11429898,0.29815427,0.16116829,0.52003131,0.03579239,0.24133043
1.62381191,0.99147240,0.02241757,0.10944008,0.30501856,0.15665954,0.50059303,0.03612886,0.23004426
1.62981491,0.95854435,0.02179838,0.10505012,0.31361954,0.15356765,0.48316228,0.03673602,0.21958708
1.63581791,0.93116647,0.02150317,0.10126354,0.32398001,0.15198265,0.46823234,0.03763015,0.21019322
1.64182091,0.91013078,0.02155386,0.09820607,0.33609619,0.15197827,0.45625279,0.03882319,0.20208680
1.64782391,0.89612825,0.02196849,0.09599265,0.34993693,0.15361237,0.44762046,0.04032228,0.19547597
1.65382691,0.88973621,0.02276123,0.09472553,0.36544369,0.15692759,0.44267175,0.04212933,0.19054769
1.65982991,0.89140827,0.02394224,0.09449280,0.38253132,0.16195219,0.44167639,0.04424070,0.18746299
1.66583292,0.90146663,0.02551766,0.09536705,0.40108937,0.16870084,0.44483250,0.04664700,0.18635281
1.67183592,0.92009657,0.02748951,0.09740436,0.42098385,0.17717526,0.45226302,0.04933292,0.18731459
1.67783892,0.94734286,0.02985565,0.10064339,0.44205915,0.18736471,0.46401332,0.05227717,0.19040936
1.68384192,0.98310806,0.03260969,0.10510471,0.46414008,0.19924616,0.48005006,0.05545255,0.19565973
1.68984492,1.02715241,0.03574094,0.11079014,0.48703384,0.21278412,0.50026112,0.05882607,0.20304840
1.69584792,1.07909542,0.03923437,0.11768233,0.51053179,0.22793021,0.52445663,0.06235924,0.21251757
1.70185093,1.13841911,0.04307052,0.12574442,0.53441107,0.24462233,0.55237120,0.06600841,0.22396899
