energy_ev,total_up,Mo_p_up,Mo_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-2.59629815,1.32585268,1.34104884,0.80468647,0.56123010,0.00105746,0.20338404,0.00000000
-2.59029515,1.28646278,1.32540812,0.78432156,0.53719838,0.00096742,0.19823859,0.00000000
-2.58429215,1.25761540,1.31839510,0.77204294,0.51666043,0.00088949,0.19416011,0.00000000
-2.57828914,1.24009106,1.32054955,0.76840230,0.49990817,0.00082408,0.19124614,0.00000000
-2.57228614,1.23448443,1.33233426,0.77379768,0.48716910,0.00077139,0.18958330,0.00000000
-2.56628314,1.24118501,1.35411286,0.78845817,0.47860266,0.00073138,0.18924419,0.00000000
-2.56028014,1.26035949,1.38612416,0.81243108,0.47429684,0.00070380,0.19028394,0.00000000
-2.55427714,1.29193651,1.42845424,0.84557228,0.47426506,0.00068820,0.19273666,0.00000000
-2.54827414,1.33559505,1.48100810,0.88754014,0.47844352,0.00068397,0.19661186,0.00000000
-2.54227114,1.39075715,1.54348300,0.93779402,0.48668937,0.00069033,0.20189117,0.00000000
-2.53626813,1.45658638,1.61534531,0.99559760,0.49878004,0.00070637,0.20852556,0.00000000
-2.53026513,1.53199290,1.69581329,1.06002782,0.51441409,0.00073105,0.21643327,0.00000000
-2.52426213,1.61564603,1.78384755,1.12998964,0.53321388,0.00076326,0.22549875,0.00000000
-2.51825913,1.70599507,1.87815094,1.20423696,0.55473053,0.00080179,0.23557270,0.00000000
-2.51225613,1.80129849,1.97717903,1.28139945,0.57845125,0.00084540,0.24647346,0.00000000
-2.50625313,1.89966149,2.07916185,1.36001514,0.60380911,0.00089281,0.25798976,0.00000000
-2.50025013,1.99908137,2.18213711,1.43856789,0.63019547,0.00094274,0.26988487,0.00000000
-2.49424712,2.09749957,2.28399405,1.51552894,0.65697451,0.00099396,0.28190208,0.00000000
-2.48824412,2.19285887,2.38252698,1.58940112,0.68349984,0.00104526,0.29377132,0.00000000
-2.48224112,2.28316387,2.47549644,1.65876417,0.70913245,0.00109556,0.30521682,0.00000000
-2.47623812,2.36654223,2.56069569,1.72231945,0.73325945,0.00114386,0.31596536,0.00000000
-2.47023512,2.44130437,2.63601972,1.77893214,0.75531282,0.00118931,0.32575488,0.00000000
-2.46423212,2.50599869,2.69953376,1.82766891,0.77478733,0.00123122,0.33434300,0.00000000
-2.45822911,2.55945985,2.74953808,1.86782939,0.79125684,0.00126907,0.34151514,0.00000000
-2.45222611,2.60084754,2.78462599,1.89896971,0.80438806,0.00130255,0.34709177,0.00000000
-2.44622311,2.62967377,2.80373238,1.92091664,0.81395114,0.00133154,0.35093443,0.00000000
-2.44022011,2.64581689,2.80617026,1.93377169,0.81982645,0.00135613,0.35295033,0.00000000
-2.43421711,2.64952152,2.79165368,1.93790436,0.82200708,0.00137659,0.35309510,0.00000000
-2.42821411,2.64138397,2.76030580,1.93393474,0.82059689,0.00139338,0.35137373,0.00000000
-2.42221111,2.62232357,2.71265183,1.92270605,0.81580409,0.00140711,0.34783958,0.00000000
-2.41620810,2.59354111,2.64959716,1.90524809,0.80793054,0.00141852,0.34259144,0.00000000
-2.41020510,2.55646613,2.57239201,1.88273333,0.79735735,0.00142842,0.33576885,0.00000000
-2.40420210,2.51269554,2.48258417,1.85642741,0.78452724,0.00143771,0.32754599,0.00000000
-2.39819910,2.46392648,2.38196236,1.82763654,0.76992476,0.00144724,0.31812424,0.00000000
-2.39219610,2.41188649,2.27249293,1.79765411,0.75405506,0.00145788,0.30772405,0.00000000
-2.38619310,2.35826438,2.15625283,1.76770904,0.73742239,0.00147038,0.29657631,0.00000000
-2.38019010,2.30464517,2.03536198,1.73891830,0.72050937,0.00148538,0.28491368,0.00000000
-2.37418709,2.25245184,1.91191798,1.71224576,0.70375795,0.00150338,0.27296241,0.00000000
-2.36818409,2.20289686,1.78793577,1.68846931,0.68755304,0.00152468,0.26093489,0.00000000
-2.36218109,2.15694529,1.66529462,1.66815738,0.67220943,0.00154939,0.24902321,0.00000000
-2.35617809,2.11529105,1.54569414,1.65165617,0.65796274,0.00157741,0.23739418,0.00000000
-2.35017509,2.07834696,1.43062054,1.63908745,0.64496449,0.00160845,0.22618570,0.00000000
-2.34417209,2.04624860,1.32132386,1.63035711,0.63328166,0.00164199,0.21550480,0.00000000
-2.33816908,2.01887119,1.21880596,1.62517332,0.62290038,0.00167736,0.20542715,0.00000000
-2.33216608,1.99585799,1.12381909,1.62307334,0.61373352,0.00171373,0.19599808,0.00000000
-2.32616308,1.97665835,1.03687377,1.62345710,0.60563158,0.00175018,0.18723487,0.00000000
-2.32016008,1.96057303,0.95825483,1.62562559,0.59839624,0.00178568,0.17913008,0.00000000
-2.31415708,1.94680385,0.88804388,1.62882208,0.59179563,0.00181923,0.17165575,0.00000000
-2.30815408,1.93450515,0.82614662,1.63227366,0.58558054,0.00184978,0.16476807,0.00000000
-2.30215108,1.92283405,0.77232289,1.63523128,0.57950064,0.00187641,0.15841228,0.00000000
-2.29614807,1.91099710,0.72621804,1.63700598,0.57331981,0.00189824,0.15252753,0.00000000
-2.29014507,1.89829092,0.68739375,1.63699994,0.56682980,0.00191455,0.14705144,0.00000000
-2.28414207,1.88413513,0.65535706,1.63473082,0.55986168,0.00192479,0.14192414,0.00000000
-2.27813907,1.86809622,0.62958640,1.62984862,0.55229438,0.00192857,0.13709160,0.00000000
-2.27213607,1.84990171,0.60955379,1.62214459,0.54406022,0.00192568,0.13250820,0.00000000
-2.26613307,1.82944432,0.59474264,1.61155217,0.53514704,0.00191611,0.12813841,0.00000000
-2.26013007,1.80677683,0.58466103,1.59814057,0.52559727,0.00190002,0.12395769,0.00000000
-2.25412706,1.78209824,0.57885032,1.58210161,0.51550389,0.00187774,0.11995250,0.00000000
-2.24812406,1.75573281,0.57688946,1.56373122,0.50500386,0.00184972,0.11611966,0.00000000
-2.24212106,1.72810362,0.57839557,1.54340686,0.49426938,0.00181655,0.11246508,0.00000000
-2.23611806,1.69970245,0.58302125,1.52156239,0.48349767,0.00177889,0.10900206,0.00000000
-2.23011506,1.67105805,0.59044956,1.49866214,0.47289993,0.00173744,0.10574936,0.00000000
-2.22411206,1.64270476,0.60038739,1.47517555,0.46269002,0.00169295,0.10272905,0.00000000
-2.21810905,1.61515334,0.61255809,1.45155397,0.45307370,0.00164615,0.09996448,0.00000000
-2.21210605,1.58886555,0.62669420,1.42821077,0.44423892,0.00159774,0.09747841,0.00000000
-2.20610305,1.56423394,0.64253104,1.40550570,0.43634760,0.00154839,0.09529140,0.00000000
-2.20010005,1.54156761,0.65980174,1.38373433,0.42952954,0.00149871,0.09342066,0.00000000
-2.19409705,1.52108474,0.67823430,1.36312271,0.42387848,0.00144925,0.09187928,0.00000000
-2.18809405,1.50291180,0.69755093,1.34382748,0.41945056,0.00140049,0.09067595,0.00000000
-2.18209105,1.48708929,0.71746994,1.32594100,0.41626526,0.00135286,0.08981519,0.00000000
-2.17608804,1.47358334,0.73771002,1.30950092,0.41430843,0.00130674,0.08929794,0.00000000
-2.17008504,1.46230218,0.75799677,1.29450340,0.41353744,0.00126250,0.08912255,0.00000000
-2.16408204,1.45311618,0.77807108,1.28091892,0.41388777,0.00122046,0.08928602,0.00000000
-2.15807904,1.44588004,0.79769869,1.26870942,0.41528073,0.00118095,0.08978537,0.00000000
-2.15207604,1.44045546,0.81668030,1.25784563,0.41763177,0.00114432,0.09061909,0.00000000
-2.14607304,1.43673277,0.83486147,1.24832323,0.42085861,0.00111092,0.09178838,0.00000000
-2.14007004,1.43464983,0.85214131,1.24017658,0.42488890,0.00108115,0.09329827,0.00000000
-2.13406703,1.43420690,0.86847932,1.23348916,0.42966658,0.00105544,0.09515831,0.00000000
-2.12806403,1.43547624,0.88389948,1.22839959,0.43515665,0.00103425,0.09738286,0.00000000
-2.12206103,1.43860553,0.89849101,1.22510279,0.44134787,0.00101806,0.09999078,0.00000000
-2.11605803,1.44381467,0.91240534,1.22384581,0.44825318,0.00100737,0.10300466,0.00000000
-2.11005503,1.45138579,0.92584910,1.22491848,0.45590768,0.00100268,0.10644939,0.00000000
-2.10405203,1.46164687,0.93907305,1.22863898,0.46436425,0.00100446,0.11035024,0.00000000
-2.09804902,1.47494959,0.95235742,1.23533521,0.47368694,0.00101313,0.11473047,0.00000000
-2.09204602,1.49164267,0.96599404,1.24532273,0.48394258,0.00102904,0.11960861,0.00000000
-2.08604302,1.51204217,0.98026624,1.25888061,0.49519098,0.00105245,0.12499548,0.00000000
-2.08004002,1.53640038,0.99542756,1.27622653,0.50747442,0.00108347,0.13089122,0.00000000
-2.07403702,1.56487540,1.01168027,1.29749269,0.52080701,0.00112209,0.13728248,0.00000000
-2.06803402,1.59750325,1.02915529,1.32270405,0.53516475,0.00116814,0.14413995,0.00000000
-2.06203102,1.63417451,1.04789455,1.35176056,0.55047693,0.00122128,0.15141641,0.00000000
-2.05602801,1.67461718,1.06783711,1.38442444,0.56661949,0.00128098,0.15904551,0.00000000
-2.05002501,1.71838722,1.08881006,1.42031393,0.58341106,0.00134655,0.16694141,0.00000000
-2.04402201,1.76486774,1.11052508,1.45890403,0.60061194,0.00141716,0.17499936,0.00000000
-2.03801901,1.81327748,1.13258107,1.49953464,0.61792643,0.00149181,0.18309727,0.00000000
-2.03201601,1.86268845,1.15447308,1.54142615,0.63500846,0.00156940,0.19109828,0.00000000
-2.02601301,1.91205229,1.17560733,1.58370178,0.65147050,0.00164876,0.19885429,0.00000000
-2.02001001,1.96023417,1.19532178,1.62541596,0.66689536,0.00172866,0.20621021,0.00000000
-2.01400700,2.00605263,1.21291126,1.66558709,0.68085036,0.00180787,0.21300894,0.00000000
-2.00800400,2.04832353,1.22765611,1.70323344,0.69290320,0.00188519,0.21909668,0.00000000
-2.00200100,2.08590559,1.23885274,1.73741002,0.70263881,0.00195951,0.22432841,0.00000000
-1.99599800,2.11774536,1.24584472,1.76724463,0.70967614,0.00202980,0.22857330,0.00000000
-1.98999500,2.14291911,1.24805267,1.79197120,0.71368426,0.00209519,0.23171965,0.00000000
-1.98399200,2.16066942,1.24500148,1.81095857,0.71439662,0.00215496,0.23367931,0.00000000
-1.97798899,2.17043464,1.23634350,1.82373333,0.71162296,0.00220858,0.23439112,0.00000000
-1.97198599,2.17186959,1.22187646,1.82999545,0.70525816,0.00225570,0.23382340,0.00000000
-1.96598299,2.16485670,1.20155529,1.82962617,0.69528743,0.00229614,0.23197525,0.00000000
-1.95997999,2.14950714,1.17549734,1.82268787,0.68178790,0.00232993,0.22887663,0.00000000
-1.95397699,2.12615215,1.14398083,1.80941620,0.66492625,0.00235723,0.22458726,0.00000000
-1.94797399,2.09532539,1.10743674,1.79020519,0.64495272,0.00237837,0.21919432,0.00000000
-1.94197099,2.05773763,1.06643464,1.76558657,0.62219187,0.00239378,0.21280928,0.00000000
-1.93596798,2.01424538,1.02166341,1.73620456,0.59703053,0.00240396,0.20556371,0.00000000
-1.92996498,1.96581557,0.97390779,1.70278804,0.56990372,0.00240951,0.19760471,0.00000000
-1.92396198,1.91348824,0.92402201,1.66612154,0.54127919,0.00241105,0.18908973,0.00000000
-1.91795898,1.85833946,0.87290186,1.62701693,0.51164146,0.00240919,0.18018148,0.00000000
-1.91195598,1.80144628,0.82145634,1.58628727,0.48147607,0.00240457,0.17104281,0.00000000
-1.90595298,1.74385551,0.77058027,1.54472392,0.45125483,0.00239781,0.16183193,0.00000000
-1.89994997,1.68655747,0.72112877,1.50307815,0.42142267,0.00238948,0.15269824,0.00000000
-1.89394697,1.63046564,0.67389455,1.46204738,0.39238658,0.00238015,0.14377860,0.00000000
-1.88794397,1.57640250,0.62958869,1.42226653,0.36450710,0.00237038,0.13519458,0.00000000
-1.88194097,1.52509155,0.58882534,1.38430396,0.33809237,0.00236070,0.12705026,0.00000000
-1.87593797,1.47715497,0.55211051,1.34866160,0.31339499,0.00235164,0.11943100,0.00000000
-1.86993497,1.43311600,0.51983500,1.31577821,0.29061150,0.00234375,0.11240283,0.00000000
-1.86393197,1.39340506,0.49227129,1.28603499,0.26988419,0.00233758,0.10601259,0.00000000
-1.85792896,1.35836832,0.46957414,1.25976214,0.25130504,0.00233372,0.10028866,0.00000000
-1.85192596,1.32827743,0.45178433,1.23724556,0.23492125,0.00233274,0.09524216,0.00000000
-1.84592296,1.30333917,0.43883543,1.21873237,0.22074204,0.00233527,0.09086852,0.00000000
-1.83991996,1.28370422,0.43056268,1.20443485,0.20874608,0.00234190,0.08714933,0.00000000
-1.83391696,1.26947394,0.42671400,1.19453190,0.19888928,0.00235322,0.08405444,0.00000000
-1.82791396,1.26070489,0.42696233,1.18916802,0.19111241,0.00236976,0.08154409,0.00000000
-1.82191096,1.25741091,0.43091914,1.18844965,0.18534817,0.00239200,0.07957108,0.00000000
-1.81590795,1.25956266,0.43814870,1.19243936,0.18152750,0.00242028,0.07808304,0.00000000
-1.80990495,1.26708523,0.44818290,1.20114831,0.17958482,0.00245481,0.07702456,0.00000000
-1.80390195,1.27985427,0.46053620,1.21452787,0.17946210,0.00249565,0.07633935,0.00000000
-1.79789895,1.29769148,0.47472072,1.23246111,0.18111167,0.00254262,0.07597231,0.00000000
-1.79189595,1.32036015,0.49026096,1.25475520,0.18449771,0.00259534,0.07587156,0.00000000
-1.78589295,1.34756169,0.50670816,1.28113557,0.18959658,0.00265318,0.07599039,0.00000000
-1.77988994,1.37893381,0.52365377,1.31124257,0.19639593,0.00271526,0.07628910,0.00000000
-1.77388694,1.41405100,0.54074197,1.34463131,0.20489288,0.00278046,0.07673677,0.00000000
-1.76788394,1.45242760,0.55768069,1.38077501,0.21509125,0.00284744,0.07731285,0.00000000
-1.76188094,1.49352381,0.57425090,1.41907213,0.22699817,0.00291465,0.07800852,0.00000000
-1.75587794,1.53675442,0.59031377,1.45885701,0.24062009,0.00298039,0.07882784,0.00000000
-1.74987494,1.58150007,0.60581536,1.49941396,0.25595850,0.00304285,0.07978850,0.00000000
-1.74387194,1.62712053,0.62078842,1.53999392,0.27300548,0.00310014,0.08092223,0.00000000
-1.73786893,1.67296935,0.63535122,1.57983323,0.29173920,0.00315039,0.08227468,0.00000000
-1.73186593,1.71840907,0.64970303,1.61817345,0.31211966,0.00319180,0.08390473,0.00000000
-1.72586293,1.76282619,0.66411629,1.65428147,0.33408469,0.00322266,0.08588328,0.00000000
-1.71985993,1.80564509,0.67892553,1.68746870,0.35754648,0.00324148,0.08829131,0.00000000
-1.71385693,1.84634006,0.69451308,1.71710877,0.38238866,0.00324700,0.09121739,0.00000000
-1.70785393,1.88444493,0.71129203,1.74265260,0.40846416,0.00323822,0.09475444,0.00000000
-1.70185093,1.91955964,0.72968691,1.76364050,0.43559393,0.00321450,0.09899604,0.00000000
-1.69584792,1.95135365,0.75011255,1.77971061,0.46356653,0.00317550,0.10403219,0.00000000
-1.68984492,1.97956588,0.77295199,1.79060355,0.49213881,0.00312125,0.10994468,0.00000000
-1.68384192,2.00400163,0.79853421,1.79616326,0.52103760,0.00305216,0.11680233,0.00000000
-1.67783892,2.02452652,0.82711251,1.79633415,0.54996242,0.00296894,0.12465608,0.00000000
-1.67183592,2.04105819,0.85884461,1.79115495,0.57858930,0.00287264,0.13353444,0.00000000
-1.66583292,2.05355636,0.89377520,1.78074987,0.60657551,0.00276458,0.14343915,0.00000000
-1.65982991,2.06201205,0.93182203,1.76531763,0.63356523,0.00264632,0.15434160,0.00000000
-1.65382691,2.06643673,0.97276609,1.74511912,0.65919595,0.00251963,0.16618009,0.00000000
-1.64782391,2.06685227,1.01624687,1.72046455,0.68310544,0.00238638,0.17885812,0.00000000
-1.64182091,2.06328249,1.06176280,1.69170064,0.70493918,0.00224857,0.19224390,0.00000000
-1.63581791,2.05574676,1.10867750,1.65919872,0.72435797,0.00210819,0.20617130,0.00000000
-1.62981491,2.04425631,1.15623176,1.62334414,0.74104555,0.00196725,0.22044212,0.00000000
-1.62381191,2.02881346,1.20356097,1.58452746,0.75471593,0.00182768,0.23482987,0.00000000
-1.61780890,2.00941381,1.24971778,1.54313779,0.76512030,0.00169133,0.24908496,0.00000000
-1.61180590,1.98605128,1.29369903,1.49955818,0.77205325,0.00155991,0.26294101,0.00000000
-1.60580290,1.95872564,1.33447620,1.45416310,0.77535808,0.00143497,0.27612234,0.00000000
-1.59979990,1.92745198,1.37102817,1.40731779,0.77493113,0.00131792,0.28835213,0.00000000
-1.59379690,1.89227133,1.40237498,1.35937912,0.77072481,0.00120997,0.29936109,0.00000000
-1.58779390,1.85326174,1.42761121,1.31069740,0.76274944,0.00111217,0.30889620,0.00000000
-1.58179090,1.81054889,1.44593764,1.26161875,0.75107359,0.00102536,0.31672917,0.00000000
-1.57578789,1.76431533,1.45668960,1.21248747,0.73582309,0.00095025,0.32266425,0.00000000
-1.56978489,1.71480759,1.45936105,1.16364780,0.71717862,0.00088736,0.32654499,0.00000000
-1.56378189,1.66234041,1.45362302,1.11544474,0.69537194,0.00083705,0.32825973,0.00000000
-1.55777889,1.60729761,1.43933579,1.06822343,0.67068088,0.00079956,0.32774549,0.00000000
-1.55177589,1.55012930,1.41655415,1.02232702,0.64342323,0.00077495,0.32499004,0.00000000
-1.54577289,1.49134527,1.38552562,0.97809273,0.61394967,0.00076319,0.32003226,0.00000000
-1.53976988,1.43150471,1.34668172,0.93584633,0.58263599,0.00076409,0.31296052,0.00000000
-1.53376688,1.37120278,1.30062272,0.89589517,0.54987483,0.00077735,0.30390945,0.00000000
-1.52776388,1.31105449,1.24809675,0.85852009,0.51606712,0.00080254,0.29305497,0.00000000
-1.52176088,1.25167674,1.18997417,0.82396672,0.48161357,0.00083911,0.28060819,0.00000000
-1.51575788,1.19366951,1.12721856,0.79243671,0.44690643,0.00088636,0.26680815,0.00000000
-1.50975488,1.13759707,1.06085551,0.76407943,0.41232178,0.00094351,0.25191401,0.00000000
-1.50375188,1.08397034,0.99194081,0.73898489,0.37821247,0.00100962,0.23619680,0.00000000
-1.49774887,1.03323135,0.92152921,0.71717828,0.34490213,0.00108366,0.21993140,0.00000000
-1.49174587,0.98574055,0.85064515,0.69861680,0.31268015,0.00116450,0.20338878,0.00000000
-1.48574287,0.94176779,0.78025652,0.68318899,0.28179792,0.00125091,0.18682894,0.00000000
-1.47973987,0.90148736,0.71125226,0.67071697,0.25246630,0.00134161,0.17049489,0.00000000
-1.47373687,0.86497725,0.64442451,0.66096149,0.22485435,0.00143526,0.15460756,0.00000000
-1.46773387,0.83222278,0.58045564,0.65362981,0.19908929,0.00153053,0.13936201,0.00000000
-1.46173087,0.80312410,0.51991019,0.64838602,0.17525764,0.00162612,0.12492489,0.00000000
-1.45572786,0.77750718,0.46323171,0.64486338,0.15340727,0.00172077,0.11143304,0.00000000
-1.44972486,0.75513749,0.41074397,0.64267811,0.13355038,0.00181332,0.09899325,0.00000000
-1.44372186,0.73573561,0.36265605,0.64144385,0.11566717,0.00190276,0.08768297,0.00000000
-1.43771886,0.71899366,0.31907071,0.64078610,0.09970995,0.00198821,0.07755188,0.00000000
-1.43171586,0.70459166,0.27999517,0.64035582,0.08560756,0.00206898,0.06862405,0.00000000
-1.42571286,0.69221291,0.24535361,0.63984152,0.07326992,0.00214460,0.06090053,0.00000000
-1.41970985,0.68155741,0.21500063,0.63897912,0.06259255,0.00221480,0.05436226,0.00000000
-1.41370685,0.67235284,0.18873493,0.63755906,0.05346082,0.00227949,0.04897299,0.00000000
-1.40770385,0.66436235,0.16631267,0.63543046,0.04575404,0.00233879,0.04468217,0.00000000
-1.40170085,0.65738916,0.14746007,0.63250199,0.03934898,0.00239300,0.04142771,0.00000000
-1.39569785,0.65127774,0.13188474,0.62873964,0.03412315,0.00244253,0.03913840,0.00000000
-1.38969485,0.64591192,0.11928569,0.62416156,0.02995749,0.00248790,0.03773617,0.00000000
-1.38369185,0.64121029,0.10936182,0.61883049,0.02673866,0.00252967,0.03713794,0.00000000
-1.37768884,0.63711948,0.10181887,0.61284423,0.02436088,0.00256841,0.03725723,0.00000000
-1.37168584,0.63360612,0.09637497,0.60632501,0.02272748,0.00260462,0.03800557,0.00000000
-1.36568284,0.63064823,0.09276496,0.59940839,0.02175201,0.00263874,0.03929361,0.00000000
-1.35967984,0.62822686,0.09074360,0.59223253,0.02135916,0.00267104,0.04103215,0.00000000
-1.35367684,0.62631884,0.09008790,0.58492851,0.02148547,0.00270165,0.04313314,0.00000000
-1.34767384,0.62489117,0.09059886,0.57761243,0.02207987,0.00273053,0.04551056,0.00000000
-1.34167084,0.62389764,0.09210265,0.57037963,0.02310405,0.00275744,0.04808137,0.00000000
-1.33566783,0.62327810,0.09445158,0.56330153,0.02453283,0.00278196,0.05076651,0.00000000
-1.32966483,0.62296022,0.09752478,0.55642507,0.02635435,0.00280353,0.05349191,0.00000000
-1.32366183,0.62286397,0.10122870,0.54977489,0.02857015,0.00282145,0.05618956,0.00000000
-1.31765883,0.62290829,0.10549750,0.54335779,0.03119513,0.00283497,0.05879862,0.00000000
-1.31165583,0.62301940,0.11029318,0.53716927,0.03425730,0.00284329,0.06126642,0.00000000
-1.30565283,0.62314040,0.11560539,0.53120140,0.03779726,0.00284566,0.06354947,0.00000000
-1.29964982,0.62324105,0.12145087,0.52545157,0.04186738,0.00284143,0.06561423,0.00000000
-1.29364682,0.62332716,0.12787230,0.51993137,0.04653058,0.00283007,0.06743773,0.00000000
-1.28764382,0.62344887,0.13493645,0.51467486,0.05185866,0.00281130,0.06900789,0.00000000
-1.28164082,0.62370687,0.14273161,0.50974567,0.05793017,0.00278506,0.07032348,0.00000000
-1.27563782,0.62425626,0.15136413,0.50524239,0.06482777,0.00275156,0.07139381,0.00000000
-1.26963482,0.62530746,0.16095406,0.50130188,0.07263507,0.00271134,0.07223799,0.00000000
-1.26363182,0.62712408,0.17162998,0.49810017,0.08143303,0.00266522,0.07288382,0.00000000
-1.25762881,0.63001765,0.18352304,0.49585095,0.09129601,0.00261434,0.07336634,0.00000000
-1.25162581,0.63433951,0.19676045,0.49480170,0.10228749,0.00256010,0.07372615,0.00000000
-1.24562281,0.64047015,0.21145858,0.49522785,0.11445579,0.00250416,0.07400741,0.00000000
-1.23961981,0.64880681,0.22771598,0.49742512,0.12782974,0.00244837,0.07425579,0.00000000
-1.23361681,0.65974977,0.24560666,0.50170077,0.14241472,0.00239473,0.07451634,0.00000000
-1.22761381,0.67368832,0.26517398,0.50836421,0.15818919,0.00234535,0.07483146,0.00000000
-1.22161081,0.69098713,0.28642544,0.51771758,0.17510195,0.00230236,0.07523896,0.00000000
-1.21560780,0.71197381,0.30932883,0.53004682,0.19307040,0.00226788,0.07577051,0.00000000
-1.20960480,0.73692838,0.33380992,0.54561384,0.21197983,0.00224397,0.07645031,0.00000000
-1.20360180,0.76607512,0.35975204,0.56465000,0.23168417,0.00223257,0.07729427,0.00000000
-1.19759880,0.79957726,0.38699755,0.58735136,0.25200801,0.00223547,0.07830958,0.00000000
-1.19159580,0.83753461,0.41535140,0.61387568,0.27275007,0.00225427,0.07949481,0.00000000
-1.18559280,0.87998416,0.44458660,0.64434125,0.29368806,0.00229037,0.08084037,0.00000000
-1.17958979,0.92690336,0.47445149,0.67882728,0.31458481,0.00234497,0.08232953,0.00000000
-1.17358679,0.97821571,0.50467851,0.71737569,0.33519533,0.00241903,0.08393971,0.00000000
-1.16758379,1.03379804,0.53499396,0.75999380,0.35527482,0.00251328,0.08564405,0.00000000
-1.16158079,1.09348894,0.56512851,0.80665759,0.37458695,0.00262826,0.08741324,0.00000000
-1.15557779,1.15709751,0.59482773,0.85731501,0.39291235,0.00276425,0.08921738,0.00000000
-1.14957479,1.22441187,0.62386212,0.91188902,0.41005668,0.00292137,0.09102783,0.00000000
-1.14357179,1.29520677,0.65203627,0.97027986,0.42585803,0.00309951,0.09281894,0.00000000
-1.13756878,1.36924979,0.67919644,1.03236655,0.44019325,0.00329836,0.09456957,0.00000000
-1.13156578,1.44630589,0.70523634,1.09800721,0.45298284,0.00351742,0.09626433,0.00000000
-1.12556278,1.52614012,0.73010064,1.16703850,0.46419428,0.00375599,0.09789444,0.00000000
-1.11955978,1.60851846,0.75378618,1.23927417,0.47384348,0.00401316,0.09945826,0.00000000
-1.11355678,1.69320720,0.77634081,1.31450301,0.48199435,0.00428781,0.10096137,0.00000000
-1.10755378,1.77997097,0.79785984,1.39248670,0.48875659,0.00457861,0.10241635,0.00000000
-1.10155078,1.86857011,0.81848047,1.47295774,0.49428167,0.00488402,0.10384212,0.00000000
-1.09554777,1.95875776,0.83837450,1.55561813,0.49875733,0.00520227,0.10526310,0.00000000
-1.08954477,2.05027714,0.85773962,1.64013902,0.50240077,0.00553138,0.10670800,0.00000000
-1.08354177,2.14285957,0.87678994,1.72616167,0.50545098,0.00586919,0.10820860,0.00000000
-1.07753877,2.23622344,0.89574603,1.81329987,0.50816037,0.00621334,0.10979829,0.00000000
-1.07153577,2.33007423,0.91482514,1.90114380,0.51078619,0.00656133,0.11151067,0.00000000
-1.06553277,2.42410565,0.93423176,1.98926527,0.51358205,0.00691054,0.11337816,0.00000000
-1.05952976,2.51800163,0.95414918,2.07722382,0.51678970,0.00725826,0.11543071,0.00000000
-1.05352676,2.61143875,0.97473192,2.16457350,0.52063154,0.00760177,0.11769456,0.00000000
-1.04752376,2.70408870,0.99609956,2.25086948,0.52530377,0.00793835,0.12019123,0.00000000
-1.04152076,2.79562012,1.01833172,2.33567413,0.53097056,0.00826534,0.12293662,0.00000000
-1.03551776,2.88569947,1.04146443,2.41856198,0.53775916,0.00858018,0.12594026,0.00000000
-1.02951476,2.97399034,1.06548767,2.49912291,0.54575600,0.00888048,0.12920476,0.00000000
-1.02351176,3.06015102,1.09034406,2.57696355,0.55500389,0.00916399,0.13272542,0.00000000
-1.01750875,3.14383033,1.11592861,2.65170651,0.56550013,0.00942869,0.13648994,0.00000000
-1.01150575,3.22466196,1.14208943,2.72298780,0.57719574,0.00967275,0.14047832,0.00000000
-1.00550275,3.30225773,1.16862945,2.79045267,0.58999560,0.00989457,0.14466295,0.00000000
-0.99949975,3.37620077,1.19530905,2.85375060,0.60375964,0.01009276,0.14900888,0.00000000
-0.99349675,3.44603943,1.22184986,2.91253023,0.61830513,0.01026614,0.15347417,0.00000000
-0.98749375,3.51128318,1.24793964,2.96643526,0.63341003,0.01041371,0.15801066,0.00000000
-0.98149075,3.57140179,1.27323862,3.01510221,0.64881751,0.01053464,0.16256480,0.00000000
-0.97548774,3.62582864,1.29738722,3.05816123,0.66424169,0.01062830,0.16707889,0.00000000
-0.96948474,3.67396937,1.32001540,3.09524062,0.67937462,0.01069419,0.17149246,0.00000000
-0.96348174,3.71521632,1.34075359,3.12597569,0.69389438,0.01073200,0.17574407,0.00000000
-0.95747874,3.74896899,1.35924512,3.15002226,0.70747440,0.01074157,0.17977324,0.00000000
-0.95147574,3.77466018,1.37515990,3.16707461,0.71979355,0.01072299,0.18352266,0.00000000
-0.94547274,3.79178702,1.38820902,3.17688730,0.73054700,0.01067656,0.18694054,0.00000000
-0.93946973,3.79994545,1.39815965,3.17929983,0.73945733,0.01060287,0.18998301,0.00000000
-0.93346673,3.79886645,1.40484961,3.17426271,0.74628552,0.01050287,0.19261647,0.00000000
-0.92746373,3.78845157,1.40820074,3.16186326,0.75084136,0.01037787,0.19481978,0.00000000
-0.92146073,3.76880548,1.40823026,3.14234903,0.75299269,0.01022965,0.19658610,0.00000000
-0.91545773,3.74026286,1.40505924,3.11614697,0.75267295,0.01006043,0.19792433,0.00000000
-0.90945473,3.70340724,1.39891718,3.08387616,0.74988660,0.00987297,0.19885998,0.00000000
-0.90345173,3.65907945,1.39014223,3.04635243,0.74471190,0.00967050,0.19943530,0.00000000
-0.89744872,3.60837414,1.37917626,3.00458346,0.73730073,0.00945675,0.19970868,0.00000000
