energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
0.09904952,1.26968891,0.00029989,0.33344122,0.00657273,0.32600502,0.33802585,0.54054533,0.09096437,0.00024457
0.10505253,1.25769014,0.00032719,0.29814972,0.00736332,0.30103647,0.30169457,0.56903196,0.09519295,0.00024364
0.11105553,1.25259266,0.00035462,0.26555896,0.00821484,0.27791378,0.26957070,0.59976973,0.09958672,0.00024395
0.11705853,1.25401189,0.00038185,0.23565248,0.00912811,0.25674593,0.24143620,0.63241589,0.10408620,0.00024556
0.12306153,1.26148115,0.00040853,0.20838283,0.01010379,0.23761375,0.21704168,0.66660432,0.10862672,0.00024852
0.12906453,1.27447096,0.00043430,0.18367544,0.01114230,0.22056991,0.19611682,0.70195758,0.11314055,0.00025285
0.13506753,1.29240952,0.00045883,0.16143266,0.01224381,0.20563967,0.17837996,0.73809930,0.11755926,0.00025858
0.14107054,1.31470320,0.00048184,0.14153785,0.01340813,0.19282200,0.16354645,0.77466638,0.12181616,0.00026568
0.14707354,1.34075619,0.00050305,0.12385955,0.01463459,0.18209123,0.15133585,0.81132015,0.12584881,0.00027415
0.15307654,1.36998808,0.00052226,0.10825544,0.01592193,0.17339897,0.14147771,0.84775607,0.12960130,0.00028396
0.15907954,1.40184848,0.00053933,0.09457616,0.01726810,0.16667623,0.13371614,0.88371112,0.13302628,0.00029506
0.16508254,1.43582797,0.00055417,0.08266880,0.01867006,0.16183550,0.12781289,0.91896856,0.13608658,0.00030738
0.17108554,1.47146472,0.00056678,0.07238013,0.02012361,0.15877292,0.12354938,0.95335969,0.13875638,0.00032086
0.17708854,1.50834661,0.00057722,0.06355928,0.02162318,0.15737022,0.12072741,0.98676239,0.14102174,0.00033541
0.18309155,1.54610872,0.00058562,0.05606010,0.02316159,0.15749651,0.11916896,1.01909657,0.14288061,0.00035092
0.18909455,1.58442666,0.00059218,0.04974299,0.02472992,0.15900997,0.11871507,1.05031668,0.14434215,0.00036728
0.19509755,1.62300624,0.00059716,0.04447630,0.02631741,0.16175920,0.11922401,1.08040181,0.14542557,0.00038434
0.20110055,1.66157041,0.00060083,0.04013721,0.02791131,0.16558463,0.12056895,1.10934397,0.14615843,0.00040194
0.20710355,1.69984454,0.00060354,0.03661229,0.02949699,0.17031969,0.12263527,1.13713525,0.14657448,0.00041991
0.21310655,1.73754128,0.00060560,0.03379756,0.03105795,0.17579211,0.12531766,1.16375483,0.14671137,0.00043804
0.21910955,1.77434613,0.00060735,0.03159834,0.03257609,0.18182516,0.12851731,1.18915662,0.14660803,0.00045611
0.22511256,1.80990521,0.00060909,0.02992874,0.03403192,0.18823921,0.13213922,1.21325845,0.14630224,0.00047387
0.23111556,1.84381597,0.00061108,0.02871110,0.03540499,0.19485328,0.13608987,1.23593363,0.14582824,0.00049108
0.23711856,1.87562213,0.00061354,0.02787512,0.03667435,0.20148705,0.14027534,1.25700544,0.14521466,0.00050747
0.24312156,1.90481315,0.00061661,0.02735712,0.03781905,0.20796296,0.14459995,1.27624521,0.14448286,0.00052275
0.24912456,1.93082879,0.00062036,0.02709922,0.03881879,0.21410865,0.14896551,1.29337404,0.14364579,0.00053664
0.25512756,1.95306866,0.00062477,0.02704855,0.03965448,0.21975953,0.15327130,1.30806834,0.14270736,0.00054888
0.26113057,1.97090643,0.00062977,0.02715666,0.04030888,0.22476159,0.15741456,1.31996903,0.14166240,0.00055921
0.26713357,1.98370807,0.00063518,0.02737895,0.04076719,0.22897410,0.16129170,1.32869383,0.14049723,0.00056737
0.27313657,1.99085319,0.00064076,0.02767432,0.04101758,0.23227239,0.16479990,1.33385217,0.13919070,0.00057315
0.27913957,1.99175837,0.00064620,0.02800496,0.04105162,0.23455033,0.16783929,1.33506188,0.13771570,0.00057638
0.28514257,1.98590118,0.00065115,0.02833620,0.04086466,0.23572259,0.17031532,1.33196679,0.13604107,0.00057691
0.29114557,1.97284364,0.00065525,0.02863662,0.04045606,0.23572645,0.17214134,1.32425429,0.13413368,0.00057465
0.29714857,1.95225371,0.00065808,0.02887811,0.03982925,0.23452307,0.17324113,1.31167193,0.13196069,0.00056954
0.30315158,1.92392379,0.00065927,0.02903613,0.03899168,0.23209823,0.17355140,1.29404216,0.12949172,0.00056159
0.30915458,1.88778501,0.00065845,0.02908988,0.03795469,0.22846238,0.17302391,1.27127445,0.12670099,0.00055085
0.31515758,1.84391667,0.00065529,0.02902255,0.03673316,0.22365003,0.17162724,1.24337414,0.12356910,0.00053745
0.32116058,1.79255022,0.00064952,0.02882150,0.03534511,0.21771849,0.16934801,1.21044753,0.12008455,0.00052152
0.32716358,1.73406765,0.00064094,0.02847839,0.03381115,0.21074600,0.16619156,1.17270309,0.11624485,0.00050328
0.33316658,1.66899416,0.00062942,0.02798918,0.03215393,0.20282926,0.16218197,1.13044862,0.11205710,0.00048296
0.33916958,1.59798571,0.00061492,0.02735408,0.03039751,0.19408051,0.15736143,1.08408455,0.10753819,0.00046084
0.34517259,1.52181183,0.00059749,0.02657736,0.02856667,0.18462432,0.15178899,1.03409380,0.10271451,0.00043722
0.35117559,1.44133462,0.00057724,0.02566704,0.02668632,0.17459399,0.14553878,0.98102865,0.09762118,0.00041241
0.35717859,1.35748491,0.00055437,0.02463452,0.02478084,0.16412798,0.13869769,0.92549526,0.09230098,0.00038674
0.36318159,1.27123659,0.00052916,0.02349403,0.02287356,0.15336632,0.13136269,0.86813663,0.08680291,0.00036053
0.36918459,1.18358023,0.00050193,0.02226210,0.02098626,0.14244711,0.12363789,0.80961470,0.08118057,0.00033411
0.37518759,1.09549720,0.00047304,0.02095693,0.01913873,0.13150334,0.11563146,0.75059242,0.07549042,0.00030777
0.38119060,1.00793512,0.00044291,0.01959775,0.01734852,0.12066002,0.10745251,0.69171648,0.06978990,0.00028180
0.38719360,0.92178563,0.00041195,0.01820418,0.01563065,0.11003178,0.09920818,0.63360145,0.06413572,0.00025646
0.39319660,0.83786529,0.00038058,0.01679564,0.01399755,0.09972090,0.09100084,0.57681578,0.05858219,0.00023198
0.39919960,0.75689997,0.00034922,0.01539076,0.01245895,0.08981587,0.08292569,0.52187016,0.05317973,0.00020854
0.40520260,0.67951321,0.00031825,0.01400692,0.01102200,0.08039051,0.07506877,0.46920852,0.04797368,0.00018632
0.41120560,0.60621874,0.00028803,0.01265982,0.00969133,0.07150353,0.06750542,0.41920188,0.04300330,0.00016544
0.41720860,0.53741691,0.00025887,0.01136321,0.00846923,0.06319862,0.06029911,0.37214491,0.03830114,0.00014598
0.42321161,0.47339507,0.00023104,0.01012862,0.00735590,0.05550496,0.05350095,0.32825530,0.03389262,0.00012800
0.42921461,0.41433129,0.00020476,0.00896530,0.00634970,0.04843808,0.04714948,0.28767555,0.02979596,0.00011153
0.43521761,0.36030117,0.00018019,0.00788016,0.00544740,0.04200105,0.04127097,0.25047692,0.02602233,0.00009656
0.44122061,0.31128692,0.00015746,0.00687786,0.00464447,0.03618584,0.03588007,0.21666525,0.02257622,0.00008307
0.44722361,0.26718842,0.00013662,0.00596090,0.00393537,0.03097489,0.03098076,0.18618807,0.01945605,0.00007101
0.45322661,0.22783534,0.00011769,0.00512986,0.00331384,0.02634277,0.02656752,0.15894276,0.01665482,0.00006031
0.45922961,0.19299992,0.00010067,0.00438356,0.00277308,0.02225774,0.02262670,0.13478515,0.01416095,0.00005089
0.46523262,0.16240986,0.00008550,0.00371939,0.00230607,0.01868345,0.01913788,0.11353838,0.01195908,0.00004267
0.47123562,0.13576073,0.00007210,0.00313355,0.00190568,0.01558036,0.01607537,0.09500146,0.01003099,0.00003554
0.47723862,0.11272763,0.00006037,0.00262129,0.00156490,0.01290717,0.01340958,0.07895746,0.00835641,0.00002941
0.48324162,0.09297571,0.00005018,0.00217724,0.00127694,0.01062200,0.01110835,0.06518089,0.00691375,0.00002418
0.48924462,0.07616941,0.00004142,0.00179559,0.00103536,0.00868346,0.00913813,0.05344428,0.00568090,0.00001974
0.49524762,0.06198023,0.00003394,0.00147032,0.00083415,0.00705146,0.00746504,0.04352372,0.00463576,0.00001602
0.50125063,0.05009303,0.00002761,0.00119542,0.00066774,0.00568794,0.00605576,0.03520346,0.00375679,0.00001291
0.50725363,0.04021088,0.00002231,0.00096500,0.00053111,0.00455733,0.00487822,0.02827940,0.00302341,0.00001033
0.51325663,0.03205847,0.00001789,0.00077346,0.00041971,0.00362691,0.00390216,0.02256172,0.00241632,0.00000822
0.51925963,0.02538438,0.00001425,0.00061552,0.00032954,0.00286697,0.00309952,0.01787653,0.00191771,0.00000649
0.52526263,0.01996211,0.00001126,0.00048634,0.00025706,0.00225092,0.00244471,0.01406681,0.00151138,0.00000509
0.53126563,0.01559030,0.00000884,0.00038153,0.00019921,0.00175525,0.00191468,0.01099265,0.00118284,0.00000397
0.53726863,0.01209216,0.00000689,0.00029717,0.00015338,0.00135942,0.00148901,0.00853093,0.00091924,0.00000307
0.54327164,0.00931422,0.00000533,0.00022982,0.00011731,0.00104567,0.00114982,0.00657463,0.00070938,0.00000236
0.54927464,0.00712487,0.00000409,0.00017646,0.00008913,0.00079882,0.00088164,0.00503177,0.00054359,0.00000180
0.55527764,0.00541237,0.00000312,0.00013452,0.00006728,0.00060606,0.00067123,0.00382419,0.00041363,0.00000137
0.56128064,0.00408294,0.00000236,0.00010182,0.00005044,0.00045665,0.00050742,0.00288616,0.00031252,0.00000103
0.56728364,0.00305863,0.00000178,0.00007651,0.00003757,0.00034171,0.00038088,0.00216302,0.00023446,0.00000077
0.57328664,0.00227533,0.00000133,0.00005709,0.00002779,0.00025393,0.00028387,0.00160973,0.00017466,0.00000057
0.57928964,0.00168081,0.00000098,0.00004229,0.00002043,0.00018739,0.00021007,0.00118958,0.00012920,0.00000042
0.58529265,0.00123296,0.00000072,0.00003110,0.00001491,0.00013733,0.00015435,0.00087293,0.00009489,0.00000031
0.59129565,0.00089810,0.00000053,0.00002271,0.00001081,0.00009994,0.00011261,0.00063607,0.00006920,0.00000022
0.59729865,0.00064960,0.00000038,0.00001647,0.00000778,0.00007223,0.00008157,0.00046022,0.00005011,0.00000016
0.60330165,0.00046656,0.00000028,0.00001185,0.00000557,0.00005183,0.00005867,0.00033064,0.00003603,0.00000012
0.60930465,0.00033274,0.00000020,0.00000847,0.00000395,0.00003694,0.00004190,0.00023587,0.00002572,0.00000008
0.61530765,0.00023563,0.00000014,0.00000601,0.00000279,0.00002614,0.00002971,0.00016708,0.00001823,0.00000006
0.62131066,0.00016569,0.00000010,0.00000423,0.00000195,0.00001837,0.00002091,0.00011751,0.00001283,0.00000004
0.62731366,0.00011568,0.00000007,0.00000296,0.00000136,0.00001282,0.00001462,0.00008207,0.00000897,0.00000003
0.63331666,0.00008020,0.00000005,0.00000206,0.00000094,0.00000888,0.00001014,0.00005691,0.00000622,0.00000002
0.63931966,0.00005521,0.00000003,0.00000142,0.00000064,0.00000611,0.00000699,0.00003918,0.00000428,0.00000001
0.64532266,0.00003773,0.00000002,0.00000097,0.00000044,0.00000417,0.00000478,0.00002679,0.00000293,0.00000001
0.65132566,0.00002561,0.00000002,0.00000066,0.00000030,0.00000283,0.00000325,0.00001818,0.00000199,0.00000001
0.65732866,0.00001726,0.00000001,0.00000044,0.00000020,0.00000191,0.00000219,0.00001225,0.00000134,0.00000000
0.66333167,0.00001155,0.00000001,0.00000030,0.00000013,0.00000128,0.00000147,0.00000820,0.00000090,0.00000000
0.66933467,0.00000767,0.00000000,0.00000020,0.00000009,0.00000085,0.00000097,0.00000545,0.00000060,0.00000000
0.67533767,0.00000506,0.00000000,0.00000013,0.00000006,0.00000056,0.00000064,0.00000359,0.00000039,0.00000000
0.68134067,0.00000331,0.00000000,0.00000009,0.00000004,0.00000037,0.00000042,0.00000235,0.00000026,0.00000000
0.68734367,0.00000215,0.00000000,0.00000006,0.00000002,0.00000024,0.00000027,0.00000153,0.00000017,0.00000000
0.69334667,0.00000139,0.00000000,0.00000004,0.00000002,0.00000015,0.00000018,0.00000099,0.00000011,0.00000000
0.69934967,0.00000089,0.00000000,0.00000002,0.00000001,0.00000010,0.00000011,0.00000063,0.00000007,0.00000000
0.70535268,0.00000057,0.00000000,0.00000001,0.00000001,0.00000006,0.00000007,0.00000040,0.00000004,0.00000000
0.71135568,0.00000036,0.00000000,0.00000001,0.00000000,0.00000004,0.00000005,0.00000025,0.00000003,0.00000000
0.71735868,0.00000022,0.00000000,0.00000001,0.00000000,0.00000002,0.00000003,0.00000016,0.00000002,0.00000000
0.72336168,0.00000014,0.00000000,0.00000000,0.00000000,0.00000002,0.00000002,0.00000010,0.00000001,0.00000000
0.72936468,0.00000009,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001,0.00000006,0.00000001,0.00000000
0.73536768,0.00000005,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001,0.00000004,0.00000000,0.00000000
0.74137069,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000
0.74737369,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000
0.75337669,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000
0.75937969,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000
0.76538269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.77138569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.77738869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.78339170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.78939470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.79539770,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.80140070,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000
0.80740370,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000
0.81340670,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000
0.81940970,0.00000005,0.00000000,0.00000001,0.00000000,0.00000001,0.00000000,0.00000004,0.00000001,0.00000000
0.82541271,0.00000009,0.00000000,0.00000001,0.00000000,0.00000001,0.00000000,0.00000006,0.00000001,0.00000000
0.83141571,0.00000015,0.00000000,0.00000002,0.00000000,0.00000002,0.00000000,0.00000009,0.00000002,0.00000000
0.83741871,0.00000024,0.00000000,0.00000003,0.00000000,0.00000003,0.00000001,0.00000015,0.00000004,0.00000000
0.84342171,0.00000038,0.00000000,0.00000005,0.00000001,0.00000004,0.00000001,0.00000024,0.00000006,0.00000000
0.84942471,0.00000061,0.00000000,0.00000008,0.00000001,0.00000007,0.00000002,0.00000039,0.00000009,0.00000000
0.85542771,0.00000096,0.00000000,0.00000013,0.00000002,0.00000011,0.00000003,0.00000062,0.00000014,0.00000000
0.86143072,0.00000152,0.00000000,0.00000020,0.00000003,0.00000017,0.00000004,0.00000097,0.00000023,0.00000000
0.86743372,0.00000237,0.00000001,0.00000032,0.00000004,0.00000026,0.00000006,0.00000152,0.00000035,0.00000000
0.87343672,0.00000367,0.00000001,0.00000049,0.00000006,0.00000040,0.00000010,0.00000236,0.00000055,0.00000000
0.87943972,0.00000566,0.00000001,0.00000076,0.00000010,0.00000062,0.00000015,0.00000363,0.00000084,0.00000000
0.88544272,0.00000865,0.00000002,0.00000116,0.00000015,0.00000095,0.00000024,0.00000554,0.00000129,0.00000001
0.89144572,0.00001313,0.00000003,0.00000176,0.00000022,0.00000144,0.00000036,0.00000842,0.00000195,0.00000001
0.89744872,0.00001978,0.00000004,0.00000266,0.00000034,0.00000217,0.00000054,0.00001268,0.00000294,0.00000001
0.90345173,0.00002960,0.00000007,0.00000398,0.00000051,0.00000324,0.00000080,0.00001897,0.00000440,0.00000002
0.90945473,0.00004396,0.00000010,0.00000591,0.00000075,0.00000482,0.00000120,0.00002818,0.00000654,0.00000003
0.91545773,0.00006483,0.00000014,0.00000871,0.00000111,0.00000710,0.00000176,0.00004156,0.00000965,0.00000005
0.92146073,0.00009492,0.00000021,0.00001276,0.00000162,0.00001040,0.00000258,0.00006085,0.00001413,0.00000007
0.92746373,0.00013798,0.00000030,0.00001855,0.00000236,0.00001511,0.00000375,0.00008846,0.00002053,0.00000010
0.93346673,0.00019913,0.00000044,0.00002677,0.00000341,0.00002181,0.00000541,0.00012766,0.00002963,0.00000015
0.93946973,0.00028531,0.00000063,0.00003835,0.00000488,0.00003125,0.00000776,0.00018291,0.00004246,0.00000021
0.94547274,0.00040586,0.00000089,0.00005455,0.00000694,0.00004446,0.00001103,0.00026019,0.00006040,0.00000030
0.95147574,0.00057319,0.00000126,0.00007704,0.00000981,0.00006279,0.00001558,0.00036746,0.00008530,0.00000042
0.95747874,0.00080370,0.00000177,0.00010803,0.00001375,0.00008804,0.00002185,0.00051523,0.00011960,0.00000059
0.96348174,0.00111881,0.00000246,0.00015038,0.00001914,0.00012256,0.00003042,0.00071725,0.00016649,0.00000083
0.96948474,0.00154629,0.00000340,0.00020784,0.00002646,0.00016938,0.00004204,0.00099130,0.00023010,0.00000114
0.97548774,0.00212175,0.00000467,0.00028519,0.00003630,0.00023242,0.00005768,0.00136022,0.00031574,0.00000157
0.98149075,0.00289048,0.00000636,0.00038852,0.00004946,0.00031663,0.00007858,0.00185303,0.00043013,0.00000214
0.98749375,0.00390943,0.00000860,0.00052548,0.00006689,0.00042824,0.00010628,0.00250626,0.00058177,0.00000289
0.99349675,0.00524962,0.00001154,0.00070562,0.00008982,0.00057505,0.00014271,0.00336543,0.00078120,0.00000388
0.99949975,0.00699861,0.00001539,0.00094070,0.00011975,0.00076664,0.00019026,0.00448667,0.00104147,0.00000518
1.00550275,0.00926331,0.00002037,0.00124511,0.00015850,0.00101471,0.00025183,0.00593853,0.00137848,0.00000685
1.01150575,0.01217279,0.00002677,0.00163618,0.00020828,0.00133342,0.00033092,0.00780374,0.00181145,0.00000900
1.01750875,0.01588123,0.00003492,0.00213464,0.00027173,0.00173965,0.00043174,0.01018115,0.00236330,0.00001175
1.02351176,0.02057065,0.00004523,0.00276496,0.00035196,0.00225333,0.00055922,0.01318745,0.00306114,0.00001521
1.02951476,0.02645343,0.00005816,0.00355568,0.00045262,0.00289774,0.00071914,0.01695878,0.00393656,0.00001957
1.03551776,0.03377426,0.00007426,0.00453970,0.00057788,0.00369967,0.00091816,0.02165202,0.00502599,0.00002498
1.04152076,0.04281142,0.00009413,0.00575441,0.00073251,0.00468961,0.00116384,0.02744557,0.00637082,0.00003166
1.04752376,0.05387699,0.00011846,0.00724177,0.00092184,0.00590175,0.00146466,0.03453950,0.00801750,0.00003985
1.05352676,0.06731581,0.00014801,0.00904812,0.00115178,0.00737385,0.00183000,0.04315486,0.01001734,0.00004979
1.05952976,0.08350274,0.00018360,0.01122385,0.00142874,0.00914698,0.00227005,0.05353199,0.01242614,0.00006176
1.06553277,0.10283817,0.00022612,0.01382278,0.00175957,0.01126501,0.00279568,0.06592756,0.01530346,0.00007606
1.07153577,0.12574129,0.00027648,0.01690126,0.00215144,0.01377384,0.00341831,0.08061031,0.01871170,0.00009300
1.07753877,0.15264107,0.00033562,0.02051694,0.00261170,0.01672047,0.00414959,0.09785524,0.02271469,0.00011289
1.08354177,0.18396486,0.00040450,0.02472726,0.00314765,0.02015172,0.00500114,0.11793631,0.02737602,0.00013606
1.08954477,0.22012445,0.00048400,0.02958758,0.00376634,0.02411268,0.00598414,0.14111753,0.03275697,0.00016281
1.09554777,0.26149998,0.00057498,0.03514899,0.00447428,0.02864500,0.00710895,0.16764258,0.03891411,0.00019341
1.10155078,0.30842173,0.00067815,0.04145588,0.00527711,0.03378486,0.00838453,0.19772320,0.04589659,0.00022811
1.10755378,0.36115051,0.00079409,0.04854331,0.00617930,0.03956083,0.00981798,0.23152661,0.05374322,0.00026711
1.11355678,0.41985705,0.00092317,0.05643423,0.00718377,0.04599161,0.01141393,0.26916223,0.06247940,0.00031053
1.11955978,0.48460135,0.00106553,0.06513670,0.00829155,0.05308378,0.01317402,0.31066855,0.07211408,0.00035842
1.12556278,0.55531287,0.00122100,0.07464125,0.00950143,0.06082960,0.01509634,0.35600034,0.08263674,0.00041071
1.13156578,0.63177264,0.00138912,0.08491843,0.01080966,0.06920509,0.01717492,0.40501722,0.09401480,0.00046727
1.13756878,0.71359836,0.00156904,0.09591687,0.01220970,0.07816837,0.01939937,0.45747411,0.10619138,0.00052778
1.14357179,0.80023369,0.00175953,0.10756178,0.01369204,0.08765850,0.02175458,0.51301434,0.11908368,0.00059186
1.14957479,0.89094270,0.00195898,0.11975424,0.01524407,0.09759487,0.02422053,0.57116613,0.13258219,0.00065895
1.15557779,0.98481053,0.00216537,0.13237129,0.01685016,0.10787727,0.02677236,0.63134298,0.14655076,0.00072838
1.16158079,1.08075080,0.00237632,0.14526690,0.01849170,0.11838668,0.02938053,0.69284843,0.16082774,0.00079933
1.16758379,1.17752036,0.00258909,0.15827397,0.02014743,0.12898694,0.03201125,0.75488553,0.17522812,0.00087091
1.17358679,1.27374144,0.00280066,0.17120731,0.02179377,0.13952713,0.03462707,0.81657100,0.18954688,0.00094207
1.17958979,1.36793085,0.00300776,0.18386755,0.02340535,0.14984478,0.03718768,0.87695402,0.20356330,0.00101174
1.18559280,1.45853569,0.00320698,0.19604597,0.02495560,0.15976980,0.03965085,0.93503903,0.21704628,0.00107875
1.19159580,1.54397429,0.00339483,0.20752995,0.02641745,0.16912893,0.04197362,0.98981208,0.22976046,0.00114194
1.19759880,1.62268129,0.00356789,0.21810907,0.02776412,0.17775073,0.04411343,1.04026963,0.24147288,0.00120016
1.20360180,1.69315474,0.00372284,0.22758144,0.02896990,0.18547069,0.04602949,1.08544881,0.25196003,0.00125228
1.20960480,1.75400360,0.00385662,0.23576005,0.03001100,0.19213648,0.04768402,1.12445785,0.26101487,0.00129729
1.21560780,1.80399337,0.00396653,0.24247893,0.03086628,0.19761294,0.04904352,1.15650534,0.26845369,0.00133427
1.22161081,1.84208788,0.00405027,0.24759874,0.03151800,0.20178664,0.05007989,1.18092700,0.27412226,0.00136246
1.22761381,1.86748527,0.00410609,0.25101163,0.03195245,0.20456988,0.05077147,1.19720877,0.27790118,0.00138126
1.23361681,1.87964645,0.00413280,0.25264503,0.03216037,0.20590379,0.05110378,1.20500504,0.27971017,0.00139027
1.23961981,1.87831469,0.00412982,0.25246425,0.03213736,0.20576051,0.05107007,1.20415119,0.27951090,0.00138932
1.24562281,1.86352536,0.00409723,0.25047384,0.03188400,0.20414428,0.05067167,1.19466986,0.27730848,0.00137843
1.25162581,1.83560546,0.00403573,0.24671746,0.03140582,0.20109145,0.04991794,1.17677063,0.27315135,0.00135785
1.25762881,1.79516303,0.00394666,0.24127643,0.03071320,0.19666934,0.04882611,1.15084320,0.26712968,0.00132804
1.26363182,1.74306691,0.00383190,0.23426698,0.02982091,0.19097415,0.04742071,1.11744442,0.25937232,0.00128965
1.26963482,1.68041818,0.00369385,0.22583639,0.02874769,0.18412785,0.04573296,1.07727997,0.25004253,0.00124351
1.27563782,1.60851463,0.00353533,0.21615815,0.02751563,0.17627447,0.04379986,1.03118153,0.23933263,0.00119061
1.28164082,1.52881012,0.00335950,0.20542642,0.02614941,0.16757576,0.04166321,0.98008071,0.22745786,0.00113204
1.28764382,1.44287100,0.00316975,0.19385011,0.02467561,0.15820664,0.03936866,0.92498103,0.21464986,0.00106901
1.29364682,1.35233158,0.00296959,0.18164682,0.02312189,0.14835051,0.03696464,0.86692940,0.20114990,0.00100277
1.29964982,1.25885100,0.00276259,0.16903690,0.02151626,0.13819487,0.03450148,0.80698827,0.18720233,0.00093461
1.30565283,1.16407323,0.00255223,0.15623796,0.01988635,0.12792722,0.03203061,0.74620998,0.17304848,0.00086583
1.31165583,1.06959204,0.00234188,0.14346005,0.01825882,0.11773165,0.02960397,0.68561416,0.15892130,0.00079771
1.31765883,0.97692246,0.00213467,0.13090162,0.01665883,0.10778623,0.02727364,0.62616929,0.14504081,0.00073150
1.32366183,0.88747936,0.00193347,0.11874649,0.01510963,0.09826111,0.02509175,0.56877880,0.13161074,0.00066842
1.32966483,0.80256406,0.00174086,0.10716185,0.01363234,0.08931773,0.02311063,0.51427230,0.11881622,0.00060962
1.33566783,0.72335878,0.00155907,0.09629735,0.01224577,0.08110887,0.02138322,0.46340179,0.10682265,0.00055621
1.34167084,0.65092870,0.00139003,0.08628514,0.01096647,0.07377953,0.01996376,0.41684275,0.09577567,0.00050929
1.34767384,0.58623085,0.00123533,0.07724091,0.00980884,0.06746868,0.01890867,0.37519956,0.08580213,0.00046992
1.35367684,0.53012858,0.00109625,0.06926562,0.00878532,0.06231154,0.01827751,0.33901455,0.07701188,0.00043913
1.35967984,0.48341043,0.00097382,0.06244796,0.00790673,0.05844236,0.01813411,0.30877974,0.06950028,0.00041801
1.36568284,0.44681141,0.00086886,0.05686705,0.00718258,0.05599730,0.01854766,0.28495035,0.06335101,0.00040766
1.37168584,0.42103524,0.00078197,0.05259544,0.00662148,0.05511734,0.01959361,0.26795872,0.05863918,0.00040922
1.37768884,0.40677548,0.00071364,0.04970197,0.00623150,0.05595080,0.02135448,0.25822780,0.05543433,0.00042392
1.38369185,0.40473379,0.00066426,0.04825441,0.00602047,0.05865533,0.02392026,0.25618267,0.05380307,0.00045307
1.38969485,0.41563355,0.00063416,0.04832149,0.00599633,0.06339893,0.02738837,0.26225945,0.05381133,0.00049806
1.39569785,0.44022737,0.00062364,0.04997435,0.00616726,0.07036001,0.03186312,0.27691020,0.05552574,0.00056035
1.40170085,0.47929712,0.00063301,0.05328705,0.00654184,0.07972594,0.03745450,0.30060329,0.05901425,0.00064147
1.40770385,0.53364546,0.00066254,0.05833614,0.00712896,0.09169033,0.04427624,0.33381864,0.06434571,0.00074301
1.41370685,0.60407843,0.00071256,0.06519912,0.00793771,0.10644853,0.05244316,0.37703723,0.07158835,0.00086652
1.41970985,0.69137874,0.00078332,0.07395188,0.00897712,0.12419159,0.06206770,0.43072504,0.08080724,0.00101352
1.42571286,0.79627033,0.00087507,0.08466497,0.01025571,0.14509868,0.07325571,0.49531162,0.09206073,0.00118543
1.43171586,0.91937482,0.00098796,0.09739908,0.01178096,0.16932797,0.08610152,0.57116362,0.10539592,0.00138345
1.43771886,1.06116146,0.00112201,0.11219951,0.01355872,0.19700645,0.10068251,0.65855442,0.12084346,0.00160852
1.44372186,1.22189238,0.00127708,0.12909017,0.01559249,0.22821878,0.11705326,0.75763091,0.13841172,0.00186124
1.44972486,1.40156558,0.00145275,0.14806725,0.01788265,0.26299589,0.13523946,0.86837888,0.15808079,0.00214174
1.45572786,1.59985846,0.00164833,0.16909281,0.02042570,0.30130353,0.15523206,0.99058882,0.17979656,0.00244964
1.46173087,1.81607515,0.00186278,0.19208882,0.02321355,0.34303175,0.17698163,1.12382409,0.20346513,0.00278393
1.46773387,2.04910082,0.00209466,0.21693182,0.02623287,0.38798557,0.20039365,1.26739340,0.22894812,0.00314293
1.47373687,2.29736649,0.00234207,0.24344884,0.02946452,0.43587776,0.22532467,1.42032975,0.25605899,0.00352423
1.47973987,2.55882750,0.00260269,0.27141471,0.03288323,0.48632429,0.25158002,1.58137774,0.28456100,0.00392467
1.48574287,2.83095845,0.00287369,0.30055121,0.03645742,0.53884300,0.27891309,1.74899099,0.31416679,0.00434033
