energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-0.89144572,4.42124041,0.00012400,0.01163898,0.06072823,4.22101364,0.00192032,0.21215279
-0.88544272,4.20616092,0.00013155,0.01320317,0.05768026,4.00599600,0.00232780,0.20738414
-0.87943972,3.99480965,0.00014032,0.01516170,0.05499694,3.79367193,0.00281542,0.20346214
-0.87343672,3.78959954,0.00015046,0.01757750,0.05276795,3.58623478,0.00339393,0.20059645
-0.86743372,3.59251643,0.00016208,0.02051710,0.05107993,3.38545385,0.00407434,0.19898887
-0.86143072,3.40511621,0.00017531,0.02404994,0.05001569,3.19267232,0.00486769,0.19883281
-0.85542771,3.22854139,0.00019030,0.02824734,0.04965358,3.00882453,0.00578470,0.20031305
-0.84942471,3.06355394,0.00020716,0.03318136,0.05006701,2.83446968,0.00683539,0.20360589
-0.84342171,2.91058038,0.00022601,0.03892342,0.05132407,2.66983810,0.00802864,0.20887919
-0.83741871,2.76976520,0.00024693,0.04554270,0.05348725,2.51488624,0.00937175,0.21629237
-0.83141571,2.64102819,0.00027000,0.05310445,0.05661317,2.36935614,0.01086993,0.22599609
-0.82541271,2.52412185,0.00029525,0.06166817,0.06075224,2.23283550,0.01252587,0.23813146
-0.81940970,2.41868548,0.00032265,0.07128569,0.06594843,2.10481502,0.01433925,0.25282883
-0.81340670,2.32429318,0.00035215,0.08199936,0.07223891,1.98474010,0.01630637,0.27020597
-0.80740370,2.24049385,0.00038363,0.09384023,0.07965369,1.87205488,0.01841984,0.29036572
-0.80140070,2.16684211,0.00041691,0.10682651,0.08821527,1.76623732,0.02066837,0.31339326
-0.79539770,2.10291979,0.00045176,0.12096214,0.09793827,1.66682490,0.02303669,0.33935294
-0.78939470,2.04834859,0.00048787,0.13623581,0.10882912,1.57343105,0.02550564,0.36828494
-0.78339170,2.00279485,0.00052489,0.15262020,0.12088578,1.48575326,0.02805242,0.40020194
-0.77738869,1.96596796,0.00056239,0.17007177,0.13409763,1.40357406,0.03065098,0.43508579
-0.77138569,1.93761414,0.00059992,0.18853086,0.14844545,1.32675646,0.03327267,0.47288460
-0.76538269,1.91750754,0.00063696,0.20792235,0.16390154,1.25523557,0.03588690,0.51351023
-0.75937969,1.90544013,0.00067300,0.22815661,0.18043003,1.18900801,0.03846212,0.55683639
-0.75337669,1.90121222,0.00070752,0.24913094,0.19798737,1.12812066,0.04096670,0.60269747
-0.74737369,1.90462455,0.00073997,0.27073126,0.21652299,1.07265998,0.04337006,0.65088811
-0.74137069,1.91547283,0.00076989,0.29283410,0.23598010,1.02274277,0.04564366,0.70116371
-0.73536768,1.93354522,0.00079681,0.31530875,0.25629664,0.97850894,0.04776203,0.75324172
-0.72936468,1.95862251,0.00082036,0.33801948,0.27740635,0.94011640,0.04970368,0.80680393
-0.72336168,1.99048093,0.00084024,0.36082780,0.29923991,0.90773809,0.05145186,0.86149952
-0.71735868,2.02889680,0.00085624,0.38359470,0.32172613,0.88156042,0.05299511,0.91694905
-0.71135568,2.07365227,0.00086826,0.40618269,0.34479322,0.86178291,0.05432763,0.97274922
-0.70535268,2.12454147,0.00087630,0.42845777,0.36836999,0.84861802,0.05544933,1.02847840
-0.69934967,2.18137606,0.00088048,0.45029125,0.39238712,0.84229056,0.05636567,1.08370295
-0.69334667,2.24398964,0.00088105,0.47156132,0.41677837,0.84303618,0.05708720,1.13798410
-0.68734367,2.31224053,0.00087835,0.49215462,0.44148185,0.85109829,0.05762890,1.19088552
-0.68134067,2.38601262,0.00087283,0.51196765,0.46644122,0.86672323,0.05800930,1.24198142
-0.67533767,2.46521435,0.00086501,0.53090810,0.49160698,0.89015362,0.05824944,1.29086495
-0.66933467,2.54977609,0.00085552,0.54889630,0.51693777,0.92162019,0.05837179,1.33715704
-0.66333167,2.63964630,0.00084503,0.56586669,0.54240178,0.96133226,0.05839910,1.38051523
-0.65732866,2.73478728,0.00083428,0.58176932,0.56797819,1.00946786,0.05835332,1.42064253
-0.65132566,2.83517109,0.00082403,0.59657157,0.59365878,1.06616384,0.05825461,1.45729591
-0.64532266,2.94077637,0.00081506,0.61025996,0.61944954,1.13150707,0.05812055,1.49029426
-0.63931966,3.05158678,0.00080819,0.62284192,0.64537239,1.20552727,0.05796555,1.51952545
-0.63331666,3.16759153,0.00080421,0.63434771,0.67146695,1.28819242,0.05780050,1.54495227
-0.62731366,3.28878806,0.00080395,0.64483210,0.69779211,1.37940692,0.05763268,1.56661687
-0.62131066,3.41518706,0.00080820,0.65437584,0.72442751,1.47901311,0.05746598,1.58464332
-0.61530765,3.54681918,0.00081777,0.66308674,0.75147469,1.58679590,0.05730124,1.59923819
-0.60930465,3.68374285,0.00083345,0.67110009,0.77905761,1.70249033,0.05713690,1.61068861
-0.60330165,3.82605214,0.00085604,0.67857833,0.80732259,1.82579137,0.05696976,1.61935789
-0.59729865,3.97388329,0.00088631,0.68570979,0.83643726,1.95636508,0.05679580,1.62567834
-0.59129565,4.12741860,0.00092506,0.69270625,0.86658834,2.09386003,0.05661108,1.63014142
-0.58529265,4.28688597,0.00097303,0.69979930,0.89797816,2.23791765,0.05641247,1.63328511
-0.57928964,4.45255294,0.00103099,0.70723534,0.93081957,2.38818021,0.05619846,1.63567883
-0.57328664,4.62471371,0.00109964,0.71526932,0.96532934,2.54429523,0.05596961,1.63790616
-0.56728364,4.80366852,0.00117966,0.72415718,1.00171977,2.70591502,0.05572896,1.64054568
-0.56128064,4.98969497,0.00127165,0.73414709,1.04018884,2.87269081,0.05548205,1.64415067
-0.55527764,5.18301136,0.00137612,0.74546996,1.08090881,3.04426084,0.05523686,1.64922809
-0.54927464,5.38373316,0.00149346,0.75832913,1.12401372,3.22023255,0.05500339,1.65621789
-0.54327164,5.59182387,0.00162391,0.77289006,1.16958618,3.40015938,0.05479310,1.66547309
-0.53726863,5.80704287,0.00176754,0.78927006,1.21764390,3.58351340,0.05461815,1.67724185
-0.53126563,6.02889262,0.00192420,0.80752883,1.26812669,3.76965516,0.05449054,1.69165212
-0.52526263,6.25656894,0.00209348,0.82766014,1.32088458,3.95780305,0.05442121,1.70869984
-0.51925963,6.48891753,0.00227474,0.84958525,1.37566789,4.14700422,0.05441909,1.72824136
-0.51325663,6.72440066,0.00246704,0.87314852,1.43211989,4.33610997,0.05449028,1.74999059
-0.50725363,6.96107730,0.00266914,0.89811557,1.48977298,4.52375787,0.05463736,1.77352156
-0.50125063,7.19659994,0.00287952,0.92417439,1.54804883,4.70836316,0.05485884,1.79827631
-0.49524762,7.42823035,0.00309639,0.95093951,1.60626305,4.88812149,0.05514890,1.82357831
-0.48924462,7.65287588,0.00331767,0.97795947,1.66363480,5.06102446,0.05549733,1.84865111
-0.48324162,7.86714692,0.00354111,1.00472725,1.71930116,5.22488890,0.05588977,1.87264170
-0.47723862,8.06743459,0.00376425,1.03069377,1.77233645,5.37739984,0.05630819,1.89464782
-0.47123562,8.25000715,0.00398454,1.05528372,1.82177574,5.51616665,0.05673168,1.91374828
-0.46523262,8.41112172,0.00419941,1.07791351,1.86664206,5.63879033,0.05713730,1.92903526
-0.45922961,8.54714747,0.00440628,1.09801041,1.90597629,5.74293998,0.05750128,1.93964709
-0.45322661,8.65469503,0.00460273,1.11503238,1.93886866,5.82643488,0.05780018,1.94480046
-0.44722361,8.73074666,0.00478654,1.12848754,1.96449041,5.88732880,0.05801219,1.94382046
-0.44122061,8.77278085,0.00495574,1.13795261,1.98212448,5.92399233,0.05811833,1.93616738
-0.43521761,8.77888565,0.00510874,1.14308943,1.99119353,5.93518916,0.05810363,1.92145899
-0.42921461,8.74785462,0.00524433,1.14365879,1.99128424,5.92014217,0.05795816,1.89948735
-0.42321161,8.67926053,0.00536178,1.13953093,1.98216639,5.87858575,0.05767779,1.87022941
-0.41720860,8.57350259,0.00546081,1.13069221,1.96380596,5.81080114,0.05726482,1.83385097
-0.41120560,8.43182422,0.00554165,1.11724752,1.93637137,5.71763260,0.05672823,1.79070371
-0.40520260,8.25629981,0.00560497,1.09941845,1.90023250,5.60048290,0.05608369,1.74131549
-0.39919960,8.04979048,0.00565190,1.07753705,1.85595236,5.46128775,0.05535326,1.68637439
-0.39319660,7.81587009,0.00568392,1.05203558,1.80427174,5.30246994,0.05456482,1.62670694
-0.38719360,7.55872459,0.00570280,1.02343273,1.74608737,5.12687482,0.05375115,1.56325177
-0.38119060,7.28302879,0.00571051,0.99231676,1.68242466,4.93768973,0.05294888,1.49702958
-0.37518759,6.99380573,0.00570913,0.95932647,1.61440601,4.73835079,0.05219715,1.42911074
-0.36918459,6.69627495,0.00570071,0.92513087,1.54321630,4.53244112,0.05153621,1.36058192
-0.36318159,6.39569589,0.00568716,0.89040835,1.47006687,4.32358485,0.05100591,1.29251302
-0.35717859,6.09721338,0.00567018,0.85582632,1.39615974,4.11534146,0.05064413,1.22592577
-0.35117559,5.80571155,0.00565115,0.82202235,1.32265347,3.91110497,0.05048535,1.16176517
-0.34517259,5.52568220,0.00563103,0.78958733,1.25063218,3.71401205,0.05055923,1.10087499
-0.33916958,5.26111276,0.00561035,0.75905159,1.18107893,3.52686283,0.05088946,1.04397799
-0.33316658,5.01539809,0.00558916,0.73087428,1.11485443,3.35205722,0.05149271,0.99166177
-0.32716358,4.79127883,0.00556701,0.70543652,1.05268202,3.19154902,0.05237793,0.94437053
-0.32116058,4.59080827,0.00554302,0.68303826,0.99513900,3.04681906,0.05354593,0.90240304
-0.31515758,4.41534765,0.00551589,0.66389893,0.94265475,2.91886765,0.05498920,0.86591667
-0.30915458,4.26558910,0.00548401,0.64816155,0.89551522,2.80822601,0.05669211,0.83493729
-0.30315158,4.14160390,0.00544552,0.63589990,0.85387340,2.71498504,0.05863141,0.80937436
-0.29714857,4.04291265,0.00539845,0.62712815,0.81776492,2.63883948,0.06077694,0.78904064
-0.29114557,3.96857326,0.00534082,0.62181229,0.78712788,2.57914478,0.06309267,0.77367556
-0.28514257,3.91728181,0.00527075,0.61988270,0.76182572,2.53498321,0.06553792,0.76297115
-0.27913957,3.88748112,0.00518661,0.62124691,0.74167185,2.50523614,0.06806868,0.75659950
-0.27313657,3.87747145,0.00508707,0.62580210,0.72645488,2.48865845,0.07063908,0.75424051
-0.26713357,3.88551822,0.00497122,0.63344632,0.71596291,2.48395178,0.07320286,0.75560865
-0.26113057,3.90995162,0.00483863,0.64408816,0.71000591,2.48983319,0.07571478,0.76047767
-0.25512756,3.94925369,0.00468939,0.65765411,0.70843488,2.50509614,0.07813201,0.76870206
-0.24912456,4.00212925,0.00452411,0.67409353,0.71115695,2.52866128,0.08041520,0.78023423
-0.24312156,4.06755764,0.00434391,0.69338088,0.71814561,2.55961504,0.08252959,0.79513666
-0.23711856,4.14482357,0.00415044,0.71551512,0.72944554,2.59723480,0.08444562,0.81358812
-0.23111556,4.23352600,0.00394573,0.74051666,0.74517177,2.64099972,0.08613952,0.83588379
-0.22511256,4.33356533,0.00373220,0.76842169,0.76550314,2.69058745,0.08759345,0.86242876
-0.21910955,4.44510995,0.00351251,0.79927459,0.79067034,2.74585742,0.08879551,0.89372504
-0.21310655,4.56854419,0.00328952,0.83311867,0.82093887,2.80682182,0.08973941,0.93035243
-0.20710355,4.70440059,0.00306615,0.86998568,0.85658784,2.87360638,0.09042402,0.97294363
-0.20110055,4.85327993,0.00284526,0.90988480,0.89788551,2.94640313,0.09085265,1.02215447
-0.19509755,5.01576314,0.00262963,0.95279145,0.94506252,3.02541784,0.09103234,1.07863020
-0.18909455,5.19231948,0.00242179,0.99863659,0.99828427,3.11081507,0.09097291,1.14296919
-0.18309155,5.38321533,0.00222401,1.04729695,1.05762379,3.20266368,0.09068616,1.21568520
-0.17708854,5.58842834,0.00203822,1.09858657,1.12303621,3.30088594,0.09018502,1.29716986
-0.17108554,5.80757098,0.00186594,1.15225018,1.19433654,3.40521267,0.08948274,1.38765690
-0.16508254,6.03982728,0.00170831,1.20795860,1.27118173,3.51514711,0.08859230,1.48718954
-0.15907954,6.28390617,0.00156604,1.26530653,1.35305819,3.62993937,0.08752586,1.59559266
-0.15307654,6.53801383,0.00143943,1.32381280,1.43927566,3.74857285,0.08629443,1.71245106
-0.14707354,6.79984686,0.00132838,1.38292328,1.52896810,3.86976383,0.08490770,1.83709488
-0.14107054,7.06660702,0.00123245,1.44201630,1.62110183,3.99197412,0.08337398,1.96859330
-0.13506753,7.33503763,0.00115086,1.50041076,1.71449095,4.11343679,0.08170036,2.10575697
-0.12906453,7.60148055,0.00108259,1.55737662,1.80781979,4.23219371,0.07989294,2.24714960
-0.12306153,7.86195190,0.00102637,1.61214755,1.89967158,4.34614367,0.07795718,2.39110866
-0.11705853,8.11223404,0.00098081,1.66393561,1.98856252,4.45309877,0.07589831,2.53577482
-0.11105553,8.34798030,0.00094440,1.71194746,2.07297987,4.55084702,0.07372177,2.67912935
-0.10505253,8.56482877,0.00091560,1.75540176,2.15142279,4.63721821,0.07143365,2.81903856
-0.09904952,8.75852101,0.00089286,1.79354727,2.22244413,4.71015054,0.06904114,2.95330371
-0.09304652,8.92502109,0.00087472,1.82568116,2.28469171,4.76775495,0.06655285,3.07971509
-0.08704352,9.06063084,0.00085979,1.85116690,2.33694733,4.80837482,0.06397913,3.19610827
-0.08104052,9.16209689,0.00084685,1.86945134,2.37816208,4.83063845,0.06133227,3.30042069
-0.07503752,9.22670593,0.00083484,1.88008023,2.40748642,4.83350238,0.05862661,3.39074679
-0.06903452,9.25236467,0.00082290,1.88271179,2.42429406,4.81628411,0.05587858,3.46538962
-0.06303152,9.23766205,0.00081037,1.87712780,2.42819880,4.77868307,0.05310660,3.52290725
-0.05702851,9.18191160,0.00079681,1.86324181,2.41906361,4.72078943,0.05033097,3.56215242
-0.05102551,9.08517308,0.00078201,1.84110417,2.39700205,4.64308082,0.04757366,3.58230398
-0.04502251,8.94825290,0.00076597,1.81090357,2.36237201,4.54640752,0.04485800,3.58288916
-0.03901951,8.77268390,0.00074891,1.77296522,2.31576227,4.43196709,0.04220844,3.56379596
-0.03301651,8.56068575,0.00073122,1.72774538,2.25797266,4.30126993,0.03965024,3.52527525
-0.02701351,8.31510771,0.00071347,1.67582267,2.18998878,4.15609732,0.03720910,3.46793268
-0.02101051,8.03935627,0.00069637,1.61788628,2.11295246,3.99845385,0.03491088,3.39271069
-0.01500750,7.73731030,0.00068074,1.55472144,2.02812900,3.83051605,0.03278130,3.30086156
-0.00900450,7.41322676,0.00066750,1.48719274,1.93687279,3.65457919,0.03084567,3.19391221
-0.00300150,7.07164024,0.00065761,1.41622563,1.84059222,3.47300379,0.02912857,3.07362243
0.00300150,6.71725915,0.00065206,1.34278685,1.74071527,3.28816370,0.02765368,2.94193771
0.00900450,6.35486193,0.00065183,1.26786423,1.63865669,3.10239677,0.02644344,2.80093860
0.01500750,5.98919564,0.00065783,1.19244653,1.53578775,2.91795938,0.02551889,2.65278802
0.02101051,5.62487979,0.00067093,1.11750381,1.43340909,2.73698556,0.02489935,2.49967848
0.02701351,5.26631720,0.00069187,1.04396886,1.33272747,2.56145125,0.02460214,2.34378078
0.03301651,4.91761389,0.00072126,0.97272009,1.23483642,2.39314402,0.02464231,2.18719558
0.03901951,4.58250919,0.00075954,0.90456622,1.14070126,2.23363847,0.02503225,2.03190943
0.04502251,4.26431722,0.00080699,0.84023307,1.05114826,2.08427718,0.02578130,1.87975611
0.05102551,3.96588016,0.00086365,0.78035261,0.96685794,1.94615705,0.02689538,1.73238443
0.05702851,3.68953391,0.00092938,0.72545440,0.88836234,1.82012104,0.02837650,1.59123280
0.06303152,3.43708588,0.00100380,0.67595937,0.81604580,1.70675483,0.03022227,1.45751123
0.06903452,3.20980488,0.00108629,0.63217600,0.75014898,1.60638823,0.03242553,1.33219043
0.07503752,3.00842259,0.00117603,0.59429881,0.69077576,1.51910110,0.03497382,1.21599827
0.08104052,2.83314603,0.00127195,0.56240898,0.63790254,1.44473351,0.03784907,1.10942276
0.08704352,2.68368019,0.00137280,0.53647695,0.59138955,1.38289979,0.04102724,1.01272122
0.09304652,2.55926003,0.00147714,0.51636704,0.55099376,1.33300628,0.04447819,0.92593484
0.09904952,2.45869079,0.00158338,0.50184359,0.51638304,1.29427239,0.04816560,0.84890767
0.10505253,2.38039554,0.00168980,0.49257886,0.48715106,1.26575479,0.05204706,0.78130922
0.11105553,2.32246880,0.00179462,0.48816222,0.46283277,1.24637405,0.05607445,0.72265964
0.11705853,2.28273509,0.00189601,0.48811065,0.44291990,1.23494360,0.06019437,0.67235658
0.12306153,2.25881094,0.00199215,0.49188036,0.42687635,1.23020015,0.06434888,0.62970281
0.12906453,2.24816926,0.00208126,0.49887935,0.41415307,1.23083531,0.06847645,0.59393368
0.13506753,2.24820453,0.00216170,0.50848085,0.40420215,1.23552743,0.07251306,0.56424381
0.14107054,2.25629748,0.00223195,0.52003721,0.39648990,1.24297318,0.07639352,0.53981224
0.14707354,2.26987783,0.00229067,0.53289426,0.39050875,1.25191799,0.08005287,0.51982552
0.15307654,2.28648381,0.00233677,0.54640579,0.38578757,1.26118463,0.08342798,0.50349829
0.15907954,2.30381689,0.00236942,0.55994771,0.38190048,1.26969919,0.08645910,0.49009108
0.16508254,2.31979062,0.00238803,0.57293183,0.37847383,1.27651375,0.08909146,0.47892500
0.17108554,2.33257238,0.00239234,0.58481868,0.37519140,1.28082507,0.09127683,0.46939329
0.17708854,2.34061689,0.00238238,0.59512905,0.37179759,1.28198877,0.09297488,0.46096967
0.18309155,2.34269074,0.00235846,0.60345393,0.36809875,1.27952859,0.09415442,0.45321346
0.18909455,2.33788733,0.00232118,0.60946249,0.36396259,1.27314047,0.09479436,0.44577169
0.19509755,2.32563172,0.00227142,0.61290774,0.35931578,1.26269127,0.09488447,0.43837837
0.20110055,2.30567548,0.00221026,0.61362966,0.35413983,1.24821227,0.09442567,0.43085107
0.20710355,2.27808180,0.00213902,0.61155567,0.34846555,1.22988767,0.09343014,0.42308524
0.21310655,2.24320129,0.00205916,0.60669826,0.34236609,1.20803852,0.09192101,0.41504648
0.21910955,2.20163961,0.00197228,0.59915008,0.33594903,1.18310269,0.08993168,0.40676130
0.22511256,2.15421810,0.00188008,0.58907628,0.32934772,1.15561160,0.08750490,0.39830657
0.23111556,2.10192888,0.00178427,0.57670480,0.32271216,1.12616470,0.08469154,0.38979832
0.23711856,2.04588629,0.00168661,0.56231467,0.31619984,1.09540263,0.08154912,0.38138009
0.24312156,1.98727655,0.00158880,0.54622301,0.30996674,1.06398004,0.07814022,0.37321154
0.24912456,1.92730762,0.00149253,0.52877112,0.30415903,1.03253931,0.07453076,0.36545745
0.25512756,1.86716133,0.00139936,0.51031046,0.29890553,1.00168607,0.07078828,0.35827779
0.26113057,1.80794958,0.00131080,0.49118887,0.29431146,0.97196748,0.06698025,0.35181892
0.26713357,1.75067636,0.00122822,0.47173785,0.29045348,0.94385422,0.06317250,0.34620651
0.27313657,1.69620700,0.00115289,0.45226124,0.28737636,0.91772664,0.05942780,0.34154008
0.27913957,1.64524565,0.00108595,0.43302582,0.28509133,0.89386579,0.05580469,0.33788958
0.28514257,1.59832150,0.00102843,0.41425427,0.28357608,0.87244925,0.05235652,0.33529377
0.29114557,1.55578414,0.00098126,0.39612044,0.28277644,0.85355197,0.04913070,0.33376060
0.29714857,1.51780745,0.00094525,0.37874732,0.28260961,0.83715178,0.04616834,0.33326917
0.30315158,1.48440148,0.00092113,0.36220741,0.28296864,0.82313901,0.04350394,0.33377327
0.30915458,1.45543098,0.00090952,0.34652550,0.28372802,0.81132954,0.04116548,0.33520593
0.31515758,1.43063926,0.00091100,0.33168341,0.28474995,0.80148048,0.03917453,0.33748485
0.32116058,1.40967547,0.00092602,0.31762643,0.28589102,0.79330743,0.03754657,0.34051805
0.32716358,1.39212360,0.00095498,0.30427098,0.28700893,0.78650219,0.03629134,0.34420955
0.33316658,1.37753123,0.00099817,0.29151294,0.28796874,0.78075012,0.03541329,0.34846446
0.33916958,1.36543641,0.00105579,0.27923633,0.28864856,0.77574596,0.03491191,0.35319322
0.34517259,1.35539091,0.00112790,0.26732162,0.28894417,0.77120735,0.03478208,0.35831476
0.35117559,1.34697897,0.00121440,0.25565350,0.28877250,0.76688544,0.03501433,0.36375826
0.35717859,1.33983029,0.00131505,0.24412762,0.28807370,0.76257210,0.03559502,0.36946339
0.36318159,1.33362729,0.00142938,0.23265604,0.28681185,0.75810349,0.03650637,0.37537926
0.36918459,1.32810631,0.00155666,0.22117123,0.28497427,0.75336011,0.03772653,0.38146191
0.37518759,1.32305353,0.00169595,0.20962861,0.28256950,0.74826357,0.03922948,0.38767083
0.38119060,1.31829620,0.00184598,0.19800748,0.27962433,0.74277061,0.04098499,0.39396469
0.38719360,1.31369056,0.00200521,0.18631063,0.27617987,0.73686492,0.04295859,0.40029669
0.39319660,1.30910766,0.00217177,0.17456263,0.27228720,0.73054777,0.04511162,0.40661006
0.39919960,1.30441875,0.00234351,0.16280717,0.26800272,0.72382805,0.04740139,0.41283396
0.40520260,1.29948149,0.00251801,0.15110364,0.26338370,0.71671279,0.04978150,0.41888037
0.41120560,1.29412857,0.00269257,0.13952316,0.25848424,0.70919881,0.05220233,0.42464223
0.41720860,1.28815980,0.00286432,0.12814454,0.25335188,0.70126625,0.05461178,0.42999313
0.42321161,1.28133853,0.00303025,0.11705022,0.24802517,0.69287452,0.05695614,0.43478869
0.42921461,1.27339295,0.00318729,0.10632254,0.24253228,0.68396093,0.05918122,0.43886970
0.43521761,1.26402245,0.00333238,0.09604059,0.23689070,0.67444224,0.06123362,0.44206699
0.44122061,1.25290880,0.00346257,0.08627760,0.23110812,0.66421899,0.06306210,0.44420768
0.44722361,1.23973155,0.00357512,0.07709923,0.22518431,0.65318233,0.06461908,0.44512279
0.45322661,1.22418689,0.00366755,0.06856258,0.21911392,0.64122306,0.06586204,0.44465548
0.45922961,1.20600885,0.00373780,0.06071610,0.21289005,0.62824212,0.06675499,0.44266988
0.46523262,1.18499171,0.00378423,0.05360030,0.20650831,0.61416210,0.06726969,0.43905968
0.47123562,1.16101228,0.00380570,0.04724923,0.19997119,0.59893906,0.06738673,0.43375632
0.47723862,1.13405109,0.00380167,0.04169261,0.19329247,0.58257393,0.06709638,0.42673621
0.48324162,1.10421119,0.00377215,0.03695857,0.18650154,0.56512302,0.06639913,0.41802668
0.48924462,1.07173392,0.00371777,0.03307684,0.17964734,0.54670718,0.06530588,0.40771039
0.49524762,1.03701094,0.00363972,0.03008225,0.17280183,0.52751907,0.06383785,0.39592807
0.50125063,1.00059209,0.00353978,0.02801845,0.16606290,0.50782851,0.06202619,0.38287951
0.50725363,0.96318909,0.00342021,0.02694172,0.15955658,0.48798568,0.05991119,0.36882277
0.51325663,0.92567505,0.00328372,0.02692471,0.15343854,0.46842210,0.05754137,0.35407186
0.51925963,0.88908007,0.00313341,0.02805991,0.14789498,0.44964966,0.05497221,0.33899303
0.52526263,0.85458331,0.00297265,0.03046283,0.14314266,0.43225771,0.05226488,0.32399982
0.53126563,0.82350198,0.00280503,0.03427463,0.13942836,0.41690837,0.04948469,0.30954734
0.53726863,0.79727759,0.00263424,0.03966408,0.13702765,0.40433037,0.04669969,0.29612583
0.54327164,0.77745979,0.00246402,0.04682868,0.13624290,0.39531139,0.04397911,0.28425382
0.54927464,0.76568813,0.00229807,0.05599475,0.13740067,0.39068911,0.04139197,0.27447120
0.55527764,0.76367174,0.00213996,0.06741638,0.14084840,0.39134107,0.03900571,0.26733205
0.56128064,0.77316699,0.00199310,0.08137299,0.14695022,0.39817302,0.03688500,0.26339764
0.56728364,0.79595286,0.00186070,0.09816553,0.15608198,0.41210612,0.03509061,0.26322939
0.57328664,0.83380409,0.00174568,0.11811107,0.16862546,0.43406250,0.03367843,0.26738180
0.57928964,0.88846164,0.00165072,0.14153582,0.18496147,0.46494934,0.03269866,0.27639544
0.58529265,0.96160052,0.00157817,0.16876657,0.20546220,0.50564131,0.03219502,0.29078973
0.59129565,1.05479501,0.00153012,0.20012071,0.23048250,0.55696151,0.03220416,0.31105558
0.59729865,1.16948142,0.00150833,0.23589488,0.26035046,0.61966087,0.03275502,0.33764786
0.60330165,1.30691897,0.00151427,0.27635267,0.29535726,0.69439659,0.03386840,0.37097773
0.60930465,1.46814962,0.00154915,0.32171160,0.33574664,0.78170983,0.03555649,0.41140484
0.61530765,1.65395794,0.00161388,0.37212991,0.38170430,0.88200346,0.03782250,0.45922972
0.62131066,1.86483244,0.00170913,0.42769370,0.43334759,0.99552053,0.04066036,0.51468646
0.62731366,2.10093011,0.00183529,0.48840487,0.49071593,1.12232450,0.04405453,0.57793604
0.63331666,2.36204584,0.00199252,0.55417066,0.55376245,1.26228209,0.04797987,0.64906065
0.63931966,2.64758869,0.00218076,0.62479523,0.62234740,1.41504990,0.05240178,0.72805925
0.64532266,2.95656663,0.00239970,0.69997391,0.69623363,1.58006564,0.05727636,0.81484472
0.65132566,3.28758141,0.00264879,0.77929070,0.77508470,1.75654478,0.06255092,0.90924291
0.65732866,3.63883453,0.00292727,0.86221923,0.85846579,1.94348342,0.06816463,1.01099362
0.66333167,4.00814497,0.00323416,0.94812756,0.94584773,2.13966753,0.07404949,1.11975357
0.66933467,4.39297875,0.00356822,1.03628689,1.03661395,2.34368866,0.08013148,1.23510134
0.67533767,4.79048960,0.00392802,1.12588390,1.13007050,2.55396589,0.08633203,1.35654387
0.68134067,5.19756948,0.00431186,1.21603665,1.22545858,2.76877326,0.09256961,1.48352424
0.68734367,5.61090700,0.00471784,1.30581331,1.32196929,2.98627169,0.09876154,1.61543009
0.69334667,6.02705133,0.00514381,1.39425320,1.41875989,3.20454419,0.10482589,1.75160220
0.69934967,6.44247871,0.00558737,1.48038924,1.51497101,3.42163281,0.11068341,1.89134246
0.70535268,6.85365856,0.00604591,1.56327093,1.60974384,3.63557570,0.11625939,2.03392070
0.71135568,7.25711626,0.00651655,1.64198697,1.70223680,3.84444286,0.12148542,2.17857975
0.71735868,7.64948967,0.00699621,1.71568637,1.79164065,4.04636882,0.12630089,2.32453844
0.72336168,8.02757717,0.00748152,1.78359748,1.87719172,4.23958123,0.13065429,2.47099217
0.72936468,8.38837542,0.00796893,1.84504388,1.95818250,4.42242417,0.13450406,2.61711121
0.73536768,8.72910589,0.00845462,1.89945666,2.03396942,4.59337578,0.13781911,2.76203697
0.74137069,9.04722998,0.00893458,1.94638277,2.10397758,4.75105980,0.14057898,2.90487667
0.74737369,9.34045344,0.00940459,1.98548906,2.16770264,4.89425149,0.14277350,3.04469736
0.75337669,9.60672159,0.00986026,2.01656224,2.22470998,5.02187834,0.14440212,3.18052007
0.75937969,9.84420739,0.01029706,2.03950492,2.27463173,5.13301673,0.14547298,3.31131530
0.76538269,10.05129506,0.01071038,2.05432821,2.31716214,5.22688564,0.14600159,3.43600084
0.77138569,10.22656215,0.01109556,2.06114154,2.35205209,5.30283872,0.14600941,3.55344316
0.77738869,10.36876290,0.01144798,2.06014042,2.37910323,5.36035633,0.14552236,3.66246318
0.78339170,10.47681561,0.01176310,2.05159294,2.39816280,5.39903851,0.14456926,3.76184714
0.78939470,10.54979626,0.01203661,2.03582575,2.40911930,5.41860020,0.14318039,3.85036296
0.79539770,10.58693995,0.01226443,2.01321045,2.41189989,5.41886938,0.14138622,3.92678214
0.80140070,10.58765092,0.01244291,1.98415090,2.40646954,5.39978847,0.13921636,3.98990677
0.80740370,10.55152110,0.01256884,1.94907212,2.39283219,5.36141913,0.13669880,4.03860090
0.81340670,10.47835619,0.01263959,1.90841101,2.37103384,5.30394995,0.13385943,4.07182499
0.81940970,10.36820759,0.01265320,1.86260935,2.34116723,5.22770629,0.13072182,4.08867216
0.82541271,10.22140774,0.01260844,1.81210885,2.30337766,5.13316124,0.12730740,4.08840429
