energy_ev,total_up,Al_p_up,Al_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.59629815,4.47540309,0.71571120,0.00000000,1.44107993,2.69494950,0.03107347,0.59983897
-2.59029515,4.47806117,0.71960727,0.00000000,1.43798530,2.70280908,0.02984766,0.59108606
-2.58429215,4.49016965,0.72584025,0.00000000,1.43730620,2.71663421,0.02864886,0.58288835
-2.57828914,4.51174251,0.73450471,0.00000000,1.43933017,2.73618569,0.02749728,0.57544307
-2.57228614,4.54231419,0.74559148,0.00000000,1.44416852,2.76095287,0.02641040,0.56888275
-2.56628314,4.58095434,0.75898857,0.00000000,1.45175438,2.79016764,0.02540274,0.56327277
-2.56028014,4.62630407,0.77448657,0.00000000,1.46184896,2.82283044,0.02448588,0.55861209
-2.55427714,4.67663222,0.79178836,0.00000000,1.47405588,2.85774718,0.02366845,0.55483726
-2.54827414,4.72990878,0.81052251,0.00000000,1.48784256,2.89357524,0.02295639,0.55182935
-2.54227114,4.78389203,0.83025988,0.00000000,1.50256798,2.92887666,0.02235312,0.54942336
-2.53626813,4.83622528,0.85053253,0.00000000,1.51751513,2.96217585,0.02185995,0.54741970
-2.53026513,4.88453852,0.87085406,0.00000000,1.53192685,2.99201919,0.02147636,0.54559706
-2.52426213,4.92655038,0.89074038,0.00000000,1.54504336,3.01703384,0.02120035,0.54372600
-2.51825913,4.96016556,0.90973010,0.00000000,1.55613961,3.03598301,0.02102880,0.54158267
-2.51225613,4.98356355,0.92740334,0.00000000,1.56456104,3.04781540,0.02095773,0.53896199
-2.50625313,4.99527480,0.94339845,0.00000000,1.56975592,3.05170657,0.02098254,0.53568960
-2.50025013,4.99424118,0.95742574,0.00000000,1.57130308,3.04709069,0.02109817,0.53163218
-2.49424712,4.97985854,0.96927775,0.00000000,1.56893376,3.03368155,0.02129924,0.52670567
-2.48824412,4.95200012,0.97883587,0.00000000,1.56254679,3.01148214,0.02158011,0.52088098
-2.48224112,4.91102021,0.98607296,0.00000000,1.55221648,2.98078283,0.02193487,0.51418716
-2.47623812,4.85773885,0.99105233,0.00000000,1.53819306,2.94214866,0.02235735,0.50671185
-2.47023512,4.79340881,0.99392314,0.00000000,1.52089573,2.89639659,0.02284110,0.49859907
-2.46423212,4.71966704,0.99491274,0.00000000,1.50089869,2.84456420,0.02337938,0.49004460
-2.45822911,4.63847323,0.99431660,0.00000000,1.47891092,2.78787143,0.02396514,0.48128906
-2.45222611,4.55203868,0.99248625,0.00000000,1.45575054,2.72767730,0.02459106,0.47260918
-2.44622311,4.46274865,0.98981616,0.00000000,1.43231486,2.66543352,0.02524964,0.46430757
-2.44022011,4.37308165,0.98672999,0.00000000,1.40954742,2.60263701,0.02593333,0.45670144
-2.43421711,4.28552890,0.98366705,0.00000000,1.38840323,2.54078309,0.02663466,0.45011075
-2.42821411,4.20251664,0.98106921,0.00000000,1.36981365,2.48132104,0.02734650,0.44484621
-2.42221111,4.12633415,0.97936895,0.00000000,1.35465205,2.42561341,0.02806224,0.44119756
-2.41620810,4.05906909,0.97897860,0.00000000,1.34370167,2.37490012,0.02877608,0.43942260
-2.41020510,4.00255200,0.98028100,0.00000000,1.33762661,2.33026803,0.02948320,0.43973721
-2.40420210,3.95831065,0.98362161,0.00000000,1.33694703,2.29262653,0.03018003,0.44230677
-2.39819910,3.92753487,0.98930193,0.00000000,1.34201926,2.26268919,0.03086434,0.44723916
-2.39219610,3.91105178,0.99757412,0.00000000,1.35302151,2.24096136,0.03153537,0.45457958
-2.38619310,3.90931124,1.00863658,0.00000000,1.36994547,2.22773343,0.03219378,0.46430734
-2.38019010,3.92238084,1.02263032,0.00000000,1.39259414,2.22307931,0.03284161,0.47633461
-2.37418709,3.94994985,1.03963592,0.00000000,1.42058576,2.22685958,0.03348208,0.49050723
-2.36818409,3.99134123,1.05967099,0.00000000,1.45336372,2.23872886,0.03411928,0.50660759
-2.36218109,4.04553105,1.08268805,0.00000000,1.49021208,2.25814690,0.03475789,0.52435936
-2.35617809,4.11117460,1.10857295,0.00000000,1.53027601,2.28439288,0.03540270,0.54343412
-2.35017509,4.18663837,1.13714390,0.00000000,1.57258669,2.31658272,0.03605819,0.56345952
-2.34417209,4.27003763,1.16815135,0.00000000,1.61608951,2.35368908,0.03672805,0.58402892
-2.33816908,4.35927874,1.20127904,0.00000000,1.65967494,2.39456378,0.03741476,0.60471214
-2.33216608,4.45210589,1.23614635,0.00000000,1.70221072,2.43796253,0.03811914,0.62506706
-2.32616308,4.54615163,1.27231247,0.00000000,1.74257457,2.48257181,0.03884002,0.64465162
-2.32016008,4.63899037,1.30928244,0.00000000,1.77968615,2.52703751,0.03957405,0.66303610
-2.31415708,4.72819418,1.34651524,0.00000000,1.81253734,2.56999523,0.04031553,0.67981494
-2.30815408,4.81138981,1.38343404,0.00000000,1.84021981,2.61010153,0.04105644,0.69461805
-2.30215108,4.88631558,1.41943841,0.00000000,1.86194901,2.64606577,0.04178655,0.70712102
-2.29614807,4.95087691,1.45391835,0.00000000,1.87708393,2.67668168,0.04249376,0.71705392
-2.29014507,5.00319890,1.48626964,0.00000000,1.88514204,2.70085787,0.04316442,0.72420841
-2.28414207,5.04167413,1.51590999,0.00000000,1.88580912,2.71764634,0.04378388,0.72844294
-2.27813907,5.06500433,1.54229549,0.00000000,1.87894366,2.72626801,0.04433706,0.72968568
-2.27213607,5.07223406,1.56493642,0.00000000,1.86457622,2.72613428,0.04480904,0.72793530
-2.26613307,5.06277518,1.58341187,0.00000000,1.84290358,2.71686369,0.04518579,0.72325943
-2.26013007,5.03642093,1.59738236,0.00000000,1.81427847,2.69829305,0.04545470,0.71579095
-2.25412706,4.99334895,1.60659975,0.00000000,1.77919525,2.67048221,0.04560524,0.70572224
-2.24812406,4.93411278,1.61091404,0.00000000,1.73827219,2.63371246,0.04562941,0.69329764
-2.24212106,4.85962224,1.61027655,0.00000000,1.69223122,2.58847815,0.04552213,0.67880451
-2.23611806,4.77111311,1.60473929,0.00000000,1.64187594,2.53547212,0.04528150,0.66256325
-2.23011506,4.67010746,1.59445058,0.00000000,1.58806852,2.47556513,0.04490891,0.64491658
-2.22411206,4.55836600,1.57964706,0.00000000,1.53170651,2.40978030,0.04440901,0.62621876
-2.21810905,4.43783456,1.56064259,0.00000000,1.47370000,2.33926352,0.04378948,0.60682498
-2.21210605,4.31058663,1.53781444,0.00000000,1.41495001,2.26525087,0.04306074,0.58708142
-2.20610305,4.17876435,1.51158772,0.00000000,1.35632852,2.18903444,0.04223552,0.56731637
-2.20010005,4.04452015,1.48241869,0.00000000,1.29866054,2.11192786,0.04132826,0.54783255
-2.19409705,3.90996120,1.45077784,0.00000000,1.24270867,2.03523258,0.04035457,0.52890111
-2.18809405,3.77709844,1.41713363,0.00000000,1.18916030,1.96020622,0.03933061,0.51075718
-2.18209105,3.64780189,1.38193763,0.00000000,1.13861755,1.88803381,0.03827241,0.49359711
-2.17608804,3.52376318,1.34561170,0.00000000,1.09159003,1.81980263,0.03719535,0.47757748
-2.17008504,3.40646615,1.30853774,0.00000000,1.04849036,1.75648126,0.03611364,0.46281546
-2.16408204,3.29716577,1.27105040,0.00000000,1.00963231,1.69890295,0.03503986,0.44939064
-2.15807904,3.19687514,1.23343286,0.00000000,0.97523139,1.64775352,0.03398476,0.43734783
-2.15207604,3.10636017,1.19591560,0.00000000,0.94540768,1.60356349,0.03295700,0.42670077
-2.14607304,3.02614125,1.15867810,0.00000000,0.92019067,1.56670428,0.03196320,0.41743631
-2.14007004,2.95650078,1.12185295,0.00000000,0.89952580,1.53738815,0.03100799,0.40951881
-2.13406703,2.89749590,1.08553202,0.00000000,0.88328248,1.51567136,0.03009425,0.40289468
-2.12806403,2.84897502,1.04977416,0.00000000,0.87126333,1.50146031,0.02922347,0.39749657
-2.12206103,2.81059773,1.01461368,0.00000000,0.86321434,1.49452025,0.02839611,0.39324732
-2.11605803,2.78185688,0.98006930,0.00000000,0.85883571,1.49448633,0.02761208,0.39006344
-2.11005503,2.76210267,0.94615280,0.00000000,0.85779327,1.50087682,0.02687126,0.38785808
-2.10405203,2.75056798,0.91287709,0.00000000,0.85973003,1.51310835,0.02617391,0.38654358
-2.09804902,2.74639504,0.88026315,0.00000000,0.86427790,1.53051324,0.02552115,0.38603351
-2.09204602,2.74866297,0.84834579,0.00000000,0.87106924,1.55235862,0.02491533,0.38624450
-2.08604302,2.75641633,0.81717784,0.00000000,0.87974808,1.57786751,0.02436027,0.38709765
-2.08004002,2.76869430,0.78683287,0.00000000,0.88998074,1.60624152,0.02386150,0.38851986
-2.07403702,2.78456046,0.75740639,0.00000000,0.90146577,1.63668495,0.02342623,0.39044508
-2.06803402,2.80313262,0.72901567,0.00000000,0.91394275,1.66842979,0.02306333,0.39281542
-2.06203102,2.82361212,0.70179823,0.00000000,0.92719994,1.70076111,0.02278308,0.39558223
-2.05602801,2.84531177,0.67590937,0.00000000,0.94108024,1.73304191,0.02259689,0.39870720
-2.05002501,2.86768154,0.65151864,0.00000000,0.95548547,1.76473659,0.02251677,0.40216312
-2.04402201,2.89033062,0.62880579,0.00000000,0.97037845,1.79543205,0.02255488,0.40593464
-2.03801901,2.91304488,0.60795598,0.00000000,0.98578288,1.82485525,0.02272289,0.41001846
-2.03201601,2.93579817,0.58915479,0.00000000,1.00178075,1.85288612,0.02303131,0.41442321
-2.02601301,2.95875674,0.57258283,0.00000000,1.01850715,1.87956511,0.02348885,0.41916871
-2.02001001,2.98227544,0.55841031,0.00000000,1.03614264,1.90509424,0.02410178,0.42428460
-2.01400700,3.00688552,0.54679142,0.00000000,1.05490316,1.92983145,0.02487329,0.42980824
-2.00800400,3.03327356,0.53785889,0.00000000,1.07502774,1.95427779,0.02580301,0.43578199
-2.00200100,3.06225193,0.53171852,0.00000000,1.09676450,1.97905770,0.02688654,0.44224985
-1.99599800,3.09472153,0.52844406,0.00000000,1.12035527,2.00489283,0.02811520,0.44925356
-1.98999500,3.13162800,0.52807232,0.00000000,1.14601955,2.03257028,0.02947585,0.45682842
-1.98399200,3.17391317,0.53059879,0.00000000,1.17393837,2.06290637,0.03095094,0.46499896
-1.97798899,3.22246362,0.53597387,0.00000000,1.20423892,2.09670756,0.03251867,0.47377472
-1.97198599,3.27805882,0.54409989,0.00000000,1.23698053,2.13473005,0.03415338,0.48314641
-1.96598299,3.34132116,0.55482908,0.00000000,1.27214286,2.17763986,0.03582605,0.49308269
-1.95997999,3.41267029,0.56796269,0.00000000,1.30961679,2.22597535,0.03750501,0.50352780
-1.95397699,3.49228410,0.58325140,0.00000000,1.34919875,2.28011371,0.03915673,0.51440019
-1.94797399,3.58006831,0.60039715,0.00000000,1.39058857,2.34024316,0.04074676,0.52559237
-1.94197099,3.67563634,0.61905648,0.00000000,1.43339150,2.40634205,0.04224069,0.53697194
-1.93596798,3.77830049,0.63884548,0.00000000,1.47712398,2.47816598,0.04360519,0.54838390
-1.92996498,3.88707519,0.65934620,0.00000000,1.52122341,2.55524349,0.04480904,0.55965405
-1.92396198,4.00069229,0.68011455,0.00000000,1.56506129,2.63688051,0.04582407,0.57059349
-1.91795898,4.11762777,0.70068951,0.00000000,1.60795934,2.72217358,0.04662604,0.58100386
-1.91195598,4.23613897,0.72060325,0.00000000,1.64920804,2.81003107,0.04719542,0.59068319
-1.90595298,4.35431067,0.73939215,0.00000000,1.68808655,2.89920170,0.04751798,0.59943202
-1.89994997,4.47010813,0.75660808,0.00000000,1.72388343,2.98830895,0.04758520,0.60705954
-1.89394697,4.58143490,0.77182971,0.00000000,1.75591722,3.07589018,0.04739450,0.61338940
-1.88794397,4.68619301,0.78467335,0.00000000,1.78355588,3.16043855,0.04694926,0.61826501
-1.88194097,4.78234303,0.79480294,0.00000000,1.80623453,3.24044647,0.04625858,0.62155403
-1.87593797,4.86796184,0.80193876,0.00000000,1.82347064,3.31444848,0.04533697,0.62315186
-1.86993497,4.94129569,0.80586450,0.00000000,1.83487613,3.38106233,0.04420368,0.62298410
-1.86393197,5.00080693,0.80643237,0.00000000,1.84016607,3.43902665,0.04288208,0.62100777
-1.85792896,5.04521266,0.80356606,0.00000000,1.83916366,3.48723403,0.04139873,0.61721142
-1.85192596,5.07351441,0.79726139,0.00000000,1.83180147,3.52475852,0.03978251,0.61161413
-1.84592296,5.08501805,0.78758468,0.00000000,1.81811912,3.55087698,0.03806363,0.60426341
-1.83991996,5.07934391,0.77466878,0.00000000,1.79825765,3.56508375,0.03627265,0.59523246
-1.83391696,5.05642728,0.75870718,0.00000000,1.77245097,3.56709876,0.03443955,0.58461655
-1.82791396,5.01651006,0.73994621,0.00000000,1.74101509,3.55686920,0.03259290,0.57252910
-1.82191096,4.96012456,0.71867589,0.00000000,1.70433554,3.53456526,0.03075901,0.55909752
-1.81590795,4.88807082,0.69521979,0.00000000,1.66285380,3.50057063,0.02896140,0.54445897
-1.80990495,4.80138884,0.66992431,0.00000000,1.61705333,3.45546861,0.02722023,0.52875635
-1.80390195,4.70132732,0.64314790,0.00000000,1.56744581,3.40002477,0.02555200,0.51213464
-1.79789895,4.58931054,0.61525066,0.00000000,1.51455818,3.33516712,0.02396938,0.49473770
-1.79189595,4.46690461,0.58658472,0.00000000,1.45892090,3.26196466,0.02248118,0.47670567
-1.78589295,4.33578454,0.55748582,0.00000000,1.40105783,3.18160521,0.02109247,0.45817297
-1.77988994,4.19770299,0.52826623,0.00000000,1.34147791,3.09537316,0.01980486,0.43926701
-1.77388694,4.05446140,0.49920936,0.00000000,1.28066873,3.00462765,0.01861685,0.42010740
-1.76788394,3.90788396,0.47056605,0.00000000,1.21909207,2.91078162,0.01752431,0.40080584
-1.76188094,3.75979453,0.44255255,0.00000000,1.15718123,2.81528174,0.01652095,0.38146638
-1.75587794,3.61199630,0.41535014,0.00000000,1.09533985,2.71958933,0.01559892,0.36218609
-1.74987494,3.46625382,0.38910623,0.00000000,1.03394223,2.62516214,0.01474932,0.34305597
-1.74387194,3.32427708,0.36393665,0.00000000,0.97333457,2.53343670,0.01396280,0.32416196
-1.73786893,3.18770692,0.33992901,0.00000000,0.91383699,2.44581115,0.01323003,0.30558604
-1.73186593,3.05810131,0.31714668,0.00000000,0.85574600,2.36362820,0.01254218,0.28740721
-1.72586293,2.93692219,0.29563325,0.00000000,0.79933716,2.28815825,0.01189133,0.26970231
-1.71985993,2.82552247,0.27541722,0.00000000,0.74486778,2.22058259,0.01127077,0.25254676
-1.71385693,2.72513331,0.25651655,0.00000000,0.69257937,2.16197684,0.01067528,0.23601498
-1.70785393,2.63685173,0.23894310,0.00000000,0.64269993,2.11329508,0.01010130,0.22018066
-1.70185093,2.56162913,0.22270664,0.00000000,0.59544599,2.07535505,0.00954701,0.20511685
-1.69584792,2.50026119,0.20781849,0.00000000,0.55102435,2.04882518,0.00901241,0.19089588
-1.68984492,2.45338006,0.19429464,0.00000000,0.50963367,2.03421408,0.00849924,0.17758926
-1.68384192,2.42144952,0.18215852,0.00000000,0.47146605,2.03186341,0.00801098,0.16526742
-1.67783892,2.40476406,0.17144322,0.00000000,0.43670846,2.04194468,0.00755267,0.15399968
-1.67183592,2.40345252,0.16219343,0.00000000,0.40554443,2.06446080,0.00713084,0.14385408
-1.66583292,2.41748675,0.15446707,0.00000000,0.37815567,2.09925269,0.00675328,0.13489747
-1.65982991,2.44669554,0.14833654,0.00000000,0.35472398,2.14601116,0.00642896,0.12719568
-1.65382691,2.49078374,0.14388981,0.00000000,0.33543308,2.20429394,0.00616780,0.12081378
-1.64782391,2.54935586,0.14123122,0.00000000,0.32047048,2.27354740,0.00598051,0.11581646
-1.64182091,2.62194343,0.14048196,0.00000000,0.31002910,2.35313217,0.00587842,0.11226842
-1.63581791,2.70803479,0.14178013,0.00000000,0.30430846,2.44235157,0.00587330,0.11023471
-1.62981491,2.80710569,0.14528041,0.00000000,0.30351515,2.54048149,0.00597716,0.10978099
-1.62381191,2.91864901,0.15115303,0.00000000,0.30786244,2.64680018,0.00620209,0.11097346
-1.61780890,3.04220165,0.15958204,0.00000000,0.31756854,2.76061630,0.00656002,0.11387860
-1.61180590,3.17736696,0.17076271,0.00000000,0.33285357,2.88129380,0.00706251,0.11856235
-1.60580290,3.32383080,0.18489796,0.00000000,0.35393475,3.00827193,0.00772051,0.12508889
-1.59979990,3.48137024,0.20219369,0.00000000,0.38102003,3.14107948,0.00854407,0.13351892
-1.59379690,3.64985365,0.22285311,0.00000000,0.41429985,3.27934210,0.00954204,0.14390728
-1.58779390,3.82923216,0.24707001,0.00000000,0.45393745,3.42278257,0.01072179,0.15630019
-1.58179090,4.01952240,0.27502113,0.00000000,0.50005769,3.57121375,0.01208886,0.17073191
-1.57578789,4.22078148,0.30685781,0.00000000,0.55273496,3.72452491,0.01364664,0.18722123
-1.56978489,4.43307546,0.34269728,0.00000000,0.61198059,3.88266231,0.01539604,0.20576761
-1.56378189,4.65644323,0.38261373,0.00000000,0.67773033,4.04560533,0.01733524,0.22634750
-1.55777889,4.89085794,0.42662985,0.00000000,0.74983263,4.21333981,0.01945942,0.24891081
-1.55177589,5.13618860,0.47470899,0.00000000,0.82803832,4.38583039,0.02176059,0.27337794
-1.54577289,5.39216434,0.52674863,0.00000000,0.91199265,4.56299385,0.02422751,0.29963744
-1.53976988,5.65834383,0.58257547,0.00000000,1.00123009,4.74467509,0.02684565,0.32754481
-1.53376688,5.93409227,0.64194263,0.00000000,1.09517271,4.93062768,0.02959739,0.35692233
-1.52776388,6.21856778,0.70452920,0.00000000,1.19313258,5.12050003,0.03246221,0.38756039
-1.52176088,6.51071859,0.76994260,0.00000000,1.29431851,5.31382851,0.03541706,0.41922026
-1.51575788,6.80929184,0.83772368,0.00000000,1.39784724,5.51003772,0.03843691,0.45163842
-1.50975488,7.11285409,0.90735466,0.00000000,1.50275912,5.70844824,0.04149536,0.48453244
-1.50375188,7.41982301,0.97826993,0.00000000,1.60803784,5.90829132,0.04456534,0.51760830
-1.49774887,7.72850907,1.04986917,0.00000000,1.71263380,6.10872963,0.04762001,0.55056897
-1.49174587,8.03716523,1.12153270,0.00000000,1.81549039,6.30888294,0.05063356,0.58312400
-1.48574287,8.34404265,1.19263836,0.00000000,1.91557218,6.50785717,0.05358221,0.61499979
-1.47973987,8.64744944,1.26257938,0.00000000,2.01189408,6.70477495,0.05644502,0.64595005
-1.47373687,8.94580976,1.33078262,0.00000000,2.10355029,6.89880614,0.05920481,0.67576622
-1.46773387,9.23772015,1.39672635,0.00000000,2.18974174,7.08919624,0.06184892,0.70428708
-1.46173087,9.52200038,1.45995695,0.00000000,2.26980104,7.27529125,0.06436981,0.73140737
-1.45572786,9.79773599,1.52010378,0.00000000,2.34321369,7.45655749,0.06676558,0.75708470
-1.44972486,10.06431033,1.57689156,0.00000000,2.40963453,7.63259512,0.06904024,0.78134450
-1.44372186,10.32142417,1.63014971,0.00000000,2.46889880,7.80314483,0.07120375,0.80428251
-1.43771886,10.56910167,1.67981825,0.00000000,2.52102701,7.96808704,0.07327192,0.82606461
-1.43171586,10.80768198,1.72594974,0.00000000,2.56622340,8.12743395,0.07526596,0.84692376
-1.42571286,11.03779642,1.76870730,0.00000000,2.60486785,8.28131443,0.07721185,0.86715401
-1.41970985,11.26033174,1.80835843,0.00000000,2.63750137,8.42995294,0.07913953,0.88710156
-1.41370685,11.47638085,1.84526487,0.00000000,2.66480573,8.57364318,0.08108180,0.90715319
-1.40770385,11.68718258,1.87986871,0.00000000,2.68757775,8.71271809,0.08307317,0.92772217
-1.40170085,11.89405282,1.91267509,0.00000000,2.70669931,8.84751746,0.08514854,0.94923231
-1.39569785,12.09830976,1.94423206,0.00000000,2.72310404,8.97835485,0.08734175,0.97210059
-1.38969485,12.30119616,1.97510824,0.00000000,2.73774204,9.10548549,0.08968427,0.99671898
-1.38369185,12.50380191,2.00586899,0.00000000,2.75154375,9.22907655,0.09220376,1.02343624
-1.37768884,12.70699015,2.03705198,0.00000000,2.76538463,9.34918151,0.09492285,1.05254048
-1.37168584,12.91133023,2.06914296,0.00000000,2.78005163,9.46571952,0.09785800,1.08424307
-1.36568284,13.11704044,2.10255277,0.00000000,2.79621306,9.57846108,0.10101855,1.11866493
-1.35967984,13.32394346,2.13759637,0.00000000,2.81439280,9.68702061,0.10440603,1.15582548
-1.35367684,13.53143665,2.17447483,0.00000000,2.83494992,9.79085625,0.10801371,1.19563524
-1.34767384,13.73847892,2.21326109,0.00000000,2.85806449,9.88927716,0.11182644,1.23789218
-1.34167084,13.94359537,2.25389011,0.00000000,2.88373019,9.98145785,0.11582074,1.28228224
-1.33566783,14.14489990,2.29615402,0.00000000,2.91175389,10.06645902,0.11996522,1.32838413
-1.32966483,14.34013546,2.33970247,0.00000000,2.94176230,10.14325413,0.12422120,1.37567827
-1.32366183,14.52673065,2.38404855,0.00000000,2.97321545,10.21076045,0.12854366,1.42355956
-1.31765883,14.70187084,2.42857993,0.00000000,3.00542644,10.26787335,0.13288234,1.47135364
-1.31165583,14.86258111,2.47257512,0.00000000,3.03758665,10.31350242,0.13718298,1.51833580
-1.30565283,15.00581789,2.51522420,0.00000000,3.06879552,10.34660805,0.14138875,1.56375202
-1.29964982,15.12856589,2.55565337,0.00000000,3.09809374,10.36623678,0.14544175,1.60684109
-1.29364682,15.22793632,2.59295229,0.00000000,3.12449856,10.37155447,0.14928447,1.64685701
-1.28764382,15.30126280,2.62620330,0.00000000,3.14703982,10.36187583,0.15286133,1.68309080
-1.28164082,15.34619118,2.65451136,0.00000000,3.16479556,10.33668947,0.15612010,1.71489074
-1.27563782,15.36075992,2.67703348,0.00000000,3.17692568,10.29567786,0.15901324,1.74168039
-1.26963482,15.34346810,2.69300661,0.00000000,3.18270263,10.23873148,0.16149913,1.76297374
-1.26363182,15.29332875,2.70177295,0.00000000,3.18153787,10.16595727,0.16354310,1.77838689
-1.25762881,15.20990574,2.70280162,0.00000000,3.17300345,10.07768118,0.16511835,1.78764616
-1.25162581,15.09333337,2.69570606,0.00000000,3.15684768,9.97444504,0.16620660,1.79059230
-1.24562281,14.94431813,2.68025649,0.00000000,3.13300471,9.85699816,0.16679857,1.78718097
-1.23961981,14.76412312,2.65638717,0.00000000,3.10159751,9.72628402,0.16689420,1.77747962
-1.23361681,14.55453592,2.62419812,0.00000000,3.06293437,9.58342259,0.16650268,1.76166124
-1.22761381,14.31782146,2.58395158,0.00000000,3.01749893,9.42968858,0.16564216,1.73999530
-1.22161081,14.05666139,2.53606324,0.00000000,2.96593421,9.26648631,0.16433935,1.71283642
-1.21560780,13.77408240,2.48108888,0.00000000,2.90902121,9.09532142,0.16262872,1.68061145
-1.20960480,13.47337552,2.41970679,0.00000000,2.84765265,8.91777002,0.16055158,1.64380537
-1.20360180,13.15800912,2.35269685,0.00000000,2.78280298,8.73544557,0.15815490,1.60294667
-1.19759880,12.83153792,2.28091696,0.00000000,2.71549539,8.54996416,0.15548995,1.55859264
-1.19159580,12.49751098,2.20527769,0.00000000,2.64676717,8.36290866,0.15261072,1.51131506
-1.18559280,12.15938107,2.12671606,0.00000000,2.57763450,8.17579261,0.14957233,1.46168661
-1.17958979,11.82041823,2.04616938,0.00000000,2.50905788,7.99002472,0.14642919,1.41026835
-1.17358679,11.48363004,1.96454989,0.00000000,2.44190955,7.80687504,0.14323333,1.35759850
-1.16758379,11.15169130,1.88272122,0.00000000,2.37694416,7.62744422,0.14003262,1.30418264
-1.16158079,10.82688528,1.80147722,0.00000000,2.31477365,7.45263695,0.13686921,1.25048557
-1.15557779,10.51105872,1.72152398,0.00000000,2.25584763,7.28314119,0.13377810,1.19692478
-1.14957479,10.20559236,1.64346555,0.00000000,2.20043995,7.11941439,0.13078602,1.14386571
-1.14357179,9.91138818,1.56779365,0.00000000,2.14864220,6.96167771,0.12791054,1.09161868
-1.13756878,9.62887401,1.49488181,0.00000000,2.10036443,6.80991929,0.12515963,1.04043762
-1.13156578,9.35802554,1.42498396,0.00000000,2.05534328,6.66390657,0.12253163,0.99052038
-1.12556278,9.09840480,1.35823733,0.00000000,2.01315719,6.52320786,0.12001553,0.94201075
-1.11955978,8.84921359,1.29466950,0.00000000,1.97324810,6.38722223,0.11759180,0.89500185
-1.11355678,8.60935937,1.23420915,0.00000000,1.93494886,6.25521646,0.11523349,0.84954086
-1.10755378,8.37753060,1.17669995,0.00000000,1.89751499,6.12636735,0.11290777,0.80563490
-1.10155078,8.15227772,1.12191683,0.00000000,1.86015954,5.99980699,0.11057769,0.76325774
-1.09554777,7.93209587,1.06958402,0.00000000,1.82208935,5.87466864,0.10820407,0.72235708
-1.08954477,7.71550506,1.01939375,0.00000000,1.78254107,5.75013030,0.10574764,0.68286215
-1.08354177,7.50112372,0.97102495,0.00000000,1.74081534,5.62545369,0.10317098,0.64469126
-1.07753877,7.28773206,0.92416110,0.00000000,1.69630740,5.50001599,0.10044051,0.60775901
-1.07153577,7.07432207,0.87850627,0.00000000,1.64853290,5.37333286,0.09752817,0.57198285
-1.06553277,6.86013210,0.83379901,0.00000000,1.59714776,5.24507122,0.09441286,0.53728873
-1.05952976,6.64466474,0.78982322,0.00000000,1.54196118,5.11505138,0.09108151,0.50361567
-1.05352676,6.42768806,0.74641604,0.00000000,1.48294157,4.98323890,0.08752974,0.47091899
-1.04752376,6.20922099,0.70347222,0.00000000,1.42021516,4.84972705,0.08376213,0.43917228
-1.04152076,5.98950498,0.66094533,0.00000000,1.35405781,4.71471169,0.07979203,0.40836797
-1.03551776,5.76896473,0.61884570,0.00000000,1.28488054,4.57846079,0.07564095,0.37851666
-1.02951476,5.54816136,0.57723570,0.00000000,1.21321001,4.44128119,0.07133771,0.34964530
-1.02351176,5.32774181,0.53622263,0.00000000,1.13966481,4.30348545,0.06691715,0.32179440
-1.01750875,5.10838828,0.49594990,0.00000000,1.06492932,4.16536127,0.06241874,0.29501461
-1.01150575,4.89077126,0.45658705,0.00000000,0.98972614,4.02714619,0.05788499,0.26936277
-1.00550275,4.67550928,0.41831926,0.00000000,0.91478888,3.88900908,0.05335983,0.24489779
-0.99949975,4.46313770,0.38133689,0.00000000,0.84083617,3.75104010,0.04888703,0.22167667
-0.99349675,4.25408812,0.34582567,0.00000000,0.76854835,3.61324944,0.04450873,0.19975075
-0.98749375,4.04867900,0.31195790,0.00000000,0.69854750,3.47557471,0.04026410,0.17916245
-0.98149075,3.84711725,0.27988510,0.00000000,0.63138146,3.33789628,0.03618826,0.15994273
-0.97548774,3.64950972,0.24973225,0.00000000,0.56751231,3.20005890,0.03231141,0.14210920
-0.96948474,3.45588267,0.22159378,0.00000000,0.50730924,3.06189786,0.02865826,0.12566506
-0.96348174,3.26620715,0.19553135,0.00000000,0.45104578,2.92326725,0.02524772,0.11059877
-0.95747874,3.08042761,0.17157326,0.00000000,0.39890099,2.78406831,0.02209278,0.09688452
-0.95147574,2.89849116,0.14971542,0.00000000,0.35096410,2.64427531,0.01920074,0.08448324
-0.94547274,2.72037516,0.12992355,0.00000000,0.30724203,2.50395733,0.01657354,0.07334422
-0.93946973,2.54611086,0.11213643,0.00000000,0.26766898,2.36329417,0.01420825,0.06340712
-0.93346673,2.37580175,0.09626985,0.00000000,0.23211754,2.22258542,0.01209776,0.05460422
-0.92746373,2.20963528,0.08222107,0.00000000,0.20041053,2.08225233,0.01023145,0.04686290
-0.92146073,2.04788784,0.06987343,0.00000000,0.17233310,1.94283237,0.00859596,0.04010811
-0.91545773,1.89092297,0.05910093,0.00000000,0.14764437,1.80496738,0.00717591,0.03426480
-0.90945473,1.73918359,0.04977260,0.00000000,0.12608845,1.66938607,0.00595467,0.02926019
-0.90345173,1.59317929,0.04175649,0.00000000,0.10740425,1.53688260,0.00491496,0.02502595
-0.89744872,1.45347017,0.03492316,0.00000000,0.09133418,1.40829261,0.00403951,0.02150000
