energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
3.04052026,3.18604401,0.25772133,0.04260022,0.11721768,0.23587057,0.30628105,1.00064663,1.60022685
3.04652326,3.14346849,0.24884965,0.04341312,0.11378121,0.23117742,0.30659255,0.97533767,1.59008990
3.05252626,3.10414284,0.24215341,0.04478718,0.11069916,0.22555420,0.30699324,0.95045562,1.58161315
3.05852926,3.06870960,0.23774265,0.04673078,0.10799689,0.21911086,0.30748621,0.92628010,1.57512901
3.06453227,3.03770956,0.23568779,0.04924192,0.10569643,0.21196294,0.30806798,0.90307425,1.57090111
3.07053527,3.01155858,0.23601994,0.05230800,0.10381598,0.20422837,0.30872789,0.88107436,1.56911127
3.07653827,2.99052786,0.23873183,0.05590562,0.10236927,0.19602446,0.30944793,0.86047996,1.56984874
3.08254127,2.97472866,0.24377913,0.06000063,0.10136513,0.18746538,0.31020294,0.84144489,1.57310228
3.08854427,2.96410244,0.25108218,0.06454831,0.10080708,0.17866003,0.31096115,0.82406989,1.57875551
3.09454727,2.95841676,0.26052816,0.06949378,0.10069309,0.16971041,0.31168508,0.80839710,1.58658590
3.10055028,2.95726738,0.27197367,0.07477267,0.10101536,0.16071051,0.31233270,0.79440675,1.59626754
3.10655328,2.96008668,0.28524757,0.08031201,0.10176033,0.15174558,0.31285876,0.78201640,1.60737787
3.11255628,2.96615812,0.30015423,0.08603142,0.10290879,0.14289182,0.31321633,0.77108277,1.61940811
3.11855928,2.97463628,0.31647706,0.09184455,0.10443605,0.13421639,0.31335828,0.76140619,1.63177728
3.12456228,2.98457168,0.33398215,0.09766072,0.10631230,0.12577767,0.31323885,0.75273750,1.64384920
3.13056528,2.99493953,0.35242224,0.10338687,0.10850300,0.11762564,0.31281505,0.74478714,1.65495194
3.13656828,3.00467114,0.37154056,0.10892955,0.11096939,0.10980235,0.31204793,0.73723608,1.66439909
3.14257129,3.01268667,0.39107479,0.11419711,0.11366895,0.10234243,0.31090372,0.72974802,1.67151189
3.14857429,3.01792815,0.41076077,0.11910187,0.11655600,0.09527358,0.30935463,0.72198238,1.67564145
3.15457729,3.01939106,0.43033605,0.12356224,0.11958222,0.08861693,0.30737948,0.71360743,1.67619017
3.16058029,3.01615369,0.44954308,0.12750466,0.12269717,0.08238744,0.30496414,0.70431310,1.67263152
3.16658329,3.00740282,0.46813212,0.13086546,0.12584881,0.07659408,0.30210168,0.69382269,1.66452736
3.17258629,2.99245517,0.48586365,0.13359225,0.12898402,0.07124011,0.29879241,0.68190314,1.65154230
3.17858929,2.97077391,0.50251051,0.13564512,0.13204906,0.06632324,0.29504380,0.66837344,1.63345444
3.18459230,2.94197988,0.51785962,0.13699736,0.13499012,0.06183578,0.29087030,0.65311076,1.61016232
3.19059530,2.90585773,0.53171346,0.13763582,0.13775381,0.05776492,0.28629327,0.63605426,1.58168799
3.19659830,2.86235701,0.54389136,0.13756087,0.14028781,0.05409295,0.28134088,0.61720640,1.54817620
3.20260130,2.81158902,0.55423076,0.13678595,0.14254154,0.05079769,0.27604830,0.59663192,1.50989009
3.20860430,2.75381994,0.56258846,0.13533684,0.14446692,0.04785295,0.27045797,0.57445463,1.46720389
3.21460730,2.68946143,0.56884203,0.13325058,0.14601935,0.04522912,0.26462024,0.55085236,1.42059311
3.22061031,2.61905938,0.57289147,0.13057430,0.14715868,0.04289393,0.25859426,0.52605044,1.37062308
3.22661331,2.54328204,0.57466112,0.12736379,0.14785039,0.04081321,0.25244914,0.50031402,1.31793649
3.23261631,2.46290831,0.57410185,0.12368220,0.14806683,0.03895180,0.24626545,0.47393992,1.26324071
3.23861931,2.37881704,0.57119348,0.11959863,0.14778850,0.03727448,0.24013696,0.44724825,1.20729553
3.24462231,2.29197780,0.56594740,0.11518691,0.14700538,0.03574693,0.23417246,0.42057435,1.15090206
3.25062531,2.20344355,0.55840913,0.11052457,0.14571814,0.03433657,0.22849778,0.39426129,1.09489299
3.25662831,2.11434533,0.54866081,0.10569194,0.14393929,0.03301350,0.22325766,0.36865336,1.04012471
3.26263132,2.02588857,0.53682334,0.10077155,0.14169409,0.03175118,0.21861749,0.34409059,0.98747131
3.26863432,1.93935094,0.52305801,0.09584772,0.13902123,0.03052706,0.21476467,0.32090461,0.93782024
3.27463732,1.85608078,0.50756737,0.09100638,0.13597320,0.02932307,0.21190947,0.29941553,0.89206959
3.28064032,1.77749562,0.49059535,0.08633507,0.13261623,0.02812587,0.21028526,0.27993012,0.85112641
3.28664332,1.70507969,0.47242620,0.08192307,0.12902989,0.02692703,0.21014787,0.26274080,0.81590544
3.29264632,1.64037966,0.45338248,0.07786153,0.12530619,0.02572292,0.21177401,0.24812549,0.78732790
3.29864932,1.58499767,0.43382183,0.07424373,0.12154836,0.02451454,0.21545862,0.23634778,0.76631929
3.30465233,1.54058073,0.41413253,0.07116509,0.11786910,0.02330714,0.22151104,0.22765729,0.75380577
3.31065533,1.50880596,0.39472809,0.06872315,0.11438852,0.02210973,0.23025004,0.22228993,0.75070839
3.31665833,1.49136108,0.37604070,0.06701721,0.11123178,0.02093453,0.24199753,0.22046755,0.75793462
3.32266133,1.48991982,0.35851390,0.06614777,0.10852643,0.01979626,0.25707126,0.22239708,0.77636674
3.32866433,1.50611217,0.34259435,0.06621545,0.10639958,0.01871150,0.27577630,0.22826860,0.80684683
3.33466733,1.54148974,0.32872318,0.06731968,0.10497500,0.01769791,0.29839577,0.23825243,0.85015835
3.34067034,1.59748660,0.31732682,0.06955683,0.10437013,0.01677362,0.32518069,0.25249510,0.90700432
3.34667334,1.67537627,0.30880761,0.07301792,0.10469322,0.01595648,0.35633953,0.27111423,0.97798266
3.35267634,1.77622600,0.30353430,0.07778596,0.10604056,0.01526348,0.39202748,0.29419245,1.06355900
3.35867934,1.90084939,0.30183273,0.08393289,0.10849391,0.01471025,0.43233597,0.32177042,1.16403810
3.36468234,2.04975896,0.30397666,0.09151621,0.11211824,0.01431054,0.47728274,0.35383945,1.27953458
3.37068534,2.22312035,0.31017915,0.10057543,0.11695968,0.01407587,0.52680285,0.39033382,1.40994446
3.37668834,2.42070994,0.32058447,0.11112847,0.12304401,0.01401528,0.58074110,0.43112339,1.55491859
3.38269135,2.64187798,0.33526097,0.12316814,0.13037534,0.01413509,0.63884621,0.47600673,1.71383963
3.38869435,2.88551919,0.35419490,0.13665887,0.13893544,0.01443889,0.70076723,0.52470549,1.88580394
3.39469735,3.15005291,0.37728562,0.15153390,0.14868337,0.01492745,0.76605244,0.57686026,2.06960985
3.40070035,3.43341475,0.40434231,0.16769316,0.15955566,0.01559887,0.83415118,0.63202845,2.26375369
3.40670335,3.73306127,0.43508255,0.18500189,0.17146703,0.01644868,0.90441869,0.68968462,2.46643470
3.41270635,4.04598922,0.46913295,0.20329032,0.18431147,0.01747011,0.97612421,0.74922351,2.67556975
3.41870935,4.36877016,0.50603210,0.22235453,0.19796395,0.01865431,1.04846233,0.80996610,2.88881838
3.42471236,4.69760075,0.54523594,0.24195842,0.21228253,0.01999074,1.12056745,0.87116871,3.10361830
3.43071536,5.02836857,0.58612579,0.26183711,0.22711084,0.02146746,1.19153120,0.93203517,3.31723112
3.43671836,5.35673243,0.62801895,0.28170156,0.24228105,0.02307152,1.26042232,0.99173197,3.52679732
3.44272136,5.67821537,0.67018179,0.30124444,0.25761706,0.02478934,1.32630865,1.04940589,3.72939935
3.44872436,5.98830803,0.71184529,0.32014706,0.27293794,0.02660704,1.38828044,1.10420385,3.92213087
3.45472736,6.28257927,0.75222244,0.33808720,0.28806154,0.02851083,1.44547431,1.15529422,4.10217013
3.46073037,6.55679027,0.79052728,0.35474759,0.30280804,0.03048723,1.49709696,1.20188898,4.26685478
3.46673337,6.80700818,0.82599495,0.36982466,0.31700349,0.03252337,1.54244787,1.24326586,4.41375536
3.47273637,7.02971483,0.85790205,0.38303740,0.33048311,0.03460713,1.58093997,1.27878968,4.54074466
3.47873937,7.22190622,0.88558664,0.39413567,0.34309423,0.03672728,1.61211741,1.30793192,4.64605996
3.48474237,7.38117863,0.90846717,0.40290799,0.35469895,0.03887353,1.63566975,1.33028780,4.72835567
3.49074537,7.50579756,0.92605950,0.40918813,0.36517614,0.04103655,1.65144183,1.34559004,4.78674385
3.49674837,7.59474652,0.93799137,0.41286043,0.37442301,0.04320785,1.65943876,1.35371870,4.82082101
3.50275138,7.64775333,0.94401367,0.41386352,0.38235611,0.04537979,1.65982583,1.35470659,4.83067969
3.50875438,7.66529276,0.94400808,0.41219227,0.38891164,0.04754540,1.65292318,1.34874003,4.81690447
3.51475738,7.64856526,0.93799067,0.40789797,0.39404537,0.04969831,1.63919533,1.33615469,4.78055233
3.52076038,7.59945275,0.92611119,0.40108657,0.39773196,0.05183273,1.61923600,1.31742690,4.72311828
3.52676338,7.52045345,0.90864834,0.39191530,0.39996392,0.05394335,1.59374887,1.29316042,4.64648782
3.53276638,7.41459855,0.88600081,0.38058757,0.40075034,0.05602542,1.56352483,1.26406943,4.55287804
3.53876938,7.28535455,0.85867483,0.36734665,0.40011527,0.05807488,1.52941694,1.23095827,4.44477020
3.54477239,7.13651542,0.82726843,0.35246823,0.39809622,0.06008852,1.49231390,1.19469877,4.32483630
3.55077539,6.97208911,0.79245328,0.33625224,0.39474252,0.06206425,1.45311322,1.15620593,4.19586280
3.55677839,6.79618308,0.75495463,0.31901435,0.39011388,0.06400145,1.41269517,1.11641305,4.06067441
3.56278139,6.61289313,0.71553035,0.30107739,0.38427910,0.06590127,1.37189847,1.07624693,3.92206059
3.56878439,6.42619956,0.67494964,0.28276316,0.37731500,0.06776704,1.33149857,1.03660422,3.78270745
3.57478739,6.23987389,0.63397235,0.26438475,0.36930555,0.06960458,1.29218933,0.99832950,3.64513681
3.58079040,6.05739870,0.59332949,0.24623978,0.36034122,0.07142243,1.25456855,0.96219576,3.51165418
3.58679340,5.88190231,0.55370563,0.22860469,0.35051846,0.07323203,1.21912767,0.92888780,3.38430655
3.59279640,5.71610903,0.51572367,0.21173014,0.33993930,0.07504765,1.18624573,0.89898889,3.26485046
3.59879940,5.56230508,0.47993231,0.19583769,0.32871091,0.07688622,1.15618749,0.87297072,3.15473032
3.60480240,5.42231950,0.44679653,0.18111764,0.31694513,0.07876690,1.12910538,0.85118700,3.05506665
3.61080540,5.29751864,0.41669118,0.16772810,0.30475783,0.08071043,1.10504489,0.83387037,2.96665324
3.61680840,5.18881272,0.38989762,0.15579498,0.29226808,0.08273829,1.08395270,0.82113254,2.88996244
3.62281141,5.09667248,0.36660339,0.14541300,0.27959707,0.08487167,1.06568714,0.81296747,2.82515729
3.62881441,5.02115388,0.34690456,0.13664728,0.26686672,0.08713020,1.05003014,0.80925721,2.77210945
3.63481741,4.96192914,0.33081059,0.12953555,0.25419815,0.08953070,1.03670019,0.80978013,2.73042166
3.64082041,4.91832226,0.31825125,0.12409066,0.24170976,0.09208575,1.02536565,0.81422112,2.69945393
3.64682341,4.88934767,0.30908531,0.12030323,0.22951533,0.09480242,1.01565803,0.82218343,2.67835236
3.65282641,4.87375089,0.30311048,0.11814435,0.21772195,0.09768097,1.00718477,0.83320188,2.66608014
3.65882941,4.87005031,0.30007422,0.11756811,0.20642795,0.10071388,0.99954128,0.84675690,2.66144988
3.66483242,4.87657957,0.29968504,0.11851391,0.19572106,0.10388499,0.99232204,0.86228928,2.66315706
3.67083542,4.89153005,0.30162381,0.12090851,0.18567660,0.10716908,0.98513066,0.87921518,2.66981404
3.67683842,4.91299322,0.30555479,0.12466771,0.17635616,0.11053177,0.97758890,0.89694098,2.67998427
3.68284142,4.93900246,0.31113596,0.12969769,0.16780649,0.11392980,0.96934457,0.91487795,2.69221635
3.68884442,4.96757424,0.31802845,0.13589604,0.16005888,0.11731181,0.96007840,0.93245594,2.70507737
3.69484742,4.99674785,0.32590470,0.14315248,0.15312892,0.12061943,0.94950988,0.94913629,2.71718509
3.70085043,5.02462360,0.33445526,0.15134942,0.14701677,0.12378879,0.93740217,0.96442323,2.72723829
3.70685343,5.04939836,0.34339410,0.16036222,0.14170776,0.12675237,0.92356595,0.97787369,2.73404457
3.71285643,5.06939816,0.35246230,0.17005957,0.13717343,0.12944106,0.90786228,0.98910535,2.73654500
3.71885943,5.08310677,0.36143019,0.18030365,0.13337283,0.13178638,0.89020448,0.99780248,2.73383487
3.72486243,5.08918977,0.37009795,0.19095051,0.13025418,0.13372283,0.87055890,1.00371984,2.72518005
3.73086543,5.08651348,0.37829493,0.20185054,0.12775662,0.13519008,0.84894456,1.00668425,2.71002839
3.73686843,5.07415844,0.38587775,0.21284915,0.12581215,0.13613515,0.82543180,1.00659414,2.68801609
3.74287144,5.05142732,0.39272749,0.22378772,0.12434767,0.13651431,0.80013966,1.00341719,2.65896878
3.74887444,5.01784746,0.39874629,0.23450490,0.12328696,0.13629461,0.77323243,0.99718626,2.62289779
3.75487744,4.97316848,0.40385365,0.24483814,0.12255275,0.13545517,0.74491510,0.98799397,2.57999176
3.76088044,4.91735569,0.40798265,0.25462567,0.12206862,0.13398787,0.71542818,0.97598632,2.53060451
3.76688344,4.85058028,0.41107650,0.26370876,0.12176093,0.13189775,0.68504181,0.96135573,2.47523980
3.77288644,4.77320723,0.41308565,0.27193428,0.12156056,0.12920284,0.65404966,0.94433403,2.41453401
3.77888944,4.68578193,0.41396563,0.27915752,0.12140461,0.12593364,0.62276252,0.92518552,2.34923763
3.78489245,4.58901660,0.41367573,0.28524512,0.12123792,0.12213209,0.59150220,0.90420080,2.28019643
3.79089545,4.48377709,0.41217873,0.29007820,0.12101443,0.11785034,0.56059554,0.88169122,2.20833315
3.79689845,4.37107063,0.40944145,0.29355525,0.12069842,0.11314911,0.53036909,0.85798438,2.13463032
3.80290145,4.25203460,0.40543624,0.29559508,0.12026544,0.10809591,0.50114422,0.83342055,2.06011439
3.80890445,4.12792614,0.40014312,0.29613926,0.11970309,0.10276314,0.47323306,0.80834997,1.98584159
3.81490745,4.00011208,0.39355238,0.29515430,0.11901146,0.09722610,0.44693493,0.78313081,1.91288504
3.82091046,3.87005826,0.38566742,0.29263316,0.11820321,0.09156110,0.42253347,0.75812752,1.84232297
3.82691346,3.73931729,0.37650754,0.28859615,0.11730336,0.08584359,0.40029412,0.73370920,1.77522741
3.83291646,3.60951361,0.36611034,0.28309107,0.11634859,0.08014648,0.38046195,0.71024759,1.71265273
3.83891946,3.48232474,0.35453366,0.27619254,0.11538614,0.07453862,0.36325951,0.68811441,1.65562325
3.84492246,3.35945779,0.34185660,0.26800051,0.11447224,0.06908358,0.34888466,0.66767760,1.60511933
3.85092546,3.24262069,0.32817969,0.25863798,0.11367015,0.06383855,0.33750798,0.64929624,1.56206154
3.85692846,3.13348777,0.31362405,0.24824794,0.11304773,0.05885358,0.32926994,0.63331412,1.52729229
3.86293147,3.03366016,0.29832944,0.23698964,0.11267471,0.05417099,0.32427747,0.62005178,1.50155535
3.86893447,2.94462154,0.28245141,0.22503443,0.11261966,0.04982505,0.32260011,0.60979729,1.48547312
3.87493747,2.86769079,0.26615761,0.21256111,0.11294676,0.04584182,0.32426578,0.60279603,1.47952256
3.88094047,2.80397314,0.24962335,0.19975119,0.11371257,0.04223920,0.32925630,0.59923976,1.48401056
3.88694347,2.75431217,0.23302681,0.18678406,0.11496288,0.03902711,0.33750305,0.59925577,1.49905004
3.89294647,2.71924498,0.21654405,0.17383243,0.11672968,0.03620783,0.34888284,0.60289646,1.52453809
3.89894947,2.69896322,0.20034401,0.16105804,0.11902865,0.03377641,0.36321467,0.61013018,1.56013781
3.90495248,2.69328259,0.18458388,0.14860799,0.12185708,0.03172123,0.38025738,0.62083400,1.60526527
3.91095548,2.70162302,0.16940501,0.13661160,0.12519239,0.03002456,0.39970898,0.63478896,1.65908322
3.91695848,2.72300175,0.15492944,0.12517808,0.12899147,0.02866326,0.42120757,0.65167844,1.72050252
3.92296148,2.75604051,0.14125740,0.11439503,0.13319076,0.02760948,0.44433451,0.67109003,1.78819265
3.92896448,2.79898787,0.12846563,0.10432765,0.13770723,0.02683145,0.46861968,0.69252116,1.86060142
3.93496748,2.84975662,0.11660672,0.09501889,0.14244014,0.02629430,0.49354914,0.71538855,1.93598423
3.94097049,2.90597561,0.10570933,0.08649020,0.14727366,0.02596088,0.51857498,0.73904144,2.01244240
3.94697349,2.96505455,0.09577935,0.07874310,0.15208019,0.02579262,0.54312722,0.76277814,2.08796953
3.95297649,3.02425940,0.08680174,0.07176116,0.15672427,0.02575046,0.56662743,0.78586538,2.16050457
3.95897949,3.08079578,0.07874297,0.06551250,0.16106696,0.02579566,0.58850355,0.80755985,2.22798956
3.96498249,3.13189673,0.07155405,0.05995256,0.16497041,0.02589071,0.60820548,0.82713092,2.28843002
3.97098549,3.17491144,0.06517364,0.05502704,0.16830264,0.02600009,0.62522068,0.84388379,2.33995529
3.97698849,3.20739099,0.05953149,0.05067484,0.17094203,0.02609106,0.63908919,0.85718179,2.38087649
3.98299150,3.22716748,0.05455168,0.04683096,0.17278157,0.02613431,0.64941745,0.86646715,2.40973932
3.98899450,3.23242307,0.05015582,0.04342910,0.17373257,0.02610454,0.65589012,0.87127906,2.42536953
3.99499750,3.22174603,0.04626585,0.04040413,0.17372767,0.02598086,0.65827956,0.87126838,2.42690898
4.00100050,3.19417139,0.04280658,0.03769404,0.17272305,0.02574716,0.65645237,0.86620829,2.41384064
4.00700350,3.14920478,0.03970770,0.03524165,0.17069978,0.02539220,0.65037274,0.85600037,2.38600154
4.01300650,3.08682855,0.03690534,0.03299579,0.16766414,0.02490967,0.64010245,0.84067602,2.34358307
4.01900950,3.00749036,0.03434322,0.03091218,0.16364707,0.02429800,0.62579753,0.82039314,2.28711890
4.02501251,2.91207524,0.03197323,0.02895378,0.15870275,0.02356014,0.60770173,0.79542828,2.21746111
4.03101551,2.80186276,0.02975571,0.02709094,0.15290629,0.02270307,0.58613715,0.76616486,2.13574583
4.03701851,2.67847173,0.02765922,0.02530111,0.14635080,0.02173735,0.56149244,0.73307786,2.04335019
4.04302151,2.54379527,0.02566011,0.02356836,0.13914393,0.02067646,0.53420919,0.69671597,1.94184252
4.04902451,2.39992938,0.02374179,0.02188268,0.13140401,0.01953620,0.50476707,0.65768193,1.83292835
4.05502751,2.24909846,0.02189385,0.02023914,0.12325609,0.01833392,0.47366840,0.61661210,1.71839431
4.06103052,2.09358091,0.02011101,0.01863698,0.11482787,0.01708792,0.44142284,0.57415596,1.60005268
4.06703352,1.93563804,0.01839217,0.01707868,0.10624588,0.01581672,0.40853276,0.53095665,1.47968853
4.07303652,1.77744879,0.01673927,0.01556898,0.09763196,0.01453848,0.37547984,0.48763307,1.35901153
4.07903952,1.62105268,0.01515640,0.01411408,0.08910010,0.01327045,0.34271343,0.44476431,1.23961401
4.08504252,1.46830251,0.01364891,0.01272085,0.08075391,0.01202851,0.31064090,0.40287687,1.12293651
4.09104552,1.32082792,0.01222262,0.01139612,0.07268460,0.01082685,0.27962023,0.36243479,1.01024147
4.09704852,1.18001030,0.01088325,0.01014623,0.06496962,0.00967767,0.24995503,0.32383314,0.90259541
4.10305153,1.04696886,0.00963595,0.00897655,0.05767186,0.00859107,0.22189180,0.28739452,0.80085949
4.10905453,0.92255730,0.00848496,0.00789124,0.05083947,0.00757497,0.19561945,0.25336861,0.70568798
4.11505753,0.80737005,0.00743343,0.00689306,0.04450617,0.00663517,0.17127074,0.22193441,0.61753377
4.12106053,0.70175658,0.00648336,0.00598336,0.03869203,0.00577544,0.14892552,0.19320471,0.53665992
4.12706353,0.60584243,0.00563565,0.00516209,0.03340460,0.00499773,0.12861523,0.16723250,0.46315610
4.13306653,0.51955505,0.00489020,0.00442790,0.02864034,0.00430236,0.11032851,0.14401870,0.39695857
4.13906953,0.44265292,0.00424610,0.00377834,0.02438614,0.00368830,0.09401742,0.12352074,0.33787258
4.14507254,0.37475627,0.00370187,0.00321000,0.02062108,0.00315343,0.07960404,0.10566160,0.28559582
4.15107554,0.31537796,0.00325568,0.00271879,0.01731806,0.00269481,0.06698706,0.09033877,0.23974199
4.15707854,0.26395325,0.00290560,0.00230013,0.01444547,0.00230895,0.05604815,0.07743282,0.19986351
4.16308154,0.21986748,0.00264981,0.00194915,0.01196872,0.00199207,0.04665791,0.06681525,0.16547261
4.16908454,0.18248087,0.00248681,0.00166090,0.00985158,0.00174028,0.03868114,0.05835530,0.13606030
4.17508754,0.15114993,0.00241557,0.00143052,0.00805742,0.00154979,0.03198146,0.05192567,0.11111280
4.18109055,0.12524513,0.00243559,0.00125336,0.00655019,0.00141701,0.02642512,0.04740685,0.09012527
4.18709355,0.10416485,0.00254698,0.00112507,0.00529521,0.00133870,0.02188402,0.04469019,0.07261280
4.19309655,0.08734568,0.00275039,0.00104173,0.00425982,0.00131197,0.01823792,0.04367960,0.05811873
4.19909955,0.07426917,0.00304698,0.00099977,0.00341376,0.00133432,0.01537599,0.04429190,0.04622051
4.20510255,0.06446556,0.00343819,0.00099610,0.00272949,0.00140364,0.01319763,0.04645603,0.03653332
4.21110555,0.05751484,0.00392559,0.00102797,0.00218224,0.00151811,0.01161276,0.05011115,0.02871182
4.21710855,0.05304541,0.00451063,0.00109300,0.00175012,0.00167613,0.01054162,0.05520381,0.02245031
4.22311156,0.05073116,0.00519429,0.00118906,0.00141394,0.00187623,0.00991424,0.06168443,0.01748163
4.22911456,0.05028706,0.00597682,0.00131422,0.00115712,0.00211692,0.00966950,0.06950322,0.01357512
4.23511756,0.05146391,0.00685737,0.00146664,0.00096547,0.00239659,0.00975418,0.07860582,0.01053394
4.24112056,0.05404267,0.00783367,0.00164452,0.00082696,0.00271334,0.01012172,0.08892887,0.00819195
4.24712356,0.05782853,0.00890171,0.00184596,0.00073146,0.00306487,0.01073109,0.10039581,0.00641042
4.25312656,0.06264529,0.01005551,0.00206893,0.00067050,0.00344835,0.01154559,0.11291305,0.00507472
4.25912956,0.06833014,0.01128686,0.00231121,0.00063704,0.00386035,0.01253183,0.12636682,0.00409113
4.26513257,0.07472910,0.01258525,0.00257033,0.00062523,0.00429675,0.01365870,0.14062090,0.00338376
4.27113557,0.08169336,0.01393776,0.00284360,0.00063023,0.00475270,0.01489667,0.15551542,0.00289191
4.27713857,0.08907650,0.01532918,0.00312809,0.00064798,0.00522265,0.01621714,0.17086681,0.00256759
4.28314157,0.09673284,0.01674220,0.00342076,0.00067511,0.00570036,0.01759205,0.18646907,0.00237344
4.28914457,0.10451673,0.01815765,0.00371848,0.00070876,0.00617900,0.01899368,0.20209635,0.00228099
4.29514757,0.11228296,0.01955498,0.00401820,0.00074651,0.00665128,0.02039466,0.21750690,0.00226926
4.30115058,0.11988806,0.02091272,0.00431711,0.00078629,0.00710957,0.02176812,0.23244808,0.00232360
4.30715358,0.12719250,0.02220919,0.00461289,0.00082629,0.00754614,0.02308809,0.24666256,0.00243486
4.31315658,0.13406358,0.02342312,0.00490387,0.00086496,0.00795337,0.02432989,0.25989529,0.00259886
4.31915958,0.14037887,0.02453445,0.00518937,0.00090096,0.00832397,0.02547083,0.27190096,0.00281599
4.32516258,0.14602995,0.02552507,0.00546995,0.00093314,0.00865122,0.02649075,0.28245180,0.00309111
4.33116558,0.15092630,0.02637965,0.00574773,0.00096053,0.00892925,0.02737278,0.29134514,0.00343350
4.33716858,0.15499916,0.02708633,0.00602668,0.00098236,0.00915322,0.02810396,0.29841062,0.00385707
4.34317159,0.15820498,0.02763738,0.00631294,0.00099802,0.00931956,0.02867589,0.30351651,0.00438057
4.34917459,0.16052851,0.02802982,0.00661511,0.00100710,0.00942614,0.02908524,0.30657493,0.00502789
4.35517759,0.16198504,0.02826577,0.00694445,0.00100937,0.00947235,0.02933415,0.30754570,0.00582839
4.36118059,0.16262202,0.02835280,0.00731512,0.00100479,0.00945925,0.02943051,0.30643859,0.00681719
4.36718359,0.16251953,0.02830401,0.00774431,0.00099348,0.00938952,0.02938806,0.30331387,0.00803542
4.37318659,0.16178988,0.02813796,0.00825226,0.00097575,0.00926749,0.02922626,0.29828111,0.00953032
4.37918959,0.16057602,0.02787840,0.00886227,0.00095204,0.00909900,0.02897006,0.29149622,0.01135519
4.38519260,0.15904894,0.02755386,0.00960048,0.00092298,0.00889130,0.02864937,0.28315692,0.01356912
4.39119560,0.15740406,0.02719697,0.01049559,0.00088925,0.00865282,0.02829847,0.27349679,0.01623642
4.39719860,0.15585649,0.02684375,0.01157847,0.00085169,0.00839296,0.02795512,0.26277811,0.01942581
4.40320160,0.15463562,0.02653259,0.01288148,0.00081116,0.00812183,0.02765962,0.25128389,0.02320912
4.40920460,0.15397877,0.02630325,0.01443778,0.00076858,0.00784991,0.02745368,0.23930923,0.02765974
4.41520760,0.15412436,0.02619569,0.01628039,0.00072488,0.00758778,0.02737922,0.22715255,0.03285057
4.42121061,0.15530455,0.02624885,0.01844111,0.00068098,0.00734582,0.02747709,0.21510682,0.03885163
4.42721361,0.15773772,0.02649940,0.02094930,0.00063774,0.00713384,0.02778574,0.20345121,0.04572725
4.43321661,0.16162079,0.02698045,0.02383059,0.00059599,0.00696082,0.02833988,0.19244343,0.05353298
4.43921961,0.16712183,0.02772037,0.02710541,0.00055643,0.00683464,0.02916921,0.18231289,0.06231226
4.44522261,0.17437289,0.02874162,0.03078761,0.00051971,0.00676183,0.03029721,0.17325496,0.07209292
4.45122561,0.18346363,0.03005970,0.03488303,0.00048632,0.00674733,0.03174001,0.16542643,0.08288380
4.45722861,0.19443565,0.03168226,0.03938812,0.00045665,0.00679436,0.03350541,0.15894225,0.09467139
4.46323162,0.20727799,0.03360836,0.04428885,0.00043097,0.00690427,0.03559220,0.15387357,0.10741695
4.46923462,0.22192391,0.03582800,0.04955969,0.00040941,0.00707651,0.03798951,0.15024714,0.12105405
4.47523762,0.23824917,0.03832184,0.05516297,0.00039199,0.00730857,0.04067664,0.14804595,0.13548697
4.48124062,0.25607205,0.04106123,0.06104865,0.00037859,0.00759606,0.04362300,0.14721108,0.15058981
4.48724362,0.27515511,0.04400851,0.06715440,0.00036900,0.00793278,0.04678844,0.14764474,0.16620681
4.49324662,0.29520892,0.04711763,0.07340625,0.00036293,0.00831086,0.05012394,0.14921422,0.18215371
4.49924962,0.31589767,0.05033507,0.07971966,0.00035997,0.00872102,0.05357254,0.15175676,0.19822041
4.50525263,0.33684663,0.05360103,0.08600114,0.00035968,0.00915275,0.05707062,0.15508510,0.21417477
4.51125563,0.35765126,0.05685095,0.09215026,0.00036156,0.00959463,0.06054949,0.15899368,0.22976766
4.51725863,0.37788790,0.06001716,0.09806216,0.00036506,0.01003466,0.06393719,0.16326504,0.24473901
4.52326163,0.39712544,0.06303080,0.10363033,0.00036966,0.01046062,0.06716048,0.16767663,0.25882478
4.52926463,0.41493788,0.06582383,0.10874967,0.00037480,0.01086037,0.07014699,0.17200739,0.27176449
4.53526763,0.43091708,0.06833103,0.11331971,0.00037995,0.01122229,0.07282737,0.17604433,0.28330911
4.54127064,0.44468542,0.07049204,0.11724772,0.00038462,0.01153556,0.07513742,0.17958857,0.29322897
4.54727364,0.45590761,0.07225324,0.12045176,0.00038838,0.01179055,0.07702015,0.18246089,0.30132125
4.55327664,0.46430142,0.07356946,0.12286346,0.00039081,0.01197903,0.07842753,0.18450647,0.30741688
4.55927964,0.46964667,0.07440539,0.12443032,0.00039161,0.01209448,0.07932206,0.18559878,0.31138635
4.56528264,0.47179210,0.07473668,0.12511752,0.00039052,0.01213222,0.07967789,0.18564239,0.31314425
4.57128564,0.47065998,0.07455069,0.12490918,0.00038735,0.01208956,0.07948165,0.18457477,0.31265231
4.57728864,0.46624797,0.07384673,0.12380883,0.00038200,0.01196584,0.07873271,0.18236683,0.30992073
4.58329165,0.45862848,0.07263602,0.12183931,0.00037445,0.01176236,0.07744310,0.17902245,0.30500783
