energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.59629815,1.67301545,0.00832935,0.21618613,0.90993942,0.42352228,0.04961596,1.00184167
-2.59029515,1.68217307,0.00933288,0.21514618,0.91989457,0.42265345,0.04963262,1.00955252
-2.58429215,1.69517423,0.01038716,0.21426546,0.93121289,0.42320483,0.04978156,1.01942487
-2.57828914,1.71167991,0.01148305,0.21350935,0.94346384,0.42514977,0.05006623,1.03121466
-2.57228614,1.73118689,0.01260962,0.21282885,0.95616275,0.42841401,0.05048323,1.04458201
-2.56628314,1.75303449,0.01375431,0.21216193,0.96878070,0.43287510,0.05102220,1.05909637
-2.56028014,1.77641912,0.01490309,0.21143572,0.98075712,0.43836396,0.05166609,1.07424625
-2.55427714,1.80041605,0.01604076,0.21056926,0.99151480,0.44466864,0.05239168,1.08945311
-2.54827414,1.82400776,0.01715135,0.20947690,1.00047670,0.45154013,0.05317039,1.10408904
-2.54227114,1.84611759,0.01821845,0.20807196,1.00708396,0.45870001,0.05396932,1.11749731
-2.53626813,1.86564721,0.01922573,0.20627062,1.01081412,0.46584957,0.05475250,1.12901515
-2.53026513,1.88151645,0.02015739,0.20399579,1.01119892,0.47268020,0.05548225,1.13799745
-2.52426213,1.89270345,0.02099871,0.20118075,1.00784068,0.47888435,0.05612061,1.14384062
-2.51825913,1.89828357,0.02173652,0.19777238,1.00042662,0.48416688,0.05663082,1.14600523
-2.51225613,1.89746515,0.02235969,0.19373388,0.98874026,0.48825612,0.05697872,1.14403672
-2.50625313,1.88962075,0.02285956,0.18904675,0.97266962,0.49091422,0.05713403,1.13758300
-2.50025013,1.87431233,0.02323036,0.18371203,0.95221153,0.49194646,0.05707149,1.12640837
-2.49424712,1.85130969,0.02346943,0.17775071,0.92747218,0.49120906,0.05677182,1.11040320
-2.48824412,1.82060115,0.02357749,0.17120334,0.89866375,0.48861522,0.05622236,1.08958892
-2.48224112,1.78239649,0.02355875,0.16412881,0.86609737,0.48413918,0.05541755,1.06411828
-2.47623812,1.73712200,0.02342085,0.15660252,0.83017284,0.47781817,0.05435911,1.03427109
-2.47023512,1.68540825,0.02317481,0.14871385,0.79136560,0.46975219,0.05305591,1.00044558
-2.46423212,1.62807116,0.02283477,0.14056327,0.75021159,0.46010168,0.05152371,0.96314604
-2.45822911,1.56608740,0.02241768,0.13225906,0.70729081,0.44908321,0.04978456,0.92296729
-2.45222611,1.50056535,0.02194294,0.12391393,0.66321013,0.43696340,0.04786612,0.88057682
-2.44622311,1.43271278,0.02143182,0.11564162,0.61858636,0.42405121,0.04580074,0.83669532
-2.44022011,1.36380267,0.02090700,0.10755364,0.57402998,0.41068907,0.04362455,0.79207650
-2.43421711,1.29513845,0.02039192,0.09975627,0.53013026,0.39724306,0.04137638,0.74748695
-2.42821411,1.22801991,0.01991019,0.09234794,0.48744235,0.38409248,0.03909674,0.70368672
-2.42221111,1.16371078,0.01948494,0.08541704,0.44647641,0.37161922,0.03682676,0.66141141
-2.41620810,1.10340902,0.01913822,0.07904023,0.40768925,0.36019715,0.03460727,0.62135595
-2.41020510,1.04822043,0.01889041,0.07328125,0.37147846,0.35018200,0.03247787,0.58416083
-2.40420210,0.99913618,0.01875965,0.06819023,0.33817893,0.34190178,0.03047613,0.55040059
-2.39819910,0.95701442,0.01876135,0.06380353,0.30806156,0.33564818,0.02863693,0.52057499
-2.39219610,0.92256624,0.01890779,0.06014390,0.28133405,0.33166907,0.02699184,0.49510257
-2.38619310,0.89634573,0.01920776,0.05722112,0.25814324,0.33016221,0.02556870,0.47431656
-2.38019010,0.87874402,0.01966628,0.05503284,0.23857862,0.33127027,0.02439124,0.45846288
-2.37418709,0.86998692,0.02028448,0.05356570,0.22267681,0.33507734,0.02347877,0.44769992
-2.36818409,0.87013572,0.02105947,0.05279652,0.21042633,0.34160682,0.02284606,0.44209975
-2.36218109,0.87909078,0.02198437,0.05269357,0.20177251,0.35082071,0.02250311,0.44165047
-2.35617809,0.89659728,0.02304845,0.05321784,0.19662212,0.36262026,0.02245513,0.44625933
-2.35017509,0.92225297,0.02423731,0.05432424,0.19484752,0.37684796,0.02270249,0.45575646
-2.34417209,0.95551726,0.02553317,0.05596268,0.19629019,0.39329063,0.02324067,0.46989887
-2.33816908,0.99572157,0.02691523,0.05807900,0.20076351,0.41168370,0.02406027,0.48837462
-2.33216608,1.04208068,0.02836012,0.06061577,0.20805486,0.43171641,0.02514712,0.51080727
-2.32616308,1.09370482,0.02984238,0.06351295,0.21792709,0.45303782,0.02648227,0.53676031
-2.32016008,1.14961277,0.03133500,0.06670839,0.23011954,0.47526364,0.02804220,0.56574203
-2.31415708,1.20874564,0.03281002,0.07013822,0.24434880,0.49798361,0.02979898,0.59721064
-2.30815408,1.26998170,0.03423913,0.07373718,0.26030948,0.52076934,0.03172054,0.63058010
-2.30215108,1.33215229,0.03559428,0.07743896,0.27767522,0.54318253,0.03377105,0.66522664
-2.29614807,1.39405877,0.03684829,0.08117648,0.29610027,0.56478347,0.03591135,0.70049626
-2.29014507,1.45449077,0.03797546,0.08488225,0.31522169,0.58513959,0.03809960,0.73571343
-2.28414207,1.51224557,0.03895214,0.08848889,0.33466262,0.60383397,0.04029192,0.77019088
-2.27813907,1.56614863,0.03975722,0.09192970,0.35403647,0.62047374,0.04244321,0.80324060
-2.27213607,1.61507482,0.04037263,0.09513936,0.37295224,0.63469809,0.04450807,0.83418608
-2.26613307,1.65797029,0.04078374,0.09805488,0.39102082,0.64618582,0.04644179,0.86237528
-2.26013007,1.69387412,0.04097963,0.10061654,0.40786223,0.65466220,0.04820140,0.88719430
-2.25412706,1.72193953,0.04095337,0.10276908,0.42311348,0.65990503,0.04974671,0.90808128
-2.24812406,1.74145356,0.04070212,0.10446284,0.43643693,0.66174953,0.05104138,0.92453994
-2.24212106,1.75185478,0.04022717,0.10565500,0.44752853,0.66009222,0.05205388,0.93615234
-2.23611806,1.75274805,0.03953388,0.10631076,0.45612589,0.65489325,0.05275842,0.94259027
-2.23011506,1.74391566,0.03863147,0.10640439,0.46201555,0.64617738,0.05313562,0.94362469
-2.22411206,1.72532425,0.03753282,0.10592014,0.46503913,0.63403332,0.05317312,0.93913274
-2.21810905,1.69712688,0.03625404,0.10485292,0.46509811,0.61861147,0.05286589,0.92910191
-2.21210605,1.65966013,0.03481409,0.10320868,0.46215683,0.60012006,0.05221638,0.91363104
-2.20610305,1.61343588,0.03323423,0.10100453,0.45624360,0.57881986,0.05123437,0.89292807
-2.20010005,1.55912816,0.03153752,0.09826845,0.44744981,0.55501739,0.04993662,0.86730442
-2.19409705,1.49755521,0.02974818,0.09503870,0.43592696,0.52905709,0.04834630,0.83716625
-2.18809405,1.42965762,0.02789103,0.09136295,0.42188186,0.50131254,0.04649221,0.80300291
-2.18209105,1.35647308,0.02599091,0.08729701,0.40557002,0.47217710,0.04440780,0.76537295
-2.17608804,1.27910897,0.02407208,0.08290341,0.38728772,0.44205425,0.04213016,0.72488846
-2.17008504,1.19871372,0.02215773,0.07824976,0.36736287,0.41134806,0.03969884,0.68219816
-2.16408204,1.11644809,0.02026949,0.07340700,0.34614535,0.38045406,0.03715466,0.63797007
-2.15807904,1.03345756,0.01842708,0.06844759,0.32399700,0.34975084,0.03453863,0.59287450
-2.15207604,0.95084667,0.01664797,0.06344381,0.30128178,0.31959263,0.03189077,0.54756789
-2.14607304,0.86965646,0.01494714,0.05846606,0.27835658,0.29030321,0.02924921,0.50267820
-2.14007004,0.79084543,0.01333702,0.05358142,0.25556280,0.26217112,0.02664931,0.45879231
-2.13406703,0.71527476,0.01182737,0.04885234,0.23321922,0.23544648,0.02412298,0.41644570
-2.12806403,0.64369789,0.01042536,0.04433566,0.21161622,0.21033920,0.02169818,0.37611474
-2.12206103,0.57675452,0.00913568,0.04008185,0.19101144,0.18701874,0.01939860,0.33821160
-2.11605803,0.51496891,0.00796067,0.03613447,0.17162706,0.16561527,0.01724348,0.30308167
-2.11005503,0.45875192,0.00690062,0.03253000,0.15364848,0.14622191,0.01524767,0.27100337
-2.10405203,0.40840650,0.00595397,0.02929780,0.13722441,0.12889804,0.01342175,0.24219001
-2.09804902,0.36413558,0.00511762,0.02646029,0.12246809,0.11367335,0.01177235,0.21679327
-2.09204602,0.32605211,0.00438723,0.02403329,0.10945960,0.10055241,0.01030247,0.19490798
-2.08604302,0.29419002,0.00375749,0.02202643,0.09824874,0.08951941,0.00901195,0.17657772
-2.08004002,0.26851568,0.00322244,0.02044368,0.08885853,0.08054302,0.00789798,0.16180071
-2.07403702,0.24893920,0.00277569,0.01928384,0.08128885,0.07358099,0.00695550,0.15053580
-2.06803402,0.23532474,0.00241067,0.01854099,0.07552020,0.06858439,0.00617780,0.14270805
-2.06203102,0.22749982,0.00212082,0.01820497,0.07151720,0.06550124,0.00555687,0.13821373
-2.05602801,0.22526291,0.00189975,0.01826173,0.06923182,0.06427963,0.00508386,0.13692463
-2.05002501,0.22838948,0.00174138,0.01869362,0.06860620,0.06486996,0.00474942,0.13869143
-2.04402201,0.23663634,0.00163998,0.01947962,0.06957494,0.06722653,0.00454400,0.14334633
-2.03801901,0.24974439,0.00159031,0.02059553,0.07206695,0.07130837,0.00445810,0.15070491
-2.03201601,0.26744005,0.00158755,0.02201406,0.07600673,0.07707932,0.00448241,0.16056739
-2.02601301,0.28943560,0.00162735,0.02370499,0.08131529,0.08450745,0.00460797,0.17271952
-2.02001001,0.31542881,0.00170584,0.02563532,0.08791065,0.09356395,0.00482620,0.18693318
-2.01400700,0.34510225,0.00181949,0.02776943,0.09570812,0.10422151,0.00512901,0.20296720
-2.00800400,0.37812255,0.00196517,0.03006940,0.10462035,0.11645233,0.00550873,0.22056825
-2.00200100,0.41414006,0.00214002,0.03249534,0.11455736,0.13022592,0.00595813,0.23947224
-1.99599800,0.45278906,0.00234142,0.03500588,0.12542649,0.14550669,0.00647036,0.25940637
-1.98999500,0.49368884,0.00256691,0.03755882,0.13713257,0.16225163,0.00703896,0.28009165
-1.98399200,0.53644577,0.00281413,0.04011182,0.14957812,0.18040805,0.00765773,0.30124627
-1.97798899,0.58065636,0.00308078,0.04262326,0.16266390,0.19991161,0.00832076,0.32258956
-1.97198599,0.62591135,0.00336453,0.04505316,0.17628955,0.22068463,0.00902233,0.34384641
-1.96598299,0.67180079,0.00366302,0.04736418,0.19035466,0.24263498,0.00975688,0.36475223
-1.95997999,0.71791992,0.00397379,0.04952261,0.20475993,0.26565546,0.01051898,0.38505802
-1.95397699,0.76387565,0.00429429,0.05149944,0.21940873,0.28962390,0.01130332,0.40453551
-1.94797399,0.80929356,0.00462179,0.05327123,0.23420882,0.31440394,0.01210460,0.42298206
-1.94197099,0.85382505,0.00495347,0.05482103,0.24907427,0.33984671,0.01291761,0.44022518
-1.93596798,0.89715460,0.00528631,0.05613909,0.26392758,0.36579319,0.01373713,0.45612638
-1.92996498,0.93900674,0.00561721,0.05722344,0.27870184,0.39207752,0.01455796,0.47058432
-1.92396198,0.97915274,0.00594290,0.05808030,0.29334309,0.41853099,0.01537489,0.48353705
-1.91795898,1.01741658,0.00626007,0.05872420,0.30781248,0.44498676,0.01618273,0.49496324
-1.91195598,1.05368036,0.00656532,0.05917802,0.32208855,0.47128510,0.01697630,0.50488246
-1.90595298,1.08788864,0.00685527,0.05947270,0.33616920,0.49727905,0.01775047,0.51335447
-1.89994997,1.12005174,0.00712656,0.05964676,0.35007341,0.52284012,0.01850019,0.52047747
-1.89394697,1.15024781,0.00737595,0.05974564,0.36384262,0.54786399,0.01922056,0.52638556
-1.88794397,1.17862337,0.00760035,0.05982077,0.37754150,0.57227563,0.01990687,0.53124531
-1.88194097,1.20539213,0.00779689,0.05992852,0.39125808,0.59603374,0.02055473,0.53525165
-1.87593797,1.23083201,0.00796303,0.06012895,0.40510304,0.61913403,0.02116010,0.53862300
-1.86993497,1.25527988,0.00809653,0.06048435,0.41920800,0.64161105,0.02171943,0.54159595
-1.86393197,1.27912411,0.00819561,0.06105775,0.43372274,0.66353828,0.02222977,0.54441929
-1.85792896,1.30279444,0.00825893,0.06191117,0.44881117,0.68502619,0.02268878,0.54734766
-1.85192596,1.32674944,0.00828568,0.06310390,0.46464602,0.70621821,0.02309490,0.55063466
-1.84592296,1.35146126,0.00827557,0.06469064,0.48140228,0.72728436,0.02344735,0.55452572
-1.83991996,1.37739801,0.00822889,0.06671957,0.49924946,0.74841280,0.02374614,0.55925056
-1.83391696,1.40500403,0.00814647,0.06923051,0.51834272,0.76979928,0.02399211,0.56501547
-1.82791396,1.43467854,0.00802970,0.07225306,0.53881328,0.79163499,0.02418682,0.57199560
-1.82191096,1.46675327,0.00788051,0.07580487,0.56075837,0.81409311,0.02433250,0.58032729
-1.81590795,1.50147009,0.00770126,0.07989003,0.58423105,0.83731475,0.02443192,0.59010080
-1.80990495,1.53895951,0.00749475,0.08449782,0.60923061,0.86139495,0.02448820,0.60135369
-1.80390195,1.57922122,0.00726413,0.08960164,0.63569388,0.88636940,0.02450464,0.61406521
-1.79789895,1.62210787,0.00701279,0.09515843,0.66348818,0.91220284,0.02448449,0.62815193
-1.79189595,1.66731329,0.00674429,0.10110848,0.69240631,0.93877979,0.02443078,0.64346517
-1.78589295,1.71436615,0.00646226,0.10737589,0.72216431,0.96589844,0.02434607,0.65979034
-1.77988994,1.76263017,0.00617033,0.11386943,0.75240214,0.99326814,0.02423230,0.67684866
-1.77388694,1.81131132,0.00587200,0.12048414,0.78268787,1.02051125,0.02409062,0.69430135
-1.76788394,1.85947254,0.00557061,0.12710349,0.81252527,1.04716924,0.02392131,0.71175641
-1.76188094,1.90605591,0.00526923,0.13360204,0.84136487,1.07271344,0.02372374,0.72877807
-1.75587794,1.94991179,0.00497060,0.13984873,0.86861835,1.09655985,0.02349637,0.74489852
-1.74987494,1.98983418,0.00467712,0.14571047,0.89367559,1.11808789,0.02323687,0.75963188
-1.74387194,2.02460091,0.00439082,0.15105605,0.91592405,1.13666214,0.02294222,0.77248970
-1.73786893,2.05301728,0.00411331,0.15576027,0.93476942,1.15165626,0.02260897,0.78299760
-1.73186593,2.07396106,0.00384585,0.15970795,0.94965691,1.16247804,0.02223342,0.79071230
-1.72586293,2.08642702,0.00358930,0.16279783,0.96009197,1.16859438,0.02181195,0.79523829
-1.71985993,2.08956881,0.00334422,0.16494608,0.96565967,1.16955501,0.02134130,0.79624338
-1.71385693,2.08273622,0.00311085,0.16608930,0.96604162,1.16501384,0.02081882,0.79347243
-1.70785393,2.06550599,0.00288921,0.16618692,0.96102972,1.15474682,0.02024278,0.78675865
-1.70185093,2.03770478,0.00267911,0.16522271,0.95053588,1.13866552,0.01961259,0.77603168
-1.69584792,1.99942297,0.00248023,0.16320564,0.93459750,1.11682574,0.01892896,0.76132247
-1.68984492,1.95101895,0.00229216,0.16016967,0.91337802,1.08943081,0.01819405,0.74276422
-1.68384192,1.89311351,0.00211443,0.15617287,0.88716301,1.05682939,0.01741147,0.72058980
-1.67783892,1.82657485,0.00194660,0.15129556,0.85635154,1.01950816,0.01658635,0.69512550
-1.67183592,1.75249500,0.00178821,0.14563788,0.82144358,0.97807954,0.01572518,0.66678155
-1.66583292,1.67215889,0.00163890,0.13931665,0.78302400,0.93326547,0.01483568,0.63603984
-1.65982991,1.58700765,0.00149835,0.13246185,0.74174388,0.88587782,0.01392664,0.60343950
-1.65382691,1.49859786,0.00136633,0.12521281,0.69830006,0.83679656,0.01300766,0.56956096
-1.64782391,1.40855872,0.00124268,0.11771424,0.65341397,0.78694666,0.01208888,0.53500921
-1.64182091,1.31854889,0.00112733,0.11011236,0.60781050,0.73727475,0.01118076,0.50039705
-1.63581791,1.23021475,0.00102028,0.10255118,0.56219791,0.68872641,0.01029373,0.46632890
-1.62981491,1.14515164,0.00092158,0.09516916,0.51724951,0.64222501,0.00943804,0.43338581
-1.62381191,1.06486915,0.00083133,0.08809628,0.47358772,0.59865260,0.00862344,0.40211222
-1.61780890,0.99076150,0.00074967,0.08145159,0.43177099,0.55883339,0.00785908,0.37300465
-1.61180590,0.92408342,0.00067675,0.07534132,0.39228383,0.52352010,0.00715330,0.34650277
-1.60580290,0.86593174,0.00061276,0.06985760,0.35553014,0.49338305,0.00651355,0.32298279
-1.59979990,0.81723254,0.00055783,0.06507763,0.32182965,0.46900218,0.00594633,0.30275315
-1.59379690,0.77873346,0.00051214,0.06106336,0.29141743,0.45086145,0.00545712,0.28605250
-1.58779390,0.75100064,0.00047580,0.05786166,0.26444607,0.43934550,0.00505045,0.27304956
-1.58179090,0.73441945,0.00044892,0.05550476,0.24099007,0.43473810,0.00472985,0.26384473
-1.57578789,0.72919841,0.00043157,0.05401103,0.22105219,0.43722195,0.00449792,0.25847312
-1.56978489,0.73537539,0.00042376,0.05338588,0.20457109,0.44687956,0.00435637,0.25690858
-1.56378189,0.75282557,0.00042549,0.05362287,0.19142988,0.46369494,0.00430607,0.25906852
-1.55777889,0.78127055,0.00043666,0.05470475,0.18146526,0.48755576,0.00434704,0.26481918
-1.55177589,0.82028828,0.00045714,0.05660457,0.17447663,0.51825616,0.00447849,0.27398119
-1.54577289,0.86932354,0.00048674,0.05928676,0.17023510,0.55549995,0.00469881,0.28633511
-1.53976988,0.92769902,0.00052518,0.06270806,0.16849202,0.59890464,0.00500555,0.30162693
-1.53376688,0.99462697,0.00057213,0.06681843,0.16898688,0.64800626,0.00539539,0.31957337
-1.52776388,1.06922172,0.00062718,0.07156189,0.17145444,0.70226546,0.00586407,0.33986710
-1.52176088,1.15051322,0.00068983,0.07687727,0.17563104,0.76107499,0.00640638,0.36218162
-1.51575788,1.23746202,0.00075955,0.08269893,0.18126015,0.82376890,0.00701606,0.38617614
-1.50975488,1.32897563,0.00083574,0.08895751,0.18809697,0.88963363,0.00768584,0.41150027
-1.50375188,1.42392674,0.00091777,0.09558064,0.19591237,0.95792108,0.00840736,0.43779883
-1.49774887,1.52117292,0.00100501,0.10249376,0.20449598,1.02786348,0.00917123,0.46471653
-1.49174587,1.61957792,0.00109683,0.10962095,0.21365869,1.09869001,0.00996708,0.49190285
-1.48574287,1.71803407,0.00119268,0.11688589,0.22323448,1.16964464,0.01078368,0.51901696
-1.47973987,1.81548523,0.00129210,0.12421286,0.23308162,1.24000469,0.01160908,0.54573270
-1.47373687,1.91094969,0.00139479,0.13152785,0.24308332,1.30909945,0.01243082,0.57174364
-1.46773387,2.00354214,0.00150063,0.13875966,0.25314789,1.37632801,0.01323618,0.59676795
-1.46173087,2.09249371,0.00160976,0.14584109,0.26320831,1.44117552,0.01401246,0.62055320
-1.45572786,2.17716934,0.00172262,0.15271008,0.27322125,1.50322700,0.01474735,0.64288068
-1.44972486,2.25708133,0.00183998,0.15931075,0.28316565,1.56217787,0.01542918,0.66356930
-1.44372186,2.33189842,0.00196300,0.16559438,0.29304072,1.61784057,0.01604735,0.68247871
-1.43771886,2.40144971,0.00209321,0.17152022,0.30286348,1.67014674,0.01659265,0.69951158
-1.43171586,2.46572296,0.00223256,0.17705606,0.31266584,1.71914459,0.01705752,0.71461478
-1.42571286,2.52485708,0.00238342,0.18217857,0.32249127,1.76499156,0.01743641,0.72777947
-1.41970985,2.57912909,0.00254850,0.18687339,0.33239116,1.80794224,0.01772590,0.73903985
-1.41370685,2.62893570,0.00273083,0.19113491,0.34242090,1.84833223,0.01792494,0.74847064
-1.40770385,2.67477054,0.00293371,0.19496578,0.35263590,1.88655857,0.01803484,0.75618336
-1.40170085,2.71719769,0.00316060,0.19837617,0.36308759,1.92305757,0.01805931,0.76232129
-1.39569785,2.75682293,0.00341499,0.20138272,0.37381957,1.95828126,0.01800436,0.76705358
-1.38969485,2.79426386,0.00370032,0.20400740,0.38486405,1.99267347,0.01787810,0.77056834
-1.38369185,2.83012026,0.00401981,0.20627613,0.39623877,2.02664679,0.01769048,0.77306534
-1.37768884,2.86494615,0.00437632,0.20821735,0.40794448,2.06056153,0.01745299,0.77474827
-1.37168584,2.89922464,0.00477219,0.20986061,0.41996310,2.09470762,0.01717826,0.77581709
-1.36568284,2.93334668,0.00520913,0.21123510,0.43225666,2.12929033,0.01687963,0.77646063
-1.35967984,2.96759466,0.00568804,0.21236836,0.44476703,2.16442030,0.01657070,0.77684983
-1.35367684,3.00213123,0.00620892,0.21328512,0.45741655,2.20010838,0.01626489,0.77713173
-1.34767384,3.03699373,0.00677077,0.21400626,0.47010937,2.23626509,0.01597496,0.77742465
-1.34167084,3.07209418,0.00737153,0.21454811,0.48273358,2.27270469,0.01571260,0.77781438
-1.33566783,3.10722441,0.00800802,0.21492186,0.49516395,2.30915339,0.01548804,0.77835189
-1.32966483,3.14206589,0.00867597,0.21513330,0.50726518,2.34526091,0.01530973,0.77905218
-1.32366183,3.17620350,0.00937003,0.21518271,0.51889546,2.38061476,0.01518404,0.77989462
-1.31765883,3.20914215,0.01008388,0.21506509,0.52991025,2.41475632,0.01511512,0.78082449
-1.31165583,3.24032565,0.01081032,0.21477043,0.54016608,2.44719771,0.01510475,0.78175564
-1.30565283,3.26915648,0.01154142,0.21428432,0.54952424,2.47743875,0.01515230,0.78257432
-1.29964982,3.29501591,0.01226871,0.21358860,0.55785420,2.50498310,0.01525480,0.78314368
-1.29364682,3.31728348,0.01298335,0.21266217,0.56503671,2.52935294,0.01540709,0.78330913
-1.28764382,3.33535522,0.01367640,0.21148187,0.57096642,2.55010171,0.01560195,0.78290410
-1.28164082,3.34866021,0.01433898,0.21002346,0.57555412,2.56682467,0.01583047,0.78175616
-1.27563782,3.35667505,0.01496256,0.20826264,0.57872843,2.57916694,0.01608226,0.77969332
-1.26963482,3.35893613,0.01553913,0.20617603,0.58043705,2.58682927,0.01634589,0.77655020
-1.26363182,3.35504972,0.01606143,0.20374222,0.58064755,2.58957150,0.01660928,0.77217414
-1.25762881,3.34469977,0.01652315,0.20094277,0.57934778,2.58721413,0.01686006,0.76643076
-1.25162581,3.32765378,0.01691905,0.19776316,0.57654593,2.57963829,0.01708604,0.75920920
-1.24562281,3.30376671,0.01724512,0.19419365,0.57227022,2.56678438,0.01727554,0.75042652
-1.23961981,3.27298325,0.01749864,0.19023009,0.56656839,2.54864993,0.01741785,0.74003131
-1.23361681,3.23533844,0.01767824,0.18587455,0.55950684,2.52528691,0.01750347,0.72800647
-1.22761381,3.19095687,0.01778392,0.18113578,0.55116957,2.49679865,0.01752442,0.71437072
-1.22161081,3.14005040,0.01781699,0.17602961,0.54165677,2.46333670,0.01747450,0.69917912
-1.21560780,3.08291453,0.01778000,0.17057893,0.53108323,2.42509772,0.01734935,0.68252231
-1.20960480,3.01992319,0.01767666,0.16481365,0.51957632,2.38232024,0.01714664,0.66452450
-1.20360180,2.95152218,0.01751168,0.15877028,0.50727370,2.33528135,0.01686597,0.64534032
-1.19759880,2.87822090,0.01729058,0.15249131,0.49432074,2.28429326,0.01650891,0.62515045
-1.19159580,2.80058274,0.01701955,0.14602435,0.48086746,2.22969940,0.01607881,0.60415633
-1.18559280,2.71921390,0.01670521,0.13942103,0.46706537,2.17187010,0.01558066,0.58257397
-1.17958979,2.63475098,0.01635443,0.13273578,0.45306394,2.11119765,0.01502082,0.56062728
-1.17358679,2.54784748,0.01597409,0.12602438,0.43900697,2.04809064,0.01440684,0.53854089
-1.16758379,2.45915967,0.01557093,0.11934248,0.42502900,1.98296773,0.01374709,0.51653313
-1.16158079,2.36933208,0.01515130,0.11274407,0.41125174,1.91625077,0.01305056,0.49480908
-1.15557779,2.27898338,0.01472106,0.10628002,0.39778085,1.84835751,0.01232648,0.47355432
-1.14957479,2.18869290,0.01428541,0.09999671,0.38470315,1.77969416,0.01158411,0.45292947
-1.14357179,2.09898855,0.01384879,0.09393484,0.37208434,1.71064806,0.01083247,0.43306578
-1.13756878,2.01033668,0.01341482,0.08812843,0.35996758,1.64158076,0.01008012,0.41406206
-1.13156578,1.92313420,0.01298624,0.08260415,0.34837275,1.57282198,0.00933496,0.39598296
-1.12556278,1.83770353,0.01256495,0.07738093,0.33729675,1.50466457,0.00860412,0.37885879
-1.11955978,1.75429047,0.01215201,0.07246986,0.32671465,1.43736103,0.00789383,0.36268669
-1.11355678,1.67306526,0.01174772,0.06787444,0.31658175,1.37112154,0.00720937,0.34743334
-1.10755378,1.59412661,0.01135170,0.06359113,0.30683647,1.30611384,0.00655506,0.33303868
-1.10155078,1.51750871,0.01096306,0.05961015,0.29740403,1.24246485,0.00593425,0.31942081
-1.09554777,1.44319061,0.01058043,0.05591650,0.28820054,1.18026412,0.00534938,0.30648156
-1.08954477,1.37110773,0.01020221,0.05249118,0.27913759,1.11956877,0.00480202,0.29411258
-1.08354177,1.30116478,0.00982662,0.04931249,0.27012687,1.06040980,0.00429299,0.28220149
-1.07753877,1.23324951,0.00945191,0.04635737,0.26108480,1.00279940,0.00382241,0.27063805
-1.07153577,1.16724667,0.00907644,0.04360275,0.25193684,0.94673890,0.00338984,0.25931983
-1.06553277,1.10305144,0.00869880,0.04102685,0.24262128,0.89222692,0.00299435,0.24815728
-1.05952976,1.04058190,0.00831793,0.03861029,0.23309248,0.83926744,0.00263462,0.23707795
-1.05352676,0.97978996,0.00793316,0.03633714,0.22332323,0.78787735,0.00230905,0.22602981
-1.04752376,0.92067042,0.00754426,0.03419570,0.21330630,0.73809319,0.00201582,0.21498340
-1.04152076,0.86326793,0.00715149,0.03217916,0.20305514,0.68997693,0.00175297,0.20393307
-1.03551776,0.80768170,0.00675555,0.03028600,0.19260369,0.64362050,0.00151847,0.19289709
-1.02951476,0.75406805,0.00635757,0.02852026,0.18200530,0.59914916,0.00131027,0.18191681
-1.02351176,0.70264090,0.00595909,0.02689154,0.17133111,0.55672355,0.00112635,0.17105510
-1.01750875,0.65367040,0.00556197,0.02541494,0.16066769,0.51654063,0.00096472,0.16039397
-1.01150575,0.60747998,0.00516832,0.02411077,0.15011430,0.47883354,0.00082350,0.15003182
-1.00550275,0.56444223,0.00478042,0.02300419,0.13977995,0.44387054,0.00070091,0.14008023
-0.99949975,0.52497364,0.00440065,0.02212472,0.12978015,0.41195312,0.00059530,0.13066066
-0.99349675,0.48952881,0.00403138,0.02150566,0.12023386,0.38341354,0.00050516,0.12190102
-0.98749375,0.45859396,0.00367492,0.02118345,0.11126045,0.35861172,0.00042912,0.11393235
-0.98149075,0.43268015,0.00333344,0.02119695,0.10297691,0.33793161,0.00036598,0.10688565
-0.97548774,0.41231601,0.00300891,0.02158659,0.09549538,0.32177704,0.00031470,0.10088887
-0.96948474,0.39804009,0.00270304,0.02239357,0.08892095,0.31056688,0.00027442,0.09606420
-0.96348174,0.39039256,0.00241727,0.02365879,0.08334979,0.30472948,0.00024443,0.09252549
-0.95747874,0.38990618,0.00215273,0.02542189,0.07886766,0.30469615,0.00022424,0.09037595
-0.95147574,0.39709633,0.00191026,0.02772004,0.07554856,0.31089364,0.00021351,0.08970599
-0.94547274,0.41244985,0.00169040,0.03058672,0.07345374,0.32373524,0.00021210,0.09059115
-0.93946973,0.43641271,0.00149339,0.03405045,0.07263075,0.34361067,0.00022005,0.09309019
-0.93346673,0.46937629,0.00131924,0.03813338,0.07311269,0.37087449,0.00023758,0.09724328
-0.92746373,0.51166254,0.00116772,0.04284991,0.07491752,0.40583330,0.00026509,0.10307017
-0.92146073,0.56350824,0.00103845,0.04820539,0.07804742,0.44873175,0.00030315,0.11056862
-0.91545773,0.62504861,0.00093091,0.05419477,0.08248819,0.49973782,0.00035248,0.11971287
-0.90945473,0.69630112,0.00084449,0.06080150,0.08820877,0.55892784,0.00041396,0.13045247
-0.90345173,0.77714997,0.00077857,0.06799657,0.09516079,0.62627184,0.00048862,0.14271130
-0.89744872,0.86733236,0.00073252,0.07573790,0.10327840,0.70162002,0.00057758,0.15638723
