energy_ev,total_up,Cd_p_up,Cd_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
2.90245123,0.94369733,0.38992337,0.00446589,0.16181572,0.10407129,0.11882056,0.05692641,0.07882707
2.90845423,0.88936813,0.37096720,0.00433864,0.14979226,0.10044829,0.11464744,0.05355399,0.07129609
2.91445723,0.83623016,0.35236816,0.00420614,0.13811313,0.09646558,0.10992625,0.05016461,0.06439168
2.92046023,0.78441071,0.33412857,0.00406825,0.12683461,0.09216446,0.10472907,0.04678129,0.05810090
2.92646323,0.73401532,0.31624642,0.00392490,0.11600448,0.08759243,0.09913591,0.04342715,0.05240025
2.93246623,0.68513603,0.29871974,0.00377614,0.10566287,0.08280189,0.09323234,0.04012514,0.04725819
2.93846923,0.63785835,0.28155038,0.00362220,0.09584308,0.07784873,0.08710709,0.03689787,0.04263773
2.94447224,0.59226690,0.26474700,0.00346344,0.08657224,0.07279078,0.08084957,0.03376726,0.03849876
2.95047524,0.54844962,0.24832725,0.00330046,0.07787194,0.06768635,0.07454750,0.03075426,0.03480018
2.95647824,0.50650057,0.23231918,0.00313403,0.06975872,0.06259268,0.06828469,0.02787851,0.03150175
2.96248124,0.46652151,0.21676181,0.00296515,0.06224456,0.05756468,0.06213921,0.02515812,0.02856558
2.96848424,0.42862239,0.20170514,0.00279498,0.05533730,0.05265368,0.05618173,0.02260942,0.02595735
2.97448724,0.39292100,0.18720938,0.00262485,0.04904104,0.04790649,0.05047437,0.02024679,0.02364717
2.98049025,0.35954194,0.17334388,0.00245623,0.04335657,0.04336470,0.04506991,0.01808263,0.02161014
2.98649325,0.32861517,0.16018555,0.00229071,0.03828182,0.03906416,0.04001136,0.01612729,0.01982661
2.99249625,0.30027431,0.14781713,0.00212994,0.03381234,0.03503472,0.03533195,0.01438921,0.01828224
2.99849925,0.27465465,0.13632516,0.00197559,0.02994172,0.03130026,0.03105544,0.01287497,0.01696783
3.00450225,0.25189117,0.12579804,0.00182936,0.02666213,0.02787880,0.02719672,0.01158952,0.01587893
3.01050525,0.23211642,0.11632390,0.00169289,0.02396476,0.02478288,0.02376260,0.01053634,0.01501537
3.01650825,0.21545820,0.10798856,0.00156775,0.02184019,0.02202001,0.02075274,0.00971767,0.01438063
3.02251126,0.20203713,0.10087353,0.00145540,0.02027875,0.01959315,0.01816078,0.00913465,0.01398116
3.02851426,0.19196384,0.09505395,0.00135719,0.01927065,0.01750136,0.01597529,0.00878748,0.01382557
3.03451726,0.18533587,0.09059665,0.00127427,0.01880609,0.01574034,0.01418090,0.00867548,0.01392385
3.04052026,0.18223397,0.08755813,0.00120764,0.01887510,0.01430293,0.01275916,0.00879712,0.01428648
3.04652326,0.18271800,0.08598260,0.00115808,0.01946725,0.01317966,0.01168943,0.00914991,0.01492354
3.05252626,0.18682226,0.08589994,0.00112612,0.02057117,0.01235908,0.01094952,0.00973029,0.01584381
3.05852926,0.19455032,0.08732370,0.00111207,0.02217388,0.01182811,0.01051622,0.01053333,0.01705388
3.06453227,0.20586959,0.09024914,0.00111598,0.02426005,0.01157224,0.01036572,0.01155248,0.01855724
3.07053527,0.22070565,0.09465130,0.00113761,0.02681106,0.01157560,0.01047377,0.01277923,0.02035347
3.07653827,0.23893679,0.10048328,0.00117644,0.02980408,0.01182107,0.01081586,0.01420270,0.02243740
3.08254127,0.26038887,0.10767476,0.00123167,0.03321113,0.01229018,0.01136717,0.01580933,0.02479848
3.08854427,0.28483109,0.11613089,0.00130219,0.03699821,0.01296311,0.01210257,0.01758252,0.02742018
3.09454727,0.31197286,0.12573162,0.00138663,0.04112458,0.01381853,0.01299648,0.01950239,0.03027956
3.10055028,0.34146227,0.13633173,0.00148329,0.04554228,0.01483357,0.01402281,0.02154564,0.03334708
3.10655328,0.37288651,0.14776155,0.00159025,0.05019582,0.01598380,0.01515488,0.02368553,0.03658659
3.11255628,0.40577446,0.15982847,0.00170533,0.05502234,0.01724316,0.01636542,0.02589197,0.03995555
3.11855928,0.43960178,0.17231941,0.00182612,0.05995200,0.01858414,0.01762665,0.02813184,0.04340553
3.12456228,0.47379844,0.18500415,0.00195006,0.06490884,0.01997795,0.01891042,0.03036945,0.04688299
3.13056528,0.50775885,0.19763960,0.00207448,0.06981195,0.02139478,0.02018845,0.03256714,0.05033029
3.13656828,0.54085428,0.20997485,0.00219661,0.07457705,0.02280422,0.02143272,0.03468609,0.05368695
3.14257129,0.57244721,0.22175694,0.00231369,0.07911840,0.02417575,0.02261587,0.03668722,0.05689113
3.14857429,0.60190734,0.23273715,0.00242304,0.08335085,0.02547928,0.02371170,0.03853220,0.05988124
3.15457729,0.62862847,0.24267757,0.00252209,0.08719223,0.02668584,0.02469573,0.04018448,0.06259769
3.16058029,0.65204573,0.25135770,0.00260847,0.09056562,0.02776819,0.02554575,0.04161041,0.06498463
3.16658329,0.67165228,0.25858088,0.00268008,0.09340178,0.02870155,0.02624234,0.04278027,0.06699168
3.17258629,0.68701489,0.26418008,0.00273515,0.09564126,0.02946421,0.02676943,0.04366917,0.06857552
3.17858929,0.69778753,0.26802300,0.00277228,0.09723641,0.03003814,0.02711470,0.04425794,0.06970133
3.18459230,0.70372238,0.27001612,0.00279047,0.09815292,0.03040949,0.02726995,0.04453370,0.07034391
3.19059530,0.70467774,0.27010747,0.00278917,0.09837104,0.03056898,0.02723127,0.04449032,0.07048856
3.19659830,0.70062240,0.26828810,0.00276830,0.09788629,0.03051214,0.02699918,0.04412865,0.07013156
3.20260130,0.69163623,0.26459207,0.00272820,0.09670958,0.03023938,0.02657857,0.04345644,0.06928028
3.20860430,0.67790703,0.25909500,0.00266967,0.09486697,0.02975597,0.02597851,0.04248808,0.06795296
3.21460730,0.65972379,0.25191128,0.00259390,0.09239875,0.02907178,0.02521192,0.04124409,0.06617805
3.22061031,0.63746658,0.24319001,0.00250243,0.08935819,0.02820088,0.02429519,0.03975041,0.06399330
3.22661331,0.61159378,0.23310995,0.00239712,0.08580988,0.02716108,0.02324762,0.03803757,0.06144452
3.23261631,0.58262714,0.22187372,0.00228006,0.08182771,0.02597326,0.02209086,0.03613964,0.05858416
3.23861931,0.55113542,0.20970144,0.00215352,0.07749276,0.02466071,0.02084828,0.03409320,0.05546970
3.24462231,0.51771742,0.19682423,0.00201990,0.07289106,0.02324836,0.01954435,0.03193622,0.05216205
3.25062531,0.48298519,0.18347782,0.00188160,0.06811134,0.02176199,0.01820405,0.02970703,0.04872391
3.25662831,0.44754808,0.16989655,0.00174103,0.06324295,0.02022756,0.01685231,0.02744326,0.04521822
3.26263132,0.41199837,0.15630794,0.00160051,0.05837404,0.01867042,0.01551359,0.02518098,0.04170682
3.26863432,0.37689892,0.14292815,0.00146225,0.05358996,0.01711477,0.01421144,0.02295396,0.03824925
3.27463732,0.34277332,0.12995843,0.00132829,0.04897204,0.01558308,0.01296828,0.02079303,0.03490186
3.28064032,0.31009873,0.11758249,0.00120047,0.04459683,0.01409569,0.01180523,0.01872567,0.03171713
3.28664332,0.27930143,0.10596511,0.00108045,0.04053554,0.01267050,0.01074207,0.01677579,0.02874334
3.29264632,0.25075508,0.09525162,0.00096968,0.03685409,0.01132281,0.00979728,0.01496361,0.02602442
3.29864932,0.22478147,0.08556836,0.00086940,0.03361323,0.01006523,0.00898820,0.01330577,0.02360014
3.30465233,0.20165322,0.07702394,0.00078067,0.03086915,0.00890774,0.00833120,0.01181550,0.02150635
3.31065533,0.18159822,0.06971103,0.00070438,0.02867408,0.00785779,0.00784193,0.01050297,0.01977553
3.31665833,0.16480512,0.06370855,0.00064127,0.02707712,0.00692051,0.00753557,0.00937561,0.01843728
3.32266133,0.15142937,0.05908398,0.00059196,0.02612495,0.00609898,0.00742705,0.00843856,0.01751891
3.32866433,0.14159923,0.05589566,0.00055698,0.02586250,0.00539447,0.00753121,0.00769511,0.01704594
3.33466733,0.13542117,0.05419469,0.00053678,0.02633341,0.00480678,0.00786287,0.00714704,0.01704249
3.34067034,0.13298432,0.05402648,0.00053174,0.02758014,0.00433447,0.00843687,0.00679502,0.01753150
3.34667334,0.13436338,0.05543154,0.00054220,0.02964376,0.00397517,0.00926787,0.00663885,0.01853476
3.35267634,0.13961979,0.05844561,0.00056846,0.03256335,0.00372580,0.01037011,0.00667766,0.02007263
3.35867934,0.14880101,0.06309890,0.00061075,0.03637490,0.00358271,0.01175694,0.00690997,0.02216354
3.36468234,0.16193777,0.06941452,0.00066924,0.04110982,0.00354186,0.01344031,0.00733368,0.02482316
3.37068534,0.17903943,0.07740617,0.00074402,0.04679300,0.00359885,0.01542999,0.00794596,0.02806339
3.37668834,0.20008769,0.08707503,0.00083506,0.05344056,0.00374899,0.01773285,0.00874301,0.03189108
3.38269135,0.22502890,0.09840624,0.00094218,0.06105735,0.00398724,0.02035188,0.00971980,0.03630657
3.38869435,0.25376555,0.11136492,0.00106501,0.06963428,0.00430816,0.02328536,0.01086973,0.04130218
3.39469735,0.28614743,0.12589223,0.00120296,0.07914568,0.00470584,0.02652587,0.01218426,0.04686066
3.40070035,0.32196307,0.14190145,0.00135517,0.08954687,0.00517377,0.03005950,0.01365253,0.05295377
3.40670335,0.36093225,0.15927471,0.00152050,0.10077200,0.00570476,0.03386509,0.01526107,0.05954103
3.41270635,0.40270005,0.17786032,0.00169747,0.11273250,0.00629085,0.03791373,0.01699352,0.06656874
3.41870935,0.44683329,0.19747126,0.00188430,0.12531613,0.00692320,0.04216840,0.01883044,0.07396947
3.42471236,0.49281973,0.21788484,0.00207883,0.13838691,0.00759212,0.04658399,0.02074928,0.08166197
3.43071536,0.54007065,0.23884391,0.00227862,0.15178599,0.00828704,0.05110758,0.02272447,0.08955167
3.43671836,0.58792693,0.26005962,0.00248088,0.16533351,0.00899657,0.05567909,0.02472760,0.09753176
3.44272136,0.63566885,0.28121582,0.00268260,0.17883152,0.00970864,0.06023225,0.02672787,0.10548491
3.44872436,0.68252955,0.30197506,0.00288056,0.19206790,0.01041067,0.06469593,0.02869262,0.11328551
3.45472736,0.72771168,0.32198605,0.00307139,0.20482121,0.01108980,0.06899583,0.03058797,0.12080259
3.46073037,0.77040695,0.34089233,0.00325170,0.21686629,0.01173313,0.07305632,0.03237969,0.12790303
3.46673337,0.80981774,0.35834193,0.00341812,0.22798047,0.01232805,0.07680256,0.03403404,0.13445528
3.47273637,0.84517994,0.37399747,0.00356743,0.23795008,0.01286258,0.08016272,0.03551875,0.14033313
3.47873937,0.87578607,0.38754649,0.00369666,0.24657709,0.01332565,0.08307019,0.03680396,0.14541963
3.48474237,0.90100764,0.39871133,0.00380315,0.25368540,0.01370750,0.08546573,0.03786316,0.14961084
3.49074537,0.92031571,0.40725827,0.00388467,0.25912675,0.01399989,0.08729947,0.03867406,0.15281921
3.49674837,0.93329857,0.41300540,0.00393948,0.26278573,0.01419645,0.08853257,0.03921930,0.15497662
3.50275138,0.93967581,0.41582882,0.00396641,0.26458375,0.01429280,0.08913860,0.03948705,0.15603668
3.50875438,0.93930797,0.41566696,0.00396487,0.26448181,0.01428675,0.08910445,0.03947144,0.15597634
3.51475738,0.93220122,0.41252267,0.00393487,0.26248186,0.01417835,0.08843080,0.03917270,0.15479675
3.52076038,0.91850702,0.40646305,0.00387707,0.25862670,0.01396986,0.08713208,0.03859718,0.15252310
3.52676338,0.89851654,0.39761702,0.00379269,0.25299840,0.01366568,0.08523597,0.03775710,0.14920380
3.53276638,0.87265021,0.38617065,0.00368351,0.24571544,0.01327218,0.08278237,0.03667012,0.14490870
3.53876938,0.84144298,0.37236070,0.00355179,0.23692847,0.01279749,0.07982207,0.03535871,0.13972666
3.54477239,0.80552577,0.35646640,0.00340018,0.22681520,0.01225118,0.07641493,0.03384940,0.13376246
3.55077539,0.76560436,0.33880005,0.00323167,0.21557435,0.01164398,0.07262792,0.03217182,0.12713332
3.55677839,0.72243629,0.31969690,0.00304946,0.20341925,0.01098742,0.06853291,0.03035780,0.11996504
3.56278139,0.67680716,0.29950457,0.00285686,0.19057108,0.01029343,0.06420445,0.02844036,0.11238807
3.56878439,0.62950715,0.27857270,0.00265722,0.17725232,0.00957403,0.05971749,0.02645270,0.10453364
3.57478739,0.58130878,0.25724311,0.00245378,0.16368046,0.00884096,0.05514535,0.02442726,0.09653004
3.58079040,0.53294684,0.23584090,0.00224966,0.15006233,0.00810539,0.05055774,0.02239493,0.08849928
3.58679340,0.48510100,0.21466676,0.00204772,0.13658925,0.00737766,0.04601916,0.02038424,0.08055424
3.59279640,0.43838179,0.19399071,0.00185055,0.12343300,0.00666705,0.04158756,0.01842083,0.07279632
3.59879940,0.39332010,0.17404752,0.00166039,0.11074294,0.00598161,0.03731334,0.01652700,0.06531366
3.60480240,0.35036045,0.15503366,0.00147913,0.09864401,0.00532811,0.03323872,0.01472138,0.05818012
3.61080540,0.30985786,0.13710592,0.00130826,0.08723593,0.00471192,0.02939745,0.01301887,0.05145465
3.61680840,0.27207811,0.12038150,0.00114892,0.07659316,0.00413707,0.02581485,0.01143057,0.04518142
3.62281141,0.23720103,0.10493940,0.00100189,0.06676587,0.00360628,0.02250809,0.00996397,0.03939031
3.62881441,0.20532628,0.09082303,0.00086759,0.05778153,0.00312101,0.01948679,0.00862317,0.03409792
3.63481741,0.17648124,0.07804358,0.00074617,0.04964706,0.00268166,0.01675375,0.00740921,0.02930885
3.64082041,0.15063027,0.06658408,0.00063750,0.04235141,0.00228763,0.01430587,0.00632043,0.02501725
3.64682341,0.12768486,0.05640389,0.00054125,0.03586843,0.00193751,0.01213507,0.00535293,0.02120850
3.65282641,0.10751418,0.04744326,0.00045689,0.03015968,0.00162923,0.01022938,0.00450098,0.01786098
3.65882941,0.08995557,0.03962791,0.00038381,0.02517742,0.00136023,0.00857388,0.00375746,0.01494782
3.66483242,0.07482444,0.03287334,0.00032128,0.02086727,0.00112759,0.00715170,0.00311424,0.01243852
3.67083542,0.06192352,0.02708887,0.00026854,0.01717080,0.00092817,0.00594491,0.00256262,0.01030052
3.67683842,0.05105099,0.02218112,0.00022485,0.01402767,0.00075877,0.00493529,0.00209360,0.00850055
3.68284142,0.04200747,0.01805705,0.00018946,0.01137763,0.00061617,0.00410505,0.00169819,0.00700578
3.68884442,0.03460184,0.01462648,0.00016171,0.00916199,0.00049729,0.00343738,0.00136764,0.00578481
3.69484742,0.02865575,0.01180399,0.00014098,0.00732488,0.00039922,0.00291688,0.00109364,0.00480841
3.70085043,0.02400697,0.00951043,0.00012677,0.00581417,0.00031929,0.00252994,0.00086841,0.00405009
3.70685343,0.02051163,0.00767386,0.00011865,0.00458201,0.00025512,0.00226490,0.00068485,0.00348648
3.71285643,0.01804543,0.00623015,0.00011632,0.00358521,0.00020469,0.00211225,0.00053656,0.00309753
3.71885943,0.01650402,0.00512320,0.00011956,0.00278536,0.00016629,0.00206460,0.00041784,0.00286655
3.72486243,0.01580259,0.00430493,0.00012828,0.00214877,0.00013864,0.00211669,0.00032376,0.00278020
3.73086543,0.01587481,0.00373499,0.00014244,0.00164626,0.00012086,0.00226521,0.00025005,0.00282824
3.73686843,0.01667136,0.00338040,0.00016212,0.00125290,0.00011253,0.00250872,0.00019311,0.00300336
3.74287144,0.01815795,0.00321502,0.00018743,0.00094765,0.00011374,0.00284736,0.00014997,0.00330079
3.74887444,0.02031322,0.00321902,0.00021855,0.00071296,0.00012511,0.00328266,0.00011823,0.00371796
3.75487744,0.02312626,0.00337835,0.00025568,0.00053438,0.00014790,0.00381725,0.00009601,0.00425411
3.76088044,0.02659422,0.00368420,0.00029902,0.00040015,0.00018406,0.00445458,0.00008191,0.00490984
3.76688344,0.03071984,0.00413259,0.00034876,0.00030084,0.00023635,0.00519862,0.00007496,0.00568673
3.77288644,0.03550902,0.00472394,0.00040504,0.00022901,0.00030845,0.00605365,0.00007462,0.00658695
3.77888944,0.04096861,0.00546283,0.00046793,0.00017890,0.00040508,0.00702392,0.00008071,0.00761282
3.78489245,0.04710439,0.00635777,0.00053744,0.00014613,0.00053219,0.00811351,0.00009342,0.00876658
3.79089545,0.05391941,0.00742117,0.00061344,0.00012750,0.00069708,0.00932612,0.00011330,0.01005002
3.79689845,0.06141260,0.00866926,0.00069570,0.00012079,0.00090860,0.01066496,0.00014124,0.01146434
3.80290145,0.06957792,0.01012226,0.00078387,0.00012460,0.00117728,0.01213270,0.00017847,0.01300997
3.80890445,0.07840389,0.01180444,0.00087742,0.00013820,0.00151550,0.01373144,0.00022659,0.01468654
3.81490745,0.08787362,0.01374433,0.00097571,0.00016142,0.00193762,0.01546283,0.00028753,0.01649293
3.82091046,0.09796537,0.01597490,0.00107796,0.00019463,0.00246006,0.01732820,0.00036357,0.01842733
3.82691346,0.10865349,0.01853364,0.00118327,0.00023858,0.00310135,0.01932870,0.00045736,0.02048748
3.83291646,0.11990980,0.02146262,0.00129061,0.00029442,0.00388206,0.02146559,0.00057187,0.02267090
3.83891946,0.13170524,0.02480840,0.00139890,0.00036362,0.00482470,0.02374044,0.00071037,0.02497513
3.84492246,0.14401168,0.02862169,0.00150700,0.00044797,0.00595351,0.02615539,0.00087641,0.02739812
3.85092546,0.15680379,0.03295686,0.00161375,0.00054949,0.00729403,0.02871331,0.00107377,0.02993841
3.85692846,0.17006078,0.03787112,0.00171799,0.00067049,0.00887272,0.03141799,0.00130637,0.03259547
3.86293147,0.18376779,0.04342339,0.00181866,0.00081346,0.01071626,0.03427409,0.00157820,0.03536980
3.86893447,0.19791692,0.04967289,0.00191474,0.00098110,0.01285080,0.03728713,0.00189321,0.03826299
3.87493747,0.21250759,0.05667736,0.00200537,0.00117632,0.01530113,0.04046317,0.00225515,0.04127768
3.88094047,0.22754626,0.06449103,0.00208981,0.00140218,0.01808958,0.04380845,0.00266752,0.04441727
3.88694347,0.24304536,0.07316236,0.00216753,0.00166193,0.02123501,0.04732881,0.00313333,0.04768561
3.89294647,0.25902159,0.08273161,0.00223813,0.00195898,0.02475164,0.05102897,0.00365499,0.05108640
3.89894947,0.27549339,0.09322838,0.00230145,0.00229702,0.02864789,0.05491172,0.00423417,0.05462255
3.90495248,0.29247807,0.10466927,0.00235748,0.00267995,0.03292534,0.05897696,0.00487167,0.05829540
3.91095548,0.30998846,0.11705578,0.00240639,0.00311205,0.03757770,0.06322074,0.00556724,0.06210388
3.91695848,0.32802958,0.13037262,0.00244852,0.00359806,0.04259007,0.06763440,0.00631960,0.06604370
3.92296148,0.34659552,0.14458664,0.00248430,0.00414327,0.04793835,0.07220372,0.00712631,0.07010656
3.92896448,0.36566676,0.15964641,0.00251430,0.00475376,0.05358905,0.07690830,0.00798382,0.07427954
3.93496748,0.38520843,0.17548276,0.00253911,0.00543650,0.05949939,0.08172121,0.00888750,0.07854460
3.94097049,0.40516962,0.19201017,0.00255939,0.00619964,0.06561779,0.08660893,0.00983183,0.08287845
3.94697349,0.42548389,0.20912922,0.00257577,0.00705267,0.07188487,0.09153168,0.01081048,0.08725259
3.95297649,0.44607133,0.22672991,0.00258889,0.00800667,0.07823476,0.09644416,0.01181665,0.09163380
3.95897949,0.46684188,0.24469586,0.00259931,0.00907448,0.08459683,0.10129666,0.01284332,0.09598486
3.96498249,0.48770010,0.26290925,0.00260756,0.01027089,0.09089782,0.10603659,0.01388360,0.10026564
3.97098549,0.50855083,0.28125613,0.00261410,0.01161270,0.09706414,0.11061032,0.01493109,0.10443444
3.97698849,0.52930577,0.29963189,0.00261930,0.01311872,0.10302438,0.11496529,0.01598028,0.10844959
3.98299150,0.54989015,0.31794664,0.00262352,0.01480972,0.10871189,0.11905224,0.01702687,0.11227107
3.98899450,0.57024925,0.33612995,0.00262704,0.01670810,0.11406718,0.12282752,0.01806816,0.11586228
3.99499750,0.59035413,0.35413470,0.00263013,0.01883754,0.11904025,0.12625526,0.01910327,0.11919163
4.00100050,0.61020595,0.37193974,0.00263303,0.02122242,0.12359241,0.12930927,0.02013334,0.12223393
4.00700350,0.62983848,0.38955094,0.00263600,0.02388705,0.12769779,0.13197462,0.02116163,0.12497158
4.01300650,0.64931838,0.40700054,0.00263931,0.02685472,0.13134412,0.13424871,0.02219348,0.12739522
4.01900950,0.66874286,0.42434469,0.00264324,0.03014668,0.13453304,0.13614170,0.02323615,0.12950403
4.02501251,0.68823484,0.44165908,0.00264812,0.03378082,0.13727962,0.13767636,0.02429855,0.13130551
4.03101551,0.70793546,0.45903293,0.00265427,0.03777041,0.13961127,0.13888722,0.02539081,0.13281473
4.03701851,0.72799441,0.47656155,0.00266203,0.04212274,0.14156604,0.13981907,0.02652376,0.13405314
4.04302151,0.74855844,0.49433785,0.00267175,0.04683773,0.14319034,0.14052484,0.02770837,0.13504701
4.04902451,0.76975877,0.51244334,0.00268372,0.05190674,0.14453629,0.14106306,0.02895505,0.13582547
4.05502751,0.79169806,0.53093909,0.00269819,0.05731149,0.14565879,0.14149493,0.03027296,0.13641848
4.06103052,0.81443801,0.54985732,0.00271530,0.06302321,0.14661245,0.14188112,0.03166937,0.13685467
4.06703352,0.83798821,0.56919423,0.00273512,0.06900216,0.14744866,0.14227870,0.03314904,0.13715930
4.07303652,0.86229730,0.58890448,0.00275757,0.07519755,0.14821285,0.14273808,0.03471368,0.13735245
4.07903952,0.88724703,0.60889798,0.00278241,0.08154781,0.14894215,0.14330043,0.03636160,0.13744758
4.08504252,0.91264993,0.62903916,0.00280927,0.08798147,0.14966366,0.14399551,0.03808748,0.13745052
4.09104552,0.93825081,0.64914888,0.00283761,0.09441842,0.15039327,0.14484009,0.03988229,0.13735905
4.09704852,0.96373230,0.66900923,0.00286677,0.10077161,0.15113522,0.14583722,0.04173347,0.13716294
4.10305153,0.98872429,0.68837064,0.00289596,0.10694930,0.15188234,0.14697609,0.04362523,0.13684467
4.10905453,1.01281680,0.70696131,0.00292429,0.11285750,0.15261703,0.14823277,0.04553908,0.13638060
4.11505753,1.03557564,0.72449829,0.00295083,0.11840279,0.15331273,0.14957157,0.04745442,0.13574260
4.12106053,1.05656007,0.74069943,0.00297464,0.12349518,0.15393598,0.15094706,0.04934935,0.13490000
4.12706353,1.07534139,0.75529585,0.00299478,0.12805105,0.15444878,0.15230655,0.05120146,0.13382177
4.13306653,1.09152139,0.76804376,0.00301043,0.13199595,0.15481109,0.15359290,0.05298864,0.13247874
4.13906953,1.10474965,0.77873521,0.00302083,0.13526712,0.15498344,0.15474747,0.05468993,0.13084576
4.14507254,1.11473853,0.78720696,0.00302542,0.13781568,0.15492931,0.15571308,0.05628621,0.12890367
4.15107554,1.12127526,0.79334696,0.00302377,0.13960833,0.15461726,0.15643676,0.05776081,0.12664087
4.15707854,1.12423013,0.79709811,0.00301565,0.14062847,0.15402260,0.15687216,0.05909992,0.12405458
4.16308154,1.12356076,0.79845905,0.00300102,0.14087675,0.15312862,0.15698149,0.06029294,0.12115152
4.16908454,1.11931198,0.79748209,0.00298005,0.14037102,0.15192723,0.15673698,0.06133247,0.11794819
4.17508754,1.11161175,0.79426835,0.00295305,0.13914567,0.15041906,0.15612168,0.06221429,0.11447063
4.18109055,1.10066349,0.78896075,0.00292052,0.13725042,0.14861304,0.15512974,0.06293710,0.11075369
4.18709355,1.08673540,0.78173514,0.00288305,0.13474872,0.14652551,0.15376616,0.06350211,0.10684005
4.19309655,1.07014779,0.77279044,0.00284135,0.13171574,0.14417906,0.15204600,0.06391261,0.10277887
4.19909955,1.05125917,0.76233849,0.00279617,0.12823618,0.14160105,0.14999333,0.06417343,0.09862430
4.20510255,1.03045243,0.75059420,0.00274831,0.12440205,0.13882208,0.14763985,0.06429047,0.09443402
4.21110555,1.00812167,0.73776689,0.00269856,0.12031038,0.13587447,0.14502348,0.06427023,0.09026771
4.21710855,0.98466088,0.72405329,0.00264769,0.11606122,0.13279094,0.14218685,0.06411944,0.08618580
4.22311156,0.96045496,0.70963260,0.00259645,0.11175583,0.12960343,0.13917606,0.06384482,0.08224836
4.22911456,0.93587356,0.69466402,0.00254556,0.10749524,0.12634232,0.13603945,0.06345295,0.07851435
4.23511756,0.91126798,0.67928662,0.00249568,0.10337917,0.12303602,0.13282683,0.06295033,0.07504111
4.24112056,0.88697104,0.66362166,0.00244750,0.09950540,0.11971080,0.12958882,0.06234352,0.07188422
4.24712356,0.86329959,0.64777687,0.00240167,0.09596942,0.11639106,0.12637658,0.06163939,0.06909756
4.25312656,0.84055908,0.63185229,0.00235890,0.09286446,0.11309984,0.12324175,0.06084549,0.06673366
4.25912956,0.81904956,0.61594715,0.00231994,0.09028172,0.10985950,0.12023650,0.05997041,0.06484405
4.26513257,0.79907217,0.60016706,0.00228559,0.08831075,0.10669251,0.11741372,0.05902415,0.06347982
4.27113557,0.78093528,0.58463084,0.00225680,0.08703979,0.10362224,0.11482722,0.05801841,0.06269195
4.27713857,0.76495935,0.56947639,0.00223458,0.08655608,0.10067362,0.11253168,0.05696678,0.06253156
4.28314157,0.75147977,0.55486496,0.00222009,0.08694593,0.09787358,0.11058254,0.05588480,0.06304989
4.28914457,0.74084697,0.54098339,0.00221457,0.08829444,0.09525124,0.10903548,0.05478986,0.06429792
4.29514757,0.73342343,0.52804394,0.00221938,0.09068489,0.09283775,0.10794562,0.05370089,0.06632562
4.30115058,0.72957720,0.51628160,0.00223592,0.09419768,0.09066574,0.10736631,0.05263793,0.06918075
4.30715358,0.72967221,0.50594887,0.00226561,0.09890879,0.08876844,0.10734755,0.05162144,0.07290728
4.31315658,0.73405542,0.49730818,0.00230983,0.10488786,0.08717846,0.10793411,0.05067163,0.07754338
4.31915958,0.74304141,0.49062230,0.00236986,0.11219587,0.08592629,0.10916339,0.04980757,0.08311914
4.32516258,0.75689525,0.48614323,0.00244679,0.12088248,0.08503860,0.11106307,0.04904634,0.08965400
4.33116558,0.77581436,0.48410012,0.00254146,0.13098329,0.08453651,0.11364885,0.04840217,0.09715411
4.33716858,0.79991056,0.48468685,0.00265440,0.14251691,0.08443384,0.11692216,0.04788566,0.10560969
4.34317159,0.82919322,0.48805008,0.00278572,0.15548224,0.08473544,0.12086825,0.04750316,0.11499263
4.34917459,0.86355478,0.49427826,0.00293509,0.16985591,0.08543589,0.12545459,0.04725625,0.12525438
4.35517759,0.90275936,0.50339232,0.00310165,0.18559019,0.08651843,0.13062988,0.04714151,0.13632431
4.36118059,0.94643564,0.51533861,0.00328402,0.20261135,0.08795440,0.13632364,0.04715049,0.14810881
4.36718359,0.99407446,0.52998448,0.00348025,0.22081866,0.08970310,0.14244655,0.04726991,0.16049108
4.37318659,1.04503165,0.54711682,0.00368785,0.24008420,0.09171222,0.14889157,0.04748207,0.17333172
4.37918959,1.09853642,0.56644368,0.00390378,0.26025338,0.09391881,0.15553583,0.04776557,0.18647038
4.38519260,1.15370504,0.58759908,0.00412457,0.28114624,0.09625068,0.16224323,0.04809604,0.19972815
4.39119560,1.20955965,0.61015081,0.00434634,0.30255966,0.09862836,0.16886781,0.04844717,0.21291094
4.39719860,1.26505149,0.63361087,0.00456488,0.32427017,0.10096736,0.17525755,0.04879169,0.22581366
4.40320160,1.31908774,0.65744830,0.00477582,0.34603749,0.10318079,0.18125870,0.04910245,0.23822502
4.40920460,1.37056099,0.68110373,0.00497470,0.36760864,0.10518212,0.18672030,0.04935342,0.24993285
4.41520760,1.41838009,0.70400525,0.00515714,0.38872245,0.10688797,0.19149874,0.04952059,0.26072980
4.42121061,1.46150124,0.72558471,0.00531894,0.40911435,0.10822093,0.19546227,0.04958284,0.27041908
4.42721361,1.49895795,0.74529405,0.00545621,0.42852131,0.10911209,0.19849509,0.04952250,0.27882004
4.43321661,1.52988878,0.76262093,0.00556554,0.44668684,0.10950333,0.20050100,0.04932584,0.28577341
4.43921961,1.55356161,0.77710302,0.00564407,0.46336576,0.10934920,0.20140639,0.04898332,0.29114598
4.44522261,1.56939368,0.78834050,0.00568957,0.47832888,0.10861833,0.20116242,0.04848961,0.29483441
