energy_ev,total_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,0.41080972,0.32102505,0.02985265,0.00594334,0.13500313,0.14668183,0.00104733
-2.59029515,0.42168878,0.32111448,0.03057167,0.00668292,0.13861625,0.15098084,0.00103452
-2.58429215,0.43525233,0.32553505,0.03132527,0.00746144,0.14295049,0.15719592,0.00103530
-2.57828914,0.45139732,0.33426494,0.03210263,0.00827185,0.14798640,0.16529762,0.00104996
-2.57228614,0.46997554,0.34720704,0.03289286,0.00910562,0.15369507,0.17521948,0.00107851
-2.56628314,0.49080011,0.36419412,0.03368550,0.00995288,0.16004089,0.18685970,0.00112071
-2.56028014,0.51365291,0.38499567,0.03447094,0.01080251,0.16698466,0.20008385,0.00117606
-2.55427714,0.53829292,0.40932614,0.03524085,0.01164246,0.17448675,0.21472847,0.00124387
-2.54827414,0.56446508,0.43685479,0.03598851,0.01245994,0.18251032,0.23060573,0.00132322
-2.54227114,0.59190990,0.46721679,0.03670908,0.01324186,0.19102439,0.24750905,0.00141306
-2.53626813,0.62037325,0.50002550,0.03739977,0.01397511,0.20000667,0.26521950,0.00151220
-2.53026513,0.64961650,0.53488575,0.03805998,0.01464703,0.20944599,0.28351308,0.00161941
-2.52426213,0.67942639,0.57140759,0.03869136,0.01524581,0.21934430,0.30216852,0.00173343
-2.51825913,0.70962468,0.60922033,0.03929777,0.01576093,0.22971796,0.32097532,0.00185302
-2.51225613,0.74007681,0.64798615,0.03988527,0.01618350,0.24059841,0.33974190,0.00197707
-2.50625313,0.77069958,0.68741280,0.04046197,0.01650667,0.25203200,0.35830335,0.00210458
-2.50025013,0.80146709,0.72726474,0.04103789,0.01672589,0.26407911,0.37652839,0.00223477
-2.49424712,0.83241470,0.76737218,0.04162473,0.01683918,0.27681231,0.39432532,0.00236709
-2.48824412,0.86364045,0.80763723,0.04223569,0.01684723,0.29031389,0.41164629,0.00250127
-2.48224112,0.89530385,0.84803684,0.04288511,0.01675350,0.30467261,0.42848983,0.00263734
-2.47623812,0.92762147,0.88862206,0.04358822,0.01656415,0.31997995,0.44490108,0.00277565
-2.47023512,0.96085948,0.92951331,0.04436068,0.01628795,0.33632593,0.46096978,0.00291682
-2.46423212,0.99532308,0.97089177,0.04521826,0.01593601,0.35379482,0.47682571,0.00306180
-2.45822911,1.03134302,1.01298689,0.04617636,0.01552155,0.37246091,0.49263170,0.00321175
-2.45222611,1.06925963,1.05606058,0.04724954,0.01505944,0.39238463,0.50857445,0.00336800
-2.44622311,1.10940501,1.10038861,0.04845104,0.01456584,0.41360923,0.52485338,0.00353201
-2.44022011,1.15208394,1.14624009,0.04979230,0.01405769,0.43615830,0.54166795,0.00370525
-2.43421711,1.19755451,1.19385596,0.05128252,0.01355219,0.46003426,0.55920413,0.00388911
-2.42821411,1.24600943,1.24342763,0.05292819,0.01306634,0.48521803,0.57762054,0.00408480
-2.42221111,1.29755877,1.29507695,0.05473270,0.01261639,0.51166970,0.59703502,0.00429325
-2.41620810,1.35221530,1.34883848,0.05669611,0.01221736,0.53933049,0.61751239,0.00451499
-2.41020510,1.40988314,1.40464522,0.05881487,0.01188264,0.56812555,0.63905408,0.00475008
-2.40420210,1.47035040,1.46231869,0.06108171,0.01162355,0.59796746,0.66159032,0.00499804
-2.39819910,1.53328642,1.52156378,0.06348566,0.01144905,0.62876026,0.68497527,0.00525777
-2.39219610,1.59824363,1.58196911,0.06601216,0.01136547,0.66040344,0.70898579,0.00552756
-2.38619310,1.66466441,1.64301267,0.06864322,0.01137639,0.69279559,0.73332374,0.00580502
-2.38019010,1.73189233,1.70407273,0.07135782,0.01148252,0.72583730,0.75762210,0.00608718
-2.37418709,1.79918758,1.76444349,0.07413221,0.01168176,0.75943303,0.78145462,0.00637048
-2.36818409,1.86574573,1.82335474,0.07694042,0.01196934,0.79349149,0.80434872,0.00665091
-2.36218109,1.93071908,1.87999448,0.07975478,0.01233801,0.82792453,0.82580105,0.00692404
-2.35617809,1.99323961,1.93353366,0.08254641,0.01277839,0.86264440,0.84529504,0.00718523
-2.35017509,2.05244251,1.98315156,0.08528577,0.01327940,0.89755955,0.86231977,0.00742969
-2.34417209,2.10748938,2.02806094,0.08794320,0.01382871,0.93256914,0.87638911,0.00765269
-2.33816908,2.15759016,2.06753167,0.09048941,0.01441338,0.96755678,0.88706035,0.00784969
-2.33216608,2.20202309,2.10091202,0.09289594,0.01502046,1.00238389,0.89395150,0.00801651
-2.32616308,2.24015194,2.12764675,0.09513566,0.01563766,1.03688349,0.89675645,0.00814943
-2.32016008,2.27144040,2.14729149,0.09718312,0.01625405,1.07085485,0.89525723,0.00824536
-2.31415708,2.29546306,2.15952316,0.09901497,0.01686077,1.10405982,0.88933303,0.00830195
-2.30815408,2.31191324,2.16414624,0.10061034,0.01745168,1.13622143,0.87896555,0.00831762
-2.30215108,2.32060760,2.16109504,0.10195119,0.01802400,1.16702512,0.86424050,0.00829167
-2.29614807,2.32148788,2.15043241,0.10302269,0.01857881,1.19612296,0.84534530,0.00822428
-2.29014507,2.31462000,2.13234511,0.10381355,0.01912146,1.22314104,0.82256326,0.00811650
-2.28414207,2.30019088,2.10713651,0.10431639,0.01966192,1.24768973,0.79626452,0.00797023
-2.27813907,2.27850333,2.07521715,0.10452807,0.02021485,1.26937657,0.76689422,0.00778816
-2.27213607,2.24996924,2.03709353,0.10444998,0.02079954,1.28782120,0.73495861,0.00757368
-2.26613307,2.21510124,1.99335579,0.10408829,0.02143971,1.30267144,0.70100954,0.00733077
-2.26013007,2.17450305,1.94466452,0.10345410,0.02216299,1.31361965,0.66562822,0.00706390
-2.25412706,2.12885832,1.89173698,0.10256350,0.02300029,1.32041845,0.62940868,0.00677790
-2.24812406,2.07891824,1.83533294,0.10143742,0.02398490,1.32289452,0.59294157,0.00647778
-2.24212106,2.02548755,1.77624030,0.10010145,0.02515143,1.32095980,0.55679902,0.00616866
-2.23611806,1.96940913,1.71526036,0.09858529,0.02653454,1.31461901,0.52152061,0.00585561
-2.23011506,1.91154698,1.65319293,0.09692214,0.02816757,1.30397309,0.48760118,0.00554350
-2.22411206,1.85276787,1.59082129,0.09514786,0.03008105,1.28921787,0.45548047,0.00523691
-2.21810905,1.79392173,1.52889703,0.09329988,0.03230111,1.27063827,0.42553480,0.00494001
-2.21210605,1.73582120,1.46812499,0.09141608,0.03484798,1.24859784,0.39807094,0.00465649
-2.20610305,1.67922088,1.40914857,0.08953341,0.03773445,1.22352440,0.37332204,0.00438949
-2.20010005,1.62479694,1.35253576,0.08768660,0.04096457,1.19589249,0.35144558,0.00414151
-2.19409705,1.57312789,1.29876632,0.08590675,0.04453241,1.16620349,0.33252337,0.00391441
-2.18809405,1.52467737,1.24822066,0.08422013,0.04842123,1.13496473,0.31656322,0.00370941
-2.18209105,1.47977991,1.20117101,0.08264695,0.05260285,1.10266858,0.30350240,0.00352705
-2.17608804,1.43863041,1.15777531,0.08120054,0.05703748,1.06977290,0.29321249,0.00336723
-2.17008504,1.40127827,1.11807443,0.07988666,0.06167392,1.03668382,0.28550560,0.00322925
-2.16408204,1.36762657,1.08199301,0.07870319,0.06645023,1.00374187,0.28014177,0.00311189
-2.15807904,1.33743678,1.04934420,0.07764017,0.07129484,0.97121207,0.27683726,0.00301340
-2.15207604,1.31033901,1.01983834,0.07668020,0.07612811,0.93927865,0.27527363,0.00293169
-2.14607304,1.28584762,0.99309538,0.07579916,0.08086428,0.90804428,0.27510746,0.00286429
-2.14007004,1.26338165,0.96866077,0.07496733,0.08541377,0.87753387,0.27598029,0.00280856
-2.13406703,1.24228931,0.94602413,0.07415070,0.08968577,0.84770256,0.27752879,0.00276170
-2.12806403,1.22187544,0.92464006,0.07331257,0.09359096,0.81844704,0.27939466,0.00272089
-2.12206103,1.20143070,0.90395015,0.07241520,0.09704435,0.78961962,0.28123426,0.00268336
-2.11605803,1.18026119,0.88340517,0.07142159,0.09996800,0.76104392,0.28272747,0.00264651
-2.11005503,1.15771707,0.86248660,0.07029717,0.10229366,0.73253122,0.28358568,0.00260794
-2.10405203,1.13321883,0.84072634,0.06901138,0.10396507,0.70389648,0.28355856,0.00256554
-2.09804902,1.10628006,0.81772385,0.06753907,0.10493981,0.67497308,0.28243958,0.00251756
-2.09204602,1.07652562,0.79315988,0.06586153,0.10519083,0.64562549,0.28006986,0.00246261
-2.08604302,1.04370452,0.76680635,0.06396738,0.10470727,0.61575929,0.27634047,0.00239972
-2.08004002,1.00769702,0.73853200,0.06185294,0.10349478,0.58532802,0.27119305,0.00232831
-2.07403702,0.96851589,0.70830363,0.05952234,0.10157526,0.55433689,0.26461869,0.00224822
-2.06803402,0.92630186,0.67618318,0.05698726,0.09898595,0.52284304,0.25665533,0.00215966
-2.06203102,0.88131389,0.64232094,0.05426631,0.09577806,0.49095291,0.24738367,0.00206318
-2.05602801,0.83391491,0.60694541,0.05138421,0.09201489,0.45881689,0.23692195,0.00195962
-2.05002501,0.78455397,0.57035053,0.04837070,0.08776963,0.42662184,0.22541969,0.00185010
-2.04402201,0.73374592,0.53288098,0.04525925,0.08312283,0.39458206,0.21305089,0.00173588
-2.03801901,0.68204963,0.49491654,0.04208581,0.07815979,0.36292940,0.20000683,0.00161838
-2.03201601,0.63004602,0.45685613,0.03888741,0.07296789,0.33190309,0.18648888,0.00149908
-2.02601301,0.57831693,0.41910251,0.03570088,0.06763403,0.30173994,0.17270163,0.00137945
-2.02001001,0.52742568,0.38204820,0.03256165,0.06224221,0.27266538,0.15884651,0.00126094
-2.01400700,0.47790021,0.34606327,0.02950276,0.05687146,0.24488580,0.14511626,0.00114491
-2.00800400,0.43021937,0.31148543,0.02655393,0.05159402,0.21858251,0.13169039,0.00103261
-2.00200100,0.38480264,0.27861265,0.02374098,0.04647402,0.19390740,0.11873167,0.00092511
-1.99599800,0.34200360,0.24769850,0.02108539,0.04156647,0.17098058,0.10638385,0.00082334
-1.98999500,0.30210698,0.21895021,0.01860408,0.03691676,0.14988968,0.09477053,0.00072804
-1.98399200,0.26532916,0.19252923,0.01630945,0.03256045,0.13069094,0.08399516,0.00063978
-1.97798899,0.23182175,0.16855407,0.01420954,0.02852356,0.11341173,0.07414208,0.00055897
-1.97198599,0.20167781,0.14710520,0.01230837,0.02482302,0.09805427,0.06527847,0.00048585
-1.96598299,0.17494012,0.12823136,0.01060644,0.02146754,0.08460028,0.05745702,0.00042052
-1.95997999,0.15161097,0.11195717,0.00910123,0.01845854,0.07301623,0.05071923,0.00036299
-1.95397699,0.13166291,0.09829136,0.00778787,0.01579128,0.06325893,0.04509903,0.00031317
-1.94797399,0.11504981,0.08723527,0.00665971,0.01345605,0.05528107,0.04062662,0.00027091
-1.94197099,0.10171781,0.07879133,0.00570904,0.01143936,0.04903652,0.03733229,0.00023602
-1.93596798,0.09161559,0.07297092,0.00492757,0.00972507,0.04448525,0.03525007,0.00020833
-1.92996498,0.08470369,0.06980155,0.00430710,0.00829549,0.04159742,0.03442105,0.00018765
-1.92396198,0.08096244,0.06933290,0.00383990,0.00713231,0.04035670,0.03489624,0.00017386
-1.91795898,0.08039826,0.07164161,0.00351917,0.00621740,0.04076270,0.03673872,0.00016689
-1.91195598,0.08304830,0.07683459,0.00333934,0.00553348,0.04283220,0.04002525,0.00016674
-1.90595298,0.08898308,0.08505078,0.00329633,0.00506463,0.04659943,0.04484701,0.00017349
-1.89994997,0.09830724,0.09646130,0.00338766,0.00479658,0.05211519,0.05130950,0.00018733
-1.89394697,0.11115847,0.11126794,0.00361255,0.00471692,0.05944480,0.05953167,0.00020856
-1.88794397,0.12770447,0.12970008,0.00397191,0.00481511,0.06866512,0.06964422,0.00023757
-1.88194097,0.14813836,0.15201010,0.00446826,0.00508243,0.07986052,0.08178706,0.00027486
-1.87593797,0.17267245,0.17846746,0.00510560,0.00551174,0.09311804,0.09610610,0.00032105
-1.86993497,0.20153087,0.20935159,0.00588925,0.00609725,0.10852185,0.11274941,0.00037684
-1.86393197,0.23494105,0.24494384,0.00682560,0.00683411,0.12614722,0.13186291,0.00044305
-1.85792896,0.27312463,0.28551874,0.00792188,0.00771809,0.14605420,0.15358566,0.00052056
-1.85192596,0.31628781,0.33133485,0.00918586,0.00874513,0.16828127,0.17804500,0.00061035
-1.84592296,0.36461185,0.38262550,0.01062560,0.00991095,0.19283925,0.20535168,0.00071347
-1.83991996,0.41824366,0.43958968,0.01224911,0.01121068,0.21970574,0.23559504,0.00083099
-1.83391696,0.47728708,0.50238338,0.01406406,0.01263849,0.24882041,0.26883863,0.00096403
-1.82791396,0.54179498,0.57111150,0.01607750,0.01418732,0.28008132,0.30511612,0.00111374
-1.82191096,0.61176243,0.64582070,0.01829553,0.01584867,0.31334268,0.34442779,0.00128123
-1.81590795,0.68712106,0.72649307,0.02072303,0.01761241,0.34841408,0.38673767,0.00146758
-1.80990495,0.76773476,0.81304080,0.02336334,0.01946675,0.38506141,0.43197120,0.00167382
-1.80390195,0.85339664,0.90530183,0.02621799,0.02139823,0.42300955,0.48001358,0.00190084
-1.79789895,0.94382733,1.00303635,0.02928640,0.02339182,0.46194679,0.53070863,0.00214939
-1.79189595,1.03867423,1.10592404,0.03256560,0.02543106,0.50153083,0.58385819,0.00242004
-1.78589295,1.13751188,1.21356197,0.03604990,0.02749826,0.54139623,0.63922183,0.00271308
-1.77988994,1.23984302,1.32546302,0.03973066,0.02957481,0.58116303,0.69651693,0.00302851
-1.77388694,1.34510033,1.44105472,0.04359594,0.03164141,0.62044611,0.75541901,0.00336598
-1.76788394,1.45264863,1.55967860,0.04763029,0.03367839,0.65886500,0.81556224,0.00372469
-1.76188094,1.56178762,1.68059004,0.05181446,0.03566603,0.69605361,0.87654019,0.00410339
-1.75587794,1.67175504,1.80295901,0.05612525,0.03758483,0.73166956,0.93790690,0.00450030
-1.74987494,1.78173061,1.92587187,0.06053535,0.03941581,0.76540254,0.99917847,0.00491309
-1.74387194,1.89084075,2.04833483,0.06501334,0.04114071,0.79698155,1.05983528,0.00533884
-1.73786893,1.99816466,2.16927952,0.06952372,0.04274224,0.82618045,1.11932523,0.00577405
-1.73186593,2.10274197,2.28757129,0.07402715,0.04420420,0.85282192,1.17706814,0.00621464
-1.72586293,2.20358246,2.40202080,0.07848084,0.04551171,0.87677947,1.23246176,0.00665599
-1.71985993,2.29967819,2.51139931,0.08283907,0.04665127,0.89797766,1.28488958,0.00709304
-1.71385693,2.39001837,2.61445815,0.08705392,0.04761091,0.91639053,1.33373056,0.00752032
-1.70785393,2.47360708,2.70995226,0.09107625,0.04838029,0.93203858,1.37837091,0.00793213
-1.70185093,2.54948377,2.79666780,0.09485670,0.04895083,0.94498437,1.41821793,0.00832263
-1.69584792,2.61674638,2.87345329,0.09834701,0.04931584,0.95532729,1.45271549,0.00868606
-1.68984492,2.67457635,2.93925339,0.10150134,0.04947067,0.96319766,1.48136090,0.00901688
-1.68384192,2.72226496,2.99314430,0.10427771,0.04941284,0.96875070,1.50372258,0.00930994
-1.67783892,2.75923972,3.03436916,0.10663939,0.04914228,0.97216047,1.51945769,0.00956075
-1.67183592,2.78508986,3.06237197,0.10855635,0.04866145,0.97361434,1.52832903,0.00976556
-1.66583292,2.79958930,3.07682813,0.11000648,0.04797555,0.97330796,1.53022015,0.00992161
-1.65982991,2.80271591,3.07766971,0.11097663,0.04709263,0.97144094,1.52514784,0.01002720
-1.65382691,2.79466566,3.06510395,0.11146351,0.04602378,0.96821337,1.51327106,0.01008186
-1.64782391,2.77586033,3.03962323,0.11147411,0.04478314,0.96382303,1.49489556,0.01008636
-1.64182091,2.74694807,3.00200546,0.11102591,0.04338792,0.95846320,1.47047355,0.01004277
-1.63581791,2.70879584,2.95330417,0.11014668,0.04185838,0.95232096,1.44059816,0.00995439
-1.62981491,2.66247380,2.89482803,0.10887384,0.04021762,0.94557571,1.40599239,0.00982573
-1.62381191,2.60923153,2.82811012,0.10725354,0.03849141,0.93839784,1.36749296,0.00966234
-1.61780890,2.55046685,2.75486777,0.10533932,0.03670788,0.93094712,1.32602924,0.00947065
-1.61180590,2.48768821,2.67695446,0.10319050,0.03489714,0.92337090,1.28259823,0.00925779
-1.60580290,2.42247196,2.59630549,0.10087041,0.03309085,0.91580192,1.23823640,0.00903136
-1.59979990,2.35641633,2.51487976,0.09844435,0.03132173,0.90835567,1.19398956,0.00879913
-1.59379690,2.29109384,2.43459988,0.09597759,0.02962307,0.90112742,1.15088199,0.00856885
-1.58779390,2.22800428,2.35729338,0.09353330,0.02802818,0.89418904,1.10988615,0.00834795
-1.58179090,2.16853015,2.28463729,0.09117068,0.02656985,0.88758578,1.07189419,0.00814332
-1.57578789,2.11389646,2.21810852,0.08894323,0.02527985,0.88133328,1.03769245,0.00796109
-1.56978489,2.06513649,2.15894201,0.08689722,0.02418838,0.87541512,1.00793998,0.00780641
-1.56378189,2.02306482,2.10809823,0.08507060,0.02332360,0.86978111,0.98315182,0.00768336
-1.55777889,1.98825867,2.06624122,0.08349212,0.02271114,0.86434673,0.96368750,0.00759478
-1.55177589,1.96104790,2.03372759,0.08218089,0.02237366,0.85899385,0.94974533,0.00754225
-1.54577289,1.94151393,2.01060681,0.08114629,0.02233044,0.85357282,0.94136210,0.00752605
-1.53976988,1.92949712,1.99663207,0.08038823,0.02259688,0.84790621,0.93841817,0.00754522
-1.53376688,1.92461197,1.99128086,0.07989769,0.02318418,0.84179393,0.94064748,0.00759758
-1.52776388,1.92626905,1.99378410,0.07965758,0.02409888,0.83501978,0.94765162,0.00767989
-1.52176088,1.93370239,2.00316185,0.07964373,0.02534247,0.82735909,0.95891734,0.00778794
-1.51575788,1.94600089,2.01826411,0.07982614,0.02691105,0.81858715,0.97383643,0.00791675
-1.50975488,1.96214222,2.03781452,0.08017018,0.02879494,0.80848816,0.99172718,0.00806075
-1.50375188,1.98102762,2.06045522,0.08063795,0.03097847,0.79686410,1.01185638,0.00821393
-1.49774887,2.00151636,2.08479089,0.08118948,0.03343968,0.78354321,1.03346102,0.00837008
-1.49174587,2.02245841,2.10943054,0.08178397,0.03615031,0.76838761,1.05576899,0.00852295
-1.48574287,2.04272451,2.13302559,0.08238083,0.03907573,0.75129974,1.07801821,0.00866644
-1.47973987,2.06123274,2.15430318,0.08294062,0.04217523,0.73222718,1.09947353,0.00879473
-1.47373687,2.07697109,2.17209416,0.08342586,0.04540233,0.71116575,1.11944137,0.00890250
-1.46773387,2.08901593,2.18535522,0.08380162,0.04870539,0.68816068,1.13728175,0.00898497
-1.46173087,2.09654628,2.19318519,0.08403605,0.05202843,0.66330588,1.15241782,0.00903803
-1.45572786,2.09885414,2.19483574,0.08410075,0.05531213,0.63674134,1.16434298,0.00905835
-1.44972486,2.09535121,2.18971685,0.08397099,0.05849506,0.60864878,1.17262576,0.00904334
-1.44372186,2.08557254,2.17739780,0.08362592,0.06151511,0.57924597,1.17691288,0.00899128
-1.43771886,2.06917756,2.15760418,0.08304868,0.06431102,0.54877981,1.17693051,0.00890125
-1.43171586,2.04594903,2.13021190,0.08222642,0.06682400,0.51751866,1.17248433,0.00877311
-1.42571286,2.01579026,2.09523872,0.08115040,0.06899941,0.48574428,1.16345848,0.00860753
-1.41970985,1.97872120,2.05283415,0.07981597,0.07078835,0.45374369,1.14981355,0.00840586
-1.41370685,1.93487331,2.00326811,0.07822258,0.07214919,0.42180126,1.13158403,0.00817010
-1.40770385,1.88448376,1.94691894,0.07637374,0.07304886,0.39019147,1.10887505,0.00790283
-1.40170085,1.82788868,1.88426101,0.07427697,0.07346390,0.35917241,1.08185853,0.00760712
-1.39569785,1.76551565,1.81585213,0.07194374,0.07338128,0.32898037,1.05076884,0.00728643
-1.38969485,1.69787533,1.74232089,0.06938927,0.07279878,0.29982551,1.01589779,0.00694451
-1.38369185,1.62555199,1.66435398,0.06663237,0.07172503,0.27188869,0.97758891,0.00658535
-1.37768884,1.54919307,1.58268345,0.06369513,0.07017923,0.24531959,0.93623110,0.00621303
-1.37168584,1.46949766,1.49807386,0.06060254,0.06819041,0.22023587,0.89225145,0.00583169
-1.36568284,1.38720383,1.41130940,0.05738208,0.06579647,0.19672338,0.84610737,0.00544538
-1.35967984,1.30307520,1.32318096,0.05406316,0.06304285,0.17483733,0.79827812,0.00505805
-1.35367684,1.21788663,1.23447324,0.05067653,0.05998099,0.15460415,0.74925570,0.00467344
-1.34767384,1.13240968,1.14595209,0.04725364,0.05666668,0.13602397,0.69953557,0.00429502
-1.34167084,1.04739795,1.05835221,0.04382598,0.05315832,0.11907358,0.64960710,0.00392595
-1.33566783,0.96357290,0.97236563,0.04042436,0.04951509,0.10370955,0.59994430,0.00356905
-1.32966483,0.88161051,0.88863110,0.03707829,0.04579533,0.08987158,0.55099698,0.00322672
-1.32366183,0.80212931,0.80772469,0.03381532,0.04205495,0.07748585,0.50318258,0.00290101
-1.31765883,0.72568012,0.73015212,0.03066051,0.03834607,0.06646815,0.45687910,0.00259353
-1.31165583,0.65273783,0.65634266,0.02763598,0.03471591,0.05672696,0.41241923,0.00230548
-1.30565283,0.58369556,0.58664521,0.02476055,0.03120589,0.04816622,0.37008589,0.00203768
-1.29964982,0.51886126,0.52132634,0.02204947,0.02785106,0.04068774,0.33010934,0.00179057
-1.29364682,0.45845685,0.46057052,0.01951434,0.02467978,0.03419337,0.29266583,0.00156423
-1.28764382,0.40261975,0.40448231,0.01716306,0.02171365,0.02858681,0.25787786,0.00135845
-1.28164082,0.35140666,0.35309052,0.01499999,0.01896767,0.02377506,0.22581589,0.00117272
-1.27563782,0.30479930,0.30635401,0.01302610,0.01645063,0.01966958,0.19650135,0.00100630
-1.26963482,0.26271182,0.26416883,0.01123930,0.01416567,0.01618714,0.16991081,0.00085827
-1.26363182,0.22499935,0.22637645,0.00963479,0.01211088,0.01325044,0.14598100,0.00072755
-1.25762881,0.19146746,0.19277264,0.00820542,0.01028009,0.01078840,0.12461447,0.00061295
-1.25162581,0.16188194,0.16311673,0.00694217,0.00866363,0.00873641,0.10568562,0.00051320
-1.24562281,0.13597868,0.13714077,0.00583454,0.00724907,0.00703621,0.08904684,0.00042700
-1.23961981,0.11347311,0.11455849,0.00487100,0.00602205,0.00563581,0.07453455,0.00035304
-1.23361681,0.09406912,0.09507358,0.00403937,0.00496689,0.00448921,0.06197493,0.00029005
-1.22761381,0.07746704,0.07838719,0.00332721,0.00406726,0.00355603,0.05118916,0.00023677
-1.22161081,0.06337062,0.06420454,0.00272209,0.00330671,0.00280116,0.04199808,0.00019205
-1.21560780,0.05149289,0.05224040,0.00221192,0.00266911,0.00219430,0.03422615,0.00015477
-1.20960480,0.04156087,0.04222355,0.00178513,0.00213901,0.00170952,0.02770476,0.00012392
-1.20360180,0.03331908,0.03390019,0.00143086,0.00170189,0.00132483,0.02227475,0.00009857
-1.19759880,0.02653205,0.02703621,0.00113903,0.00134439,0.00102172,0.01778828,0.00007789
-1.19159580,0.02098578,0.02141874,0.00090049,0.00105437,0.00078478,0.01411005,0.00006115
-1.18559280,0.01648841,0.01685667,0.00070701,0.00082099,0.00060127,0.01111798,0.00004769
-1.17958979,0.01287007,0.01318062,0.00055127,0.00063467,0.00046084,0.00870337,0.00003694
-1.17358679,0.00998228,0.01024231,0.00042687,0.00048712,0.00035516,0.00677067,0.00002843
-1.16758379,0.00769680,0.00791352,0.00032825,0.00037119,0.00027766,0.00523698,0.00002173
-1.16158079,0.00590421,0.00608470,0.00025068,0.00028082,0.00022332,0.00403123,0.00001650
-1.15557779,0.00451231,0.00466342,0.00019012,0.00021093,0.00018846,0.00309336,0.00001244
-1.14957479,0.00344440,0.00357277,0.00014321,0.00015729,0.00017060,0.00237324,0.00000932
-1.14357179,0.00263762,0.00274966,0.00010714,0.00011645,0.00016833,0.00182969,0.00000693
-1.13756878,0.00204121,0.00214323,0.00007964,0.00008560,0.00018122,0.00142949,0.00000512
-1.13156578,0.00161502,0.00171335,0.00005883,0.00006247,0.00020979,0.00114640,0.00000376
-1.12556278,0.00132806,0.00142921,0.00004322,0.00004526,0.00025547,0.00096033,0.00000274
-1.11955978,0.00115728,0.00126815,0.00003162,0.00003256,0.00032063,0.00085650,0.00000198
-1.11355678,0.00108639,0.00121452,0.00002308,0.00002325,0.00040853,0.00082481,0.00000143
-1.10755378,0.00110499,0.00125881,0.00001688,0.00001649,0.00052342,0.00085920,0.00000102
-1.10155078,0.00120775,0.00139685,0.00001245,0.00001161,0.00067055,0.00095719,0.00000072
-1.09554777,0.00139369,0.00162914,0.00000935,0.00000811,0.00085618,0.00111941,0.00000051
-1.08954477,0.00166568,0.00196032,0.00000726,0.00000563,0.00108764,0.00134927,0.00000036
-1.08354177,0.00202988,0.00239863,0.00000595,0.00000388,0.00137333,0.00165264,0.00000025
-1.07753877,0.00249538,0.00295553,0.00000524,0.00000265,0.00172266,0.00203753,0.00000017
-1.07153577,0.00307371,0.00364524,0.00000499,0.00000180,0.00214606,0.00251383,0.00000012
-1.06553277,0.00377850,0.00448427,0.00000513,0.00000122,0.00265480,0.00309301,0.00000008
-1.05952976,0.00462500,0.00549101,0.00000560,0.00000082,0.00326087,0.00378779,0.00000006
-1.05352676,0.00562965,0.00668513,0.00000636,0.00000055,0.00397677,0.00461179,0.00000004
-1.04752376,0.00680951,0.00808702,0.00000739,0.00000037,0.00481515,0.00557909,0.00000003
-1.04152076,0.00818168,0.00971706,0.00000869,0.00000025,0.00578851,0.00670377,0.00000003
-1.03551776,0.00976266,0.01159483,0.00001027,0.00000018,0.00690875,0.00799936,0.00000003
-1.02951476,0.01156754,0.01373825,0.00001212,0.00000014,0.00818664,0.00947826,0.00000004
-1.02351176,0.01360931,0.01616265,0.00001427,0.00000012,0.00963132,0.01115106,0.00000006
-1.01750875,0.01589793,0.01887975,0.00001673,0.00000013,0.01124967,0.01302587,0.00000008
-1.01150575,0.01843960,0.02189671,0.00001953,0.00000016,0.01304573,0.01510769,0.00000012
-1.00550275,0.02123591,0.02521511,0.00002270,0.00000021,0.01502009,0.01739766,0.00000018
-0.99949975,0.02428317,0.02883015,0.00002627,0.00000030,0.01716935,0.01989255,0.00000026
-0.99349675,0.02757180,0.03272987,0.00003028,0.00000042,0.01948563,0.02258423,0.00000038
-0.98749375,0.03108596,0.03689467,0.00003482,0.00000060,0.02195618,0.02545929,0.00000055
-0.98149075,0.03480342,0.04129704,0.00003995,0.00000086,0.02456316,0.02849898,0.00000079
-0.97548774,0.03869565,0.04590166,0.00004579,0.00000122,0.02728357,0.03167917,0.00000113
-0.96948474,0.04272841,0.05066589,0.00005252,0.00000172,0.03008939,0.03497079,0.00000160
-0.96348174,0.04686255,0.05554068,0.00006034,0.00000242,0.03294792,0.03834043,0.00000224
-0.95747874,0.05105533,0.06047192,0.00006956,0.00000336,0.03582239,0.04175133,0.00000312
-0.95147574,0.05526220,0.06540232,0.00008058,0.00000465,0.03867274,0.04516466,0.00000432
-0.94547274,0.05943887,0.07027373,0.00009393,0.00000638,0.04145672,0.04854120,0.00000593
-0.93946973,0.06354394,0.07502987,0.00011031,0.00000869,0.04413110,0.05184320,0.00000809
-0.93346673,0.06754182,0.07961954,0.00013062,0.00001176,0.04665308,0.05503667,0.00001096
-0.92746373,0.07140593,0.08400007,0.00015600,0.00001579,0.04898188,0.05809375,0.00001473
-0.92146073,0.07512225,0.08814106,0.00018791,0.00002105,0.05108028,0.06099534,0.00001967
-0.91545773,0.07869286,0.09202823,0.00022817,0.00002787,0.05291635,0.06373376,0.00002607
-0.90945473,0.08213964,0.09566731,0.00027899,0.00003662,0.05446495,0.06631539,0.00003431
-0.90345173,0.08550779,0.09908778,0.00034311,0.00004778,0.05570926,0.06876326,0.00004484
-0.89744872,0.08886911,0.10234635,0.00042380,0.00006190,0.05664210,0.07111938,0.00005819
