energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.28514257,2.19777631,0.00659356,0.03795672,0.29406703,1.56425870,0.08065685,0.44534025,0.03463260,0.08621318
-0.27913957,2.11135538,0.00639594,0.03731688,0.28070402,1.50269860,0.07776203,0.42379918,0.03347673,0.08273782
-0.27313657,2.02649425,0.00616681,0.03672210,0.26778020,1.44146562,0.07509951,0.40349580,0.03221700,0.07936964
-0.26713357,1.94357358,0.00591019,0.03619882,0.25536198,1.38074111,0.07271795,0.38457499,0.03087130,0.07616133
-0.26113057,1.86307401,0.00563050,0.03577657,0.24352062,1.32077388,0.07067244,0.36720323,0.02946037,0.07316791
-0.25512756,1.78556664,0.00533252,0.03548750,0.23233193,1.26187527,0.06902346,0.35156480,0.02800730,0.07044580
-0.24912456,1.71169925,0.00502125,0.03536565,0.22187572,1.20441126,0.06783558,0.33785709,0.02653696,0.06805197
-0.24312156,1.64217909,0.00470178,0.03544617,0.21223507,1.14879224,0.06717585,0.32628523,0.02507534,0.06604288
-0.23711856,1.57775322,0.00437922,0.03576443,0.20349551,1.09546100,0.06711215,0.31705624,0.02364898,0.06447361
-0.23111556,1.51918734,0.00405856,0.03635503,0.19574406,1.04487964,0.06771127,0.31037311,0.02228433,0.06339680
-0.22511256,1.46724394,0.00374463,0.03725083,0.18906817,0.99751615,0.06903697,0.30642878,0.02100715,0.06286166
-0.21910955,1.42266089,0.00344203,0.03848187,0.18355463,0.95383107,0.07114799,0.30540048,0.01984195,0.06291308
-0.21310655,1.38613085,0.00315506,0.04007442,0.17928834,0.91426495,0.07409609,0.30744436,0.01881157,0.06359059
-0.20710355,1.35828242,0.00288771,0.04204994,0.17635107,0.87922693,0.07792418,0.31269064,0.01793668,0.06492754
-0.20110055,1.33966344,0.00264367,0.04442419,0.17482007,0.84908481,0.08266455,0.32123937,0.01723548,0.06695017
-0.19509755,1.33072657,0.00242630,0.04720646,0.17476659,0.82415675,0.08833732,0.33315686,0.01672341,0.06967686
-0.18909455,1.33181773,0.00223865,0.05039883,0.17625427,0.80470481,0.09494918,0.34847276,0.01641297,0.07311737
-0.18309155,1.34316710,0.00208351,0.05399569,0.17933741,0.79093016,0.10249238,0.36717800,0.01631353,0.07727226
-0.17708854,1.36488305,0.00196344,0.05798334,0.18405911,0.78297007,0.11094411,0.38922341,0.01643129,0.08213232
-0.17108554,1.39694862,0.00188078,0.06233984,0.19044935,0.78089644,0.12026627,0.41451920,0.01676925,0.08767822
-0.16508254,1.43922065,0.00183769,0.06703506,0.19852296,0.78471566,0.13040569,0.44293525,0.01732715,0.09388029
-0.15907954,1.49143127,0.00183618,0.07203091,0.20827759,0.79436964,0.14129480,0.47430220,0.01810160,0.10069843
-0.15307654,1.55319153,0.00187811,0.07728181,0.21969182,0.80973782,0.15285271,0.50841337,0.01908608,0.10808224
-0.14707354,1.62399707,0.00196522,0.08273531,0.23272328,0.83063987,0.16498680,0.54502751,0.02027108,0.11597139
-0.14107054,1.70323545,0.00209905,0.08833300,0.24730717,0.85683893,0.17759463,0.58387216,0.02164417,0.12429610
-0.13506753,1.79019497,0.00228096,0.09401151,0.26335501,0.88804529,0.19056617,0.62464786,0.02319020,0.13297790
-0.12906453,1.88407475,0.00251207,0.09970364,0.28075387,0.92392023,0.20378636,0.66703273,0.02489141,0.14193062
-0.12306153,1.98399566,0.00279315,0.10533969,0.29936618,0.96408008,0.21713769,0.71068759,0.02672770,0.15106144
-0.11705853,2.08901208,0.00312460,0.11084877,0.31903004,1.00810031,0.23050288,0.75526126,0.02867681,0.16027227
-0.11105553,2.19812394,0.00350632,0.11616019,0.33956038,1.05551968,0.24376740,0.80039598,0.03071465,0.16946119
-0.10505253,2.31028906,0.00393763,0.12120486,0.36075065,1.10584446,0.25682183,0.84573273,0.03281560,0.17852401
-0.09904952,2.42443539,0.00441716,0.12591658,0.38237538,1.15855266,0.26956382,0.89091615,0.03495289,0.18735593
-0.09304652,2.53947306,0.00494278,0.13023335,0.40419333,1.21309840,0.28189961,0.93559908,0.03709903,0.19585327
-0.08704352,2.65430601,0.00551155,0.13409844,0.42595133,1.26891642,0.29374510,0.97944646,0.03922630,0.20391519
-0.08104052,2.76784317,0.00611963,0.13746146,0.44738863,1.32542671,0.30502630,1.02213846,0.04130719,0.21144532
-0.07503752,2.87900905,0.00676228,0.14027915,0.46824173,1.38203952,0.31567932,1.06337291,0.04331499,0.21835345
-0.06903452,2.98675390,0.00743388,0.14251606,0.48824940,1.43816051,0.32564970,1.10286692,0.04522426,0.22455702
-0.06303152,3.09006325,0.00812800,0.14414506,0.50715790,1.49319637,0.33489148,1.14035789,0.04701144,0.22998250
-0.05702851,3.18796719,0.00883746,0.14514765,0.52472611,1.54656059,0.34336581,1.17560392,0.04865525,0.23456666
-0.05102551,3.27954929,0.00955452,0.14551406,0.54073045,1.59767975,0.35103942,1.20838390,0.05013723,0.23825762
-0.04502251,3.36395549,0.01027103,0.14524333,0.55496939,1.64599990,0.35788302,1.23849749,0.05144205,0.24101570
-0.03901951,3.44040289,0.01097870,0.14434304,0.56726745,1.69099328,0.36386989,1.26576516,0.05255785,0.24281412
-0.03301651,3.50818873,0.01166934,0.14282912,0.57747851,1.73216513,0.36897469,1.29002865,0.05347641,0.24363945
-0.02701351,3.56669949,0.01233517,0.14072536,0.58548837,1.76906045,0.37317271,1.31115197,0.05419325,0.24349187
-0.02101051,3.61542020,0.01296913,0.13806300,0.59121650,1.80127074,0.37643968,1.32902314,0.05470757,0.24238520
-0.01500750,3.65394372,0.01356520,0.13488008,0.59461694,1.82844034,0.37875215,1.34355672,0.05502208,0.24034676
-0.00900450,3.68198004,0.01411875,0.13122082,0.59567833,1.85027243,0.38008847,1.35469726,0.05514277,0.23741697
-0.00300150,3.69936505,0.01462679,0.12713491,0.59442319,1.86653435,0.38043047,1.36242347,0.05507849,0.23364885
0.00300150,3.70606873,0.01508828,0.12267672,0.59090643,1.87706219,0.37976551,1.36675290,0.05484054,0.22910723
0.00900450,3.70220199,0.01550430,0.11790454,0.58521325,1.88176441,0.37808897,1.36774696,0.05444213,0.22386782
0.01500750,3.68802200,0.01587822,0.11287967,0.57745653,1.88062446,0.37540702,1.36551590,0.05389783,0.21801615
0.02101051,3.66393522,0.01621575,0.10766559,0.56777378,1.87370214,0.37173924,1.36022312,0.05322305,0.21164624
0.02701351,3.63049777,0.01652497,0.10232697,0.55632384,1.86113376,0.36712120,1.35208869,0.05243349,0.20485922
0.03301651,3.58841259,0.01681612,0.09692877,0.54328338,1.84313090,0.36160648,1.34139126,0.05154466,0.19776172
0.03901951,3.53852301,0.01710149,0.09153526,0.52884340,1.81997784,0.35526812,1.32846816,0.05057146,0.19046418
0.04502251,3.48180243,0.01739503,0.08620900,0.51320569,1.79202758,0.34819928,1.31371326,0.04952787,0.18307897
0.05102551,3.41933988,0.01771194,0.08100992,0.49657946,1.75969659,0.34051293,1.29757226,0.04842671,0.17571853
0.05702851,3.35232169,0.01806820,0.07599428,0.47917808,1.72345819,0.33234060,1.28053536,0.04727949,0.16849327
0.06303152,3.28200928,0.01847996,0.07121379,0.46121611,1.68383490,0.32383006,1.26312723,0.04609642,0.16150962
0.06903452,3.20971366,0.01896292,0.06671470,0.44290648,1.64138970,0.31514205,1.24589466,0.04488640,0.15486797
0.07503752,3.13676717,0.01953163,0.06253700,0.42445798,1.59671652,0.30644622,1.22939195,0.04365723,0.14866068
0.08104052,3.06449348,0.02019882,0.05871373,0.40607302,1.55043009,0.29791636,1.21416486,0.04241573,0.14297025
0.08704352,2.99417666,0.02097474,0.05527035,0.38794563,1.50315547,0.28972515,1.20073352,0.04116803,0.13786762
0.09304652,2.92703062,0.02186653,0.05222435,0.37025977,1.45551750,0.28203880,1.18957521,0.03991977,0.13341072
0.09904952,2.86417002,0.02287765,0.04958494,0.35318782,1.40813043,0.27501170,1.18110779,0.03867639,0.12964334
0.10505253,2.80658398,0.02400747,0.04735300,0.33688947,1.36158808,0.26878143,1.17567461,0.03744334,0.12659427
0.11105553,2.75511362,0.02525096,0.04552115,0.32151079,1.31645476,0.26346440,1.17353166,0.03622625,0.12427697
0.11705853,2.71043457,0.02659853,0.04407411,0.30718354,1.27325723,0.25915230,1.17483775,0.03503112,0.12268959
0.12306153,2.67304515,0.02803602,0.04298922,0.29402482,1.23247785,0.25590957,1.17964829,0.03386440,0.12181547
0.12906453,2.64326092,0.02954495,0.04223715,0.28213688,1.19454924,0.25377197,1.18791302,0.03273301,0.12162413
0.13506753,2.62121563,0.03110285,0.04178291,0.27160718,1.15985032,0.25274637,1.19947792,0.03164434,0.12207271
0.14107054,2.60686873,0.03268385,0.04158686,0.26250863,1.12870389,0.25281170,1.21409126,0.03060621,0.12310782
0.14707354,2.60001878,0.03425936,0.04160606,0.25489997,1.10137570,0.25392098,1.23141361,0.02962672,0.12466778
0.15307654,2.60032211,0.03579895,0.04179555,0.24882623,1.07807478,0.25600434,1.25103118,0.02871413,0.12668508
0.15907954,2.60731565,0.03727127,0.04210987,0.24431922,1.05895481,0.25897277,1.27247201,0.02787673,0.12908910
0.16508254,2.62044272,0.03864508,0.04250444,0.24139803,1.04411646,0.26272244,1.29522408,0.02712262,0.13180892
0.17108554,2.63908026,0.03989027,0.04293705,0.24006942,1.03361015,0.26713936,1.31875453,0.02645956,0.13477601
0.17708854,2.66256622,0.04097887,0.04336919,0.24032809,1.02743914,0.27210402,1.34252900,0.02589482,0.13792689
0.18309155,2.69022563,0.04188598,0.04376730,0.24215677,1.02556263,0.27749593,1.36603028,0.02543499,0.14120550
0.18909455,2.72139428,0.04259063,0.04410382,0.24552623,1.02789858,0.28319771,1.38877535,0.02508588,0.14456521
0.19509755,2.75543881,0.04307641,0.04435805,0.25039499,1.03432623,0.28909869,1.41033018,0.02485238,0.14797045
0.20110055,2.79177286,0.04333198,0.04451678,0.25670907,1.04468819,0.29509780,1.43032191,0.02473840,0.15139782
0.20710355,2.82986876,0.04335141,0.04457462,0.26440157,1.05879215,0.30110572,1.44844789,0.02474680,0.15483670
0.21310655,2.86926488,0.04313420,0.04453411,0.27339234,1.07641240,0.30704641,1.46448167,0.02487939,0.15828936
0.21910955,2.90956898,0.04268524,0.04440552,0.28358775,1.09729128,0.31285776,1.47827601,0.02513690,0.16177052
0.22511256,2.95045829,0.04201447,0.04420637,0.29488071,1.12114094,0.31849186,1.48976308,0.02551905,0.16530644
0.23111556,2.99167704,0.04113638,0.04396074,0.30715103,1.14764560,0.32391462,1.49895244,0.02602461,0.16893362
0.23711856,3.03303237,0.04006940,0.04369837,0.32026620,1.17646468,0.32910517,1.50592714,0.02665150,0.17269708
0.24312156,3.07438961,0.03883518,0.04345350,0.33408264,1.20723698,0.33405500,1.51083841,0.02739688,0.17664843
0.24912456,3.11566761,0.03745775,0.04326368,0.34844753,1.23958604,0.33876709,1.51389963,0.02825730,0.18084367
0.25512756,3.15683469,0.03596271,0.04316838,0.36320105,1.27312669,0.34325497,1.51537964,0.02922881,0.18534087
0.26113057,3.19790559,0.03437638,0.04320763,0.37817913,1.30747274,0.34754204,1.51559599,0.03030712,0.19019784
0.26713357,3.23893927,0.03272505,0.04342059,0.39321654,1.34224539,0.35166082,1.51490801,0.03148771,0.19546973
0.27313657,3.28003732,0.03103424,0.04384422,0.40815015,1.37708215,0.35565248,1.51370984,0.03276589,0.20120672
0.27913957,3.32134242,0.02932809,0.04451193,0.42282226,1.41164556,0.35956630,1.51242316,0.03413688,0.20745178
0.28514257,3.36303593,0.02762889,0.04545249,0.43708373,1.44563129,0.36345908,1.51148954,0.03559577,0.21423864
0.29114557,3.40533381,0.02595669,0.04668895,0.45079684,1.47877492,0.36739451,1.51136191,0.03713751,0.22158980
0.29714857,3.44848008,0.02432904,0.04823777,0.46383750,1.51085681,0.37144210,1.51249509,0.03875673,0.22951486
0.30315158,3.49273693,0.02276085,0.05010820,0.47609698,1.54170469,0.37567586,1.51533492,0.04044759,0.23800903
0.30915458,3.53837116,0.02126436,0.05230177,0.48748274,1.57119350,0.38017242,1.52030601,0.04220353,0.24705188
0.31515758,3.58563678,0.01984921,0.05481208,0.49791852,1.59924246,0.38500874,1.52779816,0.04401694,0.25660643
0.32116058,3.63475413,0.01852253,0.05762474,0.50734370,1.62580929,0.39025922,1.53815144,0.04587886,0.26661862
0.32716358,3.68588623,0.01728915,0.06071755,0.51571186,1.65088206,0.39599241,1.55164070,0.04777867,0.27701707
0.33316658,3.73911348,0.01615178,0.06406095,0.52298894,1.67446894,0.40226738,1.56845981,0.04970372,0.28771342
0.33916958,3.79440838,0.01511126,0.06761855,0.52915094,1.69658680,0.40912990,1.58870659,0.05163913,0.29860306
0.34517259,3.85161196,0.01416679,0.07134795,0.53418156,1.71724926,0.41660867,1.61236924,0.05356754,0.30956639
0.35117559,3.91041371,0.01331614,0.07520169,0.53806991,1.73645518,0.42471173,1.63931528,0.05546910,0.32047068
0.35717859,3.97033722,0.01255590,0.07912831,0.54080858,1.75417857,0.43342344,1.66928399,0.05732149,0.33117241
0.36318159,4.03073280,0.01188163,0.08307356,0.54239225,1.77036056,0.44270214,1.70188309,0.05910015,0.34152011
0.36918459,4.09077874,0.01128808,0.08698168,0.54281698,1.78490430,0.45247871,1.73659044,0.06077864,0.35135776
0.37518759,4.14949194,0.01076933,0.09079669,0.54208033,1.79767323,0.46265628,1.77276132,0.06232919,0.36052847
0.38119060,4.20574821,0.01031894,0.09446372,0.54018228,1.80849288,0.47311107,1.80964124,0.06372343,0.36887848
0.38719360,4.25831199,0.00993010,0.09793030,0.53712687,1.81715638,0.48369451,1.84638438,0.06493315,0.37626139
0.39319660,4.30587448,0.00959573,0.10114756,0.53292455,1.82343321,0.49423659,1.88207710,0.06593129,0.38254225
0.39919960,4.34709868,0.00930865,0.10407139,0.52759494,1.82708078,0.50455030,1.91576573,0.06669288,0.38760168
0.40520260,4.38066922,0.00906164,0.10666334,0.52116983,1.82785809,0.51443702,1.94648767,0.06719610,0.39133955
0.41120560,4.40534472,0.00884760,0.10889152,0.51369608,1.82554058,0.52369271,1.97330440,0.06742321,0.39367827
0.41720860,4.42000982,0.00865966,0.11073120,0.50523824,1.81993509,0.53211456,1.99533505,0.06736145,0.39456546
0.42321161,4.42372439,0.00849131,0.11216525,0.49588046,1.81089416,0.53950777,2.01178897,0.06700378,0.39397590
0.42921461,4.41576716,0.00833647,0.11318442,0.48572769,1.79832849,0.54569233,2.02199585,0.06634947,0.39191269
0.43521761,4.39567154,0.00818961,0.11378735,0.47490568,1.78221683,0.55050928,2.02543190,0.06540446,0.38840746
0.44122061,4.36325175,0.00804587,0.11398042,0.46355996,1.76261278,0.55382641,2.02174100,0.06418143,0.38351982
0.44722361,4.31861783,0.00790110,0.11377740,0.45185347,1.73964778,0.55554287,2.01074965,0.06269975,0.37733576
0.45322661,4.26217882,0.00775191,0.11319895,0.43996313,1.71353035,0.55559284,1.99247530,0.06098504,0.36996539
0.45922961,4.19463400,0.00759576,0.11227191,0.42807524,1.68454156,0.55394782,1.96712747,0.05906860,0.36153981
0.46523262,4.11695254,0.00743089,0.11102854,0.41638013,1.65302683,0.55061755,1.93510188,0.05698654,0.35220741
0.47123562,4.03034288,0.00725638,0.10950557,0.40506598,1.61938488,0.54564973,1.89696773,0.05477883,0.34212971
0.47723862,3.93621317,0.00707207,0.10774323,0.39431252,1.58405410,0.53912823,1.85344893,0.05248816,0.33147680
0.48324162,3.83612492,0.00687852,0.10578417,0.38428452,1.54749742,0.53117018,1.80540014,0.05015872,0.32042270
0.48924462,3.73174205,0.00667691,0.10367246,0.37512573,1.51018629,0.52192203,1.75377869,0.04783496,0.30914073
0.49524762,3.62477760,0.00646896,0.10145242,0.36695334,1.47258477,0.51155458,1.69961376,0.04556042,0.29779897
0.50125063,3.51694080,0.00625678,0.09916765,0.35985344,1.43513442,0.50025753,1.64397406,0.04337653,0.28655625
0.50725363,3.40988647,0.00604280,0.09686001,0.35387763,1.39824085,0.48823350,1.58793549,0.04132162,0.27555844
0.51325663,3.30516907,0.00582958,0.09456868,0.34904092,1.36226238,0.47569187,1.53254994,0.03943006,0.26493547
0.51925963,3.20420305,0.00561975,0.09232941,0.34532120,1.32750149,0.46284283,1.47881658,0.03773157,0.25479897
0.52526263,3.10823091,0.00541582,0.09017373,0.34266017,1.29419917,0.44989166,1.42765655,0.03625073,0.24524076
0.53126563,3.01829996,0.00522009,0.08812849,0.34096574,1.26253251,0.43703355,1.37989193,0.03500673,0.23633204
0.53726863,2.93524832,0.00503459,0.08621537,0.34011588,1.23261529,0.42444924,1.33622964,0.03401333,0.22812344
0.54327164,2.85970016,0.00486096,0.08445072,0.33996365,1.20450168,0.41230144,1.29725042,0.03327900,0.22064580
0.54927464,2.79206989,0.00470039,0.08284539,0.34034323,1.17819243,0.40073226,1.26340333,0.03280728,0.21391163
0.55527764,2.73257444,0.00455361,0.08140494,0.34107668,1.15364338,0.38986174,1.23500526,0.03259731,0.20791722
0.56128064,2.68125267,0.00442087,0.08012978,0.34198112,1.13077557,0.37978726,1.21224527,0.03264447,0.20264521
0.56728364,2.63799034,0.00430194,0.07901571,0.34287608,1.10948649,0.37058406,1.19519324,0.03294115,0.19806751
0.57328664,2.60254918,0.00419618,0.07805438,0.34359056,1.08966183,0.36230657,1.18381186,0.03347757,0.19414843
0.57928964,2.57459824,0.00410253,0.07723400,0.34396965,1.07118700,0.35499042,1.17797129,0.03424268,0.19084792
0.58529265,2.55374574,0.00401966,0.07654008,0.34388034,1.05395795,0.34865512,1.17746539,0.03522497,0.18812460
0.59129565,2.53956974,0.00394598,0.07595630,0.34321638,1.03789064,0.34330694,1.18202866,0.03641331,0.18593867
0.59729865,2.53164595,0.00387979,0.07546527,0.34190180,1.02292871,0.33894200,1.19135278,0.03779764,0.18425434
0.60330165,2.52957124,0.00381934,0.07504940,0.33989328,1.00904903,0.33554924,1.20510200,0.03936963,0.18304179
0.60930465,2.53298177,0.00376294,0.07469168,0.33718097,0.99626468,0.33311306,1.22292643,0.04112314,0.18227857
0.61530765,2.54156489,0.00370906,0.07437635,0.33378800,0.98462543,0.33161555,1.24447277,0.04305452,0.18195029
0.62131066,2.55506424,0.00365638,0.07408952,0.32976855,0.97421550,0.33103799,1.26939202,0.04516273,0.18205070
0.62731366,2.57327818,0.00360388,0.07381956,0.32520474,0.96514891,0.33136172,1.29734382,0.04744932,0.18258101
0.63331666,2.59605175,0.00355090,0.07355741,0.32020239,0.95756242,0.33256821,1.32799772,0.04991813,0.18354864
0.63931966,2.62326285,0.00349715,0.07329670,0.31488591,0.95160666,0.33463841,1.36103133,0.05257493,0.18496538
0.64532266,2.65480386,0.00344273,0.07303369,0.30939250,0.94743572,0.33755137,1.39612606,0.05542676,0.18684513
0.65132566,2.69055988,0.00338813,0.07276700,0.30386599,0.94519583,0.34128243,1.43296090,0.05848121,0.18920122
0.65732866,2.73038524,0.00333422,0.07249731,0.29845053,0.94501367,0.34580091,1.47120520,0.06174559,0.19204369
0.66333167,2.77407997,0.00328218,0.07222681,0.29328443,0.94698497,0.35106771,1.51051107,0.06522599,0.19537644
0.66933467,2.82136792,0.00323351,0.07195861,0.28849434,0.95116393,0.35703296,1.55050660,0.06892632,0.19919465
0.67533767,2.87187816,0.00318990,0.07169613,0.28419016,0.95755412,0.36363392,1.59079040,0.07284739,0.20348241
0.68134067,2.92513128,0.00315324,0.07144239,0.28046068,0.96610131,0.37079343,1.63092852,0.07698603,0.20821092
0.68734367,2.98053152,0.00312553,0.07119943,0.27737030,0.97668873,0.37841902,1.67045413,0.08133431,0.21333727
0.69334667,3.03736593,0.00310884,0.07096771,0.27495686,0.98913493,0.38640287,1.70887054,0.08587894,0.21880393
0.69934967,3.09481083,0.00310524,0.07074572,0.27323067,1.00319461,0.39462276,1.74565754,0.09060085,0.22453902
0.70535268,3.15194563,0.00311683,0.07052963,0.27217479,1.01856235,0.40294393,1.78028119,0.09547498,0.23045740
0.71135568,3.20777375,0.00314568,0.07031319,0.27174651,1.03487917,0.41122197,1.81220658,0.10047033,0.23646256
0.71735868,3.26124971,0.00319384,0.07008779,0.27187995,1.05174170,0.41930655,1.84091310,0.10555021,0.24244927
0.72336168,3.31131122,0.00326338,0.06984270,0.27248969,1.06871360,0.42704580,1.86591144,0.11067283,0.24830681
0.72936468,3.35691473,0.00335640,0.06956548,0.27347519,1.08533882,0.43429133,1.88676140,0.11579196,0.25392280
0.73536768,3.39707280,0.00347510,0.06924258,0.27472592,1.10115602,0.44090335,1.90308950,0.12085799,0.25918728
0.74137069,3.43089123,0.00362181,0.06886004,0.27612680,1.11571363,0.44675593,1.91460546,0.12581897,0.26399701
0.74737369,3.45760415,0.00379901,0.06840424,0.27756381,1.12858489,0.45174181,1.92111629,0.13062194,0.26825963
0.75337669,3.47660513,0.00400943,0.06786277,0.27892958,1.13938218,0.45577672,1.92253734,0.13521414,0.27189764
0.75937969,3.48747272,0.00425604,0.06722521,0.28012846,1.14777006,0.45880284,1.91889933,0.13954443,0.27485183
0.76538269,3.48998889,0.00454203,0.06648390,0.28108110,1.15347639,0.46079118,1.91035094,0.14356454,0.27708404
0.77138569,3.48414940,0.00487084,0.06563451,0.28172822,1.15630121,0.46174275,1.89715640,0.14723026,0.27857919
0.77738869,3.47016537,0.00524604,0.06467658,0.28203333,1.15612277,0.46168839,1.87968825,0.15050253,0.27934625
0.78339170,3.44845587,0.00567124,0.06361372,0.28198437,1.15290074,0.46068727,1.85841518,0.15334825,0.27941830
0.78939470,3.41963174,0.00614999,0.06245374,0.28159419,1.14667631,0.45882402,1.83388566,0.15574100,0.27885149
0.79539770,3.38447129,0.00668555,0.06120845,0.28089974,1.13756928,0.45620473,1.80670766,0.15766145,0.27772301
0.80140070,3.34388907,0.00728070,0.05989327,0.27996017,1.12577231,0.45295188,1.77752576,0.15909751,0.27612814
0.80740370,3.29889898,0.00793748,0.05852670,0.27885379,1.11154264,0.44919853,1.74699632,0.16004431,0.27417652
0.81340670,3.25057365,0.00865696,0.05712951,0.27767411,1.09519161,0.44508199,1.71576201,0.16050389,0.27198778
0.81940970,3.20000178,0.00943893,0.05572391,0.27652513,1.07707262,0.44073738,1.68442693,0.16048474,0.26968673
0.82541271,3.14824569,0.01028171,0.05433255,0.27551614,1.05756788,0.43629132,1.65353334,0.16000113,0.26739839
0.83141571,3.09630082,0.01118184,0.05297756,0.27475622,1.03707472,0.43185615,1.62354130,0.15907234,0.26524307
0.83741871,3.04505935,0.01213398,0.05167957,0.27434872,1.01599194,0.42752499,1.59481197,0.15772179,0.26333171
0.84342171,2.99527932,0.01313072,0.05045685,0.27438610,0.99470679,0.42336783,1.56759567,0.15597615,0.26176176
0.84942471,2.94756096,0.01416256,0.04932456,0.27494519,0.97358316,0.41942899,1.54202496,0.15386444,0.26061367
0.85542771,2.90233094,0.01521795,0.04829414,0.27608323,0.95295128,0.41572599,1.51811329,0.15141718,0.25994833
0.86143072,2.85983541,0.01628342,0.04737298,0.27783491,0.93309946,0.41224998,1.49575923,0.14866563,0.25980543
0.86743372,2.82014190,0.01734378,0.04656423,0.28021043,0.91426804,0.40896767,1.47475606,0.14564113,0.26020278
0.87343672,2.78314973,0.01838249,0.04586686,0.28319480,0.89664561,0.40582468,1.45480616,0.14237458,0.26113674
0.87943972,2.74860841,0.01938202,0.04527593,0.28674836,0.88036769,0.40275015,1.43553967,0.13889607,0.26258360
0.88544272,2.71614277,0.02032439,0.04478306,0.29080849,0.86551770,0.39966236,1.41653633,0.13523460,0.26450178
0.89144572,2.68528355,0.02119167,0.04437709,0.29529254,0.85213003,0.39647512,1.39734951,0.13141798,0.26683486
0.89744872,2.65550171,0.02196660,0.04404478,0.30010173,0.84019499,0.39310443,1.37753115,0.12747285,0.26951510
0.90345173,2.62624467,0.02263315,0.04377167,0.30512592,0.82966522,0.38947528,1.35665658,0.12342474,0.27246742
0.90945473,2.59697271,0.02317711,0.04354297,0.31024904,0.82046335,0.38552804,1.33434782,0.11929828,0.27561345
0.91545773,2.56719356,0.02358661,0.04334439,0.31535491,0.81249026,0.38122420,1.31029442,0.11511733,0.27887560
0.92146073,2.53649365,0.02385257,0.04316294,0.32033321,0.80563368,0.37655102,1.28427074,0.11090525,0.28218086
0.92746373,2.50456459,0.02396910,0.04298764,0.32508540,0.79977665,0.37152503,1.25614913,0.10668508,0.28546421
0.93346673,2.47122352,0.02393371,0.04281010,0.32953012,0.79480548,0.36619400,1.22590818,0.10247969,0.28867143
0.93946973,2.43642678,0.02374745,0.04262495,0.33360814,0.79061680,0.36063732,1.19363616,0.09831190,0.29176120
0.94547274,2.40027629,0.02341492,0.04243007,0.33728630,0.78712344,0.35496476,1.15952917,0.09420452,0.29470654
0.95147574,2.36301861,0.02294412,0.04222674,0.34056050,0.78425900,0.34931366,1.12388475,0.09018036,0.29749533
0.95747874,2.32503699,0.02234618,0.04201954,0.34345741,0.78198076,0.34384459,1.08709098,0.08626215,0.30013018
0.96348174,2.28683704,0.02163500,0.04181616,0.34603497,0.78027110,0.33873580,1.04961201,0.08247244,0.30262744
0.96948474,2.24902684,0.02082677,0.04162703,0.34838140,0.77913716,0.33417652,1.01197072,0.07883344,0.30501566
0.97548774,2.21229271,0.01993945,0.04146495,0.35061294,0.77860909,0.33035961,0.97472943,0.07536691,0.30733340
0.98149075,2.17737174,0.01899217,0.04134453,0.35287022,0.77873676,0.32747373,0.93846956,0.07209392,0.30962672
0.98749375,2.14502255,0.01800465,0.04128166,0.35531342,0.77958531,0.32569538,0.90377128,0.06903480,0.31194629
0.99349675,2.11599544,0.01699660,0.04129298,0.35811638,0.78122975,0.32518131,0.87119379,0.06620897,0.31434439
0.99949975,2.09100329,0.01598717,0.04139531,0.36145988,0.78374875,0.32606133,0.84125729,0.06363485,0.31687195
1.00550275,2.07069431,0.01499449,0.04160520,0.36552421,0.78721817,0.32843216,0.81442694,0.06132985,0.31957566
1.01150575,2.05562753,0.01403523,0.04193847,0.37048153,0.79170441,0.33235224,0.79109947,0.05931034,0.32249536
1.01750875,2.04625197,0.01312426,0.04240989,0.37648804,0.79725800,0.33783799,0.77159276,0.05759159,0.32566179
1.02351176,2.04288991,0.01227448,0.04303287,0.38367651,0.80390777,0.34486140,0.75613838,0.05618784,0.32909472
1.02951476,2.04572481,0.01149665,0.04381930,0.39214926,0.81165576,0.35334925,0.74487722,0.05511220,0.33280168
1.03551776,2.05479384,0.01079939,0.04477944,0.40197208,0.82047316,0.36318389,0.73785804,0.05437666,0.33677706
1.04152076,2.06998534,0.01018924,0.04592188,0.41316917,0.83029756,0.37420551,0.73503876,0.05399189,0.34100191
1.04752376,2.09104072,0.00967079,0.04725357,0.42571950,0.84103142,0.38621585,0.73629010,0.05396716,0.34544417
1.05352676,2.11756079,0.00924689,0.04877989,0.43955464,0.85254212,0.39898321,0.74140139,0.05430998,0.35005944
1.05952976,2.14901597,0.00891891,0.05050474,0.45455829,0.86466332,0.41224854,0.75008798,0.05502583,0.35479223
1.06553277,2.18476005,0.00868701,0.05243060,0.47056751,0.87719785,0.42573242,0.76200010,0.05611773,0.35957759
1.07153577,2.22404673,0.00855041,0.05455868,0.48737572,0.88992183,0.43914259,0.77673274,0.05758576,0.36434315
1.07753877,2.26604872,0.00850765,0.05688892,0.50473732,0.90258996,0.45218191,0.79383624,0.05942657,0.36901136
1.08354177,2.30987841,0.00855687,0.05942003,0.52237394,0.91494172,0.46455631,0.81282729,0.06163290,0.37350195
1.08954477,2.35460978,0.00869599,0.06214945,0.53998190,0.92670833,0.47598263,0.83320018,0.06419301,0.37773453
1.09554777,2.39930079,0.00892284,0.06507325,0.55724085,0.93762005,0.48619593,0.85443795,0.06709032,0.38163115
