energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
0.00300150,1.85171584,0.65000028,0.09249083,0.00046165,0.09771042,0.27715169,1.07353698,0.05065991,0.30217969
0.00900450,1.80914428,0.62376051,0.09045002,0.00045461,0.09635946,0.27243439,1.04796399,0.04983309,0.29825629
0.01500750,1.76122855,0.59685859,0.08813483,0.00044631,0.09463634,0.26678681,1.01935168,0.04879098,0.29324885
0.02101051,1.70821553,0.56946507,0.08555405,0.00043670,0.09254472,0.26022433,0.98787482,0.04754483,0.28712980
0.02701351,1.65040194,0.54173581,0.08272001,0.00042578,0.09009398,0.25277482,0.95372913,0.04610833,0.27989447
0.03301651,1.58814088,0.51381590,0.07964885,0.00041354,0.08729949,0.24447978,0.91713488,0.04449743,0.27156290
0.03901951,1.52184628,0.48584374,0.07636065,0.00040001,0.08418265,0.23539507,0.87833961,0.04273014,0.26218049
0.04502251,1.45199468,0.45795488,0.07287944,0.00038524,0.08077079,0.22559097,0.83761969,0.04082631,0.25181754
0.05102551,1.37912385,0.43028547,0.06923298,0.00036930,0.07709672,0.21515164,0.79528040,0.03880725,0.24056769
0.05702851,1.30382820,0.40297485,0.06545233,0.00035231,0.07319809,0.20417393,0.75165432,0.03669545,0.22854538
0.06303152,1.22675095,0.37616727,0.06157137,0.00033440,0.06911656,0.19276562,0.70709794,0.03451411,0.21588244
0.06903452,1.14857345,0.35001260,0.05762604,0.00031572,0.06489680,0.18104310,0.66198682,0.03228679,0.20272405
0.07503752,1.07000199,0.32466598,0.05365359,0.00029646,0.06058538,0.16912874,0.61670911,0.03003692,0.18922419
0.08104052,0.99175297,0.30028654,0.04969166,0.00027680,0.05622954,0.15714788,0.57165819,0.02778736,0.17554096
0.08704352,0.91453699,0.27703528,0.04577742,0.00025695,0.05187604,0.14522575,0.52722444,0.02556001,0.16183185
0.09304652,0.83904270,0.25507225,0.04194668,0.00023711,0.04756997,0.13348439,0.48378680,0.02337534,0.14824925
0.09904952,0.76592133,0.23455327,0.03823303,0.00021748,0.04335370,0.12203973,0.44170452,0.02125209,0.13493641
0.10505253,0.69577244,0.21562637,0.03466716,0.00019827,0.03926597,0.11099894,0.40130935,0.01920694,0.12202399
0.11105553,0.62913160,0.19842807,0.03127619,0.00017965,0.03534109,0.10045819,0.36289885,0.01725429,0.10962724
0.11705853,0.56646057,0.18307978,0.02808323,0.00016179,0.03160846,0.09050079,0.32673078,0.01540606,0.09784402
0.12306153,0.50814013,0.16968442,0.02510704,0.00014483,0.02809213,0.08119599,0.29301906,0.01367168,0.08675357
0.12906453,0.45446587,0.15832337,0.02236187,0.00012891,0.02481075,0.07259812,0.26193123,0.01205801,0.07641608
0.13506753,0.40564684,0.14905380,0.01985744,0.00011411,0.02177755,0.06474641,0.23358755,0.01056944,0.06687300
0.14107054,0.36180695,0.14190656,0.01759908,0.00010051,0.01900066,0.05766518,0.20806163,0.00920805,0.05814794
0.14707354,0.32298894,0.13688454,0.01558797,0.00008818,0.01648347,0.05136452,0.18538252,0.00797377,0.05024815
0.15307654,0.28916032,0.13396164,0.01382151,0.00007715,0.01422518,0.04584136,0.16553792,0.00686463,0.04316646
0.15907954,0.26022113,0.13308226,0.01229373,0.00006744,0.01222139,0.04108071,0.14847858,0.00587705,0.03688338
0.16508254,0.23601292,0.13416140,0.01099579,0.00005906,0.01046485,0.03705724,0.13412320,0.00500615,0.03136950
0.17108554,0.21632846,0.13708535,0.00991652,0.00005201,0.00894609,0.03373692,0.12236403,0.00424599,0.02658789
0.17708854,0.20092192,0.14171299,0.00904292,0.00004627,0.00765418,0.03107873,0.11307259,0.00358997,0.02249641
0.18309155,0.18951891,0.14787774,0.00836067,0.00004184,0.00657735,0.02903634,0.10610536,0.00303100,0.01904989
0.18909455,0.18182621,0.15539005,0.00785467,0.00003871,0.00570358,0.02755979,0.10130933,0.00256187,0.01620211
0.19509755,0.17754082,0.16404056,0.00750942,0.00003687,0.00502113,0.02659697,0.09852708,0.00217540,0.01390748
0.20110055,0.17635809,0.17360388,0.00730947,0.00003633,0.00451896,0.02609504,0.09760133,0.00186465,0.01212242
0.20710355,0.17797886,0.18384281,0.00723973,0.00003710,0.00418703,0.02600166,0.09837883,0.00162309,0.01080635
0.21310655,0.18211531,0.19451315,0.00728578,0.00003919,0.00401645,0.02626599,0.10071346,0.00144468,0.00992245
0.21910955,0.18849560,0.20536882,0.00743404,0.00004265,0.00399962,0.02683959,0.10446857,0.00132395,0.00943803
0.22511256,0.19686714,0.21616720,0.00767196,0.00004750,0.00413019,0.02767704,0.10951844,0.00125603,0.00932455
0.23111556,0.20699860,0.22667454,0.00798806,0.00005380,0.00440289,0.02873642,0.11574890,0.00123661,0.00955746
0.23711856,0.21868053,0.23667137,0.00837203,0.00006161,0.00481333,0.02997960,0.12305714,0.00126195,0.01011574
0.24312156,0.23172482,0.24595742,0.00881463,0.00007099,0.00535773,0.03137233,0.13135076,0.00132876,0.01098125
0.24912456,0.24596288,0.25435617,0.00930764,0.00008200,0.00603249,0.03288415,0.14054607,0.00143415,0.01213797
0.25512756,0.26124297,0.26171869,0.00984378,0.00009473,0.00683385,0.03448822,0.15056586,0.00157550,0.01357104
0.26113057,0.27742649,0.26792653,0.01041646,0.00010925,0.00775742,0.03616089,0.16133664,0.00175036,0.01526587
0.26713357,0.29438381,0.27289377,0.01101970,0.00012563,0.00879779,0.03788133,0.17278563,0.00195634,0.01720717
0.27313657,0.31198961,0.27656785,0.01164786,0.00014396,0.00994809,0.03963088,0.18483756,0.00219098,0.01937805
0.27913957,0.33011818,0.27892947,0.01229548,0.00016433,0.01119967,0.04139253,0.19741163,0.00245168,0.02175920
0.28514257,0.34863893,0.27999126,0.01295703,0.00018682,0.01254175,0.04315024,0.21041868,0.00273559,0.02432828
0.29114557,0.36741251,0.27979567,0.01362681,0.00021155,0.01396129,0.04488841,0.22375896,0.00303957,0.02705942
0.29714857,0.38628774,0.27841189,0.01429875,0.00023864,0.01544282,0.04659126,0.23732051,0.00336014,0.02992294
0.30315158,0.40509981,0.27593220,0.01496632,0.00026826,0.01696850,0.04824245,0.25097859,0.00369348,0.03288541
0.30915458,0.42366983,0.27246788,0.01562249,0.00030060,0.01851825,0.04982474,0.26459606,0.00403542,0.03590981
0.31515758,0.44180601,0.26814495,0.01625975,0.00033591,0.02007001,0.05131982,0.27802494,0.00438153,0.03895611
0.32116058,0.45930661,0.26309993,0.01687016,0.00037450,0.02160015,0.05270835,0.29110916,0.00472720,0.04198195
0.32716358,0.47596441,0.25747578,0.01744553,0.00041674,0.02308398,0.05397012,0.30368851,0.00506769,0.04494369
0.33316658,0.49157289,0.25141838,0.01797758,0.00046310,0.02449634,0.05508447,0.31560348,0.00539829,0.04779753
0.33916958,0.50593353,0.24507340,0.01845818,0.00051413,0.02581232,0.05603076,0.32670107,0.00571448,0.05050082
0.34517259,0.51886419,0.23858389,0.01887968,0.00057047,0.02700797,0.05678912,0.33684109,0.00601202,0.05301345
0.35117559,0.53020783,0.23208842,0.01923518,0.00063285,0.02806105,0.05734115,0.34590264,0.00628714,0.05529923
0.35717859,0.53984121,0.22571981,0.01951889,0.00070211,0.02895175,0.05767080,0.35379057,0.00653664,0.05732722
0.36318159,0.54768295,0.21960435,0.01972635,0.00077914,0.02966339,0.05776517,0.36044121,0.00675806,0.05907290
0.36918459,0.55370039,0.21386138,0.01985478,0.00086488,0.03018298,0.05761527,0.36582732,0.00694971,0.06051919
0.37518759,0.55791464,0.20860303,0.01990322,0.00096033,0.03050170,0.05721672,0.36996156,0.00711080,0.06165714
0.38119060,0.56040341,0.20393397,0.01987272,0.00106644,0.03061523,0.05657021,0.37289842,0.00724140,0.06248633
0.38719360,0.56130125,0.19995105,0.01976636,0.00118412,0.03052389,0.05568187,0.37473419,0.00734248,0.06301490
0.39319660,0.56079693,0.19674261,0.01958923,0.00131417,0.03023267,0.05456328,0.37560489,0.00741584,0.06325928
0.39919960,0.55912793,0.19438749,0.01934830,0.00145725,0.02975101,0.05323140,0.37568213,0.00746400,0.06324343
0.40520260,0.55657214,0.19295346,0.01905217,0.00161377,0.02909246,0.05170813,0.37516690,0.00749009,0.06299787
0.41120560,0.55343695,0.19249537,0.01871079,0.00178388,0.02827421,0.05001967,0.37428166,0.00749769,0.06255830
0.41720860,0.55004633,0.19305278,0.01833508,0.00196737,0.02731644,0.04819573,0.37326078,0.00749063,0.06196405
0.42321161,0.54672637,0.19464749,0.01793647,0.00216367,0.02624159,0.04626853,0.37234004,0.00747280,0.06125636
0.42921461,0.54379000,0.19728080,0.01752644,0.00237176,0.02507361,0.04427167,0.37174546,0.00744797,0.06047650
0.43521761,0.54152165,0.20093106,0.01711606,0.00259017,0.02383710,0.04223900,0.37168212,0.00741958,0.05966399
0.44122061,0.54016272,0.20555137,0.01671552,0.00281695,0.02255655,0.04020343,0.37232345,0.00739054,0.05885487
0.44722361,0.53989849,0.21106805,0.01633370,0.00304970,0.02125555,0.03819582,0.37380173,0.00736314,0.05808017
0.45322661,0.54084743,0.21737968,0.01597783,0.00328554,0.01995612,0.03624399,0.37620011,0.00733891,0.05736459
0.45922961,0.54305329,0.22435725,0.01565319,0.00352124,0.01867811,0.03437186,0.37954674,0.00731853,0.05672557
0.46523262,0.54648059,0.23184538,0.01536292,0.00375318,0.01743875,0.03259883,0.38381129,0.00730182,0.05617269
0.47123562,0.55101381,0.23966469,0.01510798,0.00397755,0.01625231,0.03093928,0.38890420,0.00728778,0.05570744
0.47723862,0.55646032,0.24761539,0.01488710,0.00419033,0.01512992,0.02940243,0.39467861,0.00727462,0.05532343
0.48324162,0.56255701,0.25548198,0.01469698,0.00438753,0.01407951,0.02799231,0.40093507,0.00725990,0.05500695
0.48924462,0.56898035,0.26303899,0.01453245,0.00456520,0.01310592,0.02670806,0.40742869,0.00724064,0.05473788
0.49524762,0.57535942,0.27005744,0.01438679,0.00471965,0.01221102,0.02554432,0.41387861,0.00721350,0.05449091
0.50125063,0.58129121,0.27631186,0.01425212,0.00484748,0.01139410,0.02449188,0.41997922,0.00717498,0.05423694
0.50725363,0.58635758,0.28158758,0.01411979,0.00494581,0.01065216,0.02353838,0.42541253,0.00712159,0.05394468
0.51325663,0.59014298,0.28568781,0.01398082,0.00501229,0.00998038,0.02266916,0.42986136,0.00705004,0.05358233
0.51925963,0.59225205,0.28844041,0.01382638,0.00504522,0.00937257,0.02186812,0.43302250,0.00695744,0.05311912
0.52526263,0.59232640,0.28970378,0.01364814,0.00504362,0.00882162,0.02111855,0.43461925,0.00684140,0.05252696
0.53126563,0.59005965,0.28937181,0.01343874,0.00500727,0.00831993,0.02040398,0.43441290,0.00670023,0.05178174
0.53726863,0.58521015,0.28737748,0.01319204,0.00493669,0.00785987,0.01970893,0.43221251,0.00653296,0.05086453
0.54327164,0.57761080,0.28369512,0.01290345,0.00483317,0.00743414,0.01901950,0.42788257,0.00633944,0.04976244
0.54927464,0.56717564,0.27834100,0.01257008,0.00469866,0.00703604,0.01832394,0.42134834,0.00612032,0.04846926
0.55527764,0.55390299,0.27137252,0.01219085,0.00453577,0.00665980,0.01761296,0.41259863,0.00587705,0.04698571
0.56128064,0.53787520,0.26288580,0.01176650,0.00434764,0.00630068,0.01688000,0.40168596,0.00561180,0.04531950
0.56728364,0.51925500,0.25301202,0.01129960,0.00413783,0.00595518,0.01612130,0.38872432,0.00532740,0.04348501
0.57328664,0.49827907,0.24191256,0.01079434,0.00391023,0.00562105,0.01533581,0.37388457,0.00502720,0.04150280
0.57928964,0.47524899,0.22977330,0.01025644,0.00366890,0.00529729,0.01452511,0.35738797,0.00471496,0.03939888
0.58529265,0.45052036,0.21679829,0.00969287,0.00341797,0.00498418,0.01369306,0.33949820,0.00439469,0.03720388
0.59129565,0.42449056,0.20320312,0.00911162,0.00316152,0.00468313,0.01284553,0.32051219,0.00407055,0.03495210
0.59729865,0.39758587,0.18920835,0.00852146,0.00290346,0.00439666,0.01198998,0.30075048,0.00374666,0.03268049
0.60330165,0.37024855,0.17503313,0.00793163,0.00264743,0.00412822,0.01113504,0.28054737,0.00342704,0.03042773
0.60930465,0.34292441,0.16088941,0.00735161,0.00239674,0.00388210,0.01029016,0.26024139,0.00311545,0.02823324
0.61530765,0.31605143,0.14697685,0.00679087,0.00215427,0.00366331,0.00946514,0.24016649,0.00281530,0.02613642
0.62131066,0.29004973,0.13347864,0.00625867,0.00192248,0.00347743,0.00866979,0.22064414,0.00252963,0.02417586
0.62731366,0.26531316,0.12055820,0.00576390,0.00170336,0.00333050,0.00791362,0.20197671,0.00226102,0.02238876
0.63331666,0.24220268,0.10835699,0.00531490,0.00149840,0.00322891,0.00720559,0.18444213,0.00201155,0.02081045
0.63931966,0.22104145,0.09699317,0.00491936,0.00130867,0.00317925,0.00655383,0.16828985,0.00178287,0.01947395
0.64532266,0.20211162,0.08656121,0.00458426,0.00113478,0.00318823,0.00596556,0.15373813,0.00157612,0.01840974
0.65132566,0.18565253,0.07713232,0.00431580,0.00097695,0.00326254,0.00544693,0.14097250,0.00139203,0.01764547
0.65732866,0.17186015,0.06875546,0.00411933,0.00083504,0.00340871,0.00500296,0.13014513,0.00123091,0.01720577
0.66333167,0.16088735,0.06145889,0.00399936,0.00070863,0.00363296,0.00463756,0.12137494,0.00109269,0.01711202
0.66933467,0.15284477,0.05525202,0.00395951,0.00059705,0.00394105,0.00435348,0.11474830,0.00097703,0.01738217
0.67533767,0.14780198,0.05012746,0.00400246,0.00049943,0.00433808,0.00415234,0.11031991,0.00088329,0.01803035
0.68134067,0.14578854,0.04606312,0.00412993,0.00041478,0.00482832,0.00403466,0.10811384,0.00081062,0.01906662
0.68734367,0.14679502,0.04302418,0.00434263,0.00034200,0.00541492,0.00399992,0.10812447,0.00075799,0.02049648
0.69334667,0.15077361,0.04096500,0.00464014,0.00027998,0.00609974,0.00404654,0.11031725,0.00072421,0.02232038
0.69934967,0.15763838,0.03983068,0.00502093,0.00022756,0.00688305,0.00417192,0.11462922,0.00070801,0.02453324
0.70535268,0.16726533,0.03955849,0.00548219,0.00018362,0.00776334,0.00437247,0.12096939,0.00070799,0.02712381
0.71135568,0.17949214,0.04007896,0.00601979,0.00014711,0.00873708,0.00464362,0.12921892,0.00072268,0.03007421
0.71735868,0.19411812,0.04131684,0.00662822,0.00011701,0.00979853,0.00497982,0.13923139,0.00075055,0.03335944
0.72336168,0.21090427,0.04319183,0.00730052,0.00009241,0.01093957,0.00537457,0.15083318,0.00079001,0.03694699
0.72936468,0.22957405,0.04561920,0.00802826,0.00007245,0.01214968,0.00582044,0.16382427,0.00083942,0.04079675
0.73536768,0.24981489,0.04851046,0.00880159,0.00005640,0.01341588,0.00630914,0.17797958,0.00089709,0.04486096
0.74137069,0.27128083,0.05177396,0.00960927,0.00004359,0.01472283,0.00683158,0.19305107,0.00096126,0.04908457
0.74737369,0.29359646,0.05531567,0.01043881,0.00003345,0.01605301,0.00737798,0.20877071,0.00103018,0.05340582
0.75337669,0.31636232,0.05904003,0.01127665,0.00002548,0.01738698,0.00793799,0.22485450,0.00110205,0.05775712
0.75937969,0.33916173,0.06285111,0.01210838,0.00001927,0.01870377,0.00850091,0.24100743,0.00117507,0.06206633
0.76538269,0.36156905,0.06665379,0.01291907,0.00001447,0.01998134,0.00905583,0.25692948,0.00124745,0.06625820
0.77138569,0.38315922,0.07035532,0.01369356,0.00001079,0.02119709,0.00959193,0.27232247,0.00131745,0.07025614
0.77738869,0.40351826,0.07386689,0.01441690,0.00000799,0.02232853,0.01009872,0.28689756,0.00138338,0.07398425
0.78339170,0.42225433,0.07710536,0.01507468,0.00000587,0.02335384,0.01056628,0.30038320,0.00144366,0.07736934
0.78939470,0.43900907,0.07999507,0.01565353,0.00000429,0.02425262,0.01098561,0.31253313,0.00149684,0.08034307
0.79539770,0.45346845,0.08246951,0.01614143,0.00000311,0.02500644,0.01134882,0.32313412,0.00154164,0.08284409
0.80140070,0.46537290,0.08447296,0.01652817,0.00000224,0.02559951,0.01164943,0.33201305,0.00157697,0.08481994
0.80740370,0.47452597,0.08596184,0.01680559,0.00000161,0.02601915,0.01188258,0.33904305,0.00160193,0.08622877
0.81340670,0.48080122,0.08690579,0.01696795,0.00000115,0.02625627,0.01204517,0.34414817,0.00161591,0.08704075
0.81940970,0.48414679,0.08728837,0.01701203,0.00000083,0.02630566,0.01213599,0.34730648,0.00161853,0.08723905
0.82541271,0.48458752,0.08710738,0.01693728,0.00000060,0.02616615,0.01215577,0.34855127,0.00160968,0.08682039
0.83141571,0.48222424,0.08637463,0.01674582,0.00000046,0.02584066,0.01210715,0.34797030,0.00158951,0.08579515
0.83741871,0.47723037,0.08511537,0.01644237,0.00000038,0.02533611,0.01199460,0.34570292,0.00155844,0.08418700
0.84342171,0.46984582,0.08336718,0.01603407,0.00000036,0.02466314,0.01182425,0.34193528,0.00151712,0.08203197
0.84942471,0.46036839,0.08117851,0.01553022,0.00000038,0.02383573,0.01160367,0.33689375,0.00146641,0.07937725
0.85542771,0.44914312,0.07860685,0.01494196,0.00000047,0.02287075,0.01134165,0.33083673,0.00140739,0.07627950
0.86143072,0.43655000,0.07571670,0.01428191,0.00000063,0.02178736,0.01104783,0.32404527,0.00134127,0.07280296
0.86743372,0.42299051,0.07257730,0.01356372,0.00000088,0.02060638,0.01073238,0.31681287,0.00126940,0.06901730
0.87343672,0.40887372,0.06926039,0.01280167,0.00000126,0.01934964,0.01040572,0.30943488,0.00119321,0.06499547
0.87943972,0.39460232,0.06583800,0.01201019,0.00000180,0.01803933,0.01007809,0.30219791,0.00111421,0.06081142
0.88544272,0.38055949,0.06238034,0.01120348,0.00000258,0.01669734,0.00975930,0.29536982,0.00103392,0.05653803
0.89144572,0.36709681,0.05895409,0.01039511,0.00000367,0.01534471,0.00945844,0.28919054,0.00095387,0.05224515
0.89744872,0.35452394,0.05562089,0.00959771,0.00000519,0.01400111,0.00918366,0.28386417,0.00087561,0.04799795
0.90345173,0.34310029,0.05243637,0.00882265,0.00000730,0.01268444,0.00894198,0.27955267,0.00080068,0.04385549
0.90945473,0.33302907,0.04944951,0.00807991,0.00001018,0.01141046,0.00873920,0.27637129,0.00073062,0.03986975
0.91545773,0.32445379,0.04670267,0.00737787,0.00001411,0.01019268,0.00857991,0.27438591,0.00066701,0.03608492
0.92146073,0.31745738,0.04423193,0.00672331,0.00001942,0.00904215,0.00846752,0.27361243,0.00061152,0.03253711
0.92746373,0.31206370,0.04206806,0.00612140,0.00002654,0.00796752,0.00840440,0.27401799,0.00056590,0.02925441
0.93346673,0.30824149,0.04023788,0.00557574,0.00003600,0.00697510,0.00839210,0.27552404,0.00053213,0.02625722
0.93946973,0.30591034,0.03876601,0.00508858,0.00004848,0.00606906,0.00843162,0.27801115,0.00051243,0.02355896
0.94547274,0.30494850,0.03767702,0.00466090,0.00006482,0.00525158,0.00852372,0.28132513,0.00050940,0.02116692
0.95147574,0.30520204,0.03699774,0.00429269,0.00008605,0.00452320,0.00866935,0.28528431,0.00052608,0.01908334
0.95747874,0.30649512,0.03675977,0.00398315,0.00011341,0.00388310,0.00887005,0.28968772,0.00056610,0.01730657
0.96348174,0.30864077,0.03700206,0.00373096,0.00014839,0.00332941,0.00912837,0.29432377,0.00063377,0.01583238
0.96948474,0.31145194,0.03777341,0.00353454,0.00019278,0.00285954,0.00944832,0.29897904,0.00073421,0.01465516
0.97548774,0.31475224,0.03913474,0.00339229,0.00024864,0.00247052,0.00983581,0.30344710,0.00087343,0.01376922
0.98149075,0.31838612,0.04116112,0.00330282,0.00031838,0.00215922,0.01029901,0.30753678,0.00105847,0.01316991
0.98749375,0.32222807,0.04394330,0.00326514,0.00040476,0.00192268,0.01084869,0.31107986,0.00129748,0.01285462
0.99349675,0.32619045,0.04758873,0.00327886,0.00051089,0.00175827,0.01149849,0.31393777,0.00159972,0.01282367
0.99949975,0.33022982,0.05222183,0.00334432,0.00064021,0.00166389,0.01226505,0.31600721,0.00197563,0.01308099
1.00550275,0.33435142,0.05798348,0.00346265,0.00079650,0.00163810,0.01316808,0.31722441,0.00243679,0.01363454
1.01150575,0.33861164,0.06502955,0.00363583,0.00098384,0.00168015,0.01423019,0.31756811,0.00299582,0.01449652
1.01750875,0.34311833,0.07352849,0.00386667,0.00120652,0.00179007,0.01547672,0.31706087,0.00366627,0.01568334
1.02351176,0.34802892,0.08365781,0.00415876,0.00146897,0.00196859,0.01693524,0.31576903,0.00446234,0.01721527
1.02951476,0.35354634,0.09559941,0.00451634,0.00177568,0.00221708,0.01863499,0.31380100,0.00539863,0.01911588
1.03551776,0.35991273,0.10953397,0.00494410,0.00213102,0.00253744,0.02060608,0.31130418,0.00648977,0.02141116
1.04152076,0.36740103,0.12563424,0.00544701,0.00253910,0.00293195,0.02287853,0.30846037,0.00774993,0.02412839
1.04752376,0.37630486,0.14405742,0.00603000,0.00300362,0.00340305,0.02548118,0.30548002,0.00919228,0.02729480
1.05352676,0.38692664,0.16493696,0.00669771,0.00352762,0.00395311,0.02844042,0.30259527,0.01082844,0.03093600
1.05952976,0.39956450,0.18837381,0.00745411,0.00411329,0.00458423,0.03177884,0.30005211,0.01266778,0.03507427
1.06553277,0.41449834,0.21442757,0.00830217,0.00476178,0.00529791,0.03551379,0.29810183,0.01471677,0.03972668
1.07153577,0.43197546,0.24310791,0.00924351,0.00547294,0.00609480,0.03965600,0.29699200,0.01697825,0.04490329
1.07753877,0.45219631,0.27436657,0.01027807,0.00624517,0.00697448,0.04420819,0.29695731,0.01945085,0.05060522
1.08354177,0.47530094,0.30809043,0.01140374,0.00707521,0.00793511,0.04916376,0.29821047,0.02212828,0.05682304
1.08954477,0.50135664,0.34409614,0.01261619,0.00795805,0.00897331,0.05450580,0.30093355,0.02499891,0.06353516
1.09554777,0.53034741,0.38212661,0.01390854,0.00888682,0.01008388,0.06020618,0.30526999,0.02804533,0.07070664
1.10155078,0.56216583,0.42184986,0.01527134,0.00985277,0.01125974,0.06622508,0.31131764,0.03124415,0.07828839
1.10755378,0.59660766,0.46286040,0.01669244,0.01084533,0.01249177,0.07251084,0.31912301,0.03456599,0.08621674
1.11355678,0.63336980,0.50468355,0.01815709,0.01185222,0.01376887,0.07900021,0.32867714,0.03797562,0.09441360
1.11955978,0.67205166,0.54678254,0.01964807,0.01285967,0.01507799,0.08561911,0.33991303,0.04143244,0.10278718
1.12556278,0.71216032,0.58856855,0.02114600,0.01385265,0.01640425,0.09228374,0.35270512,0.04489108,0.11123325
1.13156578,0.75311937,0.62941346,0.02262965,0.01481526,0.01773122,0.09890227,0.36687062,0.04830234,0.11963708
1.13756878,0.79428136,0.66866483,0.02407646,0.01573111,0.01904114,0.10537678,0.38217294,0.05161423,0.12787577
1.14357179,0.83494349,0.70566294,0.02546307,0.01658378,0.02031536,0.11160575,0.39832712,0.05477329,0.13582129
1.14957479,0.87436620,0.73975894,0.02676594,0.01735730,0.02153474,0.11748664,0.41500709,0.05772600,0.14334368
1.15557779,0.91179397,0.77033368,0.02796198,0.01803665,0.02268009,0.12291888,0.43185473,0.06042027,0.15031478
1.16158079,0.94647768,0.79681643,0.02902929,0.01860823,0.02373274,0.12780674,0.44849030,0.06280700,0.15661190
1.16758379,0.97769767,0.81870255,0.02994777,0.01906035,0.02467505,0.13206239,0.46452414,0.06484158,0.16212166
1.17358679,1.00478668,0.83556957,0.03069978,0.01938357,0.02549088,0.13560863,0.47956900,0.06648527,0.16674361
1.17958979,1.02715184,0.84709085,0.03127069,0.01957111,0.02616618,0.13838155,0.49325287,0.06770649,0.17039360
1.18559280,1.04429468,0.85304619,0.03164939,0.01961902,0.02668933,0.14033269,0.50523164,0.06848184,0.17300664
1.19159580,1.05582860,0.85332906,0.03182865,0.01952636,0.02705166,0.14143086,0.51520122,0.06879686,0.17453932
1.19759880,1.06149295,0.84795003,0.03180535,0.01929522,0.02724766,0.14166336,0.52290864,0.06864654,0.17497143
1.20360180,1.06116319,0.83703625,0.03158063,0.01893068,0.02727529,0.14103664,0.52816180,0.06803546,0.17430696
1.20960480,1.05485680,0.82082713,0.03115986,0.01844059,0.02713606,0.13957643,0.53083725,0.06697768,0.17257421
1.21560780,1.04273460,0.79966636,0.03055246,0.01783532,0.02683512,0.13732714,0.53088599,0.06549623,0.16982520
1.22161081,1.02509758,0.77399073,0.02977162,0.01712740,0.02638117,0.13435075,0.52833671,0.06362235,0.16613425
1.22761381,1.00237921,0.74431622,0.02883392,0.01633109,0.02578628,0.13072515,0.52329657,0.06139453,0.16159589
1.23361681,0.97513375,0.71122196,0.02775881,0.01546195,0.02506568,0.12654195,0.51594935,0.05885728,0.15632211
1.23961981,0.94402079,0.67533296,0.02656803,0.01453630,0.02423743,0.12190399,0.50655097,0.05605976,0.15043911
1.24562281,0.90978679,0.63730204,0.02528500,0.01357074,0.02332199,0.11692241,0.49542259,0.05305433,0.14408367
1.25162581,0.87324422,0.59779194,0.02393414,0.01258170,0.02234182,0.11171362,0.48294141,0.04989512,0.13739926
1.25762881,0.83524906,0.55745813,0.02254023,0.01158497,0.02132091,0.10639616,0.46952965,0.04663653,0.13053200
1.26363182,0.79667740,0.51693300,0.02112780,0.01059530,0.02028424,0.10108750,0.45564187,0.04333191,0.12362669
1.26963482,0.75840204,0.47681188,0.01972046,0.00962613,0.01925734,0.09590100,0.44175126,0.04003232,0.11682299
1.27563782,0.72126967,0.43764123,0.01834046,0.00868927,0.01826579,0.09094304,0.42833524,0.03678545,0.11025180
1.28164082,0.68607946,0.39990936,0.01700815,0.00779476,0.01733476,0.08631042,0.41586094,0.03363481,0.10403214
1.28764382,0.65356360,0.36403972,0.01574167,0.00695077,0.01648857,0.08208814,0.40477106,0.03061901,0.09826840
1.29364682,0.62437037,0.33038678,0.01455665,0.00616355,0.01575033,0.07834749,0.39547049,0.02777138,0.09304813
1.29964982,0.59905014,0.29923436,0.01346599,0.00543748,0.01514158,0.07514468,0.38831430,0.02511970,0.08844047
1.30565283,0.57804473,0.27079641,0.01247984,0.00477516,0.01468204,0.07251986,0.38359741,0.02268621,0.08449510
1.31165583,0.56168022,0.24521972,0.01160554,0.00417755,0.01438931,0.07049673,0.38154634,0.02048775,0.08124193
1.31765883,0.55016356,0.22258849,0.01084776,0.00364414,0.01427874,0.06908251,0.38231330,0.01853607,0.07869127
1.32366183,0.54358287,0.20293034,0.01020863,0.00317319,0.01436329,0.06826856,0.38597292,0.01683827,0.07683475
1.32966483,0.54191145,0.18622349,0.00968800,0.00276189,0.01465344,0.06803136,0.39252163,0.01539740,0.07564670
1.33566783,0.54501549,0.17240477,0.00928375,0.00240659,0.01515722,0.06833403,0.40187999,0.01421300,0.07508617
1.34167084,0.55266511,0.16137821,0.00899211,0.00210307,0.01588025,0.06912823,0.41389767,0.01328189,0.07509928
1.34767384,0.56454860,0.15302393,0.00880810,0.00184665,0.01682587,0.07035644,0.42836120,0.01259879,0.07562216
1.35367684,0.58028946,0.14720716,0.00872592,0.00163247,0.01799534,0.07195457,0.44500416,0.01215712,0.07658408
1.35967984,0.59946584,0.14378715,0.00873940,0.00145559,0.01938816,0.07385486,0.46351966,0.01194968,0.07791089
1.36568284,0.62163176,0.14262582,0.00884248,0.00131117,0.02100239,0.07598883,0.48357461,0.01196939,0.07952858
1.37168584,0.64633972,0.14359601,0.00902962,0.00119456,0.02283512,0.07829046,0.50482544,0.01220994,0.08136693
1.37768884,0.67316386,0.14658925,0.00929626,0.00110143,0.02488303,0.08069926,0.52693470,0.01266648,0.08336301
1.38369185,0.70172297,0.15152276,0.00963925,0.00102780,0.02714293,0.08316323,0.54958807,0.01333616,0.08546454
1.38969485,0.73170268,0.15834574,0.01005716,0.00097016,0.02961242,0.08564160,0.57251100,0.01421864,0.08763290
