energy_ev,total_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,1.27823991,0.48441880,0.54898902,0.00454114,0.16167753,0.55262727,0.00129947
-2.59029515,1.33067265,0.50677157,0.56927702,0.00479938,0.16815863,0.57806216,0.00134264
-2.58429215,1.38013298,0.52795732,0.58761459,0.00504347,0.17482278,0.60275019,0.00138280
-2.57828914,1.42584305,0.54761020,0.60370819,0.00527003,0.18156996,0.62629745,0.00141926
-2.57228614,1.46711183,0.56540006,0.61731292,0.00547593,0.18830508,0.64833634,0.00145140
-2.56628314,1.50334575,0.58103820,0.62823756,0.00565838,0.19493791,0.66853128,0.00147871
-2.56028014,1.53405599,0.59428190,0.63634772,0.00581498,0.20138285,0.68658345,0.00150079
-2.55427714,1.55886262,0.60493774,0.64156689,0.00594375,0.20755865,0.70223452,0.00151731
-2.54827414,1.57749549,0.61286365,0.64387574,0.00604321,0.21338807,0.71526945,0.00152804
-2.54227114,1.58979250,0.61796959,0.64330953,0.00611234,0.21879767,0.72551837,0.00153285
-2.53626813,1.59569537,0.62021697,0.63995408,0.00615063,0.22371783,0.73285767,0.00153169
-2.53026513,1.59524371,0.61961692,0.63394050,0.00615805,0.22808302,0.73721032,0.00152458
-2.52426213,1.58856772,0.61622759,0.62543904,0.00613502,0.23183238,0.73854563,0.00151162
-2.51825913,1.57588014,0.61015049,0.61465243,0.00608240,0.23491064,0.73687846,0.00149297
-2.51225613,1.55746788,0.60152635,0.60180909,0.00600142,0.23726934,0.73226802,0.00146885
-2.50625313,1.53368376,0.59053035,0.58715639,0.00589364,0.23886831,0.72481628,0.00143954
-2.50025013,1.50493843,0.57736720,0.57095434,0.00576092,0.23967735,0.71466597,0.00140536
-2.49424712,1.47169279,0.56226598,0.55346987,0.00560533,0.23967782,0.70199820,0.00136670
-2.48824412,1.43445071,0.54547507,0.53497167,0.00542913,0.23886432,0.68702959,0.00132396
-2.48224112,1.39375212,0.52725701,0.51572592,0.00523472,0.23724597,0.67000891,0.00127761
-2.47623812,1.35016598,0.50788360,0.49599250,0.00502456,0.23484738,0.65121306,0.00122814
-2.47023512,1.30428313,0.48763112,0.47602198,0.00480117,0.23170910,0.63094243,0.00117608
-2.46423212,1.25670868,0.46677566,0.45605295,0.00456707,0.22788740,0.60951550,0.00112199
-2.45822911,1.20805359,0.44558863,0.43630974,0.00432475,0.22345343,0.58726275,0.00106643
-2.45222611,1.15892546,0.42433245,0.41700035,0.00407666,0.21849158,0.56451983,0.00100999
-2.44622311,1.10991844,0.40325631,0.39831448,0.00382516,0.21309722,0.54162029,0.00095325
-2.44022011,1.06160225,0.38259220,0.38042147,0.00357250,0.20737376,0.51888778,0.00089678
-2.43421711,1.01451071,0.36255108,0.36346832,0.00332084,0.20142923,0.49662815,0.00084113
-2.42821411,0.96912997,0.34331937,0.34757766,0.00307218,0.19537247,0.47512167,0.00078681
-2.42221111,0.92588706,0.32505583,0.33284574,0.00282836,0.18930918,0.45461563,0.00073431
-2.41620810,0.88513913,0.30788895,0.31934064,0.00259108,0.18333798,0.43531765,0.00068404
-2.41020510,0.84716419,0.29191487,0.30710076,0.00236182,0.17754673,0.41739019,0.00063635
-2.40420210,0.81215374,0.27719614,0.29613380,0.00214192,0.17200923,0.40094628,0.00059151
-2.39819910,0.78020788,0.26376123,0.28641637,0.00193247,0.16678259,0.38604696,0.00054975
-2.39219610,0.75133344,0.25160505,0.27789443,0.00173438,0.16190540,0.37270048,0.00051118
-2.38619310,0.72544524,0.24069038,0.27048457,0.00154835,0.15739662,0.36086344,0.00047585
-2.38019010,0.70237081,0.23095031,0.26407636,0.00137488,0.15325559,0.35044382,0.00044374
-2.37418709,0.68185830,0.22229171,0.25853557,0.00121425,0.14946280,0.34130587,0.00041473
-2.36818409,0.66358765,0.21459946,0.25370848,0.00106658,0.14598166,0.33327658,0.00038868
-2.36218109,0.64718421,0.20774156,0.24942682,0.00093178,0.14276094,0.32615364,0.00036536
-2.35617809,0.63223471,0.20157477,0.24551355,0.00080963,0.13973800,0.31971435,0.00034453
-2.35017509,0.61830442,0.19595064,0.24178895,0.00069974,0.13684236,0.31372523,0.00032589
-2.34417209,0.60495513,0.19072180,0.23807688,0.00060163,0.13399964,0.30795184,0.00030914
-2.33816908,0.59176289,0.18574816,0.23421100,0.00051472,0.13113556,0.30216841,0.00029397
-2.33216608,0.57833486,0.18090287,0.23004054,0.00043833,0.12817985,0.29616687,0.00028009
-2.32616308,0.56432450,0.17607791,0.22543547,0.00037177,0.12506985,0.28976486,0.00026720
-2.32016008,0.54944452,0.17118904,0.22029077,0.00031433,0.12175369,0.28281248,0.00025504
-2.31415708,0.53347702,0.16618007,0.21452966,0.00026529,0.11819286,0.27519755,0.00024340
-2.30815408,0.51628064,0.16102631,0.20810566,0.00022397,0.11436417,0.26684910,0.00023207
-2.30215108,0.49779450,0.15573731,0.20100346,0.00018973,0.11026100,0.25773920,0.00022092
-2.29614807,0.47803893,0.15035868,0.19323848,0.00016200,0.10589381,0.24788317,0.00020985
-2.29014507,0.45711324,0.14497323,0.18485543,0.00014031,0.10129005,0.23733805,0.00019878
-2.28414207,0.43519089,0.13970149,0.17592571,0.00012427,0.09649338,0.22619983,0.00018771
-2.27813907,0.41251238,0.13470155,0.16654408,0.00011364,0.09156247,0.21459953,0.00017664
-2.27213607,0.38937653,0.13016850,0.15682470,0.00010826,0.08656934,0.20269831,0.00016563
-2.26613307,0.36613054,0.12633345,0.14689668,0.00010813,0.08159741,0.19068220,0.00015476
-2.26013007,0.34315956,0.12346214,0.13689958,0.00011339,0.07673945,0.17875635,0.00014412
-2.25412706,0.32087603,0.12185322,0.12697885,0.00012430,0.07209537,0.16713947,0.00013383
-2.24812406,0.29970947,0.12183620,0.11728160,0.00014130,0.06777006,0.15605830,0.00012403
-2.24212106,0.28009688,0.12376879,0.10795271,0.00016492,0.06387141,0.14574265,0.00011485
-2.23611806,0.26247398,0.12803369,0.09913147,0.00019586,0.06050825,0.13642077,0.00010643
-2.23011506,0.24726751,0.13503457,0.09094883,0.00023494,0.05778867,0.12831541,0.00009891
-2.22411206,0.23488847,0.14519096,0.08352527,0.00028305,0.05581825,0.12164033,0.00009242
-2.21810905,0.22572615,0.15893197,0.07696920,0.00034120,0.05469854,0.11659741,0.00008708
-2.21210605,0.22014299,0.17668852,0.07137607,0.00041043,0.05452551,0.11337401,0.00008302
-2.20610305,0.21846971,0.19888394,0.06682776,0.00049183,0.05538801,0.11214077,0.00008033
-2.20010005,0.22100080,0.22592289,0.06339249,0.00058643,0.05736619,0.11304935,0.00007910
-2.19409705,0.22798981,0.25817858,0.06112491,0.00069524,0.06052979,0.11623038,0.00007941
-2.18809405,0.23964452,0.29597837,0.06006636,0.00081913,0.06493634,0.12179110,0.00008132
-2.18209105,0.25612169,0.33958808,0.06024520,0.00095880,0.07062914,0.12981298,0.00008487
-2.17608804,0.27752139,0.38919541,0.06167703,0.00111473,0.07763524,0.14034904,0.00009009
-2.17008504,0.30388101,0.44489299,0.06436490,0.00128714,0.08596322,0.15342103,0.00009697
-2.16408204,0.33516919,0.50666181,0.06829927,0.00147587,0.09560109,0.16901644,0.00010551
-2.15807904,0.37127975,0.57435583,0.07345790,0.00168041,0.10651421,0.18708562,0.00011566
-2.15207604,0.41202618,0.64768868,0.07980555,0.00189980,0.11864355,0.20753903,0.00012736
-2.14607304,0.45713706,0.72622338,0.08729359,0.00213263,0.13190426,0.23024492,0.00014052
-2.14007004,0.50625287,0.80936594,0.09585956,0.00237701,0.14618481,0.25502767,0.00015502
-2.13406703,0.55892457,0.89636378,0.10542677,0.00263057,0.16134678,0.28166695,0.00017072
-2.12806403,0.61461461,0.98630954,0.11590402,0.00289048,0.17722547,0.30989804,0.00018747
-2.12206103,0.67270044,1.07815077,0.12718551,0.00315350,0.19363142,0.33941334,0.00020506
-2.11605803,0.73248101,1.17070579,0.13915101,0.00341598,0.21035280,0.36986533,0.00022327
-2.11005503,0.79318621,1.26268558,0.15166643,0.00367402,0.22715889,0.40087102,0.00024189
-2.10405203,0.85398937,1.35272132,0.16458474,0.00392349,0.24380435,0.43201783,0.00026064
-2.09804902,0.91402238,1.43939679,0.17774737,0.00416019,0.26003442,0.46287086,0.00027927
-2.09204602,0.97239343,1.52128481,0.19098606,0.00437992,0.27559077,0.49298141,0.00029749
-2.08604302,1.02820652,1.59698618,0.20412514,0.00457867,0.29021787,0.52189651,0.00031505
-2.08004002,1.08058233,1.66516979,0.21698425,0.00475270,0.30366961,0.54916906,0.00033165
-2.07403702,1.12867964,1.72461228,0.22938144,0.00489868,0.31571602,0.57436842,0.00034704
-2.06803402,1.17171661,1.77423556,0.24113655,0.00501382,0.32614968,0.59709096,0.00036097
-2.06203102,1.20899102,1.81314056,0.25207482,0.00509597,0.33479173,0.61697021,0.00037322
-2.05602801,1.23989885,1.84063586,0.26203059,0.00514373,0.34149715,0.63368627,0.00038358
-2.05002501,1.26395051,1.85625991,0.27085111,0.00515648,0.34615906,0.64697407,0.00039190
-2.04402201,1.28078398,1.85979597,0.27840014,0.00513447,0.34871205,0.65663037,0.00039804
-2.03801901,1.29017479,1.85127914,0.28456149,0.00507881,0.34913425,0.66251906,0.00040193
-2.03201601,1.29204216,1.83099545,0.28924212,0.00499150,0.34744818,0.66457473,0.00040351
-2.02601301,1.28645149,1.79947312,0.29237497,0.00487539,0.34372040,0.66280450,0.00040279
-2.02001001,1.27361316,1.75746656,0.29392127,0.00473415,0.33805995,0.65728791,0.00039981
-2.01400700,1.25387778,1.70593413,0.29387227,0.00457218,0.33061580,0.64817514,0.00039467
-2.00800400,1.22772831,1.64601071,0.29225038,0.00439461,0.32157332,0.63568366,0.00038751
-2.00200100,1.19576938,1.57897649,0.28910970,0.00420715,0.31115009,0.62009337,0.00037850
-1.99599800,1.15871444,1.50622332,0.28453580,0.00401606,0.29959119,0.60174067,0.00036785
-1.98999500,1.11737112,1.42922021,0.27864484,0.00382804,0.28716406,0.58101147,0.00035584
-1.98399200,1.07262537,1.34947907,0.27158198,0.00365019,0.27415333,0.55833365,0.00034274
-1.97798899,1.02542499,1.26852215,0.26351922,0.00348992,0.26085558,0.53416896,0.00032887
-1.97198599,0.97676276,1.18785192,0.25465245,0.00335489,0.24757425,0.50900480,0.00031459
-1.96598299,0.92765979,1.10892424,0.24519811,0.00325296,0.23461483,0.48334595,0.00030026
-1.95997999,0.87914917,1.03312514,0.23538921,0.00319215,0.22228024,0.45770647,0.00028628
-1.95397699,0.83226020,0.96175143,0.22547100,0.00318057,0.21086665,0.43260179,0.00027306
-1.94797399,0.78800332,0.89599509,0.21569623,0.00322640,0.20065942,0.40854126,0.00026103
-1.94197099,0.74735571,0.83693099,0.20632024,0.00333780,0.19192943,0.38602092,0.00025062
-1.93596798,0.71124749,0.78550755,0.19759576,0.00352289,0.18492952,0.36551679,0.00024230
-1.92996498,0.68054858,0.74253981,0.18976777,0.00378959,0.17989103,0.34747837,0.00023651
-1.92396198,0.65605598,0.70870419,0.18306830,0.00414557,0.17702045,0.33232253,0.00023373
-1.91795898,0.63848147,0.68453447,0.17771136,0.00459809,0.17649600,0.32042757,0.00023440
-1.91195598,0.62843960,0.67041838,0.17388813,0.00515387,0.17846428,0.31212756,0.00023897
-1.90595298,0.62643613,0.66659450,0.17176238,0.00581882,0.18303683,0.30770674,0.00024789
-1.89994997,0.63285679,0.67314933,0.17146640,0.00659794,0.19028681,0.30739421,0.00026155
-1.89394697,0.64795668,0.69001437,0.17309730,0.00749500,0.20024577,0.31135867,0.00028034
-1.88794397,0.67185052,0.71696352,0.17671402,0.00851232,0.21290072,0.31970359,0.00030457
-1.88194097,0.70450411,0.75361109,0.18233494,0.00965054,0.22819157,0.33246261,0.00033453
-1.87593797,0.74572737,0.79941101,0.18993628,0.01090837,0.24600929,0.34959560,0.00037041
-1.86993497,0.79516952,0.85365773,0.19945137,0.01228237,0.26619477,0.37098547,0.00041231
-1.86393197,0.85231685,0.91548951,0.21077076,0.01376676,0.28853874,0.39643589,0.00046025
-1.85792896,0.91649364,0.98389487,0.22374344,0.01535329,0.31278290,0.42567031,0.00051412
-1.85192596,0.98686661,1.05772252,0.23817892,0.01703116,0.33862226,0.45833253,0.00057369
-1.84592296,1.06245336,1.13569545,0.25385037,0.01878700,0.36570905,0.49398887,0.00063858
-1.83991996,1.14213498,1.21642930,0.27049880,0.02060496,0.39365792,0.53213238,0.00070828
-1.83391696,1.22467300,1.29845504,0.28783812,0.02246686,0.42205266,0.57218908,0.00078213
-1.82791396,1.30873056,1.38024573,0.30556103,0.02435241,0.45045415,0.61352640,0.00085932
-1.82191096,1.39289740,1.46024690,0.32334568,0.02623952,0.47840941,0.65546364,0.00093889
-1.81590795,1.47571838,1.53690965,0.34086277,0.02810475,0.50546153,0.69728456,0.00101977
-1.80990495,1.55572466,1.60872570,0.35778317,0.02992372,0.53116007,0.73825162,0.00110077
-1.80390195,1.63146670,1.67426293,0.37378548,0.03167166,0.55507168,0.77762179,0.00118061
-1.79789895,1.70154809,1.73220034,0.38856364,0.03332393,0.57679043,0.81466324,0.00125797
-1.79189595,1.76465906,1.78136102,0.40183413,0.03485663,0.59594760,0.84867260,0.00133147
-1.78589295,1.81960849,1.82074168,0.41334264,0.03624712,0.61222046,0.87899213,0.00139979
-1.77988994,1.86535332,1.84953769,0.42286993,0.03747461,0.62533972,0.90502620,0.00146161
-1.77388694,1.90102418,1.86716240,0.43023678,0.03852064,0.63509542,0.92625649,0.00151572
-1.76788394,1.92594642,1.87326016,0.43530779,0.03936954,0.64134102,0.94225527,0.00156102
-1.76188094,1.93965566,1.86771221,0.43799402,0.04000876,0.64399563,0.95269635,0.00159660
-1.75587794,1.94190744,1.85063546,0.43825437,0.04042921,0.64304422,0.95736313,0.00162171
-1.74987494,1.93268050,1.82237419,0.43609570,0.04062544,0.63853604,0.95615349,0.00163582
-1.74387194,1.91217392,1.78348507,0.43157180,0.04059568,0.63058127,0.94908142,0.00163863
-1.73786893,1.88079807,1.73471625,0.42478121,0.04034189,0.61934608,0.93627510,0.00163009
-1.73186593,1.83916009,1.67698148,0.41586418,0.03986964,0.60504652,0.91797180,0.00161039
-1.72586293,1.78804451,1.61133036,0.40499876,0.03918792,0.58794131,0.89450959,0.00157996
-1.71985993,1.72838979,1.53891608,0.39239635,0.03830885,0.56832408,0.86631647,0.00153947
-1.71385693,1.66126197,1.46096186,0.37829682,0.03724735,0.54651516,0.83389709,0.00148977
-1.70785393,1.58782632,1.37872744,0.36296344,0.03602080,0.52285336,0.79781792,0.00143191
-1.70185093,1.50931820,1.29347690,0.34667782,0.03464850,0.49768804,0.75869120,0.00136708
-1.69584792,1.42701405,1.20644875,0.32973493,0.03315131,0.47137149,0.71715852,0.00129657
-1.68984492,1.34220363,1.11882925,0.31243845,0.03155114,0.44425212,0.67387441,0.00122176
-1.68384192,1.25616418,1.03172974,0.29509642,0.02987049,0.41666825,0.62949076,0.00114408
-1.67783892,1.17013724,0.94616824,0.27801745,0.02813200,0.38894296,0.58464237,0.00106493
-1.67183592,1.08530863,0.86305569,0.26150726,0.02635799,0.36137965,0.53993415,0.00098573
-1.66583292,1.00279190,0.78318681,0.24586575,0.02457015,0.33425865,0.49593024,0.00090779
-1.65982991,0.92361529,0.70723532,0.23138446,0.02278910,0.30783463,0.45314538,0.00083238
-1.65382691,0.84871223,0.63575322,0.21834443,0.02103413,0.28233482,0.41203836,0.00076065
-1.64782391,0.77891512,0.56917362,0.20701422,0.01932296,0.25795800,0.37300784,0.00069365
-1.64182091,0.71495201,0.50781645,0.19764824,0.01767149,0.23487409,0.33639025,0.00063228
-1.63581791,0.65744586,0.45189658,0.19048499,0.01609370,0.21322430,0.30245959,0.00057736
-1.62981491,0.60691570,0.40153345,0.18574544,0.01460151,0.19312174,0.27142892,0.00052953
-1.62381191,0.56377937,0.35676176,0.18363114,0.01320475,0.17465239,0.24345320,0.00048936
-1.61780890,0.52835713,0.31754248,0.18432230,0.01191113,0.15787635,0.21863318,0.00045728
-1.61180590,0.50087581,0.28377372,0.18797555,0.01072631,0.14282926,0.19701993,0.00043360
-1.60580290,0.48147306,0.25530106,0.19472160,0.00965392,0.12952394,0.17861982,0.00041856
-1.59979990,0.47020134,0.23192681,0.20466266,0.00869568,0.11795207,0.16339952,0.00041229
-1.59379690,0.46703154,0.21341822,0.21786975,0.00785153,0.10808588,0.15129090,0.00041485
-1.58779390,0.47185600,0.19951435,0.23438010,0.00711972,0.09987997,0.14219557,0.00042622
-1.58179090,0.48449113,0.18993154,0.25419459,0.00649704,0.09327299,0.13598894,0.00044632
-1.57578789,0.50467957,0.18436773,0.27727549,0.00597891,0.08818942,0.13252378,0.00047499
-1.56978489,0.53209216,0.18250558,0.30354470,0.00555961,0.08454121,0.13163320,0.00051202
-1.56378189,0.56633003,0.18401473,0.33288253,0.00523242,0.08222949,0.13313319,0.00055713
-1.55777889,0.60692707,0.18855337,0.36512729,0.00498980,0.08114617,0.13682471,0.00060999
-1.55177589,0.65335298,0.19576948,0.40007577,0.00482360,0.08117557,0.14249551,0.00067022
-1.54577289,0.70501741,0.20530187,0.43748463,0.00472519,0.08219601,0.14992179,0.00073736
-1.53976988,0.76127518,0.21678153,0.47707291,0.00468566,0.08408144,0.15886990,0.00081089
-1.53376688,0.82143286,0.22983325,0.51852547,0.00469596,0.08670299,0.16909810,0.00089027
-1.52776388,0.88475676,0.24407788,0.56149740,0.00474709,0.08993064,0.18035861,0.00097486
-1.52176088,0.95048223,0.25913532,0.60561928,0.00483025,0.09363476,0.19239997,0.00106402
-1.51575788,1.01782417,0.27462825,0.65050301,0.00493695,0.09768777,0.20496974,0.00115703
-1.50975488,1.08598841,0.29018660,0.69574816,0.00505918,0.10196568,0.21781761,0.00125317
-1.50375188,1.15418382,0.30545270,0.74094848,0.00518950,0.10634968,0.23069885,0.00135166
-1.49774887,1.22163444,0.32008698,0.78569832,0.00532117,0.11072757,0.24337792,0.00145173
-1.49174587,1.28759152,0.33377395,0.82959882,0.00544822,0.11499520,0.25563234,0.00155259
-1.48574287,1.35134489,0.34622822,0.87226353,0.00556550,0.11905768,0.26725647,0.00165348
-1.47973987,1.41223328,0.35720040,0.91332344,0.00566876,0.12283052,0.27806519,0.00175364
-1.47373687,1.46965328,0.36648244,0.95243114,0.00575465,0.12624050,0.28789724,0.00185232
-1.46773387,1.52306680,0.37391225,0.98926423,0.00582071,0.12922642,0.29661811,0.00194883
-1.46173087,1.57200674,0.37937732,1.02352788,0.00586538,0.13173957,0.30412235,0.00204253
-1.45572786,1.61608101,0.38281718,1.05495676,0.00588791,0.13374390,0.31033523,0.00213283
-1.44972486,1.65497492,0.38422447,1.08331632,0.00588834,0.13521610,0.31521352,0.00221918
-1.44372186,1.68845213,0.38364462,1.10840377,0.00586741,0.13614526,0.31874564,0.00230114
-1.43771886,1.71635437,0.38117412,1.13004886,0.00582643,0.13653245,0.32095093,0.00237833
-1.43171586,1.73860024,0.37695732,1.14811464,0.00576724,0.13639001,0.32187817,0.00245046
-1.42571286,1.75518340,0.37118200,1.16249844,0.00569208,0.13574072,0.32160347,0.00251734
-1.41970985,1.76617023,0.36407376,1.17313304,0.00560349,0.13461676,0.32022753,0.00257888
-1.41370685,1.77169724,0.35588948,1.17998824,0.00550419,0.13305857,0.31787245,0.00263510
-1.40770385,1.77196826,0.34690999,1.18307248,0.00539704,0.13111366,0.31467808,0.00268613
-1.40170085,1.76725130,0.33743224,1.18243474,0.00528491,0.12883527,0.31079820,0.00273223
-1.39569785,1.75787505,0.32776121,1.17816619,0.00517061,0.12628103,0.30639640,0.00277376
-1.38969485,1.74422457,0.31820165,1.17040139,0.00505685,0.12351160,0.30164196,0.00281120
-1.38369185,1.72673616,0.30905004,1.15931882,0.00494618,0.12058925,0.29670557,0.00284515
-1.37768884,1.70589087,0.30058677,1.14514029,0.00484093,0.11757648,0.29175523,0.00287629
-1.37168584,1.68220636,0.29306880,1.12812893,0.00474318,0.11453461,0.28695209,0.00290536
-1.36568284,1.65622716,0.28672296,1.10858562,0.00465475,0.11152240,0.28244643,0.00293318
-1.35967984,1.62851280,0.28173993,1.08684364,0.00457714,0.10859470,0.27837385,0.00296055
-1.35367684,1.59962436,0.27826908,1.06326148,0.00451154,0.10580118,0.27485164,0.00298827
-1.34767384,1.57010930,0.27641425,1.03821402,0.00445880,0.10318509,0.27197542,0.00301708
-1.34167084,1.54048522,0.27623055,1.01208232,0.00441937,0.10078214,0.26981620,0.00304760
-1.33566783,1.51122313,0.27772236,0.98524232,0.00439336,0.09861955,0.26841784,0.00308032
-1.32966483,1.48273100,0.28084248,0.95805307,0.00438047,0.09671527,0.26779516,0.00311552
-1.32366183,1.45533847,0.28549264,0.93084507,0.00438001,0.09507739,0.26793269,0.00315327
-1.31765883,1.42928363,0.29152532,0.90390927,0.00439087,0.09370383,0.26878424,0.00319339
-1.31165583,1.40470289,0.29874707,0.87748755,0.00441157,0.09258239,0.27027340,0.00323541
-1.30565283,1.38162458,0.30692308,0.85176505,0.00444026,0.09169101,0.27229505,0.00327859
-1.29964982,1.35996709,0.31578323,0.82686510,0.00447474,0.09099847,0.27471781,0.00332193
-1.29364682,1.33954185,0.32502932,0.80284692,0.00451252,0.09046542,0.27738763,0.00336415
-1.28764382,1.32006143,0.33434344,0.77970644,0.00455090,0.09004562,0.28013229,0.00340377
-1.28164082,1.30115241,0.34339718,0.75738014,0.00458700,0.08968766,0.28276677,0.00343914
-1.27563782,1.28237284,0.35186146,0.73575185,0.00461788,0.08933675,0.28509934,0.00346850
-1.26963482,1.26323326,0.35941670,0.71466217,0.00464060,0.08893679,0.28693810,0.00349003
-1.26363182,1.24322048,0.36576282,0.69391988,0.00465235,0.08843245,0.28809779,0.00350195
-1.25762881,1.22182296,0.37062891,0.67331487,0.00465054,0.08777135,0.28840648,0.00350260
-1.25162581,1.19855633,0.37378198,0.65263178,0.00463287,0.08690604,0.28771198,0.00349048
-1.24562281,1.17298795,0.37503465,0.63166365,0.00459744,0.08579590,0.28588754,0.00346434
-1.23961981,1.14475911,0.37425121,0.61022481,0.00454282,0.08440870,0.28283667,0.00342326
-1.23361681,1.11360384,0.37135210,0.58816242,0.00446810,0.08272194,0.27849686,0.00336666
-1.22761381,1.07936340,0.36631635,0.56536604,0.00437293,0.08072366,0.27284194,0.00329433
-1.22161081,1.04199572,0.35918213,0.54177471,0.00425754,0.07841297,0.26588309,0.00320651
-1.21560780,1.00157958,0.35004523,0.51738154,0.00412272,0.07580010,0.25766837,0.00310379
-1.20960480,0.95831343,0.33905573,0.49223534,0.00396981,0.07290598,0.24828095,0.00298718
-1.20360180,0.91250896,0.32641288,0.46643966,0.00380065,0.06976154,0.23783594,0.00285803
-1.19759880,0.86458019,0.31235864,0.44014926,0.00361753,0.06640659,0.22647624,0.00271800
-1.19159580,0.81502864,0.29716999,0.41356437,0.00342306,0.06288848,0.21436747,0.00256901
-1.18559280,0.76442549,0.28115059,0.38692321,0.00322015,0.05926047,0.20169223,0.00241315
-1.17958979,0.71339180,0.26462188,0.36049326,0.00301188,0.05558010,0.18864413,0.00225262
-1.17358679,0.66257774,0.24791420,0.33456165,0.00280139,0.05190737,0.17542164,0.00208969
-1.16758379,0.61264189,0.23135819,0.30942533,0.00259183,0.04830305,0.16222221,0.00192657
-1.16158079,0.56423132,0.21527662,0.28538141,0.00238625,0.04482702,0.14923675,0.00176542
-1.15557779,0.51796340,0.19997708,0.26271795,0.00218751,0.04153673,0.13664477,0.00160824
-1.14957479,0.47440980,0.18574547,0.24170574,0.00199823,0.03848586,0.12461020,0.00145683
-1.14357179,0.43408300,0.17284059,0.22259096,0.00182074,0.03572315,0.11327810,0.00131278
-1.13756878,0.39742563,0.16148960,0.20558919,0.00165704,0.03329145,0.10277219,0.00117741
-1.13156578,0.36480262,0.15188456,0.19088048,0.00150876,0.03122693,0.09319326,0.00105181
-1.12556278,0.33649596,0.14417986,0.17860573,0.00137715,0.02955853,0.08461836,0.00093674
-1.11955978,0.31270195,0.13849039,0.16886411,0.00126308,0.02830752,0.07710076,0.00083274
-1.11355678,0.29353058,0.13489054,0.16171146,0.00116705,0.02748728,0.07067045,0.00074008
-1.10755378,0.27900667,0.13341363,0.15715955,0.00108919,0.02710313,0.06533520,0.00065879
-1.10155078,0.26907254,0.13405201,0.15517617,0.00102930,0.02715234,0.06108197,0.00058867
-1.09554777,0.26359177,0.13675753,0.15568570,0.00098685,0.02762419,0.05787863,0.00052936
-1.08954477,0.26235393,0.14144242,0.15857040,0.00096103,0.02850012,0.05567586,0.00048033
-1.08354177,0.26508002,0.14798067,0.16367216,0.00095076,0.02975404,0.05440910,0.00044090
-1.07753877,0.27142854,0.15620983,0.17079478,0.00095475,0.03135265,0.05400062,0.00041031
-1.07153577,0.28100221,0.16593334,0.17970687,0.00097150,0.03325591,0.05436156,0.00038770
-1.06553277,0.29335523,0.17692349,0.19014533,0.00099935,0.03541764,0.05539402,0.00037217
-1.05952976,0.30800125,0.18892503,0.20181944,0.00103651,0.03778626,0.05699305,0.00036279
-1.05352676,0.32442201,0.20165951,0.21441583,0.00108111,0.04030561,0.05904873,0.00035861
-1.04752376,0.34207676,0.21483035,0.22760397,0.00113119,0.04291602,0.06144819,0.00035867
-1.04152076,0.36041240,0.22812865,0.24104256,0.00118480,0.04555548,0.06407764,0.00036208
-1.03551776,0.37887430,0.24123973,0.25438649,0.00124001,0.04816088,0.06682446,0.00036794
-1.02951476,0.39691764,0.25385011,0.26729437,0.00129493,0.05066950,0.06957920,0.00037542
-1.02351176,0.41401920,0.26565495,0.27943646,0.00134778,0.05302046,0.07223764,0.00038376
-1.01750875,0.42968906,0.27636567,0.29050273,0.00139694,0.05515627,0.07470273,0.00039224
-1.01150575,0.44348218,0.28571736,0.30021090,0.00144095,0.05702432,0.07688644,0.00040026
-1.00550275,0.45500927,0.29347596,0.30831409,0.00147859,0.05857835,0.07871146,0.00040729
-0.99949975,0.46394666,0.29944467,0.31460782,0.00150889,0.05977975,0.08011272,0.00041288
-0.99349675,0.47004472,0.30346946,0.31893611,0.00153118,0.06059869,0.08103851,0.00041670
-0.98749375,0.47313457,0.30544337,0.32119639,0.00154511,0.06101504,0.08145147,0.00041852
-0.98149075,0.47313276,0.30530941,0.32134308,0.00155067,0.06101898,0.08132904,0.00041820
-0.97548774,0.47004362,0.30306195,0.31938958,0.00154823,0.06061132,0.08066359,0.00041573
-0.96948474,0.46395940,0.29874650,0.31540882,0.00153851,0.05980355,0.07946217,0.00041118
-0.96348174,0.45505803,0.29245788,0.30953203,0.00152263,0.05861754,0.07774573,0.00040474
-0.95747874,0.44359868,0.28433689,0.30194624,0.00150205,0.05708488,0.07554814,0.00039669
-0.95147574,0.42991537,0.27456570,0.29289022,0.00147862,0.05524611,0.07291473,0.00038739
-0.94547274,0.41440889,0.26336203,0.28264942,0.00145454,0.05314957,0.06990056,0.00037732
-0.93946973,0.39753747,0.25097257,0.27154995,0.00143231,0.05085017,0.06656860,0.00036699
-0.93346673,0.37980653,0.23766587,0.25995197,0.00141475,0.04840798,0.06298765,0.00035701
-0.92746373,0.36175798,0.22372501,0.24824271,0.00140495,0.04588685,0.05923026,0.00034805
-0.92146073,0.34395954,0.20944037,0.23682943,0.00140622,0.04335292,0.05537071,0.00034080
-0.91545773,0.32699423,0.19510285,0.22613250,0.00142208,0.04087329,0.05148307,0.00033603
-0.90945473,0.31145054,0.18099773,0.21657883,0.00145622,0.03851472,0.04763943,0.00033450
-0.90345173,0.29791342,0.16739935,0.20859577,0.00151241,0.03634249,0.04390836,0.00033702
-0.89744872,0.28695614,0.15456687,0.20260550,0.00159453,0.03441940,0.04035364,0.00034438
