energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-0.22511256,2.77140705,0.40971114,1.60525431,0.00606924,0.03108238,0.20645329,0.95271839,0.16918964,0.00000000
-0.21910955,2.78862039,0.41100936,1.61369700,0.00611102,0.03154237,0.20717798,0.95951775,0.16994511,0.00000000
-0.21310655,2.80130365,0.41150885,1.61910362,0.00612723,0.03200158,0.20777852,0.96507119,0.17060160,0.00000000
-0.20710355,2.81022905,0.41131413,1.62188624,0.00611934,0.03247632,0.20836939,0.96968970,0.17117994,0.00000000
-0.20110055,2.81640808,0.41057292,1.62258427,0.00608984,0.03298595,0.20909525,0.97377090,0.17171321,0.00000000
-0.19509755,2.82105941,0.40947161,1.62184663,0.00604225,0.03355232,0.21012703,0.97778723,0.17224524,0.00000000
-0.18909455,2.82556928,0.40822920,1.62040983,0.00598102,0.03419916,0.21165717,0.98227151,0.17282876,0.00000000
-0.18309155,2.83144555,0.40708996,1.61907269,0.00591151,0.03495146,0.21389386,0.98780019,0.17352321,0.00000000
-0.17708854,2.84026714,0.40631497,1.61866872,0.00583986,0.03583469,0.21705477,0.99497501,0.17439231,0.00000000
-0.17108554,2.85363047,0.40617290,1.62003708,0.00577295,0.03687418,0.22136020,1.00440362,0.17550139,0.00000000
-0.16508254,2.87309486,0.40693013,1.62399316,0.00571824,0.03809425,0.22702588,1.01667978,0.17691470,0.00000000
-0.15907954,2.90012856,0.40884083,1.63129984,0.00568372,0.03951757,0.23425580,1.03236377,0.17869259,0.00000000
-0.15307654,2.93605713,0.41213696,1.64264032,0.00567773,0.04116434,0.24323497,1.05196365,0.18088881,0.00000000
-0.14707354,2.98201592,0.41701890,1.65859342,0.00570891,0.04305163,0.25412262,1.07591789,0.18354800,0.00000000
-0.14107054,3.03890786,0.42364673,1.67961220,0.00578601,0.04519272,0.26704583,1.10457980,0.18670335,0.00000000
-0.13506753,3.10736802,0.43213266,1.70600640,0.00591779,0.04759650,0.28209389,1.13820432,0.19037467,0.00000000
-0.12906453,3.18773577,0.44253482,1.73792929,0.00611286,0.05026703,0.29931355,1.17693732,0.19456688,0.00000000
-0.12306153,3.28003547,0.45485265,1.77536925,0.00637956,0.05320315,0.31870528,1.22080780,0.19926890,0.00000000
-0.11705853,3.38396599,0.46902418,1.81814630,0.00672577,0.05639827,0.34022072,1.26972314,0.20445317,0.00000000
-0.11105553,3.49889968,0.48492524,1.86591372,0.00715875,0.05984027,0.36376148,1.32346737,0.21007572,0.00000000
-0.10505253,3.62389039,0.50237085,1.91816448,0.00768497,0.06351160,0.38917923,1.38170271,0.21607677,0.00000000
-0.09904952,3.75769067,0.52111869,1.97424253,0.00830992,0.06738953,0.41627719,1.44397398,0.22238198,0.00000000
-0.09304652,3.89877748,0.54087467,2.03335845,0.00903788,0.07144653,0.44481308,1.50971609,0.22890421,0.00000000
-0.08704352,4.04538576,0.56130047,2.09460906,0.00987178,0.07565084,0.47450331,1.57826410,0.23554574,0.00000000
-0.08104052,4.19554892,0.58202284,2.15700050,0.01081295,0.07996712,0.50502848,1.64886582,0.24220091,0.00000000
-0.07503752,4.34714518,0.60264446,2.21947399,0.01186094,0.08435719,0.53603986,1.72069642,0.24875912,0.00000000
-0.06903452,4.49794834,0.62275583,2.28093378,0.01301335,0.08878089,0.56716685,1.79287483,0.25510791,0.00000000
-0.06303152,4.64568173,0.64194796,2.34027628,0.01426568,0.09319689,0.59802504,1.86448140,0.26113615,0.00000000
-0.05702851,4.78807359,0.65982527,2.39641962,0.01561121,0.09756353,0.62822468,1.93457648,0.26673721,0.00000000
-0.05102551,4.92291248,0.67601831,2.44833288,0.01704093,0.10183962,0.65737928,2.00221939,0.27181183,0.00000000
-0.04502251,5.04810099,0.69019564,2.49506397,0.01854354,0.10598512,0.68511406,2.06648736,0.27627078,0.00000000
-0.03901951,5.16170628,0.70207462,2.53576547,0.02010551,0.10996181,0.71107397,2.12649403,0.28003700,0.00000000
-0.03301651,5.26200603,0.71143037,2.56971757,0.02171120,0.11373371,0.73493110,2.18140698,0.28304733,0.00000000
-0.02701351,5.34752842,0.71810278,2.59634743,0.02334311,0.11726757,0.75639113,2.23046409,0.28525368,0.00000000
-0.02101051,5.41708524,0.72200107,2.61524436,0.02498219,0.12053308,0.77519876,2.27298826,0.28662362,0.00000000
-0.01500750,5.46979707,0.72310585,2.62617044,0.02660823,0.12350313,0.79114199,2.30840025,0.28714044,0.00000000
-0.00900450,5.50511022,0.72146848,2.62906611,0.02820032,0.12615390,0.80405511,2.33622948,0.28680268,0.00000000
-0.00300150,5.52280493,0.71720783,2.62405070,0.02973747,0.12846501,0.81382043,2.35612247,0.28562326,0.00000000
0.00300150,5.52299495,0.71050458,2.61141783,0.03119919,0.13041959,0.82036879,2.36784905,0.28362815,0.00000000
0.00900450,5.50611875,0.70159331,2.59162601,0.03256612,0.13200440,0.82367888,2.37130605,0.28085491,0.00000000
0.01500750,5.47292290,0.69075280,2.56528455,0.03382076,0.13320996,0.82377557,2.36651862,0.27735090,0.00000000
0.02101051,5.42443835,0.67829493,2.53313561,0.03494809,0.13403080,0.82072738,2.35363909,0.27317160,0.00000000
0.02701351,5.36195061,0.66455276,2.49603266,0.03593622,0.13446568,0.81464315,2.33294358,0.26837879,0.00000000
0.03301651,5.28696473,0.64986822,2.45491647,0.03677689,0.13451790,0.80566827,2.30482635,0.26303900,0.00000000
0.03901951,5.20116656,0.63458007,2.41078910,0.03746598,0.13419562,0.79398050,2.26979202,0.25722198,0.00000000
0.04502251,5.10638106,0.61901263,2.36468696,0.03800376,0.13351216,0.77978563,2.22844586,0.25099950,0.00000000
0.05102551,5.00452924,0.60346565,2.31765375,0.03839511,0.13248626,0.76331304,2.18148240,0.24444433,0.00000000
0.05702851,4.89758464,0.58820582,2.27071395,0.03864946,0.13114226,0.74481136,2.12967233,0.23762942,0.00000000
0.06303152,4.78753047,0.57346018,2.22484783,0.03878064,0.12951008,0.72454433,2.07384820,0.23062740,0.00000000
0.06903452,4.67631839,0.55941158,2.18096845,0.03880646,0.12762517,0.70278675,2.01488902,0.22351010,0.00000000
0.07503752,4.56582973,0.54619643,2.13990129,0.03874820,0.12552806,0.67982078,1.95370405,0.21634833,0.00000000
0.08104052,4.45783988,0.53390446,2.10236687,0.03862985,0.12326389,0.65593249,1.89121612,0.20921165,0.00000000
0.08704352,4.35398633,0.52258059,2.06896669,0.03847726,0.12088161,0.63140863,1.82834488,0.20216822,0.00000000
0.09304652,4.25574093,0.51222859,2.04017261,0.03831720,0.11843300,0.60653358,1.76599011,0.19528459,0.00000000
0.09904952,4.16438659,0.50281616,2.01631980,0.03817626,0.11597155,0.58158655,1.70501567,0.18862546,0.00000000
0.10505253,4.08099862,0.49428120,1.99760310,0.03807986,0.11355116,0.55683893,1.64623429,0.18225325,0.00000000
0.11105553,4.00643094,0.48653877,1.98407676,0.03805113,0.11122488,0.53255165,1.59039358,0.17622769,0.00000000
0.11705853,3.94130717,0.47948837,1.97565738,0.03810999,0.10904355,0.50897275,1.53816350,0.17060517,0.00000000
0.12306153,3.88601655,0.47302112,1.97212969,0.03827224,0.10705457,0.48633492,1.49012565,0.16543804,0.00000000
0.12906453,3.84071482,0.46702655,1.97315527,0.03854887,0.10530083,0.46485318,1.44676453,0.16077378,0.00000000
0.13506753,3.80532978,0.46139860,1.97828353,0.03894549,0.10381983,0.44472261,1.40846100,0.15665417,0.00000000
0.14107054,3.77957155,0.45604062,1.98696512,0.03946204,0.10264307,0.42611613,1.37548799,0.15311438,0.00000000
0.14707354,3.76294736,0.45086933,1.99856729,0.04009271,0.10179572,0.40918259,1.34800861,0.15018208,0.00000000
0.15307654,3.75478057,0.44581738,2.01239102,0.04082605,0.10129664,0.39404488,1.32607657,0.14787674,0.00000000
0.15907954,3.75423373,0.44083488,2.02768972,0.04164541,0.10115872,0.38079852,1.30963900,0.14620889,0.00000000
0.16508254,3.76033525,0.43588966,2.04368911,0.04252952,0.10138943,0.36951043,1.29854143,0.14517975,0.00000000
0.17108554,3.77200919,0.43096658,2.05960802,0.04345330,0.10199169,0.36021830,1.29253494,0.14478090,0.00000000
0.17708854,3.78810767,0.42606605,2.07467977,0.04438889,0.10296487,0.35293036,1.29128510,0.14499438,0.00000000
0.18309155,3.80744516,0.42120193,2.08817352,0.04530672,0.10430594,0.34762579,1.29438279,0.14579293,0.00000000
0.18909455,3.82883384,0.41639910,2.09941524,0.04617671,0.10601053,0.34425578,1.30135632,0.14714066,0.00000000
0.19509755,3.85111911,0.41169099,2.10780773,0.04696958,0.10807410,0.34274528,1.31168489,0.14899392,0.00000000
0.20110055,3.87321438,0.40711707,2.11284889,0.04765797,0.11049272,0.34299543,1.32481282,0.15130248,0.00000000
0.20710355,3.89413389,0.40272074,2.11414790,0.04821770,0.11326382,0.34488668,1.34016455,0.15401104,0.00000000
0.21310655,3.91302270,0.39854756,2.11143839,0.04862876,0.11638655,0.34828263,1.35715974,0.15706084,0.00000000
0.21910955,3.92918270,0.39464395,2.10458828,0.04887624,0.11986179,0.35303431,1.37522839,0.16039149,0.00000000
0.22511256,3.94209360,0.39105645,2.09360552,0.04895099,0.12369182,0.35898506,1.39382556,0.16394287,0.00000000
0.23111556,3.95142824,0.38783130,2.07863958,0.04885015,0.12787965,0.36597562,1.41244514,0.16765697,0.00000000
0.23711856,3.95706128,0.38501452,2.05997825,0.04857734,0.13242798,0.37384939,1.43063259,0.17147978,0.00000000
0.24312156,3.95907091,0.38265220,2.03803965,0.04814268,0.13733787,0.38245762,1.44799603,0.17536279,0.00000000
0.24912456,3.95773320,0.38079083,2.01335972,0.04756247,0.14260725,0.39166425,1.46421547,0.17926445,0.00000000
0.25512756,3.95350916,0.37947769,1.98657519,0.04685867,0.14822923,0.40135036,1.47904973,0.18315115,0.00000000
0.26113057,3.94702466,0.37876096,1.95840274,0.04605819,0.15419042,0.41141769,1.49234096,0.18699783,0.00000000
0.26713357,3.93904377,0.37868952,1.92961482,0.04519186,0.16046939,0.42179134,1.50401629,0.19078821,0.00000000
0.27313657,3.93043629,0.37931233,1.90101298,0.04429334,0.16703520,0.43242132,1.51408659,0.19451444,0.00000000
0.27913957,3.92214052,0.38067733,1.87339964,0.04339787,0.17384635,0.44328278,1.52264235,0.19817643,0.00000000
0.28514257,3.91512240,0.38282972,1.84754923,0.04254096,0.18085008,0.45437493,1.52984647,0.20178061,0.00000000
0.29114557,3.91033261,0.38580992,1.82417977,0.04175697,0.18798210,0.46571862,1.53592438,0.20533843,0.00000000
0.29714857,3.90866295,0.38965096,1.80392604,0.04107788,0.19516692,0.47735260,1.54115157,0.20886443,0.00000000
0.30315158,3.91090382,0.39437565,1.78731512,0.04053196,0.20231866,0.48932858,1.54583889,0.21237426,0.00000000
0.30915458,3.91770424,0.39999362,1.77474547,0.04014271,0.20934246,0.50170531,1.55031628,0.21588245,0.00000000
0.31515758,3.92953609,0.40649832,1.76647018,0.03992788,0.21613636,0.51454197,1.55491533,0.21940027,0.00000000
0.32116058,3.94666402,0.41386428,1.76258521,0.03989874,0.22259368,0.52789107,1.55995132,0.22293375,0.00000000
0.32716358,3.96912230,0.42204481,1.76302292,0.04005959,0.22860577,0.54179132,1.56570563,0.22648192,0.00000000
0.33316658,3.99669968,0.43097018,1.76755136,0.04040755,0.23406499,0.55626073,1.57240904,0.23003536,0.00000000
0.33916958,4.02893306,0.44054662,1.77577932,0.04093254,0.23886790,0.57129044,1.58022677,0.23357532,0.00000000
0.34517259,4.06511048,0.45065616,1.78716696,0.04161765,0.24291843,0.58683944,1.58924587,0.23707317,0.00000000
0.35117559,4.10428346,0.46115733,1.80104178,0.04243971,0.24613093,0.60283067,1.59946564,0.24049052,0.00000000
0.35717859,4.14528858,0.47188693,1.81661921,0.04337008,0.24843304,0.61914861,1.61079155,0.24377978,0.00000000
0.36318159,4.18677766,0.48266268,1.83302733,0.04437569,0.24976815,0.63563868,1.62303298,0.24688532,0.00000000
0.36918459,4.22725550,0.49328670,1.84933453,0.04542027,0.25009738,0.65210835,1.63590509,0.24974498,0.00000000
0.37518759,4.26512406,0.50354989,1.86457937,0.04646565,0.24940113,0.66833020,1.64903481,0.25229211,0.00000000
0.38119060,4.29873150,0.51323684,1.87780131,0.04747319,0.24767996,0.68404665,1.66197079,0.25445780,0.00000000
0.38719360,4.32642428,0.52213119,1.88807141,0.04840517,0.24495486,0.69897636,1.67419714,0.25617337,0.00000000
0.39319660,4.34660052,0.53002130,1.89452160,0.04922626,0.24126696,0.71282195,1.68515028,0.25737292,0.00000000
0.39919960,4.35776270,0.53670592,1.89637181,0.04990476,0.23667664,0.72527873,1.69423851,0.25799588,0.00000000
0.40520260,4.35856767,0.54199973,1.89295371,0.05041384,0.23126205,0.73604423,1.70086336,0.25798940,0.00000000
0.41120560,4.34787238,0.54573856,1.88373043,0.05073257,0.22511726,0.74482797,1.70444209,0.25731052,0.00000000
0.41720860,4.32477357,0.54778404,1.86831161,0.05084669,0.21834995,0.75136116,1.70443023,0.25592807,0.00000000
0.42321161,4.28864003,0.54802764,1.84646342,0.05074924,0.21107881,0.75540595,1.70034352,0.25382410,0.00000000
0.42921461,4.23913660,0.54639393,1.81811334,0.05044089,0.20343077,0.75676386,1.69177817,0.25099494,0.00000000
0.43521761,4.17623894,0.54284303,1.78334964,0.04993002,0.19553809,0.75528303,1.67842870,0.24745179,0.00000000
0.44122061,4.10023886,0.53737206,1.74241612,0.04923260,0.18753539,0.75086402,1.66010271,0.24322080,0.00000000
0.44722361,4.01174015,0.53001583,1.69570218,0.04837178,0.17955682,0.74346401,1.63673185,0.23834271,0.00000000
0.45322661,3.91164533,0.52084658,1.64372912,0.04737728,0.17173323,0.73309922,1.60837865,0.23287201,0.00000000
0.45922961,3.80113387,0.50997285,1.58713320,0.04628459,0.16418960,0.71984548,1.57523895,0.22687572,0.00000000
0.46523262,3.68163288,0.49753765,1.52664643,0.04513399,0.15704265,0.70383693,1.53763975,0.22043175,0.00000000
0.47123562,3.55478137,0.48371588,1.46307574,0.04396943,0.15039870,0.68526304,1.49603255,0.21362704,0.00000000
0.47723862,3.42238944,0.46871111,1.39728151,0.04283730,0.14435179,0.66436394,1.45098263,0.20655531,0.00000000
0.48324162,3.28639376,0.45275193,1.33015614,0.04178513,0.13898212,0.64142440,1.40315434,0.19931480,0.00000000
0.48924462,3.14881082,0.43608775,1.26260345,0.04086026,0.13435479,0.61676659,1.35329332,0.19200579,0.00000000
0.49524762,3.01168945,0.41898435,1.19551940,0.04010840,0.13051882,0.59074201,1.30220602,0.18472813,0.00000000
0.50125063,2.87706395,0.40171913,1.12977473,0.03957235,0.12750651,0.56372279,1.25073746,0.17757886,0.00000000
0.50725363,2.74690924,0.38457619,1.06619980,0.03929066,0.12533312,0.53609274,1.19974794,0.17064991,0.00000000
0.51325663,2.62309911,0.36784138,1.00557185,0.03929639,0.12399689,0.50823849,1.15008953,0.16402596,0.00000000
0.51925963,2.50736870,0.35179734,0.94860491,0.03961595,0.12347936,0.48054085,1.10258324,0.15778270,0.00000000
0.52526263,2.40128199,0.33671859,0.89594217,0.04026816,0.12374605,0.45336692,1.05799749,0.15198524,0.00000000
0.53126563,2.30620506,0.32286687,0.84815084,0.04126339,0.12474743,0.42706292,1.01702871,0.14668698,0.00000000
0.53726863,2.22328537,0.31048667,0.80571932,0.04260295,0.12642025,0.40194810,0.98028455,0.14192882,0.00000000
0.54327164,2.15343749,0.29980115,0.76905630,0.04427867,0.12868911,0.37830972,0.94827027,0.13773884,0.00000000
0.54927464,2.09733523,0.29100846,0.73849164,0.04627276,0.13146833,0.35639932,0.92137858,0.13413234,0.00000000
0.55527764,2.05540987,0.28427848,0.71427859,0.04855800,0.13466404,0.33643021,0.89988319,0.13111225,0.00000000
0.56128064,2.02785433,0.27975012,0.69659698,0.05109812,0.13817646,0.31857610,0.88393603,0.12866999,0.00000000
0.56728364,2.01463242,0.27752926,0.68555707,0.05384858,0.14190230,0.30297089,0.87356821,0.12678657,0.00000000
0.57328664,2.01549274,0.27768713,0.68120369,0.05675760,0.14573721,0.28970948,0.86869438,0.12543395,0.00000000
0.57928964,2.02998615,0.28025945,0.68352027,0.05976751,0.14957821,0.27884928,0.86912025,0.12457665,0.00000000
0.58529265,2.05748612,0.28524601,0.69243248,0.06281631,0.15332612,0.27041250,0.87455276,0.12417336,0.00000000
0.59129565,2.09721068,0.29261094,0.70781126,0.06583951,0.15688772,0.26438879,0.88461260,0.12417864,0.00000000
0.59729865,2.14824535,0.30228346,0.72947497,0.06877206,0.16017774,0.26073818,0.89884825,0.12454452,0.00000000
0.60330165,2.20956584,0.31415902,0.75719063,0.07155043,0.16312063,0.25939413,0.91675124,0.12522200,0.00000000
0.60930465,2.28005987,0.32810102,0.79067402,0.07411468,0.16565188,0.26026639,0.93777191,0.12616232,0.00000000
0.61530765,2.35854726,0.34394265,0.82958896,0.07641044,0.16771907,0.26324383,0.96133505,0.12731795,0.00000000
0.62131066,2.44379788,0.36148922,0.87354565,0.07839077,0.16928249,0.26819685,0.98685506,0.12864341,0.00000000
0.62731366,2.53454706,0.38052058,0.92209847,0.08001778,0.17031537,0.27497951,1.01375002,0.13009561,0.00000000
0.63331666,2.62950828,0.40079374,0.97474349,0.08126392,0.17080369,0.28343131,1.04145432,0.13163412,0.00000000
0.63931966,2.72738327,0.42204567,1.03091619,0.08211289,0.17074573,0.29337864,1.06942943,0.13322102,0.00000000
0.64532266,2.82686985,0.44399621,1.08998971,0.08256020,0.17015114,0.30463602,1.09717280,0.13482057,0.00000000
0.65132566,2.92666778,0.46635115,1.15127429,0.08261317,0.16903985,0.31700710,1.12422446,0.13639880,0.00000000
0.65732866,3.02548356,0.48880541,1.21401834,0.08229061,0.16744074,0.33028568,1.15017152,0.13792292,0.00000000
0.66333167,3.12203451,0.51104650,1.27741160,0.08162189,0.16539009,0.34425675,1.17465050,0.13936077,0.00000000
0.66933467,3.21505325,0.53275813,1.34059080,0.08064579,0.16292996,0.35869766,1.19734772,0.14068033,0.00000000
0.67533767,3.30329311,0.55362412,1.40264828,0.07940889,0.16010662,0.37337963,1.21799786,0.14184932,0.00000000
0.68134067,3.38553522,0.57333264,1.46264347,0.07796372,0.15696885,0.38806961,1.23638120,0.14283506,0.00000000
0.68734367,3.46059793,0.59158066,1.51961756,0.07636673,0.15356648,0.40253249,1.25231963,0.14360446,0.00000000
0.69334667,3.52734873,0.60807876,1.57261091,0.07467618,0.14994899,0.41653384,1.26567212,0.14412436,0.00000000
0.69934967,3.58471902,0.62255618,1.62068301,0.07295004,0.14616435,0.42984307,1.27632976,0.14436210,0.00000000
0.70535268,3.63172148,0.63476594,1.66293435,0.07124396,0.14225799,0.44223693,1.28421097,0.14428627,0.00000000
0.71135568,3.66746972,0.64449011,1.69852953,0.06960953,0.13827213,0.45350338,1.28925719,0.14386775,0.00000000
0.71735868,3.69119952,0.65154484,1.72672062,0.06809268,0.13424526,0.46344567,1.29142928,0.14308085,0.00000000
0.72336168,3.70229087,0.65578522,1.74686995,0.06673252,0.13021196,0.47188644,1.29070495,0.14190458,0.00000000
0.72936468,3.70028966,0.65710951,1.75847110,0.06556046,0.12620290,0.47867178,1.28707735,0.14032386,0.00000000
0.73536768,3.68492785,0.65546274,1.76116724,0.06459981,0.12224510,0.48367496,1.28055481,0.13833075,0.00000000
0.74137069,3.65614093,0.65083936,1.75476576,0.06386565,0.11836239,0.48679982,1.27116175,0.13592541,0.00000000
0.74737369,3.61408132,0.64328477,1.73924837,0.06336509,0.11457595,0.48798341,1.25894051,0.13311696,0.00000000
0.75337669,3.55912670,0.63289563,1.71477602,0.06309793,0.11090499,0.48719807,1.24395401,0.12992393,0.00000000
0.75937969,3.49188231,0.61981875,1.68168827,0.06305740,0.10736753,0.48445243,1.22628868,0.12637448,0.00000000
0.76538269,3.41317643,0.60424859,1.64049684,0.06323120,0.10398103,0.47979162,1.20605756,0.12250615,0.00000000
0.77138569,3.32404881,0.58642329,1.59187355,0.06360264,0.10076304,0.47329632,1.18340298,0.11836532,0.00000000
0.77738869,3.22573193,0.56661946,1.53663303,0.06415175,0.09773173,0.46508085,1.15849851,0.11400627,0.00000000
0.78339170,3.11962539,0.54514567,1.47571077,0.06485637,0.09490615,0.45529028,1.13154982,0.10948993,0.00000000
0.78939470,3.00726423,0.52233501,1.41013750,0.06569315,0.09230640,0.44409653,1.10279415,0.10488235,0.00000000
0.79539770,2.89028216,0.49853688,1.34101083,0.06663836,0.08995346,0.43169378,1.07249825,0.10025297,0.00000000
0.80140070,2.77037102,0.47410839,1.26946544,0.06766853,0.08786885,0.41829315,1.04095454,0.09567275,0.00000000
0.80740370,2.64923797,0.44940556,1.19664300,0.06876087,0.08607401,0.40411696,1.00847577,0.09121232,0.00000000
0.81340670,2.52856224,0.42477483,1.12366296,0.06989346,0.08458952,0.38939277,0.97538805,0.08694008,0.00000000
0.81940970,2.40995307,0.40054498,1.05159555,0.07104528,0.08343408,0.37434732,0.94202280,0.08292053,0.00000000
0.82541271,2.29491063,0.37702003,0.98143783,0.07219608,0.08262343,0.35920076,0.90870772,0.07921273,0.00000000
0.83141571,2.18479152,0.35447303,0.91409365,0.07332610,0.08216919,0.34416123,0.87575746,0.07586905,0.00000000
0.83741871,2.08078023,0.33314133,0.85035829,0.07441576,0.08207778,0.32942005,0.84346439,0.07293426,0.00000000
0.84342171,1.98386765,0.31322316,0.79090794,0.07544540,0.08234935,0.31514776,0.81208996,0.07044486,0.00000000
0.84942471,1.89483756,0.29487574,0.73629433,0.07639500,0.08297694,0.30149100,0.78185719,0.06842890,0.00000000
0.85542771,1.81426123,0.27821496,0.68694427,0.07724402,0.08394589,0.28857048,0.75294481,0.06690594,0.00000000
0.86143072,1.74250035,0.26331644,0.64316380,0.07797148,0.08523351,0.27647987,0.72548319,0.06588746,0.00000000
0.86743372,1.67971784,0.25021796,0.60514645,0.07855605,0.08680911,0.26528592,0.69955261,0.06537746,0.00000000
0.87343672,1.62589555,0.23892308,0.57298480,0.07897649,0.08863438,0.25502942,0.67518370,0.06537319,0.00000000
0.87943972,1.58085803,0.22940560,0.54668458,0.07921212,0.09066416,0.24572716,0.65236017,0.06586612,0.00000000
0.88544272,1.54430071,0.22161474,0.52618031,0.07924355,0.09284744,0.23737460,0.63102370,0.06684286,0.00000000
0.89144572,1.51582096,0.21548070,0.51135168,0.07905341,0.09512883,0.22994918,0.61108055,0.06828610,0.00000000
0.89744872,1.49495033,0.21092030,0.50203966,0.07862723,0.09745014,0.22341397,0.59240963,0.07017546,0.00000000
0.90345173,1.48118619,0.20784239,0.49806145,0.07795423,0.09975216,0.21772160,0.57487148,0.07248822,0.00000000
0.90945473,1.47402111,0.20615289,0.49922363,0.07702809,0.10197653,0.21281817,0.55831762,0.07519983,0.00000000
0.91545773,1.47296850,0.20575907,0.50533285,0.07584758,0.10406764,0.20864693,0.54259979,0.07828433,0.00000000
0.92146073,1.47758320,0.20657304,0.51620360,0.07441699,0.10597440,0.20515169,0.52757846,0.08171443,0.00000000
0.92746373,1.48747622,0.20851416,0.53166283,0.07274636,0.10765182,0.20227965,0.51313026,0.08546150,0.00000000
0.93346673,1.50232293,0.21151047,0.55155128,0.07085143,0.10906245,0.19998370,0.49915389,0.08949545,0.00000000
0.93946973,1.52186465,0.21549900,0.57572177,0.06875336,0.11017741,0.19822405,0.48557421,0.09378438,0.00000000
0.94547274,1.54590384,0.22042507,0.60403455,0.06647813,0.11097714,0.19696915,0.47234452,0.09829429,0.00000000
0.95147574,1.57429349,0.22624068,0.63635031,0.06405582,0.11145186,0.19619599,0.45944676,0.10298879,0.00000000
0.95747874,1.60692171,0.23290209,0.67252137,0.06151954,0.11160156,0.19588980,0.44689007,0.10782889,0.00000000
0.96348174,1.64369270,0.24036697,0.71238162,0.05890438,0.11143577,0.19604317,0.43470755,0.11277292,0.00000000
0.96948474,1.68450557,0.24859104,0.75573609,0.05624614,0.11097302,0.19665485,0.42295191,0.11777669,0.00000000
0.97548774,1.72923246,0.25752478,0.80235085,0.05358014,0.11023997,0.19772815,0.41169005,0.12279387,0.00000000
0.98149075,1.77769751,0.26711018,0.85194380,0.05094000,0.10927053,0.19926926,0.40099723,0.12777661,0.00000000
0.98749375,1.82965818,0.27727791,0.90417726,0.04835657,0.10810467,0.20128545,0.39095109,0.13267641,0.00000000
0.99349675,1.88479002,0.28794505,0.95865268,0.04585701,0.10678727,0.20378332,0.38162601,0.13744528,0.00000000
0.99949975,1.94267615,0.29901359,1.01490806,0.04346405,0.10536697,0.20676723,0.37308813,0.14203700,0.00000000
1.00550275,2.00280195,0.31036972,1.07241835,0.04119549,0.10389501,0.21023790,0.36539131,0.14640859,0.00000000
1.01150575,2.06455555,0.32188410,1.13059879,0.03906391,0.10242417,0.21419125,0.35857423,0.15052173,0.00000000
1.01750875,2.12723407,0.33341306,1.18881150,0.03707667,0.10100784,0.21861756,0.35265883,0.15434430,0.00000000
1.02351176,2.19005550,0.34480065,1.24637481,0.03523610,0.09969923,0.22350090,0.34765000,0.15785162,0.00000000
1.02951476,2.25217552,0.35588152,1.30257525,0.03353987,0.09855062,0.22881874,0.34353652,0.16102763,0.00000000
1.03551776,2.31270861,0.36648452,1.35668168,0.03198157,0.09761288,0.23454195,0.34029321,0.16386572,0.00000000
1.04152076,2.37075243,0.37643677,1.40796104,0.03055143,0.09693504,0.24063490,0.33788391,0.16636923,0.00000000
1.04752376,2.42541434,0.38556808,1.45569525,0.02923701,0.09656394,0.24705580,0.33626525,0.16855158,0.00000000
1.05352676,2.47583888,0.39371554,1.49919850,0.02802411,0.09654401,0.25375714,0.33539081,0.17043599,0.00000000
1.05952976,2.52123523,0.40072809,1.53783445,0.02689753,0.09691711,0.26068632,0.33521550,0.17205482,0.00000000
1.06553277,2.56090314,0.40647079,1.57103271,0.02584183,0.09772237,0.26778633,0.33569980,0.17344848,0.00000000
1.07153577,2.59425680,0.41082882,1.59830397,0.02484207,0.09899611,0.27499654,0.33681371,0.17466404,0.00000000
1.07753877,2.62084534,0.41371088,1.61925346,0.02388441,0.10077169,0.28225361,0.33854016,0.17575360,0.00000000
1.08354177,2.64036947,0.41505194,1.63359211,0.02295657,0.10307934,0.28949246,0.34087764,0.17677238,0.00000000
1.08954477,2.65269364,0.41481534,1.64114523,0.02204824,0.10594604,0.29664730,0.34384207,0.17777681,0.00000000
1.09554777,2.65785328,0.41299404,1.64185836,0.02115131,0.10939519,0.30365287,0.34746768,0.17882248,0.00000000
1.10155078,2.65605699,0.40961113,1.63580016,0.02025997,0.11344638,0.31044571,0.35180695,0.17996223,0.00000000
1.10755378,2.64768348,0.40471947,1.62316220,0.01937075,0.11811495,0.31696552,0.35692951,0.18124440,0.00000000
1.11355678,2.63327350,0.39840064,1.60425567,0.01848242,0.12341156,0.32315667,0.36292021,0.18271118,0.00000000
1.11955978,2.61351690,0.39076313,1.57950509,0.01759579,0.12934161,0.32896977,0.36987619,0.18439736,0.00000000
1.12556278,2.58923511,0.38193984,1.54943917,0.01671345,0.13590469,0.33436327,0.37790321,0.18632926,0.00000000
1.13156578,2.56135962,0.37208510,1.51467904,0.01583954,0.14309381,0.33930509,0.38711131,0.18852409,0.00000000
1.13756878,2.53090700,0.36137111,1.47592406,0.01497932,0.15089469,0.34377416,0.39760992,0.19098956,0.00000000
1.14357179,2.49895101,0.34998406,1.43393572,0.01413887,0.15928499,0.34776192,0.40950251,0.19372382,0.00000000
1.14957479,2.46659266,0.33811999,1.38951998,0.01332475,0.16823353,0.35127357,0.42288107,0.19671571,0.00000000
1.15557779,2.43492903,0.32598045,1.34350838,0.01254363,0.17769950,0.35432906,0.43782045,0.19994525,0.00000000
