energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
3.03451726,3.41748849,0.02717969,0.92821244,0.62972992,0.51323221,1.10709584,0.35162828,0.62180835
3.04052026,3.41022206,0.02822628,0.92017020,0.63768964,0.51461361,1.10365075,0.34889090,0.61938439
3.04652326,3.39928391,0.02958647,0.91001853,0.64937438,0.51854974,1.09716531,0.34542180,0.61665680
3.05252626,3.38397263,0.03124349,0.89764115,0.66444831,0.52484959,1.08745527,0.34114936,0.61351451
3.05852926,3.36360068,0.03317327,0.88294853,0.68248936,0.53326319,1.07437475,0.33600752,0.60985427
3.06453227,3.33754653,0.03534470,0.86589221,0.70299930,0.54348910,1.05783267,0.32994093,0.60559139
3.07053527,3.30530401,0.03772005,0.84647798,0.72541504,0.55518256,1.03780765,0.32290955,0.60066975
3.07653827,3.26652636,0.04025558,0.82477692,0.74912116,0.56796429,1.01436040,0.31489246,0.59507069
3.08254127,3.22106291,0.04290234,0.80093381,0.77346344,0.58142967,0.98764269,0.30589074,0.58882017
3.08854427,3.16898641,0.04560714,0.77517223,0.79776327,0.59515825,0.95790249,0.29592915,0.58199413
3.09454727,3.11061038,0.04831367,0.74779611,0.82133269,0.60872344,0.92548486,0.28505661,0.57472158
3.10055028,3.04649549,0.05096378,0.71918761,0.84348989,0.62170233,0.89082856,0.27334545,0.56718556
3.10655328,2.97744536,0.05349889,0.68980143,0.86357488,0.63368541,0.85445835,0.26088954,0.55962180
3.11255628,2.90449222,0.05586150,0.66015567,0.88096508,0.64428613,0.81697364,0.24780144,0.55231522
3.11855928,2.82887328,0.05799666,0.63081993,0.89509026,0.65315003,0.77903378,0.23420869,0.54559443
3.12456228,2.75199933,0.05985355,0.60240089,0.90544664,0.65996335,0.74134078,0.22024955,0.53982449
3.13056528,2.67541698,0.06138681,0.57552625,0.91160959,0.66446072,0.70462029,0.20606848,0.53539811
3.13656828,2.60076609,0.06255791,0.55082760,0.91324446,0.66643180,0.66960159,0.19181147,0.53272569
3.14257129,2.52973425,0.06333624,0.52892279,0.91011513,0.66572663,0.63699745,0.17762158,0.53222434
3.14857429,2.46400981,0.06369997,0.51039874,0.90208996,0.66225933,0.60748464,0.16363485,0.53430645
3.15457729,2.40523499,0.06363665,0.49579496,0.88914477,0.65601010,0.58168576,0.14997677,0.53936782
3.16058029,2.35496046,0.06314347,0.48558857,0.87136268,0.64702524,0.56015293,0.13675939,0.54777594
3.16658329,2.31460273,0.06222728,0.48018114,0.84893071,0.63541526,0.54335399,0.12407921,0.55985857
3.17258629,2.28540529,0.06090420,0.47988767,0.82213328,0.62135092,0.53166125,0.11201581,0.57589295
3.17858929,2.26840451,0.05919896,0.48492806,0.79134277,0.60505751,0.52534332,0.10063128,0.59609601
3.18459230,2.26440121,0.05714399,0.49542123,0.75700746,0.58680736,0.52455990,0.08997027,0.62061584
3.19059530,2.27393835,0.05477823,0.51138188,0.71963738,0.56691096,0.52935964,0.08006074,0.64952473
3.19659830,2.29728563,0.05214582,0.53272003,0.67978863,0.54570713,0.53968101,0.07091513,0.68281407
3.20260130,2.33443126,0.04929462,0.55924316,0.63804667,0.52355244,0.55535587,0.06253193,0.72039127
3.20860430,2.38508118,0.04627467,0.59066102,0.59500947,0.50081051,0.57611575,0.05489756,0.76207904
3.21460730,2.44866586,0.04313674,0.62659264,0.55127102,0.47784159,0.60160037,0.04798832,0.80761705
3.22061031,2.52435457,0.03993082,0.66657567,0.50740578,0.45499277,0.63136819,0.04177241,0.85666606
3.22661331,2.61107665,0.03670487,0.71007740,0.46395479,0.43258930,0.66490870,0.03621188,0.90881447
3.23261631,2.70754944,0.03350358,0.75650749,0.42141373,0.41092726,0.70165586,0.03126448,0.96358724
3.23861931,2.81231178,0.03036752,0.80523168,0.38022334,0.39026792,0.74100259,0.02688529,1.02045671
3.24462231,2.92376216,0.02733230,0.85558642,0.34076240,0.37083373,0.78231562,0.02302816,1.07885529
3.25062531,3.04020032,0.02442814,0.90689370,0.30334324,0.35280616,0.82495051,0.01964695,1.13818921
3.25662831,3.15987061,0.02167959,0.95847585,0.26820995,0.33632519,0.86826619,0.01669646,1.19785320
3.26263132,3.28100581,0.01910543,1.00966971,0.23553883,0.32149042,0.91163879,0.01413319,1.25724515
3.26863432,3.40186971,0.01671887,1.05983991,0.20544110,0.30836340,0.95447428,0.01191594,1.31578042
3.27463732,3.52079687,0.01452783,1.10839072,0.17796735,0.29697109,0.99621961,0.01000611,1.37290517
3.28064032,3.63622828,0.01253537,1.15477626,0.15311344,0.28730992,1.03637199,0.00836799,1.42810807
3.28664332,3.74674157,0.01074029,1.19850878,0.13082741,0.27935040,1.07448623,0.00696879,1.48093002
3.29264632,3.85107489,0.00913769,1.23916482,0.11101708,0.27304165,1.11017982,0.00577871,1.53097156
3.29864932,3.94814388,0.00771965,1.27638917,0.09355786,0.26831582,1.14313586,0.00477082,1.57789760
3.30465233,4.03705134,0.00647589,1.30989667,0.07830048,0.26509206,1.17310374,0.00392092,1.62143954
3.31065533,4.11708979,0.00539438,1.33947192,0.06507844,0.26327987,1.19989779,0.00320746,1.66139468
3.31665833,4.18773724,0.00446193,1.36496706,0.05371475,0.26278175,1.22339399,0.00261128,1.69762320
3.32266133,4.24864700,0.00366474,1.38629790,0.04402805,0.26349510,1.24352521,0.00211545,1.73004288
3.32866433,4.29963228,0.00298884,1.40343866,0.03583777,0.26531340,1.26027500,0.00170509,1.75862219
3.33466733,4.34064702,0.00242048,1.41641567,0.02896839,0.26812678,1.27367056,0.00136718,1.78337187
3.34067034,4.37176391,0.00194642,1.42530034,0.02325286,0.27182200,1.28377517,0.00109039,1.80433588
3.34667334,4.39315112,0.00155422,1.43020184,0.01853508,0.27628219,1.29068033,0.00086488,1.82158196
3.35267634,4.40504874,0.00123232,1.43125961,0.01467154,0.28138636,1.29449817,0.00068216,1.83519246
3.35867934,4.40774638,0.00097022,1.42863622,0.01153236,0.28700891,1.29535426,0.00053496,1.84525580
3.36468234,4.40156253,0.00075851,1.42251062,0.00900163,0.29301932,1.29338117,0.00041708,1.85185908
3.37068534,4.38682682,0.00058883,1.41307206,0.00697724,0.29928220,1.28871290,0.00032324,1.85508201
3.37668834,4.36386549,0.00045390,1.40051487,0.00537043,0.30565770,1.28148049,0.00024900,1.85499240
3.38269135,4.33299046,0.00034744,1.38503401,0.00410492,0.31200239,1.27180859,0.00019064,1.85164345
3.38869435,4.29449219,0.00026410,1.36682162,0.00311593,0.31817068,1.25981328,0.00014506,1.84507258
3.39469735,4.24863605,0.00019937,1.34606440,0.00234906,0.32401674,1.24560095,0.00010971,1.83530203
3.40070035,4.19566212,0.00014949,1.32294187,0.00175915,0.32939670,1.22926810,0.00008247,1.82234079
3.40670335,4.13578777,0.00011137,1.29762537,0.00130911,0.33417132,1.21090212,0.00006165,1.80618786
3.41270635,4.06921272,0.00008249,1.27027773,0.00096881,0.33820876,1.19058264,0.00004587,1.78683634
3.41870935,3.99612571,0.00006082,1.24105352,0.00071411,0.34138740,1.16838346,0.00003404,1.76427831
3.42471236,3.91671250,0.00004476,1.21009973,0.00052589,0.34359859,1.14437489,0.00002528,1.73850994
3.43071536,3.83116429,0.00003305,1.17755675,0.00038931,0.34474919,1.11862610,0.00001892,1.70953675
3.43671836,3.73968625,0.00002473,1.14355966,0.00029307,0.34476375,1.09120769,0.00001448,1.67737864
3.44272136,3.64250551,0.00001909,1.10823951,0.00022890,0.34358627,1.06219403,0.00001158,1.64207443
3.44872436,3.53987837,0.00001561,1.07172481,0.00019110,0.34118144,1.03166538,0.00000999,1.60368587
3.45472736,3.43209635,0.00001400,1.03414286,0.00017625,0.33753536,0.99970979,0.00000958,1.56230086
3.46073037,3.31949092,0.00001409,0.99562106,0.00018301,0.33265573,0.96642453,0.00001033,1.51803585
3.46673337,3.20243684,0.00001590,0.95628811,0.00021202,0.32657155,0.93191722,0.00001232,1.47103740
3.47273637,3.08135400,0.00001958,0.91627494,0.00026598,0.31933230,0.89630649,0.00001575,1.42148283
3.47873937,2.95670789,0.00002547,0.87571560,0.00034976,0.31100683,0.85972229,0.00002094,1.36958016
3.48474237,2.82900880,0.00003408,0.83474779,0.00047071,0.30168191,0.82230576,0.00002837,1.31556717
3.49074537,2.69880979,0.00004612,0.79351321,0.00063901,0.29146063,0.78420876,0.00003868,1.25970987
3.49674837,2.56670360,0.00006256,0.75215769,0.00086820,0.28046068,0.74559309,0.00005271,1.20230036
3.50275138,2.43331865,0.00008467,0.71083098,0.00117582,0.26881261,0.70662933,0.00007157,1.14365417
3.50875438,2.29931432,0.00011402,0.66968629,0.00158412,0.25665826,0.66749551,0.00009666,1.08410713
3.51475738,2.16537546,0.00015263,0.62887961,0.00212091,0.24414920,0.62837543,0.00012973,1.02401199
3.52076038,2.03220643,0.00020297,0.58856862,0.00282055,0.23144548,0.58945681,0.00017298,0.96373464
3.52676338,1.90052474,0.00026804,0.54891151,0.00372490,0.21871455,0.55092925,0.00022910,0.90365018
3.53276638,1.77105431,0.00035148,0.51006540,0.00488444,0.20613032,0.51298203,0.00030135,0.84413881
3.53876938,1.64451857,0.00045761,0.47218464,0.00635931,0.19387257,0.47580184,0.00039369,0.78558164
3.54477239,1.52163347,0.00059154,0.43541899,0.00822030,0.18212640,0.43957036,0.00051079,0.72835648
3.55077539,1.40310054,0.00075918,0.39991158,0.01054973,0.17108181,0.40446198,0.00065821,0.67283371
3.55677839,1.28960019,0.00096736,0.36579701,0.01344214,0.16093333,0.37064145,0.00084241,0.61937218
3.56278139,1.18178523,0.00122377,0.33319940,0.01700467,0.15187959,0.33826172,0.00107086,0.56831545
3.56878439,1.08027496,0.00153704,0.30223066,0.02135695,0.14412273,0.30746201,0.00135212,0.51998819
3.57478739,0.98564977,0.00191666,0.27298891,0.02663064,0.13786750,0.27836607,0.00169582,0.47469297
3.58079040,0.89844638,0.00237288,0.24555732,0.03296820,0.13332011,0.25108085,0.00211276,0.43270742
3.58679340,0.81915381,0.00291663,0.22000322,0.04052100,0.13068647,0.22569546,0.00261483,0.39428179
3.59279640,0.74821006,0.00355926,0.19637768,0.04944660,0.13016994,0.20228063,0.00321501,0.35963694
3.59879940,0.68599946,0.00431233,0.17471554,0.05990517,0.13196843,0.18088848,0.00392725,0.32896275
3.60480240,0.63285056,0.00518726,0.15503581,0.07205494,0.13627079,0.16155285,0.00476635,0.30241687
3.61080540,0.58903458,0.00619497,0.13734264,0.08604686,0.14325248,0.14428986,0.00574778,0.28012385
3.61680840,0.55476405,0.00734538,0.12162648,0.10201835,0.15307060,0.12909896,0.00688746,0.26217443
3.62281141,0.53019173,0.00864700,0.10786569,0.12008640,0.16585826,0.11596413,0.00820143,0.24862511
3.62881441,0.51540943,0.01010630,0.09602832,0.14034011,0.18171852,0.10485538,0.00970561,0.23949774
3.63481741,0.51044668,0.01172723,0.08607392,0.16283307,0.20071800,0.09573035,0.01141534,0.23477919
3.64082041,0.51526925,0.01351064,0.07795555,0.18757568,0.22288049,0.08853588,0.01334506,0.23442108
3.64682341,0.52977723,0.01545377,0.07162144,0.21452798,0.24818075,0.08320960,0.01550782,0.23833941
3.65282641,0.55380292,0.01754978,0.06701671,0.24359328,0.27653890,0.07968137,0.01791486,0.24641426
3.65882941,0.58710843,0.01978740,0.06408454,0.27461302,0.30781573,0.07787450,0.02057519,0.25848955
3.66483242,0.62938318,0.02215064,0.06276717,0.30736333,0.34180925,0.07770680,0.02349508,0.27437290
3.67083542,0.68024152,0.02461875,0.06300638,0.34155357,0.37825287,0.07909129,0.02667769,0.29383570
3.67683842,0.73922062,0.02716619,0.06474354,0.37682730,0.41681545,0.08193670,0.03012263,0.31661362
3.68284142,0.80577898,0.02976296,0.06791920,0.41276587,0.45710347,0.08614770,0.03382562,0.34240745
3.68884442,0.87929569,0.03237502,0.07247233,0.44889467,0.49866551,0.09162489,0.03777816,0.37088461
3.69484742,0.95907084,0.03496491,0.07833910,0.48469232,0.54099897,0.09826463,0.04196727,0.40168133
3.70085043,1.04432726,0.03749259,0.08545145,0.51960227,0.58355914,0.10595876,0.04637529,0.43440556
3.70685343,1.13421376,0.03991644,0.09373547,0.55304691,0.62577021,0.11459426,0.05097978,0.46864072
3.71285643,1.22781010,0.04219441,0.10310970,0.58444357,0.66703812,0.12405301,0.05575339,0.50395020
3.71885943,1.32413373,0.04428518,0.11348348,0.61322182,0.70676479,0.13421155,0.06066400,0.53988273
3.72486243,1.42214847,0.04614952,0.12475555,0.63884165,0.74436311,0.14494108,0.06567476,0.57597837
3.73086543,1.52077493,0.04775148,0.13681291,0.66081151,0.77927242,0.15610774,0.07074433,0.61177513
3.73686843,1.61890294,0.04905967,0.14953017,0.67870572,0.81097361,0.16757311,0.07582726,0.64681606
3.74287144,1.71540558,0.05004833,0.16276943,0.69218035,0.83900354,0.17919506,0.08087440,0.68065656
3.74887444,1.80915488,0.05069826,0.17638072,0.70098699,0.86296804,0.19082895,0.08583349,0.71287190
3.75487744,1.89903899,0.05099761,0.19020315,0.70498365,0.88255323,0.20232919,0.09064992,0.74306461
3.76088044,1.98398047,0.05094234,0.20406673,0.70414261,0.89753459,0.21355103,0.09526756,0.77087161
3.76688344,2.06295564,0.05053647,0.21779478,0.69855458,0.90778370,0.22435274,0.09962977,0.79597096
3.77288644,2.13501441,0.04979209,0.23120698,0.68842935,0.91327247,0.23459792,0.10368059,0.81808798
3.77888944,2.19930046,0.04872907,0.24412283,0.67409271,0.91407475,0.24415798,0.10736597,0.83700074
3.78489245,2.25507114,0.04737451,0.25636556,0.65598008,0.91036556,0.25291464,0.11063515,0.85254461
3.79089545,2.30171663,0.04576204,0.26776614,0.63462700,0.90241799,0.26076246,0.11344215,0.86461593
3.79689845,2.33877782,0.04393086,0.27816743,0.61065713,0.89059819,0.26761110,0.11574717,0.87317470
3.80290145,2.36596224,0.04192473,0.28742813,0.58476822,0.87535851,0.27338748,0.11751812,0.87824605
3.80890445,2.38315741,0.03979080,0.29542643,0.55771665,0.85722935,0.27803750,0.11873192,0.87992070
3.81490745,2.39044090,0.03757845,0.30206320,0.53030113,0.83680978,0.28152738,0.11937575,0.87835409
3.82091046,2.38808643,0.03533810,0.30726459,0.50334613,0.81475740,0.28384453,0.11944804,0.87376439
3.82691346,2.37656548,0.03312011,0.31098385,0.47768547,0.79177734,0.28499789,0.11895922,0.86642909
3.83291646,2.35654370,0.03097372,0.31320238,0.45414636,0.76861082,0.28501767,0.11793208,0.85668042
3.83891946,2.32887198,0.02894612,0.31392991,0.43353429,0.74602311,0.28395457,0.11640182,0.84489935
3.84492246,2.29457160,0.02708160,0.31320380,0.41661864,0.72479092,0.28187843,0.11441557,0.83150834
3.85092546,2.25481373,0.02542088,0.31108753,0.40411931,0.70568924,0.27887631,0.11203159,0.81696280
3.85692846,2.21089326,0.02400049,0.30766841,0.39669398,0.68947751,0.27505016,0.10931796,0.80174143
3.86293147,2.16419739,0.02285229,0.30305461,0.39492617,0.67688498,0.27051405,0.10635090,0.78633531
3.86893447,2.11616975,0.02200308,0.29737166,0.39931377,0.66859547,0.26539102,0.10321264,0.77123627
3.87493747,2.06827077,0.02147430,0.29075850,0.41025794,0.66523129,0.25980974,0.09998911,0.75692440
3.88094047,2.02193566,0.02128174,0.28336328,0.42805246,0.66733684,0.25390106,0.09676731,0.74385516
3.88694347,1.97853114,0.02143533,0.27533911,0.45287348,0.67536179,0.24779434,0.09363259,0.73244644
3.89294647,1.93931244,0.02193896,0.26683974,0.48476988,0.68964466,0.24161405,0.09066586,0.72306579
3.89894947,1.90538231,0.02279032,0.25801552,0.52365458,0.71039704,0.23547637,0.08794101,0.71601839
3.90495248,1.87765347,0.02398078,0.24900968,0.56929726,0.73768928,0.22948612,0.08552240,0.71153622
3.91095548,1.85681628,0.02549534,0.23995504,0.62131896,0.77143842,0.22373401,0.08346273,0.70976880
3.91695848,1.84331306,0.02731257,0.23097123,0.67918942,0.81139913,0.21829439,0.08180135,0.71077602
3.92296148,1.83732041,0.02940476,0.22216267,0.74222761,0.85715847,0.21322350,0.08056293,0.71452366
3.92896448,1.83874076,0.03173806,0.21361705,0.80960623,0.90813538,0.20855833,0.07975687,0.72088166
3.93496748,1.84720370,0.03427281,0.20540472,0.88036083,0.96358530,0.20431614,0.07937712,0.72962580
3.94097049,1.86207777,0.03696409,0.19757867,0.95340378,1.02261071,0.20049471,0.07940274,0.74044277
3.94697349,1.88249253,0.03976231,0.19017528,1.02754347,1.08417756,0.19707328,0.07979897,0.75293868
3.95297649,1.90737052,0.04261410,0.18321575,1.10150872,1.14713777,0.19401420,0.08051889,0.76665113
3.95897949,1.93546827,0.04546335,0.17670814,1.17397792,1.21025733,0.19126528,0.08150558,0.78106432
3.96498249,1.96542488,0.04825241,0.17064989,1.24361247,1.27224938,0.18876269,0.08269470,0.79562694
3.97098549,1.99581660,0.05092345,0.16503075,1.30909338,1.33181136,0.18643442,0.08401730,0.80977228
3.97698849,2.02521509,0.05341992,0.15983606,1.36916003,1.38766482,0.18420415,0.08540295,0.82293967
3.98299150,2.05224728,0.05568807,0.15505006,1.42264952,1.43859655,0.18199527,0.08678278,0.83459662
3.98899450,2.07565409,0.05767849,0.15065928,1.46853513,1.48349924,0.17973511,0.08809256,0.84426056
3.99499750,2.09434565,0.05934757,0.14665567,1.50596213,1.52140994,0.17735898,0.08927552,0.85151944
4.00100050,2.10745041,0.06065887,0.14303952,1.53427948,1.55154462,0.17481401,0.09028482,0.85605001
4.00700350,2.11435605,0.06158429,0.13982181,1.55306568,1.57332715,0.17206254,0.09108565,0.85763313
4.01300650,2.11474022,0.06210500,0.13702607,1.56214774,1.58641125,0.16908490,0.09165675,0.85616523
4.01900950,2.10858957,0.06221209,0.13468950,1.56161202,1.59069440,0.16588156,0.09199128,0.85166540
4.02501251,2.09620626,0.06190693,0.13286339,1.55180639,1.58632269,0.16247431,0.09209721,0.84427760
4.03101551,2.07820148,0.06120117,0.13161272,1.53333342,1.57368661,0.15890671,0.09199685,0.83426800
4.03701851,2.05547621,0.06011642,0.13101496,1.50703474,1.55340754,0.15524352,0.09172591,0.82201721
4.04302151,2.02919002,0.05868357,0.13115814,1.47396711,1.52631569,0.15156931,0.09133190,0.80800793
4.04902451,2.00071927,0.05694189,0.13213825,1.43537103,1.49342046,0.14798612,0.09087198,0.79280836
4.05502751,1.97160653,0.05493778,0.13405593,1.39263332,1.45587433,0.14461045,0.09041048,0.77705206
4.06103052,1.94350339,0.05272347,0.13701286,1.34724493,1.41493221,0.14156956,0.09001599,0.76141514
4.06703352,1.91810916,0.05035542,0.14110764,1.30075576,1.37190780,0.13899731,0.08975836,0.74659159
4.07303652,1.89710802,0.04789276,0.14643169,1.25472821,1.32812905,0.13702957,0.08970559,0.73326798
4.07903952,1.88210724,0.04539573,0.15306499,1.21069119,1.28489461,0.13579959,0.08992080,0.72209826
4.08504252,1.87457900,0.04292412,0.16107211,1.17009622,1.24343301,0.13543328,0.09045943,0.71367990
4.09104552,1.87580802,0.04053587,0.17049853,1.13427716,1.20486633,0.13604472,0.09136676,0.70853211
4.09704852,1.88684697,0.03828588,0.18136740,1.10441478,1.17017961,0.13773197,0.09267578,0.70707708
4.10305153,1.90848128,0.03622488,0.19367702,1.08150740,1.14019706,0.14057338,0.09440566,0.70962480
4.10905453,1.94120434,0.03439870,0.20739892,1.06634805,1.11556585,0.14462451,0.09656067,0.71636198
4.11505753,1.98520373,0.03284764,0.22247682,1.05950896,1.09674747,0.14991574,0.09912978,0.72734555
4.12106053,2.04035876,0.03160612,0.23882633,1.06133336,1.08401693,0.15645059,0.10208677,0.74250063
4.12706353,2.10624878,0.03070253,0.25633559,1.07193451,1.07746902,0.16420497,0.10539094,0.76162320
4.13306653,2.18217172,0.03015929,0.27486669,1.09120186,1.07703109,0.17312716,0.10898835,0.78438712
4.13906953,2.26717160,0.02999306,0.29425783,1.11881346,1.08248122,0.18313868,0.11281352,0.81035525
4.14507254,2.36007364,0.03021503,0.31432623,1.15425421,1.09347058,0.19413588,0.11679148,0.83899415
4.15107554,2.45952536,0.03083131,0.33487165,1.19683893,1.10954865,0.20599230,0.12084020,0.86969173
4.15707854,2.56404170,0.03184344,0.35568031,1.24573931,1.13018995,0.21856172,0.12487311,0.90177732
4.16308154,2.67205251,0.03324871,0.37652922,1.30001370,1.15482087,0.23168162,0.12880176,0.93454320
4.16908454,2.78195028,0.03504064,0.39719070,1.35863866,1.18284535,0.24517721,0.13253851,0.96726704
4.17508754,2.89213647,0.03720928,0.41743694,1.42054112,1.21366832,0.25886565,0.13599903,0.99923424
4.18109055,3.00106481,0.03974143,0.43704452,1.48463025,1.24671586,0.27256049,0.13910466,1.02975961
4.18709355,3.10728001,0.04262081,0.45579864,1.54982787,1.28145154,0.28607607,0.14178452,1.05820749
4.19309655,3.20945083,0.04582807,0.47349716,1.61509656,1.31738836,0.29923185,0.14397726,1.08400975
4.19909955,3.30639667,0.04934076,0.48995409,1.67946477,1.35409621,0.31185639,0.14563242,1.10668111
4.20510255,3.39710702,0.05313315,0.50500260,1.74204816,1.39120488,0.32379102,0.14671148,1.12583134
4.21110555,3.48075381,0.05717605,0.51849758,1.80206685,1.42840299,0.33489301,0.14718841,1.14117388
4.21710855,3.55669650,0.06143660,0.53031747,1.85885817,1.46543335,0.34503813,0.14704987,1.15253100
4.22311156,3.62448080,0.06587804,0.54036556,1.91188494,1.50208553,0.35412259,0.14629503,1.15983513
4.22911456,3.68383125,0.07045954,0.54857071,1.96073923,1.53818642,0.36206438,0.14493504,1.16312671
4.23511756,3.73463913,0.07513619,0.55488749,2.00514202,1.57358977,0.36880385,0.14299218,1.16254867
4.24112056,3.77694637,0.07985906,0.55929582,2.04493898,1.60816560,0.37430373,0.14049879,1.15833795
4.24712356,3.81092690,0.08457544,0.56180017,2.08009312,1.64179031,0.37854858,0.13749595,1.15081448
4.25312656,3.83686664,0.08922936,0.56242830,2.11067463,1.67433842,0.38154357,0.13403209,1.14036810
4.25912956,3.85514305,0.09376224,0.56122979,2.13684880,1.70567629,0.38331306,0.13016144,1.12744404
4.26513257,3.86620548,0.09811385,0.55827420,2.15886251,1.73565851,0.38389857,0.12594248,1.11252746
4.27113557,3.87055688,0.10222345,0.55364913,2.17702995,1.76412703,0.38335671,0.12143642,1.09612758
4.27713857,3.86873763,0.10603116,0.54745803,2.19171802,1.79091296,0.38175681,0.11670571,1.07876201
4.28314157,3.86131162,0.10947946,0.53981805,2.20333196,1.81584090,0.37917851,0.11181262,1.06094156
4.28914457,3.84885484,0.11251488,0.53085767,2.21230137,1.83873538,0.37570932,0.10681803,1.04315611
4.29514757,3.83194607,0.11508965,0.52071446,2.21906706,1.85942869,0.37144230,0.10178022,1.02586157
4.30115058,3.81115970,0.11716338,0.50953270,2.22406868,1.87776951,0.36647366,0.09675395,1.00946851
4.30715358,3.78705980,0.11870464,0.49746107,2.22773333,1.89363163,0.36090071,0.09178965,0.99433228
4.31315658,3.76019535,0.11969235,0.48465036,2.23046511,1.90692196,0.35481972,0.08693272,0.98074497
4.31915958,3.73109589,0.12011697,0.47125117,2.23263573,1.91758717,0.34832413,0.08222312,0.96892916
4.32516258,3.70026723,0.11998125,0.45741174,2.23457609,1.92561860,0.34150282,0.07769498,0.95903353
4.33116558,3.66818711,0.11930082,0.44327577,2.23656902,1.93105480,0.33443857,0.07337650,0.95113039
4.33716858,3.63530044,0.11810415,0.42898044,2.23884330,1.93398183,0.32720679,0.06928986,0.94521505
4.34317159,3.60201441,0.11643228,0.41465450,2.24156905,1.93453115,0.31987438,0.06545136,0.94120719
4.34917459,3.56869359,0.11433799,0.40041663,2.24485481,1.93287527,0.31249884,0.06187162,0.93895403
4.35517759,3.53565533,0.11188466,0.38637401,2.24874638,1.92922172,0.30512772,0.05855594,0.93823551
4.36118059,3.50316592,0.10914472,0.37262116,2.25322775,1.92380553,0.29779825,0.05550468,0.93877122
4.36718359,3.47143797,0.10619776,0.35923913,2.25822413,1.91688101,0.29053735,0.05271377,0.94022916
4.37318659,3.44062924,0.10312844,0.34629504,2.26360714,1.90871304,0.28336194,0.05017524,0.94223608
4.37918959,3.41084326,0.10002419,0.33384201,2.26920201,1.89956871,0.27627957,0.04787786,0.94438920
4.38519260,3.38213179,0.09697276,0.32191943,2.27479657,1.88970934,0.26928944,0.04580769,0.94626910
4.39119560,3.35449891,0.09405984,0.31055359,2.28015154,1.87938345,0.26238356,0.04394878,0.94745330
4.39719860,3.32790656,0.09136659,0.29975866,2.28501162,1.86882054,0.25554832,0.04228371,0.94753008
4.40320160,3.30228082,0.08896740,0.28953783,2.28911666,1.85822596,0.24876614,0.04079424,0.94611222
4.40920460,3.27751850,0.08692776,0.27988470,2.29221221,1.84777651,0.24201722,0.03946177,0.94284986
4.41520760,3.25349317,0.08530239,0.27078478,2.29405874,1.83761681,0.23528131,0.03826788,0.93744220
4.42121061,3.23006013,0.08413364,0.26221693,2.29443881,1.82785605,0.22853947,0.03719471,0.92964740
4.42721361,3.20705962,0.08345023,0.25415481,2.29316185,1.81856507,0.22177552,0.03622524,0.91929022
4.43321661,3.18431805,0.08326634,0.24656818,2.29006603,1.80977356,0.21497736,0.03534358,0.90626717
4.43921961,3.16164699,0.08358109,0.23942402,2.28501733,1.80146735,0.20813795,0.03453506,0.89054894
4.44522261,3.13884030,0.08437845,0.23268745,2.27790596,1.79358596,0.20125590,0.03378634,0.87217990
4.45122561,3.11566974,0.08562749,0.22632248,2.26864058,1.78602056,0.19433575,0.03308536,0.85127499
4.45722861,3.09187978,0.08728317,0.22029251,2.25714103,1.77861268,0.18738788,0.03242127,0.82801405
4.46323162,3.06718279,0.08928748,0.21456077,2.24333056,1.77115423,0.18042808,0.03178437,0.80263402
4.46923462,3.04125545,0.09157097,0.20909060,2.22712833,1.76338908,0.17347694,0.03116590,0.77541954
4.47523762,3.01373760,0.09405466,0.20384574,2.20844341,1.75501693,0.16655892,0.03055794,0.74669248
4.48124062,2.98423448,0.09665237,0.19879067,2.18717105,1.74569952,0.15970151,0.02995327,0.71680097
4.48724362,2.95232313,0.09927316,0.19389105,2.16319207,1.73506980,0.15293419,0.02934525,0.68610850
4.49324662,2.91756338,0.10182415,0.18911426,2.13637577,1.72274377,0.14628761,0.02872778,0.65498382
4.49924962,2.87951342,0.10421331,0.18443018,2.10658657,1.70833495,0.13979277,0.02809524,0.62379177
4.50525263,2.83774973,0.10635241,0.17981206,2.07369428,1.69147115,0.13348053,0.02744254,0.59288573
4.51125563,2.79189028,0.10815979,0.17523762,2.03758737,1.67181263,0.12738118,0.02676519,0.56260170
4.51725863,2.74162007,0.10956301,0.17069012,1.99818846,1.64907103,0.12152433,0.02605939,0.53325413
4.52326163,2.68671719,0.11050118,0.16615959,1.95547098,1.62302792,0.11593894,0.02532222,0.50513345
4.52926463,2.62707799,0.11092695,0.16164384,1.90947564,1.59355180,0.11065354,0.02455175,0.47850521
4.53526763,2.56273927,0.11080795,0.15714940,1.86032542,1.56061262,0.10569650,0.02374723,0.45361037
4.54127064,2.49389605,0.11012781,0.15269215,1.80823777,1.52429256,0.10109638,0.02290921,0.43066660
4.54727364,2.42091318,0.10888647,0.14829764,1.75353282,1.48479238,0.09688226,0.02203965,0.40987004
4.55327664,2.34432990,0.10710003,0.14400090,1.69663672,1.44243265,0.09308392,0.02114204,0.39139736
4.55927964,2.26485650,0.10479986,0.13984591,1.63807949,1.39764950,0.08973196,0.02022137,0.37540757
4.56528264,2.18336298,0.10203133,0.13588452,1.57848711,1.35098490,0.08685768,0.01928412,0.36204348
4.57128564,2.10086009,0.09885190,0.13217491,1.51856806,1.30307188,0.08449282,0.01833819,0.35143256
4.57728864,2.01847358,0.09532893,0.12877975,1.45909491,1.25461534,0.08266908,0.01739274,0.34368721
