energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-0.10505253,3.08028326,0.37627179,1.67969724,0.00412785,0.06854757,0.16300729,0.00000000,0.32858042,1.14619151
-0.09904952,3.09906188,0.37007497,1.69624982,0.00430678,0.06583405,0.15937173,0.00000000,0.32383416,1.15699574
-0.09304652,3.12165140,0.36514140,1.71646034,0.00450895,0.06333367,0.15618419,0.00000000,0.31979593,1.16709872
-0.08704352,3.14787278,0.36146082,1.74023977,0.00473546,0.06103733,0.15343906,0.00000000,0.31654922,1.17634236
-0.08104052,3.17746494,0.35900004,1.76742303,0.00498693,0.05893546,0.15112709,0.00000000,0.31415838,1.18457478
-0.07503752,3.21007791,0.35770274,1.79776358,0.00526331,0.05701824,0.14923479,0.00000000,0.31266422,1.19165185
-0.06903452,3.24526717,0.35748952,1.83092980,0.00556388,0.05527571,0.14774372,0.00000000,0.31208030,1.19743809
-0.06303152,3.28249010,0.35825845,1.86650341,0.00588707,0.05369784,0.14662983,0.00000000,0.31239003,1.20180710
-0.05702851,3.32110500,0.35988609,1.90398052,0.00623045,0.05227441,0.14586289,0.00000000,0.31354501,1.20464147
-0.05102551,3.36037352,0.36222931,1.94277558,0.00659074,0.05099490,0.14540605,0.00000000,0.31546455,1.20583246
-0.04502251,3.39946681,0.36512788,1.98222848,0.00696377,0.04984835,0.14521568,0.00000000,0.31803660,1.20527931
-0.03901951,3.43747597,0.36840785,2.02161476,0.00734455,0.04882320,0.14524157,0.00000000,0.32112003,1.20288865
-0.03301651,3.47342668,0.37188574,2.06015911,0.00772739,0.04790718,0.14542737,0.00000000,0.32454830,1.19857396
-0.02701351,3.50629818,0.37537348,2.09705176,0.00810597,0.04708718,0.14571146,0.00000000,0.32813430,1.19225530
-0.02101051,3.53504606,0.37868393,2.13146742,0.00847354,0.04634932,0.14602813,0.00000000,0.33167630,1.18385954
-0.01500750,3.55862854,0.38163672,2.16258629,0.00882307,0.04567892,0.14630904,0.00000000,0.33496459,1.17332105
-0.00900450,3.57603510,0.38406436,2.18961637,0.00914745,0.04506067,0.14648501,0.00000000,0.33778879,1.16058313
-0.00300150,3.58631673,0.38581808,2.21181628,0.00943974,0.04447879,0.14648790,0.00000000,0.33994521,1.14559996
0.00300150,3.58861647,0.38677333,2.22851779,0.00969334,0.04391734,0.14625260,0.00000000,0.34124422,1.12833920
0.00900450,3.58219887,0.38683450,2.23914690,0.00990223,0.04336047,0.14571907,0.00000000,0.34151712,1.10878507
0.01500750,3.56647713,0.38593866,2.24324277,0.01006114,0.04279283,0.14483422,0.00000000,0.34062228,1.08694171
0.02101051,3.54103658,0.38405800,2.24047347,0.01016577,0.04219988,0.14355370,0.00000000,0.33845030,1.06283666
0.02701351,3.50565324,0.38120090,2.23064786,0.01021286,0.04156834,0.14184331,0.00000000,0.33492794,1.03652420
0.03301651,3.46030643,0.37741143,2.21372287,0.01020039,0.04088650,0.13968020,0.00000000,0.33002073,1.00808832
0.03901951,3.40518472,0.37276725,2.18980588,0.01012756,0.04014456,0.13705365,0.00000000,0.32373409,0.97764491
0.04502251,3.34068472,0.36737599,2.15915195,0.00999489,0.03933494,0.13396539,0.00000000,0.31611305,0.94534321
0.05102551,3.26740255,0.36137029,2.12215584,0.00980416,0.03845247,0.13042962,0.00000000,0.30724052,0.91136605
0.05702851,3.18611823,0.35490159,2.07933930,0.00955834,0.03749455,0.12647252,0.00000000,0.29723428,0.87592897
0.06303152,3.09777366,0.34813315,2.03133391,0.00926155,0.03646123,0.12213136,0.00000000,0.28624290,0.83927797
0.06903452,3.00344485,0.34123246,1.97886041,0.00891887,0.03535518,0.11745338,0.00000000,0.27444067,0.80168609
0.07503752,2.90430993,0.33436351,1.92270524,0.00853621,0.03418156,0.11249422,0.00000000,0.26202191,0.76344874
0.08104052,2.80161399,0.32767937,1.86369543,0.00812013,0.03294786,0.10731621,0.00000000,0.24919484,0.72487807
0.08704352,2.69663248,0.32131534,1.80267281,0.00767766,0.03166361,0.10198654,0.00000000,0.23617532,0.68629649
0.09304652,2.59063470,0.31538311,1.74046882,0.00721607,0.03034007,0.09657519,0.00000000,0.22318056,0.64802974
0.09904952,2.48484892,0.30996621,1.67788077,0.00674273,0.02898982,0.09115301,0.00000000,0.21042321,0.61039969
0.10505253,2.38043057,0.30511701,1.61565070,0.00626487,0.02762634,0.08578978,0.00000000,0.19810586,0.57371722
0.11105553,2.27843481,0.30085536,1.55444758,0.00578948,0.02626360,0.08055239,0.00000000,0.18641623,0.53827549
0.11705853,2.17979440,0.29716900,1.49485351,0.00532312,0.02491561,0.07550324,0.00000000,0.17552299,0.50434386
0.12306153,2.08530374,0.29401562,1.43735438,0.00487181,0.02359599,0.07069885,0.00000000,0.16557244,0.47216277
0.12906453,1.99560933,0.29132656,1.38233521,0.00444098,0.02231767,0.06618874,0.00000000,0.15668606,0.44193953
0.13506753,1.91120700,0.28901181,1.33008019,0.00403537,0.02109251,0.06201462,0.00000000,0.14895878,0.41384555
0.14107054,1.83244544,0.28696612,1.28077715,0.00365899,0.01993116,0.05820991,0.00000000,0.14245822,0.38801459
0.14707354,1.75953578,0.28507585,1.23452620,0.00331519,0.01884283,0.05479951,0.00000000,0.13722459,0.36454249
0.15307654,1.69256638,0.28322622,1.19135184,0.00300658,0.01783533,0.05180000,0.00000000,0.13327134,0.34348800
0.15907954,1.63152203,0.28130848,1.15121788,0.00273518,0.01691508,0.04922005,0.00000000,0.13058649,0.32487475
0.16508254,1.57630641,0.27922683,1.11404450,0.00250242,0.01608727,0.04706113,0.00000000,0.12913451,0.30869431
0.17108554,1.52676677,0.27690454,1.07972646,0.00230924,0.01535610,0.04531850,0.00000000,0.12885873,0.29490992
0.17708854,1.48271969,0.27428908,1.04815173,0.00215618,0.01472512,0.04398234,0.00000000,0.12968417,0.28346102
0.18309155,1.44397676,0.27135607,1.01921969,0.00204352,0.01419758,0.04303910,0.00000000,0.13152072,0.27426815
0.18909455,1.41036913,0.26811177,0.99285807,0.00197133,0.01377683,0.04247292,0.00000000,0.13426669,0.26723816
0.19509755,1.38177003,0.26459412,0.96903804,0.00193961,0.01346682,0.04226710,0.00000000,0.13781246,0.26226950
0.20110055,1.35811427,0.26087238,0.94778676,0.00194838,0.01327249,0.04240557,0.00000000,0.14204433,0.25925747
0.20710355,1.33941422,0.25704521,0.92919697,0.00199781,0.01320016,0.04287425,0.00000000,0.14684841,0.25809917
0.21310655,1.32577148,0.25323758,0.91343311,0.00208823,0.01325790,0.04366232,0.00000000,0.15211441,0.25869815
0.21910955,1.31738397,0.24959658,0.90073395,0.00222031,0.01345577,0.04476326,0.00000000,0.15773927,0.26096853
0.22511256,1.31454812,0.24628629,0.89141126,0.00239500,0.01380600,0.04617560,0.00000000,0.16363058,0.26483849
0.23111556,1.31765591,0.24348205,0.88584483,0.00261366,0.01432299,0.04790340,0.00000000,0.16970955,0.27025312
0.23711856,1.32718695,0.24136440,0.88447363,0.00287801,0.01502325,0.04995641,0.00000000,0.17591347,0.27717640
0.24312156,1.34369550,0.24011282,0.88778349,0.00319014,0.01592513,0.05234972,0.00000000,0.18219763,0.28559237
0.24912456,1.36779291,0.23989961,0.89629153,0.00355246,0.01704844,0.05510320,0.00000000,0.18853645,0.29550542
0.25512756,1.40012568,0.24088412,0.91052773,0.00396768,0.01841388,0.05824038,0.00000000,0.19492395,0.30693958
0.26113057,1.44134993,0.24320741,0.93101419,0.00443863,0.02004242,0.06178706,0.00000000,0.20137332,0.31993696
0.26713357,1.49210274,0.24698759,0.95824264,0.00496822,0.02195446,0.06576957,0.00000000,0.20791571,0.33455525
0.27313657,1.55297145,0.25231593,0.99265095,0.00555927,0.02416895,0.07021278,0.00000000,0.21459820,0.35086436
0.27913957,1.62446175,0.25925373,1.03459943,0.00621434,0.02670249,0.07513793,0.00000000,0.22148105,0.36894238
0.28514257,1.70696579,0.26783014,1.08434770,0.00693557,0.02956826,0.08056034,0.00000000,0.22863433,0.38887092
0.29114557,1.80073155,0.27804079,1.14203318,0.00772454,0.03277512,0.08648725,0.00000000,0.23613403,0.41072996
0.29714857,1.90583468,0.28984736,1.20765198,0.00858202,0.03632669,0.09291571,0.00000000,0.24405788,0.43459256
0.30315158,2.02215430,0.30317801,1.28104321,0.00950792,0.04022045,0.09983080,0.00000000,0.25248100,0.46051948
0.30915458,2.14935379,0.31792858,1.36187756,0.01050105,0.04444716,0.10720426,0.00000000,0.26147170,0.48855406
0.31515758,2.28686802,0.33396464,1.44965087,0.01155912,0.04899024,0.11499351,0.00000000,0.27108745,0.51871753
0.32116058,2.43389766,0.35112415,1.54368324,0.01267862,0.05382558,0.12314142,0.00000000,0.28137140,0.55100497
0.32716358,2.58941160,0.36922086,1.64312427,0.01385486,0.05892136,0.13157649,0.00000000,0.29234953,0.58538217
0.33316658,2.75215758,0.38804818,1.74696441,0.01508196,0.06423834,0.14021392,0.00000000,0.30402857,0.62178349
0.33916958,2.92068129,0.40738345,1.85405240,0.01635306,0.06973024,0.14895714,0.00000000,0.31639479,0.66011071
0.34517259,3.09335335,0.42699265,1.96311846,0.01766038,0.07534449,0.15770008,0.00000000,0.32941373,0.70023322
0.35117559,3.26840355,0.44663518,2.07280252,0.01899550,0.08102315,0.16632989,0.00000000,0.34303084,0.74198912
0.35717859,3.44396101,0.46606878,2.18168653,0.02034960,0.08670411,0.17473018,0.00000000,0.35717300,0.78518747
0.36318159,3.61809890,0.48505432,2.28832973,0.02171377,0.09232235,0.18278438,0.00000000,0.37175076,0.82961139
0.36918459,3.78888175,0.50336044,2.39130549,0.02307927,0.09781149,0.19037943,0.00000000,0.38666128,0.87502191
0.37518759,3.95441355,0.52076777,2.48923832,0.02443787,0.10310527,0.19740925,0.00000000,0.40179164,0.92116220
0.38119060,4.11288441,0.53707272,2.58083935,0.02578214,0.10813912,0.20377813,0.00000000,0.41702241,0.96776213
0.38719360,4.26261397,0.55209072,2.66493906,0.02710565,0.11285168,0.20940363,0.00000000,0.43223135,1.01454284
0.39319660,4.40208955,0.56565883,2.74051569,0.02840319,0.11718619,0.21421907,0.00000000,0.44729682,1.06122097
0.39919960,4.52999756,0.57763760,2.80671830,0.02967083,0.12109175,0.21817532,0.00000000,0.46210097,1.10751265
0.40520260,4.64524692,0.58791237,2.86288358,0.03090600,0.12452444,0.22124188,0.00000000,0.47653241,1.15313673
0.41120560,4.74698373,0.59639378,2.90854577,0.03210735,0.12744807,0.22340721,0.00000000,0.49048822,1.19781740
0.41720860,4.83459684,0.60301772,2.94343955,0.03327463,0.12983486,0.22467835,0.00000000,0.50387533,1.24128612
0.42321161,4.90771451,0.60774474,2.96749605,0.03440841,0.13166569,0.22507970,0.00000000,0.51661112,1.28328269
0.42921461,4.96619274,0.61055896,2.98083223,0.03550976,0.13293024,0.22465125,0.00000000,0.52862339,1.32355570
0.43521761,5.01009634,0.61146667,2.98373478,0.03657984,0.13362675,0.22344630,0.00000000,0.53984956,1.36186242
0.44122061,5.03967403,0.61049465,2.97663911,0.03761946,0.13376166,0.22152865,0.00000000,0.55023541,1.39796820
0.44722361,5.05532936,0.60768831,2.96010504,0.03862868,0.13334903,0.21896970,0.00000000,0.55973334,1.43164558
0.45322661,5.05758886,0.60310987,2.93479020,0.03960637,0.13240975,0.21584534,0.00000000,0.56830033,1.46267340
0.45922961,5.04706965,0.59683642,2.90142265,0.04054980,0.13097075,0.21223304,0.00000000,0.57589583,1.49083593
0.46523262,5.02444784,0.58895813,2.86077397,0.04145444,0.12906407,0.20820903,0.00000000,0.58247969,1.51592244
0.47123562,4.99042957,0.57957651,2.81363393,0.04231369,0.12672592,0.20384591,0.00000000,0.58801039,1.53772713
0.47723862,4.94572591,0.56880289,2.76078792,0.04311885,0.12399576,0.19921076,0.00000000,0.59244355,1.55604983
0.48324162,4.89103271,0.55675686,2.70299777,0.04385920,0.12091548,0.19436363,0.00000000,0.59573112,1.57069747
0.48924462,4.82701612,0.54356503,2.64098662,0.04452218,0.11752857,0.18935676,0.00000000,0.59782116,1.58148644
0.49524762,4.75430421,0.52935974,2.57542815,0.04509379,0.11387951,0.18423427,0.00000000,0.59865837,1.58824591
0.50125063,4.67348459,0.51427796,2.50694012,0.04555902,0.11001317,0.17903247,0.00000000,0.59818537,1.59082211
0.50725363,4.58510797,0.49846028,2.43608222,0.04590248,0.10597444,0.17378064,0.00000000,0.59634478,1.58908350
0.51325663,4.48969685,0.48204995,2.36335774,0.04610900,0.10180793,0.16850223,0.00000000,0.59308198,1.58292679
0.51925963,4.38775855,0.46519202,2.28921848,0.04616441,0.09755782,0.16321651,0.00000000,0.58834851,1.57228355
0.52526263,4.27980166,0.44803253,2.21407236,0.04605620,0.09326781,0.15794027,0.00000000,0.58210593,1.55712731
0.53126563,4.16635454,0.43071788,2.13829282,0.04577423,0.08898122,0.15268988,0.00000000,0.57432995,1.53748075
0.53726863,4.04798473,0.41339416,2.06222932,0.04531137,0.08474111,0.14748318,0.00000000,0.56501470,1.51342285
0.54327164,3.92531787,0.39620664,1.98621805,0.04466403,0.08059048,0.14234139,0.00000000,0.55417678,1.48509544
0.54927464,3.79905492,0.37929938,1.91059217,0.04383253,0.07657251,0.13729088,0.00000000,0.54185909,1.45270904
0.55527764,3.66998657,0.36281478,1.83569081,0.04282141,0.07273081,0.13236455,0.00000000,0.52813384,1.41654739
0.56128064,3.53900358,0.34689329,1.76186629,0.04163950,0.06910961,0.12760302,0.00000000,0.51310498,1.37697055
0.56728364,3.40710248,0.33167307,1.68948902,0.04029985,0.06575391,0.12305535,0.00000000,0.49690942,1.33441609
0.57328664,3.27538580,0.31728963,1.61894990,0.03881950,0.06270955,0.11877940,0.00000000,0.47971724,1.28939827
0.57928964,3.14505652,0.30387540,1.55065983,0.03721910,0.06002318,0.11484170,0.00000000,0.46173059,1.24250486
0.58529265,3.01740656,0.29155912,1.48504641,0.03552235,0.05774204,0.11131691,0.00000000,0.44318128,1.19439171
0.59129565,2.89379954,0.28046514,1.42254798,0.03375542,0.05591365,0.10828678,0.00000000,0.42432715,1.14577484
0.59729865,2.77564814,0.27071246,1.36360515,0.03194615,0.05458528,0.10583880,0.00000000,0.40544716,1.09742030
0.60330165,2.66438668,0.26241350,1.30865020,0.03012332,0.05380331,0.10406433,0.00000000,0.38683542,1.05013194
0.60930465,2.56143986,0.25567271,1.25809495,0.02831585,0.05361234,0.10305647,0.00000000,0.36879433,1.00473724
0.61530765,2.46818861,0.25058487,1.21231753,0.02655193,0.05405421,0.10290762,0.00000000,0.35162698,0.96207165
0.62131066,2.38593431,0.24723317,1.17164866,0.02485834,0.05516683,0.10370678,0.00000000,0.33562919,0.92296183
0.62731366,2.31586253,0.24568715,1.13635822,0.02325968,0.05698296,0.10553674,0.00000000,0.32108130,0.88820813
0.63331666,2.25900765,0.24600046,1.10664261,0.02177778,0.05952891,0.10847115,0.00000000,0.30824015,0.85856683
0.63931966,2.21621966,0.24820861,1.08261353,0.02043114,0.06282320,0.11257162,0.00000000,0.29733136,0.83473262
0.64532266,2.18813425,0.25232672,1.06428888,0.01923456,0.06687533,0.11788487,0.00000000,0.28854240,0.81732173
0.65132566,2.17514737,0.25834739,1.05158602,0.01819880,0.07168460,0.12444013,0.00000000,0.28201646,0.80685616
0.65732866,2.17739525,0.26623879,1.04431793,0.01733044,0.07723920,0.13224675,0.00000000,0.27784749,0.80374946
0.66333167,2.19474049,0.27594297,1.04219252,0.01663180,0.08351542,0.14129227,0.00000000,0.27607655,0.80829438
0.66933467,2.22676494,0.28737467,1.04481513,0.01610104,0.09047731,0.15154086,0.00000000,0.27668959,0.82065269
0.67533767,2.27276973,0.30042044,1.05169431,0.01573232,0.09807657,0.16293235,0.00000000,0.27961676,0.84084759
0.68134067,2.33178240,0.31493843,1.06225070,0.01551606,0.10625289,0.17538191,0.00000000,0.28473331,0.86875871
0.68734367,2.40257122,0.33075865,1.07582878,0.01543938,0.11493466,0.18878030,0.00000000,0.29186205,0.90412004
0.69334667,2.48366633,0.34768392,1.09171118,0.01548650,0.12404013,0.20299490,0.00000000,0.30077737,0.94652092
0.69934967,2.57338703,0.36549149,1.10913503,0.01563926,0.13347888,0.21787137,0.00000000,0.31121063,0.99541002
0.70535268,2.66987479,0.38393533,1.12730984,0.01587773,0.14315367,0.23323609,0.00000000,0.32285689,1.05010248
0.71135568,2.77113086,0.40274914,1.14543639,0.01618073,0.15296250,0.24889912,0.00000000,0.33538265,1.10979000
0.71735868,2.87505757,0.42164995,1.16272602,0.01652655,0.16280092,0.26465784,0.00000000,0.34843454,1.17355387
0.72336168,2.97950225,0.44034254,1.17841955,0.01689345,0.17256434,0.28030097,0.00000000,0.36164857,1.24038079
0.72936468,3.08230260,0.45852423,1.19180560,0.01726034,0.18215036,0.29561302,0.00000000,0.37465964,1.30918100
0.73536768,3.18133223,0.47589044,1.20223732,0.01760728,0.19146095,0.31037889,0.00000000,0.38711121,1.37880873
0.74137069,3.27454524,0.49214044,1.20914739,0.01791600,0.20040438,0.32438858,0.00000000,0.39866457,1.44808422
0.74737369,3.36001874,0.50698359,1.21206073,0.01817032,0.20889690,0.33744177,0.00000000,0.40900757,1.51581711
0.75337669,3.43599218,0.52014565,1.21060456,0.01835652,0.21686393,0.34935224,0.00000000,0.41786253,1.58083056
0.75937969,3.50090254,0.53137511,1.20451568,0.01846356,0.22424092,0.35995182,0.00000000,0.42499301,1.64198554
0.76538269,3.55341465,0.54044936,1.19364474,0.01848329,0.23097377,0.36909394,0.00000000,0.43020932,1.69820475
0.77138569,3.59244593,0.54718050,1.17795762,0.01841050,0.23701876,0.37665647,0.00000000,0.43337253,1.74849552
0.77738869,3.61718518,0.55142061,1.15753380,0.01824286,0.24234220,0.38254405,0.00000000,0.43439701,1.79197109
0.78339170,3.62710509,0.55306621,1.13256205,0.01798083,0.24691978,0.38668952,0.00000000,0.43325129,1.82786984
0.78939470,3.62196847,0.55206185,1.10333367,0.01762743,0.25073570,0.38905483,0.00000000,0.42995750,1.85557171
0.79539770,3.60182826,0.54840265,1.07023351,0.01718797,0.25378170,0.38963108,0.00000000,0.42458920,1.87461169
0.80140070,3.56702171,0.54213559,1.03372922,0.01666972,0.25605615,0.38843800,0.00000000,0.41726805,1.88468973
0.80740370,3.51815907,0.53335953,0.99435914,0.01608151,0.25756323,0.38552285,0.00000000,0.40815921,1.88567706
0.81340670,3.45610737,0.52222385,0.95271921,0.01543339,0.25831227,0.38095868,0.00000000,0.39746594,1.87761870
0.81940970,3.38196996,0.50892591,0.90944934,0.01473617,0.25831741,0.37484237,0.00000000,0.38542346,1.86073201
0.82541271,3.29706249,0.49370707,0.86521966,0.01400107,0.25759748,0.36729214,0.00000000,0.37229240,1.83540164
0.83141571,3.20288602,0.47684766,0.82071703,0.01323937,0.25617615,0.35844496,0.00000000,0.35835210,1.80217087
0.83741871,3.10109794,0.45866095,0.77663203,0.01246206,0.25408236,0.34845377,0.00000000,0.34389393,1.76172967
0.84342171,2.99348151,0.43948626,0.73364694,0.01167962,0.25135085,0.33748455,0.00000000,0.32921486,1.71489990
0.84942471,2.88191444,0.41968151,0.69242464,0.01090175,0.24802276,0.32571348,0.00000000,0.31461147,1.66261810
0.85542771,2.76833729,0.39961543,0.65359879,0.01013729,0.24414621,0.31332402,0.00000000,0.30037444,1.60591629
0.86143072,2.65472204,0.37965973,0.61776537,0.00939405,0.23977667,0.30050409,0.00000000,0.28678379,1.54590135
0.86743372,2.54304140,0.36018135,0.58547548,0.00867883,0.23497708,0.28744334,0.00000000,0.27410469,1.48373348
0.87343672,2.43523914,0.34153517,0.55722967,0.00799738,0.22981759,0.27433047,0.00000000,0.26258411,1.42060426
0.87943972,2.33320188,0.32405736,0.53347350,0.00735450,0.22437484,0.26135067,0.00000000,0.25244806,1.35771475
0.88544272,2.23873261,0.30805950,0.51459442,0.00675408,0.21873076,0.24868319,0.00000000,0.24389956,1.29625422
0.89144572,2.15352617,0.29382363,0.50091986,0.00619921,0.21297095,0.23649904,0.00000000,0.23711730,1.23737964
0.89744872,2.07914699,0.28159838,0.49271641,0.00569230,0.20718257,0.22495878,0.00000000,0.23225473,1.18219658
0.90345173,2.01700924,0.27159615,0.49019002,0.00523524,0.20145190,0.21421058,0.00000000,0.22943977,1.13174153
0.90945473,1.96835960,0.26399140,0.49348699,0.00482946,0.19586177,0.20438835,0.00000000,0.22877485,1.08696600
0.91545773,1.93426277,0.25891996,0.50269578,0.00447606,0.19048877,0.19561021,0.00000000,0.23033734,1.04872249
0.92146073,1.91558978,0.25647931,0.51784939,0.00417595,0.18540066,0.18797713,0.00000000,0.23418031,1.01775243
0.92746373,1.91300913,0.25672965,0.53892812,0.00392987,0.18065399,0.18157194,0.00000000,0.24033332,0.99467616
0.93346673,1.92698076,0.25969571,0.56586275,0.00373846,0.17629215,0.17645857,0.00000000,0.24880357,0.97998484
0.93946973,1.95775272,0.26536895,0.59853771,0.00360235,0.17234393,0.17268169,0.00000000,0.25957694,0.97403441
0.94547274,2.00536030,0.27371022,0.63679427,0.00352211,0.16882274,0.17026666,0.00000000,0.27261908,0.97704143
0.95147574,2.06962749,0.28465237,0.68043344,0.00349830,0.16572653,0.16921987,0.00000000,0.28787651,0.98908077
0.95747874,2.15017052,0.29810298,0.72921851,0.00353143,0.16303850,0.16952932,0.00000000,0.30527755,1.01008507
0.96348174,2.24640299,0.31394677,0.78287697,0.00362194,0.16072839,0.17116560,0.00000000,0.32473312,1.03984604
0.96948474,2.35754266,0.33204772,0.84110173,0.00377018,0.15875451,0.17408307,0.00000000,0.34613737,1.07801732
0.97548774,2.48261926,0.35225081,0.90355162,0.00397634,0.15706624,0.17822128,0.00000000,0.36936814,1.12411919
0.98149075,2.62048353,0.37438322,0.96985106,0.00424045,0.15560690,0.18350652,0.00000000,0.39428726,1.17754491
0.98749375,2.76981709,0.39825511,1.03958893,0.00456233,0.15431685,0.18985356,0.00000000,0.42074065,1.23756885
0.99349675,2.92914344,0.42366001,1.11231694,0.00494156,0.15313660,0.19716734,0.00000000,0.44855839,1.30335643
0.99949975,3.09683997,0.45037488,1.18754746,0.00537753,0.15200981,0.20534478,0.00000000,0.47755475,1.37397587
1.00550275,3.27115147,0.47815999,1.26475136,0.00586940,0.15088598,0.21427643,0.00000000,0.50752824,1.44841184
1.01150575,3.45020530,0.50675884,1.34335603,0.00641618,0.14972266,0.22384822,0.00000000,0.53826192,1.52558096
1.01750875,3.63202874,0.53589824,1.42274410,0.00701679,0.14848716,0.23394295,0.00000000,0.56952387,1.60434911
1.02351176,3.81456879,0.56528890,1.50225325,0.00767020,0.14715763,0.24444182,0.00000000,0.60106817,1.68355048
1.02951476,3.99571488,0.59462651,1.58117762,0.00837553,0.14572348,0.25522578,0.00000000,0.63263621,1.76200803
1.03551776,4.17332478,0.62359369,1.65877110,0.00913220,0.14418516,0.26617681,0.00000000,0.66395872,1.83855520
1.04152076,4.34525362,0.65186288,1.73425296,0.00994016,0.14255332,0.27717915,0.00000000,0.69475821,1.91205842
1.04752376,4.50938619,0.67910018,1.80681592,0.01080009,0.14084753,0.28812035,0.00000000,0.72475221,1.98143999
1.05352676,4.66367197,0.70497031,1.87563687,0.01171355,0.13909448,0.29889236,0.00000000,0.75365698,2.04570067
1.05952976,4.80616236,0.72914247,1.93988997,0.01268325,0.13732601,0.30939249,0.00000000,0.78119182,2.10394154
1.06553277,4.93504930,0.75129711,1.99876218,0.01371319,0.13557687,0.31952434,0.00000000,0.80708381,2.15538427
1.07153577,5.04870415,0.77113340,2.05147052,0.01480884,0.13388258,0.32919860,0.00000000,0.83107286,2.19938932
1.07753877,5.14571544,0.78837693,2.09728067,0.01597720,0.13227726,0.33833386,0.00000000,0.85291695,2.23547121
1.08354177,5.22492420,0.80278769,2.13552619,0.01722683,0.13079181,0.34685724,0.00000000,0.87239729,2.26331051
1.08954477,5.28545524,0.81416759,2.16562752,0.01856781,0.12945230,0.35470499,0.00000000,0.88932338,2.28276174
1.09554777,5.32674293,0.82236740,2.18711000,0.02001156,0.12827873,0.36182287,0.00000000,0.90353756,2.29385705
1.10155078,5.34855012,0.82729262,2.19961992,0.02157054,0.12728433,0.36816645,0.00000000,0.91491915,2.29680513
1.10755378,5.35097889,0.82890791,2.20293798,0.02325792,0.12647507,0.37370122,0.00000000,0.92338767,2.29198540
1.11355678,5.33447233,0.82723990,2.19698925,0.02508701,0.12584978,0.37840250,0.00000000,0.92890540,2.27993750
1.11955978,5.29980665,0.82237802,2.18184919,0.02707069,0.12540055,0.38225526,0.00000000,0.93147881,2.26134606
1.12556278,5.24807349,0.81447320,2.15774528,0.02922070,0.12511345,0.38525368,0.00000000,0.93115897,2.23702140
1.13156578,5.18065256,0.80373453,2.12505395,0.03154683,0.12496953,0.38740056,0.00000000,0.92804093,2.20787637
1.13756878,5.09917529,0.79042369,2.08429298,0.03405613,0.12494602,0.38870669,0.00000000,0.92226187,2.17490012
1.14357179,5.00548043,0.77484754,2.03610945,0.03675206,0.12501757,0.38918995,0.00000000,0.91399823,2.13912955
1.14957479,4.90156311,0.75734894,1.98126369,0.03963370,0.12515756,0.38887447,0.00000000,0.90346180,2.10161906
1.15557779,4.78951895,0.73829621,1.92060978,0.04269502,0.12533934,0.38778964,0.00000000,0.89089476,2.06340987
1.16158079,4.67148515,0.71807164,1.85507349,0.04592427,0.12553733,0.38596910,0.00000000,0.87656405,2.02549941
1.16758379,4.54958074,0.69705946,1.78562829,0.04930356,0.12572793,0.38344979,0.00000000,0.86075482,1.98881213
1.17358679,4.42584808,0.67563390,1.71327046,0.05280860,0.12589027,0.38027096,0.00000000,0.84376357,1.95417243
1.17958979,4.30219765,0.65414760,1.63899429,0.05640871,0.12600668,0.37647330,0.00000000,0.82589075,1.92228062
1.18559280,4.18035828,0.63292111,1.56376811,0.06006707,0.12606288,0.37209806,0.00000000,0.80743340,1.89369286
1.19159580,4.06183450,0.61223376,1.48851211,0.06374123,0.12604799,0.36718634,0.00000000,0.78867772,1.86880572
1.19759880,3.94787247,0.59231632,1.41407864,0.06738393,0.12595426,0.36177847,0.00000000,0.76989210,1.84784583
1.20360180,3.83943579,0.57334575,1.34123553,0.07094409,0.12577667,0.35591344,0.00000000,0.75132061,1.83086528
1.20960480,3.73719178,0.55544220,1.27065302,0.07436812,0.12551231,0.34962853,0.00000000,0.73317736,1.81774283
1.21560780,3.64150863,0.53866840,1.20289432,0.07760133,0.12515981,0.34295907,0.00000000,0.71564175,1.80819106
1.22161081,3.55246331,0.52303141,1.13841020,0.08058952,0.12471855,0.33593825,0.00000000,0.69885501,1.80176919
1.22761381,3.46985972,0.50848650,1.07753729,0.08328063,0.12418808,0.32859720,0.00000000,0.68291797,1.79790135
1.23361681,3.39325600,0.49494305,1.02050013,0.08562635,0.12356753,0.32096509,0.00000000,0.66789033,1.79589951
1.23961981,3.32199991,0.48227213,0.96741643,0.08758374,0.12285515,0.31306949,0.00000000,0.65379135,1.79499037
1.24562281,3.25527053,0.47031525,0.91830522,0.08911662,0.12204807,0.30493673,0.00000000,0.64060199,1.79434528
1.25162581,3.19212450,0.45889401,0.87309740,0.09019685,0.12114222,0.29659251,0.00000000,0.62826852,1.79311188
1.25762881,3.13154496,0.44782006,0.83164807,0.09080532,0.12013251,0.28806254,0.00000000,0.61670733,1.79044656
1.26363182,3.07249099,0.43690495,0.79375013,0.09093265,0.11901316,0.27937328,0.00000000,0.60581076,1.78554621
1.26963482,3.01394577,0.42596948,0.75914849,0.09057960,0.11777830,0.27055272,0.00000000,0.59545386,1.77767819
1.27563782,2.95496151,0.41485202,0.72755448,0.08975710,0.11642265,0.26163121,0.00000000,0.58550162,1.76620736
