energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.59629815,2.00387806,0.62709673,0.00168957,0.00305297,0.09874603,0.25547494,1.60947649
-2.59029515,2.02444110,0.62331463,0.00169544,0.00316589,0.09801674,0.25917814,1.63379402
-2.58429215,2.03997727,0.61644497,0.00169659,0.00327950,0.09680049,0.26219209,1.65524778
-2.57828914,2.05127428,0.60677450,0.00169385,0.00339431,0.09515188,0.26460292,1.67443193
-2.57228614,2.05917075,0.59464077,0.00168811,0.00351067,0.09313540,0.26650813,1.69195153
-2.56628314,2.06451804,0.58041983,0.00168028,0.00362883,0.09082330,0.26801257,1.70839214
-2.56028014,2.06814355,0.56451304,0.00167124,0.00374881,0.08829339,0.26922438,1.72429162
-2.55427714,2.07081736,0.54733390,0.00166182,0.00387044,0.08562661,0.27025126,1.74011564
-2.54827414,2.07322397,0.52929512,0.00165279,0.00399330,0.08290471,0.27119708,1.75623847
-2.54227114,2.07594048,0.51079689,0.00164480,0.00411680,0.08020783,0.27215904,1.77292961
-2.53626813,2.07942192,0.49221645,0.00163838,0.00424010,0.07761239,0.27322555,1.79034726
-2.53026513,2.08399430,0.47389950,0.00163394,0.00436222,0.07518911,0.27447474,1.80853829
-2.52426213,2.08985494,0.45615353,0.00163175,0.00448205,0.07300132,0.27597371,1.82744472
-2.51825913,2.09707972,0.43924333,0.00163195,0.00459840,0.07110352,0.27777841,1.84691573
-2.51225613,2.10563593,0.42338836,0.00163454,0.00471004,0.06954032,0.27993399,1.86672414
-2.50625313,2.11539951,0.40876213,0.00163944,0.00481578,0.06834567,0.28247556,1.88658607
-2.50025013,2.12617504,0.39549317,0.00164642,0.00491454,0.06754235,0.28542918,1.90618216
-2.49424712,2.13771680,0.38366728,0.00165522,0.00500532,0.06714182,0.28881286,1.92517893
-2.48824412,2.14974940,0.37333089,0.00166548,0.00508731,0.06714430,0.29263749,1.94324875
-2.48224112,2.16198655,0.36449503,0.00167680,0.00515991,0.06753908,0.29690756,1.96008730
-2.47623812,2.17414692,0.35713968,0.00168876,0.00522270,0.06830508,0.30162159,1.97542743
-2.47023512,2.18596628,0.35121818,0.00170091,0.00527547,0.06941158,0.30677214,1.98904899
-2.46423212,2.19720565,0.34666158,0.00171279,0.00531821,0.07081917,0.31234560,2.00078421
-2.45822911,2.20765547,0.34338262,0.00172396,0.00535106,0.07248079,0.31832158,2.01051901
-2.45222611,2.21713625,0.34127934,0.00173397,0.00537433,0.07434300,0.32467220,2.01819050
-2.44622311,2.22549634,0.34023835,0.00174240,0.00538840,0.07634735,0.33136124,2.02378164
-2.44022011,2.23260780,0.34013763,0.00174884,0.00539374,0.07843181,0.33834339,2.02731381
-2.43421711,2.23836135,0.34084898,0.00175293,0.00539085,0.08053243,0.34556366,2.02883852
-2.42821411,2.24266142,0.34224035,0.00175430,0.00538021,0.08258494,0.35295716,2.02842910
-2.42221111,2.24542227,0.34417786,0.00175265,0.00536230,0.08452646,0.36044932,2.02617348
-2.41620810,2.24656573,0.34652785,0.00174771,0.00533759,0.08629721,0.36795653,2.02216861
-2.41020510,2.24602122,0.34915895,0.00173926,0.00530650,0.08784212,0.37538743,2.01651714
-2.40420210,2.24372811,0.35194416,0.00172712,0.00526943,0.08911239,0.38264460,2.00932649
-2.39819910,2.23964023,0.35476308,0.00171121,0.00522684,0.09006692,0.38962680,2.00071018
-2.39219610,2.23373218,0.35750418,0.00169147,0.00517918,0.09067342,0.39623146,1.99079115
-2.38619310,2.22600686,0.36006710,0.00166798,0.00512703,0.09090940,0.40235751,1.97970635
-2.38019010,2.21650318,0.36236498,0.00164086,0.00507108,0.09076276,0.40790817,1.96761195
-2.37418709,2.20530331,0.36432664,0.00161034,0.00501219,0.09023204,0.41279373,1.95468826
-2.36818409,2.19253840,0.36589852,0.00157673,0.00495142,0.08932642,0.41693400,1.94114361
-2.36218109,2.17839211,0.36704637,0.00154045,0.00489008,0.08806521,0.42026051,1.92721636
-2.35617809,2.16310120,0.36775644,0.00150198,0.00482972,0.08647710,0.42271809,1.91317455
-2.35017509,2.14695293,0.36803626,0.00146189,0.00477214,0.08459906,0.42426595,1.89931280
-2.34417209,2.13027902,0.36791472,0.00142080,0.00471940,0.08247495,0.42487816,1.88594633
-2.33816908,2.11344637,0.36744154,0.00137938,0.00467377,0.08015394,0.42454359,1.87340227
-2.33216608,2.09684494,0.36668606,0.00133834,0.00463768,0.07768874,0.42326520,1.86200872
-2.32616308,2.08087337,0.36573530,0.00129836,0.00461370,0.07513379,0.42105901,1.85208203
-2.32016008,2.06592325,0.36469135,0.00126013,0.00460443,0.07254342,0.41795261,1.84391328
-2.31415708,2.05236273,0.36366812,0.00122429,0.00461245,0.06997012,0.41398355,1.83775458
-2.30815408,2.04052070,0.36278742,0.00119142,0.00464022,0.06746289,0.40919759,1.83380633
-2.30215108,2.03067217,0.36217471,0.00116203,0.00469001,0.06506582,0.40364697,1.83220606
-2.29614807,2.02302580,0.36195437,0.00113652,0.00476378,0.06281690,0.39738885,1.83301967
-2.29014507,2.01771419,0.36224478,0.00111518,0.00486314,0.06074714,0.39048396,1.83623559
-2.28414207,2.01478735,0.36315337,0.00109820,0.00498924,0.05887988,0.38299558,1.84176226
-2.27813907,2.01420969,0.36477179,0.00108563,0.00514271,0.05723055,0.37498878,1.84942889
-2.27213607,2.01586041,0.36717142,0.00107739,0.00532364,0.05580656,0.36652997,1.85898963
-2.26613307,2.01953733,0.37039942,0.00107331,0.00553148,0.05460764,0.35768679,1.87013063
-2.26013007,2.02496370,0.37447547,0.00107307,0.00576505,0.05362625,0.34852814,1.88247976
-2.25412706,2.03179763,0.37938952,0.00107629,0.00602255,0.05284837,0.33912446,1.89561818
-2.24812406,2.03964363,0.38510055,0.00108247,0.00630153,0.05225435,0.32954804,1.90909342
-2.24212106,2.04806571,0.39153666,0.00109105,0.00659894,0.05182000,0.31987337,1.92243316
-2.23611806,2.05660164,0.39859640,0.00110143,0.00691117,0.05151771,0.31017749,1.93515915
-2.23011506,2.06477778,0.40615163,0.00111299,0.00723410,0.05131771,0.30054023,1.94680091
-2.22411206,2.07212413,0.41405168,0.00112507,0.00756320,0.05118929,0.29104438,1.95690868
-2.21810905,2.07818945,0.42212887,0.00113705,0.00789357,0.05110209,0.28177581,1.96506555
-2.21210605,2.08255595,0.43020529,0.00114835,0.00822012,0.05102729,0.27282348,1.97089843
-2.20610305,2.08485373,0.43810054,0.00115843,0.00853760,0.05093880,0.26427947,1.97408803
-2.20010005,2.08477449,0.44564027,0.00116685,0.00884077,0.05081431,0.25623906,1.97437780
-2.19409705,2.08208467,0.45266514,0.00117326,0.00912453,0.05063628,0.24880088,1.97158186
-2.18809405,2.07663772,0.45903993,0.00117741,0.00938403,0.05039272,0.24206715,1.96559219
-2.18209105,2.06838533,0.46466233,0.00117918,0.00961480,0.05007789,0.23614420,1.95638483
-2.17608804,2.05738728,0.46947107,0.00117859,0.00981290,0.04969275,0.23114298,1.94402533
-2.17008504,2.04381974,0.47345295,0.00117580,0.00997501,0.04924524,0.22717985,1.92867309
-2.16408204,2.02798121,0.47664847,0.00117110,0.01009854,0.04875041,0.22437730,1.91058446
-2.15807904,2.01029592,0.47915560,0.00116492,0.01018171,0.04823019,0.22286470,1.89011425
-2.15207604,1.99131394,0.48113156,0.00115784,0.01022365,0.04771310,0.22277889,1.86771513
-2.14607304,1.97170749,0.48279229,0.00115052,0.01022439,0.04723363,0.22426441,1.84393457
-2.14007004,1.95226298,0.48440957,0.00114376,0.01018490,0.04683143,0.22747327,1.81940885
-2.13406703,1.93386841,0.48630576,0.00113840,0.01010708,0.04655038,0.23256417,1.79485363
-2.12806403,1.91749588,0.48884625,0.00113536,0.00999371,0.04643739,0.23970090,1.77105100
-2.12206103,1.90417941,0.49242978,0.00113558,0.00984832,0.04654114,0.24904996,1.74883274
-2.11605803,1.89498815,0.49747701,0.00113997,0.00967519,0.04691075,0.26077739,1.72905995
-2.11005503,1.89099577,0.50441767,0.00114943,0.00947910,0.04759432,0.27504463,1.71259949
-2.10405203,1.89324680,0.51367681,0.00116476,0.00926528,0.04863758,0.29200382,1.70029772
-2.09804902,1.90272123,0.52566066,0.00118666,0.00903917,0.05008256,0.31179241,1.69295248
-2.09204602,1.92029865,0.54074260,0.00121571,0.00880625,0.05196634,0.33452756,1.69128442
-2.08604302,1.94672349,0.55925007,0.00125229,0.00857190,0.05432006,0.36030039,1.69590890
-2.08004002,1.98257323,0.58145262,0.00129663,0.00834119,0.05716805,0.38917063,1.70730978
-2.07403702,2.02823101,0.60755197,0.00134874,0.00811873,0.06052727,0.42116180,1.72581665
-2.06803402,2.08386428,0.63767431,0.00140841,0.00790852,0.06440696,0.45625736,1.75158662
-2.06203102,2.14941081,0.67186526,0.00147524,0.00771385,0.06880861,0.49439816,1.78459202
-2.05602801,2.22457307,0.71008773,0.00154862,0.00753722,0.07372619,0.53548127,1.82461474
-2.05002501,2.30882152,0.75222267,0.00162774,0.00738028,0.07914660,0.57936050,1.87124797
-2.04402201,2.40140704,0.79807286,0.00171162,0.00724387,0.08505036,0.62584853,1.92390544
-2.03801901,2.50138202,0.84736921,0.00179916,0.00712799,0.09141247,0.67472072,1.98183806
-2.03201601,2.60762942,0.89977963,0.00188914,0.00703198,0.09820329,0.72572033,2.04415723
-2.02601301,2.71889846,0.95491963,0.00198027,0.00695451,0.10538960,0.77856490,2.10986398
-2.02001001,2.83384519,1.01236442,0.00207125,0.00689382,0.11293546,0.83295352,2.17788254
-2.01400700,2.95107619,1.07166174,0.00216078,0.00684784,0.12080309,0.88857455,2.24709667
-2.00800400,3.06919314,1.13234486,0.00224763,0.00681436,0.12895354,0.94511330,2.31638731
-2.00200100,3.18683624,1.19394519,0.00233065,0.00679124,0.13734720,1.00225942,2.38466935
-1.99599800,3.30272452,1.25600395,0.00240883,0.00677657,0.14594399,1.05971346,2.45092620
-1.98999500,3.41569117,1.31808245,0.00248128,0.00676881,0.15470350,1.11719244,2.51424036
-1.98399200,3.52471264,1.37977079,0.00254731,0.00676698,0.16358473,1.17443419,2.57381888
-1.97798899,3.62893052,1.44069462,0.00260639,0.00677071,0.17254582,1.23120043,2.62901269
-1.97198599,3.72766575,1.50052009,0.00265817,0.00678036,0.18154357,1.28727864,2.67932934
-1.96598299,3.82042518,1.55895703,0.00270250,0.00679701,0.19053307,1.34248284,2.72443913
-1.95997999,3.90690109,1.61576062,0.00273935,0.00682247,0.19946726,1.39665373,2.76417472
-1.95397699,3.98696455,1.67073172,0.00276887,0.00685922,0.20829680,1.44965832,2.79852515
-1.94797399,4.06065384,1.72371646,0.00279133,0.00691029,0.21697006,1.50138965,2.82762506
-1.94197099,4.12815951,1.77460523,0.00280709,0.00697917,0.22543358,1.55176676,2.85174037
-1.93596798,4.18980741,1.82333148,0.00281659,0.00706957,0.23363282,1.60073543,2.87125172
-1.92996498,4.24604130,1.86987066,0.00282031,0.00718532,0.24151333,1.64826975,2.88663683
-1.92396198,4.29740615,1.91423941,0.00281877,0.00733006,0.24902240,1.69437463,2.89845320
-1.91795898,4.34453323,1.95649502,0.00281248,0.00750710,0.25611095,1.73908927,2.90732192
-1.91195598,4.38812752,1.99673521,0.00280195,0.00771920,0.26273575,1.78249118,2.91391350
-1.90595298,4.42895759,2.03509786,0.00278768,0.00796833,0.26886182,1.82470050,2.91893615
-1.89994997,4.46784797,2.07176057,0.00277012,0.00825554,0.27446475,1.86588392,2.92312655
-1.89394697,4.50567306,2.10693951,0.00274970,0.00858077,0.27953295,1.90625770,2.92724312
-1.88794397,4.54335212,2.14088729,0.00272682,0.00894282,0.28406949,1.94608892,2.93206107
-1.88194097,4.58184393,2.17388930,0.00270188,0.00933918,0.28809349,1.98569440,2.93836879
-1.87593797,4.62214001,2.20625817,0.00267523,0.00976611,0.29164082,2.02543656,2.94696457
-1.86993497,4.66525531,2.23832623,0.00264723,0.01021863,0.29476408,2.06571577,2.95865278
-1.86393197,4.71221518,2.27043552,0.00261825,0.01069060,0.29753159,2.10695884,2.97423857
-1.85792896,4.76403783,2.30292567,0.00258866,0.01117490,0.30002565,2.14960369,2.99452029
-1.85192596,4.82171195,2.33611960,0.00255885,0.01166357,0.30233978,2.19408033,3.02027892
-1.84592296,4.88616926,2.37030761,0.00252922,0.01214801,0.30457518,2.24078864,3.05226411
-1.83991996,4.95825250,2.40573028,0.00250019,0.01261931,0.30683655,2.29007395,3.09117680
-1.83391696,5.03867974,2.44256099,0.00247219,0.01306843,0.30922738,2.34220121,3.13764836
-1.82791396,5.12800629,2.48088892,0.00244566,0.01348654,0.31184493,2.39732934,3.19221703
-1.82191096,5.22658592,2.52070344,0.00242103,0.01386526,0.31477522,2.45548697,3.25530232
-1.81590795,5.33453341,2.56188094,0.00239871,0.01419696,0.31808823,2.51655121,3.32717852
-1.80990495,5.45169067,2.60417503,0.00237906,0.01447499,0.32183356,2.58023099,3.40794863
-1.80390195,5.57759859,2.64721097,0.00236242,0.01469390,0.32603694,2.64605616,3.49752033
-1.79789895,5.71147698,2.69048505,0.00234902,0.01484959,0.33069756,2.71337375,3.59558529
-1.79189595,5.85221436,2.73336956,0.00233905,0.01493945,0.33578666,2.78135203,3.70160367
-1.78589295,5.99836937,2.77512342,0.00233257,0.01496239,0.34124731,2.84899304,3.81479497
-1.77988994,6.14818486,2.81490860,0.00232955,0.01491890,0.34699550,2.91515348,3.93413661
-1.77388694,6.29961513,2.85181201,0.00232985,0.01481096,0.35292254,2.97857365,4.05837104
-1.76788394,6.45036627,2.88487210,0.00233321,0.01464195,0.35889868,3.03791351,4.18602197
-1.76188094,6.59794880,2.91310935,0.00233926,0.01441648,0.36477768,3.09179462,4.31541967
-1.75587794,6.73974090,2.93555943,0.00234755,0.01414025,0.37040234,3.13884618,4.44473518
-1.74987494,6.87306040,2.95130768,0.00235752,0.01381977,0.37561056,3.17775327,4.57202227
-1.74387194,6.99524248,2.95952331,0.00236855,0.01346216,0.38024169,3.20730511,4.69526608
-1.73786893,7.10372025,2.95949188,0.00237997,0.01307487,0.38414286,3.22644101,4.81243649
-1.73186593,7.19610464,2.95064442,0.00239110,0.01266544,0.38717502,3.23429198,4.92154432
-1.72586293,7.27026015,2.93258188,0.00240126,0.01224127,0.38921837,3.23021583,5.02069789
-1.71985993,7.32437321,2.90509365,0.00240978,0.01180937,0.39017693,3.21382413,5.10815766
-1.71385693,7.35700980,2.86816931,0.00241606,0.01137624,0.38998206,3.18499966,5.18238643
-1.70785393,7.36716002,2.82200293,0.00241958,0.01094762,0.38859474,3.14390358,5.24209295
-1.70185093,7.35426730,2.76698979,0.00241991,0.01052846,0.38600662,3.09097181,5.28626682
-1.69584792,7.31824112,2.70371564,0.00241673,0.01012280,0.38223969,3.02690104,5.31420331
-1.68984492,7.25945276,2.63293901,0.00240985,0.00973376,0.37734471,2.95262489,5.32551673
-1.68384192,7.17871427,2.55556750,0.00239920,0.00936352,0.37139853,2.86928150,5.32014207
-1.67783892,7.07724192,2.47262903,0.00238484,0.00901335,0.36450036,2.77817419,5.29832486
-1.67183592,6.95660605,2.38523952,0.00236693,0.00868373,0.35676732,2.68072690,5.26059989
-1.66583292,6.81866964,2.29456846,0.00234576,0.00837438,0.34832941,2.57843668,5.20776007
-1.65982991,6.66551884,2.20180368,0.00232168,0.00808438,0.33932418,2.47282536,5.14081714
-1.65382691,6.49938860,2.10811708,0.00229512,0.00781234,0.32989145,2.36539234,5.06095639
-1.64782391,6.32258703,2.01463239,0.00226656,0.00755644,0.32016811,2.25757077,4.96948768
-1.64182091,6.13742171,1.92239630,0.00223646,0.00731462,0.31028352,2.15068860,4.86779550
-1.63581791,5.94613143,1.83235386,0.00220531,0.00708468,0.30035537,2.04593601,4.75729038
-1.62981491,5.75082591,1.74532878,0.00217353,0.00686439,0.29048641,1.94434023,4.63936425
-1.62381191,5.55343596,1.66200914,0.00214150,0.00665161,0.28076206,1.84674842,4.51535169
-1.61780890,5.35567576,1.58293861,0.00210952,0.00644435,0.27124887,1.75381866,4.38649883
-1.61180590,5.15901824,1.50851305,0.00207782,0.00624088,0.26199401,1.66601909,4.25394117
-1.60580290,4.96468379,1.43898232,0.00204650,0.00603980,0.25302555,1.58363444,4.11869081
-1.59979990,4.77364207,1.37445658,0.00201560,0.00584005,0.24435368,1.50677920,3.98163327
-1.59379690,4.58662577,1.31491667,0.00198505,0.00564097,0.23597253,1.43541636,3.84353342
-1.58779390,4.40415479,1.26022774,0.00195469,0.00544235,0.22786264,1.36938033,3.70504943
-1.58179090,4.22656883,1.21015531,0.00192431,0.00524438,0.21999379,1.30840285,3.56675328
-1.57578789,4.05406600,1.16438320,0.00189364,0.00504773,0.21232817,1.25214038,3.42915613
-1.56978489,3.88674503,1.12253224,0.00186240,0.00485344,0.20482355,1.20020171,3.29273637
-1.56378189,3.72464850,1.08417944,0.00183029,0.00466299,0.19743650,1.15217461,3.15796840
-1.55777889,3.56780467,1.04887665,0.00179704,0.00447820,0.19012538,1.10765040,3.02534987
-1.55177589,3.41626562,1.01616844,0.00176244,0.00430123,0.18285300,1.06624564,2.89542572
-1.54577289,3.27014005,0.98560848,0.00172634,0.00413450,0.17558893,1.02762029,2.76880707
-1.53976988,3.12961892,0.95677435,0.00168867,0.00398065,0.16831131,0.99149185,2.64618402
-1.53376688,2.99499322,0.92928016,0.00164948,0.00384246,0.16100815,0.95764544,2.52833114
-1.52776388,2.86666313,0.90278717,0.00160893,0.00372278,0.15367811,0.92593965,2.41610553
-1.52176088,2.74513852,0.87701186,0.00156731,0.00362448,0.14633079,0.89630843,2.31043729
-1.51575788,2.63103118,0.85173182,0.00152502,0.00355034,0.13898642,0.86875931,2.21231292
-1.50975488,2.52503938,0.82678905,0.00148256,0.00350301,0.13167523,0.84336846,2.12275249
-1.50375188,2.42792589,0.80209112,0.00144057,0.00348491,0.12443634,0.82027294,2.04278165
-1.49774887,2.34049076,0.77760993,0.00139976,0.00349815,0.11731638,0.79966087,1.97339994
-1.49174587,2.26354004,0.75337846,0.00136089,0.00354450,0.11036780,0.78175982,1.91554671
-1.48574287,2.19785220,0.72948554,0.00132478,0.00362531,0.10364705,0.76682425,1.87006642
-1.47973987,2.14414349,0.70606891,0.00129228,0.00374147,0.09721265,0.75512217,1.83767465
-1.47373687,2.10303380,0.68330676,0.00126421,0.00389335,0.09112322,0.74692162,1.81892628
-1.46773387,2.07501417,0.66140804,0.00124136,0.00408080,0.08543553,0.74247731,1.81418710
-1.46173087,2.06041717,0.64060182,0.00122446,0.00430313,0.08020267,0.74201761,1.82360993
-1.45572786,2.05939104,0.62112601,0.00121415,0.00455907,0.07547228,0.74573230,1.84711600
-1.44972486,2.07187847,0.60321576,0.00121095,0.00484682,0.07128504,0.75376116,1.88438219
-1.44372186,2.09760049,0.58709187,0.00121523,0.00516404,0.06767333,0.76618359,1.93483465
-1.43771886,2.13604595,0.57294968,0.00122723,0.00550788,0.06466009,0.78300955,1.99764873
-1.43171586,2.18646701,0.56094862,0.00124702,0.00587501,0.06225796,0.80417186,2.07175541
-1.42571286,2.24788061,0.55120294,0.00127446,0.00626168,0.06046873,0.82952007,2.15585387
-1.41970985,2.31907609,0.54377387,0.00130927,0.00666375,0.05928301,0.85881620,2.24843009
-1.41370685,2.39862889,0.53866354,0.00135095,0.00707676,0.05868017,0.89173242,2.34778083
-1.40770385,2.48492019,0.53581101,0.00139885,0.00749601,0.05862867,0.92785100,2.45204266
-1.40170085,2.57616217,0.53509043,0.00145211,0.00791658,0.05908654,0.96666668,2.55922540
-1.39569785,2.67042870,0.53631173,0.00150976,0.00833347,0.06000227,1.00759165,2.66724927
-1.38969485,2.76569074,0.53922366,0.00157065,0.00874162,0.06131585,1.04996330,2.77398518
-1.38369185,2.85985618,0.54351940,0.00163353,0.00913604,0.06296014,1.09305477,2.87729724
-1.37768884,2.95081306,0.54884435,0.00169708,0.00951187,0.06486245,1.13608825,2.97508672
-1.37168584,3.03647550,0.55480614,0.00175988,0.00986447,0.06694627,1.17825095,3.06533669
-1.36568284,3.11483131,0.56098633,0.00182052,0.01018955,0.06913320,1.21871336,3.14615620
-1.35967984,3.18398999,0.56695358,0.00187758,0.01048323,0.07134499,1.25664953,3.21582310
-1.35367684,3.24222997,0.57227763,0.00192967,0.01074215,0.07350559,1.29125876,3.27282455
-1.34767384,3.28804379,0.57654372,0.00197551,0.01096357,0.07554322,1.32178799,3.31589405
-1.34167084,3.32017964,0.57936680,0.00201392,0.01114546,0.07739245,1.34755442,3.34404404
-1.33566783,3.33767812,0.58040494,0.00204386,0.01128657,0.07899608,1.36796719,3.35659308
-1.32966483,3.33990286,0.57937152,0.00206447,0.01138656,0.08030685,1.38254772,3.35318680
-1.32366183,3.32656373,0.57604548,0.00207510,0.01144601,0.08128899,1.39094751,3.33381173
-1.31765883,3.29773191,0.57027947,0.00207531,0.01146653,0.08191946,1.39296302,3.29880161
-1.31165583,3.25384593,0.56200536,0.00206492,0.01145074,0.08218884,1.38854670,3.24883563
-1.30565283,3.19570832,0.55123698,0.00204396,0.01140235,0.08210190,1.37781380,3.18492857
-1.29964982,3.12447275,0.53807007,0.00201274,0.01132612,0.08167785,1.36104462,3.10841281
-1.29364682,3.04162189,0.52267930,0.00197179,0.01122787,0.08095016,1.33868188,3.02091265
-1.28764382,2.94893648,0.50531272,0.00192187,0.01111440,0.07996601,1.31132342,2.92431132
-1.28164082,2.84845635,0.48628376,0.00186395,0.01099343,0.07878540,1.27971020,2.82071163
-1.27563782,2.74243469,0.46596125,0.00179918,0.01087353,0.07747994,1.24471019,2.71239107
-1.26963482,2.63328652,0.44475780,0.00172884,0.01076398,0.07613132,1.20729848,2.60175245
-1.26363182,2.52353307,0.42311713,0.00165433,0.01067463,0.07482950,1.16853440,2.49127136
-1.25762881,2.41574344,0.40150078,0.00157714,0.01061576,0.07367071,1.12953631,2.38344168
-1.25162581,2.31247508,0.38037469,0.00149878,0.01059790,0.07275523,1.09145492,2.28072032
-1.24562281,2.21621473,0.36019620,0.00142075,0.01063164,0.07218515,1.05544589,2.18547267
-1.23961981,2.12932115,0.34140185,0.00134449,0.01072747,0.07206188,1.02264260,2.09991977
-1.23361681,2.05397114,0.32439623,0.00127137,0.01089557,0.07248380,0.99412977,2.02608859
-1.22761381,1.99210999,0.30954242,0.00120264,0.01114562,0.07354385,0.97091875,1.96576633
-1.22161081,1.94540750,0.29715392,0.00113939,0.01148663,0.07532719,0.95392486,1.92045988
-1.21560780,1.91522047,0.28748843,0.00108254,0.01192678,0.07790903,0.94394757,1.89136128
-1.20960480,1.90256257,0.28074341,0.00103280,0.01247321,0.08135254,0.94165366,1.87932009
-1.20360180,1.90808202,0.27705341,0.00099070,0.01313196,0.08570706,0.94756368,1.88482314
-1.19759880,1.93204774,0.27648919,0.00095652,0.01390777,0.09100651,0.96204209,1.90798259
-1.19159580,1.97434421,0.27905835,0.00093033,0.01480400,0.09726812,0.98529078,1.94853235
-1.18559280,2.03447522,0.28470752,0.00091202,0.01582255,0.10449146,1.01734625,2.00583355
-1.17958979,2.11157646,0.29332575,0.00090124,0.01696374,0.11265788,1.05808029,2.07888882
-1.17358679,2.20443687,0.30474900,0.00089747,0.01822629,0.12173035,1.10720385,2.16636555
-1.16758379,2.31152823,0.31876565,0.00090003,0.01960721,0.13165369,1.16427415,2.26662772
-1.16158079,2.43104253,0.33512253,0.00090810,0.02110178,0.14235527,1.22870455,2.37777569
-1.15557779,2.56093623,0.35353170,0.00092075,0.02270351,0.15374613,1.29977716,2.49769320
-1.14957479,2.69898038,0.37367745,0.00093698,0.02440411,0.16572256,1.37665770,2.62410044
-1.14357179,2.84281544,0.39522354,0.00095574,0.02619344,0.17816805,1.45841246,2.75461181
-1.13756878,2.99000923,0.41782050,0.00097596,0.02805953,0.19095564,1.54402703,2.88679675
-1.13156578,3.13811645,0.44111286,0.00099661,0.02998858,0.20395058,1.63242648,3.01824182
-1.12556278,3.28473810,0.46474612,0.00101670,0.03196501,0.21701320,1.72249657,3.14661212
-1.11955978,3.42757883,0.48837343,0.00103531,0.03397154,0.23000200,1.81310582,3.26970992
-1.11355678,3.56450057,0.51166177,0.00105166,0.03598931,0.24277673,1.90312781,3.38552863
-1.10755378,3.69357052,0.53429771,0.00106505,0.03799803,0.25520153,1.99146346,3.49230000
-1.10155078,3.81310213,0.55599243,0.00107496,0.03997628,0.26714786,2.07706270,3.58853311
-1.09554777,3.92168756,0.57648621,0.00108100,0.04190173,0.27849719,2.15894510,3.67304347
-1.08954477,4.01822055,0.59555202,0.00108295,0.04375154,0.28914337,2.23621881,3.74497149
-1.08354177,4.10190913,0.61299846,0.00108074,0.04550279,0.29899453,2.30809740,3.80378942
-1.07753877,4.17227778,0.62867181,0.00107448,0.04713296,0.30797454,2.37391388,3.84929696
-1.07153577,4.22915921,0.64245720,0.00106438,0.04862039,0.31602381,2.43313158,3.88160570
-1.06553277,4.27267636,0.65427901,0.00105081,0.04994489,0.32309958,2.48535125,3.90111348
-1.05952976,4.30321559,0.66410031,0.00103425,0.05108826,0.32917561,2.53031418,3.90846986
-1.05352676,4.32139244,0.67192149,0.00101525,0.05203478,0.33424130,2.56790105,3.90453459
-1.04752376,4.32801168,0.67777804,0.00099445,0.05277173,0.33830030,2.59812649,3.89033100
-1.04152076,4.32402356,0.68173761,0.00097251,0.05328979,0.34136871,2.62112959,3.86699674
-1.03551776,4.31047832,0.68389631,0.00095011,0.05358335,0.34347302,2.63716052,3.83573413
-1.02951476,4.28848105,0.68437441,0.00092793,0.05365076,0.34464779,2.64656406,3.79776238
-1.02351176,4.25914905,0.68331156,0.00090663,0.05349439,0.34493328,2.64976063,3.75427399
-1.01750875,4.22357335,0.68086162,0.00088679,0.05312062,0.34437328,2.64722578,3.70639709
-1.01150575,4.18278616,0.67718735,0.00086897,0.05253969,0.34301298,2.63946921,3.65516529
-1.00550275,4.13773535,0.67245491,0.00085359,0.05176542,0.34089731,2.62701429,3.60149596
-0.99949975,4.08926682,0.66682870,0.00084103,0.05081486,0.33806964,2.61037923,3.54617766
-0.99349675,4.03811500,0.66046633,0.00083155,0.04970777,0.33457102,2.59006080,3.48986653
-0.98749375,3.98490135,0.65351421,0.00082529,0.04846617,0.33043982,2.56652141,3.43309122
-0.98149075,3.93014033,0.64610371,0.00082233,0.04711370,0.32571206,2.54018014,3.37626524
-0.97548774,3.87425153,0.63834813,0.00082260,0.04567508,0.32042201,2.51140804,3.31970537
-0.96948474,3.81757681,0.63034054,0.00082597,0.04417552,0.31460334,2.48052755,3.26365427
-0.96348174,3.76040058,0.62215259,0.00083222,0.04264018,0.30829048,2.44781600,3.20830537
-0.95747874,3.70297149,0.61383429,0.00084103,0.04109370,0.30152006,2.41351234,3.15382793
-0.95147574,3.64552362,0.60541469,0.00085204,0.03955970,0.29433248,2.37782646,3.10039026
-0.94547274,3.58829539,0.59690356,0.00086482,0.03806050,0.28677328,2.34095000,3.04817930
-0.93946973,3.53154474,0.58829375,0.00087890,0.03661675,0.27889420,2.30306750,2.99741504
-0.93346673,3.47555921,0.57956439,0.00089380,0.03524722,0.27075386,2.26436693,2.94835857
-0.92746373,3.42066023,0.57068441,0.00090900,0.03396869,0.26241804,2.22504843,2.90131321
-0.92146073,3.36720112,0.56161662,0.00092401,0.03279578,0.25395926,2.18533050,2.85661860
-0.91545773,3.31555913,0.55232181,0.00093833,0.03174091,0.24545594,2.14545288,2.81463798
-0.90945473,3.26612181,0.54276302,0.00095149,0.03081432,0.23699096,2.10567600,2.77573985
-0.90345173,3.21926911,0.53290951,0.00096308,0.03002407,0.22864973,2.06627680,2.74027499
-0.89744872,3.17535222,0.52274057,0.00097270,0.02937611,0.22051793,2.02754134,2.70855077
