energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-0.37518759,2.46450154,0.01083036,0.30702929,0.36696244,1.50762584,0.50738317,0.35647635,0.17392531,0.00000000
-0.36918459,2.41788519,0.00998440,0.30791582,0.34945600,1.47742341,0.50313191,0.34813658,0.16823516,0.00000000
-0.36318159,2.37638938,0.00922791,0.30870785,0.33442069,1.45078664,0.49970263,0.34047158,0.16322083,0.00000000
-0.35717859,2.33975930,0.00856360,0.30940123,0.32187450,1.42737040,0.49715648,0.33354404,0.15891262,0.00000000
-0.35117559,2.30765522,0.00799293,0.30998867,0.31178040,1.40678663,0.49553020,0.32740087,0.15532131,0.00000000
-0.34517259,2.27968112,0.00751637,0.31046162,0.30405106,1.38862636,0.49483818,0.32207538,0.15243896,0.00000000
-0.33916958,2.25541176,0.00713358,0.31081202,0.29855454,1.37247998,0.49507464,0.31758952,0.15024022,0.00000000
-0.33316658,2.23441667,0.00684362,0.31103365,0.29512056,1.35795490,0.49621572,0.31395585,0.14868405,0.00000000
-0.32716358,2.21628012,0.00664511,0.31112319,0.29354724,1.34468994,0.49822153,0.31117928,0.14771562,0.00000000
-0.32116058,2.20061643,0.00653629,0.31108083,0.29360816,1.33236612,0.50103778,0.30925825,0.14726858,0.00000000
-0.31515758,2.18708040,0.00651516,0.31091044,0.29505929,1.32071370,0.50459722,0.30818552,0.14726733,0.00000000
-0.30915458,2.17537292,0.00657946,0.31061938,0.29764588,1.30951554,0.50882078,0.30794837,0.14762948,0.00000000
-0.30315158,2.16524229,0.00672667,0.31021803,0.30110902,1.29860732,0.51361854,0.30852851,0.14826826,0.00000000
-0.29714857,2.15648195,0.00695399,0.30971899,0.30519178,1.28787485,0.51889060,0.30990155,0.14909494,0.00000000
-0.29114557,2.14892554,0.00725830,0.30913636,0.30964480,1.27724927,0.52452807,0.31203647,0.15002115,0.00000000
-0.28514257,2.14244035,0.00763606,0.30848493,0.31423127,1.26670081,0.53041429,0.31489492,0.15096108,0.00000000
-0.27913957,2.13692013,0.00808334,0.30777958,0.31873126,1.25623165,0.53642642,0.31843091,0.15183352,0.00000000
-0.27313657,2.13227834,0.00859574,0.30703488,0.32294528,1.24586877,0.54243758,0.32259063,0.15256368,0.00000000
-0.26713357,2.12844266,0.00916843,0.30626509,0.32669721,1.23565720,0.54831953,0.32731297,0.15308487,0.00000000
-0.26113057,2.12535143,0.00979621,0.30548447,0.32983639,1.22565426,0.55394602,0.33253040,0.15333981,0.00000000
-0.25512756,2.12295254,0.01047356,0.30470802,0.33223906,1.21592508,0.55919678,0.33817072,0.15328179,0.00000000
-0.24912456,2.12120489,0.01119486,0.30395252,0.33380911,1.20653972,0.56396199,0.34415922,0.15287546,0.00000000
-0.24312156,2.12008244,0.01195450,0.30323792,0.33447820,1.19757188,0.56814717,0.35042156,0.15209737,0.00000000
-0.23711856,2.11958052,0.01274717,0.30258885,0.33420524,1.18909918,0.57167829,0.35688706,0.15093620,0.00000000
-0.23111556,2.11972390,0.01356811,0.30203627,0.33297545,1.18120487,0.57450675,0.36349227,0.14939269,0.00000000
-0.22511256,2.12057587,0.01441335,0.30161892,0.33079883,1.17398063,0.57661409,0.37018465,0.14747928,0.00000000
-0.21910955,2.12224750,0.01528003,0.30138467,0.32770836,1.16753005,0.57801594,0.37692606,0.14521950,0.00000000
-0.21310655,2.12490609,0.01616663,0.30139130,0.32375773,1.16197251,0.57876512,0.38369585,0.14264707,0.00000000
-0.20710355,2.12878200,0.01707319,0.30170687,0.31901897,1.15744669,0.57895333,0.39049326,0.13980477,0.00000000
-0.20110055,2.13417256,0.01800146,0.30240930,0.31357966,1.15411363,0.57871143,0.39733896,0.13674314,0.00000000
-0.19509755,2.14144266,0.01895499,0.30358525,0.30754014,1.15215844,0.57820785,0.40427537,0.13351898,0.00000000
-0.18909455,2.15102093,0.01993908,0.30532804,0.30101050,1.15179058,0.57764518,0.41136577,0.13019369,0.00000000
-0.18309155,2.16339131,0.02096070,0.30773485,0.29410755,1.15324224,0.57725481,0.41869197,0.12683159,0.00000000
-0.17708854,2.17907956,0.02202821,0.31090301,0.28695169,1.15676453,0.57728959,0.42635068,0.12349804,0.00000000
-0.17108554,2.19863491,0.02315098,0.31492562,0.27966387,1.16262143,0.57801488,0.43444843,0.12025768,0.00000000
-0.16508254,2.22260723,0.02433897,0.31988653,0.27236253,1.17108151,0.57969796,0.44309536,0.11717260,0.00000000
-0.15907954,2.25152021,0.02560210,0.32585507,0.26516072,1.18240747,0.58259645,0.45239808,0.11430056,0.00000000
-0.15307654,2.28584183,0.02694961,0.33288057,0.25816335,1.19684396,0.58694599,0.46245183,0.11169341,0.00000000
-0.14707354,2.32595303,0.02838936,0.34098705,0.25146466,1.21460390,0.59294776,0.47333248,0.10939551,0.00000000
-0.14107054,2.37211640,0.02992705,0.35016846,0.24514606,1.23585401,0.60075653,0.48508854,0.10744250,0.00000000
-0.13506753,2.42444626,0.03156553,0.36038461,0.23927425,1.26070021,0.61046970,0.49773393,0.10586021,0.00000000
-0.12906453,2.48288194,0.03330412,0.37155827,0.23389983,1.28917348,0.62211799,0.51124171,0.10466386,0.00000000
-0.12306153,2.54716594,0.03513798,0.38357352,0.22905644,1.32121717,0.63565839,0.52553933,0.10385762,0.00000000
-0.11705853,2.61682857,0.03705774,0.39627576,0.22476040,1.35667640,0.65096977,0.54050573,0.10343446,0.00000000
-0.11105553,2.69118035,0.03904913,0.40947339,0.22101094,1.39529034,0.66785160,0.55597058,0.10337645,0.00000000
-0.10505253,2.76931333,0.04109295,0.42294128,0.21779114,1.43668809,0.68602600,0.57171589,0.10365533,0.00000000
-0.09904952,2.85011195,0.04316519,0.43642605,0.21506932,1.48038862,0.70514318,0.58748004,0.10423355,0.00000000
-0.09304652,2.93227367,0.04523738,0.44965293,0.21280118,1.52580521,0.72479036,0.60296418,0.10506562,0.00000000
-0.08704352,3.01433916,0.04727715,0.46233412,0.21093237,1.57225459,0.74450365,0.61784083,0.10609979,0.00000000
-0.08104052,3.09473123,0.04924912,0.47417822,0.20940151,1.61897069,0.76378281,0.63176444,0.10727999,0.00000000
-0.07503752,3.17180135,0.05111579,0.48490048,0.20814364,1.66512281,0.78210805,0.64438337,0.10854802,0.00000000
-0.06903452,3.24388192,0.05283880,0.49423325,0.20709382,1.70983765,0.79895837,0.65535288,0.10984585,0.00000000
-0.06303152,3.30934248,0.05438011,0.50193631,0.20619085,1.75222459,0.81383056,0.66434847,0.11111791,0.00000000
-0.05702851,3.36664720,0.05570335,0.50780651,0.20538094,1.79140320,0.82625813,0.67107905,0.11231346,0.00000000
-0.05102551,3.41441147,0.05677516,0.51168620,0.20462121,1.82653206,0.83582913,0.67529916,0.11338868,0.00000000
-0.04502251,3.45145482,0.05756642,0.51347014,0.20388275,1.85683758,0.84220232,0.67681975,0.11430859,0.00000000
-0.03901951,3.47684783,0.05805341,0.51311042,0.20315327,1.88164171,0.84512070,0.67551704,0.11504866,0.00000000
-0.03301651,3.48995075,0.05821874,0.51061911,0.20243906,1.90038723,0.84442189,0.67133877,0.11559598,0.00000000
-0.02701351,3.49044209,0.05805212,0.50606856,0.20176627,1.91265954,0.84004498,0.66430783,0.11595000,0.00000000
-0.02101051,3.47833550,0.05755083,0.49958934,0.20118133,1.91820375,0.83203332,0.65452285,0.11612281,0.00000000
-0.01500750,3.45398425,0.05671997,0.49136569,0.20075056,1.91693648,0.82053341,0.64215584,0.11613882,0.00000000
-0.00900450,3.41807294,0.05557230,0.48162900,0.20055885,1.90895133,0.80578978,0.62744694,0.11603403,0.00000000
-0.00300150,3.37159656,0.05412799,0.47064940,0.20070748,1.89451810,0.78813623,0.61069649,0.11585483,0.00000000
0.00300150,3.31582794,0.05241393,0.45872598,0.20131114,1.87407522,0.76798391,0.59225495,0.11565632,0.00000000
0.00900450,3.25227488,0.05046295,0.44617610,0.20249416,1.84821591,0.74580677,0.57251101,0.11550034,0.00000000
0.01500750,3.18262881,0.04831275,0.43332429,0.20438620,1.81766844,0.72212507,0.55187846,0.11545328,0.00000000
0.02101051,3.10870728,0.04600476,0.42049131,0.20711741,1.78327127,0.69748782,0.53078252,0.11558364,0.00000000
0.02701351,3.03239276,0.04358293,0.40798383,0.21081333,1.74594405,0.67245487,0.50964621,0.11595965,0.00000000
0.03301651,2.95557042,0.04109244,0.39608528,0.21558970,1.70665581,0.64757945,0.48887724,0.11664694,0.00000000
0.03901951,2.88006747,0.03857847,0.38504811,0.22154741,1.66639157,0.62339192,0.46885619,0.11770632,0.00000000
0.04502251,2.80759664,0.03608504,0.37508794,0.22876775,1.62611883,0.60038529,0.44992616,0.11919186,0.00000000
0.05102551,2.73970615,0.03365402,0.36637969,0.23730827,1.58675541,0.57900322,0.43238460,0.12114938,0.00000000
0.05702851,2.67773788,0.03132415,0.35905569,0.24719940,1.54913999,0.55963057,0.41647716,0.12361518,0.00000000
0.06303152,2.62279550,0.02913043,0.35320597,0.25844201,1.51400652,0.54258703,0.40239412,0.12661536,0.00000000
0.06903452,2.57572331,0.02710350,0.34888027,0.27100600,1.48196362,0.52812369,0.39026900,0.13016549,0.00000000
0.07503752,2.53709630,0.02526931,0.34609184,0.28483011,1.45347969,0.51642259,0.38017962,0.13427070,0.00000000
0.08104052,2.50722131,0.02364896,0.34482243,0.29982294,1.42887427,0.50759892,0.37215101,0.13892621,0.00000000
0.08704352,2.48614861,0.02225867,0.34502829,0.31586509,1.40831580,0.50170561,0.36616028,0.14411813,0.00000000
0.09304652,2.47369274,0.02110984,0.34664665,0.33281245,1.39182564,0.49873978,0.36214264,0.14982448,0.00000000
0.09904952,2.46946106,0.02020933,0.34960224,0.35050037,1.37928797,0.49865068,0.35999853,0.15601644,0.00000000
0.10505253,2.47288806,0.01955972,0.35381362,0.36874859,1.37046475,0.50134845,0.35960123,0.16265955,0.00000000
0.11105553,2.48327346,0.01915961,0.35919863,0.38736666,1.36501485,0.50671317,0.36080451,0.16971490,0.00000000
0.11705853,2.49982174,0.01900405,0.36567899,0.40615948,1.36251621,0.51460380,0.36345002,0.17714019,0.00000000
0.12306153,2.52168110,0.01908482,0.37318350,0.42493282,1.36248973,0.52486635,0.36737397,0.18489053,0.00000000
0.12906453,2.54797980,0.01939081,0.38164999,0.44349836,1.36442366,0.53734106,0.37241286,0.19291895,0.00000000
0.13506753,2.57785806,0.01990832,0.39102566,0.46167808,1.36779724,0.55186814,0.37840801,0.20117669,0.00000000
0.14107054,2.61049434,0.02062129,0.40126604,0.47930780,1.37210240,0.56829197,0.38520882,0.20961306,0.00000000
0.14707354,2.64512482,0.02151157,0.41233269,0.49623954,1.37686258,0.58646354,0.39267462,0.21817509,0.00000000
0.15307654,2.68105583,0.02255909,0.42418969,0.51234283,1.38164799,0.60624122,0.40067526,0.22680691,0.00000000
0.15907954,2.71766902,0.02374207,0.43679935,0.52750486,1.38608665,0.62748993,0.40909046,0.23544903,0.00000000
0.16508254,2.75441990,0.02503716,0.45011741,0.54162945,1.38987115,0.65007890,0.41780825,0.24403753,0.00000000
0.17108554,2.79083063,0.02641965,0.46408799,0.55463523,1.39276120,0.67387823,0.42672257,0.25250332,0.00000000
0.17708854,2.82647809,0.02786364,0.47863886,0.56645304,1.39458207,0.69875469,0.43573049,0.26077162,0.00000000
0.18309155,2.86097906,0.02934234,0.49367712,0.57702293,1.39521979,0.72456703,0.44472922,0.26876169,0.00000000
0.18909455,2.89397385,0.03082834,0.50908581,0.58629108,1.39461351,0.75116123,0.45361326,0.27638700,0.00000000
0.19509755,2.92511020,0.03229397,0.52472171,0.59420693,1.39274613,0.77836608,0.46227196,0.28355585,0.00000000
0.20110055,2.95402896,0.03371172,0.54041444,0.60072076,1.38963383,0.80598947,0.47058783,0.29017249,0.00000000
0.20710355,2.98035307,0.03505475,0.55596707,0.60578214,1.38531571,0.83381568,0.47843558,0.29613881,0.00000000
0.21310655,3.00368078,0.03629736,0.57115833,0.60933924,1.37984395,0.86160407,0.48568223,0.30135648,0.00000000
0.21910955,3.02358406,0.03741564,0.58574637,0.61133928,1.37327567,0.88908924,0.49218825,0.30572952,0.00000000
0.22511256,3.03961244,0.03838804,0.59947388,0.61173002,1.36566659,0.91598290,0.49780974,0.30916728,0.00000000
0.23111556,3.05130238,0.03919595,0.61207458,0.61046239,1.35706718,0.94197751,0.50240157,0.31158749,0.00000000
0.23711856,3.05819165,0.03982430,0.62328064,0.60749391,1.34752129,0.96675158,0.50582135,0.31291946,0.00000000
0.24312156,3.05983791,0.04026214,0.63283074,0.60279280,1.33706723,0.98997651,0.50793403,0.31310714,0.00000000
0.24912456,3.05584059,0.04050303,0.64047860,0.59634255,1.32574114,1.01132483,0.50861682,0.31211193,0.00000000
0.25512756,3.04586444,0.04054555,0.64600130,0.58814651,1.31358227,1.03047936,0.50776431,0.30991503,0.00000000
0.26113057,3.02966360,0.04039350,0.64920733,0.57823222,1.30063951,1.04714313,0.50529336,0.30651929,0.00000000
0.26713357,3.00710444,0.04005612,0.64994368,0.56665520,1.28697882,1.06104935,0.50114751,0.30195036,0.00000000
0.27313657,2.97818585,0.03954814,0.64810195,0.55350191,1.27269065,1.07197119,0.49530082,0.29625718,0.00000000
0.27913957,2.94305561,0.03888967,0.64362288,0.53889154,1.25789698,1.07973069,0.48776061,0.28951162,0.00000000
0.28514257,2.90202161,0.03810603,0.63649938,0.52297666,1.24275716,1.08420645,0.47856922,0.28180748,0.00000000
0.29114557,2.85555724,0.03722738,0.62677760,0.50594238,1.22747212,1.08533954,0.46780450,0.27325864,0.00000000
0.29714857,2.80430016,0.03628824,0.61455628,0.48800429,1.21228658,1.08313729,0.45557899,0.26399671,0.00000000
0.30315158,2.74904439,0.03532692,0.59998408,0.46940493,1.19748878,1.07767470,0.44203789,0.25416797,0.00000000
0.30915458,2.69072560,0.03438479,0.58325533,0.45040911,1.18340773,1.06909322,0.42735570,0.24393001,0.00000000
0.31515758,2.63040022,0.03350549,0.56460407,0.43129829,1.17040783,1.05759689,0.41173186,0.23344793,0.00000000
0.32116058,2.56921881,0.03273406,0.54429684,0.41236399,1.15888090,1.04344587,0.39538541,0.22289050,0.00000000
0.32716358,2.50839475,0.03211594,0.52262446,0.39390071,1.14923597,1.02694768,0.37854893,0.21242608,0.00000000
0.33316658,2.44916932,0.03169592,0.49989314,0.37619858,1.14188698,1.00844632,0.36146202,0.20221879,0.00000000
0.33916958,2.39277440,0.03151710,0.47641533,0.35953583,1.13723893,0.98830998,0.34436451,0.19242467,0.00000000
0.34517259,2.34039409,0.03161970,0.45250065,0.34417159,1.13567283,0.96691766,0.32748982,0.18318822,0.00000000
0.35117559,2.29312674,0.03203995,0.42844733,0.33033892,1.13753011,0.94464552,0.31105844,0.17463924,0.00000000
0.35717859,2.25194856,0.03280888,0.40453444,0.31823863,1.14309700,0.92185341,0.29527205,0.16689002,0.00000000
0.36318159,2.21768023,0.03395123,0.38101516,0.30803378,1.15258947,0.89887247,0.28030837,0.16003303,0.00000000
0.36918459,2.19095756,0.03548437,0.35811144,0.29984506,1.16613939,0.87599412,0.26631678,0.15413909,0.00000000
0.37518759,2.17220739,0.03741724,0.33601009,0.29374735,1.18378241,0.85346116,0.25341511,0.14925596,0.00000000
0.38119060,2.16162933,0.03974956,0.31486038,0.28976724,1.20544818,0.83146130,0.24168740,0.14540756,0.00000000
0.38719360,2.15918435,0.04247106,0.29477327,0.28788191,1.23095332,0.81012334,0.23118288,0.14259364,0.00000000
0.39319660,2.16459034,0.04556102,0.27582202,0.28801907,1.25999769,0.78951617,0.22191605,0.14079000,0.00000000
0.39919960,2.17732523,0.04898803,0.25804426,0.29005835,1.29216415,0.76965060,0.21386784,0.13994929,0.00000000
0.40520260,2.19663740,0.05271004,0.24144505,0.29383381,1.32692215,0.75048376,0.20698776,0.14000228,0.00000000
0.41120560,2.22156343,0.05667473,0.22600107,0.29913775,1.36363520,0.73192572,0.20119700,0.14085967,0.00000000
0.41720860,2.25095265,0.06082028,0.21166530,0.30572573,1.40157230,0.71384812,0.19639220,0.14241444,0.00000000
0.42321161,2.28349797,0.06507641,0.19837226,0.31332264,1.43992303,0.69609409,0.19244990,0.14454457,0.00000000
0.42921461,2.31777206,0.06936587,0.18604328,0.32162988,1.47781622,0.67848903,0.18923135,0.14711627,0.00000000
0.43521761,2.35226808,0.07360619,0.17459179,0.33033327,1.51434154,0.66085171,0.18658768,0.14998750,0.00000000
0.44122061,2.38544351,0.07771173,0.16392824,0.33911172,1.54857358,0.64300512,0.18436505,0.15301187,0.00000000
0.44722361,2.41576610,0.08159602,0.15396456,0.34764633,1.57959772,0.62478658,0.18240986,0.15604259,0.00000000
0.45322661,2.44176036,0.08517413,0.14461806,0.35562971,1.60653690,0.60605677,0.18057364,0.15893667,0.00000000
0.45922961,2.46205311,0.08836522,0.13581455,0.36277514,1.62857849,0.58670723,0.17871769,0.16155894,0.00000000
0.46523262,2.47541680,0.09109502,0.12749087,0.36882553,1.64500026,0.56666624,0.17671710,0.16378607,0.00000000
0.47123562,2.48080898,0.09329811,0.11959655,0.37356155,1.65519449,0.54590285,0.17446436,0.16551022,0.00000000
0.47723862,2.47740673,0.09492003,0.11209484,0.37680891,1.65868940,0.52442913,0.17187223,0.16664231,0.00000000
0.48324162,2.46463467,0.09591909,0.10496317,0.37844440,1.65516688,0.50230057,0.16887590,0.16711482,0.00000000
0.48924462,2.44218579,0.09626764,0.09819300,0.37840046,1.64447582,0.47961496,0.16543447,0.16688391,0.00000000
0.49524762,2.41003409,0.09595299,0.09178927,0.37666815,1.62664048,0.45650972,0.16153166,0.16593097,0.00000000
0.50125063,2.36843863,0.09497779,0.08576953,0.37329831,1.60186335,0.43315815,0.15717581,0.16426328,0.00000000
0.50725363,2.31793888,0.09335983,0.08016279,0.36840092,1.57052240,0.40976468,0.15239922,0.16191397,0.00000000
0.51325663,2.25934126,0.09113137,0.07500835,0.36214263,1.53316249,0.38655953,0.14725684,0.15894124,0.00000000
0.51925963,2.19369764,0.08833800,0.07035442,0.35474254,1.49048139,0.36379287,0.14182447,0.15542675,0.00000000
0.52526263,2.12227615,0.08503705,0.06625689,0.34646644,1.44331062,0.34172898,0.13619643,0.15147341,0.00000000
0.53126563,2.04652558,0.08129565,0.06277796,0.33761950,1.39259188,0.32064030,0.13048295,0.14720246,0.00000000
0.53726863,1.96803454,0.07718858,0.05998498,0.32853801,1.33934981,0.30080181,0.12480724,0.14275017,0.00000000
0.54327164,1.88848672,0.07279593,0.05794922,0.31958006,1.28466209,0.28248569,0.11930241,0.13826403,0.00000000
0.54927464,1.80961376,0.06820072,0.05674471,0.31111585,1.22962786,0.26595644,0.11410830,0.13389879,0.00000000
0.55527764,1.73314749,0.06348658,0.05644702,0.30351756,1.17533575,0.25146643,0.10936828,0.12981231,0.00000000
0.56128064,1.66077283,0.05873556,0.05713202,0.29714949,1.12283248,0.23925194,0.10522616,0.12616139,0.00000000
0.56728364,1.59408302,0.05402617,0.05887449,0.29235840,1.07309333,0.22952968,0.10182318,0.12309777,0.00000000
0.57328664,1.53453850,0.04943166,0.06174659,0.28946453,1.02699534,0.22249361,0.09929508,0.12076432,0.00000000
0.57928964,1.48343059,0.04501868,0.06581613,0.28875347,0.98529428,0.21831221,0.09776941,0.11929155,0.00000000
0.58529265,1.44185082,0.04084618,0.07114460,0.29046899,0.94860615,0.21712592,0.09736297,0.11879446,0.00000000
0.59129565,1.41066689,0.03696474,0.07778500,0.29480704,0.91739367,0.21904485,0.09817938,0.11936991,0.00000000
0.59729865,1.39050536,0.03341616,0.08577937,0.30191097,0.89195826,0.22414655,0.10030682,0.12109435,0.00000000
0.60330165,1.38174154,0.03023333,0.09515623,0.31186798,0.87243760,0.23247393,0.10381587,0.12402215,0.00000000
0.60930465,1.38449644,0.02744042,0.10592783,0.32470691,0.85880868,0.24403326,0.10875757,0.12818431,0.00000000
0.61530765,1.39864038,0.02505316,0.11808734,0.34039718,0.85089607,0.25879223,0.11516150,0.13358777,0.00000000
0.62131066,1.42380296,0.02307936,0.13160621,0.35884898,0.84838502,0.27667815,0.12303408,0.14021507,0.00000000
0.62731366,1.45938861,0.02151945,0.14643161,0.37991455,0.85083856,0.29757638,0.13235705,0.14802457,0.00000000
0.63331666,1.50459699,0.02036715,0.16248429,0.40339054,0.85771795,0.32132900,0.14308614,0.15695100,0.00000000
0.63931966,1.55844735,0.01961009,0.17965697,0.42902129,0.86840543,0.34773397,0.15515015,0.16690650,0.00000000
0.64532266,1.61980596,0.01923048,0.19781329,0.45650304,0.88222850,0.37654483,0.16845027,0.17778196,0.00000000
0.65132566,1.68741563,0.01920569,0.21678772,0.48548894,0.89848442,0.40747114,0.18285997,0.18944877,0.00000000
0.65732866,1.75992651,0.01950884,0.23638626,0.51559483,0.91646424,0.44017985,0.19822549,0.20176089,0.00000000
0.66333167,1.83592726,0.02010937,0.25638826,0.54640563,0.93547531,0.47429760,0.21436689,0.21455725,0.00000000
0.66933467,1.91397573,0.02097353,0.27654940,0.57748247,0.95486132,0.50941434,0.23107994,0.22766443,0.00000000
0.67533767,1.99262871,0.02206495,0.29660561,0.60837023,0.97401953,0.54508803,0.24813875,0.24089962,0.00000000
0.68134067,2.07046995,0.02334513,0.31627829,0.63860564,0.99241428,0.58085078,0.26529927,0.25407383,0.00000000
0.68734367,2.14613610,0.02477402,0.33528033,0.66772572,1.00958677,0.61621614,0.28230356,0.26699530,0.00000000
0.69334667,2.21834014,0.02631066,0.35332306,0.69527641,1.02516083,0.65068769,0.29888488,0.27947308,0.00000000
0.69934967,2.28589213,0.02791378,0.37012380,0.72082142,1.03884474,0.68376857,0.31477345,0.29132067,0.00000000
0.70535268,2.34771699,0.02954258,0.38541381,0.74395086,1.05042940,0.71497191,0.32970267,0.30235973,0.00000000
0.71135568,2.40286925,0.03115745,0.39894623,0.76428974,1.05978330,0.74383174,0.34341579,0.31242370,0.00000000
0.71735868,2.45054474,0.03272083,0.41050384,0.78150586,1.06684463,0.76991409,0.35567264,0.32136134,0.00000000
0.72336168,2.49008910,0.03419797,0.41990625,0.79531703,1.07161150,0.79282794,0.36625624,0.32903993,0.00000000
0.72936468,2.52100324,0.03555782,0.42701613,0.80549735,1.07413063,0.81223553,0.37497907,0.33534824,0.00000000
0.73536768,2.54294574,0.03677374,0.43174425,0.81188217,1.07448542,0.82786153,0.38168862,0.34019897,0.00000000
0.74137069,2.55573222,0.03782420,0.43405309,0.81437174,1.07278408,0.83950098,0.38627213,0.34353069,0.00000000
0.74737369,2.55933180,0.03869334,0.43395872,0.81293320,1.06914832,0.84702514,0.38866012,0.34530919,0.00000000
0.75337669,2.55386078,0.03937144,0.43153088,0.80760087,1.06370327,0.85038544,0.38882866,0.34552813,0.00000000
0.75937969,2.53957360,0.03985505,0.42689124,0.79847474,1.05656899,0.84961489,0.38680019,0.34420892,0.00000000
0.76538269,2.51685140,0.04014713,0.42020977,0.78571714,1.04785383,0.84482701,0.38264284,0.34139997,0.00000000
0.77138569,2.48618829,0.04025680,0.41169939,0.76954784,1.03764988,0.83621225,0.37646823,0.33717512,0.00000000
0.77738869,2.44817574,0.04019895,0.40160907,0.75023745,1.02603038,0.82403187,0.36842787,0.33163140,0.00000000
0.78339170,2.40348538,0.03999367,0.39021570,0.72809965,1.01304924,0.80860951,0.35870821,0.32488620,0.00000000
0.78939470,2.35285071,0.03966547,0.37781493,0.70348235,0.99874221,0.79032082,0.34752470,0.31707390,0.00000000
0.79539770,2.29704811,0.03924232,0.36471153,0.67675823,0.98312957,0.76958141,0.33511488,0.30834210,0.00000000
0.80140070,2.23687784,0.03875466,0.35120946,0.64831497,0.96622003,0.74683366,0.32173098,0.29884759,0.00000000
0.80740370,2.17314536,0.03823433,0.33760220,0.61854555,0.94801529,0.72253295,0.30763232,0.28875219,0.00000000
0.81340670,2.10664372,0.03771347,0.32416367,0.58783901,0.92851519,0.69713373,0.29307766,0.27821873,0.00000000
0.81940970,2.03813754,0.03722349,0.31114015,0.55657205,0.90772272,0.67107611,0.27831807,0.26740705,0.00000000
0.82541271,1.96834887,0.03679418,0.29874341,0.52510158,0.88564893,0.64477346,0.26359032,0.25647057,0.00000000
0.83141571,1.89794570,0.03645292,0.28714540,0.49375865,0.86231724,0.61860148,0.24911131,0.24555318,0.00000000
0.83741871,1.82753310,0.03622409,0.27647473,0.46284376,0.83776702,0.59288916,0.23507348,0.23478674,0.00000000
0.84342171,1.75764744,0.03612869,0.26681484,0.43262363,0.81205622,0.56791195,0.22164152,0.22428932,0.00000000
0.84942471,1.68875362,0.03618421,0.25820412,0.40332945,0.78526318,0.54388734,0.20895032,0.21416400,0.00000000
0.85542771,1.62124540,0.03640464,0.25063779,0.37515655,0.75748724,0.52097300,0.19710424,0.20449854,0.00000000
0.86143072,1.55544851,0.03680076,0.24407146,0.34826522,0.72884857,0.49926732,0.18617765,0.19536559,0.00000000
0.86743372,1.49162625,0.03738053,0.23842611,0.32278262,0.69948699,0.47881240,0.17621652,0.18682360,0.00000000
0.87343672,1.42998719,0.03814967,0.23359437,0.29880549,0.66956007,0.45959905,0.16724101,0.17891825,0.00000000
0.87943972,1.37069441,0.03911223,0.22944757,0.27640334,0.63924055,0.44157362,0.15924882,0.17168429,0.00000000
0.88544272,1.31387566,0.04027125,0.22584352,0.25562204,0.60871327,0.42464618,0.15221904,0.16514762,0.00000000
0.89144572,1.25963377,0.04162930,0.22263435,0.23648743,0.57817172,0.40869965,0.14611632,0.15932760,0.00000000
0.89744872,1.20805675,0.04318897,0.21967435,0.21900877,0.54781444,0.39359927,0.14089501,0.15423920,0.00000000
0.90345173,1.15922691,0.04495315,0.21682728,0.20318187,0.51784117,0.37920215,0.13650326,0.14989512,0.00000000
0.90945473,1.11322839,0.04692514,0.21397287,0.18899181,0.48844922,0.36536626,0.13288659,0.14630748,0.00000000
0.91545773,1.07015281,0.04910846,0.21101241,0.17641509,0.45982982,0.35195853,0.12999101,0.14348920,0.00000000
0.92146073,1.03010247,0.05150653,0.20787295,0.16542116,0.43216465,0.33886174,0.12776544,0.14145480,0.00000000
0.92746373,0.99319108,0.05412197,0.20451020,0.15597342,0.40562277,0.32597992,0.12616339,0.14022060,0.00000000
0.93346673,0.95954200,0.05695580,0.20090987,0.14802966,0.38035765,0.31324214,0.12514385,0.13980448,0.00000000
0.93946973,0.92928392,0.06000640,0.19708760,0.14154203,0.35650472,0.30060449,0.12467145,0.14022485,0.00000000
0.94547274,0.90254445,0.06326838,0.19308737,0.13645665,0.33417921,0.28805049,0.12471595,0.14149930,0.00000000
0.95147574,0.87944203,0.06673145,0.18897857,0.13271304,0.31347443,0.27558990,0.12525112,0.14364267,0.00000000
0.95747874,0.86007652,0.07037932,0.18485192,0.13024330,0.29446045,0.26325612,0.12625317,0.14666486,0.00000000
0.96348174,0.84451942,0.07418876,0.18081449,0.12897154,0.27718338,0.25110254,0.12769901,0.15056849,0.00000000
0.96948474,0.83280408,0.07812887,0.17698386,0.12881330,0.26166501,0.23919805,0.12956430,0.15534648,0.00000000
0.97548774,0.82491695,0.08216071,0.17348205,0.12967533,0.24790312,0.22762207,0.13182165,0.16097982,0.00000000
0.98149075,0.82079029,0.08623733,0.17042915,0.13145584,0.23587235,0.21645949,0.13443907,0.16743569,0.00000000
0.98749375,0.82029712,0.09030412,0.16793723,0.13404507,0.22552562,0.20579572,0.13737882,0.17466600,0.00000000
0.99349675,0.82324902,0.09429978,0.16610459,0.13732651,0.21679628,0.19571224,0.14059677,0.18260664,0.00000000
0.99949975,0.82939694,0.09815765,0.16501071,0.14117866,0.20960077,0.18628290,0.14404239,0.19117739,0.00000000
1.00550275,0.83843551,0.10180742,0.16471222,0.14547725,0.20384197,0.17757109,0.14765943,0.20028277,0.00000000
