energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
2.88444222,1.40709404,0.14989102,0.45933007,0.88824340,0.00675576,0.85295551,0.39922451,0.01922359,0.14756336
2.89044522,1.41050512,0.15014940,0.46052075,0.89016018,0.00677011,0.85539290,0.40024132,0.01931010,0.14785421
2.89644822,1.40382977,0.14932879,0.45840288,0.88571512,0.00673613,0.85169793,0.39838464,0.01926392,0.14708927
2.90245123,1.38722569,0.14744684,0.45302182,0.87501350,0.00665464,0.84195417,0.39369493,0.01908786,0.14528697
2.90845423,1.36106654,0.14454377,0.44449274,0.85829685,0.00652749,0.82637585,0.38627342,0.01878800,0.14248842
2.91445723,1.32592956,0.14068096,0.43299660,0.83593485,0.00635753,0.80530041,0.37627854,0.01837360,0.13875611
2.92046023,1.28257618,0.13593874,0.41877372,0.80841303,0.00614847,0.77917696,0.36392044,0.01785684,0.13417178
2.92646323,1.23192682,0.13041371,0.40211557,0.77631666,0.00590480,0.74855110,0.34945376,0.01725256,0.12883390
2.93246623,1.17503097,0.12421537,0.38335491,0.74031178,0.00563163,0.71404679,0.33316911,0.01657790,0.12285444
2.93846923,1.11303400,0.11746261,0.36285492,0.70112416,0.00533454,0.67634625,0.31538362,0.01585182,0.11635547
2.94447224,1.04714220,0.11027988,0.34099773,0.65951718,0.00501937,0.63616872,0.29643099,0.01509471,0.10946557
2.95047524,0.97858760,0.10279346,0.31817296,0.61626954,0.00469214,0.59424905,0.27665149,0.01432785,0.10231616
2.95647824,0.90859394,0.09512783,0.29476664,0.57215382,0.00435879,0.55131703,0.25638234,0.01357295,0.09503802
2.96248124,0.83834520,0.08740236,0.27115097,0.52791657,0.00402512,0.50807820,0.23594881,0.01285166,0.08775813
2.96848424,0.76895778,0.07972839,0.24767544,0.48426071,0.00369657,0.46519693,0.21565645,0.01218507,0.08059683
2.97448724,0.70145696,0.07220688,0.22465935,0.44183073,0.00337820,0.42328219,0.19578458,0.01159334,0.07366545
2.98049025,0.63675852,0.06492651,0.20238613,0.40120102,0.00307452,0.38287639,0.17658128,0.01109524,0.06706456
2.98649325,0.57565542,0.05796247,0.18109942,0.36286750,0.00278948,0.34444750,0.15825991,0.01070782,0.06088266
2.99249625,0.51880985,0.05137581,0.16100096,0.32724253,0.00252643,0.30838442,0.14099721,0.01044604,0.05519545
2.99849925,0.46675007,0.04521330,0.14225019,0.29465296,0.00228806,0.27499537,0.12493287,0.01032252,0.05006567
3.00450225,0.41987182,0.03950786,0.12496542,0.26534101,0.00207647,0.24450913,0.11017032,0.01034725,0.04554325
3.01050525,0.37844354,0.03427936,0.10922620,0.23946759,0.00189313,0.21707866,0.09677885,0.01052742,0.04166604
3.01650825,0.34261474,0.02953584,0.09507694,0.21711767,0.00173896,0.19278668,0.08479640,0.01086717,0.03846063
3.02251126,0.31242671,0.02527490,0.08253111,0.19830719,0.00161436,0.17165269,0.07423322,0.01136752,0.03594358
3.02851426,0.28782486,0.02148532,0.07157605,0.18299112,0.00151926,0.15364093,0.06507584,0.01202620,0.03412265
3.03451726,0.26867203,0.01814880,0.06217795,0.17107212,0.00145319,0.13866895,0.05729125,0.01283766,0.03299815
3.04052026,0.25476201,0.01524158,0.05428680,0.16240965,0.00141530,0.12661610,0.05083109,0.01379302,0.03256428
3.04652326,0.24583299,0.01273613,0.04784114,0.15682895,0.00140447,0.11733193,0.04563562,0.01488019,0.03281041
3.05252626,0.24158028,0.01060269,0.04277231,0.15412988,0.00141931,0.11064395,0.04163740,0.01608397,0.03372219
3.05852926,0.24166829,0.00881062,0.03900826,0.15409531,0.00145823,0.10636468,0.03876447,0.01738632,0.03528265
3.06453227,0.24574140,0.00732957,0.03647667,0.15649900,0.00151946,0.10429793,0.03694309,0.01876663,0.03747303
3.07053527,0.25343375,0.00613055,0.03510750,0.16111282,0.00160112,0.10424407,0.03609995,0.02020215,0.04027353
3.07653827,0.26437791,0.00518665,0.03483476,0.16771331,0.00170122,0.10600446,0.03616379,0.02166849,0.04366390
3.08254127,0.27821251,0.00447364,0.03559781,0.17608759,0.00181769,0.10938510,0.03706666,0.02314018,0.04762384
3.08854427,0.29458877,0.00397039,0.03734202,0.18603848,0.00194842,0.11419944,0.03874462,0.02459131,0.05213340
3.09454727,0.31317616,0.00365906,0.04001893,0.19738885,0.00209127,0.12027053,0.04113811,0.02599627,0.05717312
3.10055028,0.33366713,0.00352516,0.04358605,0.20998517,0.00224407,0.12743275,0.04419207,0.02733040,0.06272415
3.10655328,0.35578099,0.00355744,0.04800633,0.22370010,0.00240471,0.13553291,0.04785573,0.02857077,0.06876830
3.11255628,0.37926683,0.00374764,0.05324740,0.23843416,0.00257107,0.14443113,0.05208231,0.02969685,0.07528796
3.11855928,0.40390565,0.00409023,0.05928064,0.25411625,0.00274113,0.15400134,0.05682859,0.03069113,0.08226594
3.12456228,0.42951134,0.00458186,0.06608017,0.27070306,0.00291293,0.16413157,0.06205445,0.03153965,0.08968523
3.13056528,0.45593077,0.00522099,0.07362171,0.28817712,0.00308464,0.17472393,0.06772231,0.03223241,0.09752870
3.13656828,0.48304255,0.00600720,0.08188157,0.30654370,0.00325453,0.18569443,0.07379670,0.03276362,0.10577860
3.14257129,0.51075475,0.00694071,0.09083544,0.32582633,0.00342105,0.19697244,0.08024370,0.03313178,0.11441601
3.14857429,0.53900121,0.00802165,0.10045733,0.34606110,0.00358284,0.20849992,0.08703047,0.03333962,0.12342017
3.15457729,0.56773674,0.00924955,0.11071840,0.36728990,0.00373870,0.22023023,0.09412481,0.03339382,0.13276766
3.16058029,0.59693111,0.01062265,0.12158583,0.38955277,0.00388766,0.23212670,0.10149456,0.03330459,0.14243149
3.16658329,0.62656202,0.01213744,0.13302163,0.41287965,0.00402894,0.24416063,0.10910713,0.03308510,0.15238009
3.17258629,0.65660732,0.01378810,0.14498143,0.43728191,0.00416200,0.25630909,0.11692889,0.03275083,0.16257627
3.17858929,0.68703667,0.01556616,0.15741328,0.46274399,0.00428648,0.26855221,0.12492452,0.03231877,0.17297612
3.18459230,0.71780321,0.01746020,0.17025640,0.48921570,0.00440223,0.28087023,0.13305634,0.03180661,0.18352804
3.19059530,0.74883534,0.01945572,0.18344008,0.51660561,0.00450924,0.29324039,0.14128360,0.03123198,0.19417182
3.19659830,0.78002943,0.02153512,0.19688255,0.54477591,0.00460769,0.30563363,0.14956175,0.03061163,0.20483798
3.20260130,0.81124356,0.02367784,0.21049017,0.57353924,0.00469782,0.31801141,0.15784181,0.02996079,0.21544736
3.20860430,0.84229299,0.02586073,0.22415684,0.60265772,0.00477998,0.33032279,0.16606977,0.02929256,0.22591108
3.21460730,0.87294763,0.02805845,0.23776375,0.63184458,0.00485453,0.34250189,0.17418623,0.02861753,0.23613091
3.22061031,0.90293184,0.03024413,0.25117965,0.66076824,0.00492186,0.35446597,0.18212614,0.02794346,0.24600015
3.22661331,0.93192679,0.03239008,0.26426166,0.68905908,0.00498231,0.36611431,0.18981900,0.02727521,0.25540502
3.23261631,0.95957536,0.03446861,0.27685664,0.71631856,0.00503614,0.37732802,0.19718919,0.02661479,0.26422655
3.23861931,0.98548968,0.03645293,0.28880335,0.74213036,0.00508354,0.38797089,0.20415687,0.02596159,0.27234302
3.24462231,1.00926098,0.03831798,0.29993512,0.76607323,0.00512460,0.39789136,0.21063911,0.02531271,0.27963276
3.25062531,1.03047146,0.04004136,0.31008329,0.78773479,0.00515929,0.40692555,0.21655150,0.02466343,0.28597740
3.25662831,1.04870759,0.04160403,0.31908116,0.80672578,0.00518746,0.41490145,0.22181008,0.02400777,0.29126529
3.26263132,1.06357441,0.04299102,0.32676840,0.82269395,0.00520887,0.42164387,0.22633353,0.02333902,0.29539507
3.26863432,1.07471004,0.04419185,0.33299570,0.83533699,0.00522319,0.42698027,0.23004556,0.02265036,0.29827912
3.27463732,1.08179968,0.04520088,0.33762961,0.84441367,0.00523003,0.43074693,0.23287749,0.02193539,0.29984682
3.28064032,1.08458844,0.04601733,0.34055715,0.84975281,0.00522896,0.43279542,0.23477062,0.02118864,0.30004744
3.28664332,1.08289232,0.04664511,0.34169020,0.85125940,0.00521956,0.43299887,0.23567863,0.02040597,0.29885240
3.29264632,1.07660673,0.04709251,0.34096923,0.84891771,0.00520143,0.43125778,0.23556953,0.01958490,0.29625690
3.29864932,1.06571207,0.04737153,0.33836627,0.84279112,0.00517423,0.42750516,0.23442731,0.01872476,0.29228076
3.30465233,1.05027615,0.04749717,0.33388698,0.83301878,0.00513770,0.42171046,0.23225300,0.01782684,0.28696843
3.31065533,1.03045320,0.04748650,0.32757159,0.81980919,0.00509166,0.41388240,0.22906517,0.01689429,0.28038804
3.31665833,1.00647963,0.04735773,0.31949469,0.80343125,0.00503607,0.40407019,0.22489984,0.01593203,0.27262974
3.32266133,0.97866665,0.04712914,0.30976380,0.78420310,0.00497098,0.39236338,0.21980967,0.01494649,0.26380318
3.32866433,0.94739022,0.04681815,0.29851689,0.76247951,0.00489657,0.37888999,0.21386259,0.01394537,0.25403435
3.33466733,0.91307890,0.04644041,0.28591870,0.73863842,0.00481310,0.36381335,0.20713990,0.01293723,0.24346191
3.34067034,0.87620005,0.04600908,0.27215626,0.71306736,0.00472095,0.34732752,0.19973384,0.01193118,0.23223318
3.34667334,0.83724527,0.04553420,0.25743371,0.68615047,0.00462054,0.32965162,0.19174491,0.01093649,0.22050001
3.35267634,0.79671569,0.04502238,0.24196655,0.65825670,0.00451235,0.31102341,0.18327894,0.00996223,0.20841454
3.35867934,0.75510778,0.04447667,0.22597572,0.62972971,0.00439689,0.29169225,0.17444410,0.00901695,0.19612535
3.36468234,0.71290031,0.04389661,0.20968175,0.60087987,0.00427471,0.27191197,0.16534804,0.00810843,0.18377383
3.37068534,0.67054307,0.04327857,0.19329903,0.57197865,0.00414631,0.25193380,0.15609513,0.00724342,0.17149112
3.37668834,0.62844756,0.04261627,0.17703071,0.54325536,0.00401223,0.23199975,0.14678414,0.00642752,0.15939564
3.38269135,0.58698005,0.04190145,0.16106416,0.51489637,0.00387295,0.21233669,0.13750625,0.00566509,0.14759121
3.38869435,0.54645706,0.04112460,0.14556726,0.48704641,0.00372898,0.19315129,0.12834351,0.00495915,0.13616599
3.39469735,0.50714320,0.04027584,0.13068564,0.45981187,0.00358079,0.17462605,0.11936780,0.00431150,0.12519194
3.40070035,0.46925129,0.03934576,0.11654079,0.43326542,0.00342886,0.15691643,0.11064030,0.00372271,0.11472499
3.40670335,0.43294436,0.03832623,0.10322917,0.40745182,0.00327370,0.14014919,0.10221138,0.00319226,0.10480575
3.41270635,0.39833932,0.03721107,0.09082221,0.38239417,0.00311581,0.12442178,0.09412089,0.00271870,0.09546064
3.41870935,0.36551182,0.03599670,0.07936706,0.35810037,0.00295575,0.10980291,0.08639880,0.00229977,0.08670341
3.42471236,0.33450197,0.03468250,0.06888819,0.33456922,0.00279414,0.09633389,0.07906612,0.00193259,0.07853687
3.43071536,0.30532042,0.03327111,0.05938939,0.31179596,0.00263161,0.08403086,0.07213594,0.00161383,0.07095475
3.43671836,0.27795456,0.03176849,0.05085634,0.28977687,0.00246890,0.07288758,0.06561465,0.00133990,0.06394362
3.44272136,0.25237441,0.03018378,0.04325936,0.26851280,0.00230676,0.06287861,0.05950310,0.00110706,0.05748473
3.44872436,0.22853814,0.02852907,0.03655639,0.24801166,0.00214602,0.05396280,0.05379782,0.00091164,0.05155571
3.45472736,0.20639680,0.02681897,0.03069596,0.22828975,0.00198752,0.04608685,0.04849209,0.00075011,0.04613215
3.46073037,0.18589843,0.02507009,0.02562005,0.20937202,0.00183214,0.03918874,0.04357692,0.00061922,0.04118893
3.46673337,0.16699144,0.02330049,0.02126678,0.19129160,0.00168076,0.03320117,0.03904192,0.00051612,0.03670135
3.47273637,0.14962711,0.02152902,0.01757292,0.17408856,0.00153423,0.02805456,0.03487598,0.00043841,0.03264608
3.47873937,0.13376167,0.01977472,0.01447601,0.15780828,0.00139338,0.02367985,0.03106788,0.00038425,0.02900186
3.48474237,0.11935769,0.01805625,0.01191627,0.14249959,0.00125896,0.02001094,0.02760673,0.00035239,0.02575009
3.49074537,0.10638515,0.01639135,0.00983810,0.12821292,0.00113168,0.01698673,0.02448237,0.00034226,0.02287520
3.49674837,0.09482220,0.01479640,0.00819133,0.11499861,0.00101213,0.01455285,0.02168561,0.00035396,0.02036499
3.50275138,0.08465578,0.01328612,0.00693217,0.10290553,0.00090081,0.01266302,0.01920849,0.00038837,0.01821085
3.50875438,0.07588214,0.01187329,0.00602387,0.09198014,0.00079812,0.01128010,0.01704449,0.00044713,0.01640786
3.51475738,0.06850733,0.01056865,0.00543715,0.08226601,0.00070434,0.01037691,0.01518866,0.00053267,0.01495495
3.52076038,0.06254768,0.00938088,0.00515048,0.07380379,0.00061968,0.00993673,0.01363782,0.00064826,0.01385493
3.52676338,0.05803037,0.00831663,0.00515009,0.06663161,0.00054421,0.00995368,0.01239073,0.00079798,0.01311449
3.53276638,0.05499378,0.00738069,0.00542993,0.06078582,0.00047795,0.01043279,0.01144816,0.00098672,0.01274420
3.53876938,0.05348789,0.00657617,0.00599148,0.05630196,0.00042083,0.01139004,0.01081309,0.00122018,0.01275839
3.54477239,0.05357442,0.00590472,0.00684343,0.05321588,0.00037273,0.01285212,0.01049077,0.00150478,0.01317496
3.55077539,0.05532664,0.00536677,0.00800129,0.05156475,0.00033348,0.01485607,0.01048881,0.00184762,0.01401512
3.55677839,0.05882890,0.00496172,0.00948697,0.05138810,0.00030289,0.01744881,0.01081714,0.00225637,0.01530296
3.56278139,0.06417562,0.00468824,0.01132822,0.05272843,0.00028075,0.02068642,0.01148797,0.00273910,0.01706490
3.56878439,0.07146980,0.00454434,0.01355802,0.05563159,0.00026687,0.02463332,0.01251564,0.00330416,0.01932906
3.57478739,0.08082096,0.00452758,0.01621393,0.06014674,0.00026104,0.02936119,0.01391642,0.00395990,0.02212433
3.58079040,0.09234247,0.00463509,0.01933734,0.06632587,0.00026309,0.03494779,0.01570815,0.00471447,0.02547944
3.58679340,0.10614842,0.00486365,0.02297269,0.07422285,0.00027288,0.04147548,0.01790987,0.00557548,0.02942185
3.59279640,0.12234989,0.00520961,0.02716657,0.08389215,0.00029027,0.04902964,0.02054130,0.00654973,0.03397654
3.59879940,0.14105092,0.00566885,0.03196680,0.09538711,0.00031517,0.05769679,0.02362231,0.00764283,0.03916474
3.60480240,0.16234420,0.00623670,0.03742147,0.10875803,0.00034750,0.06756266,0.02717228,0.00885885,0.04500267
3.61080540,0.18630659,0.00690777,0.04357782,0.12404996,0.00038722,0.07870998,0.03120945,0.01019997,0.05150028
3.61680840,0.21299474,0.00767588,0.05048117,0.14130053,0.00043429,0.09121618,0.03575024,0.01166611,0.05866019
3.62281141,0.24244090,0.00853389,0.05817375,0.16053768,0.00048866,0.10515102,0.04080850,0.01325465,0.06647664
3.62881441,0.27464907,0.00947362,0.06669347,0.18177753,0.00055030,0.12057411,0.04639490,0.01496013,0.07493478
3.63481741,0.30959174,0.01048580,0.07607264,0.20502239,0.00061916,0.13753239,0.05251615,0.01677403,0.08401015
3.64082041,0.34720714,0.01156007,0.08633661,0.23025894,0.00069519,0.15605762,0.05917446,0.01868469,0.09366841
3.64682341,0.38739729,0.01268499,0.09750247,0.25745672,0.00077827,0.17616398,0.06636682,0.02067723,0.10386549
3.65282641,0.43002680,0.01384819,0.10957750,0.28656670,0.00086829,0.19784568,0.07408449,0.02273366,0.11454786
3.65882941,0.47492231,0.01503654,0.12255779,0.31752008,0.00096506,0.22107476,0.08231240,0.02483303,0.12565325
3.66483242,0.52187285,0.01623636,0.13642666,0.35022723,0.00106835,0.24579909,0.09102863,0.02695175,0.13711149
3.67083542,0.57063062,0.01743379,0.15115321,0.38457663,0.00117787,0.27194059,0.10020395,0.02906403,0.14884561
3.67683842,0.62091258,0.01861508,0.16669081,0.42043384,0.00129327,0.29939381,0.10980131,0.03114237,0.16077300
3.68284142,0.67240233,0.01976697,0.18297573,0.45764039,0.00141411,0.32802480,0.11977544,0.03315818,0.17280672
3.68884442,0.72475253,0.02087713,0.19992592,0.49601266,0.00153988,0.35767053,0.13007248,0.03508254,0.18485672
3.69484742,0.77758761,0.02193449,0.21743998,0.53534063,0.00166999,0.38813877,0.14062969,0.03688685,0.19683102
3.70085043,0.83050675,0.02292961,0.23539658,0.57538679,0.00180376,0.41920863,0.15137527,0.03854373,0.20863681
3.70685343,0.88308730,0.02385504,0.25365417,0.61588509,0.00194043,0.45063179,0.16222836,0.04002771,0.22018133
3.71285643,0.93488848,0.02470550,0.27205137,0.65654029,0.00207915,0.48213450,0.17309919,0.04131603,0.23137268
3.71885943,0.98545555,0.02547809,0.29040795,0.69702785,0.00221899,0.51342045,0.18388961,0.04238931,0.24212044
3.72486243,1.03432468,0.02617235,0.30852662,0.73699462,0.00235895,0.54417458,0.19449383,0.04323218,0.25233620
3.73086543,1.08102844,0.02679024,0.32619558,0.77606063,0.00249796,0.57406780,0.20479961,0.04383376,0.26193409
3.73686843,1.12510226,0.02733603,0.34319202,0.81382213,0.00263494,0.60276265,0.21468980,0.04418803,0.27083130
3.74287144,1.16609189,0.02781604,0.35928642,0.84985623,0.00276877,0.62991989,0.22404445,0.04429402,0.27894875
3.74887444,1.20356188,0.02823840,0.37424778,0.88372719,0.00289833,0.65520585,0.23274321,0.04415590,0.28621199
3.75487744,1.23710522,0.02861261,0.38784948,0.91499440,0.00302257,0.67830046,0.24066828,0.04378286,0.29255234
3.76088044,1.26635388,0.02894917,0.39987583,0.94322207,0.00314050,0.69890571,0.24770767,0.04318883,0.29790839
3.76688344,1.29099020,0.02925905,0.41012889,0.96799040,0.00325128,0.71675438,0.25375877,0.04239213,0.30222791
3.77288644,1.31075873,0.02955331,0.41843559,0.98890797,0.00335419,0.73161866,0.25873209,0.04141485,0.30547003
3.77888944,1.32547818,0.02984256,0.42465458,1.00562478,0.00344876,0.74331836,0.26255506,0.04028231,0.30760780
3.78489245,1.33505291,0.03013658,0.42868270,1.01784566,0.00353476,0.75172844,0.26517563,0.03902223,0.30863103
3.79089545,1.33948350,0.03044396,0.43046075,1.02534317,0.00361223,0.75678548,0.26656572,0.03766402,0.30854914
3.79689845,1.33887564,0.03077176,0.42997814,1.02796953,0.00368155,0.75849270,0.26672402,0.03623792,0.30739411
3.80290145,1.33344695,0.03112536,0.42727633,1.02566682,0.00374344,0.75692336,0.26567831,0.03477416,0.30522309
3.80890445,1.32353089,0.03150827,0.42245065,1.01847481,0.00379898,0.75222222,0.26348691,0.03330224,0.30212073
3.81490745,1.30957756,0.03192214,0.41565051,1.00653602,0.00384961,0.74460487,0.26023920,0.03185012,0.29820083
3.82091046,1.29215074,0.03236678,0.40707774,0.99009735,0.00389714,0.73435494,0.25605520,0.03044354,0.29360729
3.82691346,1.27192109,0.03284034,0.39698314,0.96950826,0.00394370,0.72181898,0.25108403,0.02910551,0.28851403
3.83291646,1.24965536,0.03333947,0.38566128,0.94521514,0.00399172,0.70739925,0.24550132,0.02785574,0.28312386
3.83891946,1.22620163,0.03385967,0.37344359,0.91775219,0.00404387,0.69154452,0.23950560,0.02671034,0.27766619
3.84492246,1.20247098,0.03439557,0.36068999,0.88772883,0.00410300,0.67473902,0.23331370,0.02568158,0.27239342
3.85092546,1.17941580,0.03494132,0.34777939,0.85581424,0.00417206,0.65748998,0.22715536,0.02477769,0.26757617
3.85692846,1.15800556,0.03549100,0.33509920,0.82271947,0.00425404,0.64031407,0.22126712,0.02400296,0.26349724
3.86293147,1.13920040,0.03603904,0.32303427,0.78917785,0.00435182,0.62372307,0.21588574,0.02335780,0.26044451
3.86893447,1.12392365,0.03658061,0.31195561,0.75592441,0.00446813,0.60820933,0.21124133,0.02283895,0.25870295
3.87493747,1.11303393,0.03711208,0.30220928,0.72367510,0.00460538,0.59423141,0.20755036,0.02243980,0.25854581
3.88094047,1.10729775,0.03763131,0.29410574,0.69310655,0.00476564,0.58220034,0.20500884,0.02215080,0.26022545
3.88694347,1.10736361,0.03813811,0.28791001,0.66483713,0.00495046,0.57246695,0.20378593,0.02195987,0.26396390
3.89294647,1.11373831,0.03863445,0.28383307,0.63940997,0.00516082,0.56531074,0.20401799,0.02185295,0.26994364
3.89894947,1.12676648,0.03912471,0.28202462,0.61727837,0.00539704,0.56093059,0.20580353,0.02181444,0.27829884
3.90495248,1.14661390,0.03961583,0.28256755,0.59879427,0.00565871,0.55943764,0.20919906,0.02182785,0.28910744
3.91095548,1.17325544,0.04011738,0.28547433,0.58419982,0.00594463,0.56085069,0.21421608,0.02187622,0.30238446
3.91695848,1.20646809,0.04064146,0.29068544,0.57362247,0.00625279,0.56509422,0.22081925,0.02194271,0.31807680
3.92296148,1.24582951,0.04120254,0.29806984,0.56707349,0.00658033,0.57199926,0.22892600,0.02201102,0.33606000
3.92896448,1.29072238,0.04181712,0.30742778,0.56444994,0.00692360,0.58130703,0.23840742,0.02206583,0.35613696
3.93496748,1.34034465,0.04250325,0.31849561,0.56553995,0.00727817,0.59267550,0.24909064,0.02209315,0.37803915
3.94097049,1.39372570,0.04327995,0.33095270,0.57003100,0.00763889,0.60568855,0.26076258,0.02208064,0.40143013
3.94697349,1.44974797,0.04416639,0.34443025,0.57752092,0.00800003,0.61986760,0.27317498,0.02201781,0.42591160
3.95297649,1.50717379,0.04518107,0.35852173,0.58753128,0.00835534,0.63468542,0.28605069,0.02189616,0.45103194
3.95897949,1.56467666,0.04634080,0.37279468,0.59952266,0.00869824,0.64958167,0.29909090,0.02170931,0.47629686
3.96498249,1.62087609,0.04765965,0.38680348,0.61291131,0.00902197,0.66397973,0.31198333,0.02145294,0.50118218
3.97098549,1.67437504,0.04914792,0.40010266,0.62708687,0.00931976,0.67730415,0.32441079,0.02112480,0.52514806
3.97698849,1.72379877,0.05081103,0.41226042,0.64143042,0.00958503,0.68899837,0.33606027,0.02072456,0.54765444
3.98299150,1.76783377,0.05264863,0.42287163,0.65533255,0.00981160,0.69854182,0.34663177,0.02025369,0.56817706
3.98899450,1.80526548,0.05465373,0.43157012,0.66821081,0.00999383,0.70546599,0.35584700,0.01971528,0.58622333
3.99499750,1.83501349,0.05681214,0.43803959,0.67952623,0.01012686,0.70936869,0.36345730,0.01911380,0.60134769
4.00100050,1.85616285,0.05910207,0.44202284,0.68879827,0.01020674,0.70992622,0.36925073,0.01845493,0.61316560
4.00700350,1.86799042,0.06149409,0.44332889,0.69561806,0.01023054,0.70690267,0.37305790,0.01774530,0.62136571
4.01300650,1.86998530,0.06395140,0.44183779,0.69965946,0.01019650,0.70015636,0.37475640,0.01699228,0.62571968
4.01900950,1.86186253,0.06643045,0.43750296,0.70068780,0.01010409,0.68964290,0.37427377,0.01620381,0.62608929
4.02501251,1.84356984,0.06888191,0.43035090,0.69856616,0.00995402,0.67541506,0.37158872,0.01538815,0.62243042
4.03101551,1.81528700,0.07125195,0.42047844,0.69325902,0.00974822,0.65761931,0.36673077,0.01455376,0.61479397
4.03701851,1.77741821,0.07348382,0.40804769,0.68483355,0.00948985,0.63648940,0.35977826,0.01370912,0.60332358
4.04302151,1.73057798,0.07551965,0.39327888,0.67345839,0.00918314,0.61233729,0.35085495,0.01286266,0.58825039
4.04902451,1.67557107,0.07730236,0.37644156,0.65940034,0.00883333,0.58554182,0.34012529,0.01202260,0.56988504
4.05502751,1.61336772,0.07877774,0.35784447,0.64301906,0.00844647,0.55653576,0.32778867,0.01119693,0.54860747
4.06103052,1.54507508,0.07989636,0.33782467,0.62476006,0.00802929,0.52579181,0.31407288,0.01039334,0.52485486
4.06703352,1.47190628,0.08061546,0.31673632,0.60514641,0.00758899,0.49380807,0.29922713,0.00961920,0.49910838
4.07303652,1.39514826,0.08090062,0.29493964,0.58476925,0.00713307,0.46109373,0.28351483,0.00888151,0.47187925
4.07903952,1.31612958,0.08072706,0.27279045,0.56427753,0.00666913,0.42815540,0.26720646,0.00818697,0.44369476
4.08504252,1.23618941,0.08008068,0.25063066,0.54436703,0.00620469,0.39548466,0.25057280,0.00754196,0.41508472
4.09104552,1.15664856,0.07895859,0.22878016,0.52576903,0.00574703,0.36354714,0.23387863,0.00695257,0.38656882
4.09704852,1.07878326,0.07736932,0.20753006,0.50923848,0.00530302,0.33277338,0.21737723,0.00642465,0.35864527
4.10305153,1.00380234,0.07533246,0.18713774,0.49554187,0.00487904,0.30355178,0.20130566,0.00596385,0.33178099
4.10905453,0.93282789,0.07287800,0.16782343,0.48544481,0.00448083,0.27622346,0.18588084,0.00557567,0.30640351
4.11505753,0.86687975,0.07004520,0.14976855,0.47969914,0.00411344,0.25107918,0.17129669,0.00526551,0.28289465
4.12106053,0.80686341,0.06688117,0.13311556,0.47902970,0.00378118,0.22835806,0.15772195,0.00503873,0.26158597
4.12706353,0.75356134,0.06343925,0.11796909,0.48412062,0.00348758,0.20824782,0.14529895,0.00490066,0.24275571
4.13306653,0.70762716,0.05977711,0.10439829,0.49560118,0.00323539,0.19088646,0.13414300,0.00485667,0.22662732
4.13906953,0.66958237,0.05595487,0.09244003,0.51403141,0.00302659,0.17636488,0.12434241,0.00491221,0.21336914
4.14507254,0.63981518,0.05203319,0.08210273,0.53988739,0.00286239,0.16473029,0.11595897,0.00507275,0.20309506
4.15107554,0.61858091,0.04807146,0.07337051,0.57354683,0.00274328,0.15599002,0.10902892,0.00534386,0.19586599
4.15707854,0.60600387,0.04412612,0.06620756,0.61527505,0.00266905,0.15011555,0.10356405,0.00573115,0.19169189
4.16308154,0.60208020,0.04024924,0.06056239,0.66521200,0.00263886,0.14704656,0.09955315,0.00624023,0.19053424
4.16908454,0.60668172,0.03648735,0.05637177,0.72336077,0.00265126,0.14669474,0.09696355,0.00687665,0.19230876
4.17508754,0.61956067,0.03288055,0.05356438,0.78957836,0.00270423,0.14894740,0.09574275,0.00764582,0.19688836
4.18109055,0.64035538,0.02946195,0.05206393,0.86356919,0.00279525,0.15367074,0.09582019,0.00855291,0.20410638
4.18709355,0.66859698,0.02625738,0.05179169,0.94488206,0.00292135,0.16071284,0.09710907,0.00960266,0.21375992
4.19309655,0.70371736,0.02328540,0.05266855,1.03291103,0.00307914,0.16990632,0.09950830,0.01079928,0.22561352
4.19909955,0.74505837,0.02055757,0.05461646,1.12690067,0.00326489,0.18107083,0.10290449,0.01214625,0.23940316
4.20510255,0.79188269,0.01807888,0.05755938,1.22595595,0.00347457,0.19401536,0.10717415,0.01364608,0.25484056
4.21110555,0.84338602,0.01584847,0.06142381,1.32905665,0.00370390,0.20854051,0.11218595,0.01530011,0.27161802
4.21710855,0.89871101,0.01386031,0.06613886,1.43507636,0.00394847,0.22444082,0.11780316,0.01710830,0.28941358
4.22311156,0.95696248,0.01210409,0.07163615,1.54280535,0.00420376,0.24150702,0.12388618,0.01906893,0.30789666
4.22911456,1.01722390,0.01056610,0.07784933,1.65097688,0.00446524,0.25952856,0.13029517,0.02117839,0.32673406
4.23511756,1.07857466,0.00923010,0.08471362,1.75829598,0.00472844,0.27829612,0.13689274,0.02343095,0.34559621
4.24112056,1.14010785,0.00807813,0.09216523,1.86346964,0.00498907,0.29760422,0.14354662,0.02581856,0.36416353
4.24712356,1.20094784,0.00709131,0.10014078,1.96523739,0.00524302,0.31725398,0.15013225,0.02833067,0.38213273
4.25312656,1.26026731,0.00625051,0.10857687,2.06240097,0.00548651,0.33705568,0.15653522,0.03095410,0.39922285
4.25912956,1.31730300,0.00553696,0.11740971,2.15385185,0.00571612,0.35683138,0.16265348,0.03367299,0.41518087
4.26513257,1.37136965,0.00493268,0.12657492,2.23859580,0.00592888,0.37641716,0.16839916,0.03646882,0.42978655
4.27113557,1.42187167,0.00442090,0.13600755,2.31577315,0.00612228,0.39566523,0.17370007,0.03932051,0.44285649
