energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
2.82441221,1.54637314,-1.40404564,0.09404698,-0.01174633,0.41054879,-0.22436924,0.61748435,-0.47401134,0.55141065,-0.60889937,0.29166581,-0.30255370,0.12372082,-0.15715344,0.01357700,-0.09115959,0.27901884,-0.28077201
2.83041521,1.49171016,-1.39937814,0.09386240,-0.00988336,0.39657521,-0.23476073,0.59271034,-0.46577599,0.53382488,-0.60406695,0.27377838,-0.29440746,0.11772541,-0.15492680,0.01237369,-0.09220254,0.26565125,-0.27930153
2.83641821,1.43946349,-1.39688092,0.09345199,-0.00828173,0.38311340,-0.24513375,0.57028629,-0.45854531,0.51684372,-0.60011340,0.25680756,-0.28708706,0.11208761,-0.15300740,0.01137237,-0.09318974,0.25285561,-0.27818224
2.84242121,1.38955646,-1.39544597,0.09280067,-0.00691707,0.37022846,-0.25525353,0.55018348,-0.45192746,0.50044730,-0.59660258,0.24073597,-0.28034360,0.10677829,-0.15128806,0.01055986,-0.09404618,0.24060269,-0.27722700
2.84842421,1.34192528,-1.39397729,0.09189568,-0.00576462,0.35798910,-0.26488230,0.53234931,-0.44554620,0.48461985,-0.59310578,0.22553900,-0.27394286,0.10177206,-0.14965992,0.00992294,-0.09470170,0.22886619,-0.27624773
2.85442721,1.29651741,-1.39142277,0.09072688,-0.00479999,0.34646434,-0.27378547,0.51670990,-0.43905243,0.46934922,-0.58921441,0.21118635,-0.26767123,0.09704734,-0.14801608,0.00944853,-0.09509280,0.21762334,-0.27506095
2.86043022,1.25328837,-1.38680413,0.08928702,-0.00399968,0.33571982,-0.28173807,0.50317221,-0.43213395,0.45462588,-0.58455177,0.19764339,-0.26134032,0.09258617,-0.14625519,0.00912374,-0.09516429,0.20685497,-0.27349326
2.86643322,1.21219757,-1.37924385,0.08757207,-0.00334155,0.32581399,-0.28853109,0.49162574,-0.42452344,0.44044178,-0.57878347,0.18487253,-0.25479043,0.08837386,-0.14428474,0.00893592,-0.09487063,0.19654527,-0.27138637
2.87243622,1.17320339,-1.36798858,0.08558156,-0.00280520,0.31679423,-0.29397762,0.48194397,-0.41600431,0.42678888,-0.57162638,0.17283445,-0.24789286,0.08439836,-0.14202394,0.00887263,-0.09417698,0.18668136,-0.26860180
2.87843922,1.13625810,-1.35242842,0.08331898,-0.00237213,0.30869334,-0.29791847,0.47398543,-0.40641464,0.41365785,-0.56285567,0.16148917,-0.24055095,0.08064957,-0.13940615,0.00892152,-0.09305987,0.17725256,-0.26502477
2.88444222,1.10130307,-1.33211150,0.08079200,-0.00202593,0.30152643,-0.30022710,0.46759471,-0.39564911,0.40103669,-0.55231023,0.15079701,-0.23270016,0.07711866,-0.13638073,0.00907033,-0.09150758,0.16824967,-0.26056740
2.89044522,1.06826442,-1.30675366,0.07801270,-0.00175235,0.29528852,-0.30081377,0.46260343,-0.38365906,0.38890962,-0.53989594,0.14071941,-0.22430719,0.07379734,-0.13291426,0.00930671,-0.08952008,0.15966421,-0.25517098
2.89644822,1.03704970,-1.27624301,0.07499766,-0.00153929,0.28995286,-0.29962849,0.45883135,-0.37045093,0.37725620,-0.52558710,0.13121956,-0.21536818,0.07067721,-0.12899115,0.00961818,-0.08710870,0.15148760,-0.24880719
2.90245123,1.00754555,-1.24063947,0.07176787,-0.00137679,0.28547024,-0.29666298,0.45608771,-0.35608309,0.36605071,-0.50942600,0.12226288,-0.20590626,0.06774924,-0.12461353,0.00999208,-0.08429545,0.14371062,-0.24147838
2.90845423,0.97961678,-1.20016946,0.06834850,-0.00125698,0.28176926,-0.29195121,0.45417299,-0.34066157,0.35526194,-0.49152061,0.11381741,-0.19596856,0.06500331,-0.11980063,0.01041552,-0.08111200,0.13632278,-0.23321681
2.91445723,0.95310683,-1.15521617,0.06476855,-0.00117400,0.27875756,-0.28556883,0.45288126,-0.32433467,0.34485335,-0.47204078,0.10585394,-0.18562265,0.06242802,-0.11458755,0.01087543,-0.07759848,0.12931202,-0.22408290
2.92046023,0.92783971,-1.10630600,0.06106020,-0.00112393,0.27632412,-0.27763132,0.45200303,-0.30728698,0.33478351,-0.45121305,0.09834611,-0.17495287,0.06001050,-0.10902353,0.01135863,-0.07380203,0.12266452,-0.21416266
2.92646323,0.90362342,-1.05409177,0.05725818,-0.00110471,0.27434242,-0.26829099,0.45132880,-0.28973301,0.32500710,-0.42931432,0.09127035,-0.16405637,0.05773647,-0.10316990,0.01185196,-0.06977524,0.11636462,-0.20356439
2.93246623,0.88025477,-0.99933370,0.05339892,-0.00111610,0.27267448,-0.25773308,0.45065333,-0.27191060,0.31547616,-0.40666482,0.08460570,-0.15303925,0.05559044,-0.09709775,0.01234248,-0.06557450,0.11039504,-0.19241476
2.93846923,0.85752542,-0.94287891,0.04951962,-0.00115964,0.27117553,-0.24617097,0.44978041,-0.25407464,0.30614168,-0.38362060,0.07833364,-0.14201273,0.05355598,-0.09088543,0.01281768,-0.06125831,0.10473714,-0.18085462
2.94447224,0.83522897,-0.88564028,0.04565735,-0.00123860,0.26969920,-0.23384092,0.44852821,-0.23649107,0.29695559,-0.36056586,0.07243779,-0.13108967,0.05161615,-0.08461607,0.01326575,-0.05688572,0.09937138,-0.16903448
2.95047524,0.81316878,-0.82857570,0.04184808,-0.00135796,0.26810299,-0.22099641,0.44673490,-0.21943152,0.28787283,-0.33790544,0.06690360,-0.12038138,0.04975395,-0.07837518,0.01367590,-0.05251477,0.09427786,-0.15711018
2.95647824,0.79116617,-0.77266835,0.03812577,-0.00152443,0.26625375,-0.20790237,0.44426437,-0.20316869,0.27885363,-0.31605775,0.06171811,-0.10999482,0.04795292,-0.07224838,0.01403863,-0.04820116,0.08943696,-0.14523856
2.96248124,0.76906868,-0.71890862,0.03452163,-0.00174644,0.26403308,-0.19482961,0.44101184,-0.18797256,0.26986585,-0.29544834,0.05686964,-0.10003037,0.04619760,-0.06631947,0.01434602,-0.04399709,0.08483000,-0.13357367
2.96848424,0.74675784,-0.66827827,0.03106336,-0.00203413,0.26134215,-0.18204951,0.43690890,-0.17410746,0.26088711,-0.27650414,0.05234758,-0.09058010,0.04447416,-0.06066880,0.01459205,-0.03995029,0.08043992,-0.12226333
2.97448724,0.72415619,-0.62173700,0.02777468,-0.00239932,0.25810597,-0.16982918,0.43192784,-0.16183000,0.25190684,-0.25964860,0.04814214,-0.08172650,0.04277081,-0.05537191,0.01477276,-0.03610340,0.07625189,-0.11144633
2.98049025,0.70123290,-0.58021160,0.02467490,-0.00285550,0.25427672,-0.15842732,0.42608489,-0.15138770,0.24292786,-0.24529762,0.04424425,-0.07354187,0.04107829,-0.05049869,0.01488646,-0.03249341,0.07225390,-0.10125030
2.98649325,0.67800787,-0.54458743,0.02177879,-0.00341773,0.24983609,-0.14809059,0.41944198,-0.14301827,0.23396760,-0.23385615,0.04064541,-0.06608808,0.03939015,-0.04611273,0.01493384,-0.02915152,0.06843717,-0.09179015
2.99249625,0.65455372,-0.51570211,0.01909645,-0.00410253,0.24479632,-0.13905079,0.41210698,-0.13694931,0.22505862,-0.22571536,0.03733760,-0.05941680,0.03770300,-0.04227113,0.01491794,-0.02610310,0.06479649,-0.08316727
2.99849925,0.63099554,-0.49434084,0.01663354,-0.00492770,0.23920016,-0.13152262,0.40423210,-0.13339818,0.21624857,-0.22125016,0.03431328,-0.05357015,0.03601654,-0.03902440,0.01484414,-0.02336786,0.06133035,-0.07546917
3.00450225,0.60750835,-0.48123277,0.01439145,-0.00591203,0.23311932,-0.12570201,0.39601034,-0.13257194,0.20759933,-0.22081680,0.03156525,-0.04858152,0.03433359,-0.03641672,0.01471994,-0.02096020,0.05804088,-0.06876974
3.01050525,0.58431200,-0.47704792,0.01236774,-0.00707503,0.22665191,-0.12176488,0.38767012,-0.13466692,0.19918550,-0.22475027,0.02908670,-0.04447668,0.03265983,-0.03448622,0.01455475,-0.01888966,0.05493364,-0.06312984
3.01650825,0.56166387,-0.48239384,0.01055655,-0.00843645,0.21991850,-0.11986630,0.37946804,-0.13986795,0.19109204,-0.23336128,0.02687109,-0.04127494,0.03100350,-0.03326530,0.01435956,-0.01716143,0.05201719,-0.05859813
3.02251126,0.53984933,-0.49781156,0.00894919,-0.01001579,0.21305736,-0.12013973,0.37167998,-0.14834682,0.18341137,-0.24693257,0.02491208,-0.03899034,0.02937503,-0.03278098,0.01414649,-0.01577693,0.04930249,-0.05521220
3.02851426,0.51917063,-0.52377021,0.00753464,-0.01183169,0.20621877,-0.12269642,0.36459094,-0.16026010,0.17623977,-0.26571446,0.02320346,-0.03763278,0.02778644,-0.03305508,0.01392840,-0.01473435,0.04680219,-0.05299953
3.03451726,0.49993427,-0.56066005,0.00630013,-0.01390127,0.19955885,-0.12762463,0.35848390,-0.17574596,0.16967345,-0.28991940,0.02173899,-0.03720904,0.02625081,-0.03410432,0.01371834,-0.01402921,0.04452972,-0.05197855
3.04052026,0.48243780,-0.60878372,0.00523170,-0.01623933,0.19323307,-0.13498887,0.35362804,-0.19492029,0.16380429,-0.31971566,0.02051228,-0.03772358,0.02478163,-0.03594016,0.01352904,-0.01365481,0.04249843,-0.05215948
3.04652326,0.46695634,-0.66834575,0.00431467,-0.01885759,0.18738974,-0.14482877,0.35026712,-0.21787192,0.15871550,-0.35522026,0.01951662,-0.03917919,0.02339213,-0.03856854,0.01337244,-0.01360264,0.04072056,-0.05354496
3.05252626,0.45372958,-0.73944064,0.00353418,-0.02176382,0.18216383,-0.15715791,0.34860817,-0.24465736,0.15447748,-0.39649126,0.01874489,-0.04157738,0.02209473,-0.04198933,0.01325913,-0.01386271,0.03920640,-0.05613038
3.05852926,0.44294993,-0.82203998,0.00287547,-0.02496101,0.17767132,-0.17196247,0.34881131,-0.27529503,0.15114390,-0.44351986,0.01818941,-0.04491856,0.02090039,-0.04619566,0.01319794,-0.01442381,0.03796335,-0.05990409
3.06453227,0.43475231,-0.91597943,0.00232434,-0.02844664,0.17400438,-0.18919979,0.35098103,-0.30975956,0.14874842,-0.49622262,0.01784189,-0.04920204,0.01981816,-0.05117314,0.01319557,-0.01527362,0.03699527,-0.06484721
3.07053527,0.42920625,-1.02094625,0.00186732,-0.03221191,0.17122760,-0.20879709,0.35515950,-0.34797628,0.14730210,-0.55443438,0.01769348,-0.05442583,0.01885481,-0.05689894,0.01325627,-0.01639884,0.03630193,-0.07093333
3.07653827,0.42631064,-1.13646869,0.00149191,-0.03624118,0.16937544,-0.23065039,0.36132222,-0.38981642,0.14679163,-0.61790238,0.01773486,-0.06058634,0.01801448,-0.06334098,0.01338167,-0.01778524,0.03587864,-0.07812808
3.08254127,0.42599154,-1.26190794,0.00118673,-0.04051158,0.16845103,-0.25462387,0.36937638,-0.43509343,0.14717866,-0.68628211,0.01795648,-0.06767801,0.01729862,-0.07045716,0.01357065,-0.01941760,0.03571625,-0.08638863
3.08854427,0.42810321,-1.39645401,0.00094158,-0.04499275,0.16842635,-0.28054988,0.37916200,-0.48356068,0.14840009,-0.75913544,0.01834892,-0.07569285,0.01670593,-0.07819474,0.01381936,-0.02127975,0.03580131,-0.09566322
3.09454727,0.43243247,-1.53912631,0.00074752,-0.04964690,0.16924387,-0.30822967,0.39045612,-0.53491110,0.15036955,-0.83593158,0.01890340,-0.08462009,0.01623253,-0.08649004,0.01412139,-0.02335454,0.03611654,-0.10589082
3.10055028,0.43870624,-1.68877971,0.00059681,-0.05442909,0.17081949,-0.33743514,0.40297978,-0.58877875,0.15297991,-0.91605108,0.01961241,-0.09444574,0.01587218,-0.09526842,0.01446799,-0.02562379,0.03664160,-0.11700101
3.10655328,0.44660207,-1.84411671,0.00048296,-0.05928778,0.17304676,-0.36791152,0.41640766,-0.64474277,0.15610679,-0.99879323,0.02047046,-0.10515236,0.01561670,-0.10444470,0.01484839,-0.02806839,0.03735406,-0.12891411
3.11255628,0.45576122,-2.00370581,0.00040063,-0.06416569,0.17580214,-0.39938122,0.43038006,-0.70233356,0.15961295,-1.08338690,0.02147498,-0.11671878,0.01545643,-0.11392395,0.01525027,-0.03066831,0.03823065,-0.14154166
3.11855928,0.46580383,-2.16600601,0.00034556,-0.06900090,0.17895112,-0.43154868,0.44451684,-0.76104124,0.16335337,-1.16900464,0.02262727,-0.12911998,0.01538079,-0.12360280,0.01566026,-0.03340270,0.03924862,-0.15478718
3.12456228,0.47634540,-2.32939700,0.00031455,-0.07372820,0.18235485,-0.46410625,0.45843254,-0.82032608,0.16718088,-1.25477978,0.02393349,-0.14232694,0.01537890,-0.13337108,0.01606444,-0.03625010,0.04038722,-0.16854734
3.13056528,0.48701409,-2.49221398,0.00030532,-0.07828068,0.18587707,-0.49674082,0.47175229,-0.87963061,0.17095195,-1.33982601,0.02540562,-0.15630657,0.01544019,-0.14311395,0.01644901,-0.03918852,0.04162928,-0.18271343
3.13656828,0.49746782,-2.65278601,0.00031647,-0.08259143,0.18939107,-0.52914107,0.48412765,-0.93839289,0.17453252,-1.42325867,0.02706238,-0.17102153,0.01555503,-0.15271432,0.01680076,-0.04219574,0.04296264,-0.19717307
3.14257129,0.50741048,-2.80947643,0.00034740,-0.08659532,0.19278613,-0.56100498,0.49525173,-0.99606037,0.17780359,-1.50421703,0.02893000,-0.18643007,0.01571532,-0.16205547,0.01710773,-0.04524945,0.04438157,-0.21181210
3.14857429,0.51660649,-2.96072337,0.00039817,-0.09023084,0.19597340,-0.59204738,0.50487281,-1.05210370,0.18066619,-1.58188648,0.03104276,-0.20248564,0.01591497,-0.17102388,0.01735965,-0.04832752,0.04588790,-0.22651659
3.15457729,0.52489283,-3.10507877,0.00046952,-0.09344190,0.19889079,-0.62200703,0.51280586,-1.10602976,0.18304564,-1.65551973,0.03344326,-0.21913639,0.01615036,-0.17951201,0.01754839,-0.05140818,0.04749195,-0.24117482
3.16058029,0.53218805,-3.24124392,0.00056268,-0.09617940,0.20150657,-0.65065304,0.51894131,-1.15739331,0.18489474,-1.72445586,0.03618233,-0.23632453,0.01642060,-0.18742098,0.01766834,-0.05447020,0.04921300,-0.25567916
3.16658329,0.53849755,-3.36809974,0.00067934,-0.09840268,0.20382162,-0.67779013,0.52325059,-1.20580652,0.18619585,-1.78813652,0.03931850,-0.25398542,0.01672770,-0.19466301,0.01771660,-0.05749301,0.05107941,-0.26992770
3.17258629,0.54391492,-3.48473041,0.00082158,-0.10008072,0.20587006,-0.70326264,0.52578817,-1.25094602,0.18696159,-1.84611822,0.04291704,-0.27204654,0.01707654,-0.20116351,0.01769311,-0.06045685,0.05312821,-0.28382566
3.17858929,0.54861892,-3.59043907,0.00099169,-0.10119292,0.20771818,-0.72695685,0.52668975,-1.29255697,0.18723427,-1.89808024,0.04704846,-0.29042640,0.01747475,-0.20686274,0.01760067,-0.06334275,0.05540427,-0.29728637
3.18459230,0.55286626,-3.68475483,0.00119213,-0.10172965,0.20946181,-0.74880163,0.52616679,-1.33045399,0.18708384,-1.94382766,0.05178646,-0.30903335,0.01793234,-0.21171688,0.01744477,-0.06613260,0.05795883,-0.31023192
3.19059530,0.55698029,-3.76743085,0.00142539,-0.10169233,0.21122195,-0.76876728,0.52449739,-1.36451896,0.18660459,-1.98328943,0.05720538,-0.32776451,0.01846126,-0.21569857,0.01723336,-0.06880914,0.06084762,-0.32259335
3.19659830,0.56133587,-3.83843360,0.00169385,-0.10109316,0.21313907,-0.78686262,0.52201389,-1.39469583,0.18591068,-2.01651156,0.06337721,-0.34650485,0.01907473,-0.21879687,0.01697651,-0.07135584,0.06412848,-0.33431055
3.20260130,0.56634120,-3.89792410,0.00199966,-0.09995456,0.21536615,-0.80313049,0.51908774,-1.42098282,0.18513057,-2.04364584,0.07036808,-0.36512663,0.01978651,-0.22101666,0.01668591,-0.07375695,0.06785854,-0.34533176
3.20860430,0.57241707,-3.94623217,0.00234456,-0.09830817,0.21806066,-0.81764190,0.51611228,-1.44342256,0.18440079,-2.06493468,0.07823454,-0.38348924,0.02061008,-0.22237742,0.01637437,-0.07599739,0.07209120,-0.35561280
3.21460730,0.57997467,-3.98382528,0.00272977,-0.09619367,0.22137613,-0.83048911,0.51348413,-1.46209084,0.18385916,-2.08069298,0.08701959,-0.40143970,0.02155771,-0.22291170,0.01605525,-0.07806275,0.07687278,-0.36511622
3.22061031,0.58939272,-4.01127376,0.00315584,-0.09365735,0.22545327,-0.84177805,0.51158404,-1.47708473,0.18363776,-2.09128798,0.09674868,-0.41881366,0.02263955,-0.22266317,0.01574187,-0.07993930,0.08223921,-0.37381025
3.22661331,0.60099512,-4.02921433,0.00362246,-0.09075053,0.23041145,-0.85162047,0.51075815,-1.48851075,0.18385613,-2.09711817,0.10742591,-0.43543730,0.02386275,-0.22168435,0.01544689,-0.08161404,0.08821275,-0.38166783
3.23261631,0.61503002,-4.03831392,0.00412838,-0.08752793,0.23634057,-0.86012618,0.51130043,-1.49647410,0.18461484,-2.09859245,0.11903054,-0.45112983,0.02523059,-0.22003437,0.01518180,-0.08307483,0.09479904,-0.38866576
3.23861931,0.63165154,-4.03923568,0.00467129,-0.08404602,0.24329410,-0.86739597,0.51343720,-1.50106936,0.18598984,-2.09611044,0.13151404,-0.46570677,0.02674180,-0.21777657,0.01495634,-0.08431047,0.10198443,-0.39478393
3.24462231,0.65090487,-4.03260893,0.00524771,-0.08036143,0.25128327,-0.87351528,0.51731443,-1.50237341,0.18802774,-2.09004515,0.14479797,-0.47898387,0.02838996,-0.21497631,0.01477814,-0.08531094,0.10973407,-0.40000487
3.25062531,0.67271572,-4.01900430,0.00585298,-0.07652951,0.26027309,-0.87854924,0.52298848,-1.50044102,0.19074249,-2.08072858,0.15877277,-0.49078153,0.03016314,-0.21169884,0.01465236,-0.08606761,0.11799053,-0.40431343
3.25662831,0.69688466,-3.99891520,0.00648123,-0.07260306,0.27018012,-0.88253908,0.53042072,-1.49530312,0.19411333,-2.06844094,0.17329760,-0.50092956,0.03204374,-0.20800760,0.01458147,-0.08657343,0.12667338,-0.40769685
3.26263132,0.72308686,-3.97274619,0.00712540,-0.06863122,0.28087244,-0.88550014,0.53947633,-1.48696802,0.19808437,-2.05340395,0.18820151,-0.50927213,0.03400853,-0.20396270,0.01456515,-0.08682321,0.13567969,-0.41014493
3.26863432,0.75087738,-3.94080831,0.00777738,-0.06465868,0.29217168,-0.88742154,0.54992737,-1.47542532,0.20256566,-2.03577812,0.20328585,-0.51567256,0.03602904,-0.19961980,0.01460030,-0.08681379,0.14488540,-0.41165046
3.27463732,0.77970187,-3.90332124,0.00842811,-0.06072506,0.30385726,-0.88826749,0.56146005,-1.46065214,0.20743589,-2.01566407,0.21832796,-0.52001794,0.03807207,-0.19502938,0.01468121,-0.08654427,0.15414779,-0.41220977
3.28064032,0.80891255,-3.86042162,0.00906775,-0.05686457,0.31567253,-0.88798005,0.57368586,-1.44262118,0.21254645,-1.99310757,0.23308613,-0.52222313,0.04010057,-0.19023635,0.01479977,-0.08601604,0.16330885,-0.41182339
3.28664332,0.83778866,-3.81217658,0.00968597,-0.05310587,0.32733279,-0.88648322,0.58615614,-1.42131012,0.21772681,-1.96810761,0.24730572,-0.52223407,0.04207463,-0.18527989,0.01494586,-0.08523298,0.17219945,-0.41049665
3.29264632,0.86556072,-3.75860133,0.01027216,-0.04947217,0.33853470,-0.88368805,0.59837932,-1.39671155,0.22279087,-1.94062709,0.26072613,-0.52003022,0.04395271,-0.18019372,0.01510776,-0.08420134,0.18064424,-0.40824033
3.29864932,0.89143757,-3.69967958,0.01081579,-0.04598148,0.34896680,-0.87949862,0.60984024,-1.36884285,0.22754412,-1.91060514,0.27308848,-0.51562602,0.04569296,-0.17500646,0.01527265,-0.08292975,0.18846714,-0.40507116
3.30465233,0.91463499,-3.63538539,0.01130666,-0.04264698,0.35832070,-0.87381835,0.62002055,-1.33775530,0.23179120,-1.87797052,0.28414370,-0.50907127,0.04725465,-0.16974222,0.01542717,-0.08142909,0.19549705,-0.40101221
3.31065533,0.93440474,-3.56570523,0.01173530,-0.03947761,0.36630229,-0.86655664,0.62841933,-1.30354194,0.23534358,-1.84265515,0.29366060,-0.50045050,0.04859963,-0.16442130,0.01555794,-0.07971226,0.20157365,-0.39609318
3.31665833,0.95006264,-3.49065896,0.01209325,-0.03647856,0.37264275,-0.85763522,0.63457298,-1.26634356,0.23802699,-1.80460714,0.30143367,-0.48988126,0.04969367,-0.15906092,0.01565214,-0.07779405,0.20655307,-0.39035052
3.32266133,0.96101457,-3.41031891,0.01237337,-0.03365199,0.37710862,-0.84699427,0.63807360,-1.22635267,0.23968827,-1.76380265,0.30729017,-0.47751156,0.05050779,-0.15367601,0.01569796,-0.07569080,0.21031308,-0.38382740
3.32866433,0.96677916,-3.32482608,0.01257012,-0.03099760,0.37951064,-0.83459777,0.63858496,-1.18381506,0.24020141,-1.72025605,0.31109628,-0.46351661,0.05101935,-0.14827991,0.01568514,-0.07342021,0.21275766,-0.37657366
3.33466733,0.96700631,-3.23440295,0.01267974,-0.02851332,0.37971095,-0.82043815,0.63585550,-1.13902910,0.23947245,-1.67402809,0.31276188,-0.44809486,0.05121302,-0.14288509,0.01560528,-0.07100107,0.21382062,-0.36864562
3.34067034,0.96149068,-3.13936260,0.01270049,-0.02619592,0.37762830,-0.80453993,0.62972784,-1.09234267,0.23744311,-1.62523169,0.31224396,-0.43146374,0.05108137,-0.13750373,0.01545217,-0.06845299,0.21346830,-0.36010584
3.34667334,0.95017967,-3.04011393,0.01263266,-0.02404156,0.37324111,-0.78696233,0.62014444,-1.04414817,0.23409303,-1.57403532,0.30954818,-0.41385523,0.05062531,-0.13214826,0.01522199,-0.06579622,0.21170103,-0.35102298
3.35267634,0.93317575,-2.93716318,0.01247871,-0.02204631,0.36658839,-0.76780080,0.60714937,-0.99487571,0.22944045,-1.52066404,0.30472882,-0.39551139,0.04985416,-0.12683174,0.01491342,-0.06305140,0.20855338,-0.34147156
3.35867934,0.91073305,-2.83111174,0.01224317,-0.02020667,0.35776827,-0.74718735,0.59088617,-0.94498503,0.22354160,-1.46539821,0.29788697,-0.37668007,0.04878544,-0.12156824,0.01452765,-0.06023948,0.20409328,-0.33153182
3.36468234,0.88324862,-2.72265085,0.01193260,-0.01851992,0.34693460,-0.72528992,0.57159217,-0.89495653,0.21648859,-1.40857018,0.28916700,-0.35761099,0.04744442,-0.11637303,0.01406824,-0.05738148,0.19841989,-0.32128954
3.37068534,0.85124896,-2.61255334,0.01155539,-0.01698452,0.33429158,-0.70231052,0.54958957,-0.84528174,0.20840619,-1.35055919,0.27875175,-0.33855216,0.04586337,-0.11126275,0.01354100,-0.05449844,0.19166048,-0.31083595
3.37668834,0.81537244,-2.50166304,0.01112165,-0.01560040,0.32008688,-0.67848254,0.52527390,-0.79645383,0.19944757,-1.29178484,0.26685629,-0.31974680,0.04408062,-0.10625544,0.01295374,-0.05161127,0.18396637,-0.30026751
3.38269135,0.77634876,-2.39088221,0.01064289,-0.01436921,0.30460352,-0.65406698,0.49910045,-0.74895841,0.18978925,-1.23269937,0.25372093,-0.30143075,0.04213944,-0.10137051,0.01231592,-0.04874063,0.17550827,-0.28968569
3.38869435,0.73497619,-2.28115739,0.01013182,-0.01329452,0.28815094,-0.62934797,0.47156946,-0.70326486,0.17962556,-1.17377927,0.23960360,-0.28383029,0.04008683,-0.09662864,0.01163835,-0.04590683,0.16647103,-0.27919661
3.39469735,0.69209792,-2.17346406,0.00960206,-0.01238195,0.27105576,-0.60462747,0.44321061,-0.65981863,0.16916284,-1.11551624,0.22477191,-0.26716042,0.03797220,-0.09205157,0.01093281,-0.04312965,0.15704821,-0.26891042
3.40070035,0.64857831,-2.06879047,0.00906784,-0.01163931,0.25365241,-0.58021941,0.41456763,-0.61903437,0.15861357,-1.05840808,0.20949541,-0.25162334,0.03584608,-0.08766185,0.01021170,-0.04042820,0.14743660,-0.25894056
3.40670335,0.60528009,-1.96812080,0.00854378,-0.01107657,0.23627428,-0.55644319,0.38618362,-0.58129019,0.14819083,-1.00294948,0.19403818,-0.23740722,0.03375883,-0.08348247,0.00948768,-0.03782070,0.13783094,-0.24940258
3.41270635,0.56304331,-1.87241796,0.00804459,-0.01070590,0.21924545,-0.53361691,0.35858748,-0.54692290,0.13810303,-0.94962305,0.17865218,-0.22468497,0.03175948,-0.07953646,0.00877336,-0.03532427,0.12841894,-0.24041272
3.41870935,0.52266662,-1.78260616,0.00758484,-0.01054151,0.20287345,-0.51205018,0.33228200,-0.51622426,0.12854931,-0.89889066,0.16357141,-0.21361302,0.02989463,-0.07584638,0.00808098,-0.03295467,0.11937696,-0.23208608
3.42471236,0.48489137,-1.69955344,0.00717874,-0.01059947,0.18744303,-0.49203689,0.30773385,-0.48943795,0.11971551,-0.85118524,0.14900725,-0.20432993,0.02820750,-0.07243375,0.00742223,-0.03072606,0.11086622,-0.22453445
3.43071536,0.45038877,-1.62405433,0.00683997,-0.01089748,0.17321128,-0.47384792,0.28536545,-0.46675740,0.11177090,-0.80690301,0.13514486,-0.19695484,0.02673722,-0.06931850,0.00680803,-0.02865067,0.10302974,-0.21786376
3.43671836,0.41975023,-1.55681280,0.00658147,-0.01145441,0.16040384,-0.45772407,0.26554903,-0.44832406,0.10486559,-0.76639631,0.12214087,-0.19158563,0.02551815,-0.06651822,0.00624843,-0.02673861,0.09599011,-0.21217129
3.44272136,0.39348076,-1.49842579,0.00641529,-0.01228988,0.14921246,-0.44386932,0.24860256,-0.43422612,0.09912868,-0.72996699,0.11012220,-0.18829682,0.02457951,-0.06404759,0.00575249,-0.02499755,0.08984798,-0.20754259
3.44872436,0.37199513,-1.44936753,0.00635245,-0.01342358,0.13979351,-0.43244462,0.23478747,-0.42449755,0.09466701,-0.69786043,0.09918602,-0.18713734,0.02394510,-0.06191765,0.00532828,-0.02343255,0.08468125,-0.20404831
3.45472736,0.35561662,-1.40997510,0.00640274,-0.01487458,0.13226761,-0.42356246,0.22430792,-0.41911738,0.09156442,-0.67026025,0.08940065,-0.18812803,0.02363320,-0.06013515,0.00498288,-0.02204588,0.08054503,-0.20174108
3.46073037,0.34457777,-1.38043548,0.00657463,-0.01666046,0.12671993,-0.41728231,0.21731132,-0.41800919,0.08988155,-0.64728374,0.08080731,-0.19125917,0.02365659,-0.05870202,0.00472238,-0.02083693,0.07747210,-0.20065243
3.46673337,0.33902286,-1.36077473,0.00687504,-0.01879639,0.12320120,-0.41360728,0.21388983,-0.42104080,0.08965590,-0.62897810,0.07342257,-0.19648819,0.02402273,-0.05761479,0.00455197,-0.01980212,0.07547404,-0.20079011
3.47273637,0.33901157,-1.35084961,0.00730922,-0.02129405,0.12172915,-0.41248201,0.21408253,-0.42802434,0.09090224,-0.61531766,0.06724123,-0.20373757,0.02473400,-0.05686429,0.00447599,-0.01893500,0.07454261,-0.20213578
3.47873937,0.34452350,-1.35034230,0.00788050,-0.02416059,0.12229028,-0.41379203,0.21787804,-0.43871668,0.09361314,-0.60620216,0.06223950,-0.21289329,0.02578808,-0.05643530,0.00449793,-0.01822634,0.07465168,-0.20464335
3.48474237,0.35546321,-1.35875853,0.00859016,-0.02739754,0.12484180,-0.41736474,0.22521739,-0.45282046,0.09775970,-0.60145620,0.05837836,-0.22380396,0.02717834,-0.05630656,0.00462057,-0.01766430,0.07575920,-0.20823807
3.49074537,0.37166546,-1.37542979,0.00943717,-0.03099971,0.12931360,-0.42297201,0.23599691,-0.46998587,0.10329231,-0.60083006,0.05560686,-0.23628078,0.02889426,-0.05645082,0.00484593,-0.01723476,0.07780954,-0.21281641
