energy_ev,total_up,In_p_up,In_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-0.89144572,0.51379353,0.08783833,0.00022284,0.11755372,0.38713919,0.00658392,0.05506628
-0.88544272,0.50686604,0.07862871,0.00021879,0.11262133,0.39180358,0.00583150,0.05230494
-0.87943972,0.51682218,0.07179648,0.00022185,0.11151855,0.40983532,0.00529504,0.05118271
-0.87343672,0.54366695,0.06727589,0.00023208,0.11424830,0.44133727,0.00496442,0.05168311
-0.86743372,0.58748912,0.06500950,0.00024958,0.12084332,0.48648233,0.00483177,0.05379648
-0.86143072,0.64845160,0.06495166,0.00027446,0.13136785,0.54549990,0.00489173,0.05752061
-0.85542771,0.72677410,0.06707082,0.00030685,0.14591737,0.61865635,0.00514155,0.06286050
-0.84942471,0.82270925,0.07135062,0.00034692,0.16461667,0.70623027,0.00558111,0.06982773
-0.84342171,0.93651285,0.07778981,0.00039482,0.18761611,0.80848365,0.00621282,0.07843902
-0.83741871,1.06840993,0.08640105,0.00045070,0.21508623,0.92562995,0.00704145,0.08871447
-0.83141571,1.21855773,0.09720856,0.00051467,0.24721087,1.05780066,0.00807378,0.10067528
-0.82541271,1.38700740,0.11024485,0.00058681,0.28417877,1.20501152,0.00931825,0.11434121
-0.81940970,1.57366596,0.12554660,0.00066711,0.32617387,1.36713008,0.01078448,0.12972777
-0.81340670,1.77826007,0.14314977,0.00075549,0.37336456,1.54384585,0.01248271,0.14684331
-0.80740370,2.00030329,0.16308410,0.00085178,0.42589183,1.73464454,0.01442316,0.16568609
-0.80140070,2.23906828,0.18536725,0.00095567,0.48385680,1.93878770,0.01661538,0.18624133
-0.79539770,2.49356510,0.20999863,0.00106675,0.54730770,2.15529864,0.01906743,0.20847849
-0.78939470,2.76252682,0.23695316,0.00118443,0.61622677,2.38295568,0.02178519,0.23234867
-0.78339170,3.04440319,0.26617527,0.00130800,0.69051728,2.62029314,0.02477147,0.25778234
-0.77738869,3.33736287,0.29757317,0.00143659,0.76999134,2.86561047,0.02802530,0.28468741
-0.77138569,3.63930460,0.33101383,0.00156918,0.85435876,3.11698932,0.03154110,0.31294770
-0.76538269,3.94787700,0.36631880,0.00170460,0.94321768,3.37231834,0.03530799,0.34242195
-0.75937969,4.26050688,0.40326112,0.00184154,1.03604743,3.62932491,0.03930923,0.37294330
-0.75337669,4.57443530,0.44156361,0.00197859,1.13220430,3.88561290,0.04352166,0.40431948
-0.74737369,4.88676043,0.48089878,0.00211421,1.23092072,4.13870532,0.04791546,0.43633365
-0.74137069,5.19448639,0.52089043,0.00224683,1.33130841,4.38609062,0.05245399,0.46874597
-0.73536768,5.49457651,0.56111718,0.00237478,1.43236588,4.62527101,0.05709391,0.50129597
-0.72936468,5.78400997,0.60111801,0.00249642,1.53299066,4.85381160,0.06178549,0.53370574
-0.72336168,6.05984012,0.64039978,0.00261010,1.63199619,5.06938885,0.06647328,0.56568396
-0.71735868,6.31925328,0.67844657,0.00271425,1.72813347,5.26983697,0.07109696,0.59693062
-0.71135568,6.55962636,0.71473094,0.00280737,1.82011700,5.45319117,0.07559243,0.62714256
-0.70535268,6.77858197,0.74872648,0.00288810,1.90665445,5.61772662,0.07989321,0.65601954
-0.69934967,6.97403964,0.77992156,0.00295525,1.98647925,5.76199239,0.08393198,0.68327076
-0.69334667,7.14426176,0.80783383,0.00300783,2.05838506,5.88483960,0.08764227,0.70862168
-0.68734367,7.28789306,0.83202476,0.00304507,2.12126075,5.98544326,0.09096026,0.73182073
-0.68134067,7.40399243,0.85211390,0.00306643,2.17412460,6.06331755,0.09382661,0.75264588
-0.67533767,7.49205612,0.86779220,0.00307169,2.21615629,6.11832413,0.09618823,0.77091061
-0.66933467,7.55203130,0.87883366,0.00306085,2.24672502,6.15067353,0.09799990,0.78646908
-0.66333167,7.58431946,0.88510509,0.00303426,2.26541267,6.16091940,0.09922577,0.79922018
-0.65732866,7.58976896,0.88657307,0.00299249,2.27203054,6.14994578,0.09984053,0.80911035
-0.65132566,7.56965651,0.88330814,0.00293644,2.26662888,6.11894745,0.09983030,0.81613485
-0.64532266,7.52565768,0.87548556,0.00286723,2.24949854,6.06940355,0.09919313,0.82033741
-0.63931966,7.45980666,0.86338269,0.00278622,2.22116440,6.00304470,0.09793919,0.82180830
-0.63331666,7.37444604,0.84737296,0.00269496,2.18237083,5.92181413,0.09609043,0.82068077
-0.62731366,7.27216748,0.82791638,0.00259518,2.13405946,5.82782332,0.09368000,0.81712601
-0.62131066,7.15574496,0.80554709,0.00248871,2.07734034,5.72330297,0.09075121,0.81134689
-0.61530765,7.02806196,0.78085817,0.00237747,2.01345755,5.61055007,0.08735622,0.80357065
-0.60930465,6.89203501,0.75448436,0.00226339,1.94375065,5.49187250,0.08355446,0.79404096
-0.60330165,6.75053549,0.72708311,0.00214840,1.86961370,5.36953224,0.07941084,0.78300963
-0.59729865,6.60631256,0.69931488,0.00203433,1.79245343,5.24568897,0.07499388,0.77072838
-0.59129565,6.46191934,0.67182319,0.00192294,1.71364832,5.12234557,0.07037381,0.75744096
-0.58529265,6.31964523,0.64521527,0.00181580,1.63451009,5.00129747,0.06562064,0.74337605
-0.57928964,6.18145656,0.62004396,0.00171430,1.55624915,4.88408754,0.06080244,0.72874107
-0.57328664,6.04894781,0.59679147,0.00161964,1.47994512,4.77196832,0.05598371,0.71371725
-0.56728364,5.92330531,0.57585570,0.00153274,1.40652327,4.66587318,0.05122404,0.69845600
-0.56128064,5.80528476,0.55753945,0.00145428,1.33673768,4.56639782,0.04657695,0.68307674
-0.55527764,5.69520372,0.54204294,0.00138469,1.27116120,4.47379296,0.04208911,0.66766611
-0.54927464,5.59294920,0.52945996,0.00132411,1.21018228,4.38796914,0.03779979,0.65227856
-0.54327164,5.49800060,0.51977765,0.00127245,1.15400840,4.30851350,0.03374057,0.63693821
-0.53726863,5.40946688,0.51287989,0.00122935,1.10267547,4.23471842,0.02993542,0.62164172
-0.53126563,5.32613695,0.50855422,0.00119425,1.05606254,4.16562113,0.02640089,0.60636213
-0.52526263,5.24654139,0.50650194,0.00116640,1.01391080,4.10005283,0.02314660,0.59105336
-0.51925963,5.16902318,0.50635101,0.00114487,0.97584603,4.03669580,0.02017587,0.57565517
-0.51325663,5.09181479,0.50767124,0.00112863,0.94140324,3.97414599,0.01748641,0.56009839
-0.50725363,5.01311883,0.50999115,0.00111655,0.91005270,3.91097890,0.01507120,0.54431021
-0.50125063,4.93118893,0.51281597,0.00110747,0.88122605,3.84581591,0.01291929,0.52821934
-0.49524762,4.84440788,0.51564589,0.00110020,0.85434183,3.77738830,0.01101669,0.51176089
-0.48924462,4.75135996,0.51799416,0.00109361,0.82882931,3.70459642,0.00934717,0.49488081
-0.48324162,4.65089446,0.51940403,0.00108662,0.80415012,3.62656136,0.00789304,0.47753979
-0.47723862,4.54217815,0.51946423,0.00107828,0.77981693,3.54266701,0.00663583,0.45971651
-0.47123562,4.42473452,0.51782219,0.00106774,0.75540880,3.45259075,0.00555692,0.44141017
-0.46523262,4.29846832,0.51419466,0.00105432,0.73058284,3.35632145,0.00463803,0.42264232
-0.45922961,4.16367466,0.50837548,0.00103750,0.70508216,3.25416426,0.00386164,0.40345778
-0.45322661,4.02103248,0.50024009,0.00101695,0.67873999,3.14673194,0.00321136,0.38392493
-0.44722361,3.87158289,0.48974692,0.00099251,0.65148013,3.03492345,0.00267209,0.36413512
-0.44122061,3.71669363,0.47693564,0.00096420,0.62331409,2.91989087,0.00223026,0.34420146
-0.43521761,3.55801142,0.46192257,0.00093221,0.59433519,2.80299633,0.00187390,0.32425690
-0.42921461,3.39740455,0.44489344,0.00089690,0.56471011,2.68576103,0.00159267,0.30445178
-0.42321161,3.23689837,0.42609419,0.00085873,0.53466856,2.56980892,0.00137786,0.28495096
-0.41720860,3.07860677,0.40582010,0.00081832,0.50449138,2.45680747,0.00122237,0.26593057
-0.41120560,2.92466251,0.38440393,0.00077636,0.47449798,2.34840829,0.00112058,0.24757458
-0.40520260,2.77714954,0.36220363,0.00073359,0.44503337,2.24619033,0.00106831,0.23007123
-0.39919960,2.63804013,0.33959019,0.00069081,0.41645559,2.15160776,0.00106269,0.21360952
-0.39319660,2.50913900,0.31693611,0.00064884,0.38912381,2.06594488,0.00110199,0.19837579
-0.38719360,2.39203669,0.29460497,0.00060848,0.36338760,1.99027942,0.00118556,0.18455043
-0.38119060,2.28807330,0.27294246,0.00057051,0.33957755,1.92545557,0.00131361,0.17230494
-0.37518759,2.19831353,0.25226900,0.00053565,0.31799760,1.87206710,0.00148708,0.16179915
-0.36918459,2.12353312,0.23287434,0.00050458,0.29891891,1.83045086,0.00170749,0.15317877
-0.36318159,2.06421619,0.21501376,0.00047789,0.28257550,1.80069000,0.00197674,0.14657319
-0.35717859,2.02056271,0.19890626,0.00045608,0.26916136,1.78262609,0.00229697,0.14209347
-0.35117559,1.99250439,0.18473413,0.00043958,0.25882895,1.77587877,0.00267032,0.13983060
-0.34517259,1.97972760,0.17264393,0.00042872,0.25168884,1.77987145,0.00309882,0.13985378
-0.33916958,1.98170107,0.16274855,0.00042373,0.24781018,1.79386120,0.00358413,0.14220887
-0.33316658,1.99770667,0.15512984,0.00042475,0.24722186,1.81697113,0.00412742,0.14691694
-0.32716358,2.02687122,0.14984181,0.00043181,0.24991395,1.84822344,0.00472913,0.15397277
-0.32116058,2.06819760,0.14691370,0.00044487,0.25583929,1.88657156,0.00538889,0.16334355
-0.31515758,2.12059388,0.14635306,0.00046378,0.26491511,1.93093014,0.00610533,0.17496758
-0.30915458,2.18289929,0.14814830,0.00048833,0.27702447,1.98020170,0.00687597,0.18875327
-0.30315158,2.25390645,0.15227075,0.00051821,0.29201757,2.03329942,0.00769720,0.20457834
-0.29714857,2.33237956,0.15867610,0.00055303,0.30971293,2.08916554,0.00856416,0.22228939
-0.29114557,2.41706890,0.16730523,0.00059234,0.32989856,2.14678562,0.00947082,0.24170208
-0.28514257,2.50672178,0.17808452,0.00063563,0.35233318,2.20519869,0.01040999,0.26260178
-0.27913957,2.60009117,0.19092566,0.00068231,0.37674781,2.26350411,0.01137345,0.28474514
-0.27313657,2.69594249,0.20572536,0.00073178,0.40284779,2.32086570,0.01235209,0.30786234
-0.26713357,2.79305992,0.22236493,0.00078336,0.43031556,2.37651400,0.01333611,0.33166035
-0.26113057,2.89025301,0.24071005,0.00083636,0.45881422,2.42974753,0.01431527,0.35582708
-0.25512756,2.98636446,0.26061100,0.00089008,0.48799212,2.47993372,0.01527911,0.38003643
-0.24912456,3.08027970,0.28190334,0.00094380,0.51748860,2.52651019,0.01621729,0.40395423
-0.24312156,3.17093867,0.30440936,0.00099682,0.54694067,2.56898680,0.01711987,0.42724482
-0.23711856,3.25734957,0.32794028,0.00104847,0.57599079,2.60694858,0.01797759,0.44957832
-0.23111556,3.33860456,0.35229918,0.00109810,0.60429544,2.64005959,0.01878216,0.47063808
-0.22511256,3.41389648,0.37728460,0.00114511,0.63153427,2.66806735,0.01952649,0.49012834
-0.21910955,3.48253574,0.40269475,0.00118899,0.65741951,2.69080738,0.02020491,0.50778161
-0.21310655,3.54396638,0.42833193,0.00122928,0.68170525,2.70820722,0.02081328,0.52336560
-0.20710355,3.59777973,0.45400714,0.00126560,0.70419609,2.72028922,0.02134911,0.53668936
-0.20110055,3.64372471,0.47954434,0.00129767,0.72475478,2.72717127,0.02181154,0.54760834
-0.19509755,3.68171343,0.50478426,0.00132529,0.74330833,2.72906497,0.02220131,0.55602818
-0.18909455,3.71182116,0.52958738,0.00134837,0.75985217,2.72627049,0.02252059,0.56190692
-0.18309155,3.73428000,0.55383580,0.00136687,0.77445201,2.71916794,0.02277284,0.56525568
-0.17708854,3.74946601,0.57743390,0.00138086,0.78724304,2.70820500,0.02296249,0.56613754
-0.17108554,3.75787983,0.60030762,0.00139046,0.79842634,2.69388114,0.02309471,0.56466475
-0.16508254,3.76012151,0.62240236,0.00139586,0.80826246,2.67672872,0.02317509,0.56099433
-0.15907954,3.75686047,0.64367960,0.00139728,0.81706212,2.65729185,0.02320923,0.55532222
-0.15307654,3.74880196,0.66411241,0.00139498,0.82517446,2.63610383,0.02320253,0.54787618
-0.14707354,3.73665188,0.68368009,0.00138923,0.83297296,2.61366444,0.02315981,0.53890776
-0.14107054,3.72108165,0.70236243,0.00138028,0.84083977,2.59041818,0.02308507,0.52868372
-0.13506753,3.70269530,0.72013372,0.00136839,0.84914883,2.56673486,0.02298132,0.51747718
-0.12906453,3.68200060,0.73695723,0.00135378,0.85824866,2.54289368,0.02285042,0.50555891
-0.12306153,3.65938607,0.75278038,0.00133664,0.86844548,2.51907174,0.02269303,0.49318917
-0.11705853,3.63510520,0.76753099,0.00131712,0.87998752,2.49533804,0.02250863,0.48061038
-0.11105553,3.60926909,0.78111503,0.00129534,0.89305115,2.47165322,0.02229565,0.46804092
-0.10505253,3.58184781,0.79341603,0.00127136,0.90772975,2.44787543,0.02205158,0.45567037
-0.09904952,3.55268090,0.80429627,0.00124524,0.92402581,2.42377211,0.02177327,0.44365624
-0.09304652,3.52149602,0.81359975,0.00121699,0.94184676,2.39903707,0.02145718,0.43212238
-0.08704352,3.48793524,0.82115697,0.00118662,0.96100492,2.37331217,0.02109967,0.42115898
-0.08104052,3.45158719,0.82679117,0.00115413,0.98122185,2.34621242,0.02069738,0.41082418
-0.07503752,3.41202334,0.83032574,0.00111954,1.00213674,2.31735316,0.02024752,0.40114705
-0.06903452,3.36883654,0.83159264,0.00108288,1.02331903,2.28637790,0.01974819,0.39213184
-0.06303152,3.32167949,0.83044106,0.00104423,1.04428452,2.25298534,0.01919858,0.38376305
-0.05702851,3.27030107,0.82674621,0.00100371,1.06451446,2.21695404,0.01859928,0.37601131
-0.05102551,3.21457860,0.82041764,0.00096148,1.08347692,2.17816364,0.01795233,0.36883938
-0.04502251,3.15454418,0.81140659,0.00091777,1.10064940,2.13661121,0.01726134,0.36220829
-0.03901951,3.09040380,0.79971223,0.00087285,1.11554179,2.09242219,0.01653148,0.35608312
-0.03301651,3.02254821,0.78538630,0.00082707,1.12771860,2.04585514,0.01576944,0.35043808
-0.02701351,2.95155492,0.76853594,0.00078079,1.13681944,1.99730021,0.01498325,0.34526091
-0.02101051,2.87818134,0.74932471,0.00073445,1.14257679,1.94727132,0.01418214,0.34055604
-0.01500750,2.80334930,0.72797156,0.00068851,1.14483020,1.89639250,0.01337629,0.33634669
-0.00900450,2.72812178,0.70474789,0.00064344,1.14353617,1.84537903,0.01257656,0.33267562
-0.00300150,2.65367281,0.67997281,0.00059973,1.13877326,1.79501425,0.01179422,0.32960462
0.00300150,2.58125208,0.65400670,0.00055786,1.13074204,1.74612311,0.01104068,0.32721278
0.00900450,2.51214554,0.62724341,0.00051831,1.11975997,1.69954357,0.01032717,0.32559350
0.01500750,2.44763387,0.60010123,0.00048150,1.10625112,1.65609719,0.00966452,0.32485067
0.02101051,2.38895042,0.57301310,0.00044784,1.09073147,1.61655989,0.00906289,0.32509389
0.02701351,2.33724017,0.54641628,0.00041768,1.07379010,1.58163430,0.00853159,0.32643316
0.03301651,2.29352136,0.52074179,0.00039132,1.05606728,1.55192449,0.00807886,0.32897327
0.03901951,2.25865105,0.49640406,0.00036897,1.03823031,1.52791415,0.00771181,0.33280807
0.04502251,2.23329590,0.47379097,0.00035081,1.02094814,1.50994885,0.00743624,0.33801484
0.05102551,2.21790884,0.45325466,0.00033694,1.00486592,1.49822296,0.00725662,0.34464923
0.05702851,2.21271262,0.43510332,0.00032737,0.99058045,1.49277157,0.00717605,0.35274066
0.06303152,2.21769043,0.41959421,0.00032206,0.97861761,1.49346760,0.00719624,0.36228873
0.06903452,2.23258383,0.40692811,0.00032090,0.96941272,1.50002403,0.00731753,0.37326047
0.07503752,2.25689804,0.39724530,0.00032371,0.96329451,1.51200111,0.00753895,0.38558887
0.08104052,2.28991413,0.39062315,0.00033025,0.96047340,1.52881814,0.00785824,0.39917252
0.08704352,2.33070782,0.38707551,0.00034024,0.96103439,1.54976952,0.00827198,0.41387655
0.09304652,2.37817416,0.38655371,0.00035331,0.96493502,1.57404432,0.00877563,0.42953487
0.09904952,2.43105740,0.38894923,0.00036909,0.97200807,1.60074887,0.00936365,0.44595358
0.10505253,2.48798507,0.39409790,0.00038715,0.98196912,1.62893165,0.01002964,0.46291551
0.11105553,2.54750543,0.40178556,0.00040703,0.99442848,1.65760977,0.01076644,0.48018582
0.11705853,2.60812718,0.41175484,0.00042828,1.00890694,1.68579632,0.01156630,0.49751843
0.12306153,2.66836041,0.42371295,0.00045040,1.02485471,1.71252783,0.01242098,0.51466313
0.12906453,2.72675769,0.43734026,0.00047291,1.04167291,1.73689119,0.01332199,0.53137321
0.13506753,2.78195430,0.45229926,0.00049534,1.05873653,1.75804943,0.01426067,0.54741327
0.14107054,2.83270653,0.46824369,0.00051723,1.07541819,1.77526554,0.01522844,0.56256714
0.14707354,2.87792722,0.48482768,0.00053816,1.09111183,1.78792402,0.01621691,0.57664561
0.15307654,2.91671757,0.50171438,0.00055773,1.10525539,1.79554946,0.01721811,0.58949370
0.15907954,2.94839455,0.51858411,0.00057562,1.11735174,1.79782195,0.01822465,0.60099741
0.16508254,2.97251330,0.53514169,0.00059153,1.12698735,1.79458874,0.01922990,0.61108964
0.17108554,2.98888413,0.55112279,0.00060523,1.13384791,1.78587212,0.02022813,0.61975519
0.17708854,2.99758372,0.56629930,0.00061657,1.13773063,1.77187327,0.02121474,0.62703466
0.18309155,2.99896036,0.58048349,0.00062545,1.13855287,1.75297208,0.02218637,0.63302727
0.18909455,2.99363332,0.59353111,0.00063185,1.13635697,1.72972291,0.02314105,0.63789231
0.19509755,2.98248634,0.60534335,0.00063583,1.13131131,1.70284643,0.02407840,0.64184936
0.20110055,2.96665548,0.61586770,0.00063750,1.12370758,1.67321783,0.02499968,0.64517713
0.20710355,2.94751157,0.62509779,0.00063706,1.11395455,1.64185145,0.02590795,0.64821090
0.21310655,2.92663745,0.63307232,0.00063475,1.10256863,1.60988236,0.02680813,0.65133855
0.21910955,2.90580050,0.63987300,0.00063090,1.09016153,1.57854495,0.02770705,0.65499512
0.22511256,2.88692051,0.64562169,0.00062585,1.07742526,1.54914914,0.02861350,0.65965592
0.23111556,2.87203322,0.65047667,0.00062002,1.06511505,1.52305433,0.02953812,0.66582808
0.23711856,2.86324985,0.65462807,0.00061383,1.05403042,1.50164158,0.03049336,0.67404069
0.24312156,2.86271272,0.65829245,0.00060775,1.04499472,1.48628429,0.03149330,0.68483333
0.24912456,2.87254741,0.66170656,0.00060226,1.03883364,1.47831781,0.03255336,0.69874323
0.25512756,2.89481166,0.66512017,0.00059785,1.03635279,1.47900828,0.03369004,0.71629103
0.26113057,2.93144172,0.66878814,0.00059497,1.03831498,1.48952122,0.03492046,0.73796543
0.26713357,2.98419676,0.67296172,0.00059411,1.04541727,1.51089030,0.03626184,0.76420684
0.27313657,3.05460239,0.67787916,0.00059569,1.05826847,1.54398690,0.03773099,0.79539054
0.27913957,3.14389449,0.68375598,0.00060010,1.07736736,1.58949106,0.03934361,0.83180973
0.28514257,3.25296495,0.69077504,0.00060769,1.10308225,1.64786455,0.04111368,0.87365896
0.29114557,3.38231116,0.69907680,0.00061874,1.13563249,1.71932706,0.04305268,0.92101873
0.29714857,3.53199123,0.70875017,0.00063348,1.17507259,1.80383611,0.04516898,0.97384187
0.30315158,3.70158722,0.71982452,0.00065203,1.22127959,1.90107192,0.04746717,1.03194246
0.30915458,3.89017857,0.73226311,0.00067445,1.27394449,2.01042788,0.04994750,1.09498799
0.31515758,4.09632782,0.74595868,0.00070069,1.33256837,2.13100769,0.05260542,1.16249560
0.32116058,4.31808050,0.76073136,0.00073062,1.39646377,2.26162968,0.05543130,1.23383270
0.32716358,4.55298073,0.77632952,0.00076400,1.46476184,2.40083901,0.05841024,1.30822275
0.33316658,4.79810324,0.79243360,0.00080048,1.53642553,2.54692784,0.06152211,1.38475607
0.33916958,5.05010226,0.80866310,0.00083966,1.61026887,2.69796361,0.06474180,1.46240606
0.34517259,5.30527655,0.82458664,0.00088100,1.68498211,2.85182484,0.06803962,1.54005027
0.35117559,5.55964940,0.83973488,0.00092391,1.75916218,3.00624395,0.07138187,1.61649598
0.35717859,5.80906141,0.85361593,0.00096774,1.83134774,3.15885585,0.07473165,1.69050958
0.36318159,6.04927313,0.86573251,0.00101177,1.90005780,3.30725100,0.07804972,1.76084863
0.36918459,6.27607424,0.87560042,0.00105525,1.96383241,3.44903131,0.08129550,1.82629553
0.37518759,6.48539529,0.88276728,0.00109743,2.02127421,3.58186698,0.08442814,1.88569154
0.38119060,6.67341781,0.88683085,0.00113754,2.07108908,3.70355243,0.08740762,1.93796979
0.38719360,6.83667862,0.88745599,0.00117485,2.11212432,3.81205937,0.09019577,1.98218587
0.39319660,6.97216430,0.88438945,0.00120865,2.14340287,3.90558516,0.09275736,2.01754493
0.39919960,7.07739226,0.87747181,0.00123833,2.16415213,3.98259487,0.09506093,2.04342399
0.40520260,7.15047528,0.86664586,0.00126330,2.17382621,4.04185560,0.09707964,2.05938881
0.41120560,7.19016726,0.85196121,0.00128311,2.17212077,4.08246206,0.09879191,2.06520448
0.41720860,7.19588876,0.83357462,0.00129738,2.15897981,4.10385279,0.10018187,2.06083950
0.42321161,7.16773176,0.81174622,0.00130586,2.13459433,4.10581661,0.10123970,2.04646337
0.42921461,7.10644394,0.78683176,0.00130838,2.09939308,4.08848955,0.10196172,2.02243779
0.43521761,7.01339371,0.75927119,0.00130491,2.05402574,4.05234271,0.10235037,1.98930204
0.44122061,6.89051784,0.72957414,0.00129554,1.99933964,3.99816165,0.10241392,1.94775337
0.44722361,6.74025440,0.69830300,0.00128045,1.93635102,3.92701867,0.10216617,1.89862318
0.45322661,6.56546374,0.66605431,0.00125992,1.86621205,3.84023889,0.10162582,1.84285017
0.45922961,6.36934105,0.63343939,0.00123431,1.79017528,3.73936170,0.10081588,1.78145147
0.46523262,6.15532384,0.60106485,0.00120409,1.70955671,3.62609887,0.09976284,1.71549297
0.47123562,5.92699759,0.56951409,0.00116975,1.62569913,3.50229081,0.09849585,1.64605991
0.47723862,5.68800311,0.53933018,0.00113186,1.53993700,3.36986227,0.09704579,1.57422870
0.48324162,5.44194825,0.51100113,0.00109099,1.45356404,3.23077876,0.09544434,1.50104098
0.48924462,5.19232676,0.48494779,0.00104776,1.36780449,3.08700495,0.09372297,1.42748056
0.49524762,4.94244639,0.46151494,0.00100277,1.28378890,2.94046586,0.09191206,1.35445384
0.50125063,4.69536799,0.44096579,0.00095661,1.20253494,2.79301195,0.09004002,1.28277419
0.50725363,4.45385682,0.42347987,0.00090985,1.12493337,2.64638855,0.08813249,1.21315052
0.51325663,4.22034680,0.40915443,0.00086303,1.05173956,2.50221051,0.08621170,1.14618006
0.51925963,3.99691817,0.39800905,0.00081665,0.98356995,2.36194212,0.08429591,1.08234538
0.52526263,3.78528813,0.38999305,0.00077114,0.92090359,2.22688285,0.08239913,1.02201544
0.53126563,3.58681416,0.38499557,0.00072692,0.86408786,2.09815870,0.08053092,0.96545024
0.53726863,3.40250894,0.38285745,0.00068432,0.81334801,1.97671925,0.07869643,0.91280881
0.54327164,3.23306553,0.38338453,0.00064363,0.76879973,1.86334001,0.07689668,0.86415987
0.54927464,3.07889126,0.38636175,0.00060511,0.73046390,1.75862970,0.07512896,0.81949469
0.55527764,2.94014835,0.39156731,0.00056895,0.69828289,1.66304173,0.07338745,0.77874145
0.56128064,2.81679923,0.39878625,0.00053532,0.67213742,1.57688921,0.07166398,0.74178045
0.56728364,2.70865422,0.40782290,0.00050436,0.65186330,1.50036249,0.06994890,0.70845955
0.57328664,2.61541932,0.41851156,0.00047616,0.63726729,1.43354829,0.06823196,0.67860908
0.57928964,2.53674176,0.43072494,0.00045084,0.62814136,1.37644929,0.06650331,0.65205576
0.58529265,2.47225120,0.44437992,0.00042847,0.62427481,1.32900311,0.06475436,0.62863486
0.59129565,2.42159446,0.45944038,0.00040914,0.62546366,1.29109962,0.06297862,0.60820037
0.59729865,2.38446234,0.47591687,0.00039293,0.63151719,1.26259572,0.06117238,0.59063259
0.60330165,2.36060711,0.49386317,0.00037994,0.64226104,1.24332668,0.05933526,0.57584296
0.60930465,2.34984985,0.51336973,0.00037026,0.65753724,1.23311350,0.05747050,0.56377613
0.61530765,2.35207757,0.53455442,0.00036400,0.67720095,1.23176607,0.05558508,0.55440898
0.62131066,2.36723021,0.55755081,0.00036127,0.70111432,1.23908181,0.05368964,0.54774707
0.62731366,2.39527847,0.58249473,0.00036216,0.72913791,1.25484039,0.05179812,0.54381853
0.63331666,2.43619382,0.60950949,0.00036678,0.76112021,1.27879465,0.04992729,0.54266592
0.63931966,2.48991260,0.63869075,0.00037521,0.79688605,1.31065881,0.04809600,0.54433651
0.64532266,2.55629636,0.67009161,0.00038749,0.83622458,1.35009482,0.04632444,0.54887150
0.65132566,2.63509104,0.70370888,0.00040366,0.87887776,1.39669807,0.04463321,0.55629487
0.65732866,2.72588766,0.73947117,0.00042369,0.92453028,1.44998362,0.04304239,0.56660241
0.66333167,2.82808717,0.77722965,0.00044749,0.97280162,1.50937444,0.04157063,0.57975161
0.66933467,2.94087194,0.81675193,0.00047492,1.02324113,1.57419274,0.04023431,0.59565295
0.67533767,3.06318634,0.85771975,0.00050577,1.07532673,1.64365546,0.03904678,0.61416307
0.68134067,3.19372800,0.89973064,0.00053975,1.12846754,1.71687503,0.03801777,0.63508028
0.68734367,3.33095138,0.94230368,0.00057650,1.18201096,1.79286574,0.03715296,0.65814277
0.69334667,3.47308409,0.98488951,0.00061558,1.23525393,1.87055632,0.03645375,0.68302953
0.69934967,3.61815634,1.02688398,0.00065647,1.28745825,1.94880843,0.03591722,0.70936420
0.70535268,3.76404256,1.06764536,0.00069860,1.33786956,2.02644094,0.03553633,0.73672164
0.71135568,3.90851424,1.10651415,0.00074135,1.38573910,2.10225904,0.03530028,0.76463715
0.71735868,4.04930182,1.14283492,0.00078403,1.43034742,2.17508724,0.03519506,0.79261775
0.72336168,4.18416328,1.17597917,0.00082597,1.47102902,2.24380495,0.03520417,0.82015538
0.72936468,4.31095646,1.20536824,0.00086646,1.50719666,2.30738299,0.03530938,0.84674118
0.73536768,4.42771185,1.23049529,0.00090482,1.53836415,2.36491940,0.03549167,0.87188054
0.74137069,4.53270253,1.25094533,0.00094041,1.56416647,2.41567281,0.03573211,0.89510796
0.74737369,4.62450764,1.26641233,0.00097262,1.58437606,2.45909160,0.03601277,0.91600134
0.75337669,4.70206643,1.27671269,0.00100094,1.59891427,2.49483722,0.03631757,0.93419492
0.75937969,4.76471966,1.28179426,0.00102493,1.60785739,2.52280035,0.03663300,0.94939026
0.76538269,4.81223611,1.28174047,0.00104426,1.61143653,2.54310858,0.03694871,0.96136488
0.77138569,4.84482237,1.27676936,0.00105872,1.61003125,2.55612501,0.03725798,0.96997799
0.77738869,4.86311477,1.26722725,0.00106821,1.60415701,2.56243722,0.03755791,0.97517315
0.78339170,4.86815339,1.25357746,0.00107276,1.59444678,2.56283681,0.03784948,0.97697771
0.78939470,4.86133852,1.23638419,0.00107249,1.58162755,2.55828978,0.03813734,0.97549901
0.79539770,4.84437146,1.21629244,0.00106767,1.56649254,2.54989893,0.03842946,0.97091751
0.80140070,4.81918162,1.19400450,0.00105863,1.54987048,2.53885957,0.03873652,0.96347733
0.80740370,4.78784336,1.17025410,0.00104581,1.53259309,2.52641018,0.03907121,0.95347444
0.81340670,4.75248599,1.14577924,0.00102970,1.51546233,2.51378033,0.03944734,0.94124339
0.81940970,4.71520132,1.12129474,0.00101083,1.49921884,2.50213792,0.03987894,0.92714296
0.82541271,4.67795297,1.09746581,0.00098975,1.48451305,2.49253824,0.04037929,0.91154173
