energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,S_s_up,S_s_down,S_p_up,S_p_down
4.43321661,0.99719168,-1.08182461,0.71577165,-0.90287360,0.01772700,-0.02976303,0.22495683,-0.71042877,0.00009626,-0.00005986,0.08829443,-0.07427204,0.08321265,-0.09308235
4.43921961,0.99255027,-1.07136321,0.70554425,-0.88024932,0.01707704,-0.02942665,0.20023641,-0.66408357,0.00009918,-0.00006246,0.08827283,-0.07692631,0.08276147,-0.09290887
4.44522261,0.98931734,-1.06186211,0.69635266,-0.85846571,0.01647604,-0.02908465,0.17834713,-0.61945239,0.00010194,-0.00006520,0.08831578,-0.07933576,0.08261714,-0.09290624
4.45122561,0.98739081,-1.05337725,0.68806111,-0.83770956,0.01592866,-0.02873501,0.15914143,-0.57687881,0.00010448,-0.00006809,0.08846590,-0.08145960,0.08276852,-0.09307434
4.45722861,0.98664229,-1.04591764,0.68052247,-0.81811415,0.01543860,-0.02837470,0.14245906,-0.53660572,0.00010680,-0.00007112,0.08875775,-0.08326811,0.08319902,-0.09340492
4.46323162,0.98692030,-1.03945312,0.67358182,-0.79976431,0.01500855,-0.02800003,0.12813163,-0.49878145,0.00010884,-0.00007426,0.08921619,-0.08474370,0.08388714,-0.09388276
4.46923462,0.98805439,-1.03392289,0.66708046,-0.78270262,0.01464013,-0.02760708,0.11598647,-0.46346910,0.00011058,-0.00007752,0.08985522,-0.08588147,0.08480714,-0.09448699
4.47523762,0.98986023,-1.02924428,0.66086041,-0.76693599,0.01433387,-0.02719209,0.10584972,-0.43065836,0.00011200,-0.00008086,0.09067733,-0.08668933,0.08592961,-0.09519258
4.48124062,0.99214539,-1.02532100,0.65476939,-0.75244228,0.01408923,-0.02675186,0.09754891,-0.40027881,0.00011308,-0.00008428,0.09167338,-0.08718752,0.08722220,-0.09597190
4.48724362,0.99471577,-1.02205057,0.64866602,-0.73917636,0.01390461,-0.02628409,0.09091492,-0.37221402,0.00011382,-0.00008774,0.09282305,-0.08740761,0.08865024,-0.09679635
4.49324662,0.99738242,-1.01933046,0.64242525,-0.72707548,0.01377749,-0.02578764,0.08578370,-0.34631551,0.00011421,-0.00009123,0.09409577,-0.08739106,0.09017735,-0.09763775
4.49924962,0.99996846,-1.01706279,0.63594358,-0.71606360,0.01370446,-0.02526270,0.08199752,-0.32241604,0.00011426,-0.00009471,0.09545215,-0.08718725,0.09176608,-0.09846972
4.50525263,1.00231603,-1.01515753,0.62914412,-0.70605473,0.01368142,-0.02471095,0.07940614,-0.30034148,0.00011398,-0.00009814,0.09684574,-0.08685130,0.09337850,-0.09926875
4.51125563,1.00429279,-1.01353431,0.62198089,-0.69695537,0.01370366,-0.02413551,0.07786777,-0.27992099,0.00011339,-0.00010150,0.09822510,-0.08644155,0.09497676,-0.10001514
4.51725863,1.00579796,-1.01212301,0.61444243,-0.68866616,0.01376611,-0.02354092,0.07724994,-0.26099510,0.00011254,-0.00010474,0.09953605,-0.08601693,0.09652367,-0.10069357
4.52326163,1.00676745,-1.01086340,0.60655429,-0.68108299,0.01386348,-0.02293298,0.07743030,-0.24342170,0.00011146,-0.00010783,0.10072399,-0.08563437,0.09798333,-0.10129348
4.52926463,1.00717808,-1.00970419,0.59838034,-0.67409790,0.01399043,-0.02231853,0.07829749,-0.22707980,0.00011019,-0.00011073,0.10173617,-0.08534628,0.09932172,-0.10180914
4.53526763,1.00705059,-1.00860170,0.59002265,-0.66759989,0.01414180,-0.02170520,0.07975179,-0.21187134,0.00010880,-0.00011338,0.10252383,-0.08519827,0.10050735,-0.10223945
4.54127064,1.00645131,-1.00751859,0.58161995,-0.66147611,0.01431279,-0.02110112,0.08170590,-0.19772112,0.00010734,-0.00011577,0.10304408,-0.08522723,0.10151197,-0.10258763
4.54727364,1.00549226,-1.00642277,0.57334460,-0.65561339,0.01449909,-0.02051461,0.08408552,-0.18457534,0.00010588,-0.00011785,0.10326152,-0.08545976,0.10231122,-0.10286055
4.55327664,1.00432974,-1.00528672,0.56539804,-0.64990038,0.01469706,-0.01995388,0.08682988,-0.17239883,0.00010447,-0.00011959,0.10314941,-0.08591117,0.10288540,-0.10306799
4.55927964,1.00316114,-1.00408737,0.55800493,-0.64423024,0.01490383,-0.01942672,0.08989204,-0.16117167,0.00010320,-0.00012098,0.10269052,-0.08658494,0.10322007,-0.10322185
4.56528264,1.00222008,-1.00280647,0.55140600,-0.63850394,0.01511735,-0.01894026,0.09323903,-0.15088517,0.00010211,-0.00012199,0.10187750,-0.08747273,0.10330674,-0.10333514
4.57128564,1.00176976,-1.00143154,0.54584990,-0.63263396,0.01533650,-0.01850073,0.09685177,-0.14153785,0.00010129,-0.00012261,0.10071280,-0.08855489,0.10314342,-0.10342105
4.57728864,1.00209477,-0.99995724,0.54158428,-0.62654824,0.01556099,-0.01811332,0.10072463,-0.13313153,0.00010079,-0.00012286,0.09920833,-0.08980146,0.10273495,-0.10349199
4.58329165,1.00349136,-0.99838706,0.53884637,-0.62019422,0.01579138,-0.01778198,0.10486475,-0.12566785,0.00010066,-0.00012274,0.09738460,-0.09117362,0.10209336,-0.10355874
4.58929465,1.00625656,-0.99673527,0.53785347,-0.61354258,0.01602893,-0.01750946,0.10929106,-0.11914535,0.00010095,-0.00012228,0.09526973,-0.09262540,0.10123783,-0.10362967
4.59529765,1.01067647,-0.99502879,0.53879360,-0.60659063,0.01627551,-0.01729721,0.11403300,-0.11355719,0.00010170,-0.00012150,0.09289811,-0.09410571,0.10019463,-0.10371007
4.60130065,1.01701416,-0.99330907,0.54181691,-0.59936491,0.01653337,-0.01714545,0.11912898,-0.10888975,0.00010295,-0.00012046,0.09030904,-0.09556050,0.09899667,-0.10380173
4.60730365,1.02549766,-0.99163366,0.54702800,-0.59192293,0.01680497,-0.01705330,0.12462460,-0.10512182,0.00010471,-0.00011919,0.08754520,-0.09693496,0.09768296,-0.10390272
4.61330665,1.03630879,-0.99007744,0.55447970,-0.58435379,0.01709279,-0.01701885,0.13057078,-0.10222466,0.00010698,-0.00011776,0.08465122,-0.09817564,0.09629782,-0.10400728
4.61930965,1.04957318,-0.98873337,0.56416865,-0.57677757,0.01739905,-0.01703936,0.13702175,-0.10016254,0.00010977,-0.00011623,0.08167226,-0.09923250,0.09488987,-0.10410612
4.62531266,1.06535241,-0.98771261,0.57603281,-0.56934355,0.01772555,-0.01711143,0.14403298,-0.09889394,0.00011306,-0.00011467,0.07865276,-0.10006072,0.09351096,-0.10418681
4.63131566,1.08363845,-0.98714402,0.58995138,-0.56222698,0.01807349,-0.01723124,0.15165920,-0.09837300,0.00011682,-0.00011316,0.07563539,-0.10062211,0.09221497,-0.10423442
4.63731866,1.10435110,-0.98717284,0.60574697,-0.55562472,0.01844329,-0.01739469,0.15995248,-0.09855137,0.00012101,-0.00011176,0.07266022,-0.10088638,0.09105653,-0.10423241
4.64332166,1.12733865,-0.98795854,0.62319028,-0.54974969,0.01883451,-0.01759765,0.16896038,-0.09938002,0.00012558,-0.00011055,0.06976405,-0.10083191,0.09008978,-0.10416358
4.64932466,1.15238177,-0.98967178,0.64200688,-0.54482426,0.01924581,-0.01783611,0.17872430,-0.10081113,0.00013047,-0.00010960,0.06698007,-0.10044614,0.08936712,-0.10401116
4.65532766,1.17920059,-0.99249037,0.66188618,-0.54107290,0.01967492,-0.01810635,0.18927793,-0.10279979,0.00013561,-0.00010898,0.06433764,-0.09972572,0.08893809,-0.10375997
4.66133067,1.20746474,-0.99659443,0.68249185,-0.53871415,0.02011873,-0.01840500,0.20064577,-0.10530549,0.00014093,-0.00010876,0.06186230,-0.09867613,0.08884824,-0.10339755
4.66733367,1.23680560,-1.00216048,0.70347350,-0.53795238,0.02057338,-0.01872918,0.21284182,-0.10829329,0.00014637,-0.00010897,0.05957594,-0.09731119,0.08913819,-0.10291520
4.67333667,1.26683021,-1.00935502,0.72447886,-0.53896941,0.02103440,-0.01907647,0.22586823,-0.11173464,0.00015183,-0.00010968,0.05749696,-0.09565213,0.08984272,-0.10230892
4.67933967,1.29713592,-1.01832731,0.74516584,-0.54191649,0.02149691,-0.01944490,0.23971398,-0.11560785,0.00015726,-0.00011091,0.05564062,-0.09372663,0.09098998,-0.10158015
4.68534267,1.32732485,-1.02920209,0.76521389,-0.54690695,0.02195578,-0.01983289,0.25435352,-0.11989824,0.00016257,-0.00011268,0.05401922,-0.09156755,0.09260080,-0.10073634
4.69134567,1.35701714,-1.04207225,0.78433392,-0.55400978,0.02240585,-0.02023918,0.26974538,-0.12459789,0.00016772,-0.00011502,0.05264239,-0.08921173,0.09468800,-0.09979122
4.69734867,1.38586221,-1.05699198,0.80227626,-0.56324456,0.02284207,-0.02066267,0.28583072,-0.12970526,0.00017264,-0.00011792,0.05151716,-0.08669870,0.09725578,-0.09876485
4.70335168,1.41354714,-1.07397095,0.81883623,-0.57457796,0.02325968,-0.02110227,0.30253186,-0.13522455,0.00017730,-0.00012137,0.05064803,-0.08406945,0.10029917,-0.09768343
4.70935468,1.43980169,-1.09296975,0.83385696,-0.58792220,0.02365430,-0.02155681,0.31975100,-0.14116498,0.00018165,-0.00012534,0.05003680,-0.08136528,0.10380353,-0.09657886
4.71535768,1.46439970,-1.11389729,0.84722927,-0.60313546,0.02402198,-0.02202486,0.33736900,-0.14754000,0.00018568,-0.00012980,0.04968244,-0.07862684,0.10774404,-0.09548810
4.72136068,1.48715669,-1.13661025,0.85888884,-0.62002455,0.02435926,-0.02250464,0.35524461,-0.15436655,0.00018935,-0.00013469,0.04958070,-0.07589323,0.11208538,-0.09445231
4.72736368,1.50792416,-1.16091502,0.86881071,-0.63834970,0.02466306,-0.02299394,0.37321413,-0.16166438,0.00019268,-0.00013996,0.04972381,-0.07320136,0.11678147,-0.09351596
4.73336668,1.52658102,-1.18657220,0.87700168,-0.65783140,0.02493070,-0.02349008,0.39109178,-0.16945539,0.00019565,-0.00014554,0.05010004,-0.07058545,0.12177544,-0.09272570
4.73936968,1.54302300,-1.21330341,0.88349118,-0.67815906,0.02515972,-0.02398993,0.40867091,-0.17776306,0.00019826,-0.00015136,0.05069335,-0.06807668,0.12699983,-0.09212929
4.74537269,1.55715114,-1.24080044,0.88832126,-0.69900111,0.02534777,-0.02448994,0.42572618,-0.18661190,0.00020053,-0.00015734,0.05148312,-0.06570306,0.13237708,-0.09177443
4.75137569,1.56886035,-1.26873601,0.89153650,-0.72001619,0.02549253,-0.02498627,0.44201682,-0.19602683,0.00020244,-0.00016339,0.05244399,-0.06348932,0.13782043,-0.09170758
4.75737869,1.57802924,-1.29677567,0.89317467,-0.74086462,0.02559153,-0.02547489,0.45729107,-0.20603244,0.00020401,-0.00016945,0.05354591,-0.06145696,0.14323514,-0.09197282
4.76338169,1.58451242,-1.32459002,0.89325880,-0.76121989,0.02564212,-0.02595174,0.47129169,-0.21665199,0.00020523,-0.00017543,0.05475437,-0.05962431,0.14852023,-0.09261064
4.76938469,1.58813590,-1.35186646,0.89179139,-0.78077928,0.02564141,-0.02641289,0.48376255,-0.22790617,0.00020609,-0.00018127,0.05603095,-0.05800664,0.15357061,-0.09365684
4.77538769,1.58869659,-1.37831952,0.88875113,-0.79927306,0.02558624,-0.02685472,0.49445609,-0.23981140,0.00020657,-0.00018689,0.05733401,-0.05661616,0.15827959,-0.09514134
4.78139070,1.58596606,-1.40369913,0.88409267,-0.81647180,0.02547329,-0.02727397,0.50314136,-0.25237773,0.00020667,-0.00019226,0.05861972,-0.05546211,0.16254182,-0.09708706
4.78739370,1.57969869,-1.42779591,0.87774922,-0.83219130,0.02529919,-0.02766793,0.50961248,-0.26560630,0.00020635,-0.00019731,0.05984331,-0.05455064,0.16625648,-0.09950879
4.79339670,1.56964396,-1.45044329,0.86963817,-0.84629482,0.02506064,-0.02803439,0.51369707,-0.27948645,0.00020558,-0.00020201,0.06096046,-0.05388467,0.16933060,-0.10241206
4.79939970,1.55556224,-1.47151593,0.85966924,-0.85869254,0.02475470,-0.02837171,0.51526429,-0.29399245,0.00020434,-0.00020635,0.06192882,-0.05346374,0.17168249,-0.10579212
4.80540270,1.53724322,-1.49092478,0.84775476,-0.86933822,0.02437897,-0.02867870,0.51423216,-0.30908019,0.00020261,-0.00021030,0.06270968,-0.05328369,0.17324508,-0.10963297
4.81140570,1.51452586,-1.50860878,0.83382129,-0.87822346,0.02393188,-0.02895450,0.51057381,-0.32468391,0.00020035,-0.00021385,0.06326954,-0.05333640,0.17396900,-0.11390653
4.81740870,1.48731865,-1.52452417,0.81782211,-0.88536988,0.02341293,-0.02919845,0.50432235,-0.34071320,0.00019756,-0.00021700,0.06358162,-0.05360946,0.17382534,-0.11857210
4.82341171,1.45561902,-1.53863202,0.79974946,-0.89081976,0.02282296,-0.02940985,0.49557401,-0.35705066,0.00019425,-0.00021975,0.06362732,-0.05408600,0.17280786,-0.12357597
4.82941471,1.41953047,-1.55088516,0.77964604,-0.89462607,0.02216431,-0.02958779,0.48448960,-0.37355046,0.00019041,-0.00022210,0.06339732,-0.05474451,0.17093462,-0.12885155
4.83541771,1.37927651,-1.56121566,0.75761492,-0.89684243,0.02144102,-0.02973090,0.47129400,-0.39003792,0.00018609,-0.00022406,0.06289248,-0.05555881,0.16824898,-0.13431979
4.84142071,1.33521046,-1.56952398,0.73382724,-0.89751383,0.02065890,-0.02983722,0.45627383,-0.40631061,0.00018134,-0.00022561,0.06212446,-0.05649829,0.16481975,-0.13989020
4.84742371,1.28782045,-1.57567101,0.70852731,-0.89666901,0.01982554,-0.02990405,0.43977328,-0.42214091,0.00017624,-0.00022676,0.06111592,-0.05752824,0.16074066,-0.14546232
4.85342671,1.23772930,-1.57947385,0.68203471,-0.89431487,0.01895028,-0.02992786,0.42218838,-0.43728024,0.00017087,-0.00022749,0.05990042,-0.05861047,0.15612910,-0.15092783
4.85942971,1.18568917,-1.58070602,0.65474335,-0.89043365,0.01804410,-0.02990435,0.40395986,-0.45146489,0.00016537,-0.00022779,0.05852192,-0.05970419,0.15112405,-0.15617312
4.86543272,1.13257123,-1.57910256,0.62711741,-0.88498302,0.01711941,-0.02982851,0.38556483,-0.46442347,0.00015988,-0.00022762,0.05703398,-0.06076702,0.14588352,-0.16108240
4.87143572,1.07935079,-1.57436993,0.59968450,-0.87789921,0.01618981,-0.02969478,0.36750772,-0.47588555,0.00015455,-0.00022698,0.05549861,-0.06175634,0.14058129,-0.16554123
4.87743872,1.02708851,-1.56620049,0.57302612,-0.86910305,0.01526983,-0.02949737,0.35031053,-0.48559148,0.00014958,-0.00022583,0.05398492,-0.06263062,0.13540334,-0.16944031
4.88344172,0.97690850,-1.55429083,0.54776616,-0.85850866,0.01437453,-0.02923052,0.33450287,-0.49330271,0.00014516,-0.00022415,0.05256745,-0.06335103,0.13054383,-0.17267953
4.88944472,0.92997426,-1.53836302,0.52455753,-0.84603415,0.01351924,-0.02888892,0.32061182,-0.49881243,0.00014151,-0.00022191,0.05132442,-0.06388298,0.12620091,-0.17517195
4.89544772,0.88746313,-1.51818753,0.50406780,-0.83161374,0.01271914,-0.02846809,0.30915201,-0.50195584,0.00013883,-0.00021910,0.05033583,-0.06419767,0.12257242,-0.17684762
4.90145073,0.85054034,-1.49360656,0.48696412,-0.81521059,0.01198892,-0.02796480,0.30061579,-0.50261971,0.00013736,-0.00021571,0.04968150,-0.06427358,0.11985149,-0.17765720
4.90745373,0.82033330,-1.46455630,0.47389793,-0.79682943,0.01134246,-0.02737743,0.29546385,-0.50075068,0.00013732,-0.00021177,0.04943908,-0.06409770,0.11822226,-0.17757491
4.91345673,0.79790678,-1.43108692,0.46549005,-0.77652833,0.01079250,-0.02670637,0.29411618,-0.49636197,0.00013894,-0.00020729,0.04968216,-0.06366666,0.11785575,-0.17660103
4.91945973,0.78423963,-1.39337893,0.46231631,-0.75442875,0.01035034,-0.02595425,0.29694346,-0.48953809,0.00014242,-0.00020233,0.05047838,-0.06298748,0.11890584,-0.17476348
4.92546273,0.78020334,-1.35175501,0.46489420,-0.73072347,0.01002565,-0.02512614,0.30425893,-0.48043734,0.00014797,-0.00019697,0.05188775,-0.06207809,0.12150563,-0.17211872
4.93146573,0.78654282,-1.30668662,0.47367068,-0.70568163,0.00982620,-0.02422966,0.31631079,-0.46929203,0.00015577,-0.00019130,0.05396103,-0.06096740,0.12576400,-0.16875163
4.93746873,0.80385958,-1.25879492,0.48901139,-0.67965089,0.00975774,-0.02327499,0.33327511,-0.45640632,0.00016598,-0.00018544,0.05673839,-0.05969513,0.13176263,-0.16477462
4.94347174,0.83259739,-1.20884591,0.51119140,-0.65305639,0.00982382,-0.02227470,0.35524951,-0.44215175,0.00017874,-0.00017955,0.06024817,-0.05831126,0.13955333,-0.16032578
4.94947474,0.87303059,-1.15774001,0.54038747,-0.62639651,0.01002577,-0.02124362,0.38224762,-0.42696071,0.00019416,-0.00017381,0.06450600,-0.05687509,0.14915599,-0.15556629
4.95547774,0.92525493,-1.10649664,0.57667204,-0.60023581,0.01036261,-0.02019846,0.41419451,-0.41131808,0.00021232,-0.00016841,0.06951405,-0.05545407,0.16055686,-0.15067706
4.96148074,0.98918121,-1.05623423,0.62000892,-0.57519526,0.01083107,-0.01915751,0.45092342,-0.39575124,0.00023326,-0.00016356,0.07526061,-0.05412235,0.17370760,-0.14585482
4.96748374,1.06453150,-1.00814688,0.67025055,-0.55194028,0.01142561,-0.01814014,0.49217392,-0.38081890,0.00025699,-0.00015951,0.08171993,-0.05295913,0.18852484,-0.14130771
4.97348674,1.15083816,-0.96347822,0.72713711,-0.53116699,0.01213846,-0.01716637,0.53759182,-0.36709908,0.00028347,-0.00015650,0.08885232,-0.05204678,0.20489052,-0.13725050
4.97948974,1.24744573,-0.92349367,0.79029724,-0.51358716,0.01295981,-0.01625636,0.58673098,-0.35517646,0.00031263,-0.00015478,0.09660459,-0.05146895,0.22265285,-0.13389965
4.98549275,1.35351557,-0.88945189,0.85925039,-0.49991243,0.01387785,-0.01542987,0.63905736,-0.34562950,0.00034434,-0.00015463,0.10491068,-0.05130847,0.24162817,-0.13146823
4.99149575,1.46803358,-0.86257626,0.93341092,-0.49083805,0.01487906,-0.01470585,0.69395534,-0.33901756,0.00037843,-0.00015630,0.11369261,-0.05164539,0.26160346,-0.13016085
4.99749875,1.58982080,-0.84402710,1.01209372,-0.48702677,0.01594831,-0.01410189,0.75073633,-0.33586821,0.00041469,-0.00016005,0.12286167,-0.05255489,0.28233964,-0.13016878
5.00350175,1.71754710,-0.83487522,1.09452143,-0.48909300,0.01706923,-0.01363385,0.80864983,-0.33666498,0.00045287,-0.00016612,0.13231985,-0.05410537,0.30357561,-0.13166518
5.00950475,1.84974778,-0.83607709,1.17983319,-0.49758768,0.01822438,-0.01331544,0.86689650,-0.34183557,0.00049265,-0.00017474,0.14196137,-0.05635655,0.32503288,-0.13480070
5.01550775,1.98484309,-0.84845220,1.26709486,-0.51298402,0.01939564,-0.01315794,0.92464327,-0.35174088,0.00053367,-0.00018611,0.15167450,-0.05935772,0.34642075,-0.13969940
5.02151076,2.12116055,-0.87266253,1.35531063,-0.53566420,0.02056450,-0.01316986,0.98103990,-0.36666465,0.00057556,-0.00020042,0.16134344,-0.06314623,0.36744190,-0.14645504
5.02751376,2.25695972,-0.90919443,1.44343596,-0.56590743,0.02171239,-0.01335679,1.03523670,-0.38680426,0.00061788,-0.00021781,0.17085024,-0.06774600,0.38779830,-0.15512794
5.03351676,2.39045928,-0.95834302,1.53039188,-0.60387917,0.02282108,-0.01372116,1.08640279,-0.41226241,0.00066015,-0.00023839,0.18007690,-0.07316645,0.40719720,-0.16574229
5.03951976,2.51986607,-1.02019916,1.61508037,-0.64962197,0.02387298,-0.01426222,1.13374433,-0.44304027,0.00070188,-0.00026223,0.18890736,-0.07940149,0.42535706,-0.17828409
5.04552276,2.64340554,-1.09463908,1.69640096,-0.70304785,0.02485153,-0.01497592,1.17652213,-0.47903202,0.00074256,-0.00028934,0.19722956,-0.08642890,0.44201333,-0.19269972
5.05152576,2.75935326,-1.18131702,1.77326827,-0.76393250,0.02574148,-0.01585495,1.21406819,-0.52002115,0.00078164,-0.00031969,0.20493744,-0.09420996,0.45692383,-0.20889530
5.05752876,2.86606684,-1.27966089,1.84463045,-0.83191154,0.02652922,-0.01688882,1.24580035,-0.56567881,0.00081860,-0.00035319,0.21193289,-0.10268944,0.46987363,-0.22673675
5.06353177,2.96201771,-1.38887145,1.90948823,-0.90647888,0.02720305,-0.01806395,1.27123486,-0.61556439,0.00085291,-0.00038969,0.21812761,-0.11179586,0.48067936,-0.24605074
5.06953477,3.04582209,-1.50792515,1.96691446,-0.98698772,0.02775336,-0.01936385,1.28999634,-0.66912866,0.00088403,-0.00042898,0.22344490,-0.12144218,0.48919268,-0.26662649
5.07553777,3.11627035,-1.63558117,2.01607365,-1.07265402,0.02817285,-0.02076940,1.30182491,-0.72571957,0.00091150,-0.00047078,0.22782124,-0.13152683,0.49530312,-0.28821854
5.08154077,3.17235412,-1.77039283,2.05624125,-1.16256310,0.02845663,-0.02225910,1.30658021,-0.78459101,0.00093485,-0.00051474,0.23120785,-0.14193509,0.49893989,-0.31055038
5.08754377,3.21329023,-1.91072379,2.08682210,-1.25567916,0.02860229,-0.02380943,1.30424248,-0.84491438,0.00095371,-0.00056047,0.23357198,-0.15254086,0.50007296,-0.33331900
5.09354677,3.23854086,-2.05476917,2.10736753,-1.35085815,0.02860989,-0.02539529,1.29491050,-0.90579307,0.00096773,-0.00060750,0.23489800,-0.16320877,0.49871318,-0.35620030
5.09954977,3.24782905,-2.20058172,2.11759046,-1.44686380,0.02848195,-0.02699040,1.27879680,-0.96627960,0.00097666,-0.00065531,0.23518829,-0.17379659,0.49491160,-0.37885525
5.10555278,3.24114884,-2.34610290,2.11737785,-1.54238697,0.02822331,-0.02856785,1.25622020,-1.02539503,0.00098035,-0.00070333,0.23446375,-0.18415792,0.48875790,-0.40093663
5.11155578,3.21876958,-2.48919868,2.10679986,-1.63606797,0.02784097,-0.03010063,1.22759606,-1.08215037,0.00097870,-0.00075094,0.23276401,-0.19414514,0.48037813,-0.42209641
5.11755878,3.18123386,-2.62769946,2.08611507,-1.72652170,0.02734394,-0.03156213,1.19342471,-1.13556918,0.00097175,-0.00079749,0.23014725,-0.20361251,0.46993166,-0.44199326
5.12356178,3.12934879,-2.75944353,2.05577119,-1.81236512,0.02674291,-0.03292679,1.15427831,-1.18471093,0.00095961,-0.00084232,0.22668952,-0.21241935,0.45760757,-0.46030029
5.12956478,3.06417059,-2.88232301,2.01640087,-1.89224647,0.02605007,-0.03417059,1.11078666,-1.22869415,0.00094251,-0.00088476,0.22248367,-0.22043329,0.44362047,-0.47671265
5.13556778,2.98698264,-2.99433120,1.96881238,-1.96487564,0.02527874,-0.03527166,1.06362241,-1.26671875,0.00092078,-0.00092414,0.21763769,-0.22753346,0.42820586,-0.49095473
5.14157079,2.89926737,-3.09361004,1.91397495,-2.02905479,0.02444308,-0.03621071,1.01348594,-1.29808660,0.00089482,-0.00095981,0.21227258,-0.23361354,0.41161513,-0.50278685
5.14757379,2.80267274,-3.17849612,1.85299906,-2.08370842,0.02355776,-0.03697156,0.96109056,-1.32221971,0.00086514,-0.00099118,0.20651974,-0.23858461,0.39411040,-0.51201119
5.15357679,2.69897400,-3.24756381,1.78711204,-2.12791185,0.02263765,-0.03754145,0.90714806,-1.33867520,0.00083230,-0.00101769,0.20051789,-0.24237761,0.37595913,-0.51847662
5.15957979,2.59003216,-3.29966389,1.71762944,-2.16091719,0.02169753,-0.03791138,0.85235529,-1.34715658,0.00079693,-0.00103886,0.19440961,-0.24494555,0.35742879,-0.52208252
5.16558279,2.47775004,-3.33395618,1.64592318,-2.18217576,0.02075174,-0.03807631,0.79738166,-1.34752087,0.00075968,-0.00105430,0.18833758,-0.24626513,0.33878163,-0.52278122
5.17158579,2.36402762,-3.34993482,1.57338733,-2.19135615,0.01981400,-0.03803524,0.74285819,-1.33978127,0.00072125,-0.00106373,0.18244064,-0.24633787,0.32026972,-0.52057907
5.17758879,2.25071778,-3.34744497,1.50140269,-2.18835695,0.01889710,-0.03779123,0.68936796,-1.32410526,0.00068232,-0.00106696,0.17684978,-0.24519064,0.30213022,-0.51553611
5.18359180,2.13958409,-3.32669008,1.43130132,-2.17331367,0.01801274,-0.03735125,0.63743821,-1.30080832,0.00064358,-0.00106391,0.17168430,-0.24287551,0.28458125,-0.50776432
5.18959480,2.03226180,-3.28822915,1.36433228,-2.14659923,0.01717140,-0.03672597,0.58753424,-1.27034337,0.00060566,-0.00105465,0.16704805,-0.23946901,0.26781819,-0.49742443
5.19559780,1.93022311,-3.23296378,1.30162978,-2.10881776,0.01638214,-0.03592943,0.54005497,-1.23328650,0.00056915,-0.00103935,0.16302627,-0.23507057,0.25201061,-0.48472154
5.20160080,1.83474793,-3.16211521,1.24418473,-2.06079190,0.01565258,-0.03497862,0.49533025,-1.19031951,0.00053461,-0.00101830,0.15968280,-0.22980044,0.23729993,-0.46989954
5.20760380,1.74690058,-3.07719200,1.19282070,-2.00354355,0.01498884,-0.03389300,0.45361976,-1.14220993,0.00050246,-0.00099193,0.15705803,-0.22379680,0.22379774,-0.45323466
5.21360680,1.66751310,-2.97994943,1.14817513,-1.93826888,0.01439550,-0.03269395,0.41511352,-1.08978930,0.00047310,-0.00096073,0.15516759,-0.21721246,0.21158481,-0.43502819
5.21960980,1.59717526,-2.87234187,1.11068616,-1.86630814,0.01387561,-0.03140418,0.37993367,-1.03393061,0.00044680,-0.00092531,0.15400188,-0.21021094,0.20071090,-0.41559881
5.22561281,1.53623132,-2.75646999,1.08058559,-1.78911138,0.01343074,-0.03004714,0.34813755,-0.97552552,0.00042374,-0.00088636,0.15352647,-0.20296215,0.19119522,-0.39527460
5.23161581,1.48478329,-2.63452456,1.05789796,-1.70820111,0.01306105,-0.02864642,0.31972172,-0.91546240,0.00040400,-0.00084459,0.15368337,-0.19563788,0.18302754,-0.37438518
5.23761881,1.44270019,-2.50872898,1.04244567,-1.62513334,0.01276531,-0.02722516,0.29462694,-0.85460570,0.00038758,-0.00080078,0.15439311,-0.18840706,0.17616989,-0.35325401
5.24362181,1.40963269,-2.38128253,1.03385981,-1.54145811,0.01254099,-0.02580558,0.27274370,-0.79377738,0.00037437,-0.00075572,0.15555759,-0.18143107,0.17055886,-0.33219129
5.24962481,1.38503251,-2.25430642,1.03159618,-1.45868109,0.01238441,-0.02440844,0.25391827,-0.73374088,0.00036420,-0.00071019,0.15706363,-0.17485921,0.16610826,-0.31148751
5.25562781,1.36817569,-2.12979435,1.03495584,-1.37822727,0.01229074,-0.02305271,0.23795907,-0.67518801,0.00035680,-0.00066494,0.15878689,-0.16882447,0.16271219,-0.29140794
5.26163082,1.35818889,-2.00956921,1.04310942,-1.30140813,0.01225417,-0.02175522,0.22464323,-0.61872892,0.00035186,-0.00062069,0.16059632,-0.16343980,0.16024845,-0.27218812
5.26763382,1.35407798,-1.89524714,1.05512424,-1.22939314,0.01226802,-0.02053048,0.21372316,-0.56488529,0.00034902,-0.00057810,0.16235858,-0.15879498,0.15858211,-0.25403041
5.27363682,1.35475800,-1.78820979,1.06999353,-1.16318633,0.01232481,-0.01939050,0.20493307,-0.51408668,0.00034786,-0.00053776,0.16394264,-0.15495417,0.15756915,-0.23710172
5.27963982,1.35908377,-1.68958518,1.08666656,-1.10360858,0.01241646,-0.01834475,0.19799539,-0.46666974,0.00034797,-0.00050016,0.16522403,-0.15195431,0.15706029,-0.22153233
5.28564282,1.36588037,-1.60023735,1.10407892,-1.05128587,0.01253434,-0.01740022,0.19262693,-0.42288017,0.00034891,-0.00046571,0.16608884,-0.14980446,0.15690461,-0.20741577
