energy_ev,total_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.20710355,0.41972534,0.11769616,0.15999541,0.40890440,0.00000000,0.00009678,0.00397666,0.01704146,0.05758555
0.21310655,0.43517753,0.11474482,0.17168850,0.42347176,0.00000000,0.00010200,0.00398750,0.01769374,0.05869434
0.21910955,0.45507437,0.11254165,0.18561607,0.44156308,0.00000000,0.00010984,0.00406566,0.01851708,0.06050171
0.22511256,0.47921713,0.11109789,0.20162672,0.46309897,0.00000000,0.00012015,0.00420451,0.01950540,0.06295956
0.23111556,0.50733089,0.11040950,0.21953790,0.48791331,0.00000000,0.00013285,0.00439731,0.02064926,0.06601153
0.23711856,0.53905837,0.11045536,0.23913344,0.51574716,0.00000000,0.00014781,0.00463718,0.02193561,0.06959233
0.24312156,0.57395695,0.11119627,0.26016244,0.54624625,0.00000000,0.00016497,0.00491707,0.02334767,0.07362731
0.24912456,0.61149950,0.11257479,0.28233965,0.57896231,0.00000000,0.00018422,0.00522975,0.02486493,0.07803256
0.25512756,0.65107926,0.11451599,0.30534765,0.61335872,0.00000000,0.00020547,0.00556788,0.02646337,0.08271542
0.26113057,0.69201896,0.11692904,0.32884082,0.64882031,0.00000000,0.00022863,0.00592404,0.02811583,0.08757551
0.26713357,0.73358408,0.11970958,0.35245117,0.68466721,0.00000000,0.00025359,0.00629085,0.02979248,0.09250626
0.27313657,0.77499981,0.12274286,0.37579587,0.72017236,0.00000000,0.00028023,0.00666110,0.03146153,0.09739701
0.27913957,0.81547129,0.12590741,0.39848631,0.75458214,0.00000000,0.00030839,0.00702796,0.03309003,0.10213537
0.28514257,0.85420624,0.12907917,0.42013821,0.78713917,0.00000000,0.00033793,0.00738510,0.03464478,0.10661007
0.29114557,0.89043908,0.13213577,0.44038259,0.81710660,0.00000000,0.00036864,0.00772699,0.03609326,0.11071384
0.29714857,0.92345555,0.13496095,0.45887688,0.84379255,0.00000000,0.00040032,0.00804911,0.03740462,0.11434658
0.30315158,0.95261655,0.13744877,0.47531580,0.86657396,0.00000000,0.00043271,0.00834813,0.03855067,0.11741825
0.30915458,0.97738019,0.13950740,0.48944141,0.88491833,0.00000000,0.00046556,0.00862221,0.03950674,0.11985168
0.31515758,0.99732089,0.14106246,0.50105183,0.89840278,0.00000000,0.00049855,0.00887114,0.04025246,0.12158499
0.32116058,1.01214461,0.14205965,0.51000812,0.90672905,0.00000000,0.00053137,0.00909649,0.04077246,0.12257354
0.32716358,1.02169931,0.14246646,0.51623901,0.90973404,0.00000000,0.00056366,0.00930179,0.04105677,0.12279130
0.33316658,1.02598017,0.14227315,0.51974313,0.90739513,0.00000000,0.00059507,0.00949252,0.04110113,0.12223155
0.33916958,1.02512913,0.14149260,0.52058854,0.89983013,0.00000000,0.00062519,0.00967619,0.04090708,0.12090692
0.34517259,1.01942875,0.14015932,0.51890971,0.88729170,0.00000000,0.00065365,0.00986222,0.04048177,0.11884868
0.35117559,1.00929066,0.13832757,0.51490174,0.87015663,0.00000000,0.00068005,0.01006182,0.03983766,0.11610543
0.35717859,0.99523895,0.13606858,0.50881241,0.84891035,0.00000000,0.00070400,0.01028786,0.03899198,0.11274110
0.36318159,0.97788938,0.13346723,0.50093212,0.82412744,0.00000000,0.00072514,0.01055453,0.03796604,0.10883246
0.36918459,0.95792521,0.13061803,0.49158231,0.79644918,0.00000000,0.00074312,0.01087708,0.03678446,0.10446629
0.37518759,0.93607096,0.12762098,0.48110295,0.76655892,0.00000000,0.00075764,0.01127143,0.03547425,0.09973614
0.38119060,0.91306490,0.12457709,0.46983946,0.73515676,0.00000000,0.00076843,0.01175376,0.03406393,0.09473914
0.38719360,0.88963193,0.12158415,0.45812986,0.70293436,0.00000000,0.00077529,0.01234004,0.03258252,0.08957267
0.39319660,0.86645764,0.11873259,0.44629259,0.67055123,0.00000000,0.00077807,0.01304556,0.03105870,0.08433130
0.39919960,0.84416480,0.11610194,0.43461557,0.63861336,0.00000000,0.00077671,0.01388442,0.02951997,0.07910397
0.40520260,0.82329329,0.11375779,0.42334695,0.60765514,0.00000000,0.00077120,0.01486902,0.02799191,0.07397159
0.41120560,0.80428402,0.11174954,0.41268787,0.57812522,0.00000000,0.00076164,0.01600956,0.02649759,0.06900504
0.41720860,0.78746758,0.11010893,0.40278756,0.55037669,0.00000000,0.00074818,0.01731356,0.02505708,0.06426381
0.42321161,0.77305778,0.10884947,0.39374085,0.52466196,0.00000000,0.00073109,0.01878540,0.02368716,0.05979509
0.42921461,0.76115026,0.10796673,0.38558810,0.50113216,0.00000000,0.00071068,0.02042592,0.02240114,0.05563351
0.43521761,0.75172607,0.10743955,0.37831755,0.47984105,0.00000000,0.00068736,0.02223209,0.02120884,0.05180131
0.44122061,0.74465965,0.10723193,0.37186981,0.46075283,0.00000000,0.00066162,0.02419672,0.02011671,0.04830907
0.44722361,0.73973105,0.10729573,0.36614421,0.44375344,0.00000000,0.00063399,0.02630831,0.01912802,0.04515686
0.45322661,0.73664132,0.10757390,0.36100671,0.42866458,0.00000000,0.00060508,0.02855099,0.01824327,0.04233565
0.45922961,0.73503074,0.10800408,0.35629895,0.41525972,0.00000000,0.00057556,0.03090456,0.01746056,0.03982905
0.46523262,0.73449864,0.10852260,0.35184792,0.40328123,0.00000000,0.00054613,0.03334471,0.01677606,0.03761518
0.47123562,0.73462432,0.10906848,0.34747594,0.39245791,0.00000000,0.00051755,0.03584337,0.01618458,0.03566863
0.47723862,0.73498805,0.10958747,0.34301049,0.38252207,0.00000000,0.00049062,0.03836914,0.01568006,0.03396241
0.48324162,0.73519132,0.11003584,0.33829335,0.37322551,0.00000000,0.00046618,0.04088799,0.01525615,0.03246982
0.48924462,0.73487587,0.11038388,0.33318901,0.36435377,0.00000000,0.00044510,0.04336404,0.01490673,0.03116619
0.49524762,0.73374057,0.11061890,0.32759169,0.35573822,0.00000000,0.00042829,0.04576043,0.01462640,0.03003041
0.50125063,0.73155587,0.11074770,0.32143108,0.34726556,0.00000000,0.00041671,0.04804038,0.01441097,0.02904627
0.50725363,0.72817534,0.11079845,0.31467650,0.33888452,0.00000000,0.00041133,0.05016828,0.01425781,0.02820353
0.51325663,0.72354396,0.11082173,0.30733935,0.33060971,0.00000000,0.00041317,0.05211086,0.01416621,0.02749867
0.51925963,0.71770310,0.11089098,0.29947401,0.32252257,0.00000000,0.00042329,0.05383835,0.01413763,0.02693547
0.52526263,0.71079204,0.11110208,0.29117712,0.31476950,0.00000000,0.00044275,0.05532560,0.01417590,0.02652524
0.53126563,0.70304608,0.11157220,0.28258544,0.30755744,0.00000000,0.00047264,0.05655316,0.01428723,0.02628679
0.53726863,0.69479138,0.11243785,0.27387227,0.30114716,0.00000000,0.00051404,0.05750817,0.01448027,0.02624617
0.54327164,0.68643663,0.11385220,0.26524291,0.29584443,0.00000000,0.00056801,0.05818511,0.01476591,0.02643614
0.54927464,0.67846191,0.11598167,0.25692902,0.29198956,0.00000000,0.00063558,0.05858632,0.01515711,0.02689541
0.55527764,0.67140497,0.11900186,0.24918235,0.28994555,0.00000000,0.00071769,0.05872226,0.01566853,0.02766767
0.56128064,0.66584530,0.12309281,0.24226791,0.29008526,0.00000000,0.00081516,0.05861154,0.01631607,0.02880036
0.56728364,0.66238639,0.12843380,0.23645685,0.29277791,0.00000000,0.00092868,0.05828055,0.01711634,0.03034336
0.57328664,0.66163669,0.13519762,0.23201915,0.29837526,0.00000000,0.00105875,0.05776293,0.01808603,0.03234734
0.57928964,0.66418963,0.14354453,0.22921648,0.30719784,0.00000000,0.00120561,0.05709867,0.01924113,0.03486213
0.58529265,0.67060342,0.15361603,0.22829519,0.31952153,0.00000000,0.00136926,0.05633295,0.02059623,0.03793479
0.59129565,0.68138109,0.16552857,0.22947973,0.33556483,0.00000000,0.00154937,0.05551482,0.02216360,0.04160777
0.59729865,0.69695137,0.17936739,0.23296665,0.35547717,0.00000000,0.00174527,0.05469569,0.02395246,0.04591682
0.60330165,0.71765122,0.19518074,0.23891925,0.37932866,0.00000000,0.00195591,0.05392768,0.02596805,0.05088912
0.60930465,0.74371043,0.21297471,0.24746311,0.40710150,0.00000000,0.00217990,0.05326194,0.02821099,0.05654132
0.61530765,0.77523909,0.23270880,0.25868254,0.43868349,0.00000000,0.00241544,0.05274707,0.03067650,0.06287781
0.62131066,0.81221847,0.25429265,0.27261822,0.47386403,0.00000000,0.00266039,0.05242748,0.03335397,0.06988919
0.62731366,0.85449579,0.27758405,0.28926595,0.51233269,0.00000000,0.00291229,0.05234208,0.03622650,0.07755104
0.63331666,0.90178340,0.30238844,0.30857686,0.55368088,0.00000000,0.00316841,0.05252307,0.03927079,0.08582314
0.63931966,0.95366250,0.32846010,0.33045882,0.59740657,0.00000000,0.00342581,0.05299500,0.04245718,0.09464909
0.64532266,1.00959161,0.35550520,0.35477934,0.64292230,0.00000000,0.00368143,0.05377422,0.04574991,0.10395649
0.65132566,1.06891972,0.38318658,0.38136983,0.68956634,0.00000000,0.00393219,0.05486855,0.04910770,0.11365774
0.65732866,1.13090369,0.41113047,0.41003108,0.73661701,0.00000000,0.00417506,0.05627736,0.05248453,0.12365136
0.66333167,1.19472955,0.43893480,0.44053992,0.78330968,0.00000000,0.00440720,0.05799186,0.05583064,0.13382399
0.66933467,1.25953687,0.46617905,0.47265674,0.82885613,0.00000000,0.00462600,0.05999586,0.05909378,0.14405290
0.67533767,1.32444537,0.49243522,0.50613370,0.87246574,0.00000000,0.00482925,0.06226657,0.06222059,0.15420904
0.68134067,1.38858269,0.51727970,0.54072323,0.91336766,0.00000000,0.00501518,0.06477582,0.06515809,0.16416048
0.68734367,1.45111217,0.54030533,0.57618655,0.95083336,0.00000000,0.00518249,0.06749129,0.06785525,0.17377609
0.69334667,1.51125952,0.56113355,0.61230172,0.98419851,0.00000000,0.00533045,0.07037790,0.07026453,0.18292942
0.69934967,1.56833715,0.57942571,0.64887091,1.01288356,0.00000000,0.00545891,0.07339920,0.07234336,0.19150246
0.70535268,1.62176510,0.59489345,0.68572664,1.03641190,0.00000000,0.00556823,0.07651879,0.07405549,0.19938933
0.71135568,1.67108781,0.60730735,0.72273640,1.05442503,0.00000000,0.00565934,0.07970160,0.07537213,0.20649943
0.71735868,1.71598578,0.61650374,0.75980572,1.06669403,0.00000000,0.00573361,0.08291508,0.07627283,0.21276023
0.72336168,1.75628188,0.62238913,0.79687934,1.07312666,0.00000000,0.00579281,0.08613024,0.07674613,0.21811933
0.72936468,1.79194209,0.62494233,0.83394039,1.07377010,0.00000000,0.00583899,0.08932252,0.07678989,0.22254578
0.73536768,1.82307077,0.62421387,0.87100779,1.06880878,0.00000000,0.00587441,0.09247250,0.07641120,0.22603058
0.74137069,1.84990086,0.62032308,0.90813175,1.05855780,0.00000000,0.00590139,0.09556637,0.07562617,0.22858639
0.74737369,1.87277965,0.61345278,0.94538770,1.04345201,0.00000000,0.00592224,0.09859635,0.07445927,0.23024641
0.75337669,1.89215104,0.60384199,0.98286899,1.02403119,0.00000000,0.00593912,0.10156086,0.07294249,0.23106248
0.75937969,1.90853512,0.59177692,1.02067850,1.00092227,0.00000000,0.00595400,0.10446466,0.07111431,0.23110254
0.76538269,1.92250623,0.57758087,1.05891971,0.97481903,0.00000000,0.00596854,0.10731887,0.06901847,0.23044765
0.77138569,1.93467053,0.56160325,1.09768744,0.94646035,0.00000000,0.00598410,0.11014087,0.06670272,0.22918848
0.77738869,1.94564391,0.54420852,1.13705880,0.91660780,0.00000000,0.00600169,0.11295423,0.06421746,0.22742175
0.78339170,1.95603139,0.52576525,1.17708451,0.88602354,0.00000000,0.00602196,0.11578844,0.06161450,0.22524653
0.78939470,1.96640831,0.50663589,1.21778101,0.85544915,0.00000000,0.00604527,0.11867870,0.05894582,0.22276068
0.79539770,1.97730414,0.48716763,1.25912358,0.82558629,0.00000000,0.00607170,0.12166551,0.05626247,0.22005753
0.80140070,1.98918893,0.46768448,1.30104063,0.79707971,0.00000000,0.00610114,0.12479415,0.05361362,0.21722297
0.80740370,2.00246269,0.44848093,1.34340941,0.77050298,0.00000000,0.00613331,0.12811401,0.05104580,0.21433302
0.81340670,2.01744740,0.42981716,1.38605320,0.74634728,0.00000000,0.00616792,0.13167768,0.04860223,0.21145186
0.81940970,2.03438160,0.41191590,1.42874000,0.72501344,0.00000000,0.00620464,0.13553980,0.04632236,0.20863051
0.82541271,2.05341723,0.39496078,1.47118298,0.70680707,0.00000000,0.00624323,0.13975565,0.04424154,0.20590607
0.83141571,2.07461820,0.37909604,1.51304245,0.69193676,0.00000000,0.00628355,0.14437942,0.04239082,0.20330154
0.83741871,2.09796054,0.36442747,1.55392954,0.68051508,0.00000000,0.00632559,0.14946225,0.04079674,0.20082610
0.84342171,2.12333377,0.35102431,1.59341158,0.67256194,0.00000000,0.00636945,0.15504997,0.03948135,0.19847596
0.84942471,2.15054310,0.33892179,1.63101899,0.66801018,0.00000000,0.00641536,0.16118065,0.03846206,0.19623551
0.85542771,2.17931263,0.32812430,1.66625381,0.66671273,0.00000000,0.00646360,0.16788208,0.03775166,0.19407888
0.86143072,2.20928918,0.31860869,1.69859955,0.66845110,0.00000000,0.00651445,0.17516923,0.03735822,0.19197173
0.86743372,2.24004702,0.31032780,1.72753236,0.67294471,0.00000000,0.00656812,0.18304174,0.03728503,0.18987317
0.87343672,2.27109353,0.30321388,1.75253317,0.67986085,0.00000000,0.00662466,0.19148177,0.03753049,0.18773785
0.87943972,2.30187594,0.29718189,1.77310060,0.68882477,0.00000000,0.00668390,0.20045216,0.03808800,0.18551805
0.88544272,2.33178938,0.29213257,1.78876417,0.69942980,0.00000000,0.00674533,0.20989513,0.03894588,0.18316571
0.89144572,2.36018628,0.28795532,1.79909752,0.71124721,0.00000000,0.00680810,0.21973163,0.04008729,0.18063441
0.89744872,2.38638727,0.28453088,1.80373116,0.72383565,0.00000000,0.00687094,0.22986141,0.04149023,0.17788124
0.90345173,2.40969364,0.28173370,1.80236416,0.73675007,0.00000000,0.00693216,0.24016391,0.04312764,0.17486837
0.90945473,2.42940119,0.27943427,1.79477454,0.74955007,0.00000000,0.00698966,0.25050002,0.04496756,0.17156454
0.91545773,2.44481525,0.27750133,1.78082769,0.76180765,0.00000000,0.00704097,0.26071466,0.04697355,0.16794621
0.92146073,2.45526671,0.27580390,1.76048261,0.77311418,0.00000000,0.00708332,0.27064010,0.04910513,0.16399845
0.92746373,2.46012853,0.27421343,1.73379560,0.78308690,0.00000000,0.00711376,0.28010013,0.05131851,0.15971560
0.93346673,2.45883238,0.27260579,1.70092121,0.79137461,0.00000000,0.00712922,0.28891460,0.05356741,0.15510154
0.93946973,2.45088479,0.27086340,1.66211049,0.79766291,0.00000000,0.00712670,0.29690454,0.05580411,0.15016980
0.94547274,2.43588234,0.26887720,1.61770640,0.80167865,0.00000000,0.00710339,0.30389744,0.05798055,0.14494324
0.95147574,2.41352538,0.26654870,1.56813676,0.80319395,0.00000000,0.00705676,0.30973251,0.06004960,0.13945364
0.95747874,2.38362969,0.26379186,1.51390499,0.80202949,0.00000000,0.00698476,0.31426581,0.06196638,0.13374090
0.96348174,2.34613570,0.26053487,1.45557893,0.79805721,0.00000000,0.00688590,0.31737502,0.06368960,0.12785217
0.96948474,2.30111496,0.25672180,1.39377840,0.79120243,0.00000000,0.00675933,0.31896350,0.06518279,0.12184073
0.97548774,2.24877346,0.25231386,1.32916180,0.78144520,0.00000000,0.00660493,0.31896377,0.06641555,0.11576484
0.98149075,2.18945178,0.24729055,1.26241247,0.76882098,0.00000000,0.00642332,0.31734001,0.06736455,0.10968641
0.98749375,2.12362193,0.24165026,1.19422513,0.75342051,0.00000000,0.00621587,0.31408961,0.06801434,0.10366974
0.99349675,2.05188095,0.23541065,1.12529306,0.73538898,0.00000000,0.00598470,0.30924380,0.06835798,0.09778020
0.99949975,1.97494151,0.22860846,1.05629616,0.71492418,0.00000000,0.00573258,0.30286709,0.06839731,0.09208299
1.00550275,1.89361965,0.22129897,0.98789047,0.69227396,0.00000000,0.00546287,0.29505589,0.06814297,0.08664197
1.01150575,1.80882004,0.21355499,0.92069903,0.66773263,0.00000000,0.00517941,0.28593609,0.06761408,0.08151853
1.01750875,1.72151926,0.20546539,0.85530456,0.64163657,0.00000000,0.00488639,0.27565988,0.06683764,0.07677070
1.02351176,1.63274729,0.19713326,0.79224363,0.61435901,0.00000000,0.00458825,0.26440189,0.06584764,0.07245225
1.02951476,1.54356794,0.18867368,0.73200241,0.58630385,0.00000000,0.00428949,0.25235476,0.06468389,0.06861198
1.03551776,1.45505858,0.18021118,0.67501391,0.55789888,0.00000000,0.00399460,0.23972434,0.06339070,0.06529317
1.04152076,1.36828961,0.17187692,0.62165634,0.52958827,0.00000000,0.00370787,0.22672471,0.06201531,0.06253306
1.04752376,1.28430417,0.16380572,0.57225246,0.50182448,0.00000000,0.00343335,0.21357310,0.06060635,0.06036249
1.05352676,1.20409849,0.15613288,0.52706972,0.47505985,0.00000000,0.00317466,0.20048489,0.05921215,0.05880562
1.05952976,1.12860327,0.14899099,0.48632082,0.44973772,0.00000000,0.00293500,0.18766887,0.05787916,0.05787969
1.06553277,1.05866642,0.14250676,0.45016457,0.42628366,0.00000000,0.00271701,0.17532279,0.05665036,0.05759486
1.07153577,0.99503735,0.13679788,0.41870680,0.40509645,0.00000000,0.00252279,0.16362933,0.05556398,0.05795409
1.07753877,0.93835325,0.13196999,0.39200122,0.38653950,0.00000000,0.00235380,0.15275257,0.05465221,0.05895302
1.08354177,0.88912732,0.12811396,0.37005020,0.37093251,0.00000000,0.00221093,0.14283497,0.05394028,0.06057988
1.08954477,0.84773927,0.12530328,0.35280528,0.35854370,0.00000000,0.00209447,0.13399491,0.05344579,0.06281543
1.09554777,0.81442822,0.12359185,0.34016763,0.34958283,0.00000000,0.00200411,0.12632486,0.05317823,0.06563292
1.10155078,0.78928806,0.12301215,0.33198850,0.34419517,0.00000000,0.00193901,0.11989003,0.05313887,0.06899803
1.10755378,0.77226537,0.12357374,0.32806967,0.34245659,0.00000000,0.00189786,0.11472772,0.05332085,0.07286896
1.11355678,0.76316014,0.12526234,0.32816430,0.34437006,0.00000000,0.00187888,0.11084711,0.05370964,0.07719651
1.11955978,0.76162924,0.12803938,0.33197820,0.34986360,0.00000000,0.00187993,0.10822972,0.05428360,0.08192428
1.12556278,0.76719273,0.13184208,0.33917182,0.35879008,0.00000000,0.00189854,0.10683035,0.05501485,0.08698903
1.13156578,0.77924317,0.13658424,0.34936316,0.37092880,0.00000000,0.00193203,0.10657855,0.05587028,0.09232118
1.13756878,0.79705779,0.14215752,0.36213170,0.38598912,0.00000000,0.00197753,0.10738063,0.05681272,0.09784555
1.14357179,0.81981363,0.14843349,0.37702362,0.40361610,0.00000000,0.00203209,0.10912215,0.05780216,0.10348220
1.14957479,0.84660534,0.15526627,0.39355832,0.42339822,0.00000000,0.00209277,0.11167082,0.05879704,0.10914765
1.15557779,0.87646554,0.16249570,0.41123619,0.44487708,0.00000000,0.00215668,0.11487994,0.05975560,0.11475624
1.16158079,0.90838739,0.16995118,0.42954763,0.46755885,0.00000000,0.00222109,0.11859208,0.06063713,0.12022172
1.16758379,0.94134890,0.17745593,0.44798327,0.49092730,0.00000000,0.00228350,0.12264310,0.06140319,0.12545907
1.17358679,0.97433830,0.18483153,0.46604484,0.51445798,0.00000000,0.00234169,0.12686644,0.06201874,0.13038644
1.17958979,1.00637998,0.19190282,0.48325673,0.53763316,0.00000000,0.00239382,0.13109748,0.06245311,0.13492719
1.18559280,1.03656002,0.19850272,0.49917764,0.55995695,0.00000000,0.00243848,0.13517786,0.06268086,0.13901196
1.19159580,1.06405064,0.20447706,0.51341192,0.58097020,0.00000000,0.00247473,0.13895974,0.06268236,0.14258066
1.19759880,1.08813251,0.20968902,0.52562023,0.60026432,0.00000000,0.00250216,0.14230975,0.06244431,0.14558429
1.20360180,1.10821422,0.21402315,0.53552894,0.61749378,0.00000000,0.00252091,0.14511257,0.06195998,0.14798658
1.20960480,1.12384808,0.21738873,0.54293799,0.63238644,0.00000000,0.00253172,0.14727396,0.06122919,0.14976519
1.21560780,1.13474151,0.21972238,0.54772669,0.64475149,0.00000000,0.00253590,0.14872313,0.06025823,0.15091262
1.22161081,1.14076369,0.22098969,0.54985723,0.65448453,0.00000000,0.00253535,0.14941441,0.05905946,0.15143659
1.22761381,1.14194693,0.22118599,0.54937577,0.66156958,0.00000000,0.00253254,0.14932812,0.05765077,0.15135992
1.23361681,1.13848289,0.22033608,0.54641087,0.66607798,0.00000000,0.00253047,0.14847052,0.05605494,0.15071997
1.23961981,1.13071377,0.21849296,0.54116937,0.66816425,0.00000000,0.00253263,0.14687301,0.05429882,0.14956753
1.24562281,1.11911869,0.21573573,0.53392995,0.66805917,0.00000000,0.00254295,0.14459047,0.05241246,0.14796526
1.25162581,1.10429620,0.21216664,0.52503442,0.66606039,0.00000000,0.00256567,0.14169888,0.05042819,0.14598587
1.25762881,1.08694333,0.20790763,0.51487733,0.66252118,0.00000000,0.00260533,0.13829229,0.04837964,0.14370988
1.26363182,1.06783250,0.20309628,0.50389410,0.65783780,0.00000000,0.00266663,0.13447934,0.04630092,0.14122328
1.26963482,1.04778697,0.19788160,0.49254834,0.65243623,0.00000000,0.00275431,0.13037933,0.04422572,0.13861517
1.27563782,1.02765608,0.19241979,0.48131868,0.64675873,0.00000000,0.00287307,0.12611816,0.04218660,0.13597532
1.28164082,1.00829116,0.18687005,0.47068576,0.64125109,0.00000000,0.00302745,0.12182425,0.04021438,0.13339204
1.28764382,0.99052313,0.18139076,0.46111968,0.63635083,0.00000000,0.00322167,0.11762449,0.03833766,0.13095015
1.29364682,0.97514238,0.17613608,0.45306844,0.63247702,0.00000000,0.00345956,0.11364057,0.03658252,0.12872939
1.29964982,0.96288170,0.17125305,0.44694764,0.63002188,0.00000000,0.00374442,0.10998562,0.03497234,0.12680312
1.30565283,0.95440252,0.16687926,0.44313164,0.62934444,0.00000000,0.00407895,0.10676138,0.03352777,0.12523735
1.31165583,0.95028471,0.16314116,0.44194649,0.63076620,0.00000000,0.00446513,0.10405597,0.03226682,0.12409025
1.31765883,0.95101996,0.16015284,0.44366458,0.63456887,0.00000000,0.00490418,0.10194224,0.03120509,0.12341189
1.32366183,0.95700840,0.15801530,0.44850102,0.64099383,0.00000000,0.00539648,0.10047678,0.03035604,0.12324426
1.32966483,0.96855839,0.15681616,0.45661176,0.65024314,0.00000000,0.00594161,0.09969957,0.02973130,0.12362158
1.33566783,0.98588881,0.15662955,0.46809330,0.66248175,0.00000000,0.00653828,0.09963421,0.02934100,0.12457061
1.34167084,1.00913345,0.15751623,0.48298376,0.67784053,0.00000000,0.00718443,0.10028877,0.02919409,0.12611108
1.34767384,1.03834700,0.15952372,0.50126525,0.69641983,0.00000000,0.00787725,0.10165700,0.02929861,0.12825614
1.35367684,1.07351200,0.16268645,0.52286726,0.71829318,0.00000000,0.00861328,0.10372007,0.02966190,0.13101260
1.35967984,1.11454642,0.16702577,0.54767088,0.74351090,0.00000000,0.00938853,0.10644851,0.03029067,0.13438119
1.36568284,1.16131124,0.17254984,0.57551368,0.77210333,0.00000000,0.01019857,0.10980441,0.03119109,0.13835659
1.37168584,1.21361787,0.17925342,0.60619510,0.80408366,0.00000000,0.01103866,0.11374369,0.03236865,0.14292733
1.37768884,1.27123490,0.18711751,0.63948208,0.83945004,0.00000000,0.01190392,0.11821837,0.03382800,0.14807563
1.38369185,1.33389421,0.19610900,0.67511493,0.87818710,0.00000000,0.01278940,0.12317874,0.03557273,0.15377706
1.38969485,1.40129597,0.20618029,0.71281309,0.92026665,0.00000000,0.01369021,0.12857532,0.03760499,0.16000027
1.39569785,1.47311274,0.21726906,0.75228083,0.96564777,0.00000000,0.01460160,0.13436053,0.03992515,0.16670668
1.40170085,1.54899235,0.22929820,0.79321264,1.01427597,0.00000000,0.01551897,0.14049005,0.04253136,0.17385030
1.40770385,1.62855964,0.24217600,0.83529824,1.06608170,0.00000000,0.01643793,0.14692365,0.04541911,0.18137766
1.41370685,1.71141714,0.25579673,0.87822707,1.12097795,0.00000000,0.01735422,0.15362571,0.04858083,0.18922800
1.41970985,1.79714451,0.27004153,0.92169213,1.17885704,0.00000000,0.01826371,0.16056514,0.05200546,0.19733359
1.42571286,1.88529707,0.28477968,0.96539314,1.23958648,0.00000000,0.01916223,0.16771487,0.05567811,0.20562041
1.43171586,1.97540337,0.29987032,1.00903896,1.30300403,0.00000000,0.02004552,0.17505092,0.05957972,0.21400897
1.43771886,2.06696204,0.31516444,1.05234915,1.36891187,0.00000000,0.02090906,0.18255105,0.06368681,0.22241542
1.44372186,2.15943814,0.33050715,1.09505479,1.43707014,0.00000000,0.02174795,0.19019306,0.06797137,0.23075285
1.44972486,2.25225946,0.34574019,1.13689859,1.50718993,0.00000000,0.02255678,0.19795294,0.07240070,0.23893269
1.45572786,2.34481294,0.36070453,1.17763432,1.57892624,0.00000000,0.02332955,0.20580292,0.07693751,0.24686628
1.46173087,2.43644187,0.37524298,1.21702579,1.65187109,0.00000000,0.02405960,0.21370945,0.08154002,0.25446638
1.46773387,2.52644424,0.38920276,1.25484551,1.72554756,0.00000000,0.02473962,0.22163151,0.08616221,0.26164875
1.47373687,2.61407284,0.40243794,1.29087324,1.79940519,0.00000000,0.02536167,0.22951907,0.09075425,0.26833359
1.47973987,2.69853757,0.41481160,1.32489462,1.87281748,0.00000000,0.02591734,0.23731214,0.09526303,0.27444691
1.48574287,2.77901036,0.42619788,1.35670018,1.94508213,0.00000000,0.02639790,0.24494022,0.09963280,0.27992166
1.49174587,2.85463315,0.43648360,1.38608477,2.01542464,0.00000000,0.02679455,0.25232247,0.10380607,0.28469880
1.49774887,2.92452899,0.44556970,1.41284772,2.08300566,0.00000000,0.02709867,0.25936854,0.10772455,0.28872804
1.50375188,2.98781632,0.45337241,1.43679368,2.14693252,0.00000000,0.02730217,0.26598002,0.11133028,0.29196856
1.50975488,3.04362628,0.45982403,1.45773436,2.20627495,0.00000000,0.02739783,0.27205262,0.11456684,0.29438934
1.51575788,3.09112247,0.46487365,1.47549090,2.26008483,0.00000000,0.02737961,0.27747887,0.11738070,0.29596951
1.52176088,3.12952270,0.46848746,1.48989704,2.30741948,0.00000000,0.02724297,0.28215131,0.11972258,0.29669837
1.52776388,3.15812175,0.47064901,1.50080272,2.34736782,0.00000000,0.02698518,0.28596600,0.12154878,0.29657543
1.53376688,3.17631422,0.47135920,1.50807799,2.37907838,0.00000000,0.02660548,0.28882617,0.12282257,0.29561023
1.53976988,3.18361635,0.47063605,1.51161708,2.40178786,0.00000000,0.02610531,0.29064583,0.12351536,0.29382202
1.54577289,3.17968569,0.46851437,1.51134217,2.41484904,0.00000000,0.02548830,0.29135320,0.12360776,0.29123946
1.55177589,3.16433756,0.46504515,1.50720687,2.41775657,0.00000000,0.02476033,0.29089370,0.12309045,0.28790009
1.55777889,3.13755732,0.46029479,1.49919901,2.41016919,0.00000000,0.02392935,0.28923239,0.12196472,0.28384979
1.56378189,3.09950768,0.45434400,1.48734269,2.39192727,0.00000000,0.02300524,0.28635576,0.12024274,0.27914212
1.56978489,3.05053049,0.44728657,1.47169940,2.36306445,0.00000000,0.02199957,0.28227276,0.11794752,0.27383750
1.57578789,2.99114280,0.43922778,1.45236824,2.32381280,0.00000000,0.02092520,0.27701493,0.11511246,0.26800233
1.58179090,2.92202715,0.43028259,1.42948527,2.27460094,0.00000000,0.01979599,0.27063586,0.11178062,0.26170804
1.58779390,2.84401654,0.42057362,1.40322196,2.21604513,0.00000000,0.01862637,0.26320977,0.10800363,0.25502990
1.59379690,2.75807462,0.41022883,1.37378301,2.14893369,0.00000000,0.01743095,0.25482944,0.10384035,0.24804582
