energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,W_p_up,W_d_up
3.26263132,1.33896868,0.00936640,0.07835711,0.00227062,0.00000000,0.04190192,0.07283159,0.55974604,0.37369062
3.26863432,1.36490688,0.01070133,0.07924150,0.00245015,0.00000000,0.04031512,0.07630567,0.56297605,0.37130703
3.27463732,1.39880151,0.01222122,0.08070300,0.00265722,0.00000000,0.03910757,0.08060983,0.56690501,0.37084059
3.28064032,1.44122882,0.01393046,0.08276106,0.00289262,0.00000000,0.03827845,0.08582301,0.57158417,0.37251360
3.28664332,1.49267152,0.01583103,0.08543808,0.00315683,0.00000000,0.03782350,0.09201899,0.57703697,0.37653864
3.29264632,1.55349488,0.01792201,0.08875819,0.00344996,0.00000000,0.03773493,0.09926357,0.58325880,0.38311155
3.29864932,1.62392561,0.02019906,0.09274575,0.00377176,0.00000000,0.03800141,0.10761186,0.59021806,0.39240482
3.30465233,1.70403429,0.02265395,0.09742393,0.00412156,0.00000000,0.03860810,0.11710551,0.59785842,0.40456160
3.31065533,1.79372177,0.02527422,0.10281302,0.00449824,0.00000000,0.03953681,0.12777023,0.60610195,0.41969037
3.31665833,1.89270987,0.02804288,0.10892880,0.00490022,0.00000000,0.04076611,0.13961348,0.61485298,0.43786028
3.32266133,2.00053664,0.03093824,0.11578081,0.00532547,0.00000000,0.04227167,0.15262243,0.62400241,0.45909744
3.32866433,2.11655601,0.03393394,0.12337064,0.00577150,0.00000000,0.04402645,0.16676241,0.63343198,0.48338184
3.33466733,2.23994190,0.03699906,0.13169026,0.00623540,0.00000000,0.04600112,0.18197563,0.64301843,0.51064510
3.34067034,2.36969636,0.04009845,0.14072043,0.00671383,0.00000000,0.04816438,0.19818058,0.65263721,0.54076896
3.34667334,2.50466154,0.04319326,0.15042918,0.00720309,0.00000000,0.05048338,0.21527190,0.66216540,0.57358444
3.35267634,2.64353513,0.04624160,0.16077057,0.00769916,0.00000000,0.05292407,0.23312083,0.67148396,0.60887178
3.35867934,2.78488881,0.04919940,0.17168365,0.00819774,0.00000000,0.05545158,0.25157643,0.68047906,0.64636106
3.36468234,2.92718942,0.05202139,0.18309176,0.00869429,0.00000000,0.05803064,0.27046736,0.68904254,0.68573367
3.37068534,3.06882245,0.05466224,0.19490225,0.00918412,0.00000000,0.06062584,0.28960445,0.69707164,0.72662456
3.37668834,3.20811747,0.05707770,0.20700666,0.00966246,0.00000000,0.06320200,0.30878386,0.70446822,0.76862557
3.38269135,3.34337521,0.05922585,0.21928148,0.01012447,0.00000000,0.06572445,0.32779099,0.71113752,0.81128970
3.38869435,3.47289590,0.06106831,0.23158939,0.01056539,0.00000000,0.06815928,0.34640482,0.71698682,0.85413655
3.39469735,3.59500856,0.06257137,0.24378121,0.01098052,0.00000000,0.07047363,0.36440289,0.72192431,0.89665896
3.40070035,3.70810075,0.06370701,0.25569837,0.01136537,0.00000000,0.07263589,0.38156652,0.72585823,0.93833086
3.40670335,3.81064845,0.06445381,0.26717596,0.01171566,0.00000000,0.07461602,0.39768628,0.72869666,0.97861625
3.41270635,3.90124536,0.06479759,0.27804626,0.01202743,0.00000000,0.07638574,0.41256749,0.73034796,1.01697922
3.41870935,3.97863118,0.06473188,0.28814268,0.01229711,0.00000000,0.07791884,0.42603554,0.73072208,1.05289482
3.42471236,4.04171801,0.06425812,0.29730390,0.01252153,0.00000000,0.07919147,0.43794077,0.72973263,1.08586044
3.43071536,4.08961420,0.06338560,0.30537822,0.01269805,0.00000000,0.08018247,0.44816285,0.72729962,1.11540744
3.43671836,4.12164473,0.06213114,0.31222771,0.01282456,0.00000000,0.08087364,0.45661428,0.72335277,1.14111253
3.44272136,4.13736749,0.06051854,0.31773224,0.01289955,0.00000000,0.08125015,0.46324287,0.71783523,1.16260843
3.44872436,4.13658437,0.05857784,0.32179302,0.01292214,0.00000000,0.08130079,0.46803321,0.71070720,1.17959348
3.45472736,4.11934687,0.05634434,0.32433557,0.01289209,0.00000000,0.08101829,0.47100670,0.70194945,1.19183951
3.46073037,4.08595532,0.05385752,0.32531197,0.01280985,0.00000000,0.08039959,0.47222048,0.69156629,1.19919781
3.46673337,4.03695177,0.05115988,0.32470229,0.01267652,0.00000000,0.07944604,0.47176490,0.67958766,1.20160269
3.47273637,3.97310615,0.04829572,0.32251508,0.01249385,0.00000000,0.07816347,0.46975983,0.66607033,1.19907244
3.47873937,3.89539620,0.04530993,0.31878697,0.01226421,0.00000000,0.07656228,0.46634991,0.65109782,1.19170765
3.48474237,3.80498157,0.04224680,0.31358127,0.01199054,0.00000000,0.07465731,0.46169880,0.63477916,1.17968684
3.49074537,3.70317285,0.03914905,0.30698583,0.01167628,0.00000000,0.07246766,0.45598291,0.61724631,1.16325963
3.49674837,3.59139683,0.03605679,0.29911009,0.01132530,0.00000000,0.07001640,0.44938461,0.59865061,1.14273766
3.50275138,3.47115900,0.03300680,0.29008148,0.01094183,0.00000000,0.06733013,0.44208544,0.57915810,1.11848384
3.50875438,3.34400496,0.03003192,0.28004150,0.01053036,0.00000000,0.06443848,0.43425959,0.55894428,1.09090022
3.51475738,3.21148214,0.02716058,0.26914139,0.01009552,0.00000000,0.06137350,0.42606785,0.53818843,1.06041526
3.52076038,3.07510334,0.02441660,0.25753790,0.00964204,0.00000000,0.05816900,0.41765240,0.51706787,1.02747092
3.52676338,2.93631353,0.02181903,0.24538900,0.00917461,0.00000000,0.05485985,0.40913263,0.49575256,0.99251030
3.53276638,2.79646109,0.01938227,0.23285002,0.00869779,0.00000000,0.05148123,0.40060222,0.47440017,0.95596619
3.53876938,2.65677443,0.01711626,0.22007009,0.00821599,0.00000000,0.04806795,0.39212744,0.45315219,0.91825117
3.54477239,2.51834472,0.01502676,0.20718922,0.00773334,0.00000000,0.04465376,0.38374688,0.43213098,0.87974946
3.55077539,2.38211505,0.01311578,0.19433590,0.00725367,0.00000000,0.04127072,0.37547251,0.41143811,0.84081082
3.55677839,2.24887606,0.01138204,0.18162545,0.00678045,0.00000000,0.03794866,0.36729183,0.39115393,0.80174665
3.56278139,2.11926766,0.00982143,0.16915889,0.00631679,0.00000000,0.03471474,0.35917123,0.37133844,0.76282814
3.56878439,1.99378636,0.00842755,0.15702260,0.00586542,0.00000000,0.03159309,0.35106006,0.35203323,0.72428651
3.57478739,1.87279733,0.00719225,0.14528839,0.00542866,0.00000000,0.02860459,0.34289538,0.33326442,0.68631500
3.58079040,1.75655026,0.00610603,0.13401422,0.00500847,0.00000000,0.02576672,0.33460700,0.31504637,0.64907234
3.58679340,1.64519792,0.00515858,0.12324517,0.00460646,0.00000000,0.02309359,0.32612262,0.29738583,0.61268737
3.59279640,1.53881632,0.00433919,0.11301481,0.00422389,0.00000000,0.02059598,0.31737276,0.28028635,0.57726442
3.59879940,1.43742541,0.00363707,0.10334675,0.00386175,0.00000000,0.01828152,0.30829532,0.26375268,0.54288911
3.60480240,1.34100937,0.00304172,0.09425626,0.00352075,0.00000000,0.01615501,0.29883950,0.24779485,0.50963421
3.61080540,1.24953559,0.00254316,0.08575193,0.00320140,0.00000000,0.01421865,0.28896903,0.23243183,0.47756518
3.61680840,1.16297180,0.00213223,0.07783728,0.00290400,0.00000000,0.01247250,0.27866452,0.21769451,0.44674534
3.62281141,1.08130060,0.00180066,0.07051224,0.00262874,0.00000000,0.01091481,0.26792487,0.20362804,0.41724020
3.62881441,1.00453130,0.00154130,0.06377443,0.00237567,0.00000000,0.00954250,0.25676793,0.19029326,0.38912108
3.63481741,0.93270882,0.00134819,0.05762036,0.00214477,0.00000000,0.00835153,0.24523012,0.17776744,0.36246775
3.64082041,0.86591949,0.00121662,0.05204632,0.00193598,0.00000000,0.00733733,0.23336543,0.16614417,0.33737015
3.64682341,0.80429400,0.00114318,0.04704907,0.00174920,0.00000000,0.00649521,0.22124362,0.15553254,0.31392918
3.65282641,0.74800759,0.00112578,0.04262641,0.00158434,0.00000000,0.00582063,0.20894797,0.14605568,0.29225661
3.65882941,0.69727756,0.00116364,0.03877743,0.00144129,0.00000000,0.00530959,0.19657256,0.13784871,0.27247414
3.66483242,0.65235857,0.00125726,0.03550265,0.00131999,0.00000000,0.00495876,0.18421933,0.13105617,0.25471173
3.67083542,0.61353577,0.00140839,0.03280395,0.00122037,0.00000000,0.00476576,0.17199493,0.12582905,0.23910516
3.67683842,0.58111603,0.00161996,0.03068438,0.00114238,0.00000000,0.00472920,0.16000769,0.12232140,0.22579311
3.68284142,0.55541763,0.00189600,0.02914774,0.00108599,0.00000000,0.00484878,0.14836461,0.12068666,0.21491350
3.68884442,0.53675843,0.00224156,0.02819808,0.00105115,0.00000000,0.00512518,0.13716858,0.12107365,0.20659953
3.69484742,0.52544293,0.00266257,0.02783907,0.00103778,0.00000000,0.00556007,0.12651592,0.12362232,0.20097521
3.70085043,0.52174840,0.00316571,0.02807322,0.00104577,0.00000000,0.00615586,0.11649428,0.12845928,0.19815059
3.70685343,0.52591039,0.00375826,0.02890107,0.00107491,0.00000000,0.00691554,0.10718083,0.13569318,0.19821680
3.71285643,0.53810792,0.00444797,0.03032020,0.00112485,0.00000000,0.00784241,0.09864098,0.14540995,0.20124092
3.71885943,0.55844883,0.00524278,0.03232433,0.00119514,0.00000000,0.00893974,0.09092743,0.15766811,0.20726098
3.72486243,0.58695566,0.00615069,0.03490230,0.00128510,0.00000000,0.01021048,0.08407963,0.17249409,0.21628108
3.73086543,0.62355269,0.00717952,0.03803715,0.00139384,0.00000000,0.01165688,0.07812363,0.18987797,0.22826697
3.73686843,0.66805456,0.00833661,0.04170522,0.00152021,0.00000000,0.01328015,0.07307222,0.20976957,0.24314221
3.74287144,0.72015716,0.00962865,0.04587544,0.00166279,0.00000000,0.01508015,0.06892545,0.23207530,0.26078518
3.74887444,0.77943137,0.01106139,0.05050878,0.00181986,0.00000000,0.01705502,0.06567129,0.25665581,0.28102712
3.75487744,0.84532005,0.01263932,0.05555784,0.00198938,0.00000000,0.01920093,0.06328661,0.28332480,0.30365146
3.76088044,0.91713891,0.01436549,0.06096691,0.00216901,0.00000000,0.02151190,0.06173822,0.31184911,0.32839451
3.76688344,0.99408147,0.01624117,0.06667212,0.00235613,0.00000000,0.02397958,0.06098411,0.34195017,0.35494782
3.77288644,1.07522828,0.01826562,0.07260211,0.00254786,0.00000000,0.02659322,0.06097461,0.37330717,0.38296206
3.77888944,1.15956051,0.02043581,0.07867895,0.00274112,0.00000000,0.02933965,0.06165375,0.40556159,0.41205261
3.78489245,1.24597759,0.02274624,0.08481944,0.00293265,0.00000000,0.03220337,0.06296044,0.43832351,0.44180666
3.79089545,1.33331853,0.02518864,0.09093678,0.00311913,0.00000000,0.03516673,0.06482974,0.47117920,0.47179175
3.79689845,1.42038637,0.02775188,0.09694240,0.00329724,0.00000000,0.03821021,0.06719392,0.50370006,0.50156542
3.80290145,1.50597491,0.03042177,0.10274821,0.00346371,0.00000000,0.04131277,0.06998358,0.53545250,0.53068576
3.80890445,1.58889695,0.03318098,0.10826881,0.00361549,0.00000000,0.04445229,0.07312854,0.56600854,0.55872244
3.81490745,1.66801282,0.03600902,0.11342396,0.00374977,0.00000000,0.04760614,0.07655873,0.59495659,0.58526779
3.82091046,1.74225847,0.03888226,0.11814086,0.00386410,0.00000000,0.05075169,0.08020497,0.62191228,0.60994765
3.82691346,1.81067177,0.04177406,0.12235648,0.00395645,0.00000000,0.05386703,0.08399961,0.64652863,0.63243137
3.83291646,1.87241634,0.04465499,0.12601955,0.00402532,0.00000000,0.05693162,0.08787720,0.66850536,0.65244076
3.83891946,1.92680196,0.04749312,0.12909237,0.00406973,0.00000000,0.05992702,0.09177507,0.68759698,0.66975755
3.84492246,1.97330078,0.05025444,0.13155222,0.00408930,0.00000000,0.06283754,0.09563392,0.70361926,0.68422907
3.85092546,2.01155907,0.05290341,0.13339226,0.00408424,0.00000000,0.06565100,0.09939836,0.71645387,0.69577202
3.85692846,2.04140386,0.05540357,0.13462211,0.00405536,0.00000000,0.06835925,0.10301752,0.72605114,0.70437415
3.86293147,2.06284472,0.05771828,0.13526779,0.00400404,0.00000000,0.07095879,0.10644566,0.73243070,0.71009385
3.86893447,2.07607031,0.05981151,0.13537124,0.00393218,0.00000000,0.07345106,0.10964279,0.73568011,0.71305764
3.87493747,2.08144032,0.06164875,0.13498926,0.00384213,0.00000000,0.07584278,0.11257528,0.73595147,0.71345573
3.88094047,2.07947279,0.06319790,0.13419207,0.00373663,0.00000000,0.07814591,0.11521649,0.73345629,0.71153578
3.88694347,2.07082743,0.06443016,0.13306132,0.00361870,0.00000000,0.08037748,0.11754734,0.72845859,0.70759513
3.89294647,2.05628541,0.06532097,0.13168781,0.00349158,0.00000000,0.08255916,0.11955673,0.72126662,0.70197164
3.89894947,2.03672611,0.06585080,0.13016885,0.00335858,0.00000000,0.08471652,0.12124186,0.71222347,0.69503352
3.90495248,2.01310151,0.06600585,0.12860539,0.00322298,0.00000000,0.08687808,0.12260838,0.70169670,0.68716840
3.91095548,1.98640874,0.06577864,0.12709897,0.00308798,0.00000000,0.08907402,0.12367023,0.69006747,0.67877187
3.91695848,1.95766149,0.06516839,0.12574866,0.00295657,0.00000000,0.09133474,0.12444927,0.67771933,0.67023581
3.92296148,1.92786093,0.06418123,0.12464788,0.00283143,0.00000000,0.09368916,0.12497451,0.66502700,0.66193683
3.92896448,1.89796680,0.06283016,0.12388151,0.00271492,0.00000000,0.09616293,0.12528116,0.65234556,0.65422503
3.93496748,1.86886948,0.06113486,0.12352302,0.00260894,0.00000000,0.09877661,0.12540921,0.64000017,0.64741340
3.94097049,1.84136377,0.05912117,0.12363206,0.00251496,0.00000000,0.10154383,0.12540188,0.62827674,0.64176814
3.94697349,1.81612517,0.05682048,0.12425226,0.00243398,0.00000000,0.10446964,0.12530373,0.61741382,0.63750020
3.95297649,1.79368959,0.05426888,0.12540963,0.00236647,0.00000000,0.10754911,0.12515872,0.60759595,0.63475831
3.95897949,1.77443718,0.05150616,0.12711142,0.00231245,0.00000000,0.11076627,0.12500813,0.59894879,0.63362379
3.96498249,1.75858111,0.04857477,0.12934556,0.00227146,0.00000000,0.11409342,0.12488861,0.59153614,0.63410730
3.97098549,1.74616200,0.04551861,0.13208079,0.00224262,0.00000000,0.11749110,0.12483031,0.58535916,0.63614791
3.97698849,1.73704838,0.04238193,0.13526737,0.00222467,0.00000000,0.12090851,0.12485533,0.58035773,0.63961454
3.98299150,1.73094363,0.03920822,0.13883850,0.00221604,0.00000000,0.12428452,0.12497655,0.57641413,0.64430973
3.98899450,1.72739933,0.03603910,0.14271231,0.00221490,0.00000000,0.12754936,0.12519688,0.57335888,0.64997606
3.99499750,1.72583489,0.03291350,0.14679447,0.00221926,0.00000000,0.13062673,0.12550904,0.57097864,0.65630472
4.00100050,1.72556274,0.02986680,0.15098119,0.00222702,0.00000000,0.13343647,0.12589589,0.56902588,0.66294632
4.00700350,1.72581850,0.02693027,0.15516270,0.00223606,0.00000000,0.13589755,0.12633135,0.56723001,0.66952338
4.01300650,1.72579465,0.02413064,0.15922687,0.00224434,0.00000000,0.13793125,0.12678173,0.56530944,0.67564422
4.01900950,1.72467659,0.02148985,0.16306298,0.00224994,0.00000000,0.13946453,0.12720766,0.56298422,0.68091758
4.02501251,1.72167940,0.01902504,0.16656542,0.00225113,0.00000000,0.14043317,0.12756624,0.55998858,0.68496751
4.03101551,1.71608365,0.01674856,0.16963712,0.00224646,0.00000000,0.14078475,0.12781356,0.55608287,0.68744774
4.03701851,1.70726866,0.01466833,0.17219270,0.00223478,0.00000000,0.14048125,0.12790724,0.55106430,0.68805505
4.04302151,1.69474158,0.01278811,0.17416104,0.00221527,0.00000000,0.13950103,0.12780899,0.54477603,0.68654093
4.04902451,1.67816093,0.01110800,0.17548725,0.00218748,0.00000000,0.13784025,0.12748699,0.53711417,0.68272101
4.05502751,1.65735360,0.00962494,0.17613407,0.00215133,0.00000000,0.13551349,0.12691798,0.52803227,0.67648192
4.06103052,1.63232439,0.00833326,0.17608239,0.00210712,0.00000000,0.13255371,0.12608889,0.51754327,0.66778518
4.06703352,1.60325782,0.00722520,0.17533115,0.00205547,0.00000000,0.12901135,0.12499808,0.50571861,0.65666802
4.07303652,1.57051230,0.00629146,0.17389662,0.00199734,0.00000000,0.12495278,0.12365590,0.49268485,0.64324123
4.07903952,1.53460690,0.00552164,0.17181094,0.00193396,0.00000000,0.12045812,0.12208473,0.47861770,0.62768400
4.08504252,1.49620174,0.00490470,0.16912031,0.00186677,0.00000000,0.11561850,0.12031843,0.46373404,0.61023636
4.09104552,1.45607297,0.00442932,0.16588274,0.00179742,0.00000000,0.11053292,0.11840123,0.44828229,0.59118939
4.09704852,1.41508369,0.00408415,0.16216562,0.00172762,0.00000000,0.10530490,0.11638618,0.43253152,0.57087397
4.10305153,1.37415231,0.00385809,0.15804327,0.00165918,0.00000000,0.10003902,0.11433316,0.41676008,0.54964848
4.10905453,1.33422002,0.00374037,0.15359450,0.00159386,0.00000000,0.09483756,0.11230659,0.40124419,0.52788623
4.11505753,1.29621855,0.00372072,0.14890043,0.00153338,0.00000000,0.08979729,0.11037306,0.38624700,0.50596318
4.12106053,1.26103998,0.00378933,0.14404267,0.00147933,0.00000000,0.08500667,0.10859879,0.37200887,0.48424648
4.12706353,1.22950955,0.00393693,0.13910181,0.00143314,0.00000000,0.08054347,0.10704719,0.35873896,0.46308434
4.13306653,1.20236244,0.00415473,0.13415647,0.00139602,0.00000000,0.07647294,0.10577659,0.34660884,0.44279767
4.13906953,1.18022527,0.00443436,0.12928274,0.00136898,0.00000000,0.07284652,0.10483821,0.33574809,0.42367364
4.14507254,1.16360269,0.00476786,0.12455406,0.00135274,0.00000000,0.06970121,0.10427439,0.32624207,0.40596139
4.15107554,1.15286903,0.00514764,0.12004150,0.00134777,0.00000000,0.06705948,0.10411728,0.31813201,0.38986987
4.15707854,1.14826501,0.00556643,0.11581432,0.00135427,0.00000000,0.06492981,0.10438783,0.31141703,0.37556764
4.16308154,1.14989901,0.00601727,0.11194075,0.00137216,0.00000000,0.06330761,0.10509526,0.30605816,0.36318452
4.16908454,1.15775241,0.00649358,0.10848877,0.00140110,0.00000000,0.06217674,0.10623687,0.30198384,0.35281467
4.17508754,1.17168829,0.00698914,0.10552694,0.00144052,0.00000000,0.06151118,0.10779830,0.29909667,0.34452085
4.18109055,1.19146277,0.00749818,0.10312495,0.00148960,0.00000000,0.06127709,0.10975409,0.29728091,0.33833932
4.18709355,1.21673821,0.00801550,0.10135397,0.00154736,0.00000000,0.06143489,0.11206854,0.29641038,0.33428512
4.19309655,1.24709755,0.00853653,0.10028658,0.00161261,0.00000000,0.06194146,0.11469687,0.29635627,0.33235721
4.19909955,1.28205922,0.00905747,0.09999626,0.00168404,0.00000000,0.06275220,0.11758660,0.29699446,0.33254316
4.20510255,1.32109185,0.00957542,0.10055632,0.00176026,0.00000000,0.06382301,0.12067902,0.29821204,0.33482303
4.21110555,1.36362852,0.01008851,0.10203844,0.00183976,0.00000000,0.06511198,0.12391089,0.29991270,0.33917225
4.21710855,1.40908005,0.01059595,0.10451056,0.00192103,0.00000000,0.06658088,0.12721609,0.30202072,0.34556332
4.22311156,1.45684715,0.01109822,0.10803445,0.00200254,0.00000000,0.06819622,0.13052738,0.30448352,0.35396624
4.22911456,1.50633125,0.01159702,0.11266281,0.00208280,0.00000000,0.06993009,0.13377815,0.30727258,0.36434765
4.23511756,1.55694394,0.01209540,0.11843615,0.00216039,0.00000000,0.07176049,0.13690404,0.31038287,0.37666885
4.24112056,1.60811501,0.01259767,0.12537963,0.00223396,0.00000000,0.07367146,0.13984455,0.31383080,0.39088279
4.24712356,1.65929923,0.01310939,0.13349981,0.00230231,0.00000000,0.07565278,0.14254452,0.31765095,0.40693041
4.25312656,1.70998181,0.01363725,0.14278171,0.00236434,0.00000000,0.07769947,0.14495546,0.32189176,0.42473644
4.25912956,1.75968287,0.01418893,0.15318634,0.00241917,0.00000000,0.07981094,0.14703673,0.32661040,0.44420521
4.26513257,1.80796088,0.01477287,0.16464867,0.00246606,0.00000000,0.08199007,0.14875649,0.33186735,0.46521670
4.27113557,1.85441539,0.01539804,0.17707652,0.00250448,0.00000000,0.08424211,0.15009257,0.33772073,0.48762321
4.27713857,1.89868913,0.01607365,0.19035036,0.00253410,0.00000000,0.08657354,0.15103296,0.34422087,0.51124709
4.28314157,1.94046958,0.01680882,0.20432407,0.00255478,0.00000000,0.08899091,0.15157630,0.35140540,0.53587974
4.28914457,1.97949039,0.01761218,0.21882692,0.00256659,0.00000000,0.09149979,0.15173194,0.35929510,0.56128214
4.29514757,2.01553244,0.01849154,0.23366672,0.00256980,0.00000000,0.09410372,0.15151997,0.36789062,0.58718706
4.30115058,2.04842500,0.01945346,0.24863401,0.00256483,0.00000000,0.09680347,0.15097097,0.37717043,0.61330310
4.30715358,2.07804681,0.02050284,0.26350742,0.00255229,0.00000000,0.09959634,0.15012557,0.38708988,0.63932038
4.31315658,2.10432721,0.02164258,0.27805979,0.00253291,0.00000000,0.10247571,0.14903388,0.39758155,0.66491787
4.31915958,2.12724732,0.02287320,0.29206510,0.00250756,0.00000000,0.10543079,0.14775474,0.40855671,0.68977197
4.32516258,2.14684115,0.02419254,0.30530567,0.00247719,0.00000000,0.10844661,0.14635483,0.41990790,0.71356616
4.33116558,2.16319660,0.02559552,0.31757960,0.00244282,0.00000000,0.11150414,0.14490763,0.43151245,0.73600108
4.33716858,2.17645602,0.02707401,0.32870790,0.00240552,0.00000000,0.11458064,0.14349230,0.44323673,0.75680485
4.34317159,2.18681630,0.02861672,0.33854104,0.00236637,0.00000000,0.11765013,0.14219239,0.45494086,0.77574274
4.34917459,2.19452811,0.03020926,0.34696465,0.00232645,0.00000000,0.12068397,0.14109445,0.46648380,0.79262601
4.35517759,2.19989401,0.03183430,0.35390394,0.00228679,0.00000000,0.12365157,0.14028656,0.47772843,0.80731923
4.36118059,2.20326533,0.03347188,0.35932663,0.00224840,0.00000000,0.12652113,0.13985665,0.48854643,0.81974574
4.36718359,2.20503727,0.03509978,0.36324426,0.00221219,0.00000000,0.12926039,0.13989077,0.49882283,0.82989077
4.37318659,2.20564243,0.03669405,0.36571166,0.00217903,0.00000000,0.13183745,0.14047121,0.50845989,0.83780218
4.37918959,2.20554229,0.03822968,0.36682453,0.00214965,0.00000000,0.13422143,0.14167447,0.51738027,0.84358845
4.38519260,2.20521686,0.03968128,0.36671539,0.00212471,0.00000000,0.13638325,0.14356920,0.52552943,0.84741421
4.39119560,2.20515244,0.04102388,0.36554777,0.00210474,0.00000000,0.13829619,0.14621402,0.53287690,0.84949314
4.39719860,2.20582780,0.04223375,0.36350911,0.00209014,0.00000000,0.13993643,0.14965532,0.53941680,0.85007879
4.40320160,2.20769907,0.04328923,0.36080258,0.00208123,0.00000000,0.14128352,0.15392512,0.54516716,0.84945356
4.40920460,2.21118371,0.04417151,0.35763821,0.00207818,0.00000000,0.14232069,0.15903898,0.55016841,0.84791629
4.41520760,2.21664424,0.04486533,0.35422378,0.00208104,0.00000000,0.14303507,0.16499416,0.55448093,0.84576916
4.42121061,2.22437218,0.04535957,0.35075580,0.00208975,0.00000000,0.14341780,0.17176804,0.55818177,0.84330437
4.42721361,2.23457309,0.04564773,0.34741113,0.00210412,0.00000000,0.14346406,0.17931686,0.56136071,0.84079120
4.43321661,2.24735317,0.04572820,0.34433961,0.00212385,0.00000000,0.14317294,0.18757504,0.56411571,0.83846416
4.43921961,2.26270829,0.04560435,0.34165789,0.00214855,0.00000000,0.14254725,0.19645497,0.56654799,0.83651256
4.44522261,2.28051601,0.04528441,0.33944499,0.00217770,0.00000000,0.14159324,0.20584754,0.56875684,0.83507220
4.45122561,2.30053109,0.04478116,0.33773955,0.00221068,0.00000000,0.14032027,0.21562329,0.57083443,0.83421935
4.45722861,2.32238508,0.04411146,0.33653906,0.00224681,0.00000000,0.13874042,0.22563430,0.57286070,0.83396737
4.46323162,2.34559005,0.04329551,0.33580088,0.00228532,0.00000000,0.13686803,0.23571688,0.57489867,0.83426608
4.46923462,2.36954680,0.04235609,0.33544521,0.00232535,0.00000000,0.13471931,0.24569487,0.57699020,0.83500389
4.47523762,2.39355729,0.04131763,0.33535953,0.00236601,0.00000000,0.13231193,0.25538360,0.57915257,0.83601255
4.48124062,2.41684125,0.04020521,0.33540460,0.00240637,0.00000000,0.12966457,0.26459438,0.58137588,0.83707429
4.48724362,2.43855634,0.03904364,0.33542142,0.00244546,0.00000000,0.12679666,0.27313933,0.58362154,0.83793108
4.49324662,2.45782138,0.03785646,0.33523889,0.00248231,0.00000000,0.12372804,0.28083640,0.58582196,0.83829543
4.49924962,2.47374184,0.03666509,0.33468193,0.00251595,0.00000000,0.12047880,0.28751453,0.58788135,0.83786244
4.50525263,2.48543688,0.03548813,0.33357944,0.00254546,0.00000000,0.11706911,0.29301849,0.58967794,0.83632242
4.51125563,2.49206673,0.03434080,0.33177189,0.00256995,0.00000000,0.11351915,0.29721348,0.59106736,0.83337363
4.51725863,2.49285971,0.03323448,0.32911819,0.00258860,0.00000000,0.10984914,0.29998911,0.59188716,0.82873455
4.52326163,2.48713772,0.03217662,0.32550152,0.00260068,0.00000000,0.10607933,0.30126277,0.59196241,0.82215524
4.52926463,2.47433933,0.03117068,0.32083389,0.00260555,0.00000000,0.10223014,0.30098204,0.59111214,0.81342735
4.53526763,2.45403961,0.03021636,0.31505940,0.00260271,0.00000000,0.09832220,0.29912629,0.58915631,0.80239233
4.54127064,2.42596591,0.02931001,0.30815592,0.00259177,0.00000000,0.09437648,0.29570721,0.58592318,0.78894768
4.54727364,2.39000912,0.02844510,0.30013541,0.00257250,0.00000000,0.09041435,0.29076840,0.58125669,0.77305097
4.55327664,2.34622981,0.02761290,0.29104278,0.00254482,0.00000000,0.08645759,0.28438393,0.57502352,0.75472156
4.55927964,2.29485912,0.02680316,0.28095353,0.00250880,0.00000000,0.08252841,0.27665603,0.56711960,0.73404005
4.56528264,2.23629442,0.02600487,0.26997027,0.00246467,0.00000000,0.07864933,0.26771203,0.55747571,0.71114558
4.57128564,2.17108974,0.02520701,0.25821843,0.00241281,0.00000000,0.07484309,0.25770054,0.54606195,0.68623111
4.57728864,2.09994150,0.02439917,0.24584130,0.00235375,0.00000000,0.07113238,0.24678724,0.53289091,0.65953703
4.58329165,2.02366994,0.02357222,0.23299471,0.00228815,0.00000000,0.06753966,0.23515023,0.51801930,0.63134334
4.58929465,1.94319701,0.02271879,0.21984168,0.00221678,0.00000000,0.06408684,0.22297527,0.50154809,0.60196084
4.59529765,1.85952149,0.02183360,0.20654712,0.00214051,0.00000000,0.06079494,0.21045103,0.48362110,0.57172165
4.60130065,1.77369233,0.02091375,0.19327287,0.00206029,0.00000000,0.05768383,0.19776445,0.46442211,0.54096950
4.60730365,1.68678101,0.01995877,0.18017333,0.00197711,0.00000000,0.05477194,0.18509647,0.44417072,0.51005017
4.61330665,1.59985418,0.01897059,0.16739167,0.00189199,0.00000000,0.05207599,0.17261804,0.42311699,0.47930236
4.61930965,1.51394720,0.01795338,0.15505684,0.00180594,0.00000000,0.04961085,0.16048684,0.40153539,0.44904948
4.62531266,1.43003984,0.01691330,0.14328139,0.00171993,0.00000000,0.04738945,0.14884438,0.37971804,0.41959240
4.63131566,1.34903472,0.01585812,0.13216007,0.00163490,0.00000000,0.04542277,0.13781386,0.35796775,0.39120359
4.63731866,1.27173920,0.01479686,0.12176928,0.00155171,0.00000000,0.04371996,0.12749862,0.33659109,0.36412260
4.64332166,1.19885137,0.01373931,0.11216719,0.00147111,0.00000000,0.04228855,0.11798127,0.31589168,0.33855310
4.64932466,1.13095036,0.01269568,0.10339455,0.00139378,0.00000000,0.04113475,0.10932347,0.29616402,0.31466144
