energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-0.08104052,0.29200255,0.19417904,0.00999077,0.00048998,0.00122857,0.01602939,0.26543341,0.00096047,0.01449302
-0.07503752,0.29168376,0.20879324,0.00993284,0.00038929,0.00136739,0.01623675,0.26168865,0.00078031,0.01401653
-0.06903452,0.29143629,0.22408244,0.00988526,0.00030794,0.00155645,0.01652149,0.25743671,0.00063882,0.01381512
-0.06303152,0.29114507,0.23977980,0.00984035,0.00024277,0.00179794,0.01686668,0.25265524,0.00053033,0.01387297
-0.05702851,0.29070601,0.25560612,0.00979123,0.00019101,0.00209422,0.01725661,0.24733202,0.00044986,0.01417795
-0.05102551,0.29002705,0.27127515,0.00973188,0.00015026,0.00244769,0.01767680,0.24146538,0.00039309,0.01472105
-0.04502251,0.28902876,0.28649958,0.00965714,0.00011843,0.00286058,0.01811402,0.23506418,0.00035637,0.01549559
-0.03901951,0.28764467,0.30099742,0.00956270,0.00009378,0.00333478,0.01855632,0.22814745,0.00033659,0.01649637
-0.03301651,0.28582116,0.31449866,0.00944512,0.00007485,0.00387156,0.01899293,0.22074364,0.00033112,0.01771868
-0.02701351,0.28351726,0.32675187,0.00930176,0.00006042,0.00447141,0.01941428,0.21288967,0.00033778,0.01915737
-0.02101051,0.28070412,0.33753046,0.00913083,0.00004948,0.00513376,0.01981194,0.20462985,0.00035470,0.02080580
-0.01500750,0.27736434,0.34663838,0.00893130,0.00004124,0.00585679,0.02017855,0.19601460,0.00038030,0.02265496
-0.00900450,0.27349118,0.35391493,0.00870293,0.00003504,0.00663725,0.02050777,0.18709924,0.00041322,0.02469261
-0.00300150,0.26908760,0.35923844,0.00844616,0.00003038,0.00747030,0.02079419,0.17794271,0.00045224,0.02690258
0.00300150,0.26416529,0.36252871,0.00816214,0.00002684,0.00834942,0.02103324,0.16860643,0.00049625,0.02926428
0.00900450,0.25874357,0.36374811,0.00785261,0.00002413,0.00926635,0.02122117,0.15915313,0.00054420,0.03175234
0.01500750,0.25284824,0.36290121,0.00751991,0.00002200,0.01021112,0.02135490,0.14964588,0.00059510,0.03433659
0.02101051,0.24651054,0.36003302,0.00716686,0.00002028,0.01117218,0.02143199,0.14014712,0.00064794,0.03698216
0.02701351,0.23976594,0.35522607,0.00679671,0.00001883,0.01213651,0.02145053,0.13071782,0.00070176,0.03964999
0.03301651,0.23265318,0.34859625,0.00641304,0.00001757,0.01308994,0.02140912,0.12141673,0.00075557,0.04229746
0.03901951,0.22521326,0.34028793,0.00601969,0.00001643,0.01401742,0.02130683,0.11229970,0.00080840,0.04487937
0.04502251,0.21748866,0.33046838,0.00562067,0.00001538,0.01490342,0.02114313,0.10341907,0.00085932,0.04734905
0.05102551,0.20952271,0.31932189,0.00522007,0.00001438,0.01573241,0.02091797,0.09482317,0.00090744,0.04965969
0.05702851,0.20135913,0.30704388,0.00482196,0.00001344,0.01648928,0.02063173,0.08655592,0.00095196,0.05176584
0.06303152,0.19304185,0.29383518,0.00443032,0.00001255,0.01715988,0.02028531,0.07865652,0.00099216,0.05362487
0.06903452,0.18461509,0.27989683,0.00404901,0.00001173,0.01773148,0.01988022,0.07115925,0.00102751,0.05519861
0.07503752,0.17612370,0.26542544,0.00368165,0.00001099,0.01819330,0.01941865,0.06409351,0.00105765,0.05645477
0.08104052,0.16761375,0.25060945,0.00333168,0.00001038,0.01853694,0.01890358,0.05748391,0.00108243,0.05736844
0.08704352,0.15913339,0.23562614,0.00300229,0.00000992,0.01875675,0.01833895,0.05135068,0.00110202,0.05792331
0.09304652,0.15073394,0.22063963,0.00269643,0.00000966,0.01885019,0.01772973,0.04571014,0.00111689,0.05811273
0.09904952,0.14247125,0.20579973,0.00241693,0.00000966,0.01881803,0.01708214,0.04057557,0.00112789,0.05794063
0.10505253,0.13440715,0.19124163,0.00216646,0.00000998,0.01866456,0.01640371,0.03595811,0.00113629,0.05742204
0.11105553,0.12661112,0.17708635,0.00194771,0.00001073,0.01839761,0.01570349,0.03186801,0.00114385,0.05658352
0.11705853,0.11916208,0.16344171,0.00176344,0.00001200,0.01802856,0.01499212,0.02831606,0.00115286,0.05546323
0.12306153,0.11215020,0.15040393,0.00161665,0.00001392,0.01757224,0.01428201,0.02531511,0.00116618,0.05411086
0.12906453,0.10567887,0.13805950,0.00151071,0.00001665,0.01704675,0.01358741,0.02288186,0.00118734,0.05258730
0.13506753,0.09986651,0.12648729,0.00144951,0.00002039,0.01647323,0.01292458,0.02103870,0.00122056,0.05096421
0.14107054,0.09484850,0.11576082,0.00143765,0.00002537,0.01587560,0.01231186,0.01981558,0.00127085,0.04932339
0.14707354,0.09077888,0.10595047,0.00148055,0.00003185,0.01528022,0.01176981,0.01925191,0.00134400,0.04775613
0.15307654,0.08783193,0.09712564,0.00158463,0.00004016,0.01471557,0.01132129,0.01939837,0.00144671,0.04636239
0.15907954,0.08620345,0.08935680,0.00175744,0.00005067,0.01421190,0.01099157,0.02031860,0.00158659,0.04525005
0.16508254,0.08611167,0.08271716,0.00200773,0.00006381,0.01380086,0.01080840,0.02209057,0.00177217,0.04453396
0.17108554,0.08779763,0.07728425,0.00234554,0.00008007,0.01351511,0.01080205,0.02480767,0.00201296,0.04433496
0.17708854,0.09152489,0.07314097,0.00278221,0.00009999,0.01338794,0.01100535,0.02857937,0.00231938,0.04477886
0.18309155,0.09757837,0.07037640,0.00333030,0.00012419,0.01345284,0.01145358,0.03353127,0.00270276,0.04599516
0.18909455,0.10626228,0.06908607,0.00400353,0.00015333,0.01374308,0.01218437,0.03980458,0.00317519,0.04811560
0.19509755,0.11789673,0.06937181,0.00481654,0.00018812,0.01429114,0.01323747,0.04755477,0.00374943,0.05127247
0.20110055,0.13281314,0.07134107,0.00578468,0.00022931,0.01512821,0.01465432,0.05694948,0.00443868,0.05559655
0.20710355,0.15134814,0.07510572,0.00692362,0.00027769,0.01628354,0.01647762,0.06816552,0.00525638,0.06121470
0.21310655,0.17383602,0.08078019,0.00824896,0.00033404,0.01778373,0.01875057,0.08138487,0.00621586,0.06824705
0.21910955,0.20059967,0.08847916,0.00977568,0.00039918,0.01965193,0.02151605,0.09678989,0.00732999,0.07680376
0.22511256,0.23194010,0.09831465,0.01151765,0.00047386,0.02190702,0.02481557,0.11455758,0.00861081,0.08698142
0.23111556,0.26812485,0.11039253,0.01348696,0.00055879,0.02456267,0.02868802,0.13485301,0.01006903,0.09885915
0.23711856,0.30937537,0.12480870,0.01569328,0.00065464,0.02762644,0.03316837,0.15782226,0.01171362,0.11249443
0.24312156,0.35585399,0.14164486,0.01814326,0.00076194,0.03109885,0.03828611,0.18358475,0.01355127,0.12791888
0.24912456,0.40765082,0.16096406,0.02083988,0.00088111,0.03497250,0.04406372,0.21222552,0.01558600,0.14513423
0.25512756,0.46477118,0.18280624,0.02378187,0.00101242,0.03923135,0.05051505,0.24378753,0.01781866,0.16410846
0.26113057,0.52712430,0.20718380,0.02696325,0.00115598,0.04385010,0.05764381,0.27826442,0.02024664,0.18477264
0.26713357,0.59451373,0.23407756,0.03037301,0.00131168,0.04879379,0.06544213,0.31559411,0.02286353,0.20701848
0.27313657,0.66663034,0.26343312,0.03399481,0.00147925,0.05401778,0.07388936,0.35565341,0.02565902,0.23069691
0.27913957,0.74304827,0.29515795,0.03780702,0.00165817,0.05946786,0.08295112,0.39825427,0.02861881,0.25561788
0.28514257,0.82322458,0.32911925,0.04178284,0.00184772,0.06508090,0.09257875,0.44314166,0.03172477,0.28155158
0.29114557,0.90650269,0.36514280,0.04589061,0.00204700,0.07078576,0.10270913,0.48999357,0.03495514,0.30823112
0.29714857,0.99211995,0.40301287,0.05009439,0.00225487,0.07650456,0.11326502,0.53842318,0.03828498,0.33535674
0.30315158,1.07921935,0.44247314,0.05435466,0.00247005,0.08215441,0.12415580,0.58798326,0.04168667,0.36260149
0.30915458,1.16686507,0.48322884,0.05862916,0.00269110,0.08764931,0.13527884,0.63817288,0.04513058,0.38961827
0.31515758,1.25406145,0.52494983,0.06287391,0.00291644,0.09290240,0.14652123,0.68844617,0.04858582,0.41604804
0.32116058,1.33977478,0.56727466,0.06704427,0.00314440,0.09782834,0.15776196,0.73822301,0.05202099,0.44152876
0.32716358,1.42295710,0.60981553,0.07109605,0.00337327,0.10234573,0.16887449,0.78690119,0.05540503,0.46570493
0.33316658,1.50257104,0.65216378,0.07498656,0.00360127,0.10637955,0.17972954,0.83386977,0.05870793,0.48823718
0.33916958,1.57761476,0.69389602,0.07867564,0.00382665,0.10986343,0.19019803,0.87852300,0.06190147,0.50881149
0.34517259,1.64714582,0.73458047,0.08212655,0.00404766,0.11274164,0.20015408,0.92027442,0.06495978,0.52714770
0.35117559,1.71030323,0.77378351,0.08530668,0.00426261,0.11497080,0.20947788,0.95857051,0.06785977,0.54300687
0.35717859,1.76632652,0.81107625,0.08818810,0.00446983,0.11652107,0.21805836,0.99290349,0.07058141,0.55619713
0.36318159,1.81457131,0.84604092,0.09074787,0.00466775,0.11737694,0.22579551,1.02282272,0.07310777,0.56657783
0.36918459,1.85452082,0.87827708,0.09296817,0.00485486,0.11753742,0.23260240,1.04794434,0.07542502,0.57406181
0.37518759,1.88579292,0.90740754,0.09483617,0.00502970,0.11701573,0.23840658,1.06795894,0.07752206,0.57861562
0.38119060,1.90814283,0.93308390,0.09634377,0.00519090,0.11583847,0.24315110,1.08263693,0.07939023,0.58025796
0.38719360,1.92146152,0.95499180,0.09748714,0.00533711,0.11404433,0.24679496,1.09183164,0.08102278,0.57905625
0.39319660,1.92577032,0.97285576,0.09826623,0.00546708,0.11168238,0.24931309,1.09548014,0.08241434,0.57512172
0.39919960,1.92121222,0.98644358,0.09868409,0.00557958,0.10881008,0.25069590,1.09360183,0.08356037,0.56860335
0.40520260,1.90804057,0.99557041,0.09874632,0.00567345,0.10549109,0.25094843,1.08629517,0.08445672,0.55968087
0.41120560,1.88660608,1.00010226,0.09846047,0.00574759,0.10179298,0.25008926,1.07373259,0.08509917,0.54855744
0.41720860,1.85734269,0.99995907,0.09783552,0.00580096,0.09778496,0.24814914,1.05615407,0.08548321,0.53545221
0.42321161,1.82075322,0.99511711,0.09688155,0.00583264,0.09353576,0.24516963,1.03385963,0.08560395,0.52059321
0.42921461,1.77739539,0.98561065,0.09560942,0.00584183,0.08911170,0.24120156,1.00720105,0.08545618,0.50421091
0.43521761,1.72786869,0.97153283,0.09403072,0.00582787,0.08457506,0.23630368,0.97657316,0.08503462,0.48653260
0.44122061,1.67280258,0.95303546,0.09215772,0.00579031,0.07998279,0.23054130,0.94240492,0.08433437,0.46777788
0.44722361,1.61284608,0.93032784,0.09000361,0.00572892,0.07538557,0.22398512,0.90515064,0.08335143,0.44815525
0.45322661,1.54865898,0.90367430,0.08758262,0.00564374,0.07082730,0.21671018,0.86528133,0.08208334,0.42785984
0.45922961,1.48090438,0.87339048,0.08491038,0.00553508,0.06634484,0.20879495,0.82327655,0.08052988,0.40707220
0.46523262,1.41024262,0.83983842,0.08200421,0.00540360,0.06196818,0.20032054,0.77961669,0.07869376,0.38595802
0.47123562,1.33732611,0.80342032,0.07888336,0.00525028,0.05772080,0.19137002,0.73477583,0.07658118,0.36466858
0.47723862,1.26279490,0.76457129,0.07556926,0.00507643,0.05362030,0.18202777,0.68921522,0.07420235,0.34334178
0.48324162,1.18727268,0.72375102,0.07208560,0.00488371,0.04967911,0.17237884,0.64337739,0.07157184,0.32210344
0.48924462,1.11136293,0.68143483,0.06845835,0.00467408,0.04590534,0.16250831,0.59768089,0.06870868,0.30106875
0.49524762,1.03564503,0.63810425,0.06471560,0.00444978,0.04230361,0.15250057,0.55251577,0.06563638,0.28034367
0.50125063,0.96067025,0.59423736,0.06088728,0.00421329,0.03887590,0.14243858,0.50823966,0.06238258,0.26002609
0.50725363,0.88695755,0.55029945,0.05700476,0.00396727,0.03562224,0.13240302,0.46517459,0.05897861,0.24020672
0.51325663,0.81498930,0.50673407,0.05310033,0.00371449,0.03254139,0.12247141,0.42360455,0.05545886,0.22096963
0.51925963,0.74520706,0.46395498,0.04920659,0.00345779,0.02963132,0.11271718,0.38377377,0.05185997,0.20239239
0.52526263,0.67800750,0.42233908,0.04535577,0.00320000,0.02688962,0.10320878,0.34588576,0.04821993,0.18454593
0.53126563,0.61373886,0.38222079,0.04157910,0.00294384,0.02431375,0.09400875,0.31010310,0.04457720,0.16749411
0.53726863,0.55269803,0.34388777,0.03790615,0.00269194,0.02190118,0.08517298,0.27654802,0.04096970,0.15129315
0.54327164,0.49512855,0.30757828,0.03436421,0.00244668,0.01964945,0.07674999,0.24530369,0.03743403,0.13599093
0.54927464,0.44121976,0.27348005,0.03097780,0.00221025,0.01755615,0.06878044,0.21641621,0.03400458,0.12162639
0.55527764,0.39110703,0.24173080,0.02776829,0.00198454,0.01561885,0.06129682,0.18989722,0.03071297,0.10822902
0.56128064,0.34487342,0.21242007,0.02475364,0.00177114,0.01383500,0.05432331,0.16572707,0.02758754,0.09581854
0.56728364,0.30255255,0.18559234,0.02194825,0.00157134,0.01220189,0.04787594,0.14385845,0.02465302,0.08440492
0.57328664,0.26413265,0.16125127,0.01936299,0.00138611,0.01071650,0.04196288,0.12422030,0.02193045,0.07398856
0.57928964,0.22956172,0.13936468,0.01700538,0.00121613,0.00937549,0.03658499,0.10672202,0.01943721,0.06456096
0.58529265,0.19875354,0.11987014,0.01487982,0.00106181,0.00817518,0.03173653,0.09125771,0.01718729,0.05610548
0.59129565,0.17159424,0.10268083,0.01298798,0.00092330,0.00711158,0.02740601,0.07771036,0.01519161,0.04859853
0.59729865,0.14794930,0.08769153,0.01132922,0.00080053,0.00618042,0.02357712,0.06595594,0.01345850,0.04201084
0.60330165,0.12767051,0.07478440,0.00990111,0.00069327,0.00537725,0.02022977,0.05586717,0.01199427,0.03630890
0.60930465,0.11060274,0.06383439,0.00869991,0.00060114,0.00469759,0.01734112,0.04731697,0.01080380,0.03145647
0.61530765,0.09659023,0.05471416,0.00772108,0.00052367,0.00413697,0.01488655,0.04018146,0.00989105,0.02741601
0.62131066,0.08548203,0.04729831,0.00695971,0.00046032,0.00369111,0.01284060,0.03434245,0.00925966,0.02415006
0.62731366,0.07713652,0.04146685,0.00641095,0.00041053,0.00335603,0.01117779,0.02968942,0.00891332,0.02162244
0.63331666,0.07142483,0.03710779,0.00607026,0.00037373,0.00312811,0.00987334,0.02612098,0.00885613,0.01979917
0.63931966,0.06823288,0.03411900,0.00593370,0.00034938,0.00300417,0.00890368,0.02354573,0.00909275,0.01864919
0.64532266,0.06746222,0.03240910,0.00599795,0.00033697,0.00298146,0.00824685,0.02188261,0.00962841,0.01814465
0.65132566,0.06902943,0.03189760,0.00626036,0.00033602,0.00305769,0.00788267,0.02106076,0.01046878,0.01826105
0.65732866,0.07286428,0.03251425,0.00671875,0.00034612,0.00323088,0.00779285,0.02101899,0.01161955,0.01897685
0.66333167,0.07890666,0.03419775,0.00737123,0.00036686,0.00349935,0.00796081,0.02170474,0.01308599,0.02027292
0.66933467,0.08710256,0.03689388,0.00821581,0.00039787,0.00386146,0.00837148,0.02307291,0.01487221,0.02213164
0.67533767,0.09739907,0.04055318,0.00925000,0.00043880,0.00431549,0.00901091,0.02508431,0.01698039,0.02453579
0.68134067,0.10973899,0.04512830,0.01047033,0.00048924,0.00485943,0.00986582,0.02770411,0.01940986,0.02746728
0.68734367,0.12405502,0.05057128,0.01187181,0.00054879,0.00549073,0.01092308,0.03090018,0.02215618,0.03090576
0.69334667,0.14026410,0.05683065,0.01344741,0.00061692,0.00620608,0.01216921,0.03464160,0.02521013,0.03482728
0.69934967,0.15826211,0.06384885,0.01518757,0.00069307,0.00700123,0.01358986,0.03889725,0.02855685,0.03920292
0.70535268,0.17791936,0.07155985,0.01707979,0.00077651,0.00787081,0.01516932,0.04363480,0.03217506,0.04399772
0.71135568,0.19907718,0.07988727,0.01910822,0.00086641,0.00880821,0.01689017,0.04882000,0.03603642,0.04916976
0.71735868,0.22154593,0.08874302,0.02125352,0.00096178,0.00980549,0.01873301,0.05441648,0.04010512,0.05466964
0.72336168,0.24510474,0.09802672,0.02349275,0.00106147,0.01085347,0.02067635,0.06038610,0.04433783,0.06044036
0.72936468,0.26950312,0.10762581,0.02579946,0.00116418,0.01194173,0.02269664,0.06668985,0.04868380,0.06641761
0.73536768,0.29446463,0.11741657,0.02814401,0.00126846,0.01305887,0.02476851,0.07328933,0.05308549,0.07253067
0.74137069,0.31969259,0.12726594,0.03049403,0.00137274,0.01419277,0.02686516,0.08014890,0.05747934,0.07870364
0.74737369,0.34487771,0.13703413,0.03281507,0.00147535,0.01533095,0.02895894,0.08723827,0.06179707,0.08485736
0.75337669,0.36970751,0.14657799,0.03507144,0.00157454,0.01646100,0.03102205,0.09453553,0.06596714,0.09091157
0.75937969,0.39387713,0.15575500,0.03722715,0.00166855,0.01757110,0.03302743,0.10203058,0.06991656,0.09678751
0.76538269,0.41710111,0.16442768,0.03924699,0.00175563,0.01865054,0.03494966,0.10972854,0.07357288,0.10241080
0.77138569,0.43912557,0.17246825,0.04109766,0.00183408,0.01969028,0.03676601,0.11765325,0.07686626,0.10771436
0.77738869,0.45974024,0.17976333,0.04274892,0.00190236,0.02068349,0.03845733,0.12585034,0.07973167,0.11264133
0.78339170,0.47878963,0.18621841,0.04417463,0.00195906,0.02162604,0.04000907,0.13438979,0.08211094,0.11714783
0.78939470,0.49618267,0.19176187,0.04535379,0.00200300,0.02251689,0.04141201,0.14336767,0.08395467,0.12120528
0.79539770,0.51190015,0.19634826,0.04627137,0.00203324,0.02335844,0.04266292,0.15290684,0.08522396,0.12480232
0.80140070,0.52599951,0.19996076,0.04691890,0.00204913,0.02415664,0.04376497,0.16315628,0.08589172,0.12794601
0.80740370,0.53861627,0.20261248,0.04729493,0.00205033,0.02492104,0.04472790,0.17428905,0.08594367,0.13066225
0.81340670,0.54996202,0.20434662,0.04740514,0.00203681,0.02566460,0.04556787,0.18649854,0.08537880,0.13299547
0.81940970,0.56031865,0.20523535,0.04726218,0.00200885,0.02640336,0.04630703,0.19999308,0.08420946,0.13500728
0.82541271,0.57002888,0.20537747,0.04688525,0.00196705,0.02715590,0.04697283,0.21498900,0.08246093,0.13677439
0.83141571,0.57948332,0.20489483,0.04629939,0.00191230,0.02794266,0.04759700,0.23170204,0.08017054,0.13838562
0.83741871,0.58910457,0.20392780,0.04553459,0.00184574,0.02878509,0.04821428,0.25033758,0.07738639,0.13993819
0.84342171,0.59932882,0.20262982,0.04462461,0.00176871,0.02970472,0.04886108,0.27107988,0.07416577,0.14153349
0.84942471,0.61058592,0.20116146,0.04360576,0.00168274,0.03072212,0.04957382,0.29408076,0.07057326,0.14327239
0.85542771,0.62327877,0.19968407,0.04251550,0.00158948,0.03185588,0.05038744,0.31944834,0.06667872,0.14525047
0.86143072,0.63776303,0.19835364,0.04139110,0.00149065,0.03312159,0.05133376,0.34723620,0.06255515,0.14755316
0.86743372,0.65432825,0.19731482,0.04026830,0.00138798,0.03453094,0.05244011,0.37743383,0.05827665,0.15025138
0.87343672,0.67318146,0.19669584,0.03918014,0.00128317,0.03609089,0.05372806,0.40995872,0.05391643,0.15339758
0.87943972,0.69443424,0.19660423,0.03815585,0.00117786,0.03780314,0.05521252,0.44465092,0.04954505,0.15702261
0.88544272,0.71809394,0.19712393,0.03722010,0.00107357,0.03966373,0.05690116,0.48127037,0.04522889,0.16113358
0.89144572,0.74405998,0.19831373,0.03639240,0.00097169,0.04166297,0.05879424,0.51949761,0.04102901,0.16571282
0.89744872,0.77212543,0.20020732,0.03568681,0.00087343,0.04378564,0.06088491,0.55893802,0.03700021,0.17071805
0.90345173,0.80198407,0.20281495,0.03511199,0.00077983,0.04601146,0.06315995,0.59912976,0.03319062,0.17608388
0.90945473,0.83324297,0.20612667,0.03467149,0.00069174,0.04831592,0.06560093,0.63955533,0.02964144,0.18172444
0.91545773,0.86543997,0.21011700,0.03436427,0.00060985,0.05067124,0.06818588,0.67965648,0.02638719,0.18753730
0.92146073,0.89806550,0.21475087,0.03418556,0.00053464,0.05304772,0.07089116,0.71885198,0.02345607,0.19340827
0.92746373,0.93058768,0.21999055,0.03412782,0.00046645,0.05541505,0.07369371,0.75655763,0.02087070,0.19921708
0.93346673,0.96247969,0.22580315,0.03418184,0.00040549,0.05774390,0.07657341,0.79220763,0.01864890,0.20484353
0.93946973,0.99324787,0.23216838,0.03433800,0.00035183,0.06000742,0.07951549,0.82527635,0.01680467,0.21017393
0.94547274,1.02245926,0.23908617,0.03458738,0.00030544,0.06218267,0.08251284,0.85529963,0.01534920,0.21510747
0.95147574,1.04976713,0.24658349,0.03492299,0.00026624,0.06425199,0.08556811,0.88189423,0.01429179,0.21956208
0.95747874,1.07493300,0.25472020,0.03534073,0.00023408,0.06620403,0.08869542,0.90477482,0.01364081,0.22347974
0.96348174,1.09784394,0.26359334,0.03584025,0.00020880,0.06803459,0.09192161,0.92376720,0.01340438,0.22683061
0.96948474,1.11852406,0.27333947,0.03642554,0.00019023,0.06974706,0.09528691,0.93881721,0.01359100,0.22961606
0.97548774,1.13713944,0.28413495,0.03710530,0.00017819,0.07135249,0.09884483,0.94999469,0.01420990,0.23187010
0.98149075,1.15399586,0.29619360,0.03789289,0.00017254,0.07286923,0.10266144,0.95749209,0.01527109,0.23365937
0.98749375,1.16952932,0.30976203,0.03880613,0.00017315,0.07432218,0.10681371,0.96161774,0.01678526,0.23508142
0.99349675,1.18428944,0.32511224,0.03986663,0.00017995,0.07574170,0.11138726,0.96278388,0.01876333,0.23626138
0.99949975,1.19891639,0.34253189,0.04109892,0.00019285,0.07716207,0.11647315,0.96148996,0.02121576,0.23734715
1.00550275,1.21411212,0.36231234,0.04252928,0.00021183,0.07861980,0.12216423,0.95830191,0.02415163,0.23850327
1.01150575,1.23060724,0.38473489,0.04418431,0.00023686,0.08015164,0.12855077,0.95382827,0.02757748,0.23990370
1.01750875,1.24912483,0.41005562,0.04608938,0.00026790,0.08179252,0.13571582,0.94869420,0.03149605,0.24172376
1.02351176,1.27034281,0.43848959,0.04826696,0.00030491,0.08357348,0.14373029,0.94351464,0.03590489,0.24413169
1.02951476,1.29485672,0.47019483,0.05073490,0.00034782,0.08551969,0.15264803,0.93886779,0.04079485,0.24728016
1.03551776,1.32314444,0.50525721,0.05350480,0.00039649,0.08764863,0.16250113,0.93527001,0.04614880,0.25129797
1.04152076,1.35553466,0.54367655,0.05658045,0.00045072,0.08996855,0.17329569,0.93315350,0.05194023,0.25628264
1.04752376,1.39218062,0.58535519,0.05995657,0.00051022,0.09247734,0.18500816,0.93284747,0.05813227,0.26229386
1.05352676,1.43304044,0.63008935,0.06361777,0.00057460,0.09516176,0.19758270,0.93456385,0.06467685,0.26934842
1.05952976,1.47786518,0.67756429,0.06753787,0.00064333,0.09799717,0.21092950,0.93838806,0.07151428,0.27741681
1.06553277,1.52619530,0.72735353,0.07167969,0.00071578,0.10094776,0.22492437,0.94427511,0.07857324,0.28642153
1.07153577,1.57736599,0.77892269,0.07599520,0.00079119,0.10396729,0.23940966,0.95205142,0.08577126,0.29623753
1.07753877,1.63052143,0.83163809,0.08042620,0.00086866,0.10700027,0.25419660,0.96142196,0.09301569,0.30669450
1.08354177,1.68463747,0.88478003,0.08490548,0.00094718,0.10998362,0.26906901,0.97198257,0.10020518,0.31758123
1.08954477,1.73855221,0.93756058,0.08935834,0.00102564,0.11284874,0.28378833,0.98323677,0.10723173,0.32865176
1.09554777,1.79100319,0.98914530,0.09370461,0.00110285,0.11552381,0.29809987,0.99461640,0.11398304,0.33963311
1.10155078,1.84066988,1.03867823,0.09786097,0.00117754,0.11793640,0.31174003,1.00550512,0.12034545,0.35023437
1.10755378,1.88621976,1.08530917,0.10174351,0.00124844,0.12001610,0.32444426,1.01526384,0.12620699,0.36015672
1.11355678,1.92635626,1.12822218,0.10527043,0.00131429,0.12169725,0.33595546,1.02325694,0.13146074,0.36910404
1.11955978,1.95986637,1.16666407,0.10836489,0.00137386,0.12292151,0.34603249,1.02887828,0.13600811,0.37679358
1.12556278,1.98566624,1.19997162,0.11095762,0.00142602,0.12364026,0.35445838,1.03157582,0.13976216,0.38296641
1.13156578,2.00284260,1.22759622,0.11298951,0.00146974,0.12381667,0.36104796,1.03087411,0.14265055,0.38739699
1.13756878,2.01068842,1.24912486,0.11441378,0.00150419,0.12342744,0.36565448,1.02639344,0.14461822,0.38990165
1.14357179,2.00873132,1.26429624,0.11519781,0.00152868,0.12246402,0.36817498,1.01786528,0.14562945,0.39034557
1.14957479,1.99675341,1.27301141,0.11532446,0.00154275,0.12093338,0.36855416,1.00514325,0.14566946,0.38864792
1.15557779,1.97480190,1.27533811,0.11479286,0.00154618,0.11885823,0.36678656,0.98820929,0.14474517,0.38478501
1.16158079,1.94319010,1.27150883,0.11361861,0.00153898,0.11627674,0.36291682,0.96717505,0.14288535,0.37879133
1.16758379,1.90248866,1.26191238,0.11183339,0.00152140,0.11324164,0.35703831,0.94227832,0.14013997,0.37075847
1.17358679,1.85350770,1.24707951,0.10948401,0.00149394,0.10981896,0.34928980,0.91387496,0.13657881,0.36083201
1.17958979,1.79727063,1.22766314,0.10663087,0.00145729,0.10608624,0.33985071,0.88242670,0.13228949,0.34920647
1.18559280,1.73498072,1.20441420,0.10334605,0.00141238,0.10213039,0.32893489,0.84848536,0.12737482,0.33611871
1.19159580,1.66798206,1.17815409,0.09971091,0.00136028,0.09804528,0.31678329,0.81267420,0.12194975,0.32183991
1.19759880,1.59771644,1.14974519,0.09581352,0.00130220,0.09392907,0.30365597,0.77566735,0.11613791,0.30666667
1.20360180,1.52567786,1.12006049,0.09174584,0.00123945,0.08988148,0.28982364,0.73816784,0.11006802,0.29091144
1.20960480,1.45336660,1.08995399,0.08760085,0.00117339,0.08600098,0.27555918,0.70088539,0.10387016,0.27489278
1.21560780,1.38224438,1.06023272,0.08346980,0.00110541,0.08238203,0.26112947,0.66451457,0.09767216,0.25892577
1.22161081,1.31369224,1.03163175,0.07943952,0.00103687,0.07911246,0.24678783,0.62971406,0.09159613,0.24331292
1.22761381,1.24897249,1.00479300,0.07559003,0.00096904,0.07627109,0.23276736,0.59708781,0.08575538,0.22833589
1.23361681,1.18919588,0.98024848,0.07199244,0.00090313,0.07392549,0.21927541,0.56716841,0.08025162,0.21424828
1.23961981,1.13529470,0.95840832,0.06870725,0.00084021,0.07213020,0.20648921,0.54040335,0.07517276,0.20126963
1.24562281,1.08800254,0.93955394,0.06578301,0.00078120,0.07092518,0.19455292,0.51714420,0.07059116,0.18958081
1.25162581,1.04784087,0.92383611,0.06325549,0.00072684,0.07033470,0.18357596,0.49763914,0.06656240,0.17932088
1.25762881,1.01511264,0.91127769,0.06114717,0.00067771,0.07036669,0.17363269,0.48202871,0.06312464,0.17058539
1.26363182,0.98990246,0.90178063,0.05946729,0.00063420,0.07101236,0.16476323,0.47034485,0.06029857,0.16342612
1.26963482,0.97208337,0.89513661,0.05821216,0.00059652,0.07224646,0.15697539,0.46251309,0.05808774,0.15785214
1.27563782,0.96132933,0.89104069,0.05736597,0.00056469,0.07402781,0.15024753,0.45835777,0.05647950,0.15383221
1.28164082,0.95713306,0.88910720,0.05690181,0.00053859,0.07630035,0.14453209,0.45760988,0.05544632,0.15129819
1.28764382,0.95882836,0.88888731,0.05678304,0.00051791,0.07899459,0.13975968,0.45991736,0.05494738,0.15014947
1.29364682,0.96561620,0.88988743,0.05696485,0.00050225,0.08202941,0.13584351,0.46485752,0.05493065,0.15025817
1.29964982,0.97659372,0.89158792,0.05739601,0.00049108,0.08531427,0.13268401,0.47195110,0.05533503,0.15147490
1.30565283,0.99078524,0.89346152,0.05802071,0.00048378,0.08875167,0.13017339,0.48067762,0.05609276,0.15363493
