energy_ev,total_up,Au_p_up,Au_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,2.87439694,0.26212901,1.94262685,0.66143414,0.32999410,0.02219679,0.04660652,0.31647779,0.00000000
-4.63131566,2.88064044,0.27059891,1.93536047,0.67415041,0.33533270,0.02310703,0.04779458,0.32288938,0.00000000
-4.62531266,2.87612552,0.27882389,1.92045168,0.68410839,0.33948827,0.02390963,0.04892360,0.32862431,0.00000000
-4.61930965,2.86169593,0.28691709,1.89846983,0.69136251,0.34255374,0.02459174,0.05002143,0.33379335,0.00000000
-4.61330665,2.83849025,0.29501731,1.87016577,0.69606604,0.34466707,0.02514291,0.05112200,0.33853945,0.00000000
-4.60730365,2.80791439,0.30328474,1.83645334,0.69846768,0.34600852,0.02555545,0.05226433,0.34303399,0.00000000
-4.60130065,2.77160371,0.31189519,1.79838514,0.69890386,0.34679623,0.02582473,0.05349126,0.34747148,0.00000000
-4.59529765,2.73137566,0.32103313,1.75712317,0.69778692,0.34728002,0.02594931,0.05484795,0.35206303,0.00000000
-4.58929465,2.68917425,0.33088352,1.71390510,0.69558952,0.34773380,0.02593103,0.05638012,0.35702852,0.00000000
-4.58329165,2.64700800,0.34162297,1.67000707,0.69282599,0.34844675,0.02577494,0.05813217,0.36258791,0.00000000
-4.57728864,2.60688339,0.35341021,1.62670425,0.69003117,0.34971358,0.02548905,0.06014515,0.36895188,0.00000000
-4.57128564,2.57073625,0.36637662,1.58523041,0.68773777,0.35182432,0.02508409,0.06245474,0.37631218,0.00000000
-4.56528264,2.54036353,0.38061700,1.54673792,0.68645311,0.35505402,0.02457308,0.06508925,0.38483213,0.00000000
-4.55927964,2.51735808,0.39618111,1.51225962,0.68663633,0.35965277,0.02397083,0.06806780,0.39463768,0.00000000
-4.55327664,2.50304906,0.41306644,1.48267395,0.68867714,0.36583638,0.02329339,0.07139872,0.40580942,0.00000000
-4.54727364,2.49845039,0.43121262,1.45867479,0.69287685,0.37377827,0.02255748,0.07507823,0.41837600,0.00000000
-4.54127064,2.50421958,0.45049786,1.44074714,0.69943294,0.38360266,0.02177991,0.07908956,0.43230925,0.00000000
-4.53526763,2.52062857,0.47073769,1.42914977,0.70842753,0.39537950,0.02097702,0.08340242,0.44752139,0.00000000
-4.52926463,2.54754814,0.49168619,1.42390557,0.71982058,0.40912121,0.02016415,0.08797306,0.46386443,0.00000000
-4.52326163,2.58444671,0.51303997,1.42480017,0.73344811,0.42478144,0.01935520,0.09274477,0.48113202,0.00000000
-4.51725863,2.63040372,0.53444459,1.43138901,0.74902555,0.44225570,0.01856229,0.09764893,0.49906364,0.00000000
-4.51125563,2.68413739,0.55550357,1.44301260,0.76615624,0.46138400,0.01779546,0.10260653,0.51735111,0.00000000
-4.50525263,2.74404578,0.57578951,1.45881971,0.78434461,0.48195510,0.01706255,0.10753020,0.53564717,0.00000000
-4.49924962,2.80825975,0.59485704,1.47779747,0.80301375,0.50371240,0.01636912,0.11232654,0.55357586,0.00000000
-4.49324662,2.87470560,0.61225703,1.49880727,0.82152639,0.52636107,0.01571850,0.11689892,0.57074424,0.00000000
-4.48724362,2.94117516,0.62755155,1.52062523,0.83920865,0.54957601,0.01511192,0.12115031,0.58675503,0.00000000
-4.48124062,3.00540035,0.64032899,1.54198551,0.85537535,0.57301059,0.01454874,0.12498638,0.60121966,0.00000000
-4.47523762,3.06512933,0.65021859,1.56162475,0.86935606,0.59630554,0.01402671,0.12831849,0.61377106,0.00000000
-4.46923462,3.11820117,0.65690382,1.57832604,0.88052046,0.61909780,0.01354227,0.13106659,0.62407586,0.00000000
-4.46323162,3.16261623,0.66013408,1.59096049,0.88830235,0.64102909,0.01309093,0.13316188,0.63184530,0.00000000
-4.45722861,3.19659941,0.65973411,1.59852495,0.89222093,0.66175378,0.01266758,0.13454905,0.63684450,0.00000000
-4.45122561,3.21865413,0.65561081,1.60017439,0.89189880,0.68094600,0.01226687,0.13518820,0.63889975,0.00000000
-4.44522261,3.22760502,0.64775712,1.59524777,0.88707588,0.69830583,0.01188350,0.13505612,0.63790347,0.00000000
-4.43921961,3.22262816,0.63625288,1.58328662,0.87761869,0.71356436,0.01151251,0.13414706,0.63381679,0.00000000
-4.43321661,3.20326812,0.62126263,1.56404569,0.86352485,0.72648778,0.01114955,0.13247293,0.62666959,0.00000000
-4.42721361,3.16944163,0.60303051,1.53749572,0.84492270,0.73688031,0.01079105,0.13006286,0.61655828,0.00000000
-4.42121061,3.12142853,0.58187252,1.50381837,0.82206622,0.74458627,0.01043437,0.12696223,0.60364133,0.00000000
-4.41520760,3.05985090,0.55816662,1.46339384,0.79532562,0.74949118,0.01007790,0.12323120,0.58813283,0.00000000
-4.40920460,2.98564184,0.53234089,1.41678223,0.76517418,0.75152211,0.00972110,0.11894275,0.57029466,0.00000000
-4.40320160,2.90000588,0.50486057,1.36469942,0.73217198,0.75064737,0.00936449,0.11418043,0.55042735,0.00000000
-4.39719860,2.80437288,0.47621434,1.30798889,0.69694744,0.74687572,0.00900963,0.10903582,0.52886034,0.00000000
-4.39119560,2.70034774,0.44690039,1.24759076,0.66017728,0.74025508,0.00865899,0.10360582,0.50594191,0.00000000
-4.38519260,2.58965798,0.41741294,1.18450937,0.62256595,0.73087087,0.00831590,0.09798989,0.48202920,0.00000000
-4.37918959,2.47410127,0.38822950,1.11978070,0.58482520,0.71884408,0.00798433,0.09228740,0.45747874,0.00000000
-4.37318659,2.35549469,0.35979935,1.05444091,0.54765453,0.70432902,0.00766881,0.08659505,0.43263776,0.00000000
-4.36718359,2.23562737,0.33253353,0.98949695,0.51172310,0.68751071,0.00737419,0.08100448,0.40783649,0.00000000
-4.36118059,2.11621751,0.30679661,0.92590012,0.47765369,0.66860201,0.00710550,0.07560024,0.38338161,0.00000000
-4.35517759,1.99887490,0.28290021,0.86452323,0.44600884,0.64784029,0.00686772,0.07045800,0.35955104,0.00000000
-4.34917459,1.88506935,0.26109847,0.80614183,0.41727963,0.62548373,0.00666562,0.06564315,0.33658991,0.00000000
-4.34317159,1.77610525,0.24158533,0.75141965,0.39187699,0.60180722,0.00650355,0.06120976,0.31470784,0.00000000
-4.33716858,1.67310239,0.22449360,0.70089834,0.37012559,0.57709771,0.00638527,0.05719987,0.29407735,0.00000000
-4.33116558,1.57698271,0.20989564,0.65499145,0.35226024,0.55164928,0.00631379,0.05364320,0.27483330,0.00000000
-4.32516258,1.48846268,0.19780540,0.61398226,0.33842459,0.52575778,0.00629119,0.05055710,0.25707332,0.00000000
-4.31915958,1.40805084,0.18818183,0.57802526,0.32867186,0.49971528,0.00631851,0.04794693,0.24085893,0.00000000
-4.31315658,1.33605011,0.18093327,0.54715089,0.32296753,0.47380438,0.00639564,0.04580662,0.22621735,0.00000000
-4.30715358,1.27256431,0.17592277,0.52127298,0.32119364,0.44829263,0.00652125,0.04411952,0.21314389,0.00000000
-4.30115058,1.21750854,0.17297416,0.50019861,0.32315452,0.42342721,0.00669276,0.04285947,0.20160465,0.00000000
-4.29514757,1.17062294,0.17187861,0.48363996,0.32858382,0.39943006,0.00690631,0.04199206,0.19153972,0.00000000
-4.28914457,1.13148944,0.17240170,0.47122763,0.33715259,0.37649370,0.00715683,0.04147602,0.18286657,0.00000000
-4.28314157,1.09955129,0.17429078,0.46252516,0.34847829,0.35477792,0.00743813,0.04126472,0.17548370,0.00000000
-4.27713857,1.07413484,0.17728250,0.45704440,0.36213469,0.33440743,0.00774299,0.04130781,0.16927455,0.00000000
-4.27113557,1.05447330,0.18111044,0.45426127,0.37766231,0.31547065,0.00806338,0.04155285,0.16411148,0.00000000
-4.26513257,1.03973199,0.18551268,0.45363169,0.39457942,0.29801973,0.00839066,0.04194700,0.15985995,0.00000000
-4.25912956,1.02903469,0.19023916,0.45460733,0.41239348,0.28207168,0.00871580,0.04243865,0.15638273,0.00000000
-4.25312656,1.02149043,0.19505875,0.45665073,0.43061254,0.26761070,0.00902971,0.04297904,0.15354411,0.00000000
-4.24712356,1.01622014,0.19976579,0.45924963,0.44875679,0.25459154,0.00932348,0.04352372,0.15121403,0.00000000
-4.24112056,1.01238256,0.20418599,0.46193008,0.46636968,0.24294373,0.00958873,0.04403393,0.14927210,0.00000000
-4.23511756,1.00919856,0.20818151,0.46426803,0.48302850,0.23257660,0.00981788,0.04447776,0.14761127,0.00000000
-4.22911456,1.00597325,0.21165504,0.46589914,0.49835424,0.22338470,0.01000449,0.04483108,0.14614113,0.00000000
-4.22311156,1.00211528,0.21455274,0.46652653,0.51202023,0.21525355,0.01014349,0.04507824,0.14479077,0.00000000
-4.21710855,0.99715252,0.21686583,0.46592633,0.52375960,0.20806550,0.01023146,0.04521249,0.14351094,0.00000000
-4.21110555,0.99074382,0.21863090,0.46395082,0.53337113,0.20170533,0.01026681,0.04523608,0.14227558,0.00000000
-4.20510255,0.98268647,0.21992866,0.46052917,0.54072351,0.19606556,0.01024994,0.04516003,0.14108252,0.00000000
-4.19909955,0.97291900,0.22088123,0.45566576,0.54575775,0.19105128,0.01018334,0.04500364,0.13995340,0.00000000
-4.19309655,0.96151956,0.22164800,0.44943626,0.54848786,0.18658423,0.01007163,0.04479358,0.13893269,0.00000000
-4.18709355,0.94869984,0.22242007,0.44198158,0.54899967,0.18260627,0.00992156,0.04456286,0.13808584,0.00000000
-4.18109055,0.93479496,0.22341349,0.43350002,0.54744801,0.17908196,0.00974190,0.04434937,0.13749672,0.00000000
-4.17508754,0.92024973,0.22486142,0.42423794,0.54405236,0.17600039,0.00954337,0.04419431,0.13726428,0.00000000
-4.16908454,0.90560205,0.22700548,0.41447934,0.53909110,0.17337616,0.00933840,0.04414050,0.13749854,0.00000000
-4.16308154,0.89146389,0.23008655,0.40453476,0.53289465,0.17124954,0.00914093,0.04423047,0.13831621,0.00000000
-4.15707854,0.87850078,0.23433531,0.39472989,0.52583770,0.16968596,0.00896613,0.04450462,0.13983588,0.00000000
-4.15107554,0.86741048,0.23996289,0.38539433,0.51833079,0.16877471,0.00883011,0.04499939,0.14217308,0.00000000
-4.14507254,0.85890155,0.24715192,0.37685090,0.51081146,0.16862702,0.00874957,0.04574554,0.14543544,0.00000000
-4.13906953,0.85367238,0.25604832,0.36940574,0.50373510,0.16937352,0.00874140,0.04676659,0.14971784,0.00000000
-4.13306653,0.85239146,0.26675411,0.36333962,0.49756577,0.17116116,0.00882237,0.04807754,0.15509819,0.00000000
-4.12706353,0.85567909,0.27932160,0.35890043,0.49276707,0.17414956,0.00900865,0.04968380,0.16163349,0.00000000
-4.12106053,0.86409102,0.29374915,0.35629729,0.48979311,0.17850690,0.00931543,0.05158060,0.16935674,0.00000000
-4.11505753,0.87810419,0.30997861,0.35569602,0.48907966,0.18440533,0.00975650,0.05375259,0.17827446,0.00000000
-4.10905453,0.89810471,0.32789479,0.35721620,0.49103552,0.19201592,0.01034382,0.05617402,0.18836523,0.00000000
-4.10305153,0.92437802,0.34732668,0.36092960,0.49603412,0.20150331,0.01108711,0.05880914,0.19957901,0.00000000
-4.09704852,0.95710124,0.36805076,0.36685997,0.50440527,0.21301988,0.01199344,0.06161313,0.21183740,0.00000000
-4.09104552,0.99633760,0.38979604,0.37498394,0.51642722,0.22669984,0.01306689,0.06453329,0.22503487,0.00000000
-4.08504252,1.04203266,0.41225080,0.38523290,0.53231893,0.24265303,0.01430818,0.06751056,0.23904071,0.00000000
-4.07903952,1.09401239,0.43507069,0.39749571,0.55223270,0.26095874,0.01571446,0.07048135,0.25370185,0.00000000
-4.07303652,1.15198287,0.45788802,0.41162196,0.57624727,0.28165969,0.01727905,0.07337947,0.26884621,0.00000000
-4.06703352,1.21553140,0.48032179,0.42742574,0.60436150,0.30475629,0.01899134,0.07613825,0.28428664,0.00000000
-4.06103052,1.28412935,0.50198813,0.44468968,0.63648900,0.33020154,0.02083682,0.07869265,0.29982512,0.00000000
-4.05502751,1.35713631,0.52251074,0.46316922,0.67245380,0.35789662,0.02279714,0.08098129,0.31525725,0.00000000
-4.04902451,1.43380609,0.54153094,0.48259696,0.71198750,0.38768764,0.02485032,0.08294839,0.33037671,0.00000000
-4.04302151,1.51329438,0.55871699,0.50268720,0.75472817,0.41936362,0.02697115,0.08454546,0.34497964,0.00000000
-4.03701851,1.59466841,0.57377233,0.52314043,0.80022140,0.45265611,0.02913165,0.08573273,0.35886879,0.00000000
-4.03101551,1.67691875,0.58644247,0.54364803,0.84792368,0.48724051,0.03130165,0.08648020,0.37185736,0.00000000
-4.02501251,1.75897343,0.59652035,0.56389704,0.89720854,0.52273936,0.03344952,0.08676840,0.38377238,0.00000000
-4.01900950,1.83971446,0.60385003,0.58357506,0.94737549,0.55872775,0.03554297,0.08658868,0.39445769,0.00000000
-4.01300650,1.91799681,0.60832867,0.60237540,0.99766186,0.59474066,0.03754988,0.08594316,0.40377638,0.00000000
-4.00700350,1.99266974,0.60990681,0.62000231,1.04725755,0.63028245,0.03943919,0.08484433,0.41161280,0.00000000
-4.00100050,2.06260017,0.60858711,0.63617643,1.09532237,0.66483810,0.04118179,0.08331425,0.41787410,0.00000000
-3.99499750,2.12669777,0.60442172,0.65064027,1.14100577,0.69788609,0.04275131,0.08138353,0.42249130,0.00000000
-3.98899450,2.18394117,0.59750834,0.66316376,1.18346823,0.72891247,0.04412494,0.07909005,0.42542007,0.00000000
-3.98299150,2.23340449,0.58798548,0.67354957,1.22190382,0.75742567,0.04528398,0.07647755,0.42664113,0.00000000
-3.97698849,2.27428338,0.57602696,0.68163811,1.25556316,0.78297157,0.04621437,0.07359409,0.42616034,0.00000000
-3.97098549,2.30591954,0.56183601,0.68731203,1.28377572,0.80514825,0.04690704,0.07049055,0.42400855,0.00000000
-3.96498249,2.32782272,0.54563919,0.69049995,1.30597080,0.82361968,0.04735795,0.06721909,0.42024120,0.00000000
-3.95897949,2.33968914,0.52768039,0.69117926,1.32169614,0.83812803,0.04756814,0.06383182,0.41493769,0.00000000
-3.95297649,2.34141536,0.50821504,0.68937765,1.33063334,0.84850372,0.04754343,0.06037947,0.40820039,0.00000000
-3.94697349,2.33310675,0.48750468,0.68517346,1.33260930,0.85467303,0.04729402,0.05691036,0.40015345,0.00000000
-3.94097049,2.31507997,0.46581207,0.67869442,1.32760327,0.85666261,0.04683393,0.05346952,0.39094125,0.00000000
-3.93496748,2.28785897,0.44339678,0.67011493,1.31574882,0.85460086,0.04618034,0.05009797,0.38072645,0.00000000
-3.92896448,2.25216443,0.42051144,0.65965186,1.29733086,0.84871591,0.04535283,0.04683228,0.36968774,0.00000000
-3.92296148,2.20889683,0.39739845,0.64755885,1.27277751,0.83933032,0.04437258,0.04370425,0.35801712,0.00000000
-3.91695848,2.15911360,0.37428736,0.63411943,1.24264734,0.82685261,0.04326157,0.04074083,0.34591686,0.00000000
-3.91095548,2.10400118,0.35139275,0.61963895,1.20761228,0.81176601,0.04204184,0.03796410,0.33359608,0.00000000
-3.90495248,2.04484290,0.32891256,0.60443596,1.16843709,0.79461485,0.04073478,0.03539147,0.32126706,0.00000000
-3.89894947,1.98298410,0.30702691,0.58883298,1.12595620,0.77598912,0.03936055,0.03303591,0.30914136,0.00000000
-3.89294647,1.91979559,0.28589730,0.57314734,1.08104879,0.75650785,0.03793762,0.03090624,0.29742587,0.00000000
-3.88694347,1.85663708,0.26566625,0.55768227,1.03461330,0.73680193,0.03648245,0.02900756,0.28631881,0.00000000
-3.88094047,1.79482188,0.24645718,0.54271863,0.98754230,0.71749701,0.03500927,0.02734163,0.27600602,0.00000000
-3.87493747,1.73558411,0.22837470,0.52850769,0.94069861,0.69919715,0.03353005,0.02590725,0.26665743,0.00000000
-3.86893447,1.68004966,0.21150520,0.51526508,0.89489369,0.68246970,0.03205453,0.02470076,0.25842398,0.00000000
-3.86293147,1.62921178,0.19591760,0.50316622,0.85086886,0.66783187,0.03059040,0.02371636,0.25143510,0.00000000
-3.85692846,1.58391186,0.18166447,0.49234333,0.80927992,0.65573940,0.02914353,0.02294660,0.24579672,0.00000000
-3.85092546,1.54482599,0.16878324,0.48288411,0.77068558,0.64657752,0.02771829,0.02238272,0.24158995,0.00000000
-3.84492246,1.51245721,0.15729761,0.47483196,0.73553976,0.64065430,0.02631785,0.02201502,0.23887049,0.00000000
-3.83891946,1.48713343,0.14721902,0.46818779,0.70418775,0.63819652,0.02494449,0.02183318,0.23766858,0.00000000
-3.83291646,1.46901062,0.13854819,0.46291316,0.67686609,0.63934782,0.02359995,0.02182659,0.23798966,0.00000000
-3.82691346,1.45808068,0.13127652,0.45893461,0.65370578,0.64416909,0.02228569,0.02198457,0.23981553,0.00000000
-3.82091046,1.45418335,0.12538750,0.45614885,0.63473830,0.65264087,0.02100311,0.02229659,0.24310595,0.00000000
-3.81490745,1.45702128,0.12085788,0.45442870,0.61990409,0.66466748,0.01975369,0.02275245,0.24780066,0.00000000
-3.80890445,1.46617759,0.11765856,0.45362933,0.60906278,0.68008260,0.01853920,0.02334233,0.25382158,0.00000000
-3.80290145,1.48113497,0.11575525,0.45359473,0.60200464,0.69865613,0.01736163,0.02405687,0.26107517,0.00000000
-3.79689845,1.50129574,0.11510882,0.45416399,0.59846270,0.72010194,0.01622334,0.02488710,0.26945492,0.00000000
-3.79089545,1.52600197,0.11567528,0.45517733,0.59812515,0.74408635,0.01512693,0.02582438,0.27884370,0.00000000
-3.78489245,1.55455538,0.11740548,0.45648167,0.60064738,0.77023717,0.01407525,0.02686022,0.28911610,0.00000000
-3.77888944,1.58623628,0.12024452,0.45793546,0.60566346,0.79815296,0.01307135,0.02798609,0.30014064,0.00000000
-3.77288644,1.62032143,0.12413092,0.45941296,0.61279679,0.82741252,0.01211838,0.02919321,0.31178178,0.00000000
-3.76688344,1.65610032,0.12899572,0.46080766,0.62166964,0.85758430,0.01121958,0.03047222,0.32390182,0.00000000
-3.76088044,1.69288996,0.13476150,0.46203488,0.63191159,0.88823557,0.01037823,0.03181300,0.33636256,0.00000000
-3.75487744,1.73004770,0.14134146,0.46303361,0.64316670,0.91894134,0.00959761,0.03320437,0.34902687,0.00000000
-3.74887444,1.76698242,0.14863873,0.46376759,0.65509957,0.94929264,0.00888110,0.03463392,0.36176013,0.00000000
-3.74287144,1.80316361,0.15654598,0.46422558,0.66740027,0.97890418,0.00823214,0.03608783,0.37443144,0.00000000
-3.73686843,1.83812865,0.16494545,0.46442102,0.67978821,1.00742103,0.00765432,0.03755085,0.38691485,0.00000000
-3.73086543,1.87148800,0.17370945,0.46439095,0.69201515,1.03452433,0.00715146,0.03900629,0.39909038,0.00000000
-3.72486243,1.90292844,0.18270145,0.46419438,0.70386735,1.05993577,0.00672768,0.04043617,0.41084498,0.00000000
-3.71885943,1.93221425,0.19177779,0.46391015,0.71516699,1.08342060,0.00638748,0.04182141,0.42207335,0.00000000
-3.71285643,1.95918632,0.20078989,0.46363421,0.72577292,1.10478938,0.00613583,0.04314225,0.43267863,0.00000000
-3.70685343,1.98375927,0.20958711,0.46347654,0.73558080,1.12389806,0.00597817,0.04437859,0.44257297,0.00000000
-3.70085043,2.00591656,0.21801997,0.46355753,0.74452258,1.14064668,0.00592047,0.04551057,0.45167793,0.00000000
-3.69484742,2.02570365,0.22594379,0.46400418,0.75256533,1.15497665,0.00596916,0.04651911,0.45992464,0.00000000
-3.68884442,2.04321952,0.23322246,0.46494580,0.75970941,1.16686673,0.00613109,0.04738653,0.46725390,0.00000000
-3.68284142,2.05860653,0.23973226,0.46650964,0.76598589,1.17632800,0.00641341,0.04809715,0.47361601,0.00000000
-3.67683842,2.07203906,0.24536553,0.46881622,0.77145322,1.18339804,0.00682335,0.04863785,0.47897042,0.00000000
-3.67083542,2.08371125,0.25003389,0.47197465,0.77619305,1.18813459,0.00736805,0.04899866,0.48328524,0.00000000
-3.66483242,2.09382416,0.25367106,0.47607793,0.78030535,1.19060915,0.00805427,0.04917311,0.48653668,0.00000000
-3.65882941,2.10257281,0.25623490,0.48119848,0.78390273,1.19090061,0.00888807,0.04915864,0.48870822,0.00000000
-3.65282641,2.11013366,0.25770861,0.48738385,0.78710417,1.18908957,0.00987443,0.04895670,0.48978993,0.00000000
-3.64682341,2.11665291,0.25810110,0.49465294,0.79002829,1.18525328,0.01101693,0.04857290,0.48977762,0.00000000
-3.64082041,2.12223616,0.25744636,0.50299277,0.79278638,1.17946174,0.01231736,0.04801681,0.48867212,0.00000000
-3.63481741,2.12693982,0.25580190,0.51235608,0.79547549,1.17177488,0.01377528,0.04730176,0.48647857,0.00000000
-3.62881441,2.13076473,0.25324629,0.52265970,0.79817183,1.16224109,0.01538775,0.04644438,0.48320593,0.00000000
-3.62281141,2.13365223,0.24987597,0.53378409,0.80092487,1.15089703,0.01714895,0.04546414,0.47886650,0.00000000
-3.61680840,2.13548291,0.24580136,0.54557390,0.80375239,1.13776862,0.01904995,0.04438263,0.47347582,0.00000000
-3.61080540,2.13607813,0.24114254,0.55783980,0.80663688,1.12287320,0.02107852,0.04322290,0.46705254,0.00000000
-3.60480240,2.13520436,0.23602471,0.57036154,0.80952346,1.10622248,0.02321901,0.04200868,0.45961868,0.00000000
-3.59879940,2.13258001,0.23057349,0.58289210,0.81231947,1.08782619,0.02545236,0.04076355,0.45119988,0.00000000
-3.59279640,2.12788474,0.22491048,0.59516313,0.81489596,1.06769605,0.02775620,0.03951025,0.44182594,0.00000000
-3.58679340,2.12077062,0.21914909,0.60689118,0.81709093,1.04584987,0.03010511,0.03826990,0.43153138,0.00000000
-3.58079040,2.11087485,0.21339092,0.61778484,0.81871427,1.02231538,0.03247090,0.03706135,0.42035602,0.00000000
-3.57478739,2.09783335,0.20772278,0.62755235,0.81955429,0.99713364,0.03482313,0.03590070,0.40834567,0.00000000
