energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
0.00300150,2.53025791,0.00841565,0.06888095,0.14838907,0.17211807,0.70229782,0.00000000,1.06014551,2.31710315
0.00900450,2.35501472,0.00699547,0.06049660,0.13392486,0.15041207,0.63213955,0.00000000,0.98539275,2.21257728
0.01500750,2.18729480,0.00578275,0.05324767,0.12076724,0.13119208,0.56689706,0.00000000,0.91539781,2.10444204
0.02101051,2.02766274,0.00475582,0.04706140,0.10895867,0.11433758,0.50671698,0.00000000,0.85014544,1.99380642
0.02701351,1.87675917,0.00389388,0.04187761,0.09853645,0.09972964,0.45170516,0.00000000,0.78969424,1.88190917
0.03301651,1.73529070,0.00317743,0.03764912,0.08953354,0.08725493,0.40193007,0.00000000,0.73417136,1.77008732
0.03901951,1.60401618,0.00258853,0.03434195,0.08197916,0.07680911,0.35742684,0.00000000,0.68376392,1.65974113
0.04502251,1.48373019,0.00211099,0.03193524,0.07589937,0.06829963,0.31820168,0.00000000,0.63870817,1.55229712
0.05102551,1.37524468,0.00173049,0.03042101,0.07131733,0.06164793,0.28423653,0.00000000,0.59927691,1.44917071
0.05702851,1.27936965,0.00143467,0.02980374,0.06825341,0.05679097,0.25549396,0.00000000,0.56576599,1.35172969
0.06303152,1.19689348,0.00121314,0.03009978,0.06672499,0.05368223,0.23192181,0.00000000,0.53848055,1.26126003
0.06903452,1.12856364,0.00105745,0.03133648,0.06674595,0.05229199,0.21345758,0.00000000,0.51772163,1.17893474
0.07503752,1.07506814,0.00096108,0.03355132,0.06832587,0.05260702,0.20003224,0.00000000,0.50377377,1.10578695
0.08104052,1.03701819,0.00091939,0.03679062,0.07146885,0.05462973,0.19157330,0.00000000,0.49689407,1.04268749
0.08704352,1.01493226,0.00092951,0.04110828,0.07617208,0.05837661,0.18800703,0.00000000,0.49730323,0.99032761
0.09304652,1.00922199,0.00099031,0.04656420,0.08242417,0.06387625,0.18925963,0.00000000,0.50517884,0.94920683
0.09904952,1.02017994,0.00110235,0.05322263,0.09020322,0.07116676,0.19525749,0.00000000,0.52065146,0.91962613
0.10505253,1.04796964,0.00126775,0.06115042,0.09947496,0.08029290,0.20592646,0.00000000,0.54380346,0.90168625
0.11105553,1.09261819,0.00149015,0.07041521,0.11019074,0.09130275,0.22119037,0.00000000,0.57467110,0.89529104
0.11705853,1.15401158,0.00177467,0.08108371,0.12228588,0.10424429,0.24096885,0.00000000,0.61324970,0.90015541
0.12306153,1.23189332,0.00212774,0.09322003,0.13567823,0.11916186,0.26517490,0.00000000,0.65950201,0.91581775
0.12906453,1.32586647,0.00255709,0.10688437,0.15026716,0.13609270,0.29371231,0.00000000,0.71336948,0.94165625
0.13506753,1.43539951,0.00307155,0.12213194,0.16593324,0.15506373,0.32647335,0.00000000,0.77478625,0.97690878
0.14107054,1.55983622,0.00368094,0.13901232,0.18253851,0.17608869,0.36333700,0.00000000,0.84369519,1.02069583
0.14707354,1.69840953,0.00439588,0.15756945,0.19992755,0.19916582,0.40416799,0.00000000,0.92006537,1.07204587
0.15307654,1.85025929,0.00522752,0.17784201,0.21792939,0.22427612,0.44881680,0.00000000,1.00391006,1.12992258
0.15907954,2.01445344,0.00618726,0.19986456,0.23636018,0.25138231,0.49712082,0.00000000,1.09530412,1.19325310
0.16508254,2.19001206,0.00728645,0.22366911,0.25502665,0.28042850,0.54890668,0.00000000,1.19439959,1.26095666
0.17108554,2.37593309,0.00853594,0.24928726,0.27373014,0.31134058,0.60399352,0.00000000,1.30143822,1.33197250
0.17708854,2.57121876,0.00994565,0.27675269,0.29227129,0.34402720,0.66219723,0.00000000,1.41675936,1.40528636
0.18309155,2.77490097,0.01152407,0.30610378,0.31045483,0.37838125,0.72333507,0.00000000,1.54080224,1.47995447
0.18909455,2.98606436,0.01327773,0.33738627,0.32809464,0.41428159,0.78723045,0.00000000,1.67410111,1.55512410
0.19509755,3.20386502,0.01521063,0.37065547,0.34501860,0.45159499,0.85371731,0.00000000,1.81727263,1.63005003
0.20110055,3.42754362,0.01732367,0.40597799,0.36107301,0.49017788,0.92264357,0.00000000,1.97099468,1.70410598
0.20710355,3.65643130,0.01961417,0.44343240,0.37612651,0.52987768,0.99387319,0.00000000,2.13597668,1.77679077
0.21310655,3.88994746,0.02207529,0.48310882,0.39007308,0.57053374,1.06728634,0.00000000,2.31292159,1.84772867
0.21910955,4.12758878,0.02469569,0.52510687,0.40283417,0.61197738,1.14277745,0.00000000,2.50248052,1.91666424
0.22511256,4.36890947,0.02745921,0.56953210,0.41435966,0.65403131,1.22025078,0.00000000,2.70520155,1.98345175
0.23111556,4.61349338,0.03034466,0.61649056,0.42462781,0.69650807,1.29961364,0.00000000,2.92147457,2.04803993
0.23711856,4.86091919,0.03332587,0.66608159,0.43364402,0.73920791,1.38076741,0.00000000,3.15147469,2.11045287
0.24312156,5.11072068,0.03637187,0.71838895,0.44143869,0.78191606,1.46359675,0.00000000,3.39510707,2.17076824
0.24912456,5.36234443,0.03944721,0.77347049,0.44806412,0.82439977,1.54795758,0.00000000,3.65195616,2.22909412
0.25512756,5.61510782,0.04251263,0.83134677,0.45359081,0.86640550,1.63366469,0.00000000,3.92124254,2.28554586
0.26113057,5.86816057,0.04552577,0.89198905,0.45810339,0.90765662,1.72047979,0.00000000,4.20179019,2.34022436
0.26713357,6.12045286,0.04844219,0.95530726,0.46169622,0.94785211,1.80810115,0.00000000,4.49200713,2.39319706
0.27313657,6.37071307,0.05121647,1.02113864,0.46446926,0.98666662,1.89615553,0.00000000,4.78988129,2.44448293
0.27913957,6.61743773,0.05380347,1.08923771,0.46652409,1.02375237,1.98419361,0.00000000,5.09299345,2.49404212
0.28514257,6.85889569,0.05615969,1.15926825,0.46796051,1.05874304,2.07168951,0.00000000,5.39854763,2.54177107
0.29114557,7.09314751,0.05824457,1.23079803,0.46887386,1.09125991,2.15804500,0.00000000,5.70341912,2.58750322
0.29714857,7.31808057,0.06002182,1.30329682,0.46935297,1.12092021,2.24259858,0.00000000,6.00421881,2.63101504
0.30315158,7.53145899,0.06146070,1.37613827,0.46947898,1.14734755,2.32463960,0.00000000,6.29737202,2.67203710
0.30915458,7.73098667,0.06253702,1.44860575,0.46932494,1.17018401,2.40342678,0.00000000,6.57920903,2.71026917
0.31515758,7.91438090,0.06323407,1.51990255,0.46895598,1.18910353,2.47821066,0.00000000,6.84606379,2.74539827
0.32116058,8.07945297,0.06354324,1.58916619,0.46843013,1.20382584,2.54825894,0.00000000,7.09437700,2.77711852
0.32716358,8.22419199,0.06346436,1.65548668,0.46779942,1.21413022,2.61288348,0.00000000,7.32079907,2.80515129
0.33316658,8.34684747,0.06300581,1.71792811,0.46711119,1.21986843,2.67146753,0.00000000,7.52228889,2.82926436
0.33916958,8.44600621,0.06218424,1.77555297,0.46640941,1.22097577,2.72349197,0.00000000,7.69620394,2.84928881
0.34517259,8.52065948,0.06102407,1.82744837,0.46573581,1.21747970,2.76855883,0.00000000,7.84037816,2.86513269
0.35117559,8.57025653,0.05955674,1.87275304,0.46513071,1.20950534,2.80641102,0.00000000,7.95318423,2.87679038
0.35717859,8.59474144,0.05781962,1.91068411,0.46463337,1.19727727,2.83694686,0.00000000,8.03357768,2.88434738
0.36318159,8.59457110,0.05585489,1.94056254,0.46428193,1.18111741,2.86022886,0.00000000,8.08112135,2.88798015
0.36918459,8.57071303,0.05370817,1.96183605,0.46411287,1.16143877,2.87648576,0.00000000,8.09598930,2.88795108
0.37518759,8.52462289,0.05142714,1.97409856,0.46415993,1.13873537,2.88610800,0.00000000,8.07895042,2.88459905
0.38119060,8.45820240,0.04906015,1.97710519,0.46445280,1.11356835,2.88963637,0.00000000,8.03133286,2.87832606
0.38719360,8.37373955,0.04665480,1.97078217,0.46501546,1.08654918,2.88774451,0.00000000,7.95497097,2.86958087
0.39319660,8.27383371,0.04425673,1.95523105,0.46586445,1.05832041,2.88121590,0.00000000,7.85213762,2.85884041
0.39919960,8.16130893,0.04190841,1.93072704,0.46700715,1.02953483,2.87091636,0.00000000,7.72546470,2.84659013
0.40520260,8.03911917,0.03964822,1.89771144,0.46844028,1.00083413,2.85776316,0.00000000,7.57785549,2.83330408
0.41120560,7.91024971,0.03750962,1.85677853,0.47014867,0.97282781,2.84269228,0.00000000,7.41239246,2.81942584
0.41720860,7.77761868,0.03552060,1.80865724,0.47210441,0.94607330,2.82662484,0.00000000,7.23224412,2.80535094
0.42321161,7.64398293,0.03370331,1.75418869,0.47426661,0.92105829,2.81043440,0.00000000,7.04057461,2.79141158
0.42921461,7.51185186,0.03207386,1.69430025,0.47658160,0.89818578,2.79491621,0.00000000,6.84045912,2.77786423
0.43521761,7.38341252,0.03064238,1.62997742,0.47898373,0.87776269,2.78075971,0.00000000,6.63480797,2.76488040
0.44122061,7.26046872,0.02941320,1.56223464,0.48139677,0.85999217,2.76852521,0.00000000,6.42630175,2.75254079
0.44722361,7.14439619,0.02838521,1.49208630,0.48373575,0.84497016,2.75862570,0.00000000,6.21733915,2.74083317
0.45322661,7.03611516,0.02755231,1.42051906,0.48590932,0.83268591,2.75131432,0.00000000,6.00999867,2.72965363
0.45922961,6.93608104,0.02690403,1.34846660,0.48782251,0.82302667,2.74667807,0.00000000,5.80601477,2.71881133
0.46523262,6.84429304,0.02642616,1.27678776,0.48937963,0.81578588,2.74463773,0.00000000,5.60676830,2.70803642
0.47123562,6.76032010,0.02610144,1.20624879,0.49048758,0.81067476,2.74495418,0.00000000,5.41329067,2.69699088
0.47723862,6.68334268,0.02591032,1.13751018,0.49105907,0.80733651,2.74724087,0.00000000,5.22628073,2.68528190
0.48324162,6.61220848,0.02583169,1.07111849,0.49101589,0.80536250,2.75098176,0.00000000,5.04613269,2.67247750
0.48924462,6.54549972,0.02584358,1.00750299,0.49029206,0.80430987,2.75555452,0.00000000,4.87297348,2.65812375
0.49524762,6.48160926,0.02592387,0.94697719,0.48883676,0.80371965,2.76025771,0.00000000,4.70670741,2.64176333
0.50125063,6.41882231,0.02605096,0.88974461,0.48661693,0.80313485,2.76434138,0.00000000,4.54706595,2.62295467
0.50725363,6.35540084,0.02620432,0.83590832,0.48361941,0.80211768,2.76703967,0.00000000,4.39366054,2.60129127
0.51325663,6.28966713,0.02636501,0.78548354,0.47985265,0.80026544,2.76760445,0.00000000,4.24603620,2.57642049
0.51925963,6.22008350,0.02651619,0.73841239,0.47534772,0.79722443,2.76533849,0.00000000,4.10372400,2.54806122
0.52526263,6.14532516,0.02664338,0.69458003,0.47015875,0.79270152,2.75962710,0.00000000,3.96629049,2.51601977
0.53126563,6.06434349,0.02673481,0.65383132,0.46436249,0.78647306,2.74996675,0.00000000,3.83338268,2.48020352
0.53726863,5.97641756,0.02678155,0.61598709,0.45805725,0.77839087,2.73598964,0.00000000,3.70476706,2.44063160
0.54327164,5.88119207,0.02677766,0.58085953,0.45136082,0.76838521,2.71748308,0.00000000,3.58036193,2.39744231
0.54927464,5.77870053,0.02672015,0.54826583,0.44440776,0.75646494,2.69440285,0.00000000,3.46026224,2.35089685
0.55527764,5.66937321,0.02660894,0.51803980,0.43734581,0.74271470,2.66687984,0.00000000,3.34475663,2.30137918
0.56128064,5.55402982,0.02644674,0.49004108,0.43033161,0.72728968,2.63521977,0.00000000,3.23433662,2.24939201
0.56728364,5.43385765,0.02623886,0.46416176,0.42352584,0.71040798,2.59989577,0.00000000,3.12969827,2.19554895
0.57328664,5.31037663,0.02599300,0.44033039,0.41708793,0.69234123,2.56153425,0.00000000,3.03173647,2.14056319
0.57928964,5.18539288,0.02571899,0.41851348,0.41117049,0.67340371,2.52089454,0.00000000,2.94153283,2.08523315
0.58529265,5.06094329,0.02542853,0.39871469,0.40591372,0.65394056,2.47884328,0.00000000,2.86033758,2.03042569
0.59129565,4.93923335,0.02513494,0.38097202,0.40144007,0.63431547,2.43632463,0.00000000,2.78954646,1.97705743
0.59729865,4.82257123,0.02485292,0.36535324,0.39784923,0.61489839,2.39432773,0.00000000,2.73067335,1.92607517
0.60330165,4.71330054,0.02459832,0.35195014,0.39521402,0.59605362,2.35385267,0.00000000,2.68531939,1.87843589
0.60930465,4.61373447,0.02438788,0.34087179,0.39357701,0.57812874,2.31587671,0.00000000,2.65513932,1.83508719
0.61530765,4.52609359,0.02423914,0.33223728,0.39294841,0.56144471,2.28132197,0.00000000,2.64180565,1.79694869
0.62131066,4.45244900,0.02417015,0.32616822,0.39330519,0.54628725,2.25102604,0.00000000,2.64697109,1.76489495
0.62731366,4.39467245,0.02419941,0.32278144,0.39459156,0.53289995,2.22571657,0.00000000,2.67222959,1.73974011
0.63331666,4.35439418,0.02434562,0.32218187,0.39672082,0.52147891,2.20599070,0.00000000,2.71907622,1.72222449
0.63931966,4.33296875,0.02462751,0.32445608,0.39957861,0.51216916,2.19229993,0.00000000,2.78886609,1.71300298
0.64532266,4.33144886,0.02506363,0.32966630,0.40302724,0.50506273,2.18494057,0.00000000,2.88277236,1.71263523
0.65132566,4.35056647,0.02567203,0.33784532,0.40691114,0.50019818,2.18404982,0.00000000,3.00174355,1.72157704
0.65732866,4.39072027,0.02646994,0.34899199,0.41106295,0.49756164,2.18960709,0.00000000,3.14646036,1.74017274
0.66333167,4.45196865,0.02747336,0.36306749,0.41531012,0.49708893,2.20143993,0.00000000,3.31729236,1.76864812
0.66933467,4.53402675,0.02869654,0.37999243,0.41948155,0.49866876,2.21923393,0.00000000,3.51425535,1.80710340
0.67533767,4.63626685,0.03015143,0.39964450,0.42341404,0.50214666,2.24254570,0.00000000,3.73697005,1.85550612
0.68134067,4.75772123,0.03184707,0.42185695,0.42695821,0.50732956,2.27081799,0.00000000,3.98462367,1.91368373
0.68734367,4.89708705,0.03378891,0.44641772,0.42998354,0.51399076,2.30339638,0.00000000,4.25593570,1.98131603
0.69334667,5.05273337,0.03597811,0.47306932,0.43238240,0.52187519,2.33954656,0.00000000,4.54912989,2.05792777
0.69934967,5.22271063,0.03841091,0.50150950,0.43407283,0.53070485,2.37847194,0.00000000,4.86191454,2.14288194
0.70535268,5.40476345,0.04107795,0.53139284,0.43500009,0.54018439,2.41933096,0.00000000,5.19147339,2.23537455
0.71135568,5.59634797,0.04396383,0.56233327,0.43513688,0.55000668,2.46125416,0.00000000,5.53446921,2.33443189
0.71735868,5.79465496,0.04704666,0.59390769,0.43448237,0.55985850,2.50336084,0.00000000,5.88706249,2.43891122
0.72336168,5.99664018,0.05029788,0.62566077,0.43306021,0.56942625,2.54477540,0.00000000,6.24494671,2.54750601
0.72936468,6.19906322,0.05368227,0.65711096,0.43091565,0.57840165,2.58464348,0.00000000,6.60340166,2.65875670
0.73536768,6.39853564,0.05715816,0.68775776,0.42811212,0.58648752,2.62214815,0.00000000,6.95736519,2.77106780
0.74137069,6.59157896,0.06067796,0.71709025,0.42472739,0.59340350,2.65652606,0.00000000,7.30152333,2.88273178
0.74737369,6.77469208,0.06418892,0.74459673,0.42084970,0.59889173,2.68708353,0.00000000,7.63041719,2.99195998
0.75337669,6.94442729,0.06763415,0.76977525,0.41657397,0.60272235,2.71321248,0.00000000,7.93856479,3.09692012
0.75937969,7.09747296,0.07095388,0.79214494,0.41199841,0.60469865,2.73440565,0.00000000,8.22059413,3.19577981
0.76538269,7.23074044,0.07408694,0.81125760,0.40722151,0.60466187,2.75027060,0.00000000,8.47138363,3.28675466
0.77138569,7.34145188,0.07697238,0.82670929,0.40233959,0.60249523,2.76054183,0.00000000,8.68620479,3.36815944
0.77738869,7.42722530,0.07955118,0.83815148,0.39744496,0.59812731,2.76509014,0.00000000,8.86086157,3.43846018
0.78339170,7.48615284,0.08176800,0.84530123,0.39262450,0.59153419,2.76392835,0.00000000,8.99182075,3.49632484
0.78939470,7.51686808,0.08357289,0.84794996,0.38795883,0.58274066,2.75721276,0.00000000,9.07632738,3.54067026
0.79539770,7.51859862,0.08492290,0.84597047,0.38352165,0.57181985,2.74523943,0.00000000,9.11249992,3.57070276
0.80140070,7.49120052,0.08578349,0.83932172,0.37937944,0.55889165,2.72843515,0.00000000,9.09940035,3.58595018
0.80740370,7.43517198,0.08612965,0.82805110,0.37559116,0.54411956,2.70734268,0.00000000,9.03707538,3.58628344
0.81340670,7.35164459,0.08594680,0.81229414,0.37220794,0.52770618,2.68260055,0.00000000,8.92656620,3.57192599
0.81940970,7.24235160,0.08523131,0.79227141,0.36927271,0.50988733,2.65491805,0.00000000,8.76988567,3.54345033
0.82541271,7.10957378,0.08399061,0.76828280,0.36681954,0.49092511,2.62504605,0.00000000,8.56996316,3.50176112
0.83141571,6.95606481,0.08224299,0.74069935,0.36487297,0.47110003,2.59374511,0.00000000,8.33055891,3.44806541
0.83741871,6.78495884,0.08001700,0.70995287,0.36344702,0.45070250,2.56175213,0.00000000,8.05615122,3.38383094
0.84342171,6.59966438,0.07735052,0.67652382,0.36254426,0.43002410,2.52974726,0.00000000,7.75180085,3.31073420
0.84942471,6.40374885,0.07428955,0.64092792,0.36215475,0.40934888,2.49832278,0.00000000,7.42299831,3.23060044
0.85542771,6.20081889,0.07088671,0.60370200,0.36225517,0.38894511,2.46795543,0.00000000,7.07550011,3.14533837
0.86143072,5.99440185,0.06719963,0.56538965,0.36280811,0.36905775,2.43898394,0.00000000,6.71516080,3.05687219
0.86743372,5.78783325,0.06328921,0.52652725,0.36376174,0.34990202,2.41159276,0.00000000,6.34776725,2.96707434
0.87343672,5.58415520,0.05921781,0.48763082,0.36504982,0.33165822,2.38580308,0.00000000,5.97888177,2.87770153
0.87943972,5.38602972,0.05504756,0.44918423,0.36659227,0.31446805,2.36147155,0.00000000,5.61369961,2.79033708
0.88544272,5.19567026,0.05083869,0.41162905,0.36829621,0.29843246,2.33829695,0.00000000,5.25692586,2.70634179
0.89144572,5.01479361,0.04664812,0.37535635,0.37005750,0.28361120,2.31583427,0.00000000,4.91267552,2.62681536
0.89744872,4.84459341,0.04252812,0.34070065,0.37176286,0.27002380,2.29351571,0.00000000,4.58439924,2.55256962
0.90345173,4.68573537,0.03852538,0.30793604,0.37329233,0.25765207,2.27067730,0.00000000,4.27483628,2.48411434
0.90945473,4.53837335,0.03468024,0.27727445,0.37452212,0.24644386,2.24658999,0.00000000,3.98599450,2.42165590
0.91545773,4.40218439,0.03102618,0.24886602,0.37532768,0.23631777,2.22049343,0.00000000,3.71915655,2.36510809
0.92146073,4.27642018,0.02758963,0.22280118,0.37558696,0.22716868,2.19163093,0.00000000,3.47491002,2.31411425
0.92746373,4.15997184,0.02439003,0.19911452,0.37518356,0.21887377,2.15928390,0.00000000,3.25319860,2.26807925
0.93346673,4.05144438,0.02144005,0.17778979,0.37400991,0.21129867,2.12280410,0.00000000,3.05339076,2.22620936
0.93946973,3.94923731,0.01874606,0.15876603,0.37197015,0.20430358,2.08164240,0.00000000,2.87436182,2.18755811
0.94547274,3.85162753,0.01630874,0.14194429,0.36898273,0.19774905,2.03537275,0.00000000,2.71458535,2.15107576
0.95147574,3.75685114,0.01412378,0.12719482,0.36498266,0.19150121,1.98371057,0.00000000,2.57222956,2.11566031
0.95747874,3.66318099,0.01218267,0.11436428,0.35992330,0.18543629,1.92652491,0.00000000,2.44525488,2.08020771
0.96348174,3.56899720,0.01047353,0.10328283,0.35377773,0.17944430,1.86384408,0.00000000,2.33150891,2.04365958
0.96948474,3.47284855,0.00898193,0.09377086,0.34653958,0.17343187,1.79585496,0.00000000,2.22881576,2.00504637
0.97548774,3.37350318,0.00769170,0.08564524,0.33822340,0.16732406,1.72289615,0.00000000,2.13505704,1.96352500
0.98149075,3.26998747,0.00658567,0.07872481,0.32886461,0.16106533,1.64544577,0.00000000,2.04824264,1.91840948
0.98749375,3.16161280,0.00564636,0.07283518,0.31851888,0.15461970,1.56410449,0.00000000,1.96656980,1.86919425
0.99349675,3.04799016,0.00485657,0.06781280,0.30726121,0.14797006,1.47957506,0.00000000,1.88846977,1.81556958
0.99949975,2.92903323,0.00419988,0.06350811,0.29518454,0.14111690,1.39263907,0.00000000,1.81264182,1.75742933
1.00550275,2.80495093,0.00366111,0.05978799,0.28239805,0.13407657,1.30413232,0.00000000,1.73807489,1.69487117
1.01150575,2.67623053,0.00322662,0.05653740,0.26902519,0.12687905,1.21491971,0.00000000,1.66405748,1.62819012
1.01750875,2.54361295,0.00288458,0.05366033,0.25520145,0.11956555,1.12587076,0.00000000,1.59017696,1.55786588
1.02351176,2.40806178,0.00262512,0.05108014,0.24107191,0.11218603,1.03783656,0.00000000,1.51630940,1.48454527
1.02951476,2.27072763,0.00244043,0.04873929,0.22678878,0.10479659,0.95162902,0.00000000,1.44260142,1.40902053
1.03551776,2.13290955,0.00232482,0.04659862,0.21250872,0.09745707,0.86800299,0.00000000,1.36944548,1.33220472
1.04152076,1.99601487,0.00227466,0.04463618,0.19839029,0.09022877,0.78764152,0.00000000,1.29745016,1.25510513
1.04752376,1.86151896,0.00228835,0.04284577,0.18459127,0.08317240,0.71114476,0.00000000,1.22740671,1.17879589
1.05352676,1.73092607,0.00236615,0.04123515,0.17126625,0.07634634,0.63902228,0.00000000,1.16025319,1.10439026
1.05952976,1.60573204,0.00251005,0.03982409,0.15856415,0.06980512,0.57168890,0.00000000,1.09703726,1.03301375
1.06553277,1.48738984,0.00272357,0.03864228,0.14662599,0.06359830,0.50946367,0.00000000,1.03887858,0.96577823
1.07153577,1.37727818,0.00301148,0.03772705,0.13558282,0.05776955,0.45257167,0.00000000,0.98693143,0.90375771
1.07753877,1.27667353,0.00337957,0.03712115,0.12555377,0.05235608,0.40114820,0.00000000,0.94234817,0.84796578
1.08354177,1.18672572,0.00383431,0.03687036,0.11664428,0.04738825,0.35524482,0.00000000,0.90624379,0.79933506
1.08954477,1.10843676,0.00438249,0.03702126,0.10894455,0.04288946,0.31483672,0.00000000,0.87966198,0.75869846
1.09554777,1.04264297,0.00503086,0.03761890,0.10252809,0.03887617,0.27983094,0.00000000,0.86354269,0.72677231
1.10155078,0.99000001,0.00578570,0.03870456,0.09745047,0.03535810,0.25007494,0.00000000,0.85869151,0.70414120
1.10755378,0.95097059,0.00665240,0.04031369,0.09374819,0.03233851,0.22536508,0.00000000,0.86575098,0.69124455
1.11355678,0.92581473,0.00763504,0.04247379,0.09143767,0.02981458,0.20545470,0.00000000,0.88517407,0.68836479
1.11955978,0.91458241,0.00873591,0.04520265,0.09051453,0.02777787,0.19006156,0.00000000,0.91720036,0.69561737
1.12556278,0.91710863,0.00995512,0.04850663,0.09095288,0.02621472,0.17887446,0.00000000,0.96183521,0.71294261
1.13156578,0.93301111,0.01129021,0.05237928,0.09270500,0.02510678,0.17155896,0.00000000,1.01883282,0.74009983
1.13756878,0.96169079,0.01273580,0.05680022,0.09570122,0.02443150,0.16776231,0.00000000,1.08768378,0.77666402
1.14357179,1.00233561,0.01428334,0.06173438,0.09985011,0.02416259,0.16711753,0.00000000,1.16760811,0.82202569
1.14957479,1.05392798,0.01592096,0.06713169,0.10503913,0.02427052,0.16924704,0.00000000,1.25755452,0.87539424
1.15557779,1.11525634,0.01763334,0.07292714,0.11113573,0.02472303,0.17376570,0.00000000,1.35620689,0.93580543
1.16158079,1.18493134,0.01940187,0.07904142,0.11798892,0.02548562,0.18028383,0.00000000,1.46199857,1.00213343
1.16758379,1.26140684,0.02120476,0.08538201,0.12543142,0.02652205,0.18841012,0.00000000,1.57313502,1.07310769
1.17358679,1.34300587,0.02301745,0.09184485,0.13328245,0.02779486,0.19775478,0.00000000,1.68762491,1.14733480
1.17958979,1.42795136,0.02481304,0.09831647,0.14135097,0.02926587,0.20793300,0.00000000,1.80331962,1.22332524
1.18559280,1.51440140,0.02656292,0.10467662,0.14943954,0.03089673,0.21856885,0.00000000,1.91796029,1.29952468
1.19159580,1.60048818,0.02823750,0.11080127,0.15734862,0.03264945,0.22929958,0.00000000,2.02923161,1.37434912
1.19759880,1.68435967,0.02980699,0.11656596,0.16488118,0.03448690,0.23978034,0.00000000,2.13482055,1.44622305
1.20360180,1.76422283,0.03124234,0.12184930,0.17184762,0.03637330,0.24968922,0.00000000,2.23247839,1.51361931
1.20960480,1.83838689,0.03251609,0.12653657,0.17807061,0.03827467,0.25873235,0.00000000,2.32008355,1.57509951
1.21560780,1.90530508,0.03360331,0.13052323,0.18338991,0.04015928,0.26664905,0.00000000,2.39570307,1.62935322
1.22161081,1.96361320,0.03448245,0.13371821,0.18766680,0.04199796,0.27321660,0.00000000,2.45764988,1.67523466
1.22761381,2.01216357,0.03513608,0.13604686,0.19078806,0.04376437,0.27825455,0.00000000,2.50453366,1.71179518
1.23361681,2.05005277,0.03555162,0.13745329,0.19266922,0.04543524,0.28162829,0.00000000,2.53530294,1.73831027
1.23961981,2.07664219,0.03572176,0.13790229,0.19325702,0.04699045,0.28325166,0.00000000,2.54927647,1.75429991
1.24562281,2.09157063,0.03564486,0.13738036,0.19253095,0.04841311,0.28308850,0.00000000,2.54616257,1.75954148
1.25162581,2.09475829,0.03532508,0.13589614,0.19050372,0.04968949,0.28115304,0.00000000,2.52606549,1.75407467
1.25762881,2.08640250,0.03477238,0.13348001,0.18722080,0.05080899,0.27750898,0.00000000,2.48947859,1.73819841
1.26363182,2.06696533,0.03400223,0.13018291,0.18275892,0.05176398,0.27226753,0.00000000,2.43726477,1.71245994
1.26963482,2.03715406,0.03303529,0.12607463,0.17722364,0.05254968,0.26558424,0.00000000,2.37062520,1.67763685
1.27563782,1.99789555,0.03189684,0.12124128,0.17074615,0.05316401,0.25765492,0.00000000,2.29105776,1.63471300
1.28164082,1.95030595,0.03061610,0.11578251,0.16347944,0.05360743,0.24871081,0.00000000,2.20030744,1.58484948
1.28764382,1.89565713,0.02922546,0.10980823,0.15559394,0.05388289,0.23901321,0.00000000,2.10031087,1.52935199
1.29364682,1.83534142,0.02775968,0.10343521,0.14727295,0.05399570,0.22884773,0.00000000,1.99313752,1.46963609
1.29964982,1.77083607,0.02625503,0.09678359,0.13870793,0.05395355,0.21851850,0.00000000,1.88093001,1.40719165
1.30565283,1.70366872,0.02474840,0.08997351,0.13009386,0.05376645,0.20834245,0.00000000,1.76584601,1.34354774
1.31165583,1.63538474,0.02327654,0.08312200,0.12162493,0.05344679,0.19864376,0.00000000,1.65000368,1.28023902
1.31765883,1.56751737,0.02187521,0.07634011,0.11349042,0.05300934,0.18974876,0.00000000,1.53543253,1.21877435
1.32366183,1.50156088,0.02057852,0.06973053,0.10587122,0.05247122,0.18198111,0.00000000,1.42403083,1.16060824
1.32966483,1.43894681,0.01941830,0.06338570,0.09893674,0.05185186,0.17565746,0.00000000,1.31753048,1.10711523
1.33566783,1.38102327,0.01842350,0.05738633,0.09284231,0.05117286,0.17108340,0.00000000,1.21746969,1.05956733
1.34167084,1.32903670,0.01761978,0.05180049,0.08772719,0.05045777,0.16854964,0.00000000,1.12517327,1.01911423
1.34767384,1.28411567,0.01702901,0.04668319,0.08371292,0.04973171,0.16832836,0.00000000,1.04174016,0.98676587
1.35367684,1.24725618,0.01666904,0.04207630,0.08090210,0.04902089,0.17066946,0.00000000,0.96803748,0.96337715
1.35967984,1.21930784,0.01655331,0.03800897,0.07937747,0.04835202,0.17579673,0.00000000,0.90469996,0.94963425
1.36568284,1.20096060,0.01669070,0.03449821,0.07920128,0.04775155,0.18390379,0.00000000,0.85213405,0.94604235
1.37168584,1.19273197,0.01708525,0.03154981,0.08041467,0.04724485,0.19514963,0.00000000,0.81052535,0.95291470
1.37768884,1.19495463,0.01773609,0.02915937,0.08303739,0.04685530,0.20965394,0.00000000,0.77984880,0.97036296
1.38369185,1.20776485,0.01863730,0.02731341,0.08706740,0.04660335,0.22749212,0.00000000,0.75988062,0.99828945
1.38969485,1.23109248,0.01977785,0.02599055,0.09248074,0.04650566,0.24869020,0.00000000,0.75021158,1.03638145
