energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up
-2.59629815,1.50761838,0.54084969,0.59141801,0.05507192,0.07469160,0.02908572,0.58473869
-2.59029515,1.45286326,0.50971008,0.57613807,0.05206500,0.07287201,0.02808787,0.55797349
-2.58429215,1.40191219,0.47943018,0.56313114,0.04898169,0.07148143,0.02726962,0.53180193
-2.57828914,1.35538549,0.45037657,0.55253429,0.04586758,0.07053453,0.02662894,0.50656209
-2.57228614,1.31373448,0.42285435,0.54440422,0.04276619,0.07003148,0.02616063,0.48254369
-2.56628314,1.27723074,0.39710210,0.53871584,0.03971784,0.06995823,0.02585610,0.45998096
-2.56028014,1.24596243,0.37328936,0.53536375,0.03675854,0.07028725,0.02570328,0.43904809
-2.55427714,1.21983812,0.35151667,0.53416679,0.03391927,0.07097869,0.02568670,0.41985732
-2.54827414,1.19859779,0.33181821,0.53487525,0.03122545,0.07198205,0.02578774,0.40245978
-2.54227114,1.18183068,0.31416655,0.53718100,0.02869671,0.07323812,0.02598501,0.38684881
-2.53626813,1.16899923,0.29847942,0.54072972,0.02634687,0.07468134,0.02625494,0.37296572
-2.53026513,1.15946810,0.28462812,0.54513530,0.02418426,0.07624232,0.02657240,0.36070750
-2.52426213,1.15253709,0.27244698,0.54999550,0.02221207,0.07785058,0.02691151,0.34993608
-2.51825913,1.14747649,0.26174368,0.55490849,0.02042902,0.07943732,0.02724646,0.34048884
-2.51225613,1.14356334,0.25230981,0.55948959,0.01883008,0.08093814,0.02755235,0.33218954
-2.50625313,1.14011704,0.24393130,0.56338741,0.01740721,0.08229566,0.02780601,0.32485942
-2.50025013,1.13653255,0.23639827,0.56629878,0.01615023,0.08346183,0.02798684,0.31832781
-2.49424712,1.13230984,0.22951393,0.56798182,0.01504760,0.08439998,0.02807746,0.31244174
-2.48824412,1.12707815,0.22310231,0.56826643,0.01408714,0.08508632,0.02806428,0.30707414
-2.48224112,1.12061383,0.21701438,0.56706185,0.01325673,0.08551108,0.02793798,0.30213028
-2.47623812,1.11285116,0.21113259,0.56436071,0.01254483,0.08567897,0.02769371,0.29755212
-2.47023512,1.10388527,0.20537364,0.56023960,0.01194091,0.08560910,0.02733121,0.29332050
-2.46423212,1.09396732,0.19968942,0.55485582,0.01143575,0.08533436,0.02685474,0.28945497
-2.45822911,1.08349195,0.19406634,0.54844057,0.01102156,0.08490011,0.02627278,0.28601139
-2.45222611,1.07297764,0.18852298,0.54128889,0.01069205,0.08436244,0.02559761,0.28307747
-2.44622311,1.06304086,0.18310648,0.53374661,0.01044233,0.08378594,0.02484480,0.28076650
-2.44022011,1.05436523,0.17788770,0.52619508,0.01026867,0.08324107,0.02403253,0.27920954
-2.43421711,1.04766709,0.17295558,0.51903421,0.01016831,0.08280133,0.02318085,0.27854659
-2.42821411,1.04365914,0.16841096,0.51266468,0.01013907,0.08254021,0.02231093,0.27891712
-2.42221111,1.04301387,0.16436012,0.50747010,0.01017906,0.08252813,0.02144425,0.28045050
-2.41620810,1.04632831,0.16090839,0.50379982,0.01028625,0.08282959,0.02060190,0.28325679
-2.41020510,1.05409204,0.15815419,0.50195335,0.01045817,0.08350041,0.01980388,0.28741829
-2.40420210,1.06665964,0.15618350,0.50216691,0.01069159,0.08458537,0.01906849,0.29298250
-2.39819910,1.08422908,0.15506529,0.50460274,0.01098228,0.08611635,0.01841184,0.29995648
-2.39219610,1.10682687,0.15484783,0.50934165,0.01132480,0.08811088,0.01784751,0.30830333
-2.38619310,1.13430076,0.15555614,0.51637909,0.01171243,0.09057133,0.01738629,0.31794051
-2.38019010,1.16632024,0.15719050,0.52562488,0.01213712,0.09348470,0.01703605,0.32874052
-2.37418709,1.20238479,0.15972617,0.53690646,0.01258956,0.09682299,0.01680179,0.34053355
-2.36818409,1.24183943,0.16311420,0.54997567,0.01305936,0.10054418,0.01668576,0.35311224
-2.36218109,1.28389693,0.16728318,0.56451847,0.01353519,0.10459373,0.01668762,0.36623812
-2.35617809,1.32766547,0.17214196,0.58016727,0.01400514,0.10890649,0.01680482,0.37964961
-2.35017509,1.37218053,0.17758296,0.59651520,0.01445702,0.11340909,0.01703285,0.39307094
-2.34417209,1.41643954,0.18348613,0.61313167,0.01487867,0.11802246,0.01736569,0.40622190
-2.33816908,1.45943760,0.18972307,0.62957850,0.01525842,0.12266459,0.01779610,0.41882758
-2.33216608,1.50020273,0.19616145,0.64542585,0.01558536,0.12725325,0.01831607,0.43062796
-2.32616308,1.53782909,0.20266914,0.66026735,0.01584976,0.13170862,0.01891707,0.44138671
-2.32016008,1.57150662,0.20911824,0.67373367,0.01604331,0.13595574,0.01959037,0.45089883
-2.31415708,1.60054608,0.21538856,0.68550409,0.01615942,0.13992661,0.02032724,0.45899697
-2.30815408,1.62439824,0.22137060,0.69531554,0.01619338,0.14356193,0.02111915,0.46555586
-2.30215108,1.64266692,0.22696789,0.70296893,0.01614249,0.14681238,0.02195785,0.47049504
-2.29614807,1.65511527,0.23209856,0.70833254,0.01600610,0.14963946,0.02283545,0.47377966
-2.29014507,1.66166559,0.23669629,0.71134253,0.01578558,0.15201586,0.02374444,0.47541938
-2.28414207,1.66239280,0.24071045,0.71200069,0.01548422,0.15392530,0.02467766,0.47546564
-2.27813907,1.65751261,0.24410583,0.71036975,0.01510710,0.15536213,0.02562835,0.47400749
-2.27213607,1.64736498,0.24686159,0.70656665,0.01466080,0.15633047,0.02659009,0.47116627
-2.26613307,1.63239425,0.24897011,0.70075419,0.01415322,0.15684316,0.02755681,0.46708949
-2.26013007,1.61312702,0.25043531,0.69313168,0.01359325,0.15692053,0.02852291,0.46194432
-2.25412706,1.59014927,0.25127108,0.68392511,0.01299048,0.15658918,0.02948329,0.45591106
-2.24812406,1.56408365,0.25149961,0.67337733,0.01235490,0.15588067,0.03043350,0.44917687
-2.24212106,1.53556831,0.25114985,0.66173877,0.01169659,0.15483042,0.03136995,0.44193023
-2.23611806,1.50523803,0.25025633,0.64925913,0.01102547,0.15347670,0.03229012,0.43435606
-2.23011506,1.47370834,0.24885810,0.63618025,0.01035104,0.15185986,0.03319280,0.42663198
-2.22411206,1.44156305,0.24699818,0.62273045,0.00968216,0.15002174,0.03407832,0.41892555
-2.21810905,1.40934533,0.24472320,0.60912041,0.00902689,0.14800532,0.03494880,0.41139252
-2.21210605,1.37755212,0.24208338,0.59554052,0.00839239,0.14585450,0.03580830,0.40417603
-2.20610305,1.34663159,0.23913278,0.58215955,0.00778479,0.14361407,0.03666293,0.39740654
-2.20010005,1.31698298,0.23592957,0.56912451,0.00720915,0.14132968,0.03752082,0.39120230
-2.19409705,1.28895818,0.23253642,0.55656132,0.00666950,0.13904792,0.03839203,0.38567007
-2.18809405,1.26286439,0.22902078,0.54457611,0.00616877,0.13681620,0.03928825,0.38090585
-2.18209105,1.23896693,0.22545497,0.53325669,0.00570891,0.13468269,0.04022239,0.37699548
-2.17608804,1.21749166,0.22191601,0.52267405,0.00529091,0.13269595,0.04120803,0.37401469
-2.17008504,1.19862658,0.21848508,0.51288360,0.00491492,0.13090444,0.04225875,0.37202872
-2.16408204,1.18252200,0.21524667,0.50392602,0.00458028,0.12935586,0.04338730,0.37109121
-2.15807904,1.16928942,0.21228726,0.49582752,0.00428566,0.12809622,0.04460476,0.37124252
-2.15207604,1.15899896,0.20969372,0.48859974,0.00402915,0.12716883,0.04591961,0.37250750
-2.14607304,1.15167574,0.20755128,0.48223910,0.00380836,0.12661314,0.04733687,0.37489281
-2.14007004,1.14729559,0.20594138,0.47672597,0.00362048,0.12646351,0.04885727,0.37838414
-2.13406703,1.14578064,0.20493934,0.47202374,0.00346246,0.12674808,0.05047656,0.38294339
-2.12806403,1.14699546,0.20461193,0.46807798,0.00333103,0.12748762,0.05218498,0.38850632
-2.12206103,1.15074433,0.20501513,0.46481609,0.00322283,0.12869463,0.05396693,0.39498074
-2.11605803,1.15677035,0.20619202,0.46214748,0.00313452,0.13037260,0.05580096,0.40224558
-2.11005503,1.16475682,0.20817100,0.45996452,0.00306286,0.13251560,0.05765991,0.41015120
-2.10405203,1.17433118,0.21096436,0.45814441,0.00300481,0.13510816,0.05951148,0.41852077
-2.09804902,1.18507193,0.21456740,0.45655202,0.00295764,0.13812542,0.06131894,0.42715317
-2.09204602,1.19651824,0.21895798,0.45504353,0.00291903,0.14153367,0.06304220,0.43582717
-2.08604302,1.20818215,0.22409670,0.45347105,0.00288717,0.14529120,0.06463902,0.44430689
-2.08004002,1.21956308,0.22992755,0.45168767,0.00286088,0.14934936,0.06606641,0.45234843
-2.07403702,1.23016379,0.23637925,0.44955311,0.00283968,0.15365394,0.06728218,0.45970729
-2.06803402,1.23950745,0.24336696,0.44693933,0.00282392,0.15814670,0.06824646,0.46614647
-2.06203102,1.24715475,0.25079463,0.44373604,0.00281483,0.16276700,0.06892323,0.47144479
-2.05602801,1.25272053,0.25855770,0.43985579,0.00281465,0.16745356,0.06928172,0.47540514
-2.05002501,1.25588899,0.26654617,0.43523822,0.00282668,0.17214619,0.06929767,0.47786225
-2.04402201,1.25642692,0.27464801,0.42985349,0.00285532,0.17678755,0.06895429,0.47868974
-2.03801901,1.25419434,0.28275280,0.42370444,0.00290615,0.18132477,0.06824306,0.47780606
-2.03201601,1.24915217,0.29075540,0.41682761,0.00298590,0.18571102,0.06716412,0.47517922
-2.02601301,1.24136664,0.29855976,0.40929296,0.00310251,0.18990688,0.06572637,0.47082994
-2.02001001,1.23101040,0.30608259,0.40120237,0.00326502,0.19388154,0.06394724,0.46483334
-2.01400700,1.21836036,0.31325684,0.39268699,0.00348356,0.19761384,0.06185219,0.45731904
-2.00800400,1.20379250,0.32003488,0.38390364,0.00376920,0.20109302,0.05947390,0.44846965
-2.00200100,1.18777394,0.32639127,0.37503045,0.00413384,0.20431922,0.05685122,0.43851795
-1.99599800,1.17085281,0.33232493,0.36626190,0.00458996,0.20730376,0.05402796,0.42774274
-1.98999500,1.15364614,0.33786072,0.35780361,0.00515042,0.21006906,0.05105163,0.41646365
-1.98399200,1.13682648,0.34305024,0.34986700,0.00582815,0.21264828,0.04797197,0.40503507
-1.97798899,1.12110763,0.34797172,0.34266403,0.00663579,0.21508457,0.04483966,0.39383953
-1.97198599,1.10722983,0.35272916,0.33640230,0.00758533,0.21743008,0.04170502,0.38328065
-1.96598299,1.09594489,0.35745041,0.33128053,0.00868766,0.21974454,0.03861679,0.37377581
-1.95997999,1.08800155,0.36228442,0.32748453,0.00995213,0.22209357,0.03562113,0.36574894
-1.95397699,1.08413115,0.36739759,0.32518377,0.01138610,0.22454667,0.03276082,0.35962322
-1.94797399,1.08503403,0.37296935,0.32452855,0.01299444,0.22717496,0.03007456,0.35581413
-1.94197099,1.09136652,0.37918700,0.32564765,0.01477914,0.23004880,0.02759660,0.35472257
-1.93596798,1.10372873,0.38624014,0.32864657,0.01673891,0.23323515,0.02535647,0.35672829
-1.92996498,1.12265304,0.39431464,0.33360620,0.01886883,0.23679506,0.02337894,0.36218356
-1.92396198,1.14859347,0.40358655,0.34058186,0.02116017,0.24078114,0.02168414,0.37140690
-1.91795898,1.18191563,0.41421594,0.34960264,0.02360024,0.24523523,0.02028772,0.38467704
-1.91195598,1.22288761,0.42634113,0.36067105,0.02617240,0.25018637,0.01920123,0.40222682
-1.90595298,1.27167146,0.44007323,0.37376275,0.02885625,0.25564906,0.01843240,0.42423720
-1.89994997,1.32831562,0.45549132,0.38882652,0.03162790,0.26162211,0.01798551,0.45083128
-1.89394697,1.39274811,0.47263840,0.40578426,0.03446041,0.26808783,0.01786176,0.48206831
-1.88794397,1.46477074,0.49151817,0.42453114,0.03732440,0.27501190,0.01805950,0.51793788
-1.88194097,1.54405445,0.51209267,0.44493578,0.04018873,0.28234370,0.01857448,0.55835440
-1.87593797,1.63013588,0.53428102,0.46684064,0.04302128,0.29001723,0.01939994,0.60315199
-1.86993497,1.72241555,0.55795897,0.49006239,0.04578981,0.29795252,0.02052672,0.65208019
-1.86393197,1.82015772,0.58295955,0.51439261,0.04846282,0.30605738,0.02194317,0.70480057
-1.85792896,1.92249234,0.60907451,0.53959858,0.05101038,0.31422961,0.02363507,0.76088489
-1.85192596,2.02841935,0.63605674,0.56542448,0.05340495,0.32235936,0.02558549,0.81981484
-1.84592296,2.13681570,0.66362348,0.59159286,0.05562204,0.33033161,0.02777462,0.88098398
-1.83991996,2.24644526,0.69146025,0.61780658,0.05764077,0.33802881,0.03017964,0.94370204
-1.83391696,2.35597202,0.71922560,0.64375128,0.05944428,0.34533330,0.03277457,1.00720197
-1.82791396,2.46397673,0.74655652,0.66909843,0.06101992,0.35212975,0.03553024,1.07064983
-1.82191096,2.56897702,0.77307445,0.69350905,0.06235934,0.35830732,0.03841435,1.13315764
-1.81590795,2.66945109,0.79839202,0.71663810,0.06345834,0.36376169,0.04139167,1.19379908
-1.80990495,2.76386466,0.82212027,0.73813964,0.06431655,0.36839679,0.04442429,1.25162788
-1.80390195,2.85070093,0.84387640,0.75767266,0.06493706,0.37212634,0.04747213,1.30569844
-1.79789895,2.92849286,0.86329195,0.77490753,0.06532590,0.37487523,0.05049351,1.35508819
-1.79189595,2.99585707,0.88002124,0.78953303,0.06549138,0.37658061,0.05344588,1.39892099
-1.78589295,3.05152844,0.89374991,0.80126368,0.06544360,0.37719296,0.05628666,1.43639073
-1.77988994,3.09439415,0.90420341,0.80984726,0.06519377,0.37667691,0.05897413,1.46678425
-1.77388694,3.12352599,0.91115506,0.81507217,0.06475375,0.37501200,0.06146842,1.48950266
-1.76788394,3.13820967,0.91443356,0.81677445,0.06413559,0.37219331,0.06373243,1.50408016
-1.76188094,3.13796964,0.91392946,0.81484397,0.06335119,0.36823192,0.06573280,1.51019935
-1.75587794,3.12258842,0.90960042,0.80922968,0.06241210,0.36315523,0.06744070,1.50770245
-1.74987494,3.09211915,0.90147487,0.79994347,0.06132948,0.35700699,0.06883259,1.49659781
-1.74387194,3.04689062,0.88965389,0.78706238,0.06011409,0.34984716,0.06989077,1.47706114
-1.73786893,2.98750422,0.87431094,0.77072906,0.05877648,0.34175134,0.07060378,1.44943154
-1.73186593,2.91482256,0.85568948,0.75115025,0.05732721,0.33280985,0.07096656,1.41420234
-1.72586293,2.82994993,0.83409827,0.72859324,0.05577712,0.32312646,0.07098048,1.37200689
-1.71985993,2.73420522,0.80990448,0.70338038,0.05413767,0.31281658,0.07065310,1.32360017
-1.71385693,2.62908803,0.78352474,0.67588183,0.05242126,0.30200510,0.06999777,1.26983672
-1.70785393,2.51623941,0.75541436,0.64650662,0.05064143,0.29082380,0.06903307,1.21164587
-1.70185093,2.39739848,0.72605507,0.61569257,0.04881312,0.27940844,0.06778208,1.15000533
-1.69584792,2.27435673,0.69594175,0.58389520,0.04695278,0.26789555,0.06627162,1.08591416
-1.68984492,2.14891167,0.66556855,0.55157620,0.04507832,0.25641916,0.06453132,1.02036616
-1.68384192,2.02282168,0.63541502,0.51919190,0.04320909,0.24510745,0.06259272,0.95432469
-1.67783892,1.89776346,0.60593272,0.48718204,0.04136558,0.23407948,0.06048839,0.88869980
-1.67183592,1.77529390,0.57753285,0.45595941,0.03956913,0.22344228,0.05825106,0.82432847
-1.66583292,1.65681731,0.55057544,0.42590057,0.03784150,0.21328821,0.05591281,0.76195837
-1.65982991,1.54355908,0.52536038,0.39733813,0.03620430,0.20369287,0.05350437,0.70223567
-1.65382691,1.43654643,0.50212077,0.37055454,0.03467848,0.19471362,0.05105456,0.64569694
-1.64782391,1.33659648,0.48101878,0.34577784,0.03328367,0.18638872,0.04858977,0.59276521
-1.64182091,1.24431161,0.46214402,0.32317915,0.03203753,0.17873720,0.04613366,0.54374988
-1.63581791,1.16008176,0.44551464,0.30287207,0.03095517,0.17175941,0.04370691,0.49885034
-1.62981491,1.08409320,0.43108087,0.28491376,0.03004856,0.16543829,0.04132714,0.45816255
-1.62381191,1.01634278,0.41873087,0.26930766,0.02932604,0.15974123,0.03900891,0.42168827
-1.61780890,0.95665687,0.40829862,0.25600747,0.02879188,0.15462245,0.03676385,0.38934629
-1.61180590,0.90471387,0.39957337,0.24492241,0.02844605,0.15002583,0.03460082,0.36098495
-1.60580290,0.86006912,0.39231027,0.23592318,0.02828402,0.14588805,0.03252623,0.33639549
-1.59979990,0.82218133,0.38624174,0.22884864,0.02829679,0.14214184,0.03054429,0.31532554
-1.59379690,0.79043926,0.38108900,0.22351276,0.02847106,0.13871930,0.02865744,0.29749238
-1.58779390,0.76418788,0.37657339,0.21971171,0.02878948,0.13555503,0.02686661,0.28259541
-1.58179090,0.74275305,0.37242693,0.21723079,0.02923123,0.13258906,0.02517171,0.27032754
-1.57578789,0.72546418,0.36840181,0.21585102,0.02977253,0.12976938,0.02357186,0.26038524
-1.56978489,0.71167414,0.36427847,0.21535529,0.03038743,0.12705400,0.02206581,0.25247706
-1.56378189,0.70077617,0.35987194,0.21553385,0.03104862,0.12441250,0.02065217,0.24633043
-1.55777889,0.69221743,0.35503649,0.21618911,0.03172833,0.12182692,0.01932965,0.24169685
-1.55177589,0.68550911,0.34966827,0.21713965,0.03239924,0.11929213,0.01809725,0.23835536
-1.54577289,0.68023317,0.34370617,0.21822340,0.03303541,0.11681552,0.01695437,0.23611444
-1.53976988,0.67604565,0.33713095,0.21930000,0.03361313,0.11441619,0.01590087,0.23481251
-1.53376688,0.67267707,0.32996279,0.22025235,0.03411168,0.11212364,0.01493705,0.23431704
-1.52776388,0.66992991,0.32225760,0.22098732,0.03451405,0.10997601,0.01406358,0.23452268
-1.52176088,0.66767382,0.31410231,0.22143580,0.03480740,0.10801800,0.01328142,0.23534840
-1.51575788,0.66583887,0.30560953,0.22155206,0.03498341,0.10629872,0.01259164,0.23673407
-1.50975488,0.66440739,0.29691187,0.22131247,0.03503848,0.10486927,0.01199523,0.23863654
-1.50375188,0.66340487,0.28815627,0.22071387,0.03497366,0.10378056,0.01149293,0.24102559
-1.49774887,0.66289047,0.27949866,0.21977144,0.03479451,0.10308118,0.01108501,0.24387982
-1.49174587,0.66294766,0.27109921,0.21851635,0.03451066,0.10281564,0.01077107,0.24718290
-1.48574287,0.66367545,0.26311828,0.21699335,0.03413542,0.10302292,0.01054991,0.25092015
-1.47973987,0.66518065,0.25571345,0.21525820,0.03368506,0.10373553,0.01041937,0.25507580
-1.47373687,0.66757155,0.24903747,0.21337522,0.03317821,0.10497909,0.01037627,0.25963098
-1.46773387,0.67095325,0.24323722,0.21141507,0.03263509,0.10677236,0.01041634,0.26456254
-1.46173087,0.67542488,0.23845378,0.20945271,0.03207680,0.10912791,0.01053433,0.26984280
-1.45572786,0.68107873,0.23482320,0.20756565,0.03152462,0.11205315,0.01072400,0.27544024
-1.44972486,0.68800123,0.23247804,0.20583258,0.03099937,0.11555191,0.01097835,0.28132106
-1.44372186,0.69627561,0.23154930,0.20433234,0.03052086,0.11962618,0.01128974,0.28745159
-1.43771886,0.70598591,0.23216859,0.20314313,0.03010740,0.12427817,0.01165022,0.29380136
-1.43171586,0.71722198,0.23447016,0.20234202,0.02977543,0.12951237,0.01205168,0.30034662
-1.42571286,0.73008490,0.23859250,0.20200470,0.02953925,0.13533742,0.01248625,0.30707423
-1.41970985,0.74469226,0.24467928,0.20220523,0.02941084,0.14176786,0.01294651,0.31398553
-1.41370685,0.76118283,0.25287939,0.20301584,0.02939970,0.14882529,0.01342583,0.32109997
-1.40770385,0.77971985,0.26334577,0.20450660,0.02951287,0.15653912,0.01391856,0.32845830
-1.40170085,0.80049268,0.27623294,0.20674491,0.02975481,0.16494647,0.01442033,0.33612496
-1.39569785,0.82371615,0.29169321,0.20979469,0.03012747,0.17409151,0.01492813,0.34418951
-1.38969485,0.84962751,0.30987144,0.21371529,0.03063029,0.18402386,0.01544052,0.35276697
-1.38369185,0.87848081,0.33089869,0.21855994,0.03126015,0.19479630,0.01595765,0.36199685
-1.37768884,0.91053874,0.35488464,0.22437406,0.03201143,0.20646182,0.01648126,0.37204087
-1.37168584,0.94606230,0.38190947,0.23119315,0.03287599,0.21906999,0.01701466,0.38307939
-1.36568284,0.98529855,0.41201521,0.23904059,0.03384314,0.23266311,0.01756262,0.39530668
-1.35967984,1.02846730,0.44519729,0.24792543,0.03489971,0.24727201,0.01813125,0.40892508
-1.35367684,1.07574718,0.48139668,0.25784026,0.03603009,0.26291198,0.01872781,0.42413841
-1.34767384,1.12726210,0.52049310,0.26875939,0.03721634,0.27957907,0.01936055,0.44114474
-1.34167084,1.18306879,0.56229985,0.28063745,0.03843840,0.29724680,0.02003852,0.46012890
-1.33566783,1.24314617,0.60656072,0.29340871,0.03967438,0.31586382,0.02077134,0.48125507
-1.32966483,1.30738736,0.65294933,0.30698693,0.04090094,0.33535240,0.02156901,0.50465952
-1.32366183,1.37559460,0.70107114,0.32126620,0.04209378,0.35560815,0.02244174,0.53044404
-1.31765883,1.44747763,0.75046827,0.33612247,0.04322830,0.37650082,0.02339972,0.55867002
-1.31165583,1.52265548,0.80062711,0.35141597,0.04428019,0.39787638,0.02445294,0.58935351
-1.30565283,1.60066165,0.85098855,0.36699428,0.04522630,0.41956011,0.02561100,0.62246123
-1.29964982,1.68095217,0.90096037,0.38269601,0.04604537,0.44136077,0.02688286,0.65790776
-1.29364682,1.76291624,0.94993148,0.39835486,0.04671886,0.46307538,0.02827661,0.69555375
-1.28764382,1.84588859,0.99728728,0.41380389,0.04723172,0.48449466,0.02979922,0.73520521
-1.28164082,1.92916296,1.04242549,0.42887970,0.04757309,0.50540850,0.03145618,0.77661383
-1.27563782,2.01200578,1.08477177,0.44342637,0.04773689,0.52561150,0.03325120,0.81947827
-1.26963482,2.09366948,1.12379441,0.45729888,0.04772225,0.54490802,0.03518579,0.86344644
-1.26363182,2.17340479,1.15901735,0.47036592,0.04753375,0.56311665,0.03725888,0.90811862
-1.25762881,2.25047148,1.19003117,0.48251186,0.04718149,0.58007380,0.03946640,0.95305152
-1.25162581,2.32414741,1.21650134,0.49363793,0.04668091,0.59563633,0.04180084,0.99776333
-1.24562281,2.39373573,1.23817374,0.50366245,0.04605246,0.60968312,0.04425095,1.04173967
-1.23961981,2.45857042,1.25487707,0.51252038,0.04532095,0.62211556,0.04680137,1.08444065
-1.23361681,2.51802042,1.26652249,0.52016206,0.04451486,0.63285710,0.04943248,1.12530890
-1.22761381,2.57149282,1.27310039,0.52655147,0.04366533,0.64185196,0.05212028,1.16377876
-1.22161081,2.61843554,1.27467498,0.53166417,0.04280519,0.64906315,0.05483649,1.19928639
-1.21560780,2.65834008,1.27137686,0.53548502,0.04196774,0.65447015,0.05754879,1.23128092
-1.20960480,2.69074466,1.26339430,0.53800605,0.04118563,0.65806630,0.06022124,1.25923614
-1.20360180,2.71523827,1.25096365,0.53922444,0.04048965,0.65985633,0.06281492,1.28266282
-1.19759880,2.73146565,1.23435953,0.53914101,0.03990760,0.65985404,0.06528874,1.30112100
-1.19159580,2.73913326,1.21388518,0.53775914,0.03946325,0.65808044,0.06760037,1.31423199
-1.18559280,2.73801615,1.18986344,0.53508417,0.03917541,0.65456231,0.06970738,1.32168954
-1.17958979,2.72796533,1.16262870,0.53112352,0.03905721,0.64933146,0.07156842,1.32326975
-1.17358679,2.70891509,1.13251992,0.52588709,0.03911549,0.64242439,0.07314445,1.31883913
-1.16758379,2.68088992,1.09987505,0.51938828,0.03935046,0.63388261,0.07439999,1.30836046
-1.16158079,2.64401025,1.06502652,0.51164518,0.03975559,0.62375320,0.07530427,1.29189611
-1.15557779,2.59849643,1.02829810,0.50268198,0.04031770,0.61208987,0.07583230,1.26960839
-1.14957479,2.54467064,0.99000265,0.49253043,0.04101729,0.59895396,0.07596577,1.24175708
-1.14357179,2.48295616,0.95044089,0.48123112,0.04182911,0.58441559,0.07569367,1.20869395
-1.13756878,2.41387386,0.90990074,0.46883460,0.04272295,0.56855460,0.07501279,1.17085458
-1.13156578,2.33803602,0.86865717,0.45540217,0.04366459,0.55146131,0.07392785,1.12874776
-1.12556278,2.25613738,0.82697244,0.44100629,0.04461691,0.53323693,0.07245143,1.08294292
-1.11955978,2.16894408,0.78509644,0.42573059,0.04554114,0.51399359,0.07060356,1.03405619
-1.11355678,2.07728072,0.74326719,0.40966946,0.04639821,0.49385399,0.06841116,0.98273566
-1.10755378,1.98201624,0.70171128,0.39292733,0.04715003,0.47295073,0.06590716,0.92964648
-1.10155078,1.88404931,0.66064441,0.37561761,0.04776091,0.45142522,0.06312955,0.87545648
-1.09554777,1.78429380,0.62027183,0.35786137,0.04819877,0.42942646,0.06012019,0.82082281
-1.08954477,1.68366496,0.58078889,0.33978588,0.04843636,0.40710947,0.05692364,0.76638018
-1.08354177,1.58306691,0.54238152,0.32152308,0.04845221,0.38463377,0.05358591,0.71273096
-1.07753877,1.48338177,0.50522695,0.30320802,0.04823151,0.36216173,0.05015322,0.66043747
-1.07153577,1.38546079,0.46949430,0.28497737,0.04776667,0.33985700,0.04667092,0.61001664
-1.06553277,1.29011761,0.43534545,0.26696802,0.04705770,0.31788303,0.04318241,0.56193683
-1.05952976,1.19812353,0.40293590,0.24931583,0.04611231,0.29640175,0.03972829,0.51661685
-1.05352676,1.11020495,0.37241561,0.23215455,0.04494577,0.27557233,0.03634563,0.47442693
-1.04752376,1.02704243,0.34392997,0.21561492,0.04358056,0.25555025,0.03306745,0.43569121
-1.04152076,0.94927128,0.31762057,0.19982388,0.04204573,0.23648637,0.02992236,0.40069153
-1.03551776,0.87748323,0.29362590,0.18490401,0.04037619,0.21852624,0.02693441,0.36967193
-1.02951476,0.81222880,0.27208174,0.17097305,0.03861170,0.20180953,0.02412309,0.34284378
-1.02351176,0.75402002,0.25312140,0.15814355,0.03679588,0.18646945,0.02150351,0.32039076
-1.01750875,0.70333305,0.23687543,0.14652257,0.03497507,0.17263226,0.01908663,0.30247369
-1.01150575,0.66061038,0.22347100,0.13621148,0.03319715,0.16041675,0.01687974,0.28923476
-1.00550275,0.62626237,0.21303081,0.12730565,0.03151043,0.14993368,0.01488685,0.28080090
-0.99949975,0.60066780,0.20567148,0.11989424,0.02996244,0.14128502,0.01310927,0.27728627
-0.99349675,0.58417320,0.20150141,0.11405983,0.02859896,0.13456319,0.01154610,0.27879357
-0.98749375,0.57709094,0.20061821,0.10987795,0.02746292,0.12985001,0.01019479,0.28541425
-0.98149075,0.57969581,0.20310554,0.10741650,0.02659356,0.12721551,0.00905166,0.29722758
-0.97548774,0.59222012,0.20902964,0.10673494,0.02602555,0.12671648,0.00811234,0.31429852
-0.96948474,0.61484735,0.21843537,0.10788325,0.02578831,0.12839486,0.00737221,0.33667464
-0.96348174,0.64770425,0.23134211,0.11090073,0.02590540,0.13227591,0.00682668,0.36438190
-0.95747874,0.69085171,0.24773936,0.11581442,0.02639395,0.13836617,0.00647147,0.39741976
-0.95147574,0.74427437,0.26758239,0.12263740,0.02726427,0.14665141,0.00630276,0.43575537
-0.94547274,0.80786935,0.29078796,0.13136678,0.02851951,0.15709438,0.00631723,0.47931725
-0.93946973,0.88143438,0.31723034,0.14198151,0.03015546,0.16963277,0.00651203,0.52798859
-0.93346673,0.96465568,0.34673778,0.15444016,0.03216042,0.18417718,0.00688467,0.58160023
-0.92746373,1.05709623,0.37908964,0.16867857,0.03451522,0.20060941,0.00743282,0.63992375
-0.92146073,1.15818490,0.41401434,0.18460772,0.03719339,0.21878111,0.00815400,0.70266472
-0.91545773,1.26720702,0.45118843,0.20211174,0.04016139,0.23851302,0.00904530,0.76945663
-0.90945473,1.38329739,0.49023678,0.22104642,0.04337914,0.25959476,0.01010294,0.83985569
-0.90345173,1.50543603,0.53073425,0.24123819,0.04680058,0.28178547,0.01132193,0.91333688
-0.89744872,1.63244783,0.57220881,0.26248394,0.05037445,0.30481527,0.01269564,0.98929176
