energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
0.02101051,3.47876989,0.00214611,0.52091315,1.15592535,1.66667421,0.40041874,0.65690520,0.84038934,0.00000000
0.02701351,3.53103894,0.00224684,0.54070379,1.19494124,1.70615678,0.40800358,0.64354944,0.83959393,0.00000000
0.03301651,3.57608570,0.00235356,0.55915604,1.22974413,1.74161442,0.41404410,0.62975346,0.83710694,0.00000000
0.03901951,3.61346522,0.00246829,0.57607491,1.26001760,1.77264322,0.41845410,0.61572163,0.83294392,0.00000000
0.04502251,3.64302019,0.00259395,0.59131114,1.28557043,1.79900375,0.42119014,0.60167604,0.82718204,0.00000000
0.05102551,3.66488223,0.00273456,0.60476408,1.30634157,1.82062566,0.42225280,0.58785083,0.81995853,0.00000000
0.05702851,3.67946170,0.00289533,0.61638227,1.32239975,1.83760593,0.42168616,0.57448611,0.81146655,0.00000000
0.06303152,3.68742585,0.00308278,0.62616166,1.33393786,1.85020075,0.41957572,0.56182154,0.80194827,0.00000000
0.06903452,3.68966597,0.00330491,0.63414179,1.34126236,1.85881107,0.41604461,0.55008976,0.79168561,0.00000000
0.07503752,3.68725498,0.00357129,0.64039994,1.34477814,1.86396263,0.41124830,0.53950960,0.78098882,0.00000000
0.08104052,3.68139729,0.00389316,0.64504392,1.34496987,1.86628119,0.40536811,0.53027951,0.77018342,0.00000000
0.08704352,3.67337363,0.00428357,0.64820369,1.34238060,1.86646436,0.39860375,0.52257128,0.75959620,0.00000000
0.09304652,3.66448347,0.00475736,0.65002257,1.33758904,1.86525142,0.39116524,0.51652437,0.74954082,0.00000000
0.09904952,3.65598843,0.00533127,0.65064848,1.33118646,1.86339273,0.38326471,0.51224122,0.74030387,0.00000000
0.10505253,3.64905948,0.00602383,0.65022572,1.32375473,1.86162028,0.37510829,0.50978374,0.73213210,0.00000000
0.11105553,3.64473111,0.00685534,0.64888788,1.31584632,1.86062105,0.36688869,0.50917124,0.72522148,0.00000000
0.11705853,3.64386461,0.00784765,0.64675222,1.30796746,1.86101436,0.35877868,0.51038008,0.71970880,0.00000000
0.12306153,3.64712266,0.00902396,0.64391580,1.30056504,1.86333437,0.35092573,0.51334511,0.71566616,0.00000000
0.12906453,3.65495619,0.01040840,0.64045359,1.29401777,1.86801843,0.34344823,0.51796296,0.71309877,0.00000000
0.13506753,3.66760392,0.01202562,0.63641847,1.28863182,1.87540143,0.33643314,0.52409714,0.71194626,0.00000000
0.14107054,3.68510423,0.01390017,0.63184318,1.28464070,1.88571633,0.32993535,0.53158472,0.71208727,0.00000000
0.14707354,3.70731793,0.01605582,0.62674373,1.28220918,1.89910000,0.32397854,0.54024440,0.71334723,0.00000000
0.15307654,3.73396015,0.01851473,0.62112422,1.28144046,1.91560376,0.31855748,0.54988549,0.71550885,0.00000000
0.15907954,3.76463873,0.02129657,0.61498247,1.28238589,1.93520742,0.31364158,0.56031743,0.71832470,0.00000000
0.16508254,3.79889640,0.02441748,0.60831595,1.28505632,1.95783525,0.30917933,0.57135938,0.72153127,0.00000000
0.17108554,3.83625346,0.02788910,0.60112780,1.28943415,1.98337286,0.30510345,0.58284920,0.72486363,0.00000000
0.17708854,3.87624836,0.03171749,0.59343218,1.29548515,2.01168312,0.30133635,0.59465150,0.72806992,0.00000000
0.18309155,3.91847308,0.03590214,0.58525887,1.30316923,2.04262024,0.29779561,0.60666419,0.73092494,0.00000000
0.18909455,3.96260147,0.04043508,0.57665661,1.31244946,2.07604075,0.29439928,0.61882313,0.73324203,0.00000000
0.19509755,4.00840858,0.04530011,0.56769509,1.32329895,2.11181069,0.29107055,0.63110465,0.73488272,0.00000000
0.20110055,4.05578025,0.05047226,0.55846550,1.33570518,2.14980871,0.28774187,0.64352568,0.73576367,0.00000000
0.20710355,4.10471270,0.05591748,0.54907966,1.34967180,2.18992498,0.28435815,0.65614158,0.73586055,0.00000000
0.21310655,4.15530266,0.06159266,0.53966786,1.36521799,2.23205632,0.28087908,0.66904159,0.73520885,0.00000000
0.21910955,4.20772933,0.06744596,0.53037563,1.38237561,2.27609823,0.27728063,0.68234233,0.73390174,0.00000000
0.22511256,4.26222974,0.07341748,0.52135973,1.40118469,2.32193471,0.27355558,0.69617948,0.73208503,0.00000000
0.23111556,4.31906985,0.07944034,0.51278366,1.42168757,2.36942707,0.26971340,0.71069826,0.72994983,0.00000000
0.23711856,4.37851360,0.08544204,0.50481304,1.44392232,2.41840282,0.26577939,0.72604315,0.72772339,0.00000000
0.24312156,4.44079227,0.09134615,0.49761111,1.46791590,2.46864579,0.26179344,0.74234731,0.72565858,0.00000000
0.24912456,4.50607647,0.09707419,0.49133476,1.49367754,2.51988862,0.25780835,0.75972239,0.72402277,0.00000000
0.25512756,4.57445241,0.10254778,0.48613106,1.52119261,2.57180832,0.25388794,0.77824917,0.72308665,0.00000000
0.26113057,4.64590414,0.10769076,0.48213467,1.55041733,2.62402547,0.25010513,0.79796952,0.72311352,0.00000000
0.26713357,4.72030246,0.11243136,0.47946605,1.58127445,2.67610742,0.24653994,0.81888001,0.72434960,0.00000000
0.27313657,4.79740091,0.11670426,0.47823039,1.61364997,2.72757532,0.24327757,0.84092755,0.72701570,0.00000000
0.27913957,4.87683861,0.12045241,0.47851740,1.64739091,2.77791458,0.24040656,0.86400711,0.73130037,0.00000000
0.28514257,4.95814933,0.12362855,0.48040151,1.68230411,2.82658828,0.23801699,0.88796174,0.73735490,0.00000000
0.29114557,5.04077553,0.12619643,0.48394252,1.71815594,2.87305256,0.23619879,0.91258468,0.74528994,0.00000000
0.29714857,5.12408612,0.12813154,0.48918643,1.75467300,2.91677305,0.23504000,0.93762343,0.75517377,0.00000000
0.30315158,5.20739641,0.12942142,0.49616616,1.79154364,2.95724136,0.23462505,0.96278573,0.76703195,0.00000000
0.30915458,5.28998867,0.13006555,0.50490207,1.82842043,2.99399066,0.23503296,0.98774685,0.78084822,0.00000000
0.31515758,5.37113197,0.13007475,0.51540218,1.86492368,3.02660942,0.23633543,1.01215806,0.79656627,0.00000000
0.32116058,5.45010009,0.12947027,0.52766178,1.90064590,3.05475255,0.23859492,1.03565589,0.81409226,0.00000000
0.32716358,5.52618670,0.12828251,0.54166271,1.93515762,3.07814959,0.24186257,1.05787170,0.83329771,0.00000000
0.33316658,5.59871720,0.12654951,0.55737200,1.96801439,3.09660945,0.24617619,1.07844127,0.85402277,0.00000000
0.33916958,5.66705725,0.12431529,0.57474028,1.99876511,3.11002182,0.25155829,1.09701414,0.87607960,0.00000000
0.34517259,5.73061794,0.12162818,0.59369985,2.02696175,3.11835530,0.25801427,1.11326230,0.89925587,0.00000000
0.35117559,5.78885831,0.11853906,0.61416279,2.05217013,3.12165270,0.26553093,1.12688817,0.92331851,0.00000000
0.35717859,5.84128574,0.11509985,0.63601917,2.07398166,3.12002387,0.27407529,1.13763147,0.94801753,0.00000000
0.36318159,5.88745511,0.11136209,0.65913574,2.09202561,3.11363678,0.28359399,1.14527504,0.97309028,0.00000000
0.36918459,5.92696748,0.10737574,0.68335518,2.10598148,3.10270744,0.29401324,1.14964952,0.99826607,0.00000000
0.37518759,5.95946922,0.10318829,0.70849625,2.11559072,3.08748925,0.30523938,1.15063670,1.02327129,0.00000000
0.38119060,5.98465204,0.09884410,0.73435488,2.12066737,3.06826243,0.31716022,1.14817174,1.04783513,0.00000000
0.38719360,6.00225456,0.09438398,0.76070640,2.12110685,3.04532399,0.32964695,1.14224419,1.07169584,0.00000000
0.39319660,6.01206556,0.08984503,0.78730887,2.11689224,3.01897865,0.34255667,1.13289784,1.09460741,0.00000000
0.39919960,6.01392883,0.08526071,0.81390753,2.10809762,2.98953097,0.35573552,1.12022948,1.11634660,0.00000000
0.40520260,6.00774945,0.08066101,0.84024022,2.09488802,2.95727886,0.36902213,1.10438675,1.13671997,0.00000000
0.41120560,5.99350091,0.07607273,0.86604362,2.07751569,2.92250852,0.38225136,1.08556493,1.15557070,0.00000000
0.41720860,5.97123237,0.07151988,0.89106000,2.05631283,2.88549076,0.39525809,1.06400296,1.17278461,0.00000000
0.42321161,5.94107534,0.06702404,0.91504418,2.03168072,2.84647844,0.40788095,1.03997858,1.18829527,0.00000000
0.42921461,5.90324882,0.06260472,0.93777040,2.00407588,2.80570506,0.41996572,1.01380287,1.20208741,0.00000000
0.43521761,5.85806201,0.05827968,0.95903859,1.97399373,2.76338400,0.43136846,0.98581400,1.21419862,0.00000000
0.44122061,5.80591397,0.05406514,0.97867982,1.94195042,2.71970843,0.44195790,0.95637056,1.22471868,0.00000000
0.44722361,5.74728938,0.04997597,0.99656044,1.90846392,2.67485139,0.45161743,0.92584429,1.23378650,0.00000000
0.45322661,5.68275016,0.04602576,1.01258472,1.87403492,2.62896607,0.46024628,0.89461260,1.24158446,0.00000000
0.45922961,5.61292277,0.04222681,1.02669570,1.83912887,2.58218600,0.46776011,0.86305069,1.24833023,0.00000000
0.46523262,5.53848118,0.03859012,1.03887416,1.80415962,2.53462506,0.47409097,0.83152373,1.25426622,0.00000000
0.47123562,5.46012622,0.03512526,1.04913568,1.76947571,2.48637735,0.47918672,0.80037904,1.25964697,0.00000000
0.47723862,5.37856181,0.03184029,1.05752597,1.73534984,2.43751679,0.48300998,0.76993859,1.26472514,0.00000000
0.48324162,5.29446928,0.02874160,1.06411458,1.70197184,2.38809673,0.48553686,0.74049192,1.26973653,0.00000000
0.48924462,5.20848097,0.02583387,1.06898747,1.66944562,2.33814955,0.48675544,0.71228983,1.27488493,0.00000000
0.49524762,5.12115462,0.02311994,1.07223886,1.63778996,2.28768652,0.48666425,0.68553893,1.28032775,0.00000000
0.50125063,5.03295001,0.02060083,1.07396284,1.60694317,2.23669809,0.48527088,0.66039734,1.28616295,0.00000000
0.50725363,4.94420953,0.01827570,1.07424536,1.57677118,2.18515485,0.48259079,0.63697177,1.29241844,0.00000000
0.51325663,4.85514401,0.01614197,1.07315719,1.54707872,2.13300942,0.47864640,0.61531599,1.29904431,0.00000000
0.51925963,4.76582516,0.01419540,1.07074835,1.51762305,2.08019931,0.47346656,0.59543104,1.30590884,0.00000000
0.52526263,4.67618558,0.01243025,1.06704451,1.48812951,2.02665113,0.46708643,0.57726707,1.31279847,0.00000000
0.53126563,4.58602690,0.01083951,1.06204566,1.45830835,1.97228594,0.45954772,0.56072690,1.31942213,0.00000000
0.53726863,4.49503620,0.00941508,1.05572740,1.42787207,1.91702596,0.45089927,0.54567122,1.32541996,0.00000000
0.54327164,4.40281059,0.00814806,1.04804471,1.39655267,1.86080241,0.44119795,0.53192533,1.33037609,0.00000000
0.54927464,4.30888886,0.00702899,1.03893822,1.36411816,1.80356437,0.43050976,0.51928716,1.33383520,0.00000000
0.55527764,4.21278916,0.00604813,1.02834259,1.33038782,1.74528824,0.41891107,0.50753634,1.33532216,0.00000000
0.56128064,4.11405106,0.00519572,1.01619660,1.29524575,1.68598768,0.40648985,0.49644395,1.33436379,0.00000000
0.56728364,4.01227981,0.00446223,1.00245428,1.25865222,1.62572332,0.39334684,0.48578266,1.33051197,0.00000000
0.57328664,3.90719076,0.00383859,0.98709648,1.22065267,1.56461200,0.37959655,0.47533675,1.32336679,0.00000000
0.57928964,3.79865162,0.00331643,0.97014203,1.18138405,1.50283491,0.36536802,0.46491169,1.31259878,0.00000000
0.58529265,3.68672013,0.00288830,0.95165779,1.14107831,1.44064420,0.35080511,0.45434292,1.29796905,0.00000000
0.59129565,3.57167518,0.00254778,0.93176692,1.10006315,1.37836772,0.33606657,0.44350332,1.27934625,0.00000000
0.59729865,3.45403950,0.00228971,0.91065461,1.05875987,1.31641125,0.32132547,0.43230927,1.25671969,0.00000000
0.60330165,3.33459246,0.00211029,0.88857101,1.01767842,1.25525830,0.30676825,0.42072498,1.23020760,0.00000000
0.60930465,3.21437209,0.00200719,0.86583079,0.97740987,1.19546694,0.29259318,0.40876487,1.20006044,0.00000000
0.61530765,3.09466583,0.00197964,0.84280936,0.93861627,1.13766381,0.27900836,0.39649409,1.16665869,0.00000000
0.62131066,2.97699023,0.00202851,0.81993581,0.90201842,1.08253536,0.26622920,0.38402712,1.13050547,0.00000000
0.62731366,2.86306007,0.00215633,0.79768272,0.86838140,1.03081625,0.25447539,0.37152457,1.09221406,0.00000000
0.63331666,2.75474832,0.00236731,0.77655329,0.83849848,0.98327550,0.24396751,0.35918838,1.05249104,0.00000000
0.63931966,2.65403821,0.00266729,0.75706645,0.81317363,0.94070050,0.23492318,0.34725566,1.01211569,0.00000000
0.64532266,2.56296940,0.00306372,0.73974042,0.79320283,0.90387940,0.22755298,0.33599147,0.97191649,0.00000000
0.65132566,2.48358031,0.00356556,0.72507574,0.77935479,0.87358233,0.22205609,0.32568087,0.93274586,0.00000000
0.65732866,2.41784872,0.00418307,0.71353817,0.77235126,0.85054202,0.21861584,0.31662047,0.89545413,0.00000000
0.66333167,2.36763275,0.00492769,0.70554259,0.77284751,0.83543424,0.21739518,0.30910993,0.86086362,0.00000000
0.66933467,2.33461426,0.00581174,0.70143824,0.78141325,0.82885866,0.21853227,0.30344349,0.82974412,0.00000000
0.67533767,2.32024643,0.00684808,0.70149606,0.79851460,0.83132049,0.22213625,0.29990194,0.80279034,0.00000000
0.68134067,2.32570707,0.00804978,0.70589866,0.82449734,0.84321358,0.22828331,0.29874510,0.78060223,0.00000000
0.68734367,2.35185885,0.00942962,0.71473302,0.85957202,0.86480513,0.23701318,0.30020495,0.76366874,0.00000000
0.69334667,2.39921736,0.01099957,0.72798637,0.90380133,0.89622257,0.24832620,0.30447948,0.75235531,0.00000000
0.69934967,2.46792757,0.01277027,0.74554513,0.95709000,0.93744287,0.26218102,0.31172735,0.74689546,0.00000000
0.70535268,2.55774903,0.01475036,0.76719687,1.01917774,0.98828455,0.27849308,0.32206327,0.74738634,0.00000000
0.71135568,2.66804975,0.01694587,0.79263513,1.08963542,1.04840276,0.29713386,0.33555412,0.75378833,0.00000000
0.71735868,2.79780869,0.01935951,0.82146676,1.16786483,1.11728742,0.31793114,0.35221582,0.76592821,0.00000000
0.72336168,2.94562659,0.02199009,0.85322147,1.25310216,1.19426484,0.34067012,0.37201091,0.78350584,0.00000000
0.72936468,3.10974457,0.02483188,0.88736308,1.34442535,1.27850283,0.36509558,0.39484680,0.80610363,0.00000000
0.73536768,3.28807029,0.02787408,0.92330221,1.44076537,1.36901938,0.39091500,0.42057480,0.83319861,0.00000000
0.74137069,3.47821102,0.03110043,0.96040981,1.54092135,1.46469507,0.41780267,0.44899000,0.86417642,0.00000000
0.74737369,3.67751319,0.03448887,0.99803123,1.64357955,1.56428910,0.44540471,0.47983208,0.89834692,0.00000000
0.75337669,3.88310800,0.03801150,1.03550049,1.74733572,1.66645894,0.47334494,0.51278715,0.93496082,0.00000000
0.75937969,4.09196252,0.04163464,1.07215427,1.85072081,1.76978338,0.50123156,0.54749094,0.97322712,0.00000000
0.76538269,4.30093582,0.04531915,1.10734558,1.95222938,1.87278878,0.52866447,0.58353324,1.01233082,0.00000000
0.77138569,4.50683940,0.04902099,1.14045667,2.05035025,1.97397816,0.55524314,0.62046398,1.05145076,0.00000000
0.77738869,4.70650133,0.05269200,1.17091110,2.14359889,2.07186250,0.58057491,0.65780093,1.08977716,0.00000000
0.78339170,4.89683303,0.05628097,1.19818481,2.23055064,2.16499384,0.60428347,0.69503903,1.12652885,0.00000000
0.78939470,5.07489765,0.05973485,1.22181608,2.30987416,2.25199928,0.62601745,0.73166142,1.16096968,0.00000000
0.79539770,5.23797879,0.06300024,1.24141417,2.38036409,2.33161500,0.64545891,0.76715193,1.19242423,0.00000000
0.80140070,5.38364771,0.06602491,1.25666671,2.44097218,2.40271943,0.66233146,0.80100890,1.22029232,0.00000000
0.80740370,5.50982763,0.06875954,1.26734560,2.49083582,2.46436433,0.67640788,0.83275989,1.24406230,0.00000000
0.81340670,5.61485270,0.07115934,1.27331125,2.52930310,2.51580288,0.68751698,0.86197689,1.26332274,0.00000000
0.81940970,5.69751991,0.07318580,1.27451529,2.55595346,2.55651338,0.69554951,0.88829158,1.27777239,0.00000000
0.82541271,5.75713162,0.07480817,1.27100140,2.57061317,2.58621784,0.70046285,0.91140988,1.28722805,0.00000000
0.83141571,5.79352674,0.07600484,1.26290419,2.57336481,2.60489418,0.70228446,0.93112528,1.29163003,0.00000000
0.83741871,5.80709866,0.07676447,1.25044616,2.56455025,2.61278144,0.70111356,0.94733033,1.29104506,0.00000000
0.84342171,5.79879854,0.07708675,1.23393257,2.54476660,2.61037735,0.69712136,0.96002566,1.28566637,0.00000000
0.84942471,5.77012270,0.07698292,1.21374428,2.51485507,2.59842793,0.69054925,0.96932588,1.27581071,0.00000000
0.85542771,5.72308371,0.07647575,1.19032855,2.47588273,2.57790915,0.68170533,0.97546216,1.26191224,0.00000000
0.86143072,5.66016525,0.07559924,1.16418798,2.42911735,2.55000090,0.67095890,0.97878097,1.24451330,0.00000000
0.86743372,5.58426131,0.07439782,1.13586787,2.37599604,2.51605397,0.65873328,0.97973886,1.22425210,0.00000000
0.87343672,5.49860134,0.07292525,1.10594203,2.31808835,2.47755095,0.64549680,0.97889336,1.20184756,0.00000000
0.87943972,5.40666320,0.07124303,1.07499782,2.25705493,2.43606225,0.63175245,0.97689006,1.17808165,0.00000000
0.88544272,5.31207665,0.06941867,1.04362044,2.19460288,2.39319886,0.61802610,0.97444614,1.15377953,0.00000000
0.89144572,5.21852026,0.06752355,1.01237727,2.13243924,2.35056323,0.60485389,0.97233095,1.12978824,0.00000000
0.89744872,5.12961524,0.06563071,0.98180256,2.07222407,2.30970037,0.59276888,0.97134408,1.10695427,0.00000000
0.90345173,5.04881963,0.06381248,0.95238320,2.01552452,2.27205051,0.58228756,0.97229157,1.08610091,0.00000000
0.90945473,4.97932642,0.06213819,0.92454589,1.96377151,2.23890542,0.57389633,0.97596110,1.06800589,0.00000000
0.91545773,4.92396896,0.06067182,0.89864630,1.91822029,2.21136958,0.56803857,0.98309682,1.05338000,0.00000000
0.92146073,4.88513681,0.05946992,0.87496055,1.87991630,2.19032786,0.56510252,0.99437460,1.04284744,0.00000000
0.92746373,4.86470460,0.05857972,0.85367930,1.84966718,2.17642043,0.56541037,1.01037849,1.03692829,0.00000000
0.93346673,4.86397609,0.05803748,0.83490477,1.82802202,2.17002604,0.56920878,1.03157909,1.03602365,0.00000000
0.93946973,4.88364513,0.05786732,0.81865056,1.81525830,2.17125375,0.57666118,1.05831444,1.04040395,0.00000000
0.94547274,4.92377427,0.05808032,0.80484446,1.81137697,2.17994342,0.58784195,1.09077410,1.05020050,0.00000000
0.95147574,4.98379165,0.05867410,0.79333397,1.81610565,2.19567468,0.60273268,1.12898680,1.06540061,0.00000000
0.95747874,5.06250578,0.05963291,0.78389427,1.82890980,2.21778380,0.62122063,1.17281229,1.08584630,0.00000000
0.96348174,5.15813759,0.06092802,0.77623844,1.84901150,2.24538774,0.64309931,1.22193750,1.11123653,0.00000000
0.96948474,5.26836855,0.06251867,0.77002935,1.87541499,2.27741430,0.66807134,1.27587744,1.14113297,0.00000000
0.97548774,5.39040326,0.06435338,0.76489290,1.90693824,2.31263734,0.69575341,1.33398087,1.17496901,0.00000000
0.98149075,5.52104465,0.06637157,0.76043200,1.94224953,2.34971570,0.72568332,1.39544083,1.21206185,0.00000000
0.98749375,5.65677960,0.06850555,0.75624098,1.97990772,2.38723451,0.75732896,1.45930991,1.25162734,0.00000000
0.99349675,5.79387266,0.07068273,0.75191968,2.01840512,2.42374769,0.79009909,1.52452003,1.29279737,0.00000000
0.99949975,5.92846541,0.07282792,0.74708711,2.05621153,2.45782019,0.82335568,1.58990645,1.33463936,0.00000000
1.00550275,6.05667886,0.07486580,0.74139398,2.09181822,2.48806896,0.85642762,1.65423534,1.37617741,0.00000000
1.01150575,6.17471636,0.07672333,0.73453401,2.12378047,2.51320142,0.88862551,1.71623445,1.41641491,0.00000000
1.01750875,6.27896432,0.07833204,0.72625352,2.15075751,2.53205056,0.91925724,1.77462590,1.45435784,0.00000000
1.02351176,6.36608839,0.07963017,0.71635938,2.17154880,2.54360589,0.94764400,1.82816027,1.48903856,0.00000000
1.02951476,6.43312243,0.08056456,0.70472494,2.18512554,2.54703952,0.97313627,1.87565087,1.51953930,0.00000000
1.03551776,6.47754820,0.08109218,0.69129411,2.19065679,2.54172697,0.99512953,1.91600717,1.54501492,0.00000000
1.04152076,6.49736354,0.08118130,0.67608347,2.18752947,2.52726239,1.01307910,1.94826608,1.56471426,0.00000000
1.04752376,6.49113736,0.08081227,0.65918257,2.17536203,2.50346809,1.02651378,1.97162018,1.57799957,0.00000000
1.05352676,6.45804984,0.07997782,0.64075255,2.15401135,2.47039826,1.03504776,1.98544154,1.58436325,0.00000000
1.05952976,6.39791680,0.07868296,0.62102318,2.12357324,2.42833723,1.03839049,1.98930045,1.58344153,0.00000000
1.06553277,6.31119756,0.07694444,0.60028857,2.08437658,2.37779231,1.03635409,1.98297815,1.57502444,0.00000000
1.07153577,6.19898605,0.07478985,0.57890176,2.03697160,2.31948181,1.02885809,1.96647304,1.55906179,0.00000000
1.07753877,6.06298539,0.07225634,0.55726827,1.98211289,2.25431844,1.01593112,1.94000011,1.53566478,0.00000000
1.08354177,5.90546672,0.06938914,0.53583891,1.92073777,2.18338886,0.99770970,1.90398351,1.50510318,0.00000000
1.08954477,5.72921339,0.06623976,0.51510181,1.85394097,2.10792965,0.97443391,1.85904271,1.46779795,0.00000000
1.09554777,5.53745207,0.06286419,0.49557399,1.78294620,2.02930050,0.94644021,1.80597253,1.42430976,0.00000000
1.10155078,5.33377287,0.05932100,0.47779233,1.70907558,1.94895492,0.91415155,1.74571819,1.37532340,0.00000000
1.10755378,5.12204040,0.05566941,0.46230404,1.63371777,1.86840931,0.87806516,1.67934614,1.32162884,0.00000000
1.11355678,4.90629847,0.05196756,0.44965666,1.55829529,1.78921058,0.83873848,1.60801201,1.26409952,0.00000000
1.11955978,4.69067084,0.04827090,0.44038754,1.48423202,1.71290313,0.79677368,1.53292700,1.20366853,0.00000000
1.12556278,4.47926059,0.04463072,0.43501272,1.41292129,1.64099547,0.75280128,1.45532394,1.14130353,0.00000000
1.13156578,4.27605077,0.04109308,0.43401531,1.34569508,1.57492705,0.70746364,1.37642450,1.07798135,0.00000000
1.13756878,4.08480878,0.03769787,0.43783341,1.28379495,1.51603584,0.66139864,1.29740863,1.01466302,0.00000000
1.14357179,3.90899679,0.03447823,0.44684754,1.22834495,1.46552703,0.61522429,1.21938742,0.95227005,0.00000000
1.14957479,3.75169041,0.03146023,0.46136794,1.18032710,1.42444362,0.56952463,1.14338027,0.89166283,0.00000000
1.15557779,3.61550759,0.02866284,0.48162190,1.14055963,1.39363933,0.52483741,1.07029691,0.83362167,0.00000000
1.16158079,3.50254945,0.02609809,0.50774151,1.10967859,1.37375461,0.48164387,1.00092491,0.77883100,0.00000000
1.16758379,3.41435448,0.02377151,0.53975234,1.08812310,1.36519630,0.44036072,0.93592260,0.72786732,0.00000000
1.17358679,3.35186749,0.02168268,0.57756352,1.07612470,1.36812194,0.40133471,0.87581751,0.68119087,0.00000000
1.17958979,3.31542402,0.01982595,0.62095991,1.07370121,1.38242914,0.36483947,0.82100981,0.63914131,0.00000000
1.18559280,3.30475102,0.01819129,0.66959694,1.08065562,1.40775104,0.33107488,0.77178046,0.60193735,0.00000000
1.19159580,3.31898382,0.01676508,0.72299868,1.09658008,1.44345823,0.30016858,0.72830308,0.56968006,0.00000000
1.19759880,3.35669955,0.01553102,0.78055985,1.12086559,1.48866784,0.27217950,0.69065896,0.54235963,0.00000000
1.20360180,3.41596609,0.01447101,0.84155209,1.15271724,1.54225995,0.24710309,0.65885409,0.51986521,0.00000000
1.20960480,3.49440578,0.01356591,0.90513479,1.19117503,1.60290153,0.22487802,0.63283737,0.50199724,0.00000000
1.21560780,3.58927213,0.01279633,0.97037067,1.23514004,1.66907763,0.20539382,0.61251893,0.48848182,0.00000000
1.22161081,3.69753764,0.01214325,1.03624579,1.28340545,1.73912931,0.18849935,0.59778770,0.47898641,0.00000000
1.22761381,3.81598992,0.01158863,1.10169387,1.33469148,1.81129751,0.17401158,0.58852727,0.47313636,0.00000000
1.23361681,3.94133337,0.01111581,1.16562396,1.38768352,1.88377153,0.16172439,0.58462941,0.47053149,0.00000000
1.23961981,4.07029274,0.01070994,1.22695077,1.44107198,1.95474078,0.15141717,0.58600448,0.47076218,0.00000000
1.24562281,4.19971515,0.01035818,1.28462657,1.49359250,2.02244801,0.14286288,0.59258837,0.47342439,0.00000000
1.25162581,4.32666660,0.01004992,1.33767325,1.54406507,2.08524193,0.13583538,0.60434564,0.47813302,0.00000000
1.25762881,4.44851929,0.00977684,1.38521331,1.59143032,2.14162748,0.13011585,0.62126873,0.48453321,0.00000000
1.26363182,4.56302638,0.00953291,1.42649832,1.63478155,2.19031140,0.12549820,0.64337327,0.49230918,0.00000000
1.26963482,4.66838095,0.00931440,1.46093365,1.67339098,2.23024147,0.12179333,0.67068992,0.50119039,0.00000000
1.27563782,4.76325691,0.00911972,1.48809809,1.70672912,2.26063759,0.11883231,0.70325293,0.51095488,0.00000000
1.28164082,4.84683014,0.00894933,1.50775759,1.73447621,2.28101340,0.11646835,0.74108624,0.52142983,0.00000000
1.28764382,4.91877908,0.00880557,1.51987237,1.75652535,2.29118752,0.11457772,0.78418775,0.53248936,0.00000000
1.29364682,4.97926519,0.00869248,1.52459694,1.77297713,2.29128391,0.11305972,0.83251264,0.54405002,0.00000000
1.29964982,5.02889423,0.00861563,1.52227316,1.78412593,2.28172134,0.11183566,0.88595679,0.55606417,0.00000000
1.30565283,5.06866079,0.00858193,1.51341668,1.79043886,2.26319258,0.11084721,0.94434104,0.56851191,0.00000000
1.31165583,5.09987891,0.00859943,1.49869722,1.79252820,2.23663429,0.11005406,1.00739757,0.58139194,0.00000000
1.31765883,5.12410238,0.00867718,1.47891396,1.79111886,2.20318883,0.10943124,1.07475906,0.59471205,0.00000000
1.32366183,5.14303898,0.00882504,1.45496697,1.78701247,2.16416000,0.10896613,1.14595163,0.60847991,0.00000000
1.32966483,5.15846269,0.00905355,1.42782610,1.78104986,2.12096436,0.10865538,1.22039208,0.62269454,0.00000000
1.33566783,5.17212834,0.00937376,1.39849872,1.77407373,2.07508037,0.10850195,1.29739001,0.63733920,0.00000000
1.34167084,5.18569248,0.00979710,1.36799780,1.76689330,2.02799729,0.10851225,1.37615506,0.65237605,0.00000000
1.34767384,5.20064382,0.01033529,1.33731133,1.76025230,1.98116591,0.10869368,1.45580913,0.66774278,0.00000000
1.35367684,5.21824624,0.01100017,1.30737455,1.75480176,1.93595266,0.10905248,1.53540357,0.68335156,0.00000000
1.35967984,5.23949587,0.01180362,1.27904565,1.75107853,1.89359889,0.10959211,1.61394057,0.69909022,0.00000000
1.36568284,5.26509366,0.01275742,1.25308568,1.74948997,1.85518618,0.11031211,1.69039818,0.71482555,0.00000000
1.37168584,5.29543322,0.01387315,1.23014313,1.75030530,1.82160877,0.11120737,1.76375788,0.73040847,0.00000000
1.37768884,5.33060343,0.01516206,1.21074314,1.75365329,1.79355354,0.11226803,1.83303370,0.74568060,0.00000000
1.38369185,5.37040433,0.01663497,1.19528143,1.75952593,1.77148762,0.11347964,1.89730150,0.76048186,0.00000000
1.38969485,5.41437425,0.01830210,1.18402251,1.76778741,1.75565369,0.11482386,1.95572738,0.77465849,0.00000000
1.39569785,5.46182576,0.02017296,1.17710173,1.77818749,1.74607248,0.11627931,2.00759368,0.78807085,0.00000000
1.40170085,5.51188787,0.02225621,1.17453067,1.79037821,1.74255192,0.11782274,2.05232160,0.80060056,0.00000000
1.40770385,5.56355165,0.02455946,1.17620516,1.80393298,1.74470225,0.11943028,2.08948938,0.81215641,0.00000000
