energy_ev,total_up,Ru_p_up,Ru_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-2.59629815,3.47722867,1.69501400,2.54295707,0.16463908,0.00000000,1.03417474,0.00000000
-2.59029515,3.55192414,1.73413832,2.60271230,0.16673025,0.00000000,1.05305094,0.00000000
-2.58429215,3.61018412,1.76423967,2.64961210,0.16822648,0.00000000,1.06767998,0.00000000
-2.57828914,3.65031059,1.78452319,2.68242694,0.16903881,0.00000000,1.07756072,0.00000000
-2.57228614,3.67110429,1.79442872,2.70027474,0.16910259,0.00000000,1.08235379,0.00000000
-2.56628314,3.67189817,1.79364533,2.70264570,0.16837927,0.00000000,1.08189085,0.00000000
-2.56028014,3.65257409,1.78211802,2.68941539,0.16685731,0.00000000,1.07617853,0.00000000
-2.55427714,3.61356245,1.76004666,2.66084582,0.16455245,0.00000000,1.06539696,0.00000000
-2.54827414,3.55582482,1.72787711,2.61757464,0.16150697,0.00000000,1.04989288,0.00000000
-2.54227114,3.48082042,1.68628512,2.56059280,0.15778845,0.00000000,1.03016768,0.00000000
-2.53626813,3.39045785,1.63615364,2.49121192,0.15348768,0.00000000,1.00686078,0.00000000
-2.53026513,3.28703409,1.57854459,2.41102250,0.14871612,0.00000000,0.98072893,0.00000000
-2.52426213,3.17316306,1.51466627,2.32184491,0.14360277,0.00000000,0.95262224,0.00000000
-2.51825913,3.05169643,1.44583770,2.22567480,0.13829079,0.00000000,0.92345765,0.00000000
-2.51225613,2.92563948,1.37345122,2.12462510,0.13293369,0.00000000,0.89419088,0.00000000
-2.50625313,2.79806487,1.29893475,2.02086655,0.12769151,0.00000000,0.86578762,0.00000000
-2.50025013,2.67202709,1.22371490,1.91656881,0.12272678,0.00000000,0.83919494,0.00000000
-2.49424712,2.55048013,1.14918208,1.81384374,0.11820052,0.00000000,0.81531383,0.00000000
-2.48824412,2.43620067,1.07665867,1.71469275,0.11426836,0.00000000,0.79497347,0.00000000
-2.48224112,2.33171879,1.00737080,1.62095923,0.11107669,0.00000000,0.77890824,0.00000000
-2.47623812,2.23925774,0.94242456,1.53428738,0.10875908,0.00000000,0.76773775,0.00000000
-2.47023512,2.16068409,0.88278677,1.45608807,0.10743282,0.00000000,0.76195062,0.00000000
-2.46423212,2.09746895,0.82927059,1.38751223,0.10719583,0.00000000,0.76189229,0.00000000
-2.45822911,2.05066088,0.78252591,1.32943207,0.10812381,0.00000000,0.76775720,0.00000000
-2.45222611,2.02087066,0.74303430,1.28243009,0.11026778,0.00000000,0.77958531,0.00000000
-2.44622311,2.00826768,0.71110834,1.24679567,0.11365203,0.00000000,0.79726322,0.00000000
-2.44022011,2.01258769,0.68689492,1.22252907,0.11827256,0.00000000,0.82052960,0.00000000
-2.43421711,2.03315135,0.67038199,1.20935210,0.12409604,0.00000000,0.84898481,0.00000000
-2.42821411,2.06889267,0.66140848,1.20672521,0.13105941,0.00000000,0.88210434,0.00000000
-2.42221111,2.11839652,0.65967686,1.21387012,0.13907013,0.00000000,0.91925566,0.00000000
-2.41620810,2.17994411,0.66476778,1.22979752,0.14800723,0.00000000,0.95971798,0.00000000
-2.41020510,2.25156502,0.67615653,1.25333890,0.15772312,0.00000000,1.00270420,0.00000000
-2.40420210,2.33109468,0.69323070,1.28318189,0.16804618,0.00000000,1.04738438,0.00000000
-2.39819910,2.41623552,0.71530882,1.31790808,0.17878429,0.00000000,1.09291005,0.00000000
-2.39219610,2.50462029,0.74165926,1.35603263,0.18972898,0.00000000,1.13843836,0.00000000
-2.38619310,2.59387582,0.77151926,1.39604449,0.20066043,0.00000000,1.18315549,0.00000000
-2.38019010,2.68168541,0.80411351,1.43644641,0.21135294,0.00000000,1.22629828,0.00000000
-2.37418709,2.76584800,0.83867180,1.47579360,0.22158093,0.00000000,1.26717346,0.00000000
-2.36818409,2.84433248,0.87444549,1.51272995,0.23112513,0.00000000,1.30517382,0.00000000
-2.36218109,2.91532533,0.91072220,1.54602094,0.23977874,0.00000000,1.33979064,0.00000000
-2.35617809,2.97727021,0.94683848,1.57458212,0.24735348,0.00000000,1.37062208,0.00000000
-2.35017509,3.02889820,0.98219011,1.59750239,0.25368505,0.00000000,1.39737724,0.00000000
-2.34417209,3.06924775,1.01623967,1.61406123,0.25863794,0.00000000,1.41987579,0.00000000
-2.33816908,3.09767391,1.04852138,1.62373958,0.26210932,0.00000000,1.43804336,0.00000000
-2.33216608,3.11384649,1.07864304,1.62622380,0.26403178,0.00000000,1.45190302,0.00000000
-2.32616308,3.11773771,1.10628519,1.62140290,0.26437482,0.00000000,1.46156327,0.00000000
-2.32016008,3.10960002,1.13119763,1.60935912,0.26314508,0.00000000,1.46720333,0.00000000
-2.31415708,3.08993522,1.15319372,1.59035248,0.26038517,0.00000000,1.46905640,0.00000000
-2.30815408,3.05945665,1.17214279,1.56480001,0.25617125,0.00000000,1.46739197,0.00000000
-2.30215108,3.01904615,1.18796130,1.53325067,0.25060945,0.00000000,1.46249782,0.00000000
-2.29614807,2.96970807,1.20060325,1.49635720,0.24383136,0.00000000,1.45466298,0.00000000
-2.29014507,2.91252247,1.21005056,1.45484618,0.23598864,0.00000000,1.44416221,0.00000000
-2.28414207,2.84859962,1.21630399,1.40948761,0.22724732,0.00000000,1.43124302,0.00000000
-2.27813907,2.77903810,1.21937529,1.36106545,0.21778172,0.00000000,1.41611570,0.00000000
-2.27213607,2.70488803,1.21928090,1.31035037,0.20776851,0.00000000,1.39894687,0.00000000
-2.26613307,2.62712117,1.21603781,1.25807570,0.19738115,0.00000000,1.37985685,0.00000000
-2.26013007,2.54660873,1.20966166,1.20491762,0.18678480,0.00000000,1.35892076,0.00000000
-2.25412706,2.46410764,1.20016724,1.15148002,0.17613208,0.00000000,1.33617330,0.00000000
-2.24812406,2.38025521,1.18757129,1.09828464,0.16555969,0.00000000,1.31161681,0.00000000
-2.24212106,2.29557195,1.17189737,1.04576618,0.15518604,0.00000000,1.28523197,0.00000000
-2.23611806,2.21047166,1.15318234,0.99427251,0.14510991,0.00000000,1.25699053,0.00000000
-2.23011506,2.12527745,1.13148404,0.94406923,0.13541006,0.00000000,1.22686921,0.00000000
-2.22411206,2.04024246,1.10688954,0.89534794,0.12614581,0.00000000,1.19486393,0.00000000
-2.21810905,1.95557334,1.07952320,0.84823750,0.11735835,0.00000000,1.16100351,0.00000000
-2.21210605,1.87145485,1.04955406,0.80281706,0.10907265,0.00000000,1.12536192,0.00000000
-2.20610305,1.78807386,1.01720184,0.75913012,0.10129993,0.00000000,1.08806851,0.00000000
-2.20010005,1.70564099,0.98274101,0.71719852,0.09404026,0.00000000,1.04931533,0.00000000
-2.19409705,1.62440877,0.94650253,0.67703547,0.08728534,0.00000000,1.00936132,0.00000000
-2.18809405,1.54468492,0.90887302,0.63865699,0.08102115,0.00000000,0.96853298,0.00000000
-2.18209105,1.46684022,0.87029109,0.60209099,0.07523046,0.00000000,0.92722129,0.00000000
-2.17608804,1.39131053,0.83124102,0.56738382,0.06989489,0.00000000,0.88587525,0.00000000
-2.17008504,1.31859293,0.79224380,0.53460391,0.06499673,0.00000000,0.84499196,0.00000000
-2.16408204,1.24923633,0.75384606,0.50384263,0.06052015,0.00000000,0.80510402,0.00000000
-2.15807904,1.18382735,0.71660723,0.47521247,0.05645212,0.00000000,0.76676451,0.00000000
-2.15207604,1.12297226,0.68108553,0.44884303,0.05278281,0.00000000,0.73053047,0.00000000
-2.14607304,1.06727630,0.64782351,0.42487513,0.04950563,0.00000000,0.69694559,0.00000000
-2.14007004,1.01732161,0.61733374,0.40345386,0.04661705,0.00000000,0.66652272,0.00000000
-2.13406703,0.97364522,0.59008543,0.38472090,0.04411609,0.00000000,0.63972737,0.00000000
-2.12806403,0.93671844,0.56649268,0.36880716,0.04200377,0.00000000,0.61696267,0.00000000
-2.12206103,0.90692903,0.54690488,0.35582602,0.04028258,0.00000000,0.59855661,0.00000000
-2.11605803,0.88456726,0.53159994,0.34586807,0.03895586,0.00000000,0.58475225,0.00000000
-2.11005503,0.86981698,0.52078069,0.33899768,0.03802751,0.00000000,0.57570131,0.00000000
-2.10405203,0.86275240,0.51457475,0.33525196,0.03750179,0.00000000,0.57146149,0.00000000
-2.09804902,0.86334103,0.51303802,0.33464232,0.03738343,0.00000000,0.57199782,0.00000000
-2.09204602,0.87145309,0.51616178,0.33715885,0.03767803,0.00000000,0.57718790,0.00000000
-2.08604302,0.88687718,0.52388319,0.34277755,0.03839271,0.00000000,0.58683103,0.00000000
-2.08004002,0.90934180,0.53609870,0.35147016,0.03953705,0.00000000,0.60066076,0.00000000
-2.07403702,0.93854194,0.55268000,0.36321650,0.04112432,0.00000000,0.61836040,0.00000000
-2.06803402,0.97416960,0.57349166,0.37801866,0.04317274,0.00000000,0.63958082,0.00000000
-2.06203102,1.01594701,0.59840957,0.39591661,0.04570694,0.00000000,0.66395963,0.00000000
-2.05602801,1.06366081,0.62733943,0.41700442,0.04875931,0.00000000,0.69114100,0.00000000
-2.05002501,1.11719555,0.66023393,0.44144633,0.05237125,0.00000000,0.72079490,0.00000000
-2.04402201,1.17656455,0.69710779,0.46949171,0.05659419,0.00000000,0.75263489,0.00000000
-2.03801901,1.24193626,0.73804955,0.50148802,0.06149011,0.00000000,0.78643340,0.00000000
-2.03201601,1.31365427,0.78322903,0.53789077,0.06713165,0.00000000,0.82203358,0.00000000
-2.02601301,1.39224925,0.83289977,0.57926946,0.07360154,0.00000000,0.85935699,0.00000000
-2.02001001,1.47844151,0.88739565,0.62630893,0.08099138,0.00000000,0.89840636,0.00000000
-2.01400700,1.57313288,0.94712141,0.67980494,0.08939951,0.00000000,0.93926325,0.00000000
-2.00800400,1.67738754,1.01253679,0.74065394,0.09892823,0.00000000,0.98208029,0.00000000
-2.00200100,1.79240135,1.08413471,0.80983625,0.10968009,0.00000000,1.02706828,0.00000000
-1.99599800,1.91946035,1.16241380,0.88839287,0.12175347,0.00000000,1.07447854,0.00000000
-1.98999500,2.05988924,1.24784634,0.97739607,0.13523759,0.00000000,1.12458130,0.00000000
-1.98399200,2.21499141,1.34084270,1.07791429,0.15020687,0.00000000,1.17764097,0.00000000
-1.97798899,2.38598275,1.44171392,1.19097224,0.16671516,0.00000000,1.23388977,0.00000000
-1.97198599,2.57392167,1.55063405,1.31750749,0.18478982,0.00000000,1.29350078,0.00000000
-1.96598299,2.77963832,1.66760414,1.45832491,0.20442608,0.00000000,1.35656201,0.00000000
-1.95997999,3.00366638,1.79241996,1.61405088,0.22558192,0.00000000,1.42305302,0.00000000
-1.95397699,3.24618058,1.92464524,1.78508916,0.24817379,0.00000000,1.49282530,0.00000000
-1.94797399,3.50694337,2.06359231,1.97158037,0.27207344,0.00000000,1.56558779,0.00000000
-1.94197099,3.78526378,2.20831162,2.17336738,0.29710629,0.00000000,1.64089848,0.00000000
-1.93596798,4.07997123,2.35759144,2.38996844,0.32305127,0.00000000,1.71816293,0.00000000
-1.92996498,4.38940634,2.50996843,2.62055975,0.34964268,0.00000000,1.79663998,0.00000000
-1.92396198,4.71143028,2.66374950,2.86396917,0.37657382,0.00000000,1.87545479,0.00000000
-1.91795898,5.04345333,2.81704456,3.11868188,0.40350266,0.00000000,1.95361889,0.00000000
-1.91195598,5.38248231,2.96780968,3.38285855,0.43005927,0.00000000,2.03005652,0.00000000
-1.90595298,5.72518593,3.11389910,3.65436614,0.45585494,0.00000000,2.10363633,0.00000000
-1.89994997,6.06797585,3.25312450,3.93082039,0.48049269,0.00000000,2.17320707,0.00000000
-1.89394697,6.40710069,3.38331931,4.20963900,0.50357869,0.00000000,2.23763594,0.00000000
-1.88794397,6.73874940,3.50240560,4.48810355,0.52473433,0.00000000,2.29584785,0.00000000
-1.88194097,7.05915996,3.60846087,4.76342775,0.54360828,0.00000000,2.34686397,0.00000000
-1.87593797,7.36472874,3.69978197,5.03282953,0.55988808,0.00000000,2.38983795,0.00000000
-1.86993497,7.65211618,3.77494351,5.29360376,0.57331079,0.00000000,2.42408823,0.00000000
-1.86393197,7.91834415,3.83284825,5.54319279,0.58367212,0.00000000,2.44912510,0.00000000
-1.85792896,8.16088081,3.87276728,5.77925157,0.59083368,0.00000000,2.46467137,0.00000000
-1.85192596,8.37770965,3.89436818,5.99970497,0.59472793,0.00000000,2.47067575,0.00000000
-1.84592296,8.56737950,3.89772999,6.20279465,0.59536069,0.00000000,2.46731850,0.00000000
-1.83991996,8.72903394,3.88334420,6.38711396,0.59281094,0.00000000,2.45500902,0.00000000
-1.83391696,8.86241888,3.85210161,6.55162957,0.58722808,0.00000000,2.43437556,0.00000000
-1.82791396,8.96786863,3.80526560,6.69568942,0.57882655,0.00000000,2.40624740,0.00000000
-1.82191096,9.04627124,3.74443271,6.81901723,0.56787837,0.00000000,2.37163023,0.00000000
-1.81590795,9.09901537,3.67148216,6.92169439,0.55470354,0.00000000,2.33167560,0.00000000
-1.80990495,9.12792121,3.58851603,7.00413073,0.53965920,0.00000000,2.28764559,0.00000000
-1.80390195,9.13515895,3.49779270,7.06702611,0.52312760,0.00000000,2.24087397,0.00000000
-1.79789895,9.12315851,3.40165564,7.11132500,0.50550380,0.00000000,2.19272507,0.00000000
-1.79189595,9.09451447,3.30246061,7.13816653,0.48718330,0.00000000,2.14455192,0.00000000
-1.78589295,9.05189023,3.20250344,7.14883249,0.46855042,0.00000000,2.09765490,0.00000000
-1.77988994,8.99792516,3.10395142,7.14469559,0.44996760,0.00000000,2.05324220,0.00000000
-1.77388694,8.93514812,3.00878029,7.12717011,0.43176630,0.00000000,2.01239345,0.00000000
-1.76788394,8.86590041,2.91871914,7.09766684,0.41423953,0.00000000,1.97602758,0.00000000
-1.76188094,8.79227053,2.83520503,7.05755369,0.39763645,0.00000000,1.94487582,0.00000000
-1.75587794,8.71604257,2.75934857,7.00812304,0.38215905,0.00000000,1.91946075,0.00000000
-1.74987494,8.63865945,2.69191166,6.95056663,0.36796087,0.00000000,1.90008198,0.00000000
-1.74387194,8.56120167,2.63329778,6.88595815,0.35514780,0.00000000,1.88680904,0.00000000
-1.73786893,8.48438164,2.58355505,6.81524363,0.34378065,0.00000000,1.87948143,0.00000000
-1.73186593,8.40855309,2.54239162,6.73923929,0.33387939,0.00000000,1.87771630,0.00000000
-1.72586293,8.33373479,2.50920273,6.65863639,0.32542864,0.00000000,1.88092309,0.00000000
-1.71985993,8.25964719,2.48310822,6.57401232,0.31838414,0.00000000,1.88832522,0.00000000
-1.71385693,8.18576030,2.46299896,6.48584712,0.31267984,0.00000000,1.89898775,0.00000000
-1.70785393,8.11135098,2.44759047,6.39454439,0.30823527,0.00000000,1.91185056,0.00000000
-1.70185093,8.03556712,2.43548159,6.30045562,0.30496273,0.00000000,1.92576571,0.00000000
-1.69584792,7.95749643,2.42521600,6.20390657,0.30277420,0.00000000,1.93953800,0.00000000
-1.68984492,7.87623704,2.41534430,6.10522455,0.30158739,0.00000000,1.95196717,0.00000000
-1.68384192,7.79096707,2.40448428,6.00476526,0.30133096,0.00000000,1.96189043,0.00000000
-1.67783892,7.70101028,2.39137711,5.90293770,0.30194855,0.00000000,1.96822369,0.00000000
-1.67183592,7.60589505,2.37493744,5.80022591,0.30340153,0.00000000,1.96999999,0.00000000
-1.66583292,7.50540390,2.35429551,5.69720612,0.30567040,0.00000000,1.96640377,0.00000000
-1.65982991,7.39961130,2.32882974,5.59455818,0.30875484,0.00000000,1.95679947,0.00000000
-1.65382691,7.28890762,2.29818870,5.49307033,0.31267242,0.00000000,1.94075353,0.00000000
-1.64782391,7.17400802,2.26230176,5.39363642,0.31745604,0.00000000,1.91804881,0.00000000
-1.64182091,7.05594526,2.22137812,5.29724546,0.32315035,0.00000000,1.88869089,0.00000000
-1.63581791,6.93604650,2.17589446,5.20496334,0.32980719,0.00000000,1.85290599,0.00000000
-1.62981491,6.81589475,2.12657197,5.11790723,0.33748041,0.00000000,1.81113076,0.00000000
-1.62381191,6.69727637,2.07434368,5.03721358,0.34622022,0.00000000,1.76399415,0.00000000
-1.61780890,6.58211677,2.02031373,4.96400084,0.35606737,0.00000000,1.71229249,0.00000000
-1.61180590,6.47240715,1.96571022,4.89932874,0.36704741,0.00000000,1.65695856,0.00000000
-1.60580290,6.37012533,1.91183362,4.84415577,0.37916534,0.00000000,1.59902624,0.00000000
-1.59979990,6.27715431,1.86000299,4.79929702,0.39240080,0.00000000,1.53959204,0.00000000
-1.59379690,6.19520218,1.81150192,4.76538432,0.40670409,0.00000000,1.47977525,0.00000000
-1.58779390,6.12572694,1.76752657,4.74283078,0.42199316,0.00000000,1.42067826,0.00000000
-1.58179090,6.06986943,1.72913755,4.73180130,0.43815178,0.00000000,1.36334867,0.00000000
-1.57578789,6.02839748,1.69721764,4.73219074,0.45502890,0.00000000,1.30874456,0.00000000
-1.56978489,6.00166344,1.67243669,4.74361069,0.47243931,0.00000000,1.25770426,0.00000000
-1.56378189,5.98957687,1.65522509,4.76538564,0.49016559,0.00000000,1.21092164,0.00000000
-1.55777889,5.99159344,1.64575654,4.79655878,0.50796137,0.00000000,1.16892765,0.00000000
-1.55177589,6.00672038,1.64394079,4.83590729,0.52555571,0.00000000,1.13207859,0.00000000
-1.54577289,6.03353812,1.64942636,4.88196668,0.54265858,0.00000000,1.10055138,0.00000000
-1.53976988,6.07023721,1.66161313,4.93306321,0.55896730,0.00000000,1.07434571,0.00000000
-1.53376688,6.11466901,1.67967423,4.98735336,0.57417368,0.00000000,1.05329260,0.00000000
-1.52776388,6.16440826,1.70258615,5.04286907,0.58797170,0.00000000,1.03706906,0.00000000
-1.52176088,6.21682528,1.72916618,5.09756716,0.60006553,0.00000000,1.02521775,0.00000000
-1.51575788,6.26916524,1.75811543,5.14938161,0.61017770,0.00000000,1.01717100,0.00000000
-1.50975488,6.31863183,1.78806594,5.19627704,0.61805696,0.00000000,1.01227787,0.00000000
-1.50375188,6.36247261,1.81763007,5.23630176,0.62348591,0.00000000,1.00983333,0.00000000
-1.49774887,6.39806327,1.84545021,5.26763921,0.62628789,0.00000000,1.00910824,0.00000000
-1.49174587,6.42298810,1.87024696,5.28865604,0.62633306,0.00000000,1.00937909,0.00000000
-1.48574287,6.43511414,1.89086408,5.29794568,0.62354334,0.00000000,1.00995631,0.00000000
-1.47973987,6.43265672,1.90630833,5.29436624,0.61789617,0.00000000,1.01021022,0.00000000
-1.47373687,6.41423430,1.91578287,5.27707151,0.60942685,0.00000000,1.00959361,0.00000000
-1.46773387,6.37891087,1.91871308,5.24553429,0.59822930,0.00000000,1.00766031,0.00000000
-1.46173087,6.32622457,1.91476380,5.19956126,0.58445534,0.00000000,1.00407912,0.00000000
-1.45572786,6.25620172,1.90384765,5.13929897,0.56831241,0.00000000,0.99864277,0.00000000
-1.44972486,6.16935577,1.88612428,5.06523063,0.55005968,0.00000000,0.99127157,0.00000000
-1.44372186,6.06667137,1.86199079,4.97816390,0.53000281,0.00000000,0.98201203,0.00000000
-1.43771886,5.94957411,1.83206401,4.87920987,0.50848746,0.00000000,0.97103037,0.00000000
-1.43171586,5.81988730,1.79715566,4.76975409,0.48589166,0.00000000,0.95860160,0.00000000
-1.42571286,5.67977713,1.75824144,4.65142044,0.46261744,0.00000000,0.94509454,0.00000000
-1.41970985,5.53168861,1.71642572,4.52602915,0.43908177,0.00000000,0.93095359,0.00000000
-1.41370685,5.37827437,1.67290307,4.39555042,0.41570729,0.00000000,0.91667797,0.00000000
-1.40770385,5.22231911,1.62891839,4.26205521,0.39291293,0.00000000,0.90279954,0.00000000
-1.40170085,5.06666234,1.58572704,4.12766483,0.37110476,0.00000000,0.88985974,0.00000000
-1.39569785,4.91412201,1.54455641,3.99450110,0.35066729,0.00000000,0.87838693,0.00000000
-1.38969485,4.76742173,1.50656998,3.86463863,0.33195545,0.00000000,0.86887477,0.00000000
-1.38369185,4.62912370,1.47283513,3.74006064,0.31528732,0.00000000,0.86176251,0.00000000
-1.37768884,4.50156944,1.44429516,3.62261959,0.30093793,0.00000000,0.85741781,0.00000000
-1.37168584,4.38682972,1.42174632,3.51400359,0.28913405,0.00000000,0.85612277,0.00000000
-1.36568284,4.28666497,1.40581993,3.41570916,0.28005015,0.00000000,0.85806346,0.00000000
-1.35967984,4.20249665,1.39696983,3.32902092,0.27380553,0.00000000,0.86332329,0.00000000
-1.35367684,4.13538988,1.39546515,3.25499798,0.27046260,0.00000000,0.87188034,0.00000000
-1.34767384,4.08604709,1.40138810,3.19446714,0.27002647,0.00000000,0.88360863,0.00000000
-1.34167084,4.05481203,1.41463660,3.14802213,0.27244556,0.00000000,0.89828315,0.00000000
-1.33566783,4.04168329,1.43493149,3.11602852,0.27761350,0.00000000,0.91558835,0.00000000
-1.32966483,4.04633614,1.46182782,3.09863328,0.28537205,0.00000000,0.93512977,0.00000000
-1.32366183,4.06815134,1.49473005,3.09577821,0.29551518,0.00000000,0.95644819,0.00000000
-1.31765883,4.10624936,1.53291057,3.10721620,0.30779406,0.00000000,0.97903593,0.00000000
-1.31165583,4.15952852,1.57553120,3.13252935,0.32192307,0.00000000,1.00235439,0.00000000
-1.30565283,4.22670532,1.62166721,3.17114807,0.33758657,0.00000000,1.02585249,0.00000000
-1.29964982,4.30635556,1.67033327,3.22237009,0.35444639,0.00000000,1.04898509,0.00000000
-1.29364682,4.39695451,1.72051076,3.28537872,0.37214981,0.00000000,1.07123085,0.00000000
-1.28764382,4.49691490,1.77117572,3.35925953,0.39033794,0.00000000,1.09210881,0.00000000
-1.28164082,4.60462135,1.82132667,3.44301497,0.40865414,0.00000000,1.11119323,0.00000000
-1.27563782,4.71846030,1.87001152,3.53557647,0.42675232,0.00000000,1.12812593,0.00000000
-1.26963482,4.83684450,1.91635259,3.63581385,0.44430484,0.00000000,1.14262600,0.00000000
-1.26363182,4.95823169,1.95956896,3.74254205,0.46100977,0.00000000,1.15449635,0.00000000
-1.25762881,5.08113727,1.99899534,3.85452534,0.47659716,0.00000000,1.16362690,0.00000000
-1.25162581,5.20414108,2.03409655,3.97047968,0.49083425,0.00000000,1.16999454,0.00000000
-1.24562281,5.32588897,2.06447729,4.08907372,0.50352932,0.00000000,1.17365971,0.00000000
-1.23961981,5.44509007,2.08988663,4.20892952,0.51453407,0.00000000,1.17475995,0.00000000
-1.23361681,5.56051101,2.11021707,4.32862408,0.52374453,0.00000000,1.17350072,0.00000000
-1.22761381,5.67096869,2.12549841,4.44669281,0.53110042,0.00000000,1.17014401,0.00000000
-1.22161081,5.77532327,2.13588664,4.56163632,0.53658315,0.00000000,1.16499519,0.00000000
-1.21560780,5.87247326,2.14164859,4.67193155,0.54021248,0.00000000,1.15838891,0.00000000
-1.20960480,5.96135435,2.14314308,4.77604844,0.54204224,0.00000000,1.15067450,0.00000000
-1.20360180,6.04094355,2.14079967,4.87247270,0.54215511,0.00000000,1.14220178,0.00000000
-1.19759880,6.11026979,2.13509611,4.95973515,0.54065704,0.00000000,1.13330769,0.00000000
-1.19159580,6.16843164,2.12653567,5.03644743,0.53767140,0.00000000,1.12430464,0.00000000
-1.18559280,6.21462233,2.11562546,5.10134349,0.53333327,0.00000000,1.11547069,0.00000000
-1.17958979,6.24816144,2.10285683,5.15332557,0.52778407,0.00000000,1.10704228,0.00000000
-1.17358679,6.26853205,2.08868887,5.19151294,0.52116688,0.00000000,1.09920963,0.00000000
-1.16758379,6.27542158,2.07353540,5.21529116,0.51362241,0.00000000,1.09211479,0.00000000
-1.16158079,6.26876376,2.05775621,5.22435911,0.50528605,0.00000000,1.08585250,0.00000000
-1.15557779,6.24877901,2.04165258,5.21877099,0.49628571,0.00000000,1.08047355,0.00000000
-1.14957479,6.21601008,2.02546697,5.19897018,0.48674067,0.00000000,1.07599030,0.00000000
-1.14357179,6.17134970,2.00938670,5.16581212,0.47676129,0.00000000,1.07238404,0.00000000
-1.13756878,6.11605740,1.99355087,5.12057364,0.46644941,0.00000000,1.06961358,0.00000000
-1.13156578,6.05176276,1.97806009,5.06494652,0.45589930,0.00000000,1.06762455,0.00000000
-1.12556278,5.98045313,1.96298787,5.00101414,0.44519905,0.00000000,1.06635886,0.00000000
-1.11955978,5.90444462,1.94839304,4.93121030,0.43443207,0.00000000,1.06576382,0.00000000
-1.11355678,5.82633592,1.93433220,4.85826084,0.42367856,0.00000000,1.06580026,0.00000000
-1.10755378,5.74894575,1.92087129,4.78510913,0.41301687,0.00000000,1.06644941,0.00000000
-1.10155078,5.67523545,1.90809572,4.71482781,0.40252448,0.00000000,1.06771815,0.00000000
-1.09554777,5.60821950,1.89611828,4.65051978,0.39227855,0.00000000,1.06964234,0.00000000
-1.08954477,5.55086732,1.88508451,4.59521236,0.38235605,0.00000000,1.07228836,0.00000000
-1.08354177,5.50600051,1.87517527,4.55174888,0.37283335,0.00000000,1.07575266,0.00000000
-1.07753877,5.47619027,1.86660654,4.52268262,0.36378542,0.00000000,1.08015974,0.00000000
-1.07153577,5.46365973,1.85962651,4.51017770,0.35528465,0.00000000,1.08565857,0.00000000
-1.06553277,5.47019610,1.85451040,4.51592175,0.34739948,0.00000000,1.09241805,0.00000000
-1.05952976,5.49707697,1.85155351,4.54105447,0.34019288,0.00000000,1.10062173,0.00000000
-1.05352676,5.54501489,1.85106304,4.58611575,0.33372094,0.00000000,1.11046227,0.00000000
-1.04752376,5.61412318,1.85334938,4.65101598,0.32803168,0.00000000,1.12213611,0.00000000
-1.04152076,5.70390504,1.85871764,4.73503036,0.32316417,0.00000000,1.13583866,0.00000000
-1.03551776,5.81326706,1.86745990,4.83681773,0.31914822,0.00000000,1.15176025,0.00000000
-1.02951476,5.94055674,1.87984888,4.95446340,0.31600456,0.00000000,1.17008323,0.00000000
-1.02351176,6.08362255,1.89613341,5.08554420,0.31374562,0.00000000,1.19098006,0.00000000
-1.01750875,6.23989400,1.91653585,5.22721303,0.31237697,0.00000000,1.21461252,0.00000000
-1.01150575,6.40647786,1.94125167,5.37629925,0.31189910,0.00000000,1.24113187,0.00000000
-1.00550275,6.58026616,1.97045084,5.52942023,0.31230978,0.00000000,1.27067960,0.00000000
-0.99949975,6.75805088,2.00428082,5.68309950,0.31360647,0.00000000,1.30338849,0.00000000
-0.99349675,6.93663974,2.04287045,5.83388592,0.31578883,0.00000000,1.33938360,0.00000000
-0.98749375,7.11296786,2.08633419,5.97846900,0.31886092,0.00000000,1.37878272,0.00000000
-0.98149075,7.28420007,2.13477575,6.11378533,0.32283294,0.00000000,1.42169591,0.00000000
-0.97548774,7.44781936,2.18829049,6.23711201,0.32772233,0.00000000,1.46822377,0.00000000
-0.96948474,7.60169780,2.24696576,6.34614335,0.33355388,0.00000000,1.51845437,0.00000000
-0.96348174,7.74414732,2.31087849,6.43904856,0.34035881,0.00000000,1.57245847,0.00000000
-0.95747874,7.87394901,2.38008982,6.51450870,0.34817275,0.00000000,1.63028348,0.00000000
-0.95147574,7.99036069,2.45463635,6.57173270,0.35703261,0.00000000,1.69194612,0.00000000
-0.94547274,8.09310396,2.53451838,6.61045321,0.36697234,0.00000000,1.75742428,0.00000000
-0.93946973,8.18233305,2.61968552,6.63090391,0.37801795,0.00000000,1.82664874,0.00000000
-0.93346673,8.25858852,2.71002033,6.63378112,0.39018183,0.00000000,1.89949521,0.00000000
-0.92746373,8.32273997,2.80532126,6.62019275,0.40345691,0.00000000,1.97577761,0.00000000
-0.92146073,8.37592198,2.90528600,6.59159856,0.41781098,0.00000000,2.05524302,0.00000000
-0.91545773,8.41946773,3.00949661,6.54974531,0.43318149,0.00000000,2.13756928,0.00000000
-0.90945473,8.45484460,3.11740795,6.49660058,0.44947141,0.00000000,2.22236537,0.00000000
-0.90345173,8.48359529,3.22834065,6.43428866,0.46654650,0.00000000,2.30917520,0.00000000
-0.89744872,8.50728722,3.34147982,6.36503104,0.48423421,0.00000000,2.39748465,0.00000000
