energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,3.41439715,0.00839268,0.63063190,0.03241028,1.76147461,1.59013028,0.41135342
-4.29514757,3.45943872,0.00845689,0.64072194,0.03305575,1.77970496,1.61930018,0.41270691
-4.28914457,3.50664287,0.00851083,0.65122047,0.03377409,1.79912485,1.64889350,0.41474827
-4.28314157,3.55606625,0.00855271,0.66222751,0.03456896,1.81966199,1.67902746,0.41753210
-4.27713857,3.60766920,0.00858073,0.67382110,0.03544209,1.84119517,1.70978311,0.42108930
-4.27113557,3.66131363,0.00859313,0.68605343,0.03639322,1.86355844,1.74119958,0.42542699
-4.26513257,3.71676461,0.00858831,0.69894788,0.03742002,1.88654696,1.77327017,0.43052913
-4.25912956,3.77369618,0.00856492,0.71249727,0.03851808,1.90992445,1.80594073,0.43635777
-4.25312656,3.83170130,0.00852191,0.72666343,0.03968102,1.93343224,1.83911047,0.44285517
-4.24712356,3.89030623,0.00845862,0.74137817,0.04090059,1.95679972,1.87263542,0.44994647
-4.24112056,3.94898893,0.00837482,0.75654570,0.04216698,1.97975601,1.90633440,0.45754304
-4.23511756,4.00720117,0.00827072,0.77204644,0.04346900,2.00204251,1.93999742,0.46554638
-4.22911456,4.06439360,0.00814697,0.78774206,0.04479456,2.02342611,1.97339613,0.47385247
-4.22311156,4.12004292,0.00800467,0.80348152,0.04613098,2.04371241,2.00629579,0.48235637
-4.21710855,4.17368006,0.00784534,0.81910794,0.04746551,2.06275863,2.03846838,0.49095713
-4.21110555,4.22491797,0.00767085,0.83446582,0.04878577,2.08048552,2.06970581,0.49956251
-4.20510255,4.27347759,0.00748339,0.84940841,0.05008027,2.09688771,2.09983277,0.50809355
-4.19909955,4.31921069,0.00728541,0.86380463,0.05133882,2.11204176,2.12871834,0.51648876
-4.19309655,4.36211782,0.00707956,0.87754540,0.05255297,2.12611156,2.15628558,0.52470754
-4.18709355,4.40236040,0.00686860,0.89054878,0.05371637,2.13935017,2.18251842,0.53273285
-4.18109055,4.44026553,0.00665539,0.90276377,0.05482502,2.15209807,2.20746546,0.54057280
-4.17508754,4.47632283,0.00644277,0.91417248,0.05587746,2.16477721,2.23123996,0.54826111
-4.16908454,4.51117290,0.00623359,0.92479042,0.05687479,2.17788090,2.25401625,0.55585624
-4.16308154,4.54558723,0.00603058,0.93466499,0.05782063,2.19195959,2.27602208,0.56343929
-4.15707854,4.58044007,0.00583639,0.94387210,0.05872093,2.20760289,2.29752756,0.57111050
-4.15107554,4.61667325,0.00565351,0.95251108,0.05958365,2.22541829,2.31883085,0.57898471
-4.14507254,4.65525505,0.00548429,0.96069814,0.06041838,2.24600738,2.34024141,0.58718562
-4.13906953,4.69713510,0.00533089,0.96855874,0.06123583,2.26994048,2.36206152,0.59583937
-4.13306653,4.74319730,0.00519529,0.97621918,0.06204730,2.29773085,2.38456707,0.60506754
-4.12706353,4.79421292,0.00507928,0.98379803,0.06286409,2.32980951,2.40798878,0.61497990
-4.12106053,4.85079653,0.00498444,0.99139766,0.06369690,2.36650213,2.43249464,0.62566744
-4.11505753,4.91336687,0.00491217,0.99909658,0.06455533,2.40800899,2.45817491,0.63719575
-4.10905453,4.98211503,0.00486366,1.00694290,0.06544729,2.45438929,2.48503049,0.64959943
-4.10305153,5.05698181,0.00483988,1.01494941,0.06637867,2.50555073,2.51296542,0.66287760
-4.09704852,5.13764578,0.00484165,1.02309047,0.06735295,2.56124503,2.54178423,0.67699091
-4.09104552,5.22352302,0.00486956,1.03130112,0.06837107,2.62106999,2.57119444,0.69186023
-4.08504252,5.31377899,0.00492404,1.03947835,0.06943132,2.68447818,2.60081431,0.70736722
-4.07903952,5.40735236,0.00500532,1.04748463,0.07052944,2.75079207,2.63018569,0.72335668
-4.07303652,5.50298995,0.00511350,1.05515351,0.07165882,2.81922517,2.65879145,0.73964076
-4.06703352,5.59929145,0.00524849,1.06229710,0.07281083,2.88890829,2.68607680,0.75600480
-4.06103052,5.69476183,0.00541011,1.06871496,0.07397524,2.95891994,2.71147359,0.77221466
-4.05502751,5.78786922,0.00559802,1.07420410,0.07514076,3.02831929,2.73442628,0.78802509
-4.04902451,5.87710549,0.00581178,1.07856951,0.07629559,3.09618058,2.75441846,0.80318888
-4.04302151,5.96104666,0.00605086,1.08163457,0.07742806,3.16162691,2.77099855,0.81746632
-4.03701851,6.03841017,0.00631464,1.08325103,0.07852718,3.22386229,2.78380323,0.83063450
-4.03101551,6.10810628,0.00660237,1.08330779,0.07958328,3.28219999,2.79257744,0.84249602
-4.02501251,6.16928098,0.00691324,1.08173808,0.08058846,3.33608615,2.79718988,0.85288679
-4.01900950,6.22134832,0.00724629,1.07852471,0.08153707,3.38511722,2.79764288,0.86168226
-4.01300650,6.26401042,0.00760039,1.07370296,0.08242600,3.42905058,2.79407628,0.86880213
-4.00700350,6.29726423,0.00797426,1.06736093,0.08325486,3.46780758,2.78676476,0.87421300
-4.00100050,6.32139450,0.00836632,1.05963744,0.08402607,3.50146910,2.77610866,0.87792899
-3.99499750,6.33695335,0.00877473,1.05071734,0.08474474,3.53026349,2.76261865,0.88001022
-3.98899450,6.34472731,0.00919727,1.04082452,0.08541843,3.55454784,2.74689485,0.88055924
-3.98299150,6.34569353,0.00963130,1.03021298,0.08605681,3.57478319,2.72960122,0.87971562
-3.97698849,6.34096712,0.01007370,1.01915635,0.08667111,3.59150509,2.71143670,0.87764888
-3.97098549,6.33174246,0.01052082,1.00793631,0.08727356,3.60529101,2.69310413,0.87455021
-3.96498249,6.31923125,0.01096846,0.99683058,0.08787672,3.61672608,2.67527871,0.87062331
-3.95897949,6.30460038,0.01141183,0.98610099,0.08849272,3.62636920,2.65857749,0.86607488
-3.95297649,6.28891308,0.01184563,0.97598232,0.08913257,3.63472092,2.64353142,0.86110524
-3.94697349,6.27307591,0.01226401,0.96667243,0.08980545,3.64219518,2.63056135,0.85589954
-3.94097049,6.25779483,0.01266072,0.95832414,0.09051804,3.64909600,2.61995930,0.85061998
-3.93496748,6.24354225,0.01302921,0.95103940,0.09127402,3.65560071,2.61187597,0.84539964
-3.92896448,6.23053706,0.01336274,0.94486605,0.09207361,3.66175041,2.60631518,0.84033794
-3.92296148,6.21873872,0.01365458,0.93979727,0.09291338,3.66744834,2.60313552,0.83549830
-3.91695848,6.20785566,0.01389820,0.93577392,0.09378611,3.67246618,2.60205935,0.83090797
-3.91095548,6.19736785,0.01408748,0.93268970,0.09468092,3.67645813,2.60268872,0.82656002
-3.90495248,6.18656233,0.01421693,0.93039879,0.09558359,3.67898191,2.60452751,0.82241763
-3.89894947,6.17458003,0.01428189,0.92872593,0.09647700,3.67952570,2.60700877,0.81842026
-3.89294647,6.16047150,0.01427874,0.92747827,0.09734181,3.67753965,2.60952625,0.81449159
-3.88694347,6.14325893,0.01420504,0.92645867,0.09815721,3.67247008,2.61146838,0.81054879
-3.88094047,6.12200120,0.01405970,0.92547992,0.09890183,3.66379493,2.61225361,0.80651271
-3.87493747,6.09585892,0.01384305,0.92437916,0.09955469,3.65105824,2.61136520,0.80231856
-3.86893447,6.06415612,0.01355690,0.92303216,0.10009611,3.63390206,2.60838443,0.79792661
-3.86293147,6.02643578,0.01320449,0.92136669,0.10050870,3.61209400,2.60302048,0.79333233
-3.85692846,5.98250642,0.01279047,0.91937470,0.10077820,3.58554902,2.59513619,0.78857571
-3.85092546,5.93247757,0.01232076,0.91712269,0.10089415,3.55434429,2.58476852,0.78374924
-3.84492246,5.87678267,0.01180239,0.91476005,0.10085055,3.51872637,2.57214320,0.77900422
-3.83891946,5.81618824,0.01124329,0.91252500,0.10064617,3.47911023,2.55768302,0.77455520
-3.83291646,5.75178908,0.01065209,0.91074797,0.10028472,3.43607036,2.54200980,0.77068236
-3.82691346,5.68498987,0.01003782,0.90985230,0.09977484,3.39032410,2.52593980,0.76773161
-3.82091046,5.61747396,0.00940971,0.91035222,0.09912976,3.34270826,2.51047325,0.76611259
-3.81490745,5.55116097,0.00877686,0.91284811,0.09836686,3.29415008,2.49677813,0.76629439
-3.80890445,5.48815484,0.00814807,0.91801910,0.09750694,3.24563384,2.48616891,0.76879924
-3.80290145,5.43068474,0.00753158,0.92661315,0.09657346,3.19816477,2.48008105,0.77419421
-3.79689845,5.38104112,0.00693489,0.93943472,0.09559153,3.15273199,2.48004165,0.78308119
-3.79089545,5.34150932,0.00636462,0.95733019,0.09458696,3.11027199,2.48763738,0.79608523
-3.78489245,5.31430324,0.00582638,0.98117131,0.09358517,3.07163455,2.50448012,0.81384162
-3.77888944,5.30150136,0.00532470,1.01183675,0.09261027,3.03755227,2.53217111,0.83698177
-3.77288644,5.30498719,0.00486305,1.05019211,0.09168412,3.00861533,2.57226435,0.86611830
-3.76688344,5.32639581,0.00444379,1.09706865,0.09082556,2.98525228,2.62622973,0.90182944
-3.76088044,5.36706819,0.00406824,1.15324099,0.09004980,2.96771768,2.69541664,0.94464316
-3.75487744,5.42801423,0.00373678,1.21940425,0.08936802,2.95608705,2.78101857,0.99502113
-3.74887444,5.50988518,0.00344893,1.29615105,0.08878716,2.95025910,2.88403934,1.05334299
-3.74287144,5.61295609,0.00320344,1.38394869,0.08831000,2.94996518,3.00526150,1.11989113
-3.73686843,5.73711799,0.00299851,1.48311739,0.08793531,2.95478515,3.14521756,1.19483630
-3.73086543,5.88187974,0.00283182,1.59380983,0.08765839,2.96416906,3.30416468,1.27822457
-3.72486243,6.04637894,0.00270073,1.71599298,0.08747161,2.97746346,3.48206343,1.36996586
-3.71885943,6.22940104,0.00260240,1.84943261,0.08736521,2.99394110,3.67856129,1.46982456
-3.71285643,6.42940590,0.00253391,1.99368133,0.08732812,3.01283264,3.89298145,1.57741255
-3.70685343,6.64456039,0.00249233,2.14807083,0.08734882,3.03335892,4.12431758,1.69218513
-3.70085043,6.87277617,0.00247487,2.31170873,0.08741624,3.05476244,4.37123495,1.81344009
-3.69484742,7.11175112,0.00247892,2.48348071,0.08752053,3.07633647,4.63207830,1.94032029
-3.68884442,7.35901335,0.00250210,2.66205818,0.08765379,3.09745072,4.90488663,2.07182001
-3.68284142,7.61196640,0.00254232,2.84591166,0.08781056,3.11757249,5.18741501,2.20679508
-3.67683842,7.86793452,0.00259778,3.03332991,0.08798821,3.13628230,5.47716310,2.34397689
-3.67083542,8.12420684,0.00266699,3.22244454,0.08818707,3.15328354,5.77141008,2.48199018
-3.66483242,8.37807942,0.00274873,3.41125978,0.08841039,3.16840584,6.06725519,2.61937419
-3.65882941,8.62689431,0.00284207,3.59768653,0.08866402,3.18160202,6.36166318,2.75460693
-3.65282641,8.86807481,0.00294626,3.77958012,0.08895595,3.19293909,6.65151347,2.88613195
-3.64682341,9.09915647,0.00306078,3.95478058,0.08929567,3.20258363,6.93365189,3.01238688
-3.64082041,9.31781335,0.00318519,4.12115439,0.08969336,3.21078258,7.20494372,3.13183309
-3.63481741,9.52187945,0.00331913,4.27663648,0.09015900,3.21784027,7.46232658,3.24298563
-3.62881441,9.70936543,0.00346224,4.41927123,0.09070149,3.22409300,7.70286200,3.34444250
-3.62281141,9.87847068,0.00361415,4.54725141,0.09132772,3.22988238,7.92378433,3.43491250
-3.61680840,10.02759150,0.00377435,4.65895379,0.09204171,3.23552880,8.12254599,3.51324085
-3.61080540,10.15532576,0.00394220,4.75297062,0.09284392,3.24130633,8.29685803,3.57843185
-3.60480240,10.26047502,0.00411690,4.82813615,0.09373064,3.24742026,8.44472555,3.62966800
-3.59879940,10.34204476,0.00429744,4.88354764,0.09469367,3.25398847,8.56447731,3.66632510
-3.59279640,10.39924385,0.00448260,4.91858050,0.09572009,3.26102743,8.65478944,3.68798310
-3.58679340,10.43148375,0.00467093,4.93289741,0.09679238,3.26844357,8.71470315,3.69443240
-3.58079040,10.43837841,0.00486080,4.92645152,0.09788869,3.27603038,8.74363666,3.68567581
-3.57478739,10.41974531,0.00505037,4.89948399,0.09898337,3.28347145,8.74139159,3.66192610
-3.56878439,10.37560784,0.00523767,4.85251616,0.10004768,3.29034912,8.70815401,3.62359962
-3.56278139,10.30619926,0.00542059,4.78633697,0.10105064,3.29615856,8.64449068,3.57130613
-3.55677839,10.21196771,0.00559697,4.70198604,0.10196001,3.30032624,8.55134059,3.50583540
-3.55077539,10.09358197,0.00576464,4.60073309,0.10274340,3.30223227,8.43000207,3.42814099
-3.54477239,9.95193711,0.00592142,4.48405418,0.10336926,3.30123520,8.28211568,3.33932173
-3.53876938,9.78815888,0.00606525,4.35360534,0.10380800,3.29669830,8.10964275,3.24060124
-3.53276638,9.60360603,0.00619419,4.21119414,0.10403297,3.28801602,7.91483962,3.13330606
-3.52676338,9.39986908,0.00630647,4.05874944,0.10402126,3.27463946,7.70022750,3.01884280
-3.52076038,9.17876458,0.00640054,3.89829005,0.10375447,3.25609967,7.46855784,2.89867453
-3.51475738,8.94232387,0.00647507,3.73189232,0.10321927,3.23202775,7.22277324,2.77429695
-3.50875438,8.69277555,0.00652905,3.56165728,0.10240770,3.20217100,6.96596399,2.64721457
-3.50275138,8.43252118,0.00656171,3.38967767,0.10131737,3.16640442,6.70132049,2.51891721
-3.49674837,8.16410432,0.00657262,3.21800515,0.09995144,3.12473717,6.43208228,2.39085710
-3.49074537,7.89017298,0.00656163,3.04861829,0.09831840,3.07731383,6.16148419,2.26442703
-3.48474237,7.61343641,0.00652889,2.88339190,0.09643170,3.02441062,5.89270085,2.14093965
-3.47873937,7.33661739,0.00647488,2.72406806,0.09430927,2.96642677,5.62879085,2.02160850
-3.47273637,7.06240127,0.00640032,2.57222971,0.09197292,2.90387161,5.37264197,1.90753091
-3.46673337,6.79338389,0.00630622,2.42927736,0.08944761,2.83734811,5.12691919,1.79967325
-3.46073037,6.53201991,0.00619381,2.29640950,0.08676081,2.76753355,4.89401733,1.69885891
-3.45472736,6.28057396,0.00606456,2.17460750,0.08394165,2.69515836,4.67601982,1.60575915
-3.44872436,6.04107638,0.00592011,2.06462533,0.08102027,2.62098397,4.47466542,1.52088731
-3.44272136,5.81528538,0.00576228,1.96698471,0.07802710,2.54578065,4.29132412,1.44459647
-3.43671836,5.60465746,0.00559300,1.88197580,0.07499218,2.47030624,4.12698340,1.37708070
-3.43071536,5.41032695,0.00541429,1.80966364,0.07194462,2.39528651,3.98224531,1.31837995
-3.42471236,5.23309584,0.00522826,1.74990009,0.06891211,2.32139794,3.85733484,1.26838849
-3.41870935,5.07343397,0.00503699,1.70234100,0.06592046,2.24925334,3.75211897,1.22686661
-3.41270635,4.93148945,0.00484258,1.66646789,0.06299331,2.17939083,3.66613571,1.19345528
-3.40670335,4.80710869,0.00464707,1.64161351,0.06015188,2.11226623,3.59863187,1.16769325
-3.40070035,4.69986470,0.00445243,1.62699002,0.05741481,2.04824903,3.54860760,1.14903595
-3.39469735,4.60909219,0.00426049,1.62171891,0.05479807,1.98762168,3.51486570,1.13687559
-3.38869435,4.53392746,0.00407296,1.62486118,0.05231493,1.93058202,3.49606340,1.13056156
-3.38269135,4.47335109,0.00389136,1.63544671,0.04997599,1.87724838,3.49076395,1.12942039
-3.37668834,4.42623111,0.00371702,1.65250136,0.04778926,1.82766685,3.49748581,1.13277459
-3.37068534,4.39136453,0.00355110,1.67507096,0.04576025,1.78182016,3.51474692,1.13995944
-3.36468234,4.36751533,0.00339449,1.70224101,0.04389214,1.73963758,3.54110244,1.15033725
-3.35867934,4.35344729,0.00324791,1.73315157,0.04218586,1.70100520,3.57517414,1.16330861
-3.35267634,4.34795026,0.00311183,1.76700682,0.04064032,1.66577617,3.61567077,1.17832019
-3.34667334,4.34985940,0.00298650,1.80307933,0.03925252,1.63378030,3.66139882,1.19486905
-3.34067034,4.35806688,0.00287199,1.84070919,0.03801772,1.60483264,3.71126417,1.21250359
-3.33466733,4.37152652,0.00276816,1.87929867,0.03692965,1.57874091,3.76426539,1.23082125
-3.32866433,4.38925213,0.00267470,1.91830313,0.03598061,1.55531135,3.81948014,1.24946362
-3.32266133,4.41031066,0.00259115,1.95721939,0.03516170,1.53435326,3.87604654,1.26810947
-3.31665833,4.43381178,0.00251693,1.99557269,0.03446295,1.51568192,3.93314168,1.28646639
-3.31065533,4.45889558,0.00245134,2.03290358,0.03387352,1.49912034,3.98995966,1.30426208
-3.30465233,4.48472011,0.00239362,2.06875600,0.03338191,1.48449981,4.04569123,1.32123578
-3.29864932,4.51045056,0.00234294,2.10266768,0.03297611,1.47165963,4.09950741,1.33713085
-3.29264632,4.53525146,0.00229849,2.13416389,0.03264386,1.46044624,4.15054865,1.35168915
-3.28664332,4.55828314,0.00225941,2.16275507,0.03237284,1.45071202,4.19792086,1.36464759
-3.28064032,4.57870327,0.00222492,2.18793896,0.03215091,1.44231405,4.24069905,1.37573737
-3.27463732,4.59567380,0.00219424,2.20920708,0.03196635,1.43511309,4.27793875,1.38468593
-3.26863432,4.60837308,0.00216671,2.22605528,0.03180805,1.42897288,4.30869465,1.39122165
-3.26263132,4.61601285,0.00214173,2.23799792,0.03166579,1.42375997,4.33204552,1.39508087
-3.25662831,4.61785897,0.00211881,2.24458461,0.03153040,1.41934417,4.34712389,1.39601698
-3.25062531,4.61325476,0.00209758,2.24541857,0.03139397,1.41559961,4.35314873,1.39381080
-3.24462231,4.60164554,0.00207778,2.24017554,0.03124996,1.41240635,4.34945901,1.38828175
-3.23861931,4.58260279,0.00205928,2.22862173,0.03109336,1.40965259,4.33554620,1.37929893
-3.23261631,4.55584658,0.00204205,2.21063010,0.03092077,1.40723721,4.31108364,1.36679144
-3.22661331,4.52126470,0.00202619,2.18619364,0.03073036,1.40507256,4.27595120,1.35075736
-3.22061031,4.47892758,0.00201187,2.15543495,0.03052191,1.40308734,4.23025360,1.33127066
-3.21460730,4.42909781,0.00199936,2.11861169,0.03029669,1.40122938,4.17433169,1.30848574
-3.20860430,4.37223391,0.00198897,2.07611737,0.03005737,1.39946800,4.10876596,1.28263926
-3.20260130,4.30898796,0.00198106,2.02847758,0.02980783,1.39779597,4.03437224,1.25404909
-3.19659830,4.24019710,0.00197599,1.97634186,0.02955295,1.39623073,3.95218988,1.22311048
-3.19059530,4.16686926,0.00197412,1.92047158,0.02929839,1.39481480,3.86346311,1.19028948
-3.18459230,4.09016365,0.00197575,1.86172443,0.02905031,1.39361525,3.76961641,1.15611406
-3.17858929,4.01136658,0.00198115,1.80103614,0.02881514,1.39272214,3.67222505,1.12116311
-3.17258629,3.93186368,0.00199047,1.73940024,0.02859926,1.39224600,3.57298180,1.08605387
-3.16658329,3.85310911,0.00200380,1.67784656,0.02840877,1.39231419,3.47366120,1.05142813
-3.16058029,3.77659278,0.00202110,1.61741914,0.02824928,1.39306643,3.37608214,1.01793773
-3.15457729,3.70380649,0.00204222,1.55915416,0.02812564,1.39464937,3.28206995,0.98622980
-3.14857429,3.63620959,0.00206691,1.50405846,0.02804184,1.39721063,3.19341873,0.95693199
-3.14257129,3.57519512,0.00209478,1.45308901,0.02800083,1.40089219,3.11185458,0.93063827
-3.13656828,3.52205687,0.00212536,1.40713377,0.02800447,1.40582364,3.03900026,0.90789541
-3.13056528,3.47795823,0.00215809,1.36699411,0.02805346,1.41211525,2.97634183,0.88919050
-3.12456228,3.44390316,0.00219233,1.33336903,0.02814737,1.41985131,2.92519771,0.87493983
-3.11855928,3.42071003,0.00222738,1.30684143,0.02828467,1.42908385,2.88669053,0.86547913
-3.11255628,3.40898885,0.00226253,1.28786653,0.02846278,1.43982703,2.86172226,0.86105559
-3.10655328,3.40912242,0.00229705,1.27676265,0.02867821,1.45205243,2.85095321,0.86182167
-3.10055028,3.42125202,0.00233022,1.27370461,0.02892663,1.46568534,2.85478540,0.86783098
-3.09454727,3.44526827,0.00236134,1.27871982,0.02920301,1.48060246,2.87335098,0.87903632
-3.08854427,3.48080756,0.00238977,1.29168746,0.02950175,1.49663094,2.90650633,0.89528999
-3.08254127,3.52725480,0.00241491,1.31234078,0.02981679,1.51354899,2.95383234,0.91634651
-3.07653827,3.58375250,0.00243622,1.34027277,0.03014174,1.53108826,3.01464147,0.94186775
-3.07053527,3.64921688,0.00245325,1.37494520,0.03046996,1.54893784,3.08799175,0.97143048
-3.06453227,3.72236054,0.00246560,1.41570109,0.03079468,1.56675010,3.17270796,1.00453618
-3.05852926,3.80172188,0.00247297,1.46178026,0.03110909,1.58414819,3.26740955,1.04062295
-3.05252626,3.88570051,0.00247509,1.51233797,0.03140641,1.60073521,3.37054485,1.07907928
-3.04652326,3.97259793,0.00247179,1.56646578,0.03168000,1.61610478,3.48043072,1.11925921
-3.04052026,4.06066241,0.00246293,1.62321432,0.03192339,1.62985281,3.59529621,1.16049844
-3.03451726,4.14813654,0.00244845,1.68161715,0.03213046,1.64159016,3.71332892,1.20213090
-3.02851426,4.23330595,0.00242833,1.74071471,0.03229546,1.65095575,3.83272207,1.24350509
-3.02251126,4.31454730,0.00240261,1.79957766,0.03241318,1.65762970,3.95172061,1.28399968
-3.01650825,4.39037366,0.00237139,1.85732855,0.03247905,1.66134588,4.06866430,1.32303771
-3.01050525,4.45947536,0.00233480,1.91316097,0.03248926,1.66190342,4.18202592,1.36009880
-3.00450225,4.52075451,0.00229306,1.96635548,0.03244093,1.65917651,4.29044307,1.39472898
-2.99849925,4.57335159,0.00224641,2.01629159,0.03233219,1.65312202,4.39274220,1.42654770
-2.99249625,4.61666291,0.00219519,2.06245542,0.03216232,1.64378436,4.48795384,1.45525184
-2.98649325,4.65034791,0.00213980,2.10444284,0.03193182,1.63129713,4.57531874,1.48061657
-2.98049025,4.67432611,0.00208069,2.14195809,0.03164247,1.61588148,4.65428479,1.50249320
-2.97448724,4.68876361,0.00201840,2.17480817,0.03129737,1.59784069,4.72449535,1.52080425
-2.96848424,4.69404986,0.00195353,2.20289346,0.03090085,1.57755127,4.78576993,1.53553603
-2.96248124,4.69076580,0.00188674,2.22619532,0.03045843,1.55545064,4.83807857,1.54672932
-2.95647824,4.67964487,0.00181872,2.24476145,0.02997664,1.53202180,4.88151174,1.55446871
-2.95047524,4.66152879,0.00175022,2.25868984,0.02946286,1.50777551,4.91624745,1.55887114
-2.94447224,4.63732041,0.00168199,2.26811254,0.02892504,1.48323082,4.94251776,1.56007443
-2.93846923,4.60793577,0.00161481,2.27317983,0.02837144,1.45889459,4.96057649,1.55822633
-2.93246623,4.57425782,0.00154940,2.27404596,0.02781033,1.43524108,4.97066996,1.55347467
-2.92646323,4.53709402,0.00148648,2.27085701,0.02724965,1.41269246,4.97301235,1.54595916
-2.92046023,4.49713986,0.00142666,2.26374156,0.02669671,1.39160128,4.96776686,1.53580502
-2.91445723,4.45494996,0.00137051,2.25280444,0.02615789,1.37223571,4.95503354,1.52311897
-2.90845423,4.41091807,0.00131848,2.23812390,0.02563839,1.35476825,4.93484421,1.50798741
-2.90245123,4.36526679,0.00127092,2.21975211,0.02514201,1.33926865,4.90716461,1.49047689
-2.89644822,4.31804738,0.00122805,2.19771876,0.02467103,1.32570132,4.87190333,1.47063672
-2.89044522,4.26914937,0.00118998,2.17203756,0.02422611,1.31392750,4.82892685,1.44850343
-2.88444222,4.21831949,0.00115668,2.14271496,0.02380632,1.30371203,4.77807982,1.42410675
-2.87843922,4.16518855,0.00112803,2.10976064,0.02340917,1.29473449,4.71920920,1.39747659
-2.87243622,4.10930511,0.00110378,2.07319896,0.02303084,1.28660430,4.65219098,1.36865079
-2.86643322,4.05017373,0.00108361,2.03308088,0.02266632,1.27887889,4.57695809,1.33768290
-2.86043022,3.98729623,0.00106714,1.98949542,0.02230971,1.27108425,4.49352776,1.30464972
-2.85442721,3.92021347,0.00105394,1.94258010,0.02195454,1.26273681,4.40202712,1.26965805
-2.84842421,3.84854579,0.00104356,1.89252979,0.02159407,1.25336570,4.30271550,1.23285026
-2.84242121,3.77202990,0.00103555,1.83960333,0.02122169,1.24253430,4.19600224,1.19440842
-2.83641821,3.69055048,0.00102950,1.78412754,0.02083117,1.22986010,4.08245892,1.15455665
-2.83041521,3.60416479,0.00102507,1.72649831,0.02041708,1.21503212,3.96282518,1.11356145
-2.82441221,3.51311913,0.00102195,1.66717849,0.01997497,1.19782486,3.83800751,1.07173004
-2.81840920,3.41785623,0.00101995,1.60669260,0.01950167,1.17810854,3.70907067,1.02940662
-2.81240620,3.31901313,0.00101894,1.54561828,0.01899544,1.15585500,3.57722175,0.98696655
-2.80640320,3.21740950,0.00101893,1.48457487,0.01845612,1.13113919,3.44378699,0.94480873
-2.80040020,3.11402690,0.00101998,1.42420917,0.01788516,1.10413626,3.31018212,0.90334630
-2.79439720,3.00997985,0.00102225,1.36517906,0.01728567,1.07511460,3.17787695,0.86299606
-2.78839420,2.90647980,0.00102598,1.30813541,0.01666238,1.04442507,3.04835537,0.82416692
-2.78239120,2.80479385,0.00103145,1.25370290,0.01602150,1.01248723,2.92307220,0.78724779
-2.77638819,2.70619975,0.00103897,1.20246059,0.01537066,0.97977310,2.80340858,0.75259548
-2.77038519,2.61193949,0.00104886,1.15492290,0.01471872,0.94678940,2.69062753,0.72052298
-2.76438219,2.52317338,0.00106142,1.11152194,0.01407561,0.91405912,2.58583162,0.69128867
-2.75837919,2.44093694,0.00107689,1.07259181,0.01345212,0.88210310,2.48992475,0.66508699
-2.75237619,2.36610250,0.00109547,1.03835584,0.01285973,0.85142272,2.40357963,0.64204094
-2.74637319,2.29934736,0.00111724,1.00891725,0.01231041,0.82248426,2.32721286,0.62219683
-2.74037019,2.24113016,0.00114219,0.98425398,0.01181641,0.79570552,2.26096878,0.60552167
-2.73436718,2.19167655,0.00117018,0.96421790,0.01139009,0.77144548,2.20471342,0.59190324
-2.72836418,2.15097490,0.00120096,0.94853889,0.01104373,0.74999691,2.15803896,0.58115322
-2.72236118,2.11878256,0.00123416,0.93683363,0.01078936,0.73158253,2.12027916,0.57301313
-2.71635818,2.09464211,0.00126928,0.92861895,0.01063859,0.71635443,2.09053526,0.56716302
-2.71035518,2.07790722,0.00130574,0.92332948,0.01060239,0.70439663,2.06771180,0.56323274
-2.70435218,2.06777683,0.00134286,0.92033890,0.01069096,0.69573052,2.05056089,0.56081523
-2.69834917,2.06333592,0.00137994,0.91898395,0.01091353,0.69032273,2.03773333,0.55948148
-2.69234617,2.06360127,0.00141623,0.91859042,0.01127811,0.68809467,2.02783449,0.55879651
-2.68634317,2.06756967,0.00145098,0.91849988,0.01179133,0.68893339,2.01948261,0.55833568
-2.68034017,2.07426658,0.00148350,0.91809612,0.01245821,0.69270287,2.01136689,0.55770080
-2.67433717,2.08279267,0.00151314,0.91683015,0.01328189,0.69925522,2.00230299,0.55653515
-2.66833417,2.09236623,0.00153936,0.91424257,0.01426348,0.70844107,1.99128326,0.55453695
-2.66233117,2.10235926,0.00156174,0.90998248,0.01540175,0.72011869,1.97751962,0.55147060
-2.65632816,2.11232581,0.00157997,0.90382187,0.01669299,0.73416142,1.96047702,0.54717526
-2.65032516,2.12202101,0.00159392,0.89566504,0.01813086,0.75046297,1.93989608,0.54157032
-2.64432216,2.13141038,0.00160358,0.88555247,0.01970620,0.76894064,1.91580389,0.53465773
-2.63831916,2.14066878,0.00160913,0.87365912,0.02140704,0.78953619,1.88851255,0.52652084
-2.63231616,2.15016955,0.00161086,0.86028720,0.02321860,0.81221465,1.85860562,0.51732016
-2.62631316,2.16046437,0.00160923,0.84585363,0.02512337,0.83696124,1.82691318,0.50728596
-2.62031016,2.17225506,0.00160480,0.83087311,0.02710131,0.86377663,1.79447672,0.49670830
-2.61430715,2.18635889,0.00159823,0.81593716,0.02913016,0.89267115,1.76250559,0.48592489
-2.60830415,2.20366914,0.00159027,0.80169043,0.03118581,0.92365814,1.73232699,0.47530723
-2.60230115,2.22511275,0.00158172,0.78880509,0.03324278,0.95674713,1.70533173,0.46524584
