energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-0.11705853,1.51012151,0.00004912,0.12484529,0.00095481,0.00000000,0.32590397,0.66419626,0.00251697,0.17482949
-0.11105553,1.60165238,0.00005937,0.13134575,0.00100398,0.00000000,0.34746802,0.70145179,0.00266631,0.18394383
-0.10505253,1.68816686,0.00007183,0.13722212,0.00104836,0.00000000,0.36792761,0.73643678,0.00280805,0.19224095
-0.09904952,1.76859560,0.00008688,0.14236795,0.00108714,0.00000000,0.38695531,0.76880592,0.00294084,0.19959045
-0.09304652,1.84203076,0.00010493,0.14668964,0.00111963,0.00000000,0.40424467,0.79830299,0.00306367,0.20588205
-0.08704352,1.90776637,0.00012644,0.15010970,0.00114528,0.00000000,0.41952098,0.82477558,0.00317588,0.21102987
-0.08104052,1.96533239,0.00015190,0.15256960,0.00116365,0.00000000,0.43255135,0.84818601,0.00327728,0.21497604
-0.07503752,2.01452025,0.00018182,0.15403189,0.00117449,0.00000000,0.44315358,0.86861775,0.00336812,0.21769314
-0.06903452,2.05539814,0.00021675,0.15448171,0.00117772,0.00000000,0.45120341,0.88627658,0.00344915,0.21918565
-0.06303152,2.08831474,0.00025723,0.15392735,0.00117343,0.00000000,0.45663967,0.90148618,0.00352157,0.21949005
-0.05702851,2.11389066,0.00030376,0.15240003,0.00116189,0.00000000,0.45946709,0.91467810,0.00358699,0.21867364
-0.05102551,2.13299743,0.00035685,0.14995280,0.00114353,0.00000000,0.45975661,0.92637616,0.00364741,0.21683216
-0.04502251,2.14672460,0.00041690,0.14665861,0.00111895,0.00000000,0.45764306,0.93717591,0.00370511,0.21408609
-0.03901951,2.15633617,0.00048428,0.14260768,0.00108885,0.00000000,0.45332030,0.94771988,0.00376257,0.21057606
-0.03301651,2.16321816,0.00055921,0.13790425,0.00105405,0.00000000,0.44703413,0.95866976,0.00382231,0.20645732
-0.02701351,2.16881968,0.00064180,0.13266292,0.00101545,0.00000000,0.43907313,0.97067668,0.00388684,0.20189373
-0.02101051,2.17459041,0.00073200,0.12700463,0.00097398,0.00000000,0.42975801,0.98435112,0.00395848,0.19705142
-0.01500750,2.18191730,0.00082958,0.12105262,0.00093060,0.00000000,0.41942994,1.00023393,0.00403922,0.19209242
-0.00900450,2.19206396,0.00093411,0.11492843,0.00088624,0.00000000,0.40843838,1.01876993,0.00413067,0.18716867
-0.00300150,2.20611555,0.00104497,0.10874820,0.00084178,0.00000000,0.39712898,1.04028553,0.00423387,0.18241655
0.00300150,2.22493213,0.00116130,0.10261928,0.00079806,0.00000000,0.38583223,1.06497165,0.00434927,0.17795223
0.00900450,2.24911278,0.00128207,0.09663752,0.00075579,0.00000000,0.37485318,1.09287276,0.00447664,0.17386810
0.01500750,2.27897238,0.00140600,0.09088502,0.00071559,0.00000000,0.36446274,1.12388289,0.00461504,0.17023035
0.02101051,2.31453200,0.00153169,0.08542868,0.00067798,0.00000000,0.35489091,1.15774876,0.00476284,0.16707777
0.02701351,2.35552342,0.00165754,0.08031941,0.00064334,0.00000000,0.34632204,1.19408009,0.00491772,0.16442186
0.03301651,2.40140731,0.00178186,0.07559203,0.00061193,0.00000000,0.33889237,1.23236640,0.00507678,0.16224819
0.03901951,2.45140389,0.00190288,0.07126580,0.00058391,0.00000000,0.33268958,1.27199973,0.00523658,0.16051885
0.04502251,2.50453422,0.00201884,0.06734557,0.00055931,0.00000000,0.32775437,1.31230186,0.00539331,0.15917587
0.05102551,2.55966978,0.00212799,0.06382331,0.00053809,0.00000000,0.32408380,1.35255479,0.00554290,0.15814547
0.05702851,2.61558750,0.00222869,0.06068007,0.00052014,0.00000000,0.32163595,1.39203285,0.00568116,0.15734272
0.06303152,2.67102724,0.00231945,0.05788818,0.00050529,0.00000000,0.32033572,1.43003473,0.00580398,0.15667664
0.06903452,2.72474870,0.00239901,0.05541352,0.00049332,0.00000000,0.32008116,1.46591388,0.00590746,0.15605528
0.07503752,2.77558473,0.00246635,0.05321783,0.00048401,0.00000000,0.32075014,1.49910574,0.00598805,0.15539055
0.08104052,2.82248872,0.00252077,0.05126089,0.00047714,0.00000000,0.32220694,1.52915041,0.00604270,0.15460274
0.08704352,2.86457372,0.00256193,0.04950257,0.00047252,0.00000000,0.32430835,1.55571003,0.00606899,0.15362437
0.09304652,2.90114204,0.00258983,0.04790458,0.00046997,0.00000000,0.32690927,1.57857989,0.00606517,0.15240335
0.09904952,2.93170430,0.00260489,0.04643186,0.00046937,0.00000000,0.32986744,1.59769319,0.00603025,0.15090529
0.10505253,2.95598795,0.00260789,0.04505379,0.00047066,0.00000000,0.33304734,1.61311959,0.00596402,0.14911488
0.11105553,2.97393562,0.00260002,0.04374485,0.00047384,0.00000000,0.33632319,1.62505777,0.00586702,0.14703647
0.11705853,2.98569438,0.00258280,0.04248515,0.00047898,0.00000000,0.33958119,1.63382302,0.00574055,0.14469372
0.12306153,2.99159740,0.00255809,0.04126047,0.00048620,0.00000000,0.34272091,1.63983067,0.00558656,0.14212852
0.12906453,2.99213976,0.00252804,0.04006217,0.00049570,0.00000000,0.34565625,1.64357657,0.00540760,0.13939915
0.13506753,2.98795036,0.00249506,0.03888675,0.00050773,0.00000000,0.34831579,1.64561575,0.00520670,0.13657805
0.14107054,2.97976175,0.00246173,0.03773530,0.00052260,0.00000000,0.35064292,1.64654050,0.00498727,0.13374893
0.14707354,2.96837962,0.00243076,0.03661282,0.00054065,0.00000000,0.35259569,1.64695877,0.00475297,0.13100382
0.15307654,2.95465341,0.00240497,0.03552741,0.00056223,0.00000000,0.35414659,1.64747389,0.00450762,0.12843980
0.15907954,2.93944900,0.00238716,0.03448944,0.00058775,0.00000000,0.35528218,1.64866610,0.00425507,0.12615571
0.16508254,2.92362425,0.00238013,0.03351072,0.00061756,0.00000000,0.35600268,1.65107640,0.00399911,0.12424902
0.17108554,2.90800757,0.00238657,0.03260375,0.00065202,0.00000000,0.35632132,1.65519275,0.00374342,0.12281266
0.17708854,2.89337940,0.00240904,0.03178087,0.00069144,0.00000000,0.35626364,1.66143858,0.00349144,0.12193225
0.18309155,2.88045632,0.00244992,0.03105370,0.00073608,0.00000000,0.35586637,1.67016347,0.00324641,0.12168346
0.18909455,2.86987724,0.00251136,0.03043246,0.00078609,0.00000000,0.35517602,1.68163563,0.00301129,0.12212975
0.19509755,2.86219100,0.00259528,0.02992553,0.00084155,0.00000000,0.35424702,1.69603578,0.00278879,0.12332041
0.20110055,2.85784510,0.00270330,0.02953899,0.00090240,0.00000000,0.35313941,1.71345234,0.00258134,0.12528902
0.20710355,2.85717500,0.00283676,0.02927638,0.00096846,0.00000000,0.35191607,1.73387749,0.00239116,0.12805223
0.21310655,2.86039412,0.00299671,0.02913840,0.00103939,0.00000000,0.35063951,1.75720432,0.00222028,0.13160904
0.21910955,2.86758466,0.00318387,0.02912290,0.00111470,0.00000000,0.34936847,1.78322502,0.00207054,0.13594047
0.22511256,2.87868973,0.00339871,0.02922478,0.00119372,0.00000000,0.34815427,1.81163042,0.00194372,0.14100967
0.23111556,2.89350750,0.00364136,0.02943613,0.00127563,0.00000000,0.34703728,1.84201141,0.00184148,0.14676258
0.23711856,2.91168834,0.00391174,0.02974637,0.00135946,0.00000000,0.34604364,1.87386249,0.00176550,0.15312899
0.24312156,2.93273580,0.00420949,0.03014258,0.00144407,0.00000000,0.34518252,1.90658820,0.00171740,0.16002412
0.24912456,2.95601231,0.00453404,0.03060982,0.00152822,0.00000000,0.34444403,1.93951267,0.00169886,0.16735064
0.25512756,2.98075033,0.00488465,0.03113162,0.00161056,0.00000000,0.34379810,1.97189259,0.00171155,0.17500113
0.26113057,3.00606923,0.00526039,0.03169049,0.00168968,0.00000000,0.34319437,2.00293379,0.00175714,0.18286082
0.26713357,3.03099806,0.00566017,0.03226856,0.00176415,0.00000000,0.34256321,2.03181114,0.00183732,0.19081065
0.27313657,3.05450352,0.00608277,0.03284816,0.00183253,0.00000000,0.34181786,2.05769133,0.00195368,0.19873048
0.27913957,3.07552251,0.00652681,0.03341253,0.00189345,0.00000000,0.34085765,2.07975783,0.00210772,0.20650228
0.28514257,3.09299775,0.00699076,0.03394644,0.00194565,0.00000000,0.33957211,2.09723702,0.00230076,0.21401330
0.29114557,3.10591503,0.00747289,0.03443688,0.00198798,0.00000000,0.33784581,2.10942431,0.00253386,0.22115893
0.29714857,3.11334004,0.00797127,0.03487356,0.00201951,0.00000000,0.33556368,2.11570902,0.00280777,0.22784520
0.30315158,3.11445303,0.00848369,0.03524945,0.00203948,0.00000000,0.33261643,2.11559658,0.00312280,0.23399089
0.30915458,3.10857940,0.00900760,0.03556116,0.00204740,0.00000000,0.32890590,2.10872701,0.00347878,0.23952894
0.31515758,3.09521443,0.00954009,0.03580916,0.00204302,0.00000000,0.32434993,2.09488846,0.00387498,0.24440736
0.32116058,3.07404108,0.01007783,0.03599794,0.00202636,0.00000000,0.31888658,2.07402513,0.00431003,0.24858947
0.32716358,3.04493978,0.01061698,0.03613592,0.00199770,0.00000000,0.31247738,2.04623907,0.00478187,0.25205349
0.33316658,3.00798999,0.01115324,0.03623532,0.00195758,0.00000000,0.30510957,2.01178581,0.00528774,0.25479161
0.33916958,2.96346367,0.01168177,0.03631180,0.00190676,0.00000000,0.29679713,1.97106401,0.00582419,0.25680862
0.34517259,2.91181139,0.01219726,0.03638399,0.00184622,0.00000000,0.28758068,1.92459992,0.00638705,0.25812018
0.35117559,2.85364220,0.01269399,0.03647299,0.00177711,0.00000000,0.27752628,1.87302741,0.00697153,0.25875088
0.35717859,2.78969872,0.01316591,0.03660163,0.00170072,0.00000000,0.26672321,1.81706499,0.00757224,0.25873230
0.36318159,2.72082935,0.01360676,0.03679386,0.00161842,0.00000000,0.25528106,1.75749085,0.00818336,0.25810109
0.36918459,2.64795917,0.01401026,0.03707396,0.00153165,0.00000000,0.24332611,1.69511763,0.00879870,0.25689731
0.37518759,2.57206155,0.01437028,0.03746587,0.00144188,0.00000000,0.23099754,1.63076795,0.00941187,0.25516306
0.38119060,2.49413193,0.01468108,0.03799246,0.00135052,0.00000000,0.21844352,1.56525212,0.01001642,0.25294148
0.38719360,2.41516508,0.01493751,0.03867494,0.00125899,0.00000000,0.20581742,1.49934886,0.01060606,0.25027619
0.39319660,2.33613696,0.01513525,0.03953230,0.00116857,0.00000000,0.19327453,1.43378987,0.01117477,0.24721104
0.39919960,2.25799150,0.01527103,0.04058084,0.00108051,0.00000000,0.18096928,1.36924853,0.01171700,0.24379030
0.40520260,2.18163276,0.01534279,0.04183385,0.00099591,0.00000000,0.16905321,1.30633308,0.01222783,0.24005903
0.41120560,2.10792188,0.01534985,0.04330134,0.00091579,0.00000000,0.15767370,1.24558380,0.01270312,0.23606367
0.41720860,2.03767862,0.01529299,0.04498994,0.00084106,0.00000000,0.14697351,1.18747417,0.01313964,0.23185269
0.42321161,1.97168637,0.01517451,0.04690278,0.00077255,0.00000000,0.13709118,1.13241506,0.01353518,0.22747711
0.42921461,1.91069982,0.01499816,0.04903962,0.00071099,0.00000000,0.12816206,1.08076145,0.01388862,0.22299095
0.43521761,1.85545401,0.01476910,0.05139690,0.00065709,0.00000000,0.12031997,1.03282082,0.01420001,0.21845133
0.44122061,1.80667391,0.01449370,0.05396798,0.00061148,0.00000000,0.11369931,0.98886234,0.01447057,0.21391835
0.44722361,1.76508317,0.01417937,0.05674326,0.00057483,0.00000000,0.10843738,0.94912620,0.01470272,0.20945450
0.45322661,1.73141146,0.01383422,0.05971052,0.00054778,0.00000000,0.10467684,0.91383233,0.01490004,0.20512386
0.45922961,1.70639931,0.01346684,0.06285508,0.00053104,0.00000000,0.10256787,0.88318791,0.01506720,0.20099084
0.46523262,1.69080009,0.01308591,0.06616012,0.00052535,0.00000000,0.10227007,0.85739343,0.01520991,0.19711872
0.47123562,1.68537865,0.01269992,0.06960691,0.00053153,0.00000000,0.10395367,0.83664677,0.01533480,0.19356808
0.47723862,1.69090627,0.01231682,0.07317499,0.00055049,0.00000000,0.10779992,0.82114527,0.01544929,0.19039497
0.48324162,1.70815190,0.01194371,0.07684245,0.00058322,0.00000000,0.11400052,0.81108575,0.01556147,0.18764930
0.48924462,1.73786974,0.01158664,0.08058609,0.00063079,0.00000000,0.12275584,0.80666247,0.01567990,0.18537321
0.49524762,1.78078310,0.01125036,0.08438162,0.00069432,0.00000000,0.13427185,0.80806313,0.01581344,0.18359973
0.50125063,1.83756488,0.01093823,0.08820383,0.00077502,0.00000000,0.14875562,0.81546314,0.01597103,0.18235171
0.50725363,1.90881490,0.01065209,0.09202673,0.00087410,0.00000000,0.16640954,0.82901839,0.01616148,0.18164113
0.51325663,1.99503448,0.01039233,0.09582375,0.00099274,0.00000000,0.18742402,0.84885658,0.01639322,0.18146876
0.51925963,2.09659865,0.01015792,0.09956786,0.00113211,0.00000000,0.21196909,0.87506764,0.01667406,0.18182423
0.52526263,2.21372680,0.00994655,0.10323178,0.00129323,0.00000000,0.24018482,0.90769328,0.01701089,0.18268644
0.53126563,2.34645237,0.00975484,0.10678809,0.00147696,0.00000000,0.27217116,0.94671615,0.01740948,0.18402435
0.53726863,2.49459270,0.00957852,0.11020946,0.00168398,0.00000000,0.30797723,0.99204894,0.01787414,0.18579799
0.54327164,2.65772007,0.00941274,0.11346875,0.00191463,0.00000000,0.34759081,1.04352379,0.01840754,0.18795967
0.54927464,2.83513542,0.00925233,0.11653926,0.00216895,0.00000000,0.39092840,1.10088245,0.01901044,0.19045540
0.55527764,3.02584628,0.00909203,0.11939485,0.00244655,0.00000000,0.43782642,1.16376784,0.01968152,0.19322624
0.56128064,3.22855039,0.00892681,0.12201015,0.00274660,0.00000000,0.48803424,1.23171738,0.02041724,0.19620976
0.56728364,3.44162701,0.00875207,0.12436071,0.00306779,0.00000000,0.54120952,1.30415874,0.02121172,0.19934138
0.57328664,3.66313726,0.00856386,0.12642323,0.00340826,0.00000000,0.59691650,1.38040863,0.02205677,0.20255568
0.57928964,3.89083521,0.00835900,0.12817575,0.00376563,0.00000000,0.65462759,1.45967499,0.02294190,0.20578749
0.58529265,4.12219072,0.00813521,0.12959782,0.00413698,0.00000000,0.71372871,1.54106319,0.02385447,0.20897303
0.59129565,4.35442489,0.00789119,0.13067083,0.00451888,0.00000000,0.77352847,1.62358648,0.02477993,0.21205082
0.59729865,4.58455822,0.00762656,0.13137821,0.00490742,0.00000000,0.83327124,1.70618081,0.02570214,0.21496257
0.60330165,4.80947107,0.00734188,0.13170574,0.00529825,0.00000000,0.89215391,1.78772410,0.02660373,0.21765402
0.60930465,5.02597526,0.00703857,0.13164191,0.00568673,0.00000000,0.94934579,1.86705953,0.02746658,0.22007574
0.61530765,5.23089473,0.00671875,0.13117829,0.00606791,0.00000000,1.00401120,1.94302249,0.02827235,0.22218392
0.62131066,5.42115291,0.00638514,0.13030985,0.00643676,0.00000000,1.05533377,2.01447037,0.02900302,0.22394118
0.62731366,5.59386325,0.00604091,0.12903541,0.00678819,0.00000000,1.10254149,2.08031417,0.02964148,0.22531738
0.63331666,5.74641931,0.00568951,0.12735799,0.00711723,0.00000000,1.14493146,2.13955086,0.03017208,0.22629036
0.63931966,5.87658041,0.00533453,0.12528514,0.00741916,0.00000000,1.18189311,2.19129507,0.03058121,0.22684673
0.64532266,5.98254847,0.00497953,0.12282922,0.00768960,0.00000000,1.21292881,2.23480881,0.03085770,0.22698240
0.65132566,6.06303226,0.00462794,0.12000763,0.00792466,0.00000000,1.23767072,2.26952770,0.03099331,0.22670310
0.65732866,6.11729535,0.00428294,0.11684279,0.00812101,0.00000000,1.25589308,2.29508250,0.03098295,0.22602452
0.66333167,6.14518487,0.00394736,0.11336218,0.00827603,0.00000000,1.26751910,2.31131466,0.03082489,0.22497229
0.66933467,6.14713887,0.00362366,0.10959804,0.00838780,0.00000000,1.27262204,2.31828494,0.03052084,0.22358150
0.67533767,6.12417140,0.00331385,0.10558702,0.00845521,0.00000000,1.27142045,2.31627450,0.03007583,0.22189585
0.68134067,6.07783516,0.00301950,0.10136961,0.00847796,0.00000000,1.26426742,2.30577803,0.02949802,0.21996647
0.68734367,6.01016311,0.00274175,0.09698942,0.00845652,0.00000000,1.25163469,2.28748902,0.02879838,0.21785022
0.69334667,5.92359124,0.00248131,0.09249234,0.00839216,0.00000000,1.23409201,2.26227753,0.02799026,0.21560770
0.69934967,5.82086604,0.00223853,0.08792551,0.00828684,0.00000000,1.21228301,2.23116137,0.02708887,0.21330093
0.70535268,5.70494070,0.00201343,0.08333635,0.00814319,0.00000000,1.18689866,2.19527159,0.02611073,0.21099087
0.71135568,5.57886504,0.00180574,0.07877136,0.00796435,0.00000000,1.15864962,2.15581398,0.02507306,0.20873474
0.71735868,5.44567429,0.00161497,0.07427511,0.00775394,0.00000000,1.12823886,2.11402796,0.02399317,0.20658353
0.72336168,5.30828184,0.00144044,0.06988918,0.00751587,0.00000000,1.09633600,2.07114474,0.02288791,0.20457957
0.72936468,5.16938118,0.00128137,0.06565120,0.00725428,0.00000000,1.06355430,2.02834655,0.02177311,0.20275448
0.73536768,5.03136120,0.00113686,0.06159407,0.00697340,0.00000000,1.03043167,1.98672864,0.02066318,0.20112755
0.74137069,4.89623869,0.00100601,0.05774532,0.00667743,0.00000000,0.99741623,1.94726567,0.01957070,0.19970469
0.74737369,4.76561064,0.00088785,0.05412667,0.00637044,0.00000000,0.96485708,1.91078388,0.01850619,0.19847798
0.75337669,4.64062794,0.00078144,0.05075381,0.00605631,0.00000000,0.93300047,1.87794007,0.01747796,0.19742594
0.75937969,4.52199076,0.00068589,0.04763635,0.00573861,0.00000000,0.90199126,1.84920819,0.01649209,0.19651445
0.76538269,4.40996502,0.00060030,0.04477805,0.00542058,0.00000000,0.87187936,1.82487370,0.01555244,0.19569831
0.77138569,4.30441776,0.00052385,0.04217718,0.00510506,0.00000000,0.84263035,1.80503582,0.01466086,0.19492341
0.77738869,4.20486884,0.00045574,0.03982705,0.00479451,0.00000000,0.81413973,1.78961703,0.01381738,0.19412931
0.78339170,4.11055520,0.00039525,0.03771668,0.00449098,0.00000000,0.78624955,1.77837909,0.01302050,0.19325214
0.78939470,4.02050361,0.00034169,0.03583156,0.00419610,0.00000000,0.75876648,1.77094436,0.01226754,0.19222765
0.79539770,3.93360754,0.00029442,0.03415446,0.00391117,0.00000000,0.73148022,1.76682116,0.01155496,0.19099430
0.80140070,3.84870382,0.00025284,0.03266627,0.00363713,0.00000000,0.70418124,1.76543158,0.01087868,0.18949609
0.80740370,3.76464491,0.00021639,0.03134679,0.00337462,0.00000000,0.67667691,1.76614015,0.01023446,0.18768513
0.81340670,3.68036328,0.00018457,0.03017545,0.00312403,0.00000000,0.64880520,1.76828192,0.00961813,0.18552364
0.81940970,3.59492503,0.00015690,0.02913203,0.00288557,0.00000000,0.62044549,1.77118862,0.00902583,0.18298549
0.82541271,3.50757053,0.00013292,0.02819714,0.00265925,0.00000000,0.59152606,1.77421154,0.00845425,0.18005705
0.83141571,3.41774109,0.00011224,0.02735270,0.00244500,0.00000000,0.56202809,1.77674048,0.00790070,0.17673736
0.83741871,3.32509137,0.00009447,0.02658226,0.00224262,0.00000000,0.53198631,1.77821808,0.00736323,0.17303773
0.84342171,3.22948812,0.00007927,0.02587117,0.00205190,0.00000000,0.50148650,1.77814939,0.00684063,0.16898068
0.84942471,3.13099679,0.00006633,0.02520668,0.00187256,0.00000000,0.47066025,1.77610684,0.00633238,0.16459843
0.85542771,3.02985799,0.00005535,0.02457791,0.00170433,0.00000000,0.43967761,1.77173106,0.00583863,0.15993104
0.86143072,2.92645645,0.00004607,0.02397579,0.00154693,0.00000000,0.40873802,1.76472821,0.00536006,0.15502424
0.86743372,2.82128522,0.00003828,0.02339292,0.00140006,0.00000000,0.37806047,1.75486497,0.00489777,0.14992728
0.87343672,2.71490801,0.00003176,0.02282339,0.00126346,0.00000000,0.34787324,1.74196192,0.00445318,0.14469075
0.87943972,2.60792243,0.00002633,0.02226261,0.00113683,0.00000000,0.31840394,1.72588669,0.00402783,0.13936462
0.88544272,2.50092661,0.00002184,0.02170719,0.00101988,0.00000000,0.28987039,1.70654759,0.00362333,0.13399663
0.89144572,2.39449112,0.00001817,0.02115476,0.00091233,0.00000000,0.26247264,1.68388882,0.00324120,0.12863102
0.89744872,2.28913777,0.00001519,0.02060391,0.00081385,0.00000000,0.23638650,1.65788768,0.00288280,0.12330773
0.90345173,2.18532602,0.00001283,0.02005419,0.00072413,0.00000000,0.21175881,1.62855439,0.00254922,0.11806214
0.90945473,2.08344729,0.00001100,0.01950611,0.00064281,0.00000000,0.18870434,1.59593433,0.00224130,0.11292520
0.91545773,1.98382685,0.00000966,0.01896122,0.00056954,0.00000000,0.16730452,1.56011282,0.00195954,0.10792407
0.92146073,1.88673240,0.00000878,0.01842223,0.00050395,0.00000000,0.14760762,1.52122169,0.00170414,0.10308304
0.92746373,1.79238795,0.00000834,0.01789319,0.00044564,0.00000000,0.12963042,1.47944725,0.00147498,0.09842479
0.93346673,1.70099162,0.00000834,0.01737964,0.00039423,0.00000000,0.11336094,1.43503854,0.00127170,0.09397183
0.93946973,1.61273535,0.00000880,0.01688880,0.00034933,0.00000000,0.09876204,1.38831516,0.00109370,0.08974791
0.94547274,1.52782500,0.00000975,0.01642973,0.00031056,0.00000000,0.08577559,1.33967359,0.00094023,0.08577946
0.95147574,1.44649886,0.00001124,0.01601345,0.00027758,0.00000000,0.07432692,1.28959120,0.00081043,0.08209677
0.95747874,1.36904318,0.00001335,0.01565299,0.00025004,0.00000000,0.06432934,1.23862717,0.00070341,0.07873500
0.96348174,1.29580351,0.00001616,0.01536342,0.00022764,0.00000000,0.05568846,1.18741963,0.00061829,0.07573475
0.96948474,1.22719079,0.00001978,0.01516174,0.00021012,0.00000000,0.04830613,1.13667879,0.00055426,0.07314221
0.97548774,1.16368171,0.00002433,0.01506674,0.00019726,0.00000000,0.04208389,1.08717592,0.00051065,0.07100896
0.98149075,1.10581318,0.00002995,0.01509865,0.00018885,0.00000000,0.03692590,1.03972818,0.00048693,0.06939113
0.98749375,1.05417097,0.00003679,0.01527883,0.00018476,0.00000000,0.03274116,0.99517975,0.00048278,0.06834825
0.99349675,1.00937314,0.00004503,0.01562925,0.00018486,0.00000000,0.02944511,0.95437993,0.00049807,0.06794154
0.99949975,0.97204887,0.00005485,0.01617192,0.00018906,0.00000000,0.02696063,0.91815871,0.00053291,0.06823188
1.00550275,0.94281381,0.00006644,0.01692825,0.00019731,0.00000000,0.02521846,0.88730106,0.00058759,0.06927745
1.01150575,0.92224310,0.00008002,0.01791827,0.00020953,0.00000000,0.02415711,0.86252057,0.00066263,0.07113112
1.01750875,0.91084318,0.00009576,0.01915992,0.00022569,0.00000000,0.02372238,0.84443383,0.00075873,0.07383771
1.02351176,0.90902385,0.00011389,0.02066826,0.00024573,0.00000000,0.02386647,0.83353636,0.00087672,0.07743131
1.02951476,0.91707184,0.00013459,0.02245463,0.00026957,0.00000000,0.02454697,0.83018128,0.00101757,0.08193257
1.03551776,0.93512710,0.00015805,0.02452600,0.00029711,0.00000000,0.02572561,0.83456149,0.00118231,0.08734632
1.04152076,0.96316301,0.00018441,0.02688426,0.00032823,0.00000000,0.02736701,0.84669638,0.00137201,0.09365954
1.04752376,1.00097159,0.00021381,0.02952573,0.00036275,0.00000000,0.02943742,0.86642365,0.00158777,0.10083971
1.05352676,1.04815440,0.00024637,0.03244075,0.00040044,0.00000000,0.03190356,0.89339679,0.00183061,0.10883386
1.05952976,1.10412004,0.00028213,0.03561353,0.00044106,0.00000000,0.03473166,0.92708851,0.00210152,0.11756814
1.06553277,1.16808839,0.00032113,0.03902215,0.00048428,0.00000000,0.03788665,0.96680031,0.00240136,0.12694825
1.07153577,1.23910195,0.00036335,0.04263889,0.00052977,0.00000000,0.04133162,1.01167811,0.00273092,0.13686052
1.07753877,1.31604413,0.00040872,0.04643070,0.00057713,0.00000000,0.04502750,1.06073342,0.00309084,0.14717384
1.08354177,1.39766393,0.00045711,0.05036004,0.00062596,0.00000000,0.04893312,1.11286972,0.00348165,0.15774233
1.08954477,1.48260651,0.00050837,0.05438593,0.00067584,0.00000000,0.05300537,1.16691304,0.00390378,0.16840861
1.09554777,1.56944845,0.00056227,0.05846520,0.00072635,0.00000000,0.05719971,1.22164592,0.00435755,0.17900777
1.10155078,1.65673660,0.00061858,0.06255395,0.00077710,0.00000000,0.06147084,1.27584335,0.00484321,0.18937169
1.10755378,1.74302890,0.00067697,0.06660919,0.00082771,0.00000000,0.06577355,1.32830957,0.00536099,0.19933370
1.11355678,1.82693565,0.00073712,0.07059049,0.00087787,0.00000000,0.07006360,1.37791417,0.00591107,0.20873328
1.11955978,1.90715941,0.00079866,0.07446167,0.00092734,0.00000000,0.07429875,1.42362617,0.00649362,0.21742071
1.12556278,1.98253179,0.00086119,0.07819240,0.00097595,0.00000000,0.07843967,1.46454454,0.00710886,0.22526138
1.13156578,2.05204559,0.00092429,0.08175968,0.00102362,0.00000000,0.08245079,1.49992407,0.00775699,0.23213962
1.13756878,2.11488072,0.00098751,0.08514901,0.00107035,0.00000000,0.08630105,1.52919531,0.00843822,0.23796180
1.14357179,2.17042267,0.00105040,0.08835533,0.00111627,0.00000000,0.08996439,1.55197792,0.00915273,0.24265872
1.14957479,2.21827286,0.00111249,0.09138348,0.00116158,0.00000000,0.09342005,1.56808669,0.00990065,0.24618698
1.15557779,2.25825020,0.00117329,0.09424837,0.00120656,0.00000000,0.09665267,1.57753016,0.01068196,0.24852941
1.16158079,2.29038404,0.00123231,0.09697455,0.00125159,0.00000000,0.09965201,1.58050194,0.01149642,0.24969452
1.16758379,2.31489879,0.00128904,0.09959542,0.00129708,0.00000000,0.10241259,1.57736519,0.01234348,0.24971502
1.17358679,2.33219128,0.00134296,0.10215197,0.00134348,0.00000000,0.10493297,1.56863111,0.01322220,0.24864552
1.17958979,2.34280188,0.00139355,0.10469103,0.00139126,0.00000000,0.10721495,1.55493248,0.01413110,0.24655946
1.18559280,2.34738117,0.00144030,0.10726332,0.00144084,0.00000000,0.10926263,1.53699371,0.01506808,0.24354561
1.19159580,2.34665374,0.00148266,0.10992111,0.00149262,0.00000000,0.11108140,1.51559867,0.01603032,0.23970413
1.19759880,2.34138123,0.00152013,0.11271577,0.00154692,0.00000000,0.11267691,1.49155800,0.01701420,0.23514263
1.20360180,2.33232623,0.00155219,0.11569525,0.00160393,0.00000000,0.11405419,1.46567734,0.01801524,0.22997220
1.20960480,2.32021909,0.00157836,0.11890168,0.00166374,0.00000000,0.11521682,1.43872786,0.01902805,0.22430375
1.21560780,2.30572903,0.00159819,0.12236910,0.00172626,0.00000000,0.11616627,1.41142046,0.02004637,0.21824477
1.22161081,2.28944084,0.00161129,0.12612153,0.00179125,0.00000000,0.11690154,1.38438447,0.02106311,0.21189665
1.22761381,2.27183810,0.00161732,0.13017147,0.00185830,0.00000000,0.11741892,1.35815171,0.02207043,0.20535262
1.23361681,2.25329350,0.00161602,0.13451887,0.00192680,0.00000000,0.11771208,1.33314627,0.02305985,0.19869640
1.23961981,2.23406605,0.00160724,0.13915066,0.00199597,0.00000000,0.11777235,1.30968009,0.02402245,0.19200146
1.24562281,2.21430528,0.00159092,0.14404095,0.00206488,0.00000000,0.11758922,1.28795416,0.02494909,0.18533100
1.25162581,2.19406131,0.00156711,0.14915174,0.00213243,0.00000000,0.11715102,1.26806482,0.02583057,0.17873839
1.25762881,2.17330014,0.00153601,0.15443426,0.00219744,0.00000000,0.11644573,1.25001450,0.02665799,0.17226811
1.26363182,2.15192264,0.00149793,0.15983084,0.00225861,0.00000000,0.11546188,1.23372590,0.02742292,0.16595696
