energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-0.38719360,2.93642198,0.00274724,0.11726270,0.12307919,0.00000000,0.15998961,2.59199513,0.05845576,0.32228540
-0.38119060,2.90600507,0.00260612,0.11675072,0.12107802,0.00000000,0.15424097,2.56219667,0.05948455,0.31762868
-0.37518759,2.87497409,0.00246226,0.11638460,0.11880068,0.00000000,0.14847909,2.53325539,0.06052778,0.31217663
-0.36918459,2.84392217,0.00231682,0.11624890,0.11634153,0.00000000,0.14273298,2.50566685,0.06157865,0.30598155
-0.36318159,2.81364895,0.00217112,0.11643999,0.11380724,0.00000000,0.13704515,2.48009820,0.06263283,0.29912734
-0.35717859,2.78514496,0.00202655,0.11706390,0.11131346,0.00000000,0.13147062,2.45737614,0.06368901,0.29172695
-0.35117559,2.75956961,0.00188457,0.11823356,0.10898104,0.00000000,0.12607556,2.43846901,0.06474930,0.28391904
-0.34517259,2.73822393,0.00174663,0.12006572,0.10693195,0.00000000,0.12093566,2.42446387,0.06581968,0.27586415
-0.33916958,2.72251923,0.00161422,0.12267763,0.10528514,0.00000000,0.11613439,2.41653965,0.06691033,0.26774038
-0.33316658,2.71394287,0.00148876,0.12618360,0.10415244,0.00000000,0.11176107,2.41593735,0.06803580,0.25973899
-0.32716358,2.71402215,0.00137164,0.13069154,0.10363460,0.00000000,0.10790895,2.42392845,0.06921516,0.25205983
-0.32116058,2.72428724,0.00126416,0.13629973,0.10381779,0.00000000,0.10467328,2.44178207,0.07047189,0.24490701
-0.31515758,2.74623394,0.00116753,0.14309376,0.10477047,0.00000000,0.10214939,2.47073197,0.07183356,0.23848460
-0.30915458,2.78128682,0.00108285,0.15114395,0.10654088,0.00000000,0.10043079,2.51194382,0.07333141,0.23299257
-0.30315158,2.83076334,0.00101112,0.16050314,0.10915524,0.00000000,0.09960730,2.56648343,0.07499956,0.22862307
-0.29714857,2.89583932,0.00095321,0.17120509,0.11261658,0.00000000,0.09976317,2.63528635,0.07687408,0.22555676
-0.29114557,2.97751602,0.00090988,0.18326337,0.11690449,0.00000000,0.10097521,2.71912924,0.07899185,0.22395943
-0.28514257,3.07658937,0.00088176,0.19667092,0.12197545,0.00000000,0.10331083,2.81860347,0.08138913,0.22397882
-0.27913957,3.19362136,0.00086933,0.21140007,0.12776408,0.00000000,0.10682609,2.93409108,0.08410011,0.22574147
-0.27313657,3.32891420,0.00087296,0.22740315,0.13418496,0.00000000,0.11156366,3.06574359,0.08715524,0.22934974
-0.26713357,3.48248739,0.00089285,0.24461346,0.14113516,0.00000000,0.11755077,3.21346381,0.09057954,0.23487897
-0.26113057,3.65405816,0.00092907,0.26294667,0.14849720,0.00000000,0.12479717,3.37689096,0.09439097,0.24237473
-0.25512756,3.84302581,0.00098151,0.28230233,0.15614253,0.00000000,0.13329316,3.55538939,0.09859883,0.25185028
-0.24912456,4.04846022,0.00104987,0.30256560,0.16393519,0.00000000,0.14300779,3.74804114,0.10320236,0.26328428
-0.24312156,4.26909527,0.00113367,0.32360893,0.17173566,0.00000000,0.15388729,3.95364264,0.10818957,0.27661889
-0.23711856,4.50332757,0.00123222,0.34529358,0.17940468,0.00000000,0.16585387,4.17070586,0.11353635,0.29175831
-0.23111556,4.74922104,0.00134460,0.36747108,0.18680694,0.00000000,0.17880506,4.39746417,0.11920593,0.30856793
-0.22511256,5.00451807,0.00146964,0.38998431,0.19381450,0.00000000,0.19261353,4.63188334,0.12514885,0.32687427
-0.21910955,5.26665761,0.00160595,0.41266842,0.20030987,0.00000000,0.20712780,4.87167786,0.13130320,0.34646568
-0.21310655,5.53280070,0.00175190,0.43535150,0.20618854,0.00000000,0.22217365,5.11433312,0.13759548,0.36709409
-0.20710355,5.79986397,0.00190560,0.45785510,0.21136106,0.00000000,0.23755641,5.35713359,0.14394179,0.38847781
-0.20110055,6.06456108,0.00206498,0.47999464,0.21575456,0.00000000,0.25306418,5.59719727,0.15024956,0.41030539
-0.19509755,6.32345233,0.00222774,0.50158002,0.21931361,0.00000000,0.26847199,5.83151657,0.15641957,0.43224065
-0.18909455,6.57300211,0.00239146,0.52241629,0.22200065,0.00000000,0.28354666,6.05700556,0.16234844,0.45392872
-0.18309155,6.80964361,0.00255358,0.54230487,0.22379578,0.00000000,0.29805253,6.27055322,0.16793126,0.47500315
-0.17708854,7.02984991,0.00271151,0.56104514,0.22469624,0.00000000,0.31175758,6.46908221,0.17306452,0.49509380
-0.17108554,7.23021007,0.00286265,0.57843678,0.22471543,0.00000000,0.32444008,6.64961216,0.17764902,0.51383539
-0.16508254,7.40750849,0.00300447,0.59428264,0.22388167,0.00000000,0.33589515,6.80932623,0.18159290,0.53087652
-0.15907954,7.55880528,0.00313460,0.60839248,0.22223673,0.00000000,0.34594134,6.94563924,0.18481442,0.54588881
-0.15307654,7.68151530,0.00325088,0.62058719,0.21983434,0.00000000,0.35442660,7.05626537,0.18724459,0.55857584
-0.14707354,7.77348282,0.00335142,0.63070359,0.21673851,0.00000000,0.36123367,7.13928302,0.18882947,0.56868169
-0.14107054,7.83304910,0.00343467,0.63859951,0.21302197,0.00000000,0.36628433,7.19319443,0.18953200,0.57599867
-0.13506753,7.85910967,0.00349949,0.64415892,0.20876465,0.00000000,0.36954257,7.21697727,0.18933337,0.58037397
-0.12906453,7.85115867,0.00354515,0.64729686,0.20405216,0.00000000,0.37101624,7.21012580,0.18823389,0.58171493
-0.12306153,7.80931767,0.00357142,0.64796378,0.19897448,0.00000000,0.37075726,7.17267914,0.18625316,0.57999274
-0.11705853,7.73434706,0.00357849,0.64614910,0.19362469,0.00000000,0.36886020,7.10523480,0.18342971,0.57524446
-0.11105553,7.62763862,0.00356705,0.64188360,0.18809781,0.00000000,0.36545936,7.00894600,0.17982005,0.56757307
-0.10505253,7.49118888,0.00353823,0.63524049,0.18248969,0.00000000,0.36072432,6.88550219,0.17549710,0.55714576
-0.09904952,7.32755355,0.00349357,0.62633497,0.17689607,0.00000000,0.35485432,6.73709277,0.17054818,0.54419035
-0.09304652,7.13978442,0.00343496,0.61532227,0.17141162,0.00000000,0.34807149,6.56635491,0.16507259,0.52899005
-0.08704352,6.93135083,0.00336460,0.60239407,0.16612909,0.00000000,0.34061341,6.37630727,0.15917873,0.51187670
-0.08104052,6.70604874,0.00328491,0.58777360,0.16113855,0.00000000,0.33272518,6.17027198,0.15298119,0.49322280
-0.07503752,6.46790104,0.00319848,0.57170952,0.15652669,0.00000000,0.32465149,5.95178811,0.14659757,0.47343259
-0.06903452,6.22105306,0.00310795,0.55446882,0.15237622,0.00000000,0.31662882,5.72452009,0.14014540,0.45293258
-0.06303152,5.96966775,0.00301601,0.53632933,0.14876542,0.00000000,0.30887838,5.49216492,0.13373910,0.43216180
-0.05702851,5.71782457,0.00292523,0.51757190,0.14576776,0.00000000,0.30159978,5.25836199,0.12748725,0.41156208
-0.05102551,5.46942613,0.00283809,0.49847287,0.14345170,0.00000000,0.29496593,5.02660915,0.12149009,0.39156882
-0.04502251,5.22811605,0.00275688,0.47929717,0.14188059,0.00000000,0.28911913,4.80018818,0.11583739,0.37260235
-0.03901951,4.99721058,0.00268365,0.46029215,0.14111272,0.00000000,0.28416862,4.58210223,0.11060684,0.35506019
-0.03301651,4.77964592,0.00262021,0.44168277,0.14120141,0.00000000,0.28018949,4.37502697,0.10586277,0.33931029
-0.02701351,4.57794211,0.00256809,0.42366790,0.14219517,0.00000000,0.27722301,4.18127648,0.10165542,0.32568549
-0.02101051,4.39418333,0.00252855,0.40641811,0.14413784,0.00000000,0.27527821,4.00278381,0.09802063,0.31447897
-0.01500750,4.23001359,0.00250258,0.39007473,0.14706869,0.00000000,0.27433454,3.84109554,0.09497996,0.30594090
-0.00900450,4.08664615,0.00249087,0.37475025,0.15102229,0.00000000,0.27434545,3.69737875,0.09254123,0.30027604
-0.00300150,3.96488409,0.00249391,0.36052963,0.15602828,0.00000000,0.27524261,3.57243827,0.09069928,0.29764220
0.00300150,3.86514930,0.00251193,0.34747251,0.16211082,0.00000000,0.27694054,3.46674172,0.08943717,0.29814947
0.00900450,3.78751690,0.00254496,0.33561594,0.16928772,0.00000000,0.27934135,3.38044966,0.08872744,0.30185999
0.01500750,3.73175215,0.00259285,0.32497728,0.17756936,0.00000000,0.28233950,3.31344817,0.08853360,0.30878809
0.02101051,3.69734716,0.00265529,0.31555721,0.18695717,0.00000000,0.28582619,3.26538136,0.08881166,0.31890082
0.02701351,3.68355536,0.00273179,0.30734233,0.19744198,0.00000000,0.28969334,3.23568193,0.08951176,0.33211864
0.03301651,3.68942205,0.00282175,0.30030741,0.20900215,0.00000000,0.29383702,3.22359815,0.09057971,0.34831630
0.03901951,3.71381028,0.00292440,0.29441707,0.22160159,0.00000000,0.29816030,3.22821660,0.09195859,0.36732394
0.04502251,3.75542190,0.00303885,0.28962681,0.23518798,0.00000000,0.30257538,3.24848030,0.09359015,0.38892844
0.05102551,3.81281437,0.00316406,0.28588353,0.24969106,0.00000000,0.30700520,3.28320291,0.09541625,0.41287515
0.05702851,3.88441435,0.00329885,0.28312552,0.26502147,0.00000000,0.31138444,3.33107976,0.09738011,0.43887012
0.06303152,3.96852984,0.00344190,0.28128212,0.28107007,0.00000000,0.31566004,3.39069726,0.09942746,0.46658298
0.06903452,4.06336241,0.00359171,0.28027319,0.29770802,0.00000000,0.31979146,3.46054227,0.10150760,0.49565067
0.07503752,4.16702153,0.00374668,0.28000870,0.31478762,0.00000000,0.32375053,3.53901305,0.10357432,0.52568208
0.08104052,4.27754245,0.00390504,0.28038845,0.33214420,0.00000000,0.32752124,3.62443340,0.10558670,0.55626374
0.08704352,4.39290903,0.00406491,0.28130223,0.34959881,0.00000000,0.33109936,3.71507109,0.10750974,0.58696648
0.09304652,4.51108200,0.00422433,0.28263061,0.36696193,0.00000000,0.33449206,3.80916130,0.10931495,0.61735325
0.09904952,4.63003290,0.00438126,0.28424620,0.38403793,0.00000000,0.33771743,3.90493527,0.11098066,0.64698762
0.10505253,4.74778267,0.00453365,0.28601572,0.40063017,0.00000000,0.34080402,4.00065348,0.11249229,0.67544306
0.11105553,4.86244386,0.00467949,0.28780261,0.41654657,0.00000000,0.34379017,4.09464234,0.11384234,0.70231254
0.11705853,4.97226401,0.00481682,0.28947022,0.43160532,0.00000000,0.34672321,4.18533253,0.11503028,0.72721802
0.12306153,5.07566802,0.00494381,0.29088530,0.44564037,0.00000000,0.34965845,4.27129695,0.11606215,0.74981964
0.12906453,5.17129648,0.00505881,0.29192179,0.45850658,0.00000000,0.35265767,4.35128558,0.11695001,0.76982395
0.13506753,5.25803710,0.00516040,0.29246448,0.47008396,0.00000000,0.35578730,4.42425494,0.11771112,0.78699079
0.14107054,5.33504675,0.00524740,0.29241248,0.48028096,0.00000000,0.35911602,4.48938967,0.11836694,0.80113859
0.14707354,5.40176168,0.00531889,0.29168220,0.48903642,0.00000000,0.36271185,4.54611412,0.11894193,0.81214755
0.15307654,5.45789453,0.00537429,0.29020970,0.49632009,0.00000000,0.36663876,4.59409268,0.11946214,0.81996059
0.15907954,5.50341747,0.00541329,0.28795216,0.50213172,0.00000000,0.37095284,4.63321801,0.11995370,0.82458200
0.16508254,5.53853172,0.00543586,0.28488855,0.50649853,0.00000000,0.37569822,4.66358740,0.12044124,0.82607371
0.17108554,5.56362482,0.00544225,0.28101926,0.50947155,0.00000000,0.38090280,4.68546824,0.12094626,0.82454953
0.17708854,5.57921808,0.00543293,0.27636495,0.51112064,0.00000000,0.38657419,4.69925459,0.12148561,0.82016747
0.18309155,5.58590726,0.00540855,0.27096443,0.51152888,0.00000000,0.39269604,4.70541736,0.12207007,0.81312072
0.18909455,5.58430035,0.00536990,0.26487196,0.51078638,0.00000000,0.39922503,4.70445160,0.12270315,0.80362773
0.19509755,5.57495685,0.00531786,0.25815404,0.50898414,0.00000000,0.40608879,4.69682420,0.12338023,0.79192200
0.20110055,5.55833259,0.00525332,0.25088583,0.50620827,0.00000000,0.41318517,4.68292597,0.12408802,0.77824218
0.20710355,5.53473443,0.00517720,0.24314757,0.50253501,0.00000000,0.42038275,4.66303160,0.12480446,0.76282297
0.21310655,5.50428826,0.00509034,0.23502109,0.49802680,0.00000000,0.42752316,4.63727052,0.12549910,0.74588743
0.21910955,5.46692301,0.00499353,0.22658666,0.49272985,0.00000000,0.43442484,4.60561110,0.12613388,0.72764105
0.22511256,5.42237234,0.00488746,0.21792034,0.48667319,0.00000000,0.44088854,4.56785978,0.12666441,0.70826786
0.23111556,5.37019449,0.00477275,0.20909188,0.47986945,0.00000000,0.44670426,4.52367564,0.12704167,0.68792869
0.23711856,5.30980948,0.00464992,0.20016337,0.47231715,0.00000000,0.45165946,4.47259975,0.12721402,0.66676171
0.24312156,5.24055165,0.00451945,0.19118849,0.46400448,0.00000000,0.45554821,4.41409785,0.12712946,0.64488480
0.24912456,5.16173450,0.00438178,0.18221249,0.45491431,0.00000000,0.45818082,4.34761375,0.12673809,0.62239982
0.25512756,5.07272386,0.00423739,0.17327271,0.44502996,0.00000000,0.45939368,4.27263025,0.12599454,0.59939807
0.26113057,4.97301481,0.00408678,0.16439959,0.43434155,0.00000000,0.45905862,4.18873365,0.12486035,0.57596661
0.26713357,4.86230764,0.00393057,0.15561800,0.42285233,0.00000000,0.45709147,4.09567798,0.12330608,0.55219500
0.27313657,4.74057798,0.00376951,0.14694882,0.41058467,0.00000000,0.45345931,3.99344459,0.12131314,0.52818169
0.27913957,4.60813666,0.00360450,0.13841049,0.39758532,0.00000000,0.44818600,3.88229375,0.11887517,0.50403993
0.28514257,4.46567566,0.00343665,0.13002053,0.38392957,0.00000000,0.44135573,3.76280457,0.11599890,0.47990245
0.29114557,4.31429720,0.00326727,0.12179687,0.36972406,0.00000000,0.43311434,3.63590114,0.11270452,0.45592483
0.29714857,4.15552405,0.00309791,0.11375890,0.35510807,0.00000000,0.42366831,3.50286290,0.10902536,0.43228718
0.30315158,3.99129046,0.00293028,0.10592811,0.34025329,0.00000000,0.41328133,3.36531877,0.10500717,0.40919412
0.30915458,3.82391396,0.00276634,0.09832843,0.32536188,0.00000000,0.40226874,3.22522518,0.10070677,0.38687306
0.31515758,3.65604948,0.00260816,0.09098622,0.31066321,0.00000000,0.39098985,3.08482903,0.09619028,0.36557076
0.32116058,3.49062815,0.00245799,0.08392989,0.29640922,0.00000000,0.37983856,2.94661765,0.09153102,0.34554861
0.32716358,3.33078375,0.00231813,0.07718923,0.28286879,0.00000000,0.36923261,2.81325803,0.08680712,0.32707665
0.33316658,3.17977029,0.00219094,0.07079457,0.27032143,0.00000000,0.35960181,2.68752835,0.08209897,0.31042683
0.33916958,3.04087462,0.00207877,0.06477582,0.25905047,0.00000000,0.35137579,2.57224498,0.07748669,0.29586580
0.34517259,2.91732783,0.00198390,0.05916141,0.24933620,0.00000000,0.34497158,2.47018806,0.07304764,0.28364759
0.35117559,2.81221911,0.00190850,0.05397728,0.24144933,0.00000000,0.34078156,2.38402881,0.06885412,0.27400651
0.35717859,2.72841533,0.00185456,0.04924600,0.23564482,0.00000000,0.33916211,2.31626124,0.06497135,0.26715061
0.36318159,2.66848939,0.00182388,0.04498593,0.23215660,0.00000000,0.34042327,2.26914086,0.06145574,0.26325604
0.36918459,2.63465941,0.00181794,0.04121072,0.23119317,0.00000000,0.34481981,2.24463212,0.05835366,0.26246242
0.37518759,2.62874059,0.00183795,0.03792884,0.23293434,0.00000000,0.35254387,2.24436612,0.05570051,0.26486949
0.38119060,2.65211063,0.00188474,0.03514346,0.23752912,0.00000000,0.36371932,2.26960948,0.05352027,0.27053514
0.38719360,2.70568942,0.00195876,0.03285251,0.24509475,0.00000000,0.37839805,2.32124477,0.05182550,0.27947485
0.39319660,2.78993245,0.00206001,0.03104886,0.25571692,0.00000000,0.39655819,2.39976238,0.05061768,0.29166264
0.39919960,2.90483772,0.00218805,0.02972072,0.26945095,0.00000000,0.41810419,2.50526343,0.04988795,0.30703327
0.40520260,3.04996466,0.00234194,0.02885218,0.28632381,0.00000000,0.44286891,2.63747271,0.04961809,0.32548580
0.41120560,3.22446387,0.00252025,0.02842382,0.30633681,0.00000000,0.47061735,2.79576067,0.04978179,0.34688822
0.41720860,3.42711564,0.00272105,0.02841333,0.32946863,0.00000000,0.50105220,2.97917288,0.05034605,0.37108294
0.42321161,3.65637539,0.00294192,0.02879617,0.35567847,0.00000000,0.53382069,3.18646538,0.05127274,0.39789287
0.42921461,3.91042380,0.00317992,0.02954629,0.38490902,0.00000000,0.56852280,3.41614427,0.05252011,0.42712780
0.43521761,4.18721928,0.00343170,0.03063663,0.41708891,0.00000000,0.60472046,3.66650769,0.05404431,0.45859078
0.44122061,4.48455058,0.00369345,0.03203967,0.45213441,0.00000000,0.64194747,3.93568823,0.05580085,0.49208416
0.44722361,4.80008740,0.00396103,0.03372786,0.48995025,0.00000000,0.67971993,4.22169433,0.05774586,0.52741479
0.45322661,5.13142679,0.00423003,0.03567392,0.53042907,0.00000000,0.71754676,4.52244868,0.05983717,0.56439844
0.45922961,5.47613380,0.00449581,0.03785100,0.57344980,0.00000000,0.75494015,4.83582249,0.06203521,0.60286270
0.46523262,5.83177484,0.00475368,0.04023281,0.61887463,0.00000000,0.79142551,5.15966424,0.06430368,0.64264861
0.47123562,6.19594276,0.00499895,0.04279357,0.66654482,0.00000000,0.82655080,5.49182224,0.06660986,0.68361062
0.47723862,6.56627331,0.00522707,0.04550789,0.71627550,0.00000000,0.85989484,5.83016049,0.06892484,0.72561492
0.48324162,6.94045296,0.00543376,0.04835059,0.76784977,0.00000000,0.89107450,6.17256784,0.07122341,0.76853633
0.48924462,7.31621874,0.00561515,0.05129646,0.82101250,0.00000000,0.91975055,6.51696099,0.07348379,0.81225390
0.49524762,7.69135146,0.00576787,0.05431998,0.87546426,0.00000000,0.94563213,6.86128211,0.07568716,0.85664547
0.50125063,8.06366393,0.00588918,0.05739507,0.93085613,0.00000000,0.96847975,7.20349264,0.07781717,0.90158172
0.50725363,8.43098634,0.00597707,0.06049485,0.98678562,0.00000000,0.98810682,7.54156460,0.07985921,0.94692016
0.51325663,8.79115141,0.00603035,0.06359149,1.04279464,0.00000000,1.00437983,7.87347177,0.08179985,0.99249949
0.51925963,9.14198166,0.00604867,0.06665612,1.09836974,0.00000000,1.01721731,8.19718236,0.08362616,1.03813498
0.52526263,9.48128154,0.00603258,0.06965887,1.15294519,0.00000000,1.02658769,8.51065547,0.08532517,1.08361538
0.53126563,9.80683655,0.00598353,0.07256901,1.20590915,0.00000000,1.03250627,8.81184303,0.08688345,1.12870161
0.53726863,10.11642118,0.00590384,0.07535529,1.25661307,0.00000000,1.03503162,9.09869867,0.08828685,1.17312773
0.54327164,10.40781687,0.00579663,0.07798633,1.30438414,0.00000000,1.03426144,9.36919454,0.08952038,1.21660427
0.54927464,10.67884043,0.00566576,0.08043118,1.34854065,0.00000000,1.03032824,9.62134646,0.09056828,1.25882395
0.55527764,10.92738243,0.00551573,0.08266003,1.38840974,0.00000000,1.02339504,9.85324695,0.09141433,1.29946954
0.56128064,11.15145438,0.00535153,0.08464490,1.42334685,0.00000000,1.01365106,10.06310524,0.09204222,1.33822360
0.56728364,11.34924234,0.00517848,0.08636048,1.45275597,0.00000000,1.00130771,10.24929244,0.09243613,1.37477957
0.57328664,11.51916441,0.00500213,0.08778490,1.47610998,0.00000000,0.98659485,10.41038962,0.09258142,1.40885352
0.57928964,11.65992834,0.00482805,0.08890051,1.49296985,0.00000000,0.96975723,10.54523583,0.09246533,1.44019586
0.58529265,11.77058581,0.00466168,0.08969450,1.50300183,0.00000000,0.95105136,10.65297322,0.09207769,1.46860228
0.59129565,11.85057940,0.00450819,0.09015951,1.50599169,0.00000000,0.93074243,10.73308599,0.09141163,1.49392315
0.59729865,11.89977874,0.00437229,0.09029395,1.50185513,0.00000000,0.90910141,10.78543010,0.09046415,1.51607065
0.60330165,11.91850275,0.00425815,0.09010217,1.49064386,0.00000000,0.88640224,10.81025143,0.08923663,1.53502317
0.60930465,11.90752568,0.00416923,0.08959447,1.47254683,0.00000000,0.86291891,10.80819024,0.08773505,1.55082659
0.61530765,11.86806552,0.00410825,0.08878676,1.44788644,0.00000000,0.83892247,10.78027081,0.08597020,1.56359216
0.62131066,11.80175464,0.00407706,0.08770013,1.41711002,0.00000000,0.81467793,10.72787617,0.08395748,1.57349124
0.62731366,11.71059338,0.00407665,0.08636012,1.38077665,0.00000000,0.79044102,10.65270842,0.08171672,1.58074689
0.63331666,11.59688872,0.00410711,0.08479589,1.33954021,0.00000000,0.76645487,10.55673655,0.07927163,1.58562303
0.63931966,11.46318106,0.00416765,0.08303924,1.29412927,0.00000000,0.74294670,10.44213408,0.07664921,1.58841169
0.64532266,11.31216265,0.00425667,0.08112351,1.24532479,0.00000000,0.72012460,10.31120989,0.07387901,1.58941913
0.65132566,11.14659237,0.00437177,0.07908253,1.19393675,0.00000000,0.69817458,10.16633571,0.07099222,1.58895167
0.65732866,10.96921102,0.00450992,0.07694958,1.14078070,0.00000000,0.67725794,10.00987433,0.06802085,1.58730207
0.66333167,10.78266178,0.00466749,0.07475634,1.08665521,0.00000000,0.65750921,9.84411207,0.06499683,1.58473731
0.66933467,10.58941979,0.00484045,0.07253214,1.03232120,0.00000000,0.63903463,9.67119911,0.06195115,1.58148832
0.67533767,10.39173398,0.00502444,0.07030320,0.97848394,0.00000000,0.62191145,9.49310027,0.05891311,1.57774226
0.68134067,10.19158373,0.00521496,0.06809219,0.92577820,0.00000000,0.60618782,9.31155851,0.05590970,1.57363763
0.68734367,9.99065144,0.00540749,0.06591793,0.87475705,0.00000000,0.59188360,9.12807187,0.05296505,1.56926235
0.69334667,9.79031121,0.00559761,0.06379528,0.82588439,0.00000000,0.57899171,8.94388429,0.05010011,1.56465457
0.69934967,9.59163273,0.00578118,0.06173529,0.77953117,0.00000000,0.56748020,8.75998932,0.04733239,1.55980607
0.70535268,9.39539837,0.00595438,0.05974547,0.73597514,0.00000000,0.55729478,8.57714500,0.04467597,1.55466770
0.71135568,9.20213101,0.00611383,0.05783018,0.69540369,0.00000000,0.54836162,8.39589778,0.04214149,1.54915618
0.71735868,9.01212925,0.00625668,0.05599118,0.65791926,0.00000000,0.54059046,8.21661265,0.03973640,1.54316181
0.72336168,8.82550688,0.00638062,0.05422820,0.62354682,0.00000000,0.53387769,8.03950662,0.03746524,1.53655631
0.72936468,8.64223334,0.00648392,0.05253953,0.59224280,0.00000000,0.52810928,7.86468278,0.03532993,1.52920023
0.73536768,8.46217224,0.00656539,0.05092263,0.56390489,0.00000000,0.52316366,7.69216242,0.03333025,1.52094951
0.74137069,8.28511579,0.00662442,0.04937463,0.53838221,0.00000000,0.51891428,7.52191331,0.03146418,1.51166076
0.74737369,8.11081353,0.00666087,0.04789279,0.51548539,0.00000000,0.51523184,7.35387278,0.02972836,1.50119521
0.75337669,7.93899468,0.00667504,0.04647489,0.49499623,0.00000000,0.51198645,7.18796500,0.02811847,1.48942119
0.75937969,7.76938404,0.00666761,0.04511950,0.47667667,0.00000000,0.50904945,7.02411244,0.02662959,1.47621547
0.76538269,7.60171228,0.00663955,0.04382609,0.46027695,0.00000000,0.50629527,6.86224232,0.02525652,1.46146352
0.77138569,7.43572175,0.00659209,0.04259514,0.44554291,0.00000000,0.50360322,6.70228899,0.02399408,1.44505932
0.77738869,7.27116946,0.00652663,0.04142813,0.43222242,0.00000000,0.50085939,6.54419370,0.02283737,1.42690493
0.78339170,7.10782880,0.00644467,0.04032739,0.42007098,0.00000000,0.49795884,6.38790330,0.02178190,1.40691035
0.78939470,6.94549153,0.00634784,0.03929601,0.40885668,0.00000000,0.49480784,6.23336911,0.02082386,1.38499395
0.79539770,6.78397140,0.00623784,0.03833763,0.39836445,0.00000000,0.49132658,6.08054716,0.01996016,1.36108381
0.80140070,6.62310991,0.00611645,0.03745625,0.38839988,0.00000000,0.48745185,5.92940046,0.01918861,1.33512006
0.80740370,6.46278471,0.00598555,0.03665605,0.37879250,0.00000000,0.48314008,5.77990355,0.01850798,1.30705811
0.81340670,6.30292015,0.00584716,0.03594113,0.36939869,0.00000000,0.47837022,5.63204906,0.01791810,1.27687283
0.81940970,6.14349926,0.00570347,0.03531542,0.36010405,0.00000000,0.47314654,5.48585575,0.01741989,1.24456318
0.82541271,5.98457594,0.00555694,0.03478245,0.35082536,0.00000000,0.46750107,5.34137684,0.01701542,1.21015708
0.83141571,5.82628609,0.00541029,0.03434530,0.34151194,0.00000000,0.46149560,5.19870781,0.01670792,1.17371593
0.83741871,5.66885599,0.00526663,0.03400642,0.33214640,0.00000000,0.45522286,5.05799209,0.01650185,1.13533844
0.84342171,5.51260700,0.00512945,0.03376768,0.32274465,0.00000000,0.44880697,4.91942402,0.01640281,1.09516326
0.84942471,5.35795515,0.00500273,0.03363024,0.31335509,0.00000000,0.44240280,4.78324797,0.01641753,1.05337008
0.85542771,5.20540541,0.00489089,0.03359463,0.30405701,0.00000000,0.43619438,4.64975341,0.01655383,1.01017895
0.86143072,5.05554033,0.00479889,0.03366072,0.29495804,0.00000000,0.43039210,4.51926591,0.01682049,0.96584764
0.86743372,4.90900351,0.00473215,0.03382783,0.28619081,0.00000000,0.42522886,4.39213455,0.01722712,0.92066716
0.87343672,4.76647889,0.00469653,0.03409482,0.27790869,0.00000000,0.42095521,4.26871666,0.01778400,0.87495545
0.87943972,4.62866704,0.00469833,0.03446019,0.27028088,0.00000000,0.41783343,4.14936106,0.01850184,0.82904974
0.88544272,4.49626010,0.00474415,0.03492225,0.26348677,0.00000000,0.41613092,4.03439120,0.01939158,0.78329765
0.89144572,4.36991694,0.00484084,0.03547930,0.25770988,0.00000000,0.41611280,3.92408967,0.02046404,0.73804790
0.89744872,4.25024031,0.00499535,0.03612982,0.25313142,0.00000000,0.41803412,3.81868540,0.02172964,0.69364070
0.90345173,4.13775728,0.00521467,0.03687267,0.24992371,0.00000000,0.42213165,3.71834479,0.02319805,0.65039866
0.90945473,4.03290425,0.00550560,0.03770737,0.24824358,0.00000000,0.42861564,3.62316748,0.02487778,0.60861850
0.91545773,3.93601717,0.00587471,0.03863429,0.24822603,0.00000000,0.43766164,3.53318724,0.02677584,0.56856388
0.92146073,3.84732742,0.00632812,0.03965491,0.24997824,0.00000000,0.44940267,3.44837795,0.02889731,0.53045985
0.92746373,3.76696313,0.00687143,0.04077208,0.25357413,0.00000000,0.46392192,3.36866421,0.03124498,0.49448894
0.93346673,3.69495567,0.00750955,0.04199022,0.25904970,0.00000000,0.48124625,3.29393589,0.03381898,0.46078898
0.93946973,3.63125024,0.00824666,0.04331558,0.26639927,0.00000000,0.50134074,3.22406534,0.03661651,0.42945271
0.94547274,3.57571994,0.00908607,0.04475644,0.27557274,0.00000000,0.52410460,3.15892622,0.03963161,0.40052895
0.95147574,3.52818194,0.01003023,0.04632336,0.28647410,0.00000000,0.54936857,3.09841242,0.04285497,0.37402527
0.95747874,3.48841474,0.01108068,0.04802934,0.29896120,0.00000000,0.57689428,3.04245588,0.04627395,0.34991171
0.96348174,3.45617559,0.01223810,0.04989008,0.31284696,0.00000000,0.60637552,2.99104212,0.04987262,0.32812551
0.96948474,3.43121703,0.01350230,0.05192415,0.32790206,0.00000000,0.63744185,2.94422245,0.05363203,0.30857633
0.97548774,3.41330185,0.01487236,0.05415317,0.34385907,0.00000000,0.66966454,2.90212216,0.05753052,0.29115191
0.98149075,3.40221600,0.01634666,0.05660201,0.36041810,0.00000000,0.70256482,2.86494429,0.06154427,0.27572363
0.98749375,3.39777889,0.01792303,0.05929890,0.37725371,0.00000000,0.73562447,2.83296867,0.06564789,0.26215203
0.99349675,3.39985093,0.01959880,0.06227554,0.39402320,0.00000000,0.76829848,2.80654630,0.06981516,0.25029191
