energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,S_s_up,S_s_down,S_p_up,S_p_down
4.21710855,0.71142536,-1.39594646,0.29855992,-0.21552390,0.00984183,-0.09574566,0.01326479,-0.04369459,0.00802683,-0.06506405,0.68973200,-1.74391890,0.03530866,-0.01415899,0.04701680,-0.20183545
4.22311156,0.70429728,-1.38585703,0.30815699,-0.21598273,0.00945357,-0.09379409,0.01310900,-0.04328182,0.00792133,-0.06292071,0.69513174,-1.72065467,0.03494764,-0.01439544,0.04765995,-0.19592729
4.22911456,0.70129761,-1.37297129,0.32025150,-0.21605823,0.00916663,-0.09153835,0.01319421,-0.04270413,0.00802673,-0.06055290,0.70454786,-1.69486634,0.03451095,-0.01463416,0.04863704,-0.18958427
4.23511756,0.70227824,-1.35737011,0.33493918,-0.21573795,0.00897611,-0.08900722,0.01352250,-0.04196366,0.00833870,-0.05798629,0.71720828,-1.66677937,0.03401317,-0.01487917,0.04988690,-0.18288096
4.24112056,0.70707356,-1.33919616,0.35228480,-0.21502107,0.00887680,-0.08623481,0.01409380,-0.04106529,0.00885305,-0.05525100,0.73234646,-1.63667150,0.03346996,-0.01513533,0.05135021,-0.17590121
4.24712356,0.71549968,-1.31864442,0.37231575,-0.21391827,0.00886328,-0.08325917,0.01490572,-0.04001647,0.00956540,-0.05238052,0.74921524,-1.60485386,0.03289736,-0.01540822,0.05297003,-0.16873445
4.25312656,0.72735293,-1.29595125,0.39501579,-0.21245121,0.00892994,-0.08012077,0.01595322,-0.03882705,0.01047084,-0.04941043,0.76709997,-1.57165111,0.03231119,-0.01570396,0.05469237,-0.16147197
4.25912956,0.74240799,-1.27138282,0.42031914,-0.21065180,0.00907105,-0.07686100,0.01722839,-0.03750891,0.01156350,-0.04637723,0.78533077,-1.53738210,0.03172639,-0.01602902,0.05646666,-0.15420315
4.26513257,0.76041563,-1.24522343,0.44810528,-0.20856113,0.00928076,-0.07352082,0.01872015,-0.03607574,0.01283610,-0.04331720,0.80329354,-1.50234226,0.03115653,-0.01638995,0.05824617,-0.14701211
4.27113557,0.78110023,-1.21776450,0.47819466,-0.20622829,0.00955307,-0.07013944,0.02041402,-0.03454271,0.01427953,-0.04026532,0.82043917,-1.46678876,0.03061325,-0.01679317,0.05998839,-0.13997470
4.27713857,0.80415736,-1.18929475,0.51034576,-0.20370903,0.00988180,-0.06675333,0.02229194,-0.03292614,0.01588243,-0.03725438,0.83629082,-1.43092950,0.03010594,-0.01724461,0.06165524,-0.13315616
4.28314157,0.82925157,-1.16009181,0.54425361,-0.20106439,0.01026056,-0.06339535,0.02433209,-0.03124321,0.01763078,-0.03431429,0.85044877,-1.39491625,0.02964144,-0.01774949,0.06321338,-0.12660943
4.28914457,0.85601467,-1.13041580,0.57955027,-0.19835925,0.01068271,-0.06009421,0.02650893,-0.02951165,0.01950767,-0.03147149,0.86259286,-1.35884246,0.02922386,-0.01831198,0.06463424,-0.12037422
4.29514757,0.88404473,-1.10050477,0.61580725,-0.19566109,0.01114125,-0.05687409,0.02879322,-0.02774948,0.02149311,-0.02874866,0.87248225,-1.32274558,0.02885456,-0.01893497,0.06589409,-0.11447680
4.30115058,0.91290614,-1.07057228,0.65254017,-0.19303878,0.01162882,-0.05375464,0.03115224,-0.02597470,0.02356399,-0.02616458,0.87995280,-1.28661347,0.02853215,-0.01961975,0.06697399,-0.10893052
4.30715358,0.94213109,-1.04080684,0.68921572,-0.19056160,0.01213764,-0.05075103,0.03355018,-0.02420512,0.02569421,-0.02373415,0.88491213,-1.25039465,0.02825271,-0.02036589,0.06785961,-0.10373695
4.31315658,0.97122252,-1.01137323,0.72526087,-0.18829854,0.01265950,-0.04787436,0.03594859,-0.02245813,0.02785492,-0.02146863,0.88733282,-1.21401119,0.02801000,-0.02117106,0.06854105,-0.09888753
4.31915958,0.99965899,-0.98241531,0.76007422,-0.18631787,0.01318579,-0.04513207,0.03830707,-0.02075048,0.03001503,-0.01937594,0.88724414,-1.17737367,0.02779578,-0.02203093,0.06901254,-0.09436562
4.32516258,1.02690146,-0.95406021,0.79303926,-0.18468704,0.01370751,-0.04252859,0.04058407,-0.01909820,0.03214177,-0.01746111,0.88472301,-1.14039708,0.02760020,-0.02293922,0.06927212,-0.09014883
4.33116558,1.05240206,-0.92642343,0.82353921,-0.18347299,0.01421541,-0.04006594,0.04273776,-0.01751645,0.03420145,-0.01572682,0.87988462,-1.10301655,0.02741226,-0.02388776,0.06932137,-0.08621143
4.33716858,1.07561475,-0.89961453,0.85097300,-0.18274277,0.01470009,-0.03774446,0.04472707,-0.01601944,0.03616037,-0.01417391,0.87287340,-1.06520213,0.02722022,-0.02486669,0.06916501,-0.08252675
4.34317159,1.09600773,-0.87374319,0.87477179,-0.18256442,0.01515217,-0.03556342,0.04651276,-0.01462039,0.03798576,-0.01280198,0.86385488,-1.02697165,0.02701212,-0.02586470,0.06881067,-0.07906944
4.34917459,1.11307714,-0.84892508,0.89441548,-0.18300821,0.01556250,-0.03352168,0.04805844,-0.01333149,0.03964686,-0.01160992,0.85300882,-0.98840084,0.02677621,-0.02686942,0.06826862,-0.07581744
4.35517759,1.12636166,-0.82528731,0.90944859,-0.18414797,0.01592237,-0.03161822,0.04933167,-0.01216394,0.04111590,-0.01059644,0.84052401,-0.94963037,0.02650146,-0.02786781,0.06755156,-0.07275361
4.36118059,1.13545735,-0.80297319,0.91949469,-0.18606248,0.01622380,-0.02985257,0.05030495,-0.01112796,0.04236916,-0.00976051,0.82659483,-0.91086924,0.02617791,-0.02884664,0.06667455,-0.06986697
4.36718359,1.14003212,-0.78214579,0.92426897,-0.18883678,0.01645976,-0.02822515,0.05095651,-0.01023286,0.04338783,-0.00910175,0.81141959,-0.87239449,0.02579711,-0.02979300,0.06565482,-0.06715349
4.37318659,1.13983903,-0.76299020,0.92358817,-0.19256322,0.01662445,-0.02673746,0.05127106,-0.00948705,0.04415884,-0.00862072,0.79520051,-0.83454713,0.02535240,-0.03069484,0.06451184,-0.06461639
4.37918959,1.13472775,-0.74571424,0.91737744,-0.19734205,0.01671348,-0.02539220,0.05124026,-0.00889818,0.04467546,-0.00831914,0.77814489,-0.79772470,0.02483919,-0.03154137,0.06326721,-0.06226604
4.38519260,1.12465338,-0.73054730,0.90567386,-0.20328149,0.01672412,-0.02419323,0.05086300,-0.00847311,0.04493765,-0.00819995,0.76046724,-0.76237059,0.02425513,-0.03232360,0.06194467,-0.06011941
4.39119560,1.10968218,-0.71773734,0.88862627,-0.21049691,0.01665540,-0.02314540,0.05014544,-0.00821799,0.04495226,-0.00826736,0.74239163,-0.72896089,0.02360023,-0.03303465,0.06057000,-0.05819920
4.39719860,1.08999354,-0.70754596,0.86649147,-0.21910926,0.01650823,-0.02225432,0.04910078,-0.00813823,0.04473288,-0.00852670,0.72415377,-0.69798906,0.02287688,-0.03367000,0.05917093,-0.05653260
4.40320160,1.06587804,-0.70024142,0.83962686,-0.22924239,0.01628542,-0.02152607,0.04774884,-0.00823848,0.04429955,-0.00898422,0.70600236,-0.66994939,0.02208980,-0.03422767,0.05777685,-0.05514988
4.40920460,1.03773141,-0.69609003,0.80847982,-0.24101942,0.01599159,-0.02096676,0.04611536,-0.00852257,0.04367808,-0.00964682,0.68819905,-0.64531968,0.02124593,-0.03470820,0.05641850,-0.05408280
4.41520760,1.00604446,-0.69534581,0.77357431,-0.25455798,0.01563310,-0.02058208,0.04423120,-0.00899330,0.04289924,-0.01052161,0.67101672,-0.62454400,0.02035420,-0.03511454,0.05512747,-0.05336289
4.42121061,0.97138935,-0.69823893,0.73549524,-0.26996457,0.01521782,-0.02037690,0.04213128,-0.00965233,0.04199778,-0.01161545,0.65473591,-0.60801609,0.01942532,-0.03545178,0.05393562,-0.05301980
4.42721361,0.93440271,-0.70496322,0.69487123,-0.28732805,0.01475494,-0.02035472,0.03985351,-0.01049993,0.04101115,-0.01293442,0.63963912,-0.59606397,0.01847146,-0.03572676,0.05287427,-0.05307961
4.43321661,0.89576618,-0.71566331,0.65235659,-0.30671256,0.01425456,-0.02051722,0.03743763,-0.01153469,0.03997832,-0.01448321,0.62600323,-0.58893638,0.01750591,-0.03594760,0.05197340,-0.05356328
4.43921961,0.85618532,-0.73042186,0.60861315,-0.32815014,0.01372747,-0.02086387,0.03492402,-0.01275321,0.03893837,-0.01626449,0.61409037,-0.58679143,0.01654272,-0.03612311,0.05126064,-0.05448530
4.44522261,0.81636773,-0.74924758,0.56429275,-0.35163329,0.01318469,-0.02139147,0.03235258,-0.01414980,0.03792921,-0.01827826,0.60413743,-0.58968779,0.01559632,-0.03626220,0.05076035,-0.05585248
4.45122561,0.77700128,-0.77206453,0.52002100,-0.37710805,0.01263716,-0.02209390,0.02976168,-0.01571616,0.03698629,-0.02052124,0.59634507,-0.59757868,0.01468117,-0.03637327,0.05049255,-0.05766302
4.45722861,0.73873345,-0.79870342,0.47638282,-0.40446778,0.01209534,-0.02296185,0.02718727,-0.01744107,0.03614147,-0.02298626,0.59086666,-0.61030892,0.01381139,-0.03646359,0.05047204,-0.05990580
4.46323162,0.70215256,-0.82889546,0.43391035,-0.43354824,0.01156889,-0.02398268,0.02466204,-0.01931015,0.03542203,-0.02566174,0.58779805,-0.62761488,0.01300044,-0.03653877,0.05070753,-0.06256001
4.46923462,0.66777177,-0.86226918,0.39307336,-0.46412425,0.01106638,-0.02514041,0.02221488,-0.02130569,0.03484984,-0.02853125,0.58716868,-0.64912762,0.01226080,-0.03660237,0.05120097,-0.06559500
4.47523762,0.63601620,-0.89835073,0.35427241,-0.49590836,0.01059505,-0.02641577,0.01987042,-0.02340655,0.03444082,-0.03157321,0.58893490,-0.67437877,0.01160375,-0.03665553,0.05194708,-0.06897047
4.48124062,0.60721389,-0.93656787,0.31783488,-0.52855169,0.01016059,-0.02778638,0.01764879,-0.02558822,0.03420459,-0.03476076,0.59297587,-0.70280932,0.01103913,-0.03669682,0.05293310,-0.07263690
4.48724362,0.58159053,-0.97625780,0.28401347,-0.56164738,0.00976709,-0.02922711,0.01556555,-0.02782291,0.03414436,-0.03806174,0.59909257,-0.73378082,0.01057517,-0.03672223,0.05413888,-0.07653631
4.49324662,0.55926824,-1.01667874,0.25298732,-0.59473641,0.00941695,-0.03071043,0.01363180,-0.03007993,0.03425710,-0.04143894,0.60701020,-0.76658883,0.01021837,-0.03672532,0.05553712,-0.08060321
4.49924962,0.54026804,-1.05702510,0.22486514,-0.62731612,0.00911090,-0.03220698,0.01185438,-0.03232609,0.03453385,-0.04485050,0.61638391,-0.80047820,0.00997338,-0.03669743,0.05709404,-0.08476584
4.50525263,0.52451582,-1.09644578,0.19969014,-0.65885096,0.00884811,-0.03368616,0.01023620,-0.03452628,0.03496030,-0.04825053,0.62680784,-0.83465990,0.00984297,-0.03662818,0.05877022,-0.08894760
4.51125563,0.51185126,-1.13406513,0.17744624,-0.68878541,0.00862635,-0.03511675,0.00877670,-0.03664419,0.03551749,-0.05158993,0.63782707,-0.86832874,0.00982798,-0.03650591,0.06052169,-0.09306866
4.51725863,0.50203913,-1.16900575,0.15806536,-0.71655855,0.00844211,-0.03646773,0.00747230,-0.03864315,0.03618266,-0.05481743,0.64895204,-0.90068179,0.00992734,-0.03631835,0.06230125,-0.09704765
4.52326163,0.49478235,-1.20041245,0.14143504,-0.74161984,0.00829091,-0.03770893,0.00631694,-0.04048704,0.03693011,-0.05788073,0.65967476,-0.93093680,0.01013803,-0.03605320,0.06405984,-0.10080356
4.52926463,0.48973613,-1.22747633,0.12740636,-0.76344537,0.00816748,-0.03881186,0.00530258,-0.04214124,0.03773221,-0.06072778,0.66948605,-0.95835026,0.01045518,-0.03569882,0.06574809,-0.10425756
4.53526763,0.48652248,-1.24945824,0.11580167,-0.78155417,0.00806604,-0.03975040,0.00441972,-0.04357364,0.03856029,-0.06330820,0.67789307,-0.98223455,0.01087207,-0.03524485,0.06731778,-0.10733492
4.54127064,0.48474457,-1.26571050,0.10642194,-0.79552366,0.00798059,-0.04050144,0.00365787,-0.04475557,0.03938561,-0.06557463,0.68443617,-1.00197372,0.01138021,-0.03468275,0.06872331,-0.10996677
4.54727364,0.48400021,-1.27569620,0.09905347,-0.80500365,0.00790510,-0.04104556,0.00300600,-0.04566269,0.04018013,-0.06748415,0.68870448,-1.01703749,0.01196946,-0.03400632,0.06992299,-0.11209183
4.55327664,0.48389425,-1.27900509,0.09347397,-0.80972832,0.00783375,-0.04136747,0.00245290,-0.04627579,0.04091729,-0.06899954,0.69034939,-1.02699302,0.01262810,-0.03321204,0.07088022,-0.11365796
4.55927964,0.48404928,-1.27536569,0.08945781,-0.80952560,0.00776115,-0.04145643,0.00198747,-0.04658139,0.04157265,-0.07009046,0.68909531,-1.03151411,0.01334299,-0.03229935,0.07156441,-0.11462346
4.56528264,0.48411470,-1.26465292,0.08678060,-0.80432342,0.00768246,-0.04130647,0.00159904,-0.04657223,0.04212432,-0.07073446,0.68474749,-1.03038766,0.01409975,-0.03127072,0.07195167,-0.11495810
4.57128564,0.48377379,-1.24689106,0.08522292,-0.79415270,0.00759352,-0.04091654,0.00127752,-0.04624751,0.04255342,-0.07091767,0.67719634,-1.02351705,0.01488297,-0.03013166,0.07202520,-0.11464395
4.57728864,0.48274895,-1.22225195,0.08457352,-0.77914678,0.00749095,-0.04029049,0.00101356,-0.04561289,0.04284425,-0.07063530,0.66641851,-1.01092245,0.01567645,-0.02889057,0.07177549,-0.11367573
4.58329165,0.48080522,-1.19104859,0.08463182,-0.75953746,0.00737216,-0.03943685,0.00079862,-0.04468038,0.04298444,-0.06989184,0.65247450,-0.99273800,0.01646352,-0.02755848,0.07120018,-0.11206095
4.58929465,0.47775210,-1.15372432,0.08521010,-0.73564766,0.00723543,-0.03836857,0.00062504,-0.04346791,0.04296500,-0.06870096,0.63550333,-0.96920606,0.01722733,-0.02614867,0.07030375,-0.10981959
4.59529765,0.47344406,-1.11083832,0.08613508,-0.70788120,0.00707979,-0.03710256,0.00048604,-0.04199873,0.04278020,-0.06708506,0.61571458,-0.94066861,0.01795128,-0.02467625,0.06909698,-0.10698349
4.60130065,0.46777990,-1.06304778,0.08724944,-0.67671006,0.00690508,-0.03565920,0.00037571,-0.04030068,0.04242752,-0.06507464,0.59337828,-0.90755618,0.01861937,-0.02315766,0.06759627,-0.10359542
4.60730365,0.46070130,-1.01108777,0.08841289,-0.64265976,0.00671183,-0.03406167,0.00028895,-0.03840529,0.04190737,-0.06270736,0.56881327,-0.87037467,0.01921665,-0.02161021,0.06582284,-0.09970776
4.61330665,0.45219067,-0.95574950,0.08950314,-0.60629346,0.00650120,-0.03233532,0.00022143,-0.03634680,0.04122297,-0.06002687,0.54237475,-0.82969056,0.01972963,-0.02005150,0.06380184,-0.09538108
4.61930965,0.44226874,-0.89785791,0.09041672,-0.56819547,0.00627491,-0.03050695,0.00016954,-0.03416110,0.04038006,-0.05708157,0.51444143,-0.78611496,0.02014669,-0.01849899,0.06156152,-0.09068239
4.62531266,0.43099182,-0.83824940,0.09106952,-0.52895487,0.00603517,-0.02860406,0.00013028,-0.03188472,0.03938666,-0.05392315,0.48540304,-0.74028708,0.02045851,-0.01696952,0.05913228,-0.08568332
4.63131566,0.41844908,-0.77775055,0.09139722,-0.48914995,0.00578459,-0.02665422,0.00010122,-0.02955379,0.03825287,-0.05060523,0.45564870,-0.69285769,0.02065837,-0.01547895,0.05654591,-0.08045822
4.63731866,0.40475982,-0.71715864,0.09135553,-0.44933387,0.00552608,-0.02468435,0.00008042,-0.02720310,0.03699060,-0.04718188,0.42555642,-0.64447308,0.02074249,-0.01404185,0.05383481,-0.07508229
4.64332166,0.39007075,-0.65722436,0.09092011,-0.41002222,0.00526286,-0.02272019,0.00006637,-0.02486528,0.03561333,-0.04370632,0.39548420,-0.59576003,0.02071023,-0.01267125,0.05103134,-0.06962970
4.64932466,0.37455341,-0.59863747,0.09008629,-0.37168273,0.00499834,-0.02078575,0.00005793,-0.02257009,0.03413591,-0.04022962,0.36576283,-0.54731229,0.02056425,-0.01137851,0.04816724,-0.06417195
4.65532766,0.35840150,-0.54201540,0.08886848,-0.33472737,0.00473611,-0.01890288,0.00005427,-0.02034389,0.03257433,-0.03679973,0.33669055,-0.49967885,0.02031053,-0.01017322,0.04527324,-0.05877630
4.66133067,0.34182822,-0.48789528,0.08729920,-0.29950704,0.00447988,-0.01709102,0.00005483,-0.01820921,0.03094545,-0.03346050,0.30852945,-0.45335439,0.01995835,-0.00906323,0.04237862,-0.05350455
4.66733367,0.32506349,-0.43672911,0.08542787,-0.26630871,0.00423345,-0.01536691,0.00005928,-0.01618454,0.02926683,-0.03025108,0.28150362,-0.40877196,0.01952012,-0.00805470,0.03951098,-0.04841197
4.67333667,0.30835093,-0.38888206,0.08331919,-0.23535495,0.00400073,-0.01374451,0.00006747,-0.01428426,0.02755643,-0.02720540,0.25579874,-0.36629812,0.01901116,-0.00715222,0.03669607,-0.04354656
4.67933967,0.29194463,-0.34463363,0.08105127,-0.20680558,0.00378562,-0.01223498,0.00007944,-0.01251872,0.02583237,-0.02435197,0.23156307,-0.32623036,0.01844934,-0.00635898,0.03395761,-0.03894857
4.68534267,0.27610554,-0.30418127,0.07871335,-0.18076119,0.00359207,-0.01084674,0.00009533,-0.01089439,0.02411269,-0.02171378,0.20890930,-0.28879688,0.01785466,-0.00567693,0.03131721,-0.03465036
4.69134567,0.26109756,-0.26764591,0.07640337,-0.15726809,0.00342399,-0.00958561,0.00011541,-0.00941420,0.02241504,-0.01930845,0.18791729,-0.25415824,0.01724878,-0.00510698,0.02879432,-0.03067639
4.69734867,0.24718321,-0.23507911,0.07422528,-0.13632432,0.00328522,-0.00845499,0.00014001,-0.00807790,0.02075642,-0.01714845,0.16863722,-0.22241097,0.01665447,-0.00464918,0.02640620,-0.02704353
4.70335168,0.23461897,-0.20647111,0.07228612,-0.11788636,0.00317951,-0.00745610,0.00016956,-0.00688247,0.01915292,-0.01524153,0.15109298,-0.19359253,0.01609499,-0.00430291,0.02416787,-0.02376153
4.70935468,0.22365026,-0.18175942,0.07069304,-0.10187614,0.00311041,-0.00658824,0.00020449,-0.00582262,0.01761944,-0.01359109,0.13528562,-0.16768741,0.01559351,-0.00406699,0.02209210,-0.02083363
4.71535768,0.21450618,-0.16083742,0.06955022,-0.08818797,0.00308122,-0.00584907,0.00024528,-0.00489122,0.01616944,-0.01219675,0.12119663,-0.14463402,0.01517248,-0.00393981,0.02018936,-0.01825728
4.72136068,0.20739405,-0.14356254,0.06895582,-0.07669518,0.00309493,-0.00523484,0.00029239,-0.00407980,0.01481472,-0.01105475,0.10879094,-0.12433196,0.01485297,-0.00391934,0.01846781,-0.01602489
4.72736368,0.20249387,-0.12976383,0.06899892,-0.06725614,0.00315406,-0.00474066,0.00034623,-0.00337894,0.01356525,-0.01015853,0.09801960,-0.10664939,0.01465410,-0.00400322,0.01693328,-0.01412464
4.73336668,0.19995280,-0.11924849,0.06975662,-0.05971955,0.00326065,-0.00436071,0.00040716,-0.00277869,0.01242897,-0.00949909,0.08882199,-0.09143024,0.01459245,-0.00418868,0.01558922,-0.01254126
4.73936968,0.19987992,-0.11180737,0.07129134,-0.05392888,0.00341607,-0.00408844,0.00047547,-0.00226889,0.01141171,-0.00906542,0.08112769,-0.07850097,0.01468151,-0.00447247,0.01443667,-0.01125671
4.74537269,0.20234123,-0.10721927,0.07364830,-0.04972593,0.00362096,-0.00391672,0.00055131,-0.00183951,0.01051713,-0.00884476,0.07485787,-0.06767666,0.01493128,-0.00485077,0.01347430,-0.01025088
4.75137569,0.20735533,-0.10525417,0.07685337,-0.04695349,0.00387510,-0.00383797,0.00063469,-0.00148081,0.00974664,-0.00882293,0.06992642,-0.05876647,0.01534779,-0.00531907,0.01269833,-0.00950214
4.75737869,0.21488972,-0.10567537,0.08091134,-0.04545722,0.00417735,-0.00384422,0.00072547,-0.00118360,0.00909949,-0.00898442,0.06624077,-0.05157823,0.01593283,-0.00587200,0.01210267,-0.00898784
4.76338169,0.22485821,-0.10824081,0.08580452,-0.04508680,0.00452553,-0.00392720,0.00082328,-0.00093933,0.00857278,-0.00931259,0.06370249,-0.04592213,0.01668373,-0.00650321,0.01167888,-0.00868468
4.76938469,0.23711931,-0.11270378,0.09149207,-0.04569649,0.00491640,-0.00407837,0.00092759,-0.00074018,0.00816160,-0.00978974,0.06220782,-0.04161378,0.01759321,-0.00720520,0.01141632,-0.00856906
4.77538769,0.25147606,-0.11881313,0.09790972,-0.04714533,0.00534558,-0.00428893,0.00103763,-0.00057910,0.00785917,-0.01039715,0.06164816,-0.03847628,0.01864944,-0.00796927,0.01130225,-0.00861726
4.78139070,0.26767740,-0.12631345,0.10497031,-0.04929694,0.00580762,-0.00454987,0.00115238,-0.00044986,0.00765704,-0.01111517,0.06191057,-0.03634189,0.01983613,-0.00878541,0.01132202,-0.00880570
4.78739370,0.28542108,-0.13494525,0.11256494,-0.05201933,0.00629596,-0.00485198,0.00127064,-0.00034698,0.00754528,-0.01192329,0.06287847,-0.03505289,0.02113279,-0.00964230,0.01145929,-0.00911103
4.79339670,0.30435831,-0.14444549,0.12056482,-0.05518460,0.00680308,-0.00518585,0.00139099,-0.00026572,0.00751273,-0.01280025,0.06443241,-0.03446224,0.02251511,-0.01052735,0.01169627,-0.00951028
4.79939970,0.32410021,-0.15454862,0.12882395,-0.05866881,0.00732059,-0.00554199,0.00151180,-0.00020204,0.00754730,-0.01372415,0.06645117,-0.03443368,0.02395551,-0.01142683,0.01201404,-0.00998097
4.80540270,0.34422581,-0.16498822,0.13718231,-0.06235203,0.00783936,-0.00591081,0.00163132,-0.00015253,0.00763620,-0.01467270,0.06881294,-0.03484180,0.02542373,-0.01232601,0.01239288,-0.01050125
4.81140570,0.36429165,-0.17549930,0.14546986,-0.06611865,0.00834980,-0.00628279,0.00174764,-0.00011433,0.00776629,-0.01562346,0.07139690,-0.03557187,0.02688763,-0.01320944,0.01281266,-0.01104999
4.81740870,0.38384266,-0.18582137,0.15351091,-0.06985796,0.00884200,-0.00664857,0.00185883,-0.00008509,0.00792432,-0.01655413,0.07408482,-0.03651962,0.02831397,-0.01406127,0.01325325,-0.01160702
4.82341171,0.40242397,-0.19570206,0.16112899,-0.07346504,0.00930607,-0.00699905,0.00196290,-0.00006287,0.00809729,-0.01744295,0.07676301,-0.03759105,0.02966937,-0.01486557,0.01369492,-0.01215322
4.82941471,0.41959343,-0.20490128,0.16815195,-0.07684179,0.00973238,-0.00732559,0.00205791,-0.00004613,0.00827269,-0.01826908,0.07932421,-0.03870228,0.03092122,-0.01560678,0.01411879,-0.01267082
4.83541771,0.43493423,-0.21319569,0.17441708,-0.07989827,0.01011185,-0.00762014,0.00214205,-0.00003360,0.00843881,-0.01901306,0.08166963,-0.03977937,0.03203863,-0.01627007,0.01450723,-0.01314355
4.84142071,0.44806722,-0.22038334,0.17977619,-0.08255400,0.01043625,-0.00787545,0.00221362,-0.00002430,0.00858495,-0.01965723,0.08371090,-0.04075830,0.03299339,-0.01684186,0.01484429,-0.01355690
4.84742371,0.45866246,-0.22628813,0.18410025,-0.08473940,0.01069844,-0.00808517,0.00227116,-0.00001746,0.00870168,-0.02018612,0.08537192,-0.04158486,0.03376075,-0.01731013,0.01511600,-0.01389831
4.85342671,0.46644950,-0.23076393,0.18728369,-0.08639702,0.01089266,-0.00824404,0.00231349,-0.00001245,0.00878099,-0.02058690,0.08659047,-0.04221464,0.03432025,-0.01766489,0.01531077,-0.01415740
4.85942971,0.47122592,-0.23369811,0.18924782,-0.08748268,0.01101466,-0.00834801,0.00233969,-0.00000882,0.00881647,-0.02084966,0.08731956,-0.04261289,0.03465631,-0.01789844,0.01541957,-0.01432611
4.86543272,0.47286379,-0.23501422,0.18994351,-0.08796630,0.01106195,-0.00839432,0.00234921,-0.00000622,0.00880335,-0.02096766,0.08752840,-0.04275443,0.03475869,-0.01800566,0.01543614,-0.01439884
4.87143572,0.47131381,-0.23467367,0.18935294,-0.08783239,0.01103381,-0.00838158,0.00234186,-0.00000436,0.00873860,-0.02093752,0.08720302,-0.04262336,0.03462278,-0.01798416,0.01535710,-0.01437248
4.87743872,0.46660685,-0.23267636,0.18749023,-0.08708018,0.01093140,-0.00830977,0.00231780,-0.00000305,0.00862089,-0.02075924,0.08634637,-0.04221270,0.03424970,-0.01783437,0.01518196,-0.01424643
4.88344172,0.45885290,-0.22906005,0.18440111,-0.08572330,0.01075773,-0.00818024,0.00227755,-0.00000215,0.00845054,-0.02043618,0.08497805,-0.04152389,0.03364619,-0.01755951,0.01491303,-0.01402254
4.88944472,0.44823748,-0.22389859,0.18016149,-0.08378906,0.01051756,-0.00799562,0.00222198,-0.00000153,0.00822942,-0.01997487,0.08313357,-0.04056611,0.03282436,-0.01716551,0.01455533,-0.01370497
4.89544772,0.43501576,-0.21729906,0.17487511,-0.08131731,0.01021729,-0.00775975,0.00215228,-0.00000114,0.00796080,-0.01938477,0.08086314,-0.03935552,0.03180117,-0.01666078,0.01411630,-0.01329998
4.90145073,0.41950449,-0.20939788,0.16867038,-0.07835899,0.00986477,-0.00747751,0.00206988,-0.00000090,0.00764918,-0.01867794,0.07823020,-0.03791429,0.03059788,-0.01605592,0.01360560,-0.01281570
4.90745373,0.40207231,-0.20035617,0.16169648,-0.07497434,0.00946912,-0.00715468,0.00197648,-0.00000080,0.00730009,-0.01786854,0.07530955,-0.03626958,0.02923928,-0.01536340,0.01303469,-0.01226177
4.91345673,0.38312884,-0.19035449,0.15411900,-0.07123091,0.00904039,-0.00679774,0.00187392,-0.00000080,0.00691983,-0.01697244,0.07218531,-0.03445248,0.02775291,-0.01459717,0.01241654,-0.01164909
4.91945973,0.36311295,-0.17958725,0.14611524,-0.06720148,0.00858940,-0.00641366,0.00176417,-0.00000091,0.00651528,-0.01600664,0.06894868,-0.03249680,0.02616816,-0.01377221,0.01176517,-0.01098942
4.92546273,0.34248075,-0.16825705,0.13786940,-0.06296195,0.00812735,-0.00600974,0.00164926,-0.00000112,0.00609365,-0.01498878,0.06569564,-0.03043799,0.02451543,-0.01290413,0.01109533,-0.01029499
4.93146573,0.32169381,-0.15656924,0.12956790,-0.05858922,0.00766564,-0.00559337,0.00153123,-0.00000144,0.00566225,-0.01393661,0.06252470,-0.02831202,0.02282529,-0.01200874,0.01042204,-0.00957823
4.93746873,0.30120801,-0.14472676,0.12139487,-0.05415938,0.00721553,-0.00517188,0.00141206,-0.00000191,0.00522831,-0.01286751,0.05953464,-0.02615441,0.02112765,-0.01110169,0.00976031,-0.00885139
4.94347174,0.28146332,-0.13292577,0.11352813,-0.04974597,0.00678793,-0.00475238,0.00129366,-0.00000254,0.00479881,-0.01179808,0.05682246,-0.02399933,0.01945113,-0.01019810,0.00912477,-0.00812629
4.94947474,0.26287496,-0.12135191,0.10613569,-0.04541867,0.00639317,-0.00434164,0.00117781,-0.00000338,0.00438032,-0.01074374,0.05448148,-0.02187884,0.01782241,-0.00931230,0.00852939,-0.00741407
4.95547774,0.24582602,-0.11017758,0.09937284,-0.04124222,0.00604082,-0.00394598,0.00106615,-0.00000449,0.00397892,-0.00971847,0.05259964,-0.01982237,0.01626582,-0.00845763,0.00798733,-0.00672501
4.96148074,0.23066164,-0.09956001,0.09337996,-0.03727575,0.00573950,-0.00357120,0.00096018,-0.00000593,0.00360010,-0.00873460,0.05125809,-0.01785626,0.01480303,-0.00764629,0.00751068,-0.00606841
4.96748374,0.21768496,-0.08964046,0.08828104,-0.03357247,0.00549681,-0.00322259,0.00086122,-0.00000778,0.00324878,-0.00780268,0.05052997,-0.01600356,0.01345278,-0.00688926,0.00711042,-0.00545254
