energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.92146073,0.64428212,0.12016255,0.25840561,0.00278559,0.04634764,0.04250414,0.36772149
-0.91545773,0.64785903,0.11348636,0.27372085,0.00288988,0.04297984,0.04027265,0.36059177
-0.90945473,0.65319019,0.10761593,0.28897500,0.00298947,0.03974908,0.03811623,0.35547570
-0.90345173,0.65997943,0.10254693,0.30390629,0.00308220,0.03667693,0.03604906,0.35230609
-0.89744872,0.66790267,0.09826453,0.31825426,0.00316586,0.03377900,0.03408012,0.35099139
-0.89144572,0.67661657,0.09474284,0.33176690,0.00323825,0.03106505,0.03221356,0.35141680
-0.88544272,0.68576878,0.09194486,0.34420808,0.00329726,0.02853941,0.03044919,0.35344674
-0.87943972,0.69500936,0.08982301,0.35536470,0.00334096,0.02620148,0.02878323,0.35692843
-0.87343672,0.70400256,0.08832008,0.36505349,0.00336769,0.02404648,0.02720902,0.36169638
-0.86743372,0.71243838,0.08737068,0.37312680,0.00337611,0.02206622,0.02571791,0.36757740
-0.86143072,0.72004318,0.08690290,0.37947743,0.00336528,0.02024994,0.02430005,0.37439592
-0.85542771,0.72658874,0.08684027,0.38404184,0.00333467,0.01858514,0.02294518,0.38197918
-0.84942471,0.73189926,0.08710382,0.38680194,0.00328422,0.01705837,0.02164335,0.39016194
-0.84342171,0.73585583,0.08761418,0.38778502,0.00321433,0.01565593,0.02038547,0.39879060
-0.83741871,0.73839814,0.08829357,0.38706195,0.00312583,0.01436448,0.01916380,0.40772624
-0.83141571,0.73952337,0.08906772,0.38474371,0.00301999,0.01317148,0.01797226,0.41684661
-0.82541271,0.73928219,0.08986745,0.38097629,0.00289847,0.01206561,0.01680657,0.42604682
-0.81940970,0.73777226,0.09063011,0.37593434,0.00276322,0.01103693,0.01566433,0.43523884
-0.81340670,0.73512945,0.09130062,0.36981364,0.00261646,0.01007704,0.01454491,0.44434973
-0.80740370,0.73151729,0.09183217,0.36282304,0.00246057,0.00917907,0.01344930,0.45331884
-0.80140070,0.72711524,0.09218663,0.35517589,0.00229804,0.00833758,0.01237982,0.46209408
-0.79539770,0.72210650,0.09233457,0.34708169,0.00213138,0.00754847,0.01133982,0.47062768
-0.78939470,0.71666581,0.09225501,0.33873807,0.00196303,0.00680873,0.01033337,0.47887151
-0.78339170,0.71094815,0.09193488,0.33032369,0.00179532,0.00611627,0.00936490,0.48677260
-0.77738869,0.70507873,0.09136827,0.32199211,0.00163040,0.00546967,0.00843888,0.49426892
-0.77138569,0.69914503,0.09055551,0.31386718,0.00147018,0.00486797,0.00755953,0.50128597
-0.76538269,0.69319106,0.08950218,0.30603987,0.00131634,0.00431048,0.00673060,0.50773435
-0.75937969,0.68721443,0.08821805,0.29856680,0.00117024,0.00379660,0.00595515,0.51350865
-0.75337669,0.68116613,0.08671611,0.29147044,0.00103296,0.00332572,0.00523543,0.51848777
-0.74737369,0.67495326,0.08501162,0.28474088,0.00090530,0.00289707,0.00457281,0.52253684
-0.74137069,0.66844441,0.08312136,0.27833912,0.00078776,0.00250970,0.00396774,0.52551060
-0.73536768,0.66147752,0.08106305,0.27220160,0.00068059,0.00216246,0.00341979,0.52725834
-0.72936468,0.65386967,0.07885494,0.26624571,0.00058381,0.00185399,0.00292771,0.52763006
-0.72336168,0.64542857,0.07651568,0.26037610,0.00049720,0.00158278,0.00248952,0.52648358
-0.71735868,0.63596481,0.07406433,0.25449127,0.00042042,0.00134721,0.00210261,0.52369235
-0.71135568,0.62530453,0.07152062,0.24849033,0.00035295,0.00114567,0.00176392,0.51915346
-0.70535268,0.61330181,0.06890539,0.24227947,0.00029418,0.00097660,0.00147001,0.51279553
-0.69934967,0.59985012,0.06624116,0.23577791,0.00024344,0.00083864,0.00121723,0.50458595
-0.69334667,0.58489233,0.06355273,0.22892306,0.00020001,0.00073073,0.00100184,0.49453727
-0.68734367,0.56842895,0.06086796,0.22167475,0.00016315,0.00065220,0.00082011,0.48271218
-0.68134067,0.55052405,0.05821844,0.21401837,0.00013213,0.00060294,0.00066841,0.46922699
-0.67533767,0.53130891,0.05564020,0.20596677,0.00010624,0.00058343,0.00054335,0.45425341
-0.66933467,0.51098306,0.05317427,0.19756105,0.00008481,0.00059493,0.00044174,0.43801847
-0.66333167,0.48981298,0.05086720,0.18887015,0.00006722,0.00063955,0.00036075,0.42080270
-0.65732866,0.46812843,0.04877138,0.17998946,0.00005289,0.00072033,0.00029786,0.40293651
-0.65132566,0.44631683,0.04694522,0.17103840,0.00004132,0.00084139,0.00025093,0.38479517
-0.64532266,0.42481582,0.04545316,0.16215737,0.00003205,0.00100795,0.00021817,0.36679236
-0.63931966,0.40410446,0.04436543,0.15350404,0.00002468,0.00122641,0.00019817,0.34937274
-0.63331666,0.38469340,0.04375767,0.14524923,0.00001887,0.00150442,0.00018986,0.33300367
-0.62731366,0.36711441,0.04371028,0.13757257,0.00001432,0.00185087,0.00019254,0.31816648
-0.62131066,0.35190943,0.04430762,0.13065807,0.00001079,0.00227590,0.00020578,0.30534740
-0.61530765,0.33961962,0.04563697,0.12468966,0.00000807,0.00279082,0.00022945,0.29502839
-0.60930465,0.33077440,0.04778722,0.11984694,0.00000600,0.00340807,0.00026369,0.28767814
-0.60330165,0.32588078,0.05084746,0.11630102,0.00000442,0.00414102,0.00030881,0.28374315
-0.59729865,0.32541297,0.05490532,0.11421069,0.00000324,0.00500383,0.00036531,0.28363912
-0.59129565,0.32980236,0.06004512,0.11371869,0.00000235,0.00601117,0.00043382,0.28774265
-0.58529265,0.33942786,0.06634586,0.11494840,0.00000170,0.00717792,0.00051500,0.29638324
-0.57928964,0.35460671,0.07387912,0.11800060,0.00000122,0.00851877,0.00060958,0.30983565
-0.57328664,0.37558558,0.08270681,0.12295062,0.00000087,0.01004782,0.00071819,0.32831263
-0.56728364,0.40253238,0.09287891,0.12984561,0.00000061,0.01177807,0.00084140,0.35195808
-0.56128064,0.43552846,0.10443117,0.13870220,0.00000043,0.01372092,0.00097959,0.38084076
-0.55527764,0.47456171,0.11738291,0.14950440,0.00000030,0.01588558,0.00113294,0.41494866
-0.54927464,0.51952067,0.13173493,0.16220195,0.00000021,0.01827849,0.00130133,0.45418422
-0.54327164,0.57018980,0.14746760,0.17670912,0.00000014,0.02090279,0.00148433,0.49836065
-0.53726863,0.62624640,0.16453926,0.19290410,0.00000010,0.02375772,0.00168111,0.54719950
-0.53126563,0.68725943,0.18288487,0.21062910,0.00000007,0.02683812,0.00189044,0.60032992
-0.52526263,0.75269046,0.20241514,0.22969123,0.00000004,0.03013403,0.00211068,0.65728964
-0.51925963,0.82189723,0.22301606,0.24986436,0.00000003,0.03363030,0.00233971,0.71752811
-0.51325663,0.89413985,0.24454896,0.27089185,0.00000002,0.03730640,0.00257500,0.78041179
-0.50725363,0.96858991,0.26685103,0.29249043,0.00000001,0.04113632,0.00281364,0.84523188
-0.50125063,1.04434249,0.28973652,0.31435506,0.00000001,0.04508862,0.00305234,0.91121434
-0.49524762,1.12043104,0.31299839,0.33616477,0.00000001,0.04912668,0.00328752,0.97753225
-0.48924462,1.19584480,0.33641065,0.35758940,0.00000000,0.05320911,0.00351540,1.04332031
-0.48324162,1.26954862,0.35973116,0.37829712,0.00000000,0.05729029,0.00373208,1.10769120
-0.47723862,1.34050451,0.38270503,0.39796238,0.00000000,0.06132119,0.00393368,1.16975342
-0.47123562,1.40769450,0.40506858,0.41627429,0.00000000,0.06525020,0.00411640,1.22863016
-0.46523262,1.47014406,0.42655365,0.43294489,0.00000000,0.06902421,0.00427668,1.28347873
-0.45922961,1.52694546,0.44689241,0.44771723,0.00000000,0.07258977,0.00441130,1.33350989
-0.45322661,1.57728017,0.46582246,0.46037274,0.00000000,0.07589430,0.00451751,1.37800658
-0.44722361,1.62043972,0.48309219,0.47073786,0.00000000,0.07888739,0.00459307,1.41634138
-0.44122061,1.65584412,0.49846621,0.47868938,0.00000000,0.08152205,0.00463639,1.44799221
-0.43521761,1.68305735,0.51173081,0.48415845,0.00000000,0.08375598,0.00464656,1.47255559
-0.42921461,1.70179924,0.52269930,0.48713297,0.00000000,0.08555271,0.00462339,1.48975715
-0.42321161,1.71195319,0.53121697,0.48765831,0.00000000,0.08688263,0.00456741,1.49945892
-0.41720860,1.71356970,0.53716555,0.48583616,0.00000000,0.08772387,0.00447985,1.50166310
-0.41120560,1.70686506,0.54046708,0.48182176,0.00000000,0.08806301,0.00436263,1.49651205
-0.40520260,1.69221564,0.54108681,0.47581928,0.00000000,0.08789546,0.00421828,1.48428464
-0.39919960,1.67014744,0.53903517,0.46807578,0.00000000,0.08722577,0.00404983,1.46538867
-0.39319660,1.64132154,0.53436852,0.45887374,0.00000000,0.08606752,0.00386078,1.44034982
-0.38719360,1.60651564,0.52718864,0.44852257,0.00000000,0.08444307,0.00365493,1.40979721
-0.38119060,1.56660222,0.51764092,0.43734925,0.00000000,0.08238301,0.00343632,1.37444600
-0.37518759,1.52252423,0.50591107,0.42568862,0.00000000,0.07992541,0.00320908,1.33507762
-0.36918459,1.47526884,0.49222068,0.41387348,0.00000000,0.07711489,0.00297738,1.29251810
-0.36318159,1.42584019,0.47682148,0.40222500,0.00000000,0.07400146,0.00274527,1.24761523
-0.35717859,1.37523220,0.45998857,0.39104365,0.00000000,0.07063931,0.00251667,1.20121531
-0.35117559,1.32440210,0.44201291,0.38060120,0.00000000,0.06708552,0.00229526,1.15414022
-0.34517259,1.27424589,0.42319328,0.37113378,0.00000001,0.06339868,0.00208446,1.10716563
-0.33916958,1.22557648,0.40382797,0.36283658,0.00000001,0.05963764,0.00188739,1.06100110
-0.33316658,1.17910524,0.38420666,0.35586011,0.00000001,0.05586024,0.00170686,1.01627278
-0.32716358,1.13542775,0.36460280,0.35030836,0.00000002,0.05212222,0.00154542,0.97350935
-0.32116058,1.09501430,0.34526668,0.34623877,0.00000003,0.04847624,0.00140529,0.93313173
-0.31515758,1.05820526,0.32641966,0.34366418,0.00000005,0.04497111,0.00128849,0.89544693
-0.30915458,1.02521169,0.30824964,0.34255643,0.00000007,0.04165123,0.00119682,0.86064618
-0.30315158,0.99612095,0.29090814,0.34285171,0.00000010,0.03855619,0.00113190,0.82880747
-0.29714857,0.97090705,0.27450877,0.34445725,0.00000014,0.03572061,0.00109523,0.79990235
-0.29114557,0.94944527,0.25912747,0.34725908,0.00000021,0.03317422,0.00108819,0.77380648
-0.28514257,0.93153019,0.24480421,0.35113066,0.00000029,0.03094207,0.00111210,0.75031369
-0.27913957,0.91689648,0.23154608,0.35594175,0.00000042,0.02904490,0.00116821,0.72915261
-0.27313657,0.90524133,0.21933167,0.36156741,0.00000059,0.02749967,0.00125768,0.71000536
-0.26713357,0.89624748,0.20811632,0.36789652,0.00000082,0.02632013,0.00138161,0.69252727
-0.26113057,0.88960594,0.19783805,0.37483950,0.00000115,0.02551751,0.00154095,0.67636681
-0.25512756,0.88503723,0.18842394,0.38233504,0.00000158,0.02510118,0.00173651,0.66118492
-0.24912456,0.88231033,0.17979640,0.39035531,0.00000218,0.02507928,0.00196887,0.64667281
-0.24312156,0.88125855,0.17187935,0.39890970,0.00000297,0.02545938,0.00223833,0.63256760
-0.23711856,0.88179167,0.16460377,0.40804679,0.00000403,0.02624896,0.00254484,0.61866516
-0.23111556,0.88390398,0.15791251,0.41785458,0.00000544,0.02745589,0.00288795,0.60482973
-0.22511256,0.88767799,0.15176425,0.42845894,0.00000729,0.02908871,0.00326670,0.59100000
-0.21910955,0.89328390,0.14613627,0.44002054,0.00000970,0.03115681,0.00367965,0.57719164
-0.21310655,0.90097474,0.14102618,0.45273020,0.00001283,0.03367047,0.00412477,0.56349622
-0.20710355,0.91107790,0.13645246,0.46680309,0.00001686,0.03664078,0.00459945,0.55007687
-0.20110055,0.92398312,0.13245389,0.48247184,0.00002201,0.04007927,0.00510054,0.53716086
-0.19509755,0.94012780,0.12908791,0.49997896,0.00002854,0.04399758,0.00562433,0.52502970
-0.18909455,0.95997999,0.12642806,0.51956866,0.00003677,0.04840680,0.00616663,0.51400723
-0.18309155,0.98401984,0.12456059,0.54147843,0.00004707,0.05331672,0.00672285,0.50444617
-0.17708854,1.01271998,0.12358049,0.56593052,0.00005985,0.05873499,0.00728812,0.49671380
-0.17108554,1.04652544,0.12358696,0.59312343,0.00007559,0.06466604,0.00785736,0.49117723
-0.16508254,1.08583365,0.12467861,0.62322368,0.00009483,0.07110996,0.00842547,0.48818887
-0.15907954,1.13097492,0.12694854,0.65635783,0.00011818,0.07806131,0.00898743,0.48807237
-0.15307654,1.18219386,0.13047942,0.69260492,0.00014629,0.08550781,0.00953844,0.49110962
-0.14707354,1.23963212,0.13533876,0.73198945,0.00017986,0.09342910,0.01007406,0.49752901
-0.14107054,1.30331288,0.14157455,0.77447492,0.00021964,0.10179549,0.01059029,0.50749522
-0.13506753,1.37312734,0.14921129,0.81995814,0.00026639,0.11056692,0.01108370,0.52110077
-0.12906453,1.44882376,0.15824673,0.86826450,0.00032089,0.11969197,0.01155143,0.53835950
-0.12306153,1.52999937,0.16864919,0.91914423,0.00038390,0.12910727,0.01199127,0.55920208
-0.11705853,1.61609553,0.18035581,0.97227011,0.00045614,0.13873716,0.01240160,0.58347358
-0.11105553,1.70639664,0.19327153,1.02723670,0.00053826,0.14849374,0.01278139,0.61093326
-0.10505253,1.80003314,0.20726917,1.08356146,0.00063078,0.15827741,0.01313010,0.64125651
-0.09904952,1.89598890,0.22219034,1.14068788,0.00073410,0.16797792,0.01344761,0.67403893
-0.09304652,1.99311324,0.23784741,1.19799100,0.00084843,0.17747587,0.01373404,0.70880263
-0.08704352,2.09013768,0.25402641,1.25478529,0.00097377,0.18664479,0.01398972,0.74500446
-0.08104052,2.18569735,0.27049087,1.31033497,0.00110986,0.19535365,0.01421498,0.78204625
-0.07503752,2.27835666,0.28698644,1.36386679,0.00125617,0.20346981,0.01441005,0.81928670
-0.06903452,2.36663898,0.30324628,1.41458500,0.00141185,0.21086229,0.01457498,0.85605479
-0.06303152,2.44905928,0.31899693,1.46168819,0.00157573,0.21740526,0.01470952,0.89166436
-0.05702851,2.52415915,0.33396466,1.50438757,0.00174633,0.22298160,0.01481307,0.92542949
-0.05102551,2.59054285,0.34788198,1.54192622,0.00192184,0.22748643,0.01488469,0.95668027
-0.04502251,2.64691337,0.36049414,1.57359846,0.00210014,0.23083036,0.01492307,0.98477853
-0.03901951,2.69210700,0.37156541,1.59876889,0.00227885,0.23294242,0.01492661,1.00913312
-0.03301651,2.72512535,0.38088496,1.61689018,0.00245536,0.23377248,0.01489348,1.02921404
-0.02701351,2.74516341,0.38827207,1.62751898,0.00262691,0.23329305,0.01482171,1.04456534
-0.02101051,2.75163253,0.39358057,1.63032934,0.00279061,0.23150036,0.01470937,1.05481597
-0.01500750,2.74417759,0.39670230,1.62512300,0.00294358,0.22841471,0.01455464,1.05968853
-0.00900450,2.72268747,0.39756955,1.61183615,0.00308300,0.22407996,0.01435604,1.05900546
-0.00300150,2.68729846,0.39615633,1.59054242,0.00320617,0.21856238,0.01411246,1.05269253
0.00300150,2.63839061,0.39247849,1.56145186,0.00331065,0.21194867,0.01382339,1.04077958
0.00900450,2.57657703,0.38659267,1.52490607,0.00339433,0.20434344,0.01348897,1.02339835
0.01500750,2.50268678,0.37859420,1.48136959,0.00345545,0.19586618,0.01311010,1.00077774
0.02101051,2.41774188,0.36861395,1.43141795,0.00349273,0.18664779,0.01268847,0.97323645
0.02701351,2.32292953,0.35681434,1.37572281,0.00350538,0.17682697,0.01222659,0.94117349
0.03301651,2.21957054,0.34338461,1.31503481,0.00349313,0.16654650,0.01172777,0.90505676
0.03901951,2.10908525,0.32853556,1.25016478,0.00345627,0.15594956,0.01119609,0.86541025
0.04502251,1.99295805,0.31249393,1.18196397,0.00339559,0.14517633,0.01063628,0.82280017
0.05102551,1.87270188,0.29549662,1.11130402,0.00331243,0.13436080,0.01005367,0.77782057
0.05702851,1.74982382,0.27778489,1.03905732,0.00320855,0.12362810,0.00945401,0.73107893
0.06303152,1.62579283,0.25959882,0.96607847,0.00308617,0.11309223,0.00884336,0.68318212
0.06903452,1.50201059,0.24117208,0.89318728,0.00294781,0.10285434,0.00822793,0.63472313
0.07503752,1.37978611,0.22272723,0.82115384,0.00279628,0.09300152,0.00761396,0.58626902
0.08104052,1.26031487,0.20447163,0.75068609,0.00263459,0.08360617,0.00700754,0.53835037
0.08704352,1.14466257,0.18659400,0.68241991,0.00246584,0.07472578,0.00641449,0.49145237
0.09304652,1.03375386,0.16926184,0.61691215,0.00229315,0.06640323,0.00584028,0.44600786
0.09904952,0.92836594,0.15261951,0.55463644,0.00211962,0.05866742,0.00528989,0.40239234
0.10505253,0.82912682,0.13678717,0.49598171,0.00194824,0.05153425,0.00476779,0.36092094
0.11105553,0.73651791,0.12186041,0.44125324,0.00178183,0.04500784,0.00427788,0.32184727
0.11705853,0.65088037,0.10791066,0.39067608,0.00162302,0.03908193,0.00382346,0.28536417
0.12306153,0.57242474,0.09498609,0.34440034,0.00147423,0.03374136,0.00340724,0.25160592
0.12906453,0.50124307,0.08311311,0.30250800,0.00133763,0.02896359,0.00303139,0.22065195
0.13506753,0.43732298,0.07229834,0.26502097,0.00121514,0.02472026,0.00269757,0.19253159
0.14107054,0.38056273,0.06253080,0.23190968,0.00110845,0.02097859,0.00240696,0.16722968
0.14707354,0.33078686,0.05378434,0.20310209,0.00101903,0.01770279,0.00216036,0.14469273
0.15307654,0.28776149,0.04602024,0.17849238,0.00094814,0.01485522,0.00195822,0.12483528
0.15907954,0.25120884,0.03918973,0.15794926,0.00089683,0.01239755,0.00180074,0.10754634
0.16508254,0.22082050,0.03323648,0.14132325,0.00086600,0.01029162,0.00168787,0.09269553
0.17108554,0.19626885,0.02809894,0.12845295,0.00085637,0.00850022,0.00161940,0.08013875
0.17708854,0.17721651,0.02371240,0.11916996,0.00086852,0.00698773,0.00159496,0.06972328
0.18309155,0.16332361,0.02001094,0.11330223,0.00090286,0.00572053,0.00161403,0.06129213
0.18909455,0.15425273,0.01692891,0.11067613,0.00095966,0.00466735,0.00167596,0.05468760
0.19509755,0.14967168,0.01440229,0.11111686,0.00103899,0.00379948,0.00177988,0.04975400
0.20110055,0.14925417,0.01236964,0.11444772,0.00114072,0.00309086,0.00192474,0.04633952
0.20710355,0.15267872,0.01077285,0.12048808,0.00126448,0.00251807,0.00210919,0.04429746
0.21310655,0.15962614,0.00955754,0.12905065,0.00140966,0.00206030,0.00233155,0.04348664
0.21910955,0.16977591,0.00867339,0.13993801,0.00157529,0.00169920,0.00258971,0.04377142
0.22511256,0.18280203,0.00807410,0.15293907,0.00176010,0.00141876,0.00288113,0.04502114
0.23111556,0.19836870,0.00771735,0.16782553,0.00196243,0.00120509,0.00320269,0.04710942
0.23711856,0.21612647,0.00756457,0.18434893,0.00218021,0.00104622,0.00355071,0.04991321
0.24312156,0.23570904,0.00758066,0.20223848,0.00241096,0.00093191,0.00392090,0.05331199
0.24912456,0.25673141,0.00773368,0.22120000,0.00265181,0.00085344,0.00430835,0.05718691
0.25512756,0.27878941,0.00799457,0.24091633,0.00289947,0.00080344,0.00470755,0.06142038
0.26113057,0.30146111,0.00833679,0.26104910,0.00315031,0.00077565,0.00511246,0.06589581
0.26713357,0.32430998,0.00873609,0.28124227,0.00340041,0.00076482,0.00551658,0.07049782
0.27313657,0.34688996,0.00917033,0.30112713,0.00364559,0.00076652,0.00591307,0.07511281
0.27913957,0.36875225,0.00961932,0.32032889,0.00388157,0.00077706,0.00629489,0.07962998
0.28514257,0.38945363,0.01006471,0.33847434,0.00410401,0.00079336,0.00665498,0.08394262
0.29114557,0.40856590,0.01049001,0.35520068,0.00430869,0.00081287,0.00698639,0.08794978
0.29714857,0.42568606,0.01088058,0.37016469,0.00449155,0.00083352,0.00728256,0.09155806
0.30315158,0.44044681,0.01122372,0.38305222,0.00464889,0.00085363,0.00753741,0.09468365
0.30915458,0.45252662,0.01150873,0.39358728,0.00477742,0.00087193,0.00774564,0.09725417
0.31515758,0.46165910,0.01172704,0.40154033,0.00487442,0.00088749,0.00790278,0.09921061
0.32116058,0.46764102,0.01187224,0.40673544,0.00493779,0.00089973,0.00800545,0.10050886
0.32716358,0.47033856,0.01194024,0.40905581,0.00496615,0.00090841,0.00805137,0.10112103
0.33316658,0.46969146,0.01192924,0.40844741,0.00495887,0.00091360,0.00803952,0.10103633
0.33916958,0.46571479,0.01183975,0.40492049,0.00491608,0.00091573,0.00797012,0.10026152
0.34517259,0.45849827,0.01167458,0.39854896,0.00483868,0.00091554,0.00784463,0.09882080
0.35117559,0.44820309,0.01143871,0.38946751,0.00472833,0.00091414,0.00766570,0.09675529
0.35717859,0.43505639,0.01113918,0.37786666,0.00458732,0.00091297,0.00743709,0.09412202
0.36318159,0.41934366,0.01078491,0.36398605,0.00441856,0.00091383,0.00716349,0.09099242
0.36918459,0.40139942,0.01038647,0.34810614,0.00422546,0.00091888,0.00685042,0.08745055
0.37518759,0.38159655,0.00995584,0.33053880,0.00401178,0.00093065,0.00650399,0.08359097
0.38119060,0.36033486,0.00950614,0.31161719,0.00378155,0.00095201,0.00613074,0.07951645
0.38719360,0.33802928,0.00905136,0.29168544,0.00353894,0.00098620,0.00573742,0.07533557
0.39319660,0.31509822,0.00860604,0.27108843,0.00328812,0.00103677,0.00533077,0.07116025
0.39919960,0.29195258,0.00818503,0.25016225,0.00303313,0.00110761,0.00491738,0.06710341
0.40520260,0.26898569,0.00780315,0.22922558,0.00277782,0.00120287,0.00450347,0.06327665
0.41120560,0.24656454,0.00747500,0.20857227,0.00252574,0.00132693,0.00409478,0.05978812
0.41720860,0.22502262,0.00721462,0.18846548,0.00228004,0.00148435,0.00369645,0.05674058
0.42321161,0.20465426,0.00703532,0.16913322,0.00204346,0.00167973,0.00331290,0.05422960
0.42921461,0.18571069,0.00694937,0.15076563,0.00181828,0.00191768,0.00294783,0.05234197
0.43521761,0.16839771,0.00696782,0.13351370,0.00160629,0.00220267,0.00260415,0.05115423
0.44122061,0.15287477,0.00710028,0.11748955,0.00140883,0.00253886,0.00228402,0.05073138
0.44722361,0.13925540,0.00735464,0.10276782,0.00122678,0.00292996,0.00198886,0.05112565
0.45322661,0.12760868,0.00773692,0.08938826,0.00106058,0.00337907,0.00171941,0.05237538
0.45922961,0.11796157,0.00825098,0.07735908,0.00091032,0.00388845,0.00147580,0.05450396
0.46523262,0.11030187,0.00889839,0.06666089,0.00077574,0.00445937,0.00125761,0.05751894
0.47123562,0.10458158,0.00967816,0.05725100,0.00065633,0.00509189,0.00106399,0.06141109
0.47723862,0.10072053,0.01058661,0.04906784,0.00055132,0.00578467,0.00089373,0.06615377
0.48324162,0.09861013,0.01161719,0.04203539,0.00045981,0.00653487,0.00074534,0.07170240
0.48924462,0.09811710,0.01276046,0.03606730,0.00038077,0.00733797,0.00061715,0.07799419
0.49524762,0.09908721,0.01400400,0.03107078,0.00031309,0.00818772,0.00050737,0.08494832
0.50125063,0.10134898,0.01533245,0.02695000,0.00025564,0.00907608,0.00041417,0.09246635
0.50725363,0.10471726,0.01672772,0.02360912,0.00020731,0.00999332,0.00033572,0.10043329
0.51325663,0.10899688,0.01816913,0.02095474,0.00016701,0.01092805,0.00027025,0.10871912
0.51925963,0.11398632,0.01963382,0.01889795,0.00013371,0.01186745,0.00021610,0.11718083
0.52526263,0.11948132,0.02109714,0.01735592,0.00010644,0.01279747,0.00017169,0.12566515
0.53126563,0.12527870,0.02253320,0.01625309,0.00008435,0.01370318,0.00013561,0.13401173
0.53726863,0.13118012,0.02391548,0.01552197,0.00006665,0.01456911,0.00010657,0.14205680
0.54327164,0.13699590,0.02521755,0.01510366,0.00005264,0.01537968,0.00008344,0.14963730
0.54927464,0.14254876,0.02641375,0.01494809,0.00004174,0.01611965,0.00006524,0.15659511
0.55527764,0.14767752,0.02747999,0.01501404,0.00003342,0.01677458,0.00005111,0.16278151
0.56128064,0.15224037,0.02839443,0.01526895,0.00002726,0.01733129,0.00004034,0.16806149
0.56728364,0.15611797,0.02913823,0.01568860,0.00002290,0.01777828,0.00003232,0.17231781
0.57328664,0.15921587,0.02969610,0.01625658,0.00002005,0.01810614,0.00002655,0.17545457
0.57928964,0.16146638,0.03005685,0.01696370,0.00001848,0.01830786,0.00002264,0.17740021
0.58529265,0.16282967,0.03021372,0.01780722,0.00001800,0.01837909,0.00002025,0.17810973
0.59129565,0.16329405,0.03016464,0.01878995,0.00001848,0.01831826,0.00001915,0.17756596
0.59729865,0.16287529,0.02991222,0.01991926,0.00001981,0.01812669,0.00001911,0.17578002
0.60330165,0.16161515,0.02946370,0.02120599,0.00002192,0.01780848,0.00002001,0.17279065
0.60930465,0.15957895,0.02883064,0.02266324,0.00002474,0.01737043,0.00002172,0.16866270
0.61530765,0.15685239,0.02802845,0.02430506,0.00002825,0.01682176,0.00002416,0.16348468
0.62131066,0.15353771,0.02707591,0.02614517,0.00003240,0.01617383,0.00002727,0.15736561
0.62731366,0.14974931,0.02599440,0.02819559,0.00003716,0.01543972,0.00003101,0.15043119
0.63331666,0.14560913,0.02480724,0.03046535,0.00004253,0.01463386,0.00003533,0.14281962
0.63931966,0.14124179,0.02353887,0.03295928,0.00004845,0.01377156,0.00004021,0.13467712
0.64532266,0.13677001,0.02221406,0.03567692,0.00005489,0.01286855,0.00004563,0.12615347
0.65132566,0.13231020,0.02085716,0.03861163,0.00006181,0.01194058,0.00005157,0.11739772
0.65732866,0.12796866,0.01949144,0.04175000,0.00006915,0.01100302,0.00005800,0.10855421
0.66333167,0.12383852,0.01813844,0.04507155,0.00007683,0.01007050,0.00006492,0.09975913
0.66933467,0.11999741,0.01681751,0.04854871,0.00008477,0.00915668,0.00007230,0.09113771
0.67533767,0.11650624,0.01554545,0.05214734,0.00009288,0.00827398,0.00008015,0.08280210
0.68134067,0.11340882,0.01433628,0.05582749,0.00010103,0.00743354,0.00008847,0.07485004
0.68734367,0.11073261,0.01320115,0.05954470,0.00010912,0.00664514,0.00009729,0.06736425
0.69334667,0.10849041,0.01214837,0.06325161,0.00011702,0.00591723,0.00010665,0.06041261
0.69934967,0.10668286,0.01118362,0.06689995,0.00012459,0.00525707,0.00011663,0.05404902
0.70535268,0.10530181,0.01031018,0.07044274,0.00013169,0.00467086,0.00012735,0.04831475
0.71135568,0.10433414,0.00952931,0.07383681,0.00013820,0.00416400,0.00013896,0.04324044
0.71735868,0.10376605,0.00884064,0.07704528,0.00014400,0.00374134,0.00015169,0.03884828
0.72336168,0.10358744,0.00824267,0.08004011,0.00014896,0.00340743,0.00016581,0.03515455
0.72936468,0.10379628,0.00773322,0.08280447,0.00015298,0.00316683,0.00018167,0.03217214
0.73536768,0.10440266,0.00730991,0.08533486,0.00015598,0.00302438,0.00019970,0.02991310
0.74137069,0.10543228,0.00697060,0.08764280,0.00015791,0.00298541,0.00022041,0.02839098
0.74737369,0.10692927,0.00671380,0.08975601,0.00015870,0.00305599,0.00024437,0.02762287
0.75337669,0.10895801,0.00653897,0.09171904,0.00015836,0.00324307,0.00027226,0.02763105
0.75937969,0.11160400,0.00644679,0.09359311,0.00015688,0.00355450,0.00030480,0.02844417
0.76538269,0.11497339,0.00643937,0.09545527,0.00015430,0.00399911,0.00034278,0.03009786
0.77138569,0.11919144,0.00652025,0.09739676,0.00015068,0.00458657,0.00038704,0.03263474
0.77738869,0.12439952,0.00669444,0.09952059,0.00014608,0.00532722,0.00043843,0.03610371
0.78339170,0.13075101,0.00696830,0.10193845,0.00014062,0.00623178,0.00049780,0.04055872
0.78939470,0.13840601,0.00734928,0.10476695,0.00013438,0.00731101,0.00056598,0.04605674
0.79539770,0.14752499,0.00784569,0.10812333,0.00012751,0.00857518,0.00064370,0.05265524
