energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.66933467,3.90981922,-2.66809746,0.28769319,-0.38278504,1.98343603,-1.39818062,0.22757068,-0.11378366,1.15527108,-0.97705979,0.02841352,-0.00035800,0.28362845,-0.01238830,0.07017851,-0.02171485,0.18385458,-0.12283622
-0.66333167,3.95027352,-2.78349656,0.28452609,-0.39918013,1.96040506,-1.46093905,0.23363016,-0.11804448,1.19201774,-1.01760899,0.02757715,-0.00037484,0.29760518,-0.01290666,0.07237856,-0.02291338,0.19088337,-0.12755618
-0.65732866,4.00092385,-2.90087690,0.28176416,-0.41605527,1.94097238,-1.52511812,0.24085485,-0.12238260,1.23326825,-1.05824266,0.02688842,-0.00039194,0.31234102,-0.01342534,0.07474722,-0.02407357,0.19854271,-0.13269692
-0.65132566,4.06013338,-3.01923772,0.27934438,-0.43317712,1.92478792,-1.59000395,0.24910916,-0.12676902,1.27818706,-1.09881747,0.02632742,-0.00040902,0.32763396,-0.01394233,0.07723940,-0.02518596,0.20675050,-0.13819782
-0.64532266,4.12610036,-3.13756446,0.27720563,-0.45031775,1.91145337,-1.65489051,0.25824454,-0.13117113,1.32585657,-1.13916910,0.02587247,-0.00042583,0.34326640,-0.01445617,0.07980508,-0.02624221,0.21541650,-0.14399715
-0.63931966,4.19689277,-3.25483809,0.27529014,-0.46725835,1.90052764,-1.71908838,0.26810247,-0.13555279,1.37529619,-1.17911072,0.02550106,-0.00044208,0.35900962,-0.01496603,0.08239056,-0.02723524,0.22444366,-0.15003275
-0.63331666,4.27048518,-3.37004407,0.27354453,-0.48379259,1.89153294,-1.78193236,0.27851736,-0.13987464,1.42548266,-1.21843240,0.02519066,-0.00045753,0.37462836,-0.01547158,0.08493992,-0.02815928,0.23372948,-0.15624273
-0.62731366,4.34479728,-3.48218086,0.27192045,-0.49972930,1.88396185,-1.84278801,0.28931903,-0.14409442,1.47537129,-1.25690143,0.02491953,-0.00047194,0.38988566,-0.01597294,0.08739649,-0.02900999,0.24316718,-0.16256598
-0.62131066,4.41773355,-3.59026855,0.27037480,-0.51489482,1.87728537,-1.90105723,0.30033506,-0.14816759,1.52391769,-1.29426391,0.02466737,-0.00048509,0.40454777,-0.01647051,0.08970432,-0.02978444,0.25264685,-0.16894267
-0.61530765,4.48722347,-3.69335772,0.26886965,-0.52913467,1.87096172,-1.95618313,0.31139286,-0.15204796,1.57009956,-1.33024753,0.02441587,-0.00049680,0.41838902,-0.01696485,0.09180974,-0.03048106,0.26205653,-0.17531467
-0.60930465,4.55126160,-3.79053874,0.26737181,-0.54231473,1.86444616,-2.00765433,0.32232149,-0.15568857,1.61293807,-1.36456558,0.02414910,-0.00050689,0.43119654,-0.01745651,0.09366277,-0.03109958,0.27128314,-0.18162585
-0.60330165,4.60794691,-3.88095176,0.26585218,-0.55432191,1.85720149,-2.05500897,0.33295345,-0.15904266,1.65151840,-1.39692222,0.02385382,-0.00051523,0.44277481,-0.01794581,0.09521850,-0.03164093,0.28021345,-0.18782229
-0.59729865,4.65552061,-3.96379737,0.26428505,-0.56506434,1.84870904,-2.09783844,0.34312622,-0.16206473,1.68500895,-1.42701874,0.02351959,-0.00052175,0.45294986,-0.01843274,0.09643832,-0.03210708,0.28873511,-0.19385249
-0.59129565,4.69240191,-4.03834789,0.26264724,-0.57447112,1.83848007,-2.13579112,0.35268392,-0.16471169,1.71267883,-1.45456070,0.02313882,-0.00052637,0.46157309,-0.01891675,0.09729102,-0.03250092,0.29673762,-0.19966744
-0.58529265,4.71722079,-4.10395899,0.26091747,-0.58249163,1.82606723,-2.16857602,0.36147900,-0.16694401,1.73391318,-1.47926567,0.02270670,-0.00052908,0.46852465,-0.01939670,0.09775363,-0.03282610,0.30411355,-0.20522069
-0.57928964,4.72884735,-4.16008144,0.25907574,-0.58909461,1.81107581,-2.19596639,0.36937395,-0.16872687,1.74822598,-1.50087121,0.02222101,-0.00052988,0.47371621,-0.01987070,0.09781212,-0.03308687,0.31075979,-0.21046830
-0.57328664,4.72641685,-4.20627253,0.25710302,-0.59426691,1.79317445,-2.21780314,0.37624320,-0.17003121,1.75526993,-1.51914277,0.02168193,-0.00052882,0.47709319,-0.02033612,0.09746184,-0.03328799,0.31657903,-0.21536888
-0.56728364,4.70934995,-4.24220660,0.25498127,-0.59801203,1.77210501,-2.23399795,0.38197523,-0.17083472,1.75484333,-1.53388114,0.02109169,-0.00052597,0.47863625,-0.02078956,0.09670768,-0.03343450,0.32148141,-0.21988358
-0.56128064,4.67736760,-4.26768417,0.25269369,-0.60034864,1.74769139,-2.24453586,0.38647463,-0.17112254,1.74689353,-1.54492917,0.02045430,-0.00052141,0.47836211,-0.02122693,0.09556400,-0.03353172,0.32538627,-0.22397605
-0.55527764,4.63050003,-4.28263917,0.25022547,-0.60130890,1.71984678,-2.24947702,0.38966443,-0.17088791,1.73151702,-1.55217724,0.01977520,-0.00051527,0.47632358,-0.02164352,0.09405433,-0.03358508,0.32822415,-0.22761255
-0.54927464,4.56908955,-4.28714379,0.24756476,-0.60093693,1.68857932,-2.24895757,0.39148828,-0.17013244,1.70895610,-1.55556756,0.01906090,-0.00050766,0.47260879,-0.02203417,0.09221078,-0.03360009,0.32993868,-0.23076207
-0.54327164,4.49378680,-4.28141042,0.24470397,-0.59928727,1.65399579,-2.24318910,0.39191264,-0.16886626,1.67959211,-1.55509668,0.01831874,-0.00049875,0.46733958,-0.02239338,0.09007324,-0.03358225,0.33048861,-0.23339654
-0.53726863,4.40554046,-4.26579056,0.24164135,-0.59642347,1.61630307,-2.23245681,0.39092869,-0.16710778,1.64393550,-1.55081655,0.01755652,-0.00048867,0.46066915,-0.02271554,0.08768836,-0.03353698,0.32984961,-0.23549112
-0.53126563,4.30558026,-4.24077045,0.23838265,-0.59241683,1.57580741,-2.21711610,0.38855396,-0.16488330,1.60261296,-1.54283370,0.01678229,-0.00047759,0.45277886,-0.02299518,0.08510840,-0.03346964,0.32801596,-0.23702470
-0.52526263,4.19539358,-4.20696332,0.23494285,-0.58734534,1.53291120,-2.19758740,0.38483338,-0.16222632,1.55635183,-1.53130688,0.01600412,-0.00046566,0.44387431,-0.02322709,0.08238983,-0.03338546,0.32500185,-0.23798035
-0.51925963,4.07669594,-4.16509862,0.23134772,-0.58129278,1.48810728,-2.17434950,0.37983989,-0.15917668,1.50596234,-1.51644318,0.01522992,-0.00045306,0.43418070,-0.02340662,0.07959192,-0.03328946,0.32084223,-0.23834596
-0.51325663,3.95139579,-4.11600826,0.22763528,-0.57434795,1.44197077,-2.14793123,0.37367419,-0.15577952,1.45231813,-1.49849284,0.01446732,-0.00043995,0.42393773,-0.02352984,0.07677524,-0.03318649,0.31559325,-0.23811491
-0.50725363,3.82155442,-4.06061037,0.22385684,-0.56660407,1.39514854,-2.11890169,0.36646379,-0.15208407,1.39633542,-1.47774304,0.01372355,-0.00042651,0.41339388,-0.02359372,0.07400005,-0.03308110,0.30933198,-0.23728674
-0.50125063,3.68934157,-3.99989109,0.22007757,-0.55815827,1.34834636,-2.08785936,0.35836117,-0.14814245,1.33895159,-1.45451095,0.01300535,-0.00041290,0.40280047,-0.02359625,0.07132484,-0.03297755,0.30215559,-0.23586788
-0.49524762,3.55698802,-3.93488472,0.21637658,-0.54911110,1.30231407,-2.05542013,0.34954107,-0.14400840,1.28110353,-1.42913632,0.01231896,-0.00039931,0.39240558,-0.02353659,0.06880481,-0.03287968,0.29417980,-0.23387218
-0.48924462,3.42673593,-3.86665307,0.21284632,-0.53956597,1.25782895,-2.02220474,0.34019699,-0.13973596,1.22370653,-1.40197400,0.01167005,-0.00038592,0.38244785,-0.02341508,0.06649050,-0.03279085,0.28553676,-0.23132145
-0.48324162,3.30078840,-3.79626437,0.20959137,-0.52962858,1.21567764,-1.98882581,0.33053689,-0.13537837,1.16763404,-1.37338649,0.01106369,-0.00037291,0.37315067,-0.02323330,0.06442657,-0.03271387,0.27637226,-0.22824577
-0.47723862,3.18125934,-3.72477241,0.20672651,-0.51940611,1.17663718,-1.95587496,0.32077820,-0.13098693,1.11369909,-1.34373703,0.01050439,-0.00036048,0.36471659,-0.02299402,0.06265073,-0.03265086,0.26684253,-0.22468355
-0.47123562,3.07012505,-3.65319634,0.20437412,-0.50900623,1.14145535,-1.92391016,0.31114237,-0.12661005,1.06263752,-1.31338316,0.00999603,-0.00034883,0.35732239,-0.02270115,0.06119283,-0.03260319,0.25711048,-0.22068142
-0.46523262,2.96917886,-3.58250171,0.20266108,-0.49853592,1.11083111,-1.89344377,0.30184909,-0.12229246,1.01509373,-1.28267108,0.00954187,-0.00033814,0.35111485,-0.02235961,0.06007425,-0.03257136,0.24734183,-0.21629376
-0.45922961,2.87998988,-3.51358314,0.20171498,-0.48810002,1.08539551,-1.86493164,0.29311030,-0.11807459,0.97160909,-1.25193085,0.00914451,-0.00032861,0.34620744,-0.02197520,0.05930745,-0.03255491,0.23770101,-0.21158200
-0.45322661,2.80386723,-3.44724898,0.20166010,-0.47779948,1.06569358,-1.83876345,0.28512438,-0.11399210,0.93261333,-1.22147253,0.00880590,-0.00032044,0.34267793,-0.02155444,0.05889583,-0.03255236,0.22834706,-0.20661360
-0.44722361,2.74183065,-3.38420830,0.20261298,-0.46772958,1.05216791,-1.81525457,0.27807057,-0.11007562,0.89841907,-1.19158318,0.00852729,-0.00031381,0.34056717,-0.02110439,0.05883374,-0.03256117,0.21942971,-0.20146078
-0.44122061,2.69458830,-3.32506056,0.20467791,-0.45797790,1.04514426,-1.79463986,0.27210392,-0.10635062,0.86921960,-1.16252479,0.00830923,-0.00030889,0.33987892,-0.02063239,0.05910688,-0.03257767,0.21108580,-0.19619910
-0.43521761,2.66252246,-3.27028807,0.20794248,-0.44862230,1.04481971,-1.77706938,0.26735092,-0.10283747,0.84508976,-1.13453313,0.00815149,-0.00030581,0.34058085,-0.02014593,0.05969279,-0.03259716,0.20343601,-0.19090574
-0.42921461,2.64568344,-3.22025163,0.21247327,-0.43972902,1.05125384,-1.76260641,0.26390602,-0.09955161,0.82598999,-1.10781728,0.00805311,-0.00030470,0.34260662,-0.01965240,0.06056160,-0.03261386,0.19658221,-0.18565787
-0.42321161,2.64379184,-3.17518920,0.21831191,-0.43135091,1.06436312,-1.75122768,0.26182914,-0.09650389,0.81177310,-1.08256004,0.00801235,-0.00030565,0.34585894,-0.01915887,0.06167702,-0.03262109,0.19060530,-0.18053082
-0.41720860,2.65624917,-3.13521798,0.22547167,-0.42352597,1.08391890,-1.74282602,0.26114422,-0.09370093,0.80219378,-1.05891880,0.00802669,-0.00030870,0.35021354,-0.01867200,0.06299739,-0.03261136,0.18556375,-0.17559646
-0.41120560,2.68215628,-3.10033961,0.23393471,-0.41627638,1.10954899,-1.73721541,0.26183904,-0.09114566,0.79692018,-1.03702721,0.00809285,-0.00031385,0.35552385,-0.01819778,0.06447693,-0.03257656,0.18149277,-0.17092160
-0.40520260,2.72033923,-3.07044864,0.24365008,-0.40960793,1.14074306,-1.73413820,0.26386601,-0.08883782,0.79554741,-1.01699712,0.00820682,-0.00032106,0.36162625,-0.01774148,0.06606703,-0.03250818,0.17840410,-0.16656668
-0.39919960,2.76938172,-3.04534380,0.25453263,-0.40351009,1.17686161,-1.73327449,0.26714422,-0.08677459,0.79761232,-0.99892103,0.00836394,-0.00033023,0.36834570,-0.01730749,0.06771760,-0.03239754,0.17628648,-0.16258461
-0.39319660,2.82766310,-3.02474207,0.26646294,-0.39795666,1.21714845,-1.73425343,0.27156246,-0.08495113,0.80260921,-0.98287488,0.00855891,-0.00034120,0.37550151,-0.01689930,0.06937841,-0.03223609,0.17510670,-0.15901999
-0.38719360,2.89340097,-3.00829484,0.27928826,-0.39290705,1.26074643,-1.73666590,0.27698314,-0.08336125,0.81000592,-0.96892094,0.00878597,-0.00035379,0.38291304,-0.01651946,0.07100044,-0.03201566,0.17481107,-0.15590861
-0.38119060,2.96469710,-2.99560585,0.29282447,-0.38830811,1.30671604,-1.74007843,0.28324703,-0.08199791,0.81925979,-0.95711089,0.00903896,-0.00036776,0.39040523,-0.01616955,0.07253711,-0.03172878,0.17532755,-0.15327725
-0.37518759,3.03958551,-2.98625014,0.30685922,-0.38409654,1.35405642,-1.74404773,0.29017856,-0.08085379,0.82983312,-0.94748887,0.00931146,-0.00038281,0.39781363,-0.01585024,0.07394540,-0.03136894,0.17656805,-0.15114380
-0.36918459,3.11608126,-2.97979341,0.32115596,-0.38020162,1.40172834,-1.74813532,0.29759149,-0.07992175,0.84120754,-0.94009438,0.00959701,-0.00039864,0.40498893,-0.01556137,0.07518693,-0.03093083,0.17843126,-0.14951762
-0.36318159,3.19222896,-2.97581097,0.33545908,-0.37654834,1.44867850,-1.75192188,0.30529482,-0.07919519,0.85289714,-0.93496498,0.00988922,-0.00041491,0.41180072,-0.01530201,0.07622873,-0.03041065,0.18080557,-0.14840021
-0.35717859,3.26614945,-2.97390553,0.34949973,-0.37306060,1.49386460,-1.75502052,0.31309870,-0.07866841,0.86445970,-0.93213847,0.01018198,-0.00043129,0.41814048,-0.01507056,0.07704399,-0.02980618,0.18357230,-0.14778593
-0.35117559,3.33608375,-2.97372311,0.36300247,-0.36966447,1.53628049,-1.75708871,0.32082000,-0.07833676,0.87550615,-0.93165473,0.01046965,-0.00044742,0.42392367,-0.01486495,0.07761253,-0.02911703,0.18660891,-0.14766293
-0.34517259,3.40043303,-2.97496637,0.37569235,-0.36629130,1.57498069,-1.75783824,0.32828763,-0.07819674,0.88570772,-0.93355681,0.01074729,-0.00046299,0.42909089,-0.01468271,0.07792110,-0.02834466,0.18979236,-0.14801409
-0.33916958,3.45779381,-2.97740471,0.38730236,-0.36288054,1.60910377,-1.75704290,0.33534716,-0.07824604,0.89480087,-0.93789130,0.01101077,-0.00047770,0.43360820,-0.01452116,0.07796353,-0.02749243,0.19300239,-0.14881795
-0.33316658,3.50698743,-2.98088077,0.39758093,-0.35938210,1.63789373,-1.75454357,0.34186475,-0.07848335,0.90258995,-0.94470797,0.01125703,-0.00049130,0.43746652,-0.01437755,0.07774060,-0.02656557,0.19612475,-0.15004960
-0.32716358,3.54708328,-2.98531305,0.40629922,-0.35575834,1.66071895,-1.75025053,0.34773026,-0.07890821,0.90894751,-0.95405849,0.01148418,-0.00050358,0.44068016,-0.01424924,0.07725986,-0.02557108,0.19905421,-0.15168148
-0.32116058,3.57741518,-2.99069439,0.41325808,-0.35198530,1.67708802,-1.74414299,0.35285941,-0.07952063,0.91381256,-0.96599437,0.01169166,-0.00051441,0.44328476,-0.01413381,0.07653519,-0.02451760,0.20169739,-0.15368399
-0.31515758,3.59759079,-2.99708657,0.41829423,-0.34805349,1.68666217,-1.73626582,0.35719498,-0.08032080,0.91718684,-0.98056396,0.01188035,-0.00052371,0.44533449,-0.01402925,0.07558630,-0.02341521,0.20397527,-0.15602608
-0.30915458,3.60749381,-3.00461114,0.42128560,-0.34396788,1.68926365,-1.72672374,0.36070709,-0.08130856,0.91912935,-0.99780885,0.01205261,-0.00053149,0.44689883,-0.01393403,0.07443804,-0.02227524,0.20582535,-0.15867561
-0.30315158,3.60727924,-3.01343700,0.42215550,-0.33974744,1.68488013,-1.71567336,0.36339256,-0.08248297,0.91974956,-1.01775944,0.01221235,-0.00053781,0.44805898,-0.01384725,0.07311967,-0.02110995,0.20720338,-0.16159958
-0.29714857,3.59736186,-3.02376531,0.42087551,-0.33542402,1.67366470,-1.70331328,0.36527341,-0.08384186,0.91919945,-1.04043010,0.01236500,-0.00054283,0.44890411,-0.01376873,0.07166405,-0.01993228,0.20808459,-0.16476432
-0.29114557,3.57839856,-3.03581237,0.41746696,-0.33104078,1.65593163,-1.68987293,0.36639462,-0.08538128,0.91766492,-1.06581391,0.01251748,-0.00054675,0.44952753,-0.01369905,0.07010680,-0.01875556,0.20846441,-0.16813558
-0.28514257,3.55126519,-3.04979133,0.41200092,-0.32665026,1.63214803,-1.67560060,0.36682140,-0.08709516,0.91535683,-1.09387726,0.01267810,-0.00054985,0.45002296,-0.01363963,0.06848542,-0.01759322,0.20835865,-0.17167851
-0.27913957,3.51702871,-3.06589357,0.40459664,-0.32231211,1.60292157,-1.66075117,0.36663585,-0.08897486,0.91250203,-1.12455444,0.01285647,-0.00055242,0.45048107,-0.01359276,0.06683842,-0.01645847,0.20780304,-0.17535776
-0.27313657,3.47691562,-3.08427049,0.39541865,-0.31809070,1.56898477,-1.64557424,0.36593354,-0.09100891,0.90933476,-1.15774252,0.01306331,-0.00055483,0.45098634,-0.01356156,0.06520451,-0.01536404,0.20685224,-0.17913751
-0.26713357,3.43227772,-3.10501667,0.38467236,-0.31405260,1.53117631,-1.63030290,0.36481983,-0.09318280,0.90608868,-1.19329673,0.01331032,-0.00055743,0.45161440,-0.01355000,0.06362178,-0.01432195,0.20557831,-0.18298156
-0.26113057,3.38455620,-3.12815498,0.37259863,-0.31026409,1.49041994,-1.61514395,0.36340632,-0.09547886,0.90298981,-1.23102647,0.01360991,-0.00056057,0.45242991,-0.01356282,0.06212697,-0.01334322,0.20406854,-0.18685351
-0.25512756,3.33524521,-3.15362445,0.35946725,-0.30678882,1.44770164,-1.60026956,0.36180750,-0.09787634,0.90025053,-1.27069231,0.01397503,-0.00056462,0.45348500,-0.01360545,0.06075485,-0.01243771,0.20242297,-0.19071705
-0.24912456,3.28585577,-3.18127128,0.34556975,-0.30368560,1.40404576,-1.58581103,0.36013765,-0.10035146,0.89806473,-1.31200416,0.01441886,-0.00056987,0.45481835,-0.01368393,0.05953755,-0.01161395,0.20075144,-0.19453621
-0.24312156,3.23788102,-3.21084346,0.33121174,-0.30100648,1.36049074,-1.57185445,0.35850821,-0.10287770,0.89660423,-1.35462072,0.01495465,-0.00057659,0.45645481,-0.01380471,0.05850414,-0.01087899,0.19917027,-0.19827584
-0.23711856,3.19276362,-3.24198927,0.31670502,-0.29879505,1.31806517,-1.55843868,0.35702556,-0.10542617,0.89601642,-1.39815043,0.01559535,-0.00058499,0.45840559,-0.01397455,0.05768012,-0.01023827,0.19779891,-0.20190200
-0.23111556,3.15186573,-3.27425970,0.30235983,-0.29708509,1.27776469,-1.54555540,0.35578933,-0.10796600,0.89642292,-1.44215413,0.01635341,-0.00059521,0.46066898,-0.01420031,0.05708708,-0.00969561,0.19675632,-0.20538242
-0.22511256,3.11644232,-3.30711481,0.28847733,-0.29589964,1.24053043,-1.53315120,0.35489115,-0.11046496,0.89791933,-1.48614940,0.01724048,-0.00060731,0.46323139,-0.01448870,0.05674241,-0.00925313,0.19615749,-0.20868704
-0.21910955,3.08761784,-3.33993388,0.27534275,-0.29525023,1.20722934,-1.52113154,0.35441381,-0.11289002,0.90057564,-1.52961669,0.01826715,-0.00062126,0.46606874,-0.01484610,0.05665905,-0.00891126,0.19611000,-0.21178842
-0.21310655,3.06636665,-3.37202897,0.26321924,-0.29513668,1.17863681,-1.50936631,0.35443082,-0.11520802,0.90443729,-1.57200723,0.01944269,-0.00063696,0.46914800,-0.01527826,0.05684534,-0.00866878,0.19671088,-0.21466214
-0.20710355,3.05349709,-3.40266168,0.25234259,-0.29554708,1.15542194,-1.49769669,0.35500619,-0.11738640,0.90952659,-1.61275268,0.02077474,-0.00065423,0.47242880,-0.01579011,0.05730481,-0.00852285,0.19804372,-0.21728715
-0.20110055,3.04963920,-3.43106233,0.24291700,-0.29645828,1.13813556,-1.48594293,0.35619452,-0.11939389,0.91584424,-1.65127620,0.02226914,-0.00067281,0.47586508,-0.01638543,0.05803616,-0.00846913,0.20017630,-0.21964608
-0.19509755,3.05523608,-3.45645128,0.23511188,-0.29783661,1.12720114,-1.47391289,0.35804099,-0.12120125,0.92337087,-1.68700497,0.02392963,-0.00069238,0.47940649,-0.01706665,0.05903317,-0.00850188,0.20315853,-0.22172534
-0.18909455,3.07053860,-3.47806156,0.22905975,-0.29963902,1.12290872,-1.46141077,0.36058155,-0.12278194,0.93206845,-1.71938366,0.02575768,-0.00071259,0.48299977,-0.01783462,0.06028476,-0.00861414,0.20702112,-0.22351528
-0.18309155,3.09560354,-3.49516204,0.22485518,-0.30181454,1.12541167,-1.44824587,0.36384290,-0.12411280,0.94188144,-1.74788849,0.02775231,-0.00073302,0.48658985,-0.01868841,0.06177496,-0.00879785,0.21177464,-0.22501019
-0.17708854,3.13029493,-3.50708066,0.22255476,-0.30430601,1.13472636,-1.43424099,0.36784249,-0.12517463,0.95273776,-1.77204158,0.02990992,-0.00075324,0.49012067,-0.01962512,0.06348315,-0.00904405,0.21740930,-0.22620825
-0.17108554,3.17428868,-3.51322659,0.22217792,-0.30705214,1.15073461,-1.41924027,0.37258834,-0.12595268,0.96454951,-1.79142489,0.03222426,-0.00077285,0.49353598,-0.02063985,0.06538419,-0.00934313,0.22389525,-0.22711145
-0.16508254,3.22708033,-3.51311086,0.22370864,-0.30998977,1.17318861,-1.40311611,0.37807878,-0.12643710,0.97721364,-1.80569335,0.03468633,-0.00079142,0.49677986,-0.02172553,0.06744877,-0.00968502,0.23118352,-0.22772545
-0.15907954,3.28799623,-3.50636442,0.22709784,-0.31305625,1.20171845,-1.38577508,0.38430214,-0.12662317,0.99061264,-1.81458662,0.03728447,-0.00080857,0.49979724,-0.02287306,0.06964383,-0.01005945,0.23920740,-0.22805945
-0.15307654,3.35620777,-3.49275322,0.23226627,-0.31619201,1.23584173,-1.36716257,0.39123641,-0.12651153,1.00461546,-1.81793885,0.04000446,-0.00082397,0.50253442,-0.02407129,0.07193307,-0.01045618,0.24788449,-0.22812604
-0.14707354,3.43074908,-3.47218932,0.23910797,-0.31934294,1.27497535,-1.34726609,0.39884902,-0.12610819,1.01907872,-1.81568612,0.04282967,-0.00083736,0.50493973,-0.02530722,0.07427763,-0.01086523,0.25711901,-0.22794104
-0.14107054,3.51053770,-3.44473782,0.24749397,-0.32246282,1.31844892,-1.32611701,0.40709681,-0.12542437,1.03384848,-1.80787089,0.04574141,-0.00084854,0.50696431,-0.02656622,0.07663687,-0.01127714,0.26680459,-0.22752334
-0.13506753,3.59439829,-3.41061898,0.25727618,-0.32551540,1.36551978,-1.30379095,0.41592619,-0.12447626,1.04876268,-1.79464342,0.04871921,-0.00085739,0.50856314,-0.02783229,0.07896924,-0.01168316,0.27682729,-0.22689480
-0.12906453,3.68108890,-3.37020537,0.26829145,-0.32847608,1.41538920,-1.28040647,0.42527367,-0.12328456,1.06365409,-1.77625975,0.05174130,-0.00086390,0.50969633,-0.02908843,0.08123330,-0.01207547,0.28706876,-0.22608004
-0.12306153,3.76932931,-3.32401406,0.28036557,-0.33133324,1.46721937,-1.25612239,0.43506676,-0.12187393,1.07835412,-1.75307622,0.05478509,-0.00086814,0.51033063,-0.03031701,0.08338873,-0.01244731,0.29740956,-0.22510629
-0.11705853,3.85783078,-3.27269387,0.29331713,-0.33408886,1.52015096,-1.23113367,0.44522527,-0.12027229,1.09269701,-1.72554069,0.05782769,-0.00087028,0.51044117,-0.03150020,0.08539742,-0.01279317,0.30773233,-0.22400315
-0.11105553,3.94532628,-3.21700814,0.30696130,-0.33675851,1.57332072,-1.20566604,0.45566298,-0.11850993,1.10652461,-1.69418067,0.06084654,-0.00087059,0.51001325,-0.03262042,0.08722456,-0.01310880,0.31792486,-0.22280232
-0.10505253,4.03060039,-3.15781354,0.32111328,-0.33937069,1.62587875,-1.17996959,0.46628968,-0.11661870,1.11969120,-1.65958876,0.06381993,-0.00086940,0.50904416,-0.03366078,0.08883958,-0.01339133,0.32788292,-0.22153728
-0.09904952,4.11251764,-3.09603570,0.33559147,-0.34196540,1.67700515,-1.15431153,0.47701341,-0.11463095,1.13206836,-1.62240585,0.06672763,-0.00086714,0.50754478,-0.03460551,0.09021710,-0.01363924,0.33751271,-0.22024286
-0.09304652,4.19004838,-3.03264266,0.35022031,-0.34459202,1.72592548,-1.12896838,0.48774292,-0.11257862,1.14354933,-1.58330300,0.06955138,-0.00086432,0.50554092,-0.03544037,0.09133765,-0.01385232,0.34673292,-0.21895476
-0.08704352,4.26229102,-2.96861703,0.36483274,-0.34730666,1.77192481,-1.10421803,0.49839000,-0.11049220,1.15405273,-1.54296234,0.07227537,-0.00086149,0.50307409,-0.03615301,0.09218817,-0.01403162,0.35547622,-0.21770896
-0.08104052,4.32848982,-2.90492811,0.37927232,-0.35016889,1.81435998,-1.08033171,0.50887182,-0.10839986,1.16352526,-1.50205814,0.07488660,-0.00085924,0.50020168,-0.03673327,0.09276238,-0.01417930,0.36369034,-0.21654115
-0.07503752,4.38804736,-2.84250520,0.39339484,-0.35323821,1.85266991,-1.05756659,0.51911280,-0.10632662,1.17194314,-1.46123853,0.07737516,-0.00085820,0.49699630,-0.03717340,0.09306076,-0.01429854,0.37133848,-0.21548600
-0.06903452,4.44053138,-2.78221297,0.40706977,-0.35657038,1.88638368,-1.03615897,0.52904616,-0.10429366,1.17931206,-1.42110886,0.07973434,-0.00085902,0.49354431,-0.03746824,0.09309039,-0.01439331,0.37839927,-0.21457653
-0.06303152,4.48567556,-2.72483009,0.42018114,-0.36021366,1.91512627,-1.01631854,0.53861484,-0.10231784,1.18566568,-1.38221709,0.08196066,-0.00086235,0.48994341,-0.03761529,0.09286445,-0.01446828,0.38486620,-0.21384339
-0.05702851,4.52337435,-2.67103191,0.43262829,-0.36420537,1.93862212,-0.99822385,0.54777172,-0.10041134,1.19106246,-1.34504206,0.08405373,-0.00086884,0.48629941,-0.03761471,0.09240151,-0.01452855,0.39074651,-0.21331427
-0.05102551,4.55367237,-2.62137778,0.44432621,-0.36856881,1.95669627,-0.98201926,0.55647927,-0.09858158,1.19558121,-1.30998477,0.08601597,-0.00087910,0.48272218,-0.03746923,0.09172463,-0.01457954,0.39605986,-0.21301327
-0.04502251,4.57674886,-2.57630342,0.45520570,-0.37331082,1.96927345,-0.96781324,0.56470833,-0.09683132,1.19931523,-1.27736308,0.08785226,-0.00089373,0.47932096,-0.03718405,0.09086027,-0.01462678,0.40083651,-0.21296047
-0.03901951,4.59289814,-2.53611858,0.46521334,-0.37842000,1.97637515,-0.95567836,0.57243646,-0.09515900,1.20236572,-1.24740987,0.08956947,-0.00091327,0.47619928,-0.03676660,0.08983711,-0.01467579,0.40511544,-0.21317155
-0.03301651,4.60250726,-2.50100963,0.47431124,-0.38386582,1.97811493,-0.94565251,0.57964555,-0.09355924,1.20483449,-1.22027462,0.09117585,-0.00093823,0.47344968,-0.03622633,0.08868485,-0.01473189,0.40894232,-0.21365757
-0.02701351,4.60603194,-2.47104702,0.48247671,-0.38959857,1.97469214,-0.93774159,0.58631923,-0.09202361,1.20681665,-1.19602803,0.09268053,-0.00096907,0.47114857,-0.03557445,0.08743300,-0.01480012,0.41236741,-0.21442486
-0.02101051,4.60397218,-2.44619672,0.48970176,-0.39555025,1.96638442,-0.93192311,0.59243998,-0.09054142,1.20839359,-1.17466949,0.09409283,-0.00100618,0.46935146,-0.03482361,0.08610975,-0.01488515,0.41544360,-0.21547513
-0.01500750,4.59684865,-2.42633520,0.49599251,-0.40163626,1.95353908,-0.92815076,0.59798631,-0.08910074,1.20962670,-1.15613687,0.09542172,-0.00104989,0.46808892,-0.03398766,0.08474101,-0.01499116,0.41822459,-0.21680559
-0.00900450,4.58518109,-2.41126680,0.50136848,-0.40775795,1.93656367,-0.92635941,0.60293015,-0.08768942,1.21055231,-1.14031792,0.09667528,-0.00110046,0.46736350,-0.03308137,0.08334959,-0.01512186,0.42076323,-0.21840934
