energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
0.28514257,2.91696713,-2.85208899,0.71907529,-0.40471766,1.38523601,-1.88144908,0.09861243,-0.02669795,0.17964781,-0.13040434,0.57785260,-0.27413586,0.00000000,-0.00000000,0.69746170,-0.89614151,0.00386702,-0.00319573
0.29114557,2.90019943,-2.95261471,0.70693348,-0.42428651,1.37695622,-1.94485679,0.10137769,-0.02777110,0.17814996,-0.12987319,0.58219742,-0.27961293,0.00000000,-0.00000000,0.68102242,-0.93618397,0.00384743,-0.00336492
0.29714857,2.87422679,-3.05398616,0.69211130,-0.44418399,1.36471044,-2.00883839,0.10379534,-0.02880033,0.17582297,-0.12971583,0.58493033,-0.28576851,0.00000000,-0.00000000,0.66191488,-0.97390996,0.00381557,-0.00353457
0.30315158,2.83970284,-3.15492701,0.67489126,-0.46410513,1.34877074,-2.07270798,0.10581958,-0.02977414,0.17271488,-0.12988986,0.58610570,-0.29250280,0.00000000,-0.00000000,0.64050235,-1.00865762,0.00377272,-0.00370251
0.30915458,2.79740130,-3.25414076,0.65558444,-0.48374692,1.32945997,-2.13575874,0.10740942,-0.03068212,0.16888890,-0.13035033,0.58580848,-0.29971211,0.00000000,-0.00000000,0.61717692,-1.03981876,0.00372032,-0.00386653
0.31515758,2.74819380,-3.35034194,0.63452201,-0.50281616,1.30714276,-2.19727727,0.10853010,-0.03151537,0.16442130,-0.13105145,0.58415061,-0.30729203,0.00000000,-0.00000000,0.59234876,-1.06685801,0.00365995,-0.00402445
0.32116058,2.69302560,-3.44228930,0.61204660,-0.52103736,1.28221577,-2.25655959,0.10915429,-0.03226699,0.15939888,-0.13194837,0.58126622,-0.31514088,0.00000000,-0.00000000,0.56643567,-1.08933035,0.00359324,-0.00417421
0.32716358,2.63289011,-3.52881983,0.58850383,-0.53816028,1.25509730,-2.31292834,0.10926318,-0.03293241,0.15391616,-0.13299895,0.57730591,-0.32316321,0.00000000,-0.00000000,0.53985307,-1.10689615,0.00352185,-0.00431387
0.33316658,2.56880317,-3.60888226,0.56423416,-0.55396682,1.22621672,-2.36575059,0.10884731,-0.03350970,0.14807242,-0.13416549,0.57243032,-0.33127322,0.00000000,-0.00000000,0.51300497,-1.11933316,0.00344742,-0.00444174
0.33916958,2.50177776,-3.68156848,0.53956537,-0.56827703,1.19600416,-2.41445564,0.10790710,-0.03399976,0.14196870,-0.13541637,0.56680339,-0.33939803,0.00000000,-0.00000000,0.48627594,-1.12654482,0.00337151,-0.00455636
0.34517259,2.43280023,-3.74614173,0.51480589,-0.58095376,1.16488070,-2.45855169,0.10645308,-0.03440636,0.13570492,-0.13672742,0.56058550,-0.34748052,0.00000000,-0.00000000,0.46002465,-1.12856444,0.00329555,-0.00465662
0.35117559,2.36280868,-3.80205980,0.49023904,-0.59190604,1.13324948,-2.49764097,0.10450576,-0.03473614,0.12937709,-0.13808301,0.55392695,-0.35548166,0.00000000,-0.00000000,0.43457867,-1.12555505,0.00322085,-0.00474170
0.35717859,2.29267434,-3.84899228,0.46611838,-0.60109076,1.10148804,-2.53143214,0.10209517,-0.03499840,0.12307488,-0.13947686,0.54696209,-0.36338216,0.00000000,-0.00000000,0.41023105,-1.11780490,0.00314849,-0.00481120
0.36318159,2.22318645,-3.88683071,0.44266418,-0.60851269,1.06994216,-2.55974956,0.09926010,-0.03520483,0.11687963,-0.14091234,0.53980439,-0.37118339,0.00000000,-0.00000000,0.38723828,-1.10571864,0.00307938,-0.00486506
0.36918459,2.15504128,-3.91569098,0.42006121,-0.61422280,1.03892136,-2.58253861,0.09604703,-0.03536917,0.11086263,-0.14240232,0.53254283,-0.37890735,0.00000000,-0.00000000,0.36581984,-1.08980462,0.00301420,-0.00490360
0.37518759,2.08883544,-3.93590755,0.39845759,-0.61831503,1.00869633,-2.59986679,0.09250877,-0.03550671,0.10508411,-0.14396855,0.52523962,-0.38659580,0.00000000,-0.00000000,0.34615904,-1.07065876,0.00295338,-0.00492748
0.38119060,2.02506374,-3.94801964,0.37796492,-0.62092150,0.97949814,-2.61192030,0.08870304,-0.03563377,0.09959260,-0.14564053,0.51792960,-0.39430844,0.00000000,-0.00000000,0.32840515,-1.04894568,0.00289718,-0.00493769
0.38719360,1.96412154,-3.95274972,0.35865948,-0.62220653,0.95151936,-2.61899626,0.08469080,-0.03576719,0.09442486,-0.14745389,0.51062114,-0.40212007,0.00000000,-0.00000000,0.31267636,-1.02537783,0.00284561,-0.00493550
0.39319660,1.90631117,-3.95097511,0.34058443,-0.62235967,0.92491696,-2.62149066,0.08053461,-0.03592376,0.08960636,-0.14944835,0.50329867,-0.41011706,0.00000000,-0.00000000,0.29906370,-1.00069334,0.00279855,-0.00492238
0.39919960,1.85185224,-3.94369390,0.32375288,-0.62158798,0.89981663,-2.61988263,0.07629699,-0.03611966,0.08515211,-0.15166531,0.49592657,-0.41839301,0.00000000,-0.00000000,0.28763527,-0.97563373,0.00275570,-0.00489998
0.40520260,1.80089487,-3.93198658,0.30815174,-0.62010808,0.87631838,-2.61471566,0.07203891,-0.03636994,0.08106798,-0.15414519,0.48845426,-0.42704375,0.00000000,-0.00000000,0.27844090,-0.95092190,0.00271668,-0.00487006
0.41120560,1.75353526,-3.91697494,0.29374604,-0.61813806,0.85450296,-2.60657667,0.06781834,-0.03668813,0.07735227,-0.15692460,0.48082216,-0.43616202,0.00000000,-0.00000000,0.27151665,-0.92724161,0.00268103,-0.00483441
0.41720860,1.70983254,-3.89978016,0.28048367,-0.61588980,0.83443870,-2.59607369,0.06368913,-0.03708576,0.07399750,-0.16003352,0.47296816,-0.44583190,0.00000000,-0.00000000,0.26688919,-0.90521879,0.00264828,-0.00479478
0.42321161,1.66982591,-3.88148174,0.26830028,-0.61356177,0.81618831,-2.58381345,0.05969999,-0.03757215,0.07099236,-0.16349257,0.46483427,-0.45612324,0.00000000,-0.00000000,0.26457966,-0.88540549,0.00261799,-0.00475284
0.42921461,1.63355100,-3.86307902,0.25712411,-0.61133282,0.79981513,-2.57037952,0.05589382,-0.03815409,0.06832359,-0.16731052,0.45637299,-0.46708637,0.00000000,-0.00000000,0.26460677,-0.86826680,0.00258976,-0.00471011
0.43521761,1.60105441,-3.84545696,0.24688061,-0.60935696,0.78538843,-2.55631226,0.05230727,-0.03883574,0.06597783,-0.17148226,0.44755315,-0.47874727,0.00000000,-0.00000000,0.26698919,-0.85417111,0.00256331,-0.00466794
0.44122061,1.57240549,-3.82935733,0.23749664,-0.60775933,0.77298741,-2.54209118,0.04897055,-0.03961854,0.06394327,-0.17598722,0.43836469,-0.49110352,0.00000000,-0.00000000,0.27174680,-0.84338380,0.00253846,-0.00462744
0.44722361,1.54770463,-3.81535659,0.22890409,-0.60663359,0.76270332,-2.52812055,0.04590749,-0.04050121,0.06221104,-0.18078843,0.42882229,-0.50412116,0.00000000,-0.00000000,0.27890097,-0.83606449,0.00251521,-0.00458947
0.45322661,1.52708727,-3.80385101,0.22104276,-0.60604058,0.75463982,-2.51471862,0.04313579,-0.04147975,0.06077619,-0.18583224,0.41896755,-0.51773270,0.00000000,-0.00000000,0.28847359,-0.83226766,0.00249366,-0.00455465
0.45922961,1.51072349,-3.79504954,0.21386250,-0.60600831,0.74891113,-2.50211092,0.04066749,-0.04254761,0.05963841,-0.19104887,0.40886955,-0.53183640,0.00000000,-0.00000000,0.30048510,-0.83194641,0.00247410,-0.00452332
0.46523262,1.49881285,-3.78897434,0.20732440,-0.60653330,0.74563813,-2.49042757,0.03850952,-0.04369573,0.05880217,-0.19635359,0.39862390,-0.54629693,0.00000000,-0.00000000,0.31495132,-0.83495915,0.00245692,-0.00449559
0.47123562,1.49157474,-3.78546864,0.20140120,-0.60758289,0.74494252,-2.47970457,0.03666434,-0.04491276,0.05827656,-0.20164876,0.38835012,-0.56094748,0.00000000,-0.00000000,0.33187948,-0.84107876,0.00244263,-0.00447133
0.47723862,1.48923475,-3.78421139,0.19607674,-0.60909875,0.74693922,-2.46988883,0.03513065,-0.04618521,0.05807466,-0.20682640,0.37818774,-0.57559319,0.00000000,-0.00000000,0.35126333,-0.85000375,0.00243181,-0.00445020
0.48324162,1.49200749,-3.78473761,0.19134475,-0.61100092,0.75172742,-2.46084638,0.03390406,-0.04749762,0.05821248,-0.21177146,0.36829100,-0.59001595,0.00000000,-0.00000000,0.37307782,-0.86137099,0.00242509,-0.00443171
0.48924462,1.50007703,-3.78646339,0.18720687,-0.61319264,0.75938069,-2.45237327,0.03297774,-0.04883282,0.05870763,-0.21636542,0.35882276,-0.60398032,0.00000000,-0.00000000,0.39727343,-0.87476948,0.00242308,-0.00441525
0.49524762,1.51357588,-3.78871418,0.18367024,-0.61556531,0.76993684,-2.44420843,0.03234294,-0.05017210,0.05957774,-0.22049028,0.34994769,-0.61724040,0.00000000,-0.00000000,0.42377048,-0.88975464,0.00242632,-0.00440011
0.50125063,1.53256371,-3.79075505,0.18074464,-0.61800368,0.78338777,-2.43604791,0.03198949,-0.05149548,0.06083863,-0.22403259,0.34182512,-0.62954731,0.00000000,-0.00000000,0.45245387,-0.90586262,0.00243527,-0.00438555
0.50725363,1.55700715,-3.79182137,0.17843953,-0.62039076,0.79967037,-2.42755952,0.03190606,-0.05278196,0.06250245,-0.22688742,0.33460194,-0.64065704,0.00000000,-0.00000000,0.48316836,-0.92262414,0.00245021,-0.00437083
0.51325663,1.58676175,-3.79114863,0.17676102,-0.62261245,0.81865860,-2.41839751,0.03208039,-0.05400984,0.06457585,-0.22896215,0.32840593,-0.65033833,0.00000000,-0.00000000,0.51571487,-0.93957743,0.00247128,-0.00435523
0.51925963,1.62155741,-3.78800018,0.17570908,-0.62456145,0.84015764,-2.40821637,0.03249929,-0.05515699,0.06705828,-0.23017975,0.32333961,-0.65838015,0.00000000,-0.00000000,0.54984810,-0.95627986,0.00249837,-0.00433812
0.52526263,1.66098817,-3.78169161,0.17527507,-0.62614057,0.86390033,-2.39668332,0.03314857,-0.05620128,0.06994048,-0.23048157,0.31947519,-0.66459850,0.00000000,-0.00000000,0.58527559,-0.97231797,0.00253115,-0.00431893
0.53126563,1.70450730,-3.77161114,0.17543973,-0.62726498,0.88954644,-2.38348909,0.03401284,-0.05712091,0.07320331,-0.22982930,0.31685053,-0.66884218,0.00000000,-0.00000000,0.62165857,-0.98731557,0.00256904,-0.00429723
0.53726863,1.75142815,-3.75723523,0.17617185,-0.62786360,0.91668482,-2.36835663,0.03507526,-0.05789487,0.07681704,-0.22820632,0.31546653,-0.67099734,0.00000000,-0.00000000,0.65861471,-1.00093983,0.00261125,-0.00427267
0.54327164,1.80093119,-3.73813912,0.17742751,-0.62787947,0.94483877,-2.35104758,0.03631715,-0.05850337,0.08074101,-0.22561803,0.31528590,-0.67099045,0.00000000,-0.00000000,0.69572271,-1.01290526,0.00265673,-0.00424504
0.54927464,1.85207712,-3.71400225,0.17915011,-0.62726915,0.97347429,-2.33136644,0.03771772,-0.05892830,0.08492383,-0.22209140,0.31623337,-0.66878981,0.00000000,-0.00000000,0.73252888,-1.02297552,0.00270428,-0.00421422
0.55527764,1.90382592,-3.68460884,0.18127108,-0.62600124,1.00201135,-2.30916269,0.03925372,-0.05915371,0.08930414,-0.21767374,0.31819742,-0.66440528,0.00000000,-0.00000000,0.76855547,-1.03096331,0.00275253,-0.00418017
0.56128064,1.95506108,-3.64984400,0.18371128,-0.62405422,1.02983749,-2.28433081,0.04089923,-0.05916623,0.09381181,-0.21243066,0.32103332,-0.65788649,0.00000000,-0.00000000,0.80331058,-1.03672853,0.00279999,-0.00414295
0.56728364,2.00461833,-3.60968621,0.18638300,-0.62141380,1.05632355,-2.25680877,0.04262548,-0.05895547,0.09836966,-0.20644341,0.32456742,-0.64931966,0.00000000,-0.00000000,0.83629936,-1.04017486,0.00284515,-0.00410263
0.57328664,2.05131765,-3.56419700,0.18919244,-0.61806988,1.08084089,-2.22657523,0.04440096,-0.05851440,0.10289555,-0.19980576,0.32860254,-0.63882307,0.00000000,-0.00000000,0.86703608,-1.04124529,0.00288649,-0.00405933
0.57928964,2.09399739,-3.51350884,0.19204257,-0.61401361,1.10277931,-2.19364585,0.04619151,-0.05783961,0.10730485,-0.19262051,0.33292416,-0.62654172,0.00000000,-0.00000000,0.89505673,-1.03991696,0.00292255,-0.00401315
0.58529265,2.13154903,-3.45781221,0.19483622,-0.60923462,1.12156510,-2.15806934,0.04796074,-0.05693153,0.11151305,-0.18499589,0.33730726,-0.61264122,0.00000000,-0.00000000,0.91993158,-1.03619558,0.00295200,-0.00396418
0.59129565,2.16295117,-3.39734300,0.19747924,-0.60371874,1.13667842,-2.11992337,0.04967056,-0.05579448,0.11543853,-0.17704194,0.34152348,-0.59730157,0.00000000,-0.00000000,0.94127724,-1.03011009,0.00297367,-0.00391245
0.59729865,2.18730130,-3.33237096,0.19988351,-0.59744643,1.14766931,-2.07931098,0.05128193,-0.05443670,0.11900526,-0.16886709,0.34534838,-0.58071085,0.00000000,-0.00000000,0.95876771,-1.02170767,0.00298661,-0.00385794
0.60330165,2.20384391,-3.26319007,0.20196977,-0.59039208,1.15417155,-2.03635764,0.05275573,-0.05287019,0.12214532,-0.16057506,0.34856844,-0.56305939,0.00000000,-0.00000000,0.97214400,-1.01104953,0.00299011,-0.00380058
0.60930465,2.21199379,-3.19011132,0.20367005,-0.58252420,1.15591394,-1.99120910,0.05405375,-0.05111049,0.12480118,-0.15226219,0.35098770,-0.54453457,0.00000000,-0.00000000,0.98122173,-0.99820777,0.00298374,-0.00374021
0.61530765,2.21135355,-3.11345818,0.20492957,-0.57380676,1.15272842,-1.94403023,0.05513983,-0.04917633,0.12692751,-0.14401537,0.35243362,-0.52531651,0.00000000,-0.00000000,0.98589658,-0.98326323,0.00296735,-0.00367665
0.62131066,2.20172439,-3.03356472,0.20570806,-0.56420134,1.14455462,-1.89500474,0.05598090,-0.04708915,0.12849253,-0.13591046,0.35276202,-0.50557474,0.00000000,-0.00000000,0.98614716,-0.96630452,0.00294105,-0.00360966
0.62731366,2.18310999,-2.95077628,0.20598048,-0.55367018,1.13144083,-1.84433562,0.05654813,-0.04487267,0.12947882,-0.12801140,0.35186105,-0.48546600,0.00000000,-0.00000000,0.98203524,-0.94742814,0.00290524,-0.00353899
0.63331666,2.15571314,-2.86545215,0.20573701,-0.54217987,1.11354126,-1.79224611,0.05681789,-0.04255223,0.12988341,-0.12036988,0.34965381,-0.46513307,0.00000000,-0.00000000,0.97370328,-0.92673936,0.00286054,-0.00346440
0.63931966,2.11992546,-2.77796964,0.20498243,-0.52970546,1.09110970,-1.73898090,0.05677263,-0.04015428,0.12971741,-0.11302552,0.34609981,-0.44470455,0.00000000,-0.00000000,0.96136936,-0.90435382,0.00280781,-0.00338568
0.64532266,2.07631076,-2.68872887,0.20373489,-0.51623471,1.06449003,-1.68480714,0.05640153,-0.03770568,0.12900497,-0.10600657,0.34119512,-0.42429555,0.00000000,-0.00000000,0.94531974,-0.88039940,0.00274803,-0.00330270
0.65132566,2.02558281,-2.59815745,0.20202417,-0.50177215,1.03410391,-1.63001509,0.05570098,-0.03523319,0.12778173,-0.09933097,0.33497121,-0.40400895,0.00000000,-0.00000000,0.92589938,-0.85501812,0.00268234,-0.00321541
0.65732866,1.96857875,-2.50671434,0.19988953,-0.48634277,1.00043638,-1.57491796,0.05467473,-0.03276288,0.12609285,-0.09300772,0.32749271,-0.38393714,0.00000000,-0.00000000,0.90350088,-0.82836767,0.00261194,-0.00312388
0.66333167,1.90622934,-2.41489219,0.19737732,-0.46999498,0.96401982,-1.51985072,0.05333385,-0.03031965,0.12399076,-0.08703835,0.31885411,-0.36416396,0.00000000,-0.00000000,0.87855227,-0.80062249,0.00253803,-0.00302831
0.66933467,1.83952749,-2.32321775,0.19453843,-0.45280264,0.92541728,-1.46516791,0.05169635,-0.02792683,0.12153266,-0.08141855,0.30917566,-0.34476661,0.00000000,-0.00000000,0.85150433,-0.77197389,0.00246181,-0.00292906
0.67533767,1.76949663,-2.23225002,0.19142578,-0.43486610,0.88520567,-1.41124013,0.04978663,-0.02560587,0.11877799,-0.07613975,0.29859864,-0.32581745,0.00000000,-0.00000000,0.82281790,-0.74262938,0.00238439,-0.00282664
0.68134067,1.69716016,-2.14257605,0.18809205,-0.41631205,0.84395975,-1.35844957,0.04763463,-0.02337613,0.11578604,-0.07119060,0.28728026,-0.30738542,0.00000000,-0.00000000,0.79295181,-0.71281089,0.00230678,-0.00272170
0.68734367,1.62351352,-2.05480459,0.18458759,-0.39729224,0.80223731,-1.30718454,0.04527485,-0.02125477,0.11261367,-0.06655831,0.27538837,-0.28953710,0.00000000,-0.00000000,0.76235185,-0.68275217,0.00222986,-0.00261505
0.69334667,1.54949982,-1.96955792,0.18095886,-0.37798117,0.76056639,-1.25783350,0.04274519,-0.01925676,0.10931343,-0.06222980,0.26309636,-0.27233730,0.00000000,-0.00000000,0.73144139,-0.65269524,0.00215435,-0.00250763
0.69934967,1.47598999,-1.88746245,0.17724735,-0.35857274,0.71943471,-1.21077874,0.04008580,-0.01739500,0.10593208,-0.05819263,0.25057824,-0.25584916,0.00000000,-0.00000000,0.70061373,-0.62288634,0.00208080,-0.00240047
0.70535268,1.40376800,-1.80913863,0.17348894,-0.33927624,0.67928175,-1.16639023,0.03733777,-0.01568048,0.10250953,-0.05443566,0.23800431,-0.24013399,0.00000000,-0.00000000,0.67022661,-0.59357144,0.00200960,-0.00229468
0.71135568,1.33352139,-1.73519099,0.16971391,-0.32031176,0.64049353,-1.12501999,0.03454199,-0.01412261,0.09907831,-0.05094960,0.22553732,-0.22525059,0.00000000,-0.00000000,0.64059884,-0.56499160,0.00194097,-0.00219145
0.71735868,1.26583709,-1.66619887,0.16594744,-0.30190522,0.60340002,-1.08699731,0.03173801,-0.01272953,0.09566353,-0.04772723,0.21332949,-0.21125463,0.00000000,-0.00000000,0.61200902,-0.53737860,0.00187500,-0.00209195
0.72336168,1.20120211,-1.60270845,0.16221047,-0.28428351,0.56827514,-1.05262514,0.02896305,-0.01150851,0.09228327,-0.04476357,0.20152016,-0.19819770,0.00000000,-0.00000000,0.58469613,-0.51095090,0.00181166,-0.00199739
0.72936468,1.14000852,-1.54522663,0.15852096,-0.26766958,0.53533878,-1.02217775,0.02625115,-0.01046635,0.08894940,-0.04205581,0.19023420,-0.18612658,0.00000000,-0.00000000,0.55886181,-0.48591020,0.00175083,-0.00190891
0.73536768,1.08256182,-1.49421676,0.15489539,-0.25227803,0.50476073,-0.99589977,0.02363258,-0.00960983,0.08566865,-0.03960319,0.17958119,-0.17508254,0.00000000,-0.00000000,0.53467376,-0.46243880,0.00169233,-0.00182762
0.74137069,1.02909172,-1.45009662,0.15135025,-0.23831108,0.47666577,-0.97400652,0.02113336,-0.00894612,0.08244396,-0.03740681,0.16965509,-0.16510093,0.00000000,-0.00000000,0.51227000,-0.44069769,0.00163595,-0.00175455
0.74737369,0.97976424,-1.41323803,0.14790353,-0.22595514,0.45113950,-0.95668531,0.01877502,-0.00848309,0.07927592,-0.03546931,0.16053449,-0.15621101,0.00000000,-0.00000000,0.49176341,-0.42082550,0.00158148,-0.00169066
0.75337669,0.93469414,-1.38396812,0.14457601,-0.21537805,0.42823445,-0.94409750,0.01657456,-0.00822972,0.07616419,-0.03379454,0.15228315,-0.14843605,0.00000000,-0.00000000,0.47324616,-0.40293813,0.00152876,-0.00163679
0.75937969,0.89395663,-1.36257138,0.14139216,-0.20672677,0.40797586,-0.93638084,0.01454462,-0.00819623,0.07310890,-0.03238728,0.14495079,-0.14179376,0.00000000,-0.00000000,0.45679354,-0.38712893,0.00147767,-0.00159371
0.76538269,0.85759749,-1.34929198,0.13838074,-0.20012576,0.39036686,-0.93365156,0.01269372,-0.00839427,0.07011182,-0.03125280,0.13857400,-0.13629685,0.00000000,-0.00000000,0.44246691,-0.37346927,0.00142816,-0.00156208
0.77138569,0.82564104,-1.34433551,0.13557485,-0.19567571,0.37539257,-0.93600581,0.01102675,-0.00883692,0.06717733,-0.03039649,0.13317701,-0.13195384,0.00000000,-0.00000000,0.43031560,-0.36200936,0.00138029,-0.00154247
0.77738869,0.79809560,-1.34786948,0.13301152,-0.19345262,0.36302317,-0.94351985,0.00954542,-0.00953855,0.06431311,-0.02982345,0.12877252,-0.12876982,0.00000000,-0.00000000,0.42037741,-0.35277893,0.00133418,-0.00153537
0.78339170,0.77495609,-1.36002184,0.13073083,-0.19350711,0.35321554,-0.95624868,0.00824891,-0.01051456,0.06153059,-0.02953806,0.12536220,-0.12674719,0.00000000,-0.00000000,0.41267798,-0.34578781,0.00129006,-0.00154116
0.78939470,0.75620414,-1.38087706,0.12877461,-0.19586382,0.34591387,-0.97422290,0.00713446,-0.01178099,0.05884500,-0.02954350,0.12293716,-0.12588624,0.00000000,-0.00000000,0.40722899,-0.34102612,0.00124826,-0.00156017
0.79539770,0.74180584,-1.41046945,0.12718487,-0.20052087,0.34104907,-0.99744343,0.00619802,-0.01335392,0.05627529,-0.02984131,0.12147817,-0.12618541,0.00000000,-0.00000000,0.40402542,-0.33846405,0.00120917,-0.00159262
0.80140070,0.73170784,-1.44877359,0.12600195,-0.20744918,0.33853752,-1.02587443,0.00543482,-0.01524872,0.05384372,-0.03043085,0.12095577,-0.12764119,0.00000000,-0.00000000,0.40304227,-0.33805116,0.00117322,-0.00163867
0.80740370,0.72583230,-1.49569211,0.12526265,-0.21659183,0.33827932,-1.05943434,0.00483997,-0.01747927,0.05157537,-0.03130886,0.12133039,-0.13024765,0.00000000,-0.00000000,0.40423110,-0.33971536,0.00114091,-0.00169836
0.81340670,0.72407163,-1.55104142,0.12499848,-0.22786330,0.34015636,-1.09798570,0.00440892,-0.02005691,0.04949743,-0.03246895,0.12255244,-0.13399544,0.00000000,-0.00000000,0.40751673,-0.34336154,0.00111275,-0.00177165
0.81940970,0.72628367,-1.61453579,0.12523408,-0.24114881,0.34403081,-1.14132419,0.00413786,-0.02298945,0.04763858,-0.03390117,0.12456258,-0.13887037,0.00000000,-0.00000000,0.41279464,-0.34887012,0.00108924,-0.00185837
0.82541271,0.73228805,-1.68577123,0.12598603,-0.25630366,0.34974418,-1.18916753,0.00402405,-0.02628000,0.04602825,-0.03559161,0.12729224,-0.14485159,0.00000000,-0.00000000,0.41992935,-0.35609573,0.00107088,-0.00195822
0.83141571,0.74186443,-1.76420982,0.12726212,-0.27315291,0.35711721,-1.24114525,0.00406600,-0.02992592,0.04469601,-0.03752210,0.13066434,-0.15190946,0.00000000,-0.00000000,0.42875408,-0.36486618,0.00105812,-0.00207072
0.83741871,0.75475295,-1.84916615,0.12906114,-0.29149146,0.36595107,-1.29678999,0.00426358,-0.03391770,0.04367100,-0.03967002,0.13459447,-0.16000311,0.00000000,-0.00000000,0.43907205,-0.37498208,0.00105137,-0.00219522
0.84342171,0.77065714,-1.93979689,0.13137328,-0.31108458,0.37602969,-1.35553128,0.00461798,-0.03823809,0.04298154,-0.04200820,0.13899233,-0.16907811,0.00000000,-0.00000000,0.45065923,-0.38621724,0.00105096,-0.00233088
0.84942471,0.78924936,-2.03509491,0.13418103,-0.33166927,0.38712336,-1.41669265,0.00513161,-0.04286124,0.04265480,-0.04450503,0.14376364,-0.17906403,0.00000000,-0.00000000,0.46326886,-0.39832005,0.00105717,-0.00247660
0.85542771,0.81017860,-2.13388889,0.13746061,-0.35295635,0.39899354,-1.47949259,0.00580783,-0.04775220,0.04271656,-0.04712469,0.14881225,-0.18987249,0.00000000,-0.00000000,0.47663727,-0.41101604,0.00107020,-0.00263106
0.86143072,0.83308005,-2.23484951,0.14118385,-0.37463355,0.41139859,-1.54305011,0.00665065,-0.05286664,0.04319111,-0.04982755,0.15404256,-0.20139550,0.00000000,-0.00000000,0.49049096,-0.42401166,0.00109019,-0.00279270
0.86743372,0.85758600,-2.33650263,0.14532030,-0.39636949,0.42410009,-1.60639499,0.00766432,-0.05815088,0.04410113,-0.05257081,0.15936206,-0.21350454,0.00000000,-0.00000000,0.50455443,-0.43699917,0.00111717,-0.00295968
0.87343672,0.88333730,-2.43724987,0.14983950,-0.41781876,0.43686954,-1.66848301,0.00885279,-0.06354238,0.04546758,-0.05530918,0.16468385,-0.22605041,0.00000000,-0.00000000,0.51855843,-0.44966279,0.00115112,-0.00312995
0.87943972,0.90999464,-2.53539645,0.15471323,-0.43862787,0.44949489,-1.72821574,0.01021922,-0.06897049,0.04730961,-0.05799584,0.16992906,-0.23886396,0.00000000,-0.00000000,0.53224806,-0.46168574,0.00119197,-0.00330122
0.88544272,0.93724872,-2.62918572,0.15991755,-0.45844200,0.46178647,-1.78446468,0.01176534,-0.07435771,0.04964422,-0.06058344,0.17502905,-0.25175787,0.00000000,-0.00000000,0.54539038,-0.47275802,0.00123953,-0.00347102
0.89144572,0.96482879,-2.71683966,0.16543455,-0.47691244,0.47358216,-1.83609884,0.01349091,-0.07962129,0.05248598,-0.06302520,0.17992720,-0.26452943,0.00000000,-0.00000000,0.55778095,-0.48258475,0.00129361,-0.00363671
0.89744872,0.99250883,-2.79660385,0.17125355,-0.49370450,0.48475118,-1.88201499,0.01539309,-0.08467511,0.05584644,-0.06527614,0.18458032,-0.27696427,0.00000000,-0.00000000,0.56924905,-0.49089459,0.00135391,-0.00379558
0.90345173,1.02011104,-2.86679559,0.17737188,-0.50850551,0.49519648,-1.92116941,0.01746589,-0.08943196,0.05973348,-0.06729420,0.18895947,-0.28884114,0.00000000,-0.00000000,0.57966127,-0.49744804,0.00142009,-0.00394487
0.90945473,1.04750646,-2.92585326,0.18379488,-0.52103283,0.50485552,-1.95260978,0.01969974,-0.09380593,0.06415054,-0.06904145,0.19305036,-0.29993737,0.00000000,-0.00000000,0.58892336,-0.50204522,0.00149177,-0.00408187
0.91545773,1.07461272,-2.97238492,0.19053551,-0.53104139,0.51369941,-1.97550613,0.02208102,-0.09771498,0.06909563,-0.07048519,0.19685315,-0.31003495,0.00000000,-0.00000000,0.59698027,-0.50453280,0.00156849,-0.00420397
0.92146073,1.10138935,-3.00521426,0.19761330,-0.53833054,0.52173061,-1.98917938,0.02459190,-0.10108349,0.07456044,-0.07159890,0.20038189,-0.31892704,0.00000000,-0.00000000,0.60381456,-0.50480984,0.00164976,-0.00430876
0.92746373,1.12783111,-3.02342186,0.20505292,-0.54274993,0.52897925,-1.99312613,0.02721012,-0.10384477,0.08052942,-0.07236313,0.20366361,-0.32642450,0.00000000,-0.00000000,0.60944340,-0.50283225,0.00173505,-0.00439409
0.93346673,1.15396008,-3.02637991,0.21288242,-0.54420415,0.53549860,-1.98703892,0.02990914,-0.10594329,0.08697896,-0.07276612,0.20673714,-0.33236235,0.00000000,-0.00000000,0.61391458,-0.49861567,0.00182377,-0.00445815
0.93946973,1.17981741,-3.01377892,0.22113148,-0.54265595,0.54135994,-1.97082059,0.03265828,-0.10733671,0.09387683,-0.07280428,0.20965194,-0.33660563,0.00000000,-0.00000000,0.61730178,-0.49223669,0.00191533,-0.00449955
0.94547274,1.20545559,-2.98564504,0.22982957,-0.53812779,0.54664735,-1.94459249,0.03542325,-0.10799738,0.10118193,-0.07248245,0.21246697,-0.33905464,0.00000000,-0.00000000,0.61969980,-0.48383232,0.00200912,-0.00451735
0.95147574,1.23093214,-2.94234724,0.23900455,-0.53070175,0.55145278,-1.90869576,0.03816668,-0.10791355,0.10884443,-0.07181384,0.21524977,-0.33964910,0.00000000,-0.00000000,0.62122004,-0.47359768,0.00210455,-0.00451110
