energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.07503752,13.39673814,1.90906103,7.80215986,0.01377901,0.09853575,0.09054778,3.04793724,1.63544798,3.18909806
-0.06903452,12.87663089,1.84256271,7.46419528,0.01332326,0.09423348,0.08751215,2.93885578,1.60077273,3.10101324
-0.06303152,12.33867655,1.77250372,7.11862682,0.01283481,0.08983171,0.08432142,2.82398334,1.56331680,3.00737060
-0.05702851,11.79045228,1.69988327,6.76965057,0.01231926,0.08538170,0.08100969,2.70492747,1.52388374,2.91040279
-0.05102551,11.23909449,1.62565809,6.42111802,0.01178200,0.08092953,0.07760961,2.58321532,1.48327613,2.81231532
-0.04502251,10.69116634,1.55072515,6.07647917,0.01122816,0.07651560,0.07415201,2.46026663,1.44227714,2.71522486
-0.03901951,10.15255855,1.47590840,5.73874696,0.01066258,0.07217446,0.07066563,2.33737375,1.40163439,2.62110395
-0.03301651,9.62842311,1.40194945,5.41048186,0.01008976,0.06793479,0.06717697,2.21568846,1.36204616,2.53173340
-0.02701351,9.12313823,1.32950215,5.09379442,0.00951385,0.06381974,0.06371028,2.09621531,1.32415023,2.44866340
-0.02101051,8.64030119,1.25913043,4.79036291,0.00893872,0.05984732,0.06028762,1.97981065,1.28851493,2.37318378
-0.01500750,8.18274479,1.19130907,4.50146267,0.00836788,0.05603096,0.05692900,1.86718640,1.25563245,2.30630361
-0.00900450,7.75257282,1.12642657,4.22800387,0.00780459,0.05238012,0.05365246,1.75891754,1.22591385,2.24873979
-0.00300150,7.35120923,1.06478967,3.97057385,0.00725178,0.04890096,0.05047429,1.65545218,1.19968571,2.20091413
0.00300150,6.97945639,1.00662888,3.72948123,0.00671217,0.04559695,0.04740907,1.55712321,1.17718791,2.16295815
0.00900450,6.63755779,0.95210439,3.50479872,0.00618818,0.04246944,0.04446979,1.46416041,1.15857238,2.13472470
0.01500750,6.32526167,0.90131205,3.29640261,0.00568201,0.03951813,0.04166784,1.37670245,1.14390266,2.11580547
0.02101051,6.04188255,0.85428904,3.10400723,0.00519560,0.03674151,0.03901303,1.29480805,1.13315406,2.10555342
0.02701351,5.78635876,0.81101905,2.92719375,0.00473064,0.03413713,0.03651346,1.21846584,1.12621458,2.10310920
0.03301651,5.55730491,0.77143694,2.76543269,0.00428856,0.03170182,0.03417544,1.14760296,1.12288651,2.10743069
0.03901951,5.35305902,0.73543281,2.61810080,0.00387053,0.02943179,0.03200337,1.08209215,1.12288900,2.11732493
0.04502251,5.17172486,0.70285577,2.48449283,0.00347744,0.02732266,0.02999960,1.02175766,1.12586176,2.13148162
0.05102551,5.01121041,0.67351738,2.36382947,0.00310991,0.02536951,0.02816427,0.96638015,1.13137014,2.14850770
0.05702851,4.86926368,0.64719522,2.25526265,0.00276828,0.02356680,0.02649529,0.91570101,1.13891177,2.16696235
0.06303152,4.74350746,0.62363652,2.15787965,0.00245260,0.02190830,0.02498824,0.86942637,1.14792502,2.18539179
0.06903452,4.63147423,0.60256234,2.07070741,0.00216267,0.02038714,0.02363647,0.82723119,1.15779933,2.20236348
0.07503752,4.53064224,0.58367218,1.99271812,0.00189803,0.01899567,0.02243113,0.78876381,1.16788736,2.21649905
0.08104052,4.43847379,0.56664928,1.92283699,0.00165797,0.01772560,0.02136137,0.75365102,1.17751907,2.22650549
0.08704352,4.35245565,0.55116654,1.85995298,0.00144158,0.01656797,0.02041462,0.72150399,1.18601719,2.23120393
0.09304652,4.27014172,0.53689297,1.80293252,0.00124778,0.01551330,0.01957686,0.69192482,1.19271394,2.22955550
0.09904952,4.18919699,0.52350070,1.75063632,0.00107531,0.01455170,0.01883305,0.66451388,1.19696841,2.22068365
0.10505253,4.10744195,0.51067205,1.70193875,0.00092281,0.01367309,0.01816750,0.63887760,1.19818410,2.20389236
0.11105553,4.02289578,0.49810677,1.65574911,0.00078882,0.01286736,0.01756436,0.61463648,1.19582585,2.17867986
0.11705853,3.93381679,0.48552889,1.61103389,0.00067186,0.01212460,0.01700804,0.59143309,1.18943561,2.14474720
0.12306153,3.83873819,0.47269304,1.56683894,0.00057039,0.01143533,0.01648368,0.56893957,1.17864631,2.10200170
0.12906453,3.73649762,0.45938992,1.52231042,0.00048290,0.01079067,0.01597752,0.54686445,1.16319317,2.05055484
0.13506753,3.62625879,0.44545069,1.47671343,0.00040791,0.01018255,0.01547728,0.52495832,1.14292199,1.99071488
0.14107054,3.50752394,0.43075007,1.42944730,0.00034400,0.00960387,0.01497245,0.50301824,1.11779399,1.92297412
0.14707354,3.38013638,0.41520800,1.38005671,0.00028982,0.00904857,0.01445448,0.48089049,1.08788680,1.84799155
0.15307654,3.24427268,0.39878980,1.32823806,0.00024412,0.00851174,0.01391694,0.45847173,1.05339179,1.76657111
0.15907954,3.10042451,0.38150479,1.27384069,0.00020573,0.00798960,0.01335554,0.43570833,1.01460744,1.67963662
0.16508254,2.94937102,0.36340357,1.21686287,0.00017361,0.00747950,0.01276813,0.41259416,0.97192942,1.58820398
0.17108554,2.79214261,0.34457391,1.15744279,0.00014680,0.00697988,0.01215454,0.38916671,0.92583747,1.49335184
0.17708854,2.62997773,0.32513560,1.09584507,0.00012448,0.00649009,0.01151643,0.36550196,0.87687983,1.39619162
0.18309155,2.46427453,0.30523443,1.03244332,0.00010590,0.00601034,0.01085706,0.34170815,0.82565588,1.29783799
0.18909455,2.29653936,0.28503562,0.96769980,0.00009042,0.00554151,0.01018096,0.31791880,0.77279758,1.19938073
0.19509755,2.12833431,0.26471696,0.90214300,0.00007751,0.00508500,0.00949368,0.29428529,0.71895079,1.10185901
0.20110055,1.96122583,0.24446197,0.83634431,0.00006671,0.00464256,0.00880146,0.27096939,0.66475682,1.00623866
0.20710355,1.79673643,0.22445337,0.77089467,0.00005762,0.00421613,0.00811091,0.24813593,0.61083528,0.91339320
0.21310655,1.63630121,0.20486700,0.70638235,0.00004995,0.00380771,0.00742870,0.22594610,0.55776865,0.82408906
0.21910955,1.48123054,0.18586659,0.64337258,0.00004343,0.00341921,0.00676135,0.20455141,0.50608906,0.73897508
0.22511256,1.33268003,0.16759933,0.58238975,0.00003786,0.00305235,0.00611494,0.18408862,0.45626778,0.65857648
0.23111556,1.19162833,0.15019246,0.52390278,0.00003308,0.00270861,0.00549497,0.16467575,0.40870751,0.58329311
0.23711856,1.05886307,0.13375094,0.46831397,0.00002896,0.00238913,0.00490622,0.14640923,0.36373756,0.51340166
0.24312156,0.93497467,0.11835606,0.41595145,0.00002542,0.00209471,0.00435268,0.12936212,0.32161198,0.44906136
0.24912456,0.82035768,0.10406511,0.36706516,0.00002240,0.00182580,0.00383750,0.11358355,0.28251026,0.39032270
0.25512756,0.71521876,0.09091192,0.32182629,0.00001986,0.00158254,0.00336303,0.09909900,0.24654048,0.33713857
0.26113057,0.61959036,0.07890815,0.28032969,0.00001778,0.00136479,0.00293086,0.08591157,0.21374447,0.28937704
0.26713357,0.53334901,0.06804523,0.24259894,0.00001618,0.00117219,0.00254196,0.07400389,0.18410463,0.24683533
0.27313657,0.45623696,0.05829678,0.20859347,0.00001509,0.00100424,0.00219681,0.06334064,0.15755185,0.20925433
0.27913957,0.38788615,0.04962133,0.17821731,0.00001456,0.00086040,0.00189556,0.05387140,0.13397432,0.17633296
0.28514257,0.32784322,0.04196527,0.15132885,0.00001470,0.00074021,0.00163822,0.04553372,0.11322663,0.14774225
0.29114557,0.27559473,0.03526576,0.12775123,0.00001563,0.00064336,0.00142490,0.03825635,0.09513886,0.12313843
0.29714857,0.23059173,0.02945364,0.10728271,0.00001752,0.00056984,0.00125607,0.03196227,0.07952551,0.10217503
0.30315158,0.19227289,0.02445615,0.08970689,0.00002060,0.00052009,0.00113276,0.02657169,0.06619372,0.08451362
0.30915458,0.16008587,0.02019939,0.07480230,0.00002516,0.00049509,0.00105686,0.02200474,0.05495093,0.06983327
0.31515758,0.13350655,0.01661054,0.06235114,0.00003156,0.00049655,0.00103142,0.01818391,0.04561165,0.05783860
0.32116058,0.11205581,0.01361967,0.05214713,0.00004027,0.00052702,0.00106090,0.01503611,0.03800337,0.04826655
0.32716358,0.09531405,0.01116137,0.04400221,0.00005186,0.00059008,0.00115151,0.01249448,0.03197155,0.04089190
0.33316658,0.08293332,0.00917592,0.03775227,0.00006703,0.00069048,0.00131147,0.01049975,0.02738383,0.03553179
0.33916958,0.07464720,0.00761024,0.03326162,0.00008661,0.00083429,0.00155136,0.00900140,0.02413333,0.03204921
0.34517259,0.07027862,0.00641857,0.03042653,0.00011161,0.00102908,0.00188436,0.00795847,0.02214124,0.03035578
0.35117559,0.06974563,0.00556284,0.02917765,0.00014323,0.00128406,0.00232654,0.00734010,0.02135874,0.03041376
0.35717859,0.07306536,0.00501296,0.02948149,0.00018284,0.00161020,0.00289710,0.00712581,0.02176826,0.03223753
0.36318159,0.08035613,0.00474677,0.03134093,0.00023205,0.00202035,0.00361856,0.00730566,0.02338416,0.03589447
0.36918459,0.09183760,0.00475000,0.03479476,0.00029268,0.00252930,0.00451685,0.00788008,0.02625280,0.04150532
0.37518759,0.10782909,0.00501596,0.03991634,0.00036680,0.00315382,0.00562137,0.00885958,0.03045209,0.04924395
0.38119060,0.12874571,0.00554525,0.04681127,0.00045667,0.00391263,0.00696489,0.01026426,0.03609036,0.05933638
0.38719360,0.15509211,0.00634524,0.05561402,0.00056481,0.00482629,0.00858333,0.01212313,0.04330458,0.07205904
0.39319660,0.18745376,0.00742955,0.06648366,0.00069390,0.00591702,0.01051537,0.01447319,0.05225781,0.08773604
0.39919960,0.22648524,0.00881732,0.07959842,0.00084680,0.00720842,0.01280191,0.01735833,0.06313591,0.10673525
0.40520260,0.27289552,0.01053250,0.09514919,0.00102648,0.00872507,0.01548531,0.02082799,0.07614319,0.12946299
0.41120560,0.32742992,0.01260287,0.11333205,0.00123598,0.01049205,0.01860840,0.02493552,0.09149725,0.15635718
0.41720860,0.39084874,0.01505904,0.13433969,0.00147830,0.01253435,0.02221334,0.02973638,0.10942267,0.18787883
0.42321161,0.46390251,0.01793328,0.15835198,0.00175633,0.01487611,0.02634022,0.03528599,0.13014368,0.22450159
0.42921461,0.54730414,0.02125814,0.18552581,0.00207276,0.01753982,0.03102549,0.04163741,0.15387594,0.26669948
0.43521761,0.64169840,0.02506506,0.21598445,0.00242993,0.02054542,0.03630029,0.04883877,0.18081724,0.31493277
0.44122061,0.74762922,0.02938280,0.24980673,0.00282974,0.02390931,0.04218857,0.05693056,0.21113760,0.36963202
0.44722361,0.86550569,0.03423569,0.28701634,0.00327350,0.02764334,0.04870526,0.06594282,0.24496876,0.43118069
0.45322661,0.99556785,0.03964199,0.32757188,0.00376181,0.03175382,0.05585441,0.07589230,0.28239347,0.49989656
0.45922961,1.13785335,0.04561209,0.37135791,0.00429443,0.03624051,0.06362741,0.08677967,0.32343493,0.57601235
0.46523262,1.29216649,0.05214681,0.41817752,0.00487014,0.04109573,0.07200147,0.09858702,0.36804676,0.65965628
0.47123562,1.45805096,0.05923584,0.46774708,0.00548670,0.04630361,0.08093828,0.11127555,0.41610401,0.75083313
0.47723862,1.63476788,0.06685627,0.51969338,0.00614071,0.05183944,0.09038313,0.12478380,0.46739567,0.84940651
0.48324162,1.82128060,0.07497149,0.57355372,0.00682761,0.05766932,0.10026445,0.13902635,0.52161918,0.95508342
0.48924462,2.01624755,0.08353034,0.62877907,0.00754162,0.06375002,0.11049380,0.15389333,0.57837737,1.06740156
0.49524762,2.21802435,0.09246674,0.68474072,0.00827581,0.07002911,0.12096659,0.16925053,0.63717834,1.18572067
0.50125063,2.42467607,0.10169979,0.74074019,0.00902216,0.07644544,0.13156330,0.18494055,0.69743846,1.30921836
0.50725363,2.63400011,0.11113432,0.79602245,0.00977166,0.08292991,0.14215136,0.20078472,0.75848886,1.43689138
0.51325663,2.84355995,0.12066218,0.84979214,0.01051445,0.08940657,0.15258767,0.21658599,0.81958537,1.56756273
0.51925963,3.05072931,0.13016390,0.90123230,0.01124005,0.09579404,0.16272165,0.23213271,0.87992202,1.69989518
0.52526263,3.25274607,0.13951112,0.94952510,0.01193760,0.10200717,0.17239879,0.24720321,0.93864768,1.83241123
0.53126563,3.44677459,0.14856940,0.99387382,0.01259608,0.10795895,0.18146463,0.26157108,0.99488560,1.96351956
0.53726863,3.62997491,0.15720155,1.03352532,0.01320463,0.11356264,0.18976892,0.27501107,1.04775530,2.09154743
0.54327164,3.79957646,0.16527139,1.06779213,0.01375285,0.11873397,0.19716994,0.28730527,1.09639605,2.21477867
0.54927464,3.95295429,0.17264762,1.09607326,0.01423108,0.12339339,0.20353879,0.29824955,1.13999120,2.33149599
0.55527764,4.08770478,0.17920793,1.11787303,0.01463073,0.12746830,0.20876343,0.30765986,1.17779247,2.44002673
0.56128064,4.20171845,0.18484306,1.13281699,0.01494450,0.13089519,0.21275239,0.31537830,1.20914330,2.53879024
0.56728364,4.29324688,0.18946058,1.14066442,0.01516664,0.13362152,0.21543790,0.32127857,1.23350018,2.62634565
0.57328664,4.36096137,0.19298845,1.14131682,0.01529318,0.13560743,0.21677840,0.32527074,1.25045129,2.70143784
0.57928964,4.40400075,0.19537796,1.13482217,0.01532199,0.13682704,0.21676033,0.32730503,1.25973148,2.76304013
0.58529265,4.42200650,0.19660612,1.12137470,0.01525294,0.13726941,0.21539899,0.32737446,1.26123305,2.81039162
0.59129565,4.41514358,0.19667730,1.10131024,0.01508791,0.13693909,0.21273857,0.32551633,1.25501169,2.84302762
0.59729865,4.38410586,0.19562399,1.07509752,0.01483072,0.13585620,0.20885134,0.32181226,1.24128741,2.86080160
0.60330165,4.33010582,0.19350676,1.04332556,0.01448705,0.13405606,0.20383586,0.31638710,1.22044033,2.86389748
0.60930465,4.25484849,0.19041329,1.00668795,0.01406428,0.13158840,0.19781456,0.30940632,1.19300138,2.85283141
0.61530765,4.16049056,0.18645653,0.96596441,0.01357129,0.12851611,0.19093048,0.30107237,1.15963840,2.82844249
0.62131066,4.04958567,0.18177210,0.92200052,0.01301820,0.12491367,0.18334352,0.29161978,1.12113795,2.79187257
0.62731366,3.92501790,0.17651486,0.87568633,0.01241607,0.12086520,0.17522623,0.28130947,1.07838377,2.74453543
0.63331666,3.78992555,0.17085499,0.82793443,0.01177662,0.11646230,0.16675933,0.27042215,1.03233246,2.68807650
0.63931966,3.64761766,0.16497348,0.77965844,0.01111190,0.11180168,0.15812703,0.25925128,0.98398749,2.62432417
0.64532266,3.50148625,0.15905734,0.73175227,0.01043396,0.10698269,0.14951249,0.24809560,0.93437233,2.55523466
0.65132566,3.35491683,0.15329455,0.68507087,0.00975458,0.10210481,0.14109331,0.23725162,0.88450372,2.48283244
0.65732866,3.21120032,0.14786905,0.64041289,0.00908493,0.09726525,0.13303738,0.22700610,0.83536597,2.40914829
0.66333167,3.07344887,0.14295576,0.59850547,0.00843537,0.09255663,0.12549911,0.21762887,0.78788708,2.33615756
0.66933467,2.94451836,0.13871587,0.55999150,0.00781522,0.08806486,0.11861616,0.20936607,0.74291738,2.26572077
0.67533767,2.82693966,0.13529247,0.52541937,0.00723255,0.08386732,0.11250671,0.20243397,0.70121131,2.19952904
0.68134067,2.72286064,0.13280666,0.49523541,0.00669407,0.08003130,0.10726734,0.19701365,0.66341267,2.13905609
0.68734367,2.63400048,0.13135419,0.46977871,0.00620506,0.07661283,0.10297155,0.19324639,0.63004376,2.08551882
0.69334667,2.56161734,0.13100282,0.44927862,0.00576928,0.07365586,0.09966890,0.19123014,0.60149840,2.03984770
0.69934967,2.50649003,0.13179024,0.43385441,0.00538901,0.07119180,0.09738480,0.19101699,0.57803886,2.00266792
0.70535268,2.46891398,0.13372289,0.42351728,0.00506506,0.06923948,0.09612094,0.19261176,0.55979666,1.97429194
0.71135568,2.44871123,0.13677544,0.41817437,0.00479686,0.06780546,0.09585626,0.19597171,0.54677687,1.95472325
0.71735868,2.44525387,0.14089113,0.41763473,0.00458257,0.06688466,0.09654846,0.20100748,0.53886563,1.94367116
0.72336168,2.45749992,0.14598293,0.42161700,0.00441917,0.06646137,0.09813600,0.20758522,0.53584054,1.94057551
0.72936468,2.48404031,0.15193548,0.42975872,0.00430267,0.06651046,0.10054056,0.21552982,0.53738339,1.94464033
0.73536768,2.52315528,0.15860780,0.44162710,0.00422823,0.06699880,0.10366975,0.22462940,0.54309475,1.95487469
0.74137069,2.57287831,0.16583675,0.45673097,0.00419038,0.06788697,0.10742023,0.23464075,0.55250992,1.97013905
0.74737369,2.63106545,0.17344115,0.47453378,0.00418316,0.06913091,0.11168086,0.24529583,0.56511572,1.98919507
0.75337669,2.69546770,0.18122648,0.49446739,0.00420034,0.07068373,0.11633607,0.25630899,0.58036749,2.01075690
0.75937969,2.76380410,0.18899004,0.51594630,0.00423561,0.07249748,0.12126918,0.26738495,0.59770593,2.03354179
0.76538269,2.83383304,0.19652641,0.53838207,0.00428272,0.07452485,0.12636557,0.27822705,0.61657312,2.05631812
0.77138569,2.90341948,0.20363314,0.56119751,0.00433567,0.07672070,0.13151575,0.28854584,0.63642731,2.07794900
0.77738869,2.97059587,0.21011637,0.58384028,0.00438886,0.07904343,0.13661803,0.29806743,0.65675614,2.09742983
0.78339170,3.03361458,0.21579630,0.60579557,0.00443722,0.08145616,0.14158084,0.30654152,0.67708774,2.11391851
0.78939470,3.09099044,0.22051223,0.62659728,0.00447630,0.08392756,0.14632466,0.31374877,0.69699959,2.12675739
0.79539770,3.14153178,0.22412709,0.64583767,0.00450241,0.08643246,0.15078329,0.31950713,0.71612495,2.13548627
0.80140070,3.18435932,0.22653120,0.66317484,0.00451261,0.08895207,0.15490474,0.32367705,0.73415661,2.13984637
0.80740370,3.21891251,0.22764512,0.67833813,0.00450480,0.09147398,0.15865141,0.32616523,0.75084811,2.13977532
0.81340670,3.24494347,0.22742159,0.69113110,0.00447772,0.09399178,0.16199982,0.32692680,0.76601257,2.13539399
0.81940970,3.26249943,0.22584631,0.70143209,0.00443091,0.09650448,0.16493980,0.32596585,0.77951928,2.12698581
0.82541271,3.27189477,0.22293769,0.70919263,0.00436469,0.09901562,0.16747326,0.32333431,0.79128843,2.11497015
0.83141571,3.27367454,0.21874552,0.71443360,0.00428008,0.10153228,0.16961259,0.31912919,0.80128442,2.09987105
0.83741871,3.26857147,0.21334866,0.71723964,0.00417876,0.10406391,0.17137881,0.31348837,0.80950822,2.08228311
0.84342171,3.25745902,0.20685183,0.71775211,0.00406292,0.10662117,0.17279966,0.30658520,0.81598928,2.06283633
0.84942471,3.24130275,0.19938173,0.71616098,0.00393518,0.10921474,0.17390759,0.29862197,0.82077758,2.04216166
0.85542771,3.22111292,0.19108259,0.71269614,0.00379849,0.11185426,0.17473793,0.28982289,0.82393618,2.02085899
0.86143072,3.19790039,0.18211144,0.70761860,0.00365600,0.11454741,0.17532723,0.28042658,0.82553490,1.99946923
0.86743372,3.17263825,0.17263323,0.70121193,0.00351097,0.11729924,0.17571195,0.27067867,0.82564532,1.97845162
0.87343672,3.14623089,0.16281611,0.69377453,0.00336665,0.12011170,0.17592749,0.26082475,0.82433748,1.95816746
0.87943972,3.11949181,0.15282698,0.68561273,0.00322623,0.12298355,0.17600764,0.25110401,0.82167834,1.93887077
0.88544272,3.09313103,0.14282757,0.67703534,0.00309272,0.12591052,0.17598450,0.24174375,0.81773196,1.92070628
0.89144572,3.06775244,0.13297104,0.66834946,0.00296895,0.12888583,0.17588875,0.23295518,0.81256152,1.90371451
0.89744872,3.04386061,0.12339943,0.65985793,0.00285750,0.13190095,0.17575035,0.22493042,0.80623262,1.88784354
0.90345173,3.02187643,0.11424176,0.65185814,0.00276069,0.13494669,0.17559955,0.21784098,0.79881781,1.87296659
0.90945473,3.00216028,0.10561300,0.64464232,0.00268059,0.13801442,0.17546816,0.21183759,0.79040184,1.85890434
0.91545773,2.98504102,0.09761379,0.63849899,0.00261901,0.14109753,0.17539088,0.20705133,0.78108720,1.84545058
0.92146073,2.97084893,0.09033081,0.63371546,0.00257757,0.14419289,0.17540680,0.20359607,0.77099955,1.83239972
0.92746373,2.95995058,0.08383778,0.63058111,0.00255768,0.14730239,0.17556072,0.20157175,0.76029251,1.81957471
0.93346673,2.95278330,0.07819696,0.62939111,0.00256064,0.15043434,0.17590442,0.20106856,0.74915152,1.80685356
0.93946973,2.94988724,0.07346098,0.63045031,0.00258764,0.15360474,0.17649757,0.20217150,0.73779634,1.79419326
0.94547274,2.95193292,0.06967478,0.63407697,0.00263978,0.15683833,0.17740836,0.20496517,0.72648190,1.78164961
0.95147574,2.95974238,0.06687768,0.64060600,0.00271817,0.16016930,0.17871369,0.20953835,0.71549749,1.76939191
0.95747874,2.97430247,0.06510534,0.65039134,0.00282387,0.16364167,0.18049892,0.21598812,0.70516392,1.75771161
0.96348174,2.99676875,0.06439135,0.66380719,0.00295793,0.16730917,0.18285706,0.22442326,0.69582884,1.74702429
0.96948474,3.02845920,0.06476860,0.68124769,0.00312139,0.17123474,0.18588741,0.23496646,0.68786029,1.73786487
0.97548774,3.07083707,0.06627007,0.70312483,0.00331520,0.17548947,0.18969372,0.24775534,0.68163853,1.73087572
0.98149075,3.12548264,0.06892916,0.72986423,0.00354025,0.18015099,0.19438172,0.26294181,0.67754645,1.72678832
0.98749375,3.19405413,0.07277934,0.76189853,0.00379720,0.18530144,0.20005622,0.28068994,0.67595884,1.72639880
0.99349675,3.27823825,0.07785332,0.79965846,0.00408650,0.19102489,0.20681771,0.30117195,0.67723087,1.73053827
0.99949975,3.37969164,0.08418147,0.84356114,0.00440823,0.19740431,0.21475859,0.32456255,0.68168616,1.74003911
1.00550275,3.49997451,0.09178988,0.89399601,0.00476205,0.20451819,0.22395914,0.35103166,0.68960477,1.75569820
1.01150575,3.64047855,0.10069777,0.95130838,0.00514707,0.21243688,0.23448331,0.38073561,0.70121167,1.77823884
1.01750875,3.80235128,0.11091474,1.01578098,0.00556176,0.22121869,0.24637447,0.41380721,0.71666608,1.80827255
1.02351176,3.98641976,0.12243761,1.08761409,0.00600388,0.23090606,0.25965139,0.45034499,0.73605204,1.84626255
1.02951476,4.19311648,0.13524734,1.16690474,0.00647042,0.24152176,0.27430439,0.49040197,0.75937077,1.89249040
1.03551776,4.42241084,0.14930596,1.25362604,0.00695752,0.25306533,0.29029215,0.53397463,0.78653511,1.94702735
1.04152076,4.67374947,0.16455382,1.34760739,0.00746050,0.26551010,0.30753910,0.58099240,0.81736639,2.00971179
1.04752376,4.94600874,0.18090732,1.44851682,0.00797385,0.27880068,0.32593373,0.63130851,0.85159405,2.08013426
1.05352676,5.23746273,0.19825727,1.55584643,0.00849128,0.29285135,0.34532788,0.68469254,0.88885817,2.15763071
1.05952976,5.54576926,0.21646805,1.66890206,0.00900584,0.30754530,0.36553726,0.74082528,0.92871498,2.24128510
1.06553277,5.86797642,0.23537770,1.78679833,0.00951002,0.32273496,0.38634321,0.79929654,0.97064534,2.32994150
1.07153577,6.20055103,0.25479902,1.90845987,0.00999593,0.33824346,0.40749570,0.85960601,1.01406600,2.42222594
1.07753877,6.53942991,0.27452179,2.03262938,0.01045547,0.35386730,0.42871776,0.92116773,1.05834341,2.51657731
1.08354177,6.88009350,0.29431605,2.15788312,0.01088057,0.36938014,0.44971107,0.98331808,1.10280955,2.61128689
1.08954477,7.21766073,0.31393636,2.28265367,0.01126339,0.38453773,0.47016270,1.04532734,1.14677944,2.70454492
1.09554777,7.54700270,0.33312703,2.40526006,0.01159659,0.39908388,0.48975276,1.10641461,1.18956942,2.79449287
1.10155078,7.86287180,0.35162811,2.52394427,0.01187354,0.41275715,0.50816276,1.16576568,1.23051572,2.87927938
1.10755378,8.16004195,0.36918185,2.63691340,0.01208854,0.42529825,0.52508438,1.22255318,1.26899255,2.95711761
1.11355678,8.43345501,0.38553956,2.74238603,0.01223705,0.43645772,0.54022828,1.27595858,1.30442882,3.02634190
1.11955978,8.67836774,0.40046839,2.83864125,0.01231579,0.44600369,0.55333272,1.32519484,1.33632296,3.08546106
1.12556278,8.89049335,0.41375795,2.92406838,0.01232296,0.45372931,0.56417147,1.36952919,1.36425512,3.13320633
1.13156578,9.06613204,0.42522625,2.99721557,0.01225823,0.45945972,0.57256088,1.40830479,1.38789630,3.16857162
1.13756878,9.20228488,0.43472496,3.05683522,0.01212283,0.46305801,0.57836569,1.44096060,1.40701402,3.19084447
1.14357179,9.29674621,0.44214347,3.10192430,0.01191952,0.46443014,0.58150331,1.46704843,1.42147442,3.19962618
1.14957479,9.34817068,0.44741184,3.13175777,0.01165250,0.46352841,0.58194652,1.48624666,1.43124063,3.19484044
1.15557779,9.35611195,0.45050225,3.14591379,0.01132733,0.46035344,0.57972433,1.49836974,1.43636787,3.17672999
1.16158079,9.32103176,0.45142911,3.14428943,0.01095076,0.45495450,0.57492106,1.50337349,1.43699537,3.14584164
1.16758379,9.24427891,0.45024764,3.12710638,0.01053053,0.44742816,0.56767368,1.50135561,1.43333581,3.10300042
1.17358679,9.12803965,0.44705122,3.09490624,0.01007516,0.43791536,0.55816750,1.49255183,1.42566284,3.04927431
1.17958979,8.97526181,0.44196738,3.04853578,0.00959375,0.42659697,0.54663042,1.47732760,1.41429741,2.98593114
1.18559280,8.78955644,0.43515293,2.98912276,0.00909568,0.41368807,0.53332606,1.45616604,1.39959369,2.91439008
1.19159580,8.57508169,0.42678818,2.91804349,0.00859042,0.39943122,0.51854597,1.42965260,1.38192527,2.83616971
1.19759880,8.33641390,0.41707082,2.83688342,0.00808729,0.38408894,0.50260136,1.39845723,1.36167238,2.75283540
1.20360180,8.07841187,0.40620948,2.74739253,0.00759524,0.36793584,0.48581452,1.36331477,1.33921074,2.66594832
1.20960480,7.80607976,0.39441747,2.65143741,0.00712268,0.35125061,0.46851048,1.32500458,1.31490238,2.57701811
1.21560780,7.52443409,0.38190681,2.55095171,0.00667731,0.33430830,0.45100906,1.28432998,1.28908888,2.48746139
1.22161081,7.23837968,0.36888295,2.44788701,0.00626600,0.31737311,0.43361751,1.24209848,1.26208710,2.39856745
1.22761381,6.95259850,0.35554021,2.34416564,0.00589469,0.30069202,0.41662417,1.19910329,1.23418737,2.31147214
1.23361681,6.67145463,0.34205811,2.24163704,0.00556832,0.28448939,0.40029307,1.15610668,1.20565389,2.22714068
1.23961981,6.39891728,0.32859884,2.14203878,0.00529081,0.26896277,0.38485968,1.11382564,1.17672720,2.14635925
1.24562281,6.13850290,0.31530554,2.04696315,0.00506504,0.25427991,0.37052776,1.07291992,1.14762795,2.06973501
1.25162581,5.89323615,0.30230171,1.95782988,0.00489286,0.24057704,0.35746740,1.03398266,1.11856180,1.99770360
1.25762881,5.66562884,0.28969140,1.87586524,0.00477512,0.22795834,0.34581398,0.99753344,1.08972459,1.93054300
1.26363182,5.45767501,0.27756020,1.80208744,0.00471173,0.21649658,0.33566807,0.96401373,1.06130735,1.86839211
1.26963482,5.27085965,0.26597667,1.73729797,0.00470168,0.20623458,0.32709614,0.93378427,1.03350064,1.81127258
1.27563782,5.10617853,0.25499433,1.68207853,0.00474313,0.19718761,0.32013181,0.90712434,1.00649769,1.75911208
1.28164082,4.96416611,0.24465368,1.63679271,0.00483349,0.18934623,0.31477759,0.88423238,0.98049598,1.71176754
1.28764382,4.84492877,0.23498433,1.60159178,0.00496942,0.18267958,0.31100689,0.86522780,0.95569712,1.66904675
1.29364682,4.74818092,0.22600697,1.57642395,0.00514698,0.17713875,0.30876629,0.85015354,0.93230485,1.63072737
1.29964982,4.67328179,0.21773505,1.56104616,0.00536164,0.17266024,0.30797777,0.83897940,0.91052125,1.59657224
1.30565283,4.61927128,0.21017608,1.55503801,0.00560838,0.16916914,0.30854111,0.83160570,0.89054128,1.56634059
1.31165583,4.58490393,0.20333260,1.55781718,0.00588177,0.16658205,0.31033616,0.82786741,0.87254606,1.53979492
