energy_ev,total_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.21310655,1.19831144,0.46103958,0.86647512,0.08123519,0.24306764,0.00015223,0.01056592,0.00044310,0.06382743
0.21910955,1.18787767,0.46201948,0.86165774,0.08096530,0.23740178,0.00015693,0.01012592,0.00040422,0.06382854
0.22511256,1.17522362,0.46152124,0.85425344,0.08057256,0.23231895,0.00016274,0.00970176,0.00037063,0.06375976
0.23111556,1.15993214,0.45940526,0.84408060,0.08001687,0.22762263,0.00016923,0.00928838,0.00034180,0.06358833
0.23711856,1.14168574,0.45556609,0.83103184,0.07926471,0.22313234,0.00017600,0.00888269,0.00031738,0.06328604
0.24312156,1.12027112,0.44993599,0.81507509,0.07828963,0.21868657,0.00018270,0.00848352,0.00029713,0.06282980
0.24912456,1.09558156,0.44248763,0.79625320,0.07707252,0.21414536,0.00018903,0.00809150,0.00028091,0.06220222
0.25512756,1.06761739,0.43323575,0.77468196,0.07560188,0.20939249,0.00019472,0.00770898,0.00026870,0.06139212
0.26113057,1.03648411,0.42223767,0.75054663,0.07387379,0.20433726,0.00019956,0.00733988,0.00026057,0.06039494
0.26713357,1.00238851,0.40959266,0.72409701,0.07189190,0.19891573,0.00020337,0.00698954,0.00025669,0.05921304
0.27313657,0.96563257,0.39543997,0.69564123,0.06966716,0.19309142,0.00020601,0.00666462,0.00025731,0.05785577
0.27913957,0.92660549,0.37995583,0.66553834,0.06721739,0.18685538,0.00020739,0.00637287,0.00026279,0.05633952
0.28514257,0.88577393,0.36334933,0.63419013,0.06456683,0.18022566,0.00020747,0.00612303,0.00027357,0.05468745
0.29114557,0.84367083,0.34585738,0.60203209,0.06174538,0.17324612,0.00020624,0.00592464,0.00029019,0.05292910
0.29714857,0.80088299,0.32773893,0.56952409,0.05878792,0.16598476,0.00020374,0.00578785,0.00031325,0.05109986
0.30315158,0.75803802,0.30926879,0.53714091,0.05573343,0.15853139,0.00020002,0.00572326,0.00034347,0.04924020
0.30915458,0.71579069,0.29073106,0.50536272,0.05262409,0.15099504,0.00019520,0.00574173,0.00038158,0.04739482
0.31515758,0.67480943,0.27241262,0.47466607,0.04950440,0.14350097,0.00018941,0.00585413,0.00042841,0.04561163
0.32116058,0.63576301,0.25459683,0.44551528,0.04642027,0.13618752,0.00018280,0.00607120,0.00048476,0.04394070
0.32716358,0.59930799,0.23755759,0.41835454,0.04341820,0.12920285,0.00017557,0.00640325,0.00055147,0.04243309
0.33316658,0.56607700,0.22155407,0.39360084,0.04054451,0.12270185,0.00016789,0.00685995,0.00062931,0.04113969
0.33916958,0.53666821,0.20682610,0.37163774,0.03784465,0.11684308,0.00015998,0.00745004,0.00071900,0.04011003
0.34517259,0.51163608,0.19359047,0.35281017,0.03536267,0.11178599,0.00015205,0.00818109,0.00082112,0.03939119
0.35117559,0.49148351,0.18203802,0.33742004,0.03314075,0.10768849,0.00014429,0.00905919,0.00093612,0.03902670
0.35717859,0.47665538,0.17233172,0.32572286,0.03121889,0.10470482,0.00013691,0.01008869,0.00106424,0.03905559
0.36318159,0.46753351,0.16460551,0.31792522,0.02963466,0.10298368,0.00013009,0.01127192,0.00120549,0.03951145
0.36918459,0.46443286,0.15896396,0.31418307,0.02842311,0.10266674,0.00012402,0.01260891,0.00135961,0.04042179
0.37518759,0.46759894,0.15548264,0.31460073,0.02761668,0.10388734,0.00011886,0.01409721,0.00152605,0.04180732
0.38119060,0.47720622,0.15420901,0.31923063,0.02724518,0.10676933,0.00011475,0.01573170,0.00170392,0.04368155
0.38719360,0.49335740,0.15516374,0.32807355,0.02733577,0.11142596,0.00011180,0.01750443,0.00189204,0.04605044
0.39319660,0.51608331,0.15834237,0.34107944,0.02791293,0.11795872,0.00011013,0.01940460,0.00208889,0.04891219
0.39919960,0.54534331,0.16371702,0.35814871,0.02899836,0.12645603,0.00010982,0.02141854,0.00229265,0.05225723
0.40520260,0.58102602,0.17123824,0.37913386,0.03061079,0.13699160,0.00011093,0.02352986,0.00250127,0.05606827
0.41120560,0.62295027,0.18083667,0.40384153,0.03276572,0.14962258,0.00011349,0.02571961,0.00271243,0.06032053
0.41720860,0.67086617,0.19242459,0.43203494,0.03547499,0.16438725,0.00011753,0.02796655,0.00292371,0.06498202
0.42321161,0.72445628,0.20589719,0.46343656,0.03874630,0.18130238,0.00012306,0.03024751,0.00313258,0.07001392
0.42921461,0.78333694,0.22113358,0.49773129,0.04258257,0.20036028,0.00013005,0.03253789,0.00333656,0.07537114
0.43521761,0.84705983,0.23799755,0.53456992,0.04698122,0.22152564,0.00013847,0.03481206,0.00353329,0.08100278
0.44122061,0.91511397,0.25633809,0.57357310,0.05193345,0.24473223,0.00014827,0.03704401,0.00372061,0.08685284
0.44722361,0.98692824,0.27598976,0.61433581,0.05742350,0.26987979,0.00015938,0.03920788,0.00389673,0.09286083
0.45322661,1.06187501,0.29677299,0.65643238,0.06342792,0.29683117,0.00017170,0.04127859,0.00406029,0.09896256
0.45922961,1.13927477,0.31849445,0.69942222,0.06991508,0.32541020,0.00018513,0.04323242,0.00421051,0.10509094
0.46523262,1.21840245,0.34094772,0.74285616,0.07684473,0.35540025,0.00019955,0.04504762,0.00434723,0.11117680
0.47123562,1.29849548,0.36391417,0.78628365,0.08416801,0.38654412,0.00021482,0.04670492,0.00447104,0.11714986
0.47723862,1.37876401,0.38716451,0.82926064,0.09182760,0.41854516,0.00023080,0.04818806,0.00458335,0.12293974
0.48324162,1.45840329,0.41046090,0.87135822,0.09975835,0.45107008,0.00024731,0.04948417,0.00468641,0.12847700
0.48924462,1.53660839,0.43355982,0.91217183,0.10788833,0.48375342,0.00026421,0.05058416,0.00478337,0.13369438
0.49524762,1.61259108,0.45621570,0.95133099,0.11614019,0.51620387,0.00028134,0.05148299,0.00487827,0.13852793
0.50125063,1.68559857,0.47818540,0.98850918,0.12443301,0.54801227,0.00029854,0.05217986,0.00497604,0.14291843
0.50725363,1.75493369,0.49923333,1.02343366,0.13268444,0.57876125,0.00031569,0.05267835,0.00508243,0.14681265
0.51325663,1.81997580,0.51913724,1.05589477,0.14081314,0.60803618,0.00033271,0.05298641,0.00520399,0.15016474
0.51925963,1.88020165,0.53769425,1.08575429,0.14874136,0.63543719,0.00034954,0.05311634,0.00534794,0.15293760
0.52526263,1.93520517,0.55472713,1.11295239,0.15639757,0.66059156,0.00036620,0.05308468,0.00552205,0.15510409
0.53126563,1.98471517,0.57009027,1.13751267,0.16371900,0.68316631,0.00038279,0.05291197,0.00573456,0.15664824
0.53726863,2.02860982,0.58367511,1.15954477,0.17065396,0.70288006,0.00039949,0.05262250,0.00599394,0.15756616
0.54327164,2.06692700,0.59541471,1.17924425,0.17716372,0.71951386,0.00041661,0.05224394,0.00630877,0.15786682
0.54927464,2.09986942,0.60528696,1.19688935,0.18322389,0.73292025,0.00043458,0.05180695,0.00668756,0.15757245
0.55527764,2.12780398,0.61331630,1.21283448,0.18882525,0.74303013,0.00045397,0.05134468,0.00713847,0.15671865
0.56128064,2.15125480,0.61957364,1.22750046,0.19397374,0.74985699,0.00047552,0.05089221,0.00766922,0.15535412
0.56728364,2.17088995,0.62417431,1.24136172,0.19868984,0.75349822,0.00050012,0.05048596,0.00828677,0.15354000
0.57328664,2.18750198,0.62727410,1.25493072,0.20300717,0.75413338,0.00052885,0.05016307,0.00899722,0.15134878
0.57928964,2.20198302,0.62906336,1.26874042,0.20697043,0.75201937,0.00056295,0.04996069,0.00980556,0.14886284
0.58529265,2.21529535,0.62975948,1.28332525,0.21063277,0.74748271,0.00060385,0.04991531,0.01071555,0.14617271
0.59129565,2.22843876,0.62959798,1.29920169,0.21405277,0.74090929,0.00065312,0.05006207,0.01172957,0.14337495
0.59729865,2.24241625,0.62882272,1.31684939,0.21729115,0.73273193,0.00071247,0.05043409,0.01284852,0.14056983
0.60330165,2.25819969,0.62767564,1.33669372,0.22040747,0.72341643,0.00078370,0.05106184,0.01407179,0.13785892
0.60930465,2.27669726,0.62638662,1.35909082,0.22345696,0.71344666,0.00086871,0.05197259,0.01539721,0.13534253
0.61530765,2.29872414,0.62516405,1.38431594,0.22648775,0.70330934,0.00096940,0.05318991,0.01682112,0.13311727
0.62131066,2.32497803,0.62418651,1.41255573,0.22953858,0.69347929,0.00108763,0.05473330,0.01833843,0.13127370
0.62731366,2.35602044,0.62359616,1.44390487,0.23263727,0.68440554,0.00122516,0.05661785,0.01994274,0.12989411
0.63331666,2.39226475,0.62349411,1.47836723,0.23579988,0.67649904,0.00138358,0.05885412,0.02162649,0.12905064
0.63931966,2.43397095,0.62393799,1.51586135,0.23903069,0.67012221,0.00156423,0.06144797,0.02338115,0.12880367
0.64532266,2.48124733,0.62494196,1.55622983,0.24232303,0.66558077,0.00176812,0.06440066,0.02519743,0.12920053
0.65132566,2.53405805,0.62647891,1.59925181,0.24566075,0.66311779,0.00199584,0.06770884,0.02706544,0.13027456
0.65732866,2.59223598,0.62848480,1.64465774,0.24902025,0.66291023,0.00224749,0.07136475,0.02897493,0.13204456
0.66333167,2.65549913,0.63086480,1.69214507,0.25237299,0.66506764,0.00252265,0.07535636,0.03091542,0.13451452
0.66933467,2.72346935,0.63350069,1.74139391,0.25568812,0.66963289,0.00282023,0.07966751,0.03287637,0.13767366
0.67533767,2.79569160,0.63625915,1.79208129,0.25893509,0.67658473,0.00313854,0.08427815,0.03484726,0.14149678
0.68134067,2.87165217,0.63900033,1.84389298,0.26208610,0.68584163,0.00347517,0.08916439,0.03681762,0.14594480
0.68734367,2.95079456,0.64158606,1.89653201,0.26511800,0.69726678,0.00382704,0.09429858,0.03877708,0.15096548
0.69334667,3.03253177,0.64388739,1.94972315,0.26801366,0.71067376,0.00419041,0.09964939,0.04071528,0.15649443
0.69934967,3.11625440,0.64579076,2.00321312,0.27076260,0.72583256,0.00456094,0.10518168,0.04262180,0.16245608
0.70535268,3.20133424,0.64720266,2.05676653,0.27336086,0.74247585,0.00493372,0.11085651,0.04448604,0.16876491
0.71135568,3.28712336,0.64805246,2.11015792,0.27581015,0.76030506,0.00530342,0.11663099,0.04629709,0.17532673
0.71735868,3.37294960,0.64829331,2.16316059,0.27811619,0.77899643,0.00566439,0.12245826,0.04804355,0.18204011
0.72336168,3.45810913,0.64790115,2.21553331,0.28028662,0.79820671,0.00601080,0.12828740,0.04971348,0.18879783
0.72936468,3.54185753,0.64687208,2.26700592,0.28232843,0.81757868,0.00633678,0.13406350,0.05129425,0.19548855
0.73536768,3.62340086,0.64521831,2.31726538,0.28424523,0.83674649,0.00663663,0.13972786,0.05277253,0.20199848
0.74137069,3.70188818,0.64296300,2.36594343,0.28603456,0.85534081,0.00690496,0.14521831,0.05413431,0.20821324
0.74737369,3.77640703,0.64013455,2.41260722,0.28768547,0.87299396,0.00713684,0.15046974,0.05536501,0.21401977
0.75337669,3.84598317,0.63676079,2.45675392,0.28917657,0.88934503,0.00732797,0.15541484,0.05644965,0.21930831
0.75937969,3.90958553,0.63286334,2.49781025,0.29047482,0.90404507,0.00747484,0.15998508,0.05737311,0.22397442
0.76538269,3.96613710,0.62845287,2.53513736,0.29153497,0.91676232,0.00757476,0.16411184,0.05812049,0.22792109
0.77138569,4.01453173,0.62352531,2.56804128,0.29230007,0.92718743,0.00762605,0.16772780,0.05867752,0.23106069
0.77738869,4.05365688,0.61805953,2.59578868,0.29270279,0.93503875,0.00762799,0.17076846,0.05903097,0.23331693
0.78339170,4.08242137,0.61201651,2.61762744,0.29266756,0.94006734,0.00758088,0.17317378,0.05916921,0.23462662
0.78939470,4.09978716,0.60534005,2.63281108,0.29211363,0.94206179,0.00748601,0.17488984,0.05908266,0.23494124
0.79539770,4.10480383,0.59795919,2.64062591,0.29095859,0.94085263,0.00734562,0.17587052,0.05876431,0.23422824
0.80140070,4.09664394,0.58979184,2.64041966,0.28912242,0.93631605,0.00716279,0.17607904,0.05821012,0.23247200
0.80740370,4.07463771,0.58074973,2.63162998,0.28653169,0.92837697,0.00694133,0.17548944,0.05741946,0.22967448
0.81340670,4.03830517,0.57074413,2.61381153,0.28312373,0.91701123,0.00668565,0.17408766,0.05639539,0.22585543
0.81940970,3.98738407,0.55969205,2.58666021,0.27885053,0.90224670,0.00640063,0.17187250,0.05514482,0.22105215
0.82541271,3.92185221,0.54752263,2.55003329,0.27368217,0.88416340,0.00609145,0.16885612,0.05367866,0.21531894
0.83141571,3.84194292,0.53418317,2.50396450,0.26760953,0.86289249,0.00576344,0.16506420,0.05201172,0.20872604
0.83741871,3.74815276,0.51964456,2.44867330,0.26064623,0.83861415,0.00542192,0.16053568,0.05016256,0.20135825
0.84342171,3.64124123,0.50390581,2.38456795,0.25282959,0.81155437,0.00507207,0.15532215,0.04815320,0.19331319
0.84942471,3.52222208,0.48699725,2.31224218,0.24422065,0.78198082,0.00471882,0.14948678,0.04600871,0.18469932
0.85542771,3.39234681,0.46898253,2.23246577,0.23490317,0.75019782,0.00436672,0.14310301,0.04375670,0.17563369
0.86143072,3.25308093,0.44995900,2.14616936,0.22498178,0.71654061,0.00401989,0.13625279,0.04142672,0.16623961
0.86743372,3.10607380,0.43005671,2.05442434,0.21457924,0.68136911,0.00368192,0.12902479,0.03904962,0.15664425
0.87343672,2.95312359,0.40943592,1.95841854,0.20383306,0.64506124,0.00335589,0.12151226,0.03665684,0.14697620
0.87943972,2.79613838,0.38828345,1.85942892,0.19289159,0.60800619,0.00304432,0.11381095,0.03427972,0.13736322
0.88544272,2.63709520,0.36680781,1.75879229,0.18190971,0.57059761,0.00274918,0.10601698,0.03194877,0.12793002
0.89144572,2.47799818,0.34523367,1.65787514,0.17104448,0.53322704,0.00247191,0.09822478,0.02969304,0.11879638
0.89744872,2.32083757,0.32379565,1.55804363,0.16045070,0.49627774,0.00221347,0.09052525,0.02753945,0.11007543
0.90345173,2.16755065,0.30273193,1.46063494,0.15027678,0.46011893,0.00197439,0.08300404,0.02551233,0.10187223
0.90945473,2.01998585,0.28227784,1.36693052,0.14066081,0.42510074,0.00175482,0.07574018,0.02363286,0.09428273
0.91545773,1.87987092,0.26265976,1.27813217,0.13172732,0.39154986,0.00155457,0.06880497,0.02191877,0.08739288
0.92146073,1.74878579,0.24408946,1.19534142,0.12358441,0.35976589,0.00137319,0.06226117,0.02038407,0.08127820
0.92746373,1.62814066,0.22675924,1.11954248,0.11632169,0.33001856,0.00121005,0.05616253,0.01903883,0.07600346
0.93346673,1.51915924,0.21083778,1.05158906,0.11000877,0.30254569,0.00106436,0.05055362,0.01788922,0.07162272
0.93946973,1.42286740,0.19646703,0.99219486,0.10469459,0.27755188,0.00093521,0.04546988,0.01693745,0.06817939
0.94547274,1.34008655,0.18375993,0.94192775,0.10040729,0.25520786,0.00082168,0.04093797,0.01618198,0.06570660
0.95147574,1.27143165,0.17279919,0.90120726,0.09715478,0.23565045,0.00072284,0.03697625,0.01561771,0.06422748
0.95747874,1.21731293,0.16363687,0.87030498,0.09492591,0.21898296,0.00063776,0.03359542,0.01523625,0.06375554
0.96348174,1.17794094,0.15629488,0.84934746,0.09369210,0.20527596,0.00056559,0.03079923,0.01502635,0.06429505
0.96948474,1.15333391,0.15076609,0.83832121,0.09340934,0.19456827,0.00050557,0.02858520,0.01497422,0.06584126
0.97548774,1.14332707,0.14701609,0.83707913,0.09402060,0.18686813,0.00045703,0.02694532,0.01506406,0.06838061
0.98149075,1.14758295,0.14498543,0.84534821,0.09545838,0.18215439,0.00041941,0.02586673,0.01527848,0.07189080
0.98749375,1.16560249,0.14459219,0.86273784,0.09764740,0.18037770,0.00039230,0.02533227,0.01559899,0.07634072
0.99349675,1.19673628,0.14573478,0.88874867,0.10050726,0.18146166,0.00037540,0.02532092,0.01600653,0.08169032
0.99949975,1.24019591,0.14829495,0.92278174,0.10395508,0.18530392,0.00036859,0.02580820,0.01648188,0.08789036
1.00550275,1.29506525,0.15214084,0.96414774,0.10790793,0.19177728,0.00037185,0.02676635,0.01700619,0.09488220
1.01150575,1.36031182,0.15713002,1.01207646,0.11228500,0.20073082,0.00038533,0.02816458,0.01756134,0.10259752
1.01750875,1.43479843,0.16311266,1.06572654,0.11700952,0.21199121,0.00040933,0.02996910,0.01813033,0.11095820
1.02351176,1.51729547,0.16993449,1.12419566,0.12201023,0.22536425,0.00044424,0.03214327,0.01869764,0.11987633
1.02951476,1.60649425,0.17743990,1.18653133,0.12722257,0.24063667,0.00049061,0.03464765,0.01924946,0.12925441
1.03551776,1.70102178,0.18547486,1.25174263,0.13258934,0.25757856,0.00054907,0.03744019,0.01977392,0.13898588
1.04152076,1.79945735,0.19388993,1.31881296,0.13806110,0.27594618,0.00062034,0.04047646,0.02026124,0.14895593
1.04752376,1.90035134,0.20254317,1.38671405,0.14359604,0.29548546,0.00070521,0.04370998,0.02070378,0.15904273
1.05352676,2.00224615,0.21130295,1.45442129,0.14915961,0.31593603,0.00080449,0.04709276,0.02109605,0.16911902
1.05952976,2.10369943,0.22005074,1.52093025,0.15472381,0.33703593,0.00091897,0.05057590,0.02143470,0.17905408
1.06553277,2.20330919,0.22868370,1.58527432,0.16026621,0.35852664,0.00104941,0.05411039,0.02171835,0.18871604
1.07153577,2.29974040,0.23711704,1.64654302,0.16576893,0.38015862,0.00119649,0.05764802,0.02194746,0.19797452
1.07753877,2.39175222,0.24528610,1.70390059,0.17121736,0.40169682,0.00136073,0.06114240,0.02212410,0.20670350
1.08354177,2.47822507,0.25314790,1.75660426,0.17659900,0.42292622,0.00154249,0.06455001,0.02225173,0.21478425
1.08954477,2.55818629,0.26068228,1.80402138,0.18190231,0.44365692,0.00174191,0.06783126,0.02233489,0.22210832
1.09554777,2.63083331,0.26789228,1.84564482,0.18711566,0.46372860,0.00195886,0.07095157,0.02237896,0.22858036
1.10155078,2.69555306,0.27480378,1.88110562,0.19222652,0.48301404,0.00219292,0.07388218,0.02238985,0.23412079
1.10755378,2.75193639,0.28146431,1.91018233,0.19722077,0.50142151,0.00244335,0.07660098,0.02237368,0.23866794
1.11355678,2.79978655,0.28794093,1.93280622,0.20208236,0.51889571,0.00270905,0.07909297,0.02233660,0.24217982
1.11955978,2.83912089,0.29431724,1.94906189,0.20679310,0.53541723,0.00298860,0.08135050,0.02228447,0.24463527
1.12556278,2.87016517,0.30068943,1.95918289,0.21133275,0.55100044,0.00328024,0.08337323,0.02222266,0.24603440
1.13156578,2.89334046,0.30716164,1.96354223,0.21567933,0.56568979,0.00358188,0.08516778,0.02215595,0.24639844
1.13756878,2.90924269,0.31384059,1.96263792,0.21980953,0.57955471,0.00389119,0.08674701,0.02208830,0.24576873
1.14357179,2.91861559,0.32082976,1.95707390,0.22369930,0.59268325,0.00420557,0.08812915,0.02202284,0.24420517
1.14957479,2.92231785,0.32822342,1.94753699,0.22732449,0.60517484,0.00452230,0.08933658,0.02196180,0.24178396
1.15557779,2.92128598,0.33610067,1.93477068,0.23066153,0.61713249,0.00483854,0.09039452,0.02190654,0.23859487
1.16158079,2.91649440,0.34451979,1.91954688,0.23368801,0.62865477,0.00515144,0.09132959,0.02185755,0.23473803
1.16758379,2.90891454,0.35351337,1.90263678,0.23638326,0.63982816,0.00545821,0.09216839,0.02181458,0.23032048
1.17358679,2.89947480,0.36308432,1.88478201,0.23872876,0.65072010,0.00575620,0.09293613,0.02177675,0.22545258
1.17958979,2.88902342,0.37320308,1.86666743,0.24070842,0.66137316,0.00604296,0.09365546,0.02174264,0.22024447
1.18559280,2.87829571,0.38380632,1.84889677,0.24230871,0.67180073,0.00631631,0.09434549,0.02171049,0.21480261
1.19159580,2.86788747,0.39479719,1.83197210,0.24351867,0.68198442,0.00657436,0.09502118,0.02167836,0.20922673
1.19759880,2.85823552,0.40604719,1.81627798,0.24432975,0.69187344,0.00681560,0.09569299,0.02164425,0.20360712
1.20360180,2.84960641,0.41739970,1.80207117,0.24473556,0.70138594,0.00703882,0.09636697,0.02160630,0.19802247
1.20960480,2.84209354,0.42867502,1.78947587,0.24473157,0.71041234,0.00724318,0.09704515,0.02156292,0.19253831
1.21560780,2.83562261,0.43967672,1.77848503,0.24431476,0.71882034,0.00742815,0.09772622,0.02151290,0.18720602
1.22161081,2.82996507,0.45019903,1.76896706,0.24348327,0.72646151,0.00759346,0.09840661,0.02145553,0.18206250
1.22761381,2.82475850,0.46003492,1.76067795,0.24223618,0.73317897,0.00773906,0.09908156,0.02139068,0.17713043
1.23361681,2.81953269,0.46898447,1.75327760,0.24057330,0.73881567,0.00786506,0.09974648,0.02131882,0.17241911
1.23961981,2.81373992,0.47686318,1.74634990,0.23849512,0.74322299,0.00797163,0.10039816,0.02124107,0.16792570
1.24562281,2.80678777,0.48350962,1.73942520,0.23600286,0.74626896,0.00805896,0.10103597,0.02115919,0.16363699
1.25162581,2.79807264,0.48879220,1.73200422,0.23309872,0.74784570,0.00812721,0.10166277,0.02107551,0.15953127
1.25762881,2.78701219,0.49261470,1.72358218,0.22978618,0.74787570,0.00817641,0.10228559,0.02099290,0.15558056
1.26363182,2.77307531,0.49492006,1.71367216,0.22607049,0.74631648,0.00820646,0.10291592,0.02091467,0.15175280
1.26963482,2.75580790,0.49569258,1.70182656,0.22195916,0.74316350,0.00821709,0.10356960,0.02084446,0.14801405
1.27563782,2.73485376,0.49495806,1.68765602,0.21746252,0.73845107,0.00820790,0.10426626,0.02078614,0.14433054
1.28164082,2.70996952,0.49278229,1.67084490,0.21259436,0.73225122,0.00817829,0.10502841,0.02074363,0.14067055
1.28764382,2.68103344,0.48926761,1.65116315,0.20737235,0.72467080,0.00812760,0.10588007,0.02072082,0.13700598
1.29364682,2.64804797,0.48454803,1.62847403,0.20181855,0.71584678,0.00805508,0.10684520,0.02072139,0.13331366
1.29964982,2.61113652,0.47878316,1.60273800,0.19595971,0.70594020,0.00796002,0.10794592,0.02074867,0.12957624
1.30565283,2.57053495,0.47215118,1.57401255,0.18982738,0.69512915,0.00784177,0.10920056,0.02080556,0.12578287
1.31165583,2.52657883,0.46484140,1.54244867,0.18345792,0.68360116,0.00769985,0.11062184,0.02089437,0.12192939
1.31765883,2.47968746,0.45704679,1.50828417,0.17689228,0.67154548,0.00753402,0.11221521,0.02101674,0.11801833
1.32366183,2.43034583,0.44895682,1.47183445,0.17017556,0.65914571,0.00734435,0.11397742,0.02117360,0.11405860
1.32966483,2.37908573,0.44075114,1.43348143,0.16335645,0.64657324,0.00713129,0.11589556,0.02136508,0.11006492
1.33566783,2.32646707,0.43259418,1.39366108,0.15648646,0.63398175,0.00689569,0.11794655,0.02159055,0.10605716
1.34167084,2.27306049,0.42463118,1.35285026,0.14961906,0.62150320,0.00663884,0.12009717,0.02184858,0.10205948
1.34767384,2.21943198,0.41698564,1.31155341,0.14280866,0.60924539,0.00636248,0.12230466,0.02213704,0.09809941
1.35367684,2.16613023,0.40975826,1.27028952,0.13610966,0.59729117,0.00606879,0.12451792,0.02245312,0.09420697
1.35967984,2.11367688,0.40302739,1.22957978,0.12957534,0.58569941,0.00576036,0.12667916,0.02279346,0.09041376
1.36568284,2.06256004,0.39685089,1.18993628,0.12325694,0.57450749,0.00544011,0.12872608,0.02315423,0.08675207
1.37168584,2.01323090,0.39126913,1.15185195,0.11720274,0.56373502,0.00511127,0.13059430,0.02353126,0.08325418
1.37768884,1.96610305,0.38630890,1.11579196,0.11145727,0.55338882,0.00477731,0.13222011,0.02392019,0.07995162
1.38369185,1.92155440,0.38198804,1.08218660,0.10606072,0.54346843,0.00444183,0.13354318,0.02431655,0.07687467
1.38969485,1.87993090,0.37832028,1.05142574,0.10104851,0.53397205,0.00410849,0.13450934,0.02471592,0.07405187
1.39569785,1.84155164,0.37532014,1.02385489,0.09645109,0.52490243,0.00378096,0.13507303,0.02511405,0.07150969
1.40170085,1.80671487,0.37300753,0.99977288,0.09229390,0.51627234,0.00346283,0.13519947,0.02550692,0.06927230
1.40770385,1.77570412,0.37141178,0.97943091,0.08859761,0.50810931,0.00315757,0.13486642,0.02589087,0.06736139
1.41370685,1.74879425,0.37057485,0.96303325,0.08537849,0.50045930,0.00286848,0.13406534,0.02626263,0.06579610
1.41970985,1.72625678,0.37055365,0.95073914,0.08264903,0.49338915,0.00259865,0.13280200,0.02661941,0.06459300
1.42571286,1.70836432,0.37142128,0.94266596,0.08041860,0.48698765,0.00235098,0.13109654,0.02695893,0.06376613
1.43171586,1.69539378,0.37326722,0.93889352,0.07869430,0.48136505,0.00212817,0.12898281,0.02727943,0.06332699
1.43771886,1.68762821,0.37619633,0.93946910,0.07748181,0.47665120,0.00193276,0.12650733,0.02757973,0.06328471
1.44372186,1.68535717,0.38032699,0.94441319,0.07678625,0.47299225,0.00176711,0.12372761,0.02785925,0.06364604
1.44972486,1.68887557,0.38578818,0.95372545,0.07661299,0.47054614,0.00163354,0.12071022,0.02811796,0.06441546
1.45572786,1.69848099,0.39271584,0.96739072,0.07696833,0.46947701,0.00153429,0.11752852,0.02835649,0.06559527
1.46173087,1.71446938,0.40124859,0.98538451,0.07786007,0.46994895,0.00147165,0.11426018,0.02857604,0.06718558
1.46773387,1.73712932,0.41152290,1.00767778,0.07929785,0.47211916,0.00144798,0.11098476,0.02877847,0.06918436
1.47373687,1.76673473,0.42366801,1.03424052,0.08129325,0.47613096,0.00146579,0.10778128,0.02896625,0.07158745
1.47973987,1.80353623,0.43780063,1.06504373,0.08385968,0.48210698,0.00152780,0.10472596,0.02914243,0.07438846
1.48574287,1.84775111,0.45401967,1.10005966,0.08701197,0.49014273,0.00163698,0.10189021,0.02931068,0.07757875
1.49174587,1.89955228,0.47240100,1.13925991,0.09076575,0.50030095,0.00179658,0.09933896,0.02947515,0.08114730
1.49774887,1.95905612,0.49299260,1.18261147,0.09513653,0.51260690,0.00201017,0.09712926,0.02964048,0.08508055
1.50375188,2.02630978,0.51580993,1.23007058,0.10013872,0.52704493,0.00228168,0.09530937,0.02981168,0.08936224
1.50975488,2.10127823,0.54083195,1.28157468,0.10578433,0.54355630,0.00261536,0.09391808,0.02999396,0.09397327
1.51575788,2.18383138,0.56799764,1.33703270,0.11208170,0.56203857,0.00301583,0.09298452,0.03019265,0.09889146
1.52176088,2.27373204,0.59720328,1.39631424,0.11903421,0.58234650,0.00348799,0.09252817,0.03041298,0.10409137
1.52776388,2.37062514,0.62830062,1.45923816,0.12663893,0.60429445,0.00403706,0.09255924,0.03065991,0.10954418
1.53376688,2.47402896,0.66109594,1.52556130,0.13488549,0.62766020,0.00466849,0.09307921,0.03093791,0.11521753
1.53976988,2.58332893,0.69535017,1.59496807,0.14375507,0.65219008,0.00538791,0.09408157,0.03125077,0.12107548
1.54577289,2.69777472,0.73078019,1.66706176,0.15321966,0.67760523,0.00620107,0.09555263,0.03160138,0.12707848
1.55177589,2.81648115,0.76706130,1.74135820,0.16324155,0.70360864,0.00711369,0.09747244,0.03199155,0.13318355
1.55777889,2.93843322,0.80383096,1.81728259,0.17377316,0.72989284,0.00813144,0.09981567,0.03242187,0.13934439
1.56378189,3.06249584,0.84069385,1.89417000,0.18475719,0.75614779,0.00925971,0.10255243,0.03289156,0.14551178
1.56978489,3.18742804,0.87722805,1.97126988,0.19612707,0.78206875,0.01050349,0.10564914,0.03339840,0.15163396
1.57578789,3.31190179,0.91299257,2.04775496,0.20780771,0.80736379,0.01186718,0.10906915,0.03393872,0.15765720
1.58179090,3.43452504,0.94753577,2.12273432,0.21971654,0.83176060,0.01335439,0.11277340,0.03450740,0.16352648
1.58779390,3.55386841,0.98040469,2.19527059,0.23176473,0.85501243,0.01496762,0.11672089,0.03509797,0.16918622
1.59379690,3.66849482,1.01115510,2.26440056,0.24385860,0.87690290,0.01670808,0.12086909,0.03570273,0.17458115
1.59979990,3.77699121,1.03936181,2.32915887,0.25590114,0.89724954,0.01857531,0.12517426,0.03631293,0.17965722
