energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
2.91445723,6.19409348,0.17447229,1.92971649,0.16516440,3.26358902,2.41116913,0.19343020,1.44484613
2.92046023,6.21861456,0.17639373,1.91078622,0.16189802,3.28720160,2.41934829,0.19015376,1.47991372
2.92646323,6.24664636,0.17849075,1.89316319,0.15879393,3.31334584,2.42825104,0.18723696,1.51581993
2.93246623,6.27698493,0.18071237,1.87669289,0.15585969,3.34111862,2.43742920,0.18468995,1.55208031
2.93846923,6.30830257,0.18300282,1.86116192,0.15310243,3.36951027,2.44640611,0.18251424,1.58818508
2.94447224,6.33918392,0.18530230,1.84630637,0.15052811,3.39743217,2.45468892,0.18070225,1.62361376
2.95047524,6.36816578,0.18754802,1.83182218,0.14814095,3.42374736,2.46178166,0.17923719,1.65785029
2.95647824,6.39377877,0.18967528,1.81737688,0.14594279,3.44730317,2.46719862,0.17809326,1.69039804
2.96248124,6.41458937,0.19161880,1.80262227,0.14393267,3.46696446,2.47047747,0.17723618,1.72079410
2.96848424,6.42924055,0.19331415,1.78720736,0.14210639,3.48164659,2.47119170,0.17662398,1.74862221
2.97448724,6.43648961,0.19469917,1.77079121,0.14045631,3.49034660,2.46896183,0.17620808,1.77352377
2.98049025,6.43524178,0.19571548,1.75305506,0.13897113,3.49217187,2.46346513,0.17593460,1.79520662
2.98649325,6.42457862,0.19630998,1.73371329,0.13763587,3.48636510,2.45444345,0.17574594,1.81345126
2.99249625,6.40378034,0.19643612,1.71252294,0.13643199,3.47232501,2.44170905,0.17558234,1.82811440
2.99849925,6.37234157,0.19605518,1.68929149,0.13533756,3.44962205,2.42514826,0.17538374,1.83912969
3.00450225,6.32998019,0.19513729,1.66388260,0.13432762,3.41800887,2.40472288,0.17509145,1.84650599
3.01050525,6.27663948,0.19366215,1.63621982,0.13337458,3.37742520,2.38046950,0.17464991,1.85032311
3.01650825,6.21248347,0.19161962,1.60628819,0.13244881,3.32799733,2.35249669,0.17400833,1.85072553
3.02251126,6.13788632,0.18900988,1.57413377,0.13151927,3.27003230,2.32098036,0.17312208,1.84791431
3.02851426,6.05341606,0.18584345,1.53986126,0.13055424,3.20400722,2.28615737,0.17195392,1.84213773
3.03451726,5.95981366,0.18214073,1.50362988,0.12952215,3.13055416,2.24831777,0.17047498,1.83368088
3.04052026,5.85796816,0.17793149,1.46564780,0.12839242,3.05044145,2.20779583,0.16866532,1.82285488
3.04652326,5.74888898,0.17325394,1.42616527,0.12713634,2.96455193,2.16496031,0.16651430,1.80998587
3.05252626,5.63367635,0.16815371,1.38546699,0.12572802,2.87385913,2.12020417,0.16402052,1.79540434
3.05852926,5.51349078,0.16268265,1.34386380,0.12414518,2.77940213,2.07393408,0.16119149,1.77943500
3.06453227,5.38952287,0.15689749,1.30168426,0.12237004,2.68226001,2.02656019,0.15804297,1.76238766
3.07053527,5.26296411,0.15085852,1.25926621,0.12039004,2.58352672,1.97848626,0.15459812,1.74454912
3.07653827,5.13497975,0.14462820,1.21694879,0.11819841,2.48428703,1.93010069,0.15088635,1.72617653
3.08254127,5.00668452,0.13826981,1.17506506,0.11579469,2.38559432,1.88176849,0.14694212,1.70749221
3.08854427,4.87912167,0.13184621,1.13393544,0.11318502,2.28845073,1.83382467,0.14280362,1.68868009
3.09454727,4.75324604,0.12541869,1.09386213,0.11038221,2.19379007,1.78656897,0.13851140,1.66988373
3.10055028,4.62991119,0.11904591,1.05512465,0.10740567,2.10246381,1.74026220,0.13410710,1.65120601
3.10655328,4.50986091,0.11278302,1.01797635,0.10428106,2.01523022,1.69512419,0.12963224,1.63271032
3.11255628,4.39372480,0.10668088,0.98264212,0.10103974,1.93274674,1.65133329,0.12512713,1.61442319
3.11855928,4.28201785,0.10078547,0.94931686,0.09771806,1.85556532,1.60902731,0.12063002,1.59633805
3.12456228,4.17514329,0.09513741,0.91816500,0.09435639,1.78413066,1.56830576,0.11617629,1.57841996
3.13056528,4.07339837,0.08977160,0.88932051,0.09099802,1.71878087,1.52923313,0.11179804,1.56061113
3.13656828,3.97698234,0.08471704,0.86288750,0.08768799,1.65975029,1.49184296,0.10752363,1.54283666
3.14257129,3.88600577,0.07999671,0.83894116,0.08447175,1.60717400,1.45614244,0.10337757,1.52501050
3.14857429,3.80050079,0.07562759,0.81752880,0.08139386,1.56109366,1.42211718,0.09938049,1.50704116
3.15457729,3.72043134,0.07162081,0.79867099,0.07849669,1.52146433,1.38973591,0.09554914,1.48883688
3.16058029,3.64570315,0.06798186,0.78236267,0.07581918,1.48816204,1.35895496,0.09189667,1.47031026
3.16658329,3.57617291,0.06471094,0.76857414,0.07339576,1.46099169,1.32972224,0.08843271,1.45138191
3.17258629,3.51165648,0.06180337,0.75725197,0.07125533,1.43969540,1.30198054,0.08516376,1.43198323
3.17858929,3.45193609,0.05925013,0.74831991,0.06942060,1.42396096,1.27567031,0.08209331,1.41205831
3.18459230,3.39676656,0.05703848,0.74167984,0.06790751,1.41343064,1.25073175,0.07922221,1.39156485
3.19059530,3.34588084,0.05515262,0.73721281,0.06672497,1.40771008,1.22710627,0.07654883,1.37047435
3.19659830,3.29899514,0.05357451,0.73478043,0.06587483,1.40637761,1.20473754,0.07406933,1.34877178
3.20260130,3.25581394,0.05228458,0.73422657,0.06535215,1.40899372,1.18357220,0.07177787,1.32645474
3.20860430,3.21603529,0.05126265,0.73537959,0.06514559,1.41511092,1.16356035,0.06966687,1.30353247
3.21460730,3.17935661,0.05048867,0.73805503,0.06523812,1.42428380,1.14465598,0.06772721,1.28002489
3.22061031,3.14548114,0.04994355,0.74205893,0.06560787,1.43607916,1.12681745,0.06594854,1.25596169
3.22661331,3.11412505,0.04960987,0.74719152,0.06622906,1.45008593,1.11000810,0.06431956,1.23138179
3.23261631,3.08502513,0.04947248,0.75325150,0.06707311,1.46592476,1.09419697,0.06282835,1.20633301
3.23861931,3.05794664,0.04951899,0.76004040,0.06810966,1.48325666,1.07935959,0.06146279,1.18087208
3.24462231,3.03269111,0.04974011,0.76736719,0.06930775,1.50179049,1.06547888,0.06021093,1.15506493
3.25062531,3.00910329,0.05012974,0.77505268,0.07063674,1.52128878,1.05254585,0.05906142,1.12898700
3.25662831,2.98707690,0.05068500,0.78293357,0.07206732,1.54157146,1.04056019,0.05800399,1.10272356
3.26263132,2.96655854,0.05140594,0.79086594,0.07357228,1.56251727,1.02953037,0.05702984,1.07636988
3.26863432,2.94754920,0.05229513,0.79872797,0.07512713,1.58406254,1.01947332,0.05613204,1.05003091
3.27463732,2.93010304,0.05335708,0.80642170,0.07671063,1.60619722,1.01041350,0.05530588,1.02382058
3.28064032,2.91432315,0.05459751,0.81387369,0.07830505,1.62895831,1.00238125,0.05454908,0.99786036
3.28664332,2.90035437,0.05602252,0.82103464,0.07989636,1.65242077,0.99541051,0.05386200,0.97227728
3.29264632,2.88837313,0.05763776,0.82787783,0.08147423,1.67668632,0.98953595,0.05324766,0.94720119
3.29864932,2.87857495,0.05944747,0.83439659,0.08303190,1.70187066,0.98478955,0.05271165,0.92276150
3.30465233,2.87115997,0.06145370,0.84060087,0.08456599,1.72808971,0.98119686,0.05226193,0.89908346
3.31065533,2.86631731,0.06365554,0.84651313,0.08607626,1.75544554,0.97877318,0.05190854,0.87628415
3.31665833,2.86420913,0.06604850,0.85216385,0.08756533,1.78401272,0.97751979,0.05166309,0.85446843
3.32266133,2.86495523,0.06862403,0.85758678,0.08903842,1.81382590,0.97742057,0.05153824,0.83372511
3.32866433,2.86861907,0.07136929,0.86281434,0.09050310,1.84486915,0.97843925,0.05154707,0.81412339
3.33466733,2.87519604,0.07426703,0.86787340,0.09196919,1.87706772,0.98051735,0.05170238,0.79571007
3.34067034,2.88460461,0.07729575,0.87278160,0.09344858,1.91028265,0.98357318,0.05201598,0.77850747
3.34667334,2.89668098,0.08042999,0.87754455,0.09495527,1.94430848,0.98750181,0.05249792,0.76251228
3.35267634,2.91117745,0.08364078,0.88215391,0.09650535,1.97887422,0.99217616,0.05315579,0.74769542
3.35867934,2.92776473,0.08689627,0.88658654,0.09811712,2.01364750,0.99744914,0.05399408,0.73400290
3.36468234,2.94603809,0.09016242,0.89080480,0.09981108,2.04824175,1.00315679,0.05501359,0.72135772
3.37068534,2.96552702,0.09340368,0.89475782,0.10161006,2.08222599,1.00912219,0.05621094,0.70966258
3.37668834,2.98570814,0.09658384,0.89838387,0.10353916,2.11513693,1.01516011,0.05757823,0.69880340
3.38269135,3.00602057,0.09966666,0.90161361,0.10562566,2.14649271,1.02108203,0.05910287,0.68865344
3.38869435,3.02588337,0.10261659,0.90437401,0.10789871,2.17580785,1.02670144,0.06076749,0.67907786
3.39469735,3.04471411,0.10539934,0.90659293,0.11038896,2.20260875,1.03183914,0.06255013,0.66993850
3.40070035,3.06194807,0.10798240,0.90820400,0.11312786,2.22644926,1.03632840,0.06442454,0.66109870
3.40670335,3.07705713,0.11033539,0.90915164,0.11614687,2.24692573,1.04001969,0.06636066,0.65242810
3.41270635,3.08956790,0.11243044,0.90939596,0.11947638,2.26369107,1.04278505,0.06832527,0.64380707
3.41870935,3.09907829,0.11424239,0.90891736,0.12314448,2.27646756,1.04452170,0.07028284,0.63513084
3.42471236,3.10527206,0.11574898,0.90772055,0.12717554,2.28505770,1.04515511,0.07219642,0.62631308
3.43071536,3.10793090,0.11693106,0.90583779,0.13158874,2.28935328,1.04464124,0.07402876,0.61728892
3.43671836,3.10694353,0.11777272,0.90333116,0.13639648,2.28934195,1.04296808,0.07574336,0.60801730
3.44272136,3.10231164,0.11826148,0.90029373,0.14160285,2.28511151,1.04015630,0.07730569,0.59848267
3.44872436,3.09415236,0.11838854,0.89684937,0.14720226,2.27685149,1.03625926,0.07868433,0.58869587
3.45472736,3.08269714,0.11814907,0.89315129,0.15317822,2.26485210,1.03136208,0.07985212,0.57869428
3.46073037,3.06828713,0.11754253,0.88937913,0.15950244,2.24950055,1.02558007,0.08078713,0.56854127
3.46673337,3.05136492,0.11657304,0.88573469,0.16613433,2.23127460,1.01905633,0.08147365,0.55832472
3.47273637,3.03246309,0.11524984,0.88243632,0.17302099,2.21073371,1.01195865,0.08190290,0.54815493
3.47873937,3.01218970,0.11358767,0.87971231,0.18009765,2.18850782,1.00447574,0.08207360,0.53816168
3.48474237,2.99121129,0.11160718,0.87779324,0.18728880,2.16528408,0.99681287,0.08199228,0.52849073
3.49074537,2.97023389,0.10933529,0.87690382,0.19450977,2.14179193,0.98918699,0.08167343,0.51929959
3.49674837,2.94998274,0.10680538,0.87725447,0.20166902,2.11878701,0.98182144,0.08113930,0.51075294
3.50275138,2.93118149,0.10405744,0.87903306,0.20867079,2.09703431,0.97494051,0.08041953,0.50301750
3.50875438,2.91453159,0.10113804,0.88239714,0.21541829,2.07729129,0.96876384,0.07955050,0.49625687
3.51475738,2.90069289,0.09810004,0.88746724,0.22181718,2.06029141,0.96350100,0.07857444,0.49062614
3.52076038,2.89026592,0.09500222,0.89432144,0.22777913,2.04672868,0.95934641,0.07753838,0.48626673
3.52676338,2.88377683,0.09190859,0.90299170,0.23322550,2.03724382,0.95647475,0.07649288,0.48330151
3.53276638,2.88166535,0.08888759,0.91346208,0.23809066,2.03241231,0.95503706,0.07549064,0.48183036
3.53876938,2.88427625,0.08601097,0.92566899,0.24232514,2.03273470,0.95515768,0.07458502,0.48192642
3.54477239,2.89185430,0.08335261,0.93950360,0.24589796,2.03862932,0.95693205,0.07382850,0.48363312
3.55077539,2.90454285,0.08098707,0.95481620,0.24879844,2.05042732,0.96042551,0.07327108,0.48696203
3.55677839,2.92238560,0.07898808,0.97142228,0.25103703,2.06836984,0.96567289,0.07295877,0.49189173
3.56278139,2.94533110,0.07742686,0.98911008,0.25264514,2.09260699,0.97267902,0.07293212,0.49836753
3.56878439,2.97323920,0.07637043,1.00764896,0.25367409,2.12319814,0.98141974,0.07322483,0.50630222
3.57478739,3.00588883,0.07587984,1.02679826,0.25419291,2.16011300,0.99184346,0.07386258,0.51557760
3.58079040,3.04298608,0.07600841,1.04631598,0.25428527,2.20323289,1.00387286,0.07486197,0.52604681
3.58679340,3.08417183,0.07680009,1.06596675,0.25404557,2.25235169,1.01740662,0.07622968,0.53753723
3.59279640,3.12902833,0.07828778,1.08552853,0.25357442,2.30717611,1.03232097,0.07796194,0.54985393
3.59879940,3.17708392,0.08049193,1.10479770,0.25297360,2.36732488,1.04847078,0.08004415,0.56278338
3.60480240,3.22781591,0.08341920,1.12359221,0.25234096,2.43232697,1.06569026,0.08245090,0.57609745
3.61080540,3.28065136,0.08706147,1.14175247,0.25176528,2.50161889,1.08379313,0.08514619,0.58955739
3.61680840,3.33496608,0.09139502,1.15914035,0.25132164,2.57454156,1.10257237,0.08808404,0.60291787
3.62281141,3.39008252,0.09638014,1.17563598,0.25106724,2.65033735,1.12179972,0.09120930,0.61593091
3.62881441,3.44526706,0.10196105,1.19113318,0.25103821,2.72814805,1.14122508,0.09445887,0.62834971
3.63481741,3.49972795,0.10806625,1.20553358,0.25124734,2.80701482,1.16057613,0.09776311,0.63993233
3.64082041,3.55261474,0.11460932,1.21874024,0.25168306,2.88588093,1.17955856,0.10104753,0.65044528
3.64682341,3.60302032,0.12149015,1.23065133,0.25230958,2.96359831,1.19785705,0.10423467,0.65966701
3.65282641,3.64998645,0.12859662,1.24115453,0.25306827,3.03893857,1.21513750,0.10724616,0.66739133
3.65882941,3.69251368,0.13580677,1.25012266,0.25388022,3.11060912,1.23105052,0.11000488,0.67343080
3.66483242,3.72957584,0.14299131,1.25741119,0.25464976,3.17727449,1.24523651,0.11243707,0.67762001
3.67083542,3.76013944,0.15001647,1.26285790,0.25526888,3.23758276,1.25733229,0.11447453,0.67981884
3.67683842,3.78318754,0.15674714,1.26628491,0.25562219,3.29019656,1.26697913,0.11605660,0.67991551
3.68284142,3.79774745,0.16305019,1.26750318,0.25559230,3.33382771,1.27383206,0.11713194,0.67782948
3.68884442,3.80292123,0.16879783,1.26631919,0.25506518,3.36727418,1.27757012,0.11766016,0.67351394
3.69484742,3.79791753,0.17387088,1.26254358,0.25393541,3.38945797,1.27790702,0.11761297,0.66695787
3.70085043,3.78208331,0.17816200,1.25600109,0.25211095,3.39946192,1.27460183,0.11697512,0.65818745
3.70685343,3.75493361,0.18157845,1.24654134,0.24951721,3.39656388,1.26746904,0.11574477,0.64726671
3.71285643,3.71617774,0.18404463,1.23404958,0.24610038,3.38026632,1.25638750,0.11393362,0.63429738
3.71885943,3.66574020,0.18550403,1.21845675,0.24182976,3.35031969,1.24130766,0.11156647,0.61941763
3.72486243,3.60377511,0.18592063,1.19974820,0.23669901,3.30673838,1.22225672,0.10868047,0.60279989
3.73086543,3.53067287,0.18527975,1.17797024,0.23072649,3.24980809,1.19934123,0.10532398,0.58464761
3.73686843,3.44705868,0.18358822,1.15323427,0.22395454,3.18008412,1.17274704,0.10155516,0.56519095
3.74287144,3.35378246,0.18087394,1.12571787,0.21644789,3.09838052,1.14273639,0.09744025,0.54468172
3.74887444,3.25190068,0.17718486,1.09566291,0.20829132,3.00575048,1.10964229,0.09305180,0.52338745
3.75487744,3.14265052,0.17258742,1.06337059,0.19958669,2.90345876,1.07386035,0.08846666,0.50158500
3.76088044,3.02741774,0.16716449,1.02919353,0.19044959,2.79294742,1.03583842,0.08376414,0.47955389
3.76688344,2.90769948,0.16101304,0.99352551,0.18100571,2.67579646,0.99606447,0.07902402,0.45756949
3.77288644,2.78506369,0.15424144,0.95678916,0.17138716,2.55368099,0.95505327,0.07432490,0.43589653
3.77888944,2.66110713,0.14696668,0.91942241,0.16172888,2.42832694,0.91333236,0.06974254,0.41478303
3.78489245,2.53741343,0.13931147,0.88186425,0.15216533,2.30146710,0.87142809,0.06534852,0.39445498
3.79089545,2.41551326,0.13140146,0.84454063,0.14282747,2.17479912,0.82985206,0.06120912,0.37511184
3.79689845,2.29684798,0.12336253,0.80785116,0.13384023,2.04994719,0.78908867,0.05738437,0.35692322
3.80290145,2.18273808,0.11531835,0.77215720,0.12532043,1.92842843,0.74958414,0.05392749,0.34002656
3.80890445,2.07435744,0.10738815,0.73777196,0.11737530,1.81162506,0.71173738,0.05088435,0.32452612
3.81490745,1.97271400,0.09968483,0.70495294,0.11010139,1.70076267,0.67589289,0.04829328,0.31049303
3.82091046,1.87863715,0.09231340,0.67389701,0.10358407,1.59689504,0.64233590,0.04618498,0.29796646
3.82691346,1.79277169,0.08536973,0.64473823,0.09789740,1.50089513,0.61128970,0.04458252,0.28695573
3.83291646,1.71557807,0.07893961,0.61754842,0.09310439,1.41345187,0.58291508,0.04350146,0.27744314
3.83891946,1.64733820,0.07309817,0.59234017,0.08925760,1.33507215,0.55731166,0.04294998,0.26938746
3.84492246,1.58816583,0.06790947,0.56907218,0.08639989,1.26608706,0.53452097,0.04292905,0.26272772
3.85092546,1.53802084,0.06342641,0.54765632,0.08456540,1.20666161,0.51453080,0.04343255,0.25738715
3.85692846,1.49672595,0.05969073,0.52796613,0.08378055,1.15680691,0.49728063,0.04444744,0.25327710
3.86293147,1.46398511,0.05673330,0.50984614,0.08406509,1.11639399,0.48266775,0.04595379,0.25030069
3.86893447,1.43940254,0.05457434,0.49312154,0.08543311,1.08516852,0.47055373,0.04792495,0.24835609
3.87493747,1.42250136,0.05322388,0.47760773,0.08789391,1.06276578,0.46077101,0.05032755,0.24733936
3.88094047,1.41274145,0.05268216,0.46311923,0.09145274,1.04872553,0.45312926,0.05312166,0.24714667
3.88694347,1.40953570,0.05294016,0.44947772,0.09611142,1.04250634,0.44742153,0.05626096,0.24767603
3.89294647,1.41226460,0.05398007,0.43651881,0.10186863,1.04349939,0.44342979,0.05969303,0.24882847
3.89894947,1.42028889,0.05577586,0.42409734,0.10872010,1.05104167,0.44092998,0.06335972,0.25050874
3.90495248,1.43296037,0.05829379,0.41209124,0.11665845,1.06442864,0.43969650,0.06719774,0.25262563
3.91095548,1.44963094,0.06149299,0.40040378,0.12567278,1.08292658,0.43950615,0.07113940,0.25509204
3.91695848,1.46966024,0.06532605,0.38896442,0.13574804,1.10578458,0.44014151,0.07511360,0.25782492
3.92296148,1.49242203,0.06973965,0.37772828,0.14686403,1.13224647,0.44139389,0.07904694,0.26074507
3.92896448,1.51730970,0.07467519,0.36667450,0.15899427,1.16156255,0.44306589,0.08286505,0.26377719
3.93496748,1.54374109,0.08006943,0.35580377,0.17210447,1.19300113,0.44497364,0.08649418,0.26684983
3.94097049,1.57116284,0.08585524,0.34513502,0.18615096,1.22585973,0.44694866,0.08986271,0.26989574
3.94697349,1.59905431,0.09196228,0.33470189,0.20107888,1.25947567,0.44883954,0.09290295,0.27285234
3.95297649,1.62693124,0.09831771,0.32454887,0.21682035,1.29323572,0.45051326,0.09555277,0.27566232
3.95897949,1.65434891,0.10484689,0.31472748,0.23329263,1.32658455,0.45185623,0.09775724,0.27827455
3.96498249,1.68090483,0.11147412,0.30529265,0.25039646,1.35903139,0.45277499,0.09947019,0.28064492
3.97098549,1.70624080,0.11812326,0.29629935,0.26801469,1.39015494,0.45319651,0.10065543,0.28273733
3.97698849,1.73004413,0.12471842,0.28779969,0.28601126,1.41960585,0.45306808,0.10128784,0.28452448
3.98299150,1.75204797,0.13118456,0.27984042,0.30423086,1.44710699,0.45235675,0.10135404,0.28598859
3.98899450,1.77203064,0.13744809,0.27246097,0.32249916,1.47245125,0.45104827,0.10085280,0.28712181
3.99499750,1.78981397,0.14343745,0.26569192,0.34062394,1.49549708,0.44914564,0.09979495,0.28792639
4.00100050,1.80526073,0.14908367,0.25955396,0.35839717,1.51616205,0.44666714,0.09820308,0.28841443
4.00700350,1.81827131,0.15432098,0.25405734,0.37559801,1.53441475,0.44364417,0.09611067,0.28860735
4.01300650,1.82877976,0.15908740,0.24920163,0.39199682,1.55026564,0.44011867,0.09356112,0.28853497
4.01900950,1.83674964,0.16332540,0.24497589,0.40736011,1.56375719,0.43614047,0.09060632,0.28823424
4.02501251,1.84216985,0.16698259,0.24135913,0.42145631,1.57495419,0.43176467,0.08730508,0.28774781
4.03101551,1.84505070,0.17001247,0.23832108,0.43406225,1.58393451,0.42704897,0.08372142,0.28712233
4.03701851,1.84542063,0.17237519,0.23582308,0.44496997,1.59078100,0.42205138,0.07992279,0.28640665
4.04302151,1.84332363,0.17403842,0.23381933,0.45399379,1.59557495,0.41682814,0.07597826,0.28565006
4.04902451,1.83881765,0.17497809,0.23225819,0.46097716,1.59839135,0.41143210,0.07195677,0.28490054
4.05502751,1.83197398,0.17517922,0.23108369,0.46579905,1.59929618,0.40591155,0.06792563,0.28420317
4.06103052,1.82287767,0.17463658,0.23023715,0.46837954,1.59834581,0.40030957,0.06394903,0.28359872
4.06703352,1.81162885,0.17335531,0.22965893,0.46868427,1.59558841,0.39466389,0.06008693,0.28312259
4.07303652,1.79834488,0.17135130,0.22929023,0.46672757,1.59106729,0.38900722,0.05639411,0.28280393
4.07903952,1.78316314,0.16865140,0.22907508,0.46257399,1.58482578,0.38336809,0.05291954,0.28266519
4.08504252,1.76624432,0.16529338,0.22896225,0.45633819,1.57691355,0.37777206,0.04970593,0.28272198
4.09104552,1.74777591,0.16132564,0.22890735,0.44818311,1.56739385,0.37224329,0.04678963,0.28298323
4.09704852,1.72797594,0.15680660,0.22887488,0.43831653,1.55635147,0.36680637,0.04420068,0.28345181
4.10305153,1.70709660,0.15180386,0.22884030,0.42698608,1.54390112,0.36148842,0.04196308,0.28412531
4.10905453,1.68542777,0.14639307,0.22879213,0.41447312,1.53019582,0.35632123,0.04009523,0.28499728
4.11505753,1.66330034,0.14065664,0.22873394,0.40108555,1.51543517,0.35134351,0.03861048,0.28605861
4.12106053,1.64108929,0.13468218,0.22868623,0.38715007,1.49987323,0.34660317,0.03751778,0.28729924
4.12706353,1.61921627,0.12856094,0.22868823,0.37300420,1.48382572,0.34215939,0.03682233,0.28870996
4.13306653,1.59815191,0.12238612,0.22879937,0.35898837,1.46767650,0.33808461,0.03652636,0.29028450
4.13906953,1.57841735,0.11625119,0.22910048,0.34543846,1.45188279,0.33446623,0.03662973,0.29202152
4.14507254,1.56058512,0.11024832,0.22969461,0.33267909,1.43697927,0.33140792,0.03713064,0.29392675
4.15107554,1.54527892,0.10446683,0.23070730,0.32101775,1.42358031,0.32903052,0.03802614,0.29601496
4.15707854,1.53317216,0.09899194,0.23228627,0.31074008,1.41238039,0.32747230,0.03931263,0.29831187
4.16308154,1.52498474,0.09390352,0.23460037,0.30210618,1.40415200,0.32688858,0.04098622,0.30085572
4.16908454,1.52147788,0.08927517,0.23783779,0.29534794,1.39974080,0.32745058,0.04304292,0.30369854
4.17508754,1.52344653,0.08517341,0.24220335,0.29066735,1.40005758,0.32934341,0.04547878,0.30690694
4.18109055,1.53170901,0.08165702,0.24791485,0.28823556,1.40606657,0.33276308,0.04828981,0.31056243
4.18709355,1.54709375,0.07877656,0.25519852,0.28819233,1.41876997,0.33791259,0.05147177,0.31476107
4.19309655,1.57042284,0.07657400,0.26428350,0.29064591,1.43918834,0.34499713,0.05501984,0.31961243
4.19909955,1.60249252,0.07508236,0.27539552,0.29567283,1.46833693,0.35421826,0.05892816,0.32523791
4.20510255,1.64405078,0.07432542,0.28874974,0.30331753,1.50719812,0.36576743,0.06318921,0.33176825
4.21110555,1.69577250,0.07431748,0.30454310,0.31359165,1.55669038,0.37981882,0.06779316,0.33934038
4.21710855,1.75823267,0.07506303,0.32294624,0.32647290,1.61763434,0.39652181,0.07272711,0.34809362
4.22311156,1.83187864,0.07655645,0.34409527,0.34190343,1.69071703,0.41599328,0.07797430,0.35816522
4.22911456,1.91700239,0.07878173,0.36808381,0.35978792,1.77645532,0.43831010,0.08351340,0.36968556
4.23511756,2.01371393,0.08171218,0.39495545,0.37999139,1.87516009,0.46350206,0.08931775,0.38277295
4.24112056,2.12191712,0.08531015,0.42469699,0.40233708,1.98690250,0.49154571,0.09535482,0.39752833
4.24712356,2.24128923,0.08952695,0.45723295,0.42660472,2.11148423,0.52235923,0.10158572,0.41402994
4.25312656,2.37126553,0.09430282,0.49242143,0.45252941,2.24841319,0.55579880,0.10796495,0.43232834
4.25912956,2.51102992,0.09956720,0.53005178,0.47980158,2.39688646,0.59165672,0.11444038,0.45244178
4.26513257,2.65951269,0.10523914,0.56984418,0.50806824,2.55578178,0.62966136,0.12095348,0.47435220
4.27113557,2.81539612,0.11122811,0.61145141,0.53693595,2.72365890,0.66947916,0.12743978,0.49800212
4.27713857,2.97712817,0.11743508,0.65446276,0.56597552,2.89877154,0.71071875,0.13382970,0.52329237
4.28314157,3.14294447,0.12375395,0.69841016,0.59472869,3.07909041,0.75293703,0.14004955,0.55008103
4.28914457,3.31089822,0.13007332,0.74277643,0.62271676,3.26233719,0.79564719,0.14602290,0.57818347
4.29514757,3.47889725,0.13627858,0.78700538,0.64945089,3.44602895,0.83832834,0.15167201,0.60737368
4.30115058,3.64474733,0.14225423,0.83051360,0.67444405,3.62753181,0.88043656,0.15691960,0.63738682
4.30715358,3.80620021,0.14788641,0.87270343,0.69722397,3.80412227,0.92141686,0.16169064,0.66792301
4.31315658,3.96100496,0.15306556,0.91297682,0.71734681,3.97305431,0.96071580,0.16591421,0.69865229
4.31915958,4.10696071,0.15768905,0.95074955,0.73441093,4.13162966,0.99779417,0.16952536,0.72922060
4.32516258,4.24196902,0.16166378,0.98546528,0.74807008,4.27726888,1.03213943,0.17246686,0.75925670
4.33116558,4.36408402,0.16490852,1.01660905,0.75804559,4.40758040,1.06327734,0.17469085,0.78837979
4.33716858,4.47155855,0.16735606,1.04371965,0.76413670,4.52042488,1.09078251,0.17616021,0.81620767
4.34317159,4.56288481,0.16895487,1.06640045,0.76622886,4.61397241,1.11428747,0.17684971,0.84236524
4.34917459,4.63682815,0.16967039,1.08432841,0.76429918,4.68675042,1.13349004,0.17674682,0.86649300
4.35517759,4.69245302,0.16948582,1.09726095,0.75841904,4.73768031,1.14815871,0.17585221,0.88825545
4.36118059,4.72914043,0.16840228,1.10504042,0.74875355,4.76610181,1.15813609,0.17417981,0.90734897
4.36718359,4.74659665,0.16643859,1.10759619,0.73555776,4.77178408,1.16334030,0.17175660,0.92350915
4.37318659,4.74485310,0.16363037,1.10494439,0.71916989,4.75492361,1.16376442,0.16862199,0.93651708
4.37918959,4.72425793,0.16002878,1.09718528,0.70000173,4.71612925,1.15947405,0.16482684,0.94620463
4.38519260,4.68545986,0.15569873,1.08449857,0.67852668,4.65639538,1.15060328,0.16043226,0.95245843
4.39119560,4.62938513,0.15071688,1.06713688,0.65526577,4.57706470,1.13734928,0.15550810,0.95522234
4.39719860,4.55720876,0.14516926,1.04541772,0.63077248,4.47978246,1.11996567,0.15013124,0.95449851
4.40320160,4.47032117,0.13914875,1.01971429,0.60561668,4.36644414,1.09875510,0.14438379,0.95034676
4.40920460,4.37029142,0.13275260,0.99044548,0.58036853,4.23913897,1.07406117,0.13835117,0.94288241
4.41520760,4.25882829,0.12607980,0.95806545,0.55558287,4.10009134,1.04626006,0.13212018,0.93227264
4.42121061,4.13774043,0.11922871,0.92305316,0.53178468,3.95160265,1.01575205,0.12577714,0.91873137
4.42721361,4.00889664,0.11229481,0.88590213,0.50945610,3.79599519,0.98295314,0.11940611,0.90251305
4.43321661,3.87418732,0.10536867,0.84711072,0.48902552,3.63556026,0.94828699,0.11308727,0.88390536
4.43921961,3.73548794,0.09853431,0.80717317,0.47085889,3.47251167,0.91217734,0.10689552,0.86322128
4.44522261,3.59462540,0.09186775,0.76657156,0.45525359,3.30894592,0.87504092,0.10089925,0.84079074
4.45122561,3.45334779,0.08543604,0.72576886,0.44243502,3.14680986,0.83728114,0.09515942,0.81695217
4.45722861,3.31329817,0.07929651,0.68520312,0.43255571,2.98787602,0.79928245,0.08972889,0.79204439
