energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up
-0.20710355,6.33639985,1.75384766,0.49813854,0.06265708,1.12803539,0.88050676,3.07357950,0.07236522,1.47495576
-0.20110055,6.64404297,1.87162802,0.53596342,0.06742759,1.21315457,0.92385147,3.16083179,0.07605256,1.54928553
-0.19509755,6.96228395,1.98990123,0.57414763,0.07245810,1.29848602,0.97067995,3.25315009,0.07982291,1.63069510
-0.18909455,7.28787426,2.10714556,0.61221495,0.07772325,1.38289526,1.02082679,3.34965658,0.08361819,1.71896063
-0.18309155,7.61729222,2.22177495,0.64966406,0.08319500,1.46519650,1.07405762,3.44938820,0.08737664,1.81372426
-0.17708854,7.94679417,2.33217484,0.68597942,0.08884189,1.54417954,1.13006669,3.55130163,0.09103417,1.91448672
-0.17108554,8.27247126,2.43674072,0.72064336,0.09462814,1.61863927,1.18847501,3.65427830,0.09452590,2.02060132
-0.16508254,8.59031018,2.53391794,0.75314868,0.10051304,1.68740670,1.24882948,3.75712960,0.09778771,2.13126982
-0.15907954,8.89625660,2.62224131,0.78301151,0.10645028,1.74938037,1.31060311,3.85860248,0.10075798,2.24554087
-0.15307654,9.18628004,2.70037315,0.80978383,0.11238764,1.80355699,1.37319689,3.95738572,0.10337919,2.36231185
-0.14707354,9.45643933,2.76713830,0.83306523,0.11826685,1.84906024,1.43594364,4.05211795,0.10559953,2.48033490
-0.14107054,9.70294812,2.82155496,0.85251360,0.12402377,1.88516657,1.49811411,4.14139778,0.10737431,2.59822779
-0.13506753,9.92223992,2.86286041,0.86785417,0.12958901,1.91132707,1.55892595,4.22379725,0.10866728,2.71449052
-0.12906453,10.11103243,2.89053074,0.87888691,0.13488875,1.92718464,1.61755550,4.29787910,0.10945167,2.82752773
-0.12306153,10.26639073,2.90429428,0.88549180,0.13984611,1.93258588,1.67315263,4.36221842,0.10971094,2.93567737
-0.11705853,10.38578901,2.90413847,0.88763213,0.14438270,1.92758736,1.72485861,4.41542904,0.10943941,3.03724526
-0.11105553,10.46717001,2.89031026,0.88535556,0.14842065,1.91245610,1.77182664,4.45619431,0.10864251,3.13054495
-0.10505253,10.50900149,2.86331037,0.87879327,0.15188466,1.88766454,1.81324454,4.48330179,0.10733678,3.21394210
-0.09904952,10.51032824,2.82388202,0.86815706,0.15470444,1.85388011,1.84835912,4.49568085,0.10554973,3.28590178
-0.09304652,10.47081814,2.77299474,0.85373483,0.15681700,1.81195016,1.87650113,4.49244168,0.10331934,3.34503723
-0.08704352,10.39080044,2.71182401,0.83588445,0.15816904,1.76288271,1.89710991,4.47291406,0.10069353,3.39015810
-0.08104052,10.27129409,2.64172760,0.81502646,0.15871907,1.70782386,1.90975665,4.43668389,0.09772937,3.42031604
-0.07503752,10.11402403,2.56421940,0.79163570,0.15843933,1.64803268,1.91416510,4.38362535,0.09449223,3.43484551
-0.06903452,9.92142323,2.48094134,0.76623217,0.15731730,1.58485423,1.91022861,4.31392676,0.09105483,3.43339786
-0.06303152,9.69661859,2.39363415,0.73937129,0.15535679,1.51969169,1.89802242,4.22810820,0.08749627,3.41596662
-0.05702851,9.44339918,2.30410732,0.71163383,0.15257847,1.45397797,1.87781056,4.12702939,0.08390099,3.38290254
-0.05102551,9.16616577,2.21420878,0.68361553,0.14901988,1.38914766,1.85004637,4.01188672,0.08035774,3.33491719
-0.04502251,8.86986131,2.12579443,0.65591661,0.14473486,1.32660960,1.81536662,3.88419874,0.07695856,3.27307449
-0.03901951,8.55988266,2.04069772,0.62913130,0.13979246,1.26772056,1.77457886,3.74578010,0.07379772,3.19876984
-0.03301651,8.24197496,1.96069946,0.60383736,0.13427528,1.21376018,1.72864234,3.59870454,0.07097073,3.11369749
-0.02701351,7.92211050,1.88749792,0.58058574,0.12827745,1.16590758,1.67864303,3.44525785,0.06857322,3.01980686
-0.02101051,7.60635507,1.82267923,0.55989045,0.12190215,1.12521959,1.62576342,3.28788243,0.06669985,2.91924943
-0.01500750,7.30072520,1.76768856,0.54221876,0.11525897,1.09261095,1.57124839,3.12911544,0.06544315,2.81431791
-0.00900450,7.01104065,1.72380202,0.52798179,0.10846103,1.06883652,1.51636807,2.97152281,0.06489226,2.70738002
-0.00300150,6.74277645,1.69209994,0.51752572,0.10162215,1.05447582,1.46237940,2.81763143,0.06513154,2.60080927
0.00300150,6.50091958,1.67344195,0.51112378,0.09485395,1.04992012,1.41048771,2.66986220,0.06623917,2.49691532
0.00900450,6.28983506,1.66844455,0.50896916,0.08826321,1.05536232,1.36180976,2.53046622,0.06828545,2.39787643
0.01500750,6.11314617,1.67746189,0.51116927,0.08194944,1.07079020,1.31733988,2.40146648,0.07133116,2.30567660
0.02101051,5.97363327,1.70057059,0.51774139,0.07600276,1.09598319,1.27792022,2.28460690,0.07542568,2.22204953
0.02701351,5.87315498,1.73755954,0.52861008,0.07050210,1.13051332,1.24421647,2.18131049,0.08060514,2.14843142
0.03301651,5.81259500,1.78792535,0.54360656,0.06551387,1.17375046,1.21669994,2.09264776,0.08689051,2.08592422
0.03901951,5.79183676,1.85087425,0.56247024,0.06109098,1.22487239,1.19563645,2.01931631,0.09428571,2.03527037
0.04502251,5.80976733,1.92533105,0.58485254,0.05727232,1.28287978,1.18108264,1.96163188,0.10277592,1.99683996
0.05102551,5.86431094,2.00995547,0.61032306,0.05408264,1.34661604,1.17288959,1.91953088,0.11232599,1.97063035
0.05702851,5.95249139,2.10316590,0.63837809,0.05153277,1.41479202,1.17071365,1.89258412,0.12287932,1.95627808
0.06303152,6.07052170,2.20317056,0.66845135,0.04962028,1.48601513,1.17403386,1.88002071,0.13435698,1.95308251
0.06903452,6.21391808,2.30800543,0.69992678,0.04833036,1.55882220,1.18217528,1.88076138,0.14665744,1.96004000
0.07503752,6.37763481,2.41557812,0.73215299,0.04763710,1.63171535,1.19433718,1.89345963,0.15965691,1.97588714
0.08104052,6.55621544,2.52371669,0.76445908,0.04750486,1.70319984,1.20962503,1.91654941,0.17321024,1.99915148
0.08704352,6.74395522,2.63022194,0.79617128,0.04788999,1.77182265,1.22708485,1.94829753,0.18715265,2.02820760
0.09304652,6.93506938,2.73292153,0.82662993,0.04874252,1.83621052,1.24573870,1.98685902,0.20130213,2.06133650
0.09904952,7.12386128,2.82972428,0.85520619,0.05000805,1.89510609,1.26461977,2.03033374,0.21546256,2.09678596
0.10505253,7.30488477,2.91867275,0.88131797,0.05162968,1.94740075,1.28280584,2.07682231,0.22942750,2.13282980
0.11105553,7.47309493,2.99799228,0.90444444,0.05354978,1.99216294,1.29944975,2.12447960,0.24298457,2.16782375
0.11705853,7.62398226,3.06613480,0.92413862,0.05571188,2.02866082,1.31380580,2.17156418,0.25592032,2.20025603
0.12306153,7.75368535,3.12181580,0.94003764,0.05806222,2.05637838,1.32525111,2.21648216,0.26802531,2.22879086
0.12906453,7.85907868,3.16404328,0.95187033,0.06055122,2.07502427,1.33330128,2.25782414,0.27909945,2.25230341
0.13506753,7.93783244,3.19213760,0.95946170,0.06313467,2.08453317,1.33761980,2.29439413,0.28895718,2.26990517
0.14107054,7.98844300,3.20574165,0.96273449,0.06577459,2.08505963,1.33802111,2.32522983,0.29743244,2.28095903
0.14707354,8.01023346,3.20482123,0.96170750,0.06843981,2.07696464,1.33446735,2.34961360,0.30438311,2.28508383
0.15307654,8.00332508,3.18965568,0.95649100,0.07110605,2.06079571,1.32705917,2.36707422,0.30969492,2.28214854
0.15907954,7.96858168,3.16081953,0.94727943,0.07375581,2.03726130,1.31602123,2.37737960,0.31328444,2.27225677
0.16508254,7.90753008,3.11915599,0.93434168,0.07637771,2.00720082,1.30168320,2.38052110,0.31510125,2.25572269
0.17108554,7.82226070,3.06574361,0.91800953,0.07896558,1.97155152,1.28445729,2.37669041,0.31512899,2.23303967
0.17708854,7.71531315,3.00185764,0.89866468,0.08151725,1.93131379,1.26481343,2.36625037,0.31338548,2.20484345
0.18309155,7.58955238,2.92892775,0.87672492,0.08403305,1.88751623,1.24325341,2.34970108,0.30992176,2.17187167
0.18909455,7.44804097,2.84849382,0.85263013,0.08651419,1.84118214,1.22028513,2.32764324,0.30482014,2.13492189
0.19509755,7.29391340,2.76216167,0.82682851,0.08896113,1.79329858,1.19639816,2.30074040,0.29819139,2.09481010
0.20110055,7.13025775,2.67156017,0.79976372,0.09137192,1.74478930,1.17204185,2.26968188,0.29017123,2.05233166
0.20710355,6.96000962,2.57830148,0.77186333,0.09374074,1.69649233,1.14760675,2.23514837,0.28091618,2.00822651
0.21310655,6.78586264,2.48394535,0.74352889,0.09605669,1.64914305,1.12341023,2.19778150,0.27059907,1.96315010
0.21910955,6.61019841,2.38996852,0.71512803,0.09830290,1.60336290,1.09968677,2.15815878,0.25940435,1.91765118
0.22511256,6.43503810,2.29773989,0.68698862,0.10045607,1.55965401,1.07658324,2.11677498,0.24752328,1.87215734
0.23111556,6.26201638,2.20850150,0.65939516,0.10248648,1.51839923,1.05415909,2.07403037,0.23514941,1.82696840
0.23711856,6.09237723,2.12335536,0.63258721,0.10435843,1.47986725,1.03239135,2.03022617,0.22247421,1.78225766
0.24312156,5.92699011,2.04325563,0.60675984,0.10603122,1.44422196,1.01118383,1.98556681,0.20968319,1.73808054
0.24912456,5.76638372,1.96900554,0.58206565,0.10746044,1.41153504,0.99037989,1.94016854,0.19695250,1.69438943
0.25512756,5.61079398,1.90125817,0.55861831,0.10859977,1.38180083,0.96977803,1.89407328,0.18444603,1.65105386
0.26113057,5.46022205,1.84052008,0.53649694,0.10940286,1.35495228,0.94914912,1.84726662,0.17231314,1.60788421
0.26713357,5.31449796,1.78715683,0.51575114,0.10982555,1.33087687,0.92825452,1.79969837,0.16068689,1.56465750
0.27313657,5.17334539,1.74139940,0.49640628,0.10982795,1.30943155,0.90686385,1.75130427,0.14968283,1.52114368
0.27913957,5.03644325,1.70335076,0.47846850,0.10937655,1.29045571,0.88477165,1.70202726,0.13939824,1.47713065
0.28514257,4.90348041,1.67299179,0.46192932,0.10844601,1.27378164,0.86181187,1.65183697,0.12991177,1.43244667
0.29114557,4.77420031,1.65018642,0.44676948,0.10702075,1.25924190,0.83786968,1.60074607,0.12128349,1.38697897
0.29714857,4.64843344,1.63468550,0.43296185,0.10509597,1.24667358,0.81288991,1.54882264,0.11355509,1.34068757
0.30315158,4.52611635,1.62612992,0.42047338,0.10267836,1.23591936,0.78688197,1.49619783,0.10675041,1.29361369
0.30915458,4.40729699,1.62405304,0.40926604,0.09978615,1.22682574,0.75992096,1.44306844,0.10087613,1.24588265
0.31515758,4.29212708,1.62788316,0.39929680,0.09644879,1.21923913,0.73214525,1.38969461,0.09592252,1.19770114
0.32116058,4.18084334,1.63694679,0.39051695,0.09270605,1.21300017,0.70375066,1.33639272,0.09186436,1.14934945
0.32716358,4.07373954,1.65047328,0.38287078,0.08860673,1.20793739,0.67498182,1.28352434,0.08866202,1.10116928
0.33316658,3.97113256,1.66760187,0.37629400,0.08420699,1.20386092,0.64612120,1.23148196,0.08626256,1.05354806
0.33916958,3.87332537,1.68739159,0.37071214,0.07956849,1.20055701,0.61747655,1.18067260,0.08460107,1.00690084
0.34517259,3.78057013,1.70883455,0.36603922,0.07475627,1.19778422,0.58936743,1.13150030,0.08360203,0.96165088
0.35117559,3.69303439,1.73087297,0.36217674,0.06983670,1.19527176,0.56211154,1.08434869,0.08318100,0.91821011
0.35717859,3.61077309,1.75241975,0.35901358,0.06487540,1.19272046,0.53601158,1.03956461,0.08324636,0.87696049
0.36318159,3.53370823,1.77238239,0.35642644,0.05993536,1.18980651,0.51134322,0.99744377,0.08370130,0.83823735
0.36918459,3.46161780,1.78968952,0.35428138,0.05507532,1.18618792,0.48834469,0.95821916,0.08444594,0.80231529
0.37518759,3.39413469,1.80331924,0.35243615,0.05034839,1.18151353,0.46720841,0.92205274,0.08537964,0.76939751
0.38119060,3.33075546,1.81232809,0.35074330,0.04580109,1.17543410,0.44807500,0.88903082,0.08640340,0.73960876
0.38719360,3.27085851,1.81587949,0.34905410,0.04147268,1.16761481,0.43102965,0.85916312,0.08742228,0.71299209
0.39319660,3.21373033,1.81327024,0.34722291,0.03739493,1.15774859,0.41610110,0.83238554,0.08834784,0.68950952
0.39919960,3.15859825,1.80395388,0.34511190,0.03359223,1.14556953,0.40326295,0.80856630,0.08910048,0.66904618
0.40520260,3.10466773,1.78755989,0.34259588,0.03008193,1.13086549,0.39243725,0.78751494,0.08961157,0.65141779
0.41120560,3.05116213,1.76390743,0.33956688,0.02687513,1.11348942,0.38350002,0.76899385,0.08982534,0.63638077
0.41720860,2.99736279,1.73301339,0.33593851,0.02397749,1.09336870,0.37628846,0.75273146,0.08970045,0.62364452
0.42321161,2.94264754,1.69509396,0.33164960,0.02139038,1.07051200,0.37060936,0.73843655,0.08921109,0.61288520
0.42921461,2.88652570,1.65055995,0.32666714,0.01911200,1.04501359,0.36624842,0.72581307,0.08834771,0.60376040
0.43521761,2.82866824,1.60000594,0.32098839,0.01713860,1.01705466,0.36298004,0.71457466,0.08711716,0.59592392
0.44122061,2.76893185,1.54419388,0.31464191,0.01546572,0.98690200,0.36057713,0.70445835,0.08554237,0.58904024
0.44722361,2.70737604,1.48403198,0.30768773,0.01408933,0.95490397,0.35882063,0.69523693,0.08366150,0.58279797
0.45322661,2.64427292,1.42054976,0.30021639,0.01300685,0.92148421,0.35750823,0.68672938,0.08152664,0.57692184
0.45922961,2.58010929,1.35487047,0.29234717,0.01221817,0.88713335,0.35646219,0.67880911,0.07920197,0.57118285
0.46523262,2.51558122,1.28818197,0.28422532,0.01172632,0.85239923,0.35553572,0.67140955,0.07676170,0.56540615
0.47123562,2.45158136,1.22170720,0.27601859,0.01153816,0.81787592,0.35461786,0.66452702,0.07428754,0.55947649
0.47723862,2.38917948,1.15667523,0.26791314,0.01166477,0.78419212,0.35363658,0.65822062,0.07186605,0.55334108
0.48324162,2.32959673,1.09429379,0.26010878,0.01212163,0.75199914,0.35256007,0.65260920,0.06958581,0.54700972
0.48924462,2.27417441,1.03572409,0.25281399,0.01292866,0.72195883,0.35139613,0.64786546,0.06753456,0.54055236
0.49524762,2.22433806,0.98205821,0.24624054,0.01411003,0.69473168,0.35018969,0.64420737,0.06579638,0.53409406
0.50125063,2.18155764,0.93429962,0.24059804,0.01569367,0.67096518,0.34901857,0.64188720,0.06444901,0.52780779
0.50725363,2.14730487,0.89334685,0.23608841,0.01771068,0.65128260,0.34798778,0.64117849,0.06356133,0.52190506
0.51325663,2.12300872,0.85998026,0.23290050,0.02019443,0.63627213,0.34722237,0.64236158,0.06319121,0.51662513
0.51925963,2.11001012,0.83485183,0.23120490,0.02317947,0.62647652,0.34685945,0.64570813,0.06338356,0.51222290
0.52526263,2.10951721,0.81847770,0.23114907,0.02670023,0.62238298,0.34703954,0.65146532,0.06416891,0.50895622
0.53126563,2.12256227,0.81123320,0.23285290,0.03078957,0.62441356,0.34789773,0.65984046,0.06556228,0.50707304
0.53726863,2.14996168,0.81335003,0.23640482,0.03547705,0.63291584,0.34955509,0.67098660,0.06756263,0.50679897
0.54327164,2.19228022,0.82491535,0.24185853,0.04078719,0.64815414,0.35211075,0.68498990,0.07015269,0.50832576
0.54927464,2.24980100,0.84587253,0.24923051,0.04673761,0.67030119,0.35563501,0.70185940,0.07329928,0.51180129
0.55527764,2.32250220,0.87602344,0.25849832,0.05333704,0.69943060,0.36016389,0.72151966,0.07695418,0.51732133
0.56128064,2.41004161,0.91503203,0.26959981,0.06058354,0.73551018,0.36569536,0.74380678,0.08105537,0.52492368
0.56728364,2.51174993,0.96242936,0.28243337,0.06846263,0.77839649,0.37218750,0.76846804,0.08552875,0.53458472
0.57328664,2.62663330,1.01761993,0.29685913,0.07694585,0.82783090,0.37955861,0.79516533,0.09029020,0.54621866
0.57928964,2.75338548,1.07988945,0.31270119,0.08598938,0.88343745,0.38768944,0.82348224,0.09524806,0.55967950
0.58529265,2.89040957,1.14841412,0.32975091,0.09553320,0.94472294,0.39642725,0.85293465,0.10030573,0.57476556
0.59129565,3.03584897,1.22227155,0.34777117,0.10550063,1.01107938,0.40559167,0.88298434,0.10536459,0.59122640
0.59729865,3.18762679,1.30045343,0.36650150,0.11579847,1.08178937,0.41498204,0.91305514,0.11032693,0.60877183
0.60330165,3.34349278,1.38187994,0.38566398,0.12631767,1.15603432,0.42438577,0.94255082,0.11509882,0.62708254
0.60930465,3.50107641,1.46541604,0.40496987,0.13693468,1.23290586,0.43358750,0.97087401,0.11959300,0.64582190
0.61530765,3.65794453,1.54988959,0.42412658,0.14751341,1.31142036,0.44237849,0.99744531,0.12373144,0.66464842
0.62131066,3.81166194,1.63411119,0.44284504,0.15790786,1.39053651,0.45056586,1.02172175,0.12744759,0.68322829
0.62731366,3.95985294,1.71689555,0.46084707,0.16796529,1.46917573,0.45798124,1.04321380,0.13068832,0.70124749
0.63331666,4.10026206,1.79708427,0.47787266,0.17752985,1.54624506,0.46448848,1.06150025,0.13341530,0.71842290
0.63931966,4.23081209,1.87356948,0.49368683,0.18644665,1.62066194,0.46999003,1.07624039,0.13560585,0.73451209
0.64532266,4.34965760,1.94531808,0.50808598,0.19456599,1.69138044,0.47443183,1.08718296,0.13725337,0.74932133
0.65132566,4.45523237,2.01139596,0.52090341,0.20174773,1.75741802,0.47780646,1.09417181,0.13836701,0.76271157
0.65732866,4.54628942,2.07099156,0.53201393,0.20786545,1.81788199,0.48015448,1.09714791,0.13897096,0.77460221
0.66333167,4.62193227,2.12343812,0.54133740,0.21281043,1.87199491,0.48156397,1.09614804,0.13910318,0.78497266
0.66933467,4.68163669,2.16823385,0.54884092,0.21649509,1.91911780,0.48216836,1.09130024,0.13881365,0.79386153
0.67533767,4.72526221,2.20505914,0.55453986,0.21885586,1.95877031,0.48214257,1.08281643,0.13816229,0.80136379
0.68134067,4.75305305,2.23379011,0.55849740,0.21985522,1.99064701,0.48169777,1.07098269,0.13721667,0.80762592
0.68734367,4.76562850,2.25450757,0.56082274,0.21948299,2.01462887,0.48107494,1.05614765,0.13604939,0.81283931
0.69334667,4.76396276,2.26750076,0.56166790,0.21775661,2.03078936,0.48053741,1.03870972,0.13473558,0.81723229
0.69934967,4.74935488,2.27326524,0.56122331,0.21472055,2.03939462,0.48036266,1.01910346,0.13335022,0.82106098
0.70535268,4.72338944,2.27249438,0.55971203,0.21044478,2.04089748,0.48083369,0.99778595,0.13196578,0.82459934
0.71135568,4.68788889,2.26606423,0.55738302,0.20502245,2.03592510,0.48223009,0.97522327,0.13064985,0.82812876
0.71735868,4.64485882,2.25501169,0.55450346,0.19856679,2.02526061,0.48481903,0.95187781,0.12946320,0.83192739
0.72336168,4.59642743,2.24050627,0.55135033,0.19120749,2.00981900,0.48884654,0.92819641,0.12845804,0.83625968
0.72936468,4.54478075,2.22381582,0.54820150,0.18308665,1.99061802,0.49452894,0.90459990,0.12767661,0.84136620
0.73536768,4.49209550,2.20626720,0.54532665,0.17435451,1.96874502,0.50204493,0.88147381,0.12715019,0.84745410
0.74137069,4.44047125,2.18920282,0.54297811,0.16516508,1.94532067,0.51152830,0.85916061,0.12689841,0.85468850
0.74737369,4.39186396,2.17393458,0.54138214,0.15567200,1.92146108,0.52306150,0.83795336,0.12692892,0.86318484
0.75337669,4.34802299,2.16169662,0.54073074,0.14602467,1.89823941,0.53667018,0.81809080,0.12723739,0.87300261
0.75937969,4.31043356,2.15359890,0.54117443,0.13636472,1.87664865,0.55231898,0.79975381,0.12780781,0.88414052
0.76538269,4.28026672,2.15058321,0.54281617,0.12682321,1.85756689,0.56990870,0.78306322,0.12861313,0.89653333
0.77138569,4.25833877,2.15338369,0.54570676,0.11751829,1.84172648,0.58927495,0.76807898,0.12961604,0.91005057
0.77738869,4.24508185,2.16249362,0.54984196,0.10855361,1.82968849,0.61018860,0.75480053,0.13077015,0.92449720
0.78339170,4.24052709,2.17814016,0.55516136,0.10001739,1.82182331,0.63235807,0.74316860,0.13202121,0.93961637
0.78939470,4.24430149,2.20026840,0.56154934,0.09198213,1.81829857,0.65543357,0.73306812,0.13330870,0.95509438
0.79539770,4.25563907,2.22853582,0.56883801,0.08450488,1.81907470,0.67901344,0.72433260,0.13456739,0.97056779
0.80140070,4.27340649,2.26231784,0.57681214,0.07762805,1.82390867,0.70265237,0.71674965,0.13572923,0.98563257
0.80740370,4.29614267,2.30072452,0.58521602,0.07138059,1.83236558,0.72587166,0.71006784,0.13672517,0.99985516
0.81340670,4.32211128,2.34262820,0.59376201,0.06577955,1.84383799,0.74817103,0.70400460,0.13748722,1.01278528
0.81940970,4.34936450,2.38670121,0.60214049,0.06083168,1.85757204,0.76904198,0.69825530,0.13795037,1.02396987
0.82541271,4.37581590,2.43146232,0.61003087,0.05653528,1.87269945,0.78798201,0.69250301,0.13805463,1.03296791
0.83141571,4.39931956,2.47533009,0.61711329,0.05288184,1.88827398,0.80450943,0.68642897,0.13774691,1.03936560
0.83741871,4.41775241,2.51668114,0.62308044,0.04985774,1.90331097,0.81817816,0.67972319,0.13698281,1.04279107
0.84342171,4.42909644,2.55391081,0.62764910,0.04744556,1.91682804,0.82859185,0.67209505,0.13572817,1.04292831
0.84942471,4.43151734,2.58549364,0.63057087,0.04562529,1.92788546,0.83541687,0.66328337,0.13396043,1.03952940
0.85542771,4.42343601,2.61004119,0.63164165,0.04437513,1.93562427,0.83839343,0.65306557,0.13166961,1.03242471
0.86143072,4.40359017,2.62635464,0.63070940,0.04367204,1.93930062,0.83734448,0.64126556,0.12885898,1.02153035
0.86743372,4.37108309,2.63346998,0.62767992,0.04349197,1.93831480,0.83218181,0.62775994,0.12554536,1.00685263
0.87343672,4.32541755,2.63069383,0.62252033,0.04380972,1.93223394,0.82290918,0.61248233,0.12175897,0.98848922
0.87943972,4.26651358,2.61762856,0.61526020,0.04459869,1.92080726,0.80962216,0.59542551,0.11754284,0.96662679
0.88544272,4.19470954,2.59418574,0.60599014,0.04583034,1.90397373,0.79250480,0.57664132,0.11295196,0.94153548
0.89144572,4.11074664,2.56058757,0.59485824,0.04747351,1.88186163,0.77182325,0.55623838,0.10805190,0.91356016
0.89744872,4.01573807,2.51735651,0.58206423,0.04949378,1.85478065,0.74791654,0.53437761,0.10291723,0.88310900
0.90345173,3.91112445,2.46529395,0.56785191,0.05185278,1.82320689,0.72118502,0.51126590,0.09762966,0.85063994
0.90945473,3.79861808,2.40544897,0.55250019,0.05450765,1.78776185,0.69207698,0.48714822,0.09227591,0.81664556
0.91545773,3.68013871,2.33907910,0.53631304,0.05741066,1.74918644,0.66107409,0.46229850,0.08694560,0.78163721
0.92146073,3.55774409,2.26760470,0.51960903,0.06050907,1.70831161,0.62867622,0.43700977,0.08172902,0.74612895
0.92746373,3.43355833,2.19255936,0.50271076,0.06374528,1.66602663,0.59538645,0.41158401,0.07671488,0.71062217
0.93346673,3.30970130,2.11553812,0.48593467,0.06705734,1.62324688,0.56169668,0.38632214,0.07198826,0.67559136
0.93946973,3.18822181,2.03814596,0.46958162,0.07037967,1.58088211,0.52807458,0.36151460,0.06762865,0.64147177
0.94547274,3.07103697,1.96194812,0.45392854,0.07364421,1.53980660,0.49495228,0.33743286,0.06370814,0.60864911
0.95147574,2.95987963,1.88842412,0.43922141,0.07678180,1.50083210,0.46271705,0.31432210,0.06028988,0.57745188
0.95747874,2.85625517,1.81892675,0.42566965,0.07972378,1.46468429,0.43170431,0.29239544,0.05742674,0.54814614
0.96348174,2.76140841,1.75464703,0.41344206,0.08240373,1.43198332,0.40219299,0.27182962,0.05516023,0.52093294
0.96948474,2.67630079,1.69658584,0.40266423,0.08475931,1.40322873,0.37440322,0.25276230,0.05351968,0.49594814
0.97548774,2.60159749,1.64553250,0.39341733,0.08673410,1.37878865,0.34849618,0.23529093,0.05252159,0.47326442
0.98149075,2.53766388,1.60205051,0.38573825,0.08827925,1.35889339,0.32457596,0.21947299,0.05216933,0.45289505
0.98749375,2.48457033,1.56647013,0.37962079,0.08935498,1.34363304,0.30269306,0.20532757,0.05245296,0.43479929
0.99349675,2.44210427,1.53888754,0.37501784,0.08993182,1.33295879,0.28284919,0.19283795,0.05334937,0.41888860
0.99949975,2.40978847,1.51917025,0.37184429,0.08999148,1.32668772,0.26500307,0.18195509,0.05482261,0.40503377
1.00550275,2.38690441,1.50696807,0.36998061,0.08952730,1.32451067,0.24907688,0.17260171,0.05682447,0.39307221
1.01150575,2.37251989,1.50172926,0.36927694,0.08854431,1.32600279,0.23496304,0.16467684,0.05929530,0.38281535
1.01750875,2.36552007,1.50272131,0.36955756,0.08705892,1.33063682,0.22253098,0.15806058,0.06216509,0.37405582
1.02351176,2.36464132,1.50905581,0.37062571,0.08509810,1.33779851,0.21163376,0.15261898,0.06535478,0.36657427
1.02951476,2.36850759,1.51971694,0.37226876,0.08269836,1.34680430,0.20211436,0.14820889,0.06877788,0.36014581
1.03551776,2.37566862,1.53359295,0.37426359,0.07990427,1.35692092,0.19381147,0.14468264,0.07234227,0.35454584
1.04152076,2.38463997,1.54951018,0.37638227,0.07676691,1.36738673,0.18656467,0.14189260,0.07595223,0.34955554
1.04752376,2.39394422,1.56626885,0.37839785,0.07334210,1.37743445,0.18021913,0.13969540,0.07951071,0.34496686
1.05352676,2.40215295,1.58267989,0.38009039,0.06968860,1.38631499,0.17462959,0.13795600,0.08292169,0.34058708
1.05952976,2.40792875,1.59760197,0.38125297,0.06586636,1.39332180,0.16966382,0.13655132,0.08609262,0.33624308
1.06553277,2.41006653,1.60997771,0.38169760,0.06193487,1.39781506,0.16520548,0.13537369,0.08893689,0.33178522
1.07153577,2.40753280,1.61886802,0.38126094,0.05795169,1.39924512,0.16115636,0.13433387,0.09137620,0.32709087
1.07753877,2.39950196,1.62348340,0.37980952,0.05397117,1.39717409,0.15743816,0.13336375,0.09334283,0.32206757
1.08354177,2.38538808,1.62321108,0.37724438,0.05004356,1.39129494,0.15399365,0.13241855,0.09478152,0.31665572
1.08954477,2.36487071,1.61763682,0.37350483,0.04621420,1.38144702,0.15078726,0.13147867,0.09565120,0.31083071
1.09554777,2.33791360,1.60656046,0.36857110,0.04252316,1.36762712,0.14780514,0.13055092,0.09592616,0.30460438
1.10155078,2.30477485,1.59000432,0.36246582,0.03900508,1.34999546,0.14505463,0.12966924,0.09559689,0.29802566
1.10755378,2.26600765,1.56821388,0.35525408,0.03568918,1.32887592,0.14256304,0.12889468,0.09467031,0.29118033
1.11355678,2.22245099,1.54165047,0.34704199,0.03259960,1.30475017,0.14037592,0.12831485,0.09316955,0.28418978
1.11955978,2.17521005,1.51097597,0.33797383,0.02975575,1.27824552,0.13855464,0.12804242,0.09113327,0.27720866
1.12556278,2.12562645,1.47702992,0.32822767,0.02717281,1.25011691,0.13717349,0.12821302,0.08861436,0.27042149
1.13156578,2.07523910,1.44079982,0.31800973,0.02486234,1.22122318,0.13631611,0.12898225,0.08567839,0.26403812
1.13756878,2.02573667,1.40338554,0.30754756,0.02283274,1.19249869,0.13607167,0.13052200,0.08240157,0.25828825
1.14357179,1.97890331,1.36595938,0.29708243,0.02108982,1.16492106,0.13653051,0.13301593,0.07886850,0.25341504
1.14957479,1.93655937,1.32972305,0.28686101,0.01963722,1.13947637,0.13777974,0.13665437,0.07516976,0.24966798
1.15557779,1.90049930,1.29586358,0.27712697,0.01847668,1.11712319,0.13989873,0.14162860,0.07139934,0.24729522
1.16158079,1.87242908,1.26550962,0.26811247,0.01760831,1.09875679,0.14295463,0.14812469,0.06765220,0.24653572
1.16758379,1.85390547,1.23969008,0.26003030,0.01703064,1.08517501,0.14699837,0.15631702,0.06402182,0.24761121
1.17358679,1.84627934,1.21929664,0.25306663,0.01674056,1.07704732,0.15206091,0.16636169,0.06059798,0.25071854
