energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up
3.20860430,1.18612765,0.28759256,0.05174979,0.02535891,0.12787841,0.00027340,0.00000000,0.02045395,0.31764225
3.21460730,1.09229108,0.26903860,0.04665616,0.02373629,0.11471843,0.00025290,0.00000000,0.01862060,0.28799662
3.22061031,1.01189184,0.25408244,0.04204545,0.02250016,0.10263172,0.00023607,0.00000000,0.01697404,0.26128700
3.22661331,0.94514863,0.24280416,0.03792843,0.02164814,0.09167535,0.00022310,0.00000000,0.01553511,0.23760228
3.23261631,0.89208615,0.23524273,0.03430713,0.02117597,0.08188663,0.00021413,0.00000000,0.01432210,0.21697591
3.23861931,0.85254022,0.23139564,0.03117535,0.02107733,0.07328415,0.00020930,0.00000000,0.01335088,0.19938807
3.24462231,0.82616638,0.23121923,0.02851920,0.02134380,0.06586923,0.00020875,0.00000000,0.01263508,0.18476906
3.25062531,0.81245128,0.23462959,0.02631792,0.02196467,0.05962768,0.00021259,0.00000000,0.01218624,0.17300371
3.25662831,0.81072642,0.24150400,0.02454472,0.02292692,0.05453188,0.00022091,0.00000000,0.01201397,0.16393650
3.26263132,0.82018372,0.25168270,0.02316776,0.02421511,0.05054281,0.00023379,0.00000000,0.01212605,0.15737726
3.26863432,0.83989237,0.26497096,0.02215112,0.02581136,0.04761207,0.00025129,0.00000000,0.01252846,0.15310720
3.27463732,0.86881667,0.28114141,0.02145581,0.02769529,0.04568381,0.00027345,0.00000000,0.01322531,0.15088506
3.28064032,0.90583452,0.29993648,0.02104075,0.02984402,0.04469632,0.00030026,0.00000000,0.01421869,0.15045326
3.28664332,0.94975624,0.32107105,0.02086375,0.03223216,0.04458347,0.00033169,0.00000000,0.01550836,0.15154392
3.29264632,0.99934350,0.34423519,0.02088237,0.03483187,0.04527581,0.00036765,0.00000000,0.01709145,0.15388461
3.29864932,1.05332821,0.36909701,0.02105481,0.03761288,0.04670132,0.00040800,0.00000000,0.01896197,0.15720377
3.30465233,1.11043109,0.39530570,0.02134062,0.04054262,0.04878599,0.00045254,0.00000000,0.02111035,0.16123576
3.31065533,1.16937988,0.42249472,0.02170143,0.04358629,0.05145415,0.00050100,0.00000000,0.02352292,0.16572536
3.31665833,1.22892685,0.45028525,0.02210155,0.04670708,0.05462856,0.00055304,0.00000000,0.02618149,0.17043195
3.32266133,1.28786568,0.47828978,0.02250846,0.04986637,0.05823052,0.00060823,0.00000000,0.02906289,0.17513297
3.32866433,1.34504734,0.50611616,0.02289321,0.05302403,0.06217991,0.00066605,0.00000000,0.03213872,0.17962698
3.33466733,1.39939497,0.53337189,0.02323081,0.05613872,0.06639530,0.00072590,0.00000000,0.03537524,0.18373610
3.34067034,1.44991766,0.55966882,0.02350038,0.05916839,0.07079416,0.00078711,0.00000000,0.03873342,0.18730787
3.34667334,1.49572297,0.58462830,0.02368536,0.06207068,0.07529335,0.00084893,0.00000000,0.04216926,0.19021658
3.35267634,1.53602831,0.60788671,0.02377351,0.06480356,0.07980974,0.00091053,0.00000000,0.04563434,0.19236401
3.35867934,1.57017094,0.62910144,0.02375690,0.06732590,0.08426119,0.00097106,0.00000000,0.04907663,0.19367975
3.36468234,1.59761683,0.64795721,0.02363180,0.06959823,0.08856776,0.00102965,0.00000000,0.05244158,0.19412092
3.37068534,1.61796828,0.66417267,0.02339850,0.07158343,0.09265320,0.00108539,0.00000000,0.05567335,0.19367154
3.37668834,1.63097036,0.67750720,0.02306110,0.07324758,0.09644669,0.00113743,0.00000000,0.05871633,0.19234158
3.38269135,1.63651616,0.68776770,0.02262721,0.07456066,0.09988476,0.00118497,0.00000000,0.06151677,0.19016559
3.38869435,1.63465095,0.69481512,0.02210768,0.07549740,0.10291328,0.00122729,0.00000000,0.06402443,0.18720130
3.39469735,1.62557500,0.69857067,0.02151627,0.07603797,0.10548954,0.00126378,0.00000000,0.06619436,0.18352786
3.40070035,1.60964518,0.69902124,0.02086932,0.07616862,0.10758426,0.00129399,0.00000000,0.06798848,0.17924422
3.40670335,1.58737503,0.69622384,0.02018546,0.07588223,0.10918332,0.00131762,0.00000000,0.06937710,0.17446725
3.41270635,1.55943318,0.69030881,0.01948529,0.07517869,0.11028941,0.00133459,0.00000000,0.07034021,0.16933008
3.41870935,1.52663991,0.68148148,0.01879108,0.07406512,0.11092310,0.00134501,0.00000000,0.07086847,0.16398033
3.42471236,1.48996144,0.67002205,0.01812651,0.07255591,0.11112364,0.00134924,0.00000000,0.07096383,0.15857841
3.43071536,1.45050192,0.65628350,0.01751646,0.07067254,0.11094908,0.00134782,0.00000000,0.07063985,0.15329587
3.43671836,1.40949259,0.64068739,0.01698670,0.06844321,0.11047591,0.00134156,0.00000000,0.06992156,0.14831372
3.44272136,1.36827817,0.62371754,0.01656370,0.06590226,0.10979807,0.00133145,0.00000000,0.06884488,0.14382069
3.44872436,1.32830006,0.60591151,0.01627437,0.06308941,0.10902525,0.00131868,0.00000000,0.06745572,0.14001137
3.45472736,1.29107644,0.58785009,0.01614580,0.06004886,0.10828073,0.00130458,0.00000000,0.06580868,0.13708422
3.46073037,1.25817925,0.57014489,0.01620498,0.05682821,0.10769854,0.00129064,0.00000000,0.06396540,0.13523930
3.46673337,1.23120812,0.55342445,0.01647843,0.05347738,0.10742014,0.00127840,0.00000000,0.06199269,0.13467579
3.47273637,1.21176149,0.53831900,0.01699185,0.05004739,0.10759070,0.00126944,0.00000000,0.05996049,0.13558908
3.47873937,1.20140534,0.52544453,0.01776967,0.04658926,0.10835501,0.00126535,0.00000000,0.05793965,0.13816759
3.48474237,1.20163999,0.51538639,0.01883453,0.04315285,0.10985320,0.00126763,0.00000000,0.05599983,0.14258919
3.49074537,1.21386554,0.50868306,0.02020673,0.03978586,0.11221638,0.00127768,0.00000000,0.05420724,0.14901731
3.49674837,1.23934668,0.50581060,0.02190361,0.03653295,0.11556228,0.00129671,0.00000000,0.05262277,0.15759676
3.50275138,1.27917772,0.50716822,0.02393890,0.03343499,0.11999107,0.00132576,0.00000000,0.05130008,0.16844928
3.50875438,1.33424875,0.51306548,0.02632207,0.03052851,0.12558147,0.00136558,0.00000000,0.05028419,0.18166909
3.51475738,1.40521386,0.52371170,0.02905759,0.02784533,0.13238736,0.00141666,0.00000000,0.04961016,0.19731844
3.52076038,1.49246260,0.53920784,0.03214438,0.02541239,0.14043480,0.00147917,0.00000000,0.04930233,0.21542328
3.52676338,1.59609560,0.55954138,0.03557513,0.02325169,0.14971991,0.00155299,0.00000000,0.04937382,0.23596947
3.53276638,1.71590551,0.58458439,0.03933588,0.02138052,0.16020729,0.00163765,0.00000000,0.04982645,0.25889943
3.53876938,1.85136425,0.61409499,0.04340561,0.01981174,0.17182951,0.00173240,0.00000000,0.05065109,0.28410963
3.54477239,2.00161758,0.64772241,0.04775602,0.01855414,0.18448732,0.00183619,0.00000000,0.05182835,0.31144908
3.55077539,2.16548766,0.68501549,0.05235154,0.01761303,0.19805090,0.00194775,0.00000000,0.05332965,0.34071888
3.55677839,2.34148443,0.72543466,0.05714944,0.01699074,0.21236206,0.00206558,0.00000000,0.05511858,0.37167319
3.56278139,2.52782591,0.76836694,0.06210028,0.01668719,0.22723735,0.00218807,0.00000000,0.05715257,0.40402152
3.56878439,2.72246789,0.81314378,0.06714851,0.01670048,0.24247202,0.00231352,0.00000000,0.05938476,0.43743265
3.57478739,2.92314242,0.85906111,0.07223334,0.01702741,0.25784486,0.00244024,0.00000000,0.06176599,0.47153986
3.58079040,3.12740485,0.90540096,0.07728985,0.01766394,0.27312366,0.00256660,0.00000000,0.06424691,0.50594786
3.58679340,3.33268819,0.95145402,0.08225022,0.01860559,0.28807124,0.00269115,0.00000000,0.06678006,0.54024088
3.59279640,3.53636363,0.99654230,0.08704528,0.01984768,0.30245188,0.00281265,0.00000000,0.06932195,0.57399201
3.59879940,3.73580550,1.04004091,0.09160603,0.02138556,0.31603791,0.00293014,0.00000000,0.07183485,0.60677345
3.60480240,3.92845862,1.08139836,0.09586539,0.02321460,0.32861628,0.00304303,0.00000000,0.07428855,0.63816737
3.61080540,4.11190574,1.12015430,0.09975989,0.02533012,0.33999494,0.00315112,0.00000000,0.07666165,0.66777696
3.61680840,4.28393274,1.15595401,0.10323140,0.02772722,0.35000874,0.00325462,0.00000000,0.07894261,0.69523744
3.62281141,4.44258904,1.18855899,0.10622875,0.03040043,0.35852469,0.00335417,0.00000000,0.08113040,0.72022632
3.62881441,4.58624064,1.21785307,0.10870919,0.03334331,0.36544638,0.00345083,0.00000000,0.08323466,0.74247284
3.63481741,4.71361379,1.24384374,0.11063970,0.03654791,0.37071742,0.00354604,0.00000000,0.08527547,0.76176590
3.64082041,4.82382692,1.26665842,0.11199799,0.04000424,0.37432364,0.00364160,0.00000000,0.08728267,0.77796021
3.64682341,4.91640968,1.28653591,0.11277328,0.04369966,0.37629413,0.00373952,0.00000000,0.08929472,0.79098040
3.65282641,4.99130765,1.30381306,0.11296669,0.04761824,0.37670096,0.00384204,0.00000000,0.09135717,0.80082283
3.65882941,5.04887266,1.31890747,0.11259130,0.05174025,0.37565752,0.00395144,0.00000000,0.09352084,0.80755491
3.66483242,5.08983856,1.33229661,0.11167186,0.05604162,0.37331559,0.00406995,0.00000000,0.09583964,0.81131195
3.67083542,5.11528367,1.34449446,0.11024417,0.06049359,0.36986127,0.00419968,0.00000000,0.09836830,0.81229173
3.67683842,5.12658121,1.35602655,0.10835408,0.06506245,0.36550970,0.00434244,0.00000000,0.10115985,0.81074671
3.68284142,5.12533989,1.36740461,0.10605626,0.06970950,0.36049895,0.00449967,0.00000000,0.10426329,0.80697449
3.68884442,5.11333736,1.37910186,0.10341261,0.07439120,0.35508311,0.00467231,0.00000000,0.10772113,0.80130668
3.69484742,5.09244932,1.39153012,0.10049063,0.07905953,0.34952492,0.00486076,0.00000000,0.11156728,0.79409682
3.70085043,5.06457761,1.40501968,0.09736146,0.08366263,0.34408812,0.00506477,0.00000000,0.11582512,0.78570771
3.70685343,5.03158038,1.41980303,0.09409804,0.08814559,0.33902973,0.00528341,0.00000000,0.12050593,0.77649879
3.71285643,4.99520738,1.43600286,0.09077314,0.09245151,0.33459267,0.00551508,0.00000000,0.12560775,0.76681408
3.71885943,4.95704316,1.45362513,0.08745750,0.09652273,0.33099874,0.00575749,0.00000000,0.13111464,0.75697117
3.72486243,4.91846044,1.47255730,0.08421810,0.10030215,0.32844242,0.00600773,0.00000000,0.13699653,0.74725172
3.73086543,4.88058529,1.49257179,0.08111661,0.10373470,0.32708544,0.00626232,0.00000000,0.14320938,0.73789382
3.73686843,4.84427528,1.51333437,0.07820807,0.10676881,0.32705259,0.00651730,0.00000000,0.14969600,0.72908644
3.74287144,4.81011070,1.53441712,0.07553986,0.10935781,0.32842855,0.00676833,0.00000000,0.15638725,0.72096620
3.74887444,4.77839880,1.55531519,0.07315088,0.11146128,0.33125612,0.00701086,0.00000000,0.16320358,0.71361636
3.75487744,4.74918965,1.57546651,0.07107114,0.11304624,0.33553573,0.00724022,0.00000000,0.17005701,0.70706817
3.76088044,4.72230235,1.59427362,0.06932155,0.11408810,0.34122627,0.00745179,0.00000000,0.17685338,0.70130409
3.76688344,4.69735930,1.61112643,0.06791405,0.11457132,0.34824710,0.00764112,0.00000000,0.18349472,0.69626285
3.77288644,4.67382625,1.62542497,0.06685193,0.11448991,0.35648127,0.00780409,0.00000000,0.18988181,0.69184592
3.77888944,4.65105563,1.63660119,0.06613044,0.11384748,0.36577971,0.00793700,0.00000000,0.19591673,0.68792500
3.78489245,4.62833044,1.64413878,0.06573750,0.11265706,0.37596618,0.00803673,0.00000000,0.20150535,0.68434998
3.79089545,4.60490654,1.64759042,0.06565459,0.11094062,0.38684288,0.00810076,0.00000000,0.20655968,0.68095723
3.79689845,4.58005093,1.64659167,0.06585768,0.10872832,0.39819634,0.00812728,0.00000000,0.21100002,0.67757751
3.80290145,4.55307451,1.64087124,0.06631823,0.10605752,0.40980349,0.00811523,0.00000000,0.21475677,0.67404334
3.80890445,4.52335783,1.63025734,0.06700417,0.10297163,0.42143764,0.00806427,0.00000000,0.21777200,0.67019548
3.81490745,4.49036915,1.61468003,0.06788077,0.09951884,0.43287404,0.00797483,0.00000000,0.22000051,0.66588822
3.82091046,4.45367457,1.59416984,0.06891156,0.09575073,0.44389502,0.00784805,0.00000000,0.22141063,0.66099346
3.82691346,4.41294037,1.56885284,0.07005901,0.09172096,0.45429439,0.00768570,0.00000000,0.22198447,0.65540340
3.83291646,4.36792849,1.53894262,0.07128521,0.08748387,0.46388104,0.00749018,0.00000000,0.22171782,0.64903195
3.83891946,4.31848604,1.50472981,0.07255241,0.08309331,0.47248176,0.00726438,0.00000000,0.22061967,0.64181486
3.84492246,4.26453054,1.46656968,0.07382341,0.07860147,0.47994312,0.00701159,0.00000000,0.21871133,0.63370878
3.85092546,4.20603231,1.42486846,0.07506191,0.07405796,0.48613255,0.00673544,0.00000000,0.21602524,0.62468946
3.85692846,4.14299590,1.38006908,0.07623282,0.06950896,0.49093870,0.00643977,0.00000000,0.21260356,0.61474931
3.86293147,4.07544222,1.33263707,0.07730247,0.06499666,0.49427111,0.00612851,0.00000000,0.20849652,0.60389457
3.86893447,4.00339298,1.28304696,0.07823879,0.06055879,0.49605952,0.00580564,0.00000000,0.20376074,0.59214235
3.87493747,3.92685878,1.23176994,0.07901163,0.05622839,0.49625276,0.00547505,0.00000000,0.19845745,0.57951786
3.88094047,3.84583186,1.17926314,0.07959292,0.05203374,0.49481762,0.00514051,0.00000000,0.19265073,0.56605188
3.88694347,3.76028423,1.12596075,0.07995702,0.04799839,0.49173760,0.00480554,0.00000000,0.18640597,0.55177885
3.89294647,3.67017141,1.07226730,0.08008106,0.04414135,0.48701191,0.00447342,0.00000000,0.17978838,0.53673551
3.89894947,3.57544151,1.01855318,0.07994533,0.04047744,0.48065465,0.00414709,0.00000000,0.17286178,0.52096027
3.90495248,3.47604921,0.96515232,0.07953372,0.03701760,0.47269426,0.00382916,0.00000000,0.16568761,0.50449324
3.91095548,3.37197348,0.91236195,0.07883417,0.03376939,0.46317332,0.00352189,0.00000000,0.15832422,0.48737696
3.91695848,3.26323804,0.86044420,0.07783912,0.03073747,0.45214851,0.00322716,0.00000000,0.15082645,0.46965754
3.92296148,3.14993285,0.80962933,0.07654594,0.02792406,0.43969078,0.00294650,0.00000000,0.14324535,0.45138631
3.92896448,3.03223527,0.76012005,0.07495726,0.02532956,0.42588560,0.00268111,0.00000000,0.13562829,0.43262153
3.93496748,2.91042919,0.71209680,0.07308122,0.02295294,0.41083310,0.00243185,0.00000000,0.12801905,0.41343024
3.94097049,2.78492080,0.66572335,0.07093159,0.02079232,0.39464804,0.00219932,0.00000000,0.12045822,0.39388982
3.94697349,2.65624961,0.62115256,0.06852775,0.01884536,0.37745944,0.00198384,0.00000000,0.11298355,0.37408923
3.95297649,2.52509394,0.57853170,0.06589446,0.01710969,0.35940983,0.00178554,0.00000000,0.10563039,0.35412973
3.95897949,2.39227006,0.53800725,0.06306152,0.01558326,0.34065396,0.00160436,0.00000000,0.09843208,0.33412493
3.96498249,2.25872490,0.49972875,0.06006318,0.01426458,0.32135701,0.00144010,0.00000000,0.09142031,0.31420026
3.97098549,2.12552230,0.46385159,0.05693745,0.01315298,0.30169227,0.00129248,0.00000000,0.08462537,0.29449156
3.97698849,1.99382347,0.43053855,0.05372526,0.01224871,0.28183841,0.00116113,0.00000000,0.07807631,0.27514304
3.98299150,1.86486218,0.39996010,0.05046949,0.01155298,0.26197634,0.00104565,0.00000000,0.07180096,0.25630469
3.98899450,1.73991600,0.37229337,0.04721391,0.01106791,0.24228582,0.00094562,0.00000000,0.06582587,0.23812902
3.99499750,1.62027458,0.34771999,0.04400216,0.01079642,0.22294204,0.00086065,0.00000000,0.06017616,0.22076749
4.00100050,1.50720637,0.32642273,0.04087668,0.01074198,0.20411217,0.00079034,0.00000000,0.05487524,0.20436670
4.00700350,1.40192507,0.30858119,0.03787762,0.01090830,0.18595220,0.00073435,0.00000000,0.04994454,0.18906446
4.01300650,1.30555705,0.29436675,0.03504200,0.01129894,0.16860410,0.00069236,0.00000000,0.04540318,0.17498597
4.01900950,1.21911091,0.28393689,0.03240276,0.01191688,0.15219347,0.00066407,0.00000000,0.04126766,0.16224021
4.02501251,1.14345017,0.27742911,0.02998817,0.01276399,0.13682775,0.00064924,0.00000000,0.03755155,0.15091668
4.03101551,1.07926982,0.27495468,0.02782117,0.01384049,0.12259505,0.00064762,0.00000000,0.03426527,0.14108264
4.03701851,1.02707751,0.27659252,0.02591904,0.01514443,0.10956361,0.00065900,0.00000000,0.03141589,0.13278090
4.04302151,0.98717964,0.28238327,0.02429316,0.01667116,0.09778188,0.00068313,0.00000000,0.02900699,0.12602825
4.04902451,0.95967271,0.29232388,0.02294891,0.01841284,0.08727917,0.00071976,0.00000000,0.02703861,0.12081456
4.05502751,0.94444004,0.30636297,0.02188580,0.02035808,0.07806680,0.00076861,0.00000000,0.02550730,0.11710259
4.06103052,0.94115378,0.32439704,0.02109767,0.02249166,0.07013957,0.00082933,0.00000000,0.02440612,0.11482850
4.06703352,0.94928213,0.34626778,0.02057307,0.02479436,0.06347758,0.00090150,0.00000000,0.02372478,0.11390306
4.07303652,0.96810155,0.37176072,0.02029571,0.02724303,0.05804820,0.00098465,0.00000000,0.02344980,0.11421354
4.07903952,0.99671359,0.40060518,0.02024509,0.02981081,0.05380802,0.00107819,0.00000000,0.02356463,0.11562621
4.08504252,1.03406604,0.43247584,0.02039711,0.03246749,0.05070482,0.00118144,0.00000000,0.02404985,0.11798935
4.09104552,1.07897777,0.46699575,0.02072481,0.03518016,0.04867944,0.00129362,0.00000000,0.02488334,0.12113691
4.09704852,1.13016692,0.50374099,0.02119914,0.03791402,0.04766734,0.00141385,0.00000000,0.02604041,0.12489242
4.10305153,1.18628148,0.54224676,0.02178975,0.04063328,0.04760002,0.00154115,0.00000000,0.02749401,0.12907328
4.10905453,1.24593173,0.58201490,0.02246578,0.04330229,0.04840616,0.00167443,0.00000000,0.02921487,0.13349531
4.11505753,1.30772348,0.62252257,0.02319664,0.04588667,0.05001250,0.00181255,0.00000000,0.03117162,0.13797724
4.12106053,1.37029136,0.66323189,0.02395278,0.04835454,0.05234447,0.00195427,0.00000000,0.03333104,0.14234527
4.12706353,1.43233083,0.70360025,0.02470639,0.05067768,0.05532667,0.00209831,0.00000000,0.03565815,0.14643737
4.13306653,1.49262818,0.74309092,0.02543200,0.05283258,0.05888312,0.00224335,0.00000000,0.03811653,0.15010717
4.13906953,1.55008727,0.78118369,0.02610707,0.05480137,0.06293748,0.00238804,0.00000000,0.04066848,0.15322752
4.14507254,1.60375207,0.81738504,0.02671238,0.05657249,0.06741313,0.00253106,0.00000000,0.04327540,0.15569326
4.15107554,1.65282421,0.85123764,0.02723237,0.05814115,0.07223331,0.00267109,0.00000000,0.04589811,0.15742334
4.15707854,1.69667481,0.88232871,0.02765531,0.05950938,0.07732126,0.00280684,0.00000000,0.04849730,0.15836217
4.16308154,1.73485010,0.91029704,0.02797341,0.06068587,0.08260043,0.00293711,0.00000000,0.05103396,0.15848003
4.16908454,1.76707073,0.93483849,0.02818268,0.06168535,0.08799477,0.00306074,0.00000000,0.05346992,0.15777260
4.17508754,1.79322481,0.95570968,0.02828277,0.06252778,0.09342911,0.00317667,0.00000000,0.05576844,0.15625971
4.18109055,1.81335504,0.97272992,0.02827666,0.06323711,0.09882970,0.00328393,0.00000000,0.05789472,0.15398322
4.18709355,1.82764076,0.98578131,0.02817018,0.06383993,0.10412475,0.00338164,0.00000000,0.05981652,0.15100420
4.19309655,1.83637566,0.99480724,0.02797162,0.06436386,0.10924511,0.00346904,0.00000000,0.06150474,0.14739961
4.19909955,1.83994248,0.99980919,0.02769106,0.06483595,0.11412497,0.00354547,0.00000000,0.06293392,0.14325850
4.20510255,1.83878597,1.00084229,0.02733987,0.06528096,0.11870259,0.00361035,0.00000000,0.06408270,0.13867802
4.21110555,1.83338544,0.99800985,0.02693010,0.06571987,0.12292102,0.00366324,0.00000000,0.06493425,0.13375938
4.21710855,1.82422826,0.99145703,0.02647388,0.06616849,0.12672877,0.00370378,0.00000000,0.06547651,0.12860391
4.22311156,1.81178582,0.98136414,0.02598296,0.06663636,0.13008044,0.00373169,0.00000000,0.06570239,0.12330943
4.22911456,1.79649269,0.96793982,0.02546823,0.06712600,0.13293726,0.00374679,0.00000000,0.06560981,0.11796712
4.23511756,1.77873037,0.95141429,0.02493937,0.06763253,0.13526754,0.00374899,0.00000000,0.06520166,0.11265884
4.24112056,1.75881579,0.93203310,0.02440460,0.06814366,0.13704698,0.00373827,0.00000000,0.06448560,0.10745526
4.24712356,1.73699525,0.91005152,0.02387048,0.06864020,0.13825893,0.00371469,0.00000000,0.06347378,0.10241451
4.25312656,1.71344361,0.88572969,0.02334189,0.06909682,0.13889443,0.00367842,0.00000000,0.06218242,0.09758167
4.25912956,1.68826847,0.85932865,0.02282208,0.06948329,0.13895226,0.00362966,0.00000000,0.06063135,0.09298887
4.26513257,1.66151881,0.83110737,0.02231275,0.06976590,0.13843881,0.00356874,0.00000000,0.05884348,0.08865607
4.27113557,1.63319719,0.80132070,0.02181430,0.06990920,0.13736783,0.00349607,0.00000000,0.05684424,0.08459231
4.27713857,1.60327461,0.77021812,0.02132604,0.06987772,0.13576015,0.00341215,0.00000000,0.05466096,0.08079744
4.28314157,1.57170699,0.73804328,0.02084653,0.06963788,0.13364329,0.00331759,0.00000000,0.05232231,0.07726416
4.28914457,1.53845208,0.70503418,0.02037385,0.06915963,0.13105096,0.00321309,0.00000000,0.04985774,0.07398026
4.29514757,1.50348585,0.67142376,0.01990591,0.06841814,0.12802251,0.00309949,0.00000000,0.04729695,0.07093093
4.30115058,1.46681747,0.63744075,0.01944077,0.06739507,0.12460238,0.00297773,0.00000000,0.04466947,0.06810107
4.30715358,1.42850204,0.60331076,0.01897686,0.06607966,0.12083939,0.00284885,0.00000000,0.04200420,0.06547748
4.31315658,1.38865071,0.56925728,0.01851325,0.06446937,0.11678609,0.00271400,0.00000000,0.03932915,0.06305082
4.31915958,1.34743771,0.53550260,0.01804976,0.06257030,0.11249801,0.00257446,0.00000000,0.03667113,0.06081741
4.32516258,1.30510443,0.50226856,0.01758716,0.06039709,0.10803298,0.00243155,0.00000000,0.03405561,0.05878066
4.33116558,1.26196051,0.46977711,0.01712719,0.05797256,0.10345042,0.00228670,0.00000000,0.03150659,0.05695229
4.33716858,1.21838242,0.43825058,0.01667262,0.05532706,0.09881064,0.00214139,0.00000000,0.02904653,0.05535318
4.34317159,1.17480986,0.40791184,0.01622724,0.05249751,0.09417423,0.00199715,0.00000000,0.02669640,0.05401396
4.34917459,1.13174062,0.37898428,0.01579584,0.04952629,0.08960149,0.00185550,0.00000000,0.02447570,0.05297532
4.35517759,1.08972431,0.35169167,0.01538415,0.04646003,0.08515197,0.00171800,0.00000000,0.02240255,0.05228806
4.36118059,1.04935559,0.32625803,0.01499873,0.04334832,0.08088403,0.00158617,0.00000000,0.02049384,0.05201286
4.36718359,1.01126719,0.30290755,0.01464691,0.04024250,0.07685458,0.00146150,0.00000000,0.01876533,0.05221987
4.37318659,0.97612301,0.28186446,0.01433668,0.03719447,0.07311882,0.00134540,0.00000000,0.01723183,0.05298796
4.37918959,0.94461149,0.26335302,0.01407654,0.03425570,0.06973008,0.00123925,0.00000000,0.01590734,0.05440380
4.38519260,0.91743918,0.24759750,0.01387545,0.03147640,0.06673973,0.00114431,0.00000000,0.01480519,0.05656063
4.39119560,0.89532418,0.23482203,0.01374261,0.02890486,0.06419711,0.00106177,0.00000000,0.01393816,0.05955676
4.39719860,0.87898942,0.22525035,0.01368734,0.02658700,0.06214937,0.00099270,0.00000000,0.01331856,0.06349376
4.40320160,0.86915516,0.21910517,0.01371892,0.02456610,0.06064142,0.00093808,0.00000000,0.01295832,0.06847426
4.40920460,0.86653037,0.21660716,0.01384637,0.02288275,0.05971567,0.00089875,0.00000000,0.01286895,0.07459952
4.41520760,0.87180267,0.21797320,0.01407823,0.02157478,0.05941174,0.00087545,0.00000000,0.01306151,0.08196654
4.42121061,0.88562642,0.22341398,0.01442231,0.02067744,0.05976608,0.00086879,0.00000000,0.01354651,0.09066491
4.42721361,0.90860879,0.23313067,0.01488546,0.02022348,0.06081136,0.00087926,0.00000000,0.01433374,0.10077342
4.43321661,0.94129399,0.24731069,0.01547324,0.02024330,0.06257585,0.00090719,0.00000000,0.01543208,0.11235635
4.43921961,0.98414551,0.26612250,0.01618963,0.02076496,0.06508265,0.00095277,0.00000000,0.01684915,0.12545974
4.44522261,1.03752725,0.28970957,0.01703680,0.02181413,0.06834884,0.00101606,0.00000000,0.01859109,0.14010765
4.45122561,1.10168371,0.31818356,0.01801476,0.02341392,0.07238458,0.00109693,0.00000000,0.02066215,0.15629855
4.45722861,1.17672051,0.35161698,0.01912119,0.02558449,0.07719226,0.00119508,0.00000000,0.02306436,0.17400204
4.46323162,1.26258585,0.39003573,0.02035125,0.02834261,0.08276576,0.00131000,0.00000000,0.02579718,0.19315608
4.46923462,1.35905438,0.43341168,0.02169741,0.03170097,0.08908981,0.00144101,0.00000000,0.02885716,0.21366490
4.47523762,1.46571421,0.48165586,0.02314947,0.03566745,0.09613957,0.00158718,0.00000000,0.03223774,0.23539774
4.48124062,1.58195861,0.53461267,0.02469458,0.04024427,0.10388054,0.00174740,0.00000000,0.03592899,0.25818858
4.48724362,1.70698300,0.59205553,0.02631742,0.04542713,0.11226875,0.00192029,0.00000000,0.03991757,0.28183712
4.49324662,1.83978829,0.65368441,0.02800042,0.05120436,0.12125135,0.00210430,0.00000000,0.04418675,0.30611079
4.49924962,1.97919109,0.71912557,0.02972412,0.05755620,0.13076757,0.00229762,0.00000000,0.04871655,0.33074823
4.50525263,2.12384088,0.78793384,0.03146765,0.06445414,0.14075006,0.00249828,0.00000000,0.05348405,0.35546387
4.51125563,2.27224439,0.85959753,0.03320924,0.07186059,0.15112658,0.00270413,0.00000000,0.05846380,0.37995377
4.51725863,2.42279629,0.93354605,0.03492680,0.07972865,0.16182206,0.00291287,0.00000000,0.06362834,0.40390247
4.52326163,2.57381578,1.00916012,0.03659856,0.08800233,0.17276080,0.00312210,0.00000000,0.06894885,0.42699068
4.52926463,2.72358760,1.08578419,0.03820371,0.09661694,0.18386889,0.00332936,0.00000000,0.07439586,0.44890364
4.53526763,2.87040626,1.16274088,0.03972307,0.10549987,0.19507667,0.00353220,0.00000000,0.07993996,0.46933972
4.54127064,3.01262152,1.23934661,0.04113962,0.11457161,0.20632110,0.00372817,0.00000000,0.08555256,0.48801908
4.54727364,3.14868363,1.31492804,0.04243908,0.12374714,0.21754796,0.00391494,0.00000000,0.09120657,0.50469195
4.55327664,3.27718620,1.38883841,0.04361034,0.13293738,0.22871382,0.00409030,0.00000000,0.09687705,0.51914632
4.55927964,3.39690505,1.46047322,0.04464578,0.14205095,0.23978753,0.00425225,0.00000000,0.10254165,0.53121456
4.56528264,3.50683140,1.52928441,0.04554147,0.15099592,0.25075138,0.00439901,0.00000000,0.10818099,0.54077884
4.57128564,3.60619792,1.59479251,0.04629728,0.15968167,0.26160162,0.00452904,0.00000000,0.11377884,0.54777506
4.57728864,3.69449674,1.65659618,0.04691678,0.16802060,0.27234851,0.00464112,0.00000000,0.11932211,0.55219507
4.58329165,3.77148865,1.71437882,0.04740708,0.17592984,0.28301583,0.00473433,0.00000000,0.12480067,0.55408717
4.58929465,3.83720328,1.76791194,0.04777852,0.18333268,0.29363975,0.00480805,0.00000000,0.13020702,0.55355479
4.59529765,3.89193046,1.81705537,0.04804424,0.19015990,0.30426732,0.00486197,0.00000000,0.13553579,0.55075348
