energy_ev,total_up,Ca_p_up,Ca_d_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
0.29714857,1.03778665,0.00398796,0.00000000,0.31514977,0.01773926,0.03647322,0.10880323,0.69797613,0.00000000
0.30315158,1.02610005,0.00396497,0.00000000,0.30879017,0.01784335,0.03391333,0.11165188,0.70569498,0.00000000
0.30915458,1.01454331,0.00395041,0.00000000,0.30338860,0.01790457,0.03146313,0.11415645,0.71058412,0.00000000
0.31515758,1.00306188,0.00394445,0.00000000,0.29903347,0.01791474,0.02914702,0.11624594,0.71253503,0.00000000
0.32116058,0.99158506,0.00394697,0.00000000,0.29577469,0.01786725,0.02698428,0.11786102,0.71149288,0.00000000
0.32716358,0.98002889,0.00395756,0.00000000,0.29362185,0.01775728,0.02498894,0.11895534,0.70745765,0.00000000
0.33316658,0.96829900,0.00397553,0.00000000,0.29254368,0.01758186,0.02316980,0.11949641,0.70048350,0.00000000
0.33916958,0.95629336,0.00399990,0.00000000,0.29246882,0.01733993,0.02153064,0.11946590,0.69067650,0.00000000
0.34517259,0.94390499,0.00402938,0.00000000,0.29328783,0.01703226,0.02007048,0.11885958,0.67819088,0.00000000
0.35117559,0.93102468,0.00406247,0.00000000,0.29485652,0.01666140,0.01878403,0.11768670,0.66322385,0.00000000
0.35717859,0.91754376,0.00409744,0.00000000,0.29700048,0.01623148,0.01766222,0.11596904,0.64600947,0.00000000
0.36318159,0.90335707,0.00413239,0.00000000,0.29952062,0.01574807,0.01669277,0.11373959,0.62681163,0.00000000
0.36918459,0.88836602,0.00416532,0.00000000,0.30219971,0.01521793,0.01586088,0.11104104,0.60591668,0.00000000
0.37518759,0.87248208,0.00419418,0.00000000,0.30480957,0.01464877,0.01514982,0.10792398,0.58362582,0.00000000
0.38119060,0.85563030,0.00421695,0.00000000,0.30711871,0.01404896,0.01454171,0.10444520,0.56024780,0.00000000
0.38719360,0.83775314,0.00423173,0.00000000,0.30890020,0.01342736,0.01401810,0.10066583,0.53609192,0.00000000
0.39319660,0.81881434,0.00423676,0.00000000,0.30993935,0.01279297,0.01356066,0.09664965,0.51146184,0.00000000
0.39919960,0.79880255,0.00423057,0.00000000,0.31004101,0.01215479,0.01315170,0.09246154,0.48665013,0.00000000
0.40520260,0.77773475,0.00421197,0.00000000,0.30903618,0.01152159,0.01277472,0.08816605,0.46193373,0.00000000
0.41120560,0.75565901,0.00418015,0.00000000,0.30678759,0.01090172,0.01241478,0.08382625,0.43757044,0.00000000
0.41720860,0.73265639,0.00413471,0.00000000,0.30319417,0.01030300,0.01205888,0.07950277,0.41379619,0.00000000
0.42321161,0.70884183,0.00407568,0.00000000,0.29819398,0.00973262,0.01169620,0.07525309,0.39082330,0.00000000
0.42921461,0.68436370,0.00400355,0.00000000,0.29176584,0.00919702,0.01131817,0.07113099,0.36883931,0.00000000
0.43521761,0.65940198,0.00391924,0.00000000,0.28392926,0.00870187,0.01091862,0.06718621,0.34800646,0.00000000
0.44122061,0.63416495,0.00382407,0.00000000,0.27474296,0.00825203,0.01049364,0.06346420,0.32846162,0.00000000
0.44722361,0.60888445,0.00371976,0.00000000,0.26430192,0.00785153,0.01004153,0.06000609,0.31031646,0.00000000
0.45322661,0.58380985,0.00360833,0.00000000,0.25273324,0.00750357,0.00956254,0.05684852,0.29365784,0.00000000
0.45922961,0.55920085,0.00349204,0.00000000,0.24019090,0.00721054,0.00905872,0.05402372,0.27854830,0.00000000
0.46523262,0.53531952,0.00337333,0.00000000,0.22684983,0.00697402,0.00853352,0.05155938,0.26502659,0.00000000
0.47123562,0.51242183,0.00325474,0.00000000,0.21289944,0.00679479,0.00799157,0.04947864,0.25310822,0.00000000
0.47723862,0.49074904,0.00313878,0.00000000,0.19853699,0.00667286,0.00743833,0.04779995,0.24278605,0.00000000
0.48324162,0.47051948,0.00302787,0.00000000,0.18396110,0.00660750,0.00687973,0.04653689,0.23403092,0.00000000
0.48924462,0.45192089,0.00292428,0.00000000,0.16936555,0.00659722,0.00632195,0.04569797,0.22679246,0.00000000
0.49524762,0.43510384,0.00283002,0.00000000,0.15493380,0.00663981,0.00577106,0.04528635,0.22100005,0.00000000
0.50125063,0.42017646,0.00274679,0.00000000,0.14083422,0.00673236,0.00523286,0.04529957,0.21656398,0.00000000
0.50725363,0.40720064,0.00267592,0.00000000,0.12721631,0.00687129,0.00471262,0.04572924,0.21337693,0.00000000
0.51325663,0.39618994,0.00261834,0.00000000,0.11420789,0.00705236,0.00421497,0.04656080,0.21131582,0.00000000
0.51925963,0.38710915,0.00257457,0.00000000,0.10191334,0.00727072,0.00374378,0.04777330,0.21024386,0.00000000
0.52526263,0.37987562,0.00254466,0.00000000,0.09041285,0.00752097,0.00330208,0.04933929,0.21001299,0.00000000
0.53126563,0.37436203,0.00252826,0.00000000,0.07976258,0.00779717,0.00289208,0.05122481,0.21046665,0.00000000
0.53726863,0.37040071,0.00252458,0.00000000,0.06999569,0.00809296,0.00251516,0.05338954,0.21144263,0.00000000
0.54327164,0.36778907,0.00253246,0.00000000,0.06112398,0.00840161,0.00217190,0.05578710,0.21277620,0.00000000
0.54927464,0.36629600,0.00255039,0.00000000,0.05314013,0.00871610,0.00186219,0.05836555,0.21430328,0.00000000
0.55527764,0.36566895,0.00257657,0.00000000,0.04602031,0.00902928,0.00158531,0.06106808,0.21586352,0.00000000
0.56128064,0.36564145,0.00260898,0.00000000,0.03972693,0.00933389,0.00133999,0.06383389,0.21730337,0.00000000
0.56728364,0.36594074,0.00264539,0.00000000,0.03421161,0.00962278,0.00112455,0.06659931,0.21847893,0.00000000
0.57328664,0.36629534,0.00268350,0.00000000,0.02941796,0.00988896,0.00093701,0.06929898,0.21925849,0.00000000
0.57928964,0.36644233,0.00272096,0.00000000,0.02528430,0.01012581,0.00077517,0.07186732,0.21952486,0.00000000
0.58529265,0.36613405,0.00275545,0.00000000,0.02174608,0.01032715,0.00063669,0.07424002,0.21917722,0.00000000
0.59129565,0.36514423,0.00278477,0.00000000,0.01873809,0.01048740,0.00051921,0.07635558,0.21813259,0.00000000
0.59729865,0.36327326,0.00280684,0.00000000,0.01619624,0.01060170,0.00042038,0.07815692,0.21632698,0.00000000
0.60330165,0.36035253,0.00281983,0.00000000,0.01405905,0.01066606,0.00033791,0.07959292,0.21371590,0.00000000
0.60930465,0.35624787,0.00282215,0.00000000,0.01226883,0.01067740,0.00026968,0.08061979,0.21027465,0.00000000
0.61530765,0.35086182,0.00281253,0.00000000,0.01077246,0.01063367,0.00021368,0.08120234,0.20599802,0.00000000
0.62131066,0.34413499,0.00279004,0.00000000,0.00952197,0.01053388,0.00016810,0.08131499,0.20089964,0.00000000
0.62731366,0.33604619,0.00275408,0.00000000,0.00847474,0.01037817,0.00013129,0.08094249,0.19501099,0.00000000
0.63331666,0.32661162,0.00270442,0.00000000,0.00759364,0.01016776,0.00010180,0.08008034,0.18837995,0.00000000
0.63931966,0.31588306,0.00264121,0.00000000,0.00684683,0.00990495,0.00007837,0.07873489,0.18106909,0.00000000
0.64532266,0.30394508,0.00256492,0.00000000,0.00620756,0.00959303,0.00005990,0.07692303,0.17315372,0.00000000
0.65132566,0.29091150,0.00247635,0.00000000,0.00565381,0.00923623,0.00004546,0.07467164,0.16471964,0.00000000
0.65732866,0.27692117,0.00237659,0.00000000,0.00516785,0.00883955,0.00003425,0.07201659,0.15586075,0.00000000
0.66333167,0.26213322,0.00226696,0.00000000,0.00473579,0.00840868,0.00002562,0.06900160,0.14667656,0.00000000
0.66933467,0.24672192,0.00214899,0.00000000,0.00434719,0.00794979,0.00001902,0.06567678,0.13726968,0.00000000
0.67533767,0.23087142,0.00202434,0.00000000,0.00399455,0.00746938,0.00001403,0.06209707,0.12774328,0.00000000
0.68134067,0.21477050,0.00189479,0.00000000,0.00367293,0.00697413,0.00001027,0.05832053,0.11819866,0.00000000
0.68734367,0.19860749,0.00176212,0.00000000,0.00337964,0.00647067,0.00000746,0.05440663,0.10873307,0.00000000
0.69334667,0.18256559,0.00162811,0.00000000,0.00311384,0.00596551,0.00000538,0.05041464,0.09943760,0.00000000
0.69934967,0.16681871,0.00149449,0.00000000,0.00287638,0.00546479,0.00000386,0.04640205,0.09039548,0.00000000
0.70535268,0.15152801,0.00136286,0.00000000,0.00266958,0.00497422,0.00000274,0.04242318,0.08168064,0.00000000
0.71135568,0.13683909,0.00123469,0.00000000,0.00249710,0.00449896,0.00000194,0.03852807,0.07335664,0.00000000
0.71735868,0.12288012,0.00111128,0.00000000,0.00236388,0.00404353,0.00000136,0.03476155,0.06547595,0.00000000
0.72336168,0.10976067,0.00099376,0.00000000,0.00227614,0.00361174,0.00000094,0.03116259,0.05807963,0.00000000
0.72936468,0.09757146,0.00088302,0.00000000,0.00224140,0.00320673,0.00000065,0.02776392,0.05119731,0.00000000
0.73536768,0.08638476,0.00077980,0.00000000,0.00226856,0.00283090,0.00000045,0.02459193,0.04484758,0.00000000
0.74137069,0.07625552,0.00068461,0.00000000,0.00236798,0.00248598,0.00000031,0.02166679,0.03903860,0.00000000
0.74737369,0.06722301,0.00059778,0.00000000,0.00255155,0.00217306,0.00000021,0.01900276,0.03376900,0.00000000
0.75337669,0.05931289,0.00051948,0.00000000,0.00283284,0.00189266,0.00000014,0.01660873,0.02902892,0.00000000
0.75937969,0.05253947,0.00044971,0.00000000,0.00322711,0.00164479,0.00000009,0.01448882,0.02480125,0.00000000
0.76538269,0.04690814,0.00038837,0.00000000,0.00375132,0.00142906,0.00000006,0.01264308,0.02106288,0.00000000
0.77138569,0.04241770,0.00033523,0.00000000,0.00442410,0.00124472,0.00000004,0.01106824,0.01778603,0.00000000
0.77738869,0.03906248,0.00028999,0.00000000,0.00526560,0.00109078,0.00000003,0.00975845,0.01493946,0.00000000
0.78339170,0.03683411,0.00025230,0.00000000,0.00629725,0.00096608,0.00000002,0.00870594,0.01248975,0.00000000
0.78939470,0.03572294,0.00022174,0.00000000,0.00754136,0.00086933,0.00000001,0.00790164,0.01040231,0.00000000
0.79539770,0.03571879,0.00019789,0.00000000,0.00902068,0.00079918,0.00000001,0.00733571,0.00864240,0.00000000
0.80140070,0.03681123,0.00018034,0.00000000,0.01075769,0.00075428,0.00000000,0.00699788,0.00717590,0.00000000
0.80740370,0.03898927,0.00016865,0.00000000,0.01277391,0.00073329,0.00000000,0.00687773,0.00596998,0.00000000
0.81340670,0.04224039,0.00016239,0.00000000,0.01508894,0.00073488,0.00000000,0.00696485,0.00499360,0.00000000
0.81940970,0.04654915,0.00016118,0.00000000,0.01771948,0.00075776,0.00000000,0.00724880,0.00421784,0.00000000
0.82541271,0.05189525,0.00016462,0.00000000,0.02067822,0.00080065,0.00000000,0.00771902,0.00361613,0.00000000
0.83141571,0.05825132,0.00017233,0.00000000,0.02397271,0.00086226,0.00000000,0.00836467,0.00316431,0.00000000
0.83741871,0.06558052,0.00018393,0.00000000,0.02760424,0.00094129,0.00000000,0.00917434,0.00284064,0.00000000
0.84342171,0.07383402,0.00019907,0.00000000,0.03156676,0.00103634,0.00000000,0.01013574,0.00262572,0.00000000
0.84942471,0.08294872,0.00021738,0.00000000,0.03584587,0.00114594,0.00000000,0.01123543,0.00250230,0.00000000
0.85542771,0.09284517,0.00023845,0.00000000,0.04041811,0.00126847,0.00000000,0.01245849,0.00245508,0.00000000
0.86143072,0.10342606,0.00026191,0.00000000,0.04525035,0.00140217,0.00000000,0.01378830,0.00247056,0.00000000
0.86743372,0.11457521,0.00028732,0.00000000,0.05029959,0.00154508,0.00000000,0.01520635,0.00253673,0.00000000
0.87343672,0.12615751,0.00031425,0.00000000,0.05551302,0.00169508,0.00000000,0.01669215,0.00264291,0.00000000
0.87943972,0.13801956,0.00034221,0.00000000,0.06082855,0.00184985,0.00000000,0.01822330,0.00277953,0.00000000
0.88544272,0.14999131,0.00037073,0.00000000,0.06617567,0.00200689,0.00000000,0.01977560,0.00293797,0.00000000
0.89144572,0.16188870,0.00039928,0.00000000,0.07147674,0.00216358,0.00000000,0.02132336,0.00311040,0.00000000
0.89744872,0.17351706,0.00042733,0.00000000,0.07664872,0.00231716,0.00000000,0.02283982,0.00328972,0.00000000
0.90345173,0.18467551,0.00045436,0.00000000,0.08160516,0.00246485,0.00000000,0.02429760,0.00346941,0.00000000
0.90945473,0.19516184,0.00047983,0.00000000,0.08625853,0.00260387,0.00000000,0.02566938,0.00364356,0.00000000
0.91545773,0.20477805,0.00050325,0.00000000,0.09052273,0.00273149,0.00000000,0.02692856,0.00380682,0.00000000
0.92146073,0.21333602,0.00052411,0.00000000,0.09431569,0.00284517,0.00000000,0.02804996,0.00395441,0.00000000
0.92746373,0.22066331,0.00054200,0.00000000,0.09756202,0.00294255,0.00000000,0.02901058,0.00408216,0.00000000
0.93346673,0.22660856,0.00055652,0.00000000,0.10019543,0.00302160,0.00000000,0.02979025,0.00418651,0.00000000
0.93946973,0.23104652,0.00056737,0.00000000,0.10216103,0.00308061,0.00000000,0.03037232,0.00426461,0.00000000
0.94547274,0.23388224,0.00057429,0.00000000,0.10341719,0.00311831,0.00000000,0.03074416,0.00431428,0.00000000
0.95147574,0.23505431,0.00057714,0.00000000,0.10393703,0.00313386,0.00000000,0.03089759,0.00433408,0.00000000
0.95747874,0.23453699,0.00057586,0.00000000,0.10370934,0.00312692,0.00000000,0.03082916,0.00432330,0.00000000
0.96348174,0.23234103,0.00057045,0.00000000,0.10273903,0.00309760,0.00000000,0.03054022,0.00428199,0.00000000
0.96948474,0.22851327,0.00056105,0.00000000,0.10104690,0.00304655,0.00000000,0.03003688,0.00421089,0.00000000
0.97548774,0.22313494,0.00054784,0.00000000,0.09866896,0.00297483,0.00000000,0.02932980,0.00411142,0.00000000
0.98149075,0.21631874,0.00053110,0.00000000,0.09565508,0.00288395,0.00000000,0.02843377,0.00398559,0.00000000
0.98749375,0.20820493,0.00051117,0.00000000,0.09206733,0.00277577,0.00000000,0.02736720,0.00383594,0.00000000
0.99349675,0.19895645,0.00048847,0.00000000,0.08797778,0.00265246,0.00000000,0.02615151,0.00366545,0.00000000
0.99949975,0.18875358,0.00046342,0.00000000,0.08346615,0.00251644,0.00000000,0.02481038,0.00347741,0.00000000
1.00550275,0.17778800,0.00043649,0.00000000,0.07861724,0.00237024,0.00000000,0.02336901,0.00327536,0.00000000
1.01150575,0.16625695,0.00040818,0.00000000,0.07351825,0.00221651,0.00000000,0.02185331,0.00306292,0.00000000
1.01750875,0.15435735,0.00037897,0.00000000,0.06825627,0.00205786,0.00000000,0.02028917,0.00284370,0.00000000
1.02351176,0.14228039,0.00034932,0.00000000,0.06291584,0.00189685,0.00000000,0.01870171,0.00262124,0.00000000
1.02951476,0.13020664,0.00031967,0.00000000,0.05757681,0.00173589,0.00000000,0.01711467,0.00239885,0.00000000
1.03551776,0.11830195,0.00029045,0.00000000,0.05231249,0.00157717,0.00000000,0.01554983,0.00217961,0.00000000
1.04152076,0.10671408,0.00026199,0.00000000,0.04718823,0.00142268,0.00000000,0.01402661,0.00196625,0.00000000
1.04752376,0.09557041,0.00023463,0.00000000,0.04226032,0.00127410,0.00000001,0.01256174,0.00176112,0.00000000
1.05352676,0.08497640,0.00020862,0.00000000,0.03757537,0.00113285,0.00000001,0.01116907,0.00156620,0.00000000
1.05952976,0.07501507,0.00018416,0.00000000,0.03317004,0.00100003,0.00000002,0.00985949,0.00138305,0.00000000
1.06553277,0.06574727,0.00016141,0.00000000,0.02907119,0.00087645,0.00000003,0.00864097,0.00121283,0.00000000
1.07153577,0.05721266,0.00014045,0.00000000,0.02529626,0.00076262,0.00000004,0.00751867,0.00105635,0.00000000
1.07753877,0.04943131,0.00012134,0.00000000,0.02185401,0.00065883,0.00000007,0.00649518,0.00091407,0.00000000
1.08354177,0.04240579,0.00010408,0.00000000,0.01874543,0.00056509,0.00000011,0.00557076,0.00078616,0.00000000
1.08954477,0.03612356,0.00008864,0.00000000,0.01596475,0.00048122,0.00000016,0.00474365,0.00067257,0.00000000
1.09554777,0.03055963,0.00007496,0.00000000,0.01350062,0.00040689,0.00000025,0.00401042,0.00057308,0.00000000
1.10155078,0.02567917,0.00006295,0.00000000,0.01133727,0.00034161,0.00000038,0.00336631,0.00048734,0.00000000
1.10755378,0.02144023,0.00005251,0.00000000,0.00945562,0.00028480,0.00000057,0.00280555,0.00041502,0.00000000
1.11355678,0.01779627,0.00004352,0.00000000,0.00783443,0.00023581,0.00000084,0.00232171,0.00035581,0.00000000
1.11955978,0.01469851,0.00003584,0.00000000,0.00645123,0.00019397,0.00000125,0.00190794,0.00030953,0.00000000
1.12556278,0.01209805,0.00002937,0.00000000,0.00528330,0.00015856,0.00000183,0.00155730,0.00027623,0.00000000
1.13156578,0.00994782,0.00002397,0.00000000,0.00430834,0.00012891,0.00000267,0.00126290,0.00025625,0.00000000
1.13756878,0.00820415,0.00001953,0.00000000,0.00350522,0.00010435,0.00000386,0.00101816,0.00025035,0.00000000
1.14357179,0.00682824,0.00001595,0.00000000,0.00285445,0.00008429,0.00000555,0.00081691,0.00025980,0.00000000
1.14957479,0.00578729,0.00001313,0.00000000,0.00233862,0.00006816,0.00000791,0.00065352,0.00028647,0.00000000
1.15557779,0.00505556,0.00001098,0.00000000,0.00194275,0.00005549,0.00001120,0.00052301,0.00033303,0.00000000
1.16158079,0.00461519,0.00000946,0.00000000,0.00165452,0.00004585,0.00001574,0.00042107,0.00040302,0.00000000
1.16758379,0.00445699,0.00000850,0.00000000,0.00146446,0.00003892,0.00002197,0.00034417,0.00050104,0.00000000
1.17358679,0.00458112,0.00000809,0.00000000,0.00136613,0.00003446,0.00003044,0.00028956,0.00063294,0.00000000
1.17958979,0.00499773,0.00000821,0.00000000,0.00135620,0.00003229,0.00004188,0.00025531,0.00080600,0.00000000
1.18559280,0.00572761,0.00000888,0.00000000,0.00143457,0.00003235,0.00005721,0.00024037,0.00102913,0.00000000
1.19159580,0.00680283,0.00001014,0.00000000,0.00160446,0.00003465,0.00007759,0.00024461,0.00131311,0.00000000
1.19759880,0.00826736,0.00001204,0.00000000,0.00187255,0.00003932,0.00010449,0.00026883,0.00167085,0.00000000
1.20360180,0.01017771,0.00001467,0.00000000,0.00224902,0.00004657,0.00013970,0.00031491,0.00211758,0.00000000
1.20960480,0.01260361,0.00001814,0.00000000,0.00274774,0.00005673,0.00018544,0.00038581,0.00267115,0.00000000
1.21560780,0.01562850,0.00002258,0.00000000,0.00338637,0.00007024,0.00024441,0.00048569,0.00335223,0.00000000
1.22161081,0.01935007,0.00002818,0.00000000,0.00418644,0.00008765,0.00031985,0.00062003,0.00418456,0.00000000
1.22761381,0.02388060,0.00003513,0.00000000,0.00517351,0.00010967,0.00041560,0.00079569,0.00519511,0.00000000
1.23361681,0.02934706,0.00004368,0.00000000,0.00637721,0.00013711,0.00053619,0.00102107,0.00641426,0.00000000
1.23961981,0.03589101,0.00005411,0.00000000,0.00783132,0.00017094,0.00068687,0.00130615,0.00787583,0.00000000
1.24562281,0.04366810,0.00006672,0.00000000,0.00957370,0.00021227,0.00087367,0.00166262,0.00961709,0.00000000
1.25162581,0.05284717,0.00008188,0.00000000,0.01164623,0.00026238,0.00110343,0.00210387,0.01167866,0.00000000
1.25762881,0.06360884,0.00009999,0.00000000,0.01409463,0.00032269,0.00138381,0.00264505,0.01410428,0.00000000
1.26363182,0.07614355,0.00012149,0.00000000,0.01696811,0.00039475,0.00172323,0.00330297,0.01694039,0.00000000
1.26963482,0.09064895,0.00014685,0.00000000,0.02031900,0.00048029,0.00213087,0.00409595,0.02023561,0.00000000
1.27563782,0.10732665,0.00017660,0.00000000,0.02420220,0.00058111,0.00261651,0.00504367,0.02404003,0.00000000
1.28164082,0.12637827,0.00021129,0.00000000,0.02867444,0.00069917,0.00319045,0.00616679,0.02840422,0.00000000
1.28764382,0.14800082,0.00025151,0.00000000,0.03379351,0.00083645,0.00386327,0.00748654,0.03337819,0.00000000
1.29364682,0.17238147,0.00029785,0.00000000,0.03961728,0.00099500,0.00464560,0.00902420,0.03901002,0.00000000
1.29964982,0.19969174,0.00035096,0.00000000,0.04620263,0.00117682,0.00554787,0.01080041,0.04534438,0.00000000
1.30565283,0.23008130,0.00041147,0.00000000,0.05360433,0.00138387,0.00657993,0.01283444,0.05242089,0.00000000
1.31165583,0.26367150,0.00048000,0.00000000,0.06187381,0.00161798,0.00775073,0.01514331,0.06027231,0.00000000
1.31765883,0.30054883,0.00055719,0.00000000,0.07105795,0.00188076,0.00906790,0.01774089,0.06892274,0.00000000
1.32366183,0.34075866,0.00064364,0.00000000,0.08119787,0.00217357,0.01053739,0.02063692,0.07838574,0.00000000
1.32966483,0.38429934,0.00073991,0.00000000,0.09232782,0.00249744,0.01216302,0.02383607,0.08866256,0.00000000
1.33566783,0.43111717,0.00084653,0.00000000,0.10447411,0.00285296,0.01394616,0.02733697,0.09974050,0.00000000
1.34167084,0.48110237,0.00096397,0.00000000,0.11765427,0.00324026,0.01588537,0.03113143,0.11159156,0.00000000
1.34767384,0.53408638,0.00109261,0.00000000,0.13187628,0.00365893,0.01797614,0.03520369,0.12417133,0.00000000
1.35367684,0.58984080,0.00123279,0.00000000,0.14713812,0.00410797,0.02021069,0.03953002,0.13741841,0.00000000
1.35967984,0.64807807,0.00138472,0.00000000,0.16342734,0.00458576,0.02257790,0.04407839,0.15125428,0.00000000
1.36568284,0.70845402,0.00154853,0.00000000,0.18072097,0.00509005,0.02506330,0.04880855,0.16558367,0.00000000
1.37168584,0.77057239,0.00172424,0.00000000,0.19898545,0.00561795,0.02764919,0.05367240,0.18029567,0.00000000
1.37768884,0.83399124,0.00191176,0.00000000,0.21817672,0.00616597,0.03031492,0.05861466,0.19526533,0.00000000
1.38369185,0.89823089,0.00211087,0.00000000,0.23824030,0.00673003,0.03303718,0.06357394,0.21035592,0.00000000
1.38969485,0.96278349,0.00232121,0.00000000,0.25911140,0.00730557,0.03579051,0.06848407,0.22542171,0.00000000
1.39569785,1.02712338,0.00254227,0.00000000,0.28071491,0.00788758,0.03854783,0.07327572,0.24031126,0.00000000
1.40170085,1.09071824,0.00277341,0.00000000,0.30296519,0.00847077,0.04128097,0.07787835,0.25487099,0.00000000
1.40770385,1.15304015,0.00301381,0.00000000,0.32576574,0.00904958,0.04396140,0.08222218,0.26894903,0.00000000
1.41370685,1.21357635,0.00326248,0.00000000,0.34900863,0.00961840,0.04656076,0.08624032,0.28239906,0.00000000
1.41970985,1.27183894,0.00351824,0.00000000,0.37257374,0.01017161,0.04905156,0.08987090,0.29508409,0.00000000
1.42571286,1.32737329,0.00377972,0.00000000,0.39632781,0.01070375,0.05140768,0.09305904,0.30687987,0.00000000
1.43171586,1.37976464,0.00404533,0.00000000,0.42012352,0.01120960,0.05360489,0.09575867,0.31767792,0.00000000
1.43771886,1.42864282,0.00431327,0.00000000,0.44379859,0.01168430,0.05562124,0.09793398,0.32738798,0.00000000
1.44372186,1.47368479,0.00458155,0.00000000,0.46717511,0.01212342,0.05743735,0.09956064,0.33593968,0.00000000
1.44972486,1.51461524,0.00484794,0.00000000,0.49005926,0.01252305,0.05903662,0.10062642,0.34328355,0.00000000
1.45572786,1.55120543,0.00511004,0.00000000,0.51224172,0.01287983,0.06040528,0.10113155,0.34939118,0.00000000
1.46173087,1.58327050,0.00536526,0.00000000,0.53349876,0.01319100,0.06153242,0.10108846,0.35425469,0.00000000
1.46773387,1.61066587,0.00561089,0.00000000,0.55359436,0.01345443,0.06240987,0.10052112,0.35788542,0.00000000
1.47373687,1.63328315,0.00584411,0.00000000,0.57228327,0.01366860,0.06303211,0.09946405,0.36031212,0.00000000
1.47973987,1.65104613,0.00606209,0.00000000,0.58931533,0.01383260,0.06339606,0.09796084,0.36157866,0.00000000
1.48574287,1.66390741,0.00626201,0.00000000,0.60444074,0.01394613,0.06350088,0.09606250,0.36174148,0.00000000
1.49174587,1.67184613,0.00644119,0.00000000,0.61741643,0.01400946,0.06334788,0.09382561,0.36086688,0.00000000
1.49774887,1.67486708,0.00659715,0.00000000,0.62801316,0.01402340,0.06294026,0.09131033,0.35902842,0.00000000
1.50375188,1.67300144,0.00672768,0.00000000,0.63602321,0.01398930,0.06228309,0.08857846,0.35630447,0.00000000
1.50975488,1.66630915,0.00683098,0.00000000,0.64126826,0.01390902,0.06138322,0.08569161,0.35277609,0.00000000
1.51575788,1.65488276,0.00690572,0.00000000,0.64360707,0.01378487,0.06024925,0.08270951,0.34852533,0.00000000
1.52176088,1.63885235,0.00695111,0.00000000,0.64294262,0.01361962,0.05889152,0.07968853,0.34363393,0.00000000
1.52776388,1.61839123,0.00696698,0.00000000,0.63922822,0.01341649,0.05732222,0.07668053,0.33818252,0.00000000
1.53376688,1.59372164,0.00695382,0.00000000,0.63247217,0.01317907,0.05555533,0.07373197,0.33225017,0.00000000
1.53976988,1.56511998,0.00691279,0.00000000,0.62274074,0.01291133,0.05360670,0.07088331,0.32591428,0.00000000
1.54577289,1.53292085,0.00684576,0.00000000,0.61015917,0.01261756,0.05149405,0.06816873,0.31925076,0.00000000
1.55177589,1.49751935,0.00675524,0.00000000,0.59491047,0.01230231,0.04923688,0.06561604,0.31233424,0.00000000
1.55777889,1.45937124,0.00664435,0.00000000,0.57723204,0.01197038,0.04685634,0.06324682,0.30523832,0.00000000
1.56378189,1.41899051,0.00651671,0.00000000,0.55741029,0.01162666,0.04437509,0.06107674,0.29803568,0.00000000
1.56978489,1.37694439,0.00637642,0.00000000,0.53577319,0.01127613,0.04181697,0.05911595,0.29079806,0.00000000
1.57578789,1.33384567,0.00622783,0.00000000,0.51268135,0.01092368,0.03920673,0.05736952,0.28359581,0.00000000
1.58179090,1.29034281,0.00607552,0.00000000,0.48851789,0.01057409,0.03656958,0.05583793,0.27649729,0.00000000
1.58779390,1.24710805,0.00592408,0.00000000,0.46367750,0.01023183,0.03393082,0.05451749,0.26956789,0.00000000
1.59379690,1.20482427,0.00577803,0.00000000,0.43855537,0.00990102,0.03131535,0.05340076,0.26286881,0.00000000
1.59979990,1.16417110,0.00564163,0.00000000,0.41353632,0.00958529,0.02874722,0.05247691,0.25645566,0.00000000
1.60580290,1.12581121,0.00551882,0.00000000,0.38898474,0.00928770,0.02624921,0.05173200,0.25037699,0.00000000
1.61180590,1.09037723,0.00541310,0.00000000,0.36523563,0.00901066,0.02384245,0.05114927,0.24467288,0.00000000
1.61780890,1.05846016,0.00532743,0.00000000,0.34258732,0.00875585,0.02154609,0.05070941,0.23937366,0.00000000
1.62381191,1.03059960,0.00526418,0.00000000,0.32129582,0.00852422,0.01937707,0.05039080,0.23449896,0.00000000
1.62981491,1.00727632,0.00522514,0.00000000,0.30157125,0.00831598,0.01734995,0.05016986,0.23005720,0.00000000
1.63581791,0.98890719,0.00521145,0.00000000,0.28357617,0.00813063,0.01547689,0.05002137,0.22604544,0.00000000
1.64182091,0.97584257,0.00522370,0.00000000,0.26742591,0.00796698,0.01376763,0.04991895,0.22244995,0.00000000
1.64782391,0.96836579,0.00526191,0.00000000,0.25319060,0.00782328,0.01222966,0.04983555,0.21924715,0.00000000
1.65382691,0.96669458,0.00532559,0.00000000,0.24089872,0.00769730,0.01086838,0.04974411,0.21640521,0.00000000
1.65982991,0.97098359,0.00541387,0.00000000,0.23054191,0.00758645,0.00968737,0.04961823,0.21388599,0.00000000
1.66583292,0.98132777,0.00552550,0.00000000,0.22208057,0.00748792,0.00868870,0.04943289,0.21164736,0.00000000
1.67183592,0.99776561,0.00565898,0.00000000,0.21544999,0.00739884,0.00787317,0.04916525,0.20964577,0.00000000
1.67783892,1.02028198,0.00581260,0.00000000,0.21056654,0.00731638,0.00724071,0.04879538,0.20783878,0.00000000
1.68384192,1.04880970,0.00598450,0.00000000,0.20733373,0.00723793,0.00679061,0.04830696,0.20618760,0.00000000
