energy_ev,total_up,Mo_p_up,Mo_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-2.59629815,0.40951634,0.22312024,0.10374843,0.00046242,0.03259809,0.00205580,0.28930177
-2.59029515,0.42346738,0.24176240,0.09918856,0.00039328,0.03532003,0.00176961,0.30645892
-2.58429215,0.43974150,0.26100266,0.09583979,0.00033209,0.03820153,0.00152283,0.32464783
-2.57828914,0.45787734,0.28061488,0.09358275,0.00027840,0.04122080,0.00131495,0.34353061
-2.57228614,0.47740398,0.30035939,0.09230183,0.00023172,0.04435443,0.00114543,0.36275898
-2.56628314,0.49785550,0.31998812,0.09189065,0.00019149,0.04757826,0.00101385,0.38198300
-2.56028014,0.51878553,0.33925023,0.09225725,0.00015711,0.05086812,0.00092010,0.40086006
-2.55427714,0.53978143,0.35789770,0.09332901,0.00012798,0.05420075,0.00086449,0.41906386
-2.54827414,0.56047774,0.37569104,0.09505707,0.00010351,0.05755463,0.00084791,0.43629298
-2.54227114,0.58056829,0.39240453,0.09742027,0.00008313,0.06091080,0.00087191,0.45227880
-2.53626813,0.59981666,0.40783112,0.10042826,0.00006630,0.06425361,0.00093883,0.46679246
-2.53026513,0.61806458,0.42178665,0.10412381,0.00005252,0.06757139,0.00105183,0.47965057
-2.52426213,0.63523787,0.43411336,0.10858419,0.00004133,0.07085702,0.00121494,0.49071953
-2.51825913,0.65134973,0.44468250,0.11392144,0.00003234,0.07410829,0.00143306,0.49991819
-2.51225613,0.66650119,0.45339613,0.12028145,0.00002518,0.07732820,0.00171193,0.50721888
-2.50625313,0.68087852,0.46018806,0.12784178,0.00001955,0.08052498,0.00205804,0.51264675
-2.50025013,0.69474774,0.46502386,0.13680825,0.00001518,0.08371196,0.00247856,0.51627744
-2.49424712,0.70844626,0.46790025,0.14741005,0.00001186,0.08690728,0.00298108,0.51823315
-2.48824412,0.72237172,0.46884372,0.15989370,0.00000939,0.09013327,0.00357352,0.51867745
-2.48224112,0.73696855,0.46790863,0.17451570,0.00000765,0.09341573,0.00426377,0.51780882
-2.47623812,0.75271236,0.46517485,0.19153408,0.00000651,0.09678294,0.00505946,0.51585333
-2.47023512,0.77009279,0.46074506,0.21119912,0.00000591,0.10026444,0.00596755,0.51305660
-2.46423212,0.78959519,0.45474174,0.23374330,0.00000577,0.10388975,0.00699402,0.50967546
-2.45822911,0.81168186,0.44730411,0.25937098,0.00000609,0.10768676,0.00814340,0.50596946
-2.45222611,0.83677331,0.43858480,0.28824808,0.00000684,0.11168019,0.00941843,0.50219260
-2.44622311,0.86523032,0.42874659,0.32049218,0.00000803,0.11588984,0.01081957,0.49858550
-2.44022011,0.89733740,0.41795906,0.35616342,0.00000971,0.12032900,0.01234469,0.49536819
-2.43421711,0.93328839,0.40639531,0.39525681,0.00001191,0.12500275,0.01398869,0.49273398
-2.42821411,0.97317473,0.39422871,0.43769611,0.00001469,0.12990661,0.01574320,0.49084422
-2.42221111,1.01697699,0.38162970,0.48332998,0.00001814,0.13502525,0.01759642,0.48982448
-2.41620810,1.06456023,0.36876284,0.53193045,0.00002232,0.14033167,0.01953303,0.48976201
-2.41020510,1.11567335,0.35578395,0.58319411,0.00002734,0.14578668,0.02153416,0.49070467
-2.40420210,1.16995272,0.34283755,0.63674606,0.00003330,0.15133885,0.02357760,0.49266131
-2.39819910,1.22693011,0.33005462,0.69214665,0.00004029,0.15692501,0.02563806,0.49560354
-2.39219610,1.28604453,0.31755075,0.74890074,0.00004842,0.16247125,0.02768761,0.49946893
-2.38619310,1.34665781,0.30542473,0.80646933,0.00005779,0.16789445,0.02969625,0.50416520
-2.38019010,1.40807309,0.29375766,0.86428292,0.00006848,0.17310430,0.03163259,0.50957559
-2.37418709,1.46955547,0.28261255,0.92175612,0.00008058,0.17800581,0.03346461,0.51556472
-2.36818409,1.53035395,0.27203451,0.97830290,0.00009413,0.18250210,0.03516055,0.52198498
-2.36218109,1.58972343,0.26205142,1.03335152,0.00010918,0.18649751,0.03668983,0.52868290
-2.35617809,1.64694594,0.25267506,1.08635872,0.00012572,0.18990072,0.03802390,0.53550526
-2.35017509,1.70134969,0.24390272,1.13682209,0.00014373,0.19262795,0.03913717,0.54230459
-2.34417209,1.75232536,0.23571904,1.18429040,0.00016315,0.19460587,0.04000783,0.54894372
-2.33816908,1.79933860,0.22809805,1.22837110,0.00018386,0.19577425,0.04061852,0.55529922
-2.33216608,1.84193822,0.22100540,1.26873478,0.00020570,0.19608809,0.04095694,0.56126347
-2.32616308,1.87975993,0.21440043,1.30511654,0.00022850,0.19551930,0.04101625,0.56674538
-2.32016008,1.91252551,0.20823827,1.33731429,0.00025199,0.19405758,0.04079530,0.57166974
-2.31415708,1.94003786,0.20247158,1.36518429,0.00027591,0.19171077,0.04029870,0.57597527
-2.30815408,1.96217250,0.19705218,1.38863449,0.00029993,0.18850442,0.03953660,0.57961176
-2.30215108,1.97886641,0.19193234,1.40761623,0.00032370,0.18448079,0.03852443,0.58253639
-2.29614807,1.99010527,0.18706570,1.42211514,0.00034684,0.17969715,0.03728233,0.58470981
-2.29014507,1.99591031,0.18240810,1.43214207,0.00036898,0.17422373,0.03583454,0.58609220
-2.28414207,1.99632587,0.17791805,1.43772470,0.00038972,0.16814120,0.03420858,0.58663982
-2.27813907,1.99140879,0.17355717,1.43890076,0.00040867,0.16153796,0.03243445,0.58630238
-2.27213607,1.98122066,0.16929050,1.43571334,0.00042548,0.15450733,0.03054372,0.58502163
-2.26613307,1.96582351,0.16508682,1.42820875,0.00043981,0.14714479,0.02856864,0.58273115
-2.26013007,1.94527938,0.16091915,1.41643714,0.00045138,0.13954535,0.02654123,0.57935785
-2.25412706,1.91965396,0.15676526,1.40045583,0.00045995,0.13180126,0.02449256,0.57482478
-2.24812406,1.88902389,0.15260841,1.38033522,0.00046536,0.12400000,0.02245198,0.56905546
-2.24212106,1.85348734,0.14843830,1.35616669,0.00046750,0.11622273,0.02044654,0.56197925
-2.23611806,1.81317688,0.14425215,1.32807195,0.00046634,0.10854317,0.01850056,0.55353767
-2.23011506,1.76827381,0.14005587,1.29621317,0.00046194,0.10102689,0.01663526,0.54369101
-2.22411206,1.71902257,0.13586533,1.26080283,0.00045440,0.09373103,0.01486859,0.53242505
-2.21810905,1.66574428,0.13170762,1.22211282,0.00044394,0.08670441,0.01321518,0.51975722
-2.21210605,1.60884808,0.12762212,1.18048159,0.00043081,0.07998788,0.01168638,0.50574189
-2.20610305,1.54883935,0.12366140,1.13631914,0.00041532,0.07361497,0.01029045,0.49047432
-2.20010005,1.48632397,0.11989175,1.09010886,0.00039786,0.06761267,0.00903281,0.47409299
-2.19409705,1.42200792,0.11639331,1.04240626,0.00037882,0.06200227,0.00791630,0.45678006
-2.18809405,1.35669211,0.11325966,0.99383413,0.00035865,0.05680022,0.00694160,0.43875988
-2.18209105,1.29126220,0.11059684,0.94507432,0.00033781,0.05201898,0.00610753,0.42029544
-2.17608804,1.22667372,0.10852179,0.89685639,0.00031674,0.04766773,0.00541146,0.40168296
-2.17008504,1.16393300,0.10716003,0.84994332,0.00029590,0.04375290,0.00484959,0.38324475
-2.16408204,1.10407451,0.10664281,0.80511499,0.00027574,0.04027868,0.00441733,0.36532058
-2.15807904,1.04813553,0.10710357,0.76314999,0.00025666,0.03724721,0.00410946,0.34825797
-2.15207604,0.99712898,0.10867386,0.72480635,0.00023903,0.03465868,0.00392037,0.33240169
-2.14607304,0.95201556,0.11147882,0.69080195,0.00022320,0.03251130,0.00384422,0.31808291
-2.14007004,0.91367604,0.11563228,0.66179536,0.00020945,0.03080111,0.00387494,0.30560846
-2.13406703,0.88288485,0.12123162,0.63836759,0.00019802,0.02952169,0.00400633,0.29525046
-2.12806403,0.86028572,0.12835268,0.62100557,0.00018911,0.02866385,0.00423196,0.28723677
-2.12206103,0.84637033,0.13704472,0.61008772,0.00018284,0.02821528,0.00454516,0.28174265
-2.11605803,0.84146064,0.14732580,0.60587216,0.00017929,0.02816023,0.00493887,0.27888374
-2.11005503,0.84569557,0.15917870,0.60848796,0.00017848,0.02847925,0.00540560,0.27871085
-2.10405203,0.85902245,0.17254761,0.61792961,0.00018038,0.02914903,0.00593724,0.28120647
-2.09804902,0.88119371,0.18733592,0.63405512,0.00018490,0.03014240,0.00652506,0.28628345
-2.09204602,0.91176904,0.20340511,0.65658769,0.00019191,0.03142845,0.00715959,0.29378561
-2.08604302,0.95012315,0.22057509,0.68512110,0.00020121,0.03297287,0.00783061,0.30349065
-2.08004002,0.99545902,0.23862602,0.71912884,0.00021258,0.03473850,0.00852718,0.31511500
-2.07403702,1.04682660,0.25730169,0.75797668,0.00022575,0.03668602,0.00923773,0.32832083
-2.06803402,1.10314650,0.27631456,0.80093858,0.00024040,0.03877492,0.00995020,0.34272482
-2.06203102,1.16323822,0.29535228,0.84721556,0.00025620,0.04096457,0.01065221,0.35790861
-2.05602801,1.22585224,0.31408562,0.89595708,0.00027280,0.04321554,0.01133139,0.37343063
-2.05002501,1.28970507,0.33217765,0.94628440,0.00028982,0.04549092,0.01197558,0.38883896
-2.04402201,1.35351629,0.34929373,0.99731527,0.00030690,0.04775787,0.01257329,0.40368479
-2.03801901,1.41604650,0.36511211,1.04818926,0.00032367,0.04998903,0.01311395,0.41753612
-2.03201601,1.47613490,0.37933473,1.09809295,0.00033978,0.05216407,0.01358839,0.42999121
-2.02601301,1.53273524,0.39169762,1.14628418,0.00035493,0.05427097,0.01398913,0.44069115
-2.02001001,1.58494888,0.40198067,1.19211455,0.00036883,0.05630729,0.01431078,0.44933140
-2.01400700,1.63205382,0.41001620,1.23504937,0.00038127,0.05828117,0.01455035,0.45567150
-2.00800400,1.67352844,0.41569593,1.27468447,0.00039209,0.06021202,0.01470745,0.45954279
-2.00200100,1.70906914,0.41897606,1.31075907,0.00040120,0.06213091,0.01478456,0.46085377
-1.99599800,1.73860108,0.41988012,1.34316434,0.00040861,0.06408061,0.01478708,0.45959276
-1.98999500,1.76228149,0.41849943,1.37194718,0.00041438,0.06611517,0.01472338,0.45582792
-1.98399200,1.78049528,0.41499116,1.39730910,0.00041869,0.06829907,0.01460472,0.44970441
-1.97798899,1.79384309,0.40957385,1.41960003,0.00042180,0.07070595,0.01444513,0.44143897
-1.97198599,1.80312181,0.40252071,1.43930716,0.00042404,0.07341686,0.01426110,0.43131197
-1.96598299,1.80929829,0.39415082,1.45703904,0.00042584,0.07651808,0.01407129,0.41965733
-1.95997999,1.81347692,0.38481862,1.47350530,0.00042769,0.08009855,0.01389609,0.40685071
-1.95397699,1.81686194,0.37490201,1.48949248,0.00043014,0.08424692,0.01375715,0.39329633
-1.94797399,1.82071571,0.36478962,1.50583647,0.00043377,0.08904837,0.01367678,0.37941303
-1.94197099,1.82631405,0.35486763,1.52339239,0.00043921,0.09458111,0.01367739,0.36562006
-1.93596798,1.83489995,0.34550671,1.54300258,0.00044707,0.10091287,0.01378082,0.35232302
-1.92996498,1.84763722,0.33704956,1.56546362,0.00045796,0.10809736,0.01400769,0.33990066
-1.92396198,1.86556515,0.32979940,1.59149331,0.00047245,0.11617075,0.01437668,0.32869270
-1.91795898,1.88955596,0.32400999,1.62169851,0.00049104,0.12514854,0.01490391,0.31898934
-1.91195598,1.92027611,0.31987734,1.65654513,0.00051415,0.13502272,0.01560228,0.31102263
-1.90595298,1.95815299,0.31753353,1.69633099,0.00054209,0.14575946,0.01648084,0.30495987
-1.89994997,2.00334821,0.31704271,1.74116293,0.00057506,0.15729747,0.01754431,0.30089945
-1.89394697,2.05573845,0.31839949,1.79093904,0.00061311,0.16954713,0.01879258,0.29886886
-1.88794397,2.11490514,0.32152966,1.84533704,0.00065613,0.18239052,0.02022038,0.29882524
-1.88194097,2.18013332,0.32629323,1.90380954,0.00070386,0.19568236,0.02181709,0.30065801
-1.87593797,2.25042050,0.33248965,1.96558702,0.00075585,0.20925197,0.02356666,0.30419376
-1.86993497,2.32449553,0.33986495,2.02968871,0.00081151,0.22290625,0.02544768,0.30920298
-1.86393197,2.40084734,0.34812060,2.09494174,0.00087008,0.23643363,0.02743368,0.31540840
-1.85792896,2.47776304,0.35692377,2.16000817,0.00093066,0.24960889,0.02949355,0.32249476
-1.85192596,2.55337440,0.36591849,2.22341946,0.00099222,0.26219876,0.03159218,0.33011945
-1.84592296,2.62571142,0.37473751,2.28361743,0.00105363,0.27396812,0.03369125,0.33792391
-1.83991996,2.69276130,0.38301429,2.33900043,0.00111370,0.28468654,0.03575016,0.34554514
-1.83391696,2.75253070,0.39039478,2.38797315,0.00117118,0.29413505,0.03772712,0.35262722
-1.82791396,2.80310922,0.39654852,2.42899820,0.00122483,0.30211269,0.03958033,0.35883219
-1.82191096,2.84273140,0.40117881,2.46064745,0.00127346,0.30844277,0.04126915,0.36385019
-1.81590795,2.86983515,0.40403145,2.48165095,0.00131593,0.31297849,0.04275538,0.36740836
-1.80990495,2.88311385,0.40490183,2.49094148,0.00135121,0.31560760,0.04400440,0.36927827
-1.80390195,2.88156022,0.40364027,2.48769262,0.00137842,0.31625612,0.04498629,0.36928178
-1.79789895,2.86450001,0.40015520,2.47134873,0.00139687,0.31489068,0.04567677,0.36729497
-1.79189595,2.83161407,0.39441444,2.44164549,0.00140602,0.31151961,0.04605799,0.36325015
-1.78589295,2.78294796,0.38644432,2.39862009,0.00140558,0.30619259,0.04611906,0.35713604
-1.77988994,2.71890869,0.37632691,2.34261056,0.00139546,0.29899894,0.04585640,0.34899597
-1.77388694,2.64024886,0.36419550,2.27424445,0.00137580,0.29006461,0.04527374,0.33892440
-1.76788394,2.54803914,0.35022850,2.19441735,0.00134694,0.27954803,0.04438198,0.32706185
-1.76188094,2.44363026,0.33464220,2.10426238,0.00130942,0.26763494,0.04319871,0.31358861
-1.75587794,2.32860647,0.31768257,2.00511205,0.00126399,0.25453256,0.04174755,0.29871737
-1.74987494,2.20473261,0.29961659,1.89845446,0.00121151,0.24046318,0.04005725,0.28268527
-1.74387194,2.07389711,0.28072337,1.78588557,0.00115298,0.22565763,0.03816075,0.26574556
-1.73786893,1.93805348,0.26128545,1.66905995,0.00108949,0.21034872,0.03609395,0.24815928
-1.73186593,1.79916267,0.24158069,1.54964193,0.00102217,0.19476503,0.03389464,0.23018729
-1.72586293,1.65913857,0.22187477,1.42925915,0.00095219,0.17912520,0.03160129,0.21208285
-1.71985993,1.51979870,0.20241487,1.30946025,0.00088069,0.16363295,0.02925189,0.19408509
-1.71385693,1.38282159,0.18342436,1.19167819,0.00080874,0.14847295,0.02688297,0.17641346
-1.70785393,1.24971213,0.16509887,1.07720018,0.00073737,0.13380760,0.02452865,0.15926339
-1.70185093,1.12177567,0.14760355,0.96714497,0.00066749,0.11977490,0.02221993,0.14280307
-1.69584792,1.00010097,0.13107169,0.86244776,0.00059993,0.10648716,0.01998405,0.12717154
-1.68984492,0.88555203,0.11560449,0.76385261,0.00053534,0.09403079,0.01784414,0.11247790
-1.68384192,0.77876816,0.10127187,0.67191197,0.00047430,0.08246689,0.01581900,0.09880155
-1.67783892,0.68017141,0.08811428,0.58699257,0.00041721,0.07183251,0.01392301,0.08619352
-1.67183592,0.58998026,0.07614516,0.50928675,0.00036437,0.06214267,0.01216629,0.07467838
-1.66583292,0.50822841,0.06535400,0.43882816,0.00031594,0.05339267,0.01055488,0.06425694
-1.65982991,0.43478709,0.05570980,0.37551071,0.00027199,0.04556087,0.00909115,0.05490928
-1.65382691,0.36938983,0.04716460,0.31910955,0.00023247,0.03861149,0.00777418,0.04659807
-1.64782391,0.31165820,0.03965718,0.26930305,0.00019728,0.03249760,0.00660026,0.03927195
-1.64182091,0.26112750,0.03311650,0.22569480,0.00016621,0.02716390,0.00556336,0.03286893
-1.63581791,0.21727140,0.02746503,0.18783471,0.00013904,0.02254939,0.00465569,0.02731956
-1.62981491,0.17952472,0.02262170,0.15523863,0.00011547,0.01858984,0.00386812,0.02254984
-1.62381191,0.14730382,0.01850447,0.12740593,0.00009521,0.01521986,0.00319071,0.01848383
-1.61780890,0.12002418,0.01503251,0.10383462,0.00007794,0.01237475,0.00261303,0.01504585
-1.61180590,0.09711503,0.01212799,0.08403408,0.00006335,0.00999193,0.00212457,0.01216232
-1.60580290,0.07803094,0.00971738,0.06753506,0.00005112,0.00801211,0.00171502,0.00976321
-1.59979990,0.06226052,0.00773247,0.05389726,0.00004096,0.00638008,0.00137448,0.00778307
-1.59379690,0.04933247,0.00611096,0.04271467,0.00003258,0.00504530,0.00109366,0.00616175
-1.58779390,0.03881921,0.00479681,0.03361870,0.00002573,0.00396215,0.00086398,0.00484488
-1.58179090,0.03033854,0.00374032,0.02627969,0.00002017,0.00309005,0.00067765,0.00378397
-1.57578789,0.02355355,0.00289800,0.02040693,0.00001570,0.00239335,0.00052772,0.00293643
-1.56978489,0.01817130,0.00223230,0.01574753,0.00001214,0.00184115,0.00040805,0.00226534
-1.56378189,0.01394053,0.00171128,0.01208449,0.00000931,0.00140697,0.00031333,0.00173920
-1.55777889,0.01064871,0.00130814,0.00923419,0.00000710,0.00106841,0.00023896,0.00133152
-1.55177589,0.00811882,0.00100080,0.00704362,0.00000537,0.00080672,0.00018109,0.00102045
-1.54577289,0.00620596,0.00077146,0.00538747,0.00000403,0.00060643,0.00013647,0.00078839
-1.53976988,0.00479411,0.00060616,0.00416534,0.00000301,0.00045492,0.00010242,0.00062162
-1.53376688,0.00379315,0.00049448,0.00329914,0.00000223,0.00034208,0.00007678,0.00051001
-1.52776388,0.00313629,0.00042922,0.00273084,0.00000164,0.00025993,0.00005780,0.00044681
-1.52176088,0.00277795,0.00040622,0.00242058,0.00000120,0.00020237,0.00004412,0.00042851
-1.51575788,0.00269224,0.00042427,0.00234535,0.00000087,0.00016490,0.00003473,0.00045480
-1.50975488,0.00287202,0.00048512,0.00249800,0.00000063,0.00014441,0.00002886,0.00052875
-1.50375188,0.00332859,0.00059357,0.00288694,0.00000046,0.00013905,0.00002602,0.00065697
-1.49774887,0.00409204,0.00075775,0.00353619,0.00000034,0.00014810,0.00002595,0.00085002
-1.49174587,0.00521214,0.00098941,0.00448605,0.00000026,0.00017191,0.00002859,0.00112297
-1.48574287,0.00675994,0.00130440,0.00579415,0.00000021,0.00021191,0.00003408,0.00149600
-1.47973987,0.00882984,0.00172324,0.00753697,0.00000019,0.00027057,0.00004277,0.00199529
-1.47373687,0.01154214,0.00227175,0.00981170,0.00000019,0.00035153,0.00005521,0.00265395
-1.46773387,0.01504604,0.00298183,0.01273839,0.00000021,0.00045965,0.00007219,0.00351309
-1.46173087,0.01952286,0.00389221,0.01646224,0.00000026,0.00060113,0.00009472,0.00462303
-1.45572786,0.02518939,0.00504931,0.02115601,0.00000034,0.00078366,0.00012409,0.00604450
-1.44972486,0.03230118,0.00650803,0.02702221,0.00000045,0.00101658,0.00016186,0.00784993
-1.44372186,0.04115556,0.00833252,0.03429513,0.00000061,0.00131104,0.00020993,0.01012463
-1.43771886,0.05209399,0.01059682,0.04324225,0.00000083,0.00168018,0.00027053,0.01296787
-1.43171586,0.06550373,0.01338531,0.05416511,0.00000113,0.00213922,0.00034627,0.01649370
-1.42571286,0.08181821,0.01679292,0.06739901,0.00000152,0.00270567,0.00044012,0.02083152
-1.41970985,0.10151595,0.02092500,0.08331177,0.00000205,0.00339933,0.00055547,0.02612607
-1.41370685,0.12511762,0.02589674,0.10230085,0.00000273,0.00424235,0.00069606,0.03253698
-1.40770385,0.15318100,0.03183217,0.12478900,0.00000363,0.00525922,0.00086601,0.04023754
-1.40170085,0.18629348,0.03886253,0.15121805,0.00000479,0.00647656,0.00106975,0.04941270
-1.39569785,0.22506194,0.04712403,0.18204077,0.00000628,0.00792297,0.00131198,0.06025609
-1.38969485,0.27009992,0.05675495,0.21771087,0.00000818,0.00962864,0.00159754,0.07296616
-1.38369185,0.32201210,0.06789215,0.25867099,0.00001059,0.01162492,0.00193134,0.08774114
-1.37768884,0.38137611,0.08066675,0.30533910,0.00001362,0.01394370,0.00231818,0.10477313
-1.37168584,0.44872217,0.09519943,0.35809337,0.00001740,0.01661675,0.00276260,0.12424113
-1.36568284,0.52451092,0.11159515,0.41725598,0.00002209,0.01967483,0.00326866,0.14630329
-1.35967984,0.60911010,0.12993749,0.48307648,0.00002787,0.02314681,0.00383976,0.17108852
-1.35367684,0.70277087,0.15028298,0.55571512,0.00003494,0.02705860,0.00447840,0.19868777
-1.34767384,0.80560485,0.17265537,0.63522704,0.00004351,0.03143210,0.00518591,0.22914523
-1.34167084,0.91756265,0.19704036,0.72154789,0.00005384,0.03628406,0.00596227,0.26245001
-1.33566783,1.03841535,0.22338090,0.81448184,0.00006620,0.04162498,0.00680586,0.29852847
-1.32966483,1.16773963,0.25157335,0.91369245,0.00008088,0.04745804,0.00771331,0.33723799
-1.32366183,1.30490797,0.28146493,1.01869730,0.00009819,0.05377815,0.00867931,0.37836230
-1.31765883,1.44908449,0.31285250,1.12886679,0.00011843,0.06057107,0.00969654,0.42160906
-1.31165583,1.59922731,0.34548303,1.24342749,0.00014194,0.06781277,0.01075566,0.46660993
-1.30565283,1.75409786,0.37905579,1.36147018,0.00016902,0.07546900,0.01184531,0.51292338
-1.29964982,1.91227720,0.41322646,1.48196270,0.00019999,0.08349505,0.01295228,0.56004054
-1.29364682,2.07218917,0.44761297,1.60376710,0.00023513,0.09183585,0.01406167,0.60739397
-1.28764382,2.23212990,0.48180309,1.72566074,0.00027467,0.10042632,0.01515724,0.65436937
-1.28164082,2.39030275,0.51536355,1.84636064,0.00031881,0.10919201,0.01622173,0.70031979
-1.27563782,2.54485750,0.54785029,1.96455012,0.00036770,0.11805007,0.01723729,0.74458207
-1.26963482,2.69393244,0.57881960,2.07890681,0.00042138,0.12691044,0.01818600,0.78649481
-1.26363182,2.83569773,0.60783968,2.18813096,0.00047984,0.13567734,0.01905039,0.82541728
-1.25762881,2.96839844,0.63450215,2.29097300,0.00054295,0.14425094,0.01981392,0.86074838
-1.25162581,3.09039565,0.65843300,2.38625942,0.00061050,0.15252925,0.02046160,0.89194491
-1.24562281,3.20020402,0.67930262,2.47291605,0.00068214,0.16041009,0.02098041,0.91853833
-1.23961981,3.29652463,0.69683447,2.54998815,0.00075745,0.16779320,0.02135977,0.94014923
-1.23361681,3.37827197,0.71081195,2.61665685,0.00083589,0.17458229,0.02159194,0.95649879
-1.22761381,3.44459439,0.72108338,2.67225169,0.00091683,0.18068714,0.02167225,0.96741678
-1.22161081,3.49488771,0.72756479,2.71625920,0.00099958,0.18602562,0.02159931,0.97284569
-1.21560780,3.52880183,0.73024055,2.74832793,0.00108339,0.19052544,0.02137506,0.97284086
-1.20960480,3.54624081,0.72916190,2.76827002,0.00116749,0.19412591,0.02100470,0.96756649
-1.20360180,3.54735693,0.72444348,2.77606004,0.00125112,0.19677929,0.02049654,0.95728806
-1.19759880,3.53253949,0.71625816,2.77183146,0.00133356,0.19845200,0.01986173,0.94236127
-1.19159580,3.50239938,0.70483049,2.75587141,0.00141419,0.19912541,0.01911388,0.92321824
-1.18559280,3.45775040,0.69042904,2.72861407,0.00149252,0.19879639,0.01826862,0.90035170
-1.17958979,3.39958816,0.67335814,2.69063318,0.00156823,0.19747744,0.01734316,0.87429783
-1.17358679,3.32906763,0.65394925,2.64263382,0.00164120,0.19519652,0.01635569,0.84561867
-1.16758379,3.24747987,0.63255244,2.58544353,0.00171156,0.19199646,0.01532493,0.81488477
-1.16158079,3.15622864,0.60952814,2.52000272,0.00177972,0.18793406,0.01426956,0.78265897
-1.15557779,3.05680710,0.58523953,2.44735409,0.00184634,0.18307884,0.01320777,0.74948178
-1.14957479,2.95077490,0.56004569,2.36863091,0.00191241,0.17751150,0.01215681,0.71585894
-1.14357179,2.83973549,0.53429557,2.28504363,0.00197918,0.17132216,0.01113262,0.68225154
-1.13756878,2.72531378,0.50832291,2.19786462,0.00204814,0.16460828,0.01014954,0.64906871
-1.13156578,2.60913376,0.48244207,2.10841077,0.00212101,0.15747257,0.00922007,0.61666317
-1.12556278,2.49279611,0.45694465,2.01802378,0.00219968,0.15002070,0.00835471,0.58532924
-1.11955978,2.37785560,0.43209690,1.92804822,0.00228610,0.14235906,0.00756191,0.55530332
-1.11355678,2.26579823,0.40813772,1.83980757,0.00238227,0.13459249,0.00684803,0.52676625
-1.10755378,2.15801841,0.38527717,1.75457871,0.00249006,0.12682217,0.00621738,0.49984735
-1.10155078,2.05579628,0.36369547,1.67356544,0.00261120,0.11914364,0.00567235,0.47462957
-1.09554777,1.96027583,0.34354221,1.59787190,0.00274711,0.11164506,0.00521347,0.45115531
-1.08954477,1.87244411,0.32493595,1.52847676,0.00289883,0.10440567,0.00483965,0.42943255
-1.08354177,1.79311263,0.30796394,1.46620936,0.00306693,0.09749464,0.00454829,0.40944089
-1.07753877,1.72290125,0.29268217,1.41172860,0.00325141,0.09097013,0.00433547,0.39113716
-1.07153577,1.66222580,0.27911563,1.36550582,0.00345165,0.08487871,0.00419620,0.37446044
-1.06553277,1.61128981,0.26725888,1.32781236,0.00366639,0.07925517,0.00412453,0.35933637
-1.05952976,1.57008115,0.25707702,1.29871269,0.00389363,0.07412252,0.00411379,0.34568059
-1.05352676,1.53837400,0.24850701,1.27806343,0.00413073,0.06949240,0.00415674,0.33340150
-1.04752376,1.51573648,0.24145957,1.26551862,0.00437441,0.06536568,0.00424576,0.32240220
-1.04152076,1.50154389,0.23582146,1.26054119,0.00462080,0.06173331,0.00437302,0.31258197
-1.03551776,1.49499749,0.23145842,1.26242031,0.00486558,0.05857739,0.00453063,0.30383727
-1.02951476,1.49514823,0.22821858,1.27029405,0.00510405,0.05587235,0.00471083,0.29606248
-1.02351176,1.50092489,0.22593633,1.28317658,0.00533132,0.05358627,0.00490614,0.28915055
-1.01750875,1.51116571,0.22443668,1.29998893,0.00554248,0.05168225,0.00510953,0.28299366
-1.01150575,1.52465245,0.22353991,1.31959218,0.00573272,0.05011979,0.00531459,0.27748402
-1.00550275,1.54014583,0.22306649,1.34082188,0.00589755,0.04885624,0.00551568,0.27251489
-0.99949975,1.55642113,0.22284199,1.36252255,0.00603297,0.04784809,0.00570816,0.26798185
-0.99349675,1.57230286,0.22270210,1.38358107,0.00613564,0.04705228,0.00588849,0.26378428
-0.98749375,1.58669736,0.22249726,1.40295787,0.00620299,0.04642739,0.00605445,0.25982711
-0.98149075,1.59862241,0.22209715,1.41971509,0.00623340,0.04593475,0.00620530,0.25602273
-0.97548774,1.60723312,0.22139456,1.43304093,0.00622624,0.04553938,0.00634193,0.25229298
-0.96948474,1.61184337,0.22030877,1.44226966,0.00618196,0.04521084,0.00646702,0.24857114
-0.96348174,1.61194249,0.21878823,1.44689696,0.00610213,0.04492396,0.00658519,0.24480389
-0.95747874,1.60720701,0.21681248,1.44659055,0.00598940,0.04465942,0.00670309,0.24095307
-0.95147574,1.59750732,0.21439333,1.44119601,0.00584748,0.04440418,0.00682953,0.23699720
-0.94547274,1.58290954,0.21157518,1.43073814,0.00568105,0.04415184,0.00697553,0.23293271
-0.93946973,1.56367277,0.20843451,1.41541814,0.00549568,0.04390283,0.00715438,0.22877473
-0.93346673,1.54024208,0.20507861,1.39560691,0.00529770,0.04366443,0.00738161,0.22455747
-0.92746373,1.51323766,0.20164344,1.37183512,0.00509402,0.04345080,0.00767492,0.22033417
-0.92146073,1.48344062,0.19829088,1.34478028,0.00489205,0.04328270,0.00805412,0.21617638
-0.91545773,1.45177568,0.19520515,1.31525144,0.00469945,0.04318720,0.00854092,0.21217289
-0.90945473,1.41929128,0.19258864,1.28417168,0.00452401,0.04319721,0.00915864,0.20842789
-0.90345173,1.38713745,0.19065720,1.25255896,0.00437348,0.04335080,0.00993193,0.20505876
-0.89744872,1.35654166,0.18963487,1.22150545,0.00425541,0.04369050,0.01088632,0.20219313
