energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-0.05702851,1.23471741,0.00029161,0.06753419,0.01976886,0.10076970,0.08089498,0.92619494,0.13197343,0.00055023
-0.05102551,1.28963712,0.00032508,0.07077676,0.02059163,0.10808246,0.08775959,0.95917644,0.14594591,0.00060035
-0.04502251,1.34469974,0.00036496,0.07380665,0.02148995,0.11567054,0.09524760,0.99072200,0.16144450,0.00065427
-0.03901951,1.39941105,0.00041176,0.07657331,0.02245404,0.12350917,0.10337801,1.02039279,0.17852411,0.00071201
-0.03301651,1.45330803,0.00046592,0.07903007,0.02347244,0.13157240,0.11216527,1.04780157,0.19722243,0.00077355
-0.02701351,1.50597415,0.00052782,0.08113563,0.02453228,0.13983319,0.12161816,1.07262836,0.21755636,0.00083881
-0.02101051,1.55705123,0.00059778,0.08285536,0.02561969,0.14826347,0.13173849,1.09463305,0.23951840,0.00090766
-0.01500750,1.60624739,0.00067599,0.08416243,0.02672001,0.15683388,0.14251966,1.11366399,0.26307317,0.00097990
-0.00900450,1.65334079,0.00076253,0.08503856,0.02781822,0.16551355,0.15394523,1.12966243,0.28815432,0.00105526
-0.00300150,1.69817923,0.00085733,0.08547455,0.02889920,0.17426965,0.16598746,1.14266265,0.31466196,0.00113341
0.00300150,1.74067593,0.00096018,0.08547049,0.02994806,0.18306702,0.17860615,1.15278781,0.34246099,0.00121391
0.00900450,1.78080215,0.00107070,0.08503558,0.03095040,0.19186777,0.19174757,1.16024206,0.37138036,0.00129626
0.01500750,1.81857731,0.00118832,0.08418773,0.03189261,0.20063106,0.20534396,1.16529944,0.40121370,0.00137986
0.02101051,1.85405769,0.00131233,0.08295281,0.03276206,0.20931293,0.21931333,1.16829037,0.43172121,0.00146405
0.02701351,1.88732461,0.00144181,0.08136374,0.03354734,0.21786647,0.23355987,1.16958654,0.46263304,0.00154810
0.03301651,1.91847314,0.00157569,0.07945935,0.03423843,0.22624219,0.24797505,1.16958525,0.49365415,0.00163121
0.03901951,1.94760214,0.00171277,0.07728313,0.03482685,0.23438866,0.26243914,1.16869408,0.52447055,0.00171253
0.04502251,1.97480644,0.00185170,0.07488192,0.03530575,0.24225343,0.27682346,1.16731658,0.55475677,0.00179122
0.05102551,2.00017169,0.00199107,0.07230460,0.03567005,0.24978417,0.29099311,1.16583990,0.58418423,0.00186640
0.05702851,2.02377195,0.00212938,0.06960083,0.03591643,0.25693002,0.30481011,1.16462480,0.61243033,0.00193723
0.06303152,2.04567035,0.00226513,0.06681987,0.03604337,0.26364300,0.31813685,1.16399831,0.63918768,0.00200291
0.06903452,2.06592225,0.00239683,0.06400960,0.03605114,0.26987951,0.33083969,1.16424932,0.66417327,0.00206271
0.07503752,2.08458072,0.00252307,0.06121561,0.03594171,0.27560170,0.34279249,1.16562685,0.68713685,0.00211599
0.08104052,2.10170350,0.00264253,0.05848060,0.03571867,0.28077873,0.35388005,1.16834098,0.70786835,0.00216220
0.08704352,2.11736086,0.00275402,0.05584386,0.03538714,0.28538772,0.36400105,1.17256583,0.72620379,0.00220094
0.09304652,2.13164348,0.00285656,0.05334103,0.03495357,0.28941446,0.37307063,1.17844419,0.74202943,0.00223194
0.09904952,2.14466968,0.00294934,0.05100400,0.03442560,0.29285372,0.38102224,1.18609327,0.75528392,0.00225507
0.10505253,2.15659127,0.00303178,0.04886098,0.03381187,0.29570921,0.38780893,1.19561097,0.76595826,0.00227036
0.11105553,2.16759761,0.00310354,0.04693668,0.03312180,0.29799315,0.39340384,1.20708209,0.77409376,0.00227796
0.11705853,2.17791744,0.00316451,0.04525269,0.03236544,0.29972552,0.39780000,1.22058414,0.77977787,0.00227818
0.12306153,2.18781839,0.00321484,0.04382784,0.03155327,0.30093308,0.40100950,1.23619223,0.78313834,0.00227144
0.12906453,2.19760424,0.00325487,0.04267863,0.03069599,0.30164813,0.40306214,1.25398291,0.78433592,0.00225825
0.13506753,2.20761012,0.00328517,0.04181976,0.02980444,0.30190727,0.40400356,1.27403682,0.78355610,0.00223924
0.14107054,2.21819610,0.00330646,0.04126452,0.02888943,0.30175009,0.40389316,1.29644001,0.78100025,0.00221508
0.14707354,2.22973962,0.00331963,0.04102527,0.02796166,0.30121802,0.40280177,1.32128419,0.77687678,0.00218647
0.15307654,2.24262715,0.00332569,0.04111375,0.02703165,0.30035333,0.40080940,1.34866585,0.77139272,0.00215417
0.15907954,2.25724591,0.00332570,0.04154143,0.02610971,0.29919840,0.39800304,1.37868466,0.76474614,0.00211891
0.16508254,2.27397575,0.00332078,0.04231964,0.02520593,0.29779526,0.39447463,1.41144114,0.75711977,0.00208141
0.17108554,2.29318178,0.00331205,0.04345971,0.02433012,0.29618540,0.39031938,1.44703393,0.74867621,0.00204235
0.17708854,2.31520793,0.00330063,0.04497288,0.02349187,0.29440991,0.38563436,1.48555681,0.73955468,0.00200239
0.18309155,2.34037149,0.00328754,0.04687019,0.02270054,0.29250975,0.38051730,1.52709549,0.72986956,0.00196211
0.18909455,2.36895863,0.00327378,0.04916217,0.02196520,0.29052628,0.37506583,1.57172438,0.71971052,0.00192203
0.19509755,2.40122080,0.00326021,0.05185840,0.02129466,0.28850172,0.36937674,1.61950324,0.70914413,0.00188265
0.20110055,2.43737160,0.00324760,0.05496701,0.02069737,0.28647967,0.36354548,1.67047373,0.69821681,0.00184436
0.20710355,2.47758406,0.00323661,0.05849400,0.02018135,0.28450550,0.35766566,1.72465579,0.68695854,0.00180752
0.21310655,2.52198787,0.00322777,0.06244251,0.01975407,0.28262641,0.35182851,1.78204396,0.67538734,0.00177243
0.21910955,2.57066638,0.00322152,0.06681201,0.01942230,0.28089132,0.34612224,1.84260333,0.66351387,0.00173934
0.22511256,2.62365325,0.00321819,0.07159747,0.01919195,0.27935038,0.34063123,1.90626542,0.65134595,0.00170845
0.23111556,2.68092857,0.00321803,0.07678848,0.01906788,0.27805413,0.33543500,1.97292399,0.63889275,0.00167994
0.23711856,2.74241472,0.00322120,0.08236846,0.01905370,0.27705230,0.33060705,2.04243076,0.62616821,0.00165392
0.24312156,2.80797192,0.00322785,0.08831398,0.01915159,0.27639239,0.32621353,2.11459151,0.61319375,0.00163051
0.24912456,2.87739403,0.00323810,0.09459413,0.01936209,0.27611793,0.32231177,2.18916257,0.60000002,0.00160975
0.25512756,2.95040484,0.00325210,0.10117012,0.01968401,0.27626676,0.31894893,2.26584820,0.58662760,0.00159169
0.26113057,3.02665527,0.00327003,0.10799515,0.02011426,0.27686916,0.31616061,2.34429893,0.57312694,0.00157634
0.26713357,3.10572218,0.00329214,0.11501443,0.02064782,0.27794621,0.31396974,2.42411140,0.55955739,0.00156368
0.27313657,3.18710882,0.00331883,0.12216558,0.02127773,0.27950826,0.31238574,2.50482973,0.54598556,0.00155366
0.27913957,3.27024767,0.00335059,0.12937925,0.02199513,0.28155390,0.31140409,2.58594869,0.53248327,0.00154619
0.28514257,3.35450549,0.00338812,0.13658013,0.02278936,0.28406916,0.31100633,2.66691876,0.51912511,0.00154117
0.29114557,3.43919102,0.00343230,0.14368811,0.02364820,0.28702734,0.31116053,2.74715300,0.50598601,0.00153847
0.29714857,3.52356490,0.00348426,0.15061982,0.02455799,0.29038932,0.31182233,2.82603562,0.49313882,0.00153791
0.30315158,3.60685184,0.00354534,0.15729030,0.02550402,0.29410433,0.31293636,2.90293205,0.48065213,0.00153932
0.30915458,3.68825453,0.00361715,0.16361483,0.02647075,0.29811132,0.31443815,2.97720011,0.46858848,0.00154246
0.31515758,3.76696877,0.00370158,0.16951083,0.02744224,0.30234063,0.31625631,3.04820190,0.45700296,0.00154712
0.32116058,3.84219936,0.00380076,0.17489985,0.02840243,0.30671615,0.31831496,3.11531600,0.44594228,0.00155304
0.32716358,3.91317607,0.00391707,0.17970937,0.02933556,0.31115763,0.32053627,3.17794954,0.43544430,0.00155995
0.33316658,3.97916911,0.00405316,0.18387458,0.03022650,0.31558313,0.32284298,3.23554961,0.42553800,0.00156759
0.33916958,4.03950357,0.00421184,0.18733991,0.03106111,0.31991156,0.32516077,3.28761373,0.41624382,0.00157570
0.34517259,4.09357233,0.00439613,0.19006031,0.03182652,0.32406503,0.32742039,3.33369904,0.40757422,0.00158402
0.35117559,4.14084705,0.00460913,0.19200225,0.03251143,0.32797111,0.32955945,3.37342988,0.39953448,0.00159230
0.35717859,4.18088712,0.00485403,0.19314441,0.03310633,0.33156470,0.33152386,3.40650378,0.39212362,0.00160031
0.36318159,4.21334614,0.00513400,0.19347803,0.03360371,0.33478965,0.33326878,3.43269559,0.38533526,0.00160785
0.36918459,4.23797627,0.00545210,0.19300693,0.03399815,0.33759992,0.33475915,3.45185989,0.37915841,0.00161475
0.37518759,4.25463009,0.00581125,0.19174726,0.03428648,0.33996032,0.33596977,3.46393171,0.37357817,0.00162087
0.38119060,4.26326042,0.00621409,0.18972691,0.03446775,0.34184693,0.33688507,3.46892572,0.36857624,0.00162610
0.38719360,4.26391810,0.00666288,0.18698474,0.03454330,0.34324697,0.33749839,3.46693385,0.36413119,0.00163039
0.39319660,4.25674801,0.00715946,0.18356957,0.03451661,0.34415844,0.33781113,3.45812178,0.36021854,0.00163371
0.39919960,4.24198340,0.00770507,0.17953903,0.03439330,0.34458940,0.33783164,3.44272423,0.35681074,0.00163610
0.40520260,4.21993899,0.00830031,0.17495828,0.03418093,0.34455699,0.33757397,3.42103923,0.35387689,0.00163760
0.41120560,4.19100281,0.00894506,0.16989871,0.03388882,0.34408629,0.33705663,3.39342170,0.35138244,0.00163833
0.41720860,4.15562712,0.00963835,0.16443654,0.03352786,0.34320901,0.33630124,3.36027619,0.34928887,0.00163841
0.42321161,4.11431854,0.01037833,0.15865143,0.03311025,0.34196219,0.33533141,3.32204920,0.34755338,0.00163802
0.42921461,4.06762764,0.01116219,0.15262515,0.03264923,0.34038680,0.33417157,3.27922096,0.34612865,0.00163735
0.43521761,4.01613821,0.01198618,0.14644025,0.03215873,0.33852647,0.33284602,3.23229711,0.34496284,0.00163659
0.44122061,3.96045636,0.01284552,0.14017877,0.03165313,0.33642620,0.33137810,3.18180016,0.34399973,0.00163596
0.44722361,3.90119979,0.01373445,0.13392111,0.03114685,0.33413127,0.32978952,3.12826117,0.34317913,0.00163566
0.45322661,3.83898742,0.01464627,0.12774480,0.03065408,0.33168621,0.32809987,3.07221165,0.34243757,0.00163589
0.45922961,3.77442970,0.01557340,0.12172359,0.03018839,0.32913391,0.32632628,3.01417611,0.34170920,0.00163682
0.46523262,3.70811983,0.01650745,0.11592643,0.02976246,0.32651489,0.32448321,2.95466521,0.34092706,0.00163859
0.47123562,3.64062614,0.01743938,0.11041665,0.02938777,0.32386669,0.32258237,2.89417000,0.34002444,0.00164132
0.47723862,3.57248595,0.01835962,0.10525130,0.02907435,0.32122334,0.32063285,2.83315711,0.33893650,0.00164506
0.48324162,3.50420091,0.01925832,0.10048053,0.02883056,0.31861504,0.31864126,2.77206535,0.33760201,0.00164981
0.48924462,3.43623414,0.02012547,0.09614712,0.02866296,0.31606782,0.31661203,2.71130352,0.33596514,0.00165553
0.49524762,3.36900901,0.02095124,0.09228621,0.02857616,0.31360342,0.31454782,2.65124960,0.33397716,0.00166212
0.50125063,3.30290972,0.02172618,0.08892514,0.02857284,0.31123912,0.31245003,2.59225114,0.33159823,0.00166942
0.50725363,3.23828343,0.02244154,0.08608338,0.02865371,0.30898776,0.31031930,2.53462696,0.32879888,0.00167722
0.51325663,3.17544374,0.02308951,0.08377270,0.02881770,0.30685776,0.30815621,2.47866965,0.32556135,0.00168528
0.51925963,3.11467533,0.02366354,0.08199738,0.02906198,0.30485329,0.30596195,2.42464891,0.32188077,0.00169331
0.52526263,3.05623937,0.02415861,0.08075453,0.02938229,0.30297444,0.30373902,2.37281526,0.31776590,0.00170100
0.53126563,3.00037931,0.02457146,0.08003462,0.02977308,0.30121753,0.30149199,2.32340396,0.31323975,0.00170802
0.53726863,2.94732672,0.02490083,0.07982190,0.03022783,0.29957553,0.29922819,2.27663869,0.30833972,0.00171405
0.54327164,2.89730667,0.02514758,0.08009500,0.03073933,0.29803852,0.29695838,2.23273475,0.30311764,0.00171880
0.54927464,2.85054240,0.02531484,0.08082755,0.03129995,0.29659428,0.29469732,2.19190149,0.29763930,0.00172200
0.55527764,2.80725874,0.02540802,0.08198869,0.03190191,0.29522900,0.29246423,2.15434373,0.29198388,0.00172342
0.56128064,2.76768418,0.02543477,0.08354377,0.03253751,0.29392797,0.29028308,2.12026195,0.28624304,0.00172291
0.56728364,2.73205124,0.02540488,0.08545479,0.03319933,0.29267650,0.28818264,2.08985118,0.28051978,0.00172039
0.57328664,2.70059497,0.02533003,0.08768104,0.03388038,0.29146068,0.28619638,2.06329848,0.27492705,0.00171586
0.57928964,2.67354965,0.02522354,0.09017955,0.03457414,0.29026830,0.28436206,2.04077908,0.26958624,0.00170944
0.58529265,2.65114360,0.02510000,0.09290555,0.03527461,0.28908966,0.28272104,2.02245134,0.26462537,0.00170131
0.59129565,2.63359234,0.02497481,0.09581294,0.03597628,0.28791831,0.28131736,2.00845059,0.26017712,0.00169179
0.59729865,2.62109033,0.02486372,0.09885469,0.03667399,0.28675168,0.28019658,1.99888226,0.25637673,0.00168128
0.60330165,2.61380162,0.02478231,0.10198326,0.03736281,0.28559154,0.27940428,1.99381460,0.25335966,0.00167027
0.60930465,2.61184992,0.02474544,0.10515094,0.03803788,0.28444427,0.27898458,1.99327130,0.25125908,0.00165935
0.61530765,2.61530851,0.02476673,0.10831035,0.03869418,0.28332090,0.27897831,1.99722464,0.25020335,0.00164917
0.62131066,2.62419070,0.02485804,0.11141474,0.03932637,0.28223692,0.27942136,2.00558947,0.25031323,0.00164042
0.62731366,2.63844137,0.02502906,0.11441844,0.03992864,0.28121181,0.28034299,2.01821859,0.25169920,0.00163384
0.63331666,2.65793023,0.02528685,0.11727732,0.04049451,0.28026844,0.28176423,2.03489994,0.25445867,0.00163019
0.63931966,2.68244739,0.02563564,0.11994916,0.04101683,0.27943215,0.28369672,2.05535607,0.25867343,0.00163020
0.64532266,2.71170181,0.02607654,0.12239409,0.04148770,0.27872977,0.28614172,2.07924616,0.26440712,0.00163459
0.65132566,2.74532296,0.02660755,0.12457509,0.04189858,0.27818855,0.28908965,2.10617084,0.27170319,0.00164402
0.65732866,2.78286607,0.02722356,0.12645835,0.04224042,0.27783498,0.29252014,2.13567992,0.28058312,0.00165907
0.66333167,2.82382099,0.02791652,0.12801374,0.04250384,0.27769374,0.29640261,2.16728294,0.29104518,0.00168025
0.66933467,2.86762464,0.02867573,0.12921519,0.04267948,0.27778670,0.30069739,2.20046231,0.30306387,0.00170795
0.67533767,2.91367658,0.02948824,0.13004110,0.04275830,0.27813213,0.30535739,2.23468867,0.31658991,0.00174247
0.68134067,2.96135734,0.03033932,0.13047470,0.04273202,0.27874409,0.31033023,2.26943776,0.33155106,0.00178396
0.68734367,3.01004855,0.03121302,0.13050433,0.04259349,0.27963207,0.31556078,2.30420826,0.34785358,0.00183248
0.69334667,3.05915406,0.03209279,0.13012374,0.04233716,0.28080087,0.32099384,2.33853945,0.36538443,0.00188795
0.69934967,3.10812077,0.03296210,0.12933230,0.04195948,0.28225079,0.32657703,2.37202804,0.38401406,0.00195019
0.70535268,3.15645814,0.03380509,0.12813516,0.04145921,0.28397787,0.33226346,2.40434286,0.40359971,0.00201889
0.71135568,3.20375496,0.03460718,0.12654328,0.04083780,0.28597442,0.33801414,2.43523662,0.42398904,0.00209367
0.71735868,3.24969239,0.03535558,0.12457344,0.04009955,0.28822953,0.34379996,2.46455385,0.44502388,0.00217404
0.72336168,3.29405206,0.03603983,0.12224813,0.03925173,0.29072963,0.34960300,2.49223422,0.46654391,0.00225948
0.72936468,3.33671856,0.03665215,0.11959529,0.03830463,0.29345890,0.35541703,2.51831072,0.48839012,0.00234936
0.73536768,3.37767578,0.03718768,0.11664797,0.03727143,0.29639959,0.36124721,2.54290264,0.51040771,0.00244302
0.74137069,3.41699697,0.03764464,0.11344392,0.03616799,0.29953204,0.36710889,2.56620317,0.53244832,0.00253977
0.74737369,3.45482874,0.03802432,0.11002495,0.03501258,0.30283456,0.37302547,2.58846229,0.55437155,0.00263887
0.75337669,3.49136975,0.03833095,0.10643635,0.03382542,0.30628295,0.37902558,2.60996549,0.57604552,0.00273956
0.75937969,3.52684516,0.03857143,0.10272607,0.03262828,0.30984987,0.38513957,2.63100955,0.59734657,0.00284104
0.76538269,3.56147826,0.03875498,0.09894398,0.03144386,0.31350400,0.39139552,2.65187650,0.61815821,0.00294248
0.77138569,3.59546094,0.03889260,0.09514096,0.03029533,0.31720917,0.39781520,2.67280739,0.63836931,0.00304303
0.77738869,3.62892502,0.03899656,0.09136816,0.02920563,0.32092344,0.40440996,2.69397744,0.65787185,0.00314181
0.78339170,3.66191620,0.03907982,0.08767609,0.02819703,0.32459846,0.41117712,2.71547404,0.67655846,0.00323790
0.78939470,3.69437271,0.03915534,0.08411394,0.02729048,0.32817898,0.41809691,2.73727924,0.69432002,0.00333035
0.79539770,3.72611005,0.03923551,0.08072889,0.02650519,0.33160285,0.42513036,2.75925785,0.71104360,0.00341819
0.80140070,3.75681342,0.03933154,0.07756559,0.02585815,0.33480153,0.43221825,2.78115226,0.72661103,0.00350044
0.80740370,3.78603849,0.03945297,0.07466567,0.02536376,0.33770106,0.43928125,2.80258444,0.74089840,0.00357611
0.81340670,3.81322102,0.03960727,0.07206748,0.02503360,0.34022374,0.44622138,2.82306533,0.75377659,0.00364422
0.81940970,3.83769505,0.03979946,0.06980588,0.02487612,0.34229033,0.45292471,2.84201140,0.76511305,0.00370384
0.82541271,3.85871899,0.04003201,0.06791209,0.02489658,0.34382268,0.45926520,2.85876751,0.77477466,0.00375409
0.83141571,3.87550822,0.04030474,0.06641372,0.02509698,0.34474690,0.46510946,2.87263511,0.78263183,0.00379419
0.83741871,3.88727259,0.04061490,0.06533472,0.02547603,0.34499658,0.47032236,2.88290413,0.78856348,0.00382349
0.84342171,3.89325665,0.04095742,0.06469540,0.02602923,0.34451618,0.47477293,2.88888699,0.79246274,0.00384148
0.84942471,3.89278036,0.04132519,0.06451238,0.02674903,0.34326423,0.47834042,2.88995281,0.79424299,0.00384784
0.85542771,3.88527796,0.04170953,0.06479849,0.02762496,0.34121613,0.48092013,2.88555994,0.79384394,0.00384248
0.86143072,3.87033279,0.04210062,0.06556256,0.02864385,0.33836640,0.48242867,2.87528505,0.79123729,0.00382550
0.86743372,3.84770592,0.04248811,0.06680913,0.02979007,0.33473031,0.48280835,2.85884722,0.78643163,0.00379728
0.87343672,3.81735717,0.04286164,0.06853804,0.03104582,0.33034449,0.48203053,2.83612573,0.77947630,0.00375842
0.87943972,3.77945712,0.04321138,0.07074392,0.03239141,0.32526681,0.48009768,2.80717068,0.77046381,0.00370979
0.88544272,3.73438977,0.04352853,0.07341563,0.03380561,0.31957513,0.47704411,2.77220596,0.75953075,0.00365249
0.89144572,3.68274545,0.04380581,0.07653574,0.03526599,0.31336534,0.47293531,2.73162454,0.74685701,0.00358782
0.89744872,3.62530477,0.04403775,0.08007993,0.03674930,0.30674844,0.46786599,2.68597638,0.73266338,0.00351728
0.90345173,3.56301432,0.04422100,0.08401664,0.03823189,0.29984702,0.46195698,2.63594986,0.71720756,0.00344252
0.90945473,3.49695571,0.04435445,0.08830676,0.03969015,0.29279124,0.45535100,2.58234765,0.70077883,0.00336529
0.91545773,3.42830948,0.04443927,0.09290362,0.04110096,0.28571453,0.44820783,2.52605846,0.68369156,0.00328743
0.92146073,3.35831581,0.04447882,0.09775324,0.04244217,0.27874918,0.44069882,2.46802602,0.66627797,0.00321076
0.92746373,3.28823394,0.04447850,0.10279490,0.04369313,0.27202212,0.43300119,2.40921688,0.64888037,0.00313713
0.93346673,3.21930216,0.04444543,0.10796202,0.04483514,0.26565098,0.42529235,2.35058840,0.63184325,0.00306826
0.93946973,3.15270010,0.04438813,0.11318345,0.04585200,0.25974067,0.41774439,2.29305850,0.61550556,0.00300581
0.94547274,3.08951468,0.04431606,0.11838493,0.04673048,0.25438060,0.41051900,2.23747800,0.60019340,0.00295127
0.95147574,3.03071092,0.04423922,0.12349094,0.04746074,0.24964260,0.40376304,2.18460692,0.58621338,0.00290595
0.95747874,2.97710844,0.04416762,0.12842666,0.04803671,0.24557952,0.39760467,2.13509509,0.57384675,0.00287096
0.96348174,2.92936405,0.04411087,0.13312006,0.04845644,0.24222475,0.39215040,2.08946780,0.56334448,0.00284720
0.96948474,2.88796059,0.04407765,0.13750393,0.04872227,0.23959225,0.38748287,2.04811647,0.55492324,0.00283531
0.97548774,2.85320190,0.04407540,0.14151791,0.04884093,0.23767741,0.38365940,2.01129455,0.54876227,0.00283570
0.98149075,2.82521364,0.04410988,0.14511015,0.04882351,0.23645834,0.38071138,1.97911821,0.54500117,0.00284852
0.98749375,2.80394927,0.04418496,0.14823884,0.04868527,0.23589767,0.37864440,1.95157166,0.54373838,0.00287370
0.99349675,2.78920078,0.04430241,0.15087319,0.04844530,0.23594465,0.37743898,1.92851649,0.54503044,0.00291089
0.99949975,2.78061329,0.04446179,0.15299407,0.04812602,0.23653757,0.37705202,1.90970450,0.54889175,0.00295957
1.00550275,2.77770300,0.04466044,0.15459416,0.04775258,0.23760616,0.37741876,1.89479344,0.55529501,0.00301895
1.01150575,2.77987771,0.04489361,0.15567758,0.04735200,0.23907423,0.37845522,1.88336493,0.56417198,0.00308809
1.01750875,2.78645932,0.04515458,0.15625913,0.04695236,0.24086213,0.38006115,1.87494405,0.57541489,0.00316586
1.02351176,2.79670764,0.04543498,0.15636305,0.04658175,0.24288922,0.38212332,1.86901981,0.58887823,0.00325101
1.02951476,2.80984505,0.04572509,0.15602159,0.04626728,0.24507621,0.38451918,1.86506589,0.60438106,0.00334215
1.03551776,2.82508130,0.04601427,0.15527318,0.04603398,0.24734726,0.38712077,1.86256117,0.62170995,0.00343783
1.04152076,2.84163795,0.04629135,0.15416065,0.04590380,0.24963203,0.38979880,1.86100912,0.64062236,0.00353656
1.04752376,2.85877182,0.04654510,0.15272929,0.04589466,0.25186741,0.39242690,1.85995583,0.66085073,0.00363683
1.05352676,2.87579690,0.04676468,0.15102507,0.04601960,0.25399900,0.39488572,1.85900582,0.68210709,0.00373717
1.05952976,2.89210396,0.04694007,0.14909302,0.04628613,0.25598240,0.39706703,1.85783518,0.70408820,0.00383618
1.06553277,2.90717736,0.04706241,0.14697587,0.04669576,0.25778408,0.39887744,1.85620172,0.72648122,0.00393257
1.07153577,2.92060834,0.04712434,0.14471299,0.04724374,0.25938202,0.40024168,1.85395146,0.74896961,0.00402520
1.07753877,2.93210418,0.04712022,0.14233965,0.04791912,0.26076583,0.40110531,1.85102143,0.77123927,0.00411309
1.08354177,2.94149288,0.04704626,0.13988667,0.04870498,0.26193664,0.40143668,1.84743837,0.79298461,0.00419545
1.08954477,2.94872288,0.04690052,0.13738039,0.04957903,0.26290636,0.40122799,1.84331351,0.81391440,0.00427174
1.09554777,2.95385775,0.04668289,0.13484288,0.05051432,0.26369671,0.40049536,1.83883342,0.83375714,0.00434159
1.10155078,2.95706577,0.04639489,0.13229251,0.05148034,0.26433765,0.39927786,1.83424725,0.85226578,0.00440489
1.10755378,2.95860479,0.04603941,0.12974459,0.05244412,0.26486556,0.39763551,1.82985088,0.86922149,0.00446170
1.11355678,2.95880288,0.04562042,0.12721218,0.05337160,0.26532101,0.39564617,1.82596852,0.88443651,0.00451228
1.11955978,2.95803545,0.04514257,0.12470692,0.05422901,0.26574629,0.39340157,1.82293269,0.89775579,0.00455705
1.12556278,2.95669985,0.04461081,0.12223989,0.05498429,0.26618280,0.39100250,1.82106325,0.90905755,0.00459654
1.13156578,2.95518872,0.04403004,0.11982229,0.05560843,0.26666835,0.38855344,1.82064664,0.91825258,0.00463132
1.13756878,2.95386320,0.04340467,0.11746612,0.05607674,0.26723460,0.38615682,1.82191612,0.92528269,0.00466202
1.14357179,2.95302744,0.04273843,0.11518456,0.05636990,0.26790462,0.38390728,1.82503420,0.93011808,0.00468922
1.14957479,2.95290576,0.04203403,0.11299232,0.05647488,0.26869088,0.38188609,1.83007789,0.93275412,0.00471341
1.15557779,2.95362357,0.04129310,0.11090570,0.05638549,0.26959356,0.38015618,1.83702785,0.93320776,0.00473497
1.16158079,2.95519331,0.04051609,0.10894250,0.05610274,0.27059954,0.37875792,1.84576168,0.93151368,0.00475412
1.16758379,2.95750607,0.03970235,0.10712181,0.05563487,0.27168183,0.37770602,1.85605211,0.92772062,0.00477089
1.17358679,2.96032957,0.03885029,0.10546363,0.05499707,0.27279982,0.37698766,1.86757007,0.92188809,0.00478510
1.17958979,2.96331269,0.03795759,0.10398842,0.05421094,0.27390007,0.37656208,1.87989263,0.91408370,0.00479635
1.18559280,2.96599654,0.03702149,0.10271650,0.05330367,0.27491783,0.37636157,1.89251557,0.90438132,0.00480408
1.19159580,2.96783149,0.03603918,0.10166752,0.05230702,0.27577907,0.37629396,1.90487000,0.89286009,0.00480752
1.19759880,2.96819953,0.03500816,0.10085984,0.05125614,0.27640310,0.37624651,1.91634235,0.87960450,0.00480577
1.20360180,2.96644091,0.03392659,0.10030993,0.05018821,0.27670556,0.37609087,1.92629690,0.86470535,0.00479786
1.20960480,2.96188376,0.03279368,0.10003184,0.04914112,0.27660166,0.37568915,1.93409979,0.84826157,0.00478276
1.21560780,2.95387521,0.03160995,0.10003667,0.04815201,0.27600960,0.37490053,1.93914336,0.83038275,0.00475948
1.22161081,2.94181271,0.03037754,0.10033214,0.04725600,0.27485398,0.37358824,1.94086999,0.81119201,0.00472714
1.22761381,2.92517383,0.02910032,0.10092224,0.04648489,0.27306905,0.37162653,1.93879407,0.79082915,0.00468500
1.23361681,2.90354315,0.02778402,0.10180687,0.04586615,0.27060162,0.36890719,1.93252142,0.76945354,0.00463254
1.23961981,2.87663507,0.02643622,0.10298170,0.04542197,0.26741370,0.36534547,1.92176514,0.74724662,0.00456952
1.24562281,2.84431138,0.02506624,0.10443802,0.04516857,0.26348446,0.36088484,1.90635730,0.72441363,0.00449602
1.25162581,2.80659278,0.02368500,0.10616271,0.04511582,0.25881173,0.35550067,1.88625612,0.70118433,0.00441247
1.25762881,2.76366401,0.02230481,0.10813830,0.04526697,0.25341280,0.34920232,1.86154830,0.67781249,0.00431964
1.26363182,2.71587222,0.02093900,0.11034317,0.04561875,0.24732455,0.34203384,1.83244648,0.65457403,0.00421869
1.26963482,2.66371895,0.01960170,0.11275180,0.04616161,0.24060301,0.33407313,1.79928223,0.63176371,0.00411110
1.27563782,2.60784609,0.01830740,0.11533513,0.04688026,0.23332213,0.32542957,1.76249490,0.60969044,0.00399870
1.28164082,2.54901661,0.01707062,0.11806112,0.04775431,0.22557215,0.31624047,1.72261684,0.58867124,0.00388355
1.28764382,2.48809104,0.01590554,0.12089521,0.04875918,0.21745740,0.30666630,1.68025602,0.56902411,0.00376794
1.29364682,2.42600082,0.01482566,0.12380109,0.04986695,0.20909370,0.29688515,1.63607668,0.55106000,0.00365430
1.29964982,2.36371992,0.01384345,0.12674135,0.05104748,0.20060551,0.28708666,1.59077895,0.53507419,0.00354512
1.30565283,2.30223583,0.01297012,0.12967834,0.05226941,0.19212286,0.27746564,1.54507852,0.52133749,0.00344288
1.31165583,2.24252134,0.01221529,0.13257491,0.05350120,0.18377830,0.26821587,1.49968704,0.51008752,0.00334997
1.31765883,2.18550826,0.01158685,0.13539532,0.05471214,0.17570384,0.25952418,1.45529415,0.50152061,0.00326860
1.32366183,2.13206403,0.01109074,0.13810599,0.05587321,0.16802806,0.25156520,1.41255184,0.49578453,0.00320077
1.32966483,2.08297220,0.01073085,0.14067628,0.05695783,0.16087350,0.24449692,1.37206153,0.49297247,0.00314815
