energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.47723862,4.36994286,-1.59970754,0.85885535,-0.22441958,2.63526239,-0.48009908,0.03072105,-0.01221222,0.15210247,-0.03163705,0.80131676,-0.50955451,1.36433957,-0.85516520,0.19489391,-0.05005196,0.00000000,-0.00000000
-0.47123562,4.52919091,-1.60347595,0.89480436,-0.22075701,2.73366255,-0.47705225,0.03361527,-0.01259780,0.15614351,-0.03165643,0.83742994,-0.50914851,1.40227294,-0.86775586,0.20908094,-0.04993343,0.00000000,-0.00000000
-0.46523262,4.68362563,-1.59906609,0.93005386,-0.21596205,2.82815823,-0.47126630,0.03654173,-0.01290720,0.15973808,-0.03148800,0.87344602,-0.50603410,1.43961142,-0.87666194,0.22354774,-0.04952934,0.00000000,-0.00000000
-0.45922961,4.83153398,-1.58689704,0.96426687,-0.21015478,2.91756347,-0.46291613,0.03946330,-0.01313472,0.16288170,-0.03113762,0.90898237,-0.50036331,1.47606997,-0.88201424,0.23816085,-0.04884737,0.00000000,-0.00000000
-0.45322661,4.97123127,-1.56757517,0.99709610,-0.20347986,3.00070165,-0.45224134,0.04234020,-0.01327640,0.16557811,-0.03061536,0.94365108,-0.49234646,1.51139555,-0.88403513,0.25277446,-0.04790280,0.00000000,-0.00000000
-0.44722361,5.10110859,-1.54187802,1.02819333,-0.19610207,3.07644141,-0.43954030,0.04513099,-0.01333025,0.16783876,-0.02993525,0.97706925,-0.48224602,1.54537294,-0.88303275,0.26723359,-0.04671797,0.00000000,-0.00000000
-0.44122061,5.21968074,-1.51073346,1.05721956,-0.18820142,3.14373325,-0.42516290,0.04779363,-0.01329634,0.16968196,-0.02911490,1.00886974,-0.47036903,1.57782952,-0.87939235,0.28137786,-0.04532162,0.00000000,-0.00000000
-0.43521761,5.32563229,-1.47519493,1.08385569,-0.17996818,3.20164492,-0.40950218,0.05028675,-0.01317686,0.17113184,-0.02817509,1.03871196,-0.45705817,1.60863897,-0.87356498,0.29504562,-0.04374806,0.00000000,-0.00000000
-0.42921461,5.41785982,-1.43641352,1.10781299,-0.17159786,3.24939419,-0.39298538,0.05257083,-0.01297617,0.17221715,-0.02713924,1.06629229,-0.44268190,1.63772361,-0.86605394,0.30807834,-0.04203642,0.00000000,-0.00000000
-0.42321161,5.49550819,-1.39560811,1.12884311,-0.16328644,3.28637710,-0.37606450,0.05460953,-0.01270069,0.17296993,-0.02603287,1.09135352,-0.42762401,1.66505523,-0.85739942,0.32032509,-0.04022967,0.00000000,-0.00000000
-0.41720860,5.55799902,-1.35403444,1.14674699,-0.15522589,3.31219067,-0.35920685,0.05637087,-0.01235883,0.17342410,-0.02488301,1.11369305,-0.41227291,1.69065426,-0.84816194,0.33164676,-0.03837382,0.00000000,-0.00000000
-0.41120560,5.60505015,-1.31295416,1.16138228,-0.14760019,3.32664868,-0.34288579,0.05782836,-0.01196076,0.17361414,-0.02371764,1.13316940,-0.39701111,1.71458729,-0.83890512,0.34192012,-0.03651695,0.00000000,-0.00000000
-0.40520260,5.63668493,-1.27360492,1.17266896,-0.14058186,3.32978996,-0.32757184,0.05896194,-0.01151824,0.17357372,-0.02256503,1.14970661,-0.38220516,1.73696296,-0.83017835,0.35104130,-0.03470850,0.00000000,-0.00000000
-0.39919960,5.65323108,-1.23717216,1.18059280,-0.13432911,3.32187879,-0.31372452,0.05975872,-0.01104436,0.17333457,-0.02145324,1.16329661,-0.36819633,1.75792625,-0.82250010,0.35892861,-0.03299841,0.00000000,-0.00000000
-0.39319660,5.65530913,-1.20476351,1.18520661,-0.12898356,3.30339756,-0.30178474,0.06021353,-0.01055323,0.17292545,-0.02040957,1.17399914,-0.35529251,1.77765151,-0.81634230,0.36552471,-0.03143652,0.00000000,-0.00000000
-0.38719360,5.64381108,-1.17738629,1.18662928,-0.12466853,3.27503200,-0.29216808,0.06032911,-0.01005973,0.17237136,-0.01946010,1.18193945,-0.34376120,1.79633436,-0.81211644,0.37079785,-0.03007195,0.00000000,-0.00000000
-0.38119060,5.61987048,-1.15592848,1.18504251,-0.12148798,3.23765008,-0.28525874,0.06011611,-0.00957918,0.17169306,-0.01862920,1.18730376,-0.33382411,1.81418283,-0.81016178,0.37474235,-0.02895258,0.00000000,-0.00000000
-0.37518759,5.58482528,-1.14114350,1.18068581,-0.11952575,3.19227546,-0.28140425,0.05959274,-0.00912707,0.17090681,-0.01793926,1.19033275,-0.32565321,1.83140798,-0.81073613,0.37737813,-0.02812460,0.00000000,-0.00000000
-0.36918459,5.54017543,-1.13363882,1.17384962,-0.11884533,3.14005696,-0.28091080,0.05878421,-0.00871873,0.17002435,-0.01741026,1.19131330,-0.31936846,1.84821444,-0.81400931,0.37874953,-0.02763215,0.00000000,-0.00000000
-0.36318159,5.48753697,-1.13386845,1.16486728,-0.11948988,3.08223556,-0.28403913,0.05772186,-0.00836908,0.16905327,-0.01705964,1.19056889,-0.31503707,1.86479122,-0.82005967,0.37892335,-0.02751688,0.00000000,-0.00000000
-0.35717859,5.42859484,-1.14212896,1.15410602,-0.12148253,3.02011030,-0.29100088,0.05644219,-0.00809235,0.16799751,-0.01690201,1.18844891,-0.31267427,1.88130297,-0.82887356,0.37798632,-0.02781762,0.00000000,-0.00000000
-0.35117559,5.36505606,-1.15855905,1.14195751,-0.12482672,2.95500464,-0.30195537,0.05498561,-0.00790184,0.16685807,-0.01694906,1.18531745,-0.31224561,1.89788215,-0.84034772,0.37604202,-0.02856996,0.00000000,-0.00000000
-0.34517259,5.29860527,-1.18314211,1.12882817,-0.12950679,2.88823441,-0.31700669,0.05339521,-0.00780967,0.16563389,-0.01720948,1.18154185,-0.31367041,1.91462223,-0.85429454,0.37320758,-0.02980577,0.00000000,-0.00000000
-0.33916958,5.23086390,-1.21571153,1.11512981,-0.13548854,2.82107853,-0.33620121,0.05171540,-0.00782655,0.16432281,-0.01768889,1.17748140,-0.31682634,1.93157222,-0.87044970,0.36961007,-0.03155266,0.00000000,-0.00000000
-0.33316658,5.16335424,-1.25595833,1.10127071,-0.14271983,2.75475327,-0.35952544,0.04999062,-0.00796153,0.16292251,-0.01838991,1.17347664,-0.32155494,1.94873258,-0.88848202,0.36538284,-0.03383334,0.00000000,-0.00000000
-0.32716358,5.09746909,-1.30344080,1.08764734,-0.15113124,2.69039044,-0.38690439,0.04826414,-0.00822187,0.16143141,-0.01931218,1.16983952,-0.32766771,1.96605271,-0.90800503,0.36066200,-0.03666489,0.00000000,-0.00000000
-0.32116058,5.03444751,-1.35759573,1.07463695,-0.16063680,2.62901996,-0.41820055,0.04657689,-0.00861274,0.15984949,-0.02045249,1.16684461,-0.33495275,1.98343010,-0.92858972,0.35558299,-0.04005796,0.00000000,-0.00000000
-0.31515758,4.97535681,-1.41775086,1.06259108,-0.17113480,2.57155665,-0.45321351,0.04496653,-0.00913706,0.15817886,-0.02180499,1.16472181,-0.34318152,2.00071108,-0.94977809,0.35027737,-0.04401580,0.00000000,-0.00000000
-0.30915458,4.92108045,-1.48313846,1.05182985,-0.18250871,2.51879097,-0.49168061,0.04346668,-0.00979533,0.15642419,-0.02336136,1.16365047,-0.35211561,2.01769326,-0.97109687,0.34487004,-0.04853345,0.00000000,-0.00000000
-0.30315158,4.87231172,-1.55290949,1.04263717,-0.19462839,2.47138343,-0.53327849,0.04210636,-0.01058544,0.15459285,-0.02511114,1.16375525,-0.36151332,2.03412971,-0.99207096,0.33947665,-0.05359673,0.00000000,-0.00000000
-0.29714857,4.82955240,-1.62614840,1.03525677,-0.20735136,2.42986210,-0.57762587,0.04090964,-0.01150256,0.15269484,-0.02704200,1.16510362,-0.37113578,2.04973458,-1.01223613,0.33420156,-0.05918145,0.00000000,-0.00000000
-0.29114557,4.79311593,-1.70188824,1.02988883,-0.22052455,2.39462269,-0.62428762,0.03989541,-0.01253899,0.15074242,-0.02914020,1.16770518,-0.38075256,2.06419041,-1.03115063,0.32913601,-0.06525270,0.00000000,-0.00000000
-0.28514257,4.76313441,-1.77912606,1.02668738,-0.23398618,2.36593055,-0.67278012,0.03907749,-0.01368419,0.14874956,-0.03139097,1.17151262,-0.39014658,2.07715669,-1.04840528,0.32435678,-0.07176434,0.00000000,-0.00000000
-0.27913957,4.73956866,-1.85683834,1.02575822,-0.24756813,2.34392429,-0.72257794,0.03846476,-0.01492471,0.14673124,-0.03377898,1.17642439,-0.39911819,2.08827968,-1.06363198,0.31992524,-0.07865879,0.00000000,-0.00000000
-0.27313657,4.72222088,-1.93399651,1.02715748,-0.26109847,2.32862043,-0.77312182,0.03806145,-0.01624435,0.14470256,-0.03628886,1.18228887,-0.40748851,2.09720322,-1.07651031,0.31588665,-0.08586714,0.00000000,-0.00000000
-0.26713357,4.71074933,-2.00958239,1.03089073,-0.27440442,2.31991894,-0.82382778,0.03786757,-0.01762432,0.14267784,-0.03890567,1.18890996,-0.41510189,2.10358018,-1.08677241,0.31226989,-0.09330971,0.00000000,-0.00000000
-0.26113057,4.70468443,-2.08260352,1.03691283,-0.28731548,2.31760934,-0.87409722,0.03787935,-0.01904349,0.14066972,-0.04161539,1.19605385,-0.42182758,2.10708427,-1.09420602,0.30908755,-0.10089696,0.00000000,-0.00000000
-0.25512756,4.70344615,-2.15210830,1.04512841,-0.29966680,2.32137742,-0.92332773,0.03808972,-0.02047881,0.13868837,-0.04440539,1.20345689,-0.42756064,2.10742175,-1.09865597,0.30633624,-0.10853094,0.00000000,-0.00000000
-0.24912456,4.70636203,-2.21720082,1.05539323,-0.31130262,2.33081249,-0.97092444,0.03848878,-0.02190571,0.13674073,-0.04726478,1.21083410,-0.43222225,2.10434270,-1.10002422,0.30399733,-0.11610717,0.00000000,-0.00000000
-0.24312156,4.71268582,-2.27705531,1.06751640,-0.32207976,2.34541525,-1.01631159,0.03906424,-0.02329873,0.13483011,-0.05018478,1.21788833,-0.43575944,2.09765122,-1.09826880,0.30203793,-0.12351689,0.00000000,-0.00000000
-0.23711856,4.72161620,-2.33093016,1.08126352,-0.33187101,2.36460645,-1.05894404,0.03980187,-0.02463209,0.13295588,-0.05315887,1.22431963,-0.43814440,2.08721425,-1.09340191,0.30041218,-0.13064982,0.00000000,-0.00000000
-0.23111556,4.73231540,-2.37818115,1.09636088,-0.34056837,2.38773633,-1.09831838,0.04068580,-0.02588040,0.13111350,-0.05618287,1.22983448,-0.43937356,2.07296848,-1.08548746,0.29906282,-0.13739703,0.00000000,-0.00000000
-0.22511256,4.74392744,-2.41827399,1.11250056,-0.34808592,2.41409493,-1.13398352,0.04169882,-0.02701939,0.12929474,-0.05925487,1.23415488,-0.43946644,2.05492493,-1.07463826,0.29792304,-0.14365415,0.00000000,-0.00000000
-0.21910955,4.75559548,-2.45079574,1.12934651,-0.35436237,2.44292334,-1.16555039,0.04282265,-0.02802663,0.12748829,-0.06237499,1.23702668,-0.43846448,2.03317107,-1.06101318,0.29691856,-0.14932452,0.00000000,-0.00000000
-0.21310655,4.76647823,-2.47546496,1.14654141,-0.35936309,2.47342573,-1.19270068,0.04403809,-0.02888222,0.12568041,-0.06554504,1.23822711,-0.43642989,2.00787000,-1.04481436,0.29596982,-0.15432235,0.00000000,-0.00000000
-0.20710355,4.77576474,-2.49214031,1.16371414,-0.36308161,2.50478207,-1.21519424,0.04532518,-0.02956947,0.12385591,-0.06876789,1.23757119,-0.43344452,1.97925686,-1.02628454,0.29499442,-0.15857561,0.00000000,-0.00000000
-0.20110055,4.78268757,-2.50082730,1.18048775,-0.36554042,2.53616133,-1.23287526,0.04666333,-0.03007543,0.12199921,-0.07204692,1.23491683,-0.42960893,1.94763245,-1.00570454,0.29390960,-0.16202860,0.00000000,-0.00000000
-0.19509755,4.78653387,-2.50168281,1.19648758,-0.36679113,2.56673489,-1.24567692,0.04803143,-0.03039133,0.12009547,-0.07538513,1.23016842,-0.42504141,1.91335423,-0.98339092,0.29263466,-0.16464400,0.00000000,-0.00000000
-0.18909455,4.78665422,-2.49501712,1.21134923,-0.36691392,2.59568974,-1.25362446,0.04940800,-0.03051291,0.11813177,-0.07878436,1.22327884,-0.41987713,1.87682509,-0.95969346,0.29109346,-0.16640433,0.00000000,-0.00000000
-0.18309155,4.78246913,-2.48129321,1.22472627,-0.36601625,2.62224139,-1.25683664,0.05077127,-0.03044059,0.11609816,-0.08224441,1.21424980,-0.41426722,1.83848040,-0.93499264,0.28921670,-0.16731280,0.00000000,-0.00000000
-0.17708854,4.77347325,-2.46112281,1.23629723,-0.36423073,2.64564585,-1.25552545,0.05209941,-0.03017940,0.11398875,-0.08576213,1.20313053,-0.40837778,1.79877385,-0.90969654,0.28694399,-0.16739332,0.00000000,-0.00000000
-0.17108554,4.75923721,-2.43525923,1.24577178,-0.36171246,2.66521065,-1.24999394,0.05337070,-0.02973884,0.11180251,-0.08933069,1.19001486,-0.40238857,1.75816274,-0.88423737,0.28422573,-0.16668990,0.00000000,-0.00000000
-0.16508254,4.73940765,-2.40458671,1.25289582,-0.35863549,2.68030461,-1.24063229,0.05456377,-0.02913253,0.10954396,-0.09293885,1.17503682,-0.39649150,1.71709341,-0.85906713,0.28102460,-0.16526518,0.00000000,-0.00000000
-0.15907954,4.71370538,-2.37010623,1.25745543,-0.35518882,2.69036605,-1.22791190,0.05565788,-0.02837774,0.10722367,-0.09657052,1.15836498,-0.39088866,1.67598743,-0.83465253,0.27731674,-0.16319842,0.00000000,-0.00000000
-0.15307654,4.68192248,-2.33291786,1.25927957,-0.35157170,2.69490962,-1.21237748,0.05663326,-0.02749470,0.10485851,-0.10020441,1.14019568,-0.38578996,1.63522929,-0.81146898,0.27309245,-0.16058283,0.00000000,-0.00000000
-0.14707354,4.64391853,-2.29419993,1.25824151,-0.34798863,2.69353154,-1.19463731,0.05747138,-0.02650598,0.10247163,-0.10381404,1.12074555,-0.38141024,1.59515595,-0.78999367,0.26835658,-0.15752244,0.00000000,-0.00000000
-0.14107054,4.59961659,-2.25518522,1.25425912,-0.34464394,2.68591343,-1.17535151,0.05815537,-0.02543564,0.10009235,-0.10736793,1.10024354,-0.37796598,1.55604884,-0.77069800,0.26312841,-0.15412867,0.00000000,-0.00000000
-0.13506753,4.54899952,-2.21713489,1.24729413,-0.34173623,2.67182478,-1.15521864,0.05867034,-0.02430843,0.09775569,-0.11083014,1.07892285,-0.37567153,1.51812855,-0.75403934,0.25744113,-0.15051670,0.00000000,-0.00000000
-0.12906453,4.49210682,-2.18131064,1.23735045,-0.33945273,2.65112435,-1.13496063,0.05900372,-0.02314898,0.09550186,-0.11416101,1.05701304,-0.37473518,1.48155236,-0.74045250,0.25134101,-0.14680180,0.00000000,-0.00000000
-0.12306153,4.42903248,-2.14894587,1.22447188,-0.33796391,2.62376045,-1.11530656,0.05914562,-0.02198103,0.09337549,-0.11731822,1.03473267,-0.37535491,1.44641468,-0.73034124,0.24488608,-0.14309582,0.00000000,-0.00000000
-0.11705853,4.35992411,-2.12121691,1.20873926,-0.33741829,2.58977053,-1.09697537,0.05908911,-0.02082669,0.09142472,-0.12025801,1.01228283,-0.37771425,1.41275018,-0.72407012,0.23814465,-0.13950387,0.00000000,-0.00000000
-0.11105553,4.28498317,-2.09921499,1.19026742,-0.33793789,2.54927996,-1.08065820,0.05883046,-0.01970587,0.08970024,-0.12293657,0.98984174,-0.38197832,1.38053943,-0.72195713,0.23119344,-0.13612153,0.00000000,-0.00000000
-0.10505253,4.20446638,-2.08392015,1.16920189,-0.33961426,2.50250026,-1.06700070,0.05836930,-0.01863575,0.08825409,-0.12531158,0.96756055,-0.38829023,1.34971655,-0.72426734,0.22411557,-0.13303240,0.00000000,-0.00000000
-0.09904952,4.11868802,-2.07617789,1.14571574,-0.34250550,2.44972670,-1.05658597,0.05770879,-0.01763045,0.08713847,-0.12734372,0.94556066,-0.39676813,1.32017859,-0.73120805,0.21699844,-0.13030630,0.00000000,-0.00000000
-0.09304652,4.02802261,-2.07667947,1.12000647,-0.34663420,2.39133524,-1.04991869,0.05685564,-0.01670077,0.08640443,-0.12899817,0.92393246,-0.40750292,1.29179588,-0.74292549,0.20993140,-0.12799808,0.00000000,-0.00000000
-0.08704352,3.93290768,-2.08594662,1.09229298,-0.35198658,2.32777886,-1.04741105,0.05582004,-0.01585413,0.08610041,-0.13024599,0.90273552,-0.42055690,1.26442296,-0.75950338,0.20300347,-0.12614703,0.00000000,-0.00000000
-0.08104052,3.83384580,-2.10432117,1.06281273,-0.35851278,2.25958291,-1.04937106,0.05461559,-0.01509463,0.08627081,-0.13106535,0.88200015,-0.43596335,1.23790945,-0.78096333,0.19630112,-0.12477687,0.00000000,-0.00000000
-0.07503752,3.73140557,-2.13196003,1.03181894,-0.36612848,2.18733962,-1.05599373,0.05325906,-0.01442323,0.08695446,-0.13144244,0.86173018,-0.45372706,1.21211033,-0.80726694,0.18990601,-0.12389640,0.00000000,-0.00000000
-0.06903452,3.62622081,-2.16883558,0.99957775,-0.37471767,2.11170142,-1.06735561,0.05177015,-0.01383800,0.08818307,-0.13137221,0.84190672,-0.47382580,1.18689521,-0.83831953,0.18389298,-0.12350055,0.00000000,-0.00000000
-0.06303152,3.51898756,-2.21474145,0.96636526,-0.38413665,2.03337306,-1.08341286,0.05017109,-0.01333456,0.08997964,-0.13085870,0.82249268,-0.49621254,1.16215610,-0.87397515,0.17832813,-0.12357190,0.00000000,-0.00000000
-0.05702851,3.41045863,-2.26930326,0.93246438,-0.39421898,1.95310247,-1.10400315,0.04848626,-0.01290646,0.09235706,-0.12991505,0.80343775,-0.52081835,1.13781344,-0.91404241,0.17326722,-0.12408250,0.00000000,-0.00000000
-0.05102551,3.30143539,-2.33199381,0.89816139,-0.40478140,1.87167037,-1.12885135,0.04674172,-0.01254569,0.09531664,-0.12856323,0.78468356,-0.54755571,1.11382010,-0.95829090,0.16875429,-0.12499596,0.00000000,-0.00000000
-0.04502251,3.19275692,-2.40215190,0.86374209,-0.41563028,1.78987868,-1.15757879,0.04496469,-0.01224317,0.09884691,-0.12683339,0.76616874,-0.57632189,1.09016343,-1.00645744,0.16482065,-0.12626960,0.00000000,-0.00000000
-0.03901951,3.08528663,-2.47900389,0.82948770,-0.42656853,1.70853798,-1.18971592,0.04318303,-0.01198926,0.10292265,-0.12476294,0.74783363,-0.60700234,1.06686513,-1.05825197,0.16148416,-0.12785660,0.00000000,-0.00000000
-0.03301651,2.97989687,-2.56168713,0.79567041,-0.43740264,1.62845420,-1.22471775,0.04142471,-0.01177417,0.10750423,-0.12239543,0.72962444,-0.63947359,1.04397926,-1.11336254,0.15874901,-0.12970816,0.00000000,-0.00000000
-0.02701351,2.87745192,-2.64927395,0.76254874,-0.44794954,1.55041497,-1.26198167,0.03971724,-0.01158845,0.11253729,-0.11977925,0.71149664,-0.67360561,1.02158850,-1.17145903,0.15660581,-0.13177536,0.00000000,-0.00000000
-0.02101051,2.77879012,-2.74079555,0.73036292,-0.45804299,1.47517591,-1.30086675,0.03808718,-0.01142330,0.11795294,-0.11696612,0.69341754,-0.70926340,0.99979900,-1.23219557,0.15503216,-0.13401093,0.00000000,-0.00000000
-0.01500750,2.68470597,-2.83526465,0.69933032,-0.46753942,1.40344735,-1.34071407,0.03655962,-0.01127086,0.12366842,-0.11400969,0.67536798,-0.74630761,0.97873414,-1.29521129,0.15399365,-0.13637060,0.00000000,-0.00000000
-0.00900450,2.59593285,-2.93169620,0.66964133,-0.47632272,1.33588192,-1.38086698,0.03515774,-0.01112446,0.12958829,-0.11096401,0.65734313,-0.78459431,0.95852762,-1.36012983,0.15344519,-0.13881425,0.00000000,-0.00000000
-0.00300150,2.51312731,-3.02912568,0.64145584,-0.48430809,1.27306337,-1.42069082,0.03390242,-0.01097872,0.13560623,-0.10788214,0.63935247,-0.82397388,0.93931632,-1.42655750,0.15333278,-0.14130667,0.00000000,-0.00000000
0.00300150,2.43685550,-3.12662448,0.61490040,-0.49144463,1.21549696,-1.45959126,0.03281189,-0.01082965,0.14160729,-0.10481492,0.62141912,-0.86428914,0.92123327,-1.49408073,0.15359550,-0.14381799,0.00000000,-0.00000000
0.00900450,2.36758243,-3.22331235,0.59006658,-0.49771667,1.16360183,-1.49703060,0.03190145,-0.01067459,0.14747066,-0.10180982,0.60357853,-0.90537297,0.90440124,-1.56226308,0.15416780,-0.14632385,0.00000000,-0.00000000
0.01500750,2.30566455,-3.31836687,0.56701028,-0.50314394,1.11770550,-1.53254167,0.03118326,-0.01051223,0.15307286,-0.09891011,0.58587688,-0.94704579,0.88892721,-1.63064246,0.15498195,-0.14880529,0.00000000,-0.00000000
0.02101051,2.25134577,-3.41103041,0.54575241,-0.50778041,1.07804055,-1.56573878,0.03066623,-0.01034239,0.15829123,-0.09615417,0.56836915,-0.98911305,0.87489803,-1.69872922,0.15597043,-0.15124840,0.00000000,-0.00000000
0.02701351,2.20475723,-3.50061470,0.52628073,-0.51171214,1.04474371,-1.59632554,0.03035590,-0.01016595,0.16300753,-0.09357508,0.55111726,-1.03136322,0.86237751,-1.76600559,0.15706843,-0.15364385,0.00000000,-0.00000000
0.03301651,2.16592047,-3.58650386,0.50855296,-0.51505410,1.01785707,-1.62409952,0.03025452,-0.00998461,0.16711162,-0.09120043,0.53418822,-1.07356655,0.85140501,-1.83192695,0.15821607,-0.15598627,0.00000000,-0.00000000
0.03901951,2.13475395,-3.66815619,0.49250094,-0.51794621,0.99733150,-1.64895366,0.03036106,-0.00980072,0.17050500,-0.08905237,0.51765257,-1.11547492,0.84199560,-1.89592558,0.15936042,-0.15827362,0.00000000,-0.00000000
0.04502251,2.11108238,-3.74510538,0.47803569,-0.52054883,0.98303179,-1.67087465,0.03067139,-0.00961706,0.17310404,-0.08714784,0.50158304,-1.15682293,0.83414173,-1.95741687,0.16045719,-0.16050658,0.00000000,-0.00000000
0.05102551,2.09464828,-3.81696155,0.46505319,-0.52303778,0.97474357,-1.68993860,0.03117849,-0.00943666,0.17484273,-0.08549901,0.48605368,-1.19733043,0.82781620,-2.01580821,0.16147199,-0.16268789,0.00000000,-0.00000000
0.05702851,2.08512517,-3.88341254,0.45344043,-0.52559920,0.97218142,-1.70630418,0.03187269,-0.00926262,0.17567493,-0.08411379,0.47113924,-1.23670651,0.82297627,-2.07051051,0.16238110,-0.16482195,0.00000000,-0.00000000
0.06303152,2.08213182,-3.94422547,0.44308173,-0.52842430,0.97499799,-1.72020373,0.03274201,-0.00909794,0.17557588,-0.08299650,0.45691493,-1.27465479,0.81956854,-2.12095179,0.16317179,-0.16691434,0.00000000,-0.00000000
0.06903452,2.08524666,-3.99924874,0.43386473,-0.53170425,0.98279382,-1.73193276,0.03377248,-0.00894539,0.17454296,-0.08214861,0.44345644,-1.31087988,0.81753441,-2.16659267,0.16384211,-0.16897161,0.00000000,-0.00000000
0.07503752,2.09402192,-4.04841413,0.42568596,-0.53562528,0.99512743,-1.74183821,0.03494858,-0.00880743,0.17259567,-0.08156941,0.43084008,-1.34509470,0.81681548,-2.20694274,0.16440019,-0.17100107,0.00000000,-0.00000000
0.08104052,2.10799680,-4.09173888,0.41845563,-0.54036408,1.01152554,-1.75030580,0.03625358,-0.00868612,0.16977484,-0.08125673,0.41914303,-1.37702825,0.81735887,-2.24157730,0.16486313,-0.17301075,0.00000000,-0.00000000
0.08704352,2.12670927,-4.12932704,0.41210160,-0.54608355,1.03149302,-1.75774702,0.03767001,-0.00858304,0.16614105,-0.08120757,0.40844346,-1.40643342,0.81912184,-2.27015344,0.16525554,-0.17500937,0.00000000,-0.00000000
0.09304652,2.14970604,-4.16136979,0.40657210,-0.55292902,1.05452252,-1.76458590,0.03918003,-0.00849936,0.16177245,-0.08141864,0.39882060,-1.43309442,0.82207558,-2.29242471,0.16560776,-0.17700638,0.00000000,-0.00000000
0.09904952,2.17655061,-4.18814413,0.40183740,-0.56102489,1.08010339,-1.77124607,0.04076580,-0.00843575,0.15676203,-0.08188679,0.39035445,-1.45683334,0.82620778,-2.30825347,0.16595393,-0.17901194,0.00000000,-0.00000000
0.10505253,2.20682908,-4.21000947,0.39789025,-0.57047170,1.10772996,-1.77813815,0.04240982,-0.00839244,0.15121438,-0.08260925,0.38312523,-1.47751556,0.83152402,-2.31762024,0.16633001,-0.18103690,0.00000000,-0.00000000
0.11105553,2.24015389,-4.22740172,0.39474510,-0.58134376,1.13690890,-1.78564793,0.04409522,-0.00836926,0.14524238,-0.08358377,0.37721243,-1.49505355,0.83804763,-2.32062949,0.16677176,-0.18309270,0.00000000,-0.00000000
0.11705853,2.27616558,-4.24082485,0.39243636,-0.59368725,1.16716583,-1.79412544,0.04580591,-0.00836568,0.13896359,-0.08480856,0.37269362,-1.50940902,0.84581825,-2.31751143,0.16731294,-0.18519110,0.00000000,-0.00000000
0.12306153,2.31453264,-4.25083968,0.39101564,-0.60751887,1.19805084,-1.80387516,0.04752674,-0.00838085,0.13249684,-0.08628213,0.36964280,-1.52059319,0.85488903,-2.30861970,0.16798361,-0.18734387,0.00000000,-0.00000000
0.12906453,2.35494997,-4.25805029,0.39054829,-0.62282507,1.22914323,-1.81514765,0.04924354,-0.00841368,0.12595894,-0.08800296,0.36812861,-1.52866528,0.86532267,-2.29442484,0.16880882,-0.18956231,0.00000000,-0.00000000
0.13506753,2.39713609,-4.26308837,0.39110941,-0.63956193,1.26005531,-1.82813267,0.05094301,-0.00846284,0.11946178,-0.08996903,0.36821236,-1.53372936,0.87718651,-2.27550388,0.16980757,-0.19185666,0.00000000,-0.00000000
0.14107054,2.44082958,-4.26659612,0.39277957,-0.65765567,1.29043536,-1.84295409,0.05261264,-0.00852690,0.11310975,-0.09217737,0.36994609,-1.53592965,0.89054702,-2.25252639,0.17099209,-0.19423544,0.00000000,-0.00000000
0.14707354,2.48578523,-4.26920832,0.39564037,-0.67700393,1.31996993,-1.85966675,0.05424050,-0.00860430,0.10699776,-0.09462350,0.37337069,-1.53544484,0.90546382,-2.22623756,0.17236761,-0.19670477,0.00000000,-0.00000000
0.15307654,2.53177011,-4.27153447,0.39977023,-0.69747767,1.34838535,-1.87825529,0.05581497,-0.00869348,0.10120969,-0.09730087,0.37851438,-1.53248140,0.92198381,-2.19743893,0.17393235,-0.19926764,0.00000000,-0.00000000
0.15907954,2.57856013,-4.27414167,0.40524036,-0.71892387,1.37544872,-1.89863512,0.05732445,-0.00879286,0.09581745,-0.10020041,0.38539156,-1.52726664,0.94013558,-2.16696750,0.17567795,-0.20192325,0.00000000,-0.00000000
0.16508254,2.62593729,-4.27753910,0.41211132,-0.74116884,1.40096845,-1.92065553,0.05875716,-0.00890093,0.09088049,-0.10331011,0.39400221,-1.52004157,0.95992440,-2.13567391,0.17759013,-0.20466652,0.00000000,-0.00000000
0.17108554,2.67368796,-4.28216454,0.42043008,-0.76402208,1.42479436,-1.94410478,0.06010082,-0.00901626,0.08644583,-0.10661478,0.40433190,-1.51105401,0.98132816,-2.10440049,0.17964962,-0.20748770,0.00000000,-0.00000000
0.17708854,2.72160227,-4.28837365,0.43022777,-0.78728065,1.44681742,-1.96871707,0.06134252,-0.00913757,0.08254848,-0.11009596,0.41635256,-1.50055216,1.00429452,-2.07395976,0.18183326,-0.21037225,0.00000000,-0.00000000
0.18309155,2.76947489,-4.29643208,0.44151810,-0.81073372,1.46696927,-1.99418115,0.06246864,-0.00926373,0.07921213,-0.11373197,0.43002391,-1.48877892,1.02873928,-2.04511392,0.18411522,-0.21330092,0.00000000,-0.00000000
0.18909455,2.81710688,-4.30651057,0.45429651,-0.83416734,1.48522141,-2.02015010,0.06346483,-0.00939376,0.07645020,-0.11749826,0.44529547,-1.47596683,1.05454620,-2.01855602,0.18646831,-0.21625017,0.00000000,-0.00000000
