energy_ev,total_up,Cu_p_up,Cu_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-2.59629815,3.47465582,0.32429858,2.63422564,0.12367240,0.00060521,0.13971986,0.35265432
-2.59029515,3.33994919,0.32593720,2.49772680,0.12376474,0.00059588,0.14321004,0.35655864
-2.58429215,3.21234832,0.32753465,2.36857529,0.12375842,0.00058651,0.14656755,0.36012397
-2.57828914,3.09178606,0.32898939,2.24689507,0.12362526,0.00057701,0.14973130,0.36327194
-2.57228614,2.97808486,0.33019706,2.13269309,0.12333746,0.00056726,0.15264668,0.36593487
-2.56628314,2.87097227,0.33105381,2.02586756,0.12286855,0.00055715,0.15526708,0.36805870
-2.56028014,2.77009890,0.33145971,1.92621905,0.12219447,0.00054657,0.15755513,0.36960535
-2.55427714,2.67505831,0.33132206,1.83346411,0.12129447,0.00053545,0.15948364,0.37055461
-2.54827414,2.58540790,0.33055862,1.74725089,0.12015200,0.00052371,0.16103618,0.37090537
-2.54227114,2.50069025,0.32910043,1.66717617,0.11875546,0.00051130,0.16220728,0.37067621
-2.53626813,2.42045381,0.32689441,1.59280306,0.11709876,0.00049821,0.16300223,0.36990528
-2.53026513,2.34427234,0.32390542,1.52367884,0.11518182,0.00048442,0.16343649,0.36864937
-2.52426213,2.27176218,0.32011777,1.45935208,0.11301080,0.00046997,0.16353483,0.36698233
-2.51825913,2.20259670,0.31553621,1.39938852,0.11059818,0.00045491,0.16333004,0.36499276
-2.51225613,2.13651743,0.31018621,1.34338501,0.10796270,0.00043931,0.16286146,0.36278105
-2.50625313,2.07334142,0.30411369,1.29098124,0.10512900,0.00042327,0.16217320,0.36045589
-2.50025013,2.01296470,0.29738407,1.24186866,0.10212722,0.00040691,0.16131225,0.35813040
-2.49424712,1.95536177,0.29008078,1.19579658,0.09899234,0.00039037,0.16032651,0.35591791
-2.48824412,1.90058137,0.28230320,1.15257534,0.09576348,0.00037378,0.15926279,0.35392769
-2.48224112,1.84873888,0.27416426,1.11207648,0.09248303,0.00035730,0.15816482,0.35226071
-2.47623812,1.80000587,0.26578763,1.07423032,0.08919582,0.00034110,0.15707150,0.35100566
-2.47023512,1.75459746,0.25730468,1.03902115,0.08594815,0.00032533,0.15601527,0.35023540
-2.46423212,1.71275824,0.24885139,1.00648037,0.08278695,0.00031015,0.15502076,0.35000398
-2.45822911,1.67474749,0.24056526,0.97667811,0.07975897,0.00029571,0.15410387,0.35034442
-2.45222611,1.64082453,0.23258221,0.94971392,0.07691002,0.00028214,0.15327106,0.35126734
-2.44622311,1.61123479,0.22503388,0.92570672,0.07428443,0.00026957,0.15251920,0.35276051
-2.44022011,1.58619743,0.21804505,0.90478486,0.07192453,0.00025810,0.15183572,0.35478933
-2.43421711,1.56589480,0.21173148,0.88707639,0.06987042,0.00024784,0.15119927,0.35729839
-2.42821411,1.55046423,0.20619811,0.87270006,0.06815978,0.00023885,0.15058066,0.36021374
-2.42221111,1.53999234,0.20153772,0.86175742,0.06682787,0.00023118,0.14994431,0.36344613
-2.41620810,1.53451188,0.19782989,0.85432593,0.06590771,0.00022489,0.14924980,0.36689476
-2.41020510,1.53400100,0.19514045,0.85045349,0.06543033,0.00021998,0.14845384,0.37045162
-2.40420210,1.53838480,0.19352129,0.85015430,0.06542503,0.00021648,0.14751227,0.37400599
-2.39819910,1.54753867,0.19301043,0.85340605,0.06591983,0.00021437,0.14638212,0.37744908
-2.39219610,1.56129320,0.19363246,0.86014832,0.06694180,0.00021363,0.14502371,0.38067847
-2.38619310,1.57944009,0.19539919,0.87028215,0.06851744,0.00021424,0.14340252,0.38360220
-2.38019010,1.60173872,0.19831052,0.88367064,0.07067295,0.00021616,0.14149096,0.38614227
-2.37418709,1.62792288,0.20235548,0.90014039,0.07343444,0.00021936,0.13926973,0.38823749
-2.36818409,1.65770741,0.20751343,0.91948372,0.07682805,0.00022378,0.13672888,0.38984545
-2.36218109,1.69079449,0.21375529,0.94146153,0.08087989,0.00022938,0.13386854,0.39094363
-2.35617809,1.72687919,0.22104497,0.96580669,0.08561589,0.00023611,0.13069908,0.39152962
-2.35017509,1.76565452,0.22934076,0.99222796,0.09106150,0.00024393,0.12724092,0.39162037
-2.34417209,1.80681561,0.23859676,1.02041429,0.09724125,0.00025280,0.12352395,0.39125072
-2.33816908,1.85006329,0.24876436,1.05003954,0.10417818,0.00026268,0.11958652,0.39047115
-2.33216608,1.89510696,0.25979361,1.08076750,0.11189319,0.00027353,0.11547409,0.38934499
-2.32616308,1.94166697,0.27163459,1.11225718,0.12040421,0.00028533,0.11123765,0.38794522
-2.32016008,1.98947660,0.28423851,1.14416831,0.12972542,0.00029807,0.10693197,0.38635105
-2.31415708,2.03828355,0.29755880,1.17616692,0.13986622,0.00031173,0.10261370,0.38464441
-2.30815408,2.08785118,0.31155187,1.20793083,0.15083038,0.00032630,0.09833950,0.38290660
-2.30215108,2.13795940,0.32617758,1.23915498,0.16261497,0.00034181,0.09416421,0.38121516
-2.29614807,2.18840514,0.34139942,1.26955639,0.17520941,0.00035824,0.09013918,0.37964115
-2.29014507,2.23900254,0.35718439,1.29887850,0.18859455,0.00037562,0.08631079,0.37824689
-2.28414207,2.28958247,0.37350240,1.32689481,0.20274174,0.00039397,0.08271928,0.37708433
-2.27813907,2.33999166,0.39032542,1.35341161,0.21761211,0.00041330,0.07939777,0.37619389
-2.27213607,2.39009113,0.40762630,1.37826966,0.23315587,0.00043362,0.07637174,0.37560395
-2.26613307,2.43975402,0.42537728,1.40134475,0.24931194,0.00045495,0.07365870,0.37533092
-2.26013007,2.48886278,0.44354835,1.42254714,0.26600762,0.00047730,0.07126826,0.37537976
-2.25412706,2.53730593,0.46210558,1.44181978,0.28315872,0.00050064,0.06920244,0.37574497
-2.24812406,2.58497434,0.48100936,1.45913565,0.30066984,0.00052496,0.06745627,0.37641191
-2.24212106,2.63175735,0.50021285,1.47449408,0.31843506,0.00055022,0.06601856,0.37735835
-2.23611806,2.67753885,0.51966067,1.48791639,0.33633900,0.00057636,0.06487288,0.37855626
-2.23011506,2.72219365,0.53928787,1.49944119,0.35425816,0.00060330,0.06399867,0.37997354
-2.22411206,2.76558427,0.55901943,1.50911930,0.37206270,0.00063096,0.06337234,0.38157583
-2.21810905,2.80755847,0.57877008,1.51700885,0.38961845,0.00065920,0.06296845,0.38332814
-2.21210605,2.84794753,0.59844471,1.52317057,0.40678928,0.00068790,0.06276088,0.38519638
-2.20610305,2.88656567,0.61793919,1.52766364,0.42343958,0.00071690,0.06272389,0.38714863
-2.20010005,2.92321040,0.63714171,1.53054214,0.43943691,0.00074604,0.06283314,0.38915618
-2.19409705,2.95766398,0.65593430,1.53185237,0.45465465,0.00077514,0.06306651,0.39119435
-2.18809405,2.98969589,0.67419484,1.53163093,0.46897457,0.00080400,0.06340487,0.39324299
-2.18209105,3.01906614,0.69179907,1.52990375,0.48228920,0.00083244,0.06383268,0.39528681
-2.17608804,3.04552942,0.70862274,1.52668594,0.49450390,0.00086025,0.06433840,0.39731543
-2.17008504,3.06883981,0.72454371,1.52198242,0.50553859,0.00088726,0.06491477,0.39932334
-2.16408204,3.08875583,0.73944389,1.51578922,0.51532900,0.00091325,0.06555898,0.40130962
-2.15807904,3.10504588,0.75321111,1.50809535,0.52382742,0.00093807,0.06627260,0.40327769
-2.15207604,3.11749367,0.76574056,1.49888515,0.53100302,0.00096152,0.06706149,0.40523487
-2.14607304,3.12590368,0.77693620,1.48814085,0.53684155,0.00098346,0.06793551,0.40719204
-2.14007004,3.13010644,0.78671180,1.47584539,0.54134468,0.00100374,0.06890811,0.40916320
-2.13406703,3.12996364,0.79499173,1.46198529,0.54452891,0.00102221,0.06999591,0.41116512
-2.12806403,3.12537284,0.80171173,1.44655345,0.54642413,0.00103877,0.07121805,0.41321695
-2.12206103,3.11627190,0.80681933,1.42955189,0.54707197,0.00105332,0.07259557,0.41533987
-2.11605803,3.10264285,0.81027437,1.41099422,0.54652405,0.00106575,0.07415069,0.41755668
-2.11005503,3.08451517,0.81204929,1.39090783,0.54484013,0.00107601,0.07590599,0.41989136
-2.10405203,3.06196845,0.81212949,1.36933580,0.54208637,0.00108404,0.07788362,0.42236857
-2.09804902,3.03513412,0.81051362,1.34633836,0.53833369,0.00108980,0.08010444,0.42501302
-2.09204602,3.00419627,0.80721381,1.32199385,0.53365628,0.00109328,0.08258715,0.42784876
-2.08604302,2.96939130,0.80225586,1.29639925,0.52813037,0.00109447,0.08534751,0.43089831
-2.08004002,2.93100637,0.79567935,1.26967012,0.52183314,0.00109341,0.08839749,0.43418169
-2.07403702,2.88937647,0.78753757,1.24193994,0.51484192,0.00109013,0.09174462,0.43771538
-2.06803402,2.84488021,0.77789737,1.21335896,0.50723345,0.00108469,0.09539137,0.44151128
-2.06203102,2.79793417,0.76683876,1.18409241,0.49908335,0.00107719,0.09933468,0.44557566
-2.05602801,2.74898619,0.75445439,1.15431821,0.49046565,0.00106772,0.10356566,0.44990824
-2.05002501,2.69850751,0.74084876,1.12422429,0.48145232,0.00105640,0.10806949,0.45450157
-2.04402201,2.64698415,0.72613730,1.09400546,0.47211279,0.00104338,0.11282550,0.45934058
-2.03801901,2.59490796,0.71044534,1.06386014,0.46251344,0.00102881,0.11780748,0.46440259
-2.03201601,2.54276741,0.69390692,1.03398688,0.45271705,0.00101285,0.12298419,0.46965774
-2.02601301,2.49103882,0.67666360,1.00458103,0.44278211,0.00099568,0.12832007,0.47506990
-2.02001001,2.44017812,0.65886324,0.97583145,0.43276214,0.00097747,0.13377617,0.48059801
-2.01400700,2.39061367,0.64065882,0.94791759,0.42270498,0.00095839,0.13931117,0.48619795
-2.00800400,2.34274026,0.62220732,0.92100693,0.41265210,0.00093862,0.14488257,0.49182471
-2.00200100,2.29691457,0.60366870,0.89525292,0.40263802,0.00091833,0.15044787,0.49743485
-1.99599800,2.25345206,0.58520488,0.87079336,0.39268978,0.00089765,0.15596586,0.50298917
-1.98999500,2.21262541,0.56697880,0.84774938,0.38282673,0.00087674,0.16139779,0.50845528
-1.98399200,2.17466435,0.54915345,0.82622485,0.37306045,0.00085572,0.16670850,0.51381012
-1.97798899,2.13975657,0.53189081,0.80630620,0.36339494,0.00083469,0.17186740,0.51904208
-1.97198599,2.10804968,0.51535066,0.78806266,0.35382718,0.00081373,0.17684928,0.52415265
-1.96598299,2.07965371,0.49968924,0.77154665,0.34434785,0.00079293,0.18163495,0.52915758
-1.95997999,2.05464395,0.48505754,0.75679430,0.33494243,0.00077232,0.18621159,0.53408722
-1.95397699,2.03306378,0.47159948,0.74382604,0.32559247,0.00075195,0.19057293,0.53898618
-1.94797399,2.01492718,0.45944964,0.73264709,0.31627698,0.00073185,0.19471914,0.54391216
-1.94197099,2.00022078,0.44873086,0.72324775,0.30697407,0.00071202,0.19865650,0.54893406
-1.93596798,1.98890520,0.43955154,0.71560356,0.29766248,0.00069246,0.20239685,0.55412935
-1.92996498,1.98091556,0.43200285,0.70967520,0.28832319,0.00067318,0.20595675,0.55958077
-1.92396198,1.97616132,0.42615591,0.70540822,0.27894084,0.00065417,0.20935652,0.56537257
-1.91795898,1.97452527,0.42205910,0.70273264,0.26950502,0.00063542,0.21261903,0.57158639
-1.91195598,1.97586205,0.41973565,0.70156242,0.26001126,0.00061693,0.21576837,0.57829681
-1.90595298,1.97999619,0.41918158,0.70179502,0.25046189,0.00059869,0.21882834,0.58556698
-1.89994997,1.98672011,0.42036431,0.70331111,0.24086636,0.00058070,0.22182092,0.59344431
-1.89394697,1.99579219,0.42322187,0.70597444,0.23124148,0.00056298,0.22476459,0.60195644
-1.88794397,2.00693533,0.42766307,0.70963221,0.22161118,0.00054552,0.22767277,0.61110775
-1.88194097,2.01983627,0.43356845,0.71411584,0.21200606,0.00052835,0.23055221,0.62087645
-1.87593797,2.03414594,0.44079225,0.71924229,0.20246263,0.00051149,0.23340159,0.63121249
-1.86993497,2.04948113,0.44916535,0.72481603,0.19302235,0.00049497,0.23621031,0.64203637
-1.86393197,2.06542761,0.45849909,0.73063159,0.18373053,0.00047883,0.23895752,0.65323896
-1.85792896,2.08154490,0.46858986,0.73647673,0.17463508,0.00046308,0.24161160,0.66468250
-1.85192596,2.09737267,0.47922449,0.74213615,0.16578519,0.00044779,0.24413000,0.67620264
-1.84592296,2.11243869,0.49018595,0.74739570,0.15723004,0.00043299,0.24645964,0.68761171
-1.83991996,2.12626829,0.50125941,0.75204680,0.14901754,0.00041872,0.24853777,0.69870300
-1.83391696,2.13839480,0.51223825,0.75589111,0.14119310,0.00040503,0.25029346,0.70925605
-1.82791396,2.14837084,0.52292979,0.75874512,0.13379856,0.00039197,0.25164956,0.71904275
-1.82191096,2.15577979,0.53316048,0.76044447,0.12687124,0.00037958,0.25252516,0.72783402
-1.81590795,2.16024699,0.54278022,0.76084786,0.12044307,0.00036790,0.25283849,0.73540684
-1.80990495,2.16145006,0.55166572,0.75984033,0.11453992,0.00035699,0.25251003,0.74155131
-1.80390195,2.15912765,0.55972252,0.75733563,0.10918108,0.00034687,0.25146590,0.74607740
-1.79789895,2.15308630,0.56688565,0.75327775,0.10437880,0.00033759,0.24964107,0.74882116
-1.79189595,2.14320462,0.57311892,0.74764130,0.10013800,0.00032918,0.24698258,0.74964994
-1.78589295,2.12943473,0.57841268,0.74043085,0.09645613,0.00032167,0.24345225,0.74846650
-1.77988994,2.11180060,0.58278036,0.73167914,0.09332306,0.00031507,0.23902904,0.74521167
-1.77388694,2.09039334,0.58625381,0.72144434,0.09072117,0.00030940,0.23371066,0.73986557
-1.76788394,2.06536360,0.58887776,0.70980645,0.08862548,0.00030464,0.22751452,0.73244711
-1.76188094,2.03691156,0.59070375,0.69686295,0.08700397,0.00030078,0.22047785,0.72301207
-1.75587794,2.00527495,0.59178392,0.68272416,0.08581794,0.00029779,0.21265703,0.71164971
-1.74987494,1.97071594,0.59216489,0.66750830,0.08502263,0.00029562,0.20412613,0.69847814
-1.74387194,1.93350762,0.59188239,0.65133672,0.08456787,0.00029420,0.19497472,0.68363883
-1.73786893,1.89392103,0.59095684,0.63432949,0.08439901,0.00029344,0.18530513,0.66729051
-1.73186593,1.85221357,0.58939019,0.61660160,0.08445794,0.00029325,0.17522919,0.64960281
-1.72586293,1.80861949,0.58716446,0.59825997,0.08468433,0.00029349,0.16486471,0.63075012
-1.71985993,1.76334323,0.58424189,0.57940143,0.08501702,0.00029405,0.15433188,0.61090586
-1.71385693,1.71655595,0.58056697,0.56011177,0.08539550,0.00029477,0.14374962,0.59023756
-1.70785393,1.66839558,0.57607020,0.54046579,0.08576160,0.00029550,0.13323233,0.56890300
-1.70185093,1.61897024,0.57067336,0.52052843,0.08606119,0.00029610,0.12288679,0.54704743
-1.69584792,1.56836492,0.56429620,0.50035669,0.08624584,0.00029640,0.11280975,0.52480206
-1.68984492,1.51665086,0.55686394,0.48000233,0.08627460,0.00029628,0.10308589,0.50228377
-1.68384192,1.46389690,0.54831538,0.45951497,0.08611548,0.00029561,0.09378656,0.47959584
-1.67783892,1.41018207,0.53861103,0.43894548,0.08574690,0.00029429,0.08496902,0.45682966
-1.67183592,1.35560850,0.52774077,0.41834929,0.08515887,0.00029224,0.07667629,0.43406708
-1.66583292,1.30031362,0.51573066,0.39778941,0.08435383,0.00028941,0.06893758,0.41138316
-1.65982991,1.24448082,0.50264842,0.37733898,0.08334717,0.00028581,0.06176912,0.38884909
-1.65382691,1.18834787,0.48860718,0.35708310,0.08216740,0.00028145,0.05517542,0.36653500
-1.64782391,1.13221225,0.47376736,0.33711983,0.08085579,0.00027641,0.04915072,0.34451235
-1.64182091,1.07643309,0.45833636,0.31756025,0.07946574,0.00027079,0.04368068,0.32285587
-1.63581791,1.02142948,0.44256613,0.29852762,0.07806155,0.00026475,0.03874406,0.30164470
-1.62981491,0.96767498,0.42674861,0.28015559,0.07671690,0.00025845,0.03431444,0.28096295
-1.62381191,0.91568866,0.41120909,0.26258561,0.07551290,0.00025210,0.03036182,0.26089931
-1.61780890,0.86602299,0.39629799,0.24596362,0.07453580,0.00024593,0.02685401,0.24154612
-1.61180590,0.81924903,0.38238103,0.23043619,0.07387445,0.00024018,0.02375793,0.22299771
-1.60580290,0.77593976,0.36982844,0.21614629,0.07361754,0.00023510,0.02104061,0.20534831
-1.59979990,0.73665200,0.35900346,0.20322889,0.07385070,0.00023095,0.01866999,0.18868963
-1.59379690,0.70190804,0.35025059,0.19180652,0.07465359,0.00022795,0.01661548,0.17310826
-1.58779390,0.67217738,0.34388404,0.18198504,0.07609697,0.00022633,0.01484841,0.15868308
-1.58179090,0.64785964,0.34017672,0.17384981,0.07823999,0.00022628,0.01334218,0.14548287
-1.57578789,0.62926903,0.33935022,0.16746217,0.08112758,0.00022796,0.01207235,0.13356414
-1.56978489,0.61662116,0.34156606,0.16285674,0.08478827,0.00023148,0.01101664,0.12296940
-1.56378189,0.61002255,0.34691856,0.16003922,0.08923226,0.00023692,0.01015478,0.11372588
-1.55777889,0.60946326,0.35542947,0.15898508,0.09445010,0.00024429,0.00946839,0.10584472
-1.55177589,0.61481283,0.36704467,0.15963890,0.10041171,0.00025355,0.00894081,0.09932074
-1.54577289,0.62581975,0.38163293,0.16191469,0.10706616,0.00026463,0.00855698,0.09413258
-1.53976988,0.64211441,0.39898691,0.16569685,0.11434189,0.00027736,0.00830328,0.09024346
-1.53376688,0.66321548,0.41882628,0.17084201,0.12214771,0.00029157,0.00816746,0.08760219
-1.52776388,0.68853954,0.44080304,0.17718154,0.13037428,0.00030701,0.00813863,0.08614456
-1.52176088,0.71741377,0.46450881,0.18452483,0.13889635,0.00032339,0.00820720,0.08579510
-1.51575788,0.74909118,0.48948395,0.19266303,0.14757542,0.00034040,0.00836496,0.08646887
-1.50975488,0.78276814,0.51522829,0.20137343,0.15626308,0.00035770,0.00860514,0.08807351
-1.50375188,0.81760360,0.54121322,0.21042421,0.16480457,0.00037491,0.00892248,0.09051136
-1.49774887,0.85273961,0.56689474,0.21957945,0.17304285,0.00039168,0.00931328,0.09368149
-1.49174587,0.88732227,0.59172712,0.22860435,0.18082275,0.00040763,0.00977550,0.09748182
-1.48574287,0.92052288,0.61517688,0.23727046,0.18799521,0.00042240,0.01030879,0.10181112
-1.47973987,0.95155836,0.63673651,0.24536086,0.19442150,0.00043567,0.01091440,0.10657083
-1.47373687,0.97971045,0.65593765,0.25267498,0.19997715,0.00044712,0.01159516,0.11166681
-1.46773387,1.00434306,0.67236321,0.25903316,0.20455560,0.00045650,0.01235529,0.11701083
-1.46173087,1.02491737,0.68565822,0.26428059,0.20807133,0.00046358,0.01320013,0.12252185
-1.45572786,1.04100392,0.69553883,0.26829068,0.21046242,0.00046821,0.01413584,0.12812699
-1.44972486,1.05229156,0.70179936,0.27096764,0.21169239,0.00047026,0.01516898,0.13376228
-1.44372186,1.05859296,0.70431706,0.27224820,0.21175137,0.00046970,0.01630600,0.13937302
-1.43771886,1.05984626,0.70305454,0.27210256,0.21065638,0.00046652,0.01755270,0.14491386
-1.43171586,1.05611321,0.69805962,0.27053430,0.20845087,0.00046080,0.01891365,0.15034846
-1.42571286,1.04757360,0.68946282,0.26757941,0.20520347,0.00045265,0.02039155,0.15564894
-1.41970985,1.03451628,0.67747242,0.26330450,0.20100594,0.00044224,0.02198668,0.16079490
-1.41370685,1.01732723,0.66236738,0.25780410,0.19597055,0.00042979,0.02369632,0.16577227
-1.40770385,0.99647501,0.64448830,0.25119730,0.19022678,0.00041556,0.02551428,0.17057192
-1.40170085,0.97249416,0.62422681,0.24362373,0.18391764,0.00039983,0.02743056,0.17518810
-1.39569785,0.94596723,0.60201367,0.23523914,0.17719564,0.00038289,0.02943117,0.17961689
-1.38969485,0.91750609,0.57830612,0.22621057,0.17021856,0.00036507,0.03149803,0.18385467
-1.38369185,0.88773315,0.55357477,0.21671143,0.16314516,0.00034669,0.03360922,0.18789669
-1.37768884,0.85726320,0.52829060,0.20691659,0.15613108,0.00032805,0.03573931,0.19173596
-1.37168584,0.82668655,0.50291240,0.19699765,0.14932483,0.00030947,0.03785995,0.19536233
-1.36568284,0.79655397,0.47787508,0.18711851,0.14286433,0.00029123,0.03994070,0.19876217
-1.35967984,0.76736403,0.45357934,0.17743148,0.13687378,0.00027357,0.04195001,0.20191824
-1.35367684,0.73955306,0.43038274,0.16807393,0.13146125,0.00025674,0.04385638,0.20481031
-1.34767384,0.71348825,0.40859275,0.15916568,0.12671683,0.00024090,0.04562962,0.20741602
-1.34167084,0.68946383,0.38846171,0.15080712,0.12271154,0.00022624,0.04724226,0.20971241
-1.33566783,0.66770043,0.37018390,0.14307816,0.11949705,0.00021284,0.04867089,0.21167771
-1.32966483,0.64834765,0.35389482,0.13603798,0.11710598,0.00020081,0.04989756,0.21329351
-1.32366183,0.63148930,0.33967246,0.12972548,0.11555312,0.00019017,0.05091101,0.21454722
-1.31765883,0.61715133,0.32754061,0.12416062,0.11483711,0.00018094,0.05170778,0.21543449
-1.31165583,0.60531178,0.31747388,0.11934624,0.11494282,0.00017309,0.05229317,0.21596177
-1.30565283,0.59591231,0.30940428,0.11527051,0.11584414,0.00016658,0.05268185,0.21614860
-1.29964982,0.58887066,0.30322894,0.11190972,0.11750706,0.00016134,0.05289827,0.21602960
-1.29364682,0.58409364,0.29881870,0.10923144,0.11989299,0.00015728,0.05297667,0.21565610
-1.28764382,0.58148965,0.29602717,0.10719766,0.12296201,0.00015431,0.05296083,0.21509715
-1.28164082,0.58098049,0.29469978,0.10576803,0.12667597,0.00015233,0.05290344,0.21443989
-1.27563782,0.58251160,0.29468260,0.10490285,0.13100135,0.00015123,0.05286508,0.21378924
-1.26963482,0.58606034,0.29583038,0.10456574,0.13591150,0.00015092,0.05291299,0.21326672
-1.26363182,0.59164180,0.29801359,0.10472589,0.14138840,0.00015130,0.05311948,0.21300855
-1.25762881,0.59931191,0.30112411,0.10535983,0.14742361,0.00015228,0.05356004,0.21316292
-1.25162581,0.60916742,0.30507934,0.10645246,0.15401846,0.00015379,0.05431136,0.21388651
-1.24562281,0.62134296,0.30982465,0.10799758,0.16118346,0.00015578,0.05544906,0.21534035
-1.23961981,0.63600501,0.31533402,0.10999765,0.16893684,0.00015818,0.05704543,0.21768510
-1.23361681,0.65334307,0.32160886,0.11246290,0.17730237,0.00016097,0.05916710,0.22107586
-1.22761381,0.67355843,0.32867517,0.11540995,0.18630656,0.00016412,0.06187272,0.22565681
-1.22161081,0.69685096,0.33657919,0.11885976,0.19597525,0.00016761,0.06521078,0.23155560
-1.21560780,0.72340444,0.34538176,0.12283527,0.20632998,0.00017141,0.06921758,0.23887803
-1.20960480,0.75337133,0.35515160,0.12735872,0.21738409,0.00017553,0.07391551,0.24770290
-1.20360180,0.78685739,0.36595808,0.13244873,0.22913890,0.00017995,0.07931152,0.25807750
-1.19759880,0.82390714,0.37786359,0.13811750,0.24158021,0.00018466,0.08539609,0.27001374
-1.19159580,0.86449078,0.39091604,0.14436799,0.25467518,0.00018962,0.09214254,0.28348527
-1.18559280,0.90849322,0.40514174,0.15119149,0.26836980,0.00019482,0.09950681,0.29842564
-1.17958979,0.95570587,0.42053918,0.15856550,0.28258727,0.00020021,0.10742775,0.31472767
-1.17358679,1.00582164,0.43707378,0.16645208,0.29722715,0.00020574,0.11582787,0.33224408
-1.16758379,1.05843346,0.45467405,0.17479693,0.31216548,0.00021135,0.12461464,0.35078941
-1.16158079,1.11303651,0.47322917,0.18352891,0.32725595,0.00021697,0.13368215,0.37014325
-1.15557779,1.16903426,0.49258837,0.19256041,0.34233196,0.00022251,0.14291333,0.39005461
-1.14957479,1.22574809,0.51256186,0.20178831,0.35720964,0.00022788,0.15218235,0.41024741
-1.14357179,1.28243024,0.53292356,0.21109561,0.37169160,0.00023299,0.16135749,0.43042679
-1.13756878,1.33827981,0.55341545,0.22035369,0.38557148,0.00023774,0.17030408,0.45028617
-1.13156578,1.39246108,0.57375338,0.22942515,0.39863890,0.00024203,0.17888755,0.46951468
-1.12556278,1.44412376,0.59363434,0.23816699,0.41068489,0.00024576,0.18697654,0.48780484
-1.11955978,1.49242444,0.61274483,0.24643430,0.42150743,0.00024884,0.19444588,0.50486015
-1.11355678,1.53654856,0.63077009,0.25408407,0.43091704,0.00025119,0.20117933,0.52040238
-1.10755378,1.57573230,0.64740408,0.26097917,0.43874222,0.00025275,0.20707216,0.53417840
-1.10155078,1.60928360,0.66235976,0.26699232,0.44483456,0.00025346,0.21203326,0.54596629
-1.09554777,1.63660192,0.67537945,0.27200991,0.44907339,0.00025327,0.21598698,0.55558056
-1.08954477,1.65719593,0.68624493,0.27593562,0.45136986,0.00025218,0.21887446,0.56287655
-1.08354177,1.67069885,0.69478697,0.27869359,0.45167023,0.00025017,0.22065453,0.56775365
-1.07753877,1.67688082,0.70089394,0.28023123,0.44995844,0.00024728,0.22130423,0.57015762
-1.07153577,1.67565809,0.70451919,0.28052130,0.44625771,0.00024353,0.22081881,0.57008172
-1.06553277,1.66709864,0.70568693,0.27956353,0.44063120,0.00023899,0.21921140,0.56756685
-1.05952976,1.65142398,0.70449623,0.27738535,0.43318174,0.00023373,0.21651226,0.56270063
-1.05352676,1.62900715,0.70112288,0.27404197,0.42405039,0.00022786,0.21276776,0.55561551
-1.04752376,1.60036660,0.69581895,0.26961559,0.41341415,0.00022147,0.20803899,0.54648591
-1.04152076,1.56615624,0.68890982,0.26421384,0.40148253,0.00021470,0.20240026,0.53552449
-1.03551776,1.52715146,0.68078854,0.25796743,0.38849327,0.00020768,0.19593727,0.52297751
-1.02951476,1.48423166,0.67190752,0.25102701,0.37470710,0.00020055,0.18874519,0.50911946
-1.02351176,1.43835932,0.66276763,0.24355939,0.36040185,0.00019348,0.18092668,0.49424685
-1.01750875,1.39055613,0.65390474,0.23574318,0.34586573,0.00018660,0.17258973,0.47867146
-1.01150575,1.34187683,0.64587419,0.22776382,0.33139033,0.00018008,0.16384553,0.46271293
-1.00550275,1.29338113,0.63923327,0.21980846,0.31726315,0.00017407,0.15480631,0.44669096
-0.99949975,1.24610479,0.63452249,0.21206045,0.30376006,0.00016870,0.14558329,0.43091725
-0.99349675,1.20103034,0.63224594,0.20469396,0.29113794,0.00016411,0.13628457,0.41568735
-0.98749375,1.15905871,0.63285167,0.19786864,0.27962747,0.00016040,0.12701327,0.40127264
-0.98149075,1.12098235,0.63671262,0.19172470,0.26942669,0.00015767,0.11786576,0.38791271
-0.97548774,1.08746113,0.64410898,0.18637843,0.26069513,0.00015598,0.10893011,0.37580842
-0.96948474,1.05900162,0.65521271,0.18191849,0.25354909,0.00015539,0.10028473,0.36511591
-0.96348174,1.03594093,0.67007505,0.17840295,0.24805797,0.00015591,0.09199736,0.35594174
-0.95747874,1.01843549,0.68861761,0.17585734,0.24424205,0.00015752,0.08412426,0.34833959
-0.95147574,1.00645572,0.71062773,0.17427381,0.24207161,0.00016019,0.07670978,0.34230850
-0.94547274,0.99978665,0.73575848,0.17361127,0.24146770,0.00016382,0.06978622,0.33779299
-0.93946973,0.99803488,0.76353363,0.17379682,0.24230437,0.00016832,0.06337401,0.33468500
-0.93346673,1.00064174,0.79335763,0.17472824,0.24441252,0.00017356,0.05748221,0.33282774
-0.92746373,1.00690222,0.82453051,0.17627745,0.24758509,0.00017937,0.05210925,0.33202131
-0.92146073,1.01598927,0.85626727,0.17829505,0.25158366,0.00018558,0.04724399,0.33202990
-0.91545773,1.02698246,0.88772115,0.18061545,0.25614606,0.00019199,0.04286691,0.33259045
-0.90945473,1.03890016,0.91801017,0.18306278,0.26099482,0.00019839,0.03895147,0.33342223
-0.90345173,1.05073380,0.94624564,0.18545697,0.26584626,0.00020457,0.03546558,0.33423717
-0.89744872,1.06148313,0.97156185,0.18762010,0.27041972,0.00021033,0.03237311,0.33475033
