energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
0.09304652,3.69676802,0.01020221,0.23471212,0.18270615,1.47413148,2.72979159,0.97363705,0.00000000
0.09904952,3.66888803,0.00976338,0.23375146,0.18276267,1.46305751,2.71691437,0.95323216,0.00000000
0.10505253,3.63464686,0.00933234,0.23258556,0.18238535,1.45033898,2.69827450,0.93253945,0.00000000
0.11105553,3.59388660,0.00891396,0.23118297,0.18153197,1.43582143,2.67384441,0.91145924,0.00000000
0.11705853,3.54662194,0.00851307,0.22952905,0.18017223,1.41942709,2.64372211,0.88992652,0.00000000
0.12306153,3.49304909,0.00813438,0.22762804,0.17828867,1.40116743,2.60813078,0.86791994,0.00000000
0.12906453,3.43354949,0.00778246,0.22550431,0.17587707,1.38115257,2.56741555,0.84546865,0.00000000
0.13506753,3.36868792,0.00746167,0.22320275,0.17294647,1.35959694,2.52203739,0.82265673,0.00000000
0.14107054,3.29920505,0.00717619,0.22078827,0.16951880,1.33682083,2.47256459,0.79962488,0.00000000
0.14707354,3.22600451,0.00692996,0.21834434,0.16562805,1.31324756,2.41966169,0.77656950,0.00000000
0.15307654,3.15013478,0.00672673,0.21597068,0.16131922,1.28939619,2.36407632,0.75373890,0.00000000
0.15907954,3.07276627,0.00657001,0.21378014,0.15664689,1.26586999,2.30662406,0.73142714,0.00000000
0.16508254,2.99516422,0.00646310,0.21189481,0.15167368,1.24334085,2.24817172,0.70996551,0.00000000
0.17108554,2.91865811,0.00640906,0.21044158,0.14646842,1.22253026,2.18961928,0.68971222,0.00000000
0.17708854,2.84460835,0.00641067,0.20954729,0.14110437,1.20418736,2.13188080,0.67104051,0.00000000
0.18309155,2.77437126,0.00647042,0.20933365,0.13565737,1.18906488,2.07586476,0.65432581,0.00000000
0.18909455,2.70926317,0.00659043,0.20991209,0.13020398,1.17789373,2.02245417,0.63993240,0.00000000
0.19509755,2.65052481,0.00677236,0.21137875,0.12481986,1.17135718,1.97248690,0.62820000,0.00000000
0.20110055,2.59928685,0.00701737,0.21380991,0.11957809,1.17006560,1.92673658,0.61943086,0.00000000
0.20710355,2.55653774,0.00732595,0.21725792,0.11454789,1.17453246,1.88589472,0.61387769,0.00000000
0.21310655,2.52309477,0.00769785,0.22174779,0.10979339,1.18515270,1.85055435,0.61173298,0.00000000
0.21910955,2.49957926,0.00813196,0.22727478,0.10537271,1.20218408,1.82119569,0.61311996,0.00000000
0.22511256,2.48639668,0.00862616,0.23380285,0.10133720,1.22573229,1.79817439,0.61808552,0.00000000
0.23111556,2.48372248,0.00917727,0.24126423,0.09773101,1.25574041,1.78171256,0.62659534,0.00000000
0.23711856,2.49149402,0.00978093,0.24956010,0.09459082,1.29198319,1.77189320,0.63853147,0.00000000
0.24312156,2.50940919,0.01043155,0.25856234,0.09194576,1.33406634,1.76865800,0.65369231,0.00000000
0.24912456,2.53693176,0.01112233,0.26811638,0.08981754,1.38143115,1.77180905,0.67179516,0.00000000
0.25512756,2.57330355,0.01184523,0.27804502,0.08822076,1.43336431,1.78101422,0.69248129,0.00000000
0.26113057,2.61756309,0.01259107,0.28815314,0.08716331,1.48901276,1.79581640,0.71532326,0.00000000
0.26713357,2.66857057,0.01334963,0.29823308,0.08664690,1.54740319,1.81564636,0.73983461,0.00000000
0.27313657,2.72503808,0.01410984,0.30807060,0.08666765,1.60746574,1.83983889,0.76548129,0.00000000
0.27913957,2.78556473,0.01485995,0.31745113,0.08721673,1.66806108,1.86765187,0.79169488,0.00000000
0.28514257,2.84867515,0.01558781,0.32616618,0.08828106,1.72801026,1.89828771,0.81788691,0.00000000
0.29114557,2.91286064,0.01628112,0.33401955,0.08984395,1.78612615,1.93091646,0.84346413,0.00000000
0.29714857,2.97662137,0.01692776,0.34083325,0.09188575,1.84124569,1.96469995,0.86784398,0.00000000
0.30315158,3.03850828,0.01751609,0.34645287,0.09438449,1.89226175,1.99881611,0.89047002,0.00000000
0.30915458,3.09716347,0.01803527,0.35075213,0.09731645,1.93815350,2.03248262,0.91082665,0.00000000
0.31515758,3.15135749,0.01847554,0.35363654,0.10065660,1.97801437,2.06497915,0.92845270,0.00000000
0.32116058,3.20002226,0.01882852,0.35504598,0.10437910,2.01107639,2.09566735,0.94295336,0.00000000
0.32716358,3.24227861,0.01908743,0.35495615,0.10845756,2.03673031,2.12400780,0.95401009,0.00000000
0.33316658,3.27745714,0.01924730,0.35337871,0.11286526,2.05454048,2.14957343,0.96138821,0.00000000
0.33916958,3.30511196,0.01930506,0.35036032,0.11757531,2.06425412,2.17205882,0.96494163,0.00000000
0.34517259,3.32502656,0.01925968,0.34598040,0.12256060,2.06580462,2.19128495,0.96461501,0.00000000
0.35117559,3.33721170,0.01911214,0.34034791,0.12779369,2.05930871,2.20719937,0.96044275,0.00000000
0.35717859,3.34189543,0.01886536,0.33359704,0.13324657,2.04505763,2.21987169,0.95254538,0.00000000
0.36318159,3.33950562,0.01852415,0.32588228,0.13889028,2.02350279,2.22948453,0.94112308,0.00000000
0.36918459,3.33064575,0.01809498,0.31737280,0.14469448,1.99523640,2.23632041,0.92644691,0.00000000
0.37518759,3.31606496,0.01758580,0.30824653,0.15062693,1.96096795,2.24074504,0.90884798,0.00000000
0.38119060,3.29662366,0.01700577,0.29868413,0.15665289,1.92149747,2.24318780,0.88870500,0.00000000
0.38719360,3.27325607,0.01636500,0.28886310,0.16273459,1.87768679,2.24412007,0.86643081,0.00000000
0.39319660,3.24693131,0.01567423,0.27895222,0.16883066,1.83042985,2.24403259,0.84245836,0.00000000
0.39919960,3.21861471,0.01494453,0.26910661,0.17489570,1.78062333,2.24341266,0.81722670,0.00000000
0.40520260,3.18923091,0.01418704,0.25946350,0.18087999,1.72913874,2.24272213,0.79116757,0.00000000
0.41120560,3.15963025,0.01341263,0.25013894,0.18672938,1.67679711,2.24237732,0.76469303,0.00000000
0.41720860,3.13055983,0.01263171,0.24122551,0.19238543,1.62434708,2.24273153,0.73818457,0.00000000
0.42321161,3.10264033,0.01185399,0.23279104,0.19778585,1.57244717,2.24406089,0.71198407,0.00000000
0.42921461,3.07634929,0.01108826,0.22487846,0.20286518,1.52165288,2.24655421,0.68638682,0.00000000
0.43521761,3.05201149,0.01034234,0.21750662,0.20755587,1.47240861,2.25030701,0.66163679,0.00000000
0.44122061,3.02979635,0.00962291,0.21067204,0.21178963,1.42504471,2.25531989,0.63792408,0.00000000
0.44722361,3.00972221,0.00893549,0.20435151,0.21549897,1.37977928,2.26150120,0.61538466,0.00000000
0.45322661,2.99166687,0.00828445,0.19850520,0.21861913,1.33672439,2.26867366,0.59410201,0.00000000
0.45922961,2.97538360,0.00767300,0.19308041,0.22108997,1.29589595,2.27658433,0.57411061,0.00000000
0.46523262,2.96052144,0.00710327,0.18801541,0.22285805,1.25722674,2.28491747,0.55540086,0.00000000
0.47123562,2.94664867,0.00657639,0.18324344,0.22387868,1.22058150,2.29330937,0.53792515,0.00000000
0.47723862,2.93327811,0.00609263,0.17869657,0.22411772,1.18577336,2.30136456,0.52160466,0.00000000
0.48324162,2.91989298,0.00565146,0.17430924,0.22355331,1.15258067,2.30867228,0.50633665,0.00000000
0.48924462,2.90597217,0.00525171,0.17002140,0.22217718,1.12076343,2.31482294,0.49200169,0.00000000
0.49524762,2.89101392,0.00489171,0.16578110,0.21999558,1.09007874,2.31942344,0.47847080,0.00000000
0.50125063,2.87455695,0.00456939,0.16154649,0.21702982,1.06029441,2.32211123,0.46561206,0.00000000
0.50725363,2.85619866,0.00428240,0.15728708,0.21331628,1.03120068,2.32256656,0.45329653,0.00000000
0.51325663,2.83560995,0.00402823,0.15298449,0.20890592,1.00261954,2.32052268,0.44140348,0.00000000
0.51925963,2.81254651,0.00380428,0.14863249,0.20386342,0.97441156,2.31577409,0.42982460,0.00000000
0.52526263,2.78685678,0.00360796,0.14423653,0.19826577,0.94648044,2.30818267,0.41846745,0.00000000
0.53126563,2.75848669,0.00343675,0.13981285,0.19220063,0.91877532,2.29768200,0.40725799,0.00000000
0.53726863,2.72748167,0.00328822,0.13538716,0.18576432,0.89129105,2.28427993,0.39614228,0.00000000
0.54327164,2.69398613,0.00316013,0.13099313,0.17905965,0.86406687,2.26805969,0.38508739,0.00000000
0.54927464,2.65824093,0.00305037,0.12667073,0.17219367,0.83718374,2.24917952,0.37408178,0.00000000
0.55527764,2.62057905,0.00295704,0.12246451,0.16527539,0.81076067,2.22787123,0.36313492,0.00000000
0.56128064,2.58141973,0.00287842,0.11842192,0.15841352,0.78495036,2.20443731,0.35227655,0.00000000
0.56728364,2.54126115,0.00281301,0.11459175,0.15171444,0.75993434,2.17924697,0.34155542,0.00000000
0.57328664,2.50067166,0.00275947,0.11102270,0.14528023,0.73591788,2.15273067,0.33103768,0.00000000
0.57928964,2.46027955,0.00271663,0.10776214,0.13920701,0.71312479,2.12537315,0.32080496,0.00000000
0.58529265,2.42076116,0.00268351,0.10485506,0.13358337,0.69179204,2.09770478,0.31095208,0.00000000
0.59129565,2.38282731,0.00265924,0.10234317,0.12848919,0.67216451,2.07029101,0.30158457,0.00000000
0.59729865,2.34720785,0.00264310,0.10026415,0.12399447,0.65448952,2.04372004,0.29281583,0.00000000
0.60330165,2.31463461,0.00263450,0.09865109,0.12015851,0.63901147,2.01858855,0.28476426,0.00000000
0.60930465,2.28582269,0.00263291,0.09753195,0.11702912,0.62596635,1.99548589,0.27755001,0.00000000
0.61530765,2.26145067,0.00263791,0.09692914,0.11464207,0.61557621,1.97497704,0.27129179,0.00000000
0.62131066,2.24214022,0.00264913,0.09685916,0.11302063,0.60804378,1.95758479,0.26610358,0.00000000
0.62731366,2.22843583,0.00266625,0.09733229,0.11217519,0.60354709,1.94377209,0.26209139,0.00000000
0.63331666,2.22078564,0.00268901,0.09835230,0.11210310,0.60223448,1.93392510,0.25935021,0.00000000
0.63931966,2.21952432,0.00271717,0.09991623,0.11278863,0.60422005,1.92833818,0.25796116,0.00000000
0.64532266,2.22485896,0.00275051,0.10201430,0.11420306,0.60957974,1.92720142,0.25798909,0.00000000
0.65132566,2.23685911,0.00278888,0.10462987,0.11630508,0.61834833,1.93059189,0.25948056,0.00000000
0.65732866,2.25545162,0.00283214,0.10773955,0.11904134,0.63051745,1.93846907,0.26246243,0.00000000
0.66333167,2.28042103,0.00288022,0.11131346,0.12234735,0.64603488,1.95067522,0.26694108,0.00000000
0.66933467,2.31141581,0.00293312,0.11531570,0.12614862,0.66480516,1.96694087,0.27290224,0.00000000
0.67533767,2.34796047,0.00299094,0.11970493,0.13036218,0.68669151,1.98689543,0.28031157,0.00000000
0.68134067,2.38947318,0.00305390,0.12443528,0.13489828,0.71151920,2.01008256,0.28911580,0.00000000
0.68734367,2.43528820,0.00312239,0.12945721,0.13966244,0.73908004,2.03597970,0.29924459,0.00000000
0.69334667,2.48468205,0.00319699,0.13471873,0.14455768,0.76913792,2.06402087,0.31061280,0.00000000
0.69934967,2.53690220,0.00327849,0.14016656,0.14948685,0.80143517,2.09362136,0.32312322,0.00000000
0.70535268,2.59119666,0.00336794,0.14574737,0.15435503,0.83569934,2.12420331,0.33666966,0.00000000
0.71135568,2.64684295,0.00346664,0.15140908,0.15907187,0.87165006,2.15522045,0.35114007,0.00000000
0.71735868,2.70317488,0.00357619,0.15710196,0.16355374,0.90900581,2.18618086,0.36641982,0.00000000
0.72336168,2.75960566,0.00369846,0.16277971,0.16772566,0.94749008,2.21666638,0.38239478,0.00000000
0.72936468,2.81564621,0.00383559,0.16840031,0.17152286,0.98683680,2.24634768,0.39895426,0.00000000
0.73536768,2.87091768,0.00398996,0.17392668,0.17489190,1.02679477,2.27499418,0.41599366,0.00000000
0.74137069,2.92515771,0.00416415,0.17932713,0.17779131,1.06713104,2.30247839,0.43341668,0.00000000
0.74737369,2.97822038,0.00436087,0.18457555,0.18019182,1.10763310,2.32877460,0.45113719,0.00000000
0.75337669,3.03007007,0.00458292,0.18965145,0.18207599,1.14811009,2.35395231,0.46908067,0.00000000
0.75937969,3.08077006,0.00483306,0.19453972,0.18343752,1.18839300,2.37816479,0.48718524,0.00000000
0.76538269,3.13046669,0.00511393,0.19923042,0.18428008,1.22833421,2.40163390,0.50540224,0.00000000
0.77138569,3.17937051,0.00542798,0.20371829,0.18461597,1.26780647,2.42463220,0.52369658,0.00000000
0.77738869,3.22773581,0.00577730,0.20800240,0.18446449,1.30670163,2.44746347,0.54204668,0.00000000
0.78339170,3.27583980,0.00616355,0.21208573,0.18385032,1.34492939,2.47044317,0.56044424,0.00000000
0.78939470,3.32396299,0.00658789,0.21597485,0.18280192,1.38241622,2.49387975,0.57889373,0.00000000
0.79539770,3.37237181,0.00705079,0.21967968,0.18135007,1.41910460,2.51805817,0.59741174,0.00000000
0.80140070,3.42130453,0.00755206,0.22321343,0.17952663,1.45495272,2.54322625,0.61602618,0.00000000
0.80740370,3.47096104,0.00809072,0.22659255,0.17736360,1.48993458,2.56958462,0.63477525,0.00000000
0.81340670,3.52149676,0.00866498,0.22983692,0.17489248,1.52404043,2.59728058,0.65370628,0.00000000
0.81940970,3.57302080,0.00927223,0.23297001,0.17214404,1.55727746,2.62640581,0.67287441,0.00000000
0.82541271,3.62559782,0.00990904,0.23601913,0.16914828,1.58967047,2.65699778,0.69234088,0.00000000
0.83141571,3.67925318,0.01057121,0.23901560,0.16593476,1.62126229,2.68904444,0.71217125,0.00000000
0.83741871,3.73398044,0.01125381,0.24199495,0.16253311,1.65211380,2.72249138,0.73243310,0.00000000
0.84342171,3.78975035,0.01195130,0.24499686,0.15897364,1.68230320,2.75725085,0.75319360,0.00000000
0.84942471,3.84652035,0.01265762,0.24806502,0.15528811,1.71192438,2.79321170,0.77451659,0.00000000
0.85542771,3.90424365,0.01336630,0.25124668,0.15151033,1.74108440,2.83024948,0.79645941,0.00000000
0.86143072,3.96287703,0.01407065,0.25459209,0.14767683,1.76989971,2.86823589,0.81906951,0.00000000
0.86743372,4.02238687,0.01476387,0.25815352,0.14382720,1.79849160,2.90704703,0.84238080,0.00000000
0.87343672,4.08275268,0.01543924,0.26198417,0.14000441,1.82698056,2.94656979,0.86641002,0.00000000
0.87943972,4.14396823,0.01609022,0.26613678,0.13625473,1.85548017,2.98670633,0.89115306,0.00000000
0.88544272,4.20604001,0.01671069,0.27066213,0.13262757,1.88409052,3.02737620,0.91658165,0.00000000
0.89144572,4.26898354,0.01729500,0.27560731,0.12917496,1.91289177,3.06851647,0.94264039,0.00000000
0.89744872,4.33281757,0.01783816,0.28101405,0.12595093,1.94193804,3.11007980,0.96924440,0.00000000
0.90345173,4.39755707,0.01833593,0.28691692,0.12301061,1.97125220,3.15203095,0.99627778,0.00000000
0.90945473,4.46320544,0.01878489,0.29334168,0.12040933,2.00082177,3.19434212,1.02359299,0.00000000
0.91545773,4.52974655,0.01918256,0.30030373,0.11820145,2.03059644,3.23698751,1.05101134,0.00000000
0.92146073,4.59713743,0.01952742,0.30780671,0.11643934,2.06048729,3.27993776,1.07832469,0.00000000
0.92746373,4.66530194,0.01981895,0.31584137,0.11517217,2.09036792,3.32315451,1.10529831,0.00000000
0.93346673,4.73412608,0.02005764,0.32438473,0.11444485,2.12007752,3.36658576,1.13167498,0.00000000
0.93946973,4.80345503,0.02024498,0.33339947,0.11429690,2.14942579,3.41016207,1.15718022,0.00000000
0.94547274,4.87309224,0.02038342,0.34283373,0.11476151,2.17819949,3.45379407,1.18152846,0.00000000
0.95147574,4.94280052,0.02047637,0.35262121,0.11586453,2.20617025,3.49737125,1.20442997,0.00000000
0.95747874,5.01230491,0.02052807,0.36268161,0.11762365,2.23310337,3.54076217,1.22559832,0.00000000
0.96348174,5.08129727,0.02054356,0.37292145,0.12004764,2.25876700,3.58381591,1.24475803,0.00000000
0.96948474,5.14944201,0.02052859,0.38323519,0.12313568,2.28294128,3.62636464,1.26165210,0.00000000
0.97548774,5.21638289,0.02048946,0.39350671,0.12687676,2.30542694,3.66822718,1.27604911,0.00000000
0.98149075,5.28175018,0.02043296,0.40361110,0.13124934,2.32605294,3.70921319,1.28774959,0.00000000
0.98749375,5.34516807,0.02036619,0.41341672,0.13622100,2.34468263,3.74912781,1.29659137,0.00000000
0.99349675,5.40626196,0.02029646,0.42278754,0.14174840,2.36121827,3.78777643,1.30245368,0.00000000
0.99949975,5.46466526,0.02023110,0.43158573,0.14777740,2.37560367,3.82496950,1.30525989,0.00000000
1.00550275,5.52002584,0.02017733,0.43967441,0.15424340,2.38782486,3.86052699,1.30497879,0.00000000
1.01150575,5.57201171,0.02014209,0.44692053,0.16107204,2.39790878,3.89428250,1.30162439,0.00000000
1.01750875,5.62031615,0.02013190,0.45319784,0.16818016,2.40592032,3.92608693,1.29525434,0.00000000
1.02351176,5.66466232,0.02015273,0.45838992,0.17547706,2.41195778,3.95581146,1.28596709,0.00000000
1.02951476,5.70480729,0.02020982,0.46239302,0.18286617,2.41614720,3.98334998,1.27389805,0.00000000
1.03551776,5.74054564,0.02030759,0.46511885,0.19024694,2.41863582,4.00862093,1.25921494,0.00000000
1.04152076,5.77171271,0.02044955,0.46649708,0.19751709,2.41958526,4.03156836,1.24211263,0.00000000
1.04752376,5.79818740,0.02063820,0.46647755,0.20457508,2.41916460,4.05216249,1.22280773,0.00000000
1.05352676,5.81989460,0.02087497,0.46503197,0.21132274,2.41754390,4.07039949,1.20153326,0.00000000
1.05952976,5.83680707,0.02116023,0.46215529,0.21766799,2.41488831,4.08630064,1.17853353,0.00000000
1.06553277,5.84894677,0.02149325,0.45786638,0.22352759,2.41135321,4.09991089,1.15405956,0.00000000
1.07153577,5.85638537,0.02187224,0.45220818,0.22882971,2.40708041,4.11129669,1.12836507,0.00000000
1.07753877,5.85924391,0.02229442,0.44524728,0.23351639,2.40219552,4.12054329,1.10170320,0.00000000
1.08354177,5.85769161,0.02275609,0.43707281,0.23754557,2.39680665,4.12775151,1.07432402,0.00000000
1.08954477,5.85194350,0.02325276,0.42779478,0.24089279,2.39100428,4.13303410,1.04647266,0.00000000
1.09554777,5.84225725,0.02377926,0.41754191,0.24355239,2.38486225,4.13651193,1.01838827,0.00000000
1.10155078,5.82892906,0.02432992,0.40645895,0.24553812,2.37843979,4.13831004,0.99030337,0.00000000
1.10755378,5.81228887,0.02489873,0.39470360,0.24688324,2.37178437,4.13855400,0.96244376,0.00000000
1.11355678,5.79269516,0.02547952,0.38244320,0.24763988,2.36493523,4.13736661,0.93502865,0.00000000
1.11955978,5.77052943,0.02606617,0.36985120,0.24787795,2.35792729,4.13486533,0.90827093,0.00000000
1.12556278,5.74619091,0.02665280,0.35710352,0.24768336,2.35079536,4.13116052,0.88237743,0.00000000
1.13156578,5.72009129,0.02723396,0.34437501,0.24715572,2.34357826,4.12635466,0.85754895,0.00000000
1.13756878,5.69265002,0.02780479,0.33183595,0.24640562,2.33632269,4.12054250,0.83398011,0.00000000
1.14357179,5.66428987,0.02836119,0.31964886,0.24555144,2.32908651,4.11381222,0.81185870,0.00000000
1.14957479,5.63543286,0.02889994,0.30796545,0.24471589,2.32194127,4.10624720,0.79136458,0.00000000
1.15557779,5.60649619,0.02941877,0.29692397,0.24402234,2.31497361,4.09792826,0.77266809,0.00000000
1.16158079,5.57788802,0.02991643,0.28664692,0.24359099,2.30828537,4.08893593,0.75592790,0.00000000
1.16758379,5.55000260,0.03039263,0.27723913,0.24353505,2.30199220,4.07935227,0.74128831,0.00000000
1.17358679,5.52321439,0.03084797,0.26878614,0.24395703,2.29622050,4.06926185,0.72887611,0.00000000
1.17958979,5.49787090,0.03128388,0.26135311,0.24494517,2.29110274,4.05875151,0.71879703,0.00000000
1.18559280,5.47428403,0.03170235,0.25498399,0.24657027,2.28677105,4.04790853,0.71113193,0.00000000
1.19159580,5.45271977,0.03210575,0.24970109,0.24888285,2.28334945,4.03681702,0.70593284,0.00000000
1.19759880,5.43338664,0.03249658,0.24550504,0.25191086,2.28094480,4.02555269,0.70321907,0.00000000
1.20360180,5.41642308,0.03287714,0.24237507,0.25565804,2.27963714,4.01417607,0.70297361,0.00000000
1.20960480,5.40188476,0.03324928,0.24026965,0.26010295,2.27946980,4.00272462,0.70513997,0.00000000
1.21560780,5.38973241,0.03361409,0.23912754,0.26519880,2.28043995,3.99120449,0.70961973,0.00000000
1.22161081,5.37982149,0.03397163,0.23886913,0.27087409,2.28249034,3.97958244,0.71627107,0.00000000
1.22761381,5.37189477,0.03432081,0.23939821,0.27703419,2.28550288,3.96777901,0.72490844,0.00000000
1.23361681,5.36557898,0.03465915,0.24060406,0.28356370,2.28929481,3.95566365,0.73530344,0.00000000
1.23961981,5.36038651,0.03498278,0.24236394,0.29032969,2.29361791,3.94305269,0.74718728,0.00000000
1.24562281,5.35572306,0.03528645,0.24454586,0.29718574,2.29816126,3.92971069,0.76025464,0.00000000
1.25162581,5.35090156,0.03556365,0.24701172,0.30397652,2.30255781,3.91535582,0.77416908,0.00000000
1.25762881,5.34516249,0.03580682,0.24962057,0.31054294,2.30639463,3.89966915,0.78856984,0.00000000
1.26363182,5.33770021,0.03600761,0.25223213,0.31672762,2.30922673,3.88230790,0.80307991,0.00000000
1.26963482,5.32769427,0.03615727,0.25471034,0.32238041,2.31059387,3.86292208,0.81731514,0.00000000
1.27563782,5.31434451,0.03624700,0.25692688,0.32736381,2.31003964,3.84117369,0.83089409,0.00000000
1.28164082,5.29690820,0.03626840,0.25876451,0.33155801,2.30713196,3.81675749,0.84344821,0.00000000
1.28764382,5.27473720,0.03621386,0.26012018,0.33486532,2.30148380,3.78942202,0.85463209,0.00000000
1.29364682,5.24731309,0.03607699,0.26090771,0.33721380,2.29277306,3.75898948,0.86413325,0.00000000
1.29964982,5.21427806,0.03585295,0.26106004,0.33855993,2.28076056,3.72537322,0.87168118,0.00000000
1.30565283,5.17545976,0.03553871,0.26053081,0.33889010,2.26530481,3.68859138,0.87705519,0.00000000
1.31165583,5.13088825,0.03513325,0.25929538,0.33822094,2.24637299,3.64877578,0.88009078,0.00000000
1.31765883,5.08080401,0.03463767,0.25735112,0.33659842,2.22404714,3.60617513,0.88068435,0.00000000
1.32366183,5.02565614,0.03405516,0.25471700,0.33409577,2.19852526,3.56115222,0.87879597,0.00000000
1.32966483,4.96609076,0.03339092,0.25143257,0.33081032,2.17011724,3.51417496,0.87445021,0.00000000
1.33566783,4.90292997,0.03265195,0.24755622,0.32685939,2.13923561,3.46580168,0.86773504,0.00000000
1.34167084,4.83714248,0.03184680,0.24316305,0.32237549,2.10638175,3.41666139,0.85879882,0.00000000
1.34767384,4.76980741,0.03098526,0.23834216,0.31750101,2.07212808,3.36743006,0.84784573,0.00000000
1.35367684,4.70207313,0.03007794,0.23319373,0.31238271,2.03709742,3.31880414,0.83512961,0.00000000
1.35967984,4.63511351,0.02913599,0.22782587,0.30716615,2.00194035,3.27147305,0.82094678,0.00000000
1.36568284,4.57008366,0.02817066,0.22235141,0.30199053,1.96731191,3.22609181,0.80562795,0.00000000
1.37168584,4.50807758,0.02719303,0.21688477,0.29698396,1.93384878,3.18325569,0.78952957,0.00000000
1.37768884,4.45008983,0.02621368,0.21153896,0.29225943,1.90214792,3.14347784,0.77302504,0.00000000
1.38369185,4.39698283,0.02524248,0.20642289,0.28791170,1.87274782,3.10717139,0.75649588,0.00000000
1.38969485,4.34946139,0.02428845,0.20163895,0.28401509,1.84611302,3.07463659,0.74032324,0.00000000
1.39569785,4.30805509,0.02335963,0.19728096,0.28062231,1.82262241,3.04605346,0.72487983,0.00000000
1.40170085,4.27310910,0.02246311,0.19343259,0.27776423,1.80256175,3.02148030,0.71052252,0.00000000
1.40770385,4.24478315,0.02160499,0.19016604,0.27545066,1.78612030,3.00085755,0.69758555,0.00000000
1.41370685,4.22305804,0.02079057,0.18754121,0.27367189,1.77339145,2.98401652,0.68637455,0.00000000
1.41970985,4.20774874,0.02002437,0.18560512,0.27240092,1.76437699,2.97069231,0.67716117,0.00000000
1.42571286,4.19852264,0.01931033,0.18439166,0.27159621,1.75899430,2.96053970,0.67017854,0.00000000
1.43171586,4.19492154,0.01865194,0.18392161,0.27120481,1.75708597,2.95315091,0.66561729,0.00000000
1.43771886,4.19638576,0.01805235,0.18420278,0.27116552,1.75843101,2.94807430,0.66362229,0.00000000
1.44372186,4.20227885,0.01751452,0.18523043,0.27141212,1.76275693,2.94483255,0.66428997,0.00000000
1.44972486,4.21191144,0.01704129,0.18698772,0.27187633,1.76975205,2.94293965,0.66766620,0.00000000
1.45572786,4.22456328,0.01663540,0.18944634,0.27249047,1.77907732,2.94191583,0.67374495,0.00000000
1.46173087,4.23950241,0.01629951,0.19256720,0.27318967,1.79037741,2.94129983,0.68246749,0.00000000
1.46773387,4.25600116,0.01603613,0.19630123,0.27391359,1.80329040,2.94065827,0.69372247,0.00000000
1.47373687,4.27334869,0.01584756,0.20059032,0.27460757,1.81745617,2.93959215,0.70734684,0.00000000
1.47973987,4.29086025,0.01573579,0.20536833,0.27522329,1.83252327,2.93774048,0.72312776,0.00000000
1.48574287,4.30788364,0.01570228,0.21056224,0.27571893,1.84815431,2.93478165,0.74080550,0.00000000
1.49174587,4.32380330,0.01574791,0.21609348,0.27605898,1.86403008,2.93043290,0.76007760,0.00000000
1.49774887,4.33804300,0.01587272,0.22187930,0.27621362,1.87985259,2.92444854,0.78060411,0.00000000
1.50375188,4.35006766,0.01607583,0.22783434,0.27615803,1.89534722,2.91661760,0.80201401,0.00000000
1.50975488,4.35938507,0.01635524,0.23387228,0.27587150,1.91026424,2.90676141,0.82391275,0.00000000
1.51575788,4.36554814,0.01670776,0.23990747,0.27533662,1.92437992,2.89473169,0.84589067,0.00000000
1.52176088,4.36815800,0.01712890,0.24585672,0.27453855,1.93749736,2.88040946,0.86753225,0.00000000
1.52776388,4.36686819,0.01761285,0.25164088,0.27346449,1.94944723,2.86370504,0.88842580,0.00000000
1.53376688,4.36138990,0.01815248,0.25718639,0.27210338,1.96008831,2.84455916,0.90817332,0.00000000
1.53976988,4.35149809,0.01873936,0.26242668,0.27044590,1.96930807,2.82294508,0.92640030,0.00000000
1.54577289,4.33703799,0.01936390,0.26730329,0.26848467,1.97702301,2.79887146,0.94276486,0.00000000
1.55177589,4.31793151,0.02001548,0.27176674,0.26621477,1.98317884,2.77238574,0.95696616,0.00000000
1.55777889,4.29418304,0.02068265,0.27577708,0.26363435,1.98775040,2.74357738,0.96875163,0.00000000
1.56378189,4.26588387,0.02135335,0.27930414,0.26074548,1.99074125,2.71258078,0.97792264,0.00000000
1.56978489,4.23321484,0.02201520,0.28232744,0.25755490,1.99218283,2.67957728,0.98433871,0.00000000
1.57578789,4.19644665,0.02265579,0.28483585,0.25407481,1.99213325,2.64479590,0.98791976,0.00000000
1.58179090,4.15593763,0.02326299,0.28682695,0.25032354,1.99067570,2.60851257,0.98864663,0.00000000
1.58779390,4.11212870,0.02382532,0.28830626,0.24632593,1.98791648,2.57104763,0.98655984,0.00000000
1.59379690,4.06553577,0.02433222,0.28928632,0.24211354,1.98398285,2.53276153,0.98175654,0.00000000
1.59979990,4.01673950,0.02477446,0.28978570,0.23772457,1.97902063,2.49404885,0.97438610,0.00000000
1.60580290,3.96637302,0.02514435,0.28982809,0.23320341,1.97319185,2.45533067,0.96464436,0.00000000
1.61180590,3.91510794,0.02543607,0.28944138,0.22859998,1.96667232,2.41704570,0.95276686,0.00000000
1.61780890,3.86363925,0.02564587,0.28865694,0.22396879,1.95964945,2.37964045,0.93902141,0.00000000
1.62381191,3.81266964,0.02577225,0.28750903,0.21936782,1.95232008,2.34355869,0.92370017,0.00000000
1.62981491,3.76289377,0.02581604,0.28603430,0.21485723,1.94488863,2.30923079,0.90711158,0.00000000
1.63581791,3.71498322,0.02578046,0.28427152,0.21049817,1.93756532,2.27706324,0.88957239,0.00000000
