energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.16508254,0.94277191,0.00030477,0.04796192,0.24789331,0.37721258,0.04346047,0.17307417,0.55706440,0.00476486
0.17108554,0.96872669,0.00033857,0.05092667,0.25079391,0.39012830,0.04293141,0.17485910,0.58281426,0.00494152
0.17708854,0.99912560,0.00037369,0.05418762,0.25348080,0.40608184,0.04250493,0.17736115,0.61000389,0.00513094
0.18309155,1.03321015,0.00040979,0.05767607,0.25587123,0.42475303,0.04215853,0.18045532,0.63812802,0.00532906
0.18909455,1.07018827,0.00044651,0.06131852,0.25789067,0.44578984,0.04187253,0.18402128,0.66665250,0.00553166
0.19509755,1.10924690,0.00048348,0.06503796,0.25947276,0.46881390,0.04163029,0.18794566,0.69502326,0.00573444
0.20110055,1.14956564,0.00052031,0.06875551,0.26055923,0.49342657,0.04141824,0.19212417,0.72267676,0.00593312
0.20710355,1.19033123,0.00055663,0.07239205,0.26110001,0.51921538,0.04122595,0.19646359,0.74905180,0.00612353
0.21310655,1.23075313,0.00059211,0.07587013,0.26105356,0.54576111,0.04104604,0.20088373,0.77360257,0.00630171
0.21910955,1.27007977,0.00062646,0.07911580,0.26038749,0.57264533,0.04087411,0.20531918,0.79581237,0.00646399
0.22511256,1.30761530,0.00065946,0.08206052,0.25907952,0.59945825,0.04070859,0.20972093,0.81520773,0.00660716
0.23111556,1.34273614,0.00069101,0.08464298,0.25711871,0.62580689,0.04055061,0.21405773,0.83137221,0.00672852
0.23711856,1.37490674,0.00072110,0.08681075,0.25450692,0.65132306,0.04040383,0.21831708,0.84395937,0.00682600
0.24312156,1.40369376,0.00074984,0.08852164,0.25126034,0.67567113,0.04027425,0.22250579,0.85270401,0.00689824
0.24912456,1.42877789,0.00077749,0.08974480,0.24741101,0.69855499,0.04016999,0.22665003,0.85743141,0.00694467
0.25512756,1.44996258,0.00080445,0.09046146,0.24300813,0.71972413,0.04010101,0.23079470,0.85806357,0.00696554
0.26113057,1.46717895,0.00083128,0.09066523,0.23811903,0.73897837,0.04007883,0.23500212,0.85462236,0.00696195
0.26713357,1.48048642,0.00085865,0.09036194,0.23282964,0.75617102,0.04011617,0.23934994,0.84722911,0.00693580
0.27313657,1.49006878,0.00088738,0.08956911,0.22724428,0.77121030,0.04022651,0.24392842,0.83610052,0.00688979
0.27913957,1.49622547,0.00091841,0.08831496,0.22148474,0.78405889,0.04042363,0.24883688,0.82154107,0.00682731
0.28514257,1.49935846,0.00095274,0.08663710,0.21568858,0.79473159,0.04072109,0.25417964,0.80393202,0.00675234
0.29114557,1.49995487,0.00099145,0.08458086,0.21000653,0.80329115,0.04113165,0.26006144,0.78371769,0.00666931
0.29714857,1.49856620,0.00103563,0.08219748,0.20459918,0.80984246,0.04166668,0.26658250,0.76138936,0.00658295
0.30315158,1.49578480,0.00108635,0.07954210,0.19963283,0.81452536,0.04233558,0.27383348,0.73746775,0.00649810
0.30915458,1.49221870,0.00114462,0.07667175,0.19527479,0.81750636,0.04314520,0.28189045,0.71248467,0.00641955
0.31515758,1.48846568,0.00121133,0.07364341,0.19168820,0.81896966,0.04409934,0.29081016,0.68696483,0.00635182
0.32116058,1.48508784,0.00128725,0.07051213,0.18902644,0.81910790,0.04519823,0.30062566,0.66140841,0.00629902
0.32716358,1.48258761,0.00137292,0.06732949,0.18742760,0.81811295,0.04643823,0.31134270,0.63627536,0.00626465
0.33316658,1.48138619,0.00146866,0.06414225,0.18700891,0.81616729,0.04781153,0.32293683,0.61197184,0.00625149
0.33916958,1.48180538,0.00157451,0.06099130,0.18786157,0.81343616,0.04930601,0.33535140,0.58883941,0.00626145
0.34517259,1.48405329,0.00169022,0.05791101,0.19004611,0.81006091,0.05090527,0.34849670,0.56714724,0.00629549
0.35117559,1.48821472,0.00181522,0.05492887,0.19358850,0.80615371,0.05258875,0.36225003,0.54708758,0.00635359
0.35717859,1.49424631,0.00194859,0.05206548,0.19847720,0.80179391,0.05433200,0.37645700,0.52877444,0.00643470
0.36318159,1.50197666,0.00208911,0.04933477,0.20466126,0.79702600,0.05610711,0.39093381,0.51224532,0.00653681
0.36918459,1.51111140,0.00223524,0.04674453,0.21204978,0.79185930,0.05788320,0.40547063,0.49746583,0.00665696
0.37518759,1.52124296,0.00238515,0.04429707,0.22051251,0.78626933,0.05962710,0.41983592,0.48433667,0.00679136
0.38119060,1.53186457,0.00253675,0.04199009,0.22988202,0.78020075,0.06130407,0.43378157,0.47270268,0.00693552
0.38719360,1.54238803,0.00268776,0.03981754,0.23995705,0.77357172,0.06287858,0.44704876,0.46236327,0.00708437
0.39319660,1.55216465,0.00283578,0.03777057,0.25050730,0.76627949,0.06431515,0.45937442,0.45308387,0.00723247
0.39919960,1.56050846,0.00297830,0.03583841,0.26127940,0.75820697,0.06557927,0.47049799,0.44460783,0.00737417
0.40520260,1.56672113,0.00311286,0.03400924,0.27200381,0.74923009,0.06663822,0.48016848,0.43666823,0.00750380
0.41120560,1.57011747,0.00323705,0.03227092,0.28240271,0.73922553,0.06746196,0.48815141,0.42899922,0.00761585
0.41720860,1.57005094,0.00334867,0.03061161,0.29219834,0.72807874,0.06802388,0.49423568,0.42134653,0.00770518
0.42321161,1.56593806,0.00344574,0.02902031,0.30112160,0.71569169,0.06830160,0.49823983,0.41347678,0.00776718
0.42921461,1.55728100,0.00352663,0.02748721,0.30892067,0.70199031,0.06827756,0.50001786,0.40518536,0.00779789
0.43521761,1.54368758,0.00359011,0.02600398,0.31536917,0.68693115,0.06793954,0.49946408,0.39630279,0.00779417
0.44122061,1.52488782,0.00363540,0.02456390,0.32027360,0.67050706,0.06728106,0.49651696,0.38669937,0.00775375
0.44722361,1.50074666,0.00366220,0.02316191,0.32347979,0.65275171,0.06630163,0.49116182,0.37628815,0.00767535
0.45322661,1.47127209,0.00367079,0.02179461,0.32487802,0.63374258,0.06500681,0.48343219,0.36502623,0.00755865
0.45922961,1.43661860,0.00366193,0.02046013,0.32440659,0.61360246,0.06340812,0.47340981,0.35291449,0.00740432
0.46523262,1.39708566,0.00363695,0.01915800,0.32205371,0.59249919,0.06152281,0.46122309,0.33999586,0.00721399
0.47123562,1.35311126,0.00359767,0.01788902,0.31785769,0.57064372,0.05937340,0.44704428,0.32635239,0.00699019
0.47723862,1.30526081,0.00354635,0.01665503,0.31190521,0.54828641,0.05698718,0.43108521,0.31210109,0.00673621
0.48324162,1.25421165,0.00348565,0.01545875,0.30432806,0.52571177,0.05439542,0.41359185,0.29738912,0.00645606
0.48924462,1.20073396,0.00341852,0.01430361,0.29529820,0.50323176,0.05163266,0.39483781,0.28238821,0.00615428
0.49524762,1.14566867,0.00334815,0.01319356,0.28502157,0.48117780,0.04873573,0.37511708,0.26728884,0.00583582
0.50125063,1.08990329,0.00327782,0.01213296,0.27373089,0.45989202,0.04574290,0.35473623,0.25229424,0.00550590
0.50725363,1.03434659,0.00321080,0.01112643,0.26167770,0.43971781,0.04269284,0.33400632,0.23761456,0.00516985
0.51325663,0.97990325,0.00315025,0.01017878,0.24912406,0.42099031,0.03962376,0.31323492,0.22346138,0.00483300
0.51925963,0.92744933,0.00309913,0.00929495,0.23633428,0.40402698,0.03657247,0.29271849,0.21004275,0.00450050
0.52526263,0.87780963,0.00306003,0.00847996,0.22356697,0.38911896,0.03357366,0.27273533,0.19755899,0.00417726
0.53126563,0.83173780,0.00303517,0.00773892,0.21106777,0.37652322,0.03065911,0.25353955,0.18619929,0.00386783
0.53726863,0.78989986,0.00302622,0.00707706,0.19906301,0.36645622,0.02785723,0.23535595,0.17613922,0.00357633
0.54327164,0.75286170,0.00303435,0.00649974,0.18775449,0.35908904,0.02519260,0.21837626,0.16753919,0.00330640
0.54927464,0.72108099,0.00306008,0.00601257,0.17731565,0.35454432,0.02268570,0.20275671,0.16054386,0.00306121
0.55527764,0.69490345,0.00310335,0.00562140,0.16788896,0.35289513,0.02035281,0.18861680,0.15528231,0.00284340
0.56128064,0.67456358,0.00316347,0.00533249,0.15958483,0.35416575,0.01820607,0.17603961,0.15186898,0.00265513
0.56728364,0.66018943,0.00323916,0.00515250,0.15248175,0.35833413,0.01625358,0.16507308,0.15040517,0.00249810
0.57328664,0.65181082,0.00332863,0.00508862,0.14662762,0.36533612,0.01449973,0.15573254,0.15098078,0.00237360
0.57928964,0.64937053,0.00342960,0.00514856,0.14204214,0.37507089,0.01294551,0.14800407,0.15367624,0.00228255
0.58529265,0.65273740,0.00353940,0.00534057,0.13871996,0.38740732,0.01158900,0.14184840,0.15856422,0.00222558
0.59129565,0.66172062,0.00365511,0.00567339,0.13663434,0.40219090,0.01042578,0.13720544,0.16571096,0.00220305
0.59729865,0.67608413,0.00377359,0.00615618,0.13574118,0.41925071,0.00944944,0.13399877,0.17517690,0.00221510
0.60330165,0.69556026,0.00389166,0.00679834,0.13598304,0.43840587,0.00865205,0.13214021,0.18701657,0.00226171
0.60930465,0.71986175,0.00400618,0.00760932,0.13729298,0.45947126,0.00802461,0.13153401,0.20127732,0.00234273
0.61530765,0.74869139,0.00411418,0.00859834,0.13959803,0.48226186,0.00755747,0.13208064,0.21799712,0.00245786
0.62131066,0.78174883,0.00421290,0.00977405,0.14282199,0.50659564,0.00724063,0.13367987,0.23720112,0.00260664
0.62731366,0.81873405,0.00429994,0.01114417,0.14688769,0.53229458,0.00706407,0.13623325,0.25889727,0.00278849
0.63331666,0.85934761,0.00437328,0.01271504,0.15171837,0.55918404,0.00701794,0.13964565,0.28307103,0.00300261
0.63931966,0.90328763,0.00443137,0.01449119,0.15723840,0.58709029,0.00709268,0.14382621,0.30967949,0.00324797
0.64532266,0.95024411,0.00447309,0.01647489,0.16337319,0.61583662,0.00727916,0.14868836,0.33864515,0.00352324
0.65132566,0.99989108,0.00449783,0.01866569,0.17004857,0.64523836,0.00756865,0.15414943,0.36984993,0.00382673
0.65732866,1.05187744,0.00450539,0.02106009,0.17718967,0.67509721,0.00795282,0.16012956,0.40312964,0.00415635
0.66333167,1.10581751,0.00449604,0.02365112,0.18471946,0.70519558,0.00842368,0.16655043,0.43826952,0.00450955
0.66933467,1.16128234,0.00447039,0.02642819,0.19255722,0.73529147,0.00897350,0.17333376,0.47500130,0.00488327
0.67533767,1.21779261,0.00442939,0.02937690,0.20061709,0.76511455,0.00959472,0.18039984,0.51300207,0.00527393
0.68134067,1.27481440,0.00437422,0.03247901,0.20880692,0.79436397,0.01027989,0.18766637,0.55189549,0.00567744
0.68734367,1.33175833,0.00430624,0.03571263,0.21702751,0.82270854,0.01102156,0.19504753,0.59125536,0.00608921
0.69334667,1.38798283,0.00422690,0.03905237,0.22517252,0.84978936,0.01181223,0.20245367,0.63061183,0.00650420
0.69934967,1.44280180,0.00413772,0.04246981,0.23312900,0.87522542,0.01264434,0.20979148,0.66946010,0.00691700
0.70535268,1.49549659,0.00404018,0.04593392,0.24077863,0.89862189,0.01351026,0.21696491,0.70727143,0.00732192
0.71135568,1.54533219,0.00393567,0.04941171,0.24799968,0.91958103,0.01440231,0.22387656,0.74350617,0.00771317
0.71735868,1.59157674,0.00382550,0.05286885,0.25466962,0.93771531,0.01531279,0.23042977,0.77762824,0.00808490
0.72336168,1.63352369,0.00371083,0.05627043,0.26066816,0.95266210,0.01623410,0.23653107,0.80912049,0.00843145
0.72936468,1.67051546,0.00359269,0.05958165,0.26588071,0.96409930,0.01715880,0.24209297,0.83750029,0.00874746
0.73536768,1.70196727,0.00347194,0.06276858,0.27020193,0.97176095,0.01807970,0.24703694,0.86233456,0.00902803
0.74137069,1.72738995,0.00334930,0.06579882,0.27353932,0.97545210,0.01898999,0.25129637,0.88325360,0.00926887
0.74737369,1.74641037,0.00322538,0.06864210,0.27581640,0.97506191,0.01988331,0.25481924,0.89996298,0.00946642
0.75337669,1.75878836,0.00310064,0.07127081,0.27697564,0.97057434,0.02075387,0.25757049,0.91225291,0.00961797
0.75937969,1.76442915,0.00297550,0.07366045,0.27698057,0.96207559,0.02159651,0.25953384,0.92000474,0.00972172
0.76538269,1.76339049,0.00285027,0.07578989,0.27581728,0.94975782,0.02240677,0.26071291,0.92319410,0.00977681
0.77138569,1.75588422,0.00272526,0.07764162,0.27349502,0.93391891,0.02318091,0.26113161,0.92189073,0.00978339
0.77738869,1.74227185,0.00260072,0.07920187,0.27004603,0.91495789,0.02391595,0.26083378,0.91625499,0.00974253
0.78339170,1.72305460,0.00247691,0.08046060,0.26552439,0.89336635,0.02460966,0.25988198,0.90653112,0.00965618
0.78939470,1.69885821,0.00235410,0.08141148,0.26000424,0.86971602,0.02526053,0.25835551,0.89303793,0.00952711
0.79539770,1.67041322,0.00223255,0.08205179,0.25357723,0.84464295,0.02586772,0.25634786,0.87615703,0.00935878
0.80140070,1.63853166,0.00211255,0.08238225,0.24634951,0.81882903,0.02643100,0.25396347,0.85631946,0.00915523
0.80740370,1.60408117,0.00199441,0.08240690,0.23843831,0.79298141,0.02695065,0.25131411,0.83399125,0.00892093
0.81340670,1.56795760,0.00187843,0.08213290,0.22996835,0.76781090,0.02742741,0.24851495,0.80965848,0.00866063
0.81940970,1.53105727,0.00176494,0.08157037,0.22106818,0.74400992,0.02786229,0.24568054,0.78381260,0.00837925
0.82541271,1.49424992,0.00165425,0.08073217,0.21186671,0.72223103,0.02825653,0.24292077,0.75693641,0.00808169
0.83141571,1.45835327,0.00154669,0.07963377,0.20248992,0.70306676,0.02861139,0.24033701,0.72949136,0.00777277
0.83741871,1.42411009,0.00144259,0.07829299,0.19305799,0.68703151,0.02892807,0.23801864,0.70190636,0.00745706
0.84342171,1.39216857,0.00134226,0.07672983,0.18368290,0.67454611,0.02920751,0.23603993,0.67456865,0.00713884
0.84942471,1.36306638,0.00124602,0.07496623,0.17446645,0.66592554,0.02945034,0.23445759,0.64781662,0.00682199
0.85542771,1.33721891,0.00115418,0.07302579,0.16549892,0.66137035,0.02965666,0.23330892,0.62193488,0.00650996
0.86143072,1.31491202,0.00106708,0.07093346,0.15685817,0.66096177,0.02982602,0.23261068,0.59715153,0.00620573
0.86743372,1.29629917,0.00098507,0.06871523,0.14860923,0.66466088,0.02995728,0.23235876,0.57363751,0.00591180
0.87343672,1.28140320,0.00090853,0.06639774,0.14080445,0.67231171,0.03004859,0.23252863,0.55150789,0.00563021
0.87943972,1.27012232,0.00083789,0.06400790,0.13348392,0.68364807,0.03009740,0.23307656,0.53082504,0.00536253
0.88544272,1.26224018,0.00077363,0.06157250,0.12667636,0.69830398,0.03010050,0.23394162,0.51160324,0.00510993
0.89144572,1.25743957,0.00071634,0.05911777,0.12040015,0.71582708,0.03005408,0.23504833,0.49381469,0.00487320
0.89744872,1.25531914,0.00066667,0.05666904,0.11466470,0.73569480,0.02995393,0.23630988,0.47739655,0.00465284
0.90345173,1.25541273,0.00062540,0.05425039,0.10947191,0.75733233,0.02979562,0.23763191,0.46225873,0.00444907
0.90945473,1.25721023,0.00059343,0.05188431,0.10481766,0.78013198,0.02957471,0.23891647,0.44829216,0.00426193
0.91545773,1.26017957,0.00057179,0.04959152,0.10069339,0.80347304,0.02928709,0.24006630,0.43537725,0.00409135
0.92146073,1.26378859,0.00056169,0.04739075,0.09708759,0.82674142,0.02892920,0.24098893,0.42339221,0.00393718
0.92746373,1.26752617,0.00056448,0.04529866,0.09398724,0.84934825,0.02849843,0.24160066,0.41222095,0.00379928
0.93346673,1.27092159,0.00058165,0.04332980,0.09137901,0.87074672,0.02799332,0.24183015,0.40176026,0.00367755
0.93946973,1.27356132,0.00061487,0.04149661,0.08925036,0.89044660,0.02741386,0.24162139,0.39192598,0.00357198
0.94547274,1.27510253,0.00066594,0.03980948,0.08759031,0.90802571,0.02676173,0.24093596,0.38265797,0.00348270
0.95147574,1.27528272,0.00073677,0.03827684,0.08638997,0.92313809,0.02604042,0.23975453,0.37392351,0.00340997
0.95747874,1.27392501,0.00082936,0.03690526,0.08564278,0.93551860,0.02525530,0.23807732,0.36571920,0.00335417
0.96348174,1.27093894,0.00094573,0.03569951,0.08534437,0.94498386,0.02441362,0.23592372,0.35807103,0.00331586
0.96948474,1.26631685,0.00108789,0.03466268,0.08549218,0.95142974,0.02352441,0.23333094,0.35103273,0.00329567
0.97548774,1.26012599,0.00125776,0.03379617,0.08608469,0.95482566,0.02259828,0.23035181,0.34468233,0.00329432
0.98149075,1.25249698,0.00145706,0.03309969,0.08712044,0.95520622,0.02164713,0.22705178,0.33911721,0.00331253
0.98749375,1.24360932,0.00168728,0.03257124,0.08859676,0.95266083,0.02068382,0.22350543,0.33444769,0.00335098
0.99349675,1.23367472,0.00194951,0.03220704,0.09050839,0.94732197,0.01972171,0.21979247,0.33078948,0.00341021
0.99949975,1.22291939,0.00224440,0.03200138,0.09284595,0.93935290,0.01877427,0.21599361,0.32825548,0.00349057
1.00550275,1.21156615,0.00257199,0.03194655,0.09559442,0.92893561,0.01785457,0.21218642,0.32694704,0.00359210
1.01150575,1.19981760,0.00293169,0.03203271,0.09873174,0.91625965,0.01697482,0.20844143,0.32694545,0.00371449
1.01750875,1.18784110,0.00332212,0.03224778,0.10222747,0.90151248,0.01614595,0.20481866,0.32830385,0.00385700
1.02351176,1.17575653,0.00374107,0.03257744,0.10604190,0.88487181,0.01537717,0.20136477,0.33104009,0.00401840
1.02951476,1.16362741,0.00418544,0.03300512,0.11012529,0.86650029,0.01467572,0.19811091,0.33513096,0.00419691
1.03551776,1.15145589,0.00465122,0.03351208,0.11441772,0.84654253,0.01404656,0.19507146,0.34050816,0.00439020
1.04152076,1.13918165,0.00513350,0.03407760,0.11884925,0.82512462,0.01349226,0.19224362,0.34705618,0.00459539
1.04752376,1.12668494,0.00562648,0.03467927,0.12334073,0.80235577,0.01301292,0.18960785,0.35461236,0.00480907
1.05352676,1.11379319,0.00612361,0.03529333,0.12780496,0.77833173,0.01260626,0.18712917,0.36296923,0.00502736
1.05952976,1.10029095,0.00661764,0.03589515,0.13214844,0.75313968,0.01226771,0.18475924,0.37187900,0.00524598
1.06553277,1.08593247,0.00710081,0.03645973,0.13627350,0.72686383,0.01199069,0.18243895,0.38106018,0.00546035
1.07153577,1.07045606,0.00756505,0.03696235,0.14008083,0.69959142,0.01176689,0.18010158,0.39020591,0.00566572
1.07753877,1.05359952,0.00800215,0.03737913,0.14347221,0.67141841,0.01158667,0.17767623,0.39899390,0.00585729
1.08354177,1.03511570,0.00840402,0.03768775,0.14635345,0.64245443,0.01143942,0.17509132,0.40709722,0.00603036
1.08954477,1.01478735,0.00876293,0.03786802,0.14863735,0.61282666,0.01131404,0.17227811,0.41419586,0.00618050
1.09554777,0.99244058,0.00907174,0.03790250,0.15024654,0.58268222,0.01119937,0.16917399,0.41998809,0.00630368
1.10155078,0.96795611,0.00932415,0.03777701,0.15111610,0.55218905,0.01108458,0.16572533,0.42420146,0.00639641
1.10755378,0.94127789,0.00951491,0.03748106,0.15119578,0.52153506,0.01095961,0.16188998,0.42660276,0.00645587
1.11355678,0.91241879,0.00963999,0.03700819,0.15045186,0.49092580,0.01081548,0.15763908,0.42700641,0.00647998
1.11955978,0.88146287,0.00969671,0.03635610,0.14886836,0.46058064,0.01064458,0.15295828,0.42528113,0.00646754
1.12556278,0.84856457,0.00968386,0.03552675,0.14644769,0.43072784,0.01044088,0.14784829,0.42135434,0.00641820
1.13156578,0.81394462,0.00960175,0.03452624,0.14321063,0.40159872,0.01020006,0.14232477,0.41521419,0.00633252
1.13756878,0.77788316,0.00945215,0.03336461,0.13919572,0.37342131,0.00991960,0.13641760,0.40690933,0.00621193
1.14357179,0.74071030,0.00923828,0.03205543,0.13445799,0.34641384,0.00959874,0.13016955,0.39654611,0.00605867
1.14957479,0.70279479,0.00896464,0.03061541,0.12906716,0.32077839,0.00923838,0.12363456,0.38428376,0.00587571
1.15557779,0.66453120,0.00863693,0.02906378,0.12310534,0.29669492,0.00884100,0.11687552,0.37032759,0.00566667
1.16158079,0.62632634,0.00826176,0.02742169,0.11666448,0.27431616,0.00841039,0.10996195,0.35492060,0.00543562
1.16758379,0.58858550,0.00784653,0.02571154,0.10984343,0.25376325,0.00795148,0.10296737,0.33833410,0.00518700
1.17358679,0.55169914,0.00739908,0.02395634,0.10274499,0.23512263,0.00747005,0.09596682,0.32085755,0.00492546
1.17958979,0.51603060,0.00692755,0.02217902,0.09547296,0.21844398,0.00697249,0.08903436,0.30278834,0.00465566
1.18559280,0.48190529,0.00644006,0.02040180,0.08812933,0.20373945,0.00646551,0.08224084,0.28442184,0.00438218
1.19159580,0.44960189,0.00594454,0.01864571,0.08081169,0.19098409,0.00595591,0.07565188,0.26604229,0.00410937
1.19759880,0.41934573,0.00544849,0.01693003,0.07361103,0.18011740,0.00545036,0.06932635,0.24791470,0.00384123
1.20360180,0.39130474,0.00495881,0.01527198,0.06660994,0.17104606,0.00495520,0.06331512,0.23027835,0.00358131
1.20960480,0.36558789,0.00448169,0.01368641,0.05988128,0.16364752,0.00447628,0.05766031,0.21334188,0.00333267
1.21560780,0.34224627,0.00402248,0.01218565,0.05348729,0.15777453,0.00401889,0.05239501,0.19728018,0.00309783
1.22161081,0.32127657,0.00358563,0.01077944,0.04747927,0.15326026,0.00358764,0.04754340,0.18223311,0.00287876
1.22761381,0.30262682,0.00317468,0.00947497,0.04189765,0.14992403,0.00318649,0.04312129,0.16830607,0.00267688
1.23361681,0.28620405,0.00279226,0.00827699,0.03677252,0.14757733,0.00281874,0.03913701,0.15557207,0.00249315
1.23961981,0.27188345,0.00244013,0.00718797,0.03212455,0.14602997,0.00248711,0.03559260,0.14407537,0.00232807
1.24562281,0.25951872,0.00211924,0.00620844,0.02796610,0.14509630,0.00219381,0.03248523,0.13383616,0.00218182
1.25162581,0.24895299,0.00182983,0.00533719,0.02430270,0.14460111,0.00194064,0.02980883,0.12485619,0.00205432
1.25762881,0.24002998,0.00157152,0.00457164,0.02113456,0.14438526,0.00172915,0.02755566,0.11712492,0.00194531
1.26363182,0.23260480,0.00134342,0.00390814,0.01845816,0.14431061,0.00156075,0.02571805,0.11062583,0.00185452
1.26963482,0.22655395,0.00114423,0.00334233,0.01626785,0.14426435,0.00143685,0.02428994,0.10534267,0.00178170
1.27563782,0.22178422,0.00097238,0.00286942,0.01455738,0.14416242,0.00135899,0.02326832,0.10126524,0.00172676
1.28164082,0.21823989,0.00082609,0.00248448,0.01332118,0.14395191,0.00132896,0.02265445,0.09839446,0.00168979
1.28764382,0.21590808,0.00070348,0.00218267,0.01255559,0.14361241,0.00134886,0.02245479,0.09674652,0.00167122
1.29364682,0.21482201,0.00060266,0.00195948,0.01225968,0.14315625,0.00142122,0.02268163,0.09635585,0.00167176
1.29964982,0.21506187,0.00052177,0.00181082,0.01243587,0.14262752,0.00154897,0.02335336,0.09727675,0.00169249
1.30565283,0.21675328,0.00045907,0.00173318,0.01309024,0.14209995,0.00173548,0.02449430,0.09958368,0.00173483
1.31165583,0.22006340,0.00041293,0.00172366,0.01423249,0.14167368,0.00198449,0.02613420,0.10337004,0.00180052
1.31765883,0.22519464,0.00038189,0.00177999,0.01587555,0.14147095,0.00230002,0.02830723,0.10874549,0.00189159
1.32366183,0.23237623,0.00036466,0.00190046,0.01803494,0.14163099,0.00268623,0.03105071,0.11583195,0.00201025
1.32966483,0.24185389,0.00036011,0.00208387,0.02072774,0.14230401,0.00314727,0.03440331,0.12475824,0.00215881
1.33566783,0.25387790,0.00036729,0.00232943,0.02397138,0.14364476,0.00368705,0.03840305,0.13565371,0.00233959
1.34167084,0.26868997,0.00038535,0.00263657,0.02778221,0.14580564,0.00430900,0.04308500,0.14864098,0.00255476
1.34767384,0.28650954,0.00041359,0.00300484,0.03217383,0.14892976,0.00501579,0.04847874,0.16382815,0.00280623
1.35367684,0.30751980,0.00045139,0.00343369,0.03715547,0.15314408,0.00580908,0.05460588,0.18130071,0.00309550
1.35967984,0.33185429,0.00049819,0.00392235,0.04273031,0.15855297,0.00668918,0.06147742,0.20111374,0.00342352
1.36568284,0.35958449,0.00055347,0.00446962,0.04889389,0.16523245,0.00765486,0.06909144,0.22328450,0.00379056
1.37168584,0.39070913,0.00061671,0.00507377,0.05563277,0.17322527,0.00870301,0.07743095,0.24778611,0.00419611
1.37768884,0.42514581,0.00068738,0.00573242,0.06292345,0.18253714,0.00982853,0.08646220,0.27454257,0.00463878
1.38369185,0.46272546,0.00076491,0.00644244,0.07073172,0.19313430,0.01102413,0.09613354,0.30342550,0.00511625
1.38969485,0.50319008,0.00084869,0.00719999,0.07901242,0.20494252,0.01228027,0.10637493,0.33425305,0.00562524
1.39569785,0.54619421,0.00093806,0.00800046,0.08770981,0.21784775,0.01358521,0.11709814,0.36679105,0.00616153
1.40170085,0.59131021,0.00103232,0.00883861,0.09675846,0.23169831,0.01492506,0.12819785,0.40075674,0.00672001
1.40770385,0.63803743,0.00113072,0.00970869,0.10608473,0.24630874,0.01628406,0.13955350,0.43582494,0.00729480
1.41370685,0.68581515,0.00123249,0.01060461,0.11560881,0.26146519,0.01764484,0.15103198,0.47163665,0.00787938
1.41970985,0.73403880,0.00133687,0.01152019,0.12524723,0.27693203,0.01898882,0.16249108,0.50780977,0.00846677
1.42571286,0.78207900,0.00144311,0.01244939,0.13491577,0.29245969,0.02029673,0.17378353,0.54395161,0.00904975
1.43171586,0.82930254,0.00155053,0.01338662,0.14453262,0.30779317,0.02154913,0.18476155,0.57967253,0.00962108
1.43771886,0.87509445,0.00165852,0.01432700,0.15402155,0.32268107,0.02272702,0.19528169,0.61460010,0.01017379
1.44372186,0.91887998,0.00176657,0.01526665,0.16331508,0.33688453,0.02381244,0.20520967,0.64839314,0.01070137
1.44972486,0.96014554,0.00187432,0.01620291,0.17235723,0.35018586,0.02478911,0.21442509,0.68075457,0.01119806
1.45572786,0.99845729,0.00198155,0.01713452,0.18110582,0.36239628,0.02564297,0.22282565,0.71144264,0.01165902
1.46173087,1.03347637,0.00208819,0.01806175,0.18953408,0.37336244,0.02636269,0.23033070,0.74027946,0.01208052
1.46773387,1.06496991,0.00219433,0.01898643,0.19763135,0.38297137,0.02694009,0.23688387,0.76715642,0.01246006
1.47373687,1.09281701,0.00230020,0.01991187,0.20540291,0.39115361,0.02737047,0.24245467,0.79203595,0.01279642
1.47973987,1.11700922,0.00240615,0.02084273,0.21286873,0.39788430,0.02765271,0.24703888,0.81494928,0.01308968
1.48574287,1.13764546,0.00251261,0.02178478,0.22006124,0.40318215,0.02778938,0.25065766,0.83599029,0.01334117
1.49174587,1.15492148,0.00262005,0.02274453,0.22702220,0.40710647,0.02778659,0.25335557,0.85530553,0.01355328
1.49774887,1.16911433,0.00272890,0.02372890,0.23379870,0.40975218,0.02765374,0.25519731,0.87308091,0.01372935
1.50375188,1.18056280,0.00283957,0.02474469,0.24043863,0.41124336,0.02740316,0.25626363,0.88952580,0.01387339
1.50975488,1.18964485,0.00295228,0.02579820,0.24698583,0.41172556,0.02704964,0.25664645,0.90485529,0.01398983
1.51575788,1.19675331,0.00306708,0.02689472,0.25347515,0.41135726,0.02660989,0.25644357,0.91927185,0.01408325
1.52176088,1.20227144,0.00318380,0.02803814,0.25992782,0.41030120,0.02610189,0.25575321,0.93294732,0.01415806
1.52776388,1.20654965,0.00330195,0.02923057,0.26634740,0.40871589,0.02554433,0.25466872,0.94600652,0.01421825
1.53376688,1.20988498,0.00342073,0.03047213,0.27271659,0.40674792,0.02495597,0.25327381,0.95851348,0.01426716
1.53976988,1.21250458,0.00353903,0.03176078,0.27899523,0.40452547,0.02435512,0.25163856,0.97046130,0.01430726
1.54577289,1.21455412,0.00365537,0.03309233,0.28511956,0.40215350,0.02375908,0.24981639,0.98176636,0.01434003
1.55177589,1.21609208,0.00376800,0.03446060,0.29100297,0.39971077,0.02318382,0.24784224,0.99226733,0.01436592
