energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
0.19509755,8.30782177,0.01054836,0.23008162,0.09272806,0.97775917,1.65630259,3.16070746,0.47946644,4.04960162
0.20110055,8.36148394,0.01004362,0.23232804,0.09477169,0.96419905,1.66618757,3.14556864,0.48646127,4.11601320
0.20710355,8.41410399,0.00955898,0.23444912,0.09669740,0.95103788,1.67501611,3.13023557,0.49342615,4.18191854
0.21310655,8.46338793,0.00909866,0.23633389,0.09847852,0.93815232,1.68206604,3.11383590,0.50015926,4.24619002
0.21910955,8.50706121,0.00866586,0.23787368,0.10008811,0.92542420,1.68664202,3.09547250,0.50646209,4.30773360
0.22511256,8.54295159,0.00826280,0.23896526,0.10149976,0.91274296,1.68810151,3.07426436,0.51214461,4.36552526
0.23111556,8.56906927,0.00789077,0.23951399,0.10268840,0.90000828,1.68587933,3.04938803,0.51703046,4.41864381
0.23711856,8.58368075,0.00755022,0.23943674,0.10363116,0.88713296,1.67950972,3.02011766,0.52096186,4.46629867
0.24312156,8.58537296,0.00724093,0.23866460,0.10430820,0.87404567,1.66864495,2.98586181,0.52380419,4.50785145
0.24912456,8.57310496,0.00696208,0.23714511,0.10470356,0.86069349,1.65306968,2.94619515,0.52544996,4.54283044
0.25512756,8.54624465,0.00671248,0.23484414,0.10480588,0.84704411,1.63271044,2.90088353,0.52582199,4.57093760
0.26113057,8.50458896,0.00649069,0.23174709,0.10460895,0.83308739,1.60763977,2.84990112,0.52487562,4.59204792
0.26713357,8.44836667,0.00629515,0.22785955,0.10411219,0.81883619,1.57807486,2.79343871,0.52260000,4.60620160
0.27313657,8.37822392,0.00612435,0.22320728,0.10332079,0.80432639,1.54437084,2.73190277,0.51901809,4.61358950
0.27913957,8.29519316,0.00597696,0.21783552,0.10224579,0.78961591,1.50700889,2.66590517,0.51418568,4.61453316
0.28514257,8.20064745,0.00585187,0.21180763,0.10090378,0.77478285,1.46657985,2.59624420,0.50818918,4.60946042
0.29114557,8.09624219,0.00574833,0.20520323,0.09931647,0.75992274,1.42376399,2.52387753,0.50114253,4.59887817
0.29714857,7.98384755,0.00566592,0.19811569,0.09751002,0.74514504,1.37930793,2.44988866,0.49318309,4.58334381
0.30315158,7.86547464,0.00560464,0.19064931,0.09551421,0.73056897,1.33399958,2.37544817,0.48446699,4.56343685
0.30915458,7.74319916,0.00556484,0.18291615,0.09336145,0.71631906,1.28864227,2.30177173,0.47516393,4.53973212
0.31515758,7.61908593,0.00554720,0.17503264,0.09108571,0.70252044,1.24402912,2.23007676,0.46545175,4.51277595
0.32116058,7.49511778,0.00555268,0.16711621,0.08872141,0.68929434,1.20091859,2.16153953,0.45551105,4.48306628
0.32716358,7.37313175,0.00558247,0.15928195,0.08630235,0.67675381,1.16001223,2.09725475,0.44552004,4.45103749
0.33316658,7.25476514,0.00563785,0.15163952,0.08386072,0.66500016,1.12193524,2.03819913,0.43564982,4.41705048
0.33916958,7.14141330,0.00572014,0.14429029,0.08142616,0.65412007,1.08722067,1.98520042,0.42606038,4.38138817
0.34517259,7.03420048,0.00583059,0.13732499,0.07902513,0.64418373,1.05629748,1.93891314,0.41689729,4.34425615
0.35117559,6.93396416,0.00597031,0.13082171,0.07668030,0.63524385,1.02948283,1.89980155,0.40828932,4.30578825
0.35717859,6.84125277,0.00614013,0.12484449,0.07441032,0.62733591,1.00697857,1.86813048,0.40034693,4.26605627
0.36318159,6.75633606,0.00634058,0.11944240,0.07222968,0.62047921,0.98887179,1.84396394,0.39316162,4.22508298
0.36918459,6.67922654,0.00657177,0.11464915,0.07014888,0.61467900,0.97513918,1.82717119,0.38680612,4.18285755
0.37518759,6.60971034,0.00683338,0.11048323,0.06817470,0.60992925,0.96565470,1.81743975,0.38133526,4.13935223
0.38119060,6.54738522,0.00712462,0.10694843,0.06631075,0.60621600,0.96020007,1.81429425,0.37678737,4.09453933
0.38719360,6.49170327,0.00744418,0.10403487,0.06455797,0.60352103,0.95847741,1.81712023,0.37318605,4.04840739
0.39319660,6.44201597,0.00779026,0.10172026,0.06291542,0.60182560,0.96012348,1.82519147,0.37054219,4.00097564
0.39919960,6.39761901,0.00816057,0.09997147,0.06138087,0.60111403,0.96472476,1.83769957,0.36885594,3.95230600
0.40520260,6.35779475,0.00855239,0.09874628,0.05995158,0.60137675,0.97183275,1.85378449,0.36811861,3.90251194
0.41120560,6.32185026,0.00896257,0.09799521,0.05862489,0.60261287,0.98097906,1.87256461,0.36831428,3.85176372
0.41720860,6.28914935,0.00938767,0.09766346,0.05739875,0.60483187,0.99168953,1.89316527,0.36942106,3.80028978
0.42321161,6.25913736,0.00982397,0.09769271,0.05627216,0.60805433,1.00349717,1.91474475,0.37141191,3.74837432
0.42921461,6.23135801,0.01026756,0.09802299,0.05524545,0.61231181,1.01595353,1.93651667,0.37425504,3.69635092
0.43521761,6.20546186,0.01071450,0.09859429,0.05432041,0.61764556,1.02863820,1.95776850,0.37791394,3.64459285
0.44122061,6.18120675,0.01116084,0.09934810,0.05350030,0.62410440,1.04116640,1.97787550,0.38234699,3.59350024
0.44722361,6.15845043,0.01160275,0.10022874,0.05278972,0.63174174,1.05319458,1.99631010,0.38750686,3.54348489
0.45322661,6.13713671,0.01203661,0.10118449,0.05219435,0.64061172,1.06442407,2.01264671,0.39333974,3.49495330
0.45922961,6.11727584,0.01245913,0.10216848,0.05172065,0.65076496,1.07460295,2.02656229,0.39978459,3.44828879
0.46523262,6.09892096,0.01286735,0.10313944,0.05137543,0.66224385,1.08352614,2.03783291,0.40677242,3.40383339
0.47123562,6.08214179,0.01325878,0.10406214,0.05116545,0.67507761,1.09103416,2.04632716,0.41422579,3.36187050
0.47723862,6.06699743,0.01363142,0.10490768,0.05109697,0.68927748,1.09701057,2.05199670,0.42205866,3.32260893
0.48324162,6.05350956,0.01398376,0.10565359,0.05117530,0.70483207,1.10137848,2.05486493,0.43017657,3.28616916
0.48924462,6.04163778,0.01431481,0.10628368,0.05140443,0.72170319,1.10409624,2.05501436,0.43847721,3.25257250
0.49524762,6.03125814,0.01462411,0.10678780,0.05178666,0.73982221,1.10515277,2.05257341,0.44685145,3.22173366
0.50125063,6.02214625,0.01491161,0.10716144,0.05232231,0.75908731,1.10456247,2.04770326,0.45518477,3.19345708
0.50725363,6.01396564,0.01517769,0.10740513,0.05300946,0.77936153,1.10236015,2.04058544,0.46335899,3.16743752
0.51325663,6.00626216,0.01542301,0.10752388,0.05384381,0.80047199,1.09859609,2.03141055,0.47125444,3.14326476
0.51925963,5.99846481,0.01564848,0.10752640,0.05481853,0.82221017,1.09333134,2.02036859,0.47875212,3.12043261
0.52526263,5.98989307,0.01585509,0.10742445,0.05592425,0.84433345,1.08663348,2.00764121,0.48573624,3.09835193
0.53126563,5.97977069,0.01604382,0.10723203,0.05714905,0.86656796,1.07857302,1.99339608,0.49209660,3.07636726
0.53726863,5.96724552,0.01621557,0.10696470,0.05847857,0.88861274,1.06922034,1.97778345,0.49773107,3.05377671
0.54327164,5.95141482,0.01637097,0.10663895,0.05989615,0.91014508,1.05864348,1.96093505,0.50254793,3.02985437
0.54927464,5.93135533,0.01651040,0.10627160,0.06138303,0.93082723,1.04690673,1.94296504,0.50646800,3.00387451
0.55527764,5.90615687,0.01663384,0.10587939,0.06291863,0.95031407,1.03406998,1.92397307,0.50942662,2.97513684
0.56128064,5.87495863,0.01674089,0.10547861,0.06448089,0.96826183,1.02018899,1.90404903,0.51137542,2.94299184
0.56728364,5.83698648,0.01683075,0.10508494,0.06604672,0.98433742,1.00531637,1.88327929,0.51228375,2.90686534
0.57328664,5.79159018,0.01690228,0.10471340,0.06759239,0.99822824,0.98950331,1.86175389,0.51213991,2.86628129
0.57928964,5.73827874,0.01695404,0.10437835,0.06909410,1.00965209,0.97280187,1.83957444,0.51095208,2.82088211
0.58529265,5.67675244,0.01698442,0.10409371,0.07052853,1.01836672,0.95526770,1.81686197,0.50874889,2.77044549
0.59129565,5.60693002,0.01699177,0.10387315,0.07187340,1.02417878,0.93696305,1.79376444,0.50557977,2.71489717
0.59729865,5.52896953,0.01697454,0.10373032,0.07310809,1.02695163,0.91795966,1.77046315,0.50151487,2.65431904
0.60330165,5.44328149,0.01693151,0.10367915,0.07421413,1.02661156,0.89834159,1.74717767,0.49664458,2.58895211
0.60930465,5.35053327,0.01686189,0.10373396,0.07517574,1.02315228,0.87820752,1.72416877,0.49107865,2.51919415
0.61530765,5.25164397,0.01676555,0.10390962,0.07598025,1.01663708,0.85767227,1.70173875,0.48494486,2.44559192
0.62131066,5.14776914,0.01664314,0.10422145,0.07661839,1.00719864,0.83686759,1.68022919,0.47838703,2.36882816
0.62731366,5.04027550,0.01649620,0.10468503,0.07708444,0.99503626,0.81594175,1.66001548,0.47156268,2.28970365
0.63331666,4.93070589,0.01632727,0.10531581,0.07737634,0.98041054,0.79505803,1.64149852,0.46463988,2.20911501
0.63931966,4.82073544,0.01613989,0.10612854,0.07749545,0.96363568,0.77439192,1.62509340,0.45779374,2.12802874
0.64532266,4.71212024,0.01593860,0.10713655,0.07744636,0.94506947,0.75412728,1.61121553,0.45120226,2.04745266
0.65132566,4.60664030,0.01572882,0.10835082,0.07723639,0.92510161,0.73445131,1.60026470,0.44504178,1.96840553
0.65732866,4.50603898,0.01551677,0.10977910,0.07687506,0.90414055,0.71554875,1.59260773,0.43948201,1.89188600
0.66333167,4.41196132,0.01530925,0.11142482,0.07637344,0.88259963,0.69759547,1.58856048,0.43468100,1.81884217
0.66933467,4.32589392,0.01511340,0.11328615,0.07574346,0.86088303,0.68075178,1.58837030,0.43077994,1.75014257
0.67533767,4.24910904,0.01493647,0.11535516,0.07499717,0.83937209,0.66515585,1.59219968,0.42789826,1.68654994
0.68134067,4.18261558,0.01478552,0.11761704,0.07414605,0.81841281,0.65091768,1.60011235,0.42612904,1.62869858
0.68734367,4.12711923,0.01466716,0.12004974,0.07320046,0.79830488,0.63811381,1.61206256,0.42553507,1.57707620
0.69334667,4.08299400,0.01458721,0.12262372,0.07216911,0.77929288,0.62678335,1.62788850,0.42614574,1.53201085
0.69934967,4.05026637,0.01455054,0.12530220,0.07105873,0.76155989,0.61692544,1.64731050,0.42795490,1.49366341
0.70535268,4.02861336,0.01456077,0.12804172,0.06987390,0.74522395,0.60849849,1.66993430,0.43091989,1.46202590
0.71135568,4.01737460,0.01462018,0.13079304,0.06861710,0.73033714,0.60142117,1.69525977,0.43496185,1.43692547
0.71735868,4.01557804,0.01472953,0.13350244,0.06728885,0.71688767,0.59557530,1.72269475,0.43996727,1.41803400
0.72336168,4.02197841,0.01488809,0.13611331,0.06588812,0.70480437,0.59081056,1.75157369,0.44579089,1.40488269
0.72936468,4.03510661,0.01509363,0.13856801,0.06441276,0.69396357,0.58695066,1.78118031,0.45225979,1.39688102
0.73536768,4.05332781,0.01534252,0.14080988,0.06286013,0.68419788,0.58380090,1.81077338,0.45917857,1.39333942
0.74137069,4.07490569,0.01562987,0.14278529,0.06122773,0.67530629,0.58115658,1.83961432,0.46633539,1.39349435
0.74737369,4.09806983,0.01594976,0.14444570,0.05951385,0.66706519,0.57881198,1.86699546,0.47350870,1.39653518
0.75337669,4.12108310,0.01629542,0.14574960,0.05771818,0.65923968,0.57656930,1.89226740,0.48047437,1.40163144
0.75937969,4.14230614,0.01665958,0.14666411,0.05584236,0.65159472,0.57424726,1.91486421,0.48701291,1.40795968
0.76538269,4.16025601,0.01703467,0.14716640,0.05389037,0.64390551,0.57168882,1.93432514,0.49291645,1.41472875
0.77138569,4.17365646,0.01741316,0.14724459,0.05186885,0.63596680,0.56876767,1.95031168,0.49799538,1.42120271
0.77738869,4.18147793,0.01778775,0.14689823,0.04978716,0.62760070,0.56539314,1.96261925,0.50208411,1.42672065
0.78339170,4.18296568,0.01815165,0.14613840,0.04765738,0.61866287,0.56151341,1.97118280,0.50504603,1.43071275
0.78939470,4.17765539,0.01849875,0.14498719,0.04549408,0.60904674,0.55711673,1.97607612,0.50677721,1.43271222
0.79539770,4.16537602,0.01882376,0.14347689,0.04331394,0.59868597,0.55223083,1.97750512,0.50720897,1.43236303
0.80140070,4.14624039,0.01912232,0.14164870,0.04113534,0.58755505,0.54692045,1.97579529,0.50630911,1.42942319
0.80740370,4.12062479,0.01939100,0.13955113,0.03897773,0.57566810,0.54128326,1.97137436,0.50408178,1.42376396
0.81340670,4.08913902,0.01962735,0.13723830,0.03686108,0.56307638,0.53544447,1.96475106,0.50056622,1.41536529
0.81940970,4.05258915,0.01982978,0.13476793,0.03480524,0.54986432,0.52955039,1.95649124,0.49583425,1.40430784
0.82541271,4.01193505,0.01999755,0.13219952,0.03282931,0.53614482,0.52376140,1.94719280,0.48998688,1.39076242
0.83141571,3.96824544,0.02013063,0.12959246,0.03095115,0.52205372,0.51824467,1.93746066,0.48315002,1.37497721
0.83741871,3.92265264,0.02022953,0.12700441,0.02918691,0.50774401,0.51316707,1.92788332,0.47546973,1.35726376
0.84342171,3.87630937,0.02029528,0.12448992,0.02755063,0.49337991,0.50868859,1.91901202,0.46710706,1.33798228
0.84942471,3.83034963,0.02032919,0.12209930,0.02605408,0.47913122,0.50495661,1.91134359,0.45823274,1.31752697
0.85542771,3.78585520,0.02033285,0.11987788,0.02470654,0.46516791,0.50210122,1.90530779,0.44902205,1.29631195
0.86143072,3.74382881,0.02030795,0.11786565,0.02351490,0.45165544,0.50023179,1.90125928,0.43964990,1.27475835
0.86743372,3.70517477,0.02025632,0.11609710,0.02248367,0.43875064,0.49943482,1.89947468,0.43028645,1.25328298
0.87343672,3.67068704,0.02017979,0.11460147,0.02161523,0.42659845,0.49977307,1.90015405,0.42109319,1.23228873
0.87943972,3.64104436,0.02008028,0.11340316,0.02091004,0.41532933,0.50128590,1.90342669,0.41221984,1.21215703
0.88544272,3.61681171,0.01995971,0.11252231,0.02036697,0.40505759,0.50399059,1.90936004,0.40380187,1.19324233
0.89144572,3.59844690,0.01982012,0.11197544,0.01998362,0.39588030,0.50788447,1.91797099,0.39595879,1.17586846
0.89744872,3.58631103,0.01966365,0.11177613,0.01975661,0.38787698,0.51294764,1.92923847,0.38879313,1.16032681
0.90345173,3.58068113,0.01949256,0.11193555,0.01968192,0.38110975,0.51914598,1.94311602,0.38239007,1.14687607
0.90945473,3.58176379,0.01930932,0.11246296,0.01975509,0.37562402,0.52643411,1.95954356,0.37681771,1.13574317
0.91545773,3.58970827,0.01911654,0.11336593,0.01997153,0.37144943,0.53475835,1.97845722,0.37212772,1.12712528
0.92146073,3.60461798,0.01891704,0.11465042,0.02032657,0.36860112,0.54405914,1.99979669,0.36835649,1.12119239
0.92746373,3.62655973,0.01871375,0.11632061,0.02081563,0.36708118,0.55427314,2.02350960,0.36552654,1.11809035
0.93346673,3.65557011,0.01850974,0.11837865,0.02143426,0.36688013,0.56533476,2.04955268,0.36364816,1.11794411
0.93946973,3.69165913,0.01830807,0.12082410,0.02217810,0.36797852,0.57717713,2.07789009,0.36272130,1.12086090
0.94547274,3.73481129,0.01811176,0.12365350,0.02304289,0.37034853,0.58973280,2.10848904,0.36273746,1.12693340
0.95147574,3.78498491,0.01792366,0.12685975,0.02402439,0.37395560,0.60293399,2.14131370,0.36368180,1.13624266
0.95747874,3.84211039,0.01774635,0.13043172,0.02511833,0.37876006,0.61671287,2.17631794,0.36553525,1.14886095
0.96348174,3.90608846,0.01758209,0.13435389,0.02632031,0.38471882,0.63100182,2.21343806,0.36827675,1.16485428
0.96948474,3.97678953,0.01743266,0.13860628,0.02762580,0.39178705,0.64573402,2.25258645,0.37188546,1.18428487
0.97548774,4.05405484,0.01729937,0.14316469,0.02903008,0.39991995,0.66084439,2.29364698,0.37634307,1.20721340
0.98149075,4.13770022,0.01718302,0.14800116,0.03052826,0.40907446,0.67627118,2.33647295,0.38163613,1.23370107
0.98749375,4.22752288,0.01708386,0.15308488,0.03211530,0.41921100,0.69195807,2.38088822,0.38775822,1.26381139
0.99349675,4.32331100,0.01700168,0.15838335,0.03378608,0.43029516,0.70785693,2.42669148,0.39471213,1.29761163
0.99949975,4.42485605,0.01693587,0.16386381,0.03553550,0.44229915,0.72393102,2.47366403,0.40251164,1.33517362
1.00550275,4.53196671,0.01688554,0.16949491,0.03735852,0.45520307,0.74015858,2.52158029,0.41118304,1.37657390
1.01150575,4.64448355,0.01684963,0.17524852,0.03925031,0.46899575,0.75653652,2.57022066,0.42076611,1.42189281
1.01750875,4.76229291,0.01682711,0.18110149,0.04120627,0.48367513,0.77308387,2.61938580,0.43131436,1.47121235
1.02351176,4.88533849,0.01681714,0.18703737,0.04322213,0.49924798,0.78984479,2.66891114,0.44289450,1.52461263
1.02951476,5.01362919,0.01681923,0.19304786,0.04529392,0.51572901,0.80689071,2.71868056,0.45558497,1.58216676
1.03551776,5.14724179,0.01683339,0.19913392,0.04741793,0.53313909,0.82432138,2.76863810,0.46947340,1.64393401
1.04152076,5.28631731,0.01686031,0.20530651,0.04959063,0.55150276,0.84226441,2.81879656,0.48465298,1.70995147
1.04752376,5.43105045,0.01690146,0.21158668,0.05180850,0.57084492,0.86087340,2.86924212,0.50121778,1.78022428
1.05352676,5.58167189,0.01695914,0.21800521,0.05406782,0.59118687,0.88032419,2.92013441,0.51925708,1.85471482
1.05952976,5.73842378,0.01703651,0.22460156,0.05636439,0.61254177,0.90080957,2.97170156,0.53884894,1.93333130
1.06553277,5.90152931,0.01713760,0.23142230,0.05869332,0.63490978,0.92253228,3.02423040,0.56005317,2.01591640
1.07153577,6.07115787,0.01726719,0.23851890,0.06104863,0.65827311,0.94569680,3.07805202,0.58290403,2.10223659
1.07753877,6.24738764,0.01743072,0.24594519,0.06342306,0.68259118,0.97049993,3.13352338,0.60740311,2.19197298
1.08354177,6.43016781,0.01763408,0.25375430,0.06580774,0.70779637,0.99712093,3.19100591,0.63351263,2.28471428
1.08954477,6.61928269,0.01788347,0.26199549,0.06819203,0.73379039,1.02571129,3.25084218,0.66114975,2.37995285
1.09554777,6.81432033,0.01818504,0.27071082,0.07056336,0.76044184,1.05638498,3.31333190,0.69018212,2.47708408
1.10155078,7.01464753,0.01854474,0.27993187,0.07290725,0.78758495,1.08920938,3.37870862,0.72042511,2.57540984
1.10755378,7.21939328,0.01896794,0.28967673,0.07520732,0.81501981,1.12419764,3.44711812,0.75164102,2.67414604
1.11355678,7.42744199,0.01945918,0.29994730,0.07744553,0.84251412,1.16130257,3.51859994,0.78354044,2.77243439
1.11955978,7.63743733,0.02002191,0.31072705,0.07960247,0.86980648,1.20041269,3.59307269,0.81578581,2.86935799
1.12556278,7.84779678,0.02065818,0.32197949,0.08165775,0.89661121,1.24135043,3.67032394,0.84799731,2.96396041
1.13156578,8.05673667,0.02136843,0.33364720,0.08359055,0.92262443,1.28387281,3.75000524,0.87976073,3.05526729
1.13756878,8.26230649,0.02215130,0.34565171,0.08538017,0.94753124,1.32767443,3.83163218,0.91063726,3.14230985
1.14357179,8.46243101,0.02300348,0.35789408,0.08700672,0.97101368,1.37239284,3.91458967,0.94017474,3.22414894
1.14957479,8.65495843,0.02391963,0.37025634,0.08845173,0.99275905,1.41761590,3.99814198,0.96791990,3.29989881
1.15557779,8.83771216,0.02489233,0.38260359,0.08969885,1.01246842,1.46289109,4.08144711,0.99343123,3.36874933
1.16158079,9.00854425,0.02591216,0.39478686,0.09073446,1.02986467,1.50773622,4.16357487,1.01629180,3.42998574
1.16758379,9.16538808,0.02696777,0.40664652,0.09154826,1.04470005,1.55165116,4.24352797,1.03612153,3.48300508
1.17358679,9.30630847,0.02804611,0.41801624,0.09213373,1.05676265,1.59413036,4.32026541,1.05258853,3.52732862
1.17958979,9.42954747,0.02913262,0.42872725,0.09248849,1.06588180,1.63467546,4.39272741,1.06541892,3.56260994
1.18559280,9.53356454,0.03021160,0.43861289,0.09261455,1.07193212,1.67280784,4.45986120,1.07440480,3.58863850
1.19159580,9.61707028,0.03126654,0.44751321,0.09251843,1.07483613,1.70808055,4.52064701,1.07941021,3.60533889
1.19759880,9.67905322,0.03228056,0.45527952,0.09221109,1.07456552,1.74008933,4.57412370,1.08037473,3.61276609
1.20360180,9.71879959,0.03323684,0.46177870,0.09170777,1.07114098,1.76848248,4.61941343,1.07731491,3.61109735
1.20960480,9.73590632,0.03411912,0.46689718,0.09102767,1.06463101,1.79296930,4.65574498,1.07032339,3.60062145
1.21560780,9.73028769,0.03491213,0.47054436,0.09019352,1.05514952,1.81332680,4.68247510,1.05956594,3.58172609
1.22161081,9.70217627,0.03560210,0.47265547,0.08923105,1.04285282,1.82940476,4.69910756,1.04527667,3.55488434
1.22761381,9.65211870,0.03617716,0.47319371,0.08816830,1.02793588,1.84112882,4.70530946,1.02775176,3.52064086
1.23361681,9.58096691,0.03662770,0.47215153,0.08703499,1.01062833,1.84850166,4.70092426,1.00734186,3.47959857
1.23961981,9.48986528,0.03694675,0.46955119,0.08586172,0.99119024,1.85160225,4.68598121,0.98444374,3.43240631
1.24562281,9.38023398,0.03713013,0.46544435,0.08467921,0.96990790,1.85058317,4.66070068,0.95949132,3.37974784
1.25162581,9.25374885,0.03717665,0.45991092,0.08351753,0.94708966,1.84566611,4.62549520,0.93294661,3.32233234
1.25762881,9.11231776,0.03708813,0.45305707,0.08240533,0.92306199,1.83713561,4.58096577,0.90529067,3.26088626
1.26363182,8.95805343,0.03686931,0.44501250,0.08136913,0.89816568,1.82533135,4.52789340,0.87701489,3.19614654
1.26963482,8.79324297,0.03652771,0.43592721,0.08043266,0.87275223,1.81063902,4.46722585,0.84861281,3.12885471
1.27563782,8.62031385,0.03607335,0.42596765,0.07961631,0.84718032,1.79348023,4.40005973,0.82057255,3.05975163
1.28164082,8.44179678,0.03551838,0.41531271,0.07893665,0.82181232,1.77430159,4.32761832,0.79336992,2.98957238
1.28764382,8.26028572,0.03487666,0.40414935,0.07840610,0.79701083,1.75356348,4.25122577,0.76746230,2.91904096
1.29364682,8.07839570,0.03416327,0.39266839,0.07803269,0.77313494,1.73172881,4.17227821,0.74328321,2.84886462
1.29964982,7.89871914,0.03339401,0.38106041,0.07782002,0.75053642,1.70925217,4.09221295,0.72123756,2.77972744
1.30565283,7.72378183,0.03258483,0.36951189,0.07776731,0.72955555,1.68656977,4.01247663,0.70169751,2.71228328
1.31165583,7.55599975,0.03175134,0.35820188,0.07786964,0.71051677,1.66409057,3.93449350,0.68499887,2.64714810
1.31765883,7.39763784,0.03090835,0.34729918,0.07811831,0.69372394,1.64218892,3.85963497,0.67143805,2.58489186
1.32366183,7.25077234,0.03006942,0.33696017,0.07850136,0.67945545,1.62119889,3.78919154,0.66126931,2.52603025
1.32966483,7.11725768,0.02924653,0.32732723,0.07900417,0.66795917,1.60141062,3.72434799,0.65470248,2.47101675
1.33566783,6.99869911,0.02844979,0.31852791,0.07961020,0.65944734,1.58306858,3.66616272,0.65190096,2.42023532
1.34167084,6.89643194,0.02768737,0.31067467,0.08030175,0.65409162,1.56637182,3.61555184,0.65298009,2.37399419
1.34767384,6.81150787,0.02696532,0.30386526,0.08106079,0.65201837,1.55147605,3.57327810,0.65800577,2.33252108
1.35367684,6.74468863,0.02628771,0.29818345,0.08186977,0.65330448,1.53849720,3.53994509,0.66699353,2.29596017
1.35967984,6.69644671,0.02565673,0.29370022,0.08271237,0.65797382,1.52751621,3.51599610,0.67990788,2.26437114
1.36568284,6.66697269,0.02507286,0.29047507,0.08357425,0.66599454,1.51858453,3.50171740,0.69666220,2.23773011
1.37168584,6.65618839,0.02453522,0.28855743,0.08444356,0.67727751,1.51172996,3.49724523,0.71711900,2.21593280
1.37768884,6.66376453,0.02404183,0.28798792,0.08531144,0.69167587,1.50696226,3.50257553,0.74109087,2.19879952
1.38369185,6.68914203,0.02359000,0.28879945,0.08617225,0.70898600,1.50427811,3.51757567,0.76834190,2.18608184
1.38969485,6.73155524,0.02317663,0.29101789,0.08702371,0.72894990,1.50366497,3.54199710,0.79858983,2.17747080
1.39569785,6.79005606,0.02279860,0.29466234,0.08786675,0.75125902,1.50510370,3.57548800,0.83150894,2.17260600
1.40170085,6.86353768,0.02245305,0.29974486,0.08870527,0.77555955,1.50856940,3.61760524,0.86673353,2.17108543
1.40770385,6.95075696,0.02213761,0.30626970,0.08954566,0.80145909,1.51403080,3.66782496,0.90386233,2.17247559
1.41370685,7.05035469,0.02185063,0.31423198,0.09039620,0.82853451,1.52144793,3.72555126,0.94246344,2.17632142
1.41970985,7.16087333,0.02159127,0.32361595,0.09126634,0.85634082,1.53076850,3.79012299,0.98208008,2.18215590
1.42571286,7.28077197,0.02135956,0.33439291,0.09216592,0.88442083,1.54192308,3.86081844,1.02223687,2.18950890
1.43171586,7.40843882,0.02115640,0.34651881,0.09310429,0.91231515,1.55481984,3.93685840,1.06244671,2.19791511
1.43771886,7.54220148,0.02098341,0.35993193,0.09408950,0.93957241,1.56933889,4.01740787,1.10221803,2.20692092
1.44372186,7.68033562,0.02084284,0.37455058,0.09512751,0.96575915,1.58532721,4.10157704,1.14106223,2.21609023
1.44972486,7.82107299,0.02073734,0.39027110,0.09622157,0.99046908,1.60259433,4.18842227,1.17850137,2.22500908
1.45572786,7.96260931,0.02066971,0.40696639,0.09737159,1.01333148,1.62090937,4.27694779,1.21407561,2.23328916
1.46173087,8.10311310,0.02064267,0.42448509,0.09857382,1.03401829,1.63999990,4.36610865,1.24735053,2.24057041
1.46773387,8.24073605,0.02065861,0.44265150,0.09982063,1.05224977,1.65955281,4.45481576,1.27792386,2.24652268
1.47373687,8.37362563,0.02071930,0.46126652,0.10110057,1.06779844,1.67921730,4.54194326,1.30543165,2.25084667
1.47973987,8.49994022,0.02082570,0.48010947,0.10239849,1.08049139,1.69861019,4.62633871,1.32955361,2.25327426
1.48574287,8.61786707,0.02097778,0.49894097,0.10369602,1.09021075,1.71732320,4.70683601,1.35001742,2.25356842
1.49174587,8.72564293,0.02117434,0.51750681,0.10497206,1.09689253,1.73493206,4.78227111,1.36660208,2.25152285
1.49774887,8.82157714,0.02141296,0.53554264,0.10620355,1.10052391,1.75100699,4.85150009,1.37914000,2.24696136
1.50375188,8.90407656,0.02169000,0.55277950,0.10736623,1.10113926,1.76512419,4.91341912,1.38751791,2.23973729
1.50975488,8.97167167,0.02200057,0.56894987,0.10843551,1.09881505,1.77687756,4.96698570,1.39167670,2.22973287
1.51575788,9.02304300,0.02233868,0.58379415,0.10938739,1.09366414,1.78589037,5.01124035,1.39160996,2.21685867
1.52176088,9.05704687,0.02269736,0.59706718,0.11019930,1.08582951,1.79182614,5.04532797,1.38736171,2.20105317
1.52776388,9.07273956,0.02306888,0.60854475,0.11085091,1.07547804,1.79439828,5.06851798,1.37902301,2.18228244
1.53376688,9.06939883,0.02344496,0.61802963,0.11132489,1.06279438,1.79337809,5.08022240,1.36672812,2.16053992
1.53976988,9.04654191,0.02381706,0.62535705,0.11160741,1.04797532,1.78860079,5.08001120,1.35064989,2.13584634
1.54577289,9.00393934,0.02417664,0.63039929,0.11168867,1.03122477,1.77996934,5.06762419,1.33099504,2.10824960
1.55177589,8.94162377,0.02451545,0.63306930,0.11156312,1.01274960,1.76745604,5.04297897,1.30799913,2.07782473
1.55777889,8.85989353,0.02482580,0.63332307,0.11122963,0.99275632,1.75110187,5.00617467,1.28192172,2.04467374
1.56378189,8.75931054,0.02510086,0.63116084,0.11069142,0.97144860,1.73101379,4.95749121,1.25304164,2.00892540
1.56978489,8.64069270,0.02533481,0.62662693,0.10995589,0.94902572,1.70736011,4.89738415,1.22165262,1.97073475
1.57578789,8.50510068,0.02552311,0.61980832,0.10903431,0.92568176,1.68036448,4.82647529,1.18805936,1.93028252
1.58179090,8.35381966,0.02566263,0.61083204,0.10794141,0.90160536,1.65029854,4.74553923,1.15257403,1.88777417
