energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.02101051,1.95609975,0.00244363,0.06858944,0.00051412,0.00000000,0.00243668,0.18286591,0.09652550,1.42800370
-0.01500750,1.97261617,0.00247350,0.06457771,0.00048829,0.00000000,0.00237970,0.17690601,0.10580783,1.43607500
-0.00900450,1.98899911,0.00248969,0.06100675,0.00046705,0.00000000,0.00232641,0.17099346,0.11648964,1.44194877
-0.00300150,2.00586581,0.00249294,0.05792210,0.00045087,0.00000000,0.00227829,0.16520316,0.12867035,1.44588507
0.00300150,2.02388363,0.00248443,0.05535862,0.00044013,0.00000000,0.00223685,0.15960933,0.14243236,1.44820011
0.00900450,2.04375768,0.00246579,0.05334061,0.00043515,0.00000000,0.00220363,0.15428580,0.15783645,1.44926258
0.01500750,2.06621487,0.00243906,0.05188218,0.00043622,0.00000000,0.00218017,0.14930611,0.17491713,1.44948754
0.02101051,2.09198473,0.00240663,0.05098766,0.00044355,0.00000000,0.00216805,0.14474330,0.19367828,1.44932828
0.02701351,2.12177798,0.00237118,0.05065212,0.00045729,0.00000000,0.00216878,0.14066939,0.21408923,1.44926620
0.03301651,2.15626319,0.00233564,0.05086196,0.00047759,0.00000000,0.00218386,0.13715450,0.23608153,1.44979905
0.03901951,2.19604286,0.00230307,0.05159545,0.00050451,0.00000000,0.00221467,0.13426564,0.25954657,1.45142806
0.04502251,2.24162948,0.00227659,0.05282336,0.00053812,0.00000000,0.00226247,0.13206519,0.28433444,1.45464416
0.05102551,2.29342276,0.00225926,0.05450960,0.00057842,0.00000000,0.00232835,0.13060917,0.31025392,1.45991372
0.05702851,2.35168872,0.00225403,0.05661185,0.00062536,0.00000000,0.00241316,0.12994533,0.33707401,1.46766418
0.06303152,2.41654148,0.00226360,0.05908226,0.00067886,0.00000000,0.00251749,0.13011113,0.36452686,1.47826978
0.06903452,2.48792829,0.00229034,0.06186816,0.00073876,0.00000000,0.00264162,0.13113180,0.39231221,1.49203787
0.07503752,2.56561851,0.00233622,0.06491284,0.00080485,0.00000000,0.00278546,0.13301841,0.42010317,1.50919578
0.08104052,2.64919665,0.00240272,0.06815635,0.00087680,0.00000000,0.00294851,0.13576627,0.44755335,1.52987891
0.08704352,2.73806012,0.00249077,0.07153643,0.00095423,0.00000000,0.00312986,0.13935349,0.47430490,1.55411999
0.09304652,2.83142159,0.00260069,0.07498945,0.00103660,0.00000000,0.00332819,0.14374006,0.49999747,1.58184024
0.09904952,2.92831631,0.00273221,0.07845135,0.00112330,0.00000000,0.00354169,0.14886736,0.52427745,1.61284247
0.10505253,3.02761447,0.00288438,0.08185874,0.00121356,0.00000000,0.00376815,0.15465811,0.54680747,1.64680696
0.11105553,3.12803852,0.00305565,0.08514990,0.00130649,0.00000000,0.00400496,0.16101712,0.56727556,1.68329035
0.11705853,3.22818564,0.00324387,0.08826583,0.00140107,0.00000000,0.00424914,0.16783246,0.58540369,1.72172811
0.12306153,3.32655491,0.00344636,0.09115131,0.00149616,0.00000000,0.00449743,0.17497740,0.60095549,1.76144113
0.12906453,3.42157937,0.00365998,0.09375581,0.00159050,0.00000000,0.00474635,0.18231299,0.61374258,1.80164659
0.13506753,3.51166203,0.00388121,0.09603445,0.00168275,0.00000000,0.00499228,0.18969117,0.62362964,1.84147352
0.14107054,3.59521569,0.00410630,0.09794878,0.00177150,0.00000000,0.00523161,0.19695851,0.63053768,1.87998286
0.14707354,3.67070527,0.00433141,0.09946750,0.00185531,0.00000000,0.00546083,0.20396032,0.63444571,1.91619184
0.15307654,3.73669191,0.00455270,0.10056699,0.00193272,0.00000000,0.00567663,0.21054517,0.63539058,1.94910218
0.15907954,3.79187703,0.00476653,0.10123176,0.00200233,0.00000000,0.00587610,0.21656952,0.63346513,1.97773121
0.16508254,3.83514521,0.00496961,0.10145468,0.00206283,0.00000000,0.00605678,0.22190240,0.62881464,2.00114480
0.17108554,3.86560371,0.00515913,0.10123705,0.00211301,0.00000000,0.00621680,0.22642990,0.62163192,2.01849094
0.17708854,3.88261710,0.00533290,0.10058855,0.00215185,0.00000000,0.00635502,0.23005932,0.61215094,2.02903226
0.18309155,3.88583495,0.00548946,0.09952691,0.00217852,0.00000000,0.00647107,0.23272273,0.60063956,2.03217609
0.18909455,3.87521109,0.00562820,0.09807748,0.00219241,0.00000000,0.00656542,0.23437979,0.58739135,2.02750038
0.19509755,3.85101288,0.00574941,0.09627259,0.00219319,0.00000000,0.00663945,0.23501970,0.57271693,2.01477415
0.20110055,3.81381962,0.00585427,0.09415074,0.00218080,0.00000000,0.00669541,0.23466214,0.55693502,1.99397116
0.20710355,3.76450936,0.00594490,0.09175570,0.00215544,0.00000000,0.00673639,0.23335703,0.54036357,1.96527583
0.21310655,3.70423438,0.00602426,0.08913539,0.00211762,0.00000000,0.00676631,0.23118322,0.52331118,1.92908101
0.21910955,3.63438577,0.00609609,0.08634074,0.00206807,0.00000000,0.00678975,0.22824608,0.50606906,1.88597736
0.22511256,3.55654840,0.00616475,0.08342447,0.00200780,0.00000000,0.00681186,0.22467390,0.48890386,1.83673465
0.23111556,3.47244807,0.00623509,0.08043978,0.00193798,0.00000000,0.00683819,0.22061353,0.47205153,1.78227579
0.23711856,3.38389304,0.00631222,0.07743914,0.00185999,0.00000000,0.00687449,0.21622508,0.45571234,1.72364475
0.24312156,3.29271255,0.00640131,0.07447304,0.00177530,0.00000000,0.00692655,0.21167621,0.44004743,1.66196977
0.24912456,3.20069516,0.00650737,0.07158883,0.00168547,0.00000000,0.00699996,0.20713596,0.42517667,1.59842355
0.25512756,3.10952960,0.00663499,0.06882979,0.00159209,0.00000000,0.00709987,0.20276860,0.41117818,1.53418241
0.26113057,3.02075104,0.00678813,0.06623416,0.00149671,0.00000000,0.00723084,0.19872763,0.39808939,1.47038611
0.26713357,2.93569498,0.00696990,0.06383453,0.00140083,0.00000000,0.00739661,0.19515018,0.38590953,1.40810026
0.27313657,2.85546088,0.00718239,0.06165730,0.00130584,0.00000000,0.00759992,0.19215217,0.37460354,1.34828290
0.27913957,2.78088696,0.00742648,0.05972241,0.00121298,0.00000000,0.00784239,0.18982424,0.36410711,1.29175650
0.28514257,2.71253698,0.00770179,0.05804328,0.00112335,0.00000000,0.00812438,0.18822879,0.35433281,1.23918665
0.29114557,2.65069919,0.00800657,0.05662691,0.00103784,0.00000000,0.00844496,0.18739817,0.34517672,1.19106789
0.29714857,2.59539720,0.00833774,0.05547420,0.00095717,0.00000000,0.00880185,0.18733405,0.33652560,1.14771710
0.30315158,2.54641147,0.00869094,0.05458049,0.00088183,0.00000000,0.00919146,0.18800804,0.32826406,1.10927431
0.30915458,2.50331017,0.00906065,0.05393613,0.00081216,0.00000000,0.00960896,0.18936355,0.32028137,1.07571060
0.31515758,2.46548745,0.00944031,0.05352730,0.00074830,0.00000000,0.01004841,0.19131865,0.31247779,1.04684217
0.32116058,2.43220678,0.00982263,0.05333684,0.00069023,0.00000000,0.01050288,0.19377003,0.30476993,1.02234987
0.32716358,2.40264725,0.01019978,0.05334510,0.00063779,0.00000000,0.01096470,0.19659758,0.29709500,1.00180273
0.33316658,2.37595039,0.01056368,0.05353094,0.00059072,0.00000000,0.01142565,0.19966969,0.28941377,0.98468451
0.33916958,2.35126517,0.01090634,0.05387258,0.00054865,0.00000000,0.01187724,0.20284883,0.28171203,0.97042168
0.34517259,2.32778937,0.01122016,0.05434849,0.00051117,0.00000000,0.01231093,0.20599718,0.27400065,0.95841176
0.35117559,2.30480538,0.01149820,0.05493815,0.00047781,0.00000000,0.01271850,0.20898220,0.26631416,0.94805059
0.35717859,2.28170920,0.01173450,0.05562281,0.00044810,0.00000000,0.01309219,0.21168173,0.25870802,0.93875760
0.36318159,2.25803162,0.01192430,0.05638603,0.00042160,0.00000000,0.01342507,0.21398859,0.25125477,0.92999805
0.36918459,2.23345110,0.01206421,0.05721411,0.00039785,0.00000000,0.01371116,0.21581426,0.24403918,0.92130156
0.37518759,2.20779816,0.01215237,0.05809642,0.00037648,0.00000000,0.01394571,0.21709172,0.23715292,0.91227630
0.38119060,2.18105180,0.01218852,0.05902549,0.00035716,0.00000000,0.01412527,0.21777724,0.23068874,0.90261876
0.38719360,2.15332835,0.01217394,0.05999698,0.00033961,0.00000000,0.01424780,0.21785102,0.22473479,0.89211879
0.39319660,2.12486403,0.01211146,0.06100943,0.00032363,0.00000000,0.01431275,0.21731680,0.21936914,0.88066023
0.39919960,2.09599241,0.01200524,0.06206392,0.00030912,0.00000000,0.01432099,0.21620037,0.21465499,0.86821741
0.40520260,2.06711824,0.01186064,0.06316347,0.00029602,0.00000000,0.01427475,0.21454718,0.21063674,0.85484804
0.41120560,2.03868934,0.01168389,0.06431240,0.00028435,0.00000000,0.01417754,0.21241914,0.20733707,0.84068318
0.41720860,2.01116823,0.01148187,0.06551554,0.00027424,0.00000000,0.01403393,0.20989076,0.20475538,0.82591506
0.42321161,1.98500512,0.01126178,0.06677735,0.00026584,0.00000000,0.01384940,0.20704497,0.20286743,0.81078361
0.42921461,1.96061399,0.01103077,0.06810112,0.00025943,0.00000000,0.01363006,0.20396870,0.20162648,0.79556255
0.43521761,1.93835296,0.01079571,0.06948806,0.00025531,0.00000000,0.01338246,0.20074853,0.20096567,0.78054597
0.44122061,1.91851038,0.01056283,0.07093657,0.00025390,0.00000000,0.01311335,0.19746665,0.20080166,0.76603611
0.44722361,1.90129731,0.01033747,0.07244165,0.00025567,0.00000000,0.01282942,0.19419727,0.20103934,0.75233311
0.45322661,1.88684716,0.01012394,0.07399442,0.00026118,0.00000000,0.01253713,0.19100376,0.20157742,0.73972733
0.45922961,1.87522246,0.00992529,0.07558198,0.00027106,0.00000000,0.01224254,0.18793648,0.20231467,0.72849451
0.46523262,1.86642873,0.00974327,0.07718746,0.00028606,0.00000000,0.01195119,0.18503167,0.20315643,0.71889420
0.47123562,1.86043471,0.00957831,0.07879039,0.00030701,0.00000000,0.01166800,0.18231107,0.20402133,0.71117118
0.47723862,1.85719790,0.00942957,0.08036740,0.00033482,0.00000000,0.01139728,0.17978263,0.20484764,0.70555989
0.48324162,1.85669423,0.00929502,0.08189314,0.00037054,0.00000000,0.01114274,0.17744197,0.20559924,0.70229139
0.48924462,1.85894992,0.00917166,0.08334148,0.00041530,0.00000000,0.01090758,0.17527459,0.20627074,0.70160209
0.49524762,1.86407384,0.00905566,0.08468693,0.00047034,0.00000000,0.01069457,0.17325866,0.20689161,0.70374373
0.50125063,1.87228812,0.00894265,0.08590613,0.00053699,0.00000000,0.01050627,0.17136821,0.20752909,0.70899350
0.50725363,1.88395508,0.00882798,0.08697942,0.00061666,0.00000000,0.01034511,0.16957648,0.20828972,0.71766342
0.51325663,1.89959822,0.00870692,0.08789237,0.00071080,0.00000000,0.01021364,0.16785927,0.20931940,0.73010802
0.51925963,1.91991553,0.00857500,0.08863712,0.00082090,0.00000000,0.01011465,0.16619799,0.21080181,0.74672925
0.52526263,1.94578335,0.00842817,0.08921350,0.00094844,0.00000000,0.01005132,0.16458238,0.21295530,0.76797787
0.53126563,1.97824967,0.00826304,0.08962981,0.00109484,0.00000000,0.01002736,0.16301249,0.21602820,0.79435058
0.53726863,2.01851596,0.00807703,0.08990322,0.00126139,0.00000000,0.01004701,0.16150004,0.22029262,0.82638234
0.54327164,2.06790736,0.00786847,0.09005969,0.00144923,0.00000000,0.01011510,0.16006894,0.22603692,0.86463377
0.54927464,2.12783152,0.00763668,0.09013339,0.00165926,0.00000000,0.01023700,0.15875493,0.23355699,0.90967353
0.55527764,2.19972703,0.00738197,0.09016567,0.00189205,0.00000000,0.01041843,0.15760441,0.24314649,0.96205611
0.56128064,2.28500304,0.00710561,0.09020352,0.00214781,0.00000000,0.01066534,0.15667248,0.25508646,1.02229574
0.56728364,2.38497210,0.00680973,0.09029769,0.00242632,0.00000000,0.01098367,0.15602032,0.26963441,1.09083722
0.57328664,2.50077888,0.00649725,0.09050039,0.00272683,0.00000000,0.01137900,0.15571206,0.28701331,1.16802506
0.57928964,2.63332781,0.00617167,0.09086282,0.00304805,0.00000000,0.01185628,0.15581123,0.30740085,1.25407224
0.58529265,2.78321274,0.00583694,0.09143258,0.00338808,0.00000000,0.01241948,0.15637714,0.33091923,1.34903022
0.59129565,2.95065224,0.00549729,0.09225109,0.00374442,0.00000000,0.01307121,0.15746118,0.35762599,1.45276179
0.59729865,3.13543374,0.00515702,0.09335116,0.00411394,0.00000000,0.01381240,0.15910348,0.38750609,1.56491842
0.60330165,3.33686975,0.00482038,0.09475483,0.00449292,0.00000000,0.01464201,0.16132984,0.42046584,1.68492360
0.60930465,3.55376883,0.00449136,0.09647159,0.00487707,0.00000000,0.01555676,0.16414933,0.45632870,1.81196345
0.61530765,3.78442373,0.00417359,0.09849717,0.00526160,0.00000000,0.01655097,0.16755252,0.49483354,1.94498563
0.62131066,4.02661803,0.00387022,0.10081281,0.00564134,0.00000000,0.01761646,0.17151053,0.53563541,2.08270716
0.62731366,4.27765231,0.00358386,0.10338519,0.00601080,0.00000000,0.01874254,0.17597485,0.57830899,2.22363152
0.63331666,4.53438952,0.00331650,0.10616700,0.00636433,0.00000000,0.01991608,0.18087809,0.62235484,2.36607461
0.63931966,4.79331888,0.00306951,0.10909818,0.00669624,0.00000000,0.02112175,0.18613545,0.66720837,2.50819909
0.64532266,5.05063620,0.00284366,0.11210764,0.00700100,0.00000000,0.02234229,0.19164692,0.71225137,2.64805596
0.65132566,5.30233823,0.00263911,0.11511559,0.00727334,0.00000000,0.02355889,0.19730018,0.75682584,2.78363188
0.65732866,5.54432757,0.00245549,0.11803628,0.00750841,0.00000000,0.02475161,0.20297393,0.80024980,2.91290048
0.66333167,5.77252436,0.00229198,0.12078093,0.00770197,0.00000000,0.02589998,0.20854163,0.84183456,3.03387564
0.66933467,5.98298056,0.00214734,0.12326096,0.00785049,0.00000000,0.02698348,0.21387535,0.88090288,3.14466463
0.67533767,6.17199242,0.00202005,0.12539115,0.00795127,0.00000000,0.02798214,0.21884978,0.91680757,3.24351907
0.68134067,6.33620684,0.00190835,0.12709271,0.00800250,0.00000000,0.02887714,0.22334604,0.94894963,3.32888154
0.68734367,6.47271777,0.00181035,0.12829611,0.00800339,0.00000000,0.02965133,0.22725526,0.97679554,3.39942629
0.69334667,6.57914887,0.00172410,0.12894355,0.00795411,0.00000000,0.03028974,0.23048183,0.99989294,3.45409245
0.69934967,6.65371977,0.00164764,0.12899093,0.00785588,0.00000000,0.03078003,0.23294615,1.01788413,3.49210869
0.70535268,6.69529364,0.00157913,0.12840929,0.00771083,0.00000000,0.03111284,0.23458684,1.03051693,3.51300881
0.71135568,6.70340480,0.00151681,0.12718571,0.00752205,0.00000000,0.03128206,0.23536243,1.03765250,3.51663789
0.71735868,6.67826590,0.00145910,0.12532356,0.00729342,0.00000000,0.03128495,0.23525233,1.03926978,3.50314938
0.72336168,6.62075507,0.00140461,0.12284216,0.00702950,0.00000000,0.03112227,0.23425734,1.03546647,3.47299374
0.72936468,6.53238414,0.00135216,0.11977592,0.00673544,0.00000000,0.03079815,0.23239945,1.02645647,3.42689949
0.73536768,6.41524968,0.00130080,0.11617293,0.00641681,0.00000000,0.03031998,0.22972120,1.01256380,3.36584798
0.74137069,6.27196923,0.00124978,0.11209319,0.00607943,0.00000000,0.02969815,0.22628445,0.99421343,3.29104317
0.74737369,6.10560532,0.00119856,0.10760651,0.00572924,0.00000000,0.02894570,0.22216878,0.97191902,3.20387780
0.75337669,5.91958020,0.00114680,0.10279013,0.00537214,0.00000000,0.02807794,0.21746947,0.94626830,3.10589739
0.75937969,5.71758424,0.00109434,0.09772633,0.00501385,0.00000000,0.02711199,0.21229515,0.91790627,2.99876334
0.76538269,5.50348086,0.00104116,0.09249993,0.00465980,0.00000000,0.02606628,0.20676524,0.88751701,2.88421614
0.77138569,5.28121073,0.00098739,0.08719591,0.00431498,0.00000000,0.02496002,0.20100708,0.85580442,2.76403976
0.77738869,5.05469787,0.00093324,0.08189719,0.00398387,0.00000000,0.02381270,0.19515304,0.82347273,2.64002777
0.78339170,4.82775970,0.00087903,0.07668260,0.00367038,0.00000000,0.02264357,0.18933742,0.79120703,2.51395180
0.78939470,4.60402315,0.00082510,0.07162519,0.00337777,0.00000000,0.02147116,0.18369337,0.75965477,2.38753255
0.79539770,4.38684837,0.00077184,0.06679075,0.00310863,0.00000000,0.02031282,0.17834978,0.72940842,2.26241344
0.80140070,4.17926153,0.00071965,0.06223672,0.00286489,0.00000000,0.01918436,0.17342826,0.70099006,2.14013713
0.80740370,3.98389774,0.00066893,0.05801140,0.00264780,0.00000000,0.01809968,0.16904025,0.67483808,2.02212457
0.81340670,3.80295496,0.00062002,0.05415347,0.00245793,0.00000000,0.01707054,0.16528428,0.65129670,1.90965677
0.81940970,3.63815982,0.00057327,0.05069182,0.00229529,0.00000000,0.01610633,0.16224348,0.63060832,1.80385910
0.82541271,3.49074550,0.00052894,0.04764558,0.00215926,0.00000000,0.01521399,0.15998343,0.61290916,1.70568811
0.83141571,3.36144231,0.00048726,0.04502447,0.00204877,0.00000000,0.01439797,0.15855040,0.59822815,1.61592098
0.83741871,3.25048080,0.00044839,0.04282927,0.00196226,0.00000000,0.01366024,0.15796994,0.58648928,1.53514768
0.84342171,3.15760733,0.00041244,0.04105251,0.00189780,0.00000000,0.01300044,0.15824609,0.57751727,1.46376592
0.84942471,3.08211177,0.00037943,0.03967922,0.00185317,0.00000000,0.01241607,0.15936106,0.57104632,1.40197927
0.85542771,3.02286636,0.00034937,0.03868787,0.00182589,0.00000000,0.01190269,0.16127548,0.56673177,1.34979850
0.86143072,2.97837504,0.00032218,0.03805129,0.00181335,0.00000000,0.01145425,0.16392933,0.56416418,1.30704638
0.86743372,2.94683161,0.00029775,0.03773773,0.00181281,0.00000000,0.01106342,0.16724335,0.56288544,1.27336609
0.87343672,2.92618526,0.00027594,0.03771186,0.00182154,0.00000000,0.01072195,0.17112114,0.56240612,1.24823334
0.87943972,2.91421142,0.00025657,0.03793589,0.00183684,0.00000000,0.01042105,0.17545177,0.56222374,1.23097208
0.88544272,2.90858588,0.00023946,0.03837055,0.00185610,0.00000000,0.01015174,0.18011280,0.56184090,1.22077366
0.89144572,2.90695983,0.00022441,0.03897623,0.00187690,0.00000000,0.00990527,0.18497381,0.56078294,1.21671920
0.89744872,2.90703332,0.00021122,0.03971390,0.00189698,0.00000000,0.00967341,0.18990011,0.55861422,1.21780468
0.90345173,2.90662501,0.00019972,0.04054613,0.00191435,0.00000000,0.00944876,0.19475674,0.55495242,1.22296806
0.90945473,2.90373574,0.00018972,0.04143795,0.00192728,0.00000000,0.00922501,0.19941246,0.54948056,1.23111807
0.91545773,2.89660400,0.00018111,0.04235771,0.00193435,0.00000000,0.00899715,0.20374360,0.54195602,1.24116340
0.92146073,2.88375158,0.00017375,0.04327770,0.00193445,0.00000000,0.00876157,0.20763787,0.53221646,1.25204190
0.92746373,2.86401807,0.00016758,0.04417484,0.00192676,0.00000000,0.00851617,0.21099761,0.52018248,1.26274854
0.93346673,2.83658324,0.00016254,0.04503105,0.00191082,0.00000000,0.00826034,0.21374268,0.50585702,1.27236131
0.93946973,2.80097700,0.00015864,0.04583355,0.00188645,0.00000000,0.00799493,0.21581276,0.48932161,1.28006435
0.94547274,2.75707695,0.00015589,0.04657500,0.00185375,0.00000000,0.00772210,0.21716892,0.47072984,1.28516726
0.95147574,2.70509404,0.00015435,0.04725341,0.00181311,0.00000000,0.00744524,0.21779446,0.45029846,1.28712005
0.95747874,2.64554737,0.00015410,0.04787188,0.00176511,0.00000000,0.00716869,0.21769495,0.42829659,1.28552326
0.96348174,2.57922957,0.00015526,0.04843820,0.00171057,0.00000000,0.00689758,0.21689753,0.40503355,1.28013270
0.96948474,2.50716421,0.00015795,0.04896421,0.00165045,0.00000000,0.00663755,0.21544933,0.38084608,1.27085894
0.97548774,2.43055756,0.00016230,0.04946505,0.00158583,0.00000000,0.00639455,0.21341528,0.35608530,1.25776144
0.98149075,2.35074641,0.00016848,0.04995831,0.00151786,0.00000000,0.00617455,0.21087518,0.33110421,1.24103765
0.98749375,2.26914431,0.00017662,0.05046305,0.00144776,0.00000000,0.00598336,0.20792038,0.30624607,1.22100777
0.99349675,2.18718835,0.00018687,0.05099882,0.00137674,0.00000000,0.00582642,0.20465000,0.28183406,1.19809568
0.99949975,2.10628840,0.00019938,0.05158463,0.00130598,0.00000000,0.00570862,0.20116698,0.25816269,1.17280714
1.00550275,2.02778068,0.00021428,0.05223808,0.00123660,0.00000000,0.00563421,0.19757410,0.23549098,1.14570603
1.01150575,1.95288720,0.00023167,0.05297448,0.00116966,0.00000000,0.00560665,0.19397014,0.21403769,1.11739005
1.01750875,1.88268238,0.00025166,0.05380626,0.00110610,0.00000000,0.00562866,0.19044630,0.19397840,1.08846660
1.02351176,1.81806766,0.00027433,0.05474245,0.00104676,0.00000000,0.00570210,0.18708321,0.17544459,1.05953021
1.02951476,1.75975467,0.00029973,0.05578855,0.00099236,0.00000000,0.00582811,0.18394839,0.15852428,1.03114225
1.03551776,1.70825701,0.00032791,0.05694651,0.00094349,0.00000000,0.00600711,0.18109447,0.14326430,1.00381386
1.04152076,1.66389054,0.00035888,0.05821510,0.00090062,0.00000000,0.00623890,0.17855818,0.12967363,0.97799260
1.04752376,1.62678130,0.00039263,0.05959049,0.00086411,0.00000000,0.00652278,0.17636007,0.11772766,0.95405317
1.05352676,1.59688033,0.00042914,0.06106706,0.00083421,0.00000000,0.00685768,0.17450496,0.10737318,0.93229245
1.05952976,1.57398407,0.00046836,0.06263841,0.00081106,0.00000000,0.00724227,0.17298316,0.09853352,0.91292857
1.06553277,1.55775899,0.00051019,0.06429857,0.00079475,0.00000000,0.00767505,0.17177219,0.09111385,0.89610381
1.07153577,1.54776884,0.00055453,0.06604319,0.00078528,0.00000000,0.00815452,0.17083901,0.08500627,0.88189066
1.07753877,1.54350298,0.00060122,0.06787083,0.00078260,0.00000000,0.00867919,0.17014256,0.08009457,0.87030049
1.08354177,1.54440438,0.00065009,0.06978409,0.00078661,0.00000000,0.00924772,0.16963643,0.07625842,0.86129387
1.08954477,1.54989569,0.00070090,0.07179062,0.00079719,0.00000000,0.00985885,0.16927160,0.07337698,0.85479189
1.09554777,1.55940241,0.00075336,0.07390395,0.00081419,0.00000000,0.01051151,0.16899897,0.07133188,0.85068752
1.10155078,1.57237209,0.00080715,0.07614388,0.00083743,0.00000000,0.01120471,0.16877164,0.07000950,0.84885636
1.10755378,1.58828900,0.00086186,0.07853668,0.00086675,0.00000000,0.01193753,0.16854684,0.06930259,0.84916605
1.11355678,1.60668394,0.00091703,0.08111479,0.00090193,0.00000000,0.01270901,0.16828739,0.06911129,0.85148407
1.11955978,1.62713923,0.00097215,0.08391618,0.00094276,0.00000000,0.01351809,0.16796268,0.06934366,0.85568328
1.12556278,1.64928927,0.00102664,0.08698328,0.00098899,0.00000000,0.01436347,0.16754923,0.06991575,0.86164548
1.13156578,1.67281706,0.00107986,0.09036158,0.00104034,0.00000000,0.01524351,0.16703071,0.07075132,0.86926267
1.13756878,1.69744776,0.00113113,0.09409785,0.00109648,0.00000000,0.01615610,0.16639765,0.07178135,0.87843649
1.14357179,1.72293988,0.00117974,0.09823823,0.00115704,0.00000000,0.01709863,0.16564682,0.07294337,0.88907600
1.14957479,1.74907542,0.00122493,0.10282599,0.00122158,0.00000000,0.01806781,0.16478037,0.07418080,0.90109425
1.15557779,1.77564968,0.00126597,0.10789938,0.00128957,0.00000000,0.01905970,0.16380485,0.07544221,0.91440421
1.16158079,1.80246173,0.00130214,0.11348942,0.00136044,0.00000000,0.02006963,0.16273019,0.07668071,0.92891433
1.16758379,1.82930634,0.00133276,0.11961781,0.00143349,0.00000000,0.02109224,0.16156873,0.07785347,0.94452444
1.17358679,1.85596780,0.00135719,0.12629517,0.00150797,0.00000000,0.02212146,0.16033436,0.07892137,0.96112210
1.17958979,1.88221612,0.00137492,0.13351950,0.00158301,0.00000000,0.02315065,0.15904175,0.07984872,0.97857992
1.18559280,1.90780567,0.00138552,0.14127508,0.00165769,0.00000000,0.02417263,0.15770577,0.08060328,0.99675387
1.19159580,1.93247617,0.00138868,0.14953182,0.00173100,0.00000000,0.02517982,0.15634112,0.08115629,1.01548284
1.19759880,1.95595588,0.00138425,0.15824509,0.00180188,0.00000000,0.02616438,0.15496204,0.08148260,1.03458931
1.20360180,1.97796635,0.00137223,0.16735608,0.00186923,0.00000000,0.02711837,0.15358211,0.08156098,1.05388105
1.20960480,1.99822851,0.00135276,0.17679255,0.00193193,0.00000000,0.02803384,0.15221422,0.08137439,1.07315370
1.21560780,2.01646932,0.00132616,0.18647016,0.00198888,0.00000000,0.02890305,0.15087048,0.08091022,1.09219408
1.22161081,2.03242848,0.00129288,0.19629410,0.00203899,0.00000000,0.02971859,0.14956216,0.08016063,1.11078375
1.22761381,2.04586479,0.00125351,0.20616108,0.00208126,0.00000000,0.03047348,0.14829953,0.07912272,1.12870291
1.23361681,2.05656161,0.00120878,0.21596161,0.00211477,0.00000000,0.03116133,0.14709175,0.07779871,1.14573413
1.23961981,2.06433129,0.00115948,0.22558235,0.00213871,0.00000000,0.03177638,0.14594657,0.07619597,1.16166590
1.24562281,2.06901825,0.00110652,0.23490859,0.00215244,0.00000000,0.03231360,0.14487004,0.07432702,1.17629594
1.25162581,2.07050091,0.00105082,0.24382678,0.00215547,0.00000000,0.03276872,0.14386619,0.07220940,1.18943401
1.25762881,2.06869253,0.00099333,0.25222683,0.00214751,0.00000000,0.03313828,0.14293668,0.06986546,1.20090455
1.26363182,2.06354114,0.00093499,0.26000446,0.00212847,0.00000000,0.03341960,0.14208057,0.06732205,1.21054900
1.26963482,2.05502912,0.00087672,0.26706320,0.00209846,0.00000000,0.03361080,0.14129411,0.06461023,1.21822809
1.27563782,2.04317266,0.00081937,0.27331635,0.00205781,0.00000000,0.03371079,0.14057080,0.06176479,1.22382416
1.28164082,2.02802157,0.00076372,0.27868857,0.00200707,0.00000000,0.03371927,0.13990159,0.05882386,1.22724381
1.28764382,2.00965985,0.00071047,0.28311739,0.00194696,0.00000000,0.03363669,0.13927533,0.05582845,1.22842093
1.29364682,1.98820716,0.00066022,0.28655443,0.00187841,0.00000000,0.03346429,0.13867948,0.05282195,1.22732020
1.29964982,1.96382158,0.00061347,0.28896646,0.00180248,0.00000000,0.03320407,0.13810108,0.04984971,1.22394122
1.30565283,1.93670339,0.00057062,0.29033631,0.00172038,0.00000000,0.03285888,0.13752800,0.04695853,1.21832303
1.31165583,1.90709989,0.00053199,0.29066351,0.00163342,0.00000000,0.03243239,0.13695022,0.04419623,1.21054905
1.31765883,1.87531086,0.00049782,0.28996486,0.00154298,0.00000000,0.03192918,0.13636140,0.04161122,1.20075193
1.32366183,1.84169409,0.00046825,0.28827473,0.00145045,0.00000000,0.03135478,0.13576035,0.03925201,1.18911823
1.32966483,1.80667042,0.00044339,0.28564507,0.00135726,0.00000000,0.03071572,0.13515243,0.03716676,1.17589218
1.33566783,1.77072738,0.00042330,0.28214530,0.00126479,0.00000000,0.03001960,0.13455077,0.03540279,1.16137822
1.34167084,1.73442091,0.00040801,0.27786164,0.00117435,0.00000000,0.02927508,0.13397721,0.03400601,1.14594165
1.34767384,1.69837401,0.00039752,0.27289625,0.00108718,0.00000000,0.02849190,0.13346273,0.03302037,1.13000698
1.35367684,1.66327193,0.00039183,0.26736575,0.00100442,0.00000000,0.02768081,0.13304749,0.03248714,1.11405335
1.35967984,1.62985322,0.00039094,0.26139938,0.00092705,0.00000000,0.02685353,0.13278022,0.03244419,1.09860694
1.36568284,1.59889633,0.00039485,0.25513653,0.00085594,0.00000000,0.02602258,0.13271702,0.03292513,1.08422992
