energy_ev,total_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-0.62731366,0.88664307,0.52046314,0.51681222,0.00658048,0.08871434,0.43910618,0.00363389
-0.62131066,0.84742670,0.49906160,0.50388957,0.00628500,0.08534316,0.40375599,0.00357951
-0.61530765,0.81290841,0.47990830,0.49350457,0.00599950,0.08228797,0.37060979,0.00355191
-0.60930465,0.78348529,0.46322976,0.48590401,0.00573042,0.07958060,0.33991728,0.00355078
-0.60330165,0.75947270,0.44920727,0.48129772,0.00548404,0.07724409,0.31188049,0.00357524
-0.59729865,0.74111093,0.43797828,0.47986173,0.00526639,0.07529268,0.28665730,0.00362398
-0.59129565,0.72857491,0.42963954,0.48174338,0.00508321,0.07373214,0.26436644,0.00369527
-0.58529265,0.72198639,0.42425176,0.48706814,0.00493986,0.07256044,0.24509347,0.00378707
-0.57928964,0.72142791,0.42184536,0.49594760,0.00484132,0.07176874,0.22889752,0.00389711
-0.57328664,0.72695764,0.42242712,0.50848819,0.00479214,0.07134252,0.21581824,0.00402303
-0.56728364,0.73862415,0.42598704,0.52480003,0.00479640,0.07126301,0.20588291,0.00416242
-0.56128064,0.75648028,0.43250508,0.54500517,0.00485770,0.07150856,0.19911304,0.00431299
-0.55527764,0.78059488,0.44195722,0.56924444,0.00497911,0.07205615,0.19553030,0.00447259
-0.54927464,0.81106169,0.45432028,0.59768244,0.00516310,0.07288267,0.19516154,0.00463935
-0.54327164,0.84800443,0.46957522,0.63050970,0.00541152,0.07396619,0.19804245,0.00481170
-0.53726863,0.89157746,0.48770837,0.66794181,0.00572551,0.07528683,0.20421986,0.00498842
-0.53126563,0.94196149,0.50871056,0.71021479,0.00610536,0.07682747,0.21375238,0.00516866
-0.52526263,0.99935428,0.53257391,0.75757688,0.00655047,0.07857405,0.22670941,0.00535193
-0.51925963,1.06395636,0.55928642,0.81027640,0.00705922,0.08051552,0.24316848,0.00553805
-0.51325663,1.13595221,0.58882467,0.86854629,0.00762882,0.08264349,0.26321093,0.00572713
-0.50725363,1.21548766,0.62114486,0.93258559,0.00825525,0.08495157,0.28691618,0.00591943
-0.50125063,1.30264450,0.65617297,1.00253883,0.00893315,0.08743438,0.31435472,0.00611531
-0.49524762,1.39741377,0.69379457,1.07847412,0.00965578,0.09008650,0.34558022,0.00631511
-0.48924462,1.49966896,0.73384503,1.16036121,0.01041494,0.09290119,0.38062096,0.00651903
-0.48324162,1.60914099,0.77610102,1.24805071,0.01120106,0.09586924,0.41947108,0.00672702
-0.47723862,1.72539638,0.82027398,1.34125577,0.01200325,0.09897782,0.46208203,0.00693869
-0.47123562,1.84782042,0.86600621,1.43953744,0.01280942,0.10220960,0.50835468,0.00715322
-0.46523262,1.97560646,0.91287027,1.54229495,0.01360652,0.10554203,0.55813242,0.00736932
-0.45922961,2.10775265,0.96037190,1.64876171,0.01438076,0.10894710,0.61119576,0.00758516
-0.45322661,2.24306687,1.00795673,1.75800786,0.01511795,0.11239137,0.66725863,0.00779841
-0.44722361,2.38018012,1.05502063,1.86894976,0.01580386,0.11583640,0.72596678,0.00800625
-0.44122061,2.51756844,1.10092350,1.98036633,0.01642457,0.11923955,0.78689835,0.00820545
-0.43521761,2.65358276,1.14500583,2.09092214,0.01696695,0.12255520,0.84956679,0.00839245
-0.42921461,2.78648566,1.18660738,2.19919633,0.01741903,0.12573610,0.91342605,0.00856350
-0.42321161,2.91449378,1.22508711,2.30371659,0.01777039,0.12873501,0.97787805,0.00871480
-0.41720860,3.03582410,1.25984328,2.40299680,0.01801251,0.13150639,1.04228207,0.00884264
-0.41120560,3.14874222,1.29033278,2.49557681,0.01813910,0.13400813,1.10596597,0.00894356
-0.40520260,3.25161050,1.31608873,2.58006284,0.01814629,0.13620308,1.16823873,0.00901449
-0.39919960,3.34293417,1.33673540,2.65516669,0.01803279,0.13806051,1.22840407,0.00905294
-0.39319660,3.42140319,1.35199968,2.71974229,0.01779996,0.13955714,1.28577455,0.00905706
-0.38719360,3.48592845,1.36171875,2.77281787,0.01745175,0.14067798,1.33968592,0.00902574
-0.38119060,3.53567051,1.36584350,2.81362277,0.01699456,0.14141666,1.38951105,0.00895872
-0.37518759,3.57006013,1.36443767,2.84160758,0.01643707,0.14177550,1.43467327,0.00885654
-0.36918459,3.58880976,1.35767300,2.85645715,0.01578990,0.14176507,1.47465853,0.00872059
-0.36318159,3.59191592,1.34582078,2.85809602,0.01506527,0.14140357,1.50902626,0.00855304
-0.35717859,3.57965266,1.32924026,2.84668645,0.01427663,0.14071574,1.53741852,0.00835678
-0.35117559,3.55255675,1.30836497,2.82261923,0.01343820,0.13973172,1.55956728,0.00813528
-0.34517259,3.51140570,1.28368743,2.78649811,0.01256457,0.13848568,1.57529972,0.00789251
-0.33916958,3.45718974,1.25574334,2.73911874,0.01167025,0.13701437,1.58454143,0.00763276
-0.33316658,3.39107939,1.22509596,2.68144321,0.01076932,0.13535579,1.58731744,0.00736053
-0.32716358,3.31439003,1.19232130,2.61457148,0.00987509,0.13354782,1.58375117,0.00708037
-0.32116058,3.22854513,1.15799494,2.53971095,0.00899976,0.13162709,1.57406122,0.00679673
-0.31515758,3.13503952,1.12268058,2.45814543,0.00815428,0.12962799,1.55855618,0.00651384
-0.30915458,3.03540419,1.08692085,2.37120470,0.00734813,0.12758192,1.53762758,0.00623561
-0.30315158,2.93117346,1.05123026,2.28023557,0.00658924,0.12551673,1.51174096,0.00596557
-0.29714857,2.82385569,1.01609030,2.18657549,0.00588404,0.12345643,1.48142547,0.00570677
-0.29114557,2.71490778,0.98194633,2.09152900,0.00523742,0.12142106,1.44726190,0.00546177
-0.28514257,2.60571412,0.94920611,1.99634774,0.00465287,0.11942674,1.40986970,0.00523264
-0.27913957,2.49756975,0.91823939,1.90221392,0.00413259,0.11748587,1.36989292,0.00502098
-0.27313657,2.39166769,0.88937823,1.81022741,0.00367771,0.11560741,1.32798568,0.00482795
-0.26713357,2.28909020,0.86291758,1.72139615,0.00328839,0.11379725,1.28479723,0.00465435
-0.26113057,2.19080318,0.83911585,1.63662948,0.00296410,0.11205852,1.24095716,0.00450066
-0.25512756,2.09765345,0.81819503,1.55673406,0.00270373,0.11039198,1.19706110,0.00436715
-0.24912456,2.01036810,0.80034033,1.48241187,0.00250584,0.10879634,1.15365728,0.00425392
-0.24312156,1.92955541,0.78569911,1.41425958,0.00236873,0.10726847,1.11123442,0.00416100
-0.23711856,1.85570671,0.77437920,1.35276914,0.00229061,0.10580368,1.07021133,0.00408839
-0.23111556,1.78919890,0.76644675,1.29832878,0.00226970,0.10439582,1.03092856,0.00403613
-0.22511256,1.73029704,0.76192369,1.25122446,0.00230423,0.10303742,0.99364253,0.00400431
-0.21910955,1.67915714,0.76078523,1.21164120,0.00239249,0.10171975,0.95852221,0.00399308
-0.21310655,1.63582875,0.76295756,1.17966449,0.00253283,0.10043291,0.92564873,0.00400266
-0.20710355,1.60025766,0.76831619,1.15528154,0.00272355,0.09916589,0.89501776,0.00403330
-0.20110055,1.57228874,0.77668523,1.13838270,0.00296288,0.09790672,0.86654482,0.00408520
-0.19509755,1.55166928,0.78783780,1.12876313,0.00324884,0.09664261,0.84007315,0.00415850
-0.18909455,1.53805309,0.80149793,1.12612516,0.00357918,0.09536017,0.81538407,0.00425320
-0.18309155,1.53100568,0.81734408,1.13008156,0.00395122,0.09404573,0.79220920,0.00436905
-0.17708854,1.53001101,0.83501426,1.14016017,0.00436177,0.09268567,0.77024427,0.00450549
-0.17108554,1.53447986,0.85411295,1.15581018,0.00480702,0.09126688,0.74916385,0.00466160
-0.16508254,1.54376023,0.87421946,1.17641040,0.00528250,0.08977719,0.72863640,0.00483602
-0.15907954,1.55714972,0.89489778,1.20127957,0.00578299,0.08820591,0.70833902,0.00502692
-0.15307654,1.57390993,0.91570744,1.22968886,0.00630256,0.08654430,0.68797135,0.00523200
-0.14707354,1.59328260,0.93621523,1.26087647,0.00683456,0.08478606,0.66726793,0.00544845
-0.14107054,1.61450722,0.95600713,1.29406403,0.00737172,0.08292774,0.64600870,0.00567303
-0.13506753,1.63683945,0.97470031,1.32847438,0.00790624,0.08096912,0.62402702,0.00590212
-0.12906453,1.65956999,0.99195435,1.36335023,0.00842997,0.07891338,0.60121518,0.00613179
-0.12306153,1.68204288,1.00748162,1.39797304,0.00893456,0.07676729,0.57752702,0.00635792
-0.11705853,1.70367260,1.02105600,1.43168117,0.00941169,0.07454111,0.55297786,0.00657633
-0.11105553,1.72395923,1.03251979,1.46388678,0.00985333,0.07224847,0.52764168,0.00678289
-0.10505253,1.74250078,1.04178833,1.49409047,0.01025192,0.06990601,0.50164598,0.00697371
-0.09904952,1.75900213,1.04885215,1.52189292,0.01060063,0.06753295,0.47516449,0.00714522
-0.09304652,1.77327999,1.05377637,1.54700309,0.01089360,0.06515052,0.44840838,0.00729435
-0.08704352,1.78526370,1.05669744,1.56924227,0.01112612,0.06278129,0.42161621,0.00741861
-0.08104052,1.79499155,1.05781715,1.58854394,0.01129479,0.06044842,0.39504347,0.00751621
-0.07503752,1.80260295,1.05739420,1.60494930,0.01139762,0.05817495,0.36895188,0.00758609
-0.06903452,1.80832668,1.05573353,1.61859874,0.01143413,0.05598297,0.34359926,0.00762799
-0.06303152,1.81246585,1.05317379,1.62971963,0.01140535,0.05389296,0.31923017,0.00764244
-0.05702851,1.81538042,1.05007358,1.63861129,0.01131377,0.05192310,0.29606786,0.00763071
-0.05102551,1.81746812,1.04679682,1.64562773,0.01116325,0.05008871,0.27430762,0.00759480
-0.04502251,1.81914485,1.04369797,1.65115932,0.01095889,0.04840179,0.25411196,0.00753732
-0.03901951,1.82082562,1.04110761,1.65561440,0.01070684,0.04687077,0.23560743,0.00746141
-0.03301651,1.82290702,1.03931907,1.65940175,0.01041408,0.04550026,0.21888323,0.00737060
-0.02701351,1.82575209,1.03857655,1.66291485,0.01008819,0.04429111,0.20399147,0.00726870
-0.02101051,1.82967842,1.03906529,1.66651885,0.00973712,0.04324050,0.19094891,0.00715968
-0.01500750,1.83494976,1.04090411,1.67054067,0.00936891,0.04234220,0.17973990,0.00704752
-0.00900450,1.84177164,1.04414067,1.67526255,0.00899150,0.04158694,0.17032031,0.00693611
-0.00300150,1.85029071,1.04874952,1.68091923,0.00861251,0.04096293,0.16262210,0.00682914
0.00300150,1.86059765,1.05463301,1.68769841,0.00823902,0.04045632,0.15655832,0.00673001
0.00900450,1.87273308,1.06162502,1.69574416,0.00787747,0.04005187,0.15202809,0.00664179
0.01500750,1.88669557,1.06949723,1.70516241,0.00753355,0.03973352,0.14892156,0.00656713
0.02101051,1.90245111,1.07796767,1.71602802,0.00721209,0.03948501,0.14712429,0.00650829
0.02701351,1.91994285,1.08671117,1.72839219,0.00691708,0.03929046,0.14652121,0.00646704
0.03301651,1.93910029,1.09537132,1.74228953,0.00665166,0.03913491,0.14699982,0.00644477
0.03901951,1.95984706,1.10357333,1.75774392,0.00641814,0.03900481,0.14845261,0.00644240
0.04502251,1.98210654,1.11093751,1.77477239,0.00621811,0.03888839,0.15077870,0.00646048
0.05102551,2.00580485,1.11709274,1.79338667,0.00605246,0.03877605,0.15388472,0.00649917
0.05702851,2.03087102,1.12168954,1.81359205,0.00592153,0.03866056,0.15768501,0.00655830
0.06303152,2.05723436,1.12441236,1.83538366,0.00582520,0.03853729,0.16210119,0.00663736
0.06903452,2.08481939,1.12499068,1.85874056,0.00576296,0.03840428,0.16706137,0.00673557
0.07503752,2.11353884,1.12320868,1.88361799,0.00573404,0.03826229,0.17249894,0.00685184
0.08104052,2.14328563,1.11891325,1.90993881,0.00573746,0.03811482,0.17835138,0.00698487
0.08704352,2.17392471,1.11202009,1.93758495,0.00577212,0.03796802,0.18455900,0.00713308
0.09304652,2.20528573,1.10251792,1.96638987,0.00583687,0.03783063,0.19106389,0.00729471
0.09904952,2.23715763,1.09047058,1.99613305,0.00593053,0.03771385,0.19780922,0.00746775
0.10505253,2.26928602,1.07601718,2.02653745,0.00605188,0.03763117,0.20473891,0.00765005
0.11105553,2.30137397,1.05937021,2.05727062,0.00619977,0.03759826,0.21179782,0.00783929
0.11705853,2.33308686,1.04081171,2.08794998,0.00637302,0.03763272,0.21893243,0.00803303
0.12306153,2.36406121,1.02068764,2.11815238,0.00657047,0.03775388,0.22609198,0.00822875
0.12906453,2.39391747,0.99940055,2.14742781,0.00679095,0.03798254,0.23323010,0.00842392
0.13506753,2.42227620,0.97740059,2.17531681,0.00703325,0.03834067,0.24030669,0.00861603
0.14107054,2.44877666,0.95517531,2.20137048,0.00729610,0.03885107,0.24729009,0.00880269
0.14707354,2.47309682,0.93323811,2.22517231,0.00757818,0.03953692,0.25415915,0.00898165
0.15307654,2.49497333,0.91211581,2.24636016,0.00787802,0.04042133,0.26090525,0.00915091
0.15907954,2.51422004,0.89233544,2.26464706,0.00819406,0.04152674,0.26753395,0.00930878
0.16508254,2.53074350,0.87441057,2.27983935,0.00852453,0.04287433,0.27406612,0.00945390
0.17108554,2.54455425,0.85882751,2.29185067,0.00886752,0.04448328,0.28053838,0.00958532
0.17708854,2.55577248,0.84603165,2.30071061,0.00922087,0.04637003,0.28700282,0.00970247
0.18309155,2.56462750,0.83641427,2.30656714,0.00958220,0.04854745,0.29352574,0.00980524
0.18909455,2.57145034,0.83030034,2.30968226,0.00994886,0.05102405,0.30018562,0.00989391
0.19509755,2.57665966,0.82793757,2.31042077,0.01031793,0.05380316,0.30707006,0.00996910
0.20110055,2.58074138,0.82948716,2.30923266,0.01068620,0.05688224,0.31427212,0.01003177
0.20710355,2.58422307,0.83501678,2.30662973,0.01105015,0.06025217,0.32188591,0.01008307
0.21310655,2.58764443,0.84449595,2.30315799,0.01140599,0.06389683,0.33000178,0.01012430
0.21910955,2.59152576,0.85779437,2.29936726,0.01174969,0.06779281,0.33870140,0.01015680
0.22511256,2.59633619,0.87468346,2.29578004,0.01207695,0.07190932,0.34805288,0.01018183
0.23111556,2.60246412,0.89484121,2.29286151,0.01238336,0.07620849,0.35810634,0.01020046
0.23711856,2.61019166,0.91786054,2.29099276,0.01266439,0.08064586,0.36889009,0.01021355
0.24312156,2.61967521,0.94326112,2.29044919,0.01291557,0.08517127,0.38040791,0.01022158
0.24912456,2.63093366,0.97050448,2.29138559,0.01313253,0.08973004,0.39263739,0.01022470
0.25512756,2.64384550,0.99901204,2.29382917,0.01331120,0.09426446,0.40552967,0.01022263
0.26113057,2.65815538,1.02818553,2.29768129,0.01344792,0.09871557,0.41901071,0.01021473
0.26713357,2.67349014,1.05742931,2.30272798,0.01353962,0.10302508,0.43298394,0.01019997
0.27313657,2.68938382,1.08617354,2.30865900,0.01358394,0.10713755,0.44733439,0.01017707
0.27913957,2.70531036,1.11389749,2.31509425,0.01357945,0.11100251,0.46193405,0.01014456
0.28514257,2.72072223,1.14015190,2.32161630,0.01352569,0.11457660,0.47664822,0.01010086
0.29114557,2.73509282,1.16457939,2.32780684,0.01342334,0.11782552,0.49134254,0.01004445
0.29714857,2.74796003,1.18693180,2.33328507,0.01327431,0.12072576,0.50589036,0.00997401
0.30315158,2.75896833,1.20708368,2.33774537,0.01308175,0.12326593,0.52017988,0.00988849
0.30915458,2.76790659,1.22504095,2.34099202,0.01285007,0.12544767,0.53412081,0.00978731
0.31515758,2.77473920,1.24094414,2.34296845,0.01258491,0.12728603,0.54764997,0.00967040
0.32116058,2.77962817,1.25506579,2.34377919,0.01229302,0.12880923,0.56073553,0.00953832
0.32716358,2.78294454,1.26780182,2.34370266,0.01198217,0.13005789,0.57337945,0.00939228
0.33316658,2.78526801,1.27965703,2.34319394,0.01166095,0.13108362,0.58561801,0.00923418
0.33916958,2.78737433,1.29122512,2.34287688,0.01133856,0.13194704,0.59752024,0.00906658
0.34517259,2.79021071,1.30316400,2.34352564,0.01102456,0.13271539,0.60918421,0.00889265
0.35117559,2.79486032,1.31616737,2.34603663,0.01072860,0.13345966,0.62073136,0.00871607
0.35717859,2.80249749,1.33093373,2.35139195,0.01046015,0.13425152,0.63229912,0.00854092
0.36318159,2.81433592,1.34813435,2.36061644,0.01022821,0.13516008,0.64403215,0.00837154
0.36918459,2.83157255,1.36838158,2.37473041,0.01004099,0.13624872,0.65607279,0.00821239
0.37518759,2.85533008,1.39219907,2.39470078,0.00990572,0.13757213,0.66855110,0.00806782
0.38119060,2.88660124,1.41999539,2.42139306,0.00982832,0.13917359,0.68157533,0.00794198
0.38719360,2.92619778,1.45204238,2.45552692,0.00981326,0.14108285,0.69522313,0.00783862
0.39319660,2.97470695,1.48845925,2.49763770,0.00986339,0.14331456,0.70953437,0.00776094
0.39919960,3.03245779,1.52920337,2.54804573,0.00997982,0.14586736,0.72450584,0.00771147
0.40520260,3.09949895,1.57406821,2.60683529,0.01016187,0.14872371,0.74008828,0.00769199
0.41120560,3.17558912,1.62268848,2.67384394,0.01040706,0.15185057,0.75618607,0.00770348
0.41720860,3.26020056,1.67455223,2.74866278,0.01071123,0.15520063,0.77265955,0.00774605
0.42321161,3.35253517,1.72901941,2.83064733,0.01106858,0.15871439,0.78932991,0.00781897
0.42921461,3.45155218,1.78534575,2.91893836,0.01147192,0.16232268,0.80598651,0.00792074
0.43521761,3.55600574,1.84271086,3.01249112,0.01191286,0.16594963,0.82239605,0.00804912
0.44122061,3.66449027,1.90024912,3.11011148,0.01238207,0.16951605,0.83831325,0.00820125
0.44722361,3.77549100,1.95708178,3.21049679,0.01286958,0.17294273,0.85349220,0.00837379
0.45322661,3.88743705,2.01234874,3.31227936,0.01336513,0.17615388,0.86769800,0.00856303
0.45922961,3.99875433,2.06523860,3.41407036,0.01385845,0.17908029,0.88071762,0.00876505
0.46523262,4.10791575,2.11501554,3.51450197,0.01433960,0.18166212,0.89236977,0.00897588
0.47123562,4.21348643,2.16104196,3.61226616,0.01479928,0.18385120,0.90251282,0.00919159
0.47723862,4.31416214,2.20279611,3.70614833,0.01522913,0.18561287,0.91105058,0.00940850
0.48324162,4.40879972,2.23988409,3.79505503,0.01562195,0.18692696,0.91793561,0.00962321
0.48924462,4.49643853,2.27204611,3.87803479,0.01597189,0.18778834,0.92316974,0.00983274
0.49524762,4.57631292,2.29915700,3.95429207,0.01627464,0.18820658,0.92680213,0.01003458
0.50125063,4.64785583,2.32122145,4.02319427,0.01652745,0.18820511,0.92892481,0.01022672
0.50725363,4.71069434,2.33836440,4.08427247,0.01672924,0.18781976,0.92966613,0.01040766
0.51325663,4.76463817,2.35081755,4.13721650,0.01688049,0.18709683,0.92918263,0.01057641
0.51925963,4.80966241,2.35890265,4.18186532,0.01698315,0.18609077,0.92764973,0.01073244
0.52526263,4.84588602,2.36301264,4.21819362,0.01704055,0.18486163,0.92525194,0.01087562
0.53126563,4.87354727,2.36359135,4.24629573,0.01705714,0.18347235,0.92217307,0.01100616
0.53726863,4.89297778,2.36111279,4.26636767,0.01703826,0.18198608,0.91858706,0.01112447
0.54327164,4.90457617,2.35606061,4.27868821,0.01698987,0.18046353,0.91464980,0.01123117
0.54927464,4.90878240,2.34890845,4.28359963,0.01691829,0.17896061,0.91049244,0.01132686
0.55527764,4.90605371,2.34010179,4.28148874,0.01682986,0.17752631,0.90621639,0.01141216
0.56128064,4.89684273,2.33004152,4.27276859,0.01673066,0.17620094,0.90189010,0.01148751
0.56728364,4.88157825,2.31906980,4.25786124,0.01662626,0.17501481,0.89754785,0.01155319
0.57328664,4.86064901,2.30745833,4.23718185,0.01652142,0.17398736,0.89319027,0.01160918
0.57928964,4.83439062,2.29539927,4.21112439,0.01641995,0.17312671,0.88878650,0.01165521
0.58529265,4.80307593,2.28299904,4.18004926,0.01632447,0.17242971,0.88427782,0.01169064
0.59129565,4.76690873,2.27027512,4.14427295,0.01623634,0.17188245,0.87958226,0.01171453
0.59729865,4.72602101,2.25715586,4.10406022,0.01615563,0.17146107,0.87460013,0.01172566
0.60330165,4.68047371,2.24348349,4.05961887,0.01608107,0.17113309,0.86921984,0.01172251
0.60930465,4.63026092,2.22902031,4.01109756,0.01601015,0.17085889,0.86332395,0.01170339
0.61530765,4.57531739,2.21345782,3.95858668,0.01593925,0.17059350,0.85679494,0.01166646
0.62131066,4.51552933,2.19642893,3.90212249,0.01586379,0.17028854,0.84952061,0.01160985
0.62731366,4.45074780,2.17752258,3.84169433,0.01577846,0.16989422,0.84139874,0.01153173
0.63331666,4.38080463,2.15630070,3.77725482,0.01567747,0.16936131,0.83234105,0.01143040
0.63931966,4.30552993,2.13231668,3.70873259,0.01555482,0.16864306,0.82227613,0.01130440
0.64532266,4.22477062,2.10513482,3.63604689,0.01540457,0.16769696,0.81115150,0.01115257
0.65132566,4.13840899,2.07435008,3.55912343,0.01522115,0.16648621,0.79893471,0.01097417
0.65732866,4.04638050,2.03960703,3.47791056,0.01499961,0.16498097,0.78561346,0.01076888
0.66333167,3.94868976,2.00061751,3.39239485,0.01473583,0.16315921,0.77119497,0.01053688
0.66933467,3.84542381,1.95717583,3.30261517,0.01442674,0.16100730,0.75570464,0.01027886
0.67533767,3.73676200,1.90917112,3.20867441,0.01407049,0.15852012,0.73918409,0.00999603
0.68134067,3.62298188,1.85659599,3.11074809,0.01366652,0.15570089,0.72168885,0.00969009
0.68734367,3.50446056,1.79955123,3.00908939,0.01321562,0.15256071,0.70328578,0.00936319
0.69334667,3.38167175,1.73824620,2.90403021,0.01271989,0.14911774,0.68405043,0.00901789
0.69934967,3.25517830,1.67299513,2.79597832,0.01218271,0.14539618,0.66406449,0.00865706
0.70535268,3.12562100,1.60420929,2.68541075,0.01160862,0.14142522,0.64341347,0.00828385
0.71135568,2.99370408,1.53238581,2.57286381,0.01100311,0.13723770,0.62218478,0.00790153
0.71735868,2.86017839,1.45809337,2.45892062,0.01037252,0.13286899,0.60046622,0.00751348
0.72336168,2.72582320,1.38195595,2.34419659,0.00972372,0.12835579,0.57834508,0.00712304
0.72936468,2.59142770,1.30463514,2.22932419,0.00906399,0.12373508,0.55590776,0.00673348
0.73536768,2.45777314,1.22681209,2.11493743,0.00840071,0.11904332,0.53324000,0.00634791
0.74137069,2.32561661,1.14916991,2.00165732,0.00774119,0.11431577,0.51042761,0.00596921
0.74737369,2.19567717,1.07237724,1.89007883,0.00709244,0.10958609,0.48755767,0.00560002
0.75337669,2.06862494,0.99707378,1.78075998,0.00646101,0.10488611,0.46472008,0.00524270
0.75937969,1.94507344,0.92385817,1.67421353,0.00585287,0.10024590,0.44200931,0.00489933
0.76538269,1.82557534,0.85327861,1.57090144,0.00527325,0.09569392,0.41952629,0.00457166
0.77138569,1.71062145,0.78582638,1.47123208,0.00472658,0.09125740,0.39738011,0.00426122
0.77738869,1.60064260,0.72193223,1.37556011,0.00421648,0.08696274,0.37568963,0.00396925
0.78339170,1.49601402,0.66196543,1.28418855,0.00374573,0.08283602,0.35458461,0.00369680
0.78939470,1.39706144,0.60623521,1.19737281,0.00331630,0.07890346,0.33420641,0.00344472
0.79539770,1.30406834,0.55499410,1.11532588,0.00292936,0.07519183,0.31470807,0.00321372
0.80140070,1.21728362,0.50844271,1.03822441,0.00258541,0.07172877,0.29625376,0.00300442
0.80740370,1.13692897,0.46673538,0.96621494,0.00228432,0.06854293,0.27901749,0.00281732
0.81340670,1.06320538,0.42998631,0.89941986,0.00202541,0.06566404,0.26318112,0.00265292
0.81940970,0.99629827,0.39827543,0.83794270,0.00180754,0.06312267,0.24893166,0.00251164
0.82541271,0.93638091,0.37165380,0.78187237,0.00162922,0.06094992,0.23645796,0.00239393
0.83141571,0.88361581,0.35014816,0.73128618,0.00148866,0.05917691,0.22594675,0.00230018
0.83741871,0.83815417,0.33376420,0.68625154,0.00138386,0.05783403,0.21757821,0.00223079
0.84342171,0.80013325,0.32248868,0.64682626,0.00131265,0.05695020,0.21152120,0.00218616
0.84942471,0.76967202,0.31629018,0.61305763,0.00127274,0.05655189,0.20792821,0.00216661
0.85542771,0.74686530,0.31511854,0.58498043,0.00126180,0.05666223,0.20693016,0.00217245
0.86143072,0.73177677,0.31890321,0.56261405,0.00127741,0.05729999,0.20863129,0.00220393
0.86743372,0.72443143,0.32755080,0.54595902,0.00131716,0.05847868,0.21310427,0.00226120
0.87343672,0.72480777,0.34094185,0.53499327,0.00137862,0.06020567,0.22038559,0.00234435
0.87943972,0.73283038,0.35892745,0.52966827,0.00145936,0.06248152,0.23047161,0.00245337
0.88544272,0.74836328,0.38132587,0.52990548,0.00155698,0.06529944,0.24331526,0.00258813
0.89144572,0.77120449,0.40791952,0.53559322,0.00166911,0.06864490,0.25882365,0.00274842
0.89744872,0.80108219,0.43845265,0.54658417,0.00179344,0.07249558,0.27685671,0.00293392
0.90345173,0.83765272,0.47262990,0.56269363,0.00192774,0.07682144,0.29722704,0.00314423
0.90945473,0.88050057,0.51011612,0.58369869,0.00206989,0.08158514,0.31970100,0.00337885
0.91545773,0.92914052,0.55053726,0.60933816,0.00221793,0.08674255,0.34400120,0.00363720
0.92146073,0.98302180,0.59348282,0.63931350,0.00237008,0.09224362,0.36981029,0.00391864
0.92746373,1.04153414,0.63850937,0.67329040,0.00252480,0.09803331,0.39677614,0.00422245
0.93346673,1.10401566,0.68514543,0.71090121,0.00268085,0.10405264,0.42451825,0.00454783
0.93946973,1.16976197,0.73289736,0.75174788,0.00283730,0.11023994,0.45263523,0.00489390
0.94547274,1.23803652,0.78125602,0.79540550,0.00299360,0.11653194,0.48071313,0.00525968
0.95147574,1.30808160,0.82970409,0.84142616,0.00314959,0.12286503,0.50833447,0.00564403
0.95747874,1.37912958,0.87772363,0.88934330,0.00330550,0.12917628,0.53508752,0.00604568
0.96348174,1.45041436,0.92480373,0.93867623,0.00346201,0.13540445,0.56057561,0.00646311
0.96948474,1.52118229,0.97044790,0.98893502,0.00362017,0.14149084,0.58442605,0.00689459
0.97548774,1.59070276,1.01418101,1.03962567,0.00378139,0.14737994,0.60629847,0.00733805
0.98149075,1.65827793,1.05555566,1.09025558,0.00394737,0.15301992,0.62589212,0.00779110
0.98749375,1.72325176,1.09415770,1.14033941,0.00412005,0.15836302,0.64295195,0.00825097
0.99349675,1.78501818,1.12961101,1.18940536,0.00430146,0.16336576,0.65727333,0.00871449
0.99949975,1.84302838,1.16158141,1.23700180,0.00449368,0.16798902,0.66870515,0.00917810
1.00550275,1.89679742,1.18977966,1.28270435,0.00469865,0.17219809,0.67715132,0.00963784
1.01150575,1.94591005,1.21396382,1.32612326,0.00491805,0.17596272,0.68257070,0.01008941
1.01750875,1.99002592,1.23394086,1.36691099,0.00515320,0.17925707,0.68497548,0.01052820
1.02351176,2.02888406,1.24956763,1.40476978,0.00540490,0.18205987,0.68442828,0.01094940
1.02951476,2.06230680,1.26075140,1.43945891,0.00567331,0.18435448,0.68103799,0.01134812
1.03551776,2.09020278,1.26744993,1.47080151,0.00595789,0.18612916,0.67495477,0.01171947
1.04152076,2.11256916,1.26967116,1.49869023,0.00625730,0.18737732,0.66636436,0.01205871
1.04752376,2.12949260,1.26747247,1.52309174,0.00656935,0.18809793,0.65548198,0.01236144
1.05352676,2.14114894,1.26095962,1.54404939,0.00689102,0.18829592,0.64254607,0.01262369
1.05952976,2.14780120,1.25028525,1.56168395,0.00721849,0.18798251,0.62781207,0.01284210
1.06553277,2.14979574,1.23564687,1.57619182,0.00754721,0.18717561,0.61154646,0.01301404
1.07153577,2.14755624,1.21728433,1.58784082,0.00787200,0.18590003,0.59402117,0.01313771
1.07753877,2.14157551,1.19547668,1.59696326,0.00818722,0.18418753,0.57550845,0.01321223
1.08354177,2.13240489,1.17053833,1.60394642,0.00848695,0.18207669,0.55627626,0.01323771
1.08954477,2.12064152,1.14281461,1.60922057,0.00876519,0.17961254,0.53658426,0.01321524
1.09554777,2.10691341,1.11267658,1.61324486,0.00901608,0.17684584,0.51668028,0.01314690
