energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.00450225,3.09460192,0.45062198,0.27344097,0.09323454,0.16836490,0.09724199,0.56936977,0.29514632,2.07109271
3.01050525,3.15708390,0.45880797,0.28289425,0.09875733,0.16745952,0.09724008,0.58764153,0.30666421,2.10492275
3.01650825,3.21295323,0.46606287,0.29142953,0.10397466,0.16673815,0.09698407,0.60370834,0.31736416,2.13519188
3.02251126,3.26045584,0.47218525,0.29887619,0.10880316,0.16607184,0.09645854,0.61722222,0.32700479,2.16077311
3.02851426,3.29793737,0.47698042,0.30507790,0.11316382,0.16533176,0.09565202,0.62787570,0.33535654,2.18058745
3.03451726,3.32390596,0.48026836,0.30989811,0.11698461,0.16439466,0.09455795,0.63541260,0.34220928,2.19364557
3.04052026,3.33709199,0.48189163,0.31322500,0.12020285,0.16314794,0.09317552,0.63963773,0.34737957,2.19908819
3.04652326,3.33650201,0.48172312,0.31497601,0.12276742,0.16149425,0.09151041,0.64042480,0.35071736,2.19622306
3.05252626,3.32146424,0.47967282,0.31510140,0.12464056,0.15935535,0.08957526,0.63772250,0.35211172,2.18455690
3.05852926,3.29166317,0.47569361,0.31358685,0.12579926,0.15667508,0.08738991,0.63155809,0.35149543,2.16382057
3.06453227,3.24716169,0.46978541,0.31045485,0.12623611,0.15342146,0.08498139,0.62203842,0.34884809,2.13398632
3.07053527,3.18840940,0.46199762,0.30576482,0.12595958,0.14958776,0.08238361,0.60934828,0.34419769,2.09527619
3.07653827,3.11623679,0.45242954,0.29961182,0.12499376,0.14519263,0.07963673,0.59374606,0.33762049,2.04816115
3.08254127,3.03183534,0.44122877,0.29212408,0.12337745,0.14027933,0.07678633,0.57555681,0.32923929,1.99335104
3.08854427,2.93672470,0.42858763,0.28345923,0.12116284,0.13491406,0.07388221,0.55516313,0.31922003,1.93177577
3.09454727,2.83270833,0.41473766,0.27379963,0.11841360,0.12918360,0.07097714,0.53299402,0.30776705,1.86455884
3.10055028,2.72181982,0.39994259,0.26334672,0.11520274,0.12319247,0.06812539,0.50951242,0.29511711,1.79298431
3.10655328,2.60626237,0.38449002,0.25231500,0.11161013,0.11705951,0.06538114,0.48520164,0.28153249,1.71845887
3.11255628,2.48834406,0.36868217,0.24092556,0.10771996,0.11091431,0.06279697,0.46055156,0.26729348,1.64247076
3.11855928,2.37041183,0.35282634,0.22939972,0.10361812,0.10489350,0.06042236,0.43604482,0.25269050,1.56654723
3.12456228,2.25478688,0.33722531,0.21795285,0.09938984,0.09913703,0.05830234,0.41214372,0.23801633,1.49221243
3.13056528,2.14370384,0.32216826,0.20678875,0.09511737,0.09378460,0.05647625,0.38927828,0.22355860,1.42094723
3.13656828,2.03925594,0.30792258,0.19609473,0.09087813,0.08897234,0.05497689,0.36783568,0.20959284,1.35415238
3.14257129,1.94334787,0.29472690,0.18603753,0.08674318,0.08482969,0.05382974,0.34815169,0.19637631,1.29311621
3.14857429,1.85765737,0.28278566,0.17676025,0.08277607,0.08147674,0.05305268,0.33050393,0.18414285,1.23898752
3.15457729,1.78360630,0.27226531,0.16838032,0.07903219,0.07902183,0.05265584,0.31510746,0.17309866,1.19275422
3.16058029,1.72234130,0.26329227,0.16098847,0.07555848,0.07755954,0.05264184,0.30211241,0.16341925,1.15522790
3.16658329,1.67472365,0.25595265,0.15464868,0.07239356,0.07716900,0.05300629,0.29160377,0.15524744,1.12703404
3.17258629,1.64132782,0.25029361,0.14939904,0.06956808,0.07791259,0.05373845,0.28360315,0.14869238,1.10860766
3.17858929,1.62244742,0.24632606,0.14525337,0.06710546,0.07983487,0.05482222,0.27807230,0.14382954,1.10019374
3.18459230,1.61810770,0.24402865,0.14220340,0.06502261,0.08296188,0.05623708,0.27491816,0.14070147,1.10185176
3.19059530,1.62808305,0.24335259,0.14022151,0.06333083,0.08730068,0.05795929,0.27399915,0.13931933,1.11346375
3.19659830,1.65191844,0.24422704,0.13926363,0.06203669,0.09283919,0.05996296,0.27513241,0.13966494,1.13474491
3.20260130,1.68895337,0.24656471,0.13927235,0.06114272,0.09954637,0.06222118,0.27810172,0.14169335,1.16525647
3.20860430,1.73834752,0.25026737,0.14018003,0.06064811,0.10737263,0.06470704,0.28266568,0.14533566,1.20441990
3.21460730,1.79910701,0.25523097,0.14191168,0.06054902,0.11625069,0.06739449,0.28856609,0.15050221,1.25153230
3.22061031,1.87011071,0.26135018,0.14438771,0.06083887,0.12609669,0.07025908,0.29553602,0.15708586,1.30578247
3.22661331,1.95013607,0.26852201,0.14752628,0.06150829,0.13681173,0.07327851,0.30330756,0.16496541,1.36626751
3.23261631,2.03788409,0.27664858,0.15124534,0.06254490,0.14828383,0.07643300,0.31161885,0.17400913,1.43200992
3.23861931,2.13200344,0.28563890,0.15546421,0.06393297,0.16039016,0.07970550,0.32022045,0.18407826,1.50197489
3.24462231,2.23111347,0.29540955,0.16010485,0.06565293,0.17299976,0.08308165,0.32888069,0.19503053,1.57508815
3.25062531,2.33382637,0.30588460,0.16509274,0.06768089,0.18597641,0.08654975,0.33739005,0.20672370,1.65025398
3.25662831,2.43876824,0.31699456,0.17035738,0.06998814,0.19918185,0.09010047,0.34556456,0.21901892,1.72637360
3.26263132,2.54459942,0.32867484,0.17583256,0.07254078,0.21247911,0.09372659,0.35324800,0.23178404,1.80236379
3.26863432,2.65003381,0.34086368,0.18145642,0.07529955,0.22573583,0.09742264,0.36031319,0.24489672,1.87717542
3.27463732,2.75385724,0.35349988,0.18717129,0.07821978,0.23882752,0.10118460,0.36666218,0.25824727,1.94981194
3.28064032,2.85494480,0.36652052,0.19292351,0.08125177,0.25164065,0.10500951,0.37222560,0.27174121,2.01934714
3.28664332,2.95227675,0.37985888,0.19866319,0.08434129,0.26407531,0.10889532,0.37696115,0.28530140,2.08494213
3.29264632,3.04495289,0.39344268,0.20434396,0.08743047,0.27604743,0.11284059,0.38085149,0.29886972,2.14586082
3.29864932,3.13220502,0.40719295,0.20992286,0.09045899,0.28749054,0.11684446,0.38390155,0.31240821,2.20148355
3.30465233,3.21340711,0.42102348,0.21536026,0.09336544,0.29835671,0.12090658,0.38613553,0.32589958,2.25131837
3.31065533,3.28808285,0.43484097,0.22061997,0.09608892,0.30861698,0.12502715,0.38759364,0.33934716,2.29500953
3.31665833,3.35591037,0.44854601,0.22566944,0.09857076,0.31826096,0.12920700,0.38832886,0.35277408,2.33234272
3.32266133,3.41672369,0.46203468,0.23048010,0.10075626,0.32729581,0.13344772,0.38840373,0.36622185,2.36324695
3.32866433,3.47051087,0.47520084,0.23502778,0.10259643,0.33574454,0.13775177,0.38788738,0.37974833,2.38779260
3.33466733,3.51740862,0.48793897,0.23929325,0.10404953,0.34364382,0.14212257,0.38685289,0.39342497,2.40618586
3.34067034,3.55769357,0.50014735,0.24326276,0.10508252,0.35104121,0.14656452,0.38537501,0.40733365,2.41875950
3.34667334,3.59177005,0.51173149,0.24692856,0.10567206,0.35799219,0.15108289,0.38352832,0.42156293,2.42596018
3.35267634,3.62015477,0.52260754,0.25028937,0.10580538,0.36455689,0.15568368,0.38138586,0.43620403,2.42833265
3.35867934,3.64345857,0.53270551,0.25335065,0.10548053,0.37079678,0.16037327,0.37901810,0.45134648,2.42650134
3.36468234,3.66236573,0.54197222,0.25612479,0.10470648,0.37677142,0.16515789,0.37649236,0.46707362,2.42114981
3.37068534,3.67761113,0.55037348,0.25863097,0.10350258,0.38253541,0.17004304,0.37387247,0.48345813,2.41299869
3.37668834,3.68995595,0.55789578,0.26089476,0.10189782,0.38813556,0.17503266,0.37121869,0.50055756,2.40278286
3.38269135,3.70016236,0.56454695,0.26294743,0.09992964,0.39360853,0.18012822,0.36858767,0.51841012,2.39122833
3.38869435,3.70896781,0.57035597,0.26482494,0.09764248,0.39897887,0.18532771,0.36603250,0.53703082,2.37902980
3.39469735,3.71705966,0.57537185,0.26656656,0.09508609,0.40425749,0.19062457,0.36360260,0.55640802,2.36682931
3.40070035,3.72505074,0.57966150,0.26821324,0.09231378,0.40944080,0.19600664,0.36134351,0.57650062,2.35519665
3.40670335,3.73345655,0.58330672,0.26980571,0.08938045,0.41451023,0.20145511,0.35929638,0.59723588,2.34461221
3.41270635,3.74267488,0.58640043,0.27138236,0.08634082,0.41943240,0.20694365,0.35749727,0.61850814,2.33545260
3.41870935,3.75296842,0.58904234,0.27297708,0.08324763,0.42415972,0.21243773,0.35597614,0.64017833,2.32797955
3.42471236,3.76445119,0.59133410,0.27461697,0.08015012,0.42863156,0.21789416,0.35475564,0.66207455,2.32233238
3.43071536,3.77707922,0.59337436,0.27632025,0.07709265,0.43277579,0.22326095,0.35384968,0.68399369,2.31852434
3.43671836,3.79064628,0.59525380,0.27809436,0.07411375,0.43651078,0.22847754,0.35326196,0.70570415,2.31644286
3.44272136,3.80478485,0.59705046,0.27993428,0.07124532,0.43974777,0.23347547,0.35298452,0.72694957,2.31585385
3.44872436,3.81897278,0.59882563,0.28182145,0.06851235,0.44239347,0.23817936,0.35299644,0.74745370,2.31640991
3.45472736,3.83254568,0.60062035,0.28372309,0.06593282,0.44435298,0.24250840,0.35326281,0.76692621,2.31766229
3.46073037,3.84471501,0.60245292,0.28559215,0.06351807,0.44553278,0.24637817,0.35373421,0.78506927,2.31907627
3.46673337,3.85459142,0.60431729,0.28736800,0.06127332,0.44584384,0.24970280,0.35434662,0.80158487,2.32004964
3.47273637,3.86121291,0.60618265,0.28897766,0.05919854,0.44520473,0.25239741,0.35502204,0.81618257,2.31993350
3.47873937,3.86357683,0.60799404,0.29033781,0.05728947,0.44354451,0.25438073,0.35566978,0.82858736,2.31805500
3.48474237,3.86067482,0.60967408,0.29135738,0.05553870,0.44080553,0.25557777,0.35618847,0.83854750,2.31374106
3.49074537,3.85152932,0.61112565,0.29194059,0.05393693,0.43694582,0.25592246,0.35646871,0.84584200,2.30634241
3.49674837,3.83523026,0.61223548,0.29199053,0.05247407,0.43194108,0.25536016,0.35639641,0.85028732,2.29525694
3.50275138,3.81097049,0.61287840,0.29141288,0.05114036,0.42578622,0.25384987,0.35585651,0.85174325,2.27995160
3.50875438,3.77807850,0.61292211,0.29011980,0.04992732,0.41849624,0.25136607,0.35473716,0.85011751,2.25998199
3.51475738,3.73604684,0.61223222,0.28803370,0.04882844,0.41010662,0.24790014,0.35293394,0.84536903,2.23500880
3.52076038,3.68455518,0.61067745,0.28509072,0.04783975,0.40067291,0.24346119,0.35035407,0.83750971,2.20481057
3.52676338,3.62348676,0.60813466,0.28124387,0.04696007,0.39026984,0.23807636,0.34692040,0.82660458,2.16929213
3.53276638,3.55293768,0.60449364,0.27646543,0.04619099,0.37898971,0.23179052,0.34257486,0.81277041,2.12848861
3.53876938,3.47321853,0.59966139,0.27074880,0.04553667,0.36694030,0.22466544,0.33728128,0.79617282,2.08256462
3.54477239,3.38484830,0.59356593,0.26410939,0.04500332,0.35424232,0.21677835,0.33102747,0.77702202,2.03180900
3.55077539,3.28854106,0.58615932,0.25658478,0.04459859,0.34102646,0.20822010,0.32382631,0.75556743,1.97662526
3.55677839,3.18518591,0.57742000,0.24823397,0.04433075,0.32743028,0.19909294,0.31571600,0.73209131,1.91751832
3.56278139,3.07582147,0.56735439,0.23913580,0.04420782,0.31359501,0.18950802,0.30675921,0.70690183,1.85507822
3.56878439,2.96160597,0.55599770,0.22938667,0.04423666,0.29966230,0.17958271,0.29704143,0.68032578,1.78996157
3.57478739,2.84378453,0.54341390,0.21909763,0.04442217,0.28577131,0.16943786,0.28666844,0.65270114,1.72287175
3.58079040,2.72365506,0.52969518,0.20839100,0.04476648,0.27205588,0.15919516,0.27576317,0.62436998,1.65453862
3.58679340,2.60253437,0.51496050,0.19739667,0.04526839,0.25864226,0.14897463,0.26446192,0.59567168,1.58569876
3.59279640,2.48172585,0.49935376,0.18624828,0.04592296,0.24564714,0.13889227,0.25291037,0.56693686,1.51707704
3.59879940,2.36248990,0.48304130,0.17507941,0.04672135,0.23317623,0.12905816,0.24125939,0.53848203,1.44937010
3.60480240,2.24601820,0.46620896,0.16401998,0.04765083,0.22132328,0.11957469,0.22966089,0.51060512,1.38323240
3.61080540,2.13341236,0.44905872,0.15319299,0.04869512,0.21016957,0.11053532,0.21826387,0.48358190,1.31926506
3.61680840,2.02566733,0.43180500,0.14271166,0.04983484,0.19978380,0.10202355,0.20721084,0.45766321,1.25800766
3.62281141,1.92365964,0.41467064,0.13267715,0.05104825,0.19022230,0.09411230,0.19663463,0.43307299,1.19993294
3.62881441,1.82814018,0.39788262,0.12317677,0.05231197,0.18152949,0.08686350,0.18665574,0.41000699,1.14544416
3.63481741,1.73973094,0.38166762,0.11428283,0.05360196,0.17373846,0.08032800,0.17738025,0.38863202,1.09487468
3.64082041,1.65892508,0.36624737,0.10605205,0.05489435,0.16687167,0.07454557,0.16889821,0.36908561,1.04848935
3.64682341,1.58608952,0.35183399,0.09852543,0.05616634,0.16094156,0.06954510,0.16128257,0.35147591,1.00648707
3.65282641,1.52146913,0.33862530,0.09172864,0.05739696,0.15595100,0.06534484,0.15458857,0.33588177,0.96900404
3.65882941,1.46519178,0.32680021,0.08567274,0.05856767,0.15189376,0.06195271,0.14885347,0.32235284,0.93611709
3.66483242,1.41727354,0.31651428,0.08035522,0.05966276,0.14875456,0.05936658,0.14409661,0.31090970,0.90784677
3.67083542,1.37762357,0.30789558,0.07576123,0.06066963,0.14650913,0.05757455,0.14031977,0.30154389,0.88415977
3.67683842,1.34604824,0.30104095,0.07186494,0.06157871,0.14512398,0.05655523,0.13750762,0.29421800,0.86497063
3.68284142,1.32225463,0.29601283,0.06863098,0.06238330,0.14455615,0.05627800,0.13562841,0.28886578,0.85014252
3.68884442,1.30585338,0.29283672,0.06601587,0.06307915,0.14475283,0.05670330,0.13463476,0.28539234,0.83948753
3.69484742,1.29636131,0.29149948,0.06396943,0.06366390,0.14565112,0.05778293,0.13446459,0.28367469,0.83276639
3.70085043,1.29320436,0.29194852,0.06243612,0.06413644,0.14717784,0.05946049,0.13504217,0.28356260,0.82968835
3.70685343,1.29572130,0.29409204,0.06135635,0.06449625,0.14924969,0.06167189,0.13627936,0.28488000,0.82991130
3.71285643,1.30316905,0.29780034,0.06066766,0.06474267,0.15177361,0.06434604,0.13807706,0.28742701,0.83304299
3.71885943,1.31473004,0.30290825,0.06030592,0.06487436,0.15464765,0.06740571,0.14032685,0.29098266,0.83864338
3.72486243,1.32952207,0.30921870,0.06020641,0.06488878,0.15776213,0.07076857,0.14291290,0.29530843,0.84622885
3.73086543,1.34661114,0.31650729,0.06030485,0.06478190,0.16100141,0.07434852,0.14571414,0.30015254,0.85527823
3.73686843,1.36502706,0.32452783,0.06053849,0.06454811,0.16424598,0.07805708,0.14860664,0.30525492,0.86524104
3.74287144,1.38378193,0.33301866,0.06084705,0.06418023,0.16737497,0.08180503,0.15146626,0.31035287,0.87554759
3.74887444,1.40189086,0.34170950,0.06117371,0.06366989,0.17026896,0.08550417,0.15417136,0.31518711,0.88562095
3.75487744,1.41839440,0.35032868,0.06146594,0.06300792,0.17281298,0.08906910,0.15660565,0.31950813,0.89489034
3.76088044,1.43238176,0.35861035,0.06167641,0.06218502,0.17489954,0.09241907,0.15866100,0.32308246,0.90280533
3.76688344,1.44301383,0.36630156,0.06176364,0.06119244,0.17643167,0.09547966,0.16024005,0.32569880,0.90885037
3.77288644,1.44954491,0.37316869,0.06169261,0.06002277,0.17732560,0.09818441,0.16125871,0.32717351,0.91255881
3.77888944,1.45134211,0.37900327,0.06143527,0.05867068,0.17751315,0.10047622,0.16164813,0.32735541,0.91352581
3.78489245,1.44790145,0.38362669,0.06097072,0.05713365,0.17694367,0.10230840,0.16135634,0.32612950,0.91141946
3.79089545,1.43885967,0.38689375,0.06028539,0.05541253,0.17558526,0.10364548,0.16034929,0.32341954,0.90598945
3.79689845,1.42400133,0.38869501,0.05937286,0.05351199,0.17342545,0.10446366,0.15861133,0.31918930,0.89707296
3.80290145,1.40326074,0.38895772,0.05823355,0.05144078,0.17047116,0.10475078,0.15614505,0.31344242,0.88459732
3.80890445,1.37671856,0.38764549,0.05687425,0.04921174,0.16674789,0.10450608,0.15297052,0.30622096,0.86857947
3.81490745,1.34459348,0.38475669,0.05530741,0.04684170,0.16229841,0.10373950,0.14912394,0.29760265,0.84912221
3.82091046,1.30722925,0.38032184,0.05355033,0.04435105,0.15718076,0.10247069,0.14465586,0.28769696,0.82640745
3.82691346,1.26507790,0.37440007,0.05162426,0.04176328,0.15146584,0.10072781,0.13962887,0.27664030,0.80068694
3.83291646,1.21868011,0.36707495,0.04955338,0.03910425,0.14523468,0.09854614,0.13411512,0.26459053,0.77227097
3.83891946,1.16864351,0.35844992,0.04736384,0.03640144,0.13857543,0.09596653,0.12819358,0.25172098,0.74151560
3.84492246,1.11562035,0.34864358,0.04508275,0.03368308,0.13158042,0.09303387,0.12194728,0.23821433,0.70880921
3.85092546,1.06028518,0.33778507,0.04273728,0.03097731,0.12434315,0.08979556,0.11546063,0.22425670,0.67455885
3.85692846,1.00331391,0.32600970,0.04035382,0.02831134,0.11695560,0.08630006,0.10881693,0.21003192,0.63917717
3.86293147,0.94536470,0.31345513,0.03795733,0.02571071,0.10950577,0.08259565,0.10209613,0.19571655,0.60307040
3.86893447,0.88706170,0.30025803,0.03557075,0.02319861,0.10207565,0.07872929,0.09537297,0.18147549,0.56662781
3.87493747,0.82898173,0.28655144,0.03321460,0.02079535,0.09473957,0.07474577,0.08871548,0.16745850,0.53021297
3.88094047,0.77164442,0.27246277,0.03090672,0.01851797,0.08756309,0.07068699,0.08218392,0.15379765,0.49415696
3.88694347,0.71550567,0.25811247,0.02866220,0.01637999,0.08060222,0.06659153,0.07583014,0.14060561,0.45875375
3.89294647,0.66095428,0.24361316,0.02649333,0.01439133,0.07390322,0.06249439,0.06969727,0.12797487,0.42425739
3.89894947,0.60831152,0.22906936,0.02440976,0.01255835,0.06750263,0.05842687,0.06381985,0.11597780,0.39088109
3.90495248,0.55783315,0.21457748,0.02241867,0.01088400,0.06142778,0.05441666,0.05822415,0.10466728,0.35879793
3.91095548,0.50971332,0.20022607,0.02052505,0.00936809,0.05569741,0.05048792,0.05292879,0.09407804,0.32814272
3.91695848,0.46408999,0.18609620,0.01873199,0.00800764,0.05032255,0.04666158,0.04794552,0.08422835,0.29901490
3.92296148,0.42105121,0.17226185,0.01704095,0.00679729,0.04530753,0.04295552,0.04328003,0.07512201,0.27148209
3.92896448,0.38064175,0.15879031,0.01545210,0.00572970,0.04065097,0.03938490,0.03893289,0.06675048,0.24558391
3.93496748,0.34286986,0.14574235,0.01396455,0.00479606,0.03634686,0.03596235,0.03490045,0.05909512,0.22133600
3.94097049,0.30771363,0.13317241,0.01257662,0.00398642,0.03238545,0.03269823,0.03117567,0.05212928,0.19873381
3.94697349,0.27512675,0.12112854,0.01128602,0.00329018,0.02875419,0.02960082,0.02774888,0.04582029,0.17775620
3.95297649,0.24504371,0.10965229,0.01009002,0.00269643,0.02543849,0.02667642,0.02460850,0.04013130,0.15836856
3.95897949,0.21738402,0.09877847,0.00898557,0.00219424,0.02242240,0.02392954,0.02174156,0.03502278,0.14052559
3.96498249,0.19205585,0.08853495,0.00796939,0.00177296,0.01968910,0.02136292,0.01913419,0.03045387,0.12417359
3.97098549,0.16895881,0.07894240,0.00703801,0.00142242,0.01722137,0.01897763,0.01677198,0.02638344,0.10925235
3.97698849,0.14798623,0.07001415,0.00618784,0.00113311,0.01500190,0.01677313,0.01464027,0.02277093,0.09569664
3.98299150,0.12902688,0.06175613,0.00541514,0.00089624,0.01301354,0.01474733,0.01272437,0.01957698,0.08343745
3.98899450,0.11196628,0.05416693,0.00471607,0.00070385,0.01123945,0.01289668,0.01100968,0.01676384,0.07240297
3.99499750,0.09668786,0.04723810,0.00408668,0.00054883,0.00966324,0.01121625,0.00948180,0.01429572,0.06251942
4.00100050,0.08307383,0.04095450,0.00352294,0.00042491,0.00826905,0.00969984,0.00812665,0.01213891,0.05371174
4.00700350,0.07100609,0.03529490,0.00302071,0.00032663,0.00704157,0.00834015,0.00693050,0.01026190,0.04590424
4.01300650,0.06036696,0.03023269,0.00257580,0.00024929,0.00596612,0.00712892,0.00588001,0.00863536,0.03902127
4.01900950,0.05104009,0.02573670,0.00218399,0.00018891,0.00502866,0.00605711,0.00496230,0.00723215,0.03298775
4.02501251,0.04291123,0.02177208,0.00184102,0.00014214,0.00421581,0.00511508,0.00416498,0.00602724,0.02772985
4.03101551,0.03586907,0.01830125,0.00154271,0.00010618,0.00351491,0.00429281,0.00347620,0.00499761,0.02317551
4.03701851,0.02980606,0.01528485,0.00128490,0.00007875,0.00291399,0.00358010,0.00288468,0.00412222,0.01925508
4.04302151,0.02461918,0.01268264,0.00106357,0.00005799,0.00240184,0.00296672,0.00237978,0.00338188,0.01590177
4.04902451,0.02021063,0.01045437,0.00087485,0.00004240,0.00196802,0.00244259,0.00195150,0.00275918,0.01305219
4.05502751,0.01648845,0.00856050,0.00071504,0.00003078,0.00160284,0.00199796,0.00159054,0.00223840,0.01064673
4.06103052,0.01336697,0.00696290,0.00058065,0.00002219,0.00129741,0.00162353,0.00128831,0.00180539,0.00862987
4.06703352,0.01076720,0.00562534,0.00046845,0.00001588,0.00104365,0.00131051,0.00103694,0.00144754,0.00695042
4.07303652,0.00861697,0.00451394,0.00037543,0.00001128,0.00083420,0.00105077,0.00082929,0.00115361,0.00556164
4.07903952,0.00685107,0.00359744,0.00029888,0.00000796,0.00066252,0.00083683,0.00065894,0.00091373,0.00442129
4.08504252,0.00541110,0.00284738,0.00023634,0.00000557,0.00052276,0.00066193,0.00052016,0.00071922,0.00349158
4.09104552,0.00424533,0.00223819,0.00018563,0.00000388,0.00040977,0.00052001,0.00040790,0.00056253,0.00273902
4.09704852,0.00330835,0.00174717,0.00014480,0.00000268,0.00031908,0.00040572,0.00031774,0.00043716,0.00213426
4.10305153,0.00256074,0.00135440,0.00011218,0.00000183,0.00024681,0.00031437,0.00024584,0.00033753,0.00165179
4.10905453,0.00196859,0.00104262,0.00008631,0.00000125,0.00018962,0.00024190,0.00018893,0.00025890,0.00126970
4.11505753,0.00150301,0.00079700,0.00006595,0.00000084,0.00014469,0.00018484,0.00014421,0.00019727,0.00096933
4.12106053,0.00113965,0.00060497,0.00005004,0.00000057,0.00010966,0.00014026,0.00010931,0.00014931,0.00073492
4.12706353,0.00085817,0.00045599,0.00003770,0.00000038,0.00008254,0.00010569,0.00008230,0.00011225,0.00055336
4.13306653,0.00064172,0.00034127,0.00002821,0.00000025,0.00006170,0.00007908,0.00006153,0.00008381,0.00041376
4.13906953,0.00047653,0.00025361,0.00002096,0.00000016,0.00004580,0.00005875,0.00004568,0.00006216,0.00030723
4.14507254,0.00035139,0.00018714,0.00001546,0.00000011,0.00003376,0.00004334,0.00003368,0.00004578,0.00022653
4.15107554,0.00025729,0.00013711,0.00001133,0.00000007,0.00002471,0.00003175,0.00002466,0.00003349,0.00016586
4.15707854,0.00018707,0.00009974,0.00000824,0.00000004,0.00001796,0.00002309,0.00001793,0.00002432,0.00012059
4.16308154,0.00013506,0.00007204,0.00000595,0.00000003,0.00001297,0.00001668,0.00001294,0.00001755,0.00008706
4.16908454,0.00009682,0.00005167,0.00000427,0.00000002,0.00000929,0.00001196,0.00000928,0.00001257,0.00006240
4.17508754,0.00006891,0.00003679,0.00000304,0.00000001,0.00000661,0.00000851,0.00000660,0.00000894,0.00004442
4.18109055,0.00004871,0.00002601,0.00000215,0.00000001,0.00000467,0.00000602,0.00000467,0.00000631,0.00003139
4.18709355,0.00003418,0.00001826,0.00000151,0.00000000,0.00000328,0.00000422,0.00000327,0.00000443,0.00002203
4.19309655,0.00002381,0.00001273,0.00000105,0.00000000,0.00000228,0.00000294,0.00000228,0.00000308,0.00001535
4.19909955,0.00001648,0.00000881,0.00000073,0.00000000,0.00000158,0.00000204,0.00000158,0.00000213,0.00001062
4.20510255,0.00001132,0.00000605,0.00000050,0.00000000,0.00000109,0.00000140,0.00000108,0.00000146,0.00000729
4.21110555,0.00000772,0.00000413,0.00000034,0.00000000,0.00000074,0.00000095,0.00000074,0.00000100,0.00000497
4.21710855,0.00000523,0.00000279,0.00000023,0.00000000,0.00000050,0.00000065,0.00000050,0.00000068,0.00000337
4.22311156,0.00000351,0.00000188,0.00000016,0.00000000,0.00000034,0.00000043,0.00000034,0.00000045,0.00000226
4.22911456,0.00000235,0.00000125,0.00000010,0.00000000,0.00000022,0.00000029,0.00000022,0.00000030,0.00000151
4.23511756,0.00000155,0.00000083,0.00000007,0.00000000,0.00000015,0.00000019,0.00000015,0.00000020,0.00000100
4.24112056,0.00000102,0.00000055,0.00000005,0.00000000,0.00000010,0.00000013,0.00000010,0.00000013,0.00000066
4.24712356,0.00000067,0.00000036,0.00000003,0.00000000,0.00000006,0.00000008,0.00000006,0.00000009,0.00000043
4.25312656,0.00000043,0.00000023,0.00000002,0.00000000,0.00000004,0.00000005,0.00000004,0.00000006,0.00000028
4.25912956,0.00000028,0.00000015,0.00000001,0.00000000,0.00000003,0.00000003,0.00000003,0.00000004,0.00000018
4.26513257,0.00000018,0.00000010,0.00000001,0.00000000,0.00000002,0.00000002,0.00000002,0.00000002,0.00000011
4.27113557,0.00000011,0.00000006,0.00000001,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000007
4.27713857,0.00000007,0.00000004,0.00000000,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000005
4.28314157,0.00000004,0.00000002,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000001,0.00000003
4.28914457,0.00000003,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002
4.29514757,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001
4.30115058,0.00000001,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001
4.30715358,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.31315658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.31915958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.32516258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.33116558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.33716858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.34317159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.34917459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.35517759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.36118059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.36718359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.37318659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.37918959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.38519260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.39119560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
