energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.14707354,2.50294850,0.06625176,1.14285076,0.18259766,0.04588613,0.91746726,0.78272299,0.00232615
-0.14107054,2.51303080,0.06248675,1.14626396,0.18203275,0.04655667,0.92736122,0.78493851,0.00229592
-0.13506753,2.51780953,0.05861863,1.14746821,0.18105108,0.04709376,0.93517132,0.78562242,0.00226030
-0.12906453,2.51768891,0.05469822,1.14672055,0.17972819,0.04750974,0.94092568,0.78489766,0.00221980
-0.12306153,2.51323253,0.05077475,1.14433268,0.17814754,0.04782079,0.94474569,0.78292641,0.00217505
-0.11705853,2.50515438,0.04689503,1.14066657,0.17639905,0.04804671,0.94684309,0.77990833,0.00212669
-0.11105553,2.49430358,0.04310262,1.13612787,0.17457735,0.04821040,0.94751314,0.77607715,0.00207546
-0.10505253,2.48164264,0.03943714,1.13115698,0.17277988,0.04833736,0.94712411,0.77169556,0.00202214
-0.09904952,2.46821966,0.03593372,1.12621796,0.17110472,0.04845493,0.94610331,0.76704856,0.00196753
-0.09304652,2.45513509,0.03262257,1.12178537,0.16964830,0.04859150,0.94492020,0.76243518,0.00191245
-0.08704352,2.44350393,0.02952868,1.11832935,0.16850289,0.04877564,0.94406693,0.75815895,0.00185773
-0.08104052,2.43441465,0.02667170,1.11629947,0.16775397,0.04903507,0.94403727,0.75451724,0.00180414
-0.07503752,2.42888625,0.02406588,1.11610773,0.16747764,0.04939567,0.94530458,0.75178999,0.00175243
-0.06903452,2.42782517,0.02172021,1.11811146,0.16773790,0.04988048,0.94829975,0.75022819,0.00170327
-0.06303152,2.43198375,0.01963856,1.12259691,0.16858422,0.05050868,0.95339002,0.75004254,0.00165725
-0.05702851,2.44192229,0.01782003,1.12976403,0.17004919,0.05129466,0.96085963,0.75139305,0.00161482
-0.05102551,2.45797634,0.01625931,1.13971351,0.17214658,0.05224725,0.97089316,0.75437974,0.00157636
-0.04502251,2.48023098,0.01494706,1.15243659,0.17486978,0.05336899,0.98356229,0.75903533,0.00154206
-0.03901951,2.50850360,0.01387044,1.16780835,0.17819079,0.05465570,0.99881680,0.76532004,0.00151200
-0.03301651,2.54233629,0.01301356,1.18558504,0.18205987,0.05609613,1.01648015,0.77311908,0.00148610
-0.02701351,2.58099866,0.01235801,1.20540578,0.18640580,0.05767200,1.03625007,0.78224292,0.00146414
-0.02101051,2.62350135,0.01188340,1.22679877,0.19113691,0.05935815,1.05770427,0.79243062,0.00144576
-0.01500750,2.66862023,0.01156781,1.24919214,0.19614290,0.06112300,1.08031106,0.80335611,0.00143049
-0.00900450,2.71493046,0.01138839,1.27192901,0.20129728,0.06292931,1.10344477,0.81463725,0.00141773
-0.00300150,2.76084955,0.01132175,1.29428648,0.20646062,0.06473510,1.12640514,0.82584752,0.00140680
0.00300150,2.80468766,0.01134451,1.31549780,0.21148423,0.06649481,1.14844014,0.83652975,0.00139697
0.00900450,2.84470335,0.01143369,1.33477692,0.21621444,0.06816065,1.16877138,0.84621141,0.00138746
0.01500750,2.87916249,0.01156717,1.35134456,0.22049713,0.06968403,1.18662077,0.85442099,0.00137748
0.02101051,2.90639804,0.01172402,1.36445460,0.22418244,0.07101716,1.20123780,0.86070450,0.00136629
0.02701351,2.92486813,0.01188490,1.37341979,0.22712945,0.07211449,1.21192585,0.86464174,0.00135317
0.03301651,2.93321010,0.01203234,1.37763572,0.22921062,0.07293434,1.21806677,0.86586131,0.00133747
0.03901951,2.93028819,0.01215096,1.37660205,0.23031590,0.07344016,1.21914262,0.86405404,0.00131864
0.04502251,2.91523300,0.01222773,1.36993994,0.23035626,0.07360186,1.21475356,0.85898403,0.00129624
0.05102551,2.88747105,0.01225208,1.35740522,0.22926650,0.07339676,1.20463141,0.85049697,0.00126997
0.05702851,2.84674324,0.01221597,1.33889658,0.22700729,0.07281039,1.18864818,0.83852538,0.00123964
0.06303152,2.79311182,0.01211394,1.31445846,0.22356628,0.07183692,1.16681941,0.82309055,0.00120520
0.06903452,2.72695542,0.01194301,1.28427870,0.21895831,0.07047933,1.13930223,0.80430118,0.00116673
0.07503752,2.64895284,0.01170263,1.24868104,0.21322469,0.06874931,1.10638835,0.78234881,0.00112444
0.08104052,2.56005639,0.01139446,1.20811282,0.20643159,0.06666675,1.06849242,0.75750027,0.00107866
0.08704352,2.46145617,0.01102218,1.16312859,0.19866765,0.06425908,1.02613638,0.73008754,0.00102981
0.09304652,2.35453701,0.01059120,1.11437032,0.19004085,0.06156031,0.97993053,0.70049555,0.00097838
0.09904952,2.24083009,0.01010836,1.06254516,0.18067493,0.05860984,0.93055232,0.66914843,0.00092494
0.10505253,2.12196145,0.00958163,1.00840175,0.17070534,0.05545123,0.87872365,0.63649478,0.00087010
0.11105553,1.99959950,0.00901973,0.95270604,0.16027506,0.05213081,0.82518789,0.60299277,0.00081447
0.11705853,1.87540384,0.00843185,0.89621768,0.14953028,0.04869623,0.77068732,0.56909552,0.00075868
0.12306153,1.75097725,0.00782729,0.83966794,0.13861636,0.04519518,0.71594212,0.53523746,0.00070332
0.12906453,1.62782277,0.00721517,0.78373991,0.12767391,0.04167404,0.66163139,0.50182211,0.00064896
0.13506753,1.50730725,0.00660418,0.72905173,0.11683540,0.03817672,0.60837708,0.46921184,0.00059611
0.14107054,1.39063231,0.00600234,0.67614334,0.10622224,0.03474371,0.55673112,0.43771981,0.00054521
0.14707354,1.27881364,0.00541685,0.62546714,0.09594246,0.03141122,0.50716598,0.40760433,0.00049666
0.15307654,1.17266867,0.00485391,0.57738254,0.08608896,0.02821063,0.46006893,0.37906583,0.00045073
0.15907954,1.07281253,0.00431869,0.53215456,0.07673851,0.02516807,0.41573978,0.35224627,0.00040767
0.16508254,0.97966193,0.00381528,0.48995610,0.06795129,0.02230423,0.37439187,0.32723090,0.00036762
0.17108554,0.89344588,0.00334665,0.45087349,0.05977099,0.01963441,0.33615607,0.30405224,0.00033064
0.17708854,0.81422252,0.00291476,0.41491502,0.05222549,0.01716871,0.30108724,0.28269571,0.00029676
0.18309155,0.74190057,0.00252060,0.38202161,0.04532792,0.01491230,0.26917268,0.26310681,0.00026592
0.18909455,0.67626418,0.00216426,0.35207912,0.03907807,0.01286597,0.24034203,0.24519924,0.00023802
0.19509755,0.61699983,0.00184510,0.32493161,0.03346406,0.01102661,0.21447799,0.22886358,0.00021291
0.20110055,0.56372396,0.00156184,0.30039495,0.02846417,0.00938781,0.19142749,0.21397614,0.00019042
0.20710355,0.51601008,0.00131267,0.27827012,0.02404869,0.00794053,0.17101261,0.20040758,0.00017035
0.21310655,0.47341435,0.00109541,0.25835561,0.02018178,0.00667367,0.15304105,0.18803085,0.00015250
0.21910955,0.43549866,0.00090761,0.24045870,0.01682331,0.00557474,0.13731561,0.17672834,0.00013665
0.22511256,0.40185066,0.00074666,0.22440505,0.01393045,0.00463036,0.12364260,0.16639786,0.00012259
0.23111556,0.37210013,0.00060988,0.21004643,0.01145919,0.00382681,0.11183880,0.15695732,0.00011011
0.23711856,0.34593155,0.00049462,0.19726654,0.00936559,0.00315045,0.10173709,0.14834810,0.00009903
0.24312156,0.32309269,0.00039829,0.18598478,0.00760685,0.00258811,0.09319049,0.14053702,0.00008917
0.24912456,0.30339935,0.00031844,0.17615798,0.00614216,0.00212739,0.08607484,0.13351699,0.00008038
0.25512756,0.28673654,0.00025278,0.16778039,0.00493334,0.00175690,0.08029008,0.12730632,0.00007252
0.26113057,0.27305631,0.00019924,0.16088182,0.00394527,0.00146642,0.07576035,0.12194704,0.00006547
0.26713357,0.26237265,0.00015592,0.15552440,0.00314615,0.00124698,0.07243287,0.11750208,0.00005913
0.27313657,0.25475404,0.00012115,0.15179795,0.00250766,0.00109097,0.07027606,0.11405177,0.00005343
0.27913957,0.25031392,0.00009346,0.14981437,0.00200492,0.00099208,0.06927673,0.11168955,0.00004829
0.28514257,0.24919957,0.00007159,0.14970117,0.00161637,0.00094530,0.06943680,0.11051734,0.00004367
0.29114557,0.25157994,0.00005444,0.15159437,0.00132361,0.00094685,0.07076949,0.11064044,0.00003952
0.29714857,0.25763267,0.00004111,0.15563101,0.00111114,0.00099401,0.07329524,0.11216236,0.00003581
0.30315158,0.26753079,0.00003082,0.16194145,0.00096611,0.00108508,0.07703745,0.11517954,0.00003252
0.30915458,0.28142933,0.00002294,0.17064163,0.00087796,0.00121916,0.08201820,0.11977618,0.00002961
0.31515758,0.29945228,0.00001696,0.18182544,0.00083817,0.00139600,0.08825401,0.12601925,0.00002707
0.32116058,0.32168012,0.00001244,0.19555747,0.00083993,0.00161582,0.09575178,0.13395382,0.00002489
0.32716358,0.34813820,0.00000907,0.21186622,0.00087782,0.00187910,0.10450502,0.14359882,0.00002304
0.33316658,0.37878646,0.00000656,0.23073796,0.00094756,0.00218640,0.11449046,0.15494332,0.00002151
0.33916958,0.41351056,0.00000471,0.25211155,0.00104576,0.00253813,0.12566511,0.16794349,0.00002026
0.34517259,0.45211489,0.00000336,0.27587434,0.00116963,0.00293436,0.13796395,0.18252028,0.00001930
0.35117559,0.49431782,0.00000238,0.30185927,0.00131681,0.00337463,0.15129825,0.19855807,0.00001858
0.35717859,0.53974935,0.00000167,0.32984358,0.00148516,0.00385776,0.16555464,0.21590430,0.00001808
0.36318159,0.58795156,0.00000117,0.35954916,0.00167261,0.00438170,0.18059509,0.23437012,0.00001778
0.36918459,0.63838209,0.00000081,0.39064474,0.00187702,0.00494337,0.19625770,0.25373238,0.00001764
0.37518759,0.69042064,0.00000056,0.42274997,0.00209608,0.00553860,0.21235854,0.27373669,0.00001765
0.38119060,0.74337882,0.00000038,0.45544157,0.00232722,0.00616206,0.22869433,0.29410190,0.00001776
0.38719360,0.79651302,0.00000026,0.48826137,0.00256758,0.00680723,0.24504614,0.31452558,0.00001796
0.39319660,0.84904019,0.00000017,0.52072614,0.00281399,0.00746647,0.26118393,0.33469080,0.00001821
0.39919960,0.90015625,0.00000012,0.55233908,0.00306296,0.00813109,0.27687182,0.35427372,0.00001849
0.40520260,0.94905648,0.00000008,0.58260260,0.00331073,0.00879152,0.29187400,0.37295197,0.00001877
0.41120560,0.99495728,0.00000005,0.61103186,0.00355330,0.00943749,0.30596105,0.39041352,0.00001904
0.41720860,1.03711861,0.00000003,0.63716882,0.00378659,0.01005827,0.31891644,0.40636563,0.00001927
0.42321161,1.07486606,0.00000002,0.66059605,0.00400641,0.01064297,0.33054297,0.42054366,0.00001945
0.42921461,1.10761179,0.00000001,0.68094977,0.00420869,0.01118084,0.34066883,0.43271923,0.00001957
0.43521761,1.13487317,0.00000001,0.69793152,0.00438952,0.01166156,0.34915314,0.44270751,0.00001960
0.44122061,1.15628849,0.00000001,0.71131797,0.00454529,0.01207563,0.35589043,0.45037309,0.00001956
0.44722361,1.17162864,0.00000000,0.72096817,0.00467284,0.01241461,0.36081418,0.45563435,0.00001943
0.45322661,1.18080431,0.00000000,0.72682800,0.00476948,0.01267146,0.36389889,0.45846589,0.00001922
0.45922961,1.18386812,0.00000000,0.72893146,0.00483318,0.01284075,0.36516076,0.45889894,0.00001892
0.46523262,1.18101141,0.00000000,0.72739860,0.00486257,0.01291886,0.36465674,0.45701968,0.00001855
0.47123562,1.17255582,0.00000000,0.72243017,0.00485701,0.01290410,0.36248213,0.45296549,0.00001810
0.47723862,1.15893984,0.00000000,0.71429918,0.00481662,0.01279680,0.35876659,0.44691916,0.00001760
0.48324162,1.14070088,0.00000000,0.70333956,0.00474226,0.01259927,0.35366889,0.43910153,0.00001704
0.48924462,1.11845367,0.00000000,0.68993267,0.00463553,0.01231570,0.34737053,0.42976262,0.00001645
0.49524762,1.09286590,0.00000000,0.67449203,0.00449865,0.01195205,0.34006855,0.41917184,0.00001582
0.50125063,1.06463236,0.00000000,0.65744710,0.00433447,0.01151585,0.33196784,0.40760759,0.00001518
0.50725363,1.03444860,0.00000000,0.63922690,0.00414629,0.01101589,0.32327332,0.39534690,0.00001453
0.51325663,1.00298551,0.00000000,0.62024414,0.00393779,0.01046196,0.31418235,0.38265538,0.00001389
0.51925963,0.97086591,0.00000000,0.60088068,0.00371293,0.00986454,0.30487778,0.36977817,0.00001326
0.52526263,0.93864431,0.00000000,0.58147501,0.00347576,0.00923443,0.29552182,0.35693209,0.00001265
0.53126563,0.90679058,0.00000000,0.56231216,0.00323038,0.00858249,0.28625126,0.34429944,0.00001207
0.53726863,0.87567832,0.00000000,0.54361670,0.00298076,0.00791930,0.27717390,0.33202373,0.00001152
0.54327164,0.84557833,0.00000000,0.52554873,0.00273067,0.00725488,0.26836666,0.32020730,0.00001100
0.54927464,0.81665718,0.00000000,0.50820333,0.00248361,0.00659847,0.25987518,0.30891108,0.00001052
0.55527764,0.78898089,0.00000000,0.49161296,0.00224267,0.00595836,0.25171496,0.29815626,0.00001008
0.56128064,0.76252315,0.00000000,0.47575291,0.00201057,0.00534170,0.24387392,0.28792772,0.00000966
0.56728364,0.73717751,0.00000000,0.46054903,0.00178954,0.00475448,0.23631614,0.27817900,0.00000927
0.57328664,0.71277269,0.00000000,0.44588754,0.00158138,0.00420142,0.22898659,0.26883845,0.00000891
0.57928964,0.68908998,0.00000000,0.43162605,0.00138739,0.00368603,0.22181651,0.25981611,0.00000857
0.58529265,0.66588181,0.00000000,0.41760525,0.00120846,0.00321064,0.21472906,0.25101105,0.00000825
0.59129565,0.64289031,0.00000000,0.40366062,0.00104504,0.00277648,0.20764512,0.24231866,0.00000794
0.59729865,0.61986501,0.00000000,0.38963355,0.00089724,0.00238379,0.20048869,0.23363751,0.00000764
0.60330165,0.59657869,0.00000000,0.37538119,0.00076480,0.00203194,0.19319176,0.22487554,0.00000733
0.60930465,0.57284074,0.00000000,0.36078482,0.00064724,0.00171958,0.18569843,0.21595520,0.00000703
0.61530765,0.54850745,0.00000000,0.34575621,0.00054381,0.00144479,0.17796802,0.20681745,0.00000673
0.62131066,0.52348899,0.00000000,0.33024183,0.00045363,0.00120520,0.16997718,0.19742434,0.00000641
0.62731366,0.49775287,0.00000000,0.31422494,0.00037568,0.00099811,0.16172085,0.18776040,0.00000610
0.63331666,0.47132401,0.00000000,0.29772544,0.00030890,0.00082068,0.15321224,0.17783256,0.00000577
0.63931966,0.44428176,0.00000000,0.28079790,0.00025216,0.00066994,0.14448178,0.16766900,0.00000544
0.64532266,0.41675420,0.00000000,0.26352775,0.00020437,0.00054296,0.13557517,0.15731689,0.00000511
0.65132566,0.38891028,0.00000000,0.24602632,0.00016444,0.00043689,0.12655094,0.14683937,0.00000477
0.65732866,0.36095054,0.00000000,0.22842474,0.00013137,0.00034901,0.11747730,0.13631191,0.00000443
0.66333167,0.33309680,0.00000000,0.21086748,0.00010419,0.00027681,0.10842892,0.12581837,0.00000409
0.66933467,0.30558173,0.00000000,0.19350561,0.00008204,0.00021797,0.09948349,0.11544696,0.00000376
0.67533767,0.27863863,0.00000000,0.17649038,0.00006414,0.00017040,0.09071850,0.10528630,0.00000344
0.68134067,0.25249217,0.00000000,0.15996728,0.00004978,0.00013226,0.08220817,0.09542187,0.00000312
0.68734367,0.22735025,0.00000000,0.14407100,0.00003836,0.00010192,0.07402089,0.08593289,0.00000283
0.69334667,0.20339744,0.00000000,0.12892123,0.00002935,0.00007797,0.06621708,0.07688978,0.00000256
0.69934967,0.18079021,0.00000000,0.11461973,0.00002229,0.00005923,0.05884766,0.06835234,0.00000230
0.70535268,0.15965384,0.00000000,0.10124846,0.00001681,0.00004466,0.05195299,0.06036855,0.00000208
0.71135568,0.14008120,0.00000000,0.08886885,0.00001259,0.00003344,0.04556249,0.05297411,0.00000189
0.71735868,0.12213306,0.00000000,0.07752216,0.00000936,0.00002485,0.03969469,0.04619256,0.00000174
0.72336168,0.10584003,0.00000000,0.06723079,0.00000690,0.00001834,0.03435780,0.04003598,0.00000162
0.72936468,0.09120558,0.00000000,0.05800035,0.00000506,0.00001344,0.02955058,0.03450618,0.00000156
0.73536768,0.07821012,0.00000000,0.04982241,0.00000368,0.00000978,0.02526363,0.02959621,0.00000156
0.74137069,0.06681580,0.00000000,0.04267772,0.00000266,0.00000706,0.02148074,0.02529222,0.00000163
0.74737369,0.05697166,0.00000000,0.03653964,0.00000191,0.00000506,0.01818053,0.02157539,0.00000179
0.75337669,0.04861912,0.00000000,0.03137787,0.00000136,0.00000360,0.01533798,0.01842403,0.00000205
0.75937969,0.04169727,0.00000000,0.02716198,0.00000096,0.00000255,0.01292605,0.01581562,0.00000243
0.76538269,0.03614811,0.00000000,0.02386501,0.00000067,0.00000179,0.01091717,0.01372876,0.00000295
0.77138569,0.03192127,0.00000000,0.02146665,0.00000047,0.00000124,0.00928459,0.01214496,0.00000366
0.77738869,0.02897827,0.00000000,0.01995619,0.00000032,0.00000086,0.00800360,0.01105032,0.00000458
0.78339170,0.02729624,0.00000000,0.01933508,0.00000022,0.00000059,0.00705255,0.01043687,0.00000576
0.78939470,0.02687078,0.00000000,0.01961890,0.00000015,0.00000040,0.00641369,0.01030367,0.00000725
0.79539770,0.02771818,0.00000000,0.02083892,0.00000010,0.00000027,0.00607377,0.01065767,0.00000911
0.80140070,0.02987676,0.00000000,0.02304301,0.00000007,0.00000018,0.00602445,0.01151417,0.00001140
0.80740370,0.03340735,0.00000000,0.02629589,0.00000005,0.00000012,0.00626251,0.01289699,0.00001420
0.81340670,0.03839283,0.00000000,0.03067875,0.00000003,0.00000008,0.00678986,0.01483830,0.00001758
0.81940970,0.04493675,0.00000000,0.03628807,0.00000002,0.00000005,0.00761329,0.01737801,0.00002164
0.82541271,0.05316088,0.00000000,0.04323373,0.00000001,0.00000003,0.00874412,0.02056285,0.00002647
0.83141571,0.06320182,0.00000000,0.05163623,0.00000001,0.00000002,0.01019761,0.02444500,0.00003216
0.83741871,0.07520656,0.00000000,0.06162320,0.00000001,0.00000001,0.01199215,0.02908043,0.00003882
0.84342171,0.08932702,0.00000000,0.07332503,0.00000000,0.00000001,0.01414837,0.03452668,0.00004654
0.84942471,0.10571367,0.00000000,0.08686969,0.00000000,0.00000001,0.01668797,0.04084050,0.00005543
0.85542771,0.12450829,0.00000000,0.10237699,0.00000000,0.00000000,0.01963252,0.04807497,0.00006558
0.86143072,0.14583602,0.00000000,0.11995211,0.00000000,0.00000000,0.02300205,0.05627650,0.00007706
0.86743372,0.16979688,0.00000000,0.13967876,0.00000000,0.00000000,0.02681358,0.06548156,0.00008994
0.87343672,0.19645706,0.00000000,0.16161218,0.00000000,0.00000000,0.03107962,0.07571335,0.00010427
0.87943972,0.22584019,0.00000000,0.18577203,0.00000000,0.00000000,0.03580656,0.08697853,0.00012007
0.88544272,0.25791901,0.00000000,0.21213568,0.00000000,0.00000000,0.04099326,0.09926402,0.00013733
0.89144572,0.29260783,0.00000000,0.24063212,0.00000000,0.00000000,0.04662959,0.11253424,0.00015602
0.89744872,0.32975607,0.00000000,0.27113678,0.00000000,0.00000000,0.05269523,0.12672865,0.00017607
0.90345173,0.36914344,0.00000000,0.30346765,0.00000000,0.00000000,0.05915864,0.14176008,0.00019737
0.90945473,0.41047702,0.00000000,0.33738300,0.00000000,0.00000000,0.06597641,0.15751367,0.00021977
0.91545773,0.45339062,0.00000000,0.37258096,0.00000000,0.00000000,0.07309289,0.17384680,0.00024307
0.92146073,0.49744670,0.00000000,0.40870121,0.00000000,0.00000000,0.08044027,0.19058993,0.00026705
0.92746373,0.54214108,0.00000000,0.44532893,0.00000000,0.00000000,0.08793908,0.20754850,0.00029144
0.93346673,0.58691033,0.00000000,0.48200098,0.00000000,0.00000000,0.09549918,0.22450599,0.00031594
0.93946973,0.63114205,0.00000000,0.51821441,0.00000000,0.00000000,0.10302124,0.24122786,0.00034022
0.94547274,0.67418763,0.00000000,0.55343701,0.00000000,0.00000000,0.11039864,0.25746659,0.00036394
0.95147574,0.71537733,0.00000000,0.58711973,0.00000000,0.00000000,0.11751978,0.27296746,0.00038672
0.95747874,0.75403703,0.00000000,0.61871053,0.00000000,0.00000000,0.12427080,0.28747506,0.00040821
0.96348174,0.78950639,0.00000000,0.64766921,0.00000000,0.00000000,0.13053844,0.30074016,0.00042803
0.96948474,0.82115743,0.00000000,0.67348274,0.00000000,0.00000000,0.13621321,0.31252680,0.00044584
0.97548774,0.84841306,0.00000000,0.69568040,0.00000000,0.00000000,0.14119251,0.32261929,0.00046133
0.98149075,0.87076469,0.00000000,0.71384820,0.00000000,0.00000000,0.14538365,0.33082879,0.00047419
0.98749375,0.88778830,0.00000000,0.72764200,0.00000000,0.00000000,0.14870679,0.33699927,0.00048420
0.99349675,0.89915808,0.00000000,0.73679868,0.00000001,0.00000000,0.15109740,0.34101260,0.00049117
0.99949975,0.90465739,0.00000000,0.74114495,0.00000001,0.00000001,0.15250838,0.34279239,0.00049497
1.00550275,0.90418616,0.00000000,0.74060344,0.00000002,0.00000001,0.15291163,0.34230671,0.00049553
1.01150575,0.89776478,0.00000001,0.73519577,0.00000003,0.00000001,0.15229900,0.33956923,0.00049286
1.01750875,0.88553407,0.00000001,0.72504242,0.00000004,0.00000002,0.15068259,0.33463901,0.00048704
1.02351176,0.86775141,0.00000001,0.71035957,0.00000006,0.00000003,0.14809444,0.32761883,0.00047819
1.02951476,0.84478336,0.00000002,0.69145291,0.00000010,0.00000005,0.14458552,0.31865211,0.00046652
1.03551776,0.81709483,0.00000003,0.66870884,0.00000015,0.00000008,0.14022412,0.30791868,0.00045230
1.04152076,0.78523557,0.00000005,0.64258331,0.00000022,0.00000012,0.13509374,0.29562945,0.00043584
1.04752376,0.74982441,0.00000007,0.61358896,0.00000034,0.00000018,0.12929054,0.28202035,0.00041750
1.05352676,0.71153194,0.00000011,0.58228094,0.00000051,0.00000027,0.12292043,0.26734569,0.00039766
1.05952976,0.67106243,0.00000016,0.54924215,0.00000076,0.00000040,0.11609603,0.25187126,0.00037674
1.06553277,0.62913554,0.00000024,0.51506828,0.00000112,0.00000059,0.10893342,0.23586742,0.00035519
1.07153577,0.58646865,0.00000035,0.48035338,0.00000164,0.00000087,0.10154910,0.21960249,0.00033343
1.07753877,0.54376026,0.00000052,0.44567630,0.00000240,0.00000127,0.09405700,0.20333653,0.00031191
1.08354177,0.50167508,0.00000075,0.41158843,0.00000347,0.00000184,0.08656577,0.18731583,0.00029104
1.08954477,0.46083109,0.00000108,0.37860308,0.00000498,0.00000264,0.07917649,0.17176819,0.00027124
1.09554777,0.42178889,0.00000153,0.34718662,0.00000711,0.00000376,0.07198065,0.15689902,0.00025288
1.10155078,0.38504342,0.00000217,0.31775155,0.00001007,0.00000533,0.06505875,0.14288844,0.00023629
1.10755378,0.35101810,0.00000305,0.29065142,0.00001415,0.00000749,0.05847921,0.12988922,0.00022179
1.11355678,0.32006125,0.00000426,0.26617756,0.00001975,0.00001046,0.05229781,0.11802567,0.00020963
1.11955978,0.29244458,0.00000591,0.24455743,0.00002738,0.00001449,0.04655758,0.10739320,0.00020004
1.12556278,0.26836360,0.00000813,0.22595444,0.00003767,0.00001994,0.04128900,0.09805872,0.00019316
1.13156578,0.24793956,0.00001111,0.21046890,0.00005146,0.00002724,0.03651061,0.09006147,0.00018912
1.13756878,0.23122264,0.00001506,0.19814004,0.00006980,0.00003695,0.03222987,0.08341441,0.00018798
1.14357179,0.21819616,0.00002029,0.18894869,0.00009398,0.00004975,0.02844421,0.07810587,0.00018975
1.14957479,0.20878153,0.00002712,0.18282059,0.00012564,0.00006651,0.02514221,0.07410157,0.00019437
1.15557779,0.20284362,0.00003599,0.17963011,0.00016676,0.00008828,0.02230494,0.07134661,0.00020176
1.16158079,0.20019664,0.00004743,0.17920432,0.00021974,0.00011632,0.01990720,0.06976774,0.00021174
1.16758379,0.20061014,0.00006205,0.18132728,0.00028748,0.00015218,0.01791887,0.06927557,0.00022412
1.17358679,0.20381523,0.00008059,0.18574469,0.00037340,0.00019766,0.01630610,0.06976686,0.00023864
1.17958979,0.20951100,0.00010393,0.19216881,0.00048151,0.00025490,0.01503249,0.07112679,0.00025500
1.18559280,0.21737111,0.00013306,0.20028362,0.00061646,0.00032634,0.01406009,0.07323133,0.00027284
1.19159580,0.22705048,0.00016913,0.20975056,0.00078358,0.00041480,0.01335036,0.07594955,0.00029180
1.19759880,0.23819226,0.00021343,0.22021450,0.00098884,0.00052346,0.01286500,0.07914606,0.00031145
1.20360180,0.25043486,0.00026741,0.23131026,0.00123891,0.00065584,0.01256659,0.08268348,0.00033135
1.20960480,0.26341918,0.00033262,0.24266947,0.00154108,0.00081580,0.01241927,0.08642493,0.00035107
1.21560780,0.27679575,0.00041078,0.25392780,0.00190317,0.00100748,0.01238913,0.09023658,0.00037015
1.22161081,0.29023179,0.00050365,0.26473233,0.00233347,0.00123527,0.01244473,0.09399016,0.00038814
1.22761381,0.30341787,0.00061309,0.27474905,0.00284051,0.00150368,0.01255731,0.09756543,0.00040462
1.23361681,0.31607409,0.00074095,0.28367005,0.00343289,0.00181727,0.01270111,0.10085252,0.00041919
1.23961981,0.32795544,0.00088904,0.29122042,0.00411901,0.00218048,0.01285351,0.10375404,0.00043151
1.24562281,0.33885606,0.00105908,0.29716434,0.00490679,0.00259750,0.01299513,0.10618697,0.00044125
1.25162581,0.34861239,0.00125257,0.30131036,0.00580324,0.00307206,0.01310990,0.10808411,0.00044819
1.25762881,0.35710471,0.00147077,0.30351542,0.00681419,0.00360723,0.01318500,0.10939514,0.00045213
1.26363182,0.36425727,0.00171458,0.30368755,0.00794379,0.00420520,0.01321082,0.11008724,0.00045296
1.26963482,0.37003669,0.00198445,0.30178699,0.00919415,0.00486710,0.01318076,0.11014506,0.00045065
1.27563782,0.37444885,0.00228031,0.29782585,0.01056489,0.00559273,0.01309111,0.10957030,0.00044524
1.28164082,0.37753432,0.00260146,0.29186600,0.01205281,0.00638039,0.01294071,0.10838066,0.00043682
1.28764382,0.37936248,0.00294653,0.28401561,0.01365154,0.00722671,0.01273071,0.10660831,0.00042557
1.29364682,0.38002482,0.00331341,0.27442415,0.01535129,0.00812651,0.01246424,0.10429801,0.00041172
1.29964982,0.37962750,0.00369920,0.26327635,0.01713871,0.00907272,0.01214602,0.10150482,0.00039554
1.30565283,0.37828379,0.00410026,0.25078512,0.01899684,0.01005636,0.01178203,0.09829158,0.00037736
1.31165583,0.37610673,0.00451216,0.23718402,0.02090521,0.01106659,0.01137909,0.09472630,0.00035752
1.31765883,0.37320237,0.00492978,0.22271930,0.02284009,0.01209085,0.01094455,0.09087956,0.00033638
1.32366183,0.36966396,0.00534737,0.20764205,0.02477484,0.01311505,0.01048589,0.08682195,0.00031432
1.32966483,0.36556751,0.00575869,0.19220075,0.02668049,0.01412385,0.01001049,0.08262180,0.00029171
1.33566783,0.36096877,0.00615710,0.17663431,0.02852639,0.01510101,0.00952530,0.07834316,0.00026890
1.34167084,0.35590185,0.00653581,0.16116613,0.03028096,0.01602983,0.00903669,0.07404419,0.00024620
1.34767384,0.35037951,0.00688798,0.14599905,0.03191263,0.01689358,0.00855024,0.06977596,0.00022393
1.35367684,0.34439495,0.00720701,0.13131156,0.03339069,0.01767602,0.00807068,0.06558167,0.00020234
1.35967984,0.33792505,0.00748665,0.11725516,0.03468631,0.01836189,0.00760184,0.06149628,0.00018165
1.36568284,0.33093465,0.00772130,0.10395289,0.03577345,0.01893739,0.00714664,0.05754661,0.00016203
1.37168584,0.32338161,0.00790612,0.09149901,0.03662971,0.01939067,0.00670713,0.05375172,0.00014364
1.37768884,0.31522233,0.00803722,0.07995971,0.03723713,0.01971221,0.00628461,0.05012363,0.00012656
1.38369185,0.30641728,0.00811182,0.06937464,0.03758276,0.01989518,0.00587969,0.04666822,0.00011085
1.38969485,0.29693614,0.00812832,0.05975922,0.03765921,0.01993565,0.00549245,0.04338629,0.00009653
