energy_ev,total_up,As_p_up,As_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-2.59629815,10.13274242,0.27990825,0.00000000,0.91606291,8.27846502,0.21852717,1.55624105
-2.59029515,10.35887468,0.28704768,0.00000000,0.94641712,8.42368680,0.23026037,1.62068412
-2.58429215,10.56823403,0.29351390,0.00000000,0.97575818,8.55148899,0.24165002,1.68527198
-2.57828914,10.75711365,0.29922630,0.00000000,1.00373809,8.65909935,0.25256224,1.74918906
-2.57228614,10.92206774,0.30411617,0.00000000,1.03001443,8.74408841,0.26286284,1.81156106
-2.56628314,11.05999279,0.30812785,0.00000000,1.05425893,8.80442792,0.27242005,1.87147606
-2.56028014,11.16819719,0.31121959,0.00000000,1.07616575,8.83853502,0.28110728,1.92800735
-2.55427714,11.24445740,0.31336385,0.00000000,1.09545903,8.84530115,0.28880580,1.98023762
-2.54827414,11.28705920,0.31454722,0.00000000,1.11189958,8.82410527,0.29540734,2.02728320
-2.54227114,11.29482343,0.31476997,0.00000000,1.12529034,8.77481157,0.30081646,2.06831789
-2.53626813,11.26711600,0.31404515,0.00000000,1.13548058,8.69775261,0.30495272,2.10259523
-2.53026513,11.20384291,0.31239756,0.00000000,1.14236860,8.59369937,0.30775247,2.12946869
-2.52426213,11.10543136,0.30986234,0.00000000,1.14590298,8.46382005,0.30917028,2.14840882
-2.51825913,10.97279869,0.30648357,0.00000000,1.14608241,8.30963025,0.30918001,2.15901713
-2.51225613,10.80731129,0.30231272,0.00000000,1.14295411,8.13293691,0.30777541,2.16103599
-2.50625313,10.61073587,0.29740726,0.00000000,1.13661105,7.93577913,0.30497032,2.15435449
-2.50025013,10.38518568,0.29182922,0.00000000,1.12718819,7.72036830,0.30079845,2.13901018
-2.49424712,10.13306418,0.28564412,0.00000000,1.11485790,7.48903037,0.29531274,2.11518660
-2.48824412,9.85700858,0.27891997,0.00000000,1.09982489,7.24415246,0.28858438,2.08320708
-2.48224112,9.55983536,0.27172659,0.00000000,1.08232089,6.98813564,0.28070141,2.04352496
-2.47623812,9.24448960,0.26413520,0.00000000,1.06259925,6.72335526,0.27176715,1.99671094
-2.47023512,8.91399930,0.25621828,0.00000000,1.04092990,6.45212971,0.26189820,1.94343794
-2.46423212,8.57143573,0.24804960,0.00000000,1.01759465,6.17669772,0.25122240,1.88446420
-2.45822911,8.21988004,0.23970448,0.00000000,0.99288314,5.89920406,0.23987652,1.82061533
-2.45222611,7.86239617,0.23126021,0.00000000,0.96708955,5.62169293,0.22800392,1.75276583
-2.44622311,7.50200958,0.22279646,0.00000000,0.94050998,5.34610776,0.21575211,1.68182088
-2.44022011,7.14169102,0.21439573,0.00000000,0.91344074,5.07429615,0.20327032,1.60869878
-2.43421711,6.78434437,0.20614374,0.00000000,0.88617728,4.80801836,0.19070717,1.53431463
-2.42821411,6.43279740,0.19812965,0.00000000,0.85901381,4.54895759,0.17820837,1.45956561
-2.42221111,6.08979410,0.19044604,0.00000000,0.83224333,4.29873044,0.16591461,1.38531809
-2.41620810,5.75798758,0.18318870,0.00000000,0.80615797,4.05889608,0.15395961,1.31239677
-2.41020510,5.43993209,0.17645610,0.00000000,0.78104943,3.83096269,0.14246838,1.24157575
-2.40420210,5.13807346,0.17034855,0.00000000,0.75720925,3.61639009,0.13155569,1.17357170
-2.39819910,4.85473688,0.16496700,0.00000000,0.73492869,3.41658773,0.12132486,1.10903878
-2.39219610,4.59211157,0.16041166,0.00000000,0.71449816,3.23290757,0.11186670,1.04856514
-2.38619310,4.35223196,0.15678021,0.00000000,0.69620585,3.06663161,0.10325881,0.99267079
-2.38019010,4.13695543,0.15416591,0.00000000,0.68033563,2.91895414,0.09556508,0.94180660
-2.37418709,3.94793677,0.15265556,0.00000000,0.66716419,2.79095943,0.08883547,0.89635406
-2.36818409,3.78660010,0.15232732,0.00000000,0.65695727,2.68359531,0.08310600,0.85662568
-2.36218109,3.65410914,0.15324869,0.00000000,0.64996538,2.59764399,0.07839901,0.82286587
-2.35617809,3.55133708,0.15547459,0.00000000,0.64641899,2.53369134,0.07472354,0.79525210
-2.35017509,3.47883761,0.15904572,0.00000000,0.64652353,2.49209623,0.07207607,0.77389645
-2.34417209,3.43681875,0.16398724,0.00000000,0.65045447,2.47296160,0.07044122,0.75884747
-2.33816908,3.42512143,0.17030799,0.00000000,0.65835281,2.47610914,0.06979282,0.75009243
-2.33216608,3.44320459,0.17800020,0.00000000,0.67032128,2.50105942,0.07009501,0.74756021
-2.32616308,3.49013862,0.18703979,0.00000000,0.68642156,2.54701911,0.07130347,0.75112479
-2.32016008,3.56460868,0.19738733,0.00000000,0.70667270,2.61287691,0.07336688,0.76060948
-2.31415708,3.66492900,0.20898951,0.00000000,0.73105093,2.69720933,0.07622830,0.77579210
-2.30815408,3.78906885,0.22178129,0.00000000,0.75949088,2.79829725,0.07982675,0.79641089
-2.30215108,3.93469021,0.23568837,0.00000000,0.79188820,2.91415329,0.08409874,0.82217116
-2.29614807,4.09919648,0.25063004,0.00000000,0.82810329,3.04256008,0.08897978,0.85275258
-2.29014507,4.27979098,0.26652227,0.00000000,0.86796596,3.18111811,0.09440587,0.88781668
-2.28414207,4.47354305,0.28328064,0.00000000,0.91128069,3.32730196,0.10031476,0.92701433
-2.27813907,4.67745925,0.30082322,0.00000000,0.95783195,3.47852263,0.10664711,0.96999270
-2.27213607,4.88855652,0.31907294,0.00000000,1.00738927,3.63219349,0.11334737,1.01640141
-2.26613307,5.10393375,0.33795949,0.00000000,1.05971157,3.78579689,0.12036436,1.06589733
-2.26013007,5.32083856,0.35742046,0.00000000,1.11455041,3.93694842,0.12765147,1.11814768
-2.25412706,5.53672568,0.37740173,0.00000000,1.17165201,4.08345565,0.13516654,1.17283123
-2.24812406,5.74930425,0.39785700,0.00000000,1.23075768,4.22336869,0.14287135,1.22963746
-2.24212106,5.95657172,0.41874654,0.00000000,1.29160295,4.35502003,0.15073066,1.28826363
-2.23611806,6.15683295,0.44003516,0.00000000,1.35391530,4.47705200,0.15871107,1.34840995
-2.23011506,6.34870397,0.46168963,0.00000000,1.41741102,4.58843065,0.16677942,1.40977328
-2.22411206,6.53110112,0.48367565,0.00000000,1.48179142,4.68844613,0.17490118,1.47203979
-2.21810905,6.70321693,0.50595467,0.00000000,1.54673906,4.77669990,0.18303864,1.53487717
-2.21210605,6.86448541,0.52848069,0.00000000,1.61191442,4.85308053,0.19114924,1.59792722
-2.20610305,7.01453976,0.55119742,0.00000000,1.67695357,4.91773009,0.19918397,1.66079938
-2.20010005,7.15316610,0.57403591,0.00000000,1.74146744,4.97100390,0.20708618,1.72306602
-2.19409705,7.28025731,0.59691290,0.00000000,1.80504276,5.01342678,0.21479073,1.78426005
-2.18809405,7.39577036,0.61972995,0.00000000,1.86724521,5.04564879,0.22222375,1.84387540
-2.18209105,7.49969073,0.64237354,0.00000000,1.92762466,5.06840360,0.22930289,1.90137055
-2.17608804,7.59200624,0.66471602,0.00000000,1.98572232,5.08247191,0.23593832,1.95617535
-2.17008504,7.67269234,0.68661751,0.00000000,2.04107965,5.08865211,0.24203431,2.00770086
-2.16408204,7.74170921,0.70792843,0.00000000,2.09324848,5.08773919,0.24749144,2.05535203
-2.15807904,7.79901050,0.72849268,0.00000000,2.14180177,5.08051258,0.25220937,2.09854257
-2.15207604,7.84456222,0.74815123,0.00000000,2.18634447,5.06773219,0.25608993,2.13671133
-2.14607304,7.87836936,0.76674580,0.00000000,2.22652373,5.05014175,0.25904065,2.16933942
-2.14007004,7.90050723,0.78412259,0.00000000,2.26203790,5.02847738,0.26097822,2.19596713
-2.13406703,7.91115407,0.80013580,0.00000000,2.29264389,5.00347904,0.26183198,2.21620988
-2.12806403,7.91062125,0.81465069,0.00000000,2.31816236,4.97590257,0.26154716,2.22977223
-2.12206103,7.89937762,0.82754628,0.00000000,2.33848066,4.94652942,0.26008759,2.23645940
-2.11605803,7.87806512,0.83871743,0.00000000,2.35355334,4.91617205,0.25743793,2.23618555
-2.11005503,7.84750328,0.84807642,0.00000000,2.36340044,4.88567303,0.25360516,2.22897863
-2.10405203,7.80868148,0.85555398,0.00000000,2.36810379,4.85589671,0.24861921,2.21498141
-2.09804902,7.76273849,0.86109990,0.00000000,2.36780162,4.82771303,0.24253285,2.19444886
-2.09204602,7.71093012,0.86468324,0.00000000,2.36268204,4.80197391,0.23542068,2.16774194
-2.08604302,7.65458676,0.86629229,0.00000000,2.35297581,4.77948332,0.22737735,2.13531816
-2.08004002,7.59506328,0.86593434,0.00000000,2.33894879,4.76096287,0.21851503,2.09771952
-2.07403702,7.53368450,0.86363541,0.00000000,2.32089465,4.74701543,0.20896040,2.05555815
-2.06803402,7.47168983,0.85943977,0.00000000,2.29912802,4.73808921,0.19885111,2.00950055
-2.06203102,7.41018052,0.85340964,0.00000000,2.27397827,4.73444541,0.18833201,1.96025082
-2.05602801,7.35007306,0.84562463,0.00000000,2.24578417,4.73613178,0.17755127,1.90853360
-2.05002501,7.29206162,0.83618123,0.00000000,2.21488919,4.74296450,0.16665665,1.85507737
-2.04402201,7.23659169,0.82519204,0.00000000,2.18163751,4.75452007,0.15579188,1.80059831
-2.03801901,7.18384635,0.81278484,0.00000000,2.14637041,4.77013822,0.14509353,1.74578549
-2.03201601,7.13374579,0.79910125,0.00000000,2.10942281,4.78893607,0.13468827,1.69128736
-2.02601301,7.08595948,0.78429502,0.00000000,2.07111985,4.80983300,0.12469072,1.63770001
-2.02001001,7.03992990,0.76852991,0.00000000,2.03177311,4.83158499,0.11520187,1.58555714
-2.01400700,6.99490581,0.75197704,0.00000000,1.99167648,4.85282657,0.10630810,1.53532201
-2.00800400,6.94998271,0.73481184,0.00000000,1.95110157,4.87211797,0.09808073,1.48738122
-2.00200100,6.90414770,0.71721057,0.00000000,1.91029273,4.88799491,0.09057615,1.44204036
-1.99599800,6.85632594,0.69934664,0.00000000,1.86946184,4.89901844,0.08383623,1.39952155
-1.98999500,6.80542614,0.68138666,0.00000000,1.82878317,4.90382213,0.07788923,1.35996274
-1.98399200,6.75038274,0.66348669,0.00000000,1.78838858,4.90115450,0.07275083,1.32341873
-1.97798899,6.69019287,0.64578859,0.00000000,1.74836362,4.88991493,0.06842531,1.28986387
-1.97198599,6.62394710,0.62841680,0.00000000,1.70874480,4.86918167,0.06490683,1.25919635
-1.96598299,6.55085293,0.61147580,0.00000000,1.66951850,4.83823142,0.06218060,1.23124399
-1.95997999,6.47025135,0.59504823,0.00000000,1.63062184,4.79655041,0.06022397,1.20577148
-1.95397699,6.38162663,0.57919392,0.00000000,1.59194579,4.74383725,0.05900742,1.18248892
-1.94797399,6.28461031,0.56394990,0.00000000,1.55334055,4.67999861,0.05849533,1.16106148
-1.94197099,6.17898038,0.54933136,0.00000000,1.51462318,4.60513885,0.05864663,1.14112005
-1.93596798,6.06465704,0.53533348,0.00000000,1.47558728,4.51954491,0.05941531,1.12227258
-1.92996498,5.94169606,0.52193420,0.00000000,1.43601430,4.42366791,0.06075077,1.10411591
-1.92396198,5.81028096,0.50909758,0.00000000,1.39568612,4.31810293,0.06259821,1.08624774
-1.91795898,5.67071483,0.49677767,0.00000000,1.35439805,4.20356794,0.06489893,1.06827839
-1.91195598,5.52341245,0.48492266,0.00000000,1.31197175,4.08088309,0.06759073,1.04984215
-1.90595298,5.36889288,0.47347898,0.00000000,1.26826730,3.95095092,0.07060842,1.03060771
-1.89994997,5.20777283,0.46239532,0.00000000,1.22319372,3.81473796,0.07388448,1.01028753
-1.89394697,5.04076034,0.45162602,0.00000000,1.17671737,3.67325798,0.07734988,0.98864576
-1.88794397,4.86864869,0.44113397,0.00000000,1.12886765,3.52755683,0.08093511,0.96550465
-1.88194097,4.69230995,0.43089264,0.00000000,1.07973979,3.37869870,0.08457147,0.94074917
-1.87593797,4.51268785,0.42088728,0.00000000,1.02949445,3.22775366,0.08819244,0.91432985
-1.86993497,4.33078954,0.41111513,0.00000000,0.97835420,3.07578609,0.09173529,0.88626379
-1.86393197,4.14767602,0.40158484,0.00000000,0.92659709,2.92384384,0.09514271,0.85663400
-1.85792896,3.96445106,0.39231499,0.00000000,0.87454766,2.77294792,0.09836452,0.82558702
-1.85192596,3.78224878,0.38333196,0.00000000,0.82256591,2.62408265,0.10135930,0.79332916
-1.84592296,3.60221988,0.37466735,0.00000000,0.77103489,2.47818622,0.10409588,0.76012148
-1.83991996,3.42551706,0.36635503,0.00000000,0.72034748,2.33614178,0.10655465,0.72627369
-1.83391696,3.25327977,0.35842816,0.00000000,0.67089315,2.19876912,0.10872856,0.69213725
-1.82791396,3.08661894,0.35091632,0.00000000,0.62304537,2.06681729,0.11062374,0.65809780
-1.82191096,2.92660192,0.34384297,0.00000000,0.57715012,1.94095812,0.11225973,0.62456711
-1.81590795,2.77423810,0.33722337,0.00000000,0.53351617,1.82178093,0.11366921,0.59197475
-1.80990495,2.63046536,0.33106319,0.00000000,0.49240732,1.70978849,0.11489725,0.56075944
-1.80390195,2.49613773,0.32535766,0.00000000,0.45403693,1.60539433,0.11600010,0.53136032
-1.79789895,2.37201403,0.32009157,0.00000000,0.41856475,1.50892129,0.11704342,0.50420807
-1.79189595,2.25874768,0.31523981,0.00000000,0.38609600,1.42060124,0.11810009,0.47971594
-1.78589295,2.15687753,0.31076859,0.00000000,0.35668252,1.34057591,0.11924766,0.45827083
-1.77988994,2.06681948,0.30663702,0.00000000,0.33032567,1.26889861,0.12056542,0.44022427
-1.77388694,1.98885896,0.30279917,0.00000000,0.30698067,1.20553654,0.12213124,0.42588355
-1.76788394,1.92314395,0.29920606,0.00000000,0.28656194,1.15037385,0.12401826,0.41550304
-1.76188094,1.86967887,0.29580788,0.00000000,0.26894915,1.10321496,0.12629160,0.40927579
-1.75587794,1.82831922,0.29255583,0.00000000,0.25399341,1.06378837,0.12900511,0.40732584
-1.74987494,1.79876748,0.28940380,0.00000000,0.24152347,1.03175096,0.13219837,0.40970113
-1.74387194,1.78057063,0.28630964,0.00000000,0.23135160,1.00669270,0.13589403,0.41636767
-1.73786893,1.77311981,0.28323590,0.00000000,0.22327885,0.98814226,0.14009563,0.42720512
-1.73186593,1.77565294,0.28015023,0.00000000,0.21709978,0.97557355,0.14478597,0.44200406
-1.72586293,1.78726091,0.27702530,0.00000000,0.21260644,0.96841351,0.14992619,0.46046551
-1.71985993,1.80689807,0.27383835,0.00000000,0.20959178,0.96605160,0.15545558,0.48220272
-1.71385693,1.83339760,0.27057059,0.00000000,0.20785251,0.96785097,0.16129227,0.50674577
-1.70785393,1.86549224,0.26720640,0.00000000,0.20719158,0.97316173,0.16733461,0.53354885
-1.70185093,1.90184062,0.26373261,0.00000000,0.20742040,0.98133623,0.17346357,0.56200051
-1.69584792,1.94105897,0.26013797,0.00000000,0.20836104,0.99174639,0.17954570,0.59143664
-1.68984492,1.98175789,0.25641282,0.00000000,0.20984845,1.00380271,0.18543697,0.62115607
-1.68384192,2.02258330,0.25254922,0.00000000,0.21173287,1.01697469,0.19098706,0.65043831
-1.67783892,2.06226050,0.24854144,0.00000000,0.21388257,1.03081188,0.19604408,0.67856306
-1.67183592,2.09963970,0.24438694,0.00000000,0.21618671,1.04496508,0.20045961,0.70483071
-1.66583292,2.13374140,0.24008771,0.00000000,0.21855861,1.05920654,0.20409366,0.72858325
-1.65982991,2.16379958,0.23565190,0.00000000,0.22093901,1.07344835,0.20681955,0.74922463
-1.65382691,2.18930062,0.23109575,0.00000000,0.22329939,1.08775802,0.20852835,0.76623991
-1.64782391,2.21001603,0.22644546,0.00000000,0.22564512,1.10237023,0.20913278,0.77921222
-1.64182091,2.22602698,0.22173906,0.00000000,0.22801816,1.11769380,0.20857034,0.78783691
-1.63581791,2.23773919,0.21702792,0.00000000,0.23049931,1.13431318,0.20680557,0.79193216
-1.62981491,2.24588666,0.21237788,0.00000000,0.23320946,1.15298394,0.20383129,0.79144562
-1.62381191,2.25152376,0.20786982,0.00000000,0.23631002,1.17462163,0.19966884,0.78645668
-1.61780890,2.25600507,0.20359949,0.00000000,0.24000214,1.20028431,0.19436721,0.77717431
-1.61180590,2.26095350,0.19967668,0.00000000,0.24452471,1.23114850,0.18800130,0.76393048
-1.60580290,2.26821722,0.19622355,0.00000000,0.25015104,1.26847941,0.18066915,0.74716950
-1.59979990,2.27981691,0.19337225,0.00000000,0.25718428,1.31359577,0.17248851,0.72743368
-1.59379690,2.29788486,0.19126191,0.00000000,0.26595156,1.36783054,0.16359276,0.70534604
-1.58779390,2.32459810,0.19003496,0.00000000,0.27679705,1.43248843,0.15412654,0.68159059
-1.58179090,2.36210792,0.18983315,0.00000000,0.29007406,1.50880157,0.14424105,0.65689127
-1.57578789,2.41246815,0.19079321,0.00000000,0.30613629,1.59788480,0.13408949,0.63199018
-1.56978489,2.47756461,0.19304251,0.00000000,0.32532862,1.70069182,0.12382264,0.60762605
-1.56378189,2.55904836,0.19669476,0.00000000,0.34797756,1.81797377,0.11358486,0.58451369
-1.55777889,2.65827461,0.20184602,0.00000000,0.37438157,1.95024140,0.10351051,0.56332503
-1.55177589,2.77624933,0.20857111,0.00000000,0.40480161,2.09773220,0.09372115,0.54467246
-1.54577289,2.91358516,0.21692053,0.00000000,0.43945198,2.26038337,0.08432324,0.52909470
-1.53976988,3.07046753,0.22691803,0.00000000,0.47849175,2.43781152,0.07540669,0.51704557
-1.53376688,3.24663203,0.23855885,0.00000000,0.52201688,2.62929981,0.06704402,0.50888567
-1.52776388,3.44135313,0.25180867,0.00000000,0.57005316,2.83379288,0.05929022,0.50487707
-1.52176088,3.65344431,0.26660319,0.00000000,0.62255016,3.04989974,0.05218317,0.50518068
-1.51575788,3.88126930,0.28284838,0.00000000,0.67937613,3.27590480,0.04574457,0.50985615
-1.50975488,4.12276370,0.30042132,0.00000000,0.74031412,3.50978654,0.03998127,0.51886401
-1.50375188,4.37546627,0.31917151,0.00000000,0.80505920,3.74924376,0.03488687,0.53206960
-1.49774887,4.63655875,0.33892258,0.00000000,0.87321704,3.99172871,0.03044348,0.54924854
-1.49174587,4.90291331,0.35947443,0.00000000,0.94430387,4.23448652,0.02662365,0.57009331
-1.48574287,5.17114636,0.38060557,0.00000000,1.01774795,4.47460011,0.02339220,0.59422083
-1.47973987,5.43767781,0.40207575,0.00000000,1.09289267,4.70903986,0.02070803,0.62118059
-1.47373687,5.69879445,0.42362884,0.00000000,1.16900152,4.93471709,0.01852578,0.65046335
-1.46773387,5.95071668,0.44499582,0.00000000,1.24526500,5.14854025,0.01679734,0.68151026
-1.46173087,6.18966729,0.46589817,0.00000000,1.32080964,5.34747308,0.01547317,0.71372241
-1.45572786,6.41194157,0.48605135,0.00000000,1.39470932,5.52859336,0.01450342,0.74647070
-1.44972486,6.61397755,0.50516871,0.00000000,1.46599883,5.68915139,0.01383886,0.77910622
-1.44372186,6.79242539,0.52296560,0.00000000,1.53368976,5.82662691,0.01343162,0.81097109
-1.43771886,6.94421484,0.53916390,0.00000000,1.59678857,5.93878334,0.01323582,0.84140978
-1.43171586,7.06661961,0.55349683,0.00000000,1.65431649,6.02371807,0.01320804,0.86978088
-1.42571286,7.15731731,0.56571398,0.00000000,1.70533108,6.07990771,0.01330765,0.89546922
-1.41970985,7.21444372,0.57558664,0.00000000,1.74894872,6.10624702,0.01349712,0.91789829
-1.41370685,7.23663994,0.58291307,0.00000000,1.78436751,6.10208047,0.01374221,0.93654249
-1.40770385,7.22309115,0.58752376,0.00000000,1.81088977,6.06722548,0.01401213,0.95093911
-1.40170085,7.17355547,0.58928638,0.00000000,1.82794321,6.00198635,0.01427967,0.96069961
-1.39569785,7.08838196,0.58811019,0.00000000,1.83510007,5.90715849,0.01452124,0.96551972
-1.38969485,6.96851669,0.58394976,0.00000000,1.83209315,5.78402236,0.01471696,0.96518804
-1.38369185,6.81549615,0.57680776,0.00000000,1.81882796,5.63432717,0.01485063,0.95959255
-1.37768884,6.63142791,0.56673652,0.00000000,1.79539037,5.46026459,0.01490970,0.94872496
-1.37168584,6.41895841,0.55383839,0.00000000,1.76204910,5.26443308,0.01488521,0.93268221
-1.36568284,6.18122872,0.53826460,0.00000000,1.71925274,5.04979364,0.01477164,0.91166528
-1.35967984,5.92181911,0.52021268,0.00000000,1.66762131,4.81961840,0.01456673,0.88597500
-1.35367684,5.64468404,0.49992252,0.00000000,1.60793237,4.57743339,0.01427125,0.85600498
-1.34767384,5.35407936,0.47767096,0.00000000,1.54110229,4.32695716,0.01388873,0.82223193
-1.34167084,5.05448382,0.45376539,0.00000000,1.46816311,4.07203703,0.01342510,0.78520354
-1.33566783,4.75051713,0.42853623,0.00000000,1.39023619,3.81658463,0.01288832,0.74552443
-1.32966483,4.44685701,0.40232893,0.00000000,1.30850335,3.56451246,0.01228800,0.70384073
-1.32366183,4.14815724,0.37549551,0.00000000,1.22417691,3.31967275,0.01163499,0.66082375
-1.31765883,3.85896876,0.34838616,0.00000000,1.13846956,3.08579984,0.01094092,0.61715341
-1.31165583,3.58366552,0.32134118,0.00000000,1.05256547,2.86645694,0.01021784,0.57350206
-1.30565283,3.32637619,0.29468345,0.00000000,0.96759342,2.66498760,0.00947777,0.53051910
-1.29964982,3.09092263,0.26871190,0.00000000,0.88460308,2.48447202,0.00873243,0.48881704
-1.29364682,2.88076547,0.24369598,0.00000000,0.80454497,2.32768807,0.00799287,0.44895922
-1.28764382,2.69895663,0.21987150,0.00000000,0.72825481,2.19707638,0.00726923,0.41144964
-1.28164082,2.54809871,0.19743771,0.00000000,0.65644228,2.09470904,0.00657056,0.37672494
-1.27563782,2.43031048,0.17655581,0.00000000,0.58968451,2.02226119,0.00590470,0.34514857
-1.26963482,2.34719797,0.15734873,0.00000000,0.52842389,1.98098500,0.00527816,0.31700724
-1.26363182,2.29983076,0.13990223,0.00000000,0.47297015,1.97168561,0.00469617,0.29250945
-1.25762881,2.28872306,0.12426699,0.00000000,0.42350592,1.99469922,0.00416266,0.27178583
-1.25162581,2.31381961,0.11046172,0.00000000,0.38009548,2.04987358,0.00368040,0.25489128
-1.24562281,2.37448700,0.09847696,0.00000000,0.34269592,2.13655177,0.00325114,0.24180845
-1.23961981,2.46951099,0.08827947,0.00000000,0.31117012,2.25356066,0.00287571,0.23245246
-1.23361681,2.59710137,0.07981696,0.00000000,0.28530096,2.39920555,0.00255431,0.22667661
-1.22761381,2.75490557,0.07302299,0.00000000,0.26480615,2.57127309,0.00228665,0.22427889
-1.22161081,2.94003301,0.06782199,0.00000000,0.24935326,2.76704457,0.00207223,0.22500909
-1.21560780,3.14909168,0.06413407,0.00000000,0.23857450,2.98332144,0.00191054,0.22857650
-1.20960480,3.37823853,0.06187968,0.00000000,0.23208091,3.21646500,0.00180131,0.23465804
-1.20360180,3.62324470,0.06098399,0.00000000,0.22947575,3.46245145,0.00174477,0.24290666
-1.19759880,3.87957602,0.06138081,0.00000000,0.23036691,3.71694294,0.00174181,0.25296017
-1.19159580,4.14248838,0.06301613,0.00000000,0.23437815,3.97537432,0.00179427,0.26445014
-1.18559280,4.40713661,0.06585115,0.00000000,0.24115915,4.23305444,0.00190506,0.27701103
-1.17958979,4.66869461,0.06986478,0.00000000,0.25039416,4.48527980,0.00207840,0.29028922
-1.17358679,4.92248331,0.07505554,0.00000000,0.26180937,4.72745726,0.00231992,0.30395188
-1.16758379,5.16410233,0.08144281,0.00000000,0.27517864,4.95523173,0.00263679,0.31769545
-1.16158079,5.38956027,0.08906740,0.00000000,0.29032778,5.16461399,0.00303778,0.33125346
-1.15557779,5.59539821,0.09799138,0.00000000,0.30713704,5.35210328,0.00353331,0.34440350
-1.14957479,5.77880088,0.10829709,0.00000000,0.32554185,5.51479913,0.00413541,0.35697295
-1.14357179,5.93768978,0.12008533,0.00000000,0.34553174,5.65049700,0.00485761,0.36884332
-1.13756878,6.07079345,0.13347265,0.00000000,0.36714716,5.75776282,0.00571480,0.37995287
-1.13156578,6.17769069,0.14858778,0.00000000,0.39047453,5.83598224,0.00672298,0.39029737
-1.12556278,6.25882354,0.16556720,0.00000000,0.41563920,5.88538154,0.00789890,0.39992879
-1.11955978,6.31547858,0.18454984,0.00000000,0.44279669,5.90701840,0.00925973,0.40895201
-1.11355678,6.34973620,0.20567112,0.00000000,0.47212219,5.90274215,0.01082249,0.41751938
-1.10755378,6.36438943,0.22905630,0.00000000,0.50379875,5.87512482,0.01260350,0.42582345
-1.10155078,6.36283521,0.25481352,0.00000000,0.53800441,5.82736539,0.01461778,0.43408800
-1.09554777,6.34894248,0.28302646,0.00000000,0.57489871,5.76317134,0.01687828,0.44255771
-1.08954477,6.32690269,0.31374718,0.00000000,0.61460907,5.68662259,0.01939523,0.45148685
-1.08354177,6.30106905,0.34698919,0.00000000,0.65721755,5.60202351,0.02217536,0.46112750
-1.07753877,6.27579156,0.38272108,0.00000000,0.70274865,5.51374958,0.02522120,0.47171768
-1.07153577,6.25525476,0.42086113,0.00000000,0.75115852,5.42609516,0.02853040,0.48347005
-1.06553277,6.24332505,0.46127309,0.00000000,0.80232624,5.34312854,0.03209523,0.49656143
-1.05952976,6.24341375,0.50376333,0.00000000,0.85604758,5.26856014,0.03590204,0.51112391
-1.05352676,6.25836116,0.54807976,0.00000000,0.91203163,5.20562867,0.03993105,0.52723755
-1.04752376,6.29034569,0.59391257,0.00000000,0.96990056,5.15700914,0.04415621,0.54492534
-1.04152076,6.34082078,0.64089688,0.00000000,1.02919265,5.12474530,0.04854532,0.56415031
-1.03551776,6.41048099,0.68861741,0.00000000,1.08936859,5.11020784,0.05306034,0.58481507
-1.02951476,6.49925703,0.73661498,0.00000000,1.14982096,5.11407851,0.05765797,0.60676368
-1.02351176,6.60633845,0.78439483,0.00000000,1.20988651,5.13635896,0.06229037,0.62978576
-1.01750875,6.73022129,0.83143638,0.00000000,1.26886092,5.17640225,0.06690617,0.65362246
-1.01150575,6.86877712,0.87720426,0.00000000,1.32601546,5.23296396,0.07145161,0.67797429
-1.00550275,7.01933935,0.92116009,0.00000000,1.38061489,5.30426949,0.07587173,0.70250996
-0.99949975,7.17880198,0.96277465,0.00000000,1.43193595,5.38809331,0.08011181,0.72687629
-0.99349675,7.34372607,1.00154007,0.00000000,1.47928572,5.48184650,0.08411863,0.75070833
-0.98749375,7.51044930,1.03698136,0.00000000,1.52201905,5.58266813,0.08784186,0.77363951
-0.98149075,7.67519413,1.06866713,0.00000000,1.55955447,5.68751732,0.09123530,0.79531127
-0.97548774,7.83417103,1.09621888,0.00000000,1.59138793,5.79326229,0.09425790,0.81538185
-0.96948474,7.98367340,1.11931865,0.00000000,1.61710387,5.89676410,0.09687475,0.83353396
-0.96348174,8.12016221,1.13771481,0.00000000,1.63638324,5.99495284,0.09905771,0.84948108
-0.95747874,8.24033859,1.15122570,0.00000000,1.64900834,6.08489499,0.10078585,0.86297224
-0.95147574,8.34120383,1.15974131,0.00000000,1.65486432,6.16385116,0.10204564,0.87379544
-0.94547274,8.42010664,1.16322285,0.00000000,1.65393756,6.22932397,0.10283090,0.88177945
-0.93946973,8.47477850,1.16170048,0.00000000,1.64631108,6.27909639,0.10314247,0.88679441
-0.93346673,8.50335781,1.15526937,0.00000000,1.63215752,6.31126112,0.10298779,0.88875129
-0.92746373,8.50440462,1.14408448,0.00000000,1.61172997,6.32424189,0.10238018,0.88760042
-0.92146073,8.47690713,1.12835426,0.00000000,1.58535150,6.31680764,0.10133816,0.88332946
-0.91545773,8.42028169,1.10833376,0.00000000,1.55340363,6.28808069,0.09988459,0.87596096
-0.90945473,8.33436753,1.08431742,0.00000000,1.51631469,6.23753961,0.09804587,0.86554977
-0.90345173,8.21941765,1.05663187,0.00000000,1.47454831,6.16501787,0.09585112,0.85218055
-0.89744872,8.07608641,1.02562906,0.00000000,1.42859267,6.07069852,0.09333147,0.83596548
