energy_ev,total_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,25.11077854,0.73720450,22.70678083,0.57927575,0.56273350,0.43067251,0.01366376
-2.59029515,25.10400538,0.74698557,22.68616489,0.57666903,0.55935927,0.44455734,0.01364369
-2.58429215,25.08805897,0.75764916,22.65631255,0.57272159,0.55617715,0.45921691,0.01363997
-2.57828914,25.06188524,0.76912919,22.61628158,0.56746251,0.55320790,0.47460244,0.01365129
-2.57228614,25.02469486,0.78134800,22.56539472,0.56093494,0.55046297,0.49065879,0.01367615
-2.56628314,24.97595134,0.79421660,22.50322748,0.55319522,0.54794426,0.50732356,0.01371295
-2.56028014,24.91534757,0.80763491,22.42958475,0.54431189,0.54564407,0.52452608,0.01375997
-2.55427714,24.84277237,0.82149198,22.34446805,0.53436450,0.54354550,0.54218639,0.01381540
-2.54827414,24.75826984,0.83566624,22.24803586,0.52344237,0.54162322,0.56021409,0.01387740
-2.54227114,24.66199405,0.85002585,22.14055946,0.51164317,0.53984457,0.57850746,0.01394404
-2.53626813,24.55416207,0.86442926,22.02237708,0.49907158,0.53817101,0.59695272,0.01401339
-2.53026513,24.43500838,0.87872606,21.89384910,0.48583787,0.53655996,0.61542372,0.01408346
-2.52426213,24.30474332,0.89275817,21.75531688,0.47205656,0.53496682,0.63378207,0.01415228
-2.51825913,24.16351840,0.90636149,21.60706755,0.45784515,0.53334728,0.65187783,0.01421785
-2.51225613,24.01140051,0.91936807,21.44930689,0.44332293,0.53165977,0.66955098,0.01427819
-2.50625313,23.84835690,0.93160883,21.28214171,0.42860991,0.52986790,0.68663350,0.01433135
-2.50025013,23.67425194,0.94291676,21.10557307,0.41382596,0.52794292,0.70295232,0.01437545
-2.49424712,23.48885643,0.95313067,20.91950067,0.39908996,0.52586606,0.71833297,0.01440867
-2.48824412,23.29186910,0.96209931,20.72373847,0.38451921,0.52363057,0.73260391,0.01442936
-2.48224112,23.08294962,0.96968576,20.51804091,0.37022890,0.52124341,0.74560144,0.01443600
-2.47623812,22.86176154,0.97577192,20.30213841,0.35633168,0.51872659,0.75717505,0.01442733
-2.47023512,22.62802301,0.98026293,20.07578049,0.34293732,0.51611786,0.76719296,0.01440232
-2.46423212,22.38156253,0.98309119,19.83878406,0.33015234,0.51347091,0.77554761,0.01436030
-2.45822911,22.12237651,0.98421988,19.59108426,0.31807970,0.51085489,0.78216088,0.01430094
-2.45222611,21.85068514,0.98364567,19.33278469,0.30681833,0.50835324,0.78698872,0.01422432
-2.44622311,21.56698270,0.98140045,19.06420390,0.29646255,0.50606187,0.79002496,0.01413099
-2.44022011,21.27207874,0.97755186,18.78591488,0.28710138,0.50408665,0.79130393,0.01402194
-2.43421711,20.96712657,0.97220265,18.49877434,0.27881757,0.50254034,0.79090181,0.01389862
-2.42821411,20.65363609,0.96548855,18.20393918,0.27168641,0.50153889,0.78893642,0.01376296
-2.42221111,20.33346849,0.95757501,17.90286784,0.26577428,0.50119734,0.78556547,0.01361728
-2.41620810,20.00881143,0.94865266,17.59730500,0.26113702,0.50162533,0.78098306,0.01346432
-2.41020510,19.68213420,0.93893169,17.28924908,0.25781803,0.50292250,0.77541466,0.01330708
-2.40420210,19.35612346,0.92863552,16.98090269,0.25584627,0.50517372,0.76911062,0.01314882
-2.39819910,19.03360158,0.91799387,16.67460747,0.25523413,0.50844456,0.76233850,0.01299293
-2.39219610,18.71743038,0.90723566,16.37276567,0.25597543,0.51277700,0.75537437,0.01284281
-2.38619310,18.41040469,0.89658209,16.07775173,0.25804353,0.51818573,0.74849368,0.01270179
-2.38019010,18.11514050,0.88624010,15.79181807,0.26138973,0.52465507,0.74196185,0.01257300
-2.37418709,17.83396350,0.87639674,15.51699981,0.26594211,0.53213680,0.73602522,0.01245926
-2.36818409,17.56880410,0.86721448,15.25502360,0.27160498,0.54054907,0.73090258,0.01236302
-2.36218109,17.32110479,0.85882789,15.00722572,0.27825900,0.54977638,0.72677785,0.01228624
-2.35617809,17.09174562,0.85134158,14.77448451,0.28576206,0.55967093,0.72379413,0.01223034
-2.35017509,16.88099254,0.84482969,14.55717129,0.29395107,0.57005519,0.72204941,0.01219617
-2.34417209,16.68847249,0.83933672,14.35512351,0.30264462,0.58072584,0.72159420,0.01218397
-2.33816908,16.51317748,0.83487959,14.16764224,0.31164653,0.59145883,0.72243103,0.01219341
-2.33216608,16.35349833,0.83145084,13.99351509,0.32075009,0.60201569,0.72451585,0.01222356
-2.32616308,16.20728737,0.82902259,13.83106399,0.32974314,0.61215052,0.72776131,0.01227299
-2.32016008,16.07194701,0.82755102,13.67821591,0.33841350,0.62161782,0.73204148,0.01233981
-2.31415708,15.94454019,0.82698100,13.53259303,0.34655483,0.63018055,0.73719793,0.01242172
-2.30815408,15.82191690,0.82725065,13.39161787,0.35397246,0.63761825,0.74304667,0.01251615
-2.30215108,15.70085013,0.82829538,13.25262771,0.36048912,0.64373480,0.74938565,0.01262030
-2.29614807,15.57817397,0.83005126,13.11299209,0.36595022,0.64836552,0.75600237,0.01273123
-2.29014507,15.45091637,0.83245747,12.97022717,0.37022845,0.65138329,0.76268121,0.01284596
-2.28414207,15.31641963,0.83545781,12.82210056,0.37322757,0.65270335,0.76921021,0.01296153
-2.27813907,15.17244210,0.83900102,12.66672109,0.37488509,0.65228665,0.77538697,0.01307505
-2.27213607,15.01723622,0.84304016,12.50260896,0.37517389,0.65014152,0.78102347,0.01318376
-2.26613307,14.84959924,0.84753114,12.32874278,0.37410261,0.64632366,0.78594972,0.01328505
-2.26013007,14.66889489,0.85243047,12.14458169,0.37171485,0.64093447,0.79001621,0.01337651
-2.25412706,14.47504597,0.85769264,11.95006214,0.36808728,0.63411778,0.79309518,0.01345590
-2.24812406,14.26849982,0.86326737,11.74557071,0.36332673,0.62605520,0.79508090,0.01352120
-2.24212106,14.05016993,0.86909702,11.53189546,0.35756651,0.61696046,0.79588914,0.01357058
-2.23611806,13.82135875,0.87511447,11.31015983,0.35096208,0.60707286,0.79545598,0.01360240
-2.23011506,13.58366717,0.88124183,11.08174391,0.34368633,0.59665025,0.79373634,0.01361523
-2.22411206,13.33889722,0.88739010,10.84819839,0.33592475,0.58596200,0.79070233,0.01360784
-2.21810905,13.08895417,0.89345996,10.61115676,0.32787059,0.57528206,0.78634176,0.01357921
-2.21210605,12.83575404,0.89934381,10.37225122,0.31972029,0.56488257,0.78065686,0.01352855
-2.20610305,12.58114177,0.90492900,10.13303687,0.31166932,0.55502818,0.77366350,0.01345535
-2.20010005,12.32682416,0.91010209,9.89492828,0.30390846,0.54597121,0.76539074,0.01335937
-2.19409705,12.07432022,0.91475406,9.65915117,0.29662074,0.53794783,0.75588096,0.01324070
-2.18809405,11.82493030,0.91878598,9.42671084,0.28997881,0.53117516,0.74519029,0.01309978
-2.18209105,11.57972392,0.92211505,9.19837764,0.28414300,0.52584925,0.73338941,0.01293747
-2.17608804,11.33954461,0.92468032,8.97468877,0.27925969,0.52214380,0.72056438,0.01275501
-2.17008504,11.10502919,0.92644801,8.75596433,0.27546019,0.52020957,0.70681749,0.01255412
-2.16408204,10.87663795,0.92741579,8.54233499,0.27285975,0.52017401,0.69226786,0.01233693
-2.15807904,10.65469171,0.92761577,8.33377804,0.27155678,0.52214119,0.67705157,0.01210602
-2.15207604,10.43941131,0.92711597,8.13015794,0.27163210,0.52619158,0.66132128,0.01186436
-2.14607304,10.23095570,0.92601996,7.93126809,0.27314809,0.53238176,0.64524512,0.01161528
-2.14007004,10.02945483,0.92446472,7.73687020,0.27614780,0.54074375,0.62900475,0.01136240
-2.13406703,9.83503464,0.92261658,7.54672865,0.28065388,0.55128399,0.61279273,0.01110954
-2.12806403,9.64783207,0.92066550,7.36063745,0.28666749,0.56398203,0.59680892,0.01086063
-2.12206103,9.46799945,0.91881791,7.17843871,0.29416707,0.57878896,0.58125638,0.01061959
-2.11605803,9.29569824,0.91728840,7.00003188,0.30310726,0.59562580,0.56633656,0.01039026
-2.11005503,9.13108347,0.91629074,6.82537411,0.31341798,0.61438197,0.55224412,0.01017620
-2.10405203,8.97428092,0.91602869,6.65447297,0.32500383,0.63491418,0.53916157,0.00998066
-2.09804902,8.82535976,0.91668712,6.48737282,0.33774396,0.65704600,0.52725396,0.00980644
-2.09204602,8.68430377,0.91842389,6.32413722,0.35149260,0.68056826,0.51666386,0.00965578
-2.08604302,8.55098441,0.92136305,6.16482950,0.36608028,0.70524072,0.50750684,0.00953031
-2.08004002,8.42513905,0.92558975,6.00949390,0.38131595,0.73079496,0.49986776,0.00943102
-2.07403702,8.30635690,0.93114710,5.85813937,0.39698995,0.75693877,0.49379803,0.00935817
-2.06803402,8.19407502,0.93803529,5.71072795,0.41287790,0.78336203,0.48931404,0.00931135
-2.06203102,8.08758568,0.94621302,5.56716903,0.42874536,0.80974390,0.48639686,0.00928947
-2.05602801,7.98605563,0.95560120,5.42732023,0.44435334,0.83576129,0.48499325,0.00929085
-2.05002501,7.88855682,0.96608870,5.29099522,0.45946421,0.86109825,0.48501813,0.00931325
-2.04402201,7.79410721,0.97753985,5.15797786,0.47384813,0.88545592,0.48635824,0.00935399
-2.03801901,7.70171955,0.98980332,5.02804179,0.48728939,0.90856255,0.48887704,0.00941007
-2.03201601,7.61045519,1.00272172,4.90097395,0.49959275,0.93018327,0.49242055,0.00947831
-2.02601301,7.51947963,1.01614153,4.77660011,0.51058917,0.95012888,0.49682394,0.00955542
-2.02001001,7.42811620,1.02992254,4.65481057,0.52014086,0.96826328,0.50191854,0.00963822
-2.01400700,7.33589429,1.04394638,4.53558367,0.52814534,0.98450910,0.50753890,0.00972370
-2.00800400,7.24258866,1.05812350,4.41900534,0.53453822,0.99885103,0.51352963,0.00980915
-2.00200100,7.14824697,1.07239810,4.30528277,0.53929471,1.01133673,0.51975166,0.00989227
-1.99599800,7.05320334,1.08675075,4.19475097,0.54242960,1.02207499,0.52608743,0.00997123
-1.98999500,6.95807637,1.10119837,4.08787116,0.54399577,1.03123122,0.53244498,0.01004472
-1.98399200,6.86375123,1.11579161,3.98522076,0.54408138,1.03902035,0.53876053,0.01011198
-1.97798899,6.77134619,1.13060967,3.88747505,0.54280568,1.04569747,0.54499941,0.01017279
-1.97198599,6.68216512,1.14575278,3.79538126,0.54031382,1.05154651,0.55115534,0.01022741
-1.96598299,6.59763806,1.16133292,3.70972634,0.53677089,1.05686754,0.55724809,0.01027658
-1.95997999,6.51925297,1.17746307,3.63130000,0.53235539,1.06196331,0.56331956,0.01032137
-1.95397699,6.44848212,1.19424584,3.56085503,0.52725255,1.06712560,0.56942859,0.01036315
-1.94797399,6.38670714,1.21176199,3.49906693,0.52164784,1.07262207,0.57564470,0.01040345
-1.94197099,6.33514643,1.23005970,3.44649515,0.51572082,1.07868434,0.58204121,0.01044385
-1.93596798,6.29478905,1.24914505,3.40354796,0.50963980,1.08549773,0.58868808,0.01048590
-1.92996498,6.26633826,1.26897451,3.37045296,0.50355737,1.09319321,0.59564489,0.01053098
-1.92396198,6.25016787,1.28944974,3.34723463,0.49760695,1.10184189,0.60295442,0.01058027
-1.91795898,6.24629334,1.31041523,3.33370039,0.49190054,1.11145237,0.61063706,0.01063464
-1.91195598,6.25435912,1.33165871,3.32943557,0.48652757,1.12197079,0.61868666,0.01069462
-1.90595298,6.27364259,1.35291465,3.33380781,0.48155479,1.13328372,0.62706771,0.01076039
-1.89994997,6.30307408,1.37387046,3.34598043,0.47702719,1.14522350,0.63571434,0.01083174
-1.89394697,6.34127187,1.39417514,3.36493415,0.47296953,1.15757572,0.64453104,0.01090816
-1.88794397,6.38658985,1.41345006,3.38949596,0.46938861,1.17008845,0.65339504,0.01098880
-1.88194097,6.43717541,1.43130114,3.41837376,0.46627574,1.18248253,0.66216041,0.01107259
-1.87593797,6.49103439,1.44733199,3.45019493,0.46360943,1.19446259,0.67066347,0.01115830
-1.86993497,6.54609984,1.46115723,3.48354715,0.46135799,1.20572805,0.67872929,0.01124460
-1.86393197,6.60030121,1.47241554,3.51701952,0.45948193,1.21598371,0.68617911,0.01133013
-1.85792896,6.65163084,1.48078167,3.54924221,0.45793600,1.22494944,0.69283796,0.01141361
-1.85192596,6.69820492,1.48597704,3.57892307,0.45667085,1.23236867,0.69854246,0.01149387
-1.84592296,6.73831649,1.48777855,3.60487985,0.45563425,1.23801527,0.70314818,0.01156995
-1.83991996,6.77047875,1.48602523,3.62606686,0.45477192,1.24169888,0.70653634,0.01164111
-1.83391696,6.79345750,1.48062264,3.64159569,0.45402798,1.24326855,0.70861946,0.01170685
-1.82791396,6.80629225,1.47154511,3.65074923,0.45334524,1.24261474,0.70934587,0.01176696
-1.82191096,6.80830606,1.45883566,3.65298936,0.45266524,1.23966984,0.70870267,0.01182149
-1.81590795,6.79910496,1.44260405,3.64795854,0.45192836,1.23440751,0.70671733,0.01187073
-1.80990495,6.77856805,1.42302308,3.63547576,0.45107395,1.22684097,0.70345774,0.01191518
-1.80390195,6.74682995,1.40032352,3.61552789,0.45004068,1.21702059,0.69903074,0.01195551
-1.79789895,6.70425731,1.37478795,3.58825725,0.44876712,1.20503108,0.69357946,0.01199252
-1.79189595,6.65142131,1.34674394,3.55394637,0.44719266,1.19098835,0.68727939,0.01202709
-1.78589295,6.58906803,1.31655676,3.51300110,0.44525866,1.17503649,0.68033354,0.01206012
-1.77988994,6.51808824,1.28462196,3.46593274,0.44290999,1.15734479,0.67296693,0.01209250
-1.77388694,6.43948819,1.25135807,3.41334021,0.44009668,1.13810495,0.66542058,0.01212506
-1.76788394,6.35436218,1.21719938,3.35589262,0.43677589,1.11752853,0.65794523,0.01215856
-1.76188094,6.26386771,1.18258907,3.29431292,0.43291378,1.09584454,0.65079508,0.01219366
-1.75587794,6.16920347,1.14797257,3.22936252,0.42848744,1.07329705,0.64422162,0.01223090
-1.74987494,6.07158982,1.11379118,3.16182717,0.42348665,1.05014281,0.63846771,0.01227073
-1.74387194,5.97225149,1.08047584,3.09250378,0.41791527,1.02664854,0.63376204,0.01231349
-1.73786893,5.87240159,1.04844092,3.02218808,0.41179233,1.00308791,0.63031399,0.01235942
-1.73186593,5.77322633,1.01807808,2.95166258,0.40515257,0.97973804,0.62830885,0.01240868
-1.72586293,5.67586927,0.98974995,2.88168485,0.39804642,0.95687532,0.62790348,0.01246136
-1.71985993,5.58141469,0.96378376,2.81297559,0.39053934,0.93477070,0.62922234,0.01251747
-1.71385693,5.49086932,0.94046488,2.74620644,0.38271051,0.91368433,0.63235385,0.01257693
-1.70785393,5.40514229,0.92003033,2.68198762,0.37465086,0.89385970,0.63734709,0.01263959
-1.70185093,5.32502360,0.90266259,2.62085543,0.36646048,0.87551748,0.64420892,0.01270515
-1.69584792,5.25116147,0.88848372,2.56326011,0.35824550,0.85884928,0.65290142,0.01277320
-1.68984492,5.18403988,0.87755029,2.50955449,0.35011458,0.84401163,0.66333995,0.01284311
-1.68384192,5.12395743,0.86984931,2.45998413,0.34217499,0.83112056,0.67539176,0.01291401
-1.67783892,5.07100931,0.86529562,2.41467979,0.33452876,0.82024714,0.68887543,0.01298477
-1.67183592,5.02507413,0.86373107,2.37365288,0.32726873,0.81141439,0.70356135,0.01305393
-1.66583292,4.98580756,0.86492576,2.33679479,0.32047498,0.80459582,0.71917333,0.01311965
-1.65982991,4.95264421,0.86858172,2.30388058,0.31421169,0.79971608,0.73539162,0.01317975
-1.65382691,4.92480938,0.87433906,2.27457768,0.30852469,0.79665370,0.75185739,0.01323165
-1.64782391,4.90134136,0.88178484,2.24845965,0.30343984,0.79524625,0.76817884,0.01327242
-1.64182091,4.88112462,0.89046433,2.22502489,0.29896240,0.79529777,0.78393898,0.01329885
-1.63581791,4.86293348,0.89989472,2.20372000,0.29507741,0.79658835,0.79870483,0.01330745
-1.62981491,4.84548505,0.90958070,2.18396691,0.29175125,0.79888562,0.81203813,0.01329464
-1.62381191,4.82749965,0.91903148,2.16519275,0.28893419,0.80195756,0.82350703,0.01325680
-1.61780890,4.80776592,0.92777858,2.14686106,0.28656393,0.80558630,0.83269859,0.01319042
-1.61180590,4.78520776,0.93539375,2.12850284,0.28457002,0.80958198,0.83923150,0.01309228
-1.60580290,4.75894942,0.94150606,2.10974571,0.28287878,0.81379617,0.84276858,0.01295957
-1.59979990,4.72837498,0.94581746,2.09033945,0.28141871,0.81813389,0.84302851,0.01279003
-1.59379690,4.69317876,0.94811598,2.07017642,0.28012582,0.82256365,0.83979617,0.01258211
-1.58779390,4.65340313,0.94828585,2.04930523,0.27894879,0.82712465,0.83293116,0.01233507
-1.58179090,4.60946078,0.94631392,2.02793677,0.27785358,0.83193067,0.82237399,0.01204907
-1.57578789,4.56213950,0.94229197,2.00644166,0.27682713,0.83717007,0.80814961,0.01172522
-1.56978489,4.51258792,0.93641453,1.98533881,0.27588002,0.84310184,0.79036796,0.01136560
-1.56378189,4.46228211,0.92897238,1.96527542,0.27504774,0.85004732,0.76922161,0.01097325
-1.55777889,4.41297365,0.92034165,1.94699884,0.27439066,0.85837810,0.74498032,0.01055206
-1.55177589,4.36662102,0.91096910,1.93132157,0.27399237,0.86850016,0.71798291,0.01010674
-1.54577289,4.32530709,0.90135400,1.91908087,0.27395660,0.88083499,0.68862661,0.00964261
-1.53976988,4.29114613,0.89202751,1.91109478,0.27440284,0.89579855,0.65735455,0.00916552
-1.53376688,4.26618483,0.88353034,1.90811689,0.27546065,0.91377870,0.62464167,0.00868161
-1.52776388,4.25230170,0.87638974,1.91079177,0.27726318,0.93511247,0.59097993,0.00819714
-1.52176088,4.25110993,0.87109676,1.91961364,0.27993996,0.96006402,0.55686324,0.00771833
-1.51575788,4.26386826,0.86808486,1.93489021,0.28360943,0.98880446,0.52277301,0.00725110
-1.50975488,4.29140438,0.86771077,1.95671372,0.28837158,1.02139459,0.48916452,0.00680097
-1.50375188,4.33405469,0.87023843,1.98494067,0.29430100,1.05777136,0.45645510,0.00637287
-1.49774887,4.39162338,0.87582667,2.01918149,0.30144069,1.09773892,0.42501418,0.00597101
-1.49174587,4.46336313,0.88452123,2.05880072,0.30979706,1.14096477,0.39515566,0.00559883
-1.48574287,4.54797842,0.89625130,2.10292801,0.31933613,1.18698126,0.36713292,0.00525889
-1.47973987,4.64365157,0.91083079,2.15047938,0.32998145,1.23519262,0.34113622,0.00495285
-1.47373687,4.74809051,0.92796417,2.20018810,0.34161361,1.28488721,0.31729284,0.00468152
-1.46773387,4.85859616,0.94725663,2.25064370,0.35407146,1.33525471,0.29566942,0.00444486
-1.46173087,4.97214683,0.96822806,2.30033748,0.36715517,1.38540746,0.27627650,0.00424208
-1.45572786,5.08549571,0.99033028,2.34771256,0.38063074,1.43440517,0.25907488,0.00407170
-1.44972486,5.19527774,1.01296679,2.39121623,0.39423607,1.48128206,0.24398328,0.00393170
-1.44372186,5.29812106,1.03551419,2.42935246,0.40768822,1.52507533,0.23088709,0.00381965
-1.43771886,5.39075886,1.05734458,2.46073222,0.42069157,1.56485374,0.21964770,0.00373281
-1.43171586,5.47013703,1.07784796,2.48411967,0.43294672,1.59974542,0.21011194,0.00366832
-1.42571286,5.53351356,1.09645380,2.49847233,0.44415954,1.62896364,0.20212137,0.00362331
-1.41970985,5.57854609,1.11265122,2.50297374,0.45405032,1.65182972,0.19552102,0.00359502
-1.41370685,5.60336454,1.12600684,2.49705749,0.46236247,1.66779235,0.19016722,0.00358098
-1.40770385,5.60662660,1.13617995,2.48042191,0.46887055,1.67644250,0.18593446,0.00357905
-1.40170085,5.58755452,1.14293437,2.45303520,0.47338731,1.67752376,0.18272086,0.00358754
-1.39569785,5.54595247,1.14614679,2.41513104,0.47576955,1.67093771,0.18045233,0.00360528
-1.38969485,5.48220462,1.14581130,2.36719539,0.47592255,1.65674438,0.17908519,0.00363166
-1.38369185,5.39725465,1.14204005,2.30994528,0.47380298,1.63515802,0.17860741,0.00366664
-1.37768884,5.29256827,1.13506016,2.24430080,0.46942013,1.60653846,0.17903825,0.00371075
-1.37168584,5.17008072,1.12520692,2.17135180,0.46283563,1.57137862,0.18042666,0.00376511
-1.36568284,5.03213177,1.11291368,2.09232065,0.45416142,1.53028872,0.18284828,0.00383131
-1.35967984,4.88139087,1.09869870,2.00852287,0.44355638,1.48397797,0.18640143,0.00391142
-1.35367684,4.72077560,1.08314961,1.92132710,0.43122153,1.43323440,0.19120199,0.00400785
-1.34767384,4.55336629,1.06690568,1.83211590,0.41739409,1.37890363,0.19737773,0.00412331
-1.34167084,4.38231979,1.05063887,1.74224874,0.40234068,1.32186728,0.20506186,0.00426063
-1.33566783,4.21078516,1.03503398,1.65302835,0.38634977,1.26302175,0.21438650,0.00442272
-1.32966483,4.04182381,1.02076866,1.56567130,0.36972378,1.20325789,0.22547586,0.00461242
-1.32366183,3.87833626,1.00849392,1.48128344,0.35277106,1.14344222,0.23843976,0.00483235
-1.31765883,3.72299738,0.99881562,1.40084073,0.33579798,1.08440003,0.25336742,0.00508487
-1.31165583,3.57820142,0.99227764,1.32517549,0.31910143,1.02690075,0.27032191,0.00537191
-1.30565283,3.44601793,0.98934716,1.25496805,0.30296191,0.97164574,0.28933540,0.00569489
-1.29964982,3.32815908,0.99040239,1.19074359,0.28763747,0.91925876,0.31040535,0.00605467
-1.29364682,3.22595858,0.99572326,1.13287368,0.27335864,0.87027896,0.33349183,0.00645146
-1.28764382,3.14036202,1.00548503,1.08158191,0.26032434,0.82515657,0.35851604,0.00688479
-1.28164082,3.07192807,1.01975519,1.03695314,0.24869913,0.78425089,0.38536001,0.00735347
-1.27563782,3.02083974,1.03849352,0.99894546,0.23861147,0.74783070,0.41386760,0.00785561
-1.26963482,2.98692472,1.06155512,0.96740430,0.23015329,0.71607656,0.44384661,0.00838866
-1.26363182,2.96968346,1.08869644,0.94207788,0.22338057,0.68908498,0.47507204,0.00894939
-1.25762881,2.96832363,1.11958374,0.92263342,0.21831497,0.66687394,0.50729027,0.00953400
-1.25162581,2.98179956,1.15380378,0.90867347,0.21494630,0.64938966,0.54022403,0.01013820
-1.24562281,3.00885506,1.19087630,0.89975177,0.21323570,0.63651415,0.57357796,0.01075726
-1.23961981,3.04806822,1.23026767,0.89538838,0.21311932,0.62807334,0.60704461,0.01138614
-1.23361681,3.09789662,1.27140543,0.89508347,0.21451230,0.62384541,0.64031058,0.01201957
-1.22761381,3.15672172,1.31369311,0.89832975,0.21731289,0.62356909,0.67306266,0.01265218
-1.22161081,3.22289110,1.35652492,0.90462328,0.22140643,0.62695176,0.70499381,0.01327862
-1.21560780,3.29475761,1.39929985,0.91347245,0.22666914,0.63367695,0.73580876,0.01389361
-1.20960480,3.37071443,1.44143492,0.92440534,0.23297142,0.64341125,0.76522915,0.01449210
-1.20360180,3.44922546,1.48237721,0.93697538,0.24018074,0.65581051,0.79299809,0.01506933
-1.19759880,3.52885058,1.52161443,0.95076542,0.24816379,0.67052506,0.81888402,0.01562090
-1.19159580,3.60826558,1.55868393,0.96539039,0.25678811,0.68720420,0.84268400,0.01614287
-1.18559280,3.68627670,1.59318004,0.98049884,0.26592304,0.70549978,0.86422619,0.01663177
-1.17958979,3.76183015,1.62475967,0.99577340,0.27544011,0.72506909,0.88337168,0.01708471
-1.17358679,3.83401678,1.65314626,1.01093052,0.28521298,0.74557711,0.90001567,0.01749932
-1.16758379,3.90207273,1.67813209,1.02571978,0.29511699,0.76669833,0.91408802,0.01787384
-1.16158079,3.96537651,1.69957906,1.03992278,0.30502858,0.78811828,0.92555313,0.01820707
-1.15557779,4.02344341,1.71741805,1.05335209,0.31482461,0.80953506,0.93440942,0.01849840
-1.14957479,4.07591795,1.73164707,1.06585025,0.32438182,0.83066091,0.94068813,0.01874775
-1.14357179,4.12256514,1.74232816,1.07728899,0.33357661,0.85122416,0.94445180,0.01895556
-1.13756878,4.16326131,1.74958338,1.08756878,0.34228517,0.87097152,0.94579225,0.01912276
-1.13156578,4.19798498,1.75358995,1.09661880,0.35038409,0.88967094,0.94482818,0.01925065
-1.12556278,4.22680830,1.75457451,1.10439714,0.35775159,0.90711488,0.94170251,0.01934095
-1.11955978,4.24988931,1.75280695,1.11089134,0.36426918,0.92312404,0.93657938,0.01939565
-1.11355678,4.26746510,1.74859356,1.11611898,0.36982386,0.93755139,0.92964090,0.01941696
-1.10755378,4.27984582,1.74226986,1.12012824,0.37431071,0.95028620,0.92108387,0.01940730
-1.10155078,4.28740924,1.73419306,1.12299814,0.37763573,0.96125796,0.91111624,0.01936914
-1.09554777,4.29059552,1.72473429,1.12483835,0.37971877,0.97043965,0.89995365,0.01930503
-1.08954477,4.28990175,1.71427065,1.12578824,0.38049632,0.97785034,0.88781598,0.01921745
-1.08354177,4.28587570,1.70317724,1.12601493,0.37992410,0.98355646,0.87492396,0.01910883
-1.07753877,4.27910826,1.69181914,1.12571040,0.37797910,0.98767176,0.86149595,0.01898141
-1.07153577,4.27022432,1.68054353,1.12508726,0.37466101,0.99035551,0.84774492,0.01883730
-1.06553277,4.25987159,1.66967202,1.12437339,0.36999297,0.99180897,0.83387559,0.01867833
-1.05952976,4.24870736,1.65949335,1.12380538,0.36402138,0.99226998,0.82008188,0.01850610
-1.05352676,4.23738337,1.65025653,1.12362092,0.35681495,0.99200580,0.80654449,0.01832191
-1.04752376,4.22652887,1.64216470,1.12405049,0.34846292,0.99130439,0.79342885,0.01812677
-1.04152076,4.21673275,1.63536978,1.12530846,0.33907245,0.99046444,0.78088320,0.01792138
-1.03551776,4.20852506,1.62996823,1.12758427,0.32876552,0.98978454,0.76903692,0.01770615
-1.02951476,4.20235926,1.62599793,1.13103379,0.31767524,0.98955196,0.75799913,0.01748119
-1.02351176,4.19859576,1.62343665,1.13577157,0.30594200,0.99003164,0.74785749,0.01724636
-1.01750875,4.19748809,1.62220203,1.14186432,0.29370946,0.99145579,0.73867725,0.01700130
-1.01150575,4.19917245,1.62215337,1.14932598,0.28112073,0.99401478,0.73050062,0.01674547
-1.00550275,4.20366155,1.62309531,1.15811475,0.26831479,0.99784968,0.72334641,0.01647819
-0.99949975,4.21084337,1.62478337,1.16813238,0.25542344,1.00304682,0.71721010,0.01619874
-0.99349675,4.22048515,1.62693136,1.17922568,0.24256882,1.00963478,0.71206429,0.01590643
-0.98749375,4.23224262,1.62922050,1.19119040,0.22986150,1.01758377,0.70785961,0.01560064
-0.98149075,4.24567438,1.63131000,1.20377726,0.21739944,1.02680759,0.70452617,0.01528093
-0.97548774,4.26026051,1.63284887,1.21669990,0.20526745,1.03716790,0.70197550,0.01494711
-0.96948474,4.27542486,1.63348838,1.22964444,0.19353742,1.04848066,0.70010302,0.01459935
-0.96348174,4.29055960,1.63289491,1.24228001,0.18226901,1.06052436,0.69879106,0.01423818
-0.95747874,4.30505093,1.63076244,1.25427006,0.17151080,1.07304954,0.69791225,0.01386461
-0.95147574,4.31830448,1.62682433,1.26528355,0.16130173,1.08578927,0.69733333,0.01348014
-0.94547274,4.32976906,1.62086381,1.27500583,0.15167270,1.09846979,0.69691924,0.01308678
-0.93946973,4.33895747,1.61272250,1.28314845,0.14264815,1.11082118,0.69653731,0.01268707
-0.93346673,4.34546342,1.60230687,1.28945774,0.13424759,1.12258721,0.69606143,0.01228404
-0.92746373,4.34897359,1.58959204,1.29372160,0.12648683,1.13353420,0.69537607,0.01188119
-0.92146073,4.34927454,1.57462280,1.29577450,0.11937900,1.14345853,0.69437998,0.01148238
-0.91545773,4.34625412,1.55751188,1.29550047,0.11293510,1.15219243,0.69298939,0.01109180
-0.90945473,4.33989780,1.53843534,1.29283417,0.10716427,1.15960805,0.69114061,0.01071381
-0.90345173,4.33028022,1.51762551,1.28776011,0.10207359,1.16561975,0.68879188,0.01035288
-0.89744872,4.31755299,1.49536168,1.28031033,0.09766763,1.17018466,0.68592445,0.01001343
