energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-0.65732866,10.46005043,-5.01927394,0.08842370,-0.00552747,0.06617876,-0.13871434,0.87151319,-0.17570812,5.77742247,-1.63355187,0.14788649,-0.02297546,0.98389758,-0.48158643,0.33160454,-0.05499609,3.04304011,-2.80022995
-0.65132566,10.41711870,-4.89769277,0.08910700,-0.00547012,0.06746814,-0.13511316,0.86981579,-0.16903708,5.71365270,-1.58008955,0.14754179,-0.02223421,0.98335438,-0.46301113,0.33287747,-0.05261546,3.06662401,-2.75040870
-0.64532266,10.35285606,-4.76015746,0.08971293,-0.00540107,0.06864150,-0.13101219,0.86646869,-0.16178281,5.63531930,-1.52572850,0.14665432,-0.02140224,0.98102024,-0.44317871,0.33382739,-0.05025342,3.08672919,-2.68785187
-0.63931966,10.26929582,-4.61024915,0.09027956,-0.00532521,0.06969879,-0.12651658,0.86171863,-0.15408514,5.54416057,-1.47222811,0.14527498,-0.02049836,0.97700975,-0.42244196,0.33450922,-0.04796690,3.10328623,-2.61400984
-0.63331666,10.16863497,-4.45181586,0.09084404,-0.00524759,0.07064094,-0.12173811,0.85581514,-0.14609094,5.44208657,-1.42141540,0.14346319,-0.01954249,0.97145252,-0.40117086,0.33497989,-0.04581400,3.11618892,-2.53050518
-0.62731366,10.05316388,-4.28886559,0.09144089,-0.00517321,0.07146976,-0.11679234,0.84899981,-0.13794977,5.33112068,-1.37513703,0.14128517,-0.01855521,0.96449103,-0.37974105,0.33529821,-0.04385244,3.12529401,-2.43908620
-0.62131066,9.92520295,-4.12545979,0.09210047,-0.00510680,0.07218791,-0.11179585,0.84149692,-0.12980961,5.21334244,-1.33521221,0.13881210,-0.01755727,0.95627872,-0.35852296,0.33552490,-0.04213810,3.13042597,-2.34157910
-0.61530765,9.78704886,-3.96560984,0.09284763,-0.00505269,0.07279892,-0.10686353,0.83350560,-0.12181310,5.09083374,-1.30338763,0.13611843,-0.01656926,0.94697860,-0.33787210,0.33572269,-0.04072370,3.13138630,-2.23984055
-0.60930465,9.64093159,-3.81317935,0.09370069,-0.00501458,0.07330727,-0.10210614,0.82519407,-0.11409413,4.96563031,-1.28129489,0.13328029,-0.01561118,0.93676211,-0.31812065,0.33595645,-0.03965763,3.12796702,-2.13571208
-0.60330165,9.48898275,-3.67179420,0.09467070,-0.00499542,0.07371854,-0.09762803,0.81669604,-0.10677504,4.83967944,-1.27041122,0.13037408,-0.01470219,0.92580834,-0.29957052,0.33629323,-0.03898296,3.11996727,-2.03097756
-0.59729865,9.33321459,-3.54476226,0.09576117,-0.00499729,0.07403952,-0.09352518,0.80810940,-0.09996442,4.71480495,-1.27202376,0.12747520,-0.01386036,0.91430322,-0.28248805,0.33680205,-0.03873657,3.10721186,-1.92732499
-0.59129565,9.17550845,-3.43500396,0.09696809,-0.00502130,0.07427842,-0.08988350,0.79949689,-0.09375549,4.59267937,-1.28719791,0.12465704,-0.01310251,0.90243868,-0.26710028,0.33755339,-0.03894847,3.08957048,-1.82631342
-0.58529265,9.01761041,-3.34499482,0.09828035,-0.00506753,0.07444494,-0.08677752,0.79088884,-0.08822508,4.47480319,-1.31675005,0.12199002,-0.01244406,0.89041138,-0.25359285,0.33861824,-0.03964126,3.06697610,-1.72934562
-0.57928964,8.86113194,-3.27672050,0.09968056,-0.00513505,0.07455037,-0.08426931,0.78228731,-0.08343317,4.36249039,-1.36122488,0.11954089,-0.01189898,0.87842093,-0.24210938,0.34006669,-0.04082977,3.03944110,-1.63764696
-0.57328664,8.70755274,-3.23164495,0.10114598,-0.00522194,0.07460757,-0.08240777,0.77367147,-0.07942299,4.25685946,-1.42087791,0.11737205,-0.01147971,0.86666741,-0.23275218,0.34196596,-0.04252082,3.00706992,-1.55225070
-0.56728364,8.55822329,-3.21069163,0.10264986,-0.00532536,0.07463085,-0.08122823,0.76500348,-0.07622156,4.15882858,-1.49566329,0.11554099,-0.01119721,0.85534808,-0.22558421,0.34437799,-0.04471315,2.97006728,-1.47398968
-0.56128064,8.41436510,-3.21423802,0.10416270,-0.00544165,0.07463575,-0.08075226,0.75623473,-0.07384056,4.06911414,-1.58522754,0.11409973,-0.01106091,0.84465316,-0.22063205,0.34735651,-0.04739748,2.92874108,-1.40349421
-0.55527764,8.27706705,-3.24212310,0.10565375,-0.00556651,0.07463871,-0.08098786,0.74731163,-0.07227765,3.98823142,-1.68890948,0.11309432,-0.01107873,0.83476097,-0.21788965,0.35094386,-0.05055674,2.88349984,-1.34119589
-0.54927464,8.14727708,-3.29366740,0.10709229,-0.00569513,0.07465661,-0.08192981,0.73818083,-0.07151784,3.91649677,-1.80574676,0.11256434,-0.01125709,0.82583237,-0.21732276,0.35516766,-0.05416646,2.83484460,-1.28733685
-0.54327164,8.02578927,-3.36770526,0.10844892,-0.00582239,0.07470623,-0.08356029,0.72879341,-0.07153522,3.85403079,-1.93448925,0.11254239,-0.01160087,0.81800497,-0.21887373,0.36003740,-0.05819528,2.78335587,-1.24198383
-0.53726863,7.91322719,-3.46262811,0.10969661,-0.00594308,0.07480366,-0.08584971,0.71910788,-0.07229459,3.80076242,-2.07361955,0.11305362,-0.01211341,0.81138723,-0.22246650,0.36554148,-0.06260565,2.72967631,-1.20504639
-0.53126563,7.81002512,-3.57643809,0.11081154,-0.00605207,0.07496365,-0.08875767,0.70909194,-0.07375327,3.75643405,-2.22138039,0.11411529,-0.01279641,0.80605302,-0.22801159,0.37164467,-0.06735461,2.67449030,-1.17629847
-0.52526263,7.71640936,-3.70681035,0.11177371,-0.00614454,0.07519897,-0.09223418,0.69872295,-0.07586276,3.72060823,-2.37580885,0.11573642,-0.01364989,0.80203704,-0.23541084,0.37828629,-0.07239479,2.61850180,-1.15540251
-0.51925963,7.63238209,-3.85116259,0.11256731,-0.00621612,0.07551987,-0.09622088,0.68798731,-0.07857033,3.69267642,-2.53477665,0.11791756,-0.01467205,0.79933135,-0.24456176,0.38537947,-0.07767543,2.56241167,-1.14193511
-0.51325663,7.55771041,-4.00672979,0.11318075,-0.00626309,0.07593352,-0.10065250,0.67687893,-0.08182055,3.67187072,-2.69603600,0.12065069,-0.01585917,0.79788359,-0.25536125,0.39281149,-0.08314352,2.50689619,-1.13541338
-0.50725363,7.49192313,-4.17064207,0.11360659,-0.00628251,0.07644369,-0.10545824,0.66539710,-0.08555647,3.65727917,-2.85726947,0.12391933,-0.01720549,0.79759699,-0.26770854,0.40044537,-0.08874503,2.45258772,-1.13532108
-0.50125063,7.43431705,-4.34000330,0.11384124,-0.00627228,0.07705052,-0.11056335,0.65354408,-0.08972080,3.64786519,-3.01614303,0.12769884,-0.01870304,0.79833248,-0.28150729,0.40812282,-0.09442605,2.40005894,-1.14113354
-0.49524762,7.38397434,-4.51196795,0.11388449,-0.00623121,0.07775048,-0.11589055,0.64132271,-0.09425667,3.64249150,-3.17036017,0.13195696,-0.02034161,0.79991292,-0.29666664,0.41566848,-0.10013404,2.34981121,-1.15234060
-0.48924462,7.33979148,-4.68381383,0.11373905,-0.00615908,0.07853652,-0.12136156,0.62873436,-0.09910826,3.63994843,-3.31771585,0.13665457,-0.02210857,0.80212934,-0.31310121,0.42289524,-0.10581888,2.30226776,-1.16846671
-0.48324162,7.30051919,-4.85300831,0.11340997,-0.00605656,0.07939839,-0.12689846,0.61577750,-0.10422118,3.63898641,-3.45614806,0.14174663,-0.02398889,0.80474901,-0.33073010,0.42961067,-0.11143390,2.25777161,-1.18908767
-0.47723862,7.26481235,-5.01726578,0.11290416,-0.00592521,0.08032321,-0.13242502,0.60244703,-0.10954255,3.63835153,-3.58378555,0.14718335,-0.02596512,0.80752504,-0.34947487,0.43562406,-0.11693672,2.21658827,-1.21384334
-0.47123562,7.23128746,-5.17459463,0.11222991,-0.00576733,0.08129606,-0.13786791,0.58873454,-0.11502100,3.63682336,-3.69898979,0.15291142,-0.02801743,0.81020698,-0.36925665,0.44075389,-0.12228988,2.17891245,-1.24244605
-0.46523262,7.19858496,-5.32333224,0.11139650,-0.00558591,0.08230079,-0.14315774,0.57462943,-0.12060636,3.63325327,-3.80038986,0.15887539,-0.03012377,0.81255194,-0.38999260,0.44483535,-0.12746136,2.14487807,-1.27468444
-0.45922961,7.16543287,-5.46216693,0.11041394,-0.00538445,0.08332087,-0.14822999,0.56012090,-0.12624932,3.62660181,-3.88690888,0.16501905,-0.03226008,0.81433566,-0.41159185,0.44772751,-0.13242475,2.11457051,-1.31042279
-0.45322661,7.13070820,-5.59014660,0.10929276,-0.00516679,0.08434025,-0.15302572,0.54520057,-0.13190097,3.61597315,-3.95778128,0.17128673,-0.03440055,0.81536292,-0.43395136,0.44931970,-0.13715930,2.08804003,-1.34959596
-0.44722361,7.09349245,-5.70667394,0.10804396,-0.00493702,0.08534424,-0.15749220,0.52986569,-0.13751233,3.60064505,-4.01256019,0.17762453,-0.03651802,0.81547676,-0.45695182,0.44953695,-0.14164966,2.06531517,-1.39220013
-0.44122061,7.05311794,-5.81148902,0.10667896,-0.00469924,0.08632032,-0.16158329,0.51412244,-0.14303393,3.58009265,-4.05111504,0.18398146,-0.03858439,0.81456596,-0.48045406,0.44834394,-0.14588550,2.04641502,-1.43827998
-0.43521761,7.00920198,-5.90464021,0.10520965,-0.00445750,0.08725877,-0.16525974,0.49798927,-0.14841541,3.55400480,-4.07361948,0.19031028,-0.04057114,0.81257045,-0.50429619,0.44574744,-0.14986086,2.03135951,-1.48791273
-0.42921461,6.96166698,-5.98644508,0.10364847,-0.00421558,0.08815332,-0.16848932,0.48149992,-0.15360540,3.52229204,-4.08053046,0.19656826,-0.04244988,0.80948428,-0.52829180,0.44179698,-0.15357342,2.02017691,-1.54118981
-0.42321161,6.91074519,-6.05744309,0.10200845,-0.00397695,0.08900148,-0.17124677,0.46470590,-0.15855143,3.48508579,-4.07255931,0.20271759,-0.04419299,0.80535608,-0.55222948,0.43658372,-0.15702362,2.01290808,-1.59819678
-0.41720860,6.85696777,-6.11834234,0.10030327,-0.00374465,0.08980478,-0.17351375,0.44767817,-0.16320019,3.44272865,-4.05063635,0.20872568,-0.04577418,0.80028696,-0.57587368,0.43023760,-0.16021373,2.00960726,-1.65899242
-0.41120560,6.80113899,-6.16996251,0.09854725,-0.00352122,0.09056884,-0.17527857,0.43050798,-0.16749795,3.39575646,-4.01587033,0.21456517,-0.04716914,0.79442593,-0.59896722,0.42292279,-0.16314689,2.01033953,-1.72358771
-0.40520260,6.74429690,-6.21317659,0.09675534,-0.00330869,0.09130317,-0.17653592,0.41330677,-0.17139127,3.34487284,-3.96950452,0.22021380,-0.04835618,0.78796318,-0.62123527,0.41483182,-0.16582615,2.01517512,-1.79192549
-0.39919960,6.68766296,-6.24885358,0.09494298,-0.00310854,0.09202095,-0.17728644,0.39620505,-0.17482784,3.29091781,-3.91287131,0.22565410,-0.04931670,0.78112151,-0.64239070,0.40617850,-0.16825364,2.02418129,-1.86386174
-0.39319660,6.63258334,-6.27780458,0.09312595,-0.00292178,0.09273848,-0.17753637,0.37935040,-0.17775766,3.23483177,-3.84734678,0.23087298,-0.05003577,0.77414640,-0.66214074,0.39719006,-0.17042976,2.03741224,-1.93914907
-0.38719360,6.58046508,-6.30073424,0.09132021,-0.00274890,0.09347469,-0.17729696,0.36290465,-0.18013423,3.17761685,-3.77430736,0.23586118,-0.05050249,0.76729512,-0.68019453,0.38809886,-0.17235255,2.05489805,-2.01742324
-0.38119060,6.53271051,-6.31819957,0.08954162,-0.00259000,0.09425042,-0.17658405,0.34704043,-0.18191592,3.12029736,-3.69508974,0.24061268,-0.05071030,0.76082558,-0.69627132,0.37913398,-0.17401727,2.07663335,-2.09819338
-0.37518759,6.49065314,-6.33057755,0.08780577,-0.00244484,0.09508766,-0.17541745,0.33193721,-0.18306729,3.06388109,-3.61095575,0.24512407,-0.05065722,0.75498524,-0.71010887,0.37051316,-0.17541606,2.10256653,-2.18083653
-0.36918459,6.45549799,-6.33804295,0.08612766,-0.00231288,0.09600875,-0.17382043,0.31777709,-0.18356049,3.00932318,-3.52306316,0.24939389,-0.05034587,0.75000074,-0.72147169,0.36243532,-0.17653790,2.13259027,-2.26459686
-0.36318159,6.42826897,-6.34055728,0.08452161,-0.00219341,0.09703558,-0.17181915,0.30474048,-0.18337644,2.95749388,-3.43244336,0.25342195,-0.04978344,0.74606856,-0.73015881,0.35507404,-0.17736877,2.16653388,-2.34859025
-0.35717859,6.40976525,-6.33786929,0.08300095,-0.00208563,0.09818871,-0.16944213,0.29300191,-0.18250592,2.90915142,-3.33998645,0.25720864,-0.04898155,0.74334725,-0.73601051,0.34857208,-0.17789199,2.20415803,-2.43181415
-0.35117559,6.40052818,-6.32952735,0.08157801,-0.00198866,0.09948662,-0.16671973,0.28272596,-0.18095039,2.86492062,-3.24643413,0.26075433,-0.04795592,0.74195132,-0.73891398,0.34303742,-0.17808880,2.24515202,-2.51316310
-0.34517259,6.40081948,-6.31490322,0.08026399,-0.00190167,0.10094487,-0.16368375,0.27406372,-0.17872267,2.82527784,-3.15238024,0.26405862,-0.04672599,0.74194722,-0.73880747,0.33854051,-0.17793917,2.28913386,-2.59144969
-0.33916958,6.41061091,-6.29322676,0.07906894,-0.00182393,0.10257544,-0.16036698,0.26714949,-0.17584722,2.79054229,-3.05827865,0.26711984,-0.04531445,0.74335132,-0.73568287,0.33511317,-0.17742273,2.33565297,-2.66543062
-0.33316658,6.42958521,-6.26363018,0.07800179,-0.00175481,0.10438606,-0.15680292,0.26209808,-0.17236021,2.76087359,-2.96445783,0.26993438,-0.04374671,0.74613008,-0.72958671,0.33274879,-0.17651993,2.38419541,-2.73383748
-0.32716358,6.45714730,-6.22520039,0.07707041,-0.00169382,0.10637964,-0.15302559,0.25900256,-0.16830934,2.73627503,-2.87114128,0.27249627,-0.04205025,0.75020223,-0.72061949,0.33140401,-0.17521323,2.43419142,-2.79541121
-0.32116058,6.49244486,-6.17703749,0.07628166,-0.00164066,0.10855388,-0.14906932,0.25793247,-0.16375333,2.71660206,-2.77847260,0.27479671,-0.04025407,0.75544287,-0.70893358,0.33100153,-0.17348845,2.48502476,-2.84893951
-0.31515758,6.53439660,-6.11831702,0.07564154,-0.00159517,0.11090092,-0.14496878,0.25893246,-0.15876128,2.70157505,-2.68654387,0.27682385,-0.03838801,0.76168926,-0.69472979,0.33143404,-0.17133613,2.53604353,-2.89329567
-0.30915458,6.58172682,-6.04835337,0.07515517,-0.00155733,0.11340716,-0.14075901,0.26202131,-0.15341183,2.69079550,-2.59542596,0.27856261,-0.03648222,0.76874800,-0.67825276,0.33256894,-0.16875282,2.58657205,-2.92747767
-0.30315158,6.63300435,-5.96666169,0.07482687,-0.00152724,0.11605328,-0.13647551,0.26719131,-0.14779211,2.68376478,-2.50519923,0.27999479,-0.03456652,0.77640331,-0.65978564,0.33425373,-0.16574232,2.63592327,-2.95064577
-0.29714857,6.68668439,-5.87301530,0.07466017,-0.00150509,0.11881437,-0.13215442,0.27440781,-0.14199674,2.67990444,-2.41598304,0.28109930,-0.03266998,0.78442597,-0.63964408,0.33632183,-0.16231683,2.68341133,-2.96215706
-0.29114557,6.74115144,-5.76749588,0.07465768,-0.00149111,0.12166031,-0.12783268,0.28360916,-0.13612669,2.67857716,-2.32796262,0.28185272,-0.03082040,0.79258262,-0.61816991,0.33859846,-0.15849779,2.72836395,-2.96159541
-0.28514257,6.79476182,-5.65053392,0.07482097,-0.00148554,0.12455622,-0.12354823,0.29470668,-0.13028815,2.67910768,-2.24141203,0.28223001,-0.02904402,0.80064494,-0.59572473,0.34090661,-0.15431658,2.77013410,-2.94879533
-0.27913957,6.84588452,-5.52293706,0.07515037,-0.00148856,0.12746324,-0.11934009,0.30758500,-0.12459148,2.68080272,-2.15671197,0.28220552,-0.02736517,0.80839834,-0.57268357,0.34307263,-0.14981485,2.80811086,-2.92385837
-0.27313657,6.89293900,-5.38590463,0.07564468,-0.00150028,0.13033934,-0.11524842,0.32210247,-0.11915011,2.68296961,-2.07436151,0.28175414,-0.02580609,0.81564985,-0.54942877,0.34493147,-0.14504452,2.84172910,-2.88716117
-0.26713357,6.93442907,-5.24102712,0.07630083,-0.00152068,0.13314036,-0.11131447,0.33809194,-0.11407961,2.68493290,-1.99498323,0.28085271,-0.02438675,0.82223478,-0.52634423,0.34633131,-0.14006750,2.87047781,-2.83935446
-0.26113057,6.96897213,-5.09027011,0.07711350,-0.00154959,0.13582110,-0.10758035,0.35536175,-0.10949670,2.68604871,-1.91932132,0.27948144,-0.02312480,0.82802196,-0.50381000,0.34713743,-0.13495493,2.89390694,-2.78135277
-0.25512756,6.99532325,-4.93594271,0.07807478,-0.00158667,0.13833658,-0.10408870,0.37369716,-0.10551834,2.68571671,-1.84823264,0.27762552,-0.02203549,0.83291727,-0.48219741,0.34723531,-0.12978611,2.91163277,-2.71431502
-0.24912456,7.01239369,-4.78065149,0.07917375,-0.00163137,0.14064324,-0.10088218,0.39286221,-0.10226084,2.68338950,-1.78267114,0.27527652,-0.02113169,0.83686548,-0.46186446,0.34653287,-0.12464709,2.92334166,-2.63961665
-0.24312156,7.01926418,-4.62724129,0.08039618,-0.00168293,0.14270021,-0.09800280,0.41260199,-0.09983893,2.67857956,-1.72366620,0.27243385,-0.02042388,0.83985006,-0.44315168,0.34496184,-0.11962893,2.92879236,-2.55881426
-0.23711856,7.01519280,-4.47872512,0.08172434,-0.00174043,0.14447047,-0.09549116,0.43264566,-0.09836473,2.67086388,-1.67229569,0.26910597,-0.01992023,0.84189138,-0.42637832,0.34247818,-0.11482569,2.92781688,-2.47360413
-0.23111556,6.99961815,-4.33820575,0.08313682,-0.00180273,0.14592196,-0.09338554,0.45270991,-0.09794672,2.65988657,-1.62965497,0.26531127,-0.01962659,0.84304305,-0.41183881,0.33906177,-0.11033222,2.92032022,-2.38577625
-0.22511256,6.97215827,-4.20879186,0.08460860,-0.00186855,0.14702852,-0.09172094,0.47250313,-0.09868842,2.64535974,-1.59682297,0.26107873,-0.01954653,0.84338686,-0.39979939,0.33471529,-0.10624181,2.90627900,-2.29716571
-0.21910955,6.93260607,-4.09351184,0.08611120,-0.00193648,0.14777065,-0.09052810,0.49173018,-0.10068704,2.62706293,-1.57482671,0.25644809,-0.01968138,0.84302641,-0.39049502,0.32946246,-0.10264375,2.88573935,-2.20960323
-0.21310655,6.88092196,-3.99522847,0.08761313,-0.00200500,0.14813603,-0.08983251,0.51009771,-0.10403182,2.60484157,-1.56460563,0.25146967,-0.02003021,0.84207994,-0.38412639,0.32334573,-0.09962092,2.85881419,-2.12486679
-0.20710355,6.81722462,-3.91655737,0.08908033,-0.00207256,0.14811988,-0.08965354,0.52731996,-0.10880222,2.57860471,-1.56697710,0.24620370,-0.02058984,0.84067248,-0.38085709,0.31642357,-0.09724746,2.82568022,-2.04463597
-0.20110055,6.74178038,-3.85979194,0.09047702,-0.00213762,0.14772502,-0.09000364,0.54312483,-0.11506577,2.54832240,-1.58260425,0.24071922,-0.02135483,0.83892798,-0.38081095,0.30876751,-0.09558655,2.78657473,-1.97045058
-0.19509755,6.65499223,-3.82683715,0.09176650,-0.00219866,0.14696174,-0.09088777,0.55726017,-0.12287586,2.51402274,-1.61196735,0.23509260,-0.02231744,0.83696154,-0.38406950,0.30045901,-0.09468845,2.74179248,-1.90367484
-0.18909455,6.55738859,-3.81915403,0.09291215,-0.00225427,0.14584736,-0.09230288,0.56949997,-0.13226924,2.47578908,-1.65533955,0.22940566,-0.02346764,0.83487232,-0.39066972,0.29158634,-0.09458880,2.69168271,-1.84546787
-0.18309155,6.44961251,-3.83771617,0.09387859,-0.00230315,0.14440574,-0.09423778,0.57965034,-0.14326338,2.43375706,-1.71276789,0.22374350,-0.02479306,0.83273737,-0.40060200,0.28224165,-0.09530720,2.63664639,-1.79676122
-0.17708854,6.33241138,-3.88297920,0.09463268,-0.00234421,0.14266647,-0.09667312,0.58755487,-0.15585388,2.38811176,-1.78405986,0.21819210,-0.02627903,0.83060671,-0.41380846,0.27251820,-0.09684624,2.57713369,-1.75824363
-0.17108554,6.20662726,-3.95486345,0.09514468,-0.00237654,0.14066406,-0.09958160,0.59309941,-0.17001186,2.33908474,-1.86877612,0.21283589,-0.02790862,0.82849984,-0.43018166,0.26250795,-0.09919082,2.51364151,-1.73035291
-0.16508254,6.07318776,-4.05274991,0.09538922,-0.00239943,0.13843699,-0.10292841,0.59621578,-0.18568146,2.28695083,-1.96622931,0.20775515,-0.02966267,0.82640394,-0.44956390,0.25229954,-0.10230797,2.44671130,-1.71327472
-0.15907954,5.93309750,-4.17548892,0.09534612,-0.00241244,0.13602674,-0.10667188,0.59688442,-0.20277780,2.23202471,-2.07548892,0.20302364,-0.03151991,0.82427382,-0.47174707,0.24197674,-0.10614706,2.37692661,-1.70694763
-0.15307654,5.78742984,-4.32142100,0.09500114,-0.00241536,0.13347690,-0.11076422,0.59513581,-0.22118525,2.17465688,-2.19539222,0.19870641,-0.03345711,0.82203356,-0.49647321,0.23161732,-0.11064043,2.30491068,-1.71107392
-0.14707354,5.63731887,-4.48840888,0.09434636,-0.00240821,0.13083228,-0.11515246,0.59105056,-0.24075636,2.11522919,-2.32456061,0.19485785,-0.03544929,0.81957998,-0.52343600,0.22129238,-0.11570449,2.23132365,-1.72513531
-0.14107054,5.48395160,-4.67387976,0.09338047,-0.00239121,0.12813819,-0.11977936,0.58475821,-0.26131157,2.05414979,-2.46142128,0.19152028,-0.03746994,0.81678763,-0.55228311,0.21106612,-0.12124121,2.15685949,-1.74841281
-0.13506753,5.32856034,-4.87487656,0.09210865,-0.00236482,0.12543985,-0.12458448,0.57643472,-0.28263979,1.99184746,-2.60423346,0.18872292,-0.03949134,0.81351521,-0.58261963,0.20099602,-0.12714000,2.08224250,-1.78001015
-0.12906453,5.17241532,-5.08811721,0.09054238,-0.00232961,0.12278198,-0.12950519,0.56629886,-0.30449999,1.92876573,-2.75111882,0.18648151,-0.04148489,0.80961320,-0.61401259,0.19113336,-0.13328001,2.00822349,-1.81887975
-0.12306153,5.01681783,-5.31006070,0.08869886,-0.00228634,0.12020855,-0.13447765,0.55460763,-0.32662396,1.86535661,-2.90009527,0.18479847,-0.04342154,0.80493234,-0.64599671,0.18152390,-0.13953265,1.93557550,-1.86385100
-0.11705853,4.86309392,-5.53697868,0.08660041,-0.00223585,0.11776280,-0.13943780,0.54165090,-0.34872006,1.80207451,-3.04911367,0.18366373,-0.04527219,0.79933271,-0.67808126,0.17220894,-0.14576448,1.86508928,-1.91365977
-0.11105553,4.71258895,-5.76503131,0.08427357,-0.00217905,0.11548731,-0.14432223,0.52774545,-0.37047832,1.73937041,-3.19609654,0.18305611,-0.04700819,0.79269292,-0.70975807,0.16322627,-0.15184028,1.79756851,-1.96697912
-0.10505253,4.56666308,-5.99034614,0.08174823,-0.00211690,0.11342434,-0.14906905,0.51322880,-0.39157638,1.67768672,-3.33897809,0.18294528,-0.04860185,0.78491923,-0.74051064,0.15461133,-0.15762621,1.73382480,-2.02245022
-0.09904952,4.42668756,-6.20909840,0.07905667,-0.00205036,0.11161614,-0.15361861,0.49845287,-0.41168654,1.61745293,-3.47574478,0.18329421,-0.05002693,0.77595401,-0.76982411,0.14639825,-0.16299306,1.67467255,-2.07871325
-0.09304652,4.29404184,-6.41759105,0.07623262,-0.00198042,0.11010541,-0.15791430,0.48377774,-0.43048346,1.55908228,-3.60447534,0.18406189,-0.05125919,0.76578332,-0.79719592,0.13862071,-0.16781949,1.62092347,-2.13443773
-0.08704352,4.17011084,-6.61233296,0.07331043,-0.00190800,0.10893568,-0.16190309,0.46956564,-0.44765243,1.50296956,-3.72337954,0.18520640,-0.05227692,0.75444317,-0.82214689,0.13131278,-0.17199503,1.57338084,-2.18835153
-0.08104052,4.05628189,-6.79011321,0.07032427,-0.00183405,0.10815162,-0.16553627,0.45617533,-0.46289779,1.44948984,-3.83083443,0.18668790,-0.05306137,0.74202413,-0.84423239,0.12450937,-0.17542293,1.53283317,-2.23926822
-0.07503752,3.95394051,-6.94806945,0.06730753,-0.00175947,0.10779917,-0.16876992,0.44395669,-0.47595133,1.39899819,-3.92541735,0.18847159,-0.05359731,0.72867418,-0.86305321,0.11824655,-0.17802260,1.50004706,-2.28611191
-0.06903452,3.86446392,-7.08374842,0.06429233,-0.00168515,0.10792546,-0.17156551,0.43324580,-0.48658014,1.35182993,-4.00593441,0.19053034,-0.05387333,0.71459931,-0.87826580,0.11256154,-0.17973171,1.47575890,-2.32793918
-0.06303152,3.78921142,-7.19515653,0.06130919,-0.00161202,0.10857843,-0.17389036,0.42436020,-0.49459379,1.30830105,-4.07144373,0.19284683,-0.05388225,0.70006205,-0.88959136,0.10749241,-0.18050764,1.46066521,-2.36395728
-0.05702851,3.72951040,-7.28079882,0.05838681,-0.00154102,0.10980610,-0.17571810,0.41759435,-0.49985026,1.26870853,-4.12127240,0.19541511,-0.05362132,0.68537769,-0.89682356,0.10307755,-0.18032845,1.45541118,-2.39353822
-0.05102551,3.68663730,-7.33970470,0.05555203,-0.00147319,0.11165550,-0.17702905,0.41321518,-0.50226060,1.23332997,-4.15502662,0.19824136,-0.05309241,0.67090823,-0.89983435,0.09935487,-0.17919321,1.46057725,-2.41622825
-0.04502251,3.66179282,-7.37143952,0.05282979,-0.00140966,0.11417125,-0.17781050,0.41145766,-0.50179186,1.20242213,-4.17259454,0.20134377,-0.05230203,0.65705438,-0.89857779,0.09636086,-0.17712169,1.47666369,-2.43175236
-0.03901951,3.65607131,-7.37610132,0.05024322,-0.00135171,0.11739376,-0.17805688,0.41252021,-0.49846835,1.17621825,-4.17414147,0.20475161,-0.05126132,0.64424564,-0.89309148,0.09412940,-0.17415334,1.50407315,-2.44001384
-0.03301651,3.67042452,-7.35430288,0.04781368,-0.00130084,0.12135717,-0.17776988,0.41656005,-0.49237094,1.15492374,-4.16009772,0.20850333,-0.04998581,0.63292887,-0.88349566,0.09269063,-0.17034582,1.54309151,-2.44108883
-0.02701351,3.70562066,-7.30713970,0.04556086,-0.00125878,0.12608708,-0.17695828,0.42368853,-0.48363457,1.13871035,-4.13113942,0.21264388,-0.04849520,0.62355576,-0.86998984,0.09206976,-0.16577284,1.59386755,-2.43521623
-0.02101051,3.76220023,-7.23614539,0.04350274,-0.00122752,0.13159818,-0.17563778,0.43396642,-0.47244407,1.12770896,-4.08816305,0.21722125,-0.04681298,0.61656967,-0.85284721,0.09228589,-0.16052168,1.65639223,-2.42278349
-0.01500750,3.84043048,-7.14323633,0.04165560,-0.00120939,0.13789195,-0.17383059,0.44739953,-0.45902835,1.12200133,-4.03225475,0.22228260,-0.04496592,0.61239225,-0.83240687,0.09335116,-0.15469026,1.73047838,-2.40430893
-0.00900450,3.94026120,-7.03064813,0.04003386,-0.00120707,0.14495444,-0.17156486,0.46393472,-0.44365340,1.12161134,-3.96465583,0.22786990,-0.04298356,0.61141049,-0.80906438,0.09527000,-0.14838409,1.81574218,-2.38042160
-0.00300150,4.06128441,-6.90086671,0.03864988,-0.00122358,0.15275448,-0.16887399,0.48345677,-0.42661427,1.12649639,-3.88672580,0.23401559,-0.04089761,0.61396465,-0.78326084,0.09803872,-0.14171309,1.91158754,-2.35183942
0.00300150,4.20270115,-6.75655713,0.03751375,-0.00126235,0.16124233,-0.16579591,0.50578631,-0.40822641,1.13653972,-3.79990476,0.24073834,-0.03874131,0.62033761,-0.75547102,0.10164556,-0.13478841,2.01719486,-2.31934684
