energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-0.14107054,5.06128491,0.01446168,0.30259311,0.06702889,0.79558177,3.49447483,0.05122444,1.37995276
-0.13506753,5.12781612,0.01510712,0.31288711,0.06627593,0.80536944,3.54249480,0.05277429,1.38634143
-0.12906453,5.19078029,0.01577625,0.32289229,0.06570464,0.81446173,3.58943829,0.05443593,1.38902373
-0.12306153,5.24931803,0.01646282,0.33248055,0.06531678,0.82276369,3.63468604,0.05619657,1.38787974
-0.11705853,5.30257773,0.01715993,0.34152909,0.06510902,0.83020743,3.67757997,0.05804115,1.38286917
-0.11105553,5.34975322,0.01786025,0.34992449,0.06507361,0.83675757,3.71744952,0.05995284,1.37403896
-0.10505253,5.39012084,0.01855614,0.35756648,0.06519911,0.84241539,3.75363977,0.06191363,1.36152738
-0.09904952,5.42307438,0.01923989,0.36437133,0.06547122,0.84722119,3.78553998,0.06390486,1.34556414
-0.09304652,5.44815580,0.01990383,0.37027462,0.06587371,0.85125488,3.81261111,0.06590779,1.32646660
-0.08704352,5.46508028,0.02054059,0.37523346,0.06638937,0.85463469,3.83441073,0.06790414,1.30463214
-0.08104052,5.47375408,0.02114324,0.37922790,0.06700085,0.85751387,3.85061407,0.06987649,1.28052712
-0.07503752,5.47428440,0.02170548,0.38226161,0.06769154,0.86007577,3.86102994,0.07180876,1.25467289
-0.06903452,5.46698026,0.02222175,0.38436170,0.06844630,0.86252723,3.86561046,0.07368648,1.22762962
-0.06303152,5.45234445,0.02268735,0.38557786,0.06925216,0.86509075,3.86445409,0.07549701,1.19997869
-0.05702851,5.43105668,0.02309853,0.38598069,0.07009872,0.86799567,3.85780150,0.07722977,1.17230451
-0.05102551,5.40394850,0.02345252,0.38565945,0.07097861,0.87146887,3.84602445,0.07887625,1.14517658
-0.04502251,5.37197124,0.02374757,0.38471920,0.07188760,0.87572524,3.82960805,0.08043005,1.11913271
-0.03901951,5.33615825,0.02398287,0.38327749,0.07282468,0.88095845,3.80912738,0.08188680,1.09466387
-0.03301651,5.29758339,0.02415856,0.38146080,0.07379195,0.88733242,3.78521949,0.08324404,1.07220159
-0.02701351,5.25731755,0.02427560,0.37940066,0.07479430,0.89497378,3.75855246,0.08450105,1.05210805
-0.02101051,5.21638544,0.02433570,0.37722978,0.07583905,0.90396569,3.72979289,0.08565866,1.03466934
-0.01500750,5.17572459,0.02434116,0.37507818,0.07693539,0.91434331,3.69957387,0.08671897,1.02009191
-0.00900450,5.13614870,0.02429479,0.37306953,0.07809381,0.92609104,3.66846493,0.08768513,1.00850219
-0.00300150,5.09831697,0.02419972,0.37131768,0.07932534,0.93914168,3.63694584,0.08856106,0.99994920
0.00300150,5.06271090,0.02405935,0.36992362,0.08064085,0.95337750,3.60538540,0.08935119,0.99440977
0.00900450,5.02961969,0.02387717,0.36897282,0.08205028,0.96863326,3.57402666,0.09006019,0.99179597
0.01500750,4.99913472,0.02365667,0.36853316,0.08356192,0.98470086,3.54297913,0.09069278,0.99196432
0.02101051,4.97115344,0.02340129,0.36865330,0.08518163,1.00133572,3.51221835,0.09125346,0.99472601
0.02701351,4.94539206,0.02311434,0.36936177,0.08691227,1.01826422,3.48159290,0.09174637,0.99985790
0.03301651,4.92140658,0.02279893,0.37066656,0.08875312,1.03519238,3.45083822,0.09217516,1.00711342
0.03901951,4.89862077,0.02245799,0.37255544,0.09069946,1.05181497,3.41959649,0.09254288,1.01623317
0.04502251,4.87635961,0.02209428,0.37499680,0.09274229,1.06782507,3.38744138,0.09285197,1.02695461
0.05102551,4.85388668,0.02171036,0.37794114,0.09486820,1.08292359,3.35390624,0.09310428,1.03902055
0.05702851,4.83044340,0.02130865,0.38132313,0.09705942,1.09682833,3.31851432,0.09330112,1.05218620
0.06303152,4.80528855,0.02089150,0.38506413,0.09929405,1.10928254,3.28080928,0.09344344,1.06622474
0.06903452,4.77773612,0.02046119,0.38907519,0.10154647,1.12006248,3.24038463,0.09353203,1.08093112
0.07503752,4.74719005,0.02002006,0.39326046,0.10378793,1.12898391,3.19691049,0.09356772,1.09612440
0.08104052,4.71317444,0.01957050,0.39752082,0.10598726,1.13590735,3.15015670,0.09355175,1.11164861
0.08704352,4.67535822,0.01911506,0.40175772,0.10811180,1.14074200,3.10001116,0.09348603,1.12737238
0.09304652,4.63357355,0.01865647,0.40587713,0.11012834,1.14344826,3.04649277,0.09337354,1.14318751
0.09904952,4.58782746,0.01819773,0.40979340,0.11200421,1.14403888,2.98975863,0.09321864,1.15900685
0.10505253,4.53830669,0.01774211,0.41343296,0.11370837,1.14257875,2.93010539,0.09302747,1.17476160
0.11105553,4.48537577,0.01729320,0.41673775,0.11521250,1.13918339,2.86796488,0.09280818,1.19039841
0.11705853,4.42956874,0.01685492,0.41966814,0.11649203,1.13401618,2.80389440,0.09257123,1.20587640
0.12306153,4.37157500,0.01643151,0.42220536,0.11752706,1.12728457,2.73856238,0.09232951,1.22116425
0.12906453,4.31221995,0.01602753,0.42435323,0.11830317,1.11923511,2.67272987,0.09209845,1.23623753
0.13506753,4.25244120,0.01564778,0.42613911,0.11881199,1.11014766,2.60722884,0.09189592,1.25107626
0.14107054,4.19326100,0.01529727,0.42761402,0.11905159,1.10032866,2.54293809,0.09174208,1.26566274
0.14707354,4.13575592,0.01498114,0.42885186,0.11902662,1.09010379,2.48075758,0.09165901,1.27997958
0.15307654,4.08102443,0.01470454,0.42994775,0.11874820,1.07980991,2.42158198,0.09167027,1.29400792
0.15907954,4.03015338,0.01447249,0.43101540,0.11823352,1.06978667,2.36627445,0.09180026,1.30772570
0.16508254,3.98418416,0.01428980,0.43218374,0.11750527,1.06036768,2.31564112,0.09207348,1.32110592
0.17108554,3.94407943,0.01416085,0.43359277,0.11659073,1.05187167,2.27040730,0.09251363,1.33411491
0.17708854,3.91069135,0.01408945,0.43538877,0.11552080,1.04459369,2.23119574,0.09314271,1.34671050
0.18309155,3.88473212,0.01407871,0.43771906,0.11432877,1.03879666,2.19850785,0.09397996,1.35884011
0.18909455,3.86674777,0.01413084,0.44072645,0.11304903,1.03470349,2.17270818,0.09504088,1.37043892
0.19509755,3.85709599,0.01424701,0.44454364,0.11171577,1.03248997,2.15401257,0.09633618,1.38142807
0.20110055,3.85592870,0.01442723,0.44928765,0.11036164,1.03227886,2.14248052,0.09787091,1.39171316
0.20710355,3.86318015,0.01467025,0.45505460,0.10901650,1.03413520,2.13801174,0.09964362,1.40118307
0.21310655,3.87856099,0.01497348,0.46191490,0.10770628,1.03806322,2.14034716,0.10164572,1.40970938
0.21910955,3.90155863,0.01533296,0.46990922,0.10645203,1.04400484,2.14907426,0.10386103,1.41714646
0.22511256,3.93144408,0.01574334,0.47904515,0.10526918,1.05184010,2.16363666,0.10626559,1.42333239
0.23111556,3.96728514,0.01619800,0.48929483,0.10416701,1.06138927,2.18334748,0.10882767,1.42809074
0.23711856,4.00796565,0.01668904,0.50059366,0.10314841,1.07241680,2.20740626,0.11150814,1.43123336
0.24312156,4.05221013,0.01720749,0.51283998,0.10220987,1.08463700,2.23491860,0.11426102,1.43256398
0.24912456,4.09861322,0.01774344,0.52589592,0.10134179,1.09772102,2.26491803,0.11703437,1.43188276
0.25512756,4.14567272,0.01828625,0.53958933,0.10052893,1.11130525,2.29638930,0.11977137,1.42899142
0.26113057,4.19182533,0.01882476,0.55371667,0.09975120,1.12500048,2.32829223,0.12241170,1.42369888
0.26713357,4.23548373,0.01934756,0.56804698,0.09898449,1.13840179,2.35958549,0.12489296,1.41582724
0.27313657,4.27507395,0.01984323,0.58232659,0.09820181,1.15109851,2.38924941,0.12715238,1.40521768
0.27913957,4.30907174,0.02030056,0.59628461,0.09737434,1.16268429,2.41630716,0.12912842,1.39173616
0.28514257,4.33603685,0.02070888,0.60963902,0.09647266,1.17276653,2.43984388,0.13076254,1.37527865
0.29114557,4.35464441,0.02105821,0.62210312,0.09546789,1.18097526,2.45902316,0.13200085,1.35577557
0.29714857,4.36371247,0.02133954,0.63339230,0.09433290,1.18697095,2.47310063,0.13279558,1.33319542
0.30315158,4.36222517,0.02154502,0.64323084,0.09304325,1.19045132,2.48143462,0.13310657,1.30754731
0.30915458,4.34935137,0.02166807,0.65135862,0.09157822,1.19115681,2.48349379,0.13290234,1.27888237
0.31515758,4.32445826,0.02170361,0.65753754,0.08992151,1.18887486,2.47886193,0.13216112,1.24729403
0.32116058,4.28712032,0.02164806,0.66155748,0.08806190,1.18344285,2.46724020,0.13087141,1.21291716
0.32716358,4.23712357,0.02149947,0.66324166,0.08599365,1.17474992,2.44844711,0.12903242,1.17592614
0.33316658,4.17446566,0.02125753,0.66245121,0.08371680,1.16273762,2.42241661,0.12665411,1.13653201
0.33916958,4.09935205,0.02092356,0.65908888,0.08123719,1.14739968,2.38919478,0.12375697,1.09497878
0.34517259,4.01218888,0.02050047,0.65310177,0.07856642,1.12878087,2.34893529,0.12037154,1.05153912
0.35117559,3.91357299,0.01999271,0.64448292,0.07572160,1.10697530,2.30189426,0.11653771,1.00650960
0.35717859,3.80427959,0.01940611,0.63327194,0.07272498,1.08212408,2.24842441,0.11230369,0.96020556
0.36318159,3.68524794,0.01874784,0.61955437,0.06960349,1.05441269,2.18896904,0.10772501,0.91295600
0.36918459,3.55756562,0.01802620,0.60346005,0.06638816,1.02406796,2.12405567,0.10286318,0.86509828
0.37518759,3.42245151,0.01725046,0.58516047,0.06311356,0.99135487,2.05428957,0.09778442,0.81697317
0.38119060,3.28123791,0.01643070,0.56486508,0.05981707,0.95657313,1.98034696,0.09255828,0.76892006
0.38719360,3.13535184,0.01557764,0.54281689,0.05653827,0.92005360,1.90296789,0.08725629,0.72127252
0.39319660,2.98629583,0.01470240,0.51928730,0.05331821,0.88215447,1.82294861,0.08195060,0.67435425
0.39919960,2.83562809,0.01381633,0.49457048,0.05019872,0.84325735,1.74113328,0.07671276,0.62847558
0.40520260,2.68494238,0.01293085,0.46897730,0.04722179,0.80376294,1.65840491,0.07161254,0.58393025
0.41120560,2.53584732,0.01205724,0.44282918,0.04442886,0.76408660,1.57567536,0.06671687,0.54099282
0.41720860,2.38994555,0.01120648,0.41645184,0.04186018,0.72465342,1.49387427,0.06208889,0.49991638
0.42321161,2.24881246,0.01038911,0.39016926,0.03955422,0.68589311,1.41393706,0.05778716,0.46093078
0.42921461,2.11397487,0.00961508,0.36429791,0.03754702,0.64823441,1.33679186,0.05386492,0.42424114
0.43521761,1.98688959,0.00889366,0.33914139,0.03587158,0.61209924,1.26334557,0.05036953,0.39002676
0.44122061,1.86892224,0.00823329,0.31498565,0.03455730,0.57789651,1.19446923,0.04734194,0.35844032
0.44722361,1.76132638,0.00764155,0.29209473,0.03362936,0.54601580,1.13098291,0.04481633,0.32960726
0.45322661,1.66522339,0.00712504,0.27070722,0.03310822,0.51682078,1.07364059,0.04281973,0.30362546
0.45922961,1.58158341,0.00668936,0.25103339,0.03300903,0.49064272,1.02311514,0.04137182,0.28056507
0.46523262,1.51120775,0.00633902,0.23325296,0.03334117,0.46777417,0.97998412,0.04048469,0.26046846
0.47123562,1.45471322,0.00607745,0.21751362,0.03410785,0.44846290,0.94471667,0.04016270,0.24335045
0.47723862,1.41251898,0.00590691,0.20393010,0.03530574,0.43290636,0.91766202,0.04040246,0.22919852
0.48324162,1.38483615,0.00582851,0.19258385,0.03692477,0.42124692,0.89904006,0.04119278,0.21797333
0.48924462,1.37166107,0.00584214,0.18352332,0.03894798,0.41356788,0.88893446,0.04251478,0.20960934
0.49524762,1.37277232,0.00594647,0.17676462,0.04135162,0.40989067,0.88728864,0.04434205,0.20401565
0.50125063,1.38773211,0.00613895,0.17229268,0.04410538,0.41017322,0.89390501,0.04664096,0.20107701
0.50725363,1.41589227,0.00641577,0.17006269,0.04717276,0.41430968,0.90844759,0.04937107,0.20065522
0.51325663,1.45640504,0.00677187,0.17000196,0.05051171,0.42213169,0.93044822,0.05248570,0.20259061
0.51925963,1.50823871,0.00720101,0.17201194,0.05407545,0.43341105,0.95931629,0.05593260,0.20670394
0.52526263,1.57019786,0.00769574,0.17597048,0.05781343,0.44786388,0.99435181,0.05965491,0.21279858
0.53126563,1.64094804,0.00824753,0.18173432,0.06167252,0.46515627,1.03476163,0.06359206,0.22066292
0.53726863,1.71904411,0.00884683,0.18914162,0.06559824,0.48491110,1.07967825,0.06768104,0.23007309
0.54327164,1.80296182,0.00948320,0.19801470,0.06953623,0.50671606,1.12818068,0.07185764,0.24079593
0.54927464,1.89113143,0.01014550,0.20816275,0.07343357,0.53013237,1.17931680,0.07605782,0.25259211
0.55527764,1.98197270,0.01082206,0.21938463,0.07724030,0.55470426,1.23212628,0.08021920,0.26521947
0.56128064,2.07392983,0.01150091,0.23147173,0.08091070,0.57996855,1.28566349,0.08428253,0.27843635
0.56728364,2.16550549,0.01217001,0.24421072,0.08440460,0.60546424,1.33901932,0.08819312,0.29200502
0.57328664,2.25529272,0.01281758,0.25738635,0.08768842,0.63074177,1.39134154,0.09190230,0.30569499
0.57928964,2.34200374,0.01343233,0.27078420,0.09073610,0.65537161,1.44185263,0.09536865,0.31928622
0.58529265,2.42449473,0.01400375,0.28419327,0.09352975,0.67895189,1.48986478,0.09855917,0.33257217
0.59129565,2.50178603,0.01452242,0.29740862,0.09606006,0.70111502,1.53479160,0.10145022,0.34536262
0.59729865,2.57307716,0.01498025,0.31023387,0.09832643,0.72153303,1.57615621,0.10402828,0.35748614
0.60330165,2.63775643,0.01537072,0.32248357,0.10033692,0.73992161,1.61359569,0.10629040,0.36879236
0.60930465,2.69540522,0.01568905,0.33398553,0.10210791,0.75604283,1.64686203,0.10824445,0.37915377
0.61530765,2.74579704,0.01593235,0.34458301,0.10366354,0.76970662,1.67581973,0.10990905,0.38846728
0.62131066,2.78889179,0.01609972,0.35413683,0.10503503,0.78077110,1.70044049,0.11131320,0.39665524
0.62731366,2.82482577,0.01619225,0.36252724,0.10625982,0.78914191,1.72079549,0.11249575,0.40366625
0.63331666,2.85389797,0.01621299,0.36965572,0.10738058,0.79477069,1.73704567,0.11350445,0.40947533
0.63931966,2.87655350,0.01616682,0.37544650,0.10844423,0.79765299,1.74943070,0.11439485,0.41408386
0.64532266,2.89336456,0.01606034,0.37984782,0.10950080,0.79782560,1.75825700,0.11522893,0.41751891
0.65132566,2.90500983,0.01590156,0.38283282,0.11060235,0.79536361,1.76388541,0.11607352,0.41983215
0.65732866,2.91225264,0.01569974,0.38440011,0.11180187,0.79037724,1.76671879,0.11699855,0.42109830
0.66333167,2.91591850,0.01546498,0.38457371,0.11315211,0.78300860,1.76718986,0.11807513,0.42141303
0.66933467,2.91687236,0.01520798,0.38340263,0.11470449,0.77342824,1.76574956,0.11937351,0.42089039
0.67533767,2.91599589,0.01493964,0.38095966,0.11650798,0.76183175,1.76285590,0.12096097,0.41965979
0.68134067,2.91416507,0.01467078,0.37733962,0.11860802,0.74843621,1.75896346,0.12289973,0.41786255
0.68734367,2.91222842,0.01441176,0.37265698,0.12104538,0.73347651,1.75451355,0.12524476,0.41564808
0.69334667,2.91098614,0.01417225,0.36704273,0.12385516,0.71720155,1.74992500,0.12804186,0.41316986
0.69934967,2.91117042,0.01396093,0.36064079,0.12706581,0.69987027,1.74558560,0.13132574,0.41058124
0.70535268,2.91342751,0.01378531,0.35360385,0.13069819,0.68174751,1.74184429,0.13511847,0.40803135
0.71135568,2.91830192,0.01365157,0.34608894,0.13476490,0.66309976,1.73900423,0.13942813,0.40566115
0.71735868,2.92622330,0.01356450,0.33825272,0.13926967,0.64419085,1.73731684,0.14424795,0.40359986
0.72336168,2.93749676,0.01352742,0.33024685,0.14420710,0.62527770,1.73697717,0.14955587,0.40196204
0.72936468,2.95229696,0.01354227,0.32221352,0.14956268,0.60660631,1.73812076,0.15531464,0.40084525
0.73536768,2.97066678,0.01360967,0.31428142,0.15531317,0.58840806,1.74082231,0.16147246,0.40032868
0.74137069,2.99252075,0.01372909,0.30656227,0.16142742,0.57089658,1.74509637,0.16796426,0.40047269
0.74737369,3.01765360,0.01389903,0.29914820,0.16786758,0.55426527,1.75090028,0.17471360,0.40131934
0.75337669,3.04575391,0.01411724,0.29211001,0.17459073,0.53868566,1.75813939,0.18163502,0.40289391
0.75937969,3.07642243,0.01438103,0.28549639,0.18155099,0.52430668,1.76667456,0.18863702,0.40520731
0.76538269,3.10919469,0.01468743,0.27933425,0.18870184,0.51125482,1.77633172,0.19562533,0.40825930
0.77138569,3.14356676,0.01503358,0.27363002,0.19599875,0.49963528,1.78691311,0.20250658,0.41204218
0.77738869,3.17902313,0.01541690,0.26837184,0.20340195,0.48953381,1.79820973,0.20919194,0.41654491
0.78339170,3.21506527,0.01583532,0.26353258,0.21087912,0.48101934,1.81001445,0.21560086,0.42175715
0.78939470,3.25123921,0.01628755,0.25907341,0.21840786,0.47414692,1.82213482,0.22166446,0.42767313
0.79539770,3.28716063,0.01677312,0.25494775,0.22597786,0.46896090,1.83440509,0.22732857,0.43429483
0.80140070,3.32253589,0.01729259,0.25110529,0.23359247,0.46549800,1.84669643,0.23255613,0.44163444
0.80740370,3.35717747,0.01784748,0.24749597,0.24126955,0.46378994,1.85892480,0.23732886,0.44971557
0.81340670,3.39101279,0.01844036,0.24407351,0.24904155,0.46386547,1.87105578,0.24164805,0.45857333
0.81940970,3.42408560,0.01907470,0.24079840,0.25695462,0.46575143,1.88310594,0.24553440,0.46825294
0.82541271,3.45654955,0.01975475,0.23764012,0.26506673,0.46947290,1.89514061,0.24902684,0.47880699
0.83141571,3.48865405,0.02048539,0.23457852,0.27344487,0.47505202,1.90726792,0.25218039,0.49029132
0.83741871,3.52072305,0.02127188,0.23160431,0.28216135,0.48250587,1.91962953,0.25506315,0.50275984
0.84342171,3.55312775,0.02211959,0.22871858,0.29128935,0.49184313,1.93238824,0.25775248,0.51625837
0.84942471,3.58625477,0.02303373,0.22593154,0.30089788,0.50306000,1.94571356,0.26033056,0.53081792
0.85542771,3.62047143,0.02401904,0.22326049,0.31104645,0.51613544,1.95976568,0.26287965,0.54644780
0.86143072,3.65609026,0.02507949,0.22072729,0.32177964,0.53102607,1.97467900,0.26547714,0.56312898
0.86743372,3.69333477,0.02621795,0.21835542,0.33312199,0.54766120,1.99054622,0.26819074,0.58080801
0.87343672,3.73230860,0.02743595,0.21616696,0.34507333,0.56593824,2.00740390,0.27107408,0.59939214
0.87943972,3.77296978,0.02873335,0.21417961,0.35760507,0.58571892,2.02522037,0.27416286,0.61874583
0.88544272,3.81511192,0.03010819,0.21240401,0.37065753,0.60682659,2.04388683,0.27747194,0.63868898
0.89144572,3.85835345,0.03155644,0.21084158,0.38413860,0.62904502,2.06321224,0.28099338,0.65899723
0.89744872,3.90213568,0.03307186,0.20948291,0.39792390,0.65211876,2.08292229,0.28469562,0.67940435
0.90345173,3.94573008,0.03464598,0.20830696,0.41185846,0.67575524,2.10266258,0.28852390,0.69960672
0.90945473,3.98825446,0.03626796,0.20728091,0.42575993,0.69962863,2.12200603,0.29240185,0.71926986
0.91545773,4.02869744,0.03792472,0.20636091,0.43942326,0.72338547,2.14046409,0.29623416,0.73803682
0.92146073,4.06595010,0.03960098,0.20549348,0.45262666,0.74665172,2.15750127,0.29991036,0.75553802
0.92746373,4.09884319,0.04127945,0.20461754,0.46513849,0.76904117,2.17255226,0.30330927,0.77140221
0.93346673,4.12618839,0.04294102,0.20366696,0.47672496,0.79016480,2.18504090,0.30630417,0.78526803
0.93946973,4.14682150,0.04456515,0.20257342,0.48715803,0.80964077,2.19440017,0.30876821,0.79679581
0.94547274,4.15964573,0.04613015,0.20126951,0.49622343,0.82710462,2.20009218,0.31057987,0.80567884
0.95147574,4.16367316,0.04761366,0.19969175,0.50372805,0.84221930,2.20162747,0.31162829,0.81165387
0.95747874,4.15806266,0.04899319,0.19778353,0.50950677,0.85468466,2.19858282,0.31181805,0.81451021
0.96348174,4.14215276,0.05024657,0.19549770,0.51342794,0.86424606,2.19061684,0.31107326,0.81409712
0.96948474,4.11548827,0.05135267,0.19279879,0.51539773,0.87070175,2.17748295,0.30934083,0.81032916
0.97548774,4.07783986,0.05229190,0.18966470,0.51536280,0.87390885,2.15903927,0.30659270,0.80318934
0.98149075,4.02921607,0.05304696,0.18608781,0.51331144,0.87378768,2.13525529,0.30282695,0.79272987
0.98749375,3.96986761,0.05360338,0.18207558,0.50927304,0.87032437,2.10621516,0.29806791,0.77907074
0.99349675,3.90028418,0.05395016,0.17765056,0.50331614,0.86357170,2.07211773,0.29236512,0.76239600
0.99949975,3.82118426,0.05408034,0.17284984,0.49554503,0.85364822,2.03327353,0.28579143,0.74294812
1.00550275,3.73349856,0.05399142,0.16772414,0.48609535,0.84073562,1.99009875,0.27844018,0.72102074
1.01150575,3.63834806,0.05368579,0.16233639,0.47512879,0.82507455,1.94310683,0.27042179,0.69695003
1.01750875,3.53701753,0.05317096,0.15676016,0.46282737,0.80695909,1.89289769,0.26185993,0.67110517
1.02351176,3.43092561,0.05245969,0.15107781,0.44938740,0.78672992,1.84014524,0.25288730,0.64387828
1.02951476,3.32159245,0.05156998,0.14537854,0.43501368,0.76476651,1.78558334,0.24364145,0.61567422
1.03551776,3.21060599,0.05052484,0.13975647,0.41991399,0.74147851,1.72999061,0.23426069,0.58690062
1.04152076,3.09958757,0.04935199,0.13430874,0.40429411,0.71729659,1.67417462,0.22488026,0.55795842
1.04752376,2.99015797,0.04808328,0.12913371,0.38835367,0.69266293,1.61895544,0.21562886,0.52923332
1.05352676,2.88390451,0.04675407,0.12432935,0.37228273,0.66802167,1.56514927,0.20662578,0.50108818
1.05952976,2.78234982,0.04540238,0.11999183,0.35625924,0.64380947,1.51355214,0.19797843,0.47385663
1.06553277,2.68692292,0.04406798,0.11621429,0.34044730,0.62044647,1.46492425,0.18978062,0.44783803
1.07153577,2.59893323,0.04279132,0.11308586,0.32499612,0.59832784,1.41997506,0.18211129,0.42329360
1.07753877,2.51954768,0.04161250,0.11069087,0.31003963,0.57781617,1.37934964,0.17503387,0.40044406
1.08354177,2.44977166,0.04057007,0.10910825,0.29569652,0.55923474,1.34361640,0.16859618,0.37946836
1.08954477,2.39043379,0.03969993,0.10841114,0.28207064,0.54286208,1.31325668,0.16283066,0.36050371
1.09554777,2.34217508,0.03903429,0.10866661,0.26925154,0.52892764,1.28865637,0.15775520,0.34364658
1.10155078,2.30544241,0.03860058,0.10993549,0.25731517,0.51760885,1.27009972,0.15337410,0.32895473
1.10755378,2.28048658,0.03842059,0.11227225,0.24632447,0.50902957,1.25776575,0.14967940,0.31645004
1.11355678,2.26736478,0.03850970,0.11572492,0.23632991,0.50325986,1.25172705,0.14665245,0.30612188
1.11955978,2.26594739,0.03887629,0.12033493,0.22736998,0.50031704,1.25195130,0.14426551,0.29793115
1.12556278,2.27592882,0.03952131,0.12613694,0.21947152,0.50016796,1.25830510,0.14248351,0.29181454
1.13156578,2.29684192,0.04043814,0.13315845,0.21265003,0.50273226,1.27056031,0.14126591,0.28768906
1.13756878,2.32807537,0.04161257,0.14141934,0.20690993,0.50788651,1.28840220,0.14056844,0.28545655
1.14357179,2.36889352,0.04302308,0.15093115,0.20224499,0.51546900,1.31143947,0.14034493,0.28500812
1.14957479,2.41845766,0.04464132,0.16169614,0.19863879,0.52528486,1.33921541,0.14054896,0.28622837
1.15557779,2.47584823,0.04643283,0.17370618,0.19606542,0.53711149,1.37121992,0.14113549,0.28899920
1.16158079,2.54008687,0.04835796,0.18694138,0.19449041,0.55070395,1.40690177,0.14206224,0.29320318
1.16758379,2.61015773,0.05037291,0.20136859,0.19387199,0.56580013,1.44568075,0.14329101,0.29872636
1.17358679,2.68502723,0.05243103,0.21693977,0.19416255,0.58212568,1.48695930,0.14478865,0.30546047
1.17958979,2.76366185,0.05448413,0.23359033,0.19531043,0.59939850,1.53013305,0.14652786,0.31330447
1.18559280,2.84504341,0.05648395,0.25123761,0.19726180,0.61733291,1.57460037,0.14848771,0.32216548
1.19159580,2.92818180,0.05838357,0.26977943,0.19996281,0.63564324,1.61977040,0.15065385,0.33195903
1.19759880,3.01212500,0.06013887,0.28909315,0.20336162,0.65404727,1.66506978,0.15301844,0.34260888
1.20360180,3.09596668,0.06170990,0.30903504,0.20741045,0.67226934,1.70994806,0.15557976,0.35404622
1.20960480,3.17885168,0.06306211,0.32944041,0.21206735,0.69004329,1.75388188,0.15834160,0.36620860
1.21560780,3.25997979,0.06416745,0.35012436,0.21729768,0.70711558,1.79637836,0.16131235,0.37903862
1.22161081,3.33860854,0.06500524,0.37088343,0.22307516,0.72324835,1.83697772,0.16450385,0.39248245
1.22761381,3.41405531,0.06556286,0.39149815,0.22938231,0.73822290,1.87525573,0.16793014,0.40648835
1.23361681,3.48569962,0.06583610,0.41173652,0.23621033,0.75184334,1.91082616,0.17160603,0.42100538
1.23961981,3.55298585,0.06582936,0.43135833,0.24355833,0.76394059,1.94334341,0.17554560,0.43598224
1.24562281,3.61542676,0.06555544,0.45012043,0.25143184,0.77437660,1.97250574,0.17976072,0.45136640
1.25162581,3.67260804,0.06503521,0.46778250,0.25984068,0.78304876,1.99805900,0.18425958,0.46710362
1.25762881,3.72419390,0.06429691,0.48411353,0.26879626,0.78989420,2.01980099,0.18904533,0.48313771
1.26363182,3.76993330,0.06337530,0.49889834,0.27830837,0.79489381,2.03758619,0.19411489,0.49941074
1.26963482,3.80966670,0.06231064,0.51194428,0.28838163,0.79807579,2.05133079,0.19945791,0.51586338
1.27563782,3.84333255,0.06114745,0.52308747,0.29901179,0.79951830,2.06101755,0.20505597,0.53243566
1.28164082,3.87097299,0.05993323,0.53219851,0.31018195,0.79935100,2.06670016,0.21088205,0.54906771
1.28764382,3.89273800,0.05871714,0.53918726,0.32185913,0.79775523,2.06850670,0.21690025,0.56570072
1.29364682,3.90888736,0.05754857,0.54400642,0.33399115,0.79496255,2.06664153,0.22306582,0.58227777
1.29964982,3.91978967,0.05647586,0.54665373,0.34650428,0.79125151,2.06138553,0.22932547,0.59874473
1.30565283,3.92591792,0.05554503,0.54717260,0.35930159,0.78694253,2.05309399,0.23561794,0.61505084
1.31165583,3.92784146,0.05479858,0.54565110,0.37226236,0.78239094,2.04219202,0.24187491,0.63114932
1.31765883,3.92621385,0.05427452,0.54221926,0.38524266,0.77797828,2.02916746,0.24802211,0.64699757
1.32366183,3.92175712,0.05400543,0.53704482,0.39807693,0.77410204,2.01456097,0.25398069,0.66255729
1.32966483,3.91524245,0.05401780,0.53032755,0.41058092,0.77116411,1.99895376,0.25966879,0.67779436
1.33566783,3.90746802,0.05433142,0.52229235,0.42255563,0.76955847,1.98295311,0.26500331,0.69267852
1.34167084,3.89923473,0.05495906,0.51318152,0.43379232,0.76965835,1.96717601,0.26990172,0.70718295
1.34767384,3.89132078,0.05590627,0.50324648,0.44407827,0.77180361,1.95223175,0.27428403,0.72128374
1.35367684,3.88445612,0.05717129,0.49273928,0.45320327,0.77628862,1.93870384,0.27807473,0.73495933
1.35967984,3.87929794,0.05874522,0.48190442,0.46096629,0.78335134,1.92713209,0.28120468,0.74818997
1.36568284,3.87640813,0.06061226,0.47097126,0.46718227,0.79316401,1.91799556,0.28361296,0.76095725
1.37168584,3.87623400,0.06275008,0.46014735,0.47168860,0.80582580,1.91169711,0.28524847,0.77324371
1.37768884,3.87909284,0.06513037,0.44961299,0.47435104,0.82135803,1.90855017,0.28607140,0.78503261
1.38369185,3.88516128,0.06771940,0.43951731,0.47506880,0.83970180,1.90876828,0.28605441,0.79630778
1.38969485,3.89446976,0.07047873,0.42997586,0.47377847,0.86071861,1.91245791,0.28518345,0.80705379
1.39569785,3.90690249,0.07336598,0.42106986,0.47045672,0.88419360,1.91961490,0.28345836,0.81725607
